13.0143995285,80.2259979248,14,11659,11645
12.9873399734,80.2515792847,71259,71271,12
12.9864397049,80.251739502,71271,71281,10
12.9854698181,80.2519683838,71281,71291,10
12.9842596054,80.2523117065,71291,71301,10
12.9828395844,80.2526168823,71301,71311,10
12.9812803268,80.2526702881,71311,71321,10
12.9801502228,80.2527236938,71321,71331,10
12.9798402786,80.2522583008,71331,71351,20
12.9798402786,80.2522583008,71351,71362,11
12.9799203873,80.2519607544,71362,71372,10
12.9801301956,80.251373291,71372,71382,10
12.9803695679,80.2505187988,71382,71392,10
12.9806098938,80.249458313,71392,71402,10
12.9806995392,80.2481765747,71402,71412,10
12.9808397293,80.2468109131,71412,71422,10
12.9809904099,80.2453765869,71422,71432,10
12.9811000824,80.244140625,71432,71442,10
12.9812297821,80.243560791,71442,71452,10
12.981300354,80.2430725098,71452,71463,11
12.9813098907,80.2427597046,71463,71473,10
12.9813203812,80.2425231934,71473,71483,10
12.9813098907,80.241897583,71483,71493,10
12.981300354,80.2410736084,71493,71503,10
12.9812803268,80.2401275635,71503,71513,10
12.9812698364,80.2394332886,71513,71523,10
12.9812498093,80.2387619019,71523,71533,10
12.9812202454,80.23802948,71533,71543,10
12.9812202454,80.2378921509,71543,71553,10
12.9812202454,80.23777771,71553,71564,11
12.9812002182,80.2372665405,71564,71574,10
12.9811897278,80.2365570068,71574,71584,10
12.9811697006,80.2357025146,71584,71594,10
12.9811296463,80.2346878052,71594,71604,10
12.9813203812,80.2337799072,71604,71614,10
12.9815597534,80.2332763672,71614,71624,10
12.9815998077,80.2332305908,71624,71634,10
12.9817199707,80.2329864502,71634,71644,10
12.9819002151,80.232460022,71644,71652,8
12.9819202423,80.2320404053,71652,71663,11
12.9819002151,80.2315063477,71663,71675,12
12.9817495346,80.2308807373,71675,71685,10
12.9814996719,80.2304077148,71685,71695,10
12.9811601639,80.2298583984,71695,71705,10
12.9809799194,80.2295837402,71705,71715,10
12.9807701111,80.2292404175,71715,71725,10
12.9806404114,80.2290420532,71725,71735,10
12.9805898666,80.2289199829,71735,71744,9
12.9803600311,80.2285385132,71744,71756,12
12.9802103043,80.2282180786,71756,71766,10
12.9800395966,80.2279205322,71766,71776,10
12.9799900055,80.2278289795,71776,71786,10
12.9798603058,80.2276306152,71786,71796,10
12.9798002243,80.2275466919,71796,71806,10
12.9794998169,80.2270736694,71806,71816,10
12.9792003632,80.2265625,71816,71826,10
12.9788303375,80.2259292603,71826,71836,10
12.9783802032,80.2251815796,71836,71846,10
12.9780597687,80.2246627808,71846,71857,11
12.9778604507,80.2244186401,71857,71867,10
12.9775896072,80.2239608765,71867,71877,10
12.9773302078,80.2235488892,71877,71887,10
12.9770402908,80.2230682373,71887,71897,10
12.9769601822,80.2229385376,71897,71907,10
12.9770698547,80.22265625,71907,71937,30
12.9770698547,80.22265625,71937,71947,10
12.9773101807,80.2226028442,71947,71958,11
12.9774599075,80.2225570679,71958,71968,10
12.9774703979,80.2223205566,71968,71978,10
12.9774503708,80.2216567993,71978,71988,10
12.9774398804,80.2211914063,71988,71998,10
12.9778003693,80.2211608887,71998,72008,10
12.9784898758,80.2211227417,72008,72018,10
12.9792404175,80.2210464478,72018,72028,10
12.9799098969,80.2210083008,72028,72038,10
12.980509758,80.2209396362,72038,72048,10
12.9809303284,80.2209701538,72048,72058,10
12.9813804626,80.2211608887,72058,72070,12
12.9818401337,80.2214584351,72070,72078,8
12.9821300507,80.2216491699,72078,72088,10
12.9823904037,80.2217407227,72088,72098,10
12.9825801849,80.2218017578,72098,72108,10
12.9828395844,80.2218933105,72108,72128,20
12.9828395844,80.2218933105,72128,72139,11
12.9829998016,80.2219467163,72139,72150,11
12.9833698273,80.2222137451,72150,72161,11
12.9836797714,80.222442627,72161,72169,8
12.9840602875,80.2226333618,72169,72179,10
12.9844999313,80.2229003906,72179,72189,10
12.9849796295,80.2231521606,72189,72199,10
12.9853897095,80.2232437134,72199,72209,10
12.9857997894,80.2229385376,72209,72221,12
12.9864797592,80.2229232788,72221,72231,10
12.9866104126,80.2229309082,72231,72241,10
12.9869604111,80.2229919434,72241,72250,9
12.9874801636,80.2230300903,72250,72262,12
12.9881896973,80.2226791382,72262,72270,8
12.9886798859,80.2222213745,72270,72282,12
12.9894104004,80.2212982178,72282,72292,10
12.9900102615,80.2206115723,72292,72302,10
12.9904298782,80.2203063965,72302,72312,10
12.9906997681,80.2201004028,72312,72322,10
12.9910697937,80.2197723389,72322,72332,10
12.9912099838,80.219619751,72332,72342,10
12.9913301468,80.2195281982,72342,72352,10
12.9916696548,80.2193069458,72352,72363,11
12.9923200607,80.2188491821,72363,72373,10
12.9930400848,80.2183532715,72373,72383,10
12.9936599731,80.2178878784,72383,72393,10
12.9939699173,80.2176589966,72393,72403,10
12.9942102432,80.2174835205,72403,72413,10
12.9944400787,80.2173080444,72413,72423,10
12.994600296,80.2171936035,72423,72433,10
12.9948797226,80.2169876099,72433,72443,10
12.9952201843,80.2167816162,72443,72453,10
12.9958000183,80.2165603638,72453,72464,11
12.9964399338,80.2164382935,72464,72474,10
12.996919632,80.2163925171,72474,72484,10
12.9972801208,80.2161636353,72484,72494,10
12.9974098206,80.2160415649,72494,72504,10
12.9975004196,80.216003418,72504,72514,10
12.9978303909,80.215713501,72514,72524,10
12.9983997345,80.2152328491,72524,72534,10
12.9990196228,80.2146987915,72534,72544,10
12.9993400574,80.2144317627,72544,72554,10
12.9998397827,80.214012146,72554,72565,11
13.0004501343,80.2134475708,72565,72575,10
13.001159668,80.2128829956,72575,72585,10
13.0018796921,80.2123565674,72585,72595,10
13.0025997162,80.212020874,72595,72605,10
13.0033302307,80.2119827271,72605,72613,8
13.0038499832,80.2119216919,72613,72625,12
13.0045499802,80.2122116089,72625,72635,10
13.0052099228,80.2125778198,72635,72645,10
13.005979538,80.2127990723,72645,72655,10
13.0066995621,80.2126617432,72655,72666,11
13.0077495575,80.2129516602,72666,72706,40
13.0077495575,80.2129516602,72706,72716,10
13.0079298019,80.2131195068,72716,72726,10
13.0082101822,80.2132492065,72726,72736,10
13.0086898804,80.2136917114,72736,72746,10
13.0093002319,80.2144622803,72746,72757,11
13.0097999573,80.2151412964,72757,72767,10
13.0102996826,80.2156829834,72767,72777,10
13.0107097626,80.2165374756,72777,72787,10
13.0109796524,80.2173080444,72787,72797,10
13.0114202499,80.2184829712,72797,72807,10
13.0118503571,80.2196578979,72807,72816,9
13.0122003555,80.2207183838,72816,72828,12
13.0126304626,80.2216567993,72828,72838,10
13.013250351,80.2223968506,72838,72848,10
13.0138196945,80.2231216431,72848,72859,11
13.014380455,80.2238464355,72859,72869,10
13.0149097443,80.2245025635,72869,72879,10
13.0151596069,80.2247924805,72879,72889,10
13.0153598785,80.2249298096,72889,72899,10
13.0155801773,80.2250976563,72899,72909,10
13.0162696838,80.2252807617,72909,72920,11
13.0172901154,80.2249221802,72920,72930,10
13.0183601379,80.2244873047,72930,72940,10
13.0195503235,80.2244110107,72940,72962,22
13.0195503235,80.2244110107,72962,72970,8
13.0196800232,80.2245330811,72970,72980,10
13.0200796127,80.2248077393,72980,72990,10
13.0207395554,80.2252731323,72990,73000,10
13.0214300156,80.225769043,73000,73010,10
13.0219297409,80.2261199951,73010,73020,10
13.0219297409,80.2261276245,73020,73030,10
13.0221700668,80.2263183594,73030,73040,10
13.0227203369,80.2268066406,73040,73050,10
13.023440361,80.2275009155,73050,73063,13
13.0243501663,80.2284622192,73063,73093,30
13.0243501663,80.2284622192,73093,73103,10
13.0244703293,80.2286224365,73103,73113,10
13.0248498917,80.2291488647,73113,73123,10
13.0253601074,80.2298202515,73123,73133,10
13.0258398056,80.2306518555,73133,73143,10
13.0260095596,80.2312164307,73143,73150,7
13.0260095596,80.231262207,73150,73164,14
13.0265703201,80.2311782837,73164,73174,10
13.0274200439,80.2309417725,73174,73184,10
13.0280895233,80.2308502197,73184,73194,10
13.0281095505,80.2308502197,73194,73204,10
13.028429985,80.2308425903,73204,73214,10
13.0292596817,80.230758667,73214,73234,20
13.0292596817,80.230758667,73234,73244,10
13.0293397903,80.2307510376,73244,73254,10
13.0298099518,80.2306976318,73254,73265,11
13.0304403305,80.2306365967,73265,73275,10
13.0307798386,80.2306289673,73275,73285,10
13.0313796997,80.2305908203,73285,73295,10
13.0320701599,80.2305221558,73295,73305,10
13.0328702927,80.2304534912,73305,73315,10
13.033539772,80.2304077148,73315,73325,10
13.0339002609,80.2303237915,73325,73396,71
13.0339002609,80.2303237915,73396,73406,10
13.0341596603,80.2302780151,73406,73416,10
13.034620285,80.2302093506,73416,73426,10
13.0349798203,80.2299804688,73426,73436,10
13.0349302292,80.2297668457,73436,73445,9
13.0342102051,80.2297363281,73445,73578,133
13.0342102051,80.2297363281,73578,73588,10
13.0341796875,80.2300872803,73588,73598,10
13.034119606,80.2303695679,73598,73638,40
13.034119606,80.2303695679,73638,73647,9
13.0339698792,80.2304382324,73647,73659,12
13.0334997177,80.2304382324,73659,73669,10
13.033490181,80.2304382324,73669,73679,10
13.0332603455,80.2304382324,73679,73689,10
13.0326499939,80.2304992676,73689,73701,12
13.03166008,80.2306137085,73701,73711,10
13.0293903351,80.2308578491,73711,73751,40
13.0293903351,80.2308578491,73751,73771,20
13.0279598236,80.2310028076,73771,73783,12
13.0276403427,80.2311935425,73783,73793,10
13.0277004242,80.2317276001,73793,73803,10
13.0277795792,80.2323226929,73803,73813,10
13.0277996063,80.232749939,73813,73823,10
13.0272102356,80.2328414917,73823,73833,10
13.0267801285,80.2329101563,73833,73843,10
13.0264101028,80.2328720093,73843,73853,10
13.0262203217,80.2323226929,73853,73864,11
13.0260000229,80.2314834595,73864,73874,10
13.0257902145,80.2307434082,73874,73884,10
13.0253400803,80.229927063,73884,73894,10
13.0248298645,80.2292633057,73894,73904,10
13.0246400833,80.2290420532,73904,73914,10
13.0243196487,80.2286300659,73914,73924,10
13.0238895416,80.2280731201,73924,73934,10
13.0233402252,80.2275238037,73934,73944,10
13.023059845,80.2272872925,73944,73954,10
13.0229196548,80.2271728516,73954,73965,11
13.0225696564,80.2267990112,73965,73975,10
13.0221204758,80.2264099121,73975,73985,10
13.0215997696,80.2259979248,73985,73995,10
13.0209102631,80.2254562378,73995,74005,10
13.0201196671,80.2249603271,74005,74015,10
13.0199804306,80.2248687744,74015,74025,10
13.0195503235,80.224609375,74025,74035,10
13.0188302994,80.2244873047,74035,74045,10
13.0179796219,80.2248001099,74045,74055,10
13.017080307,80.2251586914,74055,74066,11
13.016500473,80.2254104614,74066,74076,10
13.0160102844,80.2255783081,74076,74086,10
13.0154304504,80.2257766724,74086,74096,10
13.0149202347,80.2259597778,74096,74106,10
13.0145998001,80.2260437012,74106,74116,10
13.0138502121,80.2263183594,74116,74126,10
13.0128498077,80.2267379761,74126,74136,10
13.0116901398,80.2272033691,74136,74146,10
13.0104598999,80.2276763916,74146,74156,10
13.0095396042,80.2278137207,74156,74167,11
13.0097198486,80.2270507813,74167,74177,10
13.0101203918,80.2261581421,74177,74187,10
13.0105104446,80.2252883911,74187,74197,10
13.0108203888,80.2245483398,74197,74207,10
13.0111598969,80.2237319946,74207,74217,10
13.0114898682,80.2229537964,74217,74227,10
13.0117998123,80.2220687866,74227,74237,10
13.0120601654,80.2213516235,74237,74247,10
13.0121002197,80.2209320068,74247,74258,11
13.011879921,80.2201766968,74258,74268,10
13.0115804672,80.2192382813,74268,74278,10
13.0112695694,80.2183914185,74278,74288,10
13.0109300613,80.2175827026,74288,74298,10
13.0106496811,80.2168197632,74298,74308,10
13.010430336,80.2163085938,74308,74318,10
13.0100803375,80.2157287598,74318,74328,10
13.0097198486,80.2150192261,74328,74337,9
13.0092697144,80.2144470215,74337,74349,12
13.0087099075,80.2136764526,74349,74360,11
13.008310318,80.2133636475,74360,74370,10
13.0082502365,80.2133483887,74370,74380,10
13.0080795288,80.2132568359,74380,74390,10
13.0079898834,80.2132110596,74390,74400,10
13.0077495575,80.2129516602,74400,74412,12
13.0069904327,80.2127609253,74412,74422,10
13.0061798096,80.2128601074,74422,74432,10
13.0054998398,80.2128219604,74432,74442,10
13.004699707,80.2123413086,74442,74451,9
13.0038299561,80.2120819092,74451,74463,12
13.002989769,80.212097168,74463,74473,10
13.0022697449,80.2122497559,74473,74481,8
13.0018100739,80.2125015259,74481,74493,12
13.0014801025,80.2127304077,74493,74501,8
13.0011196136,80.2129898071,74501,74511,10
13.00041008,80.2136230469,74511,74521,10
12.9998102188,80.2141799927,74521,74531,10
12.999329567,80.2145767212,74531,74541,10
12.9989995956,80.2148513794,74541,74551,10
12.9985103607,80.2152862549,74551,74564,13
12.9976501465,80.2160415649,74564,74574,10
12.9974298477,80.2162780762,74574,74584,10
12.9971904755,80.2164764404,74584,74594,10
12.9967603683,80.2164993286,74594,74604,10
12.9961795807,80.2166137695,74604,74614,10
12.9955196381,80.2167816162,74614,74624,10
12.9950304031,80.217048645,74624,74634,10
12.9946498871,80.217300415,74634,74644,10
12.9942598343,80.217590332,74644,74654,10
12.9939804077,80.2177963257,74654,74665,11
12.9935102463,80.2181396484,74665,74675,10
12.9930801392,80.218421936,74675,74685,10
12.9925603867,80.2188110352,74685,74695,10
12.9918298721,80.219367981,74695,74705,10
12.9912395477,80.2197799683,74705,74715,10
12.9910202026,80.2199401855,74715,74725,10
12.9910097122,80.2199478149,74725,74735,10
12.9909496307,80.2200317383,74735,74745,10
12.9906196594,80.2202606201,74745,74755,10
12.9900503159,80.2207336426,74755,74766,11
12.9894504547,80.2214889526,74766,74776,10
12.9890403748,80.2219696045,74776,74786,10
12.9885396957,80.2224884033,74786,74796,10
12.9878997803,80.2229614258,74796,74806,10
12.987159729,80.2230224609,74806,74816,10
12.9865198135,80.2229537964,74816,74826,10
12.985830307,80.2229919434,74826,74836,10
12.9855203629,80.2232284546,74836,74846,10
12.9849500656,80.2231292725,74846,74857,11
12.9839096069,80.2225723267,74857,74887,30
12.9839096069,80.2225723267,74887,74897,10
12.9837198257,80.2224884033,74897,74907,10
12.9835796356,80.222366333,74907,74917,10
12.9834403992,80.2222671509,74917,74958,41
12.9834403992,80.2222671509,74958,74968,10
12.9831104279,80.222076416,74968,74978,10
12.98279953,80.2219314575,74978,74988,10
12.9822998047,80.2217712402,74988,74998,10
12.9816398621,80.2212982178,74998,75008,10
12.9808797836,80.2210464478,75008,75018,10
12.9799098969,80.2211380005,75018,75028,10
12.9790401459,80.2211685181,75028,75038,10
12.9780397415,80.221206665,75038,75048,10
12.9770898819,80.2212600708,75048,75059,11
12.976149559,80.2212677002,75059,75069,10
12.976099968,80.2214584351,75069,75079,10
12.9761600494,80.2215194702,75079,75089,10
12.9761800766,80.2215805054,75089,75099,10
12.9762496948,80.2217178345,75099,75109,10
12.9765701294,80.2222137451,75109,75119,10
12.9769802094,80.2228927612,75119,75129,10
12.977399826,80.2235565186,75129,75139,10
12.9778795242,80.2243270874,75139,75148,9
12.9782600403,80.224937439,75148,75160,12
12.9786396027,80.2255706787,75160,75170,10
12.9790897369,80.2262802124,75170,75180,10
12.979590416,80.227142334,75180,75190,10
12.9801502228,80.2280273438,75190,75202,12
12.9807100296,80.2289810181,75202,75210,8
12.9810199738,80.2295303345,75210,75222,12
12.9815797806,80.2303695679,75222,75230,8
12.9816598892,80.2304916382,75230,75242,12
12.9817800522,80.2306976318,75242,75250,8
12.9819297791,80.2311706543,75250,75261,11
12.9820604324,80.2320785522,75261,75272,11
12.981880188,80.232963562,75272,75282,10
12.9816398621,80.2334976196,75282,75293,11
12.9815397263,80.2337112427,75293,75303,10
12.9812498093,80.2343292236,75303,75312,9
12.9812002182,80.2351531982,75312,75322,10
12.9812202454,80.2362289429,75322,75332,10
12.9812803268,80.2373428345,75332,75341,9
12.9813098907,80.2381973267,75341,75352,11
12.9813203812,80.238609314,75352,75364,12
12.9813203812,80.2386398315,75364,75374,10
12.9813203812,80.2390594482,75374,75384,10
12.9813299179,80.2396621704,75384,75394,10
12.9813404083,80.2404022217,75394,75404,10
12.9813699722,80.2413406372,75404,75414,10
12.9813899994,80.242767334,75414,75434,20
12.9814100266,80.2428512573,75434,75454,20
12.9814100266,80.2428512573,75454,75465,11
12.9814500809,80.2429504395,75465,75475,10
12.9814395905,80.2434234619,75475,75485,10
12.9813404083,80.2441329956,75485,75495,10
12.9812297821,80.2450485229,75495,75505,10
12.9811000824,80.246131897,75505,75515,10
12.9809598923,80.2473373413,75515,75525,10
12.9808702469,80.2486190796,75525,75535,10
12.9806900024,80.2498931885,75535,75545,10
12.9804296494,80.2509536743,75545,75555,10
12.9801702499,80.2521591187,75555,75576,21
12.9801702499,80.2521591187,75576,75586,10
12.9801502228,80.252243042,75586,75596,10
12.9801397324,80.2524185181,75596,75606,10
12.9802503586,80.2525482178,75606,75616,10
12.9806003571,80.2526397705,75616,75626,10
12.981300354,80.2526092529,75626,75636,10
12.9822397232,80.2525787354,75636,75646,10
12.9833898544,80.2524871826,75646,75657,11
12.9845600128,80.2521820068,75657,75667,10
12.9856796265,80.2518692017,75667,75677,10
12.9863595963,80.251701355,75677,75687,10
12.9872903824,80.251449585,75687,75747,60
12.9872903824,80.251449585,75747,75758,11
12.9874601364,80.251411438,75758,75768,10
12.9877004623,80.2513580322,75768,75778,10
12.987950325,80.2516708374,75778,75788,10
12.9880695343,80.252281189,75788,75798,10
12.9879999161,80.2530212402,75798,75808,10
12.987950325,80.2533798218,75808,75818,10
12.9878797531,80.2540206909,75818,75828,10
12.9877901077,80.2548980713,75828,75838,10
12.9876699448,80.2562789917,75838,75859,21
12.9876699448,80.2562789917,75859,75869,10
12.987660408,80.2565994263,75869,75879,10
12.9875802994,80.2571105957,75879,75889,10
12.9875097275,80.2579879761,75889,75899,10
12.9874401093,80.2588195801,75899,75909,10
12.9874095917,80.2590408325,75909,75919,10
12.9872999191,80.2593002319,75919,75929,10
12.9872198105,80.2595901489,75929,75980,51
12.9872198105,80.2595901489,75980,75990,10
12.9868803024,80.2595825195,75990,76000,10
12.9866104126,80.2595062256,76000,76010,10
12.9865598679,80.2593231201,76010,76516,506
12.9865598679,80.2593231201,76516,76526,10
12.986579895,80.2590713501,76526,76536,10
12.9866304398,80.2589569092,76536,76546,10
12.9868898392,80.2590103149,76546,76567,21
12.9868898392,80.2590103149,76567,76577,10
12.9869699478,80.2590713501,76577,76587,10
12.9872398376,80.2590866089,76587,76597,10
12.9873695374,80.2588729858,76597,76607,10
12.9874095917,80.2584228516,76607,76617,10
12.987449646,80.2578811646,76617,76627,10
12.9875097275,80.2572021484,76627,76637,10
12.9875802994,80.256362915,76637,76647,10
12.9876499176,80.2557373047,76647,76657,10
12.9877500534,80.2551727295,76657,76668,11
12.9878196716,80.2542495728,76668,76678,10
12.9878797531,80.2529830933,76678,76718,40
12.9878797531,80.2529830933,76718,76728,10
12.9878997803,80.252822876,76728,76738,10
12.9879102707,80.2525482178,76738,76748,10
12.9878997803,80.252166748,76748,76900,152
12.9878997803,80.252166748,76900,76910,10
12.9878396988,80.2520065308,76910,76920,10
12.9878196716,80.2517700195,76920,76930,10
12.9874095917,80.2516326904,76930,76940,10
12.9868602753,80.2517089844,76940,76950,10
12.9861803055,80.2518692017,76950,76961,11
12.9852399826,80.2521209717,76961,76971,10
12.9843101501,80.2523727417,76971,76981,10
12.9834098816,80.2525787354,76981,76991,10
12.9824304581,80.2526779175,76991,77001,10
12.9813995361,80.2527236938,77001,77011,10
12.9804096222,80.252746582,77011,77021,10
12.9798603058,80.2526016235,77021,77031,10
12.9799098969,80.2520065308,77031,77041,10
12.9801702499,80.2512512207,77041,77051,10
12.9804601669,80.2502365112,77051,77062,11
12.9806604385,80.2489624023,77062,77072,10
12.9807500839,80.2477874756,77072,77082,10
12.9808502197,80.2465515137,77082,77093,11
12.9810199738,80.2451171875,77093,77103,10
12.9811201096,80.2440109253,77103,77113,10
12.9812202454,80.2436294556,77113,77123,10
12.9812803268,80.2432785034,77123,77132,9
12.9812898636,80.2429122925,77132,77144,12
12.981300354,80.2427597046,77144,77153,9
12.981300354,80.2423171997,77153,77165,12
12.9812898636,80.2414169312,77165,77175,10
12.981300354,80.2406311035,77175,77183,8
12.9812803268,80.2399597168,77183,77195,12
12.9812498093,80.2390823364,77195,77205,10
12.9812402725,80.23802948,77205,77225,20
12.9812402725,80.23802948,77225,77235,10
12.9812498093,80.2378997803,77235,77245,10
12.9812297821,80.2373962402,77245,77255,10
12.9812202454,80.2365875244,77255,77266,11
12.981180191,80.2354278564,77266,77276,10
12.981180191,80.2343521118,77276,77286,10
12.9815101624,80.2335128784,77286,77293,7
12.9815797806,80.2333679199,77293,77306,13
12.9816198349,80.2333221436,77306,77316,10
12.9817895889,80.2329483032,77316,77326,10
12.9819498062,80.2323608398,77326,77335,9
12.9819202423,80.2318496704,77335,77346,11
12.9818696976,80.2313079834,77346,77355,9
12.9817199707,80.2308807373,77355,77368,13
12.9813098907,80.2301635742,77368,77378,10
12.9809799194,80.2296600342,77378,77388,10
12.9807500839,80.2292861938,77388,77398,10
12.9805498123,80.2289505005,77398,77408,10
12.9802703857,80.2284088135,77408,77418,10
12.9799804688,80.2278671265,77418,77428,10
12.9798402786,80.2276382446,77428,77438,10
12.9795598984,80.227180481,77438,77448,10
12.979180336,80.2265472412,77448,77459,11
12.9787502289,80.2257995605,77459,77469,10
12.9783401489,80.225112915,77469,77479,10
12.9779901505,80.2245864868,77479,77489,10
12.9777603149,80.2242279053,77489,77499,10
12.9774904251,80.2238082886,77499,77509,10
12.977230072,80.2233963013,77509,77519,10
12.9769296646,80.2228622437,77519,77529,10
12.9769001007,80.2228088379,77529,77539,10
12.9771003723,80.2227096558,77539,77559,20
12.9771003723,80.2227096558,77559,77570,11
12.977230072,80.2226867676,77570,77580,10
12.9774799347,80.2225189209,77580,77590,10
12.9774398804,80.2219390869,77590,77600,10
12.9774103165,80.221321106,77600,77610,10
12.9775800705,80.2212219238,77610,77620,10
12.9780597687,80.2211837769,77620,77630,10
12.9786996841,80.2211303711,77630,77640,10
12.9793901443,80.2210769653,77640,77650,10
12.9801502228,80.2210235596,77650,77661,11
12.9810199738,80.2210388184,77661,77671,10
12.9816598892,80.2213973999,77671,77681,10
12.982170105,80.2217102051,77681,77691,10
12.9826002121,80.2218399048,77691,77701,10
12.9829397202,80.2219772339,77701,77711,10
12.9834098816,80.2223129272,77711,77721,10
12.9838600159,80.2225875854,77721,77731,10
12.9843301773,80.2228622437,77731,77741,10
12.9847402573,80.2231216431,77741,77751,10
12.9853801727,80.2232971191,77751,77762,11
12.9859800339,80.2229690552,77762,77772,10
12.9867601395,80.2229919434,77772,77782,10
12.9872999191,80.2230682373,77782,77792,10
12.9879703522,80.22290802,77792,77802,10
12.9885501862,80.2223968506,77802,77812,10
12.9891395569,80.2217483521,77812,77822,10
12.9896602631,80.2210388184,77822,77832,10
12.9903402328,80.2203979492,77832,77842,10
12.9908304214,80.2200164795,77842,77853,11
12.9913396835,80.2195892334,77853,77882,29
12.9913396835,80.2195892334,77882,77894,12
12.9915599823,80.2193222046,77894,77904,10
12.9920597076,80.2189788818,77904,77914,10
12.9927501678,80.2185287476,77914,77924,10
12.9933996201,80.2180328369,77924,77933,9
12.9937200546,80.2178115845,77933,77944,11
12.9938898087,80.2176971436,77944,77953,9
12.993929863,80.217666626,77953,77965,12
12.9941902161,80.2174911499,77965,77975,10
12.994389534,80.2173614502,77975,77985,10
12.9946403503,80.2171783447,77985,77995,10
12.9946498871,80.2171707153,77995,78003,8
12.9947299957,80.2171173096,78003,78013,10
12.9949998856,80.2169418335,78013,78025,12
12.995639801,80.2166290283,78025,78033,8
12.9960603714,80.2164993286,78033,78055,22
12.9960603714,80.2164993286,78055,78066,11
12.9963102341,80.2164611816,78066,78076,10
12.9965400696,80.2164382935,78076,78086,10
12.9965496063,80.2164382935,78086,78096,10
12.9968395233,80.2164230347,78096,78106,10
12.9970598221,80.2163925171,78106,78116,10
12.9974098206,80.2161102295,78116,78126,10
12.998000145,80.2156066895,78126,78136,10
12.9986896515,80.2150192261,78136,78146,10
12.9991102219,80.2146530151,78146,78156,10
12.9995002747,80.214302063,78156,78167,11
13.0000095367,80.2138595581,78167,78177,10
13.0005903244,80.2133407593,78177,78187,10
13.0012302399,80.2128295898,78187,78197,10
13.0017995834,80.2124099731,78197,78207,10
13.0024299622,80.2120819092,78207,78217,10
13.0030403137,80.212020874,78217,78227,10
13.0034503937,80.2119979858,78227,78237,10
13.0037403107,80.2119522095,78237,78247,10
13.0043296814,80.2121429443,78247,78257,10
13.0049695969,80.2124786377,78257,78268,11
13.0058698654,80.2128829956,78268,78278,10
13.0065803528,80.212677002,78278,78288,10
13.0074796677,80.2127609253,78288,78318,30
13.0074796677,80.2127609253,78318,78328,10
13.0077800751,80.2129669189,78328,78357,29
13.0077800751,80.2129669189,78357,78369,12
13.008099556,80.213218689,78369,78379,10
13.0085296631,80.2134399414,78379,78389,10
13.0089797974,80.2140579224,78389,78399,10
13.0094604492,80.2147521973,78399,78409,10
13.0097799301,80.2151489258,78409,78419,10
13.0101604462,80.2157897949,78419,78429,10
13.0105695724,80.2164001465,78429,78439,10
13.0108203888,80.2170028687,78439,78449,10
13.0111398697,80.217666626,78449,78460,11
13.0114803314,80.2186737061,78460,78470,10
13.0118303299,80.2197494507,78470,78479,9
13.0121297836,80.2206802368,78479,78491,12
13.0123996735,80.2215805054,78491,78501,10
13.0128297806,80.2221832275,78501,78511,10
13.0133104324,80.2226791382,78511,78521,10
13.013710022,80.2231674194,78521,78531,10
13.0142002106,80.2237625122,78531,78541,10
13.0148096085,80.2245025635,78541,78551,10
13.0153303146,80.2251434326,78551,78562,11
13.0153198242,80.2257232666,78562,78572,10
13.0149698257,80.2258987427,78572,78632,60
13.0149698257,80.2258987427,78632,78642,10
13.014380455,80.2260971069,78642,78896,254
13.014380455,80.2260971069,78896,78904,8
13.0142402649,80.2261886597,78904,78914,10
13.0142002106,80.2255401611,78914,78987,73
13.0142002106,80.2255401611,78987,78997,10
13.0141801834,80.2253570557,78997,79007,10
13.0143899918,80.2253265381,79007,79017,10
13.0144996643,80.2255935669,79017,81262,2245
13.0145101547,80.2255783081,81262,83255,1993
