12.9982795715,80.2566680908,18,3598,3580
12.9981899261,80.256652832,3598,3828,230
12.9983797073,80.2566299438,3828,17332,13504
12.9983797073,80.2566299438,17332,17342,10
12.9981603622,80.2563934326,17342,17352,10
12.9977197647,80.2563018799,17352,17423,71
12.9977197647,80.2563018799,17423,17433,10
12.9975004196,80.2559814453,17433,17544,111
12.9975004196,80.2559814453,17544,17554,10
12.9972496033,80.2559280396,17554,17564,10
12.9969396591,80.2559204102,17564,17574,10
12.9964895248,80.2558898926,17574,17584,10
12.9958400726,80.2559127808,17584,17594,10
12.9952602386,80.2559280396,17594,17605,11
12.9946298599,80.2559585571,17605,17615,10
12.994099617,80.2559890747,17615,17625,10
12.9933004379,80.2560424805,17625,17635,10
12.9923295975,80.2560806274,17635,17645,10
12.9914302826,80.2560577393,17645,17655,10
12.990650177,80.2560272217,17655,17665,10
12.9898500443,80.2560119629,17665,17675,10
12.9889001846,80.2559585571,17675,17685,10
12.9879903793,80.2558517456,17685,17695,10
12.9875001907,80.2557830811,17695,17705,10
12.9871501923,80.2557220459,17705,17715,10
12.9865598679,80.2556228638,17715,17726,11
12.9860696793,80.255531311,17726,17736,10
12.9857997894,80.2554626465,17736,17746,10
12.985159874,80.255317688,17746,17756,10
12.9844198227,80.2551269531,17756,17766,10
12.9836597443,80.2549514771,17766,17776,10
12.9830198288,80.2547607422,17776,17786,10
12.9823503494,80.2545623779,17786,17796,10
12.9819297791,80.2539291382,17796,17806,10
12.9817399979,80.2531433105,17806,17816,10
12.9811601639,80.252822876,17816,17826,10
12.9804697037,80.2527923584,17826,17836,10
12.9796695709,80.252746582,17836,17847,11
12.9786596298,80.2526092529,17847,17867,20
12.9786596298,80.2526092529,17867,17877,10
12.97838974,80.252456665,17877,17887,10
12.9778404236,80.251991272,17887,17897,10
12.9770002365,80.251411438,17897,17907,10
12.9759397507,80.2510986328,17907,17917,10
12.9748401642,80.2507781982,17917,17927,10
12.9737300873,80.2504730225,17927,17937,10
12.9727296829,80.2502365112,17937,17947,10
12.9725999832,80.250213623,17947,17958,11
12.9723701477,80.2501296997,17958,17968,10
12.9717197418,80.2499389648,17968,17978,10
12.9708099365,80.2497024536,17978,17988,10
12.9697504044,80.2493133545,17988,17998,10
12.9686803818,80.2488937378,17998,18008,10
12.9676198959,80.2484512329,18008,18018,10
12.9666204453,80.2479934692,18018,18028,10
12.9652099609,80.247428894,18028,18048,20
12.9652099609,80.247428894,18048,18058,10
12.9650201797,80.2473526001,18058,18068,10
12.9644899368,80.2471618652,18068,18079,11
12.963640213,80.2468338013,18079,18089,10
12.9628295898,80.246421814,18089,18099,10
12.9618902206,80.2459793091,18099,18109,10
12.9608802795,80.2454910278,18109,18119,10
12.9598903656,80.2450485229,18119,18129,10
12.959230423,80.2447662354,18129,18139,10
12.9586496353,80.2444915771,18139,18149,10
12.957909584,80.2442092896,18149,18158,9
12.9573001862,80.2439804077,18158,18169,11
12.9565200806,80.2437362671,18169,18179,10
12.9562902451,80.2436599731,18179,18189,10
12.9557800293,80.2434005737,18189,18200,11
12.9550104141,80.243057251,18200,18210,10
12.9545297623,80.2428817749,18210,18220,10
12.9540100098,80.2426681519,18220,18230,10
12.953619957,80.2425003052,18230,18240,10
12.9531803131,80.2423019409,18240,18250,10
12.9527902603,80.2421417236,18250,18260,10
12.9525499344,80.2419586182,18260,18270,10
12.9519796371,80.2417602539,18270,18280,10
12.9513502121,80.2415466309,18280,18290,10
12.9504995346,80.2412796021,18290,18300,10
12.9494695663,80.2409667969,18300,18310,10
12.9486198425,80.2406463623,18310,18321,11
12.9475898743,80.2402267456,18321,18331,10
12.9467401505,80.2398834229,18331,18341,10
12.9459104538,80.2395095825,18341,18351,10
12.9450101852,80.2389373779,18351,18361,10
12.9442300797,80.2380981445,18361,18371,10
12.9434700012,80.2372894287,18371,18381,10
12.9426803589,80.236656189,18381,18391,10
12.9415903091,80.2362976074,18391,18401,10
12.9404802322,80.2360305786,18401,18411,10
12.9394798279,80.2356491089,18411,18421,10
12.9384498596,80.2351379395,18421,18432,11
12.9372901917,80.2345733643,18432,18442,10
12.936249733,80.2340698242,18442,18452,10
12.9352998734,80.2336196899,18452,18462,10
12.9339103699,80.2330093384,18462,18482,20
12.9339103699,80.2330093384,18482,18492,10
12.9337100983,80.2329177856,18492,18502,10
12.9330797195,80.2326278687,18502,18512,10
12.9321804047,80.2322998047,18512,18522,10
12.9310798645,80.2319335938,18522,18532,10
12.9299602509,80.2315979004,18532,18542,10
12.9288196564,80.2313766479,18542,18553,11
12.9275102615,80.2311935425,18553,18563,10
12.9264202118,80.2310409546,18563,18573,10
12.9260101318,80.2310409546,18573,18583,10
12.9259004593,80.2310409546,18583,18593,10
12.9253997803,80.2309570313,18593,18603,10
12.9246397018,80.2308731079,18603,18613,10
12.9236497879,80.2307434082,18613,18623,10
12.9225196838,80.2305679321,18623,18633,10
12.921330452,80.2303771973,18633,18643,10
12.9201097488,80.2302322388,18643,18653,10
12.9189195633,80.2300796509,18653,18663,10
12.9177598953,80.229927063,18663,18674,11
12.9165201187,80.2297592163,18674,18684,10
12.9153995514,80.2295913696,18684,18694,10
12.9142999649,80.2294387817,18694,18704,10
12.9134302139,80.2293395996,18704,18714,10
12.9133300781,80.2293167114,18714,18724,10
12.9129600525,80.2292709351,18724,18734,10
12.9122600555,80.2291564941,18734,18744,10
12.9113798141,80.2290115356,18744,18754,10
12.910369873,80.2288894653,18754,18764,10
12.9092702866,80.2287216187,18764,18774,10
12.9081897736,80.2285232544,18774,18785,11
12.9070501328,80.2283630371,18785,18795,10
12.9063196182,80.2283096313,18795,18805,10
12.9061603546,80.228302002,18805,18815,10
12.9055995941,80.2282562256,18815,18825,10
12.9047298431,80.2282028198,18825,18835,10
12.9037303925,80.2281188965,18835,18845,10
12.9028902054,80.2280731201,18845,18855,10
12.9020004272,80.2280197144,18855,18865,10
12.9010295868,80.2279815674,18865,18875,10
12.9001598358,80.2279205322,18875,18884,9
12.8995399475,80.2279281616,18884,18906,22
12.8995399475,80.2279281616,18906,18916,10
12.8992395401,80.2278900146,18916,18926,10
12.8985595703,80.2278366089,18926,18936,10
12.8976097107,80.2277984619,18936,18946,10
12.8964796066,80.2277374268,18946,18956,10
12.8953104019,80.2276992798,18956,18966,10
12.8941402435,80.2276306152,18966,18976,10
12.8932199478,80.2275466919,18976,18986,10
12.8931102753,80.2275390625,18986,18996,10
12.8929395676,80.2275085449,18996,19006,10
12.892370224,80.2274398804,19006,19017,11
12.8914403915,80.2274017334,19017,19027,10
12.890370369,80.2274017334,19027,19037,10
12.8892297745,80.2273864746,19037,19047,10
12.8881397247,80.2273406982,19047,19057,10
12.8871097565,80.2272262573,19057,19067,10
12.8859901428,80.2269515991,19067,19077,10
12.8849897385,80.2267684937,19077,19087,10
12.8848400116,80.2267608643,19087,19097,10
12.884469986,80.2267532349,19097,19107,10
12.8837404251,80.2267532349,19107,19117,10
12.8827295303,80.2267608643,19117,19127,10
12.8815803528,80.2267608643,19127,19138,11
12.8805599213,80.2267608643,19138,19148,10
12.8798999786,80.2267608643,19148,19158,10
12.8789300919,80.2267913818,19158,19168,10
12.8777704239,80.226890564,19168,19178,10
12.8767204285,80.2269821167,19178,19188,10
12.8764200211,80.2266235352,19188,19217,29
12.8764200211,80.2266235352,19217,19228,11
12.8764400482,80.2264480591,19228,19238,10
12.8765096664,80.2258834839,19238,19248,10
12.8765802383,80.2250900269,19248,19259,11
12.8767004013,80.2240982056,19259,19269,10
12.8768997192,80.2232437134,19269,19279,10
12.8771295547,80.2222595215,19279,19289,10
12.8773803711,80.221206665,19289,19299,10
12.8776197433,80.2201538086,19299,19309,10
12.8777198792,80.2196578979,19309,19319,10
12.8778400421,80.2192382813,19319,19329,10
12.8780298233,80.2184524536,19329,19339,10
12.8782300949,80.2174835205,19339,19349,10
12.8784198761,80.2164764404,19349,19359,10
12.8786296844,80.2155227661,19359,19369,10
12.8788499832,80.2144470215,19369,19380,11
12.8790798187,80.2132415771,19380,19390,10
12.8792695999,80.2121887207,19390,19400,10
12.8794298172,80.2113037109,19400,19410,10
12.8792295456,80.2109909058,19410,19430,20
12.8792295456,80.2109909058,19430,19440,10
12.8789300919,80.2109375,19440,19450,10
12.8784303665,80.2108535767,19450,19460,10
12.8777799606,80.2107315063,19460,19470,10
12.8771495819,80.2106018066,19470,19480,10
12.8765201569,80.2104797363,19480,19491,11
12.8758401871,80.210357666,19491,19501,10
12.8752098083,80.2102432251,19501,19511,10
12.8744802475,80.2101135254,19511,19541,30
12.8744802475,80.2101135254,19541,19551,10
12.8744497299,80.2100982666,19551,19561,10
12.8744001389,80.2098464966,19561,19571,10
12.87458992,80.2095718384,19571,19580,9
12.8747596741,80.2099227905,19580,19702,122
12.8747596741,80.2099227905,19702,19712,10
12.8748397827,80.2101898193,19712,19722,10
12.8749704361,80.2102127075,19722,19733,11
12.8750295639,80.2102127075,19733,19743,10
12.8752603531,80.2102584839,19743,19753,10
12.8755702972,80.210319519,19753,19763,10
12.8758296967,80.210357666,19763,19773,10
12.8761796951,80.2104263306,19773,19783,10
12.876540184,80.2105026245,19783,19793,10
12.8769798279,80.2105865479,19793,19803,10
12.8774900436,80.2106781006,19803,19813,10
12.8780002594,80.2107925415,19813,19822,9
12.878490448,80.2108764648,19822,19833,11
12.879240036,80.2110137939,19833,19854,21
12.879240036,80.2110137939,19854,19864,10
12.8793401718,80.2110366821,19864,19874,10
12.8795099258,80.2112579346,19874,19884,10
12.87940979,80.2117614746,19884,19894,10
12.8792600632,80.2125015259,19894,19904,10
12.8790998459,80.2133789063,19904,19914,10
12.8789196014,80.2143096924,19914,19924,10
12.8787403107,80.2152633667,19924,19934,10
12.8785295486,80.2161712646,19934,19944,10
12.8783502579,80.2170715332,19944,19953,9
12.8781795502,80.2179031372,19953,19965,12
12.8779401779,80.2190170288,19965,19975,10
12.8777399063,80.2199325562,19975,19985,10
12.8775196075,80.2208786011,19985,19995,10
12.8773002625,80.2218399048,19995,20005,10
12.8770704269,80.2227935791,20005,20015,10
12.8768596649,80.223739624,20015,20025,10
12.8767004013,80.2246932983,20025,20035,10
12.8766002655,80.2256317139,20035,20045,10
12.8764696121,80.2264022827,20045,20055,10
12.8766403198,80.2268829346,20055,20074,19
12.8766403198,80.2268829346,20074,20086,12
12.8768196106,80.2268676758,20086,20096,10
12.8771696091,80.2268371582,20096,20106,10
12.8778400421,80.2267990112,20106,20116,10
12.8786802292,80.2267608643,20116,20126,10
12.8795795441,80.2266998291,20126,20136,10
12.8805599213,80.2266921997,20136,20146,10
12.881529808,80.2266769409,20146,20156,10
12.8825302124,80.2266693115,20156,20166,10
12.8835296631,80.2266464233,20166,20176,10
12.884519577,80.2266387939,20176,20186,10
12.8851995468,80.2266616821,20186,20197,11
12.8852300644,80.2266616821,20197,20207,10
12.8853502274,80.2266693115,20207,20217,10
12.8858003616,80.2267684937,20217,20227,10
12.8864898682,80.2269821167,20227,20237,10
12.8873300552,80.2271728516,20237,20247,10
12.8882799149,80.2272720337,20247,20257,10
12.8892297745,80.2273101807,20257,20267,10
12.8902797699,80.2273101807,20267,20277,10
12.8913803101,80.2273025513,20277,20287,10
12.892490387,80.2273406982,20287,20297,10
12.8935604095,80.2274627686,20297,20307,10
12.8940601349,80.2274932861,20307,20318,11
12.8942699432,80.2275238037,20318,20328,10
12.8948602676,80.2275619507,20328,20338,10
12.8957099915,80.2276000977,20338,20348,10
12.8967599869,80.2276611328,20348,20358,10
12.8978700638,80.227722168,20358,20368,10
12.8990001678,80.2277984619,20368,20378,10
12.9001197815,80.2278671265,20378,20388,10
12.900970459,80.2279129028,20388,20398,10
12.9014596939,80.2279205322,20398,20459,61
12.9014596939,80.2279205322,20459,20469,10
12.9016799927,80.2279586792,20469,20479,10
12.9021396637,80.2279891968,20479,20489,10
12.9028196335,80.2280273438,20489,20499,10
12.9036397934,80.2280807495,20499,20509,10
12.9046096802,80.2281188965,20509,20519,10
12.9056301117,80.2281723022,20519,20529,10
12.9067296982,80.2282333374,20529,20549,20
12.9067296982,80.2282333374,20549,20560,11
12.9068603516,80.2282791138,20560,20570,10
12.9072399139,80.2283096313,20570,20580,10
12.907959938,80.2284088135,20580,20590,10
12.9089202881,80.2285614014,20590,20600,10
12.9099903107,80.2287368774,20600,20610,10
12.91106987,80.2289123535,20610,20620,10
12.9120903015,80.2290496826,20620,20630,10
12.9131603241,80.2291870117,20630,20640,10
12.9140501022,80.2293014526,20640,20650,10
12.9140996933,80.229309082,20650,20660,10
12.9142198563,80.2293319702,20660,20670,10
12.914730072,80.2294006348,20670,20681,11
12.9155597687,80.2295227051,20681,20691,10
12.9163703918,80.229637146,20691,20701,10
12.9172000885,80.2297515869,20701,20711,10
12.9180202484,80.2298736572,20711,20721,10
12.9188604355,80.2299804688,20721,20731,10
12.9193296432,80.2300186157,20731,20741,10
12.9194803238,80.2300262451,20741,20751,10
12.9200296402,80.2300872803,20751,20761,10
12.9208202362,80.2302017212,20761,20771,10
12.9217300415,80.2303237915,20771,20781,10
12.922659874,80.23046875,20781,20790,9
12.9236297607,80.2306137085,20790,20802,12
12.9249897003,80.230796814,20802,20812,10
12.9261198044,80.2309188843,20812,20822,10
12.9264698029,80.2309570313,20822,20832,10
12.9267597198,80.2310028076,20832,20842,10
12.9273700714,80.2310791016,20842,20852,10
12.9281997681,80.2311782837,20852,20862,10
12.9291200638,80.231338501,20862,20872,10
12.929980278,80.2315292358,20872,20882,10
12.9310102463,80.2318191528,20882,20892,10
12.932100296,80.2321929932,20892,20902,10
12.9336395264,80.232749939,20902,20923,21
12.9336395264,80.232749939,20923,20933,10
12.9338998795,80.2328872681,20933,20943,10
12.9345703125,80.2331924438,20943,20953,10
12.9354095459,80.2335586548,20953,20963,10
12.9363498688,80.2340011597,20963,20973,10
12.9373397827,80.2344665527,20973,20983,10
12.9383497238,80.2349700928,20983,20993,10
12.9397201538,80.2356491089,20993,21013,20
12.9397201538,80.2356491089,21013,21023,10
12.9398298264,80.2357025146,21023,21034,11
12.9403600693,80.2359085083,21034,21044,10
12.9411201477,80.2360992432,21044,21054,10
12.9420499802,80.2363204956,21054,21064,10
12.9429597855,80.2367019653,21064,21074,10
12.9436597824,80.2372665405,21074,21084,10
12.9437704086,80.2374191284,21084,21094,10
12.9440402985,80.2377471924,21094,21104,10
12.944560051,80.2383270264,21104,21114,10
12.9452695847,80.2390594482,21114,21124,10
12.9462604523,80.2395935059,21124,21134,10
12.9471702576,80.2399520874,21134,21145,11
12.9473304749,80.2400131226,21145,21155,10
12.9474201202,80.2400436401,21155,21165,10
12.947810173,80.2402114868,21165,21175,10
12.9483299255,80.2404174805,21175,21185,10
12.9487895966,80.2406005859,21185,21195,10
12.949090004,80.2407073975,21195,21205,10
12.9496898651,80.2409210205,21205,21215,10
12.9504995346,80.2411804199,21215,21225,10
12.9510803223,80.2413406372,21225,21235,10
12.9511098862,80.2413635254,21235,21245,10
12.9512500763,80.2414321899,21245,21255,10
12.9517297745,80.2416000366,21255,21266,11
12.9524803162,80.241859436,21266,21276,10
12.9532804489,80.2421798706,21276,21286,10
12.9540300369,80.242477417,21286,21296,10
12.9547700882,80.2427825928,21296,21306,10
12.955280304,80.242980957,21306,21316,10
12.956319809,80.2433395386,21316,21346,30
12.956319809,80.2433395386,21346,21356,10
12.9566698074,80.2434082031,21356,21366,10
12.9572296143,80.2436981201,21366,21376,10
12.9580001831,80.2440719604,21376,21387,11
12.9588098526,80.2444076538,21387,21397,10
12.9589004517,80.2444381714,21397,21407,10
12.9590396881,80.2445220947,21407,21417,10
12.9595003128,80.2447509766,21417,21427,10
12.9602298737,80.2450790405,21427,21437,10
12.9611101151,80.2454910278,21437,21447,10
12.9620599747,80.2459564209,21447,21457,10
12.9629402161,80.2463989258,21457,21467,10
12.9637403488,80.2467880249,21467,21477,10
12.9646396637,80.2471389771,21477,21487,10
12.9656095505,80.2474365234,21487,21497,10
12.9665298462,80.2478027344,21497,21508,11
12.9667100906,80.2478790283,21508,21518,10
12.9667797089,80.2479324341,21518,21528,10
12.9671001434,80.2481231689,21528,21538,10
12.9677200317,80.2483673096,21538,21548,10
12.9685497284,80.2487106323,21548,21558,10
12.9693803787,80.2490463257,21558,21568,10
12.970199585,80.249382019,21568,21577,9
12.9709796906,80.2496414185,21577,21588,11
12.9719896317,80.2499237061,21588,21598,10
12.9730195999,80.2501678467,21598,21608,10
12.97397995,80.2504119873,21608,21619,11
12.9743900299,80.25050354,21619,21629,10
12.9746599197,80.2506027222,21629,21639,10
12.9752702713,80.2508010864,21639,21649,10
12.9761199951,80.2510528564,21649,21659,10
12.9770898819,80.2513427734,21659,21669,10
12.9779396057,80.2519302368,21669,21679,10
12.9788303375,80.2525100708,21679,21689,10
12.9799604416,80.2522888184,21689,21709,20
12.9799604416,80.2522888184,21709,21719,10
12.9799604416,80.2521972656,21719,21729,10
12.9800796509,80.2518081665,21729,21740,11
12.9803104401,80.2510681152,21740,21750,10
12.9805402756,80.2502212524,21750,21760,10
12.9806995392,80.2493515015,21760,21770,10
12.9807596207,80.2484130859,21770,21780,10
12.9808301926,80.2474136353,21780,21790,10
12.9809103012,80.2463378906,21790,21800,10
12.9810400009,80.2453079224,21800,21810,10
12.9811601639,80.2443389893,21810,21820,10
12.9812602997,80.2436981201,21820,21830,10
12.9813604355,80.2433166504,21830,21840,10
12.9813699722,80.2428207397,21840,21851,11
12.9813699722,80.2428131104,21851,21861,10
12.9813899994,80.2426300049,21861,21871,10
12.9813899994,80.2422485352,21871,21881,10
12.9813804626,80.2416229248,21881,21891,10
12.9813804626,80.2409210205,21891,21901,10
12.9813604355,80.2401275635,21901,21911,10
12.9813299179,80.2392425537,21911,21921,10
12.9812803268,80.237953186,21921,21941,20
12.9812803268,80.237953186,21941,21951,10
12.9812803268,80.2377929688,21951,21961,10
12.9812602997,80.2372970581,21961,21972,11
12.9812402725,80.2364578247,21972,21982,10
12.9812097549,80.2355575562,21982,21992,10
12.9811897278,80.2346496582,21992,22002,10
12.9816503525,80.2333221436,22002,22022,20
12.9816503525,80.2333221436,22022,22032,10
12.9816999435,80.2332382202,22032,22042,10
12.9818401337,80.2329483032,22042,22052,10
12.9819803238,80.2324676514,22052,22062,10
12.9819898605,80.2319869995,22062,22072,10
12.9819498062,80.2313995361,22072,22082,10
12.9816999435,80.2307815552,22082,22093,11
12.9812803268,80.2300186157,22093,22103,10
12.9808998108,80.2293930054,22103,22113,10
12.9806804657,80.2290420532,22113,22123,10
12.9806098938,80.2289123535,22123,22133,10
12.9805202484,80.228767395,22133,22143,10
12.9803304672,80.2284088135,22143,22153,10
12.9800701141,80.2279510498,22153,22163,10
12.9797897339,80.2274475098,22163,22173,10
12.9794197083,80.2268066406,22173,22183,10
12.978969574,80.2260665894,22183,22193,10
12.978679657,80.2255706787,22193,22203,10
12.9783000946,80.2249069214,22203,22214,11
12.9778499603,80.2242965698,22214,22224,10
12.9774703979,80.2236862183,22224,22234,10
12.977060318,80.2230072021,22234,22244,10
12.9771995544,80.2226867676,22244,22264,20
12.9771995544,80.2226867676,22264,22274,10
12.9774503708,80.2226486206,22274,22284,10
12.9774799347,80.2223510742,22284,22294,10
12.9774503708,80.2218093872,22294,22304,10
12.9774398804,80.2213287354,22304,22314,10
12.9777202606,80.2212371826,22314,22325,11
12.9783296585,80.2211837769,22325,22335,10
12.9790897369,80.2211227417,22335,22345,10
12.9799804688,80.2210693359,22345,22355,10
12.980890274,80.2210083008,22355,22365,10
12.9816198349,80.2213287354,22365,22375,10
12.9820203781,80.2215881348,22375,22385,10
12.9824199677,80.2217636108,22385,22395,10
12.9829902649,80.2219619751,22395,22405,10
12.9830503464,80.2220001221,22405,22415,10
12.9833202362,80.2221908569,22415,22425,10
12.983830452,80.2225189209,22425,22435,10
12.9845399857,80.2229385376,22435,22446,11
12.9852104187,80.2232666016,22446,22456,10
12.9856100082,80.2230911255,22456,22466,10
12.9862499237,80.2229614258,22466,22476,10
12.9864997864,80.2229690552,22476,22486,10
12.9866199493,80.2229995728,22486,22496,10
12.9869699478,80.2230377197,22496,22506,10
12.9876403809,80.2230529785,22506,22516,10
12.9881696701,80.2227020264,22516,22526,10
12.9887599945,80.2221908569,22526,22536,10
12.9893198013,80.2215270996,22536,22546,10
12.9899101257,80.220741272,22546,22556,10
12.99036026,80.2203903198,22556,22567,11
12.9904603958,80.2203598022,22567,22577,10
12.9907798767,80.220123291,22577,22587,10
12.9913597107,80.2196731567,22587,22597,10
12.9920101166,80.2191925049,22597,22607,10
12.9927997589,80.2185974121,22607,22617,10
12.9936304092,80.2179718018,22617,22627,10
12.9944095612,80.2174377441,22627,22637,10
12.9952001572,80.2169113159,22637,22647,10
12.9960098267,80.2165908813,22647,22657,10
12.9966497421,80.216506958,22657,22667,10
12.9972295761,80.2163391113,22667,22678,11
12.9975404739,80.2160797119,22678,22688,10
12.9976396561,80.2160110474,22688,22698,10
12.9980602264,80.2156524658,22698,22708,10
12.9985399246,80.2152023315,22708,22718,10
12.99903965,80.2147979736,22718,22728,10
12.999329567,80.2145614624,22728,22738,10
12.9998102188,80.2141571045,22738,22748,10
13.0003204346,80.2136993408,22748,22758,10
13.0009803772,80.2131271362,22758,22768,10
13.0016803741,80.212600708,22768,22778,10
13.0024299622,80.2121887207,22778,22788,10
13.0032501221,80.2120819092,22788,22799,11
13.0037097931,80.211730957,22799,22809,10
13.0036697388,80.2109603882,22809,22819,10
13.003569603,80.2101974487,22819,22829,10
13.0035600662,80.2094421387,22829,22839,10
13.0037498474,80.2087173462,22839,22849,10
13.0044603348,80.2088165283,22849,22859,10
13.0054101944,80.2092437744,22859,22869,10
13.0063695908,80.2095870972,22869,22879,10
13.007349968,80.2098312378,22879,22909,30
13.007349968,80.2098312378,22909,22920,11
13.0076599121,80.2099380493,22920,22930,10
13.0081501007,80.2099914551,22930,22940,10
13.0080699921,80.2093963623,22940,22950,10
13.0079097748,80.208442688,22950,22960,10
13.0077495575,80.207321167,22960,22970,10
13.0075902939,80.206199646,22970,22980,10
13.007519722,80.2052307129,22980,22990,10
13.007519722,80.2042617798,22990,23000,10
13.0074100494,80.2033996582,23000,23010,10
13.0071201324,80.2026062012,23010,23020,10
13.0065402985,80.2029037476,23020,23031,11
13.006939888,80.203453064,23031,23041,10
13.0077199936,80.2037124634,23041,23051,10
13.0087099075,80.2037124634,23051,23061,10
13.009929657,80.2036514282,23061,23071,10
13.0112495422,80.2036972046,23071,23081,10
13.0125799179,80.2039031982,23081,23091,10
13.0135097504,80.2041625977,23091,23101,10
13.013710022,80.2042770386,23101,23111,10
13.0136899948,80.2045669556,23111,23121,10
13.0136299133,80.2047195435,23121,23131,10
13.0134801865,80.2051315308,23131,23141,10
13.013250351,80.2059020996,23141,23152,11
13.0130596161,80.2070465088,23152,23162,10
13.0129804611,80.2077178955,23162,23172,10
13.0129404068,80.2078704834,23172,23182,10
13.012960434,80.2083129883,23182,23192,10
13.0129699707,80.2086715698,23192,23202,10
13.0130796432,80.2092819214,23202,23212,10
13.0133104324,80.2097473145,23212,23222,10
13.0132102966,80.2104110718,23222,23232,10
13.0129098892,80.2111968994,23232,23242,10
13.0124998093,80.2119598389,23242,23252,10
13.0120897293,80.212600708,23252,23262,10
13.0118598938,80.2127838135,23262,23273,11
13.0114297867,80.2124786377,23273,23283,10
13.0107498169,80.2119979858,23283,23293,10
13.0101299286,80.211517334,23293,23303,10
13.0098800659,80.2113265991,23303,23313,10
13.0097103119,80.2112121582,23313,23372,59
13.0094003677,80.2110214233,23372,24563,1191
13.0094003677,80.2110214233,24563,24573,10
13.0092802048,80.2111282349,24573,24584,11
13.0090799332,80.21144104,24584,24594,10
13.0090799332,80.2117080688,24594,24604,10
13.0092000961,80.2121963501,24604,24614,10
13.0094299316,80.2128372192,24614,24624,10
13.0096902847,80.2134933472,24624,24634,10
13.0099802017,80.2141799927,24634,24644,10
13.0101804733,80.2149429321,24644,24654,10
13.0103397369,80.2158203125,24654,24663,9
13.0107097626,80.2166519165,24663,24674,11
13.0112199783,80.2177810669,24674,24684,10
13.011639595,80.2188796997,24684,24694,10
13.0120000839,80.2200622559,24694,24705,11
13.0123701096,80.2212524414,24705,24715,10
13.0126104355,80.221862793,24715,24725,10
13.0131397247,80.2225189209,24725,24735,10
13.0136995316,80.2232589722,24735,24745,10
13.014380455,80.2238769531,24745,24755,10
13.0150203705,80.2246017456,24755,24765,10
13.0154495239,80.2253189087,24765,24775,10
13.0151500702,80.2258529663,24775,24785,10
13.0145397186,80.2261199951,24785,24795,10
13.0136995316,80.2264633179,24795,24805,10
13.0127496719,80.2268600464,24805,24816,11
13.0116195679,80.2273330688,24816,24826,10
13.0105495453,80.2277374268,24826,24836,10
13.0096597672,80.2278594971,24836,24846,10
13.0097398758,80.227180481,24846,24856,10
13.0101003647,80.2263183594,24856,24866,10
13.0104904175,80.2253723145,24866,24876,10
13.0108995438,80.2244873047,24876,24886,10
13.0112495422,80.2235107422,24886,24896,10
13.0110397339,80.2230987549,24896,24906,10
13.0103998184,80.2227478027,24906,24916,10
13.00963974,80.2223434448,24916,24926,10
13.0091495514,80.222076416,24926,24937,11
13.0085697174,80.2217407227,24937,24947,10
13.0078201294,80.2213668823,24947,24957,10
13.0069799423,80.2208862305,24957,24967,10
13.0060195923,80.2205505371,24967,24977,10
13.0050697327,80.2203292847,24977,24987,10
13.0046796799,80.2202529907,24987,24997,10
13.0045003891,80.2202224731,24997,25007,10
13.0039196014,80.2200927734,25007,25017,10
13.0031003952,80.2198562622,25017,25027,10
13.0022697449,80.2192993164,25027,25037,10
13.0015897751,80.2186584473,25037,25047,10
13.0007095337,80.2180404663,25047,25058,11
12.9997596741,80.2174530029,25058,25068,10
12.9988899231,80.2169570923,25068,25078,10
12.9979400635,80.216583252,25078,25088,10
12.9974403381,80.2165222168,25088,25098,10
12.9974002838,80.2164993286,25098,25108,10
12.9970197678,80.2165298462,25108,25118,10
12.9962701797,80.2165985107,25118,25128,10
