12.9982795715,80.2566680908,18,3598,3580
13.0099201202,80.2140274048,33861,33872,11
13.0101604462,80.2147674561,33872,33882,10
13.0102701187,80.2155532837,33882,33892,10
13.0105800629,80.2163314819,33892,33902,10
13.0109796524,80.2171630859,33902,33912,10
13.0113401413,80.2180709839,33912,33922,10
13.0116500854,80.2190170288,33922,33932,10
13.0119695663,80.2199707031,33932,33942,10
13.0122900009,80.220916748,33942,33952,10
13.0124702454,80.2216415405,33952,33962,10
13.0129299164,80.2222824097,33962,33972,10
13.0134601593,80.2227783203,33972,33982,10
13.0139799118,80.2233734131,33982,33993,11
13.0145797729,80.2240982056,33993,34003,10
13.0150403976,80.2246704102,34003,34013,10
13.0153102875,80.2250289917,34013,34023,10
13.0154800415,80.2252807617,34023,34033,10
13.0154399872,80.2256011963,34033,34043,10
13.0151395798,80.2258682251,34043,34053,10
13.0147104263,80.2260818481,34053,34063,10
13.0143899918,80.2262573242,34063,34114,51
13.0143899918,80.2262573242,34114,34124,10
13.0140199661,80.22631073,34124,34134,10
13.0135097504,80.2265396118,34134,34144,10
13.0128097534,80.2268066406,34144,34154,10
13.0119695663,80.227142334,34154,34164,10
13.0110702515,80.2275085449,34164,34174,10
13.010219574,80.2278594971,34174,34184,10
13.0097503662,80.2279281616,34184,34194,10
13.0095500946,80.2275238037,34194,34204,10
13.0097503662,80.2270431519,34204,34214,10
13.0100603104,80.22631073,34214,34225,11
13.0104503632,80.2253799438,34225,34235,10
13.0108003616,80.2246170044,34235,34245,10
13.0111103058,80.2238464355,34245,34255,10
13.0113201141,80.2232971191,34255,34265,10
13.0112304688,80.2231292725,34265,34275,10
13.0108203888,80.2229537964,34275,34285,10
13.0104999542,80.2228012085,34285,34295,10
13.0103597641,80.2227020264,34295,34305,10
13.009929657,80.2224578857,34305,34315,10
13.0093002319,80.2221221924,34315,34325,10
13.0085697174,80.2217102051,34325,34335,10
13.0077800751,80.2212982178,34335,34346,11
13.0069303513,80.2208404541,34346,34356,10
13.0060396194,80.2205581665,34356,34366,10
13.0050897598,80.2203521729,34366,34376,10
13.0043296814,80.220161438,34376,34386,10
13.0035896301,80.2199783325,34386,34396,10
13.0027999878,80.2197189331,34396,34406,10
13.0020799637,80.219078064,34406,34416,10
13.0013904572,80.2184066772,34416,34426,10
13.0007295609,80.2179107666,34426,34436,10
12.9999704361,80.2174987793,34436,34446,10
12.9991998672,80.2170715332,34446,34455,9
12.9984703064,80.2167205811,34455,34467,12
12.997590065,80.2165603638,34467,34497,30
12.997590065,80.2165603638,34497,34507,10
12.9971399307,80.2165374756,34507,34517,10
12.9965295792,80.2165908813,34517,34527,10
12.9958600998,80.2167282104,34527,34537,10
12.9951496124,80.2170410156,34537,34547,10
12.9945001602,80.2175064087,34547,34557,10
12.9938802719,80.2179794312,34557,34567,10
12.9931201935,80.2184829712,34567,34578,11
12.9923095703,80.2191009521,34578,34588,10
12.9915895462,80.2195968628,34588,34598,10
12.9910697937,80.2199783325,34598,34608,10
12.9909200668,80.2201004028,34608,34618,10
12.9908103943,80.2201919556,34618,34628,10
12.9905099869,80.2204589844,34628,34638,10
12.990070343,80.2209320068,34638,34648,10
12.9894399643,80.2215881348,34648,34658,10
12.9888401031,80.2223129272,34658,34668,10
12.9880399704,80.2229690552,34668,34678,10
12.9876699448,80.2231063843,34678,34688,10
12.9876003265,80.2230987549,34688,34699,11
12.9872102737,80.2230377197,34699,34709,10
12.986700058,80.2229690552,34709,34719,10
12.9859304428,80.2230300903,34719,34729,10
12.9854898453,80.2232589722,34729,34739,10
12.9849300385,80.2230987549,34739,34749,10
12.9844999313,80.2228469849,34749,34759,10
12.9839897156,80.2225875854,34759,34769,10
12.9832601547,80.2221374512,34769,34789,20
12.9832601547,80.2221374512,34789,34799,10
12.9828100204,80.2218933105,34799,34850,51
12.9828100204,80.2218933105,34850,34860,10
12.9824399948,80.2218322754,34860,34870,10
12.9822702408,80.2217407227,34870,34880,10
12.9818401337,80.2214202881,34880,34890,10
12.9810695648,80.2210693359,34890,34900,10
12.9802703857,80.2210998535,34900,34910,10
12.9793395996,80.2211303711,34910,34920,10
12.9784898758,80.221206665,34920,34930,10
12.9774999619,80.2212295532,34930,34941,11
12.976650238,80.2212524414,34941,34951,10
12.976149559,80.2212982178,34951,34961,10
12.9763498306,80.2217483521,34961,34991,30
12.9763498306,80.2217483521,34991,35001,10
12.9764604568,80.22215271,35001,35011,10
12.9767103195,80.2225418091,35011,35021,10
12.9770097733,80.2229385376,35021,35031,10
12.9773597717,80.2235107422,35031,35041,10
12.9777698517,80.2241821289,35041,35051,10
12.9782104492,80.2248535156,35051,35062,11
12.9785900116,80.2254180908,35062,35072,10
12.9786300659,80.2254486084,35072,35082,10
12.9788303375,80.2257766724,35082,35092,10
12.9791498184,80.226348877,35092,35102,10
12.9795198441,80.2269668579,35102,35112,10
12.9799699783,80.2276992798,35112,35122,10
12.9804296494,80.2285385132,35122,35132,10
12.9809103012,80.2293319702,35132,35142,10
12.9817199707,80.2305603027,35142,35162,20
12.9817199707,80.2305603027,35162,35172,10
12.9817800522,80.2306900024,35172,35183,11
12.9819202423,80.2311019897,35183,35193,10
12.9819898605,80.2317581177,35193,35203,10
12.9819803238,80.2324523926,35203,35213,10
12.9818096161,80.2330932617,35213,35223,10
12.9816198349,80.2335205078,35223,35233,10
12.9816198349,80.2335281372,35233,35243,10
12.9815597534,80.2336730957,35243,35253,10
12.9813203812,80.2341690063,35253,35263,10
12.9812402725,80.234992981,35263,35273,10
12.9812498093,80.2359771729,35273,35283,10
12.9812498093,80.237121582,35283,35293,10
12.9812698364,80.2386932373,35293,35314,21
12.9812698364,80.2386932373,35314,35324,10
12.981300354,80.238899231,35324,35334,10
12.9812898636,80.2394790649,35334,35344,10
12.981300354,80.2403030396,35344,35354,10
12.9812803268,80.2411727905,35354,35364,10
12.9812898636,80.2419509888,35364,35374,10
12.9813203812,80.2428588867,35374,35404,30
12.9813203812,80.2428588867,35404,35414,10
12.9813699722,80.2430496216,35414,35425,11
12.9813604355,80.2435913086,35425,35435,10
12.9812698364,80.2443389893,35435,35445,10
12.9811601639,80.2452011108,35445,35455,10
12.9810400009,80.2462081909,35455,35465,10
12.9809303284,80.2473068237,35465,35475,10
12.9808502197,80.2484512329,35475,35485,10
12.9807300568,80.2496185303,35485,35495,10
12.9804697037,80.2507171631,35495,35505,10
12.9802103043,80.2517700195,35505,35515,10
12.9799699783,80.2525787354,35515,35596,81
12.9799699783,80.2525787354,35596,35606,10
12.9798698425,80.2527999878,35606,35616,10
12.9794597626,80.2527313232,35616,35626,10
12.9789104462,80.2526702881,35626,35636,10
12.9788103104,80.2526473999,35636,35646,10
12.9785995483,80.2525634766,35646,35656,10
12.9781398773,80.2522277832,35656,35667,11
12.9774303436,80.2516098022,35667,35677,10
12.9764795303,80.2512130737,35677,35687,10
12.9755296707,80.2509384155,35687,35697,10
12.9746599197,80.2507019043,35697,35707,10
12.9736099243,80.2504196167,35707,35717,10
12.9726800919,80.250213623,35717,35727,10
12.9725503922,80.2501602173,35727,35737,10
12.9721298218,80.2500228882,35737,35747,10
12.9714202881,80.2498168945,35747,35757,10
12.9705295563,80.2495574951,35757,35766,9
12.9695997238,80.2491989136,35766,35778,12
12.9683303833,80.2487030029,35778,35788,10
12.9672603607,80.2482376099,35788,35798,10
12.966340065,80.2477722168,35798,35808,10
12.9654598236,80.2474594116,35808,35818,10
12.9651002884,80.2473602295,35818,35828,10
12.9650402069,80.2473297119,35828,35838,10
12.9646596909,80.247177124,35838,35848,10
12.9640102386,80.2469406128,35848,35858,10
12.9632101059,80.2465591431,35858,35868,10
12.9622097015,80.2461013794,35868,35878,10
12.9611597061,80.2455825806,35878,35888,10
12.9601297379,80.2451095581,35888,35899,11
12.9594402313,80.2448272705,35899,35909,10
12.9594097137,80.2448196411,35909,35919,10
12.9590797424,80.2446365356,35919,35929,10
12.958439827,80.2443618774,35929,35939,10
12.95773983,80.2440872192,35939,35949,10
12.9569501877,80.2438278198,35949,35959,10
12.9563598633,80.2436218262,35959,35969,10
12.9559602737,80.2434387207,35969,35979,10
12.9552602768,80.2431030273,35979,35989,10
12.954460144,80.242729187,35989,35999,10
12.9535102844,80.2423324585,35999,36009,10
12.9525098801,80.2419204712,36009,36020,11
12.9517402649,80.2416763306,36020,36030,10
12.9516601563,80.2416534424,36030,36040,10
12.9514198303,80.2415313721,36040,36050,10
12.9508304596,80.2413482666,36050,36060,10
12.9499998093,80.2410964966,36060,36070,10
12.9490098953,80.2407836914,36070,36080,10
12.9479598999,80.2403411865,36080,36090,10
12.9473495483,80.2400970459,36090,36110,20
12.9473495483,80.2400970459,36110,36120,10
12.9472799301,80.2400436401,36120,36129,9
12.9468898773,80.2398681641,36129,36141,12
12.9460096359,80.2395095825,36141,36151,10
12.9451799393,80.2390365601,36151,36161,10
12.9444704056,80.2382583618,36161,36171,10
12.9437103271,80.2375335693,36171,36181,10
12.9433603287,80.237159729,36181,36191,10
12.9433298111,80.2370910645,36191,36201,10
12.9429998398,80.2367782593,36201,36211,10
12.9422798157,80.2364425659,36211,36221,10
12.941280365,80.2361907959,36221,36231,10
12.940320015,80.2359313965,36231,36241,10
12.9397802353,80.2357330322,36241,36251,10
12.9397296906,80.235710144,36251,36262,11
12.9394397736,80.2355499268,36262,36272,10
12.9388399124,80.2352676392,36272,36282,10
12.9380598068,80.23487854,36282,36292,10
12.9371204376,80.2344207764,36292,36302,10
12.9362096786,80.2339935303,36302,36312,10
12.935500145,80.2336578369,36312,36322,10
12.934630394,80.2332763672,36322,36332,10
12.9339199066,80.232963562,36332,36342,10
12.9339103699,80.232963562,36342,36352,10
12.9338903427,80.232963562,36352,36362,10
12.9335403442,80.2327880859,36362,36373,11
12.9328098297,80.2324676514,36373,36383,10
12.9319095612,80.2321395874,36383,36393,10
12.9308204651,80.2317962646,36393,36403,10
12.9296703339,80.2314910889,36403,36413,10
12.9285802841,80.2312698364,36413,36423,10
12.9274997711,80.2311401367,36423,36433,10
12.926030159,80.2310028076,36433,36453,20
12.926030159,80.2310028076,36453,36463,10
12.9259500504,80.2309799194,36463,36473,10
12.9255599976,80.2309188843,36473,36483,10
12.9248695374,80.2308197021,36483,36494,11
12.9238996506,80.2307128906,36494,36504,10
12.9228096008,80.2305679321,36504,36514,10
12.9216499329,80.2303924561,36514,36524,10
12.9204301834,80.2302398682,36524,36534,10
12.919380188,80.2301330566,36534,36544,10
12.9191303253,80.2300872803,36544,36554,10
12.918800354,80.2300415039,36554,36564,10
12.9181699753,80.2299499512,36564,36574,10
12.9172697067,80.2298202515,36574,36584,10
12.9161596298,80.2296600342,36584,36594,10
12.9150104523,80.2294769287,36594,36604,10
12.9131803513,80.2292709351,36604,36625,21
12.9131803513,80.2292709351,36625,36635,10
12.9128503799,80.2291488647,36635,36645,10
12.9121999741,80.229057312,36645,36655,10
12.9112596512,80.2289428711,36655,36665,10
12.9101400375,80.2287826538,36665,36675,10
12.9089803696,80.2285919189,36675,36685,10
12.9078302383,80.2284164429,36685,36695,10
12.9067602158,80.2282867432,36695,36705,10
12.9062299728,80.2282409668,36705,36715,10
12.9061403275,80.2282180786,36715,36725,10
12.9056596756,80.2282028198,36725,36736,11
12.9047203064,80.2281570435,36736,36746,10
12.9036302567,80.2281036377,36746,36756,10
12.9024600983,80.2280426025,36756,36766,10
12.9012804031,80.2280273438,36766,36796,30
12.9012804031,80.2280273438,36796,36806,10
12.9012403488,80.2279891968,36806,36816,10
12.9009199142,80.2279815674,36816,36826,10
12.9003400803,80.2279205322,36826,36836,10
12.8996200562,80.2278900146,36836,36846,10
12.8992700577,80.227897644,36846,36857,11
12.8992595673,80.227897644,36857,36867,10
12.8992099762,80.2278823853,36867,36877,10
12.8988199234,80.2278366089,36877,36887,10
12.8981304169,80.2277908325,36887,36897,10
12.8973302841,80.2277603149,36897,36907,10
12.8963298798,80.227722168,36907,36917,10
12.8952198029,80.2276763916,36917,36927,10
12.8941001892,80.2276229858,36927,36937,10
12.8932504654,80.2275390625,36937,36947,10
12.8930997849,80.2275085449,36947,36957,10
12.8926801682,80.2274398804,36957,36967,10
12.8926200867,80.227432251,36967,36978,11
12.892490387,80.2274169922,36978,36988,10
12.8919696808,80.2273864746,36988,36998,10
12.8911600113,80.2273864746,36998,37008,10
12.8901100159,80.2273864746,37008,37018,10
12.8891000748,80.2273864746,37018,37028,10
12.8886499405,80.2273788452,37028,37038,10
12.8886404037,80.2273788452,37038,37048,10
12.888299942,80.2273635864,37048,37058,10
12.8876304626,80.2272796631,37058,37068,10
12.8867502213,80.2271270752,37068,37078,10
12.8857402802,80.2268829346,37078,37088,10
12.8851499557,80.2267684937,37088,37099,11
12.8850898743,80.2267608643,37099,37109,10
12.8849000931,80.2267074585,37109,37119,10
12.8843097687,80.2267074585,37119,37129,10
12.8834199905,80.2267074585,37129,37139,10
12.8822898865,80.2267227173,37139,37149,10
12.8811101913,80.2267303467,37149,37159,10
12.8798904419,80.2267379761,37159,37169,10
12.8786401749,80.2267837524,37169,37179,10
12.8774299622,80.2268829346,37179,37189,10
12.8767795563,80.2269515991,37189,37199,10
12.8765096664,80.2269287109,37199,37209,10
12.8764295578,80.2267074585,37209,37220,11
12.8764400482,80.2264175415,37220,37230,10
12.8764600754,80.2262802124,37230,37240,10
12.8765201569,80.2257232666,37240,37250,10
12.8766202927,80.2248535156,37250,37260,10
12.8767795563,80.2238006592,37260,37270,10
12.8770399094,80.22265625,37270,37280,10
12.8773298264,80.2214736938,37280,37290,10
12.8775997162,80.2202987671,37290,37300,10
12.877869606,80.2191085815,37300,37310,10
12.8781204224,80.2179031372,37310,37320,10
12.878370285,80.2166900635,37320,37330,10
12.8786201477,80.2155303955,37330,37341,11
12.8788795471,80.2142333984,37341,37351,10
12.8790798187,80.2131576538,37351,37361,10
12.8793001175,80.2119827271,37361,37371,10
12.8792200089,80.2109680176,37371,37391,20
12.8792200089,80.2109680176,37391,37401,10
12.8791704178,80.2109680176,37401,37411,10
12.8788299561,80.2109069824,37411,37421,10
12.8782196045,80.2107772827,37421,37431,10
12.877530098,80.2106628418,37431,37441,10
12.8767795563,80.2105026245,37441,37452,11
12.8765001297,80.2104568481,37452,37462,10
12.8760004044,80.2103729248,37462,37472,10
12.8752202988,80.2102432251,37472,37482,10
12.8746299744,80.2101211548,37482,37502,20
12.8746299744,80.2101211548,37502,37512,10
12.874540329,80.2100906372,37512,37522,10
12.8743600845,80.2098770142,37522,37532,10
12.8745498657,80.2095413208,37532,37542,10
12.8746595383,80.2098007202,37542,37985,443
12.874540329,80.2098693848,37985,38126,141
12.874540329,80.2098693848,38126,38197,71
12.8747501373,80.2098312378,38197,39647,1450
12.8747501373,80.2098312378,39647,39657,10
12.8746795654,80.2100524902,39657,39667,10
12.874830246,80.2101516724,39667,39677,10
12.8752098083,80.2102127075,39677,39687,10
12.8755903244,80.2102890015,39687,39697,10
12.8759403229,80.2103500366,39697,39707,10
12.8764400482,80.2104492188,39707,39717,10
12.8769903183,80.2105636597,39717,39727,10
12.8776702881,80.2107009888,39727,39738,11
12.8784503937,80.2108383179,39738,39748,10
12.8792600632,80.2109909058,39748,39778,30
12.8792600632,80.2109909058,39778,39788,10
12.8793401718,80.2110671997,39788,39798,10
12.8794698715,80.2113113403,39798,39808,10
12.8793497086,80.2118682861,39808,39818,10
12.8791799545,80.2126693726,39818,39828,10
12.8789997101,80.2136383057,39828,39838,10
12.8788003922,80.2147216797,39838,39848,10
12.8785600662,80.2158508301,39848,39859,11
12.8783102036,80.2170715332,39859,39869,10
12.8780899048,80.218170166,39869,39879,10
12.8778400421,80.2192993164,39879,39889,10
12.8775701523,80.2204437256,39889,39899,10
12.8773097992,80.2215881348,39899,39909,10
12.8770503998,80.2227325439,39909,39919,10
12.8767795563,80.2238693237,39919,39929,10
12.8766098022,80.2250366211,39929,39939,10
12.8764801025,80.2261505127,39939,39949,10
12.8764200211,80.2268371582,39949,39968,19
12.8764200211,80.2268371582,39968,39980,12
12.8765897751,80.2268981934,39980,39990,10
12.8768796921,80.226852417,39990,40000,10
12.8775196075,80.2267990112,40000,40010,10
12.8784303665,80.2267303467,40010,40020,10
12.8795499802,80.2266769409,40020,40030,10
12.8807201385,80.2266693115,40030,40040,10
12.8819303513,80.2266616821,40040,40050,10
12.8831300735,80.2266387939,40050,40060,10
12.8842897415,80.2266387939,40060,40070,10
12.8851804733,80.2266311646,40070,40080,10
12.8852396011,80.2266387939,40080,40090,10
12.8855695724,80.2266998291,40090,40101,11
12.8863296509,80.2269134521,40101,40111,10
12.8872699738,80.227142334,40111,40121,10
12.8883199692,80.2272415161,40121,40131,10
12.8886699677,80.2272491455,40131,40141,10
12.8890399933,80.2272567749,40141,40151,10
12.8897399902,80.2272796631,40151,40161,10
12.8907003403,80.2272872925,40161,40171,10
12.8917703629,80.2272872925,40171,40181,10
12.8923196793,80.2273025513,40181,40191,10
12.8923301697,80.2273025513,40191,40201,10
12.8924198151,80.2273025513,40201,40211,10
12.8926095963,80.2273101807,40211,40222,11
12.8932199478,80.2274017334,40222,40232,10
12.8940496445,80.2274780273,40232,40242,10
12.8942298889,80.2275009155,40242,40252,10
12.8946304321,80.2275390625,40252,40262,10
12.8953695297,80.2275466919,40262,40272,10
12.8964195251,80.2276000977,40272,40282,10
12.8975496292,80.2276535034,40282,40292,10
12.8987398148,80.2277374268,40292,40302,10
12.8998203278,80.2277984619,40302,40312,10
12.9006900787,80.2278213501,40312,40393,81
12.9006900787,80.2278213501,40393,40403,10
12.9007997513,80.2278137207,40403,40413,10
12.9011297226,80.2278518677,40413,40423,10
12.9016103745,80.227897644,40423,40433,10
12.9026002884,80.2279434204,40433,40453,20
12.9026002884,80.2279434204,40453,40464,11
12.9030103683,80.2279815674,40464,40474,10
12.9037399292,80.2280197144,40474,40484,10
12.9046897888,80.2280807495,40484,40494,10
12.9057502747,80.2281265259,40494,40504,10
12.9067001343,80.228187561,40504,40514,10
12.9068803787,80.2282104492,40514,40524,10
12.9069900513,80.2282409668,40524,40534,10
12.9075202942,80.2283096313,40534,40544,10
12.9083499908,80.2284317017,40544,40554,10
12.9094295502,80.2286071777,40554,40564,10
12.9106197357,80.2287979126,40564,40573,9
12.9117202759,80.2289581299,40573,40585,12
12.9131298065,80.2291412354,40585,40595,10
12.9139900208,80.2292480469,40595,40615,20
12.9139900208,80.2292480469,40615,40625,10
12.9143104553,80.2293319702,40625,40635,10
12.9149103165,80.2294006348,40635,40645,10
12.915719986,80.2294998169,40645,40655,10
12.9167499542,80.2296829224,40655,40665,10
12.9178800583,80.2298431396,40665,40675,10
12.9189901352,80.2300033569,40675,40685,10
12.9193696976,80.2300109863,40685,40695,10
12.919500351,80.2300262451,40695,40706,11
12.920129776,80.2301330566,40706,40716,10
12.9209804535,80.2302322388,40716,40726,10
12.9220600128,80.2303771973,40726,40736,10
12.923210144,80.2305374146,40736,40746,10
12.9243803024,80.2306976318,40746,40756,10
12.9262895584,80.2309188843,40756,40776,20
12.9262895584,80.2309188843,40776,40786,10
12.9263696671,80.2309188843,40786,40796,10
12.9268198013,80.2309570313,40796,40806,10
12.9275598526,80.231048584,40806,40816,10
12.9284896851,80.2311706543,40816,40827,11
12.9295597076,80.2313919067,40827,40837,10
12.9306097031,80.2316665649,40837,40847,10
12.9316902161,80.2320022583,40847,40857,10
12.9327497482,80.2323379517,40857,40867,10
12.9337100983,80.2327270508,40867,40887,20
12.9337100983,80.2327270508,40887,40897,10
12.9338502884,80.2328186035,40897,40907,10
12.9342603683,80.2330322266,40907,40917,10
12.9349803925,80.2333602905,40917,40927,10
12.935669899,80.2336730957,40927,40938,11
12.9357404709,80.2337112427,40938,40948,10
12.9361095428,80.2338867188,40948,40958,10
12.936750412,80.2341918945,40958,40968,10
12.9376096725,80.234588623,40968,40978,10
12.9385700226,80.2350692749,40978,40988,10
12.9394197464,80.2354888916,40988,40998,10
12.9397096634,80.2356414795,40998,41008,10
12.9397296906,80.2356491089,41008,41018,10
12.9399404526,80.2357177734,41018,41028,10
12.9405403137,80.2359313965,41028,41038,10
12.9413795471,80.2361602783,41038,41047,9
12.9422998428,80.2363891602,41047,41059,12
12.9434499741,80.2370986938,41059,41069,10
12.9442501068,80.2379608154,41069,41079,10
12.9450798035,80.238861084,41079,41089,10
12.9461202621,80.2394866943,41089,41099,10
12.9471502304,80.2398986816,41099,41109,10
12.9473199844,80.2399597168,41109,41119,10
12.9475603104,80.2400665283,41119,41129,10
12.9481401443,80.2403106689,41129,41139,10
12.9489402771,80.2406311035,41139,41149,10
12.9499197006,80.2409667969,41149,41159,10
12.950799942,80.2412109375,41159,41169,10
12.9510002136,80.2413024902,41169,41180,11
12.9510297775,80.241317749,41180,41190,10
12.9514102936,80.2414932251,41190,41200,10
12.9520902634,80.2417373657,41200,41210,10
12.9529495239,80.2420501709,41210,41220,10
12.9539499283,80.2424468994,41220,41230,10
12.9549198151,80.2428207397,41230,41240,10
12.9556303024,80.2430877686,41240,41250,10
12.9563398361,80.2434005737,41250,41280,30
12.9563398361,80.2434005737,41280,41290,10
12.9567699432,80.2434997559,41290,41301,11
12.9575500488,80.2438430786,41301,41310,9
12.9583501816,80.2441635132,41310,41321,11
12.9590196609,80.244430542,41321,41331,10
12.9591703415,80.2445602417,41331,41341,10
12.9596796036,80.2448120117,41341,41351,10
12.9604701996,80.2451705933,41351,41361,10
12.9614696503,80.2456436157,41361,41371,10
12.9624996185,80.2461624146,41371,41381,10
12.9635095596,80.2466583252,41381,41391,10
12.9644498825,80.2470397949,41391,41401,10
12.9653902054,80.2473602295,41401,41410,9
12.966050148,80.2475967407,41410,41422,12
12.9664402008,80.2477722168,41422,41432,10
12.9665002823,80.2478027344,41432,41442,10
12.9667396545,80.2479324341,41442,41452,10
12.966799736,80.2479629517,41452,41462,10
12.9671297073,80.2481307983,41462,41472,10
12.9677600861,80.2483825684,41472,41482,10
12.968629837,80.2487335205,41482,41492,10
12.9696302414,80.2491378784,41492,41502,10
12.970700264,80.2495269775,41502,41512,10
12.9718198776,80.2498474121,41512,41522,10
12.9729700089,80.2501373291,41522,41532,10
12.9740800858,80.2504196167,41532,41543,11
12.9752397537,80.2507629395,41543,41553,10
12.9763698578,80.2510910034,41553,41563,10
12.9774703979,80.2515182495,41563,41573,10
12.97838974,80.2522583008,41573,41583,10
12.9793996811,80.252571106,41583,41593,10
12.979929924,80.2523193359,41593,41613,20
12.979929924,80.2523193359,41613,41623,10
12.9799604416,80.2520828247,41623,41633,10
12.980099678,80.2516174316,41633,41643,10
12.9803600311,80.2508468628,41643,41653,10
12.9806003571,80.2499008179,41653,41664,11
12.9807395935,80.2487106323,41664,41674,10
12.9808301926,80.2476806641,41674,41684,10
12.980919838,80.2465820313,41684,41694,10
12.9810600281,80.2453765869,41694,41704,10
12.9811496735,80.2442932129,41704,41714,10
12.9811897278,80.2438201904,41714,41724,10
12.9812602997,80.2436523438,41724,41734,10
12.9813404083,80.243309021,41734,41744,10
12.9813499451,80.2427978516,41744,41754,10
12.9813604355,80.2426986694,41754,41764,10
12.9813699722,80.2424087524,41764,41774,10
12.9813499451,80.2417373657,41774,41785,11
12.9813604355,80.2408065796,41785,41795,10
12.9813404083,80.2399597168,41795,41805,10
12.9813203812,80.2390975952,41805,41815,10
12.9812898636,80.2381591797,41815,41825,10
12.9812898636,80.2379226685,41825,41835,10
12.9812898636,80.2378463745,41835,41845,10
12.9812803268,80.237411499,41845,41855,10
12.9812698364,80.2367401123,41855,41865,10
12.9812402725,80.2359771729,41865,41875,10
12.9812202454,80.2351379395,41875,41884,9
12.9812297821,80.2344970703,41884,41895,11
12.9813995361,80.233833313,41895,41906,11
12.9814996719,80.2336502075,41906,41916,10
12.9816398621,80.2333374023,41916,41936,20
12.9816398621,80.2333374023,41936,41946,10
12.9817695618,80.2331085205,41946,41956,10
12.9819402695,80.2325820923,41956,41966,10
12.9819803238,80.2320098877,41966,41976,10
12.9819402695,80.2314224243,41976,41986,10
12.9817695618,80.2308273315,41986,41996,10
12.9814195633,80.2302474976,41996,42006,10
12.9809598923,80.2295532227,42006,42017,11
12.9807500839,80.2292327881,42017,42027,10
12.9806203842,80.2289962769,42027,42037,10
12.9806098938,80.2289810181,42037,42047,10
12.9804401398,80.2286605835,42047,42057,10
12.9802303314,80.228187561,42057,42067,10
12.9798202515,80.2275390625,42067,42077,10
12.9793796539,80.2268218994,42077,42087,10
12.9789600372,80.2261199951,42087,42097,10
12.9785900116,80.225440979,42097,42107,10
12.9781904221,80.2248764038,42107,42117,10
12.977930069,80.2245101929,42117,42127,10
12.9778003693,80.2242965698,42127,42138,11
12.9776496887,80.2240524292,42138,42148,10
12.9773197174,80.2234802246,42148,42158,10
12.9769697189,80.222869873,42158,42168,10
12.9770898819,80.2227325439,42168,42178,10
12.9771604538,80.2227020264,42178,42188,10
12.9774599075,80.2226333618,42188,42198,10
12.9774999619,80.2222824097,42198,42208,10
12.9774904251,80.2213973999,42208,42228,20
12.9774904251,80.2213973999,42228,42238,10
12.9777498245,80.221206665,42238,42248,10
12.9782400131,80.2211227417,42248,42259,11
12.9790496826,80.2210235596,42259,42269,10
12.9798498154,80.2209777832,42269,42279,10
12.9806604385,80.2209396362,42279,42289,10
12.981180191,80.2210617065,42289,42299,10
12.9817199707,80.2214202881,42299,42309,10
12.9820299149,80.2215118408,42309,42319,10
12.9824800491,80.2217102051,42319,42329,10
12.9828901291,80.221862793,42329,42339,10
12.9829301834,80.2218780518,42339,42349,10
12.9831495285,80.2220306396,42349,42359,10
12.9834499359,80.2222366333,42359,42369,10
12.9840202332,80.2225875854,42369,42380,11
12.9847602844,80.2230606079,42380,42390,10
12.9853601456,80.2232284546,42390,42400,10
12.9857301712,80.2229919434,42400,42410,10
12.986410141,80.2229385376,42410,42420,10
12.986530304,80.2229385376,42420,42430,10
12.9867296219,80.2229614258,42430,42480,50
12.9867296219,80.2229614258,42480,42490,10
12.9871397018,80.2230606079,42490,42501,11
12.9872999191,80.2230606079,42501,42511,10
12.9875602722,80.2230224609,42511,42521,10
