12.9982795715,80.2566680908,18,3598,3580
12.9880304337,80.2228012085,42521,42531,10
12.9885196686,80.2222976685,42531,42541,10
12.9890403748,80.2216720581,42541,42551,10
12.9896001816,80.220916748,42551,42561,10
12.9902200699,80.2203521729,42561,42571,10
12.9903802872,80.2202606201,42571,42581,10
12.9907197952,80.2200698853,42581,42591,10
12.9912099838,80.2197036743,42591,42601,10
12.991399765,80.219581604,42601,42611,10
12.9915800095,80.2194824219,42611,42622,11
12.9921503067,80.2190628052,42622,42632,10
12.9928703308,80.2185134888,42632,42642,10
12.9936800003,80.2179412842,42642,42652,10
12.9943799973,80.2174530029,42652,42662,10
12.9947595596,80.2171783447,42662,42672,10
12.9952096939,80.2169036865,42672,42682,10
12.9957704544,80.2166213989,42682,42692,10
12.9964199066,80.2164764404,42692,42702,10
12.9969396591,80.2164230347,42702,42712,10
12.9972295761,80.2162780762,42712,42722,10
12.9974002838,80.2161331177,42722,42731,9
12.9974899292,80.2160797119,42731,42743,12
12.9979400635,80.2156829834,42743,42753,10
12.9986000061,80.2151184082,42753,42763,10
12.9990997314,80.2146911621,42763,42773,10
12.9995098114,80.2143630981,42773,42783,10
13.0000095367,80.2139587402,42783,42793,10
13.000579834,80.213432312,42793,42803,10
13.0012102127,80.212852478,42803,42813,10
13.0018596649,80.2124023438,42813,42823,10
13.002409935,80.2121200562,42823,42833,10
13.0030002594,80.2119827271,42833,42843,10
13.0034704208,80.2119064331,42843,42854,11
13.0036201477,80.2118682861,42854,42864,10
13.003660202,80.2113876343,42864,42874,10
13.0036096573,80.210647583,42874,42884,10
13.0034999847,80.2098999023,42884,42894,10
13.0035896301,80.2091217041,42894,42904,10
13.0040798187,80.2086410522,42904,42914,10
13.0050296783,80.2090835571,42914,42924,10
13.0058002472,80.2093887329,42924,42934,10
13.0061798096,80.2095108032,42934,42944,10
13.0068101883,80.2097167969,42944,42953,9
13.0073204041,80.2097702026,42953,42975,22
13.0073204041,80.2097702026,42975,42985,10
13.0073900223,80.2097625732,42985,42995,10
13.0077199936,80.2098464966,42995,43005,10
13.0080404282,80.2099380493,43005,43015,10
13.0081396103,80.2097167969,43015,43025,10
13.0080900192,80.2095718384,43025,43035,10
13.0080604553,80.2094268799,43035,43045,10
13.0079498291,80.2088470459,43045,43055,10
13.0078201294,80.2078475952,43055,43065,10
13.0076799393,80.206703186,43065,43075,10
13.0075798035,80.2055511475,43075,43085,10
13.0075597763,80.2044906616,43085,43096,11
13.0074596405,80.2035522461,43096,43106,10
13.0072402954,80.2027206421,43106,43116,10
13.0065698624,80.2027587891,43116,43126,10
13.0068902969,80.2033996582,43126,43136,10
13.0077600479,80.2036972046,43136,43146,10
13.0089197159,80.2036819458,43146,43156,10
13.010219574,80.2036209106,43156,43166,10
13.0116100311,80.2037200928,43166,43176,10
13.0128803253,80.2039413452,43176,43186,10
13.0135402679,80.2041778564,43186,43196,10
13.0136404037,80.2043762207,43196,43206,10
13.0134897232,80.2048721313,43206,43217,11
13.0131702423,80.2058181763,43217,43227,10
13.0130300522,80.2067184448,43227,43237,10
13.0129804611,80.2074813843,43237,43247,10
13.0128898621,80.2079086304,43247,43257,10
13.0128698349,80.2085266113,43257,43267,10
13.0129299164,80.2089996338,43267,43277,10
13.0131502151,80.2096786499,43277,43287,10
13.0131196976,80.2103805542,43287,43297,10
13.0128803253,80.2112579346,43297,43307,10
13.0124702454,80.2119979858,43307,43317,10
13.0120096207,80.2126998901,43317,43327,10
13.0117702484,80.2127990723,43327,43338,11
13.0112895966,80.2124786377,43338,43348,10
13.0106296539,80.2119598389,43348,43358,10
13.0098600388,80.2113494873,43358,43479,121
13.0098600388,80.2113494873,43479,43489,10
13.0096702576,80.2112579346,43489,43499,10
13.0097503662,80.2111968994,43499,43509,10
13.0094404221,80.2114334106,43509,43519,10
13.0091104507,80.2116394043,43519,43559,40
13.0099201202,80.2108688354,43559,43650,91
13.0095100403,80.2111663818,43650,43741,91
13.0092096329,80.211151123,43741,44638,897
13.0092096329,80.211151123,44638,44648,10
13.0092201233,80.2111816406,44648,44659,11
13.0089998245,80.2114181519,44659,44669,10
13.0089902878,80.2117462158,44669,44679,10
13.0091400146,80.212272644,44679,44689,10
13.0093898773,80.2129592896,44689,44699,10
13.0097303391,80.2137908936,44699,44709,10
13.0100402832,80.2146606445,44709,44719,10
13.0102300644,80.2153320313,44719,44729,10
13.0104103088,80.2160797119,44729,44739,10
13.0108003616,80.2169570923,44739,44749,10
13.0113096237,80.2178115845,44749,44759,10
13.0113296509,80.2187805176,44759,44769,10
13.011879921,80.220161438,44769,44779,10
13.0122900009,80.2211380005,44779,44790,11
13.0124597549,80.2217712402,44790,44800,10
13.0132398605,80.222366333,44800,44810,10
13.0137300491,80.2230682373,44810,44820,10
13.0141096115,80.2236480713,44820,44830,10
13.0142097473,80.223777771,44830,44840,10
13.0142803192,80.2238998413,44840,44850,10
13.0144796371,80.2241897583,44850,44860,10
13.0149803162,80.2246704102,44860,44870,10
13.0153102875,80.2250671387,44870,44880,10
13.0153198242,80.2251968384,44880,44890,10
13.0153398514,80.2253799438,44890,44900,10
13.0153999329,80.2255783081,44900,44910,10
13.0153799057,80.2257995605,44910,44921,11
13.0152301788,80.2259521484,44921,44931,10
13.0150098801,80.2260284424,44931,44981,50
13.0150098801,80.2260284424,44981,44991,10
13.0146102905,80.2261810303,44991,45001,10
13.0140304565,80.2263870239,45001,45011,10
13.0132703781,80.2266616821,45011,45022,11
13.0123195648,80.2270736694,45022,45032,10
13.0112695694,80.2274703979,45032,45042,10
13.0102100372,80.2278671265,45042,45052,10
13.0095396042,80.2278671265,45052,45062,10
13.0095300674,80.2275238037,45062,45072,10
13.0096998215,80.2271270752,45072,45082,10
13.0100402832,80.22631073,45082,45092,10
13.0104999542,80.2252578735,45092,45102,10
13.0109395981,80.224357605,45102,45112,10
13.0112600327,80.2234420776,45112,45122,10
13.0109996796,80.2231369019,45122,45132,10
13.0103597641,80.2228469849,45132,45142,10
13.0102796555,80.2227401733,45142,45153,11
13.0097999573,80.2225875854,45153,45163,10
13.009180069,80.2221832275,45163,45173,10
13.008310318,80.2217712402,45173,45183,10
13.0073900223,80.2212982178,45183,45193,10
13.0065498352,80.2208099365,45193,45203,10
13.0055303574,80.2205505371,45203,45213,10
13.0046195984,80.2203292847,45213,45223,10
13.0039396286,80.220161438,45223,45233,10
13.0031995773,80.2199325562,45233,45243,10
13.0024204254,80.2195205688,45243,45253,10
13.0018196106,80.2188796997,45253,45263,10
13.0011100769,80.2183609009,45263,45274,11
13.0002498627,80.2178878784,45274,45284,10
12.99958992,80.2174072266,45284,45294,10
12.9988803864,80.2170028687,45294,45304,10
12.998000145,80.2166519165,45304,45314,10
12.9973201752,80.2166366577,45314,45334,20
12.9973201752,80.2166366577,45334,45344,10
12.9971904755,80.2165679932,45344,45354,10
12.9966201782,80.2166137695,45354,45364,10
12.9959602356,80.2167434692,45364,45374,10
12.9952096939,80.2170181274,45374,45385,11
12.9946603775,80.2173690796,45385,45395,10
12.9940900803,80.2177886963,45395,45405,10
12.9935398102,80.2181777954,45405,45415,10
12.9928102493,80.2186203003,45415,45425,10
12.9922895432,80.2190170288,45425,45435,10
12.9916696548,80.2194824219,45435,45445,10
12.9913101196,80.2197723389,45445,45455,10
12.9908103943,80.220123291,45455,45465,10
12.9907798767,80.2201385498,45465,45475,10
12.9906597137,80.2202606201,45475,45485,10
12.9902696609,80.2205810547,45485,45494,9
12.9897499084,80.2210769653,45494,45505,11
12.9891796112,80.2217407227,45505,45516,11
12.9888696671,80.2221221924,45516,45526,10
12.9883403778,80.2226333618,45526,45536,10
12.9877500534,80.2230606079,45536,45546,10
12.9875898361,80.2230911255,45546,45556,10
12.9875001907,80.2230911255,45556,45566,10
12.987159729,80.2230606079,45566,45576,10
12.9867696762,80.2230300903,45576,45586,10
12.9866304398,80.2229766846,45586,45596,10
12.9862499237,80.2229995728,45596,45606,10
12.9857397079,80.2230529785,45606,45615,9
12.9854001999,80.2232666016,45615,45627,12
12.9848098755,80.22315979,45627,45647,20
12.984749794,80.2230682373,45647,45687,40
12.984749794,80.2230682373,45687,45697,10
12.9845199585,80.2229232788,45697,45707,10
12.984120369,80.2227935791,45707,45717,10
12.9839496613,80.2226486206,45717,45727,10
12.9835796356,80.2224731445,45727,45736,9
12.9832201004,80.2221984863,45736,45758,22
12.9832201004,80.2221984863,45758,45768,10
12.9828901291,80.2220916748,45768,45778,10
12.982460022,80.2219390869,45778,45788,10
12.9819402695,80.2217102051,45788,45798,10
12.9813299179,80.2212905884,45798,45808,10
12.9806804657,80.2211532593,45808,45818,10
12.9801502228,80.2211608887,45818,45828,10
12.979470253,80.2211837769,45828,45838,10
12.9787597656,80.2212295532,45838,45848,10
12.9780302048,80.2212219238,45848,45858,10
12.9772596359,80.2212295532,45858,45869,11
12.9766197205,80.2212524414,45869,45879,10
12.9762001038,80.2214202881,45879,45889,10
12.976360321,80.2217636108,45889,45899,10
12.9763898849,80.2218093872,45899,45909,10
12.9764204025,80.2219085693,45909,45919,10
12.9765796661,80.2222671509,45919,45929,10
12.976940155,80.2228469849,45929,45939,10
12.9774198532,80.2236480713,45939,45949,10
12.9779500961,80.2244796753,45949,45959,10
12.9784603119,80.2253112793,45959,45969,10
12.9785604477,80.2254486084,45969,45979,10
12.9786596298,80.2256164551,45979,45990,11
12.9790000916,80.2261810303,45990,46000,10
12.9794101715,80.2268600464,46000,46010,10
12.9798402786,80.2275695801,46010,46020,10
12.9802503586,80.2282409668,46020,46030,10
12.9806900024,80.2290115356,46030,46040,10
12.9808998108,80.2293624878,46040,46050,10
12.9811096191,80.2296905518,46050,46060,10
12.9814901352,80.2302627563,46060,46070,10
12.9816799164,80.2305526733,46070,46079,9
12.981710434,80.2306137085,46079,46090,11
12.9818696976,80.231010437,46090,46100,10
12.982000351,80.2316894531,46100,46111,11
12.9819698334,80.2324829102,46111,46121,10
12.9818000793,80.2330627441,46121,46131,10
12.9815998077,80.2334899902,46131,46141,10
12.9815998077,80.2334976196,46141,46151,10
12.9815597534,80.2336120605,46151,46161,10
12.9813203812,80.2340621948,46161,46171,10
12.981180191,80.2348022461,46171,46181,10
12.9812002182,80.2355880737,46181,46191,10
12.9812202454,80.2364120483,46191,46201,10
12.9812498093,80.2372817993,46201,46211,10
12.9812898636,80.2383804321,46211,46242,31
12.9812898636,80.2383804321,46242,46252,10
12.9812602997,80.2387695313,46252,46262,10
12.9812498093,80.239402771,46262,46272,10
12.9812803268,80.2399597168,46272,46282,10
12.9812803268,80.2406234741,46282,46292,10
12.981300354,80.2414779663,46292,46302,10
12.9813098907,80.2421569824,46302,46312,10
12.9812898636,80.2422714233,46312,46322,10
12.9812803268,80.2424087524,46322,46332,10
12.9812402725,80.2426376343,46332,46342,10
12.9812402725,80.2426605225,46342,46353,11
12.9812803268,80.2428665161,46353,46363,10
12.9813098907,80.2431793213,46363,46373,10
12.9812898636,80.2438201904,46373,46383,10
12.9811897278,80.2446899414,46383,46393,10
12.9810600281,80.2457427979,46393,46403,10
12.9809503555,80.2469024658,46403,46413,10
12.9808301926,80.2480621338,46413,46423,10
12.9807500839,80.2492294312,46423,46433,10
12.9805698395,80.2503585815,46433,46443,10
12.9802598953,80.2514877319,46443,46453,10
12.9800195694,80.2522964478,46453,46463,10
12.9799804688,80.2526016235,46463,46474,11
12.9799804688,80.2527008057,46474,46484,10
12.9796600342,80.2528076172,46484,46494,10
12.9790401459,80.2527389526,46494,46504,10
12.9787397385,80.2526779175,46504,46514,10
12.9785995483,80.2526168823,46514,46524,10
12.9781703949,80.2523269653,46524,46534,10
12.9775600433,80.2517700195,46534,46544,10
12.9766197205,80.2513275146,46544,46554,10
12.975569725,80.2509994507,46554,46564,10
12.9744796753,80.2507095337,46564,46574,10
12.9734201431,80.2504119873,46574,46583,9
12.9726295471,80.2502212524,46583,46595,12
12.9724397659,80.2501678467,46595,46605,10
12.9719896317,80.2500305176,46605,46615,10
12.9712495804,80.2498321533,46615,46625,10
12.9703197479,80.2495193481,46625,46635,10
12.9692697525,80.2491073608,46635,46645,10
12.9682197571,80.2486724854,46645,46655,10
12.9671602249,80.2482223511,46655,46665,10
12.9661998749,80.2477874756,46665,46675,10
12.9652996063,80.2474517822,46675,46685,10
12.9650602341,80.2473678589,46685,46695,10
12.9649896622,80.2473526001,46695,46705,10
12.9645795822,80.2472000122,46705,46716,11
12.9639797211,80.2469482422,46716,46726,10
12.9637899399,80.2468566895,46726,46736,10
12.9634103775,80.2466964722,46736,46746,10
12.9627399445,80.246383667,46746,46756,10
12.9618902206,80.2459564209,46756,46766,10
12.9609603882,80.2455215454,46766,46776,10
12.9600601196,80.2451019287,46776,46786,10
12.9593296051,80.2447967529,46786,46796,10
12.9592895508,80.2447814941,46796,46806,10
12.9590702057,80.2446365356,46806,46816,10
12.9585103989,80.244392395,46816,46827,11
12.9577798843,80.2441101074,46827,46837,10
12.9570798874,80.2438812256,46837,46847,10
12.9564199448,80.2436828613,46847,46887,40
12.9564199448,80.2436828613,46887,46897,10
12.9559602737,80.243560791,46897,46907,10
12.9553804398,80.2432479858,46907,46917,10
12.9546203613,80.2428817749,46917,46927,10
12.9537200928,80.242477417,46927,46937,10
12.952750206,80.2420578003,46937,46947,10
12.9518499374,80.2417602539,46947,46958,11
12.9517202377,80.2416915894,46958,46968,10
12.9516801834,80.2416687012,46968,46978,10
12.9513196945,80.2415390015,46978,46988,10
12.9506597519,80.2413406372,46988,46998,10
12.9497900009,80.2411117554,46998,47008,10
12.9491996765,80.2409133911,47008,47018,10
12.9486503601,80.2406921387,47018,47028,10
12.9478902817,80.2403717041,47028,47038,10
12.9472904205,80.2401428223,47038,47048,10
12.9472703934,80.2401275635,47048,47058,10
12.9471797943,80.2400665283,47058,47068,10
12.9467697144,80.2398986816,47068,47079,11
12.9460401535,80.2395935059,47079,47089,10
12.9452800751,80.2391662598,47089,47099,10
12.9445400238,80.2384796143,47099,47109,10
12.9437799454,80.2377090454,47109,47119,10
12.94328022,80.2371826172,47119,47129,10
12.9432001114,80.2370834351,47129,47139,10
12.9428300858,80.2367935181,47139,47149,10
12.9421300888,80.2364807129,47149,47159,10
12.9412097931,80.2362365723,47159,47169,10
12.940369606,80.2360229492,47169,47179,10
12.9395503998,80.235748291,47179,47200,21
12.9395503998,80.235748291,47200,47210,10
12.9395198822,80.235748291,47210,47220,10
12.9391899109,80.2356033325,47220,47230,10
12.9386301041,80.2352981567,47230,47240,10
12.9379196167,80.2349395752,47240,47250,10
12.9371595383,80.2345581055,47250,47260,10
12.9364404678,80.2342224121,47260,47270,10
12.9356603622,80.2338485718,47270,47280,10
12.934709549,80.2334213257,47280,47290,10
12.9339103699,80.2330474854,47290,47300,10
12.9338703156,80.2330093384,47300,47310,10
12.9337701797,80.232963562,47310,47321,11
12.9332799911,80.2327423096,47321,47331,10
12.9325799942,80.2324523926,47331,47341,10
12.9317398071,80.2321777344,47341,47351,10
12.9307498932,80.2318496704,47351,47361,10
12.9297399521,80.2315826416,47361,47371,10
12.9287204742,80.2313995361,47371,47381,10
12.9276399612,80.2312164307,47381,47391,10
12.926609993,80.231086731,47391,47401,10
12.9259700775,80.231048584,47401,47411,10
12.9259595871,80.2310562134,47411,47421,10
12.9258003235,80.2310791016,47421,47431,10
12.925330162,80.231010437,47431,47442,11
12.9245595932,80.2309112549,47442,47452,10
12.9237003326,80.230796814,47452,47462,10
12.922659874,80.2306594849,47462,47472,10
12.9215097427,80.2304763794,47472,47482,10
12.9203596115,80.2303085327,47482,47492,10
12.9193201065,80.2301864624,47492,47512,20
12.9193201065,80.2301864624,47512,47522,10
12.919260025,80.2301864624,47522,47532,10
12.9190397263,80.2301635742,47532,47542,10
12.9189796448,80.2301635742,47542,47552,10
12.918800354,80.2301177979,47552,47563,11
12.9181995392,80.2300186157,47563,47573,10
12.9174003601,80.2299194336,47573,47583,10
12.9165897369,80.2297821045,47583,47593,10
12.9155797958,80.2296218872,47593,47603,10
12.9144496918,80.2294616699,47603,47613,10
12.9134502411,80.2293624878,47613,47623,10
12.9133501053,80.2293624878,47623,47633,10
12.9132699966,80.2293395996,47633,47643,10
12.9127998352,80.2292327881,47643,47653,10
12.91203022,80.2291183472,47653,47663,10
12.9110403061,80.2289810181,47663,47673,10
12.9099302292,80.228843689,47673,47684,11
12.9086704254,80.2286300659,47684,47694,10
12.9075403214,80.2284698486,47694,47704,10
12.9065799713,80.2283706665,47704,47714,10
12.9061498642,80.2283172607,47714,47724,10
12.9061098099,80.2283096313,47724,47734,10
12.9057102203,80.2282791138,47734,47744,10
12.9049797058,80.2282409668,47744,47754,10
12.9040203094,80.2281723022,47754,47764,10
12.9028997421,80.2281265259,47764,47774,10
12.9017496109,80.2280502319,47774,47784,10
12.9006204605,80.2279815674,47784,47794,10
12.899720192,80.2279205322,47794,47805,11
12.8993501663,80.227897644,47805,47825,20
12.8993501663,80.227897644,47825,47835,10
12.8990697861,80.2278900146,47835,47845,10
12.8984699249,80.2278518677,47845,47855,10
12.8976402283,80.2277984619,47855,47865,10
12.8966703415,80.2277603149,47865,47875,10
12.896109581,80.2277374268,47875,47885,10
12.8960103989,80.2277603149,47885,47895,10
12.8955202103,80.2277297974,47895,47905,10
12.8947496414,80.2276763916,47905,47916,11
12.8936595917,80.2276229858,47916,47926,10
12.893239975,80.2275695801,47926,47936,10
12.8931398392,80.2275466919,47936,47946,10
12.8926401138,80.2274932861,47946,47956,10
12.8918800354,80.2274398804,47956,47966,10
12.8908700943,80.227432251,47966,47976,10
12.8897304535,80.2274169922,47976,47986,10
12.8886404037,80.2274169922,47986,47996,10
12.8883895874,80.2274169922,47996,48006,10
12.8883495331,80.2274627686,48006,48016,10
12.8879899979,80.2274017334,48016,48026,10
12.8873195648,80.2273025513,48026,48036,10
12.8864498138,80.2271194458,48036,48047,11
12.8853502274,80.226852417,48047,48057,10
12.8848104477,80.2267913818,48057,48067,10
12.8847799301,80.2267990112,48067,48077,10
12.8844203949,80.2267837524,48077,48087,10
12.8837299347,80.2267532349,48087,48097,10
12.8827896118,80.2267379761,48097,48107,10
12.8816900253,80.2267608643,48107,48117,10
12.8805503845,80.2267837524,48117,48127,10
12.8793802261,80.2267990112,48127,48137,10
12.8781795502,80.226852417,48137,48147,10
12.8770503998,80.2269592285,48147,48157,10
12.8764200211,80.2270278931,48157,48168,11
12.8762998581,80.2269592285,48168,48178,10
12.8763999939,80.2266921997,48178,48188,10
12.8764095306,80.2266464233,48188,48198,10
12.8763904572,80.2264709473,48198,48208,10
12.8764295578,80.2263031006,48208,48218,10
12.8765201569,80.2257232666,48218,48228,10
12.8766002655,80.224899292,48228,48238,10
12.8767499924,80.2239379883,48238,48248,10
12.8769798279,80.2229003906,48248,48258,10
12.8772497177,80.2217407227,48258,48268,10
12.8775196075,80.2205429077,48268,48278,10
12.877790451,80.2193832397,48278,48289,11
12.8780603409,80.2181167603,48289,48299,10
12.878279686,80.2170410156,48299,48309,10
12.8784999847,80.2158813477,48309,48319,10
12.8787603378,80.2146987915,48319,48329,10
12.8789796829,80.2135009766,48329,48339,10
12.8791799545,80.2123336792,48339,48349,10
12.8793802261,80.2112884521,48349,48359,10
12.8790197372,80.2109375,48359,48379,20
12.8790197372,80.2109375,48379,48389,10
12.8789396286,80.2109298706,48389,48399,10
12.8785495758,80.2108688354,48399,48410,11
12.8778495789,80.2107391357,48410,48420,10
12.8771600723,80.2106018066,48420,48430,10
12.8763999939,80.2104492188,48430,48440,10
12.8757801056,80.2103424072,48440,48450,10
12.8750495911,80.2102127075,48450,48460,10
12.8744001389,80.2100906372,48460,48490,30
12.8744001389,80.2100906372,48490,48499,9
12.8746299744,80.2098236084,48499,48600,101
12.8747701645,80.2097473145,48600,48730,130
12.8747701645,80.2097473145,48730,50183,1453
12.874879837,80.209777832,50183,50193,10
12.8746900558,80.2096710205,50193,50203,10
12.8746500015,80.2098922729,50203,50214,11
12.8746995926,80.2100906372,50214,50224,10
12.8749198914,80.2101821899,50224,50234,10
12.8753795624,80.2102584839,50234,50244,10
12.8756504059,80.2102127075,50244,50254,10
12.8760204315,80.2103271484,50254,50264,10
12.8766002655,80.2104110718,50264,50274,10
12.8779602051,80.2106781006,50274,50284,10
12.8779602051,80.2106781006,50284,50294,10
12.8786201477,80.2108383179,50294,50302,8
12.8789997101,80.2108917236,50302,50322,20
12.8791999817,80.2109680176,50322,50332,10
12.8793096542,80.2110671997,50332,50343,11
12.8794498444,80.2113723755,50343,50353,10
12.8792800903,80.2121124268,50353,50363,10
12.8791704178,80.2128677368,50363,50373,10
12.8790102005,80.213760376,50373,50383,10
12.8788099289,80.2147903442,50383,50393,10
12.8785600662,80.2158889771,50393,50402,9
12.8783197403,80.2169570923,50402,50413,11
12.8781604767,80.218132019,50413,50423,10
12.8779497147,80.2191009521,50423,50433,10
12.8777599335,80.2199401855,50433,50443,10
12.8775901794,80.2206726074,50443,50453,10
12.8774204254,80.2214202881,50453,50464,11
12.8771400452,80.2224884033,50464,50474,10
12.8768701553,80.223487854,50474,50484,10
12.8766098022,80.224647522,50484,50494,10
12.8765001297,80.2258224487,50494,50504,10
12.8764400482,80.2269134521,50504,50524,20
12.8764400482,80.2269134521,50524,50534,10
12.8766298294,80.2269287109,50534,50544,10
12.8771295547,80.2268371582,50544,50554,10
12.8780002594,80.2267608643,50554,50564,10
12.879070282,80.2266693115,50564,50574,10
12.8802404404,80.2266311646,50574,50585,11
12.8815603256,80.2266082764,50585,50595,10
12.8827800751,80.2266082764,50595,50605,10
12.8839902878,80.2265930176,50605,50615,10
12.8849802017,80.2265777588,50615,50625,10
12.8850603104,80.226600647,50625,50635,10
12.8851203918,80.2266082764,50635,50645,10
12.8855895996,80.2266921997,50645,50655,10
12.8863897324,80.2269134521,50655,50665,10
12.8874597549,80.2271575928,50665,50675,10
12.8886203766,80.2272796631,50675,50685,10
12.8898296356,80.2272720337,50685,50695,10
12.8910503387,80.2272720337,50695,50706,11
12.8924102783,80.2273101807,50706,50716,10
12.8936195374,80.2274703979,50716,50726,10
12.8948202133,80.2275695801,50726,50736,10
12.8960504532,80.2276229858,50736,50746,10
12.897310257,80.2276611328,50746,50756,10
12.8985500336,80.2277374268,50756,50766,10
12.8997602463,80.2278137207,50766,50776,10
12.9006996155,80.2277984619,50776,50806,30
12.9006996155,80.2277984619,50806,50816,10
12.9009895325,80.2278289795,50816,50827,11
12.9016799927,80.2278823853,50827,50837,10
12.9022397995,80.227897644,50837,50867,30
12.9022397995,80.227897644,50867,50877,10
12.9025096893,80.2279281616,50877,50887,10
12.9030895233,80.2279663086,50887,50897,10
12.9039497375,80.2280197144,50897,50907,10
12.904999733,80.2281036377,50907,50917,10
12.906080246,80.2281494141,50917,50927,10
12.906709671,80.2281723022,50927,50936,9
12.9068403244,80.228187561,50936,50948,12
12.9073495865,80.2282791138,50948,50958,10
12.9081897736,80.2283630371,50958,50968,10
12.9092502594,80.2285308838,50968,50978,10
12.9104204178,80.2287216187,50978,50988,10
12.9116096497,80.2289428711,50988,50998,10
12.9127998352,80.2291107178,50998,51008,10
12.9138202667,80.2292480469,51008,51018,10
12.9140996933,80.2292861938,51018,51028,10
12.9141702652,80.2293167114,51028,51038,10
12.9146003723,80.2293395996,51038,51048,10
12.9153404236,80.2294616699,51048,51059,11
12.9164400101,80.2295913696,51059,51069,10
12.9175701141,80.2297515869,51069,51079,10
12.9186897278,80.2299118042,51079,51089,10
12.9198198318,80.2300491333,51089,51099,10
12.9209804535,80.2301712036,51099,51109,10
12.9221601486,80.2303314209,51109,51119,10
12.9233398438,80.2305221558,51119,51129,10
12.924539566,80.2306900024,51129,51139,10
12.9257497787,80.2308120728,51139,51149,10
12.9264001846,80.2309036255,51149,51159,10
12.926440239,80.2309188843,51159,51169,10
12.9268598557,80.2309799194,51169,51180,11
12.9276695251,80.2310714722,51180,51190,10
12.9285497665,80.2312011719,51190,51200,10
12.929599762,80.2313995361,51200,51210,10
12.9307203293,80.2316970825,51210,51220,10
12.9318399429,80.2320480347,51220,51230,10
12.9329395294,80.2324295044,51230,51240,10
12.9336996078,80.2327423096,51240,51250,10
12.933719635,80.232749939,51250,51260,10
12.9338798523,80.2327880859,51260,51270,10
12.9343004227,80.233001709,51270,51280,10
12.9350099564,80.2333068848,51280,51290,10
12.9358997345,80.2337112427,51290,51301,11
12.9369802475,80.2342376709,51301,51311,10
12.9380197525,80.2347488403,51311,51321,10
12.9390697479,80.2352676392,51321,51331,10
12.9397697449,80.2356109619,51331,51341,10
12.9398002625,80.2356262207,51341,51351,10
12.9398899078,80.235710144,51351,51361,10
12.9403095245,80.2358474731,51361,51371,10
12.9409999847,80.2360305786,51371,51381,10
12.941860199,80.2362289429,51381,51391,10
12.9428501129,80.236579895,51391,51401,10
12.9437198639,80.2373123169,51401,51411,10
12.9445295334,80.2381820679,51411,51421,10
12.9453601837,80.2390518188,51421,51432,11
12.9465303421,80.239616394,51432,51442,10
12.9471998215,80.2398986816,51442,51452,10
12.9473400116,80.2399597168,51452,51462,10
12.9473896027,80.2399902344,51462,51472,10
12.9476604462,80.2400970459,51472,51482,10
12.9481801987,80.2403182983,51482,51492,10
12.9486398697,80.2404785156,51492,51502,10
12.948679924,80.2405014038,51502,51512,10
12.9489603043,80.2406387329,51512,51522,10
12.9495401382,80.2408599854,51522,51532,10
12.9503202438,80.2410964966,51532,51543,11
12.9509096146,80.2412872314,51543,51553,10
12.9509496689,80.2413024902,51553,51563,10
12.9510498047,80.2413024902,51563,51573,10
12.9513702393,80.2413787842,51573,51583,10
12.9518995285,80.241569519,51583,51593,10
12.952580452,80.2418212891,51593,51603,10
12.95333004,80.2421264648,51603,51613,10
12.9542398453,80.2424621582,51613,51623,10
12.9551200867,80.2428207397,51623,51633,10
12.9558897018,80.2431488037,51633,51643,10
12.9563503265,80.2434082031,51643,51653,10
12.9565200806,80.2434768677,51653,51664,11
12.9571399689,80.2437210083,51664,51674,10
12.9579200745,80.2440490723,51674,51684,10
12.9587001801,80.2443389893,51684,51714,30
12.9587001801,80.2443389893,51714,51724,10
