12.9982795715,80.2566680908,18,3598,3580
12.9590396881,80.2445297241,51724,51734,10
12.9596099854,80.2447814941,51734,51744,10
12.9603500366,80.2451019287,51744,51754,10
12.9612798691,80.2455291748,51754,51764,10
12.9622602463,80.2460021973,51764,51774,10
12.9629096985,80.2462997437,51774,51784,10
12.9629898071,80.2463531494,51784,51795,11
12.9631204605,80.2463302612,51795,51805,10
12.9634599686,80.2465286255,51805,51815,10
12.9639101028,80.2467727661,51815,51825,10
12.9644899368,80.2470092773,51825,51835,10
12.9652395248,80.2472763062,51835,51845,10
12.9660902023,80.2475891113,51845,51855,10
12.9669504166,80.2479476929,51855,51875,20
12.9669504166,80.2479476929,51875,51885,10
12.967089653,80.2481002808,51885,51895,10
12.9675703049,80.2482833862,51895,51906,11
12.9684095383,80.2485733032,51906,51916,10
12.9693603516,80.2489395142,51916,51926,10
12.9703998566,80.2493362427,51926,51936,10
12.9715099335,80.2497024536,51936,51946,10
12.9726400375,80.2500076294,51946,51956,10
12.973739624,80.2502822876,51956,51966,10
12.9743299484,80.2504272461,51966,51976,10
12.974360466,80.2504577637,51976,51986,10
12.9745998383,80.2505493164,51986,51996,10
12.9748401642,80.2506408691,51996,52006,10
12.9754199982,80.250831604,52006,52016,10
12.9762201309,80.2510528564,52016,52027,11
12.9772596359,80.2514038086,52027,52037,10
12.9781398773,80.2521209717,52037,52047,10
12.9790401459,80.252532959,52047,52057,10
12.9796695709,80.2525024414,52057,52067,10
12.9799699783,80.2522964478,52067,52087,20
12.9799699783,80.2522964478,52087,52097,10
12.9799804688,80.251953125,52097,52107,10
12.9801101685,80.2514724731,52107,52117,10
12.9803199768,80.2507171631,52117,52127,10
12.9805698395,80.2498092651,52127,52138,11
12.9807500839,80.2486572266,52138,52148,10
12.9808301926,80.2475891113,52148,52158,10
12.9809303284,80.2464599609,52158,52168,10
12.9810695648,80.2452926636,52168,52178,10
12.9811897278,80.2441177368,52178,52188,10
12.9813203812,80.2435073853,52188,52198,10
12.9813404083,80.242729187,52198,52228,30
12.9813404083,80.242729187,52228,52238,10
12.9813604355,80.2425689697,52238,52248,10
12.9813995361,80.2422180176,52248,52259,11
12.9813995361,80.2415618896,52259,52269,10
12.9813899994,80.2407913208,52269,52279,10
12.9813699722,80.2399597168,52279,52289,10
12.9813604355,80.2392883301,52289,52299,10
12.9813404083,80.2387084961,52299,52309,10
12.9813098907,80.2380065918,52309,52319,10
12.9813098907,80.2379226685,52319,52329,10
12.9812898636,80.2378692627,52329,52339,10
12.981300354,80.2375564575,52339,52349,10
12.981300354,80.2369766235,52349,52359,10
12.9812803268,80.2361907959,52359,52369,10
12.9812498093,80.2352905273,52369,52380,11
12.9812602997,80.2342300415,52380,52390,10
12.9816904068,80.2332229614,52390,52420,30
12.9816904068,80.2332229614,52420,52430,10
12.9818000793,80.2330703735,52430,52440,10
12.9819602966,80.2326507568,52440,52450,10
12.9820098877,80.232131958,52450,52460,10
12.9819898605,80.2315597534,52460,52470,10
12.9819002151,80.2308425903,52470,52480,10
12.9816503525,80.2303619385,52480,52490,10
12.9812202454,80.2296981812,52490,52500,10
12.9807500839,80.2289505005,52500,52521,21
12.9807500839,80.2289505005,52521,52531,10
12.9806995392,80.2288513184,52531,52541,10
12.9805002213,80.2284698486,52541,52551,10
12.9803104401,80.2280578613,52551,52561,10
12.9799203873,80.2274627686,52561,52571,10
12.9794101715,80.2267074585,52571,52581,10
12.9789400101,80.2258834839,52581,52591,10
12.9784698486,80.2250366211,52591,52601,10
12.9780397415,80.224357605,52601,52611,10
12.9778900146,80.2240982056,52611,52622,11
12.9778499603,80.2241210938,52622,52632,10
12.9776697159,80.2237930298,52632,52642,10
12.977399826,80.2231826782,52642,52652,10
12.9771203995,80.2226867676,52652,52662,10
12.9772901535,80.2226104736,52662,52682,20
12.9772901535,80.2226104736,52682,52692,10
12.977399826,80.22265625,52692,52702,10
12.9775600433,80.2224273682,52702,52712,10
12.9775104523,80.2219390869,52712,52722,10
12.9774703979,80.2213363647,52722,52733,11
12.9776802063,80.2211837769,52733,52742,9
12.9780797958,80.2211608887,52742,52753,11
12.9789600372,80.2210769653,52753,52763,10
12.9798297882,80.2209625244,52763,52773,10
12.9806203842,80.2208786011,52773,52783,10
12.9816703796,80.2212295532,52783,52793,10
12.9823703766,80.2216873169,52793,52803,10
12.982749939,80.2218399048,52803,52813,10
12.9829797745,80.2219696045,52813,52823,10
12.9829998016,80.2219696045,52823,52833,10
12.9833202362,80.222076416,52833,52842,9
12.983590126,80.2222518921,52842,52853,11
12.9840602875,80.2226028442,52853,52864,11
12.984749794,80.2230606079,52864,52874,10
12.9852304459,80.2232208252,52874,52884,10
12.9856500626,80.2229995728,52884,52894,10
12.986240387,80.2229537964,52894,52904,10
12.9864902496,80.2229309082,52904,52914,10
12.9866104126,80.2229537964,52914,52924,10
12.9869098663,80.2231292725,52924,52934,10
12.9875001907,80.2230834961,52934,52944,10
12.9881696701,80.2227706909,52944,52954,10
12.9888000488,80.2221374512,52954,52964,10
12.9893198013,80.2215270996,52964,52975,11
12.9903297424,80.2203903198,52975,52995,20
12.9903297424,80.2203903198,52995,53005,10
12.990650177,80.2202072144,53005,53015,10
12.9909896851,80.2199401855,53015,53025,10
12.9913396835,80.2196273804,53025,53035,10
12.9916601181,80.2193984985,53035,53045,10
12.9922399521,80.2190170288,53045,53055,10
12.9928197861,80.2185516357,53055,53075,20
12.9928197861,80.2185516357,53075,53085,10
12.9932003021,80.2182617188,53085,53095,10
12.993689537,80.217918396,53095,53106,11
12.9942502975,80.2175064087,53106,53116,10
12.9946403503,80.2172088623,53116,53126,10
12.9950304031,80.2169494629,53126,53136,10
12.9955701828,80.2166824341,53136,53146,10
12.9960002899,80.2166824341,53146,53156,10
12.9966802597,80.216583252,53156,53166,10
12.9971599579,80.2163085938,53166,53176,10
12.997469902,80.2160797119,53176,53186,10
12.9975500107,80.2160186768,53186,53196,10
12.9977903366,80.2158432007,53196,53206,10
12.9982404709,80.2154083252,53206,53217,11
12.9989795685,80.2147979736,53217,53227,10
12.9992599487,80.2146224976,53227,53237,10
12.9997501373,80.2142105103,53237,53247,10
13.0002403259,80.2137680054,53247,53257,10
13.0008201599,80.213218689,53257,53267,10
13.0014200211,80.2127227783,53267,53277,10
13.0020999908,80.2122497559,53277,53287,10
13.0028295517,80.2120895386,53287,53297,10
13.0035400391,80.2119369507,53297,53317,20
13.0035400391,80.2119369507,53317,53327,10
13.0036497116,80.2117004395,53327,53338,11
13.0036697388,80.2110290527,53338,53348,10
13.0035800934,80.2102813721,53348,53358,10
13.0035295486,80.2095336914,53358,53368,10
13.0037002563,80.2087631226,53368,53378,10
13.0043802261,80.2087631226,53378,53388,10
13.0052995682,80.2091598511,53388,53398,10
13.0061702728,80.2094497681,53398,53408,10
13.0068798065,80.2096633911,53408,53418,10
13.0071697235,80.2097473145,53418,53428,10
13.0074796677,80.2097396851,53428,53469,41
13.0074796677,80.2097396851,53469,53479,10
13.0076599121,80.2098388672,53479,53489,10
13.0080604553,80.2098999023,53489,53499,10
13.0082798004,80.209602356,53499,53509,10
13.0080003738,80.2088470459,53509,53519,10
13.0078601837,80.207901001,53519,53529,10
13.0077104568,80.2068405151,53529,53539,10
13.0075702667,80.2057876587,53539,53549,10
13.0075397491,80.2047805786,53549,53559,10
13.0074796677,80.2038192749,53559,53569,10
13.0073299408,80.2029190063,53569,53580,11
13.0066795349,80.2025985718,53580,53590,10
13.0067596436,80.2033004761,53590,53600,10
13.0075101852,80.2036514282,53600,53610,10
13.0085496902,80.203666687,53610,53620,10
13.0098104477,80.2035980225,53620,53630,10
13.011179924,80.2036514282,53630,53640,10
13.0124397278,80.2038574219,53640,53650,10
13.0134296417,80.2041015625,53650,53660,10
13.0136699677,80.2044296265,53660,53670,10
13.0134897232,80.2049026489,53670,53680,10
13.013250351,80.2057113647,53680,53689,9
13.0130796432,80.2066116333,53689,53701,12
13.0129899979,80.2076187134,53701,53711,10
13.0129003525,80.2079086304,53711,53721,10
13.0129003525,80.2084121704,53721,53731,10
13.0129404068,80.2088699341,53731,53741,10
13.0131397247,80.2095108032,53741,53751,10
13.0131902695,80.2101135254,53751,53761,10
13.0129995346,80.2109603882,53761,53771,10
13.0125598907,80.2117767334,53771,53781,10
13.0120801926,80.2125167847,53781,53791,10
13.0118904114,80.2127380371,53791,53801,10
13.011639595,80.2125778198,53801,53810,9
13.0111398697,80.2122268677,53810,53822,12
13.0103302002,80.2116165161,53822,53832,10
13.0098199844,80.211227417,53832,53912,80
13.0094804764,80.2110366821,53912,53973,61
13.0094804764,80.2110366821,53973,53983,10
13.0092601776,80.2110900879,53983,53993,10
13.0091295242,80.2113571167,53993,54003,10
13.0090999603,80.2117385864,54003,54013,10
13.0092802048,80.212348938,54013,54023,10
13.0095300674,80.2131118774,54023,54033,10
13.0098104477,80.2137908936,54033,54043,10
13.0100898743,80.2145233154,54043,54053,10
13.0102300644,80.2153701782,54053,54063,10
13.0105600357,80.2163162231,54063,54074,11
13.0110797882,80.2174377441,54074,54084,10
13.0115003586,80.2185592651,54084,54094,10
13.0119199753,80.2197799683,54094,54104,10
13.0122995377,80.2209396362,54104,54114,10
13.0126895905,80.221786499,54114,54124,10
13.0133199692,80.2225723267,54124,54134,10
13.0140399933,80.2233200073,54134,54144,10
13.0145101547,80.2238311768,54144,54154,10
13.0150995255,80.2246017456,54154,54164,10
13.01541996,80.2250823975,54164,54175,11
13.0153198242,80.2257385254,54175,54185,10
13.014840126,80.2259597778,54185,54195,10
13.0142202377,80.2262268066,54195,54205,10
13.0134000778,80.2265625,54205,54215,10
13.0123996735,80.2269363403,54215,54225,10
13.0113401413,80.2273712158,54225,54235,10
13.0102596283,80.2277832031,54235,54245,10
13.009519577,80.2277374268,54245,54255,10
13.0096502304,80.227180481,54255,54265,10
13.010020256,80.2264022827,54265,54275,10
13.0103397369,80.2255477905,54275,54285,10
13.0105800629,80.2250213623,54285,54296,11
13.0108203888,80.2244796753,54296,54306,10
13.0112104416,80.2236785889,54306,54316,10
13.0111398697,80.2231063843,54316,54326,10
13.0105304718,80.2227935791,54326,54336,10
13.0097703934,80.2223815918,54336,54346,10
13.0089502335,80.2219161987,54346,54356,10
13.0080604553,80.2214431763,54356,54366,10
13.0071496964,80.2209777832,54366,54376,10
13.0062198639,80.2205810547,54376,54386,10
13.005200386,80.2203598022,54386,54396,10
13.0046396255,80.2202224731,54396,54406,10
13.0045099258,80.220199585,54406,54417,11
13.0039396286,80.2200698853,54417,54427,10
13.0031204224,80.219871521,54427,54437,10
13.0023002625,80.2193603516,54437,54447,10
13.0015897751,80.2186126709,54447,54457,10
13.0008096695,80.2180786133,54457,54467,10
13.0000495911,80.2176208496,54467,54477,10
12.9991703033,80.2171020508,54477,54487,10
12.9982299805,80.2166519165,54487,54497,10
12.9973897934,80.2165222168,54497,54507,10
12.9972496033,80.2165222168,54507,54517,10
12.9968900681,80.2165374756,54517,54527,10
12.9963102341,80.2165985107,54527,54538,11
12.9950895309,80.217010498,54538,54558,20
12.9950895309,80.217010498,54558,54568,10
12.9949703217,80.2170791626,54568,54578,10
12.9947595596,80.2172470093,54578,54588,10
12.9942998886,80.2175979614,54588,54598,10
12.9937000275,80.2180099487,54598,54608,10
12.9930200577,80.2184524536,54608,54618,10
12.9922504425,80.2190093994,54618,54628,10
12.9914503098,80.2196273804,54628,54637,9
12.9908800125,80.2200775146,54637,54655,18
12.9905900955,80.2202835083,54655,54667,12
12.990070343,80.2206726074,54667,54677,10
12.9894800186,80.221321106,54677,54687,10
12.9890403748,80.2220001221,54687,54696,9
12.9885101318,80.2226028442,54696,54707,11
12.9876699448,80.2231216431,54707,54717,10
12.9876098633,80.2230987549,54717,54727,10
12.9875001907,80.2230682373,54727,54737,10
12.9870500565,80.2230300903,54737,54747,10
12.986579895,80.2229690552,54747,54757,10
12.9859399796,80.2229766846,54757,54767,10
12.9854402542,80.2232894897,54767,54777,10
12.9847898483,80.2230911255,54777,54788,11
12.9840402603,80.2226715088,54788,54798,10
12.9836301804,80.222442627,54798,54808,10
12.9832696915,80.2221984863,54808,54818,10
12.9832496643,80.2221832275,54818,54828,10
12.9832000732,80.2220535278,54828,54838,10
12.9830703735,80.2220077515,54838,54848,10
12.9825696945,80.2219085693,54848,54858,10
12.9820203781,80.2216033936,54858,54868,10
12.9811897278,80.2211990356,54868,54878,10
12.9803304672,80.2211074829,54878,54888,10
12.97935009,80.2211685181,54888,54899,11
12.9781599045,80.2212371826,54899,54909,10
12.9771299362,80.2212905884,54909,54919,10
12.9763002396,80.221282959,54919,54929,10
12.9760799408,80.2214431763,54929,54939,10
12.9763803482,80.2217636108,54939,54959,20
12.9763803482,80.2217636108,54959,54969,10
12.9764499664,80.2220077515,54969,54979,10
12.9766998291,80.2224197388,54979,54989,10
12.9771299362,80.2230834961,54989,54999,10
12.977640152,80.2238769531,54999,55009,10
12.9781503677,80.2246704102,55009,55020,11
12.9785804749,80.2253417969,55020,55030,10
12.9786195755,80.2253799438,55030,55040,10
12.9788103104,80.2256622314,55040,55050,10
12.9791202545,80.2262420654,55050,55060,10
12.9795398712,80.2269515991,55060,55070,10
12.9800300598,80.2277526855,55070,55080,10
12.9805297852,80.2286300659,55080,55090,10
12.9809799194,80.2294311523,55090,55100,10
12.9815101624,80.2302322388,55100,55110,10
12.9816799164,80.2304992676,55110,55120,10
12.9817199707,80.2305908203,55120,55130,10
12.9818496704,80.23097229,55130,55141,11
12.9819803238,80.2317428589,55141,55151,10
12.9819202423,80.2325820923,55151,55161,10
12.9816703796,80.2333602905,55161,55171,10
12.9815998077,80.2334976196,55171,55181,10
12.9815702438,80.2335510254,55181,55191,10
12.9813499451,80.2339324951,55191,55201,10
12.9811897278,80.23462677,55201,55211,10
12.9812097549,80.2353973389,55211,55221,10
12.9812402725,80.2363204956,55221,55231,10
12.9812698364,80.2373428345,55231,55241,10
12.9812602997,80.2386779785,55241,55262,21
12.9812602997,80.2386779785,55262,55272,10
12.9812297821,80.2387924194,55272,55282,10
12.9812202454,80.2392425537,55282,55292,10
12.9812498093,80.2399520874,55292,55302,10
12.9812602997,80.2407836914,55302,55312,10
12.9812402725,80.2417831421,55312,55322,10
12.9812698364,80.2425231934,55322,55342,20
12.9812698364,80.2425231934,55342,55352,10
12.9812698364,80.2426376343,55352,55362,10
12.981300354,80.2429275513,55362,55371,9
12.9813299179,80.2434463501,55371,55383,12
12.9812002182,80.244430542,55383,55393,10
12.9810695648,80.2454299927,55393,55403,10
12.9809703827,80.2465209961,55403,55413,10
12.9808797836,80.2476577759,55413,55423,10
12.980799675,80.2488327026,55423,55433,10
12.9806995392,80.2496566772,55433,55443,10
12.9805297852,80.2504501343,55443,55453,10
12.9803199768,80.2512130737,55453,55463,10
12.9801597595,80.2518997192,55463,55473,10
12.9800796509,80.2521820068,55473,55483,10
12.9799804688,80.2523880005,55483,55494,11
12.9799404144,80.2525787354,55494,55504,10
12.9797897339,80.2527999878,55504,55514,10
12.9792499542,80.2527618408,55514,55524,10
12.9786300659,80.2526626587,55524,55534,10
12.9785900116,80.2526321411,55534,55544,10
12.9784097672,80.2525177002,55544,55554,10
12.9779701233,80.2521591187,55554,55564,10
12.9773197174,80.2516021729,55564,55574,10
12.976360321,80.2512283325,55574,55584,10
12.9753303528,80.2509307861,55584,55594,10
12.9742298126,80.2506103516,55594,55603,9
12.9731798172,80.2502975464,55603,55615,12
12.9725503922,80.2501373291,55615,55625,10
12.9722700119,80.2500534058,55625,55635,10
12.9716997147,80.2498931885,55635,55645,10
12.9707603455,80.2496414185,55645,55655,10
12.9697999954,80.2493591309,55655,55665,10
12.9687299728,80.2489089966,55665,55675,10
12.9675998688,80.2484664917,55675,55685,10
12.9665899277,80.2480163574,55685,55695,10
12.9656801224,80.2476119995,55695,55705,10
12.9651699066,80.2474212646,55705,55715,10
12.9651403427,80.2474136353,55715,55725,10
12.9649200439,80.2472991943,55725,55735,10
12.9644098282,80.2471008301,55735,55745,10
12.9636697769,80.2468338013,55745,55756,11
12.9627304077,80.2463607788,55756,55766,10
12.9617500305,80.2458877563,55766,55776,10
12.9607496262,80.2454071045,55776,55786,10
12.9597797394,80.2449874878,55786,55796,10
12.9593095779,80.2447967529,55796,55806,10
12.9593000412,80.2447967529,55806,55816,10
12.9591503143,80.2446975708,55816,55826,10
12.9586801529,80.244468689,55826,55836,10
12.9580001831,80.244178772,55836,55845,9
12.9574403763,80.2439575195,55845,55857,12
12.9565696716,80.2436599731,55857,55907,50
12.9565696716,80.2436599731,55907,55917,10
12.9562902451,80.2435379028,55917,55927,10
12.9558000565,80.243309021,55927,55937,10
12.9550600052,80.2429885864,55937,55947,10
12.9541797638,80.2425994873,55947,55957,10
12.9531898499,80.2421875,55957,55967,10
12.9521799088,80.2418212891,55967,55978,11
12.9515895844,80.2416229248,55978,55988,10
12.9515800476,80.2416229248,55988,55998,10
12.9512500763,80.2415084839,55998,56008,10
12.9506397247,80.2413024902,56008,56018,10
12.9499197006,80.2410583496,56018,56028,10
12.9490003586,80.2407836914,56028,56038,10
12.9480199814,80.2403793335,56038,56048,10
12.9471902847,80.2400436401,56048,56058,10
12.9470901489,80.2399978638,56058,56068,10
12.9470100403,80.2399597168,56068,56078,10
12.9465904236,80.2397994995,56078,56088,10
12.9459495544,80.2395172119,56088,56099,11
12.9451599121,80.2390823364,56099,56109,10
12.9444799423,80.2383728027,56109,56119,10
12.9437599182,80.2374801636,56119,56129,10
12.9428796768,80.2367401123,56129,56139,10
12.9418096542,80.236328125,56139,56149,10
12.9406900406,80.2360534668,56149,56159,10
12.9398603439,80.2358398438,56159,56169,10
12.9398097992,80.2358169556,56169,56179,10
12.9397802353,80.2358093262,56179,56189,10
12.939450264,80.2356719971,56189,56199,10
12.9388799667,80.2353591919,56199,56209,10
12.9380998611,80.2349624634,56209,56220,11
12.9370603561,80.2344589233,56220,56230,10
12.9360704422,80.2340011597,56230,56240,10
12.9355096817,80.2337112427,56240,56250,10
12.9348802567,80.2334289551,56250,56260,10
12.9341201782,80.2331085205,56260,56270,10
12.9340000153,80.2330474854,56270,56280,10
12.933839798,80.232963562,56280,56290,10
12.9333600998,80.2327270508,56290,56300,10
12.9326200485,80.2324295044,56300,56310,10
12.9317102432,80.2321395874,56310,56320,10
12.9305896759,80.2317504883,56320,56330,10
12.9294996262,80.2314834595,56330,56341,11
12.9282302856,80.2312316895,56341,56351,10
12.9270401001,80.2310791016,56351,56361,10
12.9261598587,80.2310028076,56361,56371,10
12.9261302948,80.2310028076,56371,56381,10
12.9260196686,80.231010437,56381,56391,10
12.9255199432,80.2309112549,56391,56401,10
12.9248199463,80.2308197021,56401,56411,10
12.9239902496,80.2307281494,56411,56421,10
12.9229602814,80.2305831909,56421,56431,10
12.9218397141,80.2304000854,56431,56441,10
12.9206695557,80.2302322388,56441,56452,11
12.9194202423,80.2301177979,56452,56462,10
12.9191198349,80.2300720215,56462,56472,10
12.9189300537,80.2300262451,56472,56482,10
12.918419838,80.2299575806,56482,56492,10
12.9176101685,80.2298431396,56492,56502,10
12.9165697098,80.2296829224,56502,56512,10
12.9154596329,80.2295227051,56512,56522,10
12.9143600464,80.2293701172,56522,56532,10
12.9134597778,80.2293014526,56532,56542,10
12.9133195877,80.2292480469,56542,56552,10
12.913189888,80.2292022705,56552,56562,10
12.9127597809,80.229133606,56562,56573,11
12.9124202728,80.2290802002,56573,56583,10
12.911860466,80.2289886475,56583,56593,10
12.9110803604,80.2288894653,56593,56603,10
12.9100999832,80.2287521362,56603,56613,10
12.9090003967,80.2285690308,56613,56623,10
12.9078798294,80.2284011841,56623,56633,10
12.9069004059,80.2282867432,56633,56643,10
12.9067296982,80.228302002,56643,56653,10
12.9066801071,80.2282867432,56653,56663,10
12.9063796997,80.2282485962,56663,56673,10
12.9062700272,80.2282485962,56673,56683,10
12.9059696198,80.2282333374,56683,56694,11
12.9052400589,80.2282333374,56694,56704,10
12.904299736,80.2281723022,56704,56714,10
12.9032001495,80.2281112671,56714,56724,10
12.9021501541,80.2280502319,56724,56734,10
12.9011001587,80.228012085,56734,56764,30
12.9011001587,80.228012085,56764,56774,10
12.9008197784,80.2279586792,56774,56784,10
12.9001502991,80.2279205322,56784,56794,10
12.8992099762,80.2278900146,56794,56825,31
12.8992099762,80.2278900146,56825,56835,10
12.8987998962,80.2278137207,56835,56845,10
12.8981199265,80.2277679443,56845,56855,10
12.8972196579,80.227722168,56855,56865,10
12.8961400986,80.2276763916,56865,56875,10
12.8949899673,80.2276306152,56875,56885,10
12.8938302994,80.2275619507,56885,56895,10
12.8930797577,80.2274780273,56895,56905,10
12.8929395676,80.2274627686,56905,56915,10
12.8924198151,80.2273864746,56915,56925,10
12.8916101456,80.2273483276,56925,56936,11
12.8904800415,80.2273788452,56936,56946,10
12.8893604279,80.2273712158,56946,56956,10
12.8884496689,80.2273712158,56956,56966,10
12.8883895874,80.2273712158,56966,56976,10
12.8883495331,80.2273635864,56976,56986,10
12.8879299164,80.2273101807,56986,56996,10
12.8872098923,80.2272033691,56996,57006,10
12.8862695694,80.2269973755,57006,57016,10
12.8852500916,80.2267608643,57016,57026,10
12.8848199844,80.2267303467,57026,57036,10
12.8848104477,80.2267379761,57036,57045,9
12.8844900131,80.2267379761,57045,57057,12
12.883649826,80.2267379761,57057,57067,10
12.8826599121,80.2267532349,57067,57077,10
12.8815002441,80.2267608643,57077,57087,10
12.8803195953,80.2267608643,57087,57097,10
12.8790998459,80.2267913818,57097,57107,10
12.8778600693,80.2268676758,57107,57117,10
12.8767204285,80.2269592285,57117,57127,10
12.8764400482,80.2268371582,57127,57137,10
12.8764400482,80.2265701294,57137,57147,10
12.8764400482,80.2265625,57147,57157,10
12.8764801025,80.2264709473,57157,57167,10
12.876540184,80.2259902954,57167,57178,11
12.8766202927,80.2250976563,57178,57188,10
12.8767404556,80.2240905762,57188,57198,10
12.8769702911,80.2229537964,57198,57208,10
12.877240181,80.2217712402,57208,57218,10
12.8775100708,80.2205581665,57218,57228,10
12.877790451,80.2193374634,57228,57238,10
12.8780498505,80.2181167603,57238,57248,10
12.8782701492,80.2169570923,57248,57258,10
12.8783798218,80.2164382935,57258,57268,10
12.8784799576,80.2159576416,57268,57278,10
12.8786401749,80.215171814,57278,57288,10
12.8788499832,80.2141418457,57288,57299,11
12.8790903091,80.2128829956,57299,57309,10
12.8793096542,80.2117233276,57309,57319,10
12.8793201447,80.2110137939,57319,57329,10
12.8789796829,80.2109298706,57329,57349,20
12.8789796829,80.2109298706,57349,57359,10
12.8788404465,80.2109222412,57359,57369,10
12.8783998489,80.2108306885,57369,57379,10
12.8778095245,80.2107162476,57379,57389,10
12.8771896362,80.2106018066,57389,57399,10
12.8764896393,80.2104568481,57399,57409,10
12.8757295609,80.2103271484,57409,57420,11
12.8744897842,80.2100982666,57420,57460,40
12.8744897842,80.2100982666,57460,57470,10
12.8744001389,80.2100982666,57470,57480,10
12.8743600845,80.2098770142,57480,57490,10
12.8745603561,80.2095489502,57490,57500,10
12.8746404648,80.2097625732,57500,58121,621
12.8746404648,80.2097625732,58121,58132,11
12.8746299744,80.2098388672,58132,58482,350
12.8745603561,80.2097320557,58482,59055,573
12.8745603561,80.2097320557,59055,59065,10
12.8746700287,80.2100296021,59065,59085,20
12.8746700287,80.2100296021,59085,59095,10
12.8747596741,80.2101516724,59095,59106,11
12.8750600815,80.2102127075,59106,59116,10
12.8756399155,80.2103424072,59116,59126,10
12.8762197495,80.2104721069,59126,59136,10
12.8769197464,80.2105865479,59136,59146,10
12.8775701523,80.2107162476,59146,59156,10
12.877869606,80.2107772827,59156,59166,10
12.8784303665,80.2108917236,59166,59176,10
12.8793001175,80.2110671997,59176,59216,40
12.8793001175,80.2110671997,59216,59227,11
12.8794898987,80.2111968994,59227,59237,10
12.8794403076,80.2116317749,59237,59247,10
12.8792896271,80.2123184204,59247,59257,10
12.879119873,80.2131576538,59257,59267,10
12.8789396286,80.2141265869,59267,59277,10
12.8787403107,80.2151565552,59277,59287,10
12.8784999847,80.2162017822,59287,59297,10
12.8782997131,80.2172393799,59297,59307,10
12.878080368,80.2183074951,59307,59317,10
12.8778400421,80.2193832397,59317,59327,10
12.8775997162,80.2204284668,59327,59338,11
12.8773298264,80.221572876,59338,59348,10
12.8770999908,80.2226028442,59348,59358,10
12.8768701553,80.2236328125,59358,59368,10
12.8766899109,80.2246627808,59368,59378,10
12.8765802383,80.225692749,59378,59388,10
12.876449585,80.2265625,59388,59398,10
12.8767204285,80.2268981934,59398,59418,20
12.8767204285,80.2268981934,59418,59428,10
12.8768100739,80.2269210815,59428,59438,10
12.8771600723,80.2268600464,59438,59448,10
12.8779602051,80.2268295288,59448,59459,11
12.8790197372,80.2267608643,59459,59469,10
12.8801403046,80.2267227173,59469,59479,10
12.881310463,80.2266998291,59479,59489,10
12.8824796677,80.2266769409,59489,59499,10
12.883649826,80.2266616821,59499,59509,10
12.8851699829,80.2266616821,59509,59529,20
12.8851699829,80.2266616821,59529,59539,10
12.8853302002,80.2266616821,59539,59549,10
12.8857803345,80.2267684937,59549,59559,10
12.8865203857,80.2269973755,59559,59569,10
12.8874597549,80.2272033691,59569,59580,11
12.8893604279,80.2272567749,59580,59600,20
12.8893604279,80.2272567749,59600,59610,10
12.8896799088,80.2272796631,59610,59620,10
12.8903303146,80.2273025513,59620,59630,10
12.8911399841,80.2273101807,59630,59640,10
12.8921098709,80.2273101807,59640,59650,10
12.8929300308,80.2273864746,59650,59660,10
12.8938398361,80.2274932861,59660,59670,10
12.8940696716,80.2275238037,59670,59680,10
12.8943796158,80.2275695801,59680,59690,10
12.8950500488,80.2276000977,59690,59701,11
12.8960399628,80.2276306152,59701,59711,10
12.8971595764,80.227722168,59711,59721,10
12.8983402252,80.2278137207,59721,59731,10
12.8995199203,80.2278671265,59731,59741,10
12.9008102417,80.2279129028,59741,59781,40
12.9008102417,80.2279129028,59781,59791,10
12.9007701874,80.2278900146,59791,59801,10
12.9012403488,80.2280197144,59801,59810,9
12.9018096924,80.2279663086,59810,59822,12
