12.9982795715,80.2566680908,18,3598,3580
12.903260231,80.2279968262,59822,59842,20
12.903260231,80.2279968262,59842,59852,10
12.9035997391,80.2280426025,59852,59862,10
12.9043197632,80.2281036377,59862,59872,10
12.9052600861,80.2281723022,59872,59882,10
12.9062004089,80.2281570435,59882,59892,10
12.9068899155,80.2282562256,59892,59902,10
12.9069595337,80.2282714844,59902,59912,10
12.9070997238,80.2282867432,59912,59922,10
12.9076499939,80.2283630371,59922,59932,10
12.9085302353,80.2285308838,59932,59943,11
12.9097204208,80.2287063599,59943,59953,10
12.9108800888,80.2289123535,59953,59963,10
12.9120397568,80.229057312,59963,59973,10
12.9131402969,80.2291793823,59973,59983,10
12.9140195847,80.2293319702,59983,60003,20
12.9140195847,80.2293319702,60003,60013,10
12.9143695831,80.2295379639,60013,60023,10
12.9148797989,80.2295608521,60023,60033,10
12.9156398773,80.229598999,60033,60042,9
12.9164600372,80.2297210693,60042,60053,11
12.917599678,80.2298736572,60053,60064,11
12.9187602997,80.2300186157,60064,60074,10
12.9192800522,80.2300262451,60074,60084,10
12.9193696976,80.2300186157,60084,60094,10
12.9198799133,80.2301025391,60094,60104,10
12.9206600189,80.2302017212,60104,60114,10
12.92166996,80.2303466797,60114,60124,10
12.9227800369,80.2305374146,60124,60134,10
12.9238796234,80.2306671143,60134,60144,10
12.9250001907,80.2308120728,60144,60154,10
12.9261302948,80.2309112549,60154,60164,10
12.9264202118,80.2309417725,60164,60175,11
12.9266195297,80.2309570313,60175,60185,10
12.9272098541,80.2310409546,60185,60195,10
12.9280099869,80.2311325073,60195,60205,10
12.9290103912,80.2313079834,60205,60215,10
12.9300699234,80.2315673828,60215,60225,10
12.9311704636,80.2319030762,60225,60235,10
12.9322500229,80.2322387695,60235,60245,10
12.9332103729,80.2325820923,60245,60255,10
12.9336795807,80.2327880859,60255,60265,10
12.933719635,80.2328262329,60265,60275,10
12.9340801239,80.2329406738,60275,60285,10
12.9347696304,80.2332611084,60285,60296,11
12.9356498718,80.2336807251,60296,60306,10
12.9358100891,80.233757019,60306,60316,10
12.9361896515,80.2339324951,60316,60326,10
12.9368495941,80.2342529297,60326,60336,10
12.9376897812,80.2346725464,60336,60346,10
12.9386196136,80.2351379395,60346,60356,10
12.939740181,80.2356719971,60356,60376,20
12.939740181,80.2356719971,60376,60386,10
12.9398603439,80.2356872559,60386,60396,10
12.9403800964,80.2358932495,60396,60406,10
12.9411001205,80.2360916138,60406,60417,11
12.9419202805,80.2363128662,60417,60427,10
12.942779541,80.236618042,60427,60437,10
12.9435901642,80.2372589111,60437,60447,10
12.9443302155,80.2380523682,60447,60457,10
12.9450902939,80.2388687134,60457,60467,10
12.9460496902,80.2395019531,60467,60477,10
12.9472703934,80.2399978638,60477,60507,30
12.9472703934,80.2399978638,60507,60517,10
12.9474897385,80.2400970459,60517,60526,9
12.9479103088,80.240272522,60526,60538,12
12.9484395981,80.2405014038,60538,60548,10
12.9488401413,80.2406311035,60548,60558,10
12.9494400024,80.2408676147,60558,60568,10
12.9502401352,80.2411422729,60568,60578,10
12.950920105,80.2413101196,60578,60588,10
12.9509801865,80.241317749,60588,60598,10
12.9512395859,80.2414321899,60598,60608,10
12.9518098831,80.2416534424,60608,60618,10
12.9525699615,80.2419281006,60618,60628,10
12.9534902573,80.2422790527,60628,60638,10
12.9543895721,80.2426300049,60638,60648,10
12.9550800323,80.2429199219,60648,60659,11
12.9558401108,80.2431793213,60659,60669,10
12.9563703537,80.243309021,60669,60689,20
12.9563703537,80.243309021,60689,60699,10
12.956609726,80.2433624268,60699,60709,10
12.9571199417,80.2436676025,60709,60719,10
12.9578695297,80.2440490723,60719,60729,10
12.9587001801,80.2443695068,60729,60739,10
12.9588804245,80.2444610596,60739,60749,10
12.9590902328,80.2445602417,60749,60759,10
12.9596004486,80.2447814941,60759,60769,10
12.9603204727,80.2451171875,60769,60780,11
12.9612703323,80.2455673218,60780,60790,10
12.9622802734,80.2460784912,60790,60800,10
12.9633102417,80.24659729,60800,60810,10
12.9642601013,80.2470321655,60810,60820,10
12.9650802612,80.2473373413,60820,60830,10
12.9658603668,80.2475967407,60830,60840,10
12.9664802551,80.2478179932,60840,60850,10
12.9665403366,80.247833252,60850,60860,10
12.9666204453,80.2478790283,60860,60870,10
12.9667901993,80.2479629517,60870,60879,9
12.9668197632,80.2479782104,60879,60890,11
12.9671802521,80.2481689453,60890,60901,11
12.9679002762,80.2484664917,60901,60911,10
12.9687900543,80.248840332,60911,60921,10
12.9697999954,80.2492599487,60921,60931,10
12.9709100723,80.2496185303,60931,60941,10
12.9720497131,80.2499237061,60941,60951,10
12.9731502533,80.2501983643,60951,60961,10
12.9742603302,80.2505111694,60961,60971,10
12.97453022,80.2505722046,60971,60981,10
12.9745702744,80.2506027222,60981,60991,10
12.9749803543,80.2507324219,60991,61001,10
12.9756603241,80.2508926392,61001,61012,11
12.9767303467,80.2512283325,61012,61022,10
12.9777097702,80.2517471313,61022,61032,10
12.9786100388,80.2524337769,61032,61042,10
12.9788999557,80.2525405884,61042,61052,10
12.9790296555,80.252571106,61052,61062,10
12.9795503616,80.2526016235,61062,61072,10
12.9799404144,80.2524108887,61072,61082,10
12.9799499512,80.2522735596,61082,61092,10
12.9800300598,80.2519073486,61092,61102,10
12.9802503586,80.2512588501,61102,61112,10
12.980509758,80.2503814697,61112,61122,10
12.9807195663,80.2493362427,61122,61132,10
12.9808301926,80.2482223511,61132,61143,11
12.9809103012,80.2469711304,61143,61153,10
12.9810400009,80.2457809448,61153,61163,10
12.9811697006,80.2445907593,61163,61173,10
12.9812803268,80.2436676025,61173,61183,10
12.9813804626,80.2433013916,61183,61193,10
12.9813995361,80.2427062988,61193,61223,30
12.9813995361,80.2427062988,61223,61233,10
12.9813699722,80.2422409058,61233,61243,10
12.9813899994,80.2415237427,61243,61254,11
12.9813899994,80.2406005859,61254,61264,10
12.9813604355,80.2397079468,61264,61274,10
12.9813098907,80.238899231,61274,61284,10
12.9812803268,80.2380599976,61284,61294,10
12.981300354,80.2379302979,61294,61304,10
12.981300354,80.2378768921,61304,61314,10
12.9812898636,80.2374725342,61314,61324,10
12.9812698364,80.2367401123,61324,61334,10
12.9812202454,80.2358016968,61334,61344,10
12.9811897278,80.2347793579,61344,61354,10
12.9814195633,80.2338027954,61354,61364,10
12.9816398621,80.2333908081,61364,61375,11
12.9817199707,80.2332077026,61375,61385,10
12.9819097519,80.2327728271,61385,61395,10
12.9819898605,80.2321472168,61395,61405,10
12.9819602966,80.2315597534,61405,61415,10
12.9818096161,80.231010437,61415,61425,10
12.9814996719,80.2303771973,61425,61435,10
12.981089592,80.2296981812,61435,61445,10
12.9808502197,80.2293624878,61445,61455,10
12.9807300568,80.2291793823,61455,61465,10
12.9806995392,80.2291030884,61465,61475,10
12.9806003571,80.2289276123,61475,61486,11
12.9803304672,80.2284622192,61486,61496,10
12.980099678,80.2279815674,61496,61506,10
12.9797096252,80.2273178101,61506,61516,10
12.9793100357,80.2266387939,61516,61526,10
12.9788799286,80.2259597778,61526,61536,10
12.9784698486,80.2253036499,61536,61546,10
12.9781799316,80.2248687744,61546,61556,10
12.9779996872,80.2246017456,61556,61566,10
12.9778003693,80.2243118286,61566,61576,10
12.9777297974,80.2241821289,61576,61586,10
12.9775600433,80.2238388062,61586,61596,10
12.9771299362,80.2232513428,61596,61607,11
12.9769601822,80.2229537964,61607,61617,10
12.976940155,80.2228012085,61617,61627,10
12.977230072,80.2227020264,61627,61647,20
12.977230072,80.2227020264,61647,61657,10
12.9773197174,80.2227478027,61657,61667,10
12.9774904251,80.2231674194,61667,61677,10
12.9774799347,80.2220306396,61677,61687,10
12.9773397446,80.2217407227,61687,61697,10
12.9775400162,80.2213516235,61697,61707,10
12.9779901505,80.2211303711,61707,61717,10
12.9785995483,80.2211837769,61717,61728,11
12.9796800613,80.2211380005,61728,61738,10
12.980629921,80.2210617065,61738,61748,10
12.9814395905,80.2212677002,61748,61758,10
12.982049942,80.2216110229,61758,61768,10
12.9826602936,80.2219085693,61768,61778,10
12.9830799103,80.2220306396,61778,61788,10
12.9831199646,80.222038269,61788,61798,10
12.9834899902,80.222328186,61798,61808,10
12.9841899872,80.2227401733,61808,61818,10
12.9847803116,80.2230987549,61818,61828,10
12.9854297638,80.2233200073,61828,61838,10
12.9858798981,80.2229766846,61838,61849,11
12.9863395691,80.2229003906,61849,61859,10
12.9863700867,80.2229766846,61859,61869,10
12.9868202209,80.2229995728,61869,61879,10
12.9872598648,80.2230300903,61879,61889,10
12.9878902435,80.2230529785,61889,61899,10
12.9886102676,80.2225723267,61899,61909,10
12.9891395569,80.2218475342,61909,61919,10
12.9896602631,80.2209701538,61919,61929,10
12.9900798798,80.2203674316,61929,61939,10
12.9908399582,80.2201080322,61939,61959,20
12.9908399582,80.2201080322,61959,61970,11
12.9912595749,80.2197265625,61970,61980,10
12.9914102554,80.219619751,61980,61990,10
12.9916095734,80.2194671631,61990,62000,10
12.9920101166,80.2191314697,62000,62010,10
12.9928302765,80.2186203003,62010,62030,20
12.9938402176,80.2170791626,62030,62040,10
12.9944095612,80.2174301147,62040,62050,10
12.9947500229,80.2171936035,62050,62060,10
12.9951095581,80.2169494629,62060,62070,10
12.9955301285,80.2168197632,62070,62080,10
12.9962797165,80.216583252,62080,62091,11
12.997130394,80.2164611816,62091,62101,10
12.9973897934,80.2162094116,62101,62111,10
12.9974899292,80.2161636353,62111,62121,10
12.9976797104,80.2160263062,62121,62131,10
12.9982004166,80.2154922485,62131,62141,10
12.9989795685,80.2146606445,62141,62151,10
12.9991998672,80.2145767212,62151,62161,10
12.9993696213,80.2144775391,62161,62201,40
13.0018100739,80.212097168,62201,62212,11
13.0021896362,80.2117233276,62212,62222,10
13.0027503967,80.2106399536,62222,62242,20
13.0033102036,80.2121200562,62242,62252,10
13.0037202835,80.2118377686,62252,62262,10
13.0037298203,80.2114562988,62262,62272,10
13.003660202,80.2107467651,62272,62282,10
13.0035495758,80.2099685669,62282,62292,10
13.0035600662,80.2092666626,62292,62302,10
13.0039100647,80.208656311,62302,62312,10
13.004650116,80.2090682983,62312,62323,11
13.0055999756,80.2093200684,62323,62333,10
13.0062303543,80.2095870972,62333,62343,10
13.0068101883,80.209777832,62343,62353,10
13.0070400238,80.2098770142,62353,62363,10
13.0070400238,80.2099685669,62363,62373,10
13.0069704056,80.2098922729,62373,62383,10
13.0072097778,80.2098999023,62383,62393,10
13.0077104568,80.2098617554,62393,62403,10
13.0079097748,80.2098770142,62403,62413,10
13.0080795288,80.2097625732,62413,62423,10
13.0082998276,80.2095718384,62423,62474,51
13.0075502396,80.2049713135,62474,62484,10
13.007519722,80.2039794922,62484,62494,10
13.0073699951,80.2030715942,62494,62504,10
13.0068998337,80.2023010254,62504,62514,10
13.0065603256,80.2031478882,62514,62524,10
13.0070104599,80.2036132813,62524,62534,10
13.0074396133,80.203742981,62534,62544,10
13.0082798004,80.2038803101,62544,62554,10
13.009469986,80.2037734985,62554,62565,11
13.0108804703,80.2038269043,62565,62575,10
13.0121498108,80.2039108276,62575,62585,10
13.0133800507,80.2042236328,62585,62595,10
13.0143499374,80.2047271729,62595,62605,10
13.0138101578,80.2044830322,62605,62615,10
13.0137996674,80.204460144,62615,62625,10
13.013759613,80.204460144,62625,62635,10
13.0135698318,80.2048034668,62635,62645,10
13.0133695602,80.205329895,62645,62655,10
13.0131597519,80.2060928345,62655,62665,10
13.013010025,80.2070617676,62665,62675,10
13.0129499435,80.2077102661,62675,62686,11
13.0129203796,80.2082595825,62686,62696,10
13.0129003525,80.2086791992,62696,62706,10
13.0129404068,80.2091903687,62706,62716,10
13.0130596161,80.2094802856,62716,62726,10
13.0131998062,80.2100219727,62726,62736,10
13.0130996704,80.2106399536,62736,62746,10
13.0128297806,80.2113189697,62746,62756,10
13.0124101639,80.2121276855,62756,62766,10
13.0119104385,80.2127838135,62766,62776,10
13.0117702484,80.2128601074,62776,62786,10
13.0114803314,80.2126235962,62786,62796,10
13.0108699799,80.2121429443,62796,62807,11
13.0100698471,80.2115020752,62807,62887,80
13.0100698471,80.2115020752,62887,62897,10
13.0097999573,80.2113189697,62897,62907,10
13.0097198486,80.211227417,62907,62928,21
13.0097198486,80.211227417,62928,62938,10
13.0095901489,80.2112426758,62938,62998,60
13.0095901489,80.2112426758,62998,63008,10
13.00963974,80.2112731934,63008,63018,10
13.0096302032,80.2113418579,63018,63027,9
13.0097198486,80.2112503052,63027,63089,62
13.0097198486,80.2112503052,63089,63099,10
13.00963974,80.2112503052,63099,63109,10
13.0099201202,80.2112808228,63109,63119,10
13.0094995499,80.2113113403,63119,63129,10
13.0097303391,80.2110671997,63129,63139,10
13.0096502304,80.2110290527,63139,63149,10
13.0096998215,80.2110214233,63149,63160,11
13.0097198486,80.2110290527,63160,63170,10
13.0096702576,80.2110977173,63170,63180,10
13.0096902847,80.2110214233,63180,63190,10
13.0095701218,80.2111129761,63190,63200,10
13.0092096329,80.2113571167,63200,63210,10
13.009180069,80.2114105225,63210,63220,10
13.0091199875,80.2114181519,63220,63230,10
13.0090999603,80.2115707397,63230,63240,10
13.009059906,80.2116622925,63240,63250,10
13.0093002319,80.2114562988,63250,63260,10
13.0093002319,80.2113571167,63260,63270,10
13.0094203949,80.2112121582,63270,63311,41
13.0095701218,80.2110366821,63311,63331,20
13.0095701218,80.2110366821,63331,63341,10
13.0095100403,80.2111206055,63341,63351,10
13.0095596313,80.2110977173,63351,63361,10
13.0098600388,80.2108535767,63361,63402,41
13.0094404221,80.2112426758,63402,63412,10
13.0094604492,80.2111816406,63412,63422,10
13.009519577,80.2109680176,63422,63543,121
13.009519577,80.2109680176,63543,63553,10
13.0092201233,80.2110290527,63553,63563,10
13.0089902878,80.2109222412,63563,63573,10
13.0086898804,80.2107696533,63573,63583,10
13.0084400177,80.2106170654,63583,63593,10
13.0082902908,80.2105407715,63593,63603,10
13.0081195831,80.2105178833,63603,63613,10
13.008020401,80.2105102539,63613,63623,10
13.0096302032,80.2110977173,63623,63644,21
13.0096302032,80.2110977173,63644,63654,10
13.0095701218,80.2108612061,63654,63664,10
13.0092802048,80.2113113403,63664,63674,10
13.0090904236,80.211479187,63674,63684,10
13.0090799332,80.2115631104,63684,63694,10
13.00922966,80.2117919922,63694,63704,10
13.0093002319,80.2124633789,63704,63714,10
13.009469986,80.2131195068,63714,63724,10
13.0097303391,80.2137908936,63724,63734,10
13.0100002289,80.2144012451,63734,63744,10
13.0102100372,80.2152023315,63744,63755,11
13.0103998184,80.2160263062,63755,63765,10
13.0107603073,80.2168807983,63765,63775,10
13.0111703873,80.2179718018,63775,63785,10
13.0115404129,80.219078064,63785,63795,10
13.0119600296,80.2203063965,63795,63805,10
13.012430191,80.2212982178,63805,63815,10
13.0127401352,80.2216415405,63815,63825,10
13.0131797791,80.2214813232,63825,63835,10
13.0136604309,80.2230834961,63835,63845,10
13.0141401291,80.223739624,63845,63855,10
13.0145998001,80.2244186401,63855,63864,9
13.0148801804,80.2246627808,63864,63876,12
13.0150403976,80.2248382568,63876,63886,10
13.0153799057,80.2252197266,63886,63896,10
13.0155096054,80.2257766724,63896,63906,10
13.0150604248,80.2259902954,63906,63916,10
13.0144500732,80.2260513306,63916,63926,10
13.0136699677,80.2263565063,63926,63936,10
13.0126399994,80.2268066406,63936,63946,10
13.0115804672,80.2271881104,63946,63956,10
13.0105199814,80.2275009155,63956,63966,10
13.00963974,80.2276000977,63966,63976,10
13.0092697144,80.2272567749,63976,63985,9
13.00963974,80.2270889282,63985,63997,12
13.0102596283,80.2261581421,63997,64007,10
13.0109796524,80.2247009277,64007,64017,10
13.0116300583,80.2234573364,64017,64037,20
13.0108995438,80.2229614258,64037,64047,10
13.0102796555,80.2225799561,64047,64057,10
13.0095901489,80.2220916748,64057,64067,10
13.0086803436,80.2215805054,64067,64077,10
13.007809639,80.2211074829,64077,64087,10
13.0069198608,80.2205200195,64087,64097,10
13.0059204102,80.2200775146,64097,64107,10
13.004699707,80.2202224731,64107,64118,11
13.0038499832,80.2200622559,64118,64128,10
13.0030403137,80.2198867798,64128,64138,10
13.002409935,80.219543457,64138,64148,10
13.0018196106,80.2190322876,64148,64158,10
13.0012903214,80.218460083,64158,64168,10
13.000869751,80.2180786133,64168,64178,10
13.0004301071,80.2177505493,64178,64188,10
12.9992704391,80.2172164917,64188,64198,10
12.9982995987,80.216796875,64198,64208,10
12.9976797104,80.2165527344,64208,64218,10
12.9974603653,80.2164764404,64218,64229,11
12.997209549,80.216468811,64229,64239,10
12.9968900681,80.2164611816,64239,64249,10
12.9965295792,80.216506958,64249,64259,10
12.9963998795,80.2165985107,64259,64269,10
12.9960203171,80.2166519165,64269,64279,10
12.995639801,80.2167816162,64279,64289,10
12.9954795837,80.2168121338,64289,64299,10
12.9952898026,80.2169113159,64299,64309,10
12.9950704575,80.2170715332,64309,64319,10
12.9949598312,80.2171325684,64319,64329,10
12.994720459,80.2173309326,64329,64339,10
12.994310379,80.217666626,64339,64350,11
12.9938497543,80.2179718018,64350,64360,10
12.9932098389,80.2183837891,64360,64370,10
12.9925699234,80.2188186646,64370,64380,10
12.9919500351,80.2192764282,64380,64390,10
12.9916000366,80.2195510864,64390,64400,10
12.9912500381,80.2197418213,64400,64410,10
12.9908800125,80.2200012207,64410,64420,10
12.9907398224,80.2201766968,64420,64430,10
12.9907398224,80.2204437256,64430,64440,10
12.9905099869,80.2205276489,64440,64450,10
12.9900598526,80.220916748,64450,64460,10
12.9895496368,80.2213973999,64460,64471,11
12.9890804291,80.2219924927,64471,64481,10
12.9885797501,80.2224731445,64481,64491,10
12.9876203537,80.2230300903,64491,64511,20
12.9876203537,80.2230300903,64511,64521,10
12.9874296188,80.2230377197,64521,64531,10
12.9869499207,80.2229995728,64531,64541,10
12.9865102768,80.22290802,64541,64551,10
12.9860296249,80.2229003906,64551,64561,10
12.9855003357,80.2231903076,64561,64571,10
12.9850196838,80.2231521606,64571,64581,10
12.9844102859,80.2228012085,64581,64592,11
12.9836797714,80.2224578857,64592,64602,10
12.9832897186,80.2221679688,64602,64612,10
12.98320961,80.2221221924,64612,64622,10
12.9831695557,80.2220535278,64622,64632,10
12.9829597473,80.2219161987,64632,64642,10
12.9827404022,80.2218322754,64642,64652,10
12.9822797775,80.2216567993,64652,64662,10
12.9818897247,80.2212677002,64662,64672,10
12.9811000824,80.2210464478,64672,64682,10
12.9804401398,80.2210235596,64682,64692,10
12.979590416,80.2211227417,64692,64703,11
12.9786100388,80.2211532593,64703,64713,10
12.9777002335,80.2211608887,64713,64723,10
12.9770298004,80.2211990356,64723,64733,10
12.9762802124,80.2211914063,64733,64743,10
12.9762096405,80.2217712402,64743,64763,20
12.9762096405,80.2217712402,64763,64773,10
12.9763002396,80.2217788696,64773,64783,10
12.9764003754,80.2219314575,64783,64793,10
12.9765701294,80.2223129272,64793,64803,10
12.9769897461,80.2229003906,64803,64812,9
12.9774904251,80.2234802246,64812,64824,12
12.9780797958,80.2244720459,64824,64834,10
12.97838974,80.2251205444,64834,64844,10
12.9784898758,80.2253189087,64844,64854,10
12.9785499573,80.2253494263,64854,64864,10
12.9788799286,80.2258834839,64864,64874,10
12.9792299271,80.2265319824,64874,64884,10
12.9794998169,80.2269668579,64884,64894,10
12.9798803329,80.2275924683,64894,64904,10
12.9803199768,80.2283401489,64904,64914,10
12.9808101654,80.2291488647,64914,64924,10
12.9812402725,80.2298965454,64924,64934,10
12.9816904068,80.2305297852,64934,64945,11
12.9817800522,80.2306900024,64945,64955,10
12.9818201065,80.2308425903,64955,64965,10
12.9819297791,80.2313079834,64965,64975,10
12.9820203781,80.2319793701,64975,64985,10
12.9819803238,80.2324905396,64985,64995,10
12.9817495346,80.2332229614,64995,65005,10
12.9815502167,80.2335891724,65005,65015,10
12.9814996719,80.2337036133,65015,65025,10
12.9813699722,80.2340164185,65025,65035,10
12.9812698364,80.2345504761,65035,65045,10
12.9812898636,80.2354888916,65045,65055,10
12.981300354,80.2366027832,65055,65066,11
12.9812602997,80.2377471924,65066,65076,10
12.981300354,80.2379837036,65076,65086,10
12.9813098907,80.2384414673,65086,65096,10
12.9813098907,80.2386779785,65096,65106,10
12.9813098907,80.2387619019,65106,65116,10
12.981300354,80.2391967773,65116,65126,10
12.9813203812,80.2397079468,65126,65136,10
12.9813995361,80.2403411865,65136,65146,10
12.9813699722,80.2412414551,65146,65156,10
12.9814100266,80.2415008545,65156,65166,10
12.9813995361,80.2418670654,65166,65175,9
12.9813995361,80.2421875,65175,65187,12
12.9813995361,80.2422180176,65187,65197,10
12.9813804626,80.2423629761,65197,65207,10
12.9813804626,80.2426605225,65207,65217,10
12.9813699722,80.2428207397,65217,65227,10
12.9813699722,80.242980957,65227,65237,10
12.9813699722,80.2434463501,65237,65247,10
12.9812698364,80.2442016602,65247,65257,10
12.9811496735,80.2451705933,65257,65267,10
12.9810304642,80.2462310791,65267,65277,10
12.980919838,80.2473373413,65277,65287,10
12.9808397293,80.2484588623,65287,65297,10
12.9807300568,80.2494888306,65297,65308,11
12.980509758,80.2505111694,65308,65318,10
12.9802303314,80.2515182495,65318,65328,10
12.9799098969,80.2525863647,65328,65348,20
12.9799098969,80.2525863647,65348,65358,10
12.9798402786,80.2527694702,65358,65368,10
12.9793395996,80.2527389526,65368,65378,10
12.9786100388,80.2526092529,65378,65388,10
12.9784803391,80.2525405884,65388,65398,10
12.9781904221,80.2523117065,65398,65408,10
12.9776296616,80.2518005371,65408,65419,11
12.9766197205,80.2512588501,65419,65429,10
12.9754896164,80.2509307861,65429,65439,10
12.974360466,80.2506103516,65439,65449,10
12.9732303619,80.2503128052,65449,65459,10
12.9721698761,80.250038147,65459,65469,10
12.9710502625,80.24974823,65469,65479,10
12.9699201584,80.2494277954,65479,65489,10
12.9687995911,80.2489776611,65489,65499,10
12.9676399231,80.2485275269,65499,65509,10
12.9667196274,80.2480392456,65509,65519,10
12.9659900665,80.2477035522,65519,65529,10
12.9651899338,80.2474212646,65529,65540,11
12.9650402069,80.2473678589,65540,65550,10
12.9649000168,80.2473297119,65550,65560,10
12.9644498825,80.2471389771,65560,65570,10
12.9637098312,80.2468566895,65570,65580,10
12.9628696442,80.2464599609,65580,65590,10
12.9619398117,80.2459793091,65590,65600,10
12.9611101151,80.2455596924,65600,65610,10
12.9602203369,80.2451477051,65610,65620,10
12.9595499039,80.2448883057,65620,65630,10
12.9594802856,80.2448577881,65630,65640,10
12.9593000412,80.2447433472,65640,65650,10
12.9587402344,80.244468689,65650,65661,11
12.9579200745,80.244140625,65661,65671,10
12.9573202133,80.243927002,65671,65681,10
12.9566698074,80.2436904907,65681,65691,10
12.9564199448,80.2436523438,65691,65711,20
12.9564199448,80.2436523438,65711,65721,10
12.956199646,80.243522644,65721,65731,10
12.955619812,80.2432403564,65731,65741,10
12.9548597336,80.2428970337,65741,65751,10
12.9539604187,80.2425308228,65751,65760,9
12.9532604218,80.2422332764,65760,65771,11
12.9523096085,80.241859436,65771,65782,11
12.9517698288,80.2417068481,65782,65792,10
12.9516601563,80.2416534424,65792,65802,10
12.9511499405,80.2414627075,65802,65812,10
12.9503602982,80.2412033081,65812,65822,10
12.9494600296,80.2409286499,65822,65832,10
12.9486703873,80.2406387329,65832,65842,10
12.9477901459,80.2402801514,65842,65852,10
12.9473304749,80.2401123047,65852,65862,10
12.9473199844,80.2400894165,65862,65872,10
12.9470596313,80.239982605,65872,65882,10
12.9464998245,80.2397613525,65882,65893,11
12.9456701279,80.239402771,65893,65903,10
12.9449300766,80.2388763428,65903,65913,10
12.9442195892,80.2381210327,65913,65923,10
12.9435396194,80.237411499,65923,65933,10
12.9434204102,80.2372817993,65933,65943,10
12.9433803558,80.2372131348,65943,65953,10
12.9431295395,80.2369537354,65953,65963,10
12.9425096512,80.2365875244,65963,65973,10
12.9415998459,80.2362976074,65973,65983,10
12.9406604767,80.2360610962,65983,65993,10
12.9397697449,80.2357711792,65993,66002,9
12.9395198822,80.2356719971,66002,66014,12
12.939499855,80.2356414795,66014,66024,10
12.939160347,80.2354736328,66024,66034,10
12.9384899139,80.2351379395,66034,66044,10
12.937620163,80.2347335815,66044,66054,10
12.9366798401,80.2342834473,66054,66064,10
12.9359397888,80.2339401245,66064,66074,10
12.9358301163,80.2338790894,66074,66084,10
12.9354095459,80.2336807251,66084,66094,10
12.9346599579,80.2333374023,66094,66104,10
12.9339199066,80.2330322266,66104,66123,19
12.9339199066,80.2330322266,66123,66135,12
12.9338502884,80.2329483032,66135,66145,10
12.9335803986,80.2328033447,66145,66155,10
12.9329395294,80.2325515747,66155,66165,10
12.9320297241,80.2322235107,66165,66175,10
12.9309396744,80.2318496704,66175,66185,10
12.9297599792,80.231552124,66185,66195,10
12.9285697937,80.2313079834,66195,66205,10
12.927359581,80.2311325073,66205,66215,10
12.9262895584,80.2310180664,66215,66225,10
12.9260101318,80.231010437,66225,66235,10
12.925860405,80.2309875488,66235,66245,10
12.925330162,80.2309112549,66245,66256,11
12.9244604111,80.230796814,66256,66266,10
12.92345047,80.230682373,66266,66276,10
12.9223098755,80.2304992676,66276,66286,10
12.9211101532,80.2303237915,66286,66296,10
12.9198799133,80.230178833,66296,66306,10
12.9190301895,80.2300796509,66306,66316,10
12.9190101624,80.2300796509,66316,66326,10
12.9186401367,80.2300186157,66326,66336,10
12.9179201126,80.229927063,66336,66346,10
12.9170799255,80.2298202515,66346,66356,10
12.9162597656,80.2296905518,66356,66367,11
12.9151496887,80.2295379639,66367,66377,10
12.9140701294,80.2294006348,66377,66387,10
12.9132900238,80.229309082,66387,66397,10
12.9132604599,80.2292861938,66397,66407,10
12.9129896164,80.2292404175,66407,66417,10
12.9123401642,80.229133606,66417,66427,10
12.9113998413,80.2289886475,66427,66437,10
12.9103097916,80.2288208008,66437,66447,10
12.9091796875,80.2286529541,66447,66457,10
12.908080101,80.2284698486,66457,66467,10
12.9072799683,80.2283706665,66467,66477,10
12.9068098068,80.2283401489,66477,66488,11
12.9062995911,80.2282714844,66488,66498,10
12.9062204361,80.2282485962,66498,66499,1
12.9061899185,80.2282409668,66499,66518,19
