12.9982795715,80.2566680908,18,3598,3580
12.9049100876,80.2281723022,66518,66528,10
12.9038600922,80.2281036377,66528,66538,10
12.9027500153,80.2280502319,66538,66548,10
12.9017601013,80.2279968262,66548,66558,10
12.9012498856,80.228012085,66558,66568,10
12.9011497498,80.2280197144,66568,66578,10
12.9010295868,80.228012085,66578,66588,10
12.9007301331,80.2279434204,66588,66598,10
12.9003000259,80.2278900146,66598,66609,11
12.8996095657,80.2278823853,66609,66619,10
12.8991699219,80.2278671265,66619,66629,10
12.8991603851,80.2278594971,66629,66639,10
12.8991203308,80.2278518677,66639,66649,10
12.8990402222,80.2278366089,66649,66659,10
12.8987903595,80.2278213501,66659,66669,10
12.8981800079,80.2277832031,66669,66679,10
12.8973398209,80.2277297974,66679,66689,10
12.8964004517,80.2276763916,66689,66699,10
12.8953800201,80.2276382446,66699,66709,10
12.8943595886,80.2275924683,66709,66720,11
12.8933296204,80.2275009155,66720,66730,10
12.8925695419,80.2274017334,66730,66740,10
12.8919401169,80.2273635864,66740,66750,10
12.8910503387,80.2273406982,66750,66760,10
12.8900299072,80.2273483276,66760,66770,10
12.8890895844,80.2273406982,66770,66780,10
12.8885402679,80.2273635864,66780,66790,10
12.8884601593,80.2273635864,66790,66800,10
12.8882198334,80.2273483276,66800,66810,10
12.8876399994,80.2272796631,66810,66820,10
12.8869600296,80.2271499634,66820,66830,10
12.8861198425,80.2269515991,66830,66839,9
12.8853998184,80.2267608643,66839,66851,12
12.8848304749,80.2266998291,66851,66861,10
12.8842096329,80.2266998291,66861,66871,10
12.8832998276,80.2267074585,66871,66881,10
12.8822002411,80.2267227173,66881,66891,10
12.8810501099,80.2267303467,66891,66901,10
12.8798904419,80.2267532349,66901,66911,10
12.8787002563,80.2267913818,66911,66921,10
12.8775100708,80.2268600464,66921,66931,10
12.8765697479,80.2269363403,66931,66941,10
12.8763799667,80.2265396118,66941,66962,21
12.8763799667,80.2265396118,66962,66972,10
12.8763904572,80.2264175415,66972,66982,10
12.8764400482,80.2260665894,66982,66992,10
12.8764696121,80.2256164551,66992,67002,10
12.8765497208,80.2248382568,67002,67012,10
12.876660347,80.2240066528,67012,67022,10
12.8767795563,80.223487854,67022,67032,10
12.8769302368,80.2228393555,67032,67042,10
12.877120018,80.2220535278,67042,67052,10
12.8773298264,80.2211532593,67052,67062,10
12.8775396347,80.2202529907,67062,67072,10
12.8777599335,80.2192306519,67072,67083,11
12.8779802322,80.2182312012,67083,67093,10
12.8781404495,80.2174606323,67093,67103,10
12.8782997131,80.2166366577,67103,67113,10
12.8784399033,80.2160110474,67113,67123,10
12.8786096573,80.2152404785,67123,67133,10
12.878780365,80.2144012451,67133,67143,10
12.8789396286,80.2135620117,67143,67153,10
12.8790903091,80.2127609253,67153,67163,10
12.879240036,80.2119522095,67163,67173,10
12.8793201447,80.2115020752,67173,67183,10
12.879360199,80.2110977173,67183,67193,10
12.8790502548,80.2109375,67193,67214,21
12.8790502548,80.2109375,67214,67224,10
12.8788995743,80.210899353,67224,67234,10
12.8785800934,80.2108078003,67234,67244,10
12.8782196045,80.2107391357,67244,67254,10
12.8777599335,80.210647583,67254,67264,10
12.877240181,80.2105636597,67264,67274,10
12.8768596649,80.2104797363,67274,67284,10
12.8764801025,80.2104034424,67284,67294,10
12.8760595322,80.2103271484,67294,67304,10
12.8755998611,80.2102432251,67304,67315,11
12.875120163,80.2101593018,67315,67325,10
12.8746700287,80.2100906372,67325,67345,20
12.8746700287,80.2100906372,67345,67355,10
12.8745298386,80.210067749,67355,67365,10
12.8743400574,80.2099609375,67365,67375,10
12.8743801117,80.2096176147,67375,67385,10
12.8747396469,80.2096405029,67385,67405,20
12.8747396469,80.2096405029,67405,67415,10
12.8746700287,80.2099075317,67415,67496,81
12.8746700287,80.2099075317,67496,67506,10
12.8748703003,80.2101669312,67506,67515,9
12.8751802444,80.2102203369,67515,67526,11
12.8756599426,80.210319519,67526,67536,10
12.8760499954,80.2103805542,67536,67546,10
12.8763599396,80.2104415894,67546,67557,11
12.8767700195,80.2105331421,67557,67567,10
12.8770599365,80.2105865479,67567,67577,10
12.8774299622,80.2106628418,67577,67587,10
12.8777999878,80.2107086182,67587,67597,10
12.8782396317,80.2108078003,67597,67607,10
12.8786401749,80.2108688354,67607,67617,10
12.8792104721,80.2109985352,67617,67647,30
12.8792104721,80.2109985352,67647,67657,10
12.8793201447,80.2110366821,67657,67667,10
12.8794298172,80.2111968994,67667,67678,11
12.8793697357,80.2115478516,67678,67688,10
12.8792695999,80.212020874,67688,67698,10
12.8791704178,80.2125473022,67698,67708,10
12.8790397644,80.2132415771,67708,67718,10
12.8789300919,80.2138214111,67718,67728,10
12.8788003922,80.2144622803,67728,67738,10
12.878660202,80.2151489258,67738,67748,10
12.8784999847,80.2158584595,67748,67758,10
12.878370285,80.2164993286,67758,67768,10
12.8782396317,80.2171936035,67768,67778,10
12.8780899048,80.2179412842,67778,67787,9
12.8779401779,80.2186813354,67787,67799,12
12.877699852,80.2197418213,67799,67809,10
12.8774900436,80.2206268311,67809,67819,10
12.8772802353,80.221572876,67819,67829,10
12.8770704269,80.2225112915,67829,67839,10
12.8768501282,80.2234573364,67839,67849,10
12.8766803741,80.224319458,67849,67859,10
12.8765802383,80.2251434326,67859,67869,10
12.8765096664,80.2258911133,67869,67879,10
12.8763999939,80.2266616821,67879,67910,31
12.8763999939,80.2266616821,67910,67920,10
12.8764200211,80.2267608643,67920,67930,10
12.8764400482,80.2268218994,67930,67940,10
12.8766098022,80.2268371582,67940,67950,10
12.8770103455,80.2267990112,67950,67960,10
12.8777399063,80.2267379761,67960,67970,10
12.8786697388,80.2266769409,67970,67980,10
12.8796901703,80.2266387939,67980,67990,10
12.88078022,80.2266311646,67990,68000,10
12.8818597794,80.2266235352,68000,68010,10
12.8829298019,80.2266082764,68010,68020,10
12.8838596344,80.2266082764,68020,68031,11
12.88463974,80.2265930176,68031,68041,10
12.8850698471,80.2266082764,68041,68051,10
12.8851900101,80.2266387939,68051,68061,10
12.8856801987,80.2267379761,68061,68071,10
12.8864002228,80.2269363403,68071,68081,10
12.887049675,80.2270889282,68081,68091,10
12.8877296448,80.2271881104,68091,68101,10
12.8884401321,80.2272415161,68101,68111,10
12.888589859,80.2272567749,68111,68121,10
12.8890304565,80.2272720337,68121,68131,10
12.8897895813,80.2272720337,68131,68141,10
12.8907003403,80.2272720337,68141,68152,11
12.8914604187,80.2272415161,68152,68172,20
12.8914604187,80.2272415161,68172,68182,10
12.8916101456,80.2272415161,68182,68192,10
12.8919696808,80.2272567749,68192,68202,10
12.8924503326,80.2273025513,68202,68212,10
12.8930301666,80.2273712158,68212,68222,10
12.8936395645,80.2274627686,68222,68232,10
12.8940200806,80.2274932861,68232,68242,10
12.8941602707,80.2275009155,68242,68252,10
12.8946800232,80.2275390625,68252,68262,10
12.8954601288,80.2275695801,68262,68273,11
12.8965101242,80.2276229858,68273,68283,10
12.8975696564,80.2276763916,68283,68293,10
12.8985004425,80.2277374268,68293,68303,10
12.8991603851,80.2277832031,68303,68313,10
12.899889946,80.2278213501,68313,68323,10
12.9005203247,80.2278366089,68323,68394,71
12.9005203247,80.2278366089,68394,68404,10
12.900850296,80.2278366089,68404,68414,10
12.9013004303,80.2278823853,68414,68424,10
12.9019403458,80.2279129028,68424,68434,10
12.9026098251,80.2279281616,68434,68444,10
12.9030504227,80.2279129028,68444,68464,20
12.9030504227,80.2279129028,68464,68474,10
12.9034404755,80.2279434204,68474,68484,10
12.9041204453,80.2279968262,68484,68494,10
12.9049501419,80.2280502319,68494,68505,11
12.9058198929,80.2280883789,68505,68515,10
12.9062995911,80.2281188965,68515,68525,10
12.9066801071,80.2281570435,68525,68535,10
12.9068698883,80.228187561,68535,68545,10
12.9070396423,80.2282485962,68545,68555,10
12.9075403214,80.2283172607,68555,68565,10
12.9083204269,80.2284393311,68565,68575,10
12.9093599319,80.2285995483,68575,68585,10
12.910490036,80.2287826538,68585,68595,10
12.9114103317,80.2289199829,68595,68605,10
12.9122200012,80.2290420532,68605,68615,10
12.9128599167,80.2291412354,68615,68626,11
12.913479805,80.2292327881,68626,68636,10
12.9141902924,80.2292785645,68636,68656,20
12.9141902924,80.2292785645,68656,68666,10
12.9145097733,80.2293167114,68666,68676,10
12.9151697159,80.2294387817,68676,68686,10
12.9160804749,80.2295837402,68686,68696,10
12.917140007,80.2297286987,68696,68706,10
12.9182300568,80.2298812866,68706,68716,10
12.9191598892,80.2299880981,68716,68726,10
12.9201602936,80.2301025391,68726,68736,10
12.9212999344,80.2302322388,68736,68747,11
12.9225196838,80.2304229736,68747,68757,10
12.9236698151,80.2305831909,68757,68767,10
12.9248504639,80.2307281494,68767,68777,10
12.9261198044,80.2308731079,68777,68797,20
12.9261198044,80.2308731079,68797,68807,10
12.9262599945,80.2308807373,68807,68827,20
12.9262599945,80.2308807373,68827,68837,10
12.9266004562,80.2309188843,68837,68847,10
12.9272499084,80.231010437,68847,68857,10
12.9280796051,80.2311096191,68857,68868,11
12.9287996292,80.2312316895,68868,68878,10
12.9294996262,80.2313766479,68878,68888,10
12.9302902222,80.2315597534,68888,68898,10
12.931189537,80.2318267822,68898,68908,10
12.932100296,80.2321395874,68908,68918,10
12.9329795837,80.2324295044,68918,68928,10
12.9334897995,80.2326583862,68928,68938,10
12.9335203171,80.232673645,68938,68948,10
12.9335803986,80.2327194214,68948,68958,10
12.933930397,80.2328872681,68958,68967,9
12.9345197678,80.2331466675,68967,68979,12
12.9354696274,80.233581543,68979,68989,10
12.9362602234,80.2339706421,68989,68999,10
12.9371299744,80.2343673706,68999,69009,10
12.9381198883,80.2348632813,69009,69019,10
12.9391002655,80.2353363037,69019,69029,10
12.9394397736,80.2355117798,69029,69039,10
12.9394903183,80.2355422974,69039,69049,10
12.9395198822,80.2355575562,69049,69059,10
12.9396295547,80.2356185913,69059,69069,10
12.939740181,80.2356796265,69069,69079,10
12.940199852,80.2358627319,69079,69089,10
12.9409103394,80.236038208,69089,69100,11
12.9419002533,80.2362670898,69100,69110,10
12.942899704,80.236656189,69110,69120,10
12.9436197281,80.2372589111,69120,69130,10
12.9436903,80.2373199463,69130,69140,10
12.9439096451,80.2376098633,69140,69150,10
12.9443798065,80.2381515503,69150,69160,10
12.9449901581,80.238822937,69160,69170,10
12.9458503723,80.2393875122,69170,69180,10
12.9472398758,80.2399368286,69180,69200,20
12.9472398758,80.2399368286,69200,69210,10
12.9475603104,80.2400665283,69210,69221,11
12.948220253,80.2403488159,69221,69231,10
12.9486598969,80.2405319214,69231,69241,10
12.948679924,80.2405395508,69241,69251,10
12.9487104416,80.2405776978,69251,69261,10
12.9490699768,80.2407073975,69261,69271,10
12.9497203827,80.2409210205,69271,69281,10
12.950510025,80.2411499023,69281,69291,10
12.951089859,80.241317749,69291,69301,10
12.9511003494,80.2413330078,69301,69311,10
12.9512996674,80.2414093018,69311,69321,10
12.9515600204,80.2415390015,69321,69331,10
12.9521398544,80.2417373657,69331,69342,11
12.9530096054,80.2420730591,69342,69352,10
12.953789711,80.2423706055,69352,69362,10
12.9542999268,80.2425765991,69362,69372,10
12.9549598694,80.2428436279,69372,69382,10
12.9560499191,80.2432098389,69382,69392,10
12.9561004639,80.2432174683,69392,69442,50
12.9561004639,80.2432174683,69442,69451,9
12.9565000534,80.2433700562,69451,69463,12
12.9571504593,80.2436828613,69463,69473,10
12.9578800201,80.2440185547,69473,69483,10
12.958609581,80.2443313599,69483,69493,10
12.9589099884,80.2444610596,69493,69503,10
12.9590301514,80.2445373535,69503,69513,10
12.9595098495,80.2447662354,69513,69523,10
12.9602003098,80.2450790405,69523,69533,10
12.9610700607,80.2454833984,69533,69543,10
12.9620399475,80.2459487915,69543,69553,10
12.9626903534,80.2462463379,69553,69563,10
12.9628896713,80.2463378906,69563,69574,11
12.9633398056,80.2465591431,69574,69584,10
12.9638996124,80.2468185425,69584,69594,10
12.9646396637,80.2470932007,69594,69604,10
12.9654998779,80.2473907471,69604,69614,10
12.9662799835,80.2477035522,69614,69624,10
12.9668197632,80.2479171753,69624,69634,10
12.9668598175,80.2479476929,69634,69644,10
12.9669399261,80.2479934692,69644,69654,10
12.9673204422,80.2481689453,69654,69664,10
12.9680099487,80.2484588623,69664,69674,10
12.9688596725,80.2488021851,69674,69684,10
12.9698801041,80.2491989136,69684,69695,11
12.9710798264,80.2496337891,69695,69705,10
12.9722099304,80.2499237061,69705,69715,10
12.9733200073,80.250213623,69715,69725,10
12.9742202759,80.2504196167,69725,69735,10
12.974360466,80.2504501343,69735,69745,10
12.9746303558,80.2505493164,69745,69755,10
12.9752197266,80.2507324219,69755,69765,10
12.9760303497,80.2509689331,69765,69775,10
12.9769802094,80.2512588501,69775,69785,10
12.977809906,80.2518234253,69785,69795,10
12.9786500931,80.2523880005,69795,69805,10
12.9790096283,80.2525024414,69805,69816,11
12.9793701172,80.2525024414,69816,69826,10
12.9797697067,80.2524414063,69826,69836,10
12.9798402786,80.2523727417,69836,69846,10
12.9799203873,80.2521591187,69846,69856,10
12.9799995422,80.2517166138,69856,69866,10
12.9801998138,80.2510681152,69866,69876,10
12.9804401398,80.2502288818,69876,69886,10
12.9806098938,80.2492980957,69886,69896,10
12.9806804657,80.2482833862,69896,69906,10
12.9807701111,80.2472381592,69906,69916,10
12.9808702469,80.2461090088,69916,69927,11
12.9810304642,80.2448196411,69927,69937,10
12.9811496735,80.2437820435,69937,69947,10
12.9812898636,80.2433624268,69947,69957,10
12.9812898636,80.2429122925,69957,69997,40
12.9812898636,80.2429122925,69997,70007,10
12.981300354,80.2424621582,70007,70017,10
12.9812898636,80.2419815063,70017,70027,10
12.9812803268,80.2413330078,70027,70037,10
12.9812803268,80.2407684326,70037,70048,11
12.9812698364,80.2401199341,70048,70058,10
12.9812602997,80.2399597168,70058,70068,10
12.9812602997,80.2397613525,70068,70078,10
12.9812498093,80.2396316528,70078,70088,10
12.9812297821,80.2392196655,70088,70098,10
12.9812097549,80.2387008667,70098,70108,10
12.9812002182,80.2382125854,70108,70118,10
12.9811897278,80.2378234863,70118,70138,20
12.9811897278,80.2378234863,70138,70148,10
12.9811897278,80.2376785278,70148,70158,10
12.9811697006,80.2371902466,70158,70169,11
12.9811496735,80.2363891602,70169,70179,10
12.9811296463,80.2355804443,70179,70189,10
12.9811096191,80.2346878052,70189,70199,10
12.9812002182,80.2340698242,70199,70209,10
12.9814395905,80.2335205078,70209,70219,10
12.981470108,80.2334365845,70219,70229,10
12.9815301895,80.2333068848,70229,70239,10
12.9815397263,80.2332992554,70239,70249,10
12.9816799164,80.2330093384,70249,70259,10
12.9818496704,80.2325515747,70259,70269,10
12.9818897247,80.2320327759,70269,70279,10
12.981880188,80.2315368652,70279,70290,11
12.9817695618,80.2310562134,70290,70300,10
12.9815301895,80.230506897,70300,70310,10
12.9811601639,80.2298812866,70310,70320,10
12.9809503555,80.2295379639,70320,70330,10
12.9808197021,80.2293167114,70330,70340,10
12.9807596207,80.2292022705,70340,70350,10
12.9806098938,80.2289733887,70350,70360,10
12.9805603027,80.2288970947,70360,70370,10
12.9804201126,80.2286300659,70370,70380,10
12.9802503586,80.2282714844,70380,70390,10
12.9800300598,80.227897644,70390,70400,10
12.9797096252,80.2273712158,70400,70411,11
12.9793395996,80.2267684937,70411,70421,10
12.9790897369,80.226348877,70421,70431,10
12.9789400101,80.2260971069,70431,70441,10
12.9787397385,80.2257766724,70441,70451,10
12.9785203934,80.225402832,70451,70461,10
12.9782400131,80.224937439,70461,70471,10
12.9780397415,80.2246170044,70471,70481,10
12.97797966,80.2245407104,70481,70491,10
12.9777698517,80.2243118286,70491,70501,10
12.9777402878,80.2242279053,70501,70511,10
12.9776201248,80.2240066528,70511,70522,11
12.9773197174,80.2235031128,70522,70532,10
12.9771003723,80.2231292725,70532,70542,10
12.9769897461,80.2229385376,70542,70552,10
12.9769096375,80.2227630615,70552,70562,10
12.977230072,80.222618103,70562,70582,20
12.977230072,80.222618103,70582,70592,10
12.9774904251,80.2225418091,70592,70602,10
12.9774599075,80.2221832275,70602,70612,10
12.9774303436,80.2217483521,70612,70622,10
12.9774103165,80.2212905884,70622,70632,10
12.9776296616,80.2211685181,70632,70643,11
12.9780902863,80.2211380005,70643,70653,10
12.9787302017,80.2210769653,70653,70663,10
12.9793100357,80.2210464478,70663,70673,10
12.9798803329,80.2210083008,70673,70683,10
12.9804296494,80.2209625244,70683,70693,10
12.9809103012,80.2209777832,70693,70703,10
12.981470108,80.2212371826,70703,70713,10
12.9820404053,80.2216033936,70713,70723,10
12.9826002121,80.221786499,70723,70733,10
12.9829397202,80.2219314575,70733,70743,10
12.9829998016,80.2219467163,70743,70752,9
12.9833097458,80.2221679688,70752,70794,42
12.9833097458,80.2221679688,70794,70804,10
12.9835996628,80.2223815918,70804,70814,10
12.9838695526,80.2225418091,70814,70824,10
12.9841098785,80.2226791382,70824,70834,10
12.9842395782,80.2227630615,70834,70844,10
12.9846000671,80.2229766846,70844,70854,10
12.9850797653,80.2231903076,70854,70864,10
12.9854402542,80.2231369019,70864,70874,10
12.9858903885,80.2229232788,70874,70885,11
12.9864196777,80.22290802,70885,70895,10
12.9864501953,80.2229003906,70895,70905,10
12.9866800308,80.2228927612,70905,70915,10
12.9870796204,80.2229690552,70915,70925,10
12.9875602722,80.2229995728,70925,70935,10
12.9880504608,80.2227401733,70935,70945,10
12.9885702133,80.2222976685,70945,70955,10
12.9894895554,80.2211532593,70955,70965,10
12.9894895554,80.2211532593,70965,70975,10
12.9903097153,80.2203216553,70975,70995,20
12.9903097153,80.2203216553,70995,71006,11
12.9906396866,80.2201385498,71006,71016,10
12.9912996292,80.2196502686,71016,71036,20
12.9912996292,80.2196502686,71036,71046,10
12.9914102554,80.2195129395,71046,71056,10
12.9916801453,80.219329834,71056,71066,10
12.9921398163,80.2189865112,71066,71076,10
12.9927501678,80.218536377,71076,71086,10
12.9932498932,80.2181777954,71086,71096,10
12.9937801361,80.2177963257,71096,71106,10
12.9942502975,80.2174682617,71106,71117,11
12.9947395325,80.2171020508,71117,71127,10
12.9952402115,80.216796875,71127,71137,10
12.9958000183,80.2165908813,71137,71147,10
12.9965295792,80.2164306641,71147,71157,10
12.9970903397,80.2163619995,71157,71167,10
12.9974403381,80.2160263062,71167,71187,20
12.9974403381,80.2160263062,71187,71197,10
12.9976501465,80.2158813477,71197,71207,10
12.9979896545,80.2155685425,71207,71217,10
12.9984197617,80.215171814,71217,71226,9
12.9988803864,80.2147979736,71226,71238,12
12.9992599487,80.2144699097,71238,71248,10
12.9997501373,80.2140731812,71248,71258,10
13.0001897812,80.2136688232,71258,71268,10
13.000579834,80.2133102417,71268,71278,10
13.0010995865,80.2129135132,71278,71288,10
13.0016403198,80.2125091553,71288,71298,10
13.002240181,80.2121505737,71298,71308,10
13.002820015,80.212020874,71308,71318,10
13.003370285,80.2119674683,71318,71328,10
13.0035495758,80.2118911743,71328,71338,10
13.0036201477,80.2116317749,71338,71347,9
13.0036096573,80.2110824585,71347,71359,12
13.0034999847,80.2101821899,71359,71369,10
13.0034799576,80.2094192505,71369,71379,10
13.0036401749,80.2087173462,71379,71389,10
13.004240036,80.2087020874,71389,71399,10
13.0050897598,80.2090835571,71399,71409,10
13.0059900284,80.2094192505,71409,71419,10
13.006770134,80.2096710205,71419,71429,10
13.0073204041,80.2097396851,71429,71458,29
13.0073204041,80.2097396851,71458,71469,11
13.0074796677,80.2098617554,71469,71480,11
13.0079202652,80.2099533081,71480,71490,10
13.0081396103,80.2098388672,71490,71500,10
13.0080404282,80.2093200684,71500,71510,10
13.007900238,80.2085113525,71510,71520,10
13.0077400208,80.207572937,71520,71530,10
13.0075798035,80.2067108154,71530,71540,10
13.0074796677,80.2059020996,71540,71550,10
13.0074596405,80.2050933838,71550,71560,10
13.0074596405,80.2042694092,71560,71570,10
13.0073699951,80.2034606934,71570,71580,10
13.0071697235,80.20262146,71580,71591,11
13.0065002441,80.2027206421,71591,71601,10
13.0066995621,80.2032928467,71601,71611,10
13.0072603226,80.2035827637,71611,71621,10
13.0080900192,80.203666687,71621,71631,10
13.0092096329,80.2035980225,71631,71641,10
13.0104398727,80.2035598755,71641,71651,10
13.0116100311,80.2036819458,71651,71661,10
13.012720108,80.2038726807,71661,71671,10
13.0135002136,80.2041320801,71671,71681,10
13.0136299133,80.2043914795,71681,71691,10
13.0135097504,80.2047576904,71691,71701,10
13.013420105,80.2049865723,71701,71712,11
13.0131902695,80.2056732178,71712,71722,10
13.013010025,80.2064819336,71722,71732,10
13.0129699707,80.2071304321,71732,71742,10
13.0128898621,80.2076721191,71742,71752,10
13.0128498077,80.2080993652,71752,71762,10
13.0128498077,80.208366394,71762,71772,10
13.0128698349,80.2086105347,71772,71782,10
13.0129404068,80.2091598511,71782,71792,10
13.0132102966,80.2096862793,71792,71802,10
13.0131196976,80.2102508545,71802,71812,10
13.0129404068,80.2109603882,71812,71822,10
13.0126800537,80.2114715576,71822,71833,11
13.0124197006,80.2119598389,71833,71843,10
13.0121002197,80.2124099731,71843,71853,10
13.011879921,80.2127075195,71853,71863,10
13.011639595,80.2126693726,71863,71873,10
13.011179924,80.2123718262,71873,72014,141
13.0111398697,80.2122268677,72014,72135,121
13.0111398697,80.2122268677,72135,72145,10
13.0110998154,80.2122421265,72145,72155,10
13.010840416,80.212059021,72155,72165,10
13.0104799271,80.2118301392,72165,72175,10
13.0099802017,80.211479187,72175,72609,434
13.0099802017,80.211479187,72609,72619,10
13.0097503662,80.2111968994,72619,72629,10
13.0095701218,80.2110671997,72629,72639,10
13.009349823,80.2110366821,72639,72649,10
13.0092496872,80.2111434937,72649,72658,9
13.0091695786,80.2112426758,72658,72670,12
13.0089998245,80.21144104,72670,72680,10
13.0089797974,80.2116622925,72680,72690,10
13.0090799332,80.2119827271,72690,72700,10
13.0092496872,80.2124786377,72700,72710,10
13.0094995499,80.2131500244,72710,72720,10
13.0097904205,80.2138900757,72720,72730,10
13.0100803375,80.2146987915,72730,72740,10
13.0102100372,80.215637207,72740,72750,10
13.0105895996,80.2165222168,72750,72760,10
13.0110502243,80.2174530029,72760,72770,10
13.0114603043,80.2185287476,72770,72780,10
13.0118503571,80.2196807861,72780,72791,11
13.0122203827,80.2209014893,72791,72801,10
13.0123500824,80.2214736938,72801,72811,10
13.0127296448,80.2220230103,72811,72821,10
13.0132904053,80.22265625,72821,72831,10
13.0138902664,80.2233505249,72831,72841,10
13.014380455,80.2239837646,72841,72851,10
13.0147800446,80.2244415283,72851,72861,10
13.0149803162,80.224647522,72861,72871,10
13.0151395798,80.2248001099,72871,72881,10
13.0153903961,80.2252502441,72881,72891,10
13.0152301788,80.2257614136,72891,72902,11
13.0145702362,80.22605896,72902,72912,10
13.013710022,80.2264022827,72912,72922,10
13.0128297806,80.2267608643,72922,72932,10
13.0118303299,80.2271575928,72932,72942,10
13.0107603073,80.2275924683,72942,72952,10
13.0099096298,80.2279510498,72952,72962,10
13.009180069,80.2283325195,72962,72972,10
13.0089702606,80.2291564941,72972,72982,10
13.008769989,80.2301864624,72982,72992,10
13.008600235,80.2312393188,72992,73002,10
13.0083799362,80.2323303223,73002,73012,10
13.0081796646,80.2333984375,73012,73023,11
13.008020401,80.2342529297,73023,73033,10
13.0078296661,80.2351837158,73033,73043,10
13.0076503754,80.2361526489,73043,73053,10
13.0074596405,80.2370910645,73053,73063,10
13.0073003769,80.2379608154,73063,73073,10
13.0071802139,80.2387008667,73073,73083,10
13.0070295334,80.2394866943,73083,73093,10
13.0068998337,80.2399291992,73093,73133,40
13.0068998337,80.2399291992,73133,73144,11
13.006819725,80.2401885986,73144,73154,10
13.0067501068,80.2406234741,73154,73164,10
13.0066699982,80.2414627075,73164,73174,10
13.0066795349,80.2425918579,73174,73184,10
13.0066795349,80.2434997559,73184,73194,10
13.0066699982,80.2444915771,73194,73204,10
13.0066795349,80.2453994751,73204,73214,10
13.0067195892,80.2462310791,73214,73224,10
13.0067195892,80.2470932007,73224,73234,10
13.0066900253,80.2479782104,73234,73243,9
13.0067300797,80.2487869263,73243,73254,11
13.0067501068,80.2498168945,73254,73265,11
13.0067796707,80.2509384155,73265,73275,10
13.006770134,80.2513885498,73275,73305,30
13.006770134,80.2513885498,73305,73315,10
13.0066995621,80.2515182495,73315,73325,10
13.0066099167,80.2519836426,73325,73335,10
13.0065097809,80.2527236938,73335,73345,10
13.0065097809,80.253578186,73345,73355,10
13.006529808,80.2544631958,73355,73365,10
13.0065498352,80.255027771,73365,73376,11
13.0065603256,80.2559890747,73376,73386,10
13.0065898895,80.256980896,73386,73426,40
13.0065898895,80.256980896,73426,73436,10
13.0067195892,80.2573394775,73436,73446,10
13.0065202713,80.2574996948,73446,73456,10
13.0060997009,80.2574234009,73456,73466,10
13.0056495667,80.2573394775,73466,73476,10
13.0050497055,80.2572021484,73476,73486,10
13.0042800903,80.2570266724,73486,73497,11
13.003490448,80.2568817139,73497,73507,10
13.0027999878,80.2567520142,73507,73517,10
13.0021800995,80.256652832,73517,73527,10
13.0017404556,80.2565765381,73527,73577,50
13.0017404556,80.2565765381,73577,73587,10
13.0015897751,80.2565078735,73587,73597,10
13.0011396408,80.2564697266,73597,73607,10
13.0004796982,80.256362915,73607,73618,11
12.9998998642,80.2562637329,73618,73628,10
12.999540329,80.256187439,73628,73648,20
12.999540329,80.256187439,73648,73658,10
12.9994001389,80.256149292,73658,73668,10
12.9988603592,80.256072998,73668,73678,10
12.9982204437,80.2559814453,73678,73688,10
12.9977397919,80.2560119629,73688,73699,11
12.9977197647,80.2566680908,73699,74374,675
12.9977197647,80.2566680908,74374,74384,10
12.9977397919,80.256942749,74384,74394,10
12.9975700378,80.2567977905,74394,74485,91
12.9975700378,80.2567977905,74485,74495,10
12.9975996017,80.2566070557,74495,74606,111
12.9976301193,80.2565002441,74606,74646,40
12.9976301193,80.2565002441,74646,74656,10
12.997879982,80.2566223145,74656,74666,10
12.9982299805,80.2566986084,74666,75100,434
12.9984397888,80.2568969727,75100,79961,4861
12.9982299805,80.2567367554,79961,83046,3085
12.9982404709,80.2568283081,83046,84690,1644
