12.9984397888,80.2570877075,20,2997,2977
12.9985599518,80.2571411133,2997,8761,5764
12.998290062,80.2571182251,8761,9034,273
12.998290062,80.2571182251,9034,9044,10
12.998339653,80.2571029663,9044,9054,10
12.9984197617,80.256690979,9054,9064,10
12.9981803894,80.256401062,9064,9074,10
12.9978704453,80.256439209,9074,9094,20
12.9977798462,80.256439209,9094,10841,1747
12.9975404739,80.2565917969,10841,11063,222
12.9977798462,80.2564620972,11063,15211,4148
12.9977798462,80.2564620972,15211,15221,10
12.9979000092,80.2566223145,15221,15605,384
12.9978303909,80.2564163208,15605,19208,3603
12.9976902008,80.2560424805,19208,19228,20
12.9976902008,80.2560424805,19228,19239,11
12.9975996017,80.2559432983,19239,19249,10
12.9974298477,80.2559280396,19249,19259,10
12.9973602295,80.2559280396,19259,19269,10
12.9970703125,80.2559509277,19269,19279,10
12.9969501495,80.2559432983,19279,19289,10
12.9965600967,80.2559204102,19289,19299,10
12.9959096909,80.2559204102,19299,19309,10
12.995300293,80.2559280396,19309,19319,10
12.9946098328,80.2559585571,19319,19329,10
12.9938602448,80.2560119629,19329,19339,10
12.9928503036,80.256072998,19339,19350,11
12.9916200638,80.2560806274,19350,19360,10
12.9906101227,80.2560424805,19360,19370,10
12.9895496368,80.2560195923,19370,19380,10
12.9885797501,80.2559127808,19380,19390,10
12.9877300262,80.2557983398,19390,19400,10
12.9869403839,80.2556610107,19400,19410,10
12.9862203598,80.2555465698,19410,19420,10
12.9858398438,80.2554626465,19420,19430,10
12.9851903915,80.2552871704,19430,19440,10
12.9845104218,80.2551269531,19440,19450,10
12.9838199615,80.2549362183,19450,19461,11
12.9829101563,80.2546691895,19461,19471,10
12.9821596146,80.2543029785,19471,19481,10
12.9818696976,80.2535400391,19481,19491,10
12.9815597534,80.2528533936,19491,19501,10
12.980799675,80.2527999878,19501,19511,10
12.9800195694,80.252746582,19511,19521,10
12.9792604446,80.2526779175,19521,19531,10
12.9786701202,80.2525787354,19531,19541,10
12.9784402847,80.2524719238,19541,19551,10
12.9778995514,80.2520294189,19551,19562,11
12.9769496918,80.2513885498,19562,19572,10
12.9757404327,80.2509994507,19572,19582,10
12.9744300842,80.2506103516,19582,19592,10
12.9730501175,80.2502365112,19592,19602,10
12.9717702866,80.2499008179,19602,19612,10
12.9705495834,80.2495498657,19612,19622,10
12.9692897797,80.2490615845,19622,19632,10
12.9680204391,80.2485580444,19632,19642,10
12.9668598175,80.248046875,19642,19652,10
12.9658899307,80.2476196289,19652,19662,10
12.9651298523,80.2473602295,19662,19673,11
12.9643201828,80.2470474243,19673,19683,10
12.9634199142,80.2466812134,19683,19693,10
12.962389946,80.2461700439,19693,19703,10
12.961230278,80.24559021,19703,19713,10
12.9602003098,80.2451171875,19713,19723,10
12.95952034,80.2448196411,19723,19733,10
12.959400177,80.2447662354,19733,19743,10
12.9591999054,80.244682312,19743,19753,10
12.9587001801,80.2444610596,19753,19763,10
12.9580402374,80.244178772,19763,19774,11
12.9573202133,80.2438964844,19774,19784,10
12.9565896988,80.243598938,19784,19794,10
12.9563798904,80.243522644,19794,19804,10
12.9560403824,80.2433700562,19804,19814,10
12.9553499222,80.2431182861,19814,19824,10
12.95470047,80.2429199219,19824,19834,10
12.954079628,80.2426605225,19834,19844,10
12.9536304474,80.2424697876,19844,19854,10
12.9533500671,80.2423324585,19854,19864,10
12.9530696869,80.2422103882,19864,19874,10
12.952750206,80.2420578003,19874,19885,11
12.9523601532,80.2418365479,19885,19895,10
12.9517002106,80.241607666,19895,19905,10
12.9507398605,80.2413024902,19905,19915,10
12.9495401382,80.2409515381,19915,19925,10
12.9484996796,80.2405471802,19925,19935,10
12.9474897385,80.2401428223,19935,19945,10
12.9466695786,80.2398223877,19945,19955,10
12.9456396103,80.2393798828,19955,19965,10
12.9447498322,80.2386322021,19965,19975,10
12.9438896179,80.237701416,19975,19986,11
12.9428701401,80.2367401123,19986,19996,10
12.9416999817,80.2362976074,19996,20006,10
12.940489769,80.2360229492,20006,20016,10
12.9396800995,80.2357406616,20016,20026,10
12.938750267,80.2352905273,20026,20036,10
12.9375801086,80.2347106934,20036,20046,10
12.9363698959,80.2341384888,20046,20056,10
12.9354000092,80.2336807251,20056,20066,10
12.9343395233,80.2332000732,20066,20076,10
12.9338703156,80.2329711914,20076,20086,10
12.9336500168,80.2328567505,20086,20097,11
12.9329795837,80.2325668335,20097,20107,10
12.9320697784,80.2322616577,20107,20117,10
12.9308700562,80.2318725586,20117,20127,10
12.9295396805,80.2314987183,20127,20137,10
12.9282503128,80.2312698364,20137,20147,10
12.9269104004,80.231086731,20147,20157,10
12.9257202148,80.2309494019,20157,20167,10
12.9245500565,80.2307815552,20167,20177,10
12.9233198166,80.2306213379,20177,20187,10
12.9219303131,80.2304077148,20187,20198,11
12.92029953,80.2302017212,20198,20208,10
12.9188404083,80.2300186157,20208,20218,10
12.9174804688,80.2298583984,20218,20228,10
12.9160604477,80.2296600342,20228,20238,10
12.9147701263,80.2294692993,20238,20248,10
12.913769722,80.2293395996,20248,20258,10
12.9131402969,80.2292633057,20258,20268,10
12.9123296738,80.2291412354,20268,20278,10
12.9113197327,80.2289733887,20278,20288,10
12.9100704193,80.2287826538,20288,20298,10
12.9086704254,80.228553772,20298,20309,11
12.907119751,80.2283401489,20309,20319,10
12.90625,80.2282791138,20319,20329,10
12.9055500031,80.2282180786,20329,20339,10
12.9045200348,80.2281570435,20339,20349,10
12.9032096863,80.2280883789,20349,20359,10
12.9019804001,80.2280197144,20359,20369,10
12.9010000229,80.2279434204,20369,20379,10
12.9001502991,80.2279205322,20379,20389,10
12.8998203278,80.2279129028,20389,20398,9
12.8996801376,80.227897644,20398,20410,12
12.8990001678,80.2278366089,20410,20420,10
12.8981199265,80.2277832031,20420,20430,10
12.8969602585,80.2277297974,20430,20440,10
12.8956203461,80.2276763916,20440,20450,10
12.8943395615,80.2276229858,20450,20460,10
12.8931798935,80.2274932861,20460,20470,10
12.8920202255,80.2273788452,20470,20480,10
12.8907804489,80.2273712158,20480,20490,10
12.8894500732,80.2273483276,20490,20500,10
12.8881397247,80.2273178101,20500,20510,10
12.8870601654,80.227180481,20510,20521,11
12.8857097626,80.226852417,20521,20531,10
12.8848304749,80.2267379761,20531,20541,10
12.8845901489,80.2267379761,20541,20551,10
12.884349823,80.2267379761,20551,20561,10
12.8836402893,80.2267379761,20561,20571,10
12.8825902939,80.2267303467,20571,20581,10
12.8812999725,80.2267532349,20581,20591,10
12.8801803589,80.2267532349,20591,20601,10
12.8788995743,80.2267913818,20601,20611,10
12.8776197433,80.2268981934,20611,20622,11
12.8764896393,80.2269973755,20622,20632,10
12.8754396439,80.2269821167,20632,20642,10
12.8741502762,80.2268066406,20642,20652,10
12.8728199005,80.2267227173,20652,20662,10
12.8715400696,80.2266921997,20662,20672,10
12.8702497482,80.2266082764,20672,20682,10
12.8689804077,80.2264480591,20682,20692,10
12.8676900864,80.2264404297,20692,20702,10
12.8664102554,80.2265777588,20702,20712,10
12.8651599884,80.2266235352,20712,20722,10
12.8638601303,80.2265625,20722,20733,11
12.862449646,80.2265701294,20733,20743,10
12.8613595963,80.2266235352,20743,20753,10
12.8605003357,80.2265701294,20753,20763,10
12.8593997955,80.2264022827,20763,20773,10
12.8584604263,80.2262878418,20773,20783,10
12.857339859,80.2263031006,20783,20793,10
12.8560695648,80.2264328003,20793,20803,10
12.8547000885,80.2265777588,20803,20813,10
12.8532495499,80.2267227173,20813,20822,9
12.8519001007,80.2266769409,20822,20833,11
12.8502702713,80.2266082764,20833,20844,11
12.8487796783,80.226600647,20844,20854,10
12.8474998474,80.2266082764,20854,20864,10
12.8463401794,80.2266235352,20864,20874,10
12.8456001282,80.2266311646,20874,20884,10
12.8454904556,80.2266235352,20884,20894,10
12.8450098038,80.2266464233,20894,20904,10
12.8442401886,80.2266998291,20904,20914,10
12.8431901932,80.2268600464,20914,20924,10
12.8420495987,80.2270889282,20924,20933,9
12.8410396576,80.2273483276,20933,20945,12
12.840089798,80.2276000977,20945,20955,10
12.8397502899,80.227722168,20955,20965,10
12.839389801,80.2278289795,20965,20975,10
12.8386297226,80.2280197144,20975,20985,10
12.8376102448,80.2282409668,20985,20995,10
12.8363199234,80.2284317017,20995,21005,10
12.8349199295,80.2286376953,21005,21015,10
12.8336696625,80.2288818359,21015,21025,10
12.8326101303,80.2290725708,21025,21035,10
12.8316602707,80.2292785645,21035,21045,10
12.8306703568,80.229598999,21045,21056,11
12.8295097351,80.2300262451,21056,21066,10
12.8284196854,80.2305374146,21066,21076,10
12.8273000717,80.2311630249,21076,21086,10
12.8260602951,80.2313995361,21086,21096,10
12.8247995377,80.2314071655,21096,21106,10
12.8236904144,80.2311325073,21106,21116,10
12.8226003647,80.2307891846,21116,21126,10
12.8214998245,80.2305221558,21126,21136,10
12.8202896118,80.2304763794,21136,21146,10
12.8190898895,80.2304992676,21146,21157,11
12.8179197311,80.2300567627,21157,21167,10
12.8168296814,80.229598999,21167,21177,10
12.8156499863,80.2294006348,21177,21187,10
12.814450264,80.2292175293,21187,21197,10
12.8132400513,80.2288894653,21197,21207,10
12.8119802475,80.2284393311,21207,21217,10
12.8107099533,80.2279586792,21217,21227,10
12.809510231,80.2274475098,21227,21237,10
12.8085803986,80.2267990112,21237,21247,10
12.8077096939,80.2260665894,21247,21257,10
12.8069295883,80.225402832,21257,21268,11
12.8062200546,80.2247467041,21268,21278,10
12.8056297302,80.2242889404,21278,21288,10
12.8050699234,80.224067688,21288,21298,10
12.8044996262,80.2239608765,21298,21308,10
12.8039102554,80.2239074707,21308,21318,10
12.8033103943,80.2238464355,21318,21328,10
12.8026695251,80.2237625122,21328,21338,10
12.8018398285,80.2236480713,21338,21348,10
12.8008699417,80.2235488892,21348,21357,9
12.7999095917,80.2234573364,21357,21369,12
12.7983703613,80.2232818604,21369,21379,10
12.7970399857,80.2230987549,21379,21389,10
12.7957696915,80.2228775024,21389,21399,10
12.7945404053,80.2226791382,21399,21409,10
12.7932300568,80.2224884033,21409,21419,10
12.7919397354,80.2222366333,21419,21429,10
12.7906799316,80.2219390869,21429,21439,10
12.7895202637,80.2216186523,21439,21449,10
12.7885599136,80.2212524414,21449,21459,10
12.7877702713,80.2209472656,21459,21469,10
12.7870798111,80.220703125,21469,21480,11
12.78647995,80.2204666138,21480,21490,10
12.7863397598,80.220413208,21490,21500,10
12.7860002518,80.2202529907,21500,21510,10
12.7853097916,80.2199478149,21510,21520,10
12.7846803665,80.2196426392,21520,21550,30
12.7846803665,80.2196426392,21550,21560,10
12.7843799591,80.2194671631,21560,21569,9
12.7838497162,80.2191696167,21569,21581,12
12.7828102112,80.2185974121,21581,21591,10
12.7818002701,80.2180480957,21591,21601,10
12.7807598114,80.2174911499,21601,21611,10
12.7796897888,80.2168807983,21611,21621,10
12.7785301208,80.2162475586,21621,21631,10
12.7773199081,80.215713501,21631,21641,10
12.7761602402,80.2152328491,21641,21651,10
12.7750396729,80.2147827148,21651,21661,10
12.7739601135,80.21434021,21661,21671,10
12.7729196548,80.2139205933,21671,21681,10
12.7719202042,80.2135467529,21681,21692,11
12.7709503174,80.2132110596,21692,21702,10
12.7707996368,80.212928772,21702,21712,10
12.7708997726,80.2127532959,21712,21722,10
12.771030426,80.2121734619,21722,21732,10
12.7713098526,80.2112808228,21732,21742,10
12.7718400955,80.2102890015,21742,21752,10
12.772310257,80.2091674805,21752,21762,10
12.772600174,80.2080764771,21762,21772,10
12.7727603912,80.2075195313,21772,21782,10
12.7729301453,80.2068405151,21782,21793,11
12.7731895447,80.2059936523,21793,21803,10
12.7733802795,80.2051086426,21803,21813,10
12.7735004425,80.2041473389,21813,21823,10
12.7736902237,80.2030563354,21823,21833,10
12.773850441,80.2019271851,21833,21843,10
12.773900032,80.2010574341,21843,21944,101
12.773900032,80.2010574341,21944,21954,10
12.7739601135,80.2005386353,21954,21964,10
12.774020195,80.1998291016,21964,21974,10
12.7741098404,80.1988983154,21974,21984,10
12.7741699219,80.1978607178,21984,21994,10
12.7742099762,80.1969985962,21994,22005,11
12.7742595673,80.1959228516,22005,22015,10
12.7743997574,80.1948776245,22015,22025,10
12.7745800018,80.1939926147,22025,22035,10
12.7746601105,80.1937408447,22035,22045,10
12.7747497559,80.1934509277,22045,22055,10
12.7750902176,80.1928482056,22055,22065,10
12.775349617,80.1921310425,22065,22075,10
12.7752399445,80.1914825439,22075,22085,10
12.7748804092,80.1906967163,22085,22095,10
12.774140358,80.1899032593,22095,22105,10
12.7731895447,80.1894378662,22105,22116,11
12.7720804214,80.1889877319,22116,22126,10
12.7711601257,80.1885604858,22126,22136,10
12.7709903717,80.1876907349,22136,22146,10
12.7708902359,80.1867828369,22146,22156,10
12.7707700729,80.1859283447,22156,22166,10
12.7707300186,80.1850204468,22166,22176,10
12.7704801559,80.1846618652,22176,22186,10
12.7704801559,80.1846466064,22186,22196,10
12.7702503204,80.1845779419,22196,22206,10
12.7697896957,80.1844482422,22206,22217,11
12.7693099976,80.1842498779,22217,22227,10
12.7690000534,80.1840667725,22227,22237,10
12.7686901093,80.1837768555,22237,22247,10
12.7683801651,80.1835021973,22247,22257,10
12.7678899765,80.1833114624,22257,22267,10
12.7672901154,80.1831130981,22267,22277,10
12.7667303085,80.1828384399,22277,22287,10
12.7661304474,80.1826629639,22287,22297,10
12.7655601501,80.1826095581,22297,22307,10
12.7649297714,80.1825332642,22307,22317,10
12.7642803192,80.1824493408,22317,22328,11
12.7637300491,80.1823425293,22328,22338,10
12.7634897232,80.1826477051,22338,22348,10
12.7633399963,80.1831817627,22348,22358,10
12.7631902695,80.1836471558,22358,22368,10
12.7630701065,80.1840362549,22368,22378,10
12.7630996704,80.1844024658,22378,22388,10
12.7630596161,80.1847381592,22388,22398,10
12.7628498077,80.1849975586,22398,22408,10
12.7624702454,80.184928894,22408,22418,10
12.762049675,80.184928894,22418,22429,11
12.7616195679,80.1848907471,22429,22439,10
12.7615499496,80.1846694946,22439,23418,979
12.7615499496,80.1846694946,23418,23428,10
12.7616796494,80.1848983765,23428,23438,10
12.7618598938,80.1849212646,23438,23448,10
12.7621498108,80.1849365234,23448,23458,10
12.7625198364,80.1849517822,23458,23468,10
12.762840271,80.1849899292,23468,23478,10
12.7630195618,80.1847229004,23478,23489,11
12.7630500793,80.1844024658,23489,23499,10
12.763010025,80.1841278076,23499,23509,10
12.7630796432,80.1838684082,23509,23519,10
12.7631702423,80.1836013794,23519,23529,10
12.7631797791,80.1835632324,23529,23539,10
12.7632398605,80.1833190918,23539,23549,10
12.7633600235,80.1829071045,23549,23559,10
12.7634801865,80.1825485229,23559,23569,10
12.7638301849,80.1824569702,23569,23579,10
12.7643098831,80.182510376,23579,23589,10
12.7648601532,80.1825637817,23589,23600,11
12.7655200958,80.1826324463,23600,23610,10
12.7661104202,80.1827163696,23610,23620,10
12.7666397095,80.1828384399,23620,23630,10
12.7671804428,80.1830978394,23630,23640,10
12.7677097321,80.1832809448,23640,23650,10
12.768239975,80.1834793091,23650,23660,10
12.7686100006,80.1837387085,23660,23670,10
12.7689599991,80.1840515137,23670,23680,10
12.7693099976,80.1842575073,23680,23690,10
12.7697601318,80.184463501,23690,23701,11
12.7702903748,80.1846084595,23701,23711,10
12.7706203461,80.1847076416,23711,23721,10
12.7707195282,80.1847991943,23721,23731,10
12.7707901001,80.1853637695,23731,23741,10
12.770819664,80.1861724854,23741,23751,10
12.7709197998,80.186882019,23751,23761,10
12.7709798813,80.1873779297,23761,23771,10
12.7710599899,80.1879806519,23771,23781,10
12.771320343,80.1887130737,23781,23791,10
12.7721300125,80.1890182495,23791,23802,11
12.7731704712,80.189453125,23802,23812,10
12.7741498947,80.1898880005,23812,23822,10
12.774889946,80.1906890869,23822,23832,10
12.7752599716,80.1915588379,23832,23842,10
12.7754001617,80.1922607422,23842,23852,10
12.7751102448,80.1928787231,23852,23862,10
12.7747602463,80.1935272217,23862,23872,10
12.7745895386,80.1941833496,23872,23881,9
12.774430275,80.1949615479,23881,23892,11
12.7742795944,80.1960372925,23892,23902,10
12.7742300034,80.1970825195,23902,23913,11
12.7742004395,80.1981582642,23913,23923,10
12.7741003036,80.1991500854,23923,23933,10
12.7740097046,80.2002334595,23933,23943,10
12.7739400864,80.2010574341,23943,23953,10
12.7739200592,80.2011871338,23953,23963,10
12.773900032,80.2014770508,23963,23973,10
12.7738599777,80.2021408081,23973,23983,10
12.7737398148,80.2030029297,23983,23993,10
12.7735500336,80.203918457,23993,24003,10
12.7734298706,80.2049102783,24003,24012,9
12.7732696533,80.2057876587,24012,24024,12
12.7730197906,80.2066726685,24024,24034,10
12.7729701996,80.2068023682,24034,24044,10
12.7728300095,80.2073516846,24044,24054,10
12.7726097107,80.2080917358,24054,24064,10
12.772359848,80.2089691162,24064,24074,10
12.7720403671,80.2099304199,24074,24084,10
12.7715301514,80.210899353,24084,24094,10
12.7711296082,80.2117919922,24094,24104,10
12.7709302902,80.2126922607,24104,24113,9
12.7708501816,80.2130966187,24113,24125,12
12.7709503174,80.213180542,24125,24135,10
12.7712001801,80.2132492065,24135,24145,10
12.7717199326,80.213432312,24145,24155,10
12.772480011,80.2136993408,24155,24165,10
12.7733602524,80.214050293,24165,24175,10
12.7742996216,80.2144165039,24175,24185,10
12.775349617,80.2148513794,24185,24195,10
12.7765398026,80.2153320313,24195,24205,10
12.7778396606,80.2158584595,24205,24215,10
12.7791595459,80.2165222168,24215,24225,10
12.780500412,80.2172470093,24225,24236,11
12.7820196152,80.2180786133,24236,24246,10
12.7833900452,80.2188262939,24246,24256,10
12.7845697403,80.2194976807,24256,24266,10
12.7855195999,80.2200012207,24266,24276,10
12.7861204147,80.2202682495,24276,24286,10
12.786529541,80.2204589844,24286,24306,20
12.786529541,80.2204589844,24306,24316,10
12.7867002487,80.2205886841,24316,24326,10
12.7868204117,80.2205963135,24326,24337,11
12.7872200012,80.2207565308,24337,24347,10
12.7878303528,80.2209625244,24347,24357,10
12.7885799408,80.2212600708,24357,24367,10
12.789440155,80.2215805054,24367,24377,10
12.7902002335,80.2218017578,24377,24387,10
12.791179657,80.222038269,24387,24397,10
12.7923603058,80.222328186,24397,24407,10
12.7936201096,80.2225494385,24407,24417,10
12.7948799133,80.2227325439,24417,24427,10
12.7959804535,80.2228775024,24427,24436,9
12.7964401245,80.2229385376,24436,24448,12
12.7966604233,80.2229919434,24448,24458,10
12.7969198227,80.2230529785,24458,24468,10
12.7974996567,80.2231369019,24468,24478,10
12.7982301712,80.2232437134,24478,24488,10
12.7990903854,80.2233505249,24488,24498,10
12.8000602722,80.2234191895,24498,24508,10
12.8009996414,80.2235031128,24508,24518,10
12.8013801575,80.2235412598,24518,24528,10
12.8014202118,80.2235565186,24528,24538,10
12.8018598557,80.2236099243,24538,24549,11
12.8026895523,80.2237319946,24549,24559,10
12.8037204742,80.2238464355,24559,24569,10
12.8047399521,80.2239303589,24569,24579,10
12.8054704666,80.2240905762,24579,24589,10
12.8056297302,80.2241592407,24589,24599,10
12.8060398102,80.2244796753,24599,24609,10
12.8067302704,80.2250823975,24609,24619,10
12.8075799942,80.2258224487,24619,24629,10
12.8085403442,80.2266464233,24629,24639,10
12.8096904755,80.2274627686,24639,24649,10
12.8110599518,80.2280502319,24649,24660,11
12.8126497269,80.2286300659,24660,24670,10
12.8141202927,80.2291030884,24670,24680,10
12.8156795502,80.2293624878,24680,24690,10
12.8172197342,80.2296600342,24690,24700,10
12.8185195923,80.23021698,24700,24710,10
12.819729805,80.2304382324,24710,24720,10
12.8207902908,80.230430603,24720,24730,10
12.8219995499,80.2305526733,24730,24740,10
12.8233499527,80.2309494019,24740,24750,10
12.8247003555,80.2312927246,24750,24761,11
12.8261203766,80.2313537598,24761,24771,10
12.8274497986,80.2310714722,24771,24781,10
12.8286800385,80.2303695679,24781,24791,10
12.8299503326,80.2298126221,24791,24801,10
12.8309497833,80.2294082642,24801,24811,10
12.8311796188,80.2293395996,24811,24821,10
12.8315401077,80.2292327881,24821,24831,10
12.8322296143,80.229057312,24831,24841,10
12.8332195282,80.2288665771,24841,24851,10
12.8343801498,80.2286605835,24851,24861,10
12.8355703354,80.228477478,24861,24872,11
12.8368902206,80.2282791138,24872,24882,10
12.8380804062,80.2280807495,24882,24892,10
12.8390102386,80.2278366089,24892,24902,10
12.8394699097,80.2276687622,24902,24912,10
12.8395204544,80.2276611328,24912,24922,10
12.8401203156,80.2274780273,24922,24932,10
12.8409700394,80.2272567749,24932,24942,10
12.8420200348,80.2269821167,24942,24952,10
12.8431100845,80.2267837524,24952,24962,10
12.8442401886,80.2266082764,24962,24973,11
12.845290184,80.2265167236,24973,24983,10
12.8455600739,80.2265090942,24983,24993,10
12.8460502625,80.2265167236,24993,25003,10
12.8468799591,80.2265090942,25003,25013,10
12.8479499817,80.2265090942,25013,25023,10
12.8490200043,80.2265090942,25023,25033,10
12.8498697281,80.2265014648,25033,25043,10
12.8500299454,80.2265014648,25043,25053,10
12.8504104614,80.2265090942,25053,25063,10
12.8511695862,80.2265472412,25063,25073,10
12.8521995544,80.226600647,25073,25084,11
12.8535299301,80.2266082764,25084,25094,10
12.85476017,80.2264785767,25094,25104,10
12.8560199738,80.2263412476,25104,25114,10
12.8572902679,80.2262115479,25114,25124,10
12.8584403992,80.2261962891,25124,25134,10
12.8595104218,80.22631073,25134,25144,10
12.8605804443,80.2264633179,25144,25154,10
12.8608503342,80.2264862061,25154,25164,10
12.8611297607,80.2265090942,25164,25174,10
12.8618497849,80.2265014648,25174,25185,11
12.8629703522,80.2264480591,25185,25195,10
12.8642196655,80.2264862061,25195,25205,10
12.8655195236,80.2265396118,25205,25215,10
12.8667802811,80.2264785767,25215,25225,10
12.8680896759,80.2263565063,25225,25235,10
12.8694095612,80.2264404297,25235,25245,10
12.8707704544,80.2265701294,25245,25255,10
12.8720197678,80.2266082764,25255,25265,10
12.8728303909,80.2266082764,25265,25274,9
12.8729095459,80.2266235352,25274,25285,11
12.8734197617,80.2266464233,25285,25296,11
12.874329567,80.2267303467,25296,25306,10
12.8754396439,80.2268676758,25306,25316,10
12.8764801025,80.226890564,25316,25326,10
12.8767299652,80.2268676758,25326,25336,10
12.8768396378,80.2268600464,25336,25346,10
12.8773498535,80.2268066406,25346,25356,10
12.8782396317,80.2267532349,25356,25366,10
12.8794298172,80.2266921997,25366,25376,10
12.8807401657,80.2266693115,25376,25386,10
12.8820295334,80.2266693115,25386,25397,11
12.8834295273,80.2266464233,25397,25407,10
12.8845996857,80.2266387939,25407,25417,10
12.885219574,80.2266464233,25417,25427,10
12.8852596283,80.2266464233,25427,25437,10
12.8856801987,80.2267303467,25437,25447,10
12.8864803314,80.2269515991,25447,25457,10
12.8875799179,80.2271881104,25457,25467,10
12.8889102936,80.2273025513,25467,25477,10
12.8903799057,80.2273101807,25477,25487,10
12.89179039,80.2273025513,25487,25497,10
12.8924198151,80.2273406982,25497,25508,11
12.8924503326,80.2273406982,25508,25518,10
12.8926801682,80.2273635864,25518,25528,10
12.8933095932,80.227432251,25528,25538,10
12.8942203522,80.2275314331,25538,25548,10
12.895409584,80.2276000977,25548,25558,10
12.8967895508,80.2276611328,25558,25568,10
12.8982601166,80.2277374268,25568,25578,10
12.8995895386,80.2278289795,25578,25588,10
12.9006004333,80.2278671265,25588,25598,10
12.9007997513,80.2278518677,25598,25609,11
12.9009304047,80.2278289795,25609,25619,10
12.9014101028,80.2278823853,25619,25629,10
12.9022102356,80.2279205322,25629,25639,10
12.9027795792,80.2279510498,25639,25649,10
12.9028701782,80.2279586792,25649,25659,10
12.9033899307,80.2280273438,25659,25669,10
12.9042196274,80.2280578613,25669,25679,10
12.9053602219,80.2281188965,25679,25689,10
12.9064302444,80.2281570435,25689,25699,10
12.9069299698,80.2282104492,25699,25708,9
12.9070796967,80.2282485962,25708,25720,12
12.9078598022,80.2283477783,25720,25730,10
12.9088697433,80.2285232544,25730,25740,10
12.9101295471,80.228729248,25740,25750,10
12.9114599228,80.2289199829,25750,25760,10
12.9125795364,80.2290802002,25760,25770,10
12.9135704041,80.2292175293,25770,25780,10
12.9140501022,80.2292861938,25780,25790,10
12.9142198563,80.2293167114,25790,25800,10
12.9147701263,80.2293930054,25800,25810,10
12.9156398773,80.2295074463,25810,25821,11
12.9168701172,80.2296905518,25821,25831,10
12.9180498123,80.229850769,25831,25841,10
12.9193696976,80.2300186157,25841,25851,10
