12.9984397888,80.2570877075,20,2997,2977
12.9207201004,80.2302017212,25851,25861,10
12.9220304489,80.2303771973,25861,25871,10
12.9233198166,80.2305908203,25871,25881,10
12.9246101379,80.230758667,25881,25891,10
12.9257802963,80.2308883667,25891,25901,10
12.9268398285,80.231010437,25901,25911,10
12.9280996323,80.2311630249,25911,25921,10
12.9294700623,80.2313995361,25921,25932,11
12.9306898117,80.2317199707,25932,25942,10
12.9319000244,80.232093811,25942,25952,10
12.9330596924,80.2324676514,25952,25962,10
12.9336500168,80.2326965332,25962,25972,10
12.9336900711,80.2327423096,25972,25982,10
12.9340200424,80.2329101563,25982,25992,10
12.9347496033,80.2332382202,25992,26002,10
12.9357404709,80.2336883545,26002,26012,10
12.936920166,80.2342529297,26012,26022,10
12.9381103516,80.2348327637,26022,26033,11
12.9397096634,80.2356185913,26033,26053,20
12.9397096634,80.2356185913,26053,26063,10
12.9398097992,80.2356491089,26063,26073,10
12.9401903152,80.235786438,26073,26083,10
12.9409799576,80.236000061,26083,26093,10
12.9420700073,80.2362670898,26093,26103,10
12.9431800842,80.2367935181,26103,26113,10
12.9440002441,80.2376174927,26113,26123,10
12.9448404312,80.2385787964,26123,26133,10
12.9458799362,80.239402771,26133,26144,11
12.9469900131,80.2398376465,26144,26154,10
12.9472999573,80.2399520874,26154,26164,10
12.9475803375,80.2400665283,26164,26174,10
12.9481897354,80.2403335571,26174,26184,10
12.9486904144,80.2405319214,26184,26194,10
12.9487895966,80.2405776978,26194,26204,10
12.9491901398,80.2407226563,26204,26214,10
12.9497804642,80.2409286499,26214,26224,10
12.9506101608,80.2411880493,26224,26234,10
12.9516296387,80.2415237427,26234,26245,11
12.9528102875,80.2419433594,26245,26255,10
12.9536800385,80.2422790527,26255,26265,10
12.954199791,80.2425003052,26265,26275,10
12.954870224,80.242767334,26275,26285,10
12.9555301666,80.2430267334,26285,26295,10
12.9562997818,80.2433013916,26295,26305,10
12.9566001892,80.2434310913,26305,26315,10
12.9573497772,80.2437820435,26315,26325,10
12.9582500458,80.244178772,26325,26335,10
12.9589595795,80.2444534302,26335,26345,10
12.9590597153,80.2445220947,26345,26356,11
12.9594802856,80.2446975708,26356,26366,10
12.9602499008,80.2450408936,26366,26376,10
12.9611997604,80.2454833984,26376,26386,10
12.9622001648,80.2459564209,26386,26396,10
12.9630899429,80.2464599609,26396,26406,10
12.9634599686,80.2466125488,26406,26416,10
12.9638795853,80.2467880249,26416,26426,10
12.9645795822,80.2470703125,26426,26436,10
12.965470314,80.2473678589,26436,26446,10
12.9663295746,80.2476806641,26446,26456,10
12.966509819,80.247756958,26456,26467,11
12.9667100906,80.2478637695,26467,26477,10
12.9671697617,80.2481231689,26477,26487,10
12.9679403305,80.2484817505,26487,26497,10
12.9690103531,80.2488708496,26497,26507,10
12.9700899124,80.2492828369,26507,26517,10
12.971159935,80.2496566772,26517,26527,10
12.9722995758,80.2499084473,26527,26537,10
12.9734401703,80.2503128052,26537,26546,9
12.9745502472,80.2506103516,26546,26557,11
12.9759302139,80.2509689331,26557,26568,11
12.9772396088,80.2513809204,26568,26578,10
12.9780597687,80.2519989014,26578,26588,10
12.9783296585,80.2522125244,26588,26598,10
12.9785003662,80.2523803711,26598,26608,10
12.9791498184,80.2525634766,26608,26618,10
12.97976017,80.2526168823,26618,26628,10
12.979929924,80.2526702881,26628,26638,10
12.9804000854,80.2526473999,26638,26648,10
12.9812402725,80.2526168823,26648,26658,10
12.9823799133,80.252571106,26658,26669,11
12.983880043,80.2523727417,26669,26679,10
12.9852304459,80.2520065308,26679,26689,10
12.9863500595,80.2517318726,26689,26699,10
12.9872398376,80.2515029907,26699,26709,10
12.9877099991,80.2513809204,26709,26719,10
12.9879903793,80.2516326904,26719,26729,10
12.9880599976,80.2519378662,26729,26739,10
12.9880599976,80.2520217896,26739,26749,10
12.9880695343,80.252456665,26749,26759,10
12.9879999161,80.2531814575,26759,26769,10
12.9879102707,80.2539367676,26769,26780,11
12.987830162,80.2550811768,26780,26810,30
12.987830162,80.2550811768,26810,26820,10
12.9878101349,80.2551803589,26820,26830,10
12.9877700806,80.255241394,26830,26840,10
12.987739563,80.255569458,26840,26850,10
12.9878902435,80.2557907104,26850,26860,10
12.9883203506,80.2558135986,26860,26870,10
12.9884300232,80.255859375,26870,26880,10
12.9888401031,80.2559127808,26880,26891,11
12.9896297455,80.2559890747,26891,26901,10
12.9904403687,80.2560119629,26901,26909,8
12.990940094,80.2560272217,26909,26920,11
12.9918603897,80.2560424805,26920,26931,11
12.9930496216,80.2560119629,26931,26941,10
12.9940395355,80.2559585571,26941,26951,10
12.9949598312,80.255897522,26951,26961,10
12.9959001541,80.2559204102,26961,26971,10
12.996720314,80.2558822632,26971,26981,10
12.9972200394,80.2558670044,26981,26992,11
12.9979000092,80.2559127808,26992,27002,10
12.9988203049,80.2560272217,27002,27022,20
12.9988203049,80.2560272217,27022,27032,10
12.9991397858,80.2561035156,27032,27042,10
12.9997196198,80.2562408447,27042,27052,10
13.0004701614,80.2563705444,27052,27062,10
13.0011701584,80.2564926147,27062,27072,10
13.0018396378,80.2565994263,27072,27082,10
13.0025396347,80.2567214966,27082,27093,11
13.0032901764,80.2568817139,27093,27103,10
13.004070282,80.2570266724,27103,27113,10
13.0049104691,80.2571792603,27113,27123,10
13.00578022,80.2573471069,27123,27133,10
13.0065097809,80.2574005127,27133,27143,10
13.0065698624,80.2571182251,27143,27153,10
13.0065402985,80.256690979,27153,27163,10
13.0065402985,80.2559585571,27163,27173,10
13.0065803528,80.254989624,27173,27183,10
13.0065698624,80.2539672852,27183,27193,10
13.0065898895,80.2529602051,27193,27204,11
13.0067996979,80.2526092529,27204,27224,20
13.0067996979,80.2526092529,27224,27234,10
13.0067100525,80.2528381348,27234,27244,10
13.0066795349,80.2530822754,27244,27254,10
13.0066900253,80.2534713745,27254,27961,707
13.0065698624,80.2537307739,27961,28324,363
13.0066204071,80.2536468506,28324,28344,20
13.0066204071,80.2536468506,28344,28354,10
13.0067996979,80.2535705566,28354,29071,717
13.0066795349,80.2537078857,29071,29495,424
13.0066795349,80.2537078857,29495,29505,10
13.0066795349,80.2536773682,29505,29515,10
13.0066604614,80.2538528442,29515,29525,10
13.0066699982,80.25415802,29525,29535,10
13.006649971,80.2545013428,29535,29545,10
13.006649971,80.2548370361,29545,29555,10
13.0066604614,80.255241394,29555,29566,11
13.006649971,80.2561721802,29566,29576,10
13.0066795349,80.2572097778,29576,29586,10
13.0063896179,80.2575683594,29586,29596,10
13.0059404373,80.2574081421,29596,29606,10
13.0054502487,80.2573013306,29606,29616,10
13.0049104691,80.2571487427,29616,29626,10
13.0041799545,80.2570419312,29626,29636,10
13.0034599304,80.2568664551,29636,29646,10
13.0028295517,80.2567596436,29646,29656,10
13.002289772,80.2566680908,29656,29665,9
13.0019903183,80.2566070557,29665,29707,42
13.0019903183,80.2566070557,29707,29717,10
13.0017700195,80.2565612793,29717,29727,10
13.0013198853,80.2565231323,29727,29737,10
13.0006599426,80.2564315796,29737,29747,10
12.9999799728,80.2562789917,29747,29757,10
12.9992799759,80.2562026978,29757,29767,10
12.9988603592,80.2561035156,29767,29777,10
12.9986095428,80.2559967041,29777,29798,21
12.9986095428,80.2559967041,29798,29808,10
12.9983797073,80.2559890747,29808,29818,10
12.9978599548,80.2559204102,29818,29828,10
12.9970598221,80.2558898926,29828,29838,10
12.9963998795,80.2558670044,29838,29848,10
12.9955301285,80.2558898926,29848,29858,10
12.9948101044,80.2558822632,29858,29868,10
12.9941997528,80.2559661865,29868,29878,10
12.9934196472,80.2560501099,29878,29889,11
12.9922304153,80.2561035156,29889,29899,10
12.9913101196,80.2560806274,29899,29909,10
12.9904603958,80.2560195923,29909,29919,10
12.9896097183,80.2559890747,29919,29929,10
12.9886102676,80.2559127808,29929,29939,10
12.9878196716,80.2558135986,29939,30020,81
12.9878196716,80.2558135986,30020,30030,10
12.9876403809,80.2557983398,30030,30040,10
12.9871101379,80.2557067871,30040,30050,10
12.9863996506,80.2555999756,30050,30060,10
12.9860696793,80.2555236816,30060,30090,30
12.9860696793,80.2555236816,30090,30100,10
12.9856901169,80.2554092407,30100,30111,11
12.9848804474,80.2551727295,30111,30121,10
12.9840803146,80.2550125122,30121,30131,10
12.9831199646,80.2547607422,30131,30141,10
12.9823999405,80.2545394897,30141,30151,10
12.9819498062,80.2538223267,30151,30161,10
12.9816999435,80.2529525757,30161,30171,10
12.9808797836,80.2527999878,30171,30181,10
12.980099678,80.2527770996,30181,30191,10
12.9792499542,80.2526779175,30191,30201,10
12.9786701202,80.2525863647,30201,30212,11
12.9785203934,80.2525177002,30212,30222,10
12.9780302048,80.2521514893,30222,30232,10
12.9772796631,80.2515335083,30232,30242,10
12.9763298035,80.251159668,30242,30252,10
12.9752397537,80.2508621216,30252,30262,10
12.9739398956,80.2504806519,30262,30272,10
12.9725503922,80.2500915527,30272,30282,10
12.9711198807,80.249710083,30282,30292,10
12.9696798325,80.2491989136,30292,30302,10
12.9683599472,80.2486495972,30302,30312,10
12.9672698975,80.2482299805,30312,30323,11
12.9664497375,80.2478408813,30323,30333,10
12.9656200409,80.247543335,30333,30343,10
12.9654998779,80.2474899292,30343,30353,10
12.9651603699,80.2473526001,30353,30363,10
12.9645395279,80.2471389771,30363,30373,10
12.9637403488,80.2468032837,30373,30393,20
12.9637403488,80.2468032837,30393,30403,10
12.9634799957,80.2466812134,30403,30413,10
12.9628200531,80.2463684082,30413,30424,11
12.9617300034,80.24584198,30424,30434,10
12.9606199265,80.2453308105,30434,30444,10
12.9595899582,80.2448883057,30444,30454,10
12.9585800171,80.244430542,30454,30464,10
12.9577198029,80.2440795898,30464,30474,10
12.9567899704,80.2438430786,30474,30484,10
12.9563903809,80.2437210083,30484,30494,10
12.956029892,80.2435379028,30494,30504,10
12.9553003311,80.2431335449,30504,30514,10
12.9544200897,80.2426986694,30514,30524,10
12.9533004761,80.2422332764,30524,30535,11
12.9519195557,80.2417297363,30535,30545,10
12.9505996704,80.2412872314,30545,30555,10
12.9491701126,80.2408599854,30555,30585,30
12.9491701126,80.2408599854,30585,30595,10
12.9489898682,80.240737915,30595,30605,10
12.9483499527,80.2405014038,30605,30615,10
12.9474000931,80.2401123047,30615,30625,10
12.9464797974,80.2397384644,30625,30635,10
12.9453697205,80.2391967773,30635,30646,11
12.9442796707,80.2381210327,30646,30656,10
12.94328022,80.2370529175,30656,30666,10
12.9419698715,80.236366272,30666,30676,10
12.9405002594,80.2360076904,30676,30686,10
12.9392795563,80.2355499268,30686,30696,10
12.9381399155,80.2349395752,30696,30706,10
12.9369602203,80.2343597412,30706,30716,10
12.9359302521,80.2338867188,30716,30726,10
12.9348402023,80.2333908081,30726,30736,10
12.9339103699,80.2329864502,30736,30746,10
12.9337396622,80.2329330444,30746,30757,11
12.9331197739,80.2326431274,30757,30767,10
12.9322395325,80.2322998047,30767,30777,10
12.9310798645,80.2318878174,30777,30787,10
12.9298095703,80.231552124,30787,30797,10
12.9286499023,80.2313079834,30797,30807,10
12.9273195267,80.2311172485,30807,30817,10
12.9260902405,80.2310028076,30817,30827,10
12.9249000549,80.2308425903,30827,30837,10
12.923620224,80.230682373,30837,30846,9
12.9223604202,80.2304916382,30846,30858,12
12.9205598831,80.2302398682,30858,30868,10
12.9190502167,80.2300491333,30868,30878,10
12.9175395966,80.2298736572,30878,30888,10
12.9159803391,80.2296524048,30888,30898,10
12.9145402908,80.2294235229,30898,30908,10
12.9136104584,80.229309082,30908,30918,10
12.9129400253,80.2292175293,30918,30928,10
12.9120502472,80.2291030884,30928,30938,10
12.9109296799,80.2289428711,30938,30948,10
12.9096603394,80.2287368774,30948,30957,9
12.9085302353,80.228553772,30957,30969,12
12.9075403214,80.2284164429,30969,30979,10
12.9072799683,80.2284088135,30979,30989,10
12.9068498611,80.2283325195,30989,30999,10
12.9060697556,80.2282409668,30999,31009,10
12.9051504135,80.2281799316,31009,31019,10
12.9044599533,80.2281570435,31019,31029,10
12.9035196304,80.2281417847,31029,31039,10
12.9024801254,80.2281036377,31039,31049,10
12.9014997482,80.2279815674,31049,31070,21
12.9014997482,80.2279815674,31070,31080,10
12.9013004303,80.227897644,31080,31090,10
12.9009199142,80.2279205322,31090,31100,10
12.9004898071,80.2279205322,31100,31110,10
12.9000396729,80.227897644,31110,31120,10
12.8997497559,80.2279129028,31120,31130,10
12.8994598389,80.227897644,31130,31140,10
12.8993501663,80.227897644,31140,31150,10
12.8992004395,80.2278900146,31150,31160,10
12.8991699219,80.2278823853,31160,31169,9
12.8988304138,80.2278518677,31169,31181,12
12.8980102539,80.2277984619,31181,31191,10
12.8970804214,80.2277526855,31191,31201,10
12.8959197998,80.2276992798,31201,31211,10
12.894659996,80.2276611328,31211,31221,10
12.8933601379,80.2275390625,31221,31231,10
12.8923797607,80.2274398804,31231,31241,10
12.8914203644,80.2274017334,31241,31251,10
12.890250206,80.2274017334,31251,31261,10
12.8889503479,80.2274017334,31261,31271,10
12.8877000809,80.2273101807,31271,31280,9
12.8867101669,80.227142334,31280,31292,12
12.8853597641,80.2268066406,31292,31302,10
12.8849201202,80.2267608643,31302,31312,10
12.8847904205,80.2267532349,31312,31322,10
12.8842601776,80.2267379761,31322,31332,10
12.8837604523,80.2267532349,31332,31342,10
12.8835201263,80.2267532349,31342,31352,10
12.8828802109,80.2267532349,31352,31362,10
12.8819704056,80.2267684937,31362,31372,10
12.8808603287,80.2267837524,31372,31382,10
12.8797197342,80.2267990112,31382,31393,11
12.8784303665,80.226852417,31393,31403,10
12.8773202896,80.2269363403,31403,31413,10
12.8765497208,80.2269897461,31413,31433,20
12.8765497208,80.2269897461,31433,31443,10
12.8763303757,80.2269821167,31443,31453,10
12.8757295609,80.2269668579,31453,31463,10
12.8749303818,80.226890564,31463,31473,10
12.8739204407,80.2267608643,31473,31483,10
12.8729696274,80.2267227173,31483,31492,9
12.8727502823,80.2267303467,31492,31504,12
12.8724403381,80.2267227173,31504,31514,10
12.8717498779,80.2266921997,31514,31524,10
12.8708200455,80.2266464233,31524,31534,10
12.869720459,80.2265396118,31534,31544,10
12.8685503006,80.2264099121,31544,31554,10
12.8673601151,80.2264785767,31554,31564,10
12.8661499023,80.2265930176,31564,31574,10
12.8648996353,80.2266082764,31574,31584,10
12.863650322,80.2265625,31584,31594,10
12.8624095917,80.2265777588,31594,31604,10
12.8613595963,80.2266235352,31604,31615,11
12.8611097336,80.226600647,31615,31625,10
12.860710144,80.2265625,31625,31635,10
12.8598899841,80.2264709473,31635,31645,10
12.8588399887,80.2263183594,31645,31655,10
12.8576602936,80.2262802124,31655,31665,10
12.8563299179,80.2264022827,31665,31675,10
12.8549098969,80.2265625,31675,31685,10
12.8534297943,80.2266998291,31685,31695,10
12.8519601822,80.2266769409,31695,31705,10
12.8505001068,80.2266235352,31705,31715,10
12.8490104675,80.2265777588,31715,31726,11
12.8474903107,80.2265701294,31726,31736,10
12.846280098,80.2266082764,31736,31746,10
12.8454999924,80.2266311646,31746,31766,20
12.8454999924,80.2266311646,31766,31776,10
12.8453102112,80.2266235352,31776,31786,10
12.8447504044,80.2266464233,31786,31796,10
12.843919754,80.2267303467,31796,31806,10
12.8428602219,80.2269134521,31806,31816,10
12.841629982,80.2271575928,31816,31827,11
12.840379715,80.2275390625,31827,31837,10
12.8398199081,80.227722168,31837,31847,10
12.8395500183,80.2277832031,31847,31857,10
12.8388996124,80.2279663086,31857,31867,10
12.8380002975,80.2281799316,31867,31877,10
12.8368597031,80.2283935547,31877,31887,10
12.8355503082,80.2285766602,31887,31897,10
12.8343400955,80.2287826538,31897,31907,10
12.8332300186,80.2289810181,31907,31917,10
12.8324899673,80.2291412354,31917,31927,10
12.8324298859,80.2291564941,31927,31938,11
12.831990242,80.2292480469,31938,31948,10
12.8312301636,80.2294387817,31948,31958,10
12.8304300308,80.2296905518,31958,31968,10
12.830280304,80.2297210693,31968,31978,10
12.8297195435,80.2299423218,31978,31988,10
12.8288898468,80.2302932739,31988,31998,10
12.8278903961,80.2308578491,31998,32008,10
12.8268404007,80.2313079834,32008,32018,10
12.8256702423,80.2313995361,32018,32028,10
12.8244695663,80.231338501,32028,32039,11
12.8231801987,80.23097229,32039,32049,10
12.8219900131,80.2305984497,32049,32059,10
12.8207902908,80.2304611206,32059,32069,10
12.8196401596,80.2304916382,32069,32079,10
12.8186502457,80.2303619385,32079,32089,10
12.8175601959,80.2298431396,32089,32099,10
12.8163700104,80.2294769287,32099,32109,10
12.8151302338,80.2293014526,32109,32119,10
12.8138799667,80.229057312,32119,32129,10
12.8126602173,80.2286834717,32129,32139,10
12.8114500046,80.2282409668,32139,32150,11
12.8101596832,80.227722168,32150,32160,10
12.8090600967,80.227142334,32160,32170,10
12.8080797195,80.226348877,32170,32180,10
12.8071804047,80.2255783081,32180,32190,10
12.8064603806,80.224937439,32190,32200,10
12.8058595657,80.2244110107,32200,32210,10
12.8051795959,80.2240371704,32210,32220,10
12.8049201965,80.223991394,32220,32230,10
12.8048200607,80.2239685059,32230,32240,10
12.8043003082,80.2239074707,32240,32250,10
12.8034696579,80.2238311768,32250,32261,11
12.802280426,80.2236862183,32261,32271,10
12.8012304306,80.2236022949,32271,32281,10
12.8009700775,80.2235870361,32281,32291,10
12.8005504608,80.2235488892,32291,32301,10
12.8000097275,80.2235031128,32301,32311,10
12.7992801666,80.2234725952,32311,32321,10
12.7983703613,80.2233123779,32321,32331,10
12.7972097397,80.22315979,32331,32341,10
12.7961196899,80.2229614258,32341,32351,10
12.7950897217,80.2228317261,32351,32362,11
12.7937803268,80.2226104736,32362,32372,10
12.7925701141,80.2224121094,32372,32382,10
12.7913999557,80.2221374512,32382,32392,10
12.7903003693,80.221862793,32392,32402,10
12.7898397446,80.2217407227,32402,32412,10
12.7896099091,80.2216491699,32412,32422,10
12.7889900208,80.2213973999,32422,32432,10
12.7881698608,80.2210769653,32432,32442,10
12.7873802185,80.2208175659,32442,32452,10
12.7869300842,80.2206420898,32452,32462,10
12.7868099213,80.2205963135,32462,32493,31
12.7868099213,80.2205963135,32493,32503,10
12.7865695953,80.220489502,32503,32513,10
12.7863903046,80.2204208374,32513,32523,10
12.7861404419,80.2203216553,32523,32533,10
12.7857398987,80.2201004028,32533,32543,10
12.7852096558,80.2198562622,32543,32553,10
12.7846603394,80.219619751,32553,32584,31
12.7846603394,80.219619751,32584,32594,10
12.7844800949,80.2195281982,32594,32604,10
12.7839603424,80.2192306519,32604,32614,10
12.7831897736,80.2188034058,32614,32624,10
12.7822704315,80.2182769775,32624,32634,10
12.7812299728,80.2177200317,32634,32644,10
12.7802801132,80.2172012329,32644,32654,10
12.7793102264,80.2166595459,32654,32664,10
12.7782497406,80.2161178589,32664,32674,10
12.777130127,80.2156295776,32674,32685,11
12.7758998871,80.215133667,32685,32695,10
12.7748298645,80.2146911621,32695,32705,10
12.773850441,80.214302063,32705,32715,10
12.7728700638,80.2139282227,32715,32725,10
12.7719097137,80.2135925293,32725,32735,10
12.7711696625,80.2133483887,32735,32745,10
12.771109581,80.2133178711,32745,32755,10
12.7709903717,80.2132720947,32755,32765,10
12.7707595825,80.2130966187,32765,32775,10
12.7708997726,80.2127304077,32775,32785,10
12.7710103989,80.2121887207,32785,32796,11
12.7712497711,80.2113571167,32796,32806,10
12.7715702057,80.2107162476,32806,32816,10
12.7720098495,80.2099533081,32816,32826,10
12.7723703384,80.2089614868,32826,32836,10
12.7726202011,80.2079696655,32836,32846,10
12.7728595734,80.2071380615,32846,32856,10
12.773059845,80.2064285278,32856,32866,10
12.7731599808,80.2061386108,32866,32876,10
12.7732801437,80.205581665,32876,32886,10
12.7734003067,80.2048721313,32886,32896,10
12.7734804153,80.2042312622,32896,32907,11
12.7735004425,80.2040328979,32907,32917,10
12.7735900879,80.2033996582,32917,32927,10
12.7737998962,80.202583313,32927,32937,10
12.7738800049,80.2015914917,32937,32947,10
12.7739496231,80.2007217407,32947,32957,10
12.774020195,80.1998596191,32957,32967,10
12.7740402222,80.1996765137,32967,32977,10
12.7740898132,80.1991577148,32977,32987,10
12.7741603851,80.198387146,32987,32997,10
12.774189949,80.1976776123,32997,33008,11
12.7742395401,80.1969070435,33008,33018,10
12.7742700577,80.1959609985,33018,33028,10
12.7743997574,80.1949081421,33028,33038,10
12.7745800018,80.1940078735,33038,33048,10
12.7746801376,80.193649292,33048,33058,10
12.774720192,80.1934890747,33058,33573,515
12.774720192,80.1934890747,33573,33583,10
12.7748003006,80.1932220459,33583,33593,10
12.7752103806,80.1926727295,33593,33603,10
12.7753200531,80.1919708252,33603,33613,10
12.7752103806,80.1913299561,33613,33623,10
12.7748003006,80.1905822754,33623,33633,10
12.7740402222,80.1897583008,33633,33643,10
12.7729101181,80.1892929077,33643,33654,11
12.7718000412,80.1888580322,33654,33664,10
12.771109581,80.1884002686,33664,33674,10
12.7709503174,80.1873474121,33674,33684,10
12.7708396912,80.1862869263,33684,33694,10
12.7707700729,80.1852874756,33694,33704,10
12.7705802917,80.1846313477,33704,33714,10
12.7704000473,80.1846008301,33714,33724,10
12.7701797485,80.1845626831,33724,33734,10
12.7697401047,80.1844177246,33734,33744,10
12.7695198059,80.1843414307,33744,33754,10
12.7691001892,80.1841506958,33754,33765,11
12.7686300278,80.1837387085,33765,33775,10
12.7682304382,80.1834411621,33775,33785,10
12.7677402496,80.1832733154,33785,33795,10
12.767250061,80.18309021,33795,33805,10
12.7667303085,80.1828536987,33805,33815,10
12.7660903931,80.1826705933,33815,33825,10
12.7654895782,80.1825790405,33825,33835,10
12.764840126,80.1824798584,33835,33845,10
12.7642202377,80.1824035645,33845,33855,10
12.7637500763,80.1822967529,33855,33866,11
12.7634801865,80.1827163696,33866,33876,10
12.7632703781,80.1833724976,33876,33886,10
12.7630901337,80.1838607788,33886,33896,10
12.7630796432,80.1842803955,33896,33906,10
12.7630796432,80.1846237183,33906,33916,10
12.7629299164,80.1849899292,33916,33926,10
12.7625703812,80.1849136353,33926,33936,10
12.7621002197,80.1848983765,33936,33946,10
12.7615699768,80.1846389771,33946,34240,294
12.7615699768,80.1846389771,34240,34250,10
12.7616596222,80.1849212646,34250,34260,10
12.7617797852,80.1849365234,34260,34270,10
12.7618999481,80.184928894,34270,34280,10
12.762260437,80.1849365234,34280,34290,10
12.7626104355,80.184967041,34290,34301,11
12.7629699707,80.1848373413,34301,34311,10
12.7630195618,80.1844329834,34311,34321,10
12.7629804611,80.1840820313,34321,34331,10
12.7630596161,80.1837768555,34331,34341,10
12.7631397247,80.1835479736,34341,34351,10
12.7631902695,80.1834106445,34351,34361,10
12.763299942,80.1829986572,34361,34371,10
12.7634096146,80.1825714111,34371,34381,10
12.7637395859,80.1824188232,34381,34391,10
12.7643003464,80.1824798584,34391,34401,10
12.7650098801,80.1825485229,34401,34412,11
12.7658100128,80.1826477051,34412,34422,10
12.7663002014,80.1827087402,34422,34432,10
12.7669296265,80.1829528809,34432,34442,10
12.7674999237,80.1831817627,34442,34452,10
12.767999649,80.1833496094,34452,34462,10
12.7684602737,80.1835708618,34462,34472,10
12.7687997818,80.1838912964,34472,34482,10
12.7691802979,80.1841812134,34482,34492,10
12.7692298889,80.1841964722,34492,34502,10
12.769490242,80.1843185425,34502,34511,9
12.7698602676,80.1844711304,34511,34523,12
12.7704801559,80.1846389771,34523,34533,10
12.7707099915,80.1848297119,34533,34543,10
12.7707700729,80.1854476929,34543,34553,10
12.7708396912,80.1863174438,34553,34563,10
12.7709302902,80.18699646,34563,34573,10
12.7709598541,80.1872711182,34573,34583,10
12.7710399628,80.1879119873,34583,34593,10
12.7712697983,80.188659668,34593,34603,10
12.7720899582,80.1889877319,34603,34613,10
12.7730398178,80.1893692017,34613,34624,11
12.7741498947,80.1898880005,34624,34634,10
12.7749099731,80.1907196045,34634,34644,10
12.7751903534,80.1911697388,34644,34654,10
12.7753095627,80.1917037964,34654,34664,10
12.7754001617,80.1922988892,34664,34674,10
12.7751398087,80.192817688,34674,34684,10
12.7747602463,80.1934967041,34684,34694,10
12.7746801376,80.1937866211,34694,34704,10
12.7746200562,80.1939926147,34704,34714,10
12.7744903564,80.1946334839,34714,34724,10
12.7742795944,80.1955184937,34724,34735,11
12.7742204666,80.1966323853,34735,34745,10
12.7741699219,80.1977005005,34745,34755,10
12.7741298676,80.1987228394,34755,34765,10
12.7740297318,80.1998214722,34765,34775,10
12.7739400864,80.2008514404,34775,34785,10
