12.9984397888,80.2570877075,20,2997,2977
12.7738599777,80.2018585205,34785,34795,10
12.7737503052,80.2029037476,34795,34805,10
12.7735395432,80.2039031982,34805,34815,10
12.7734098434,80.2049331665,34815,34825,10
12.773229599,80.205871582,34825,34835,10
12.7729797363,80.2067337036,34835,34846,11
12.7727003098,80.2077026367,34846,34856,10
12.7724599838,80.2086105347,34856,34866,10
12.7722702026,80.2092895508,34866,34876,10
12.7719898224,80.2100524902,34876,34886,10
12.7715196609,80.2109069824,34886,34896,10
12.7711400986,80.2116394043,34896,34906,10
12.7709903717,80.2124786377,34906,34916,10
12.7708396912,80.2130584717,34916,34926,10
12.7708396912,80.2130966187,34926,34936,10
12.7710800171,80.2132415771,34936,34947,11
12.7718200684,80.2134933472,34947,34957,10
12.7727203369,80.2138214111,34957,34967,10
12.7737703323,80.2142181396,34967,34977,10
12.774939537,80.2146911621,34977,34987,10
12.776260376,80.2152175903,34987,34997,10
12.7776498795,80.2157897949,34997,35007,10
12.7790203094,80.2164382935,35007,35017,10
12.7803401947,80.2171401978,35017,35027,10
12.7815599442,80.2177963257,35027,35037,10
12.7827100754,80.218421936,35037,35047,10
12.783659935,80.2189483643,35047,35058,11
12.7844800949,80.2194213867,35058,35068,10
12.7850704193,80.2197799683,35068,35078,10
12.7857398987,80.2201004028,35078,35128,50
12.7857398987,80.2201004028,35128,35138,10
12.7861099243,80.2203216553,35138,35158,20
12.7861099243,80.2203216553,35158,35169,11
12.7863998413,80.2204437256,35169,35179,10
12.7864198685,80.220451355,35179,35189,10
12.7866096497,80.2205429077,35189,35199,10
12.7867002487,80.2205810547,35199,35209,10
12.7868204117,80.2205963135,35209,35219,10
12.7871303558,80.2207183838,35219,35229,10
12.787610054,80.2208786011,35229,35239,10
12.7881803513,80.2210769653,35239,35249,10
12.7888698578,80.2213287354,35249,35259,10
12.789560318,80.221572876,35259,35270,11
12.7902803421,80.2217788696,35270,35280,10
12.7911195755,80.2219924927,35280,35290,10
12.7920398712,80.2222137451,35290,35300,10
12.7929897308,80.2223968506,35300,35310,10
12.7939300537,80.2225418091,35310,35320,10
12.7948703766,80.2226867676,35320,35330,10
12.7957801819,80.2228469849,35330,35340,10
12.7964601517,80.2229537964,35340,35350,10
12.7964696884,80.2229537964,35350,35360,10
12.7966098785,80.2229766846,35360,35370,10
12.7971401215,80.2230911255,35370,35381,11
12.7979402542,80.2232131958,35381,35391,10
12.7987699509,80.2232971191,35391,35401,10
12.7997102737,80.2234115601,35401,35411,10
12.8007497787,80.2235107422,35411,35421,10
12.8013801575,80.2235488892,35421,35431,10
12.8015604019,80.2235870361,35431,35441,10
12.8021402359,80.2236480713,35441,35451,10
12.8028898239,80.2237701416,35451,35461,10
12.8037796021,80.2238464355,35461,35471,10
12.8046998978,80.2239303589,35471,35480,9
12.8053598404,80.224067688,35480,35492,12
12.8054895401,80.2241134644,35492,35502,10
12.8057699203,80.2242736816,35502,35512,10
12.8063001633,80.2247085571,35512,35522,10
12.8069295883,80.2252502441,35522,35532,10
12.8076496124,80.2258911133,35532,35542,10
12.8084697723,80.2265930176,35542,35552,10
12.8093500137,80.2272796631,35552,35562,10
12.8103399277,80.2277374268,35562,35572,10
12.8114004135,80.2281723022,35572,35582,10
12.8124904633,80.2285766602,35582,35593,11
12.8137102127,80.2289810181,35593,35603,10
12.8148403168,80.2292175293,35603,35613,10
12.8159799576,80.2293777466,35613,35623,10
12.8170995712,80.2296066284,35623,35633,10
12.8182497025,80.2301101685,35633,35643,10
12.819270134,80.2304534912,35643,35653,10
12.8200998306,80.2304077148,35653,35663,10
12.8211698532,80.2304000854,35663,35673,10
12.8222799301,80.2305908203,35673,35683,10
12.8233699799,80.2309494019,35683,35693,10
12.8244495392,80.2312316895,35693,35704,11
12.8256397247,80.2313613892,35704,35714,10
12.8268299103,80.231262207,35714,35724,10
12.82791996,80.2307891846,35724,35734,10
12.8289003372,80.2302398682,35734,35744,10
12.8298997879,80.2298202515,35744,35754,10
12.8308200836,80.2294387817,35754,35764,10
12.8310003281,80.2293777466,35764,35774,10
12.8311796188,80.2293167114,35774,35784,10
12.8316802979,80.2291564941,35784,35794,10
12.8324298859,80.229019165,35794,35804,10
12.8334798813,80.2288284302,35804,35815,11
12.8349103928,80.2285690308,35815,35825,10
12.8363304138,80.2283630371,35825,35835,10
12.8378000259,80.2281494141,35835,35845,10
12.8389501572,80.2278671265,35845,35855,10
12.8395500183,80.2277069092,35855,35875,20
12.8395500183,80.2277069092,35875,35885,10
12.8399801254,80.2275695801,35885,35895,10
12.840760231,80.2273483276,35895,35905,10
12.8418102264,80.2270584106,35905,35914,9
12.8429403305,80.2268600464,35914,35926,12
12.8445396423,80.2266235352,35926,35936,10
12.8452501297,80.2265701294,35936,35956,20
12.8452501297,80.2265701294,35956,35966,10
12.8453998566,80.2265777588,35966,35976,10
12.8458900452,80.2265625,35976,35986,10
12.846739769,80.2265472412,35986,35996,10
12.847820282,80.2265319824,35996,36006,10
12.8490495682,80.2265014648,36006,36016,10
12.8499898911,80.2264709473,36016,36027,11
12.8501300812,80.2264633179,36027,36037,10
12.8505601883,80.2265014648,36037,36047,10
12.851360321,80.2265319824,36047,36057,10
12.8522195816,80.2266235352,36057,36067,10
12.8531703949,80.2266387939,36067,36077,10
12.8544101715,80.2265167236,36077,36087,10
12.8557701111,80.2263717651,36087,36097,10
12.8571300507,80.2262268066,36097,36107,10
12.8584098816,80.2261734009,36107,36117,10
12.8595504761,80.22631073,36117,36127,10
12.8607797623,80.2264480591,36127,36148,21
12.8607797623,80.2264480591,36148,36158,10
12.8612298965,80.2264862061,36158,36168,10
12.8620700836,80.2264709473,36168,36178,10
12.8631601334,80.2264099121,36178,36188,10
12.8643598557,80.2264480591,36188,36198,10
12.8656997681,80.2264709473,36198,36208,10
12.8671102524,80.2264022827,36208,36218,10
12.8685798645,80.2262878418,36218,36228,10
12.8699102402,80.2264404297,36228,36238,10
12.8711795807,80.2265396118,36238,36249,11
12.8725795746,80.2265701294,36249,36279,30
12.8725795746,80.2265701294,36279,36289,10
12.8727197647,80.2265625,36289,36299,10
12.8731298447,80.2265777588,36299,36309,10
12.873840332,80.2266235352,36309,36319,10
12.8747596741,80.2267227173,36319,36329,10
12.8757801056,80.2268218994,36329,36338,9
12.8765001297,80.2268295288,36338,36350,12
12.8767204285,80.2268218994,36350,36360,10
12.8769302368,80.2268371582,36360,36370,10
12.8776197433,80.2267837524,36370,36380,10
12.8785600662,80.2266998291,36380,36390,10
12.8795604706,80.2266464233,36390,36400,10
12.8806200027,80.2266387939,36400,36410,10
12.8817396164,80.2266464233,36410,36420,10
12.883020401,80.2266311646,36420,36430,10
12.88422966,80.226600647,36430,36440,10
12.8850498199,80.2265930176,36440,36450,10
12.8851203918,80.226600647,36450,36461,11
12.8852996826,80.2266311646,36461,36471,10
12.8858699799,80.2267608643,36471,36481,10
12.8866901398,80.2269821167,36481,36491,10
12.8877096176,80.2271728516,36491,36501,10
12.8886203766,80.2272415161,36501,36511,10
12.8895998001,80.2272567749,36511,36521,10
12.8907604218,80.2272567749,36521,36531,10
12.8918304443,80.2272720337,36531,36541,10
12.8923101425,80.2272872925,36541,36572,31
12.8923101425,80.2272872925,36572,36582,10
12.8926496506,80.2273025513,36582,36592,10
12.8933095932,80.2273712158,36592,36602,10
12.8941698074,80.2274627686,36602,36612,10
12.8950996399,80.2275390625,36612,36622,10
12.8962097168,80.2275772095,36622,36632,10
12.8972797394,80.2276306152,36632,36642,10
12.898229599,80.2276763916,36642,36652,10
12.8990402222,80.2277374268,36652,36662,10
12.8997898102,80.2277832031,36662,36673,11
12.900560379,80.2278213501,36673,36683,10
12.9011602402,80.2278518677,36683,36693,10
12.9019298553,80.2278900146,36693,36703,10
12.902589798,80.2279510498,36703,36723,20
12.902589798,80.2279510498,36723,36733,10
12.9027900696,80.2279815674,36733,36743,10
12.9033203125,80.2279663086,36743,36753,10
12.9038295746,80.2280426025,36753,36763,10
12.9046497345,80.2280883789,36763,36773,10
12.9057302475,80.2281188965,36773,36784,11
12.9067602158,80.2281799316,36784,36794,10
12.9074296951,80.2282714844,36794,36804,10
12.9083099365,80.2284393311,36804,36814,10
12.9095096588,80.2286224365,36814,36824,10
12.9108896255,80.228843689,36824,36834,10
12.9121999741,80.2290115356,36834,36844,10
12.9132995605,80.2291564941,36844,36854,10
12.9139204025,80.2292327881,36854,36864,10
12.9139499664,80.2292404175,36864,36874,10
12.9143199921,80.229309082,36874,36884,10
12.9150400162,80.2294235229,36884,36895,11
12.9161996841,80.2295913696,36895,36905,10
12.9174203873,80.2297668457,36905,36915,10
12.9184703827,80.2298965454,36915,36925,10
12.919549942,80.2300415039,36925,36935,10
12.9207897186,80.2302017212,36935,36945,10
12.9221696854,80.2303771973,36945,36955,10
12.9236402512,80.2305984497,36955,36965,10
12.925069809,80.2307662964,36965,36975,10
12.9261302948,80.2308807373,36975,36985,10
12.9263601303,80.2309036255,36985,36994,9
12.9265699387,80.2309417725,36994,37006,12
12.9273195267,80.2310409546,37006,37016,10
12.9282398224,80.2311706543,37016,37026,10
12.9291496277,80.2313308716,37026,37036,10
12.9302301407,80.2315826416,37036,37046,10
12.9314804077,80.2319564819,37046,37056,10
12.9326200485,80.2323226929,37056,37066,10
12.9336004257,80.232711792,37066,37086,20
12.9336004257,80.232711792,37086,37096,10
12.9338703156,80.2328720093,37096,37107,11
12.9345502853,80.2331619263,37107,37117,10
12.9353599548,80.2335205078,37117,37127,10
12.9363498688,80.2339782715,37127,37137,10
12.9373197556,80.2344436646,37137,37147,10
12.9382801056,80.2349014282,37147,37157,10
12.939160347,80.2353363037,37157,37167,10
12.9397096634,80.2356033325,37167,37177,10
12.9397201538,80.2356185913,37177,37187,10
12.9400596619,80.2357788086,37187,37197,10
12.940779686,80.2359924316,37197,37207,10
12.9416999817,80.2362213135,37207,37218,11
12.9427604675,80.2365570068,37218,37228,10
12.9436302185,80.2372817993,37228,37238,10
12.9443397522,80.238067627,37238,37248,10
12.9451503754,80.2389297485,37248,37258,10
12.9461402893,80.2395172119,37258,37268,10
12.9470396042,80.2398605347,37268,37278,10
12.9472503662,80.2399368286,37278,37288,10
12.9473600388,80.2399902344,37288,37298,10
12.9478797913,80.240196228,37298,37308,10
12.948800087,80.2405776978,37308,37329,21
12.948800087,80.2405776978,37329,37339,10
12.9491596222,80.2407226563,37339,37349,10
12.9497995377,80.2409362793,37349,37359,10
12.9506597519,80.2412033081,37359,37369,10
12.9510803223,80.2413406372,37369,37379,10
12.9512300491,80.2414398193,37379,37389,10
12.9518003464,80.2416381836,37389,37399,10
12.9526100159,80.2419281006,37399,37409,10
12.9536304474,80.2423095703,37409,37419,10
12.9546499252,80.2426986694,37419,37430,11
12.9553804398,80.2429733276,37430,37440,10
12.9563398361,80.2433166504,37440,37460,20
12.9563398361,80.2433166504,37460,37470,10
12.9567298889,80.2434768677,37470,37480,10
12.9574403763,80.243812561,37480,37490,10
12.9582796097,80.244178772,37490,37500,10
12.9588899612,80.2444381714,37500,37510,10
12.9589004517,80.2444610596,37510,37520,10
12.9590501785,80.2445526123,37520,37529,9
12.9594802856,80.244758606,37529,37541,12
12.9604196548,80.2451782227,37541,37551,10
12.9614896774,80.2456665039,37551,37561,10
12.9625997543,80.2462310791,37561,37571,10
12.9633598328,80.2466201782,37571,37621,50
12.9633598328,80.2466201782,37621,37631,10
12.9635000229,80.2467575073,37631,37641,10
12.9640398026,80.2469329834,37641,37652,11
12.9649295807,80.2472076416,37652,37662,10
12.9659500122,80.2475585938,37662,37672,10
12.9665803909,80.2478027344,37672,37682,10
12.9666099548,80.2478179932,37682,37692,10
12.9667396545,80.2479095459,37692,37702,10
12.9670295715,80.2480621338,37702,37712,10
12.9676303864,80.2483291626,37712,37722,10
12.9685697556,80.2487030029,37722,37732,10
12.9696998596,80.2491836548,37732,37742,10
12.970990181,80.2496490479,37742,37753,11
12.9723796844,80.2500076294,37753,37763,10
12.9733800888,80.2502822876,37763,37773,10
12.97397995,80.2504425049,37773,37783,10
12.9744796753,80.2506027222,37783,37793,10
12.9753103256,80.2508163452,37793,37803,10
12.9760799408,80.2510375977,37803,37813,10
12.976940155,80.2512817383,37813,37823,10
12.9778404236,80.2518234253,37823,37833,10
12.9783496857,80.2522125244,37833,37843,10
12.9784498215,80.2522583008,37843,37853,10
12.9788999557,80.2524871826,37853,37864,11
12.9797000885,80.2525863647,37864,37914,50
12.9797000885,80.2525863647,37914,37924,10
12.9801301956,80.2526702881,37924,37934,10
12.9807500839,80.2526473999,37934,37944,10
12.9816703796,80.2526168823,37944,37954,10
12.9827804565,80.2525634766,37954,37965,11
12.9840602875,80.2523269653,37965,37975,10
12.9852199554,80.2519989014,37975,37985,10
12.9861698151,80.2517471313,37985,37995,10
12.987039566,80.2515182495,37995,38005,10
12.9877500534,80.2513504028,38005,38106,101
12.9877500534,80.2513504028,38106,38116,10
12.9879102707,80.251411438,38116,38126,10
12.9880104065,80.2517318726,38126,38136,10
12.9880199432,80.2525177002,38136,38146,10
12.9878902435,80.2536468506,38146,38156,10
12.9878101349,80.2547683716,38156,38166,10
12.9877500534,80.2555389404,38166,38176,10
12.9878196716,80.2557983398,38176,38187,11
12.9885396957,80.255859375,38187,38207,20
12.9885396957,80.255859375,38207,38217,10
12.988699913,80.2558898926,38217,38227,10
12.9891796112,80.2559204102,38227,38237,10
12.9899101257,80.2560119629,38237,38247,10
12.990480423,80.2559967041,38247,38257,10
12.9911298752,80.2559967041,38257,38267,10
12.9919996262,80.2560119629,38267,38277,10
12.9930295944,80.2559890747,38277,38287,10
12.9940500259,80.2559280396,38287,38298,11
12.9949903488,80.255859375,38298,38308,10
12.9957399368,80.2558517456,38308,38318,10
12.9967298508,80.255859375,38318,38368,50
12.9967298508,80.255859375,38368,38378,10
12.9970703125,80.2558898926,38378,38387,9
12.9976396561,80.255897522,38387,38429,42
12.9976396561,80.255897522,38429,38439,10
12.9977397919,80.256111145,38439,38449,10
12.9977903366,80.2565917969,38449,38459,10
12.9976396561,80.257019043,38459,38580,121
12.9975700378,80.2569198608,38580,38732,152
12.9975700378,80.2569198608,38732,38742,10
12.9975795746,80.2567214966,38742,38954,212
12.9975795746,80.2567214966,38954,38964,10
12.9976301193,80.256439209,38964,38974,10
12.9976797104,80.256072998,38974,39024,50
12.9976797104,80.256072998,39024,39034,10
12.9978199005,80.255897522,39034,39044,10
12.9982595444,80.2559204102,39044,39075,31
12.9982595444,80.2559204102,39075,39085,10
12.9987401962,80.2560424805,39085,39095,10
12.9992704391,80.2561035156,39095,39105,10
12.9997901917,80.2562026978,39105,39115,10
13.0002403259,80.2562866211,39115,39125,10
13.0007095337,80.2563781738,39125,39155,30
13.0007801056,80.2564468384,39155,39176,21
13.0007801056,80.2564468384,39176,39186,10
13.0010900497,80.2565002441,39186,39196,10
13.0014295578,80.2565536499,39196,39206,10
13.0015802383,80.2565765381,39206,39216,10
13.0020399094,80.2566299438,39216,39226,10
13.002699852,80.256690979,39226,39236,10
13.0033903122,80.2567901611,39236,39246,10
13.0040302277,80.2569122314,39246,39255,9
13.0045700073,80.2570419312,39255,39267,12
13.0055999756,80.257270813,39267,39277,10
13.0063495636,80.2574234009,39277,39307,30
13.0063495636,80.2574234009,39307,39317,10
13.0065603256,80.2573471069,39317,39327,10
13.0065202713,80.256942749,39327,39337,10
13.0065002441,80.2564163208,39337,39347,10
13.0064897537,80.2556304932,39347,39357,10
13.0065202713,80.2548294067,39357,39366,9
13.0065002441,80.2540206909,39366,39378,12
13.006480217,80.2530670166,39378,39388,10
13.0065402985,80.2526016235,39388,39398,10
13.0067396164,80.2526092529,39398,39408,10
13.0067396164,80.2526397705,39408,39418,10
13.0066900253,80.2528381348,39418,39428,10
13.0066995621,80.2534332275,39428,39800,372
13.0065402985,80.253692627,39800,40740,940
13.0065402985,80.253692627,40740,40750,10
13.0065603256,80.2539291382,40750,40760,10
13.0065698624,80.2542724609,40760,40770,10
13.0065698624,80.2544631958,40770,40781,11
13.0065698624,80.2548828125,40781,40791,10
13.0065698624,80.2549209595,40791,40801,10
13.0065803528,80.2550582886,40801,40811,10
13.0065803528,80.2553787231,40811,40821,10
13.0065803528,80.2561416626,40821,40831,10
13.0066099167,80.2570495605,40831,40841,10
13.0064296722,80.257522583,40841,40851,10
13.0057201385,80.2574234009,40851,40861,10
13.0050697327,80.2572631836,40861,40871,10
13.0042600632,80.2570877075,40871,40922,51
13.0042600632,80.2570877075,40922,40932,10
13.0040197372,80.257019043,40932,40942,10
13.0038795471,80.2569885254,40942,40952,10
13.0036497116,80.256942749,40952,40962,10
13.0034198761,80.2568969727,40962,40972,10
13.0032196045,80.2568588257,40972,41053,81
13.0032196045,80.2568588257,41053,41063,10
13.0028800964,80.2567901611,41063,41073,10
13.0026798248,80.2567596436,41073,41083,10
13.002409935,80.2567214966,41083,41093,10
13.0022201538,80.2566833496,41093,41103,10
13.0018796921,80.2566299438,41103,41154,51
13.0018796921,80.2566299438,41154,41164,10
13.0014801025,80.2565612793,41164,41174,10
13.0007400513,80.2564697266,41174,41184,10
12.9998598099,80.2563323975,41184,41194,10
12.999250412,80.2562026978,41194,41204,10
12.998550415,80.2560806274,41204,41225,21
12.998550415,80.2560806274,41225,41235,10
12.9983596802,80.2559967041,41235,41245,10
12.9978704453,80.2559432983,41245,41255,10
12.9971399307,80.2559204102,41255,41265,10
12.9968204498,80.255897522,41265,41275,10
12.9965200424,80.2559204102,41275,41285,10
12.9960603714,80.2559127808,41285,41295,10
12.9957199097,80.2559127808,41295,41305,10
12.9952697754,80.2559432983,41305,41315,10
12.9946298599,80.2559204102,41315,41326,11
12.994099617,80.2559814453,41326,41336,10
12.9933996201,80.2560119629,41336,41346,10
12.9925203323,80.2560577393,41346,41356,10
12.9915895462,80.2560501099,41356,41366,10
12.9908704758,80.2560272217,41366,41376,10
12.990480423,80.2559967041,41376,41386,10
12.989979744,80.2559661865,41386,41396,10
12.9894399643,80.2559585571,41396,41406,10
12.9886598587,80.255897522,41406,41416,10
12.9879302979,80.2558135986,41416,41426,10
12.987279892,80.2557067871,41426,41437,11
12.9864997864,80.2555770874,41437,41447,10
12.9861698151,80.255531311,41447,41457,10
12.9861497879,80.255531311,41457,41467,10
12.98595047,80.2555007935,41467,41477,10
12.9857597351,80.2554626465,41477,41487,10
12.9851398468,80.255317688,41487,41497,10
12.9843997955,80.2550964355,41497,41507,10
12.9838895798,80.2549667358,41507,41517,10
12.983300209,80.2548294067,41517,41527,10
12.9827098846,80.2546615601,41527,41537,10
12.9821300507,80.2543029785,41537,41548,11
12.9818201065,80.25340271,41548,41558,10
12.9813699722,80.2527999878,41558,41568,10
12.980629921,80.2527770996,41568,41578,10
12.9801101685,80.2527999878,41578,41588,10
12.9795703888,80.2527084351,41588,41598,10
12.9788599014,80.2526397705,41598,41608,10
12.9786100388,80.2525787354,41608,41618,10
12.978269577,80.2523498535,41618,41628,10
12.977640152,80.2518005371,41628,41638,10
12.9765996933,80.2512512207,41638,41648,10
12.9752998352,80.2508773804,41648,41659,11
12.9737596512,80.2504425049,41659,41669,10
12.9723997116,80.2500915527,41669,41679,10
12.9711799622,80.249786377,41679,41689,10
12.9698495865,80.2493362427,41689,41699,10
12.968580246,80.2488632202,41699,41709,10
12.9675502777,80.2484436035,41709,41719,10
12.9668302536,80.2480773926,41719,41729,10
12.9659204483,80.2476730347,41729,41739,10
12.9652204514,80.2474365234,41739,41749,10
12.9651603699,80.2474212646,41749,41760,11
12.9648504257,80.2472763062,41760,41770,10
12.9642095566,80.2470092773,41770,41780,10
12.9637298584,80.2468185425,41780,41790,10
12.9637098312,80.2468185425,41790,41800,10
12.9633703232,80.246673584,41800,41810,10
12.9626903534,80.2463302612,41810,41820,10
12.9616699219,80.2458496094,41820,41830,10
12.9604797363,80.2452926636,41830,41840,10
12.9595098495,80.2448883057,41840,41850,10
12.9593400955,80.2448272705,41850,41860,10
12.959230423,80.2447814941,41860,41871,11
12.958609581,80.2445220947,41871,41881,10
12.957909584,80.2442016602,41881,41891,10
12.9572296143,80.2439880371,41891,41901,10
12.956580162,80.2437515259,41901,41970,69
12.956580162,80.2437515259,41970,41982,12
12.9560699463,80.2435531616,41982,41992,10
12.9554300308,80.2432327271,41992,42002,10
12.9545402527,80.2428207397,42002,42012,10
12.9534101486,80.2423324585,42012,42022,10
12.9522104263,80.2418365479,42022,42032,10
12.9511699677,80.2414932251,42032,42042,10
12.9499702454,80.2410964966,42042,42052,10
12.9491100311,80.2408065796,42052,42062,10
12.948390007,80.2405090332,42062,42072,10
12.9473695755,80.2400817871,42072,42082,10
12.9463500977,80.2396697998,42082,42093,11
12.9451503754,80.2390823364,42093,42103,10
12.9442596436,80.2381591797,42103,42113,10
12.9433698654,80.2371826172,42113,42123,10
12.9422302246,80.2364501953,42123,42133,10
12.9409599304,80.2361373901,42133,42143,10
12.9400196075,80.2358932495,42143,42153,10
12.9397802353,80.2358016968,42153,42163,10
12.9394903183,80.2356491089,42163,42173,10
12.9387702942,80.2353134155,42173,42183,10
12.9377698898,80.2348175049,42183,42192,9
12.9367198944,80.2343063354,42192,42204,12
12.9358301163,80.2339172363,42204,42214,10
12.9357299805,80.2338867188,42214,42224,10
12.9352502823,80.2336807251,42224,42234,10
12.9343996048,80.2332992554,42234,42244,10
12.9338903427,80.2330932617,42244,42254,10
12.9337997437,80.2329788208,42254,42304,50
12.9337997437,80.2329788208,42304,42315,11
12.9336004257,80.2328186035,42315,42325,10
12.9333496094,80.232711792,42325,42335,10
12.9327297211,80.2324676514,42335,42345,10
12.9318399429,80.232170105,42345,42355,10
12.9307403564,80.2318115234,42355,42365,10
12.9296798706,80.2315292358,42365,42375,10
12.9289503098,80.2313613892,42375,42385,10
12.92827034,80.2312469482,42385,42395,10
12.9273004532,80.2311401367,42395,42405,10
12.9263296127,80.2310409546,42405,42416,11
12.9261302948,80.2310333252,42416,42426,10
12.9259500504,80.2310028076,42426,42436,10
12.9253902435,80.2309265137,42436,42446,10
12.9246397018,80.2308120728,42446,42456,10
12.9236803055,80.2307128906,42456,42466,10
12.9225301743,80.2305221558,42466,42476,10
12.921210289,80.2303619385,42476,42486,10
12.9200696945,80.2302398682,42486,42496,10
12.9188499451,80.2300720215,42496,42506,10
12.9176597595,80.2298812866,42506,42515,9
12.9168195724,80.2297668457,42515,42527,12
12.9155197144,80.2296066284,42527,42537,10
12.9144096375,80.2294692993,42537,42547,10
12.9135303497,80.2293930054,42547,42557,10
12.9133396149,80.2293624878,42557,42567,10
12.9131698608,80.2293167114,42567,42577,10
12.9126195908,80.2292098999,42577,42587,10
12.9118099213,80.2290496826,42587,42597,10
12.9106397629,80.2289199829,42597,42607,10
12.9094495773,80.228729248,42607,42617,10
12.9082899094,80.2285308838,42617,42626,9
12.9071302414,80.2284011841,42626,42668,42
12.9071302414,80.2284011841,42668,42678,10
12.907119751,80.2283477783,42678,42688,10
12.9067497253,80.2283172607,42688,42698,10
12.9062404633,80.2282867432,42698,42708,10
12.9060401917,80.228302002,42708,42718,10
12.9054899216,80.2282562256,42718,42728,10
12.904709816,80.228187561,42728,42738,10
12.9038696289,80.2281494141,42738,42749,11
12.902680397,80.2281036377,42749,42759,10
12.901889801,80.2280502319,42759,42769,10
12.9013595581,80.2279586792,42769,42789,20
12.9013595581,80.2279586792,42789,42799,10
12.9009799957,80.2278823853,42799,42809,10
12.9003295898,80.2279586792,42809,42829,20
12.9003295898,80.2279586792,42829,42839,10
12.8999996185,80.2279586792,42839,42849,10
12.8995304108,80.2279434204,42849,42860,11
12.8994197845,80.2279434204,42860,42870,10
12.8991804123,80.2279129028,42870,42880,10
12.8985595703,80.2278823853,42880,42890,10
12.8977003098,80.2278213501,42890,42900,10
12.8966598511,80.2277526855,42900,42910,10
12.8955402374,80.2276916504,42910,42920,10
12.8945302963,80.2276229858,42920,42930,10
12.8934202194,80.2275390625,42930,42940,10
12.8926000595,80.2274627686,42940,42950,10
12.8916702271,80.2274093628,42950,42961,11
12.8904895782,80.2274017334,42961,42971,10
12.8894195557,80.2274017334,42971,42981,10
12.8885097504,80.2273712158,42981,42991,10
12.8876399994,80.2273101807,42991,43001,10
12.8867197037,80.2271194458,43001,43011,10
12.8855695724,80.2268371582,43011,43021,10
12.8850002289,80.2267837524,43021,43031,10
12.884929657,80.2267608643,43031,43041,10
12.8844003677,80.2267227173,43041,43051,10
