12.9984397888,80.2570877075,20,2997,2977
12.8835000992,80.2267227173,43051,43061,10
12.8823204041,80.2267303467,43061,43071,10
12.8809995651,80.2267379761,43071,43082,11
12.8794298172,80.2267684937,43082,43092,10
12.877989769,80.2268600464,43092,43102,10
12.8768100739,80.2269821167,43102,43112,10
12.8764801025,80.2269973755,43112,43122,10
12.8762998581,80.2269973755,43122,43132,10
12.8757295609,80.2269973755,43132,43142,10
12.8748903275,80.2269210815,43142,43152,10
12.8737602234,80.2267837524,43152,43162,10
12.8727998734,80.2267532349,43162,43171,9
12.8726701736,80.2267532349,43171,43183,12
12.8722295761,80.2267303467,43183,43193,10
12.8714599609,80.2266998291,43193,43203,10
12.8704204559,80.2266387939,43203,43213,10
12.8691701889,80.2265014648,43213,43223,10
12.8677997589,80.2264404297,43223,43233,10
12.8665504456,80.2265701294,43233,43243,10
12.8652896881,80.2266311646,43243,43253,10
12.8639297485,80.2265625,43253,43263,10
12.8625602722,80.2265625,43263,43273,10
12.861410141,80.2266311646,43273,43283,10
12.8610401154,80.2266387939,43283,43294,11
12.8606796265,80.226600647,43294,43304,10
12.8599300385,80.2265167236,43304,43314,10
12.8589096069,80.2263565063,43314,43324,10
12.8576898575,80.2263031006,43324,43334,10
12.8563404083,80.2264099121,43334,43344,10
12.854929924,80.2265701294,43344,43354,10
12.8534498215,80.2267227173,43354,43364,10
12.8519296646,80.2267074585,43364,43374,10
12.8506097794,80.2266464233,43374,43384,10
12.8498096466,80.2266235352,43384,43425,41
12.8498096466,80.2266235352,43425,43435,10
12.8496599197,80.2266387939,43435,43445,10
12.8491096497,80.2266235352,43445,43455,10
12.8482599258,80.2266082764,43455,43465,10
12.8472099304,80.2266311646,43465,43475,10
12.8460998535,80.2266387939,43475,43485,10
12.8455696106,80.2266082764,43485,43505,20
12.8455696106,80.2266082764,43505,43516,11
12.8452196121,80.226600647,43516,43526,10
12.8446102142,80.2266464233,43526,43536,10
12.8436803818,80.2267608643,43536,43546,10
12.8425998688,80.2269363403,43546,43556,10
12.8412399292,80.2271881104,43556,43566,10
12.8402700424,80.2275009155,43566,43576,10
12.8399000168,80.2276077271,43576,43586,10
12.8395299911,80.227722168,43586,43596,10
12.8387498856,80.2279281616,43596,43605,9
12.8378400803,80.2281570435,43605,43617,12
12.8363304138,80.2284164429,43617,43627,10
12.8349504471,80.2286376953,43627,43637,10
12.8337402344,80.2288589478,43637,43647,10
12.832690239,80.229057312,43647,43657,10
12.8322896957,80.2291488647,43657,43667,10
12.8322601318,80.2291564941,43667,43677,10
12.8318099976,80.2292480469,43677,43687,10
12.831029892,80.2294692993,43687,43697,10
12.8299503326,80.2298431396,43697,43707,10
12.8287200928,80.2303924561,43707,43717,10
12.8274698257,80.2310714722,43717,43728,11
12.8262796402,80.2314224243,43728,43738,10
12.825799942,80.2314605713,43738,43748,10
12.8253297806,80.2314910889,43748,43758,10
12.8245601654,80.2313995361,43758,43768,10
12.8235197067,80.2311019897,43768,43778,10
12.8222799301,80.2306976318,43778,43788,10
12.8211297989,80.2304992676,43788,43798,10
12.819899559,80.2305221558,43798,43808,10
12.8187904358,80.23046875,43808,43818,10
12.8176898956,80.2299499512,43818,43827,9
12.8165597916,80.2295379639,43827,43839,12
12.8148603439,80.2292785645,43839,43849,10
12.8134202957,80.2289505005,43849,43859,10
12.8120002747,80.2284469604,43859,43869,10
12.8106803894,80.2279586792,43869,43879,10
12.8094100952,80.2273864746,43879,43889,10
12.8083095551,80.2265701294,43889,43899,10
12.8072500229,80.2256774902,43899,43909,10
12.8062496185,80.2247772217,43909,43919,10
12.8053197861,80.2241210938,43919,43929,10
12.8049201965,80.2240524292,43929,43939,10
12.8047199249,80.2240066528,43939,43950,11
12.8040800095,80.2239379883,43950,43960,10
12.8033599854,80.2238693237,43960,43970,10
12.8024597168,80.2237472534,43970,43980,10
12.8010101318,80.2236404419,43980,44000,20
12.8010101318,80.2236404419,44000,44010,10
12.800620079,80.2235870361,44010,44020,10
12.7999000549,80.2235107422,44020,44030,10
12.7989196777,80.223449707,44030,44041,11
12.7975997925,80.223197937,44041,44049,8
12.7965898514,80.2230377197,44049,44061,12
12.795800209,80.22290802,44061,44071,10
12.795539856,80.2228622437,44071,44081,10
12.7949104309,80.2227478027,44081,44091,10
12.7939796448,80.2226333618,44091,44101,10
12.792840004,80.2224731445,44101,44111,10
12.7916002274,80.2221908569,44111,44121,10
12.7903404236,80.221862793,44121,44131,10
12.7895202637,80.2216262817,44131,44141,10
12.7891998291,80.2215118408,44141,44151,10
12.7886199951,80.2212982178,44151,44202,51
12.7886199951,80.2212982178,44202,44212,10
12.7879600525,80.2210388184,44212,44242,30
12.7879600525,80.2210388184,44242,44252,10
12.7876396179,80.2208786011,44252,44293,41
12.7876396179,80.2208786011,44293,44303,10
12.7873497009,80.2207183838,44303,44313,10
12.7870397568,80.2206420898,44313,44343,30
12.7870397568,80.2206420898,44343,44353,10
12.7864599228,80.2204437256,44353,44373,20
12.7864599228,80.2204437256,44373,44384,11
12.7861404419,80.2203063965,44384,44394,10
12.7858200073,80.2202224731,44394,44404,10
12.7853498459,80.2199783325,44404,44414,10
12.7848300934,80.2197418213,44414,44454,40
12.7848300934,80.2197418213,44454,44464,10
12.7846403122,80.2196121216,44464,44474,10
12.7841901779,80.2194137573,44474,44484,10
12.7835102081,80.2190093994,44484,44495,11
12.7825698853,80.2184829712,44495,44505,10
12.7815599442,80.2179107666,44505,44515,10
12.7805204391,80.217338562,44515,44525,10
12.7794799805,80.2167816162,44525,44535,10
12.7784404755,80.2162322998,44535,44545,10
12.7773399353,80.2157363892,44545,44555,10
12.7761898041,80.2152633667,44555,44565,10
12.7750597,80.2147903442,44565,44575,10
12.7739200592,80.2143325806,44575,44585,10
12.7728204727,80.2138977051,44585,44595,10
12.7717695236,80.2135162354,44595,44606,11
12.7708101273,80.2131881714,44606,44616,10
12.7708101273,80.212928772,44616,44626,10
12.770819664,80.212928772,44626,44636,10
12.7709302902,80.2127838135,44636,44646,10
12.771030426,80.212272644,44646,44656,10
12.7712497711,80.2114486694,44656,44666,10
12.7716197968,80.2106399536,44666,44676,10
12.7721004486,80.2097015381,44676,44686,10
12.7724199295,80.2086410522,44686,44696,10
12.7727203369,80.2076034546,44696,44705,9
12.7729301453,80.2068023682,44705,44717,12
12.7731304169,80.2061462402,44717,44727,10
12.7731704712,80.2060012817,44727,44737,10
12.7732896805,80.2054595947,44737,44747,10
12.7733802795,80.2049713135,44747,44757,10
12.7733898163,80.2049026489,44757,44767,10
12.773440361,80.2045516968,44767,44777,10
12.7735004425,80.2038879395,44777,44787,10
12.7736797333,80.2030105591,44787,44797,10
12.7738103867,80.2020568848,44797,44807,10
12.7738704681,80.2011795044,44807,44818,11
12.7738800049,80.2010879517,44818,44828,10
12.773900032,80.2008285522,44828,44838,10
12.7739496231,80.2002410889,44838,44848,10
12.774020195,80.1994094849,44848,44858,10
12.7741203308,80.1983566284,44858,44868,10
12.7741498947,80.1973724365,44868,44878,10
12.7742996216,80.1951904297,44878,44888,10
12.7742996216,80.1951904297,44888,44898,10
12.774479866,80.1943130493,44898,44908,10
12.7746400833,80.1936798096,44908,44918,10
12.7746696472,80.193611145,44918,44929,11
12.7748603821,80.1930999756,44929,44939,10
12.7753200531,80.1924667358,44939,44949,10
12.775270462,80.1918182373,44949,44959,10
12.7751102448,80.1911315918,44959,44969,10
12.7745704651,80.1903533936,44969,44979,10
12.7737398148,80.1895828247,44979,44989,10
12.7726602554,80.1891708374,44989,44999,10
12.7715902328,80.1887817383,44999,45009,10
12.771030426,80.1881103516,45009,45019,10
12.7708997726,80.1870574951,45019,45028,9
12.7708301544,80.1865386963,45028,45040,12
12.7707595825,80.1857376099,45040,45050,10
12.7707004547,80.1848602295,45050,45060,10
12.7702302933,80.1845779419,45060,45070,10
12.7695503235,80.184387207,45070,45080,10
12.7691202164,80.184211731,45080,45090,10
12.7690095901,80.1841125488,45090,45100,10
12.7686595917,80.183807373,45100,45110,10
12.768239975,80.1834564209,45110,45120,10
12.7677202225,80.1832733154,45120,45130,10
12.7671604156,80.1830673218,45130,45140,10
12.7665596008,80.1827926636,45140,45151,11
12.7658596039,80.1826477051,45151,45161,10
12.765250206,80.1825714111,45161,45171,10
12.7645397186,80.1824874878,45171,45181,10
12.7638902664,80.1823883057,45181,45191,10
12.7635002136,80.1825485229,45191,45201,10
12.7632598877,80.1830596924,45201,45211,10
12.7631797791,80.1834182739,45211,45221,10
12.7631502151,80.1834793091,45221,45231,10
12.763010025,80.183807373,45231,45241,10
12.7629404068,80.1840515137,45241,45251,10
12.7629899979,80.1843338013,45251,45262,11
12.7629699707,80.1847229004,45262,45272,10
12.7627496719,80.184967041,45272,45282,10
12.7623901367,80.1849517822,45282,45292,10
12.7619400024,80.1849365234,45292,45302,10
12.7615299225,80.1846618652,45302,45534,232
12.7615299225,80.1846618652,45534,45544,10
12.7615003586,80.1848678589,45544,45554,10
12.7616901398,80.1849212646,45554,45564,10
12.7619600296,80.1849365234,45564,45573,9
12.7622098923,80.184928894,45573,45585,12
12.7624597549,80.1849517822,45585,45595,10
12.7626895905,80.1849899292,45595,45605,10
12.7629203796,80.1848297119,45605,45615,10
12.7629899979,80.1845321655,45615,45625,10
12.7629804611,80.1842575073,45625,45635,10
12.7629995346,80.1839981079,45635,45645,10
12.7631502151,80.1835327148,45645,45665,20
12.7631502151,80.1835327148,45665,45675,10
12.7632398605,80.1832885742,45675,45685,10
12.7633304596,80.1829833984,45685,45696,11
12.7634601593,80.1824798584,45696,45706,10
12.7638301849,80.1824188232,45706,45716,10
12.7644395828,80.1824874878,45716,45726,10
12.7650899887,80.1825637817,45726,45736,10
12.7657699585,80.1826477051,45736,45746,10
12.7663898468,80.1827468872,45746,45756,10
12.7670202255,80.1830368042,45756,45766,10
12.7676200867,80.1832733154,45766,45776,10
12.7682104111,80.1834793091,45776,45786,10
12.7686195374,80.1837997437,45786,45796,10
12.7690296173,80.1841278076,45796,45807,11
12.7691698074,80.184211731,45807,45817,10
12.769490242,80.1843490601,45817,45827,10
12.7699899673,80.1845397949,45827,45837,10
12.770529747,80.184677124,45837,45847,10
12.7706403732,80.1847610474,45847,45857,10
12.7707300186,80.1852111816,45857,45867,10
12.7707500458,80.1859283447,45867,45877,10
12.7708997726,80.1870727539,45877,45897,20
12.7708997726,80.1870727539,45897,45907,10
12.7709102631,80.1872024536,45907,45918,11
12.7709703445,80.1877975464,45918,45928,10
12.7711200714,80.1885681152,45928,45938,10
12.771900177,80.1889572144,45938,45948,10
12.7728500366,80.1893234253,45948,45958,10
12.7739095688,80.1897125244,45958,45968,10
12.7747001648,80.1905136108,45968,45978,10
12.775179863,80.1913223267,45978,45988,10
12.7753400803,80.1921234131,45988,45998,10
12.7752199173,80.1927032471,45998,46008,10
12.7746200562,80.1937866211,46008,46029,21
12.7746200562,80.1937866211,46029,46039,10
12.7744998932,80.1941833496,46039,46049,10
12.7743797302,80.19480896,46049,46059,10
12.7742395401,80.195602417,46059,46069,10
12.7741699219,80.1966705322,46069,46079,10
12.7741298676,80.1977005005,46079,46089,10
12.7740802765,80.1987304688,46089,46099,10
12.7739801407,80.1998825073,46099,46109,10
12.7739095688,80.2008209229,46109,46119,10
12.7738704681,80.2011566162,46119,46128,9
12.773850441,80.2014083862,46128,46140,12
12.7737903595,80.2022018433,46140,46150,10
12.7736501694,80.2031173706,46150,46160,10
12.7734603882,80.2042312622,46160,46170,10
12.7733297348,80.205329895,46170,46180,10
12.7730998993,80.2062530518,46180,46190,10
12.7728500366,80.2070999146,46190,46200,10
12.772600174,80.2079696655,46200,46210,10
12.772359848,80.2088317871,46210,46220,10
12.7720098495,80.2098617554,46220,46229,9
12.7715902328,80.2106781006,46229,46241,12
12.7711000443,80.2117462158,46241,46251,10
12.7708597183,80.2126464844,46251,46261,10
12.7707901001,80.2130889893,46261,46271,10
12.7709903717,80.213180542,46271,46281,10
12.7715997696,80.2134017944,46281,46291,10
12.7724599838,80.2137298584,46291,46301,10
12.7735500336,80.2141571045,46301,46311,10
12.7748098373,80.2146682739,46311,46321,10
12.7761602402,80.2152175903,46321,46331,10
12.7775096893,80.2157669067,46331,46341,10
12.7788095474,80.2163772583,46341,46352,11
12.7802696228,80.2171630859,46352,46362,10
12.7815999985,80.217880249,46362,46372,10
12.7829399109,80.2186203003,46372,46382,10
12.7841701508,80.219329834,46382,46392,10
12.7853899002,80.2199783325,46392,46412,20
12.7853899002,80.2199783325,46412,46422,10
12.7856397629,80.220123291,46422,46463,41
12.7856397629,80.220123291,46463,46473,10
12.7861404419,80.2202911377,46473,46533,60
12.7861404419,80.2202911377,46533,46543,10
12.7865495682,80.220489502,46543,46563,20
12.7865495682,80.220489502,46563,46574,11
12.7869796753,80.2206497192,46574,46584,10
12.7874298096,80.2208023071,46584,46594,10
12.7876396179,80.2209014893,46594,46604,10
12.7881603241,80.2210769653,46604,46614,10
12.7889204025,80.2213668823,46614,46624,10
12.7897596359,80.2216796875,46624,46634,10
12.7906398773,80.2219085693,46634,46644,10
12.7918195724,80.2221984863,46644,46654,10
12.7931499481,80.2224731445,46654,46664,10
12.7944898605,80.22265625,46664,46675,11
12.7957000732,80.2228469849,46675,46685,10
12.7962303162,80.2229232788,46685,46695,10
12.7962799072,80.2229385376,46695,46705,10
12.7967395782,80.2230377197,46705,46715,10
12.7974395752,80.22315979,46715,46725,10
12.7982797623,80.2232513428,46725,46735,10
12.7993001938,80.2233505249,46735,46745,10
12.8004903793,80.223449707,46745,46755,10
12.801199913,80.2235031128,46755,46765,10
12.8015499115,80.2235565186,46765,46775,10
12.802189827,80.2236404419,46775,46786,11
12.8028097153,80.223739624,46786,46796,10
12.8034296036,80.2238082886,46796,46806,10
12.8042201996,80.2238693237,46806,46816,10
12.8050298691,80.2239685059,46816,46826,10
12.8054199219,80.224067688,46826,46836,10
12.8055000305,80.2240982056,46836,46846,10
12.8057098389,80.2242279053,46846,46856,10
12.806189537,80.224647522,46856,46866,10
12.8069801331,80.2253494263,46866,46876,10
12.8079395294,80.2261734009,46876,46885,9
12.8088598251,80.2269363403,46885,46897,12
12.8103399277,80.2277603149,46897,46907,10
12.8117399216,80.2283172607,46907,46917,10
12.8130502701,80.2287826538,46917,46927,10
12.814209938,80.229133606,46927,46937,10
12.8154401779,80.2293319702,46937,46947,10
12.8168001175,80.2295379639,46947,46957,10
12.8180198669,80.2300262451,46957,46967,10
12.8191204071,80.2304611206,46967,46977,10
12.8201398849,80.2304382324,46977,46987,10
12.821269989,80.230430603,46987,46996,9
12.822259903,80.2306213379,46996,47008,12
12.8235197067,80.2310180664,47008,47018,10
12.824640274,80.2312774658,47018,47028,10
12.8257598877,80.231338501,47028,47038,10
12.8269500732,80.2311935425,47038,47048,10
12.8280496597,80.230682373,47048,47058,10
12.82929039,80.2300415039,47058,47068,10
12.8305196762,80.2295303345,47068,47078,10
12.8310499191,80.2293624878,47078,47088,10
12.8312196732,80.2293014526,47088,47098,10
12.831489563,80.2291793823,47098,47108,10
12.8316602707,80.2291412354,47108,47119,11
12.8323097229,80.2289962769,47119,47129,10
12.8332099915,80.2288284302,47129,47139,10
12.834400177,80.2286224365,47139,47149,10
12.8356304169,80.2284393311,47149,47159,10
12.8369398117,80.2282562256,47159,47169,10
12.8381900787,80.2280273438,47169,47179,10
12.8389997482,80.2278213501,47179,47189,10
12.8393201828,80.2277374268,47189,47250,61
12.8393201828,80.2277374268,47250,47260,10
12.8399000168,80.2275695801,47260,47270,10
12.8406896591,80.2273635864,47270,47280,10
12.8416996002,80.2271118164,47280,47290,10
12.8429403305,80.2268829346,47290,47300,10
12.8441896439,80.2266769409,47300,47310,10
12.8453102112,80.2265625,47310,47331,21
12.8453102112,80.2265625,47331,47341,10
12.8455896378,80.2265319824,47341,47351,10
12.8457698822,80.2265167236,47351,47361,10
12.8459596634,80.2265396118,47361,47371,10
12.846540451,80.2265167236,47371,47381,10
12.8474397659,80.2265167236,47381,47391,10
12.8485803604,80.2265090942,47391,47401,10
12.8496398926,80.2265014648,47401,47411,10
12.8505802155,80.2265319824,47411,47421,10
12.8517198563,80.2265625,47421,47431,10
12.8530597687,80.2266311646,47431,47442,11
12.854640007,80.2264862061,47442,47452,10
12.8561296463,80.2263336182,47452,47462,10
12.8576097488,80.2261810303,47462,47472,10
12.8589200974,80.2262115479,47472,47482,10
12.8600797653,80.2263793945,47482,47492,10
12.8607702255,80.2264480591,47492,47502,10
12.8608798981,80.2264709473,47502,47512,10
12.8613100052,80.2265014648,47512,47522,10
12.8621397018,80.2264862061,47522,47531,9
12.8631496429,80.2264328003,47531,47543,12
12.8647403717,80.2264862061,47543,47553,10
12.8662004471,80.2264709473,47553,47563,10
12.8676996231,80.2263183594,47563,47573,10
12.8692502975,80.2263793945,47573,47583,10
12.8706903458,80.2265319824,47583,47593,10
12.8719701767,80.2265930176,47593,47603,10
12.8727502823,80.2265701294,47603,47623,20
12.8727502823,80.2265701294,47623,47633,10
12.8729295731,80.226600647,47633,47642,9
12.8732204437,80.2266082764,47642,47654,12
12.8740501404,80.2266769409,47654,47664,10
12.8749799728,80.2268066406,47664,47674,10
12.8760795593,80.2268829346,47674,47684,10
12.876660347,80.2268371582,47684,47694,10
12.8768997192,80.2268218994,47694,47704,10
12.8775501251,80.2267684937,47704,47714,10
12.8784704208,80.2267227173,47714,47724,10
12.879650116,80.2266464233,47724,47734,10
12.8809900284,80.2266387939,47734,47744,10
12.8823003769,80.2266311646,47744,47754,10
12.8836402893,80.2266235352,47754,47765,11
12.8848800659,80.2265930176,47765,47775,10
12.8851699829,80.226600647,47775,47785,10
12.8852796555,80.2266311646,47785,47795,10
12.8857698441,80.2267379761,47795,47805,10
12.8865604401,80.2269592285,47805,47815,10
12.8875198364,80.2271575928,47815,47825,10
12.8886203766,80.2272567749,47825,47835,10
12.8899297714,80.2272567749,47835,47845,10
12.891289711,80.2272567749,47845,47855,10
12.8924503326,80.2273025513,47855,47865,10
12.8934898376,80.2274093628,47865,47876,11
12.894370079,80.2274932861,47876,47886,10
12.8952302933,80.2275466919,47886,47896,10
12.8964500427,80.2276077271,47896,47906,10
12.8978004456,80.2276916504,47906,47916,10
12.8991804123,80.2277908325,47916,47926,10
12.900759697,80.2278518677,47926,48047,121
12.900759697,80.2278518677,48047,48057,10
12.9011497498,80.2278823853,48057,48067,10
12.9017801285,80.2279129028,48067,48077,10
12.9027204514,80.2279434204,48077,48108,31
12.9027204514,80.2279434204,48108,48118,10
12.9031400681,80.2279815674,48118,48128,10
12.9038496017,80.2279968262,48128,48138,10
12.9048099518,80.2280731201,48138,48148,10
12.9062204361,80.2281112671,48148,48178,30
12.9062204361,80.2281112671,48178,48188,10
12.9063501358,80.2281036377,48188,48199,11
12.9067697525,80.2281112671,48199,48209,10
12.9074497223,80.2282714844,48209,48219,10
12.908370018,80.2284317017,48219,48229,10
12.9095602036,80.2286300659,48229,48239,10
12.9108200073,80.2288284302,48239,48249,10
12.9120998383,80.2289886475,48249,48259,10
12.913310051,80.2291488647,48259,48269,10
12.9139404297,80.2292404175,48269,48279,10
12.9139499664,80.2292404175,48279,48289,10
12.9141902924,80.2292861938,48289,48299,10
12.9147195816,80.229347229,48299,48310,11
12.9155502319,80.2294921875,48310,48320,10
12.9166202545,80.229637146,48320,48330,10
12.9178495407,80.2297973633,48330,48340,10
12.9189996719,80.2299499512,48340,48350,10
12.9193897247,80.2299880981,48350,48360,10
12.9194498062,80.2300109863,48360,48370,10
12.9198999405,80.2300720215,48370,48380,10
12.9206495285,80.2301712036,48380,48390,10
12.9216003418,80.2302932739,48390,48400,10
12.9227600098,80.2304611206,48400,48411,11
12.9242601395,80.2306671143,48411,48421,10
12.9263095856,80.2309112549,48421,48441,20
12.9263095856,80.2309112549,48441,48451,10
12.9266195297,80.2309417725,48451,48461,10
12.9272403717,80.231010437,48461,48471,10
12.9280996323,80.2311325073,48471,48481,10
12.9291696548,80.2313079834,48481,48491,10
12.9303998947,80.2315979004,48491,48501,10
12.93171978,80.2320175171,48501,48511,10
12.9343595505,80.233039856,48511,48552,41
12.9343595505,80.233039856,48552,48573,21
12.9362802505,80.2339324951,48573,48583,10
12.9374399185,80.2344970703,48583,48593,10
12.9385299683,80.2350463867,48593,48603,10
12.9396800995,80.2356185913,48603,48623,20
12.9396800995,80.2356185913,48623,48634,11
12.9399499893,80.2357406616,48634,48644,10
12.9402599335,80.2358474731,48644,48654,10
12.9408502579,80.236000061,48654,48664,10
12.9416999817,80.2361907959,48664,48674,10
12.9427700043,80.2365570068,48674,48684,10
12.9437398911,80.2373886108,48684,48694,10
12.9446697235,80.2384414673,48694,48704,10
12.9456396103,80.2393112183,48704,48714,10
12.94713974,80.239906311,48714,48734,20
12.94713974,80.239906311,48734,48745,11
12.9473896027,80.240020752,48745,48755,10
12.9479703903,80.2402572632,48755,48765,10
12.9485702515,80.2404937744,48765,48775,10
12.9486703873,80.2405166626,48775,48785,10
12.9489402771,80.2406463623,48785,48795,10
12.9495401382,80.2408599854,48795,48805,10
12.9503602982,80.2411193848,48805,48815,10
12.9509401321,80.2413024902,48815,48825,10
12.9513597488,80.2414627075,48825,48835,10
12.9520998001,80.2417068481,48835,48846,11
12.9531402588,80.2421112061,48846,48856,10
12.9539299011,80.24243927,48856,48866,10
12.9546604156,80.2427520752,48866,48876,10
12.9554700851,80.2430496216,48876,48886,10
12.9562997818,80.2433013916,48886,48926,40
12.9562997818,80.2433013916,48926,48936,10
12.9568500519,80.2435379028,48936,48947,11
12.957690239,80.243927002,48947,48957,10
12.9586296082,80.2443618774,48957,48977,20
12.9586296082,80.2443618774,48977,48987,10
12.9587497711,80.2445220947,48987,48997,10
12.9592504501,80.2447280884,48997,49007,10
12.9600200653,80.2450637817,49007,49017,10
12.9610204697,80.2454986572,49017,49027,10
12.9621400833,80.2460327148,49027,49037,10
12.96296978,80.2464294434,49037,49047,10
12.963470459,80.2466812134,49047,49057,10
12.9640903473,80.2469177246,49057,49068,11
12.9649000168,80.2472305298,49068,49078,10
12.965760231,80.247543335,49078,49088,10
12.966460228,80.2478103638,49088,49098,10
12.9665603638,80.2478485107,49098,49108,10
12.9666996002,80.2479400635,49108,49118,10
12.9671897888,80.2481384277,49118,49128,10
12.9680404663,80.2485275269,49128,49138,10
12.9691095352,80.248916626,49138,49148,10
12.970199585,80.249382019,49148,49158,10
12.9714899063,80.249786377,49158,49169,11
12.9727897644,80.2501296997,49169,49179,10
12.9738903046,80.2504425049,49179,49189,10
12.9751396179,80.250793457,49189,49199,10
12.976360321,80.2511367798,49199,49209,10
12.9773702621,80.2515335083,49209,49219,10
12.9781398773,80.2521209717,49219,49229,10
12.9784297943,80.2523117065,49229,49239,10
12.9786300659,80.2524185181,49239,49249,10
12.97935009,80.2525634766,49249,49268,19
12.97935009,80.2525634766,49268,49280,12
12.9796600342,80.2526016235,49280,49290,10
12.9796695709,80.2526092529,49290,49300,10
12.9799604416,80.2526931763,49300,49310,10
12.9806203842,80.2526473999,49310,49320,10
12.9815301895,80.2526168823,49320,49330,10
12.9826898575,80.2525863647,49330,49340,10
12.9839897156,80.2523574829,49340,49350,10
12.985329628,80.251991272,49350,49360,10
12.9865198135,80.2516937256,49360,49370,10
12.9876003265,80.251373291,49370,49380,10
12.987950325,80.2517471313,49380,49391,11
12.9879703522,80.2519302368,49391,49401,10
12.9879903793,80.2523727417,49401,49411,10
12.9878797531,80.2531280518,49411,49421,10
12.9878196716,80.2541122437,49421,49431,10
12.9878101349,80.2547302246,49431,49461,30
12.9877300262,80.254699707,49461,49532,71
12.9877300262,80.254699707,49532,49542,10
12.9877099991,80.2549819946,49542,49552,10
12.9876899719,80.2555236816,49552,49562,10
12.9883298874,80.2558517456,49562,49582,20
12.9883298874,80.2558517456,49582,49592,10
12.9886398315,80.2558822632,49592,49603,11
12.9888296127,80.2558898926,49603,49613,10
12.9893102646,80.2559585571,49613,49623,10
12.9900999069,80.2560119629,49623,49633,10
12.9908103943,80.2560195923,49633,49643,10
12.9915504456,80.2560272217,49643,49653,10
12.9928197861,80.2559967041,49653,49663,10
12.9938697815,80.2559280396,49663,49673,10
12.9946899414,80.2559280396,49673,49683,10
12.9954500198,80.255897522,49683,49693,10
12.9961500168,80.2559127808,49693,49703,10
12.9965496063,80.2558670044,49703,49714,11
12.9968900681,80.255859375,49714,49724,10
12.997469902,80.2558517456,49724,49754,30
