12.9984397888,80.2570877075,20,2997,2977
12.997469902,80.2558517456,49754,49764,10
12.9976596832,80.256072998,49764,49774,10
12.9976701736,80.2563171387,49774,49784,10
12.9976701736,80.256401062,49784,49794,10
12.9976501465,80.2566070557,49794,49804,10
12.9973897934,80.2568206787,49804,49825,21
12.9973897934,80.2568206787,49825,49835,10
12.997209549,80.2567977905,49835,49936,101
12.9972400665,80.2567520142,49936,49996,60
12.9972200394,80.256729126,49996,50107,111
12.9972896576,80.2567520142,50107,50299,192
12.9972200394,80.2567214966,50299,51015,716
12.9972200394,80.2567214966,51015,51026,11
12.9975099564,80.256652832,51026,51036,10
12.997590065,80.2563934326,51036,51046,10
12.9976196289,80.2562408447,51046,51056,10
12.9976501465,80.2561035156,51056,51066,10
12.9979000092,80.2559204102,51066,51076,10
12.9984397888,80.2559814453,51076,51086,10
12.9988803864,80.2560195923,51086,51096,10
12.9990196228,80.2560577393,51096,51106,10
12.9994401932,80.2561416626,51106,51116,10
12.9999103546,80.2562026978,51116,51127,11
13.0006599426,80.2564315796,51127,51157,30
13.0006599426,80.2564315796,51157,51167,10
13.0011100769,80.2565078735,51167,51177,10
13.0014696121,80.2565383911,51177,51187,10
13.0019197464,80.2565994263,51187,51197,10
13.0024700165,80.256690979,51197,51207,10
13.0030298233,80.2567977905,51207,51217,10
13.0036497116,80.2568664551,51217,51227,10
13.004240036,80.2570266724,51227,51238,11
13.0050401688,80.2570571899,51238,51248,10
13.0057296753,80.2573013306,51248,51258,10
13.0060195923,80.2573776245,51258,51268,10
13.006360054,80.2574691772,51268,51278,10
13.0064201355,80.256942749,51278,51288,10
13.0064401627,80.2561187744,51288,51298,10
13.0064897537,80.2552337646,51298,51308,10
13.006529808,80.2544174194,51308,51318,10
13.0065202713,80.2535018921,51318,51328,10
13.0065202713,80.2529907227,51328,51338,10
13.0065498352,80.2526016235,51338,51349,11
13.0067195892,80.2527084351,51349,51359,10
13.0066404343,80.2531433105,51359,51661,302
13.0066404343,80.2531433105,51661,51672,11
13.0066604614,80.2536087036,51672,51682,10
13.006649971,80.2538223267,51682,51722,40
13.006649971,80.2538223267,51722,51732,10
13.0066299438,80.2542419434,51732,51742,10
13.0066003799,80.2546005249,51742,51762,20
13.0066003799,80.2546005249,51762,51772,10
13.0065898895,80.2548522949,51772,51783,11
13.0065898895,80.2554397583,51783,51793,10
13.0065803528,80.2565765381,51793,51823,30
13.0065803528,80.2565765381,51823,51833,10
13.0066699982,80.2570266724,51833,51843,10
13.0066299438,80.2574768066,51843,51853,10
13.0063896179,80.2575531006,51853,51863,10
13.005900383,80.2574310303,51863,51873,10
13.0053195953,80.2572937012,51873,51883,10
13.0046701431,80.2571182251,51883,51894,11
13.0039196014,80.256980896,51894,51904,10
13.0034399033,80.2568511963,51904,51914,10
13.0030298233,80.2567977905,51914,51924,10
13.0023097992,80.256652832,51924,51944,20
13.0023097992,80.256652832,51944,51954,10
13.0021400452,80.2566070557,51954,51964,10
13.0017995834,80.2566070557,51964,51974,10
13.0011301041,80.2565078735,51974,51983,9
13.0004301071,80.2563934326,51983,51994,11
12.9996795654,80.2562484741,51994,52015,21
12.9996795654,80.2562484741,52015,52025,10
12.9993600845,80.2561798096,52025,52035,10
12.9985799789,80.2560272217,52035,52075,40
12.9985799789,80.2560272217,52075,52085,10
12.9984703064,80.2560501099,52085,52094,9
12.9982404709,80.2560119629,52094,52105,11
12.997710228,80.2559585571,52105,52116,11
12.9972200394,80.2559432983,52116,52126,10
12.9969396591,80.2559432983,52126,52136,10
12.9965896606,80.255897522,52136,52146,10
12.9961996078,80.255897522,52146,52156,10
12.9956798553,80.2558898926,52156,52166,10
12.9950799942,80.2558364868,52166,52176,10
12.9943799973,80.2558288574,52176,52186,10
12.9936704636,80.2559585571,52186,52196,10
12.9927902222,80.2559814453,52196,52206,10
12.9918603897,80.2559967041,52206,52217,11
12.9910202026,80.2559814453,52217,52227,10
12.9904403687,80.2559432983,52227,52237,10
12.9898796082,80.2559432983,52237,52247,10
12.9893302917,80.2558898926,52247,52257,10
12.9888601303,80.2558898926,52257,52277,20
12.9888601303,80.2558898926,52277,52287,10
12.9885902405,80.2558364868,52287,52297,10
12.987950325,80.2557525635,52297,52307,10
12.9872703552,80.2556533813,52307,52316,9
12.9862203598,80.2554931641,52316,52348,32
12.9862203598,80.2554931641,52348,52358,10
12.9859695435,80.2554321289,52358,52368,10
12.9858198166,80.2554397583,52368,52378,10
12.9853401184,80.2553710938,52378,52388,10
12.9846401215,80.2551727295,52388,52398,10
12.9841003418,80.2550125122,52398,52408,10
12.9835100174,80.2548065186,52408,52417,9
12.9828701019,80.2546081543,52417,52429,12
12.9822702408,80.2544021606,52429,52439,10
12.9819898605,80.2539672852,52439,52449,10
12.9818096161,80.2533416748,52449,52459,10
12.981470108,80.2527770996,52459,52469,10
12.9807596207,80.2527389526,52469,52479,10
12.9800395966,80.252746582,52479,52489,10
12.9793195724,80.2526626587,52489,52499,10
12.9787101746,80.2525863647,52499,52509,10
12.9786901474,80.2525787354,52509,52518,9
12.9786100388,80.2525634766,52518,52529,11
12.9781303406,80.2522277832,52529,52539,10
12.9774503708,80.2516174316,52539,52550,11
12.9762601852,80.251159668,52550,52560,10
12.975060463,80.2508087158,52560,52570,10
12.973739624,80.2504425049,52570,52580,10
12.9723596573,80.2500534058,52580,52590,10
12.9709100723,80.2496414185,52590,52600,10
12.9695196152,80.2491378784,52600,52610,10
12.9684495926,80.2488021851,52610,52620,10
12.9674301147,80.248336792,52620,52630,10
12.9666099548,80.2479324341,52630,52640,10
12.9657697678,80.2475814819,52640,52649,9
12.9652299881,80.2473602295,52649,52661,12
12.9651098251,80.2473220825,52661,52671,10
12.9646596909,80.2471389771,52671,52681,10
12.96393013,80.2469024658,52681,52691,10
12.9636001587,80.2467803955,52691,52701,10
12.9633302689,80.2466201782,52701,52711,10
12.9627199173,80.2462997437,52711,52721,10
12.9618301392,80.245880127,52721,52731,10
12.960729599,80.2453689575,52731,52741,10
12.9595298767,80.2448425293,52741,52750,9
12.9584302902,80.2443389893,52750,52762,12
12.9574203491,80.2439422607,52762,52772,10
12.9563798904,80.2436828613,52772,52802,30
12.9563798904,80.2436828613,52802,52812,10
12.956199646,80.243637085,52812,52822,10
12.9556903839,80.2433319092,52822,52832,10
12.9549102783,80.2429428101,52832,52842,10
12.953909874,80.2425079346,52842,52852,10
12.9528198242,80.2420272827,52852,52862,10
12.9519796371,80.2417297363,52862,52873,11
12.9517297745,80.2416381836,52873,52883,10
12.951379776,80.2415084839,52883,52893,10
12.9506902695,80.2412796021,52893,52903,10
12.9497499466,80.2409973145,52903,52913,10
12.9489002228,80.240737915,52913,52923,10
12.9479398727,80.2403182983,52923,52933,10
12.9473304749,80.2400970459,52933,52943,10
12.9471797943,80.240020752,52943,52953,10
12.9466495514,80.2397994995,52953,52963,10
12.9458999634,80.2394790649,52963,52974,11
12.9450302124,80.2389373779,52974,52984,10
12.9442501068,80.2381286621,52984,52994,10
12.9434604645,80.2372665405,52994,53004,10
12.942440033,80.2365112305,53004,53014,10
12.9412097931,80.2361526489,53014,53024,10
12.9401798248,80.2358932495,53024,53034,10
12.9398403168,80.235748291,53034,53044,10
12.9397802353,80.2356796265,53044,53054,10
12.939330101,80.2354736328,53054,53064,10
12.9385404587,80.2350616455,53064,53074,10
12.9375495911,80.2345962524,53074,53084,10
12.9365301132,80.2341003418,53084,53095,11
12.9359197617,80.2338180542,53095,53105,10
12.9357500076,80.233757019,53105,53115,10
12.935210228,80.2334976196,53115,53125,10
12.9343900681,80.2331314087,53125,53135,10
12.9340000153,80.2329864502,53135,53145,10
12.9339504242,80.232963562,53145,53155,10
12.9336299896,80.2328109741,53155,53165,10
12.932970047,80.2324905396,53165,53175,10
12.9321298599,80.2321777344,53175,53186,11
12.9308996201,80.2317962646,53186,53196,10
12.929690361,80.2314605713,53196,53206,10
12.9287595749,80.2312698364,53206,53216,10
12.9279003143,80.2311325073,53216,53226,10
12.9269199371,80.231010437,53226,53236,10
12.9260396957,80.2308883667,53236,53246,10
12.9249401093,80.2307662964,53246,53256,10
12.9236898422,80.2306289673,53256,53266,10
12.9223203659,80.230430603,53266,53276,10
12.9209699631,80.2302322388,53276,53286,10
12.9196901321,80.2300796509,53286,53297,11
12.9182300568,80.2298812866,53297,53307,10
12.9168996811,80.2297134399,53307,53317,10
12.9155702591,80.2295303345,53317,53327,10
12.9143295288,80.2293701172,53327,53337,10
12.9133901596,80.2292785645,53337,53357,20
12.9133901596,80.2292785645,53357,53367,10
12.913020134,80.2292022705,53367,53376,9
12.9124202728,80.2290802002,53376,53387,11
12.9113197327,80.2289199829,53387,53397,10
12.9101104736,80.2287597656,53397,53408,11
12.9086198807,80.2285232544,53408,53418,10
12.9073896408,80.2283172607,53418,53428,10
12.9068803787,80.2282714844,53428,53438,10
12.9068698883,80.2282562256,53438,53448,10
12.9065999985,80.2282180786,53448,53458,10
12.9059295654,80.2281799316,53458,53468,10
12.9049196243,80.2281265259,53468,53478,10
12.9036598206,80.2280578613,53478,53488,10
12.9023303986,80.228012085,53488,53498,10
12.9014797211,80.2279815674,53498,53539,41
12.9014797211,80.2279815674,53539,53549,10
12.9013395309,80.2280273438,53549,53559,10
12.90102005,80.2279510498,53559,53569,10
12.9004602432,80.227897644,53569,53579,10
12.8999900818,80.2278671265,53579,53589,10
12.8996400833,80.2278594971,53589,53599,10
12.899600029,80.2278594971,53599,53609,10
12.8994903564,80.2278366089,53609,53619,10
12.8992300034,80.2278366089,53619,53630,11
12.8985595703,80.2278213501,53630,53640,10
12.8977003098,80.2277603149,53640,53650,10
12.8966398239,80.2277069092,53650,53660,10
12.8955202103,80.2276611328,53660,53670,10
12.894370079,80.2276077271,53670,53680,10
12.893409729,80.2275238037,53680,53690,10
12.8928098679,80.2274627686,53690,53710,20
12.8928098679,80.2274627686,53710,53720,10
12.8927698135,80.2274475098,53720,53729,9
12.8924198151,80.2274093628,53729,53741,12
12.891579628,80.2273635864,53741,53751,10
12.8906002045,80.2273635864,53751,53761,10
12.8895101547,80.2273483276,53761,53771,10
12.888589859,80.2273178101,53771,53781,10
12.8877801895,80.2272796631,53781,53791,10
12.8867397308,80.2271118164,53791,53801,10
12.8850002289,80.2267379761,53801,53821,20
12.8850002289,80.2267379761,53821,53831,10
12.8848600388,80.2267227173,53831,53841,10
12.8843803406,80.2267074585,53841,53852,11
12.8835000992,80.2266998291,53852,53862,10
12.8824501038,80.2267227173,53862,53872,10
12.8811903,80.2267227173,53872,53882,10
12.8798303604,80.2267303467,53882,53892,10
12.8784103394,80.2267837524,53892,53902,10
12.8765602112,80.2269668579,53902,53922,20
12.8765602112,80.2269668579,53922,53932,10
12.87637043,80.2269515991,53932,53942,10
12.8757200241,80.2269363403,53942,53953,11
12.8746700287,80.2268218994,53953,53963,10
12.8735103607,80.2267227173,53963,53973,10
12.872710228,80.2267074585,53973,53983,10
12.8726196289,80.2266921997,53983,53993,10
12.8722295761,80.2266921997,53993,54003,10
12.8714895248,80.2266387939,54003,54013,10
12.8705301285,80.2265930176,54013,54023,10
12.8693399429,80.2264633179,54023,54033,10
12.8680095673,80.2263870239,54033,54043,10
12.8665895462,80.2265167236,54043,54053,10
12.8651599884,80.2265777588,54053,54064,11
12.8635396957,80.2264785767,54064,54074,10
12.8620996475,80.2265319824,54074,54084,10
12.86095047,80.2265472412,54084,54094,10
12.8599004745,80.2264175415,54094,54104,10
12.8588600159,80.226272583,54104,54114,10
12.8581895828,80.2262420654,54114,54124,10
12.8573198318,80.2262496948,54124,54134,10
12.8562202454,80.2263793945,54134,54144,10
12.8549404144,80.2265090942,54144,54154,10
12.8535404205,80.2266616821,54154,54165,11
12.8520002365,80.2266464233,54165,54174,9
12.8508996964,80.2266082764,54174,54185,11
12.8500995636,80.2265930176,54185,54195,10
12.8500404358,80.2265777588,54195,54205,10
12.8495903015,80.2265625,54205,54215,10
12.8487997055,80.2265625,54215,54225,10
12.8477096558,80.2265625,54225,54235,10
12.8465795517,80.2265777588,54235,54245,10
12.8461198807,80.2265777588,54245,54255,10
12.8458099365,80.2265701294,54255,54265,10
12.8456697464,80.2265701294,54265,54276,11
12.845580101,80.2265777588,54276,54285,9
12.8453903198,80.2265625,54285,54296,11
12.8446903229,80.2266235352,54296,54306,10
12.8437995911,80.2266693115,54306,54316,10
12.8425998688,80.2268829346,54316,54326,10
12.8412303925,80.2271881104,54326,54336,10
12.8402099609,80.2274932861,54336,54346,10
12.8397598267,80.2276077271,54346,54356,10
12.8397197723,80.2276306152,54356,54366,10
12.8396196365,80.2276687622,54366,54376,10
12.839099884,80.2278289795,54376,54387,11
12.8381795883,80.2280502319,54387,54397,10
12.8371200562,80.2282485962,54397,54407,10
12.8358602524,80.2284469604,54407,54417,10
12.8344697952,80.2286911011,54417,54427,10
12.83314991,80.2289428711,54427,54437,10
12.8323402405,80.2291183472,54437,54447,10
12.8322601318,80.2291412354,54447,54457,10
12.8319997787,80.2291870117,54457,54467,10
12.8313598633,80.2293319702,54467,54477,10
12.8309297562,80.2294616699,54477,54487,10
12.8306903839,80.2295379639,54487,54498,11
12.8299503326,80.2298126221,54498,54508,10
12.8290100098,80.2302017212,54508,54518,10
12.8279104233,80.230796814,54518,54528,10
12.8267002106,80.231300354,54528,54538,10
12.8258104324,80.2313995361,54538,54548,10
12.8250303268,80.2313766479,54548,54558,10
12.8241596222,80.2312164307,54558,54568,10
12.8231496811,80.2309417725,54568,54578,10
12.8219804764,80.2305831909,54578,54588,10
12.8207302094,80.2304382324,54588,54597,9
12.8196401596,80.2304916382,54597,54609,12
12.8189401627,80.2304916382,54609,54619,10
12.8186903,80.2304077148,54619,54629,10
12.8180704117,80.2300872803,54629,54639,10
12.8171195984,80.2296829224,54639,54649,10
12.8158903122,80.2294082642,54649,54659,10
12.8145198822,80.2292022705,54659,54669,10
12.8131504059,80.228843689,54669,54679,10
12.8118095398,80.2283630371,54679,54689,10
12.8104600906,80.2278289795,54689,54698,9
12.8092699051,80.2272872925,54698,54710,12
12.807970047,80.2262496948,54710,54720,10
12.8070602417,80.2254867554,54720,54730,10
12.8063297272,80.2248306274,54730,54740,10
12.805270195,80.224067688,54740,54770,30
12.805270195,80.224067688,54770,54780,10
12.805150032,80.2240219116,54780,54790,10
12.8046998978,80.2239227295,54790,54800,10
12.804019928,80.2238616943,54800,54810,10
12.803150177,80.223777771,54810,54821,11
12.8019399643,80.2236175537,54821,54831,10
12.800860405,80.2235107422,54831,54841,10
12.7996797562,80.2234115601,54841,54851,10
12.798330307,80.2231903076,54851,54861,10
12.7969999313,80.2230606079,54861,54871,10
12.7961797714,80.2229309082,54871,54881,10
12.7957296371,80.2229003906,54881,54891,10
12.7955703735,80.2228622437,54891,54901,10
12.7949399948,80.2227478027,54901,54911,10
12.7939596176,80.2225799561,54911,54921,10
12.7927598953,80.2223968506,54921,54932,11
12.7913198471,80.2220916748,54932,54942,10
12.7900600433,80.2217712402,54942,54952,10
12.7895097733,80.2216110229,54952,54962,10
12.789150238,80.2214813232,54962,54972,10
12.7884998322,80.2212219238,54972,54982,10
12.7877397537,80.220916748,54982,55022,40
12.7877397537,80.220916748,55022,55032,10
12.7875995636,80.2208328247,55032,55043,11
12.7874403,80.2207717896,55043,55053,10
12.7871999741,80.220703125,55053,55063,10
12.7868995667,80.2205963135,55063,55073,10
12.7866296768,80.2204971313,55073,55093,20
12.7866296768,80.2204971313,55093,55103,10
12.7864398956,80.2203979492,55103,55113,10
12.7863798141,80.2203903198,55113,55123,10
12.7861604691,80.2203216553,55123,55133,10
12.7856798172,80.2201004028,55133,55143,10
12.7848501205,80.2197113037,55143,55204,61
12.7848501205,80.2197113037,55204,55214,10
12.7847795486,80.2196121216,55214,55224,10
12.7845001221,80.2194671631,55224,55234,10
12.7840099335,80.2192001343,55234,55244,10
12.7833595276,80.2188568115,55244,55254,10
12.7826595306,80.2184524536,55254,55265,11
12.781709671,80.2179336548,55265,55275,10
12.7807397842,80.2174072266,55275,55285,10
12.7796802521,80.2168426514,55285,55295,10
12.7785396576,80.2162399292,55295,55305,10
12.7773103714,80.2156829834,55305,55315,10
12.77602005,80.2151489258,55315,55325,10
12.7747602463,80.2146530151,55325,55335,10
12.7736501694,80.2142028809,55335,55345,10
12.7725496292,80.2137680054,55345,55355,10
12.7714395523,80.2133712769,55355,55365,10
12.7707901001,80.2128677368,55365,55396,31
12.7707901001,80.2128677368,55396,55406,10
12.7708597183,80.2127609253,55406,55416,10
12.7708997726,80.2124633789,55416,55426,10
12.7709798813,80.2118835449,55426,55436,10
12.7712898254,80.211151123,55436,55446,10
12.7717504501,80.210319519,55446,55456,10
12.7721395493,80.209487915,55456,55466,10
12.7724103928,80.2086334229,55466,55477,11
12.7726898193,80.2077484131,55477,55487,10
12.7728796005,80.2070388794,55487,55497,10
12.7730798721,80.2063217163,55497,55507,10
12.7732601166,80.2055892944,55507,55517,10
12.7734003067,80.2048110962,55517,55527,10
12.7734899521,80.2039718628,55527,55537,10
12.7736797333,80.2030029297,55537,55547,10
12.7738103867,80.2019805908,55547,55557,10
12.7738704681,80.2011871338,55557,55567,10
12.7738704681,80.2010803223,55567,55576,9
12.773900032,80.2008590698,55576,55587,11
12.7739601135,80.2002410889,55587,55598,11
12.774020195,80.1994094849,55598,55608,10
12.7741003036,80.1985015869,55608,55618,10
12.774140358,80.1975784302,55618,55628,10
12.774189949,80.1967163086,55628,55638,10
12.7742300034,80.1958389282,55638,55668,30
12.7742300034,80.1958389282,55668,55677,9
12.7742395401,80.1958007813,55677,55688,11
12.7742700577,80.1953430176,55688,55699,11
12.7744598389,80.194480896,55699,55709,10
12.7746496201,80.193687439,55709,55719,10
12.7749500275,80.1929626465,55719,55729,10
12.7753400803,80.1922302246,55729,55739,10
12.7752103806,80.1914520264,55739,55749,10
12.7748298645,80.1906204224,55749,55759,10
12.7741203308,80.1898803711,55759,55769,10
12.7731800079,80.1894302368,55769,55779,10
12.7721796036,80.1890029907,55779,55789,10
12.7712097168,80.1886062622,55789,55800,11
12.7709598541,80.1875915527,55800,55810,10
12.7708702087,80.1868286133,55810,55820,10
12.7708597183,80.1867675781,55820,55830,10
12.7708101273,80.186378479,55830,55840,10
12.7707595825,80.1856994629,55840,55850,10
12.7707004547,80.1848831177,55850,55860,10
12.77023983,80.1845779419,55860,55870,10
12.7695999146,80.184387207,55870,55880,10
12.769109726,80.1841583252,55880,55890,10
12.7690601349,80.1841430664,55890,55899,9
12.768819809,80.1839294434,55899,55910,11
12.7683897018,80.1835403442,55910,55921,11
12.7677898407,80.1832885742,55921,55931,10
12.7671604156,80.1830596924,55931,55941,10
12.7665195465,80.1827697754,55941,55951,10
12.7658500671,80.1826477051,55951,55961,10
12.7651996613,80.1825637817,55961,55971,10
12.7644701004,80.1824569702,55971,55981,10
12.7638597488,80.1823577881,55981,55991,10
12.7635202408,80.1825790405,55991,56001,10
12.7632102966,80.1834716797,56001,56022,21
12.7632102966,80.1834716797,56022,56032,10
12.7631502151,80.1835708618,56032,56042,10
12.7630500793,80.1839294434,56042,56052,10
12.7630500793,80.1842803955,56052,56062,10
12.7630395889,80.1847000122,56062,56072,10
12.7627897263,80.1849594116,56072,56082,10
12.7623996735,80.1848983765,56082,56092,10
12.7619400024,80.1848983765,56092,56102,10
12.7615404129,80.1846466064,56102,56879,777
12.7615404129,80.1846466064,56879,56888,9
12.7616195679,80.1849212646,56888,56910,22
12.7616195679,80.1849212646,56910,56920,10
12.7618398666,80.184928894,56920,56930,10
12.7621297836,80.1849365234,56930,56940,10
12.7625102997,80.1849517822,56940,56950,10
12.7628297806,80.184967041,56950,56960,10
12.7630195618,80.1846618652,56960,56970,10
12.7630300522,80.1842880249,56970,56980,10
12.763010025,80.1839981079,56980,56990,10
12.7630195618,80.1839675903,56990,57000,10
12.7630996704,80.1837463379,57000,57031,31
12.7631998062,80.1834869385,57031,57051,20
12.7631998062,80.1834869385,57051,57061,10
12.7632904053,80.1831512451,57061,57071,10
12.7634897232,80.1825714111,57071,57081,10
12.7638702393,80.1823883057,57081,57091,10
12.7645902634,80.1824874878,57091,57100,9
12.765250206,80.1825714111,57100,57112,12
12.7660999298,80.1826782227,57112,57122,10
12.7667503357,80.1828613281,57122,57132,10
12.7673902512,80.1831588745,57132,57142,10
12.7680702209,80.1833877563,57142,57152,10
12.7685699463,80.1837005615,57152,57162,10
12.7689800262,80.1840667725,57162,57172,10
12.7692403793,80.1842422485,57172,57182,10
12.7697200775,80.1844482422,57182,57192,10
12.7697200775,80.1844482422,57192,57202,10
12.7702798843,80.1846008301,57202,57211,9
12.7710599899,80.1880187988,57211,57281,70
12.7710599899,80.1880187988,57281,57301,20
12.7725296021,80.1891098022,57301,57311,10
12.7736196518,80.1895523071,57311,57321,10
12.7743997574,80.1901702881,57321,57332,11
12.7751502991,80.1911087036,57332,57341,9
12.775349617,80.1919784546,57341,57352,11
12.7752399445,80.1927108765,57352,57362,10
12.7747898102,80.1933898926,57362,57372,10
12.7746801376,80.1937332153,57372,57382,10
12.7746696472,80.1937789917,57382,57392,10
12.7745895386,80.1940765381,57392,57402,10
12.7744598389,80.1947402954,57402,57412,10
12.7742700577,80.195640564,57412,57422,10
12.7742099762,80.1966781616,57422,57432,10
12.7741603851,80.1977310181,57432,57442,10
12.7741203308,80.1987686157,57442,57453,11
12.7740001678,80.200050354,57453,57463,10
12.7739295959,80.2009811401,57463,57473,10
12.773900032,80.201171875,57473,57483,10
12.7738895416,80.201423645,57483,57493,10
12.7738399506,80.2020492554,57493,57503,10
12.7737398148,80.2029266357,57503,57513,10
12.7735300064,80.203956604,57513,57523,10
12.7734098434,80.2049179077,57523,57533,10
12.7732601166,80.2057037354,57533,57543,10
12.7730197906,80.2065811157,57543,57554,11
12.7728099823,80.2073516846,57554,57564,10
12.7727298737,80.2076187134,57564,57574,10
12.772600174,80.2080612183,57574,57584,10
12.7724103928,80.2088088989,57584,57594,10
12.7721204758,80.2097091675,57594,57604,10
12.7720098495,80.2099685669,57604,57614,10
12.7718095779,80.2103424072,57614,57624,10
12.7715101242,80.2109298706,57624,57634,10
12.7711496353,80.2116775513,57634,57644,10
12.7709798813,80.2125015259,57644,57655,11
12.7708702087,80.2130966187,57655,57675,20
12.7708702087,80.2130966187,57675,57685,10
12.7712202072,80.2132492065,57685,57695,10
12.7718896866,80.2134780884,57695,57705,10
12.772769928,80.2137908936,57705,57715,10
12.773730278,80.2141876221,57715,57725,10
12.7747097015,80.2145767212,57725,57735,10
12.7758598328,80.2150497437,57735,57745,10
12.7770204544,80.2155380249,57745,57754,9
12.7779998779,80.2159729004,57754,57766,12
12.7793598175,80.2166595459,57766,57776,10
12.7804498672,80.2172393799,57776,57786,10
12.7815999985,80.2178573608,57786,57796,10
12.7827196121,80.2184677124,57796,57806,10
12.783659935,80.2189865112,57806,57816,10
12.7845201492,80.2194824219,57816,57826,10
12.785320282,80.2198867798,57826,57836,10
12.7861604691,80.2202835083,57836,57866,30
12.7861604691,80.2202835083,57866,57877,11
12.7864599228,80.2204437256,57877,57907,30
12.7864599228,80.2204437256,57907,57917,10
12.7867898941,80.2205429077,57917,57927,10
12.7871103287,80.2206268311,57927,57937,10
12.7874603271,80.2207794189,57937,57947,10
12.7878503799,80.2209472656,57947,57957,10
12.7883701324,80.2211608887,57957,57967,10
12.7890396118,80.2214279175,57967,57977,10
12.7896604538,80.2216720581,57977,57988,11
12.790019989,80.2217712402,57988,57998,10
12.7906398773,80.2219009399,57998,58008,10
12.7915697098,80.2221298218,58008,58018,10
12.7928199768,80.2224121094,58018,58028,10
12.794260025,80.2226409912,58028,58038,10
12.7956199646,80.2228393555,58038,58048,10
12.7964000702,80.2229690552,58048,58058,10
12.7964401245,80.2229690552,58058,58068,10
12.7966604233,80.2230224609,58068,58078,10
12.7972698212,80.2231216431,58078,58088,10
12.7981300354,80.2232589722,58088,58099,11
12.7993297577,80.2233963013,58099,58109,10
12.8005199432,80.2235031128,58109,58119,10
12.8012399673,80.2235565186,58119,58129,10
12.8012599945,80.2235717773,58129,58139,10
12.8015298843,80.2236175537,58139,58149,10
12.8022098541,80.2236862183,58149,58159,10
12.803030014,80.2238006592,58159,58169,10
12.803850174,80.2238922119,58169,58179,10
12.8046798706,80.2239608765,58179,58189,10
12.8052396774,80.2240600586,58189,58200,11
12.8053598404,80.2240982056,58200,58210,10
12.8054599762,80.2241668701,58210,58220,10
