12.9984397888,80.2570877075,20,2997,2977
12.8054704666,80.2241668701,58220,58230,10
12.8057498932,80.2242889404,58230,58240,10
12.8063001633,80.2247467041,58240,58250,10
12.8071203232,80.2254486084,58250,58260,10
12.8081102371,80.2262802124,58260,58270,10
12.8092098236,80.227180481,58270,58280,10
12.8105096817,80.2278213501,58280,58290,10
12.8119297028,80.2283706665,58290,58300,10
12.8133802414,80.2288818359,58300,58311,11
12.815030098,80.2292709351,58311,58321,10
12.8165597916,80.2294998169,58321,58331,10
12.8179597855,80.2300033569,58331,58341,10
12.8191299438,80.23046875,58341,58351,10
12.8203601837,80.23046875,58351,58361,10
12.8217496872,80.230506897,58361,58371,10
12.82310009,80.2308807373,58371,58381,10
12.8244800568,80.2312469482,58381,58391,10
12.8258199692,80.2313613892,58391,58401,10
12.827249527,80.2311782837,58401,58411,10
12.8285703659,80.2304534912,58411,58422,11
12.8300600052,80.2297821045,58422,58432,10
12.8309202194,80.2294006348,58432,58462,30
12.8309202194,80.2294006348,58462,58472,10
12.8311700821,80.2293930054,58472,58482,10
12.8314504623,80.2292785645,58482,58492,10
12.8315095901,80.2292480469,58492,58502,10
12.8316698074,80.2291793823,58502,58512,10
12.8318004608,80.2291412354,58512,58523,11
12.8323602676,80.2289962769,58523,58533,10
12.8332395554,80.2288894653,58533,58543,10
12.8343296051,80.2287063599,58543,58553,10
12.8355998993,80.2285385132,58553,58563,10
12.8369598389,80.2283325195,58563,58573,10
12.8382701874,80.2280578613,58573,58583,10
12.8394002914,80.2277603149,58583,58654,71
12.8394002914,80.2277603149,58654,58664,10
12.8397397995,80.2276229858,58664,58674,10
12.8404302597,80.2274627686,58674,58684,10
12.8413496017,80.2272109985,58684,58694,10
12.842499733,80.2269363403,58694,58704,10
12.8437995911,80.2267379761,58704,58714,10
12.8453502655,80.2266082764,58714,58734,20
12.8453502655,80.2266082764,58734,58744,10
12.8454904556,80.2266082764,58744,58755,11
12.8460798264,80.2265930176,58755,58765,10
12.8470096588,80.2265777588,58765,58775,10
12.8481502533,80.2265777588,58775,58785,10
12.8493003845,80.2265625,58785,58795,10
12.8500404358,80.2265396118,58795,58805,10
12.8500404358,80.2265167236,58805,58815,10
12.8502101898,80.2265319824,58815,58825,10
12.8507995605,80.2265396118,58825,58835,10
12.8516998291,80.2265930176,58835,58845,10
12.8528299332,80.2266464233,58845,58856,11
12.8542604446,80.2265625,58856,58866,10
12.8556604385,80.2264099121,58866,58876,10
12.8571300507,80.2262573242,58876,58886,10
12.858499527,80.2262268066,58886,58896,10
12.8598203659,80.2263870239,58896,58906,10
12.8607397079,80.2265090942,58906,58916,10
12.8608398438,80.2265625,58916,58926,10
12.8611497879,80.2265167236,58926,58936,10
12.8619499207,80.2265625,58936,58946,10
12.8629703522,80.2265167236,58946,58957,11
12.8643598557,80.2265396118,58957,58967,10
12.8657903671,80.2265396118,58967,58977,10
12.8672895432,80.2264328003,58977,58987,10
12.8688497543,80.2263793945,58987,58997,10
12.8704204559,80.2265625,58997,59007,10
12.8718595505,80.2266387939,59007,59017,10
12.8728504181,80.2266235352,59017,59027,10
12.8729696274,80.2266311646,59027,59037,10
12.8733797073,80.2266464233,59037,59047,10
12.874130249,80.2267227173,59047,59056,9
12.8750400543,80.2268371582,59056,59068,12
12.8765602112,80.2268829346,59068,59088,20
12.8765602112,80.2268829346,59088,59098,10
12.8769798279,80.2268676758,59098,59108,10
12.8778400421,80.2267684937,59108,59118,10
12.8789300919,80.2266998291,59118,59128,10
12.8802204132,80.2266693115,59128,59138,10
12.8816299438,80.2266616821,59138,59148,10
12.8830699921,80.2266464233,59148,59158,10
12.884349823,80.2266235352,59158,59168,10
12.885020256,80.2266082764,59168,59179,11
12.8851203918,80.2266616821,59179,59189,10
12.8855695724,80.2267379761,59189,59199,10
12.8863296509,80.2269363403,59199,59209,10
12.8873500824,80.227180481,59209,59219,10
12.8886003494,80.2273101807,59219,59229,10
12.8899898529,80.2273178101,59229,59239,10
12.8913297653,80.2273025513,59239,59249,10
12.8920898438,80.2273330688,59249,59259,10
12.8923902512,80.2273635864,59259,59269,10
12.8930196762,80.2274169922,59269,59280,11
12.8952598572,80.2276382446,59280,59290,10
12.8952598572,80.2276382446,59290,59300,10
12.8966197968,80.2276916504,59300,59309,9
12.8979196548,80.2277297974,59309,59320,11
12.8994102478,80.2278137207,59320,59330,10
12.9003601074,80.2278213501,59330,59340,10
12.9007396698,80.2277984619,59340,59380,40
12.9007396698,80.2277984619,59380,59391,11
12.9009399414,80.227897644,59391,59401,10
12.9014902115,80.2279510498,59401,59411,10
12.9021501541,80.2279663086,59411,59421,10
12.9029598236,80.2279891968,59421,59431,10
12.9032402039,80.2279815674,59431,59441,10
12.9033002853,80.2279815674,59441,59451,10
12.9038095474,80.2280578613,59451,59461,10
12.9044704437,80.2281112671,59461,59471,10
12.90528965,80.2281570435,59471,59481,10
12.9067296982,80.2282562256,59481,59502,21
12.9067296982,80.2282562256,59502,59512,10
12.9070997238,80.228302002,59512,59522,10
12.9078197479,80.2283706665,59522,59532,10
12.908829689,80.2285690308,59532,59542,10
12.9100103378,80.2287597656,59542,59552,10
12.9113502502,80.2289581299,59552,59562,10
12.9127597809,80.2291488647,59562,59572,10
12.9138097763,80.2292709351,59572,59582,10
12.9139795303,80.2293014526,59582,59592,10
12.9140796661,80.2293167114,59592,59603,11
12.9146604538,80.2294006348,59603,59613,10
12.9154396057,80.2295074463,59613,59623,10
12.9165802002,80.2296905518,59623,59633,10
12.9178495407,80.2298736572,59633,59643,10
12.9189300537,80.2300186157,59643,59653,10
12.919549942,80.2300720215,59653,59663,10
12.920419693,80.2301864624,59663,59673,10
12.9215297699,80.2303237915,59673,59683,10
12.9228200912,80.230506897,59683,59693,10
12.9242296219,80.2306976318,59693,59703,10
12.9255304337,80.2308807373,59703,59714,11
12.9263000488,80.2309494019,59714,59724,10
12.9263601303,80.2309494019,59724,59734,10
12.9264001846,80.2309570313,59734,59744,10
12.9268302917,80.2310028076,59744,59754,10
12.927570343,80.2311172485,59754,59764,10
12.9285297394,80.2312698364,59764,59774,10
12.9296998978,80.2314987183,59774,59784,10
12.9309501648,80.2317810059,59784,59794,10
12.9322595596,80.2321929932,59794,59804,10
12.9331998825,80.2325363159,59804,59814,10
12.9336395264,80.2327423096,59814,59825,11
12.9336395264,80.232749939,59825,59835,10
12.9337501526,80.2328567505,59835,59845,10
12.934220314,80.2330474854,59845,59855,10
12.9349803925,80.2334136963,59855,59865,10
12.9359397888,80.2338485718,59865,59875,10
12.937040329,80.2343826294,59875,59885,10
12.938079834,80.23487854,59885,59895,10
12.939620018,80.2356414795,59895,59915,20
12.939620018,80.2356414795,59915,59925,10
12.9397602081,80.2356719971,59925,59935,10
12.9402599335,80.2358474731,59935,59946,11
12.9411401749,80.2361221313,59946,59956,10
12.942199707,80.2363815308,59956,59966,10
12.9432497025,80.236907959,59966,59976,10
12.9440603256,80.237739563,59976,59986,10
12.944899559,80.2386474609,59986,59996,10
12.9458703995,80.2394180298,59996,60006,10
12.9469299316,80.2398529053,60006,60016,10
12.9472999573,80.2399902344,60016,60025,9
12.9473199844,80.2400131226,60025,60037,12
12.947810173,80.2402267456,60037,60047,10
12.9485301971,80.2405471802,60047,60057,10
12.9494800568,80.2408828735,60057,60067,10
12.9504899979,80.2411804199,60067,60077,10
12.9511098862,80.2413635254,60077,60087,10
12.9511203766,80.2413787842,60087,60097,10
12.9514703751,80.2415390015,60097,60107,10
12.9521503448,80.2417907715,60107,60117,10
12.953040123,80.2421264648,60117,60127,10
12.9540300369,80.2425308228,60127,60137,10
12.9549999237,80.2428970337,60137,60148,11
12.9559202194,80.2432174683,60148,60158,10
12.9563503265,80.2433700562,60158,60168,10
12.9563703537,80.2433700562,60168,60178,10
12.9567499161,80.243522644,60178,60188,10
12.957400322,80.2438430786,60188,60198,10
12.9582300186,80.2442092896,60198,60208,10
12.9588899612,80.2444763184,60208,60218,10
12.9589700699,80.2445220947,60218,60228,10
12.9593400955,80.244720459,60228,60238,10
12.9600200653,80.2450332642,60238,60248,10
12.9609298706,80.2454376221,60248,60259,11
12.962100029,80.2460021973,60259,60269,10
12.9629497528,80.246421814,60269,60279,10
12.9632902145,80.2465667725,60279,60309,30
12.9632902145,80.2465667725,60309,60319,10
12.963549614,80.2467422485,60319,60329,10
12.9639396667,80.246887207,60329,60339,10
12.9645996094,80.2471389771,60339,60349,10
12.9654197693,80.2474212646,60349,60360,11
12.9663696289,80.2477874756,60360,60370,10
12.9667901993,80.2479705811,60370,60390,20
12.9667901993,80.2479705811,60390,60400,10
12.9670801163,80.2481231689,60400,60410,10
12.9676599503,80.2483673096,60410,60420,10
12.9684896469,80.2487106323,60420,60430,10
12.9694595337,80.2491073608,60430,60440,10
12.9704799652,80.2495193481,60440,60450,10
12.971540451,80.2498474121,60450,60460,10
12.9725503922,80.2500991821,60460,60471,11
12.9735202789,80.2503509521,60471,60481,10
12.9742498398,80.25050354,60481,60491,10
12.9746704102,80.2506332397,60491,60501,10
12.9754104614,80.2508392334,60501,60511,10
12.9764099121,80.251121521,60511,60521,10
12.977519989,80.2516021729,60521,60531,10
12.978219986,80.2521514893,60531,60541,10
12.9785404205,80.2523422241,60541,60551,10
12.978679657,80.2524185181,60551,60561,10
12.9792098999,80.2525787354,60561,60571,10
12.9800195694,80.2526626587,60571,60582,11
12.9808597565,80.2526702881,60582,60592,10
12.9817199707,80.2526473999,60592,60602,10
12.9827604294,80.2526168823,60602,60612,10
12.9838199615,80.2524337769,60612,60622,10
12.9849100113,80.2521286011,60622,60632,10
12.9859104156,80.2518615723,60632,60642,10
12.9867801666,80.2516174316,60642,60652,10
12.9872598648,80.2514572144,60652,60693,41
12.9872598648,80.2514572144,60693,60703,10
12.9873895645,80.2514266968,60703,60713,10
12.9877901077,80.251373291,60713,60723,10
12.9879999161,80.251739502,60723,60733,10
12.9880599976,80.2524337769,60733,60743,10
12.9879598618,80.2533416748,60743,60753,10
12.9878997803,80.2540435791,60753,60773,20
12.9878997803,80.2540435791,60773,60783,10
12.987859726,80.2541503906,60783,60794,11
12.987830162,80.2546768188,60794,60804,10
12.9877996445,80.2551727295,60804,60814,10
12.9877595901,80.2555999756,60814,60824,10
12.9879903793,80.2557983398,60824,60834,10
12.988650322,80.2557983398,60834,60854,20
12.988650322,80.2557983398,60854,60864,10
12.9890298843,80.2558670044,60864,60874,10
12.9896001816,80.2559280396,60874,60884,10
12.9903202057,80.2559509277,60884,60894,10
12.9909000397,80.2559585571,60894,60905,11
12.9916000366,80.2559280396,60905,60915,10
12.9925098419,80.2557907104,60915,60925,10
12.9933300018,80.2555465698,60925,60935,10
12.9945602417,80.2558288574,60935,60945,10
12.9954299927,80.2558288574,60945,60955,10
12.9962301254,80.255821228,60955,60965,10
12.9967699051,80.255859375,60965,60975,10
12.9973402023,80.255859375,60975,60985,10
12.9979000092,80.2558288574,60985,60995,10
12.9988098145,80.2559432983,60995,61016,21
12.9988098145,80.2559432983,61016,61026,10
12.9989995956,80.2560195923,61026,61036,10
12.9992198944,80.2560119629,61036,61066,30
12.9992198944,80.2560119629,61066,61076,10
12.9993400574,80.256111145,61076,61086,10
12.9997501373,80.2562103271,61086,61096,10
13.0003995895,80.2563095093,61096,61106,10
13.0012903214,80.2564620972,61106,61117,11
13.0024404526,80.2566604614,61117,61127,10
13.0032997131,80.2568206787,61127,61137,10
13.003950119,80.256980896,61137,61147,10
13.0045404434,80.2570800781,61147,61157,10
13.0052499771,80.2572174072,61157,61167,10
13.005900383,80.2573471069,61167,61177,10
13.0059404373,80.2573623657,61177,61187,10
13.0060901642,80.2574234009,61187,61197,10
13.006480217,80.2574081421,61197,61207,10
13.006480217,80.2567596436,61207,61217,10
13.0064697266,80.2557983398,61217,61228,11
13.0065097809,80.254737854,61228,61238,10
13.0065097809,80.2539367676,61238,61248,10
13.0065097809,80.2531433105,61248,61258,10
13.0065402985,80.2526321411,61258,61288,30
13.0065402985,80.2526321411,61288,61298,10
13.0066995621,80.252746582,61298,61318,20
13.0066995621,80.252746582,61318,61328,10
13.0066404343,80.2533721924,61328,61672,344
13.0065898895,80.2535400391,61672,61833,161
13.0066299438,80.2535324097,61833,62358,525
13.0066204071,80.2533111572,62358,62731,373
13.0066299438,80.2535400391,62731,62752,21
13.0066299438,80.2535400391,62752,62762,10
13.0066404343,80.2538604736,62762,62772,10
13.006649971,80.254119873,62772,62782,10
13.0066604614,80.2542724609,62782,62792,10
13.0066299438,80.2544937134,62792,62802,10
13.0066204071,80.2548904419,62802,62832,30
13.0066204071,80.2548904419,62832,62842,10
13.0065498352,80.2551879883,62842,62853,11
13.0065603256,80.2558898926,62853,62863,10
13.0065803528,80.256477356,62863,62873,10
13.0066204071,80.2568588257,62873,62893,20
13.0066204071,80.2568588257,62893,62903,10
13.0066699982,80.2571792603,62903,62913,10
13.0065097809,80.257598877,62913,62923,10
13.0059995651,80.2574920654,62923,62933,10
13.0051898956,80.257270813,62933,62943,10
13.0043296814,80.2571105957,62943,62953,10
13.0036096573,80.2569503784,62953,62964,11
13.0027999878,80.2567672729,62964,62974,10
13.0019102097,80.2566070557,62974,62984,10
13.0010404587,80.2565231323,62984,62994,10
13.0001897812,80.256362915,62994,63004,10
12.9993600845,80.2562408447,63004,63014,10
12.9985799789,80.256111145,63014,63034,20
12.9985799789,80.256111145,63034,63044,10
12.9983196259,80.2559967041,63044,63054,10
12.9980897903,80.2559661865,63054,63065,11
12.9971599579,80.2558898926,63065,63105,40
12.9971599579,80.2558898926,63105,63115,10
12.9969301224,80.255897522,63115,63125,10
12.9965295792,80.2558898926,63125,63135,10
12.9957799911,80.2558898926,63135,63145,10
12.995010376,80.2558898926,63145,63155,10
12.9941101074,80.2559585571,63155,63165,10
12.9930496216,80.2560424805,63165,63176,11
12.9916200638,80.2560577393,63176,63186,10
12.990480423,80.2560195923,63186,63196,10
12.9895296097,80.2559890747,63196,63206,10
12.9887800217,80.2559585571,63206,63216,10
12.9883298874,80.2559204102,63216,63226,10
12.9883003235,80.2558822632,63226,63236,10
12.9878997803,80.2558135986,63236,63246,10
12.9874095917,80.2557220459,63246,63256,10
12.9870100021,80.2556304932,63256,63266,10
12.986700058,80.255607605,63266,63275,9
12.986530304,80.2555999756,63275,63287,12
12.9862003326,80.255531311,63287,63307,20
12.9862003326,80.255531311,63307,63317,10
12.9859399796,80.2554626465,63317,63327,10
12.9855899811,80.2553482056,63327,63337,10
12.9849100113,80.2552185059,63337,63347,10
12.9843101501,80.2550506592,63347,63357,10
12.9835996628,80.2548828125,63357,63367,10
12.9831495285,80.2547531128,63367,63377,10
12.9824495316,80.2545013428,63377,63388,11
12.9819002151,80.2536773682,63388,63398,10
12.9815998077,80.2528533936,63398,63408,10
12.9807395935,80.2527694702,63408,63418,10
12.979640007,80.2526931763,63418,63428,10
12.9787797928,80.2526092529,63428,63438,10
12.978679657,80.2525863647,63438,63448,10
12.9785804749,80.2525482178,63448,63458,10
12.9781198502,80.2522277832,63458,63468,10
12.9774503708,80.2516326904,63468,63478,10
12.9763898849,80.2511825562,63478,63488,10
12.9751501083,80.2508010864,63488,63499,11
12.9736795425,80.2503814697,63499,63509,10
12.9725198746,80.2500915527,63509,63519,10
12.9713497162,80.2497711182,63519,63529,10
12.9700403214,80.2493591309,63529,63539,10
12.9687099457,80.2488327026,63539,63549,10
12.9675197601,80.248336792,63549,63559,10
12.9665203094,80.2478790283,63559,63569,10
12.9656000137,80.2475128174,63569,63579,10
12.9651899338,80.2473907471,63579,63589,10
12.965180397,80.2473831177,63589,63599,10
12.9649295807,80.2472610474,63599,63610,11
12.9643201828,80.2470321655,63610,63620,10
12.9637403488,80.2467803955,63620,63630,10
12.9636297226,80.2467422485,63630,63640,10
12.9633398056,80.2465896606,63640,63650,10
12.962679863,80.2462768555,63650,63660,10
12.9617395401,80.2458267212,63660,63670,10
12.9606103897,80.2453231812,63670,63680,10
12.9597101212,80.2449493408,63680,63690,10
12.9594898224,80.2448425293,63690,63700,10
12.9592199326,80.2446975708,63700,63711,11
12.9584999084,80.2443618774,63711,63721,10
12.9578199387,80.2440872192,63721,63731,10
12.957110405,80.2438430786,63731,63741,10
12.9565696716,80.2436218262,63741,63771,30
12.9565696716,80.2436218262,63771,63781,10
12.9563798904,80.2435913086,63781,63791,10
12.9558200836,80.243309021,63791,63801,10
12.9550304413,80.2429504395,63801,63811,10
12.9541196823,80.2425613403,63811,63822,11
12.9530000687,80.2420806885,63822,63832,10
12.9518404007,80.2416687012,63832,63852,20
12.9518404007,80.2416687012,63852,63862,10
12.9515399933,80.2415771484,63862,63872,10
12.9508895874,80.2413635254,63872,63882,10
12.9499797821,80.2410583496,63882,63892,10
12.9489803314,80.2407302856,63892,63902,10
12.9480495453,80.2403488159,63902,63912,10
12.9472799301,80.2400512695,63912,63922,10
12.9470796585,80.239982605,63922,63933,11
12.9468097687,80.2398605347,63933,63943,10
12.9462003708,80.2396011353,63943,63953,10
12.9453897476,80.2392120361,63953,63963,10
12.9445400238,80.2384033203,63963,63973,10
12.9437198639,80.2374725342,63973,63983,10
12.9427995682,80.236656189,63983,63993,10
12.9414701462,80.2361984253,63993,64003,10
12.9402503967,80.2359237671,64003,64013,10
12.939789772,80.2357711792,64013,64022,9
12.9397602081,80.2357635498,64022,64034,12
12.9391899109,80.2354888916,64034,64044,10
12.9383802414,80.2350769043,64044,64054,10
12.9373502731,80.2345809937,64054,64064,10
12.936340332,80.2340927124,64064,64074,10
12.935549736,80.2337188721,64074,64084,10
12.9347600937,80.2333526611,64084,64094,10
12.934009552,80.233039856,64094,64104,10
12.9338798523,80.2329788208,64104,64114,10
12.9337997437,80.2329177856,64114,64124,10
12.9332799911,80.2326812744,64124,64133,9
12.9325895309,80.2323989868,64133,64145,12
12.9313697815,80.2320022583,64145,64155,10
12.9301300049,80.2316207886,64155,64165,10
12.9288797379,80.2313537598,64165,64175,10
12.9277601242,80.2311630249,64175,64185,10
12.9267702103,80.2310562134,64185,64195,10
12.9261398315,80.231010437,64195,64205,10
12.9260597229,80.2309875488,64205,64215,10
12.9255599976,80.2309112549,64215,64225,10
12.9248104095,80.2308197021,64225,64234,9
12.9239797592,80.2307128906,64234,64246,12
12.9225597382,80.230506897,64246,64256,10
12.9211997986,80.2303237915,64256,64266,10
12.9198503494,80.2301483154,64266,64276,10
12.9188299179,80.2300186157,64276,64286,10
12.9177398682,80.2298736572,64286,64296,10
12.9164495468,80.2296905518,64296,64306,10
12.9152097702,80.2295074463,64306,64316,10
12.9141397476,80.2293701172,64316,64326,10
12.9134197235,80.229309082,64326,64346,20
12.9134197235,80.229309082,64346,64357,11
12.9134101868,80.2293319702,64357,64367,10
12.9129896164,80.2292404175,64367,64377,10
12.9122600555,80.2291107178,64377,64387,10
12.9112796783,80.2289733887,64387,64397,10
12.9101295471,80.2287979126,64397,64407,10
12.9089097977,80.2285766602,64407,64417,10
12.9077196121,80.2283706665,64417,64427,10
12.9070501328,80.2283096313,64427,64437,10
12.9066495895,80.2282409668,64437,64447,10
12.9062700272,80.2282104492,64447,64457,10
12.9059801102,80.228187561,64457,64468,11
12.9052696228,80.2281417847,64468,64478,10
12.904299736,80.2281036377,64478,64488,10
12.9030895233,80.2280426025,64488,64498,10
12.9019403458,80.2279968262,64498,64508,10
12.9013595581,80.2279968262,64508,64518,10
12.9008903503,80.2279586792,64518,64528,10
12.9004898071,80.2279510498,64528,64538,10
12.9000501633,80.227897644,64538,64548,10
12.8995599747,80.2278900146,64548,64589,41
12.8995599747,80.2278900146,64589,64599,10
12.8993196487,80.2278289795,64599,64609,10
12.8987598419,80.2277908325,64609,64619,10
12.8979597092,80.2277526855,64619,64629,10
12.8969898224,80.2276916504,64629,64639,10
12.8959197998,80.2276382446,64639,64649,10
12.8949203491,80.2276000977,64649,64659,10
12.8937797546,80.2275238037,64659,64668,9
12.8924703598,80.2274093628,64668,64690,22
12.8924703598,80.2274093628,64690,64700,10
12.8923997879,80.2274093628,64700,64710,10
12.8919897079,80.2273788452,64710,64720,10
12.8912296295,80.2273483276,64720,64730,10
12.8902397156,80.2273406982,64730,64740,10
12.88904953,80.2273406982,64740,64750,10
12.8878002167,80.2272720337,64750,64760,10
12.8865299225,80.2270507813,64760,64770,10
12.8853902817,80.2267684937,64770,64780,10
12.8848400116,80.2267227173,64780,64791,11
12.8847799301,80.2267074585,64791,64801,10
12.8843402863,80.2267074585,64801,64811,10
12.8835802078,80.2267074585,64811,64821,10
12.8825902939,80.2267227173,64821,64830,9
12.881529808,80.2267303467,64830,64841,11
12.8802404404,80.2267379761,64841,64851,10
12.8790302277,80.2267303467,64851,64861,10
12.877820015,80.2268371582,64861,64871,10
12.8764400482,80.2269897461,64871,64902,31
12.8764400482,80.2269897461,64902,64912,10
12.8762102127,80.2269821167,64912,64922,10
12.8756103516,80.2269592285,64922,64932,10
12.8747596741,80.2268676758,64932,64942,10
12.8736896515,80.2267379761,64942,64952,10
12.8728103638,80.2267227173,64952,64962,10
12.8726596832,80.2267227173,64962,64972,10
12.8725500107,80.2267303467,64972,64982,10
12.8720397949,80.2267227173,64982,64992,10
12.8712396622,80.2266921997,64992,65003,11
12.8701000214,80.226600647,65003,65013,10
12.8688802719,80.2264480591,65013,65023,10
12.8675403595,80.2264404297,65023,65033,10
12.8661499023,80.226600647,65033,65043,10
12.8647403717,80.226600647,65043,65053,10
12.8634195328,80.2265396118,65053,65063,10
12.8622903824,80.2265777588,65063,65073,10
12.8613100052,80.226600647,65073,65083,10
12.8610296249,80.2265777588,65083,65093,10
12.8607797623,80.2265625,65093,65104,11
12.8600502014,80.2264709473,65104,65114,10
12.8591403961,80.2263412476,65114,65124,10
12.858499527,80.226272583,65124,65134,10
12.8577299118,80.2262573242,65134,65144,10
12.856760025,80.2263412476,65144,65154,10
12.8555698395,80.2264633179,65154,65164,10
12.8543300629,80.2265930176,65164,65174,10
12.8531703949,80.2266998291,65174,65184,10
12.8520402908,80.2266693115,65184,65194,10
12.8510503769,80.2266311646,65194,65204,10
12.850230217,80.2266082764,65204,65215,11
12.850060463,80.2266082764,65215,65225,10
12.8497104645,80.2266082764,65225,65235,10
12.8490104675,80.2265930176,65235,65245,10
12.8480501175,80.226600647,65245,65255,10
12.8468103409,80.2265930176,65255,65265,10
12.8459501266,80.2266082764,65265,65275,10
12.8458900452,80.2266082764,65275,65285,10
12.8454198837,80.2266464233,65285,65305,20
12.8454198837,80.2266464233,65305,65315,10
12.8451700211,80.2266387939,65315,65326,11
12.845000267,80.2266464233,65326,65336,10
12.8444595337,80.2266616821,65336,65346,10
12.8436698914,80.2266998291,65346,65356,10
12.8427295685,80.2268676758,65356,65366,10
12.8416004181,80.2271499634,65366,65376,10
12.8405399323,80.2274398804,65376,65386,10
12.8399496078,80.2275924683,65386,65396,10
12.8397397995,80.2276611328,65396,65406,10
12.8395595551,80.227722168,65406,65416,10
12.8389596939,80.2278900146,65416,65427,11
12.8380002975,80.2281188965,65427,65437,10
12.8368196487,80.2283172607,65437,65447,10
12.8354902267,80.2285308838,65447,65457,10
12.8342103958,80.2287521362,65457,65467,10
12.8331298828,80.2289581299,65467,65477,10
12.8323402405,80.229133606,65477,65487,10
12.8322896957,80.229133606,65487,65497,10
12.8320198059,80.2291793823,65497,65507,10
12.8315896988,80.2292709351,65507,65517,10
12.8313703537,80.2293395996,65517,65527,10
12.8307600021,80.2295227051,65527,65538,11
12.8297700882,80.229888916,65538,65548,10
12.8286399841,80.2304000854,65548,65558,10
12.8274402618,80.231048584,65558,65568,10
12.8262701035,80.2313613892,65568,65578,10
12.8250999451,80.2313995361,65578,65588,10
12.8239202499,80.2311935425,65588,65598,10
12.8227500916,80.2308197021,65598,65608,10
12.821559906,80.2304992676,65608,65618,10
12.8203496933,80.2304611206,65618,65628,10
12.819319725,80.2304992676,65628,65638,10
12.8189401627,80.2304916382,65638,65649,11
12.8186798096,80.2303924561,65649,65659,10
12.8180198669,80.2300491333,65659,65669,10
12.8171100616,80.2296524048,65669,65679,10
12.815990448,80.2294006348,65679,65689,10
12.814789772,80.2292327881,65689,65699,10
12.8135404587,80.2289505005,65699,65709,10
12.8123903275,80.2285614014,65709,65719,10
12.8111400604,80.2281112671,65719,65729,10
12.8098802567,80.2275924683,65729,65738,9
12.8088502884,80.2269897461,65738,65750,12
12.8076496124,80.2259902954,65750,65760,10
12.8067398071,80.2252120972,65760,65770,10
