12.9984397888,80.2570877075,20,2997,2977
12.8059997559,80.2245483398,65770,65780,10
12.8050403595,80.224029541,65780,65800,20
12.8050403595,80.224029541,65800,65810,10
12.8047800064,80.2239685059,65810,65820,10
12.8047704697,80.2239608765,65820,65830,10
12.8043498993,80.2239227295,65830,65840,10
12.8036203384,80.2238693237,65840,65850,10
12.8026199341,80.223739624,65850,65861,11
12.801440239,80.2236099243,65861,65871,10
12.800860405,80.2235870361,65871,65881,10
12.8002996445,80.2235336304,65881,65891,10
12.7994499207,80.2234573364,65891,65901,10
12.7982902527,80.2232818604,65901,65911,10
12.7970600128,80.2231063843,65911,65921,10
12.7961902618,80.2229614258,65921,65931,10
12.7952804565,80.2228012085,65931,65941,10
12.794090271,80.2226104736,65941,65951,10
12.7927799225,80.2224197388,65951,65962,11
12.7913599014,80.2221069336,65962,65972,10
12.7901697159,80.2218093872,65972,65982,10
12.789440155,80.2215881348,65982,65992,10
12.7888898849,80.2213668823,65992,66002,10
12.7883396149,80.2211380005,66002,66012,10
12.7881202698,80.2210464478,66012,66022,10
12.7879400253,80.2209701538,66022,66032,10
12.7876300812,80.2208633423,66032,66042,10
12.7874403,80.2208023071,66042,66052,10
12.787229538,80.2207183838,66052,66062,10
12.7868404388,80.2205734253,66062,66093,31
12.7868404388,80.2205734253,66093,66103,10
12.7866697311,80.2205276489,66103,66113,10
12.7864398956,80.2204437256,66113,66153,40
12.7864398956,80.2204437256,66153,66163,10
12.7861499786,80.2203216553,66163,66173,10
12.7859201431,80.2202072144,66173,66184,11
12.7856397629,80.2200927734,66184,66194,10
12.7853002548,80.2199172974,66194,66204,10
12.7846298218,80.2195968628,66204,66264,60
12.7846298218,80.2195968628,66264,66273,9
12.7844600677,80.2194671631,66273,66285,12
12.784070015,80.2192687988,66285,66295,10
12.7834396362,80.2189178467,66295,66305,10
12.7826499939,80.2184829712,66305,66315,10
12.7817802429,80.2180023193,66315,66325,10
12.7809095383,80.2175292969,66325,66335,10
12.7800798416,80.2170715332,66335,66345,10
12.7792797089,80.2166366577,66345,66355,10
12.7784700394,80.2162094116,66355,66365,10
12.7776403427,80.2158279419,66365,66375,10
12.7767400742,80.215461731,66375,66385,10
12.7757902145,80.2150726318,66385,66396,11
12.774720192,80.2146377563,66396,66406,10
12.7737598419,80.2142486572,66406,66416,10
12.7728099823,80.2138824463,66416,66426,10
12.7718801498,80.2135314941,66426,66436,10
12.7710399628,80.2132415771,66436,66446,10
12.7707004547,80.2130889893,66446,66456,10
12.7707195282,80.2129821777,66456,66466,10
12.7707595825,80.2128982544,66466,66476,10
12.7708597183,80.2126693726,66476,66485,9
12.7709197998,80.2122879028,66485,66497,12
12.7711200714,80.211479187,66497,66507,10
12.7714395523,80.2108383179,66507,66517,10
12.7718000412,80.2101974487,66517,66527,10
12.7721300125,80.2094573975,66527,66537,10
12.7723903656,80.2086410522,66537,66547,10
12.772600174,80.2079315186,66547,66557,10
12.7728004456,80.2071990967,66557,66567,10
12.7729797363,80.20652771,66567,66577,10
12.7730398178,80.2063369751,66577,66587,10
12.7730903625,80.2061462402,66587,66596,9
12.7732095718,80.2056427002,66596,66608,12
12.7733802795,80.2047271729,66608,66618,10
12.7734699249,80.2037887573,66618,66628,10
12.7736902237,80.20287323,66628,66637,9
12.7737903595,80.2020721436,66637,66648,11
12.773850441,80.201210022,66648,66658,10
12.7739095688,80.2005386353,66658,66668,10
12.7739801407,80.1997375488,66668,66678,10
12.7740602493,80.1988830566,66678,66688,10
12.7741203308,80.1980514526,66688,66698,10
12.7741203308,80.1974029541,66698,66708,10
12.7741699219,80.1968536377,66708,66719,11
12.774189949,80.1963195801,66719,66729,10
12.7742204666,80.1958618164,66729,66739,10
12.7742395401,80.1955184937,66739,66749,10
12.7742395401,80.1954116821,66749,66759,10
12.7743196487,80.1950531006,66759,66769,10
12.7744398117,80.194519043,66769,66779,10
12.7745599747,80.193939209,66779,66789,10
12.7746496201,80.1936035156,66789,66799,10
12.7747297287,80.193359375,66799,66809,10
12.7750902176,80.1928024292,66809,66820,11
12.7753000259,80.1920623779,66820,66830,10
12.775179863,80.1914291382,66830,66840,10
12.7748403549,80.1906890869,66840,66850,10
12.7741804123,80.1899795532,66850,66860,10
12.7733697891,80.1894836426,66860,66870,10
12.7725000381,80.1890869141,66870,66880,10
12.7715997696,80.1887588501,66880,66890,10
12.7710504532,80.1882705688,66890,66900,10
12.7709302902,80.1875762939,66900,66910,10
12.7709302902,80.1872711182,66910,66920,10
12.7708396912,80.1867904663,66920,66931,11
12.770819664,80.1865921021,66931,66941,10
12.7707500458,80.186126709,66941,66951,10
12.7707395554,80.1854476929,66951,66961,10
12.7706403732,80.1847610474,66961,66971,10
12.7702102661,80.1845703125,66971,66981,10
12.769659996,80.1844100952,66981,66991,10
12.7692804337,80.1842269897,66991,67001,10
12.7689199448,80.1840286255,67001,67011,10
12.7685604095,80.1837081909,67011,67021,10
12.7681999207,80.1834182739,67021,67032,11
12.7676496506,80.1832199097,67032,67042,10
12.7671699524,80.1830368042,67042,67052,10
12.7666397095,80.182800293,67052,67062,10
12.7660598755,80.1826477051,67062,67072,10
12.7655000687,80.1825790405,67072,67082,10
12.7648897171,80.182510376,67082,67092,10
12.7642803192,80.1824111938,67092,67102,10
12.7638196945,80.1823577881,67102,67112,10
12.763469696,80.1825637817,67112,67122,10
12.7633104324,80.18309021,67122,67131,9
12.7631797791,80.1834869385,67131,67143,12
12.7631597519,80.1835098267,67143,67153,10
12.7630500793,80.1838302612,67153,67163,10
12.7630195618,80.1842193604,67163,67173,10
12.7630395889,80.1845626831,67173,67183,10
12.763010025,80.1847610474,67183,67193,10
12.7628297806,80.1849975586,67193,67203,10
12.7624797821,80.184928894,67203,67213,10
12.762140274,80.1849136353,67213,67223,10
12.7617197037,80.1848831177,67223,67233,10
12.7614898682,80.1848068237,67233,67244,11
12.7615003586,80.1846313477,67244,68031,787
12.7615003586,80.1846313477,68031,68041,10
12.7615995407,80.1848983765,68041,68051,10
12.7618103027,80.1849212646,68051,68061,10
12.762049675,80.184928894,68061,68071,10
12.762339592,80.1849212646,68071,68081,10
12.7625904083,80.1849594116,68081,68091,10
12.7628803253,80.1849594116,68091,68102,11
12.7629699707,80.1846008301,68102,68112,10
12.7629699707,80.1843032837,68112,68122,10
12.7629404068,80.1840362549,68122,68132,10
12.763010025,80.1837921143,68132,68142,10
12.7630996704,80.1835174561,68142,68152,10
12.7632102966,80.1831588745,68152,68162,10
12.7633304596,80.1827316284,68162,68172,10
12.763589859,80.1823883057,68172,68182,10
12.763999939,80.1824493408,68182,68192,10
12.76445961,80.1825027466,68192,68201,9
12.7649202347,80.1825637817,68201,68213,12
12.76541996,80.1825866699,68213,68223,10
12.76583004,80.1826629639,68223,68233,10
12.7663097382,80.1827392578,68233,68243,10
12.7668104172,80.1829223633,68243,68253,10
12.7673597336,80.1831588745,68253,68263,10
12.7678604126,80.1833267212,68263,68273,10
12.7683496475,80.1835327148,68273,68283,10
12.7686700821,80.183807373,68283,68293,10
12.7690200806,80.1841125488,68293,68303,10
12.7694301605,80.1843109131,68303,68314,11
12.7699298859,80.1845016479,68314,68324,10
12.7704000473,80.1846313477,68324,68334,10
12.7705802917,80.184677124,68334,68344,10
12.7707004547,80.184967041,68344,68354,10
12.7707500458,80.1856613159,68354,68364,10
12.770819664,80.1864089966,68364,68374,10
12.7709102631,80.1870727539,68374,68384,10
12.770939827,80.1873626709,68384,68394,10
12.7709999084,80.187828064,68394,68404,10
12.7711000443,80.1884613037,68404,68414,10
12.7716798782,80.1888427734,68414,68425,11
12.7726697922,80.1891937256,68425,68435,10
12.7737197876,80.1895828247,68435,68445,10
12.7744102478,80.1902008057,68445,68455,10
12.7750196457,80.1909408569,68455,68465,10
12.775270462,80.1917800903,68465,68475,10
12.7753601074,80.1922607422,68475,68485,10
12.7751502991,80.1927566528,68485,68495,10
12.7747497559,80.1933898926,68495,68505,10
12.7746696472,80.1936569214,68505,68515,10
12.7746496201,80.1937408447,68515,68526,11
12.7746200562,80.1938400269,68526,68536,10
12.7745704651,80.1940383911,68536,68546,10
12.7744998932,80.1943969727,68546,68556,10
12.7743396759,80.1951217651,68556,68566,10
12.7742395401,80.1959533691,68566,68576,10
12.774189949,80.196937561,68576,68586,10
12.7741603851,80.1979370117,68586,68596,10
12.7740898132,80.1987762451,68596,68606,10
12.7740001678,80.19972229,68606,68616,10
12.7739095688,80.2006988525,68616,68626,10
12.7738399506,80.2015609741,68626,68637,11
12.7737703323,80.2024765015,68637,68647,10
12.7735595703,80.2034072876,68647,68657,10
12.7734498978,80.2042770386,68657,68667,10
12.7733402252,80.2051010132,68667,68677,10
12.7732696533,80.2054367065,68677,68687,10
12.7732000351,80.2058105469,68687,68697,10
12.7730703354,80.2062988281,68697,68707,10
12.7730197906,80.2064590454,68707,68717,10
12.7728796005,80.2069015503,68717,68727,10
12.7727203369,80.2074966431,68727,68736,9
12.7725496292,80.2081069946,68736,68748,12
12.7722797394,80.2090835571,68748,68758,10
12.7719697952,80.2099609375,68758,68768,10
12.7715301514,80.2107696533,68768,68778,10
12.7711801529,80.211517334,68778,68788,10
12.7709798813,80.2122802734,68788,68798,10
12.770819664,80.212928772,68798,68808,10
12.7708902359,80.2131271362,68808,68818,10
12.7713699341,80.2132873535,68818,68828,10
12.7721099854,80.2135772705,68828,68838,10
12.7728796005,80.2138671875,68838,68849,11
12.773850441,80.2142486572,68849,68859,10
12.774889946,80.2146682739,68859,68869,10
12.7759304047,80.2150802612,68869,68879,10
12.7770900726,80.2155303955,68879,68889,10
12.7783699036,80.2160873413,68889,68899,10
12.7795600891,80.2167282104,68899,68909,10
12.7806301117,80.2173080444,68909,68919,10
12.7817296982,80.2179107666,68919,68929,10
12.7827796936,80.2184829712,68929,68939,10
12.7837200165,80.2190093994,68939,68949,10
12.7846403122,80.2195281982,68949,68960,11
12.7853097916,80.2198791504,68960,68970,10
12.7857599258,80.2200775146,68970,68980,10
12.7861404419,80.2202606201,68980,68990,10
12.7862997055,80.2203369141,68990,69000,10
12.7865495682,80.2204437256,69000,69030,30
12.7866697311,80.2205429077,69030,69061,31
12.7866697311,80.2205429077,69061,69071,10
12.7869596481,80.2206192017,69071,69081,10
12.7873601913,80.2207717896,69081,69091,10
12.7878799438,80.2209701538,69091,69101,10
12.7886199951,80.2212600708,69101,69111,10
12.7893800735,80.2215423584,69111,69121,10
12.7899303436,80.2217178345,69121,69131,10
12.7906599045,80.2219009399,69131,69141,10
12.7915802002,80.2221221924,69141,69151,10
12.7927904129,80.2223892212,69151,69160,9
12.7940196991,80.2225799561,69160,69172,12
12.7954597473,80.2228088379,69172,69182,10
12.7961502075,80.2229003906,69182,69192,10
12.796210289,80.2229232788,69192,69202,10
12.7963399887,80.2229690552,69202,69212,10
12.7968797684,80.2230834961,69212,69222,10
12.7976398468,80.2232131958,69222,69232,10
12.7985496521,80.2233123779,69232,69242,10
12.7996397018,80.2234191895,69242,69252,10
12.8007698059,80.2235031128,69252,69262,10
12.8014097214,80.2235488892,69262,69273,11
12.8014202118,80.2235717773,69273,69283,10
12.8018398285,80.2236480713,69283,69293,10
12.8025999069,80.2237319946,69293,69303,10
12.8032503128,80.2238082886,69303,69313,10
12.8039398193,80.2238616943,69313,69323,10
12.8046503067,80.2239074707,69323,69333,10
12.8051795959,80.224029541,69333,69343,10
12.8052101135,80.2240524292,69343,69353,10
12.8054599762,80.2241287231,69353,69373,20
12.8054599762,80.2241287231,69373,69384,11
12.8057003021,80.2242736816,69384,69394,10
12.8062496185,80.2247161865,69394,69404,10
12.8069400787,80.2253265381,69404,69414,10
12.8077602386,80.2260284424,69414,69424,10
12.8087396622,80.226852417,69424,69434,10
12.8096904755,80.2274627686,69434,69444,10
12.8106298447,80.2278671265,69444,69454,10
12.811829567,80.2283325195,69454,69464,10
12.8131399155,80.2287979126,69464,69474,10
12.8145599365,80.2291793823,69474,69484,10
12.8160495758,80.2293930054,69484,69495,11
12.8175096512,80.2297668457,69495,69505,10
12.8185901642,80.2302703857,69505,69515,10
12.8195495605,80.2304229736,69515,69525,10
12.8197402954,80.2304077148,69525,69535,10
12.8199501038,80.2303924561,69535,69545,10
12.8200502396,80.2303924561,69545,69555,10
12.8203897476,80.2303771973,69555,69565,10
12.8212404251,80.2303771973,69565,69575,10
12.822259903,80.2305679321,69575,69585,10
12.8232898712,80.2309112549,69585,69596,11
12.824549675,80.2312316895,69596,69606,10
12.825750351,80.2313232422,69606,69616,10
12.8270101547,80.2311706543,69616,69626,10
12.8281803131,80.2305603027,69626,69636,10
12.8293304443,80.2299728394,69636,69646,10
12.8309001923,80.2293624878,69646,69676,30
12.8309001923,80.2293624878,69676,69686,10
12.8309803009,80.2293624878,69686,69696,10
12.8314399719,80.2291870117,69696,69707,11
12.8321800232,80.2290115356,69707,69717,10
12.8331403732,80.2288589478,69717,69727,10
12.8343601227,80.2286529541,69727,69737,10
12.8357000351,80.2284393311,69737,69747,10
12.8370304108,80.2282409668,69747,69757,10
12.8381700516,80.2280197144,69757,69767,10
12.8388795853,80.2278366089,69767,69777,10
12.8390798569,80.2277908325,69777,69868,91
12.8394298553,80.2276992798,69868,69908,40
12.8394298553,80.2276992798,69908,69919,11
12.8395996094,80.2276763916,69919,69929,10
12.8401203156,80.2275085449,69929,69939,10
12.8409700394,80.2272720337,69939,69949,10
12.8420600891,80.2269973755,69949,69959,10
12.8433303833,80.2267608643,69959,69969,10
12.8446102142,80.2265930176,69969,69979,10
12.8452701569,80.2265319824,69979,69999,20
12.8452701569,80.2265319824,69999,70009,10
12.8453798294,80.2265167236,70009,70020,11
12.8458499908,80.2265167236,70020,70030,10
12.8465204239,80.2265167236,70030,70040,10
12.8474702835,80.2265090942,70040,70050,10
12.8486404419,80.2265014648,70050,70060,10
12.8499097824,80.2264709473,70060,70120,60
12.8499097824,80.2264709473,70120,70131,11
12.8502597809,80.2264709473,70131,70141,10
12.8507299423,80.2264862061,70141,70151,10
12.8513002396,80.2265014648,70151,70161,10
12.8518199921,80.2265625,70161,70171,10
12.8524398804,80.2266235352,70171,70181,10
12.8530502319,80.2266235352,70181,70191,10
12.8536100388,80.2265701294,70191,70201,10
12.8542299271,80.2265014648,70201,70211,10
12.8548002243,80.2264404297,70211,70221,10
12.8552999496,80.2263793945,70221,70231,10
12.8557395935,80.226348877,70231,70242,11
12.8561697006,80.2263031006,70242,70252,10
12.8565702438,80.2262573242,70252,70262,10
12.8569698334,80.2262191772,70262,70272,10
12.8573303223,80.2261886597,70272,70282,10
12.8577604294,80.2261734009,70282,70363,81
12.8577604294,80.2261734009,70363,70373,10
12.8580904007,80.2261962891,70373,70383,10
12.8586902618,80.2262420654,70383,70393,10
12.8595399857,80.2263412476,70393,70403,10
12.8604097366,80.2264633179,70403,70413,10
12.8606901169,80.2264862061,70413,70423,10
12.8608903885,80.2265167236,70423,70433,10
12.8614501953,80.2265167236,70433,70442,9
12.8621902466,80.2264785767,70442,70454,12
12.863409996,80.2264480591,70454,70464,10
12.8646602631,80.2265167236,70464,70474,10
12.8660402298,80.2265167236,70474,70484,10
12.8675003052,80.2263870239,70484,70494,10
12.8690099716,80.2263793945,70494,70504,10
12.8705101013,80.2265167236,70504,70514,10
12.8718395233,80.2265777588,70514,70524,10
12.8729400635,80.226600647,70524,70544,20
12.8729400635,80.226600647,70544,70554,10
12.8731899261,80.226600647,70554,70565,11
12.8738803864,80.2266464233,70565,70575,10
12.8747196198,80.2267608643,70575,70585,10
12.8757095337,80.2268676758,70585,70595,10
12.8764801025,80.2268371582,70595,70605,10
12.8766803741,80.2268218994,70605,70615,10
12.8767204285,80.2268218994,70615,70625,10
12.8770799637,80.2267990112,70625,70635,10
12.8777799606,80.2267379761,70635,70645,10
12.8787097931,80.2266921997,70645,70655,10
12.8798599243,80.2266387939,70655,70666,11
12.8811798096,80.2266311646,70666,70676,10
12.8824195862,80.2266311646,70676,70686,10
12.8836202621,80.2266082764,70686,70696,10
12.8846197128,80.2265930176,70696,70706,10
12.8851604462,80.2266235352,70706,70716,10
12.8851995468,80.2266387939,70716,70726,10
12.8856296539,80.2267227173,70726,70736,10
12.8863401413,80.2269210815,70736,70746,10
12.8872098923,80.2271194458,70746,70756,10
12.8882303238,80.2272567749,70756,70766,10
12.8894701004,80.2272872925,70766,70777,11
12.8908596039,80.2272796631,70777,70787,10
12.8920097351,80.2272567749,70787,70807,20
12.8920097351,80.2272567749,70807,70817,10
12.8923902512,80.2272796631,70817,70827,10
12.8930196762,80.2273635864,70827,70837,10
12.8937702179,80.2274627686,70837,70847,10
12.8945703506,80.2275466919,70847,70857,10
12.8955698013,80.2275924683,70857,70867,10
12.8966703415,80.2276382446,70867,70878,11
12.8978700638,80.2277069092,70878,70888,10
12.8988399506,80.2277603149,70888,70898,10
12.899720192,80.2278137207,70898,70908,10
12.900560379,80.2278213501,70908,70948,40
12.900560379,80.2278213501,70948,70958,10
12.9008102417,80.2278366089,70958,70968,10
12.9012203217,80.2278823853,70968,70978,10
12.9017496109,80.2279281616,70978,70989,11
12.9026403427,80.2279586792,70989,71009,20
12.9027500153,80.2279586792,71009,71029,20
12.9027500153,80.2279586792,71029,71039,10
12.9030303955,80.2279434204,71039,71049,10
12.9036397934,80.2279968262,71049,71059,10
12.9043502808,80.2280502319,71059,71069,10
12.9052095413,80.2281112671,71069,71079,10
12.9061002731,80.2281570435,71079,71110,31
12.9061002731,80.2281570435,71110,71120,10
12.9062099457,80.2281494141,71120,71130,10
12.9065303802,80.228187561,71130,71140,10
12.9070396423,80.2282409668,71140,71150,10
12.9078798294,80.2283706665,71150,71160,10
12.9089899063,80.228553772,71160,71170,10
12.9101495743,80.2287368774,71170,71180,10
12.911359787,80.2289199829,71180,71190,10
12.9124298096,80.2290725708,71190,71201,11
12.9133300781,80.2291717529,71201,71211,10
12.9137096405,80.2292098999,71211,71221,10
12.9137001038,80.2292098999,71221,71231,10
12.9138698578,80.2292404175,71231,71241,10
12.9143600464,80.2293014526,71241,71251,10
12.9151201248,80.2294235229,71251,71261,10
12.9160404205,80.2295608521,71261,71271,10
12.9169797897,80.2296981812,71271,71281,10
12.918009758,80.2298583984,71281,71291,10
12.9189796448,80.2299880981,71291,71301,10
12.9200401306,80.2301177979,71301,71312,11
12.9210395813,80.23021698,71312,71322,10
12.9221096039,80.2303695679,71322,71332,10
12.9233102798,80.2305603027,71332,71342,10
12.9244604111,80.2306976318,71342,71352,10
12.925450325,80.2308273315,71352,71362,10
12.9262304306,80.2309036255,71362,71372,10
12.9263601303,80.2309188843,71372,71382,10
12.9268598557,80.2309799194,71382,71392,10
12.9276504517,80.231086731,71392,71402,10
12.9286699295,80.2312393188,71402,71413,11
12.929889679,80.2314910889,71413,71423,10
12.9310302734,80.2317962646,71423,71433,10
12.9321899414,80.232170105,71433,71443,10
12.9330501556,80.2324676514,71443,71453,10
12.9334697723,80.2326431274,71453,71463,10
12.9335002899,80.2326583862,71463,71473,10
12.9338798523,80.2328567505,71473,71483,10
12.9346399307,80.2332077026,71483,71493,10
12.935500145,80.2335968018,71493,71503,10
12.9364900589,80.2340621948,71503,71513,10
12.9374103546,80.2344970703,71513,71524,11
12.9384498596,80.2349777222,71524,71534,10
12.9391403198,80.2353286743,71534,71544,10
12.9394598007,80.2354888916,71544,71554,10
12.939499855,80.2355270386,71554,71564,10
12.9396400452,80.2356033325,71564,71574,10
12.9398803711,80.2357025146,71574,71584,10
12.940580368,80.2359390259,71584,71594,10
12.9414701462,80.2361602783,71594,71604,10
12.9424200058,80.2364196777,71604,71613,9
12.9432401657,80.2369232178,71613,71625,12
12.9442396164,80.2379837036,71625,71635,10
12.9450798035,80.2388687134,71635,71645,10
12.9459896088,80.239440918,71645,71655,10
12.9467897415,80.2397537231,71655,71665,10
12.9469900131,80.2398300171,71665,71675,10
12.9472503662,80.2399368286,71675,71685,10
12.9478702545,80.240196228,71685,71695,10
12.948559761,80.2404785156,71695,71705,10
12.9492902756,80.2407684326,71705,71715,10
12.9500799179,80.2410125732,71715,71725,10
12.9508304596,80.2412567139,71725,71736,11
12.9510097504,80.241317749,71736,71746,10
12.9513397217,80.2414627075,71746,71756,10
12.9519300461,80.2416915894,71756,71766,10
12.952750206,80.2419967651,71766,71776,10
12.9536800385,80.2423706055,71776,71786,10
12.9545001984,80.24269104,71786,71796,10
12.9551296234,80.2429428101,71796,71806,10
12.9559698105,80.2432403564,71806,71836,30
12.9559698105,80.2432403564,71836,71847,11
12.9560804367,80.2432785034,71847,71857,10
12.9562597275,80.243347168,71857,71867,10
12.9565000534,80.2434387207,71867,71877,10
12.9571399689,80.2437133789,71877,71887,10
12.9579496384,80.2440414429,71887,71897,10
12.9585399628,80.2442703247,71897,71907,10
12.9587097168,80.2443466187,71907,71917,10
12.9589099884,80.2444229126,71917,71927,10
12.9593200684,80.2446289063,71927,71937,10
12.9600200653,80.2449493408,71937,71948,11
12.9609603882,80.2453765869,71948,71958,10
12.9618997574,80.24584198,71958,71968,10
12.9625797272,80.2461700439,71968,71978,10
12.9631204605,80.2464599609,71978,71988,10
12.9636001587,80.2466964722,71988,71998,10
12.9637804031,80.2467727661,71998,72008,10
12.9641799927,80.2469177246,72008,72018,10
12.9648504257,80.2471618652,72018,72028,10
12.9656600952,80.2474136353,72028,72038,10
12.9662399292,80.2476501465,72038,72047,9
12.9664297104,80.2477264404,72047,72059,12
12.9666099548,80.2478637695,72059,72069,10
12.9670696259,80.2480773926,72069,72079,10
12.9678001404,80.2484130859,72079,72089,10
12.9687299728,80.2487869263,72089,72099,10
12.9697599411,80.2491912842,72099,72109,10
12.9707603455,80.2495574951,72109,72119,10
12.9718599319,80.2498626709,72119,72129,10
12.9730100632,80.2501678467,72129,72139,10
12.9741201401,80.2504730225,72139,72149,10
12.9752397537,80.250793457,72149,72160,11
12.9764404297,80.2511291504,72160,72170,10
12.9775800705,80.2516326904,72170,72180,10
12.9783601761,80.2522277832,72180,72190,10
12.9786100388,80.2523574829,72190,72200,10
12.9789800644,80.2525024414,72200,72210,10
12.9797201157,80.2526016235,72210,72220,10
12.9805698395,80.2526321411,72220,72230,10
12.9815502167,80.252571106,72230,72240,10
12.9826097488,80.2525405884,72240,72250,10
12.9836196899,80.2524108887,72250,72260,10
12.9845895767,80.2521514893,72260,72271,11
12.9855604172,80.2518768311,72271,72281,10
12.986240387,80.2517089844,72281,72291,10
12.9867801666,80.2515563965,72291,72331,40
12.9867801666,80.2515563965,72331,72341,10
12.9870300293,80.2514801025,72341,72351,10
12.9874200821,80.2513809204,72351,72361,10
12.9878396988,80.251411438,72361,72372,11
12.987950325,80.2518463135,72372,72382,10
12.9879703522,80.2524795532,72382,72392,10
12.9878797531,80.2532806396,72392,72402,10
12.9878101349,80.25415802,72402,72412,10
12.987739563,80.2550125122,72412,72684,272
12.987739563,80.2550125122,72684,72695,11
12.9877700806,80.2552566528,72695,72705,10
12.9877195358,80.2557296753,72705,72725,20
12.9877195358,80.2557296753,72725,72735,10
12.9879798889,80.2557830811,72735,72745,10
12.9881401062,80.2557983398,72745,72755,10
12.9881801605,80.2557983398,72755,72765,10
12.9883003235,80.255821228,72765,72775,10
12.988530159,80.2558670044,72775,72785,10
12.9887800217,80.2558822632,72785,72795,10
12.9890203476,80.2559204102,72795,72806,11
12.9894800186,80.2559127808,72806,72816,10
12.9899997711,80.2559585571,72816,72826,10
12.9904003143,80.2559432983,72826,72836,10
12.9910001755,80.2559585571,72836,72846,10
12.9918298721,80.2560195923,72846,72856,10
12.9927597046,80.2559967041,72856,72866,10
12.9935998917,80.2559432983,72866,72876,10
12.9942302704,80.2559127808,72876,72886,10
12.9947795868,80.255859375,72886,72896,10
12.9953203201,80.255821228,72896,72947,51
12.9953203201,80.255821228,72947,72957,10
12.9957704544,80.2558517456,72957,72967,10
12.996219635,80.2558364868,72967,72977,10
12.9966201782,80.2557983398,72977,72987,10
12.9969902039,80.2557983398,72987,72997,10
12.9974298477,80.2558288574,72997,73018,21
12.9974298477,80.2558288574,73018,73028,10
12.997590065,80.2558898926,73028,73038,10
12.9976596832,80.256072998,73038,73048,10
12.9976797104,80.2563323975,73048,73058,10
12.998000145,80.2564620972,73058,73472,414
12.998000145,80.2564620972,73472,73482,10
12.9981098175,80.2566223145,73482,73492,10
12.9982299805,80.2569198608,73492,74067,575
12.998290062,80.2569503784,74067,74542,475
12.9982700348,80.2569580078,74542,75803,1261
12.9984197617,80.2571334839,75803,76480,677
