12.9972896576,80.1916885376,11,4332,4321
12.9975404739,80.1917266846,4332,4826,494
12.9975404739,80.1917266846,4826,4836,10
12.9973497391,80.19165802,4836,7219,2383
12.9974899292,80.1916809082,7219,14356,7137
12.9972801208,80.1917190552,14356,14659,303
12.9974899292,80.1916732788,14659,20392,5733
12.9974603653,80.1915893555,20392,20695,303
12.9975404739,80.19165802,20695,21281,586
12.9973802567,80.1915435791,21281,21563,282
12.9974803925,80.1915130615,21563,22684,1121
12.9972696304,80.1915130615,22684,23280,596
12.9970502853,80.1917114258,23280,23431,151
12.9972600937,80.19165802,23431,23592,161
12.9972600937,80.19165802,23592,23603,11
12.9971103668,80.1917266846,23603,23613,10
12.9969100952,80.1915893555,23613,23623,10
12.9967803955,80.1913299561,23623,23633,10
12.9965896606,80.1912002563,23633,23714,81
12.9965896606,80.1912002563,23714,23724,10
12.9962396622,80.1911468506,23724,23734,10
12.9961900711,80.1909484863,23734,23744,10
12.9961004257,80.1906204224,23744,23754,10
12.9960098267,80.1902618408,23754,23764,10
12.995929718,80.1898498535,23764,23774,10
12.9959497452,80.189491272,23774,23784,10
12.9961595535,80.1893692017,23784,23794,10
12.9964103699,80.1896286011,23794,23805,11
12.9968299866,80.1900863647,23805,23815,10
12.9973096848,80.1906661987,23815,23825,10
12.9978103638,80.1912918091,23825,23835,10
12.9983701706,80.1920089722,23835,23845,10
12.9989595413,80.1927185059,23845,23855,10
12.9995298386,80.1934585571,23855,23865,10
13.0000896454,80.1941604614,23865,23875,10
13.0007095337,80.1949081421,23875,23885,10
13.0012903214,80.1956634521,23885,23895,10
13.0019302368,80.1964035034,23895,23905,10
13.0022001266,80.1973571777,23905,23916,11
13.0019903183,80.1984405518,23916,23926,10
13.0018596649,80.1993789673,23926,23936,10
13.0021696091,80.2001800537,23936,23946,10
13.0029802322,80.2006607056,23946,23956,10
13.0039701462,80.2009429932,23956,23966,10
13.0046596527,80.201171875,23966,23976,10
13.005399704,80.2016372681,23976,23986,10
13.0060100555,80.2025375366,23986,23996,10
13.006649971,80.2032699585,23996,24006,10
13.0074501038,80.2036514282,24006,24016,10
13.0082302094,80.2036514282,24016,24027,11
13.0081996918,80.2028503418,24027,24037,10
13.0075798035,80.2033615112,24037,24047,10
13.0076704025,80.2044677734,24047,24057,10
13.0076904297,80.2054672241,24057,24067,10
13.0078296661,80.2065734863,24067,24077,10
13.0079698563,80.2075881958,24077,24087,10
13.0080900192,80.2084732056,24087,24097,10
13.0082197189,80.2093582153,24097,24107,10
13.0085096359,80.2101593018,24107,24116,9
13.0090398788,80.2108001709,24116,24148,32
13.0093803406,80.2109909058,24148,24178,30
13.0093803406,80.2109909058,24178,24188,10
13.0092096329,80.2112808228,24188,24198,10
13.0090799332,80.2116012573,24198,24208,10
13.0092000961,80.212020874,24208,24218,10
13.0094099045,80.2127227783,24218,24229,11
13.0096702576,80.2133789063,24229,24239,10
13.0099201202,80.2139892578,24239,24249,10
13.0101604462,80.2146606445,24249,24259,10
13.0102796555,80.2154922485,24259,24269,10
13.01060009,80.2163772583,24269,24279,10
13.0110301971,80.2173080444,24279,24289,10
13.0114603043,80.2183685303,24289,24299,10
13.0118703842,80.2195892334,24299,24309,10
13.0122203827,80.2207336426,24309,24319,10
13.0124397278,80.221496582,24319,24329,10
13.0126304626,80.2220077515,24329,24340,11
13.0131597519,80.222618103,24340,24350,10
13.0137395859,80.2232437134,24350,24360,10
13.0141801834,80.2237167358,24360,24370,10
13.0145101547,80.2241287231,24370,24380,10
13.0149402618,80.2246017456,24380,24390,10
13.0151395798,80.2247924805,24390,24400,10
13.0153999329,80.2250671387,24400,24410,10
13.0153999329,80.2255401611,24410,24420,10
13.0149898529,80.2258987427,24420,24430,10
13.0142602921,80.2262191772,24430,24441,11
13.0132904053,80.2266235352,24441,24451,10
13.0122995377,80.2270202637,24451,24461,10
13.0112304688,80.2274475098,24461,24471,10
13.0101499557,80.2278671265,24471,24481,10
13.0095901489,80.2275466919,24481,24491,10
13.0098695755,80.2270126343,24491,24501,10
13.0101604462,80.2262496948,24501,24511,10
13.0104703903,80.2254486084,24511,24521,10
13.0107898712,80.2246627808,24521,24531,10
13.0110998154,80.2238006592,24531,24540,9
13.0112199783,80.223197937,24540,24552,12
13.0104703903,80.2227706909,24552,24562,10
13.0096998215,80.2223434448,24562,24572,10
13.0090904236,80.2220077515,24572,24582,10
13.0087795258,80.221862793,24582,24592,10
13.0082502365,80.221572876,24592,24602,10
13.0076904297,80.221282959,24602,24612,10
13.007060051,80.2209320068,24612,24622,10
13.0062503815,80.2205886841,24622,24632,10
13.0053596497,80.2203674316,24632,24642,10
13.0043401718,80.2201766968,24642,24653,11
13.0032196045,80.2199935913,24653,24663,10
13.0022602081,80.2193603516,24663,24673,10
13.0014896393,80.2185897827,24673,24683,10
13.0005598068,80.2179336548,24683,24693,10
12.999540329,80.2172698975,24693,24703,10
12.9984798431,80.2167510986,24703,24713,10
12.9973497391,80.2165374756,24713,24723,10
12.9963798523,80.216583252,24723,24733,10
12.9954395294,80.2168731689,24733,24743,10
12.9947099686,80.2173690796,24743,24753,10
12.9939403534,80.2179107666,24753,24764,11
12.993060112,80.2186126709,24764,24774,10
12.9921798706,80.2193069458,24774,24784,10
12.9914999008,80.2195892334,24784,24794,10
12.9908704758,80.2193832397,24794,24804,10
12.9899997711,80.2190628052,24804,24814,10
12.9889802933,80.2186813354,24814,24824,10
12.9879598618,80.218421936,24824,24834,10
12.9872598648,80.2182922363,24834,24844,10
12.9866199493,80.2181472778,24844,24854,10
12.9859199524,80.2179794312,24854,24865,11
12.9849004745,80.2178878784,24865,24875,10
12.9838895798,80.2179107666,24875,24885,10
12.9829101563,80.2179489136,24885,24895,10
12.9819002151,80.2179794312,24895,24905,10
12.981010437,80.2181625366,24905,24915,10
12.9801397324,80.2184677124,24915,24925,10
12.9794301987,80.2187728882,24925,24935,10
12.9788703918,80.2190093994,24935,24945,10
12.9784803391,80.2191772461,24945,24955,10
12.9778203964,80.2194519043,24955,24966,11
12.9768104553,80.2198562622,24966,24976,10
12.9759502411,80.2202529907,24976,24986,10
12.9755601883,80.220703125,24986,24996,10
12.9756002426,80.2208023071,24996,25006,10
12.9757499695,80.2209777832,25006,25016,10
12.9762001038,80.2211837769,25016,25198,182
12.9765100479,80.2212295532,25198,25430,232
12.9765100479,80.2212295532,25430,25440,10
12.9767398834,80.221206665,25440,25450,10
12.9769897461,80.221206665,25450,25460,10
12.9774103165,80.2211914063,25460,25470,10
12.9778604507,80.2211685181,25470,25480,10
12.9783000946,80.2211380005,25480,25490,10
12.9787101746,80.2211227417,25490,25501,11
12.9791698456,80.2210998535,25501,25511,10
12.9797697067,80.2210617065,25511,25521,10
12.980509758,80.2210006714,25521,25531,10
12.9811697006,80.2211303711,25531,25541,10
12.981880188,80.2215118408,25541,25551,10
12.982749939,80.2218933105,25551,25571,20
12.982749939,80.2218933105,25571,25581,10
12.9831399918,80.222076416,25581,25590,9
12.9833498001,80.2222595215,25590,25602,12
12.9837598801,80.2225265503,25602,25612,10
12.9842596054,80.2228393555,25612,25622,10
12.9850101471,80.2231826782,25622,25632,10
12.9854898453,80.2231216431,25632,25642,10
12.9860095978,80.2229385376,25642,25652,10
12.9864397049,80.2229537964,25652,25662,10
12.9866399765,80.2229690552,25662,25672,10
12.9869003296,80.2230300903,25672,25682,10
12.9873504639,80.2230682373,25682,25692,10
12.9879398346,80.2228164673,25692,25702,10
12.9886198044,80.2223129272,25702,25713,11
12.9892501831,80.2215805054,25713,25723,10
12.989979744,80.2208023071,25723,25733,10
12.9908504486,80.2201309204,25733,25743,10
12.9915103912,80.2195968628,25743,25753,10
12.9921998978,80.2191085815,25753,25763,10
12.9929599762,80.2185287476,25763,25773,10
12.9937801361,80.217880249,25773,25783,10
12.9945697784,80.217338562,25783,25793,10
12.9952697754,80.2168731689,25793,25802,9
12.9959697723,80.2166290283,25802,25814,12
12.997010231,80.2164764404,25814,25824,10
12.9974498749,80.2162094116,25824,25834,10
12.9975996017,80.2160797119,25834,25844,10
12.9977397919,80.2159576416,25844,25854,10
12.9980802536,80.2156295776,25854,25864,10
12.9985303879,80.2152862549,25864,25874,10
12.9990997314,80.2147979736,25874,25884,10
12.9993095398,80.2146224976,25884,25894,10
12.9997301102,80.2142791748,25894,25904,10
13.000120163,80.2139205933,25904,25914,10
13.0006198883,80.2134628296,25914,25925,11
13.0012798309,80.212928772,25925,25935,10
13.0019397736,80.2124176025,25935,25945,10
13.0027999878,80.2121124268,25945,25955,10
13.0036296844,80.2119216919,25955,25975,20
13.0036296844,80.2119216919,25975,25985,10
13.0037202835,80.2116775513,25985,25995,10
13.0037202835,80.2112808228,25995,26005,10
13.0036802292,80.2107315063,26005,26014,9
13.0036096573,80.2102584839,26014,26026,12
13.0035495758,80.2095794678,26026,26036,10
13.0036802292,80.2088699341,26036,26046,10
13.0042695999,80.2087173462,26046,26056,10
13.005200386,80.2091522217,26056,26066,10
13.0062398911,80.2095184326,26066,26076,10
13.0069103241,80.2097396851,26076,26086,10
13.0073795319,80.2098236084,26086,26096,10
13.0074396133,80.2098312378,26096,26106,10
13.0075502396,80.2098770142,26106,26116,10
13.0078601837,80.2099609375,26116,26127,11
13.0081501007,80.2100067139,26127,26137,10
13.0081396103,80.2096633911,26137,26147,10
13.0079898834,80.2090530396,26147,26157,10
13.0078802109,80.2081298828,26157,26167,10
13.0077104568,80.20703125,26167,26177,10
13.0075597763,80.205909729,26177,26187,10
13.0075302124,80.2049102783,26187,26197,10
13.0075101852,80.2040100098,26197,26207,10
13.0073604584,80.2031173706,26207,26217,10
13.0069303513,80.2025299072,26217,26227,10
13.0065603256,80.2030410767,26227,26238,11
13.0070199966,80.203453064,26238,26248,10
13.0076799393,80.2036819458,26248,26258,10
13.008600235,80.2036972046,26258,26268,10
13.0098600388,80.2036437988,26268,26278,10
13.0113697052,80.2037124634,26278,26288,10
13.0129404068,80.2039489746,26288,26298,10
13.0141096115,80.2043228149,26298,26308,10
13.0149803162,80.2045974731,26308,26318,10
13.0150899887,80.2046432495,26318,26328,10
13.01541996,80.2048034668,26328,26339,11
13.0160598755,80.2050628662,26339,26349,10
13.0165596008,80.2051620483,26349,26359,10
13.0174303055,80.2054595947,26359,26369,10
13.0183601379,80.2057876587,26369,26379,10
13.0186300278,80.205909729,26379,26389,10
13.0187902451,80.2059783936,26389,26399,10
13.019200325,80.2061462402,26399,26409,10
13.0199403763,80.2062606812,26409,26419,10
13.0207700729,80.2062835693,26419,26429,10
13.0218296051,80.2063674927,26429,26439,10
13.0228900909,80.2065429688,26439,26450,11
13.0241203308,80.206703186,26450,26460,10
13.0252504349,80.2070007324,26460,26470,10
13.0263500214,80.2075195313,26470,26480,10
13.0274600983,80.2081375122,26480,26490,10
13.0284900665,80.2085723877,26490,26500,10
13.0293798447,80.2088012695,26500,26510,10
13.0300798416,80.2089996338,26510,26520,10
13.0300998688,80.2090072632,26520,26530,10
13.0304002762,80.2090835571,26530,26539,9
13.0309200287,80.2092208862,26539,26551,12
13.031539917,80.2094268799,26551,26561,10
13.0315904617,80.209487915,26561,26571,10
13.0318403244,80.2095870972,26571,26581,10
13.0324201584,80.2096710205,26581,26591,10
13.0332403183,80.2097625732,26591,26601,10
13.0342197418,80.2099380493,26601,26611,10
13.0349903107,80.2101821899,26611,26621,10
13.0349702835,80.2105484009,26621,26631,10
13.0349998474,80.2110519409,26631,26641,10
13.0349903107,80.2112197876,26641,26651,10
13.0349798203,80.2114181519,26651,26662,11
13.0348796844,80.2116622925,26662,26672,10
13.0349702835,80.212020874,26672,26682,10
13.0356702805,80.2121582031,26682,26692,10
13.036529541,80.2122192383,26692,26702,10
13.0377502441,80.2122497559,26702,26712,10
13.0389499664,80.2122268677,26712,26722,10
13.0401697159,80.212272644,26722,26732,10
13.0414495468,80.2123031616,26732,26742,10
13.0427398682,80.2122497559,26742,26752,10
13.043680191,80.2122573853,26752,26763,11
13.0439996719,80.2123031616,26763,26773,10
13.0444097519,80.2123336792,26773,26783,10
13.0447702408,80.2123413086,26783,26793,10
13.0453796387,80.2123184204,26793,26803,10
13.046210289,80.2122879028,26803,26813,10
13.0472002029,80.2122192383,26813,26823,10
13.0481004715,80.2120895386,26823,26833,10
13.048500061,80.2120513916,26833,26843,10
13.0485095978,80.2120513916,26843,26853,10
13.0486803055,80.2120666504,26853,26863,10
13.0491800308,80.212020874,26863,26874,11
13.0497703552,80.2119369507,26874,26884,10
13.0500602722,80.2119369507,26884,26894,10
13.0504999161,80.2119903564,26894,26904,10
13.0509901047,80.212020874,26904,26914,10
13.0521001816,80.2119369507,26914,26924,10
13.05327034,80.2117080688,26924,26934,10
13.054309845,80.21144104,26934,26944,10
13.0550298691,80.2114181519,26944,26954,10
13.0559597015,80.2114486694,26954,26964,10
13.0570802689,80.21144104,26964,26975,11
13.0577602386,80.2114562988,26975,26985,10
13.0580101013,80.2114715576,26985,26995,10
13.0585899353,80.211479187,26995,27005,10
13.0593700409,80.211517334,27005,27015,10
13.0603704453,80.2115783691,27015,27025,10
13.0614404678,80.2116165161,27025,27035,10
13.0622701645,80.2116088867,27035,27044,9
13.0629901886,80.2115631104,27044,27055,11
13.0631904602,80.2115402222,27055,27065,10
13.0635700226,80.2115020752,27065,27075,10
13.0642404556,80.2114105225,27075,27086,11
13.0651502609,80.2110214233,27086,27096,10
13.066069603,80.2103118896,27096,27106,10
13.0669603348,80.2095336914,27106,27116,10
13.0676298141,80.208442688,27116,27126,10
13.0683097839,80.2073669434,27126,27136,10
13.0689201355,80.206451416,27136,27146,10
13.0694599152,80.2055587769,27146,27156,10
13.0697202682,80.2050018311,27156,27166,10
13.0697097778,80.2049865723,27166,27176,10
13.0696296692,80.2048187256,27176,27187,11
13.0693397522,80.2049484253,27187,27197,10
13.0690402985,80.2053604126,27197,27207,10
13.0687904358,80.2048797607,27207,27308,101
13.0687904358,80.2048797607,27308,27318,10
13.0692195892,80.2047195435,27318,27328,10
13.0694704056,80.2047576904,27328,27348,20
13.0694704056,80.2047576904,27348,27358,10
13.0696697235,80.204826355,27358,27367,9
13.0699100494,80.2048492432,27367,27378,11
13.0702295303,80.2044677734,27378,27388,10
13.0706701279,80.203918457,27388,27399,11
13.0712995529,80.2032012939,27399,27409,10
13.0717201233,80.2026824951,27409,27419,10
13.0720300674,80.2022628784,27419,27469,50
13.0720300674,80.2022628784,27469,27479,10
13.0722398758,80.2021179199,27479,27489,10
13.0723896027,80.2019805908,27489,27498,9
13.0725898743,80.2017364502,27498,27510,12
13.07310009,80.2011489868,27510,27520,10
13.0735998154,80.2005996704,27520,27530,10
13.0740995407,80.200012207,27530,27540,10
13.0744495392,80.1995773315,27540,27550,10
13.0744800568,80.1995391846,27550,27560,10
13.0745801926,80.1994476318,27560,27570,10
13.0747404099,80.1993103027,27570,27579,9
13.0751800537,80.1991424561,27579,27590,11
13.0760202408,80.1990585327,27590,27600,10
13.0770301819,80.1989898682,27600,27611,11
13.0783195496,80.1988296509,27611,27621,10
13.0794401169,80.1987075806,27621,27631,10
13.0805301666,80.1986236572,27631,27641,10
13.0813398361,80.1985778809,27641,27651,10
13.0822296143,80.1985321045,27651,27661,10
13.0829296112,80.1984710693,27661,27671,10
13.0833902359,80.1984786987,27671,27681,10
13.0836801529,80.1984710693,27681,27691,10
13.0839595795,80.1984863281,27691,27701,10
13.0842399597,80.1985092163,27701,27711,10
13.0846204758,80.1985321045,27711,27722,11
13.0851297379,80.1985015869,27722,27732,10
13.0856895447,80.1984329224,27732,27742,10
13.086350441,80.1984329224,27742,27752,10
13.0869197845,80.1984024048,27752,27762,10
13.0871601105,80.1982116699,27762,27772,10
13.087220192,80.198097229,27772,27782,10
13.0872497559,80.1976013184,27782,27792,10
13.0872402191,80.1969909668,27792,27802,10
13.0872297287,80.1961669922,27802,27812,10
13.0872297287,80.1952209473,27812,27823,11
13.0872297287,80.1940383911,27823,27833,10
13.0872497559,80.1931381226,27833,27843,10
13.0872802734,80.1927032471,27843,27853,10
13.0873603821,80.1920471191,27853,27863,10
13.0874700546,80.1912307739,27863,27873,10
13.0875997543,80.1902999878,27873,27883,10
13.0876598358,80.1893386841,27883,27893,10
13.0876703262,80.1890716553,27893,27903,10
13.0876998901,80.1889724731,27903,27913,10
13.0877304077,80.1885375977,27913,27923,10
13.087770462,80.187789917,27923,27934,11
13.0878295898,80.1868362427,27934,27944,10
13.0878601074,80.1858215332,27944,27954,10
13.0879096985,80.1847381592,27954,27964,10
13.0879602432,80.1835479736,27964,27974,10
13.0880203247,80.1823577881,27974,27984,10
13.0880699158,80.181312561,27984,27994,10
13.0881099701,80.1800765991,27994,28004,10
13.0880899429,80.1790084839,28004,28014,10
13.0880899429,80.1787567139,28014,28024,10
13.088139534,80.1786193848,28024,28035,11
13.0881204605,80.1781311035,28035,28045,10
13.0881299973,80.1774215698,28045,28055,10
13.0881900787,80.1765289307,28055,28065,10
13.0882701874,80.1754684448,28065,28075,10
13.0883398056,80.1744537354,28075,28085,10
13.0884304047,80.1735305786,28085,28095,10
13.088470459,80.172492981,28095,28105,10
13.0884799957,80.1718826294,28105,28115,10
13.0884895325,80.171836853,28115,28125,10
13.0884895325,80.1716308594,28125,28134,9
13.0885400772,80.171257019,28134,28146,12
13.0886001587,80.1703796387,28146,28156,10
13.088640213,80.1696166992,28156,28166,10
13.0890398026,80.1694564819,28166,28176,10
13.0897903442,80.1695480347,28176,28186,10
13.0907402039,80.1696166992,28186,28196,10
13.0918903351,80.1696929932,28196,28206,10
13.0931196213,80.1697769165,28206,28216,10
13.0942296982,80.1698303223,28216,28226,10
13.0947399139,80.1698684692,28226,28236,10
13.0947904587,80.169883728,28236,28247,11
13.0950403214,80.1698989868,28247,28257,10
13.0953998566,80.169921875,28257,28267,10
13.0960502625,80.1699295044,28267,28277,10
13.0969600677,80.1699829102,28277,28287,10
13.0979299545,80.1700286865,28287,28297,10
13.0993099213,80.1700973511,28297,28317,20
13.0993099213,80.1700973511,28317,28327,10
13.099439621,80.1700897217,28327,28337,10
13.0997400284,80.169883728,28337,28418,81
13.0997400284,80.169883728,28418,28428,10
13.0994195938,80.169631958,28428,28438,10
13.0991897583,80.1696014404,28438,28448,10
13.0989198685,80.1696395874,28448,28459,11
13.0986299515,80.169883728,28459,28469,10
13.0984201431,80.169593811,28469,28479,10
13.0985898972,80.1693725586,28479,28489,10
13.0988998413,80.1694564819,28489,28499,10
13.0991601944,80.1695327759,28499,29175,676
13.0992803574,80.1695785522,29175,29216,41
13.0993700027,80.1696395874,29216,29276,60
13.0996303558,80.169708252,29276,29367,91
13.0996303558,80.169708252,29367,29377,10
13.0998802185,80.169883728,29377,29387,10
13.0998296738,80.1700820923,29387,29397,10
13.099729538,80.170249939,29397,29407,10
13.099439621,80.1702194214,29407,29428,21
13.099439621,80.1702194214,29428,29438,10
13.0992202759,80.1701889038,29438,29448,10
13.0987997055,80.170173645,29448,29458,10
13.098110199,80.1701278687,29458,29468,10
13.0972099304,80.1700820923,29468,29478,10
13.0961399078,80.1700286865,29478,29488,10
13.0952301025,80.1699523926,29488,29498,10
13.0948495865,80.169921875,29498,29508,10
13.0945396423,80.169883728,29508,29519,11
13.0942497253,80.1698608398,29519,29529,10
13.0938196182,80.1698532104,29529,29539,10
13.0930500031,80.1698074341,29539,29549,10
13.0919799805,80.1697463989,29549,29559,10
13.0909404755,80.1696777344,29559,29569,10
13.0898704529,80.1696166992,29569,29579,10
13.0889501572,80.1695785522,29579,29589,10
13.0887203217,80.1697769165,29589,29599,10
13.0886898041,80.1703033447,29599,29609,10
13.0886602402,80.1710510254,29609,29619,10
13.088640213,80.1717681885,29619,29630,11
13.088640213,80.1719207764,29630,29640,10
13.0886201859,80.1722335815,29640,29650,10
13.0885801315,80.1728134155,29650,29660,10
13.0885400772,80.1736526489,29660,29670,10
13.088470459,80.1746368408,29670,29680,10
13.0883903503,80.1756820679,29680,29690,10
13.0883197784,80.1768569946,29690,29700,10
13.0882997513,80.1777572632,29700,29710,10
13.0883197784,80.1784973145,29710,29720,10
13.0883197784,80.1785736084,29720,29730,10
13.0883197784,80.1789016724,29730,29741,11
13.0882902145,80.1795883179,29741,29751,10
13.0882701874,80.1804428101,29751,29761,10
13.0882301331,80.1815032959,29761,29771,10
13.0881996155,80.1824417114,29771,29781,10
13.0880804062,80.1845321655,29781,29791,10
13.0880804062,80.1845321655,29791,29801,10
13.0880403519,80.1854171753,29801,29811,10
13.0877599716,80.1904220581,29811,29881,70
13.0877599716,80.1904220581,29881,29900,19
13.0875597,80.1918411255,29900,29911,11
13.0874795914,80.1925582886,29911,29921,10
13.0874204636,80.1930389404,29921,29931,10
13.0874099731,80.1937789917,29931,29940,9
13.0874004364,80.1945877075,29940,29952,12
13.0873603821,80.1957702637,29952,29962,10
13.0873203278,80.196762085,29962,29972,10
13.0873203278,80.1974487305,29972,29982,10
13.0873203278,80.1975021362,29982,29992,10
13.0873003006,80.1978378296,29992,30002,10
13.0873498917,80.1983795166,30002,30012,10
13.0876302719,80.1984405518,30012,30022,10
13.0880899429,80.1983795166,30022,30032,10
13.0886297226,80.198387146,30032,30042,10
13.0894002914,80.1984634399,30042,30053,11
13.0902395248,80.1985321045,30053,30063,10
13.0911102295,80.1985778809,30063,30073,10
13.0920095444,80.1986465454,30073,30083,10
13.0928602219,80.1986465454,30083,30093,10
13.0930595398,80.1987991333,30093,30103,10
13.0930404663,80.1992034912,30103,30113,10
13.0929899216,80.1998901367,30113,30123,10
13.0929403305,80.2004928589,30123,30133,10
13.0927801132,80.200592041,30133,30143,10
13.0924701691,80.200592041,30143,30153,10
13.0918798447,80.2006225586,30153,30164,11
13.0908498764,80.200592041,30164,30174,10
13.0899000168,80.2005691528,30174,30184,10
13.0890903473,80.2005767822,30184,30194,10
13.0879898071,80.2005233765,30194,30204,10
13.0872001648,80.2004776001,30204,30214,10
13.086520195,80.2004165649,30214,30224,10
13.0857801437,80.200378418,30224,30234,10
13.0854301453,80.2003173828,30234,30244,10
13.0853595734,80.1999282837,30244,30254,10
13.0853395462,80.1993103027,30254,30265,11
13.0852098465,80.1986999512,30265,30275,10
13.0848798752,80.198677063,30275,30285,10
13.0844497681,80.1986618042,30285,30295,10
13.0843696594,80.1986618042,30295,30305,10
13.0840597153,80.1986465454,30305,30315,10
13.0832796097,80.198638916,30315,30345,30
13.0832796097,80.198638916,30345,30355,10
13.083029747,80.1986236572,30355,30365,10
13.0827999115,80.1986312866,30365,30376,11
13.082400322,80.198638916,30376,30386,10
13.0818004608,80.1986694336,30386,30396,10
13.0810699463,80.198677063,30396,30406,10
13.0802097321,80.1987228394,30406,30416,10
13.0793104172,80.1987991333,30416,30426,10
13.0783700943,80.1988983154,30426,30436,10
13.0773296356,80.1990203857,30436,30446,10
13.0762395859,80.1991500854,30446,30456,10
13.0753097534,80.1993179321,30456,30466,10
13.0744695663,80.1997375488,30466,30476,10
13.073849678,80.2003707886,30476,30497,21
13.073849678,80.2003707886,30497,30507,10
13.073679924,80.2005462646,30507,30517,10
13.0735702515,80.2006378174,30517,30527,10
13.0732803345,80.2009963989,30527,30537,10
13.0727796555,80.2016220093,30537,30547,10
13.0723104477,80.2022018433,30547,30557,10
13.0717000961,80.2028579712,30557,30567,10
13.0710201263,80.2036437988,30567,30577,10
13.0703697205,80.2044372559,30577,30588,11
13.0700597763,80.2049102783,30588,30598,10
13.0699501038,80.2050628662,30598,30608,10
13.0697898865,80.205078125,30608,30618,10
13.069560051,80.2049102783,30618,30628,10
13.0692796707,80.2049636841,30628,30638,10
13.069029808,80.2053375244,30638,30648,10
13.0690002441,80.205368042,30648,30658,10
13.0688199997,80.2054367065,30658,30668,10
13.0684700012,80.2054672241,30668,30678,10
13.0680398941,80.2051773071,30678,30699,21
13.0680303574,80.2050170898,30699,30789,90
13.06828022,80.2049026489,30789,30830,41
13.06828022,80.2049026489,30830,30840,10
13.0685596466,80.204826355,30840,30850,10
13.0687599182,80.204750061,30850,30860,10
13.0690898895,80.2046890259,30860,30870,10
13.0694799423,80.2047271729,30870,30880,10
13.0697402954,80.2047805786,30880,30890,10
13.0697698593,80.2048034668,30890,30900,10
13.0699195862,80.2049789429,30900,30911,11
13.069849968,80.205291748,30911,30921,10
13.0695295334,80.2057876587,30921,30931,10
13.0691003799,80.206489563,30931,30941,10
13.0685901642,80.207321167,30941,30951,10
13.0680103302,80.2082595825,30951,30961,10
13.0673704147,80.2092666626,30961,30971,10
13.0664997101,80.2102127075,30971,30981,10
13.0653295517,80.2112121582,30981,31001,20
13.0653295517,80.2112121582,31001,31010,9
13.0649900436,80.2113265991,31010,31022,12
13.0643701553,80.2115631104,31022,31032,10
13.0640602112,80.2116622925,31032,31042,10
13.0636796951,80.2117233276,31042,31052,10
13.0630397797,80.2117614746,31052,31062,10
13.0625495911,80.211769104,31062,31072,10
13.0618801117,80.2116165161,31072,31082,10
13.0606403351,80.2116394043,31082,31092,10
13.0596399307,80.2114334106,31092,31102,10
13.0580797195,80.211517334,31102,31123,21
13.0580797195,80.211517334,31123,31133,10
13.0576000214,80.2116165161,31133,31143,10
13.0570802689,80.2115478516,31143,31153,10
13.0563001633,80.2114868164,31153,31163,10
13.0553703308,80.2114715576,31163,31173,10
13.0543498993,80.2115707397,31173,31183,10
13.0533704758,80.211769104,31183,31193,10
13.0523300171,80.2121505737,31193,31203,10
13.0513801575,80.2121887207,31203,31213,10
13.0507001877,80.2123413086,31213,31223,10
13.0498695374,80.2122268677,31223,31254,31
13.0498695374,80.2122268677,31254,31264,10
13.0494604111,80.2121505737,31264,31274,10
13.0489997864,80.2121505737,31274,31284,10
13.0482702255,80.2121963501,31284,31294,10
13.0474004745,80.2122802734,31294,31304,10
13.0463104248,80.2123413086,31304,31314,10
13.04529953,80.2124328613,31314,31324,10
13.0447502136,80.2124404907,31324,31375,51
