12.9972896576,80.1916885376,11,4332,4321
13.0447502136,80.2124404907,31375,31385,10
13.0445098877,80.2123031616,31385,31395,10
13.0442199707,80.2124633789,31395,31405,10
13.0435400009,80.2124176025,31405,31415,10
13.0426101685,80.2123794556,31415,31425,10
13.0416498184,80.2124099731,31425,31435,10
13.0409002304,80.212677002,31435,31446,11
13.039150238,80.2124023438,31446,31456,10
13.0381603241,80.2123413086,31456,31466,10
13.0376195908,80.2123565674,31466,31486,20
13.0376195908,80.2123565674,31486,31496,10
13.037150383,80.2123184204,31496,31506,10
13.0365896225,80.2123565674,31506,31516,10
13.0358695984,80.212387085,31516,31526,10
13.0352602005,80.2123336792,31526,31536,10
13.034819603,80.2122573853,31536,31547,11
13.0343999863,80.2121810913,31547,31567,20
13.0343999863,80.2121810913,31567,31577,10
13.0341796875,80.212097168,31577,31587,10
13.0337696075,80.2120437622,31587,31597,10
13.033080101,80.2118988037,31597,31607,10
13.0323400497,80.211807251,31607,31617,10
13.0321102142,80.2112808228,31617,31627,10
13.0321397781,80.2104721069,31627,31637,10
13.0320997238,80.2097473145,31637,31647,10
13.0315599442,80.2095184326,31647,31658,11
13.0309696198,80.2093200684,31658,31668,10
13.0308504105,80.2093276978,31668,31678,10
13.0305099487,80.2092285156,31678,31688,10
13.0300397873,80.2090682983,31688,31698,10
13.029709816,80.2089920044,31698,31708,10
13.0293598175,80.2088775635,31708,31718,10
13.0291700363,80.2088012695,31718,31728,10
13.0287399292,80.2087402344,31728,31738,10
13.0280303955,80.2085494995,31738,31748,10
13.0275201797,80.2082824707,31748,31759,11
13.0268602371,80.2078704834,31759,31769,10
13.0260896683,80.2074127197,31769,31779,10
13.0250902176,80.2070007324,31779,31789,10
13.024020195,80.206741333,31789,31799,10
13.0228500366,80.2064819336,31799,31809,10
13.0217103958,80.2063293457,31809,31819,10
13.0204601288,80.2064208984,31819,31829,10
13.0191802979,80.2063369751,31829,31859,30
13.0191802979,80.2063369751,31859,31870,11
13.018699646,80.2062225342,31870,31880,10
13.0180196762,80.2059631348,31880,31890,10
13.0172195435,80.2056274414,31890,31900,10
13.016409874,80.2051315308,31900,31910,10
13.01541996,80.2047805786,31910,31920,10
13.0143604279,80.2045593262,31920,31930,10
13.0137901306,80.2044296265,31930,31940,10
13.0136995316,80.2044296265,31940,31950,10
13.0135602951,80.2046279907,31950,31960,10
13.013469696,80.2050170898,31960,31969,9
13.0133495331,80.2055282593,31969,31981,12
13.013130188,80.2065124512,31981,31991,10
13.0130300522,80.2074584961,31991,32001,10
13.0129404068,80.2080001831,32001,32011,10
13.0128898621,80.2085113525,32011,32021,10
13.0128898621,80.2088165283,32021,32031,10
13.0129098892,80.2092514038,32031,32041,10
13.0131101608,80.2097091675,32041,32051,10
13.0131101608,80.2103881836,32051,32061,10
13.0128297806,80.2112579346,32061,32071,10
13.0124397278,80.2120666504,32071,32082,11
13.0119495392,80.2127990723,32082,32092,10
13.0117502213,80.2127685547,32092,32102,10
13.0114603043,80.2125167847,32102,32112,10
13.010890007,80.2121124268,32112,32122,10
13.0103597641,80.2117614746,32122,32132,10
13.0101099014,80.2115020752,32132,32142,10
13.0097198486,80.2112503052,32142,32181,39
13.0097198486,80.2112503052,32181,32193,12
13.0094203949,80.2109832764,32193,32203,10
13.0092697144,80.2111587524,32203,32213,10
13.0091600418,80.2113418579,32213,32223,10
13.0091295242,80.211730957,32223,32233,10
13.0093002319,80.2123336792,32233,32243,10
13.0095300674,80.2130203247,32243,32253,10
13.0097904205,80.2137069702,32253,32263,10
13.0100803375,80.2144012451,32263,32273,10
13.0102100372,80.2151870728,32273,32283,10
13.0104503632,80.2160568237,32283,32294,11
13.0109395981,80.2171401978,32294,32304,10
13.0113801956,80.2182312012,32304,32314,10
13.0117301941,80.2194366455,32314,32323,9
13.012140274,80.2205505371,32323,32334,11
13.0123195648,80.2213516235,32334,32344,10
13.0125102997,80.2218780518,32344,32354,10
13.0131196976,80.2225112915,32354,32364,10
13.0137796402,80.2232208252,32364,32374,10
13.0141401291,80.2237625122,32374,32384,10
13.0146398544,80.2242889404,32384,32394,10
13.0149803162,80.2246627808,32394,32405,11
13.0152196884,80.2249984741,32405,32415,10
13.0152902603,80.2250823975,32415,32425,10
13.0154104233,80.2253723145,32425,32435,10
13.0153598785,80.2256088257,32435,32445,10
13.0151901245,80.2257995605,32445,32455,10
13.0151700974,80.2258224487,32455,32465,10
13.0149497986,80.225982666,32465,32475,10
13.0146503448,80.2260971069,32475,32485,10
13.0142297745,80.226272583,32485,32495,10
13.0136203766,80.2265167236,32495,32505,10
13.0128898621,80.2268066406,32505,32516,11
13.0119400024,80.227142334,32516,32526,10
13.0111703873,80.2272109985,32526,32536,10
13.0103998184,80.2274703979,32536,32546,10
13.0097799301,80.227432251,32546,32556,10
13.0098495483,80.2270126343,32556,32566,10
13.0101203918,80.226272583,32566,32576,10
13.0104503632,80.2254180908,32576,32586,10
13.0108203888,80.2244873047,32586,32596,10
13.0112199783,80.2235488892,32596,32606,10
13.0112199783,80.2230987549,32606,32617,11
13.0106401443,80.2228622437,32617,32627,10
13.009929657,80.2224578857,32627,32637,10
13.0091199875,80.2220077515,32637,32647,10
13.0084104538,80.2217025757,32647,32657,10
13.0076198578,80.2212677002,32657,32667,10
13.0068597794,80.2208328247,32667,32677,10
13.0060997009,80.2204971313,32677,32687,10
13.0051403046,80.2203903198,32687,32697,10
13.0043802261,80.220489502,32697,32707,10
13.0038099289,80.2208404541,32707,32717,10
13.0022602081,80.2194366455,32717,32728,11
13.0009899139,80.2181015015,32728,32738,10
12.9999599457,80.2174606323,32738,32747,9
12.9989700317,80.2169189453,32747,32758,11
12.9981803894,80.2167282104,32758,32768,10
12.9975404739,80.2166137695,32768,32778,10
12.9972696304,80.2165908813,32778,32788,10
12.996720314,80.2166671753,32788,32797,9
12.9960603714,80.2168197632,32797,32808,11
12.9951000214,80.2171096802,32808,32818,10
12.9944601059,80.2175369263,32818,32829,11
12.9937200546,80.218132019,32829,32839,10
12.9930496216,80.2187423706,32839,32849,10
12.9921798706,80.2192993164,32849,32859,10
12.9915399551,80.2196426392,32859,32869,10
12.9912700653,80.219581604,32869,32879,10
12.9910898209,80.2195129395,32879,32889,10
12.9909601212,80.2194290161,32889,32899,10
12.9905796051,80.2193603516,32899,32909,10
12.9898500443,80.2190322876,32909,32919,10
12.9889698029,80.2186737061,32919,32929,10
12.9880399704,80.2184295654,32929,32940,11
12.9870700836,80.2182922363,32940,32960,20
12.9870700836,80.2182922363,32960,32970,10
12.9868297577,80.218208313,32970,32980,10
12.986410141,80.218132019,32980,32990,10
12.9855298996,80.2179412842,32990,33000,10
12.9840698242,80.2180023193,33000,33020,20
12.9840698242,80.2180023193,33020,33030,10
12.9837198257,80.2180099487,33030,33041,11
12.9831199646,80.217956543,33041,33051,10
12.982339859,80.217956543,33051,33061,10
12.9816703796,80.2180175781,33061,33071,10
12.9808702469,80.2182235718,33071,33081,10
12.9801502228,80.2184524536,33081,33091,10
12.9795999527,80.2186508179,33091,33101,10
12.9789896011,80.2188110352,33101,33111,10
12.9786596298,80.2189483643,33111,33121,10
12.9781599045,80.2191314697,33121,33131,10
12.9774999619,80.2193603516,33131,33141,10
12.9764900208,80.2199707031,33141,33152,11
12.9757099152,80.2202835083,33152,33172,20
12.9755401611,80.2205581665,33172,33202,30
12.9755401611,80.2205581665,33202,33212,10
12.9754495621,80.2207794189,33212,33242,30
12.9754495621,80.2207794189,33242,33252,10
12.9757604599,80.2209777832,33252,33414,162
12.9757604599,80.2209777832,33414,33424,10
12.976099968,80.2211303711,33424,33858,434
12.9760704041,80.2212982178,33858,34070,212
12.9761295319,80.2211608887,34070,34605,535
12.9760599136,80.2213516235,34605,34666,61
12.9760599136,80.2213516235,34666,34676,10
12.9762897491,80.2213973999,34676,34686,10
12.9766197205,80.2213592529,34686,34696,10
12.9771604538,80.221321106,34696,34706,10
12.9775896072,80.221282959,34706,34716,10
12.9780397415,80.2212219238,34716,34726,10
12.9785804749,80.2211608887,34726,34736,10
12.9791002274,80.2211227417,34736,34746,10
12.9795598984,80.2210922241,34746,34756,10
12.9801397324,80.2210464478,34756,34767,11
12.9807500839,80.220993042,34767,34777,10
12.9813098907,80.2210922241,34777,34787,10
12.981710434,80.2213592529,34787,34797,10
12.9821195602,80.2216186523,34797,34807,10
12.9824199677,80.2217407227,34807,34817,10
12.9826698303,80.2218093872,34817,34827,10
12.9827003479,80.2218170166,34827,34837,10
12.9828996658,80.2219390869,34837,34847,10
12.9832296371,80.2221221924,34847,34857,10
12.9835100174,80.2222824097,34857,34868,11
12.9839801788,80.2225418091,34868,34878,10
12.9844999313,80.222869873,34878,34888,10
12.9850702286,80.2231369019,34888,34898,10
12.9853601456,80.2232208252,34898,34908,10
12.9856500626,80.2230300903,34908,34918,10
12.9862003326,80.2229232788,34918,34928,10
12.986700058,80.2229614258,34928,34938,10
12.9871301651,80.2229995728,34938,34948,10
12.987660408,80.2229995728,34948,34958,10
12.9882698059,80.2226409912,34958,34967,9
12.9888601303,80.2220993042,34967,34979,12
12.9895296097,80.2212982178,34979,34989,10
12.9901695251,80.2205810547,34989,34999,10
12.9905395508,80.2202911377,34999,35009,10
12.9906797409,80.2201690674,35009,35019,10
12.9911003113,80.2198562622,35019,35029,10
12.9914798737,80.2195587158,35029,35039,10
12.9917602539,80.2193374634,35039,35049,10
12.9923095703,80.218963623,35049,35059,10
12.9929800034,80.2184829712,35059,35069,10
12.9937896729,80.2179031372,35069,35079,10
12.9945297241,80.217376709,35079,35090,11
12.9953403473,80.2168197632,35090,35100,10
12.9962396622,80.2165603638,35100,35110,10
12.9970302582,80.216468811,35110,35120,10
12.9973897934,80.2163467407,35120,35130,10
12.9977197647,80.2160186768,35130,35140,10
12.9979095459,80.2158432007,35140,35150,10
12.9981002808,80.215637207,35150,35160,10
12.9985704422,80.2152709961,35160,35170,10
12.9990797043,80.2148284912,35170,35180,10
12.9992799759,80.2146224976,35180,35191,11
12.9997196198,80.2142715454,35191,35201,10
13.000120163,80.2139129639,35201,35211,10
13.0006599426,80.2134170532,35211,35221,10
13.0012998581,80.2129211426,35221,35231,10
13.0019397736,80.2124481201,35231,35241,10
13.0025596619,80.2121582031,35241,35251,10
13.0031404495,80.2120819092,35251,35261,10
13.0035400391,80.2120285034,35261,35271,10
13.0037298203,80.2119293213,35271,35281,10
13.0037498474,80.2116394043,35281,35291,10
13.0037202835,80.2110977173,35291,35302,11
13.0036296844,80.2103729248,35302,35312,10
13.0035495758,80.2096633911,35312,35322,10
13.0036802292,80.2088699341,35322,35332,10
13.0042896271,80.2087173462,35332,35342,10
13.005200386,80.2091293335,35342,35352,10
13.0061502457,80.209487915,35352,35362,10
13.0070896149,80.2097167969,35362,35382,20
13.0070896149,80.2097167969,35382,35392,10
13.0074100494,80.2098388672,35392,35401,9
13.007900238,80.2099075317,35401,35413,12
13.008190155,80.2097396851,35413,35423,10
13.0080299377,80.2091827393,35423,35433,10
13.0078897476,80.2083816528,35433,35443,10
13.0077400208,80.2074203491,35443,35453,10
13.0075397491,80.2063903809,35453,35463,10
13.0074300766,80.2053527832,35463,35473,10
13.0074501038,80.2043380737,35473,35483,10
13.0073795319,80.2033920288,35483,35493,10
13.0070896149,80.2025604248,35493,35503,10
13.0065202713,80.202796936,35503,35514,11
13.0067996979,80.2033615112,35514,35524,10
13.0072898865,80.2035903931,35524,35534,10
13.0080499649,80.2037124634,35534,35544,10
13.009059906,80.2036514282,35544,35554,10
13.0103397369,80.2036209106,35554,35564,10
13.0116195679,80.2037200928,35564,35574,10
13.0129995346,80.2039413452,35574,35584,10
13.0140800476,80.2043304443,35584,35594,10
13.0150403976,80.2045974731,35594,35604,10
13.0151996613,80.2046508789,35604,35614,10
13.0155696869,80.2047805786,35614,35625,11
13.0161304474,80.2050476074,35625,35635,10
13.016289711,80.2052078247,35635,35645,10
13.0168800354,80.2054367065,35645,35655,10
13.017999649,80.2057418823,35655,35665,10
13.0186700821,80.2059173584,35665,35675,10
13.0187797546,80.2059707642,35675,35685,10
13.0191202164,80.2061080933,35685,35695,10
13.0197200775,80.206237793,35695,35705,10
13.0205001831,80.2062530518,35705,35715,10
13.0214395523,80.2062683105,35715,35725,10
13.022310257,80.2064285278,35725,35736,11
13.0235795975,80.2066421509,35736,35746,10
13.0244503021,80.2067184448,35746,35756,10
13.0245199203,80.2067337036,35756,35766,10
13.0248298645,80.206817627,35766,35776,10
13.0254297256,80.2069778442,35776,35786,10
13.0262403488,80.2072906494,35786,35796,10
13.0270204544,80.2077713013,35796,35806,10
13.0278596878,80.2082672119,35806,35816,10
13.0287103653,80.2085800171,35816,35826,10
13.0293703079,80.208732605,35826,35837,11
13.0301504135,80.2089691162,35837,35847,10
13.0311698914,80.2092285156,35847,35857,10
13.0316095352,80.2093734741,35857,35867,10
13.0316200256,80.2093734741,35867,35877,10
13.0319404602,80.2095184326,35877,35887,10
13.0323600769,80.209602356,35887,35897,10
13.0328197479,80.2096633911,35897,35907,10
13.0334300995,80.2098007202,35907,35917,10
13.0343503952,80.2099609375,35917,35927,10
13.0350799561,80.2101821899,35927,35937,10
13.0350103378,80.2105789185,35937,35948,11
13.0350103378,80.2110900879,35948,35958,10
13.0349502563,80.2111968994,35958,35968,10
13.0349302292,80.2115020752,35968,35978,10
13.034910202,80.2120437622,35978,35988,10
13.0355195999,80.2122192383,35988,35998,10
13.0363702774,80.2122421265,35998,36008,10
13.0368204117,80.2122573853,36008,36027,19
13.0368204117,80.2122573853,36027,36038,11
13.037150383,80.2122497559,36038,36048,10
13.0376596451,80.212272644,36048,36059,11
13.0385303497,80.2122573853,36059,36069,10
13.0394096375,80.212310791,36069,36079,10
13.0403900146,80.212310791,36079,36089,10
13.0415296555,80.2122879028,36089,36099,10
13.0426998138,80.2122497559,36099,36109,10
13.043510437,80.2121963501,36109,36119,10
13.0439796448,80.2122192383,36119,36210,91
13.0439796448,80.2122192383,36210,36220,10
13.0443000793,80.2122116089,36220,36230,10
13.0447502136,80.2122116089,36230,36240,10
13.0454797745,80.2121810913,36240,36250,10
13.0463199615,80.2121429443,36250,36260,10
13.0471696854,80.2121200562,36260,36271,11
13.0484895706,80.212020874,36271,36301,30
13.0484895706,80.212020874,36301,36311,10
13.0487804413,80.2120285034,36311,36321,10
13.049779892,80.2119369507,36321,36361,40
13.049779892,80.2119369507,36361,36372,11
13.0499401093,80.2119293213,36372,36382,10
13.0501499176,80.2119369507,36382,36392,10
13.0503902435,80.2119598389,36392,36402,10
13.0506801605,80.2120819092,36402,36412,10
13.051440239,80.2120513916,36412,36422,10
13.0526304245,80.2118835449,36422,36432,10
13.0538301468,80.2115478516,36432,36442,10
13.0545196533,80.2114028931,36442,36452,10
13.0545501709,80.2113876343,36452,36462,10
13.0548801422,80.2114028931,36462,36472,10
13.0553503036,80.21144104,36472,36483,11
13.0563001633,80.2114181519,36483,36493,10
13.0572395325,80.2114028931,36493,36503,10
13.0579099655,80.2114028931,36503,36523,20
13.0579099655,80.2114028931,36523,36533,10
13.0582704544,80.2114486694,36533,36543,10
13.0588903427,80.2114486694,36543,36553,10
13.0597600937,80.2114562988,36553,36563,10
13.0607404709,80.2114715576,36563,36572,9
13.06153965,80.211769104,36572,36583,11
13.0628299713,80.2116165161,36583,36594,11
13.0633001328,80.211517334,36594,36604,10
13.0633602142,80.2115097046,36604,36614,10
13.0637302399,80.2114715576,36614,36624,10
13.0640497208,80.2114562988,36624,36634,10
13.0646800995,80.2112426758,36634,36644,10
13.0654201508,80.2108001709,36644,36654,10
13.0662002563,80.2101593018,36654,36664,10
13.0670003891,80.2093276978,36664,36674,10
13.0676603317,80.2082824707,36674,36684,10
13.0683002472,80.2072372437,36684,36695,11
13.0691099167,80.2060089111,36695,36705,10
13.0696001053,80.2051696777,36705,36715,10
13.0696601868,80.2049636841,36715,36725,10
13.0695400238,80.2048110962,36725,36735,10
13.0692996979,80.2048416138,36735,36745,10
13.0690898895,80.2051773071,36745,36755,10
13.0689697266,80.205291748,36755,36765,10
13.0688199997,80.2052383423,36765,36856,91
13.0688199997,80.2052383423,36856,36866,10
13.0687398911,80.2048568726,36866,36876,10
13.0688199997,80.2046966553,36876,36886,10
13.0691099167,80.2046508789,36886,36896,10
13.0694103241,80.2047195435,36896,36906,10
13.0696296692,80.2047576904,36906,36917,11
13.070019722,80.2045822144,36917,36927,10
13.0704402924,80.2040634155,36927,36937,10
13.0709695816,80.203453064,36937,36947,10
13.0714502335,80.2028579712,36947,36957,10
13.0720300674,80.2021484375,36957,37007,50
13.0720300674,80.2021484375,37007,37017,10
13.0722198486,80.2019577026,37017,37028,11
13.0725803375,80.2015609741,37028,37038,10
13.0730199814,80.2010726929,37038,37048,10
13.0731801987,80.2008895874,37048,37058,10
13.0733098984,80.2007598877,37058,37068,10
13.0735998154,80.2004165649,37068,37078,10
13.0740499496,80.1999130249,37078,37088,10
13.0745201111,80.1994400024,37088,37098,10
13.0751800537,80.1990966797,37098,37108,10
13.0760602951,80.1990203857,37108,37118,10
13.0770597458,80.1989593506,37118,37129,11
13.0780496597,80.1988525391,37129,37139,10
13.0789499283,80.1987304688,37139,37149,10
13.0797901154,80.1986618042,37149,37159,10
13.0806598663,80.1985931396,37159,37169,10
13.0814399719,80.1985626221,37169,37179,10
13.0821504593,80.1985321045,37179,37189,10
13.0826597214,80.1984863281,37189,37199,10
13.0831203461,80.1985015869,37199,37209,10
13.0836296082,80.1984786987,37209,37219,10
13.0840501785,80.1984863281,37219,37228,9
13.0846204758,80.1985168457,37228,37240,12
13.0852003098,80.1985092163,37240,37250,10
13.0858602524,80.1984710693,37250,37260,10
13.086400032,80.1984405518,37260,37270,10
13.0866804123,80.1984786987,37270,37280,10
13.0869598389,80.1984405518,37280,37290,10
13.0870599747,80.1980209351,37290,37310,20
13.0870599747,80.1980209351,37310,37320,10
13.0871601105,80.1975784302,37320,37330,10
13.0871696472,80.1969528198,37330,37341,11
13.0871896744,80.1960601807,37341,37351,10
13.0872097015,80.1953430176,37351,37361,10
13.0872297287,80.194519043,37361,37371,10
13.0872097015,80.193572998,37371,37381,10
13.0872402191,80.1931304932,37381,37391,10
13.0872497559,80.1929168701,37391,37401,10
13.0872602463,80.1926727295,37401,37411,10
13.0873203278,80.1921920776,37411,37421,10
13.0873804092,80.1914901733,37421,37431,10
13.0874795914,80.190612793,37431,37441,10
13.0875997543,80.1897201538,37441,37452,11
13.0876197815,80.1891784668,37452,37462,10
13.0876197815,80.1891708374,37462,37472,10
13.0876998901,80.1888122559,37472,37482,10
13.0877304077,80.1885223389,37482,37492,10
13.0877399445,80.1884613037,37492,37502,10
13.087770462,80.1880264282,37502,37512,10
13.0877895355,80.1874237061,37512,37522,10
13.0878400803,80.1866073608,37522,37532,10
13.0878801346,80.1858062744,37532,37542,10
13.0878801346,80.1850967407,37542,37552,10
13.0878896713,80.1842575073,37552,37563,11
13.0878896713,80.1831817627,37563,37573,10
13.08796978,80.1820831299,37573,37583,10
13.0880403519,80.181098938,37583,37593,10
13.088060379,80.1802520752,37593,37603,10
13.0880804062,80.1798095703,37603,37613,10
13.0880899429,80.179359436,37613,37623,10
13.0880804062,80.1789627075,37623,37632,9
13.088060379,80.1786727905,37632,37643,11
13.0881099701,80.1784973145,37643,37653,10
13.0880804062,80.1780776978,37653,37664,11
13.0880699158,80.1773223877,37664,37674,10
13.0881500244,80.176399231,37674,37684,10
13.0882396698,80.1754074097,37684,37694,10
13.0883197784,80.1743621826,37694,37704,10
13.0884103775,80.173286438,37704,37713,9
13.0884599686,80.1723175049,37713,37724,11
13.0884504318,80.1717987061,37724,37734,10
13.0884799957,80.17162323,37734,37744,10
13.0885295868,80.1712036133,37744,37754,10
13.088549614,80.1705322266,37754,37764,10
13.0885696411,80.1698226929,37764,37775,11
13.0888204575,80.1694564819,37775,37785,10
13.0893602371,80.1695022583,37785,37795,10
13.0902004242,80.1695404053,37795,37805,10
13.0911998749,80.1696014404,37805,37815,10
13.0923404694,80.169670105,37815,37825,10
13.0935497284,80.1697387695,37825,37835,10
13.0945100784,80.1697387695,37835,37845,10
13.0948400497,80.1697998047,37845,37855,10
13.0950698853,80.1698303223,37855,37864,9
13.0953502655,80.1698608398,37864,37876,12
13.0961303711,80.1698913574,37876,37886,10
13.0970401764,80.169960022,37886,37896,10
13.0979404449,80.1699829102,37896,37906,10
13.0989599228,80.1700286865,37906,37916,10
13.0995597839,80.1700363159,37916,37926,10
13.0996799469,80.1698303223,37926,38027,101
13.0996799469,80.1698303223,38027,38037,10
13.099439621,80.1700897217,38037,38219,182
13.099439621,80.1700897217,38219,38229,10
13.0993995667,80.1702575684,38229,38239,10
13.0993900299,80.1702575684,38239,38249,10
13.0990800858,80.1702880859,38249,38259,10
13.0985097885,80.170249939,38259,38269,10
13.0977201462,80.1701583862,38269,38279,10
13.096739769,80.1700592041,38279,38289,10
13.0956697464,80.1699523926,38289,38299,10
13.094909668,80.1698913574,38299,38310,11
13.0945796967,80.169883728,38310,38320,10
13.0942401886,80.1698608398,38320,38330,10
13.093629837,80.1698303223,38330,38340,10
13.0928297043,80.169883728,38340,38350,10
13.0918302536,80.1697769165,38350,38360,10
13.0907297134,80.1696777344,38360,38370,10
13.089509964,80.1696090698,38370,38380,10
13.0887298584,80.1696472168,38380,38390,10
13.0886497498,80.1702728271,38390,38400,10
13.0886201859,80.1711578369,38400,38410,10
13.0885801315,80.1721801758,38410,38421,11
13.0884895325,80.1734237671,38421,38431,10
13.0884504318,80.1745681763,38431,38441,10
13.0883903503,80.175453186,38441,38451,10
13.0883302689,80.1765136719,38451,38461,10
13.0882902145,80.1774368286,38461,38471,10
13.0882301331,80.178352356,38471,38481,10
13.0882501602,80.1793365479,38481,38491,10
13.0882501602,80.1804199219,38491,38501,10
13.0881996155,80.181388855,38501,38510,9
13.0881204605,80.1831283569,38510,38522,12
13.0881204605,80.1831283569,38522,38532,10
13.0880699158,80.1840515137,38532,38540,8
13.0880203247,80.1852416992,38540,38563,23
13.0880203247,80.1852416992,38563,38573,10
13.0879802704,80.1856231689,38573,38583,10
13.0879602432,80.1862716675,38583,38593,10
13.08796978,80.1870269775,38593,38603,10
13.0879602432,80.1875915527,38603,38613,10
13.0879402161,80.1878814697,38613,38623,10
13.0879001617,80.1883926392,38623,38634,11
13.0878896713,80.1892318726,38634,38644,10
13.0878801346,80.1896514893,38644,38654,10
13.0878801346,80.1896591187,38654,38664,10
13.0878095627,80.189781189,38664,38674,10
13.0877599716,80.1902084351,38674,38684,10
13.0876302719,80.1909637451,38684,38694,10
13.0875196457,80.1918716431,38694,38704,10
13.0874300003,80.1924285889,38704,38714,10
13.087389946,80.1926422119,38714,38755,41
13.087389946,80.1926422119,38755,38765,10
13.0873003006,80.1928329468,38765,38775,10
13.0872898102,80.193359375,38775,38785,10
13.0872602463,80.1941833496,38785,38795,10
13.0872402191,80.1951293945,38795,38805,10
13.087220192,80.1961288452,38805,38815,10
13.0871896744,80.197303772,38815,38825,10
13.0872297287,80.1983032227,38825,38835,10
13.0874700546,80.1984481812,38835,38846,11
13.0880002975,80.1984176636,38846,38856,10
13.088809967,80.1983718872,38856,38866,10
13.0896596909,80.1984100342,38866,38876,10
13.0905504227,80.1984786987,38876,38886,10
13.0915203094,80.1985397339,38886,38896,10
13.0923900604,80.198600769,38896,38906,10
13.0929203033,80.1986312866,38906,38916,10
13.0929603577,80.1989593506,38916,38926,10
13.0929298401,80.1996307373,38926,38936,10
13.0928897858,80.2004699707,38936,38947,11
13.0927000046,80.2005996704,38947,38957,10
13.0922002792,80.2005691528,38957,38967,10
13.0913496017,80.2005767822,38967,38977,10
13.0909795761,80.2005462646,38977,38987,10
13.0906801224,80.2005310059,38987,38997,10
13.0901098251,80.2005233765,38997,39007,10
13.0893297195,80.2005462646,39007,39017,10
13.0883798599,80.2004928589,39017,39027,10
13.0873203278,80.2004165649,39027,39037,10
13.0868597031,80.2003707886,39037,39047,10
13.0862197876,80.2003631592,39047,39058,11
13.0854597092,80.200378418,39058,39068,10
13.0853099823,80.2001190186,39068,39078,10
13.0853204727,80.1996002197,39078,39088,10
13.0853004456,80.1990203857,39088,39098,10
13.085149765,80.1987075806,39098,39108,10
13.0848999023,80.198677063,39108,39118,10
13.0842895508,80.1986618042,39118,39138,20
13.0842895508,80.1986618042,39138,39148,10
13.0839796066,80.1986618042,39148,39158,10
13.0834999084,80.1986694336,39158,39169,11
13.0826997757,80.1986465454,39169,39179,10
13.082159996,80.198677063,39179,39189,10
13.0817403793,80.198677063,39189,39199,10
13.0812597275,80.198677063,39199,39209,10
13.0806398392,80.1986999512,39209,39219,10
13.0798597336,80.1987609863,39219,39229,10
13.0790300369,80.1988296509,39229,39239,10
13.0781698227,80.1989364624,39239,39249,10
13.0772304535,80.1990585327,39249,39259,10
13.076379776,80.1991424561,39259,39270,11
13.0754098892,80.199256897,39270,39280,10
13.0745897293,80.1996231079,39280,39290,10
13.0741100311,80.1999969482,39290,39300,10
13.0738601685,80.2002334595,39300,39310,10
13.0735301971,80.2006225586,39310,39320,10
13.0730199814,80.2012405396,39320,39330,10
13.0725603104,80.2017974854,39330,39340,10
13.0722799301,80.2021636963,39340,39350,10
13.0718698502,80.2025985718,39350,39360,10
13.0712995529,80.2032470703,39360,39370,10
13.0706501007,80.2040405273,39370,39381,11
13.0701999664,80.2045822144,39381,39391,10
13.0700998306,80.2047119141,39391,39401,10
13.0700397491,80.2048187256,39401,39411,10
13.0698900223,80.2050094604,39411,39431,20
13.0698900223,80.2050094604,39431,39441,10
13.0697402954,80.2050933838,39441,39451,10
13.0695495605,80.2049026489,39451,39461,10
13.0691900253,80.2049789429,39461,39471,10
13.068860054,80.205406189,39471,39481,10
13.0680198669,80.205406189,39481,39502,21
13.0679302216,80.2052078247,39502,39663,161
13.0680904388,80.2049179077,39663,39683,20
13.0680904388,80.2049179077,39683,39693,10
