12.9972896576,80.1916885376,11,4332,4321
13.0683298111,80.2048568726,39693,39704,11
13.0685596466,80.2047576904,39704,39734,30
13.0685596466,80.2047576904,39734,39744,10
13.0690698624,80.2046890259,39744,39754,10
13.0691204071,80.2046890259,39754,39764,10
13.0694303513,80.2047271729,39764,39774,10
13.0697097778,80.2048110962,39774,39784,10
13.0698795319,80.205078125,39784,39794,10
13.0696601868,80.2054290771,39794,39804,10
13.069319725,80.2059936523,39804,39815,11
13.0688295364,80.2068023682,39815,39825,10
13.0683002472,80.2076568604,39825,39835,10
13.0677204132,80.2085494995,39835,39845,10
13.0670900345,80.2094726563,39845,39855,10
13.0662403107,80.2103118896,39855,39865,10
13.0651302338,80.2112426758,39865,39885,20
13.0651302338,80.2112426758,39885,39895,10
13.0649404526,80.2113723755,39895,39905,10
13.0641202927,80.2116470337,39905,39936,31
13.0641202927,80.2116470337,39936,39946,10
13.0638399124,80.2117233276,39946,39956,10
13.0634403229,80.2117614746,39956,39966,10
13.0628499985,80.2117919922,39966,39976,10
13.0621500015,80.2117996216,39976,39986,10
13.0613803864,80.211769104,39986,39996,10
13.0602798462,80.2117385864,39996,40006,10
13.0591802597,80.2116928101,40006,40016,10
13.0583496094,80.2116622925,40016,40027,11
13.0576200485,80.2116622925,40027,40037,10
13.0568704605,80.2116470337,40037,40047,10
13.0562000275,80.2116317749,40047,40057,10
13.0560598373,80.2116088867,40057,40067,10
13.0556201935,80.2115783691,40067,40077,10
13.0549201965,80.2115478516,40077,40087,10
13.0545597076,80.2115707397,40087,40097,10
13.0544099808,80.2115631104,40097,40107,10
13.0540103912,80.2116622925,40107,40117,10
13.0533599854,80.2117996216,40117,40126,9
13.0526304245,80.212020874,40126,40138,12
13.0516901016,80.2121734619,40138,40148,10
13.0511798859,80.2121963501,40148,40158,10
13.0502300262,80.2121734619,40158,40168,10
13.0497198105,80.2121582031,40168,40178,10
13.0495700836,80.2121734619,40178,40188,10
13.0494499207,80.2121582031,40188,40198,10
13.0490503311,80.2121810913,40198,40208,10
13.0483398438,80.2122268677,40208,40218,10
13.0474996567,80.2123413086,40218,40228,10
13.0463895798,80.2123718262,40228,40239,11
13.0450401306,80.2124176025,40239,40249,10
13.0440998077,80.2124633789,40249,40259,10
13.0430898666,80.2124404907,40259,40269,10
13.0420398712,80.2124404907,40269,40279,10
13.0410203934,80.2124099731,40279,40289,10
13.0401601791,80.2124404907,40289,40299,10
13.0392303467,80.2124404907,40299,40309,10
13.0387201309,80.2124328613,40309,40350,41
13.0387201309,80.2124328613,40350,40360,10
13.0384397507,80.2123718262,40360,40370,10
13.0378503799,80.2123718262,40370,40380,10
13.037150383,80.2123413086,40380,40390,10
13.0363998413,80.2123184204,40390,40400,10
13.0353403091,80.2123184204,40400,40430,30
13.0353403091,80.2123184204,40430,40440,10
13.0351495743,80.2122879028,40440,40450,10
13.0349502563,80.2121963501,40450,40471,21
13.0349502563,80.2121963501,40471,40481,10
13.0346698761,80.2121887207,40481,40511,30
13.0346698761,80.2121887207,40511,40521,10
13.034330368,80.2121505737,40521,40531,10
13.0340900421,80.2121200562,40531,40541,10
13.0340499878,80.2121124268,40541,40551,10
13.0337896347,80.2120513916,40551,40562,11
13.0331497192,80.2119293213,40562,40572,10
13.0323200226,80.2118301392,40572,40582,10
13.0318803787,80.2115402222,40582,40592,10
13.0319595337,80.2108230591,40592,40602,10
13.0320501328,80.2100219727,40602,40612,10
13.0319499969,80.2096481323,40612,40622,10
13.0315599442,80.2095489502,40622,40632,10
13.030670166,80.2093200684,40632,40661,29
13.030670166,80.2093200684,40661,40673,12
13.0303096771,80.2091674805,40673,40683,10
13.0298299789,80.2090301514,40683,40693,10
13.0297603607,80.209022522,40693,40703,10
13.029589653,80.2089767456,40703,40713,10
13.0293197632,80.2089004517,40713,40723,10
13.0285997391,80.2087173462,40723,40733,10
13.0277500153,80.2084197998,40733,40743,10
13.0269203186,80.2079467773,40743,40753,10
13.0259599686,80.2073822021,40753,40763,10
13.0250101089,80.20703125,40763,40773,10
13.0241699219,80.2068634033,40773,40784,11
13.0231399536,80.2066574097,40784,40794,10
13.0221595764,80.2064819336,40794,40804,10
13.021320343,80.2064666748,40804,40814,10
13.0203304291,80.2064590454,40814,40824,10
13.0192699432,80.2063903809,40824,40834,10
13.0187101364,80.2062530518,40834,40864,30
13.0187101364,80.2062530518,40864,40874,10
13.0180301666,80.205947876,40874,40885,11
13.0174503326,80.2058029175,40885,40895,10
13.0170898438,80.2056732178,40895,40905,10
13.0167198181,80.2054824829,40905,40915,10
13.0159502029,80.2052078247,40915,40925,10
13.014960289,80.2049102783,40925,40935,10
13.0141201019,80.2046508789,40935,40945,10
13.0137701035,80.204498291,40945,40955,10
13.0135402679,80.2045593262,40955,40965,10
13.0134496689,80.2049407959,40965,40975,10
13.0133199692,80.2055206299,40975,40985,10
13.013130188,80.2063903809,40985,40996,11
13.0129299164,80.2075500488,40996,41006,10
13.0128602982,80.2080230713,41006,41016,10
13.0128803253,80.2084732056,41016,41028,12
13.0129699707,80.2090301514,41028,41038,10
13.0131998062,80.2096328735,41038,41046,8
13.0131998062,80.2100296021,41046,41058,12
13.0129098892,80.2110977173,41058,41068,10
13.0124597549,80.2119216919,41068,41078,10
13.0120296478,80.212600708,41078,41088,10
13.0117998123,80.2127227783,41088,41099,11
13.0115203857,80.2125701904,41099,41109,10
13.0109395981,80.2122192383,41109,41119,10
13.0103998184,80.211769104,41119,41129,10
13.0097703934,80.2112579346,41129,41149,20
13.0097703934,80.2112579346,41149,41159,10
13.0094299316,80.2110977173,41159,41189,30
13.0094299316,80.2110977173,41189,41199,10
13.009180069,80.2111968994,41199,41210,11
13.0090198517,80.2114105225,41210,41220,10
13.009059906,80.2116775513,41220,41230,10
13.0092000961,80.2120819092,41230,41240,10
13.0093898773,80.212677002,41240,41250,10
13.0096302032,80.2133712769,41250,41260,10
13.0099000931,80.2140884399,41260,41270,10
13.0101299286,80.2148895264,41270,41280,10
13.0102796555,80.2158126831,41280,41290,10
13.0106697083,80.2166671753,41290,41300,10
13.0110797882,80.2175216675,41300,41309,9
13.0114803314,80.2183532715,41309,41351,42
13.0134296417,80.2223587036,41351,41361,10
13.0141496658,80.2228164673,41361,41371,10
13.0147399902,80.2231903076,41371,41381,10
13.0152997971,80.2238616943,41381,41391,10
13.0155296326,80.2246398926,41391,41401,10
13.0154399872,80.2252120972,41401,41411,10
13.0153198242,80.2256393433,41411,41432,21
13.0153198242,80.2256393433,41432,41442,10
13.0150995255,80.2258834839,41442,41452,10
13.0146999359,80.226020813,41452,41462,10
13.0140399933,80.2262802124,41462,41472,10
13.0132703781,80.2265625,41472,41482,10
13.0124101639,80.2268295288,41482,41492,10
13.0113096237,80.2272567749,41492,41502,10
13.0102100372,80.2277526855,41502,41512,10
13.0096597672,80.2278518677,41512,41522,10
13.0095701218,80.2273788452,41522,41533,11
13.0098199844,80.2266998291,41533,41543,10
13.010219574,80.2257614136,41543,41553,10
13.0106296539,80.2248077393,41553,41563,10
13.0110197067,80.2239379883,41563,41573,10
13.0112304688,80.2232131958,41573,41583,10
13.0107297897,80.2229995728,41583,41593,10
13.0100603104,80.222618103,41593,41603,10
13.0093002319,80.2221908569,41603,41613,10
13.0085802078,80.2217788696,41613,41623,10
13.0077896118,80.2213668823,41623,41633,10
13.0068597794,80.2209014893,41633,41644,11
13.0056295395,80.2205123901,41644,41654,10
13.004529953,80.2202606201,41654,41664,10
13.0037002563,80.2200698853,41664,41674,10
13.0028400421,80.2198181152,41674,41684,10
13.0020904541,80.2193069458,41684,41694,10
13.0012903214,80.2184906006,41694,41704,10
13.0007801056,80.2181015015,41704,41714,10
13.0003995895,80.2177124023,41714,41724,10
12.9994401932,80.2171783447,41724,41734,10
12.998169899,80.2167205811,41734,41745,11
12.9974403381,80.2166290283,41745,41755,10
12.997300148,80.2165908813,41755,41765,10
12.997209549,80.216583252,41765,41775,10
12.9969596863,80.216583252,41775,41785,10
12.9964799881,80.2166366577,41785,41795,10
12.9957504272,80.2168197632,41795,41805,10
12.9949998856,80.2171707153,41805,41815,10
12.9945402145,80.2174301147,41815,41825,10
12.9940700531,80.2177429199,41825,41835,10
12.9935903549,80.2181091309,41835,41845,10
12.9930000305,80.2184829712,41845,41856,11
12.9921798706,80.2191390991,41856,41866,10
12.9916296005,80.2195205688,41866,41876,10
12.9916000366,80.219543457,41876,41886,10
12.9913301468,80.219581604,41886,41896,10
12.9910802841,80.2195129395,41896,41906,10
12.9910297394,80.2194519043,41906,41916,10
12.9906997681,80.2193374634,41916,41926,10
12.9900102615,80.2191009521,41926,41936,10
12.989159584,80.2187805176,41936,41946,10
12.9882202148,80.2184829712,41946,41956,10
12.9875497818,80.2183685303,41956,41967,11
12.9870595932,80.2182998657,41967,41977,10
12.9869699478,80.2182922363,41977,41987,10
12.9866399765,80.2182006836,41987,41997,10
12.9860200882,80.2180328369,41997,42007,10
12.9851198196,80.2179412842,42007,42017,10
12.9844102859,80.2179794312,42017,42027,10
12.9839000702,80.2180023193,42027,42037,10
12.9838895798,80.2180023193,42037,42047,10
12.983499527,80.2179718018,42047,42058,11
12.9827699661,80.217956543,42058,42069,11
12.9819002151,80.2179870605,42069,42079,10
12.9809799194,80.2182006836,42079,42089,10
12.9801197052,80.21849823,42089,42099,10
12.9794502258,80.2188034058,42099,42109,10
12.9788103104,80.219039917,42109,42119,10
12.9784202576,80.2191696167,42119,42129,10
12.9778003693,80.2194290161,42129,42139,10
12.9769897461,80.2197723389,42139,42149,10
12.9761295319,80.2201538086,42149,42159,10
12.9757003784,80.2203903198,42159,42230,71
12.9757003784,80.2203903198,42230,42240,10
12.9756002426,80.2207183838,42240,42280,40
12.9759101868,80.2209396362,42280,42351,71
12.9759397507,80.2211532593,42351,43381,1030
12.9759397507,80.2211532593,43381,43391,10
12.9762601852,80.2213363647,43391,43401,10
12.9765195847,80.2213516235,43401,43409,8
12.9769001007,80.2213287354,43409,43421,12
12.977519989,80.2212371826,43421,43431,10
12.9780397415,80.221206665,43431,43441,10
12.9787197113,80.2211532593,43441,43451,10
12.979470253,80.2210769653,43451,43459,8
12.9800195694,80.2210617065,43459,43471,12
12.9808597565,80.2209625244,43471,43482,11
12.9815101624,80.2212295532,43482,43492,10
12.981880188,80.2214736938,43492,43502,10
12.9823198318,80.2216796875,43502,43512,10
12.982749939,80.2218399048,43512,43522,10
12.9829702377,80.2219467163,43522,43532,10
12.983130455,80.2220535278,43532,43542,10
12.9834003448,80.2221984863,43542,43552,10
12.9838199615,80.2224273682,43552,43562,10
12.9841604233,80.2226486206,43562,43572,10
12.9844999313,80.2228622437,43572,43582,10
12.985039711,80.2231063843,43582,43593,11
12.9853000641,80.2232208252,43593,43603,10
12.9855098724,80.2231216431,43603,43613,10
12.9858999252,80.2230072021,43613,43623,10
12.9863901138,80.2229614258,43623,43633,10
12.986410141,80.2229614258,43633,43643,10
12.986579895,80.2229537964,43643,43653,10
12.986869812,80.2229919434,43653,43663,10
12.9871797562,80.2230300903,43663,43673,10
12.9876899719,80.2229995728,43673,43683,10
12.9881601334,80.2227020264,43683,43693,10
12.9885997772,80.2222976685,43693,43704,11
12.9889202118,80.2218780518,43704,43714,10
12.9894304276,80.2214279175,43714,43724,10
12.9899997711,80.220741272,43724,43734,10
12.9905996323,80.2202301025,43734,43744,10
12.9911403656,80.2197799683,43744,43754,10
12.9914903641,80.2195129395,43754,43764,10
12.9918203354,80.219291687,43764,43774,10
12.9922895432,80.2189331055,43774,43784,10
12.9928102493,80.218536377,43784,43794,10
12.9932899475,80.2182006836,43794,43805,11
12.9938497543,80.2178268433,43805,43815,10
12.9942998886,80.2174987793,43815,43825,10
12.9948196411,80.2171096802,43825,43835,10
12.9954204559,80.2167816162,43835,43845,10
12.9960699081,80.2166137695,43845,43855,10
12.9967098236,80.2165298462,43855,43865,10
12.9971704483,80.2163619995,43865,43875,10
12.9974803925,80.2160720825,43875,43885,10
12.9975004196,80.2160491943,43885,43895,10
12.9976701736,80.2159118652,43895,43904,9
12.9979400635,80.2156677246,43904,43916,12
12.9986000061,80.2151107788,43916,43926,10
12.9990501404,80.2147216797,43926,43936,10
12.9993600845,80.2144622803,43936,43946,10
12.9997596741,80.2141265869,43946,43956,10
13.0001401901,80.2137832642,43956,43966,10
13.0006303787,80.2133407593,43966,43976,10
13.0011100769,80.2129516602,43976,43986,10
13.0016498566,80.2125396729,43986,43996,10
13.0022096634,80.212272644,43996,44006,10
13.0028800964,80.2121429443,44006,44016,10
13.003490448,80.2120513916,44016,44027,11
13.0035800934,80.2119827271,44027,44037,10
13.0036697388,80.2115402222,44037,44047,10
13.0036497116,80.2109222412,44047,44057,10
13.0035600662,80.2102432251,44057,44067,10
13.0035104752,80.2095184326,44067,44077,10
13.0036897659,80.2087478638,44077,44087,10
13.0043001175,80.2087631226,44087,44097,10
13.005109787,80.2090988159,44097,44107,10
13.005979538,80.2094268799,44107,44117,10
13.0066604614,80.2096633911,44117,44126,9
13.0071401596,80.2097473145,44126,44138,12
13.0074195862,80.2098083496,44138,44148,10
13.0075101852,80.2098312378,44148,44158,10
13.0078697205,80.2099227905,44158,44168,10
13.0081396103,80.2098083496,44168,44178,10
13.0080003738,80.2092666626,44178,44188,10
13.0078897476,80.2085189819,44188,44198,10
13.0077600479,80.2075881958,44198,44208,10
13.0076303482,80.2066421509,44208,44218,10
13.0074996948,80.2057189941,44218,44228,10
13.0074796677,80.2048568726,44228,44239,11
13.0074701309,80.2041320801,44239,44249,10
13.0073604584,80.20337677,44249,44259,10
13.0070695877,80.202583313,44259,44269,10
13.0065097809,80.2028121948,44269,44280,11
13.0068502426,80.20337677,44280,44290,10
13.0075597763,80.2036590576,44290,44300,10
13.008480072,80.2036895752,44300,44310,10
13.0096797943,80.2036209106,44310,44320,10
13.011059761,80.203666687,44320,44330,10
13.0124502182,80.2038574219,44330,44339,9
13.0134401321,80.2039794922,44339,44350,11
13.0146102905,80.2043762207,44350,44361,11
13.015709877,80.2048110962,44361,44371,10
13.0165901184,80.2051620483,44371,44381,10
13.0172700882,80.2054595947,44381,44391,10
13.0180101395,80.2057189941,44391,44401,10
13.018699646,80.2059707642,44401,44411,10
13.0187902451,80.2060165405,44411,44420,9
13.0190200806,80.2061080933,44420,44431,11
13.0195398331,80.206237793,44431,44440,9
13.0201301575,80.2063064575,44440,44452,12
13.0211296082,80.2062835693,44452,44462,10
13.0215797424,80.2062988281,44462,44472,10
13.0220899582,80.2063369751,44472,44482,10
13.0224199295,80.2064819336,44482,44492,10
13.0233898163,80.2066574097,44492,44502,10
13.0242395401,80.206741333,44502,44512,10
13.0243797302,80.2067565918,44512,44522,10
13.0245704651,80.2068023682,44522,44532,10
13.0249099731,80.2068405151,44532,44542,10
13.0256500244,80.207069397,44542,44552,10
13.0264396667,80.2075195313,44552,44563,11
13.0273504257,80.2080688477,44563,44573,10
13.0282802582,80.2085113525,44573,44583,10
13.029299736,80.2087478638,44583,44593,10
13.0299797058,80.2089614868,44593,44603,10
13.0301198959,80.2090072632,44603,44613,10
13.0302400589,80.2090301514,44613,44623,10
13.0305900574,80.2091522217,44623,44633,10
13.0311803818,80.2093200684,44633,44643,10
13.0316200256,80.2094421387,44643,44663,20
13.0316200256,80.2094421387,44663,44674,11
13.0319004059,80.209602356,44674,44684,10
13.0323400497,80.2096710205,44684,44694,10
13.0329704285,80.2097473145,44694,44704,10
13.0337600708,80.2098922729,44704,44714,10
13.0346498489,80.2100906372,44714,44724,10
13.0349998474,80.2104187012,44724,44734,10
13.0349397659,80.2108688354,44734,44744,10
13.0349502563,80.2112731934,44744,44775,31
13.0349502563,80.2112731934,44775,44785,10
13.0348997116,80.211517334,44785,44795,10
13.0348501205,80.2118301392,44795,44805,10
13.0351696014,80.2121505737,44805,44815,10
13.0358400345,80.2122421265,44815,44825,10
13.0365800858,80.2123184204,44825,44835,10
13.0371999741,80.2123184204,44835,44845,10
13.0378904343,80.212310791,44845,44855,10
13.0387296677,80.2122421265,44855,44865,10
13.039560318,80.212272644,44865,44874,9
13.0405302048,80.2123336792,44874,44885,11
13.0418395996,80.212387085,44885,44896,11
13.0433397293,80.212310791,44896,44906,10
13.0440797806,80.2122879028,44906,45007,101
13.0440797806,80.2122879028,45007,45017,10
13.0444898605,80.2122421265,45017,45027,10
13.0451002121,80.2122421265,45027,45037,10
13.0458898544,80.2122421265,45037,45047,10
13.0467796326,80.2121963501,45047,45057,10
13.0476398468,80.2121505737,45057,45067,10
13.0483398438,80.2120895386,45067,45077,10
13.0484199524,80.2120895386,45077,45086,9
13.0486402512,80.212059021,45086,45097,11
13.0496797562,80.2119979858,45097,45128,31
13.0496797562,80.2119979858,45128,45138,10
13.0499000549,80.2120132446,45138,45148,10
13.0500602722,80.2119903564,45148,45158,10
13.050330162,80.2119979858,45158,45168,10
13.0506601334,80.212059021,45168,45177,9
13.0512695313,80.2120437622,45177,45188,11
13.052359581,80.2118835449,45188,45198,10
13.0533800125,80.2116470337,45198,45209,11
13.0542201996,80.211479187,45209,45219,10
13.0542898178,80.211479187,45219,45229,10
13.0546398163,80.2114868164,45229,45239,10
13.0551996231,80.2115325928,45239,45249,10
13.0559797287,80.2115631104,45249,45259,10
13.0569295883,80.2115402222,45259,45269,10
13.0576200485,80.2115020752,45269,45279,10
13.0576295853,80.2114868164,45279,45289,10
13.057970047,80.2114715576,45289,45299,10
13.0585803986,80.2114715576,45299,45308,9
13.0592603683,80.2115097046,45308,45320,12
13.060259819,80.2115325928,45320,45329,9
13.0612096786,80.2116012573,45329,45341,12
13.0629396439,80.2116012573,45341,45361,20
13.0629396439,80.2116012573,45361,45371,10
13.0631504059,80.2116012573,45371,45381,10
13.0635995865,80.2115631104,45381,45391,10
13.0642404556,80.2114562988,45391,45401,10
13.0650196075,80.2110824585,45401,45411,10
13.0658597946,80.2104415894,45411,45421,10
13.066740036,80.2097015381,45421,45432,11
13.0673999786,80.208656311,45432,45442,10
13.0678901672,80.2079467773,45442,45452,10
13.0683698654,80.2071990967,45452,45462,10
13.0689096451,80.2063369751,45462,45472,10
13.069439888,80.2054901123,45472,45482,10
13.0695800781,80.2051925659,45482,45492,10
13.0696496964,80.2050476074,45492,45502,10
13.0696496964,80.2048797607,45502,45512,10
13.0693798065,80.204826355,45512,45522,10
13.0692501068,80.2051315308,45522,45533,11
13.068860054,80.2051773071,45533,45573,40
13.068860054,80.2051773071,45573,45583,10
13.0687398911,80.2049789429,45583,45593,10
13.068810463,80.2048492432,45593,45603,10
13.0690002441,80.2047271729,45603,45613,10
13.0692100525,80.204750061,45613,45623,10
13.0694999695,80.204788208,45623,45632,9
13.0697002411,80.204826355,45632,45644,12
13.0699901581,80.2046813965,45644,45654,10
13.0702800751,80.2042770386,45654,45664,10
13.0707798004,80.203666687,45664,45674,10
13.0713996887,80.2029190063,45674,45684,10
13.0718097687,80.2024230957,45684,45704,20
13.0718097687,80.2024230957,45704,45714,10
13.0721101761,80.2021865845,45714,45724,10
13.0723199844,80.2019577026,45724,45734,10
13.0726003647,80.2016220093,45734,45744,10
13.0730400085,80.2010879517,45744,45755,11
13.0737400055,80.2003707886,45755,45765,10
13.0743198395,80.19972229,45765,45775,10
13.074549675,80.1994400024,45775,45785,10
13.0749502182,80.199180603,45785,45795,10
13.0756797791,80.1990737915,45795,45805,10
13.0766401291,80.1990280151,45805,45815,10
13.077750206,80.1989135742,45815,45825,10
13.0789203644,80.1987609863,45825,45835,10
13.0799798965,80.1986694336,45835,45845,10
13.0808000565,80.1985931396,45845,45856,11
13.0818099976,80.1985473633,45856,45866,10
13.0824899673,80.1984710693,45866,45876,10
13.0827903748,80.1984710693,45876,45886,10
13.0833101273,80.1984863281,45886,45896,10
13.0835695267,80.1984786987,45896,45906,10
13.0837802887,80.1985015869,45906,45916,10
13.0840196609,80.1985092163,45916,45926,10
13.0843095779,80.1985473633,45926,45936,10
13.0847501755,80.1985702515,45936,45946,10
13.0850696564,80.1985397339,45946,45956,10
13.0853900909,80.1985092163,45956,45967,11
13.0858898163,80.1984634399,45967,45977,10
13.0864601135,80.1984710693,45977,45987,10
13.0868597031,80.1984100342,45987,45997,10
13.0870103836,80.1980819702,45997,46007,10
13.0870599747,80.1979293823,46007,46017,10
13.0871095657,80.1978530884,46017,46027,10
13.0871496201,80.197479248,46027,46037,10
13.0871896744,80.1968688965,46037,46047,10
13.087220192,80.1960372925,46047,46057,10
13.0872497559,80.1952667236,46057,46067,10
13.0872602463,80.1943893433,46067,46078,11
13.0872602463,80.1932983398,46078,46088,10
13.0872497559,80.1927871704,46088,46118,30
13.0872497559,80.1927871704,46118,46128,10
13.087269783,80.1925964355,46128,46138,10
13.0873003006,80.1923294067,46138,46148,10
13.0873699188,80.1917495728,46148,46158,10
13.0874996185,80.1909332275,46158,46168,10
13.0876598358,80.1899337769,46168,46179,11
13.0877103806,80.1890487671,46179,46189,10
13.0877103806,80.188949585,46189,46199,10
13.0877199173,80.1887130737,46199,46209,10
13.0876998901,80.1882781982,46209,46219,10
13.0877399445,80.1876983643,46219,46229,10
13.087849617,80.1868133545,46229,46239,10
13.0878896713,80.1860198975,46239,46249,10
13.0879201889,80.1850891113,46249,46259,10
13.0879802704,80.1840896606,46259,46269,10
13.0880002975,80.1829681396,46269,46279,10
13.0879802704,80.1821899414,46279,46289,10
13.0880498886,80.1813735962,46289,46300,11
13.0881204605,80.1798400879,46300,46320,20
13.0881204605,80.1798400879,46320,46330,10
13.0881500244,80.1797485352,46330,46340,10
13.0881204605,80.1795196533,46340,46350,10
13.0881099701,80.1790237427,46350,46360,10
13.0881004333,80.1782913208,46360,46370,10
13.0881700516,80.1772994995,46370,46380,10
13.0882196426,80.1763381958,46380,46390,10
13.0882797241,80.1752700806,46390,46401,11
13.0883598328,80.174369812,46401,46411,10
13.0884304047,80.1734695435,46411,46421,10
13.0885000229,80.172416687,46421,46431,10
13.0885400772,80.1717681885,46431,46441,10
13.0885400772,80.171661377,46441,46451,10
13.0885696411,80.1713180542,46451,46461,10
13.0886001587,80.1706924438,46461,46471,10
13.088640213,80.1698226929,46471,46481,10
13.0886802673,80.1695480347,46481,46491,10
13.0889396667,80.1694717407,46491,46502,11
13.0895795822,80.1695327759,46502,46512,10
13.0904197693,80.169593811,46512,46522,10
13.0913200378,80.1696395874,46522,46532,10
13.0921897888,80.1697006226,46532,46542,10
13.0931501389,80.1697616577,46542,46552,10
13.0942602158,80.1697921753,46552,46562,10
13.0947303772,80.1698608398,46562,46572,10
13.0950298309,80.1698989868,46572,46582,10
13.0955400467,80.1699371338,46582,46592,10
13.0962400436,80.169960022,46592,46602,10
13.0971097946,80.1700134277,46602,46613,11
13.0981302261,80.1700515747,46613,46623,10
13.0990695953,80.1700973511,46623,46633,10
13.0994997025,80.1700973511,46633,46643,10
13.0996704102,80.169883728,46643,46683,40
13.0996704102,80.169883728,46683,46693,10
13.0994501114,80.1696472168,46693,46713,20
13.0994501114,80.1696472168,46713,46724,11
13.0990695953,80.1696395874,46724,46734,10
13.0988998413,80.1696929932,46734,46744,10
13.0987901688,80.1698532104,46744,48593,1849
13.0987901688,80.1698532104,48593,48603,10
13.098690033,80.1696777344,48603,48613,10
13.098859787,80.1696014404,48613,48621,8
13.0991401672,80.1696014404,48621,48653,32
13.0992803574,80.1698684692,48653,48724,71
13.0993404388,80.1701889038,48724,48772,48
13.0992002487,80.1703186035,48772,48795,23
13.0992002487,80.1703186035,48795,48805,10
13.0987796783,80.170249939,48805,48815,10
13.0982503891,80.170211792,48815,48825,10
13.0975704193,80.1701507568,48825,48835,10
13.0967102051,80.1700820923,48835,48845,10
13.0957603455,80.1699981689,48845,48855,10
13.0949602127,80.1699676514,48855,48865,10
13.0946702957,80.1699066162,48865,48875,10
13.094420433,80.1698913574,48875,48885,10
13.0939598083,80.169883728,48885,48896,11
13.0932798386,80.1698074341,48896,48905,9
13.0925302505,80.1697998047,48905,48917,12
13.0914001465,80.1696777344,48917,48927,10
13.090379715,80.1696166992,48927,48937,10
13.0894002914,80.1695709229,48937,48947,10
13.0887403488,80.169593811,48947,48957,10
13.0886297226,80.1700134277,48957,48967,10
13.0885696411,80.1707763672,48967,48977,10
13.0885400772,80.1718978882,48977,48997,20
13.0885400772,80.1718978882,48997,49008,11
13.0885400772,80.1722106934,49008,49018,10
13.0885000229,80.1727218628,49018,49028,10
13.0884399414,80.1734466553,49028,49038,10
13.0883798599,80.1743469238,49038,49048,10
13.0883102417,80.175239563,49048,49058,10
13.0882501602,80.1761703491,49058,49068,10
13.0882101059,80.1770629883,49068,49078,10
13.0882101059,80.1778488159,49078,49088,10
13.0882101059,80.178527832,49088,49108,20
13.0882101059,80.178527832,49108,49119,11
13.0881795883,80.1787033081,49119,49129,10
13.0881900787,80.1793365479,49129,49149,20
13.0881900787,80.1793365479,49149,49159,10
13.0881996155,80.1794815063,49159,49169,10
13.0881795883,80.1798171997,49169,49179,10
13.0881700516,80.1804275513,49179,49189,10
13.088139534,80.1812210083,49189,49199,10
13.0881099701,80.1820907593,49199,49209,10
13.0880699158,80.1829299927,49209,49219,10
13.0880098343,80.183883667,49219,49230,11
13.08796978,80.1850280762,49230,49240,10
13.0879201889,80.1858978271,49240,49250,10
13.0878896713,80.1867828369,49250,49260,10
13.0878601074,80.1877975464,49260,49280,20
13.0878601074,80.1877975464,49280,49291,11
13.0878295898,80.1879272461,49291,49301,10
13.0878200531,80.1882400513,49301,49311,10
13.0878095627,80.1887435913,49311,49321,10
13.0877399445,80.1897735596,49321,49352,31
13.0877399445,80.1897735596,49352,49362,10
13.0877103806,80.1902084351,49362,49372,10
13.0876302719,80.1907806396,49372,49382,10
13.0875501633,80.1915130615,49382,49392,10
13.0874500275,80.1923217773,49392,49402,10
13.0874099731,80.1927337646,49402,49423,21
13.0874099731,80.1927337646,49423,49433,10
13.0873498917,80.193031311,49433,49444,11
13.0873098373,80.1935501099,49444,49452,8
