12.9972896576,80.1916885376,11,4332,4321
13.0873003006,80.1940994263,49452,49462,10
13.0872802734,80.1949386597,49462,49474,12
13.0872402191,80.1960525513,49474,49482,8
13.0872097015,80.1968536377,49482,49492,10
13.087220192,80.1976013184,49492,49504,12
13.0872097015,80.1977920532,49504,49512,8
13.0872001648,80.1979064941,49512,49523,11
13.087269783,80.1983184814,49523,49533,10
13.0874795914,80.1984024048,49533,49544,11
13.0879001617,80.1983795166,49544,49553,9
13.0882797241,80.1983795166,49553,49563,10
13.0890197754,80.198387146,49563,49575,12
13.0897102356,80.1984481812,49575,49583,8
13.090379715,80.1985168457,49583,49593,10
13.091219902,80.1985778809,49593,49605,12
13.0922203064,80.1985931396,49605,49615,10
13.0927696228,80.1986923218,49615,49623,8
13.0928096771,80.1989974976,49623,49633,10
13.0928297043,80.1995162964,49633,49645,12
13.0928602219,80.200302124,49645,49656,11
13.0927200317,80.2005310059,49656,49666,10
13.0923900604,80.2005691528,49666,49676,10
13.0917701721,80.2005462646,49676,49686,10
13.0910396576,80.2005310059,49686,49696,10
13.0902996063,80.2004928589,49696,49706,10
13.0894498825,80.2004699707,49706,49716,10
13.0886201859,80.2004318237,49716,49726,10
13.0878000259,80.2004165649,49726,49736,10
13.0871696472,80.2003936768,49736,49746,10
13.0867004395,80.2003936768,49746,49755,9
13.0860595703,80.2003631592,49755,49767,12
13.0854196548,80.2003326416,49767,49777,10
13.0852899551,80.2000579834,49777,49787,10
13.0853004456,80.1995391846,49787,49797,10
13.0852804184,80.198928833,49797,49807,10
13.0850400925,80.1987380981,49807,49817,10
13.0841703415,80.1986694336,49817,49837,20
13.0841703415,80.1986694336,49837,49847,10
13.0839500427,80.198638916,49847,49857,10
13.0836000443,80.198638916,49857,49867,10
13.0830202103,80.1986083984,49867,49878,11
13.0822601318,80.1985931396,49878,49888,10
13.0816698074,80.198638916,49888,49898,10
13.0810804367,80.1986312866,49898,49908,10
13.0805101395,80.1986923218,49908,49918,10
13.0798501968,80.1987380981,49918,49928,10
13.0791397095,80.1988067627,49928,49938,10
13.0784902573,80.1988830566,49938,49948,10
13.0777101517,80.1989822388,49948,49958,10
13.0768499374,80.1990814209,49958,49968,10
13.0760097504,80.1992034912,49968,49978,10
13.0751600266,80.1993637085,49978,49989,11
13.0743103027,80.1998519897,49989,49999,10
13.0738401413,80.2003173828,49999,50009,10
13.0737695694,80.2004089355,50009,50019,10
13.073679924,80.2005233765,50019,50029,10
13.0736303329,80.2005691528,50029,50039,10
13.0734996796,80.2006835938,50039,50049,10
13.0731801987,80.2010726929,50049,50059,10
13.0727500916,80.2015762329,50059,50069,10
13.0723800659,80.202041626,50069,50079,10
13.0719203949,80.2025222778,50079,50090,11
13.0713100433,80.2032165527,50090,50100,10
13.0706996918,80.203918457,50100,50110,10
13.0701398849,80.2046737671,50110,50120,10
13.0698099136,80.2050628662,50120,50130,10
13.0695199966,80.2048797607,50130,50140,10
13.0693798065,80.2048568726,50140,50150,10
13.0691995621,80.2049789429,50150,50160,10
13.0691099167,80.2051620483,50160,50170,10
13.0690097809,80.2052993774,50170,50180,10
13.0687704086,80.2054214478,50180,50190,10
13.0680799484,80.2054214478,50190,50291,101
13.0680303574,80.2050628662,50291,50342,51
13.0680303574,80.2050628662,50342,50352,10
13.0683498383,80.2048797607,50352,50362,10
13.0686998367,80.2047424316,50362,50372,10
13.0690402985,80.2046585083,50372,50382,10
13.0693101883,80.2046890259,50382,50392,10
13.0697202682,80.2048416138,50392,50412,20
13.0697202682,80.2048416138,50412,50423,11
13.0698404312,80.2050323486,50423,50433,10
13.0696697235,80.2053985596,50433,50443,10
13.0693397522,80.2059326172,50443,50453,10
13.0689096451,80.2066268921,50453,50463,10
13.0684099197,80.2074203491,50463,50473,10
13.0678796768,80.2082824707,50473,50483,10
13.0673704147,80.2090911865,50483,50493,10
13.0667600632,80.2098770142,50493,50503,10
13.0659503937,80.2105712891,50503,50513,10
13.0650501251,80.2113265991,50513,50533,20
13.0650501251,80.2113265991,50533,50543,10
13.0647802353,80.2114562988,50543,50553,10
13.0637798309,80.211730957,50553,50574,21
13.0637798309,80.211730957,50574,50585,11
13.0635595322,80.2117385864,50585,50594,9
13.0631504059,80.2117462158,50594,50604,10
13.0625200272,80.211769104,50604,50614,10
13.061829567,80.2118606567,50614,50625,11
13.0606498718,80.2117233276,50625,50634,9
13.0597400665,80.2116470337,50634,50646,12
13.0585603714,80.2115783691,50646,50654,8
13.0578403473,80.2115783691,50654,50666,12
13.0576601028,80.2115783691,50666,50676,10
13.0574598312,80.2115783691,50676,50686,10
13.0570402145,80.2115707397,50686,50694,8
13.0565900803,80.2115631104,50694,50704,10
13.0558300018,80.2115402222,50704,50714,10
13.0550203323,80.2115097046,50714,50724,10
13.0546998978,80.2115097046,50724,50734,10
13.0542497635,80.2115631104,50734,50747,13
13.053440094,80.2117462158,50747,50757,10
13.0526199341,80.2119674683,50757,50767,10
13.0517702103,80.2121505737,50767,50777,10
13.0509700775,80.2121276855,50777,50787,10
13.0502595901,80.2121963501,50787,50796,9
13.0495500565,80.2121810913,50796,50828,32
13.0495500565,80.2121810913,50828,50838,10
13.0491399765,80.2121124268,50838,50849,11
13.0485601425,80.2121505737,50849,50859,10
13.0478897095,80.2121963501,50859,50869,10
13.0470695496,80.212272644,50869,50879,10
13.0461597443,80.2123184204,50879,50889,10
13.0452003479,80.2123718262,50889,50899,10
13.0444898605,80.2123794556,50899,50980,81
13.0444898605,80.2123794556,50980,50990,10
13.0440597534,80.2123413086,50990,51000,10
13.0434799194,80.212348938,51000,51010,10
13.0426902771,80.2123413086,51010,51020,10
13.0419597626,80.212387085,51020,51030,10
13.0409498215,80.2123794556,51030,51040,10
13.0398197174,80.2123794556,51040,51050,10
13.0387401581,80.2124023438,51050,51060,10
13.0375204086,80.2123565674,51060,51111,51
13.0375204086,80.2123565674,51111,51121,10
13.0373601913,80.2122802734,51121,51131,10
13.0373096466,80.2122573853,51131,51141,10
13.0369701385,80.2122573853,51141,51151,10
13.0364398956,80.2122573853,51151,51161,10
13.0357503891,80.2122573853,51161,51170,9
13.0350599289,80.2122192383,51170,51182,12
13.0344696045,80.2121734619,51182,51192,10
13.034239769,80.2121429443,51192,51202,10
13.0342197418,80.2121276855,51202,51212,10
13.0340995789,80.2120437622,51212,51222,10
13.0338201523,80.212020874,51222,51232,10
13.0333204269,80.2119293213,51232,51242,10
13.0327997208,80.2117919922,51242,51252,10
13.03221035,80.2116775513,51252,51262,10
13.0320501328,80.2110595703,51262,51271,9
13.0320501328,80.2103118896,51271,51283,12
13.0317897797,80.2095565796,51283,51293,10
13.0310001373,80.2093582153,51293,51303,10
13.0300998688,80.2090911865,51303,51313,10
13.0294704437,80.2088928223,51313,51333,20
13.0294704437,80.2088928223,51333,51343,10
13.0292100906,80.2087936401,51343,51353,10
13.0286598206,80.208656311,51353,51363,10
13.0279598236,80.2084579468,51363,51373,10
13.0272502899,80.2080688477,51373,51383,10
13.0264797211,80.2076034546,51383,51394,11
13.0255498886,80.2071762085,51394,51404,10
13.0245103836,80.2069320679,51404,51415,11
13.0241699219,80.2068481445,51415,51424,9
13.0240001678,80.2067871094,51424,51435,11
13.0235395432,80.2066802979,51435,51445,10
13.0230398178,80.2066192627,51445,51455,10
13.0221500397,80.2064590454,51455,51463,8
13.0214099884,80.2064208984,51463,51474,11
13.0203199387,80.2064208984,51474,51484,10
13.0193099976,80.2063293457,51484,51495,11
13.0190000534,80.2062683105,51495,51506,11
13.0188999176,80.206237793,51506,51516,10
13.0184803009,80.2060928345,51516,51526,10
13.0179195404,80.2058868408,51526,51536,10
13.0173397064,80.2056503296,51536,51546,10
13.0169401169,80.2054824829,51546,51556,10
13.0163698196,80.2052536011,51556,51566,10
13.0153398514,80.2048797607,51566,51575,9
13.0145397186,80.2046127319,51575,51586,11
13.0143604279,80.2045288086,51586,51595,9
13.0142202377,80.2044830322,51595,51607,12
13.0137996674,80.2043304443,51607,51617,10
13.0136003494,80.204460144,51617,51627,10
13.0134401321,80.2049636841,51627,51637,10
13.0132198334,80.2056808472,51637,51647,10
13.0130596161,80.2065200806,51647,51657,10
13.0129499435,80.2074890137,51657,51667,10
13.012840271,80.2083892822,51667,51687,20
13.012840271,80.2083892822,51687,51697,10
13.0129203796,80.2089996338,51697,51707,10
13.0131101608,80.2093582153,51707,51718,11
13.0130796432,80.2099075317,51718,51728,10
13.0129299164,80.2107315063,51728,51738,10
13.0125999451,80.2116622925,51738,51748,10
13.012140274,80.2125167847,51748,51758,10
13.0118303299,80.2127990723,51758,51768,10
13.0115098953,80.212562561,51768,51778,10
13.0110397339,80.2122268677,51778,51788,10
13.010430336,80.211769104,51788,51798,10
13.0094804764,80.2110290527,51798,51839,41
13.0094804764,80.2110290527,51839,51849,10
13.0092496872,80.211151123,51849,51859,10
13.0091199875,80.2113876343,51859,51869,10
13.0091199875,80.2117080688,51869,51879,10
13.0092401505,80.2120285034,51879,51889,10
13.0094203949,80.2125320435,51889,51899,10
13.00963974,80.213218689,51899,51909,10
13.0099000931,80.2139816284,51909,51919,10
13.0101299286,80.2147521973,51919,51930,11
13.0102996826,80.2157592773,51930,51940,10
13.0106897354,80.2166671753,51940,51950,10
13.0111198425,80.2176132202,51950,51960,10
13.0114803314,80.2186279297,51960,51970,10
13.0118999481,80.2197570801,51970,51978,8
13.0121202469,80.2206802368,51978,51990,12
13.0124702454,80.2214584351,51990,52000,10
13.0126600266,80.2219696045,52000,52010,10
13.0131101608,80.2225265503,52010,52020,10
13.0137500763,80.2231674194,52020,52029,9
13.0142097473,80.2235565186,52029,52041,12
13.0150003433,80.2244186401,52041,52051,10
13.0153999329,80.2250137329,52051,52061,10
13.0152597427,80.2254562378,52061,52071,10
13.0147600174,80.2257995605,52071,52081,10
13.014289856,80.2260894775,52081,52091,10
13.0136899948,80.2263565063,52091,52101,10
13.0130300522,80.2266464233,52101,52110,9
13.012430191,80.2269515991,52110,52124,14
13.0113897324,80.2273864746,52124,52133,9
13.0106601715,80.2276916504,52133,52143,10
13.0099697113,80.2279586792,52143,52154,11
13.0094995499,80.2277297974,52154,52164,10
13.0095996857,80.2273635864,52164,52174,10
13.0098400116,80.2268218994,52174,52184,10
13.0101499557,80.2260971069,52184,52194,10
13.010310173,80.225692749,52194,52204,10
13.0103998184,80.2254867554,52204,52214,10
13.01060009,80.2250518799,52214,52225,11
13.0108003616,80.2245635986,52225,52235,10
13.0109195709,80.2241897583,52235,52244,9
13.0109701157,80.2240905762,52244,52256,12
13.0111598969,80.2235794067,52256,52266,10
13.0111904144,80.2231521606,52266,52276,10
13.010720253,80.2229232788,52276,52286,10
13.0100698471,80.2225723267,52286,52296,10
13.0093202591,80.2221374512,52296,52306,10
13.0085496902,80.2217330933,52306,52316,10
13.0077104568,80.221282959,52316,52326,10
13.0068998337,80.2208633423,52326,52336,10
13.0059099197,80.2205276489,52336,52345,9
13.0049600601,80.2203063965,52345,52355,10
13.0040302277,80.2200698853,52355,52365,10
13.0031795502,80.2198562622,52365,52377,12
13.0022602081,80.219329834,52377,52387,10
13.0016698837,80.2186965942,52387,52395,8
13.0011901855,80.2183303833,52395,52405,10
13.0005302429,80.2179412842,52405,52417,12
12.9997596741,80.2174224854,52417,52427,10
12.9989995956,80.2170028687,52427,52437,10
12.9981603622,80.2166366577,52437,52447,10
12.9973602295,80.2164993286,52447,52457,10
12.9972801208,80.2164916992,52457,52467,10
12.997130394,80.2164916992,52467,52478,11
12.9967098236,80.2165374756,52478,52488,10
12.9961299896,80.2166671753,52488,52498,10
12.9949998856,80.2171020508,52498,52518,20
12.9949998856,80.2171020508,52518,52528,10
12.994720459,80.2172698975,52528,52538,10
12.9944000244,80.2175598145,52538,52548,10
12.9938097,80.2179489136,52548,52558,10
12.9930696487,80.218421936,52558,52568,10
12.9923601151,80.2189712524,52568,52579,11
12.9916496277,80.2194976807,52579,52589,10
12.9909896851,80.2193908691,52589,52609,20
12.9909896851,80.2193908691,52609,52619,10
12.990650177,80.2192382813,52619,52629,10
12.9901199341,80.2190628052,52629,52639,10
12.9893398285,80.2187805176,52639,52649,10
12.9883899689,80.2184677124,52649,52659,10
12.9873695374,80.2182769775,52659,52669,10
12.9868297577,80.2181777954,52669,52679,10
12.9866895676,80.2181625366,52679,52690,11
12.9862003326,80.2180328369,52690,52700,10
12.9853696823,80.2178878784,52700,52710,10
12.9845695496,80.217880249,52710,52720,10
12.983880043,80.2179031372,52720,52740,20
12.983880043,80.2179031372,52740,52750,10
12.9835996628,80.2178726196,52750,52760,10
12.9830799103,80.217880249,52760,52770,10
12.9824495316,80.217918396,52770,52780,10
12.9823198318,80.217918396,52780,52790,10
12.9821100235,80.217918396,52790,52801,11
12.9815301895,80.2180023193,52801,52811,10
12.9807901382,80.218208313,52811,52821,10
12.9801702499,80.2184371948,52821,52830,9
12.9796895981,80.2186584473,52830,52841,11
12.9789199829,80.218963623,52841,52851,10
12.9784603119,80.2191085815,52851,52861,10
12.9778299332,80.2193832397,52861,52871,10
12.9769897461,80.2197189331,52871,52880,9
12.9762401581,80.2200622559,52880,52891,11
12.9756402969,80.2203292847,52891,52902,11
12.975520134,80.220703125,52902,52972,70
12.975520134,80.220703125,52972,52982,10
12.9759397507,80.2210998535,52982,53023,41
12.9763402939,80.2211990356,53023,53113,90
12.9766902924,80.2212677002,53113,53194,81
12.9766902924,80.2212677002,53194,53204,10
12.9770202637,80.2213363647,53204,53214,10
12.9774398804,80.2212905884,53214,53224,10
12.9780197144,80.2212219238,53224,53235,11
12.978770256,80.2211685181,53235,53245,10
12.9795198441,80.2211303711,53245,53255,10
12.980219841,80.2210617065,53255,53265,10
12.9808301926,80.2210388184,53265,53275,10
12.9814300537,80.2211532593,53275,53285,10
12.9819402695,80.2212677002,53285,53295,10
12.9824800491,80.2215194702,53295,53305,10
12.982919693,80.2218399048,53305,53315,10
12.9829397202,80.221862793,53315,53325,10
12.9832401276,80.2220916748,53325,53335,10
12.9834899902,80.2222290039,53335,53347,12
12.9840297699,80.2225418091,53347,53357,10
12.9845895767,80.222869873,53357,53367,10
12.9851903915,80.2231369019,53367,53377,10
12.98554039,80.2230377197,53377,53387,10
12.9863901138,80.2229385376,53387,53407,20
12.9863901138,80.2229385376,53407,53416,9
12.9866600037,80.2229766846,53416,53427,11
12.9870796204,80.2230606079,53427,53437,10
12.9876403809,80.2229690552,53437,53448,11
12.9882097244,80.2225265503,53448,53458,10
12.9887800217,80.2220001221,53458,53468,10
12.9893198013,80.2214736938,53468,53478,10
12.9898796082,80.2208023071,53478,53488,10
12.9904203415,80.2203369141,53488,53498,10
12.9904699326,80.2203063965,53498,53508,10
12.9907197952,80.2201309204,53508,53518,10
12.9911203384,80.2197799683,53518,53528,10
12.9916296005,80.2194595337,53528,53538,10
12.992190361,80.219039917,53538,53548,10
12.9928302765,80.2185287476,53548,53559,11
12.9934797287,80.2180175781,53559,53569,10
12.9937200546,80.2178573608,53569,53579,10
12.9939603806,80.2177124023,53579,53589,10
12.9939804077,80.2177124023,53589,53599,10
12.9942998886,80.2174911499,53599,53609,10
12.9944601059,80.217376709,53609,53619,10
12.9947299957,80.2171783447,53619,53629,10
12.9951696396,80.2168884277,53629,53639,10
12.9957399368,80.2166824341,53639,53649,10
12.996509552,80.2164993286,53649,53660,11
12.9968795776,80.2164535522,53660,53670,10
12.9968996048,80.2164535522,53670,53680,10
12.9975004196,80.2160186768,53680,53700,20
12.9975004196,80.2160186768,53700,53710,10
12.9976701736,80.2159118652,53710,53720,10
12.9979600906,80.2156295776,53720,53730,10
12.9983797073,80.2152786255,53730,53740,10
12.9989204407,80.2147674561,53740,53750,10
12.9991903305,80.21459198,53750,53760,10
12.9996404648,80.2142105103,53760,53771,11
13.0000600815,80.2139129639,53771,53781,10
13.0004796982,80.2134475708,53781,53791,10
13.0010499954,80.2130126953,53791,53801,10
13.0016899109,80.2125167847,53801,53811,10
13.002120018,80.2122802734,53811,53821,10
13.0025100708,80.2121429443,53821,53831,10
13.0029201508,80.212020874,53831,53841,10
13.0034399033,80.2119293213,53841,53851,10
13.0035295486,80.2118988037,53851,53861,10
13.0036802292,80.211807251,53861,53870,9
13.0037002563,80.2115097046,53870,53882,12
13.003660202,80.2108230591,53882,53892,10
13.0035800934,80.2102127075,53892,53902,10
13.0035295486,80.2095184326,53902,53912,10
13.0036697388,80.2087936401,53912,53922,10
13.0043001175,80.2087097168,53922,53932,10
13.005200386,80.2091217041,53932,53942,10
13.0059299469,80.2094192505,53942,53952,10
13.0064096451,80.2096176147,53952,53962,10
13.0072402954,80.2097320557,53962,53983,21
13.0072402954,80.2097320557,53983,53993,10
13.007399559,80.2098083496,53993,54003,10
13.0077295303,80.2098770142,54003,54013,10
13.0080699921,80.2099227905,54013,54023,10
13.0080499649,80.2095336914,54023,54033,10
13.0079402924,80.2088623047,54033,54043,10
13.0078201294,80.2079925537,54043,54053,10
13.0076503754,80.2070007324,54053,54063,10
13.0074996948,80.2059707642,54063,54073,10
13.0074596405,80.2050018311,54073,54082,9
13.0074796677,80.2042007446,54082,54094,12
13.0073299408,80.2031097412,54094,54104,10
13.0068397522,80.2025299072,54104,54114,10
13.006529808,80.2030563354,54114,54124,10
13.0069198608,80.2033996582,54124,54134,10
13.0074100494,80.2036132813,54134,54144,10
13.0081501007,80.2036972046,54144,54154,10
13.0091495514,80.2036514282,54154,54164,10
13.0104503632,80.2036132813,54164,54174,10
13.0118303299,80.2037506104,54174,54184,10
13.0131597519,80.2040176392,54184,54195,11
13.0136499405,80.2040023804,54195,54205,10
13.0146198273,80.2042770386,54205,54215,10
13.0147199631,80.2043762207,54215,54225,10
13.0152702332,80.2047195435,54225,54235,10
13.0157403946,80.2049026489,54235,54245,10
13.0161399841,80.2049407959,54245,54255,10
13.0165195465,80.2051086426,54255,54265,10
13.0170602798,80.2053527832,54265,54275,10
13.0180902481,80.2057113647,54275,54285,10
13.0185403824,80.2058563232,54285,54295,10
13.0188398361,80.2060317993,54295,54306,11
13.0193099976,80.206161499,54306,54316,10
13.0200004578,80.2062683105,54316,54326,10
13.0207996368,80.2062988281,54326,54336,10
13.0217399597,80.2062530518,54336,54346,10
13.0221099854,80.2061080933,54346,54357,11
13.0230302811,80.2063522339,54357,54367,10
13.0241098404,80.2065887451,54367,54375,8
13.0249900818,80.2068328857,54375,54387,12
13.0263299942,80.2073669434,54387,54396,9
13.0272798538,80.2079696655,54396,54407,11
13.0285100937,80.2085266113,54407,54417,10
13.029299736,80.208770752,54417,54428,11
13.0295295715,80.2088088989,54428,54438,10
13.0299501419,80.2088775635,54438,54448,10
13.0305404663,80.2091293335,54448,54458,10
13.03166008,80.2094497681,54458,54478,20
13.03166008,80.2094497681,54478,54488,10
13.0320196152,80.2096633911,54488,54498,10
13.0324401855,80.2096633911,54498,54507,9
13.0329799652,80.209777832,54507,54518,11
13.0340299606,80.2099075317,54518,54529,11
13.0350198746,80.2102508545,54529,54539,10
13.0349798203,80.2108230591,54539,54549,10
13.0349502563,80.2112808228,54549,54559,10
13.0349502563,80.2113037109,54559,54569,10
13.0349397659,80.2116394043,54569,54579,10
13.0349197388,80.212097168,54579,54589,10
13.0353803635,80.2122116089,54589,54599,10
13.0360298157,80.2122497559,54599,54609,10
13.0366296768,80.2122879028,54609,54619,10
13.0369701385,80.2122268677,54619,54630,11
13.0374202728,80.2122421265,54630,54640,10
13.0375299454,80.2122497559,54640,54650,10
13.0376596451,80.2122497559,54650,54660,10
13.0379896164,80.2122192383,54660,54670,10
13.0385904312,80.2121734619,54670,54680,10
13.0394802094,80.2121887207,54680,54690,10
13.0405101776,80.2121963501,54690,54700,10
13.0415802002,80.212272644,54700,54710,10
13.042889595,80.2122802734,54710,54720,10
13.0438995361,80.2122421265,54720,54751,31
13.0438995361,80.2122421265,54751,54761,10
13.0441703796,80.2123184204,54761,54771,10
13.0446500778,80.2123031616,54771,54781,10
13.0453901291,80.2122802734,54781,54791,10
13.0461301804,80.2122573853,54791,54801,10
13.0468797684,80.2122268677,54801,54811,10
13.0477600098,80.2121200562,54811,54821,10
13.0486602783,80.2120132446,54821,54841,20
13.0486602783,80.2120132446,54841,54852,11
13.0489997864,80.2119827271,54852,54862,10
13.0492296219,80.2119903564,54862,54872,10
13.0496397018,80.2119598389,54872,54882,10
13.0498199463,80.2119216919,54882,54892,10
13.0501203537,80.2118988037,54892,54902,10
13.0504598618,80.2119293213,54902,54912,10
13.0509700775,80.2119674683,54912,54922,10
13.0518398285,80.2118606567,54922,54932,10
13.0529899597,80.2116699219,54932,54942,10
13.0538902283,80.21144104,54942,54953,11
13.0541200638,80.2114181519,54953,54963,10
13.0542697906,80.21144104,54963,54973,10
13.0546102524,80.2114181519,54973,54983,10
13.0551099777,80.2113800049,54983,54993,10
13.0559301376,80.2113418579,54993,55003,10
13.0566797256,80.2113418579,55003,55013,10
13.05727005,80.2113265991,55013,55023,10
13.057559967,80.2113800049,55023,55033,10
13.0580997467,80.2114105225,55033,55043,10
13.0588903427,80.2114562988,55043,55053,10
13.0598201752,80.2115020752,55053,55064,11
13.0609397888,80.2115631104,55064,55074,10
13.0616798401,80.2115325928,55074,55084,10
13.0630998611,80.2115783691,55084,55104,20
13.0630998611,80.2115783691,55104,55114,10
13.0633001328,80.2115478516,55114,55124,10
13.0636396408,80.2115097046,55124,55134,10
13.0641803741,80.2114028931,55134,55144,10
13.0650196075,80.2109985352,55144,55154,10
13.0659303665,80.2103729248,55154,55164,10
13.0668296814,80.2096176147,55164,55175,11
13.0675096512,80.2086181641,55175,55185,10
13.0679798126,80.2078323364,55185,55194,9
13.068400383,80.2070999146,55194,55205,11
13.0690202713,80.2061233521,55205,55215,10
13.0694599152,80.2054214478,55215,55225,10
13.0696601868,80.2049636841,55225,55235,10
13.069439888,80.2048110962,55235,55245,10
13.0691404343,80.2050628662,55245,55255,10
13.0687999725,80.205329895,55255,55306,51
13.0686798096,80.2051010132,55306,55336,30
13.0686798096,80.2051010132,55336,55346,10
13.0687198639,80.2048568726,55346,55358,12
13.0690402985,80.2046737671,55358,55389,31
13.0690402985,80.2046737671,55389,55399,10
13.0694599152,80.204750061,55399,55409,10
13.0697002411,80.2048187256,55409,55419,10
13.0698900223,80.204788208,55419,55429,10
13.0700502396,80.2045822144,55429,55439,10
13.0703401566,80.2041625977,55439,55449,10
13.0708198547,80.2035598755,55449,55459,10
13.0714597702,80.2028808594,55459,55469,10
13.0718202591,80.2024765015,55469,55479,10
13.0720901489,80.2021179199,55479,55490,11
13.0724401474,80.2017288208,55490,55500,10
13.0728702545,80.2012405396,55500,55510,10
13.0732898712,80.200843811,55510,55520,10
13.073679924,80.2004013062,55520,55530,10
13.0740299225,80.1998977661,55530,55540,10
13.0743198395,80.1995773315,55540,55550,10
13.0748100281,80.1992111206,55550,55560,10
13.075630188,80.1990585327,55560,55570,10
13.0765800476,80.1990280151,55570,55580,10
13.0777196884,80.1988983154,55580,55589,9
13.0787401199,80.1987533569,55589,55601,12
13.0796003342,80.1986465454,55601,55611,10
13.0805196762,80.198600769,55611,55621,10
13.0814304352,80.1985473633,55621,55631,10
13.0822200775,80.1984710693,55631,55641,10
13.0828695297,80.1984481812,55641,55651,10
13.0834703445,80.1984176636,55651,55661,10
13.0837602615,80.1984405518,55661,55671,10
13.0840797424,80.1984710693,55671,55681,10
13.0845003128,80.1985015869,55681,55691,10
13.0848703384,80.1984710693,55691,55701,10
13.0852003098,80.1984100342,55701,55710,9
13.0856103897,80.1983413696,55710,55721,11
13.0862703323,80.1983718872,55721,55732,11
13.0867500305,80.198387146,55732,55742,10
13.0870103836,80.1983108521,55742,55752,10
13.087100029,80.1979980469,55752,55762,10
13.0871295929,80.1979370117,55762,55772,10
13.0871896744,80.1976318359,55772,55782,10
13.0872097015,80.1970672607,55782,55792,10
13.0872097015,80.1962585449,55792,55801,9
13.0872097015,80.1955871582,55801,55813,12
13.0872297287,80.1946716309,55813,55823,10
13.0872497559,80.1937637329,55823,55833,10
13.0872602463,80.1928405762,55833,55843,10
13.0873403549,80.1921768188,55843,55853,10
13.0874099731,80.1913299561,55853,55863,10
13.0875301361,80.1903762817,55863,55873,10
13.0876502991,80.1893997192,55873,55883,10
13.0876598358,80.1886367798,55883,55893,10
13.087679863,80.1885528564,55893,55903,10
13.0877399445,80.1882781982,55903,55912,9
13.0877799988,80.1878204346,55912,55924,12
13.0877599716,80.1868133545,55924,55934,10
13.0877599716,80.1858978271,55934,55942,8
13.0878095627,80.1851425171,55942,55954,12
13.0879297256,80.18334198,55954,55964,10
13.0879297256,80.18334198,55964,55974,10
13.0879802704,80.1826095581,55974,55983,9
13.0879802704,80.1817932129,55983,56002,19
13.0880298615,80.1800765991,56002,56012,10
13.0880298615,80.1799697876,56012,56022,10
13.0880804062,80.1797485352,56022,56033,11
13.0880899429,80.179107666,56033,56053,20
13.0880899429,80.179107666,56053,56063,10
13.0881099701,80.1788406372,56063,56073,10
13.0881204605,80.1783218384,56073,56083,10
13.0881099701,80.1775817871,56083,56093,10
13.0881500244,80.1766662598,56093,56103,10
13.0882301331,80.1755905151,56103,56113,10
13.0882902145,80.1745300293,56113,56123,10
13.0884199142,80.1733093262,56123,56133,10
13.088470459,80.1722793579,56133,56144,11
13.0885400772,80.171333313,56144,56154,10
13.0885801315,80.1705780029,56154,56164,10
13.0886001587,80.1698074341,56164,56174,10
13.0888299942,80.169418335,56174,56184,10
13.0893497467,80.1694564819,56184,56194,10
13.0901603699,80.1695175171,56194,56204,10
13.0911102295,80.1695785522,56204,56214,10
13.092089653,80.1696624756,56214,56224,10
13.0931501389,80.1697311401,56224,56234,10
13.0940599442,80.1697311401,56234,56245,11
13.0945596695,80.1697616577,56245,56255,10
13.0948400497,80.1697769165,56255,56265,10
13.0952196121,80.1698226929,56265,56275,10
13.0958995819,80.169883728,56275,56285,10
13.0968198776,80.1699523926,56285,56295,10
13.0977802277,80.1699829102,56295,56305,10
13.0993299484,80.1700897217,56305,56396,91
