12.9972896576,80.1916885376,11,4332,4321
13.0996704102,80.1699905396,56396,56426,30
13.0996704102,80.1699905396,56426,56436,10
13.0995998383,80.169670105,56436,56467,31
13.0995998383,80.169670105,56467,56477,10
13.0992298126,80.1695632935,56477,56487,10
13.0991802216,80.1695022583,56487,56497,10
13.0991201401,80.1693115234,56497,56507,10
13.0989704132,80.1692428589,56507,56567,60
13.0987195969,80.1692581177,56567,56911,344
13.0988502502,80.1696166992,56911,56961,50
13.0988502502,80.1696166992,56961,56971,10
13.0991296768,80.1696395874,56971,57042,71
13.0994901657,80.169670105,57042,57193,151
13.0994901657,80.169670105,57193,57203,10
13.099729538,80.1697998047,57203,57213,10
13.0996799469,80.1699905396,57213,57224,11
13.0996599197,80.1700363159,57224,57234,10
13.0993995667,80.1701278687,57234,57244,10
13.0991401672,80.1701965332,57244,57254,10
13.0985898972,80.1701583862,57254,57264,10
13.0979299545,80.1701202393,57264,57274,10
13.0971002579,80.1700668335,57274,57284,10
13.0961198807,80.1700134277,57284,57294,10
13.0952796936,80.169960022,57294,57301,7
13.0948600769,80.169921875,57301,57314,13
13.0945501328,80.1698989868,57314,57324,10
13.0942802429,80.1698913574,57324,57335,11
13.0935697556,80.1698379517,57335,57345,10
13.0927000046,80.1697998047,57345,57355,10
13.0917196274,80.1697387695,57355,57365,10
13.0906896591,80.1696624756,57365,57375,10
13.0897102356,80.1696014404,57375,57383,8
13.0889797211,80.1695709229,57383,57395,12
13.0886297226,80.1698913574,57395,57405,10
13.0885801315,80.1705169678,57405,57415,10
13.088549614,80.1712722778,57415,57424,9
13.0885601044,80.1718826294,57424,57446,22
13.0885601044,80.1718826294,57446,57456,10
13.08852005,80.1723327637,57456,57466,10
13.0884895325,80.1728363037,57466,57476,10
13.0884504318,80.1733016968,57476,57486,10
13.0884304047,80.1738891602,57486,57496,10
13.0883903503,80.1745605469,57496,57506,10
13.0883598328,80.1750869751,57506,57516,10
13.0883197784,80.1756896973,57516,57526,10
13.0882701874,80.1764068604,57526,57536,10
13.0882396698,80.177116394,57536,57547,11
13.0882396698,80.1777877808,57547,57557,10
13.0882501602,80.1784591675,57557,57607,50
13.0882501602,80.1784591675,57607,57617,10
13.0882396698,80.1788024902,57617,57627,10
13.088259697,80.1791000366,57627,57637,10
13.088259697,80.1793670654,57637,57647,10
13.0882396698,80.1798171997,57647,57660,13
13.0881996155,80.1806869507,57660,57670,10
13.0881500244,80.1814804077,57670,57680,10
13.0881004333,80.1823196411,57680,57690,10
13.088060379,80.1831512451,57690,57700,10
13.0880002975,80.1840286255,57700,57710,10
13.0880203247,80.1849365234,57710,57720,10
13.0879497528,80.1858673096,57720,57730,10
13.0879001617,80.1867370605,57730,57740,10
13.0878601074,80.1875915527,57740,57749,9
13.0878400803,80.1882629395,57749,57761,12
13.0878200531,80.1891326904,57761,57771,10
13.0877799988,80.1898193359,57771,57811,40
13.0877799988,80.1898193359,57811,57821,10
13.0877199173,80.1900100708,57821,57831,10
13.0876502991,80.1904602051,57831,57841,10
13.0875597,80.191116333,57841,57851,10
13.0874595642,80.1919326782,57851,57861,10
13.0873498917,80.1926879883,57861,57872,11
13.0873098373,80.1935501099,57872,57882,10
13.0873098373,80.1944274902,57882,57892,10
13.0872898102,80.1952819824,57892,57902,10
13.0872497559,80.1961593628,57902,57912,10
13.0872402191,80.1970596313,57912,57922,10
13.0872497559,80.1977462769,57922,57932,10
13.0872497559,80.1978225708,57932,57942,10
13.0872097015,80.1980133057,57942,57952,10
13.0873203278,80.1983413696,57952,57962,10
13.0873603821,80.1984024048,57962,57973,11
13.0874700546,80.1984481812,57973,57983,10
13.0877399445,80.198387146,57983,57993,10
13.0883197784,80.1983108521,57993,58003,10
13.0888299942,80.1983108521,58003,58013,10
13.0894203186,80.198387146,58013,58023,10
13.0901203156,80.1984786987,58023,58033,10
13.0909004211,80.1985931396,58033,58043,10
13.0918197632,80.1986694336,58043,58053,10
13.0927600861,80.1986465454,58053,58063,10
13.0930204391,80.1988372803,58063,58073,10
13.093000412,80.1990127563,58073,58084,11
13.0929803848,80.199546814,58084,58094,10
13.0930099487,80.2002334595,58094,58104,10
13.0929603577,80.2004470825,58104,58114,10
13.0926399231,80.2005615234,58114,58124,10
13.0921096802,80.2005615234,58124,58134,10
13.0914001465,80.2005386353,58134,58144,10
13.0905599594,80.2005233765,58144,58154,10
13.089679718,80.2004776001,58154,58164,10
13.0887298584,80.2004470825,58164,58174,10
13.087770462,80.2004318237,58174,58183,9
13.0870399475,80.2004089355,58183,58195,12
13.086350441,80.200378418,58195,58203,8
13.0857601166,80.2003707886,58203,58215,12
13.0853300095,80.2002792358,58215,58225,10
13.0853204727,80.1999282837,58225,58235,10
13.0853204727,80.1993179321,58235,58245,10
13.0852804184,80.1987380981,58245,58255,10
13.0849704742,80.1986923218,58255,58265,10
13.0842399597,80.198677063,58265,58295,30
13.0842399597,80.198677063,58295,58306,11
13.0838003159,80.1986999512,58306,58316,10
13.0832300186,80.1986923218,58316,58326,10
13.0825004578,80.1986465454,58326,58336,10
13.0817403793,80.1986923218,58336,58346,10
13.0810899734,80.1986694336,58346,58356,10
13.080499649,80.1986999512,58356,58366,10
13.0798397064,80.1987533569,58366,58376,10
13.0790996552,80.1988220215,58376,58386,10
13.078379631,80.1989135742,58386,58396,10
13.0775604248,80.1990203857,58396,58407,11
13.0766201019,80.1991271973,58407,58417,10
13.0758800507,80.19921875,58417,58427,10
13.0751199722,80.1993789673,58427,58437,10
13.0744495392,80.1997680664,58437,58447,10
13.0738201141,80.200378418,58447,58457,10
13.0736103058,80.2005996704,58457,58467,10
13.0735397339,80.200668335,58467,58477,10
13.0732603073,80.2009887695,58477,58487,10
13.0727996826,80.2015304565,58487,58497,10
13.0722198486,80.2022094727,58497,58507,10
13.071559906,80.2029266357,58507,58518,11
13.0707798004,80.2038574219,58518,58528,10
13.0701799393,80.2045898438,58528,58538,10
13.0699396133,80.2049865723,58538,58568,30
13.0699396133,80.2049865723,58568,58578,10
13.0697898865,80.2050704956,58578,58588,10
13.0695199966,80.2049026489,58588,58598,10
13.0692300797,80.2049713135,58598,58608,10
13.0689401627,80.2053985596,58608,58618,10
13.0685501099,80.2054901123,58618,58628,10
13.068400383,80.2054672241,58628,58640,12
13.0679998398,80.205406189,58640,58761,121
13.0679998398,80.205406189,58761,58771,10
13.0680103302,80.2050933838,58771,58781,10
13.0682401657,80.2049865723,58781,58791,10
13.068570137,80.2048416138,58791,58801,10
13.0687799454,80.2047805786,58801,58811,10
13.0690803528,80.2047424316,58811,58821,10
13.0694198608,80.2047805786,58821,58831,10
13.0694904327,80.2048034668,58831,58842,11
13.0698099136,80.2050704956,58842,58852,10
13.069560051,80.2055587769,58852,58862,10
13.0691604614,80.2062072754,58862,58872,10
13.0686903,80.2069702148,58872,58882,10
13.0682201385,80.2077636719,58882,58892,10
13.0677099228,80.2085571289,58892,58902,10
13.0671796799,80.2093811035,58902,58912,10
13.0665502548,80.2100906372,58912,58922,10
13.0659198761,80.210647583,58922,58932,10
13.0652999878,80.2111816406,58932,58942,10
13.0651302338,80.2112579346,58942,58953,11
13.0650501251,80.2113265991,58953,58963,10
13.0647497177,80.2115020752,58963,58973,10
13.0642004013,80.2117233276,58973,58983,10
13.0635204315,80.2117996216,58983,58993,10
13.0626602173,80.2118377686,58993,59003,10
13.0618095398,80.2118225098,59003,59013,10
13.0607099533,80.2117614746,59013,59023,10
13.059630394,80.211730957,59023,59033,10
13.0586700439,80.2117004395,59033,59043,10
13.0578403473,80.2116928101,59043,59054,11
13.0576496124,80.2116775513,59054,59064,10
13.057390213,80.2116775513,59064,59074,10
13.0569095612,80.2116622925,59074,59084,10
13.0562200546,80.2116394043,59084,59094,10
13.0553703308,80.2116165161,59094,59104,10
13.0546398163,80.2116394043,59104,59114,10
13.0545301437,80.2116470337,59114,59124,10
13.054189682,80.2117233276,59124,59134,10
13.0536003113,80.2118682861,59134,59144,10
13.0528402328,80.212059021,59144,59153,9
13.052189827,80.2122421265,59153,59165,12
13.0512895584,80.212310791,59165,59175,10
13.0506696701,80.2122573853,59175,59185,10
13.0500097275,80.2122802734,59185,59195,10
13.0497102737,80.2122497559,59195,59235,40
13.0497102737,80.2122497559,59235,59245,10
13.0494298935,80.2121505737,59245,59255,10
13.049030304,80.2121582031,59255,59265,10
13.0483398438,80.2122116089,59265,59276,11
13.0474500656,80.2123031616,59276,59286,10
13.0464496613,80.212348938,59286,59296,10
13.0453596115,80.2124023438,59296,59306,10
13.0445604324,80.2124481201,59306,59377,71
13.0445604324,80.2124481201,59377,59387,10
13.044260025,80.2124481201,59387,59397,10
13.0436897278,80.2124404907,59397,59407,10
13.0428495407,80.2124099731,59407,59417,10
13.0419397354,80.2124023438,59417,59427,10
13.0409297943,80.2123718262,59427,59437,10
13.0397100449,80.2124023438,59437,59447,10
13.0385799408,80.2124176025,59447,59457,10
13.0375995636,80.2124328613,59457,59508,51
13.0375995636,80.2124328613,59508,59518,10
13.0374002457,80.2124099731,59518,59528,10
13.0369300842,80.212387085,59528,59538,10
13.0362596512,80.212348938,59538,59548,10
13.0354099274,80.2123336792,59548,59558,10
13.0347604752,80.2122497559,59558,59568,10
13.034119606,80.2121429443,59568,59589,21
13.034119606,80.2121429443,59589,59599,10
13.0338802338,80.2120819092,59599,59609,10
13.0334701538,80.2119598389,59609,59619,10
13.032790184,80.2118301392,59619,59629,10
13.0320596695,80.2116622925,59629,59641,12
13.0320596695,80.2109375,59641,59651,10
13.0321397781,80.2100830078,59651,59661,10
13.0317401886,80.2095870972,59661,59671,10
13.0309095383,80.2093505859,59671,59681,10
13.030090332,80.2091217041,59681,59691,10
13.0295095444,80.208946228,59691,59712,21
13.0295095444,80.208946228,59712,59722,10
13.0291204453,80.2088012695,59722,59732,10
13.0285100937,80.2086410522,59732,59742,10
13.0277395248,80.2083816528,59742,59752,10
13.0269899368,80.2079315186,59752,59762,10
13.0261898041,80.2074279785,59762,59772,10
13.0252504349,80.2070083618,59772,59782,10
13.0243301392,80.2068862915,59782,59792,10
13.0242204666,80.2068710327,59792,59802,10
13.0238704681,80.2068023682,59802,59813,11
13.0232601166,80.2066574097,59813,59823,10
13.0224399567,80.2064819336,59823,59833,10
13.0216398239,80.2064285278,59833,59843,10
13.0208997726,80.206451416,59843,59853,10
13.0200099945,80.2064590454,59853,59863,10
13.0193099976,80.2063980103,59863,59873,10
13.0191698074,80.2063522339,59873,59883,10
13.019080162,80.2062911987,59883,59893,10
13.0190296173,80.2062835693,59893,59903,10
13.0187997818,80.2062072754,59903,59914,11
13.0182695389,80.2060165405,59914,59924,10
13.0177202225,80.2058181763,59924,59934,10
13.0171403885,80.2055969238,59934,59944,10
13.0166397095,80.2053985596,59944,59954,10
13.0158395767,80.205116272,59954,59964,10
13.0149402618,80.2048568726,59964,59974,10
13.0142097473,80.2046279907,59974,59984,10
13.0141401291,80.2045974731,59984,59994,10
13.0138998032,80.204498291,59994,60004,10
13.0135698318,80.204498291,60004,60013,9
13.0135002136,80.204826355,60013,60025,12
13.0133600235,80.2055206299,60025,60035,10
13.0131998062,80.2062988281,60035,60045,10
13.0130796432,80.2072219849,60045,60055,10
13.0129499435,80.2078933716,60055,60065,10
13.0129299164,80.2083969116,60065,60075,10
13.0129098892,80.2086715698,60075,60085,10
13.0129804611,80.2091217041,60085,60095,10
13.0132102966,80.209602356,60095,60105,10
13.0131998062,80.2102203369,60105,60115,10
13.0130300522,80.2109832764,60115,60126,11
13.0125904083,80.211807251,60126,60136,10
13.0121002197,80.212562561,60136,60146,10
13.0118303299,80.2128219604,60146,60156,10
13.0116300583,80.2127227783,60156,60166,10
13.0112600327,80.2124710083,60166,60176,10
13.0107803345,80.2121429443,60176,60186,10
13.0099897385,80.2115097046,60186,60226,40
13.0099897385,80.2115097046,60226,60237,11
13.0097198486,80.211227417,60237,60267,30
13.0094203949,80.2109985352,60267,60307,40
13.0094203949,80.2109985352,60307,60317,10
13.0091896057,80.2112731934,60317,60327,10
13.009059906,80.2114868164,60327,60337,10
13.0090999603,80.2117919922,60337,60348,11
13.0092802048,80.2123565674,60348,60358,10
13.0094404221,80.2128372192,60358,60368,10
13.0096302032,80.2133102417,60368,60378,10
13.0098199844,80.2138290405,60378,60388,10
13.0100803375,80.2144317627,60388,60398,10
13.0102300644,80.2152328491,60398,60408,10
13.0103998184,80.216003418,60408,60418,10
13.0107803345,80.2167892456,60418,60428,10
13.0111703873,80.2176818848,60428,60438,10
13.0115499496,80.2187271118,60438,60449,11
13.0118904114,80.2199020386,60449,60459,10
13.0122499466,80.2209701538,60459,60469,10
13.0123500824,80.2213973999,60469,60479,10
13.0124397278,80.2215194702,60479,60489,10
13.012720108,80.2220993042,60489,60499,10
13.0132598877,80.2226028442,60499,60509,10
13.0138101578,80.2232284546,60509,60519,10
13.0141801834,80.2236785889,60519,60529,10
13.014670372,80.2241897583,60529,60539,10
13.0152301788,80.2248687744,60539,60549,10
13.0153999329,80.2251663208,60549,60560,11
13.0154495239,80.2255706787,60560,60570,10
13.0152301788,80.2258911133,60570,60580,10
13.0147399902,80.2260971069,60580,60590,10
13.0140399933,80.2263717651,60590,60600,10
13.0135202408,80.2265396118,60600,60610,10
13.0132398605,80.2266464233,60610,60620,10
13.012720108,80.2268600464,60620,60630,10
13.0119495392,80.2271575928,60630,60640,10
13.0111103058,80.2274932861,60640,60650,10
13.010219574,80.2278366089,60650,60661,11
13.0095100403,80.2277526855,60661,60671,10
13.0097103119,80.2272109985,60671,60681,10
13.0100097656,80.2264404297,60681,60691,10
13.010430336,80.2254486084,60691,60701,10
13.0108098984,80.2244796753,60701,60711,10
13.0112104416,80.2236022949,60711,60721,10
13.0111703873,80.2231369019,60721,60731,10
13.0106401443,80.2228469849,60731,60741,10
13.009929657,80.2224884033,60741,60751,10
13.0092401505,80.222076416,60751,60761,10
13.008480072,80.2216873169,60761,60772,11
13.0075502396,80.221206665,60772,60782,10
13.006819725,80.2208328247,60782,60792,10
13.0059204102,80.2205505371,60792,60802,10
13.0048999786,80.2203369141,60802,60812,10
13.0041503906,80.2201538086,60812,60822,10
13.003490448,80.2199783325,60822,60832,10
13.0026903152,80.2196807861,60832,60842,10
13.0020303726,80.2190628052,60842,60852,10
13.0015001297,80.2185821533,60852,60862,10
13.0008497238,80.2181167603,60862,60872,10
13.000169754,80.2176895142,60872,60883,11
12.9993000031,80.2172012329,60883,60893,10
12.998459816,80.2167816162,60893,60903,10
12.997420311,80.2165603638,60903,60923,20
12.997420311,80.2165603638,60923,60933,10
12.9972801208,80.2165222168,60933,60943,10
12.9968500137,80.2165603638,60943,60953,10
12.9961795807,80.2166671753,60953,60963,10
12.9953699112,80.2169189453,60963,60973,10
12.9950399399,80.2171096802,60973,60984,11
12.9946699142,80.2173614502,60984,60994,10
12.9943399429,80.217590332,60994,61004,10
12.9939603806,80.2178726196,61004,61014,10
12.993470192,80.2182006836,61014,61024,10
12.9929103851,80.2185974121,61024,61034,10
12.9923000336,80.2190475464,61034,61044,10
12.9917402267,80.2194519043,61044,61054,10
12.9914503098,80.2195968628,61054,61064,10
12.9910497665,80.2194671631,61064,61074,10
12.9910202026,80.2194595337,61074,61083,9
12.9908800125,80.2193374634,61083,61095,12
12.9903001785,80.2191314697,61095,61105,10
12.9895401001,80.2188796997,61105,61115,10
12.988650322,80.2185592651,61115,61125,10
12.9876804352,80.2183380127,61125,61135,10
12.9870100021,80.2182388306,61135,61145,10
12.9869499207,80.2182388306,61145,61155,10
12.9867095947,80.2181777954,61155,61165,10
12.9862604141,80.2180633545,61165,61175,10
12.98554039,80.2179107666,61175,61185,10
12.9847097397,80.2179031372,61185,61195,10
12.9840602875,80.2179489136,61195,61206,11
12.9840402603,80.2179489136,61206,61216,10
12.9839496613,80.2179718018,61216,61226,10
12.9836196899,80.217956543,61226,61236,10
12.9830198288,80.2179489136,61236,61246,10
12.9821901321,80.2179489136,61246,61256,10
12.9812698364,80.2180862427,61256,61266,10
12.9803304672,80.2184066772,61266,61276,10
12.9800796509,80.2185134888,61276,61286,10
12.9798698425,80.2186126709,61286,61296,10
12.9793796539,80.2188110352,61296,61307,11
12.9787998199,80.219039917,61307,61317,10
12.97838974,80.2192001343,61317,61327,10
12.9777002335,80.2194976807,61327,61337,10
12.9768400192,80.2198562622,61337,61347,10
12.9758501053,80.2203063965,61347,61407,60
12.9758501053,80.2203063965,61407,61418,11
12.9756202698,80.2203369141,61418,61428,10
12.9754896164,80.2205429077,61428,61438,10
12.9756097794,80.2207794189,61438,61488,50
12.975859642,80.2210235596,61488,62235,747
12.9761800766,80.2212600708,62235,62265,30
12.9761800766,80.2212600708,62265,62275,10
12.9765901566,80.2213134766,62275,62286,11
12.9769697189,80.2212982178,62286,62296,10
12.9772596359,80.2212600708,62296,62306,10
12.9776201248,80.2212371826,62306,62316,10
12.9779701233,80.2212371826,62316,62326,10
12.9784202576,80.2212219238,62326,62336,10
12.9788303375,80.2211685181,62336,62346,10
12.9794101715,80.2211227417,62346,62356,10
12.9800100327,80.2210617065,62356,62366,10
12.9805402756,80.2210235596,62366,62376,10
12.9810695648,80.2211380005,62376,62387,11
12.9816904068,80.2214508057,62387,62397,10
12.9818296432,80.2215118408,62397,62407,10
12.9822902679,80.2217636108,62407,62417,10
12.9828596115,80.2219619751,62417,62437,20
12.9831600189,80.2220993042,62437,62457,20
12.9831600189,80.2220993042,62457,62467,10
12.9834899902,80.2223129272,62467,62477,10
12.9837398529,80.2224578857,62477,62487,10
12.9841499329,80.2226715088,62487,62498,11
12.9846496582,80.2229766846,62498,62508,10
12.9851903915,80.2231826782,62508,62518,10
12.9854602814,80.22315979,62518,62528,10
12.9856996536,80.2230072021,62528,62538,10
12.986240387,80.2229614258,62538,62558,20
12.986240387,80.2229614258,62558,62568,10
12.9867601395,80.2230224609,62568,62578,10
12.9870796204,80.2230606079,62578,62588,10
12.9873695374,80.2230606079,62588,62599,11
12.9877004623,80.2228927612,62599,62609,10
12.9880695343,80.2225494385,62609,62619,10
12.9886102676,80.2220916748,62619,62629,10
12.989159584,80.2216186523,62629,62639,10
12.9896297455,80.220993042,62639,62649,10
12.9902296066,80.2204208374,62649,62659,10
12.9907903671,80.2200317383,62659,62689,30
12.9907903671,80.2200317383,62689,62699,10
12.9911203384,80.2198867798,62699,62710,11
12.9913101196,80.2197570801,62710,62720,10
12.9916400909,80.2194976807,62720,62730,10
12.9920701981,80.2191467285,62730,62740,10
12.9925498962,80.218788147,62740,62750,10
12.9930200577,80.2184371948,62750,62760,10
12.9935703278,80.2180786133,62760,62770,10
12.9940099716,80.2177581787,62770,62780,10
12.9943599701,80.2174835205,62780,62790,10
12.9948596954,80.2171173096,62790,62800,10
12.9953804016,80.2168121338,62800,62811,11
12.9960899353,80.2166137695,62811,62821,10
12.9968204498,80.2164916992,62821,62831,10
12.9973802567,80.2161102295,62831,62851,20
12.9973802567,80.2161102295,62851,62861,10
12.9977197647,80.2159500122,62861,62871,10
12.9980401993,80.2156524658,62871,62881,10
12.9983797073,80.2152786255,62881,62891,10
12.9987697601,80.2148971558,62891,62901,10
12.9990701675,80.2147216797,62901,62910,9
12.9994001389,80.2144699097,62910,62929,19
13.0001602173,80.2138824463,62929,62939,10
13.0005102158,80.213508606,62939,62949,10
13.0010595322,80.2130584717,62949,62959,10
13.0015897751,80.2126464844,62959,62969,10
13.0019903183,80.2123336792,62969,62979,10
13.0025501251,80.2121429443,62979,62989,10
13.0029802322,80.212059021,62989,62999,10
13.0033197403,80.2119369507,62999,63009,10
13.0033397675,80.2119064331,63009,63019,10
13.0035495758,80.2116775513,63019,63030,11
13.0035896301,80.21118927,63030,63040,10
13.0035800934,80.2106781006,63040,63050,10
13.0035295486,80.2102584839,63050,63060,10
13.003490448,80.2098083496,63060,63070,10
13.0035400391,80.2092971802,63070,63080,10
13.0037202835,80.208732605,63080,63090,10
13.0042896271,80.2087936401,63090,63100,10
13.0050601959,80.2091293335,63100,63110,10
13.0059700012,80.2094802856,63110,63120,10
13.0068101883,80.2097473145,63120,63129,9
13.0072097778,80.2097625732,63129,63151,22
13.0072097778,80.2097625732,63151,63161,10
13.0074996948,80.2098388672,63161,63171,10
13.007610321,80.2098693848,63171,63181,10
13.0078001022,80.2098999023,63181,63191,10
13.0080900192,80.2098770142,63191,63201,10
13.0080404282,80.2094802856,63201,63211,10
13.0079298019,80.2089233398,63211,63221,10
13.0078296661,80.2081604004,63221,63231,10
13.0077104568,80.2073135376,63231,63242,11
13.0075798035,80.2063903809,63242,63252,10
13.0074796677,80.2055969238,63252,63262,10
13.0074901581,80.2049179077,63262,63272,10
13.0074901581,80.2043609619,63272,63282,10
13.0074396133,80.2037887573,63282,63292,10
13.0072898865,80.2030029297,63292,63302,10
13.0067501068,80.2025985718,63302,63312,10
13.0065202713,80.2030487061,63312,63322,10
13.0067501068,80.2033309937,63322,63332,10
13.0070295334,80.2034912109,63332,63342,10
13.0074796677,80.2036590576,63342,63353,11
13.0081501007,80.2037277222,63353,63363,10
13.0089101791,80.2036895752,63363,63373,10
13.0098600388,80.2036514282,63373,63383,10
13.0109596252,80.2036819458,63383,63393,10
13.0121498108,80.2038192749,63393,63403,10
13.0132198334,80.2040634155,63403,63413,10
13.0137195587,80.2042007446,63413,63423,10
13.0141897202,80.2043304443,63423,63433,10
13.0148000717,80.2045211792,63433,63443,10
13.0149898529,80.2045974731,63443,63454,11
13.015250206,80.2046585083,63454,63464,10
13.0156803131,80.2048492432,63464,63474,10
13.015999794,80.2049407959,63474,63484,10
13.016289711,80.2048187256,63484,63494,10
13.0165596008,80.2050628662,63494,63504,10
13.0170202255,80.2052993774,63504,63514,10
13.0177001953,80.2055587769,63514,63524,10
13.0183095932,80.2057571411,63524,63534,10
13.0183696747,80.2057723999,63534,63544,10
13.0186595917,80.2058334351,63544,63554,10
13.0189199448,80.2059936523,63554,63565,11
13.0194101334,80.2061386108,63565,63575,10
13.0198001862,80.2061691284,63575,63585,10
13.0201797485,80.206199646,63585,63595,10
13.0205402374,80.2061309814,63595,63605,10
13.0210199356,80.2060775757,63605,63615,10
13.0214996338,80.2059783936,63615,63625,10
13.0218400955,80.2059936523,63625,63635,10
13.0223302841,80.2061004639,63635,63645,10
13.0230998993,80.2062988281,63645,63655,10
13.0244102478,80.2066497803,63655,63665,10
13.0257101059,80.2072677612,63665,63676,11
13.0270500183,80.2079925537,63676,63686,10
13.0280895233,80.2084884644,63686,63696,10
13.0289802551,80.2087020874,63696,63706,10
13.029299736,80.2087783813,63706,63716,10
13.0296096802,80.2088699341,63716,63726,10
13.0301303864,80.2090072632,63726,63736,10
13.0307102203,80.2091598511,63736,63746,10
13.0316095352,80.2093429565,63746,63766,20
13.0316095352,80.2093429565,63766,63777,11
13.0318803787,80.2093963623,63777,63787,10
13.0323495865,80.2095031738,63787,63797,10
13.0330495834,80.2096405029,63797,63807,10
13.0339097977,80.2098388672,63807,63817,10
13.0347499847,80.2100219727,63817,63827,10
13.0350399017,80.2105026245,63827,63837,10
13.0349798203,80.2108001709,63837,63847,10
13.0349798203,80.2110824585,63847,63857,10
13.0349702835,80.2113723755,63857,63877,20
13.0349702835,80.2113723755,63877,63888,11
13.0349197388,80.2116775513,63888,63898,10
13.0348997116,80.2119827271,63898,63918,20
13.0348997116,80.2119827271,63918,63928,10
13.0349702835,80.2122116089,63928,63938,10
13.035369873,80.212272644,63938,63948,10
13.0359401703,80.2122802734,63948,63958,10
13.0366802216,80.2123031616,63958,63968,10
13.0375003815,80.2123031616,63968,63978,10
13.0383501053,80.2123031616,63978,63989,11
13.0394096375,80.2123184204,63989,63999,10
13.0404901505,80.2122879028,63999,64009,10
13.041680336,80.2122573853,64009,64019,10
13.0427398682,80.2122268677,64019,64029,10
13.0435695648,80.2121963501,64029,64069,40
13.0435695648,80.2121963501,64069,64079,10
13.0439996719,80.2121887207,64079,64089,10
13.0444498062,80.2121963501,64089,64100,11
13.0451402664,80.2121887207,64100,64110,10
13.0458698273,80.2121734619,64110,64120,10
13.0465297699,80.2121505737,64120,64130,10
13.0472402573,80.212097168,64130,64140,10
13.0478000641,80.2120513916,64140,64150,10
13.0481796265,80.2119979858,64150,64170,20
13.0481796265,80.2119979858,64170,64180,10
13.04845047,80.2119903564,64180,64199,19
13.04845047,80.2119903564,64199,64211,12
13.048740387,80.2119216919,64211,64221,10
13.0489702225,80.2119064331,64221,64231,10
13.0494003296,80.2118988037,64231,64241,10
13.0498104095,80.2118606567,64241,64251,10
13.0500402451,80.2118606567,64251,64261,10
13.050359726,80.2119064331,64261,64271,10
13.0504903793,80.2119293213,64271,64281,10
13.0509500504,80.2118835449,64281,64291,10
13.0519504547,80.2118682861,64291,64301,10
13.0530500412,80.2117004395,64301,64312,11
13.0542802811,80.2113723755,64312,64332,20
13.0542802811,80.2113723755,64332,64342,10
13.0543899536,80.2114028931,64342,64352,10
13.0546197891,80.2113876343,64352,64362,10
13.0549697876,80.2113418579,64362,64372,10
13.0555896759,80.2113037109,64372,64382,10
13.0565595627,80.2114028931,64382,64392,10
13.0574102402,80.2114028931,64392,64411,19
13.0574102402,80.2114028931,64411,64423,12
13.0576295853,80.2113418579,64423,64433,10
13.0579004288,80.2113265991,64433,64443,10
13.0583000183,80.2113571167,64443,64453,10
13.0587396622,80.2113189697,64453,64463,10
13.0592002869,80.21118927,64463,64473,10
13.059679985,80.2110214233,64473,64483,10
13.0606803894,80.2111434937,64483,64493,10
13.0621500015,80.2113876343,64493,64503,10
13.0629396439,80.2114868164,64503,64513,10
13.0631799698,80.2115097046,64513,64523,10
13.0632801056,80.2115020752,64523,64534,11
13.0638198853,80.211479187,64534,64544,10
13.0645303726,80.211227417,64544,64554,10
13.0652599335,80.2107925415,64554,64564,10
13.0660104752,80.2102279663,64564,64574,10
13.0667104721,80.2096099854,64574,64584,10
13.0671195984,80.2087936401,64584,64594,10
13.0675897598,80.2080917358,64594,64604,10
13.0679798126,80.2074966431,64604,64614,10
