12.9972896576,80.1916885376,11,4332,4321
13.0684404373,80.2068328857,64614,64624,10
13.068980217,80.2060775757,64624,64635,11
13.0694599152,80.2052764893,64635,64645,10
13.0696001053,80.2048568726,64645,64655,10
13.0693502426,80.2048416138,64655,64665,10
13.0691604614,80.2051773071,64665,64675,10
13.0689001083,80.2053833008,64675,64685,10
13.0687103271,80.205116272,64685,64746,61
13.0687103271,80.205116272,64746,64756,10
13.0689201355,80.2047195435,64756,64786,30
13.0689201355,80.2047195435,64786,64796,10
13.0691003799,80.2047119141,64796,64806,10
13.0693502426,80.2047424316,64806,64816,10
13.0695295334,80.2047805786,64816,64836,20
13.0695295334,80.2047805786,64836,64847,11
13.0697803497,80.2048416138,64847,64857,10
13.0699396133,80.2047576904,64857,64867,10
13.0701398849,80.204498291,64867,64877,10
13.0704603195,80.2041091919,64877,64887,10
13.0708904266,80.2035598755,64887,64897,10
13.0713701248,80.2029800415,64897,64907,10
13.0717802048,80.2024688721,64907,64917,10
13.0721302032,80.2020568848,64917,64927,10
13.0723600388,80.2018203735,64927,64937,10
13.0724802017,80.2016372681,64937,64946,9
13.0726003647,80.2014923096,64946,64958,12
13.0728902817,80.201210022,64958,64968,10
13.0730695724,80.2010421753,64968,64978,10
13.0733499527,80.2007217407,64978,64988,10
13.0736703873,80.200340271,64988,64998,10
13.0739898682,80.1999206543,64998,65008,10
13.0741901398,80.1996765137,65008,65018,10
13.0742797852,80.1996078491,65018,65028,10
13.0743999481,80.1995162964,65028,65038,10
13.0747203827,80.1992492676,65038,65048,10
13.075340271,80.1990585327,65048,65058,10
13.0761299133,80.1990203857,65058,65069,11
13.0769996643,80.1989593506,65069,65079,10
13.0776700974,80.1988830566,65079,65089,10
13.0784702301,80.1987762451,65089,65099,10
13.0792703629,80.1986999512,65099,65109,10
13.080039978,80.1986312866,65109,65119,10
13.0809001923,80.1985626221,65119,65129,10
13.0817604065,80.1985473633,65129,65139,10
13.0825195313,80.1984710693,65139,65149,10
13.0830402374,80.1984786987,65149,65159,10
13.0833396912,80.1984634399,65159,65180,21
13.0833396912,80.1984634399,65180,65190,10
13.0837602615,80.1984481812,65190,65200,10
13.0840196609,80.1984634399,65200,65210,10
13.0842199326,80.1985015869,65210,65220,10
13.0845003128,80.1985168457,65220,65230,10
13.0847797394,80.1985168457,65230,65250,20
13.0847797394,80.1985168457,65250,65260,10
13.0852298737,80.1984176636,65260,65270,10
13.0856103897,80.1983718872,65270,65281,11
13.0862503052,80.198387146,65281,65291,10
13.0867996216,80.1984329224,65291,65301,10
13.086979866,80.1984100342,65301,65311,10
13.0871095657,80.1981811523,65311,65331,20
13.0871095657,80.1981811523,65331,65341,10
13.0872097015,80.1978530884,65341,65351,10
13.0872001648,80.1974029541,65351,65361,10
13.0872097015,80.1967163086,65361,65371,10
13.087220192,80.1958770752,65371,65382,11
13.0872297287,80.1952590942,65382,65392,10
13.0872497559,80.194519043,65392,65402,10
13.0872602463,80.193649292,65402,65412,10
13.087220192,80.193069458,65412,65442,30
13.087220192,80.193069458,65442,65452,10
13.0872602463,80.1928482056,65452,65462,10
13.0873098373,80.1926116943,65462,65472,10
13.0873699188,80.1921463013,65472,65482,10
13.0874099731,80.1914901733,65482,65493,11
13.0874900818,80.1905822754,65493,65503,10
13.0875701904,80.1897125244,65503,65513,10
13.0876197815,80.1890029907,65513,65533,20
13.0876197815,80.1890029907,65533,65543,10
13.0876703262,80.1883926392,65543,65583,40
13.0876703262,80.1883926392,65583,65593,10
13.0877103806,80.1880874634,65593,65604,11
13.0877599716,80.18775177,65604,65614,10
13.0877799988,80.1872711182,65614,65624,10
13.0877895355,80.1865997314,65624,65634,10
13.0877895355,80.1859436035,65634,65644,10
13.0877895355,80.1859130859,65644,65654,10
13.087849617,80.1854400635,65654,65664,10
13.0878696442,80.1849365234,65664,65674,10
13.0878696442,80.1843719482,65674,65684,10
13.0878601074,80.1835632324,65684,65694,10
13.0879001617,80.1825790405,65694,65705,11
13.0879402161,80.1815795898,65705,65714,9
13.0879602432,80.1807403564,65714,65725,11
13.0880002975,80.1798400879,65725,65775,50
13.0880002975,80.1798400879,65775,65785,10
13.088060379,80.1796112061,65785,65795,10
13.0880804062,80.1790771484,65795,65816,21
13.0880804062,80.1790771484,65816,65826,10
13.0881004333,80.1787185669,65826,65836,10
13.0880804062,80.1782836914,65836,65846,10
13.0880498886,80.1776275635,65846,65856,10
13.0881004333,80.1767883301,65856,65866,10
13.0881700516,80.1757888794,65866,65876,10
13.0882396698,80.1748199463,65876,65886,10
13.0883197784,80.1737670898,65886,65896,10
13.0883798599,80.1727371216,65896,65906,10
13.0883903503,80.1721572876,65906,65917,11
13.0884103775,80.1720504761,65917,65927,10
13.0884399414,80.1718063354,65927,65937,10
13.0884599686,80.1713485718,65937,65947,10
13.0885095596,80.1706390381,65947,65957,10
13.0885295868,80.169921875,65957,65967,10
13.0885896683,80.1696166992,65967,65977,10
13.0887899399,80.1695098877,65977,65987,10
13.0889396667,80.1695175171,65987,65997,10
13.0893096924,80.1695480347,65997,66007,10
13.0898895264,80.169593811,66007,66017,10
13.0907201767,80.1696395874,66017,66028,11
13.0917301178,80.1697006226,66028,66038,10
13.0926303864,80.1697463989,66038,66048,10
13.0934095383,80.1697998047,66048,66058,10
13.0940504074,80.1698303223,66058,66068,10
13.0946397781,80.1698379517,66068,66078,10
13.0949497223,80.1698684692,66078,66088,10
13.0952796936,80.169883728,66088,66098,10
13.0958995819,80.1699295044,66098,66108,10
13.0966997147,80.1699676514,66108,66118,10
13.0974702835,80.1699981689,66118,66129,11
13.0984601974,80.1700515747,66129,66139,10
13.0992202759,80.1700897217,66139,66149,10
13.0996303558,80.1700286865,66149,66179,30
13.0997695923,80.169883728,66179,66260,81
13.0994300842,80.1699523926,66260,67007,747
13.0994300842,80.1699523926,67007,67017,10
13.099439621,80.170249939,67017,67027,10
13.0994300842,80.1702575684,67027,67037,10
13.0992002487,80.1703109741,67037,67047,10
13.0988903046,80.1702804565,67047,67057,10
13.0984201431,80.170211792,67057,67067,10
13.0980195999,80.1701507568,67067,67077,10
13.0979204178,80.1701278687,67077,67087,10
13.0976600647,80.1700820923,67087,67098,11
13.097240448,80.1700286865,67098,67108,10
13.0966100693,80.1699905396,67108,67118,10
13.0959300995,80.1699371338,67118,67128,10
13.0952196121,80.169921875,67128,67138,10
13.0947999954,80.169883728,67138,67148,10
13.0945301056,80.1698532104,67148,67158,10
13.0942296982,80.1698379517,67158,67168,10
13.0937204361,80.1697921753,67168,67178,10
13.0930995941,80.1697387695,67178,67188,10
13.0922899246,80.169708252,67188,67198,10
13.0916004181,80.1696472168,67198,67209,11
13.0907802582,80.1696166992,67209,67219,10
13.0899496078,80.1695709229,67219,67229,10
13.0890903473,80.1695175171,67229,67239,10
13.0887203217,80.1695404053,67239,67249,10
13.0886497498,80.1697692871,67249,67259,10
13.0886001587,80.1702728271,67259,67269,10
13.0885601044,80.1709671021,67269,67279,10
13.08852005,80.171913147,67279,67298,19
13.08852005,80.171913147,67298,67310,12
13.0884799957,80.1720962524,67310,67320,10
13.088470459,80.1724090576,67320,67330,10
13.088470459,80.1729278564,67330,67340,10
13.0884399414,80.1736297607,67340,67350,10
13.0883998871,80.1743392944,67350,67360,10
13.088350296,80.174949646,67360,67370,10
13.0882997513,80.1756973267,67370,67380,10
13.0882501602,80.1765365601,67380,67390,10
13.0882196426,80.1771697998,67390,67400,10
13.0882101059,80.177520752,67400,67409,9
13.0881996155,80.178062439,67409,67421,12
13.0882101059,80.1785583496,67421,67431,10
13.0881996155,80.1786270142,67431,67441,10
13.0881900787,80.1789779663,67441,67451,10
13.0882101059,80.1792907715,67451,67491,40
13.0882101059,80.1792907715,67491,67501,10
13.0881996155,80.1794586182,67501,67511,10
13.0881900787,80.1797637939,67511,67521,10
13.0881700516,80.1802597046,67521,67532,11
13.0881500244,80.1810379028,67532,67542,10
13.0881299973,80.1818084717,67542,67552,10
13.0880899429,80.1825637817,67552,67562,10
13.0880498886,80.1833572388,67562,67572,10
13.0880098343,80.184211731,67572,67582,10
13.0879898071,80.1851501465,67582,67612,30
13.0879497528,80.1854934692,67612,67622,10
13.0879497528,80.1854934692,67622,67633,11
13.0879201889,80.1860198975,67633,67641,8
13.0879001617,80.1865310669,67641,67653,12
13.0878801346,80.1876831055,67653,67683,30
13.0878801346,80.1876831055,67683,67693,10
13.0878696442,80.1878890991,67693,67703,10
13.087849617,80.1881637573,67703,67713,10
13.0878400803,80.1886825562,67713,67723,10
13.0878000259,80.1895828247,67723,67774,51
13.0878000259,80.1895828247,67774,67784,10
13.0877103806,80.1898727417,67784,67794,10
13.0876398087,80.1903686523,67794,67804,10
13.0875501633,80.1910629272,67804,67814,10
13.087439537,80.1918563843,67814,67824,10
13.087389946,80.1925811768,67824,67855,31
13.087389946,80.1925811768,67855,67865,10
13.0873804092,80.1927871704,67865,67875,10
13.0873403549,80.1931533813,67875,67885,10
13.0873098373,80.1937484741,67885,67895,10
13.0872898102,80.1943206787,67895,67905,10
13.087269783,80.1949768066,67905,67915,10
13.0872402191,80.195640564,67915,67925,10
13.087220192,80.1963119507,67925,67935,10
13.0872001648,80.1971282959,67935,67945,10
13.0872001648,80.197769165,67945,67956,11
13.0871896744,80.1978683472,67956,67966,10
13.0872001648,80.1981964111,67966,67976,10
13.0873498917,80.1984481812,67976,67986,10
13.0875501633,80.1984481812,67986,67996,10
13.088060379,80.1984176636,67996,68006,10
13.0886898041,80.198387146,68006,68016,10
13.0892601013,80.1984024048,68016,68026,10
13.0898103714,80.1984176636,68026,68036,10
13.0903902054,80.1984786987,68036,68046,10
13.0910596848,80.1985473633,68046,68056,10
13.0917701721,80.1986312866,68056,68067,11
13.092590332,80.1986465454,68067,68077,10
13.0929803848,80.1987304688,68077,68087,10
13.0929698944,80.1991271973,68087,68097,10
13.0929298401,80.199760437,68097,68107,10
13.092880249,80.2005462646,68107,68137,30
13.092880249,80.2005462646,68137,68147,10
13.0926704407,80.2006378174,68147,68157,10
13.0922498703,80.2005996704,68157,68168,11
13.0915899277,80.2005310059,68168,68178,10
13.0909795761,80.2005004883,68178,68188,10
13.0903196335,80.2005004883,68188,68198,10
13.0895700455,80.2004394531,68198,68208,10
13.0888204575,80.2004013062,68208,68218,10
13.08796978,80.200340271,68218,68228,10
13.0873203278,80.200340271,68228,68238,10
13.0869998932,80.200340271,68238,68248,10
13.0866203308,80.2003173828,68248,68258,10
13.0860204697,80.2002868652,68258,68268,10
13.0856304169,80.2002792358,68268,68279,11
13.0856103897,80.2002792358,68279,68289,10
13.0852804184,80.2002029419,68289,68299,10
13.0852499008,80.1998977661,68299,68309,10
13.0852298737,80.1993408203,68309,68319,10
13.0851802826,80.1987228394,68319,68329,10
13.0850601196,80.1987304688,68329,68339,10
13.0847797394,80.1987380981,68339,68349,10
13.0842695236,80.1986694336,68349,68369,20
13.0842695236,80.1986694336,68369,68380,11
13.0840396881,80.1986083984,68380,68390,10
13.0837898254,80.198638916,68390,68400,10
13.0832796097,80.1986236572,68400,68430,30
13.0832796097,80.1986236572,68430,68440,10
13.0829696655,80.1985931396,68440,68450,10
13.0826597214,80.198600769,68450,68460,10
13.0822296143,80.198600769,68460,68470,10
13.0819396973,80.1986312866,68470,68480,10
13.0814800262,80.1986312866,68480,68491,11
13.0808696747,80.198600769,68491,68501,10
13.0803403854,80.1986465454,68501,68511,10
13.0796499252,80.1987075806,68511,68521,10
13.079000473,80.1987533569,68521,68531,10
13.0783700943,80.1988220215,68531,68541,10
13.0776195526,80.1989212036,68541,68551,10
13.0767803192,80.1990203857,68551,68561,10
13.0761899948,80.1990814209,68561,68571,10
13.0755796432,80.1991577148,68571,68581,10
13.0748796463,80.1993713379,68581,68592,11
13.0741901398,80.1998519897,68592,68602,10
13.0738201141,80.2002182007,68602,68612,10
13.0735902786,80.2004776001,68612,68622,10
13.0735797882,80.2005004883,68622,68632,10
13.073340416,80.2008132935,68632,68642,10
13.0729598999,80.2012863159,68642,68652,10
13.0725603104,80.2017593384,68652,68662,10
13.0724000931,80.2019729614,68662,68672,10
13.0721902847,80.2021713257,68672,68682,10
13.0718898773,80.2024612427,68682,68692,10
13.0714101791,80.2030105591,68692,68703,11
13.0707798004,80.2037582397,68703,68713,10
13.0701599121,80.204498291,68713,68733,20
13.0701599121,80.204498291,68733,68743,10
13.0699901581,80.2047424316,68743,68793,50
13.0699901581,80.2047424316,68793,68804,11
13.0696897507,80.2049865723,68804,68814,10
13.0694704056,80.2048416138,68814,68824,10
13.0692396164,80.2048873901,68824,68834,10
13.0690803528,80.2052536011,68834,68844,10
13.0687999725,80.205406189,68844,68854,10
13.0682201385,80.2053985596,68854,68904,50
13.0682201385,80.2053985596,68904,68915,11
13.0679101944,80.2051773071,68915,68975,60
13.0679101944,80.2051773071,68975,68985,10
13.068189621,80.2049026489,68985,68995,10
13.0684404373,80.2048187256,68995,69005,10
13.0685901642,80.2047576904,69005,69015,10
13.0687599182,80.2047195435,69015,69026,11
13.0688800812,80.2046966553,69026,69036,10
13.0690803528,80.2046813965,69036,69046,10
13.0693798065,80.2047424316,69046,69066,20
13.0693798065,80.2047424316,69066,69076,10
13.0697002411,80.2048416138,69076,69086,10
13.0697803497,80.2049407959,69086,69096,10
13.0698204041,80.2050323486,69096,69106,10
13.0696697235,80.2053604126,69106,69116,10
13.0693502426,80.2059020996,69116,69127,11
13.0688695908,80.2066802979,69127,69137,10
13.0683603287,80.2075195313,69137,69147,10
13.0677995682,80.208480835,69147,69157,10
13.0672702789,80.2093429565,69157,69167,10
13.0666399002,80.2100372314,69167,69177,10
13.0658998489,80.210647583,69177,69187,10
13.0650100708,80.2113265991,69187,69207,20
13.0650100708,80.2113265991,69207,69217,10
13.0645904541,80.2114486694,69217,69227,10
13.0641298294,80.2115936279,69227,69238,11
13.0640096664,80.2116470337,69238,69248,10
13.0636796951,80.2116470337,69248,69258,10
13.0632295609,80.2116622925,69258,69268,10
13.0626001358,80.2116775513,69268,69278,10
13.0619401932,80.2117080688,69278,69288,10
13.0611200333,80.2116622925,69288,69298,10
13.0602197647,80.2116088867,69298,69308,10
13.0593996048,80.2115707397,69308,69318,10
13.0586395264,80.211517334,69318,69328,10
13.0579595566,80.2115325928,69328,69339,11
13.0575799942,80.2115402222,69339,69349,10
13.0575399399,80.2115478516,69349,69359,10
13.0572299957,80.2115402222,69359,69369,10
13.0566902161,80.2115020752,69369,69379,10
13.0559396744,80.211479187,69379,69389,10
13.0550804138,80.2114105225,69389,69399,10
13.0545101166,80.2114486694,69399,69409,10
13.0540399551,80.2115402222,69409,69419,10
13.053440094,80.2117004395,69419,69429,10
13.052980423,80.2118301392,69429,69438,9
13.0525302887,80.2119369507,69438,69450,12
13.0520000458,80.212059021,69450,69460,10
13.0510396957,80.2121582031,69460,69520,60
13.0510396957,80.2121582031,69520,69530,10
13.0507001877,80.2121582031,69530,69540,10
13.050359726,80.2121200562,69540,69551,11
13.0499601364,80.2120666504,69551,69561,10
13.0497198105,80.2121200562,69561,69611,50
13.0497198105,80.2121200562,69611,69621,10
13.0493497849,80.2120819092,69621,69631,10
13.0489397049,80.2120895386,69631,69641,10
13.0482997894,80.2121276855,69641,69651,10
13.0475101471,80.2121887207,69651,69662,11
13.0465202332,80.2122268677,69662,69672,10
13.0455999374,80.2122573853,69672,69682,10
13.0447597504,80.2123336792,69682,69722,40
13.0447597504,80.2123336792,69722,69732,10
13.0445899963,80.2123184204,69732,69742,10
13.0442695618,80.2123565674,69742,69752,10
13.0436401367,80.2123413086,69752,69762,10
13.0429401398,80.2122802734,69762,69773,11
13.0422296524,80.2123031616,69773,69783,10
13.0414495468,80.2123184204,69783,69793,10
13.0408401489,80.2125015259,69793,69803,10
13.0395202637,80.2124023438,69803,69813,10
13.0383300781,80.2122268677,69813,69823,10
13.037730217,80.2123184204,69823,69874,51
13.037730217,80.2123184204,69874,69884,10
13.0375404358,80.2123413086,69884,69894,10
13.0372400284,80.2123336792,69894,69904,10
13.0368003845,80.212387085,69904,69914,10
13.035949707,80.212310791,69914,69924,10
13.0351104736,80.2122497559,69924,69944,20
13.0351104736,80.2122497559,69944,69954,10
13.0348901749,80.2121429443,69954,69964,10
13.0341997147,80.2120666504,69964,69985,21
13.0341997147,80.2120666504,69985,69995,10
13.0340099335,80.2120132446,69995,70005,10
13.0337495804,80.2119979858,70005,70015,10
13.0334701538,80.2119369507,70015,70025,10
13.0328702927,80.2118225098,70025,70035,10
13.0321998596,80.2116699219,70035,70045,10
13.0320100784,80.2113494873,70045,70055,10
13.0320196152,80.2107620239,70055,70065,10
13.0320501328,80.2101593018,70065,70074,9
13.0320301056,80.2097320557,70074,70086,12
13.0317201614,80.2095565796,70086,70096,10
13.0312404633,80.2092590332,70096,70106,10
13.0304002762,80.2090835571,70106,70116,10
13.0297803879,80.2089233398,70116,70126,10
13.0297603607,80.2089233398,70126,70136,10
13.0295000076,80.2088470459,70136,70146,10
13.0291900635,80.2088165283,70146,70156,10
13.0287399292,80.2086791992,70156,70166,10
13.0283002853,80.2085418701,70166,70176,10
13.0277700424,80.2083587646,70176,70186,10
13.027179718,80.2080307007,70186,70197,11
13.026550293,80.2076568604,70197,70207,10
13.0259103775,80.20728302,70207,70217,10
13.0252199173,80.2070236206,70217,70227,10
13.0242004395,80.2068328857,70227,70247,20
13.0242004395,80.2068328857,70247,70257,10
13.0238399506,80.2067337036,70257,70267,10
13.0234203339,80.2066802979,70267,70277,10
13.022769928,80.2065811157,70277,70287,10
13.0219497681,80.2064285278,70287,70297,10
13.0211896896,80.2063980103,70297,70308,11
13.0202198029,80.2063827515,70308,70318,10
13.0193395615,80.2063217163,70318,70328,10
13.0189800262,80.206237793,70328,70338,10
13.0188903809,80.206199646,70338,70348,10
13.0185003281,80.2060699463,70348,70358,10
13.0179901123,80.205909729,70358,70368,10
13.0176801682,80.2057723999,70368,70378,10
13.0173797607,80.205657959,70378,70388,10
13.0169496536,80.2055282593,70388,70397,9
13.0162801743,80.2052001953,70397,70409,12
13.0151100159,80.204826355,70409,70419,10
13.0143299103,80.2045974731,70419,70429,10
13.0142202377,80.2045516968,70429,70439,10
13.0139703751,80.2044525146,70439,70449,10
13.013589859,80.2043609619,70449,70459,10
13.0134897232,80.2046737671,70459,70469,10
13.0133695602,80.2051925659,70469,70479,10
13.0131797791,80.2058181763,70479,70489,10
13.0130395889,80.2066268921,70489,70499,10
13.0129804611,80.2073516846,70499,70508,9
13.0129098892,80.2077407837,70508,70520,12
13.0128803253,80.2082824707,70520,70530,10
13.0128602982,80.2085800171,70530,70540,10
13.0129299164,80.2090530396,70540,70550,10
13.0131502151,80.2095489502,70550,70560,10
13.0131397247,80.2100601196,70560,70570,10
13.0130195618,80.2108078003,70570,70580,10
13.0127401352,80.2113723755,70580,70590,10
13.012430191,80.2119674683,70590,70600,10
13.0120697021,80.2124633789,70600,70609,9
13.0118904114,80.212677002,70609,70621,12
13.0115499496,80.2125778198,70621,70631,10
13.0111303329,80.2123413086,70631,70641,10
13.0105695724,80.2119598389,70641,70651,10
13.0101003647,80.2115936279,70651,70671,20
13.0101003647,80.2115936279,70671,70681,10
13.0098495483,80.2113189697,70681,70711,30
13.0095300674,80.2110977173,70711,70732,21
13.0095300674,80.2110977173,70732,70742,10
13.0093097687,80.2109603882,70742,70752,10
13.0092401505,80.2110366821,70752,70762,10
13.0090904236,80.2112731934,70762,70772,10
13.0090398788,80.2115325928,70772,70782,10
13.0091495514,80.2120132446,70782,70792,10
13.0093097687,80.2125320435,70792,70802,10
13.0094804764,80.2129821777,70802,70812,10
13.0096502304,80.2134628296,70812,70822,10
13.0098600388,80.2139663696,70822,70833,11
13.0100803375,80.2145462036,70833,70843,10
13.0101804733,80.2152175903,70843,70853,10
13.0103502274,80.2159194946,70853,70863,10
13.0106697083,80.2166366577,70863,70873,10
13.0110397339,80.217376709,70873,70883,10
13.0114002228,80.2183380127,70883,70893,10
13.0117702484,80.2194976807,70893,70903,10
13.0121202469,80.2206192017,70903,70913,10
13.0123796463,80.2214736938,70913,70923,10
13.012720108,80.222038269,70923,70932,9
13.0132102966,80.2225799561,70932,70944,12
13.013879776,80.2233734131,70944,70954,10
13.0144100189,80.2239990234,70954,70964,10
13.0150003433,80.2246932983,70964,70974,10
13.0153799057,80.2252426147,70974,70984,10
13.0153102875,80.2257003784,70984,70994,10
13.0148296356,80.2259216309,70994,71004,10
13.0142097473,80.2261734009,71004,71014,10
13.0134296417,80.2264633179,71014,71024,10
13.0126495361,80.2267379761,71024,71034,10
13.0120697021,80.2269821167,71034,71045,11
13.0113096237,80.2272567749,71045,71055,10
13.0104799271,80.2275924683,71055,71065,10
13.0097103119,80.2278366089,71065,71075,10
13.0094995499,80.2274780273,71075,71085,10
13.0097503662,80.2269210815,71085,71095,10
13.0100803375,80.2261810303,71095,71105,10
13.0104198456,80.2253723145,71105,71115,10
13.0107698441,80.224571228,71115,71125,10
13.0110702515,80.2237472534,71125,71135,10
13.0112495422,80.2231292725,71135,71145,10
13.0108699799,80.2229309082,71145,71156,11
13.0102701187,80.222618103,71156,71166,10
13.0096302032,80.2222900391,71166,71176,10
13.0089502335,80.2219467163,71176,71186,10
13.0082902908,80.2215881348,71186,71196,10
13.0076398849,80.2212295532,71196,71206,10
13.0069704056,80.2209014893,71206,71216,10
13.0062303543,80.2205963135,71216,71226,10
13.0053901672,80.220413208,71226,71236,10
13.0047302246,80.2202529907,71236,71245,9
13.0042800903,80.2201385498,71245,71257,12
13.0035896301,80.2199935913,71257,71267,10
13.002989769,80.2198486328,71267,71277,10
13.0023899078,80.2194290161,71277,71287,10
13.0019702911,80.2189788818,71287,71297,10
13.0014696121,80.2185821533,71297,71307,10
13.0008802414,80.2181167603,71307,71317,10
13.0001401901,80.2176589966,71317,71327,10
12.9994401932,80.2172470093,71327,71337,10
12.9989595413,80.2170028687,71337,71347,10
12.9983901978,80.2167663574,71347,71357,10
12.9975099564,80.2164993286,71357,71378,21
12.9975099564,80.2164993286,71378,71388,10
12.9972400665,80.2164382935,71388,71398,10
12.9971103668,80.2164535522,71398,71408,10
12.9967699051,80.2164382935,71408,71418,10
12.9962501526,80.2165374756,71418,71428,10
12.995470047,80.216758728,71428,71458,30
12.995470047,80.216758728,71458,71468,10
12.9950304031,80.2170410156,71468,71489,21
12.9950304031,80.2170410156,71489,71499,10
12.9947099686,80.2172622681,71499,71509,10
12.9943599701,80.2174987793,71509,71519,10
12.9938602448,80.2179031372,71519,71529,10
12.9933099747,80.2182235718,71529,71539,10
12.9928598404,80.2186584473,71539,71549,10
12.9922800064,80.2191314697,71549,71559,10
12.9918003082,80.2194366455,71559,71569,10
12.9913797379,80.2195587158,71569,71580,11
12.9910497665,80.2194366455,71580,71590,10
12.99077034,80.2193222046,71590,71600,10
12.9902095795,80.2191314697,71600,71610,10
12.9894695282,80.2188796997,71610,71620,10
12.9887599945,80.2186203003,71620,71630,10
12.9881000519,80.2184371948,71630,71640,10
12.9876203537,80.2183380127,71640,71650,10
12.9871997833,80.2182693481,71650,71660,10
12.9871101379,80.2182388306,71660,71670,10
12.9868001938,80.2181625366,71670,71680,10
12.986289978,80.2180404663,71680,71691,11
12.9854097366,80.2178573608,71691,71701,10
12.9847097397,80.2178726196,71701,71711,10
12.9841499329,80.217880249,71711,71721,10
12.9840602875,80.2178726196,71721,71731,10
12.9839000702,80.2178726196,71731,71741,10
12.9835596085,80.217880249,71741,71751,10
12.9829397202,80.2178878784,71751,71761,10
12.9823598862,80.2179031372,71761,71771,10
12.9819097519,80.2179031372,71771,71781,10
12.981300354,80.2180328369,71781,71792,11
12.9809303284,80.2181472778,71792,71802,10
12.9804296494,80.2182693481,71802,71812,10
12.9800901413,80.2184295654,71812,71822,10
12.9796695709,80.2186203003,71822,71832,10
12.9791898727,80.2188491821,71832,71842,10
12.9787397385,80.21900177,71842,71852,10
12.9781999588,80.21925354,71852,71862,10
12.9773597717,80.2195587158,71862,71872,10
12.9765195847,80.2198867798,71872,71882,10
12.9760103226,80.220123291,71882,71903,21
12.9760103226,80.220123291,71903,71913,10
12.9756803513,80.2202529907,71913,71923,10
12.9754896164,80.2204284668,71923,71933,10
12.9754295349,80.2205810547,71933,71943,10
12.9754896164,80.220741272,71943,71953,10
12.9757099152,80.2208633423,71953,71963,10
12.9759302139,80.2210693359,71963,72226,263
12.9760704041,80.2211380005,72226,72357,131
12.9760398865,80.2211685181,72357,72771,414
12.9760398865,80.2211685181,72771,72781,10
12.9762802124,80.2212600708,72781,72791,10
12.9764204025,80.2212371826,72791,72801,10
12.976650238,80.221206665,72801,72811,10
12.9771003723,80.2211914063,72811,72821,10
12.977519989,80.2211608887,72821,72831,10
12.9778699875,80.2211380005,72831,72841,10
12.9783496857,80.2211227417,72841,72851,10
12.9789199829,80.2210922241,72851,72862,11
12.9795598984,80.2210464478,72862,72872,10
12.9800395966,80.2210006714,72872,72882,10
12.9805498123,80.2209396362,72882,72892,10
12.9810800552,80.2210464478,72892,72902,10
12.9816398621,80.2213516235,72902,72912,10
12.9820899963,80.2216186523,72912,72922,10
12.9825000763,80.2217407227,72922,72932,10
12.982919693,80.2219085693,72932,72952,20
12.982919693,80.2219085693,72952,72962,10
12.9832496643,80.2221069336,72962,72973,11
12.9835596085,80.2223205566,72973,72983,10
12.9839601517,80.2225570679,72983,72993,10
12.9843597412,80.2228164673,72993,73003,10
12.9848098755,80.2230911255,73003,73013,10
12.9852695465,80.2232513428,73013,73023,10
12.9855003357,80.2230987549,73023,73033,10
12.9858102798,80.2229537964,73033,73043,10
12.9864301682,80.22290802,73043,73073,30
12.9864301682,80.22290802,73073,73084,11
12.9867696762,80.2229309082,73084,73094,10
12.9869804382,80.2229690552,73094,73104,10
12.9872303009,80.2229919434,73104,73114,10
12.9876699448,80.22290802,73114,73124,10
12.9881296158,80.2225494385,73124,73134,10
12.9886302948,80.222076416,73134,73144,10
12.9891700745,80.2214584351,73144,73154,10
