12.9972896576,80.1916885376,11,4332,4321
12.9897098541,80.220741272,73154,73164,10
12.9903497696,80.2202224731,73164,73175,11
12.990480423,80.220161438,73175,73185,10
12.9907302856,80.2200088501,73185,73195,10
12.9910898209,80.2197189331,73195,73205,10
12.9915399551,80.2193832397,73205,73215,10
12.9920301437,80.219039917,73215,73225,10
12.9925203323,80.2186889648,73225,73235,10
12.9930896759,80.2182388306,73235,73245,10
12.9937496185,80.2177886963,73245,73255,10
12.9942798615,80.2174072266,73255,73265,10
12.9946899414,80.2171020508,73265,73275,10
12.9952001572,80.216758728,73275,73285,10
12.9956903458,80.2164764404,73285,73296,11
12.9963703156,80.2163772583,73296,73306,10
12.9972400665,80.2161483765,73306,73336,30
12.9972400665,80.2161483765,73336,73346,10
12.9975996017,80.2158737183,73346,73356,10
12.9979496002,80.2155075073,73356,73366,10
12.998459816,80.2150726318,73366,73376,10
12.9989595413,80.2146377563,73376,73386,10
12.9991903305,80.2144927979,73386,73397,11
12.9996500015,80.2141189575,73397,73407,10
13.0,80.2138290405,73407,73417,10
13.0003595352,80.213470459,73417,73427,10
13.000869751,80.2130432129,73427,73437,10
13.0013599396,80.2126617432,73437,73447,10
13.0018596649,80.2123184204,73447,73457,10
13.0023298264,80.2120895386,73457,73467,10
13.0028495789,80.2119979858,73467,73477,10
13.0033998489,80.2119369507,73477,73487,10
13.0035495758,80.2118682861,73487,73497,10
13.003660202,80.2117614746,73497,73508,11
13.0036497116,80.2113800049,73508,73518,10
13.0036001205,80.2108535767,73518,73528,10
13.0035495758,80.2103881836,73528,73538,10
13.0034999847,80.2099914551,73538,73548,10
13.0034799576,80.2095108032,73548,73558,10
13.003569603,80.2089614868,73558,73568,10
13.0038299561,80.2085723877,73568,73578,10
13.00440979,80.2087936401,73578,73588,10
13.0051202774,80.2090988159,73588,73597,9
13.0057601929,80.2093811035,73597,73609,12
13.0065498352,80.2096328735,73609,73619,10
13.0070800781,80.2097625732,73619,73629,10
13.0073795319,80.2097930908,73629,73649,20
13.0073795319,80.2097930908,73649,73659,10
13.007610321,80.2098693848,73659,73669,10
13.0078802109,80.2099227905,73669,73679,10
13.0080699921,80.2095413208,73679,73689,10
13.0080699921,80.2095413208,73689,73699,10
13.0079498291,80.2090072632,73699,73708,9
13.0078697205,80.2083435059,73708,73730,22
13.0075502396,80.2064285278,73730,73740,10
13.0074701309,80.2055892944,73740,73750,10
13.0074701309,80.2048873901,73750,73760,10
13.0074796677,80.2042236328,73760,73770,10
13.0073900223,80.2034606934,73770,73780,10
13.0071802139,80.2026290894,73780,73790,10
13.0065898895,80.2026290894,73790,73800,10
13.006649971,80.2032089233,73800,73809,9
13.0070104599,80.2034378052,73809,73821,12
13.0076503754,80.2036437988,73821,73831,10
13.008310318,80.2036514282,73831,73841,10
13.0091896057,80.2036132813,73841,73851,10
13.0102701187,80.2035675049,73851,73861,10
13.0115003586,80.2036590576,73861,73871,10
13.0127601624,80.2038803101,73871,73881,10
13.0137996674,80.204208374,73881,73891,10
13.0148096085,80.2045211792,73891,73901,10
13.0150604248,80.2046203613,73901,73911,10
13.0151195526,80.2046737671,73911,73921,10
13.0155000687,80.2047195435,73921,73932,11
13.0160398483,80.2049484253,73932,73942,10
13.0166101456,80.2050628662,73942,73952,10
13.0173797607,80.2053909302,73952,73962,10
13.018699646,80.2058792114,73962,73992,30
13.018699646,80.2058792114,73992,74002,10
13.018989563,80.2059936523,74002,74012,10
13.0195198059,80.2061309814,74012,74022,10
13.0202198029,80.206199646,74022,74031,9
13.0210199356,80.2062072754,74031,74043,12
13.0220098495,80.2062606812,74043,74053,10
13.0227203369,80.2063522339,74053,74063,10
13.0236597061,80.2065200806,74063,74073,10
13.0242595673,80.2066116333,74073,74083,10
13.0242700577,80.2066192627,74083,74093,10
13.0245399475,80.2066802979,74093,74103,10
13.0250797272,80.2068023682,74103,74113,10
13.0257701874,80.2070999146,74113,74123,10
13.0264501572,80.2074890137,74123,74133,10
13.0272102356,80.2079391479,74133,74144,11
13.0281200409,80.2084197998,74144,74154,10
13.0289897919,80.2086486816,74154,74164,10
13.0297203064,80.2088470459,74164,74174,10
13.0303001404,80.2090072632,74174,74184,10
13.0309400558,80.2092132568,74184,74194,10
13.0313501358,80.2093200684,74194,74204,10
13.031419754,80.2093429565,74204,74214,10
13.0314798355,80.2094116211,74214,74224,10
13.0318098068,80.2094802856,74224,74234,10
13.0324296951,80.2095718384,74234,74244,10
13.0332098007,80.2097015381,74244,74255,11
13.0340299606,80.2098770142,74255,74265,10
13.0347795486,80.2100524902,74265,74275,10
13.0350198746,80.2103118896,74275,74285,10
13.0350198746,80.2108306885,74285,74295,10
13.0349903107,80.2113113403,74295,74315,20
13.0349903107,80.2113113403,74315,74325,10
13.0349197388,80.2114715576,74325,74335,10
13.034910202,80.2118606567,74335,74356,21
13.034910202,80.2118606567,74356,74366,10
13.0348796844,80.2120819092,74366,74376,10
13.0351104736,80.2121887207,74376,74386,10
13.0355596542,80.2121887207,74386,74396,10
13.0362100601,80.2122116089,74396,74406,10
13.0368099213,80.2121963501,74406,74416,10
13.0371704102,80.2121963501,74416,74426,10
13.0375795364,80.2122192383,74426,74436,10
13.038069725,80.2122116089,74436,74446,10
13.0388803482,80.2121963501,74446,74456,10
13.0396499634,80.2121963501,74456,74467,11
13.0407896042,80.2122116089,74467,74477,10
13.0417995453,80.2122116089,74477,74487,10
13.042719841,80.2122116089,74487,74497,10
13.0438604355,80.2121810913,74497,74557,60
13.0438604355,80.2121810913,74557,74568,11
13.0441799164,80.2121582031,74568,74578,10
13.0445604324,80.2121582031,74578,74588,10
13.0451602936,80.2121734619,74588,74598,10
13.0458898544,80.2121505737,74598,74608,10
13.0466995239,80.2121276855,74608,74618,10
13.0473299026,80.2120895386,74618,74628,10
13.04804039,80.2120132446,74628,74638,10
13.0485200882,80.2119522095,74638,74648,10
13.0485296249,80.2119369507,74648,74658,10
13.0486898422,80.2119064331,74658,74669,11
13.0491600037,80.2118606567,74669,74689,20
13.0491600037,80.2118606567,74689,74699,10
13.0497503281,80.2118682861,74699,74719,20
13.0497503281,80.2118682861,74719,74729,10
13.0500602722,80.2118606567,74729,74739,10
13.0502996445,80.2118988037,74739,74749,10
13.0505895615,80.2119064331,74749,74759,10
13.0510101318,80.2118606567,74759,74769,10
13.0520095825,80.2118377686,74769,74780,11
13.0528202057,80.2117004395,74780,74790,10
13.0535802841,80.2115402222,74790,74800,10
13.0543498993,80.2113494873,74800,74810,10
13.0550003052,80.2113113403,74810,74820,10
13.0557804108,80.2113189697,74820,74830,10
13.0566797256,80.2113494873,74830,74840,10
13.0574903488,80.2113189697,74840,74850,10
13.0576000214,80.2113189697,74850,74860,10
13.0577898026,80.2113189697,74860,74870,10
13.0582704544,80.2113494873,74870,74881,11
13.0588502884,80.2113876343,74881,74891,10
13.0596199036,80.2114486694,74891,74901,10
13.060500145,80.2114868164,74901,74911,10
13.0614204407,80.2115020752,74911,74921,10
13.0621299744,80.2113800049,74921,74931,10
13.0630197525,80.2114181519,74931,74951,20
13.0630197525,80.2114181519,74951,74961,10
13.0632801056,80.2113876343,74961,74971,10
13.0635700226,80.2113876343,74971,74981,10
13.0638103485,80.2114028931,74981,74991,10
13.0642595291,80.2113189697,74991,75002,11
13.0648603439,80.2110595703,75002,75012,10
13.0655403137,80.2105789185,75012,75022,10
13.0662698746,80.2100830078,75022,75032,10
13.0669403076,80.2093582153,75032,75042,10
13.0672502518,80.2089004517,75042,75052,10
13.0675497055,80.2084197998,75052,75062,10
13.067899704,80.2079467773,75062,75072,10
13.068400383,80.2071075439,75072,75082,10
13.0688199997,80.2064666748,75082,75093,11
13.0691900253,80.2058563232,75093,75103,10
13.0694704056,80.2053527832,75103,75123,20
13.0694704056,80.2053527832,75123,75133,10
13.0695695877,80.2052078247,75133,75143,10
13.0696697235,80.2049636841,75143,75153,10
13.0695400238,80.2048492432,75153,75163,10
13.0693302155,80.2049407959,75163,75173,10
13.069149971,80.2052688599,75173,75183,10
13.0689001083,80.205329895,75183,75193,10
13.0687999725,80.2051315308,75193,75244,51
13.0687999725,80.2051315308,75244,75254,10
13.068860054,80.2046966553,75254,75264,10
13.0690402985,80.2046737671,75264,75274,10
13.069319725,80.2046966553,75274,75284,10
13.0696201324,80.204750061,75284,75294,10
13.0698299408,80.2048110962,75294,75303,9
13.0699701309,80.2047271729,75303,75315,12
13.0702896118,80.2043075562,75315,75325,10
13.0707302094,80.2037124634,75325,75335,10
13.0713300705,80.2030334473,75335,75345,10
13.0719900131,80.202293396,75345,75355,10
13.0722503662,80.2019805908,75355,75365,10
13.0726003647,80.2015914917,75365,75375,10
13.0728302002,80.2013015747,75375,75385,10
13.0730400085,80.2010574341,75385,75395,10
13.0732698441,80.2008132935,75395,75404,9
13.0735197067,80.2005310059,75404,75415,11
13.0738601685,80.2001037598,75415,75436,21
13.0738601685,80.2001037598,75436,75446,10
13.0740804672,80.1998596191,75446,75456,10
13.0742197037,80.19972229,75456,75466,10
13.0743598938,80.199546814,75466,75476,10
13.0744199753,80.1994934082,75476,75486,10
13.0745296478,80.1994094849,75486,75496,10
13.0748701096,80.1991729736,75496,75506,10
13.0754499435,80.1990280151,75506,75517,11
13.0762796402,80.1989898682,75517,75527,10
13.0771799088,80.1989212036,75527,75537,10
13.0780000687,80.1988220215,75537,75547,10
13.0787496567,80.1987228394,75547,75557,10
13.0795001984,80.198677063,75557,75567,10
13.0802097321,80.1986083984,75567,75577,10
13.0810499191,80.1985397339,75577,75587,10
13.0819301605,80.1985321045,75587,75597,10
13.0822696686,80.1984634399,75597,75607,10
13.08273983,80.1984481812,75607,75617,10
13.0832796097,80.1984634399,75617,75627,10
13.0839595795,80.1984176636,75627,75638,11
13.084569931,80.1984176636,75638,75648,10
13.0847501755,80.1984176636,75648,75658,10
13.0850496292,80.1984024048,75658,75668,10
13.0854797363,80.1983718872,75668,75678,10
13.0859899521,80.1983718872,75678,75688,10
13.0864896774,80.1983795166,75688,75698,10
13.0867500305,80.198387146,75698,75708,10
13.0869503021,80.1983795166,75708,75718,10
13.0871095657,80.1979904175,75718,75738,20
13.0871095657,80.1979904175,75738,75749,11
13.0871400833,80.1977081299,75749,75759,10
13.0871696472,80.1972427368,75759,75769,10
13.0872001648,80.1966094971,75769,75779,10
13.087220192,80.1958084106,75779,75789,10
13.0872497559,80.1949920654,75789,75799,10
13.0872602463,80.1940307617,75799,75809,10
13.0872802734,80.193031311,75809,75819,10
13.0873203278,80.1925964355,75819,75829,10
13.0873603821,80.1922302246,75829,75840,11
13.087439537,80.1915969849,75840,75850,10
13.0875196457,80.1908493042,75850,75860,10
13.0876398087,80.1900405884,75860,75870,10
13.0876903534,80.1889572144,75870,75890,20
13.0876903534,80.1889572144,75890,75900,10
13.0877199173,80.1888122559,75900,75910,10
13.0877304077,80.1884307861,75910,75920,10
13.0877599716,80.1877975464,75920,75930,10
13.0878295898,80.186920166,75930,75940,10
13.0878200531,80.1859664917,75940,75951,11
13.0878601074,80.1851272583,75951,75961,10
13.0879001617,80.1844024658,75961,75971,10
13.0879602432,80.1824417114,75971,75981,10
13.0879602432,80.1824417114,75981,75991,10
13.0879802704,80.1819000244,75991,76001,10
13.0880403519,80.1813430786,76001,76021,20
13.0880899429,80.179649353,76021,76031,10
13.0880804062,80.1787872314,76031,76051,20
13.0880804062,80.1787872314,76051,76062,11
13.0881500244,80.1785430908,76062,76072,10
13.088139534,80.1780776978,76072,76082,10
13.0881204605,80.1774291992,76082,76092,10
13.0881795883,80.1766662598,76092,76102,10
13.0882501602,80.1757888794,76102,76112,10
13.0883302689,80.1748199463,76112,76122,10
13.0883998871,80.174041748,76122,76132,10
13.0884504318,80.1733016968,76132,76142,10
13.0884799957,80.1726608276,76142,76152,10
13.0884895325,80.1719818115,76152,76162,10
13.0885000229,80.1718521118,76162,76173,11
13.08852005,80.1715164185,76173,76183,10
13.0885601044,80.1710205078,76183,76193,10
13.0885896683,80.1703796387,76193,76203,10
13.0886297226,80.1697769165,76203,76213,10
13.0887899399,80.1694717407,76213,76223,10
13.0891895294,80.1695175171,76223,76233,10
13.089799881,80.1695480347,76233,76243,10
13.0905704498,80.169593811,76243,76253,10
13.0914897919,80.1696472168,76253,76262,9
13.0923299789,80.1697006226,76262,76274,12
13.0934400558,80.1697921753,76274,76284,10
13.0943002701,80.1698379517,76284,76294,10
13.0947704315,80.1698684692,76294,76304,10
13.0949697495,80.1698684692,76304,76314,10
13.0951795578,80.1698684692,76314,76324,10
13.0956897736,80.1698989868,76324,76334,10
13.0963602066,80.1699371338,76334,76344,10
13.0970602036,80.1699829102,76344,76354,10
13.0978097916,80.1700363159,76354,76364,10
13.0986499786,80.1700897217,76364,76374,10
13.0993404388,80.1701278687,76374,76415,41
13.0993404388,80.1701278687,76415,76425,10
13.0997800827,80.1700134277,76425,76455,30
13.0997800827,80.1700134277,76455,76465,10
13.0996103287,80.1696929932,76465,76506,41
13.0996103287,80.1696929932,76506,76516,10
13.0991802216,80.1695175171,76516,76526,10
13.0988903046,80.1694564819,76526,76546,20
13.0988903046,80.1694564819,76546,76556,10
13.0986604691,80.1694717407,76556,76566,10
13.098859787,80.1693496704,76566,76637,71
13.098859787,80.1693496704,76637,76647,10
13.0990400314,80.1695327759,76647,76657,10
13.0991697311,80.1695404053,76657,76667,10
13.0992498398,80.169593811,76667,76677,10
13.0994100571,80.1696395874,76677,76708,31
13.0994100571,80.1696395874,76708,76718,10
13.0997200012,80.1698684692,76718,76728,10
13.0996999741,80.1700134277,76728,76738,10
13.0996704102,80.1701278687,76738,76748,10
13.0993099213,80.1702575684,76748,76859,111
13.0990104675,80.1701889038,76859,76899,40
13.0990104675,80.1701889038,76899,76909,10
13.0989198685,80.170173645,76909,76920,11
13.0985202789,80.1701583862,76920,76930,10
13.0979604721,80.1701507568,76930,76940,10
13.0971498489,80.1700897217,76940,76950,10
13.0962600708,80.1700363159,76950,76960,10
13.095459938,80.1699676514,76960,76970,10
13.0948600769,80.169960022,76970,76980,10
13.0945796967,80.1699523926,76980,76990,10
13.0943098068,80.169921875,76990,77000,10
13.0937995911,80.1699066162,77000,77011,11
13.0930500031,80.1699523926,77011,77021,10
13.0921201706,80.1698608398,77021,77031,10
13.091170311,80.1697998047,77031,77041,10
13.0900802612,80.1697006226,77041,77051,10
13.089050293,80.1696166992,77051,77061,10
13.088640213,80.1697463989,77061,77071,10
13.0886201859,80.1701278687,77071,77081,10
13.0885896683,80.1707763672,77081,77091,10
13.0886001587,80.1711120605,77091,77101,10
13.0885896683,80.17162323,77101,77111,10
13.0885601044,80.1722183228,77111,77121,10
13.0885095596,80.1729202271,77121,77132,11
13.0884599686,80.1739120483,77132,77142,10
13.0883998871,80.1748275757,77142,77152,10
13.0883598328,80.1757125854,77152,77162,10
13.0882797241,80.1767272949,77162,77172,10
13.0882396698,80.1774902344,77172,77182,10
13.0882196426,80.1786422729,77182,77202,20
13.0882196426,80.1786422729,77202,77212,10
13.0881996155,80.1790008545,77212,77222,10
13.0882196426,80.1794662476,77222,77233,11
13.0882101059,80.1799087524,77233,77243,10
13.0881795883,80.1806793213,77243,77253,10
13.0881004333,80.1825180054,77253,77263,10
13.0881004333,80.1825180054,77263,77273,10
13.0880804062,80.1834793091,77273,77282,9
13.0880203247,80.184463501,77282,77317,35
13.0879001617,80.1876678467,77317,77327,10
13.0879001617,80.1879425049,77327,77337,10
13.0878801346,80.1881027222,77337,77348,11
13.0878601074,80.1885986328,77348,77358,10
13.0878000259,80.1897277832,77358,77388,30
13.0878000259,80.1897277832,77388,77398,10
13.0877199173,80.1899871826,77398,77408,10
13.0876502991,80.1904907227,77408,77418,10
13.0875701904,80.1912689209,77418,77428,10
13.0874595642,80.1921234131,77428,77438,10
13.0873804092,80.1928405762,77438,77449,11
13.0873403549,80.1936569214,77449,77459,10
13.0873203278,80.1945495605,77459,77469,10
13.0873003006,80.1953887939,77469,77479,10
13.087269783,80.1962814331,77479,77489,10
13.087220192,80.1972427368,77489,77499,10
13.0872097015,80.1977996826,77499,77509,10
13.0872001648,80.1978225708,77509,77519,10
13.0871801376,80.1981582642,77519,77529,10
13.0872898102,80.1984481812,77529,77539,10
13.0875301361,80.1984634399,77539,77549,10
13.088139534,80.1984405518,77549,77560,11
13.0887298584,80.1984176636,77560,77570,10
13.0891304016,80.1984176636,77570,77580,10
13.0895204544,80.1984176636,77580,77590,10
13.0899600983,80.1984405518,77590,77600,10
13.0904598236,80.1984863281,77600,77610,10
13.0911502838,80.1985473633,77610,77620,10
13.0920200348,80.1986083984,77620,77630,10
13.0926599503,80.1986236572,77630,77640,10
13.0929298401,80.1987380981,77640,77650,10
13.0929203033,80.1990814209,77650,77661,11
13.0929203033,80.1993179321,77661,77671,10
13.0928897858,80.1998062134,77671,77681,10
13.0928602219,80.2003936768,77681,77691,10
13.0928201675,80.2005233765,77691,77701,10
13.0926103592,80.2005386353,77701,77711,10
13.0922002792,80.2005615234,77711,77721,10
13.091460228,80.2005615234,77721,77731,10
13.0904998779,80.2005462646,77731,77741,10
13.0896396637,80.2005386353,77741,77751,10
13.0887403488,80.2005081177,77751,77761,10
13.0878295898,80.2004470825,77761,77772,11
13.0870399475,80.2004318237,77772,77782,10
13.0865297318,80.2004165649,77782,77792,10
13.0858097076,80.2004089355,77792,77802,10
13.0854597092,80.2003707886,77802,77812,10
13.0853204727,80.2001800537,77812,77822,10
13.0853099823,80.1997680664,77822,77832,10
13.0852804184,80.1991577148,77832,77842,10
13.0850801468,80.1987075806,77842,77852,10
13.0843000412,80.1986694336,77852,77893,41
13.0843000412,80.1986694336,77893,77903,10
13.0839395523,80.1986083984,77903,77913,10
13.083439827,80.1986312866,77913,77923,10
13.0830202103,80.1986312866,77923,77963,40
13.0830202103,80.1986312866,77963,77974,11
13.082909584,80.1985702515,77974,77984,10
13.0827198029,80.1985778809,77984,77994,10
13.0825004578,80.1985778809,77994,78004,10
13.0819702148,80.1986083984,78004,78014,10
13.0813503265,80.1986312866,78014,78024,10
13.0806598663,80.1986465454,78024,78034,10
13.0798797607,80.1987228394,78034,78044,10
13.079079628,80.1987915039,78044,78054,10
13.0782299042,80.1988983154,78054,78064,10
13.0773000717,80.1990280151,78064,78074,10
13.0763902664,80.1991271973,78074,78085,11
13.075340271,80.1992797852,78085,78095,10
13.0743999481,80.1997299194,78095,78105,10
13.0736503601,80.2004623413,78105,78115,10
13.0731201172,80.2011032104,78115,78125,10
13.0726699829,80.2016220093,78125,78135,10
13.0724096298,80.2019577026,78135,78145,10
13.0721101761,80.2022781372,78145,78155,10
13.071680069,80.2027587891,78155,78165,10
13.0711202621,80.2034072876,78165,78175,10
13.0704698563,80.2041778564,78175,78185,10
13.070019722,80.204750061,78185,78196,11
13.0698795319,80.2049636841,78196,78246,50
13.0698795319,80.2049636841,78246,78256,10
13.0696802139,80.2050323486,78256,78266,10
13.0694799423,80.2049026489,78266,78276,10
13.0692501068,80.2050018311,78276,78286,10
13.0690402985,80.2053604126,78286,78297,11
13.0687799454,80.205406189,78297,78307,10
13.0684299469,80.205368042,78307,78317,10
13.0679597855,80.2052230835,78317,78367,50
13.0679597855,80.2052230835,78367,78377,10
13.0681695938,80.2049789429,78377,78387,10
13.0683803558,80.2048873901,78387,78397,10
13.0685997009,80.2047576904,78397,78408,11
13.0688800812,80.2046966553,78408,78418,10
13.0693302155,80.2046966553,78418,78448,30
13.0693302155,80.2046966553,78448,78458,10
13.069729805,80.2049026489,78458,78468,10
13.0697202682,80.2052230835,78468,78478,10
13.069439888,80.205657959,78478,78488,10
13.0690202713,80.2063217163,78488,78499,11
13.0684900284,80.2071685791,78499,78508,9
13.0680398941,80.207901001,78508,78519,11
13.0675096512,80.2087173462,78519,78529,10
13.067029953,80.2094726563,78529,78539,10
13.0663499832,80.2101974487,78539,78549,10
13.0650396347,80.2113189697,78549,78569,20
13.0650396347,80.2113189697,78569,78579,10
13.0649299622,80.2113800049,78579,78589,10
13.0645103455,80.2115631104,78589,78599,10
13.0639200211,80.2117462158,78599,78609,10
13.0637598038,80.2117385864,78609,78620,11
13.063369751,80.2117080688,78620,78630,10
13.062789917,80.2117614746,78630,78640,10
13.0620603561,80.2117080688,78640,78650,10
13.0610399246,80.2117385864,78650,78660,10
13.0599803925,80.2117385864,78660,78670,10
13.0589199066,80.2116622925,78670,78680,10
13.0580101013,80.2116317749,78680,78690,10
13.0576400757,80.2116317749,78690,78700,10
13.0573701859,80.2115936279,78700,78710,10
13.0569400787,80.2116165161,78710,78720,10
13.0562601089,80.2116317749,78720,78731,11
13.0552797318,80.2116012573,78731,78741,10
13.0546102524,80.2115783691,78741,78751,10
13.0545597076,80.2115783691,78751,78761,10
13.0543203354,80.2116165161,78761,78771,10
13.0538301468,80.2117233276,78771,78781,10
13.0531902313,80.2118682861,78781,78791,10
13.0525598526,80.2120513916,78791,78801,10
13.0518598557,80.2122116089,78801,78811,10
13.0512895584,80.2122192383,78811,78821,10
13.0508499146,80.2122192383,78821,78832,11
13.0502500534,80.2122268677,78832,78862,30
13.0498304367,80.2122268677,78862,78922,60
13.0498304367,80.2122268677,78922,78933,11
13.0495100021,80.2120895386,78933,78943,10
13.0493001938,80.2121124268,78943,78953,10
13.0487804413,80.2121582031,78953,78963,10
13.04804039,80.2122268677,78963,78973,10
13.0472002029,80.2123184204,78973,78983,10
13.0463104248,80.2123794556,78983,78993,10
13.0448999405,80.2124481201,78993,79022,29
13.0448999405,80.2124481201,79022,79034,12
13.0446195602,80.2124328613,79034,79044,10
13.0442695618,80.2124176025,79044,79054,10
13.0437097549,80.2123794556,79054,79064,10
13.0430297852,80.2124176025,79064,79074,10
13.0424900055,80.2124099731,79074,79084,10
13.0419397354,80.2123336792,79084,79094,10
13.0410404205,80.2122802734,79094,79104,10
13.040019989,80.212310791,79104,79114,10
13.039059639,80.2123413086,79114,79124,10
13.0383396149,80.2123184204,79124,79134,10
13.0375499725,80.212348938,79134,79205,71
13.0375499725,80.212348938,79205,79215,10
13.0371799469,80.2122802734,79215,79225,10
13.0367097855,80.2123031616,79225,79234,9
13.0361204147,80.2122879028,79234,79246,12
13.0350904465,80.2122497559,79246,79256,10
13.0345001221,80.2121810913,79256,79276,20
13.0345001221,80.2121810913,79276,79286,10
13.0343503952,80.2121429443,79286,79296,10
13.0342102051,80.212059021,79296,79306,10
13.0338497162,80.2119674683,79306,79316,10
13.0331802368,80.2118377686,79316,79326,10
13.0323295593,80.2116928101,79326,79336,10
13.0319404602,80.21144104,79336,79346,10
13.0319404602,80.2109375,79346,79357,11
13.0319900513,80.2100982666,79357,79367,10
13.0318202972,80.2095718384,79367,79377,10
13.0312204361,80.2094116211,79377,79387,10
13.0303897858,80.2092132568,79387,79397,10
13.029709816,80.2089996338,79397,79407,10
13.0295801163,80.2089691162,79407,79417,10
13.0294103622,80.2089233398,79417,79427,10
13.0289897919,80.208770752,79427,79437,10
13.028260231,80.2085723877,79437,79447,10
13.0275001526,80.2082519531,79447,79456,9
13.0268201828,80.2078399658,79456,79467,11
13.0258598328,80.2072677612,79467,79478,11
13.0247097015,80.2069702148,79478,79488,10
13.0242795944,80.2069015503,79488,79498,10
13.0242004395,80.2068786621,79498,79508,10
13.0238103867,80.20677948,79508,79518,10
13.0231895447,80.2066726685,79518,79528,10
13.0223398209,80.2064590454,79528,79538,10
13.0214195251,80.2064208984,79538,79548,10
13.0203504562,80.2064666748,79548,79558,10
13.019109726,80.2063522339,79558,79579,21
13.019109726,80.2063522339,79579,79589,10
13.0186700821,80.2061462402,79589,79599,10
13.0180702209,80.205947876,79599,79609,10
13.0174503326,80.2057418823,79609,79619,10
13.0169095993,80.2055282593,79619,79629,10
13.0162696838,80.2052001953,79629,79639,10
13.0153303146,80.2049484253,79639,79649,10
13.0144701004,80.2046432495,79649,79659,10
13.0142202377,80.2045669556,79659,79669,10
13.0137996674,80.2044067383,79669,79680,11
13.0132198334,80.2042388916,79680,79690,10
13.0125703812,80.2040405273,79690,79700,10
13.0117301941,80.2038574219,79700,79710,10
13.0109395981,80.2037506104,79710,79720,10
13.0101995468,80.2037277222,79720,79730,10
13.0094900131,80.203742981,79730,79740,10
13.0087900162,80.2037963867,79740,79750,10
13.0080900192,80.2038497925,79750,79760,10
13.0073404312,80.2037811279,79760,79770,10
13.0065202713,80.2033996582,79770,79781,11
13.0057401657,80.2024307251,79781,79791,10
13.0049695969,80.201461792,79791,79801,10
13.0039997101,80.2010803223,79801,79841,40
13.0039997101,80.2010803223,79841,79851,10
13.0036096573,80.200920105,79851,79861,10
13.003080368,80.2007598877,79861,79871,10
13.0023097992,80.2004699707,79871,79881,10
13.001709938,80.1998596191,79881,79891,10
13.0015802383,80.1992721558,79891,79902,11
13.001660347,80.1985321045,79902,79912,10
13.0017700195,80.1976699829,79912,79922,10
13.0017404556,80.1967391968,79922,79932,10
13.0011796951,80.195930481,79932,79942,10
13.0005502701,80.1950073242,79942,79952,10
12.999830246,80.1940994263,79952,79962,10
12.9991102219,80.1932830811,79962,79972,10
12.9986000061,80.1926574707,79972,79981,9
12.9983301163,80.1922988892,79981,79993,12
12.9978399277,80.1925430298,79993,80003,10
12.9972496033,80.1930236816,80003,80013,10
12.9968996048,80.1932678223,80013,80023,10
12.9967603683,80.1931610107,80023,80033,10
12.9966497421,80.1928405762,80033,80043,10
12.9966096878,80.1925582886,80043,80053,10
12.9965600967,80.1922683716,80053,80093,40
12.9964799881,80.1920089722,80093,80366,273
12.9964799881,80.1920089722,80366,80376,10
12.9963598251,80.1915435791,80376,80840,464
12.9965801239,80.1912536621,80840,81244,404
12.9965801239,80.1912536621,81244,81254,10
12.9968204498,80.1912384033,81254,81416,162
12.9968204498,80.1912384033,81416,81426,10
12.9969100952,80.1908721924,81426,81719,293
12.9972400665,80.19090271,81719,81769,50
12.9972400665,80.19090271,81769,81779,10
12.997010231,80.191116333,81779,81789,10
12.9968500137,80.1912994385,81789,83717,1928
12.9968299866,80.1909408569,83717,85393,1676
