13.0760498047,80.2755508423,20400,20490,90
13.0794000626,80.2880935669,27882,27892,10
13.078619957,80.2877426147,27892,27902,10
13.0776500702,80.2874984741,27902,27912,10
13.0765695572,80.2872085571,27912,27922,10
13.0755300522,80.2868881226,27922,27932,10
13.0746297836,80.2863311768,27932,27943,11
13.0736198425,80.2860183716,27943,27953,10
13.0728502274,80.2856674194,27953,27963,10
13.0719099045,80.2852935791,27963,27973,10
13.0708599091,80.2850189209,27973,27983,10
13.0697002411,80.2847518921,27983,27993,10
13.0686397552,80.2845230103,27993,28003,10
13.0676298141,80.2843322754,28003,28013,10
13.0665397644,80.2841033936,28013,28023,10
13.0655097961,80.2838592529,28023,28033,10
13.0645704269,80.2836380005,28033,28043,10
13.063659668,80.283416748,28043,28054,11
13.0627498627,80.283203125,28054,28064,10
13.0624904633,80.2831497192,28064,28074,10
13.0621204376,80.2830581665,28074,28084,10
13.0613899231,80.2828903198,28084,28094,10
13.0604896545,80.2826919556,28094,28104,10
13.0595302582,80.2824935913,28104,28114,10
13.0586004257,80.2823028564,28114,28124,10
13.0579595566,80.2821807861,28124,28134,10
13.0577402115,80.2821273804,28134,28144,10
13.0573501587,80.2820281982,28144,28154,10
13.0568799973,80.2819519043,28154,28165,11
13.0567903519,80.2819290161,28165,28175,10
13.0563697815,80.2818222046,28175,28185,10
13.0560903549,80.2817611694,28185,28195,10
13.0556898117,80.2816772461,28195,28205,10
13.0549602509,80.2815322876,28205,28215,10
13.0539903641,80.2813415527,28215,28225,10
13.0528898239,80.2811889648,28225,28235,10
13.0518198013,80.2810287476,28235,28245,10
13.050909996,80.2808990479,28245,28255,10
13.0501804352,80.2807617188,28255,28265,10
13.0492801666,80.280632019,28265,28276,11
13.0480098724,80.2804489136,28276,28286,10
13.0467300415,80.2802734375,28286,28296,10
13.0456800461,80.280128479,28296,28306,10
13.0445404053,80.2799987793,28306,28316,10
13.0434598923,80.279838562,28316,28326,10
13.0423498154,80.2795715332,28326,28336,10
13.0411500931,80.2793807983,28336,28346,10
13.0400695801,80.2791290283,28346,28356,10
13.0390701294,80.2788696289,28356,28376,20
13.0390701294,80.2788696289,28376,28387,11
13.0387601852,80.2787704468,28387,28397,10
13.0382003784,80.2785797119,28397,28407,10
13.0374498367,80.2783584595,28407,28417,10
13.0365896225,80.2780609131,28417,28427,10
13.0356397629,80.2778015137,28427,28437,10
13.0347995758,80.2776412964,28437,28447,10
13.0341396332,80.2774810791,28447,28457,10
13.0337600708,80.277381897,28457,28467,10
13.0332698822,80.2774505615,28467,28477,10
13.0326900482,80.2774887085,28477,28487,10
13.0319404602,80.277557373,28487,28498,11
13.0311403275,80.2773971558,28498,28509,11
13.0309095383,80.2772827148,28509,28519,10
13.0307197571,80.2771606445,28519,28529,10
13.0301198959,80.2768630981,28529,28538,9
13.0294399261,80.2766494751,28538,28548,10
13.0286102295,80.2763824463,28548,28558,10
13.0278196335,80.2760391235,28558,28568,10
13.0268201828,80.2755889893,28568,28578,10
13.0260601044,80.2752838135,28578,28588,10
13.0260295868,80.2752685547,28588,28598,10
13.0258703232,80.2751998901,28598,28610,12
13.025179863,80.2749023438,28610,28620,10
13.0244598389,80.2744903564,28620,28630,10
13.0242595673,80.2742462158,28630,28640,10
13.0239496231,80.2738265991,28640,28649,9
13.0235204697,80.2732391357,28649,28659,10
13.0229501724,80.2724609375,28659,28670,11
13.0221996307,80.2714996338,28670,28680,10
13.0215702057,80.2706604004,28680,28690,10
13.0210103989,80.2700195313,28690,28700,10
13.0208597183,80.2698287964,28700,28709,9
13.02064991,80.26953125,28709,28721,12
13.020070076,80.2687911987,28721,28731,10
13.0194301605,80.2680435181,28731,28741,10
13.0187797546,80.2671737671,28741,28751,10
13.0186004639,80.2661514282,28751,28761,10
13.0187196732,80.2655181885,28761,28771,10
13.0189599991,80.2647399902,28771,28781,10
13.0190401077,80.2637481689,28781,28791,10
13.0189695358,80.2633285522,28791,28799,8
13.0188999176,80.2628707886,28799,28811,12
13.0187597275,80.2618484497,28811,28821,10
13.0184202194,80.2611312866,28821,28832,11
13.0175600052,80.2605514526,28832,28842,10
13.0166196823,80.2599487305,28842,28852,10
13.0161399841,80.2597122192,28852,28860,8
13.0161104202,80.2596893311,28860,28872,12
13.0156297684,80.2594985962,28872,28882,10
13.0149497986,80.2593383789,28882,28892,10
13.0140800476,80.2593002319,28892,28902,10
13.0130596161,80.259262085,28902,28912,10
13.0119104385,80.2592086792,28912,28922,10
13.0108499527,80.2591781616,28922,28932,10
13.0096797943,80.2591629028,28932,28943,11
13.0084600449,80.2591171265,28943,28953,10
13.0074195862,80.2586898804,28953,28963,10
13.0067501068,80.2578277588,28963,28973,10
13.0065402985,80.2567901611,28973,28983,10
13.0065603256,80.255607605,28983,28993,10
13.0065002441,80.2544708252,28993,29002,9
13.0065002441,80.2541275024,29002,29013,11
13.0065097809,80.2539520264,29013,29023,10
13.0065202713,80.25340271,29023,29033,10
13.006529808,80.2526016235,29033,29043,10
13.0066900253,80.2517776489,29043,29054,11
13.0067596436,80.250793457,29054,29064,10
13.0067501068,80.2498931885,29064,29074,10
13.0067396164,80.2491073608,29074,29084,10
13.0066995621,80.2484512329,29084,29094,10
13.0066699982,80.2480392456,29094,29124,30
13.0066699982,80.2480392456,29124,29134,10
13.0066795349,80.2480010986,29134,29144,10
13.0066795349,80.2476272583,29144,29153,9
13.0066795349,80.2471618652,29153,29165,12
13.0066299438,80.2467727661,29165,29175,10
13.0065898895,80.2466964722,29175,29185,10
13.006649971,80.2462692261,29185,29195,10
13.0066604614,80.2455596924,29195,29205,10
13.0066604614,80.2447967529,29205,29215,10
13.0066604614,80.2440109253,29215,29225,10
13.0066204071,80.2431106567,29225,29235,10
13.0065898895,80.2420578003,29235,29245,10
13.0066604614,80.2411193848,29245,29255,10
13.0067996979,80.2403030396,29255,29265,10
13.0069704056,80.2393035889,29265,29276,11
13.0072002411,80.2380828857,29276,29286,10
13.0074300766,80.2368392944,29286,29306,20
13.0074300766,80.2368392944,29306,29316,10
13.0075302124,80.2365112305,29316,29326,10
13.0076503754,80.2359390259,29326,29336,10
13.007809639,80.2351608276,29336,29346,10
13.0080003738,80.2342376709,29346,29355,9
13.0082101822,80.2331924438,29355,29366,11
13.0084896088,80.2317886353,29366,29376,10
13.0087404251,80.2304992676,29376,29387,11
13.0089998245,80.2291870117,29387,29397,10
13.0092401505,80.2281036377,29397,29407,10
13.0096998215,80.2269821167,29407,29417,10
13.010219574,80.2258682251,29417,29427,10
13.0106201172,80.2249984741,29427,29437,10
13.0109195709,80.2243118286,29437,29447,10
13.0112304688,80.2235336304,29447,29457,10
13.011179924,80.2230834961,29457,29467,10
13.0105600357,80.2227783203,29467,29474,7
13.0100402832,80.2225112915,29474,29487,13
13.0089197159,80.2219161987,29487,29498,11
13.0079402924,80.2213973999,29498,29508,10
13.0070800781,80.2209472656,29508,29520,12
13.0060501099,80.2205581665,29520,29530,10
13.0051002502,80.2203521729,29530,29540,10
13.0041999817,80.2201385498,29540,29550,10
13.0032997131,80.2199401855,29550,29560,10
13.002409935,80.2195205688,29560,29570,10
13.0017900467,80.2188262939,29570,29579,9
13.0011100769,80.2182998657,29579,29590,11
13.0002603531,80.2177276611,29590,29600,10
12.9994497299,80.2171936035,29600,29611,11
12.9985904694,80.2167816162,29611,29621,10
12.9977197647,80.2165527344,29621,29631,10
12.9975004196,80.2165374756,29631,29639,8
12.9974298477,80.2165298462,29639,29649,10
12.9970798492,80.2165527344,29649,29661,12
12.9963598251,80.2166213989,29661,29669,8
12.9957399368,80.2167663574,29669,29681,12
12.9948301315,80.2172470093,29681,29691,10
12.9941596985,80.2177429199,29691,29700,9
12.993470192,80.2182235718,29700,29710,10
12.9927501678,80.21875,29710,29722,12
12.9918203354,80.2194213867,29722,29732,10
12.991109848,80.2199630737,29732,29742,10
12.9908504486,80.220161438,29742,29752,10
12.9907503128,80.2202529907,29752,29762,10
12.9903497696,80.2205810547,29762,29772,10
12.989780426,80.2211380005,29772,29782,10
12.9892501831,80.2217636108,29782,29792,10
12.9887104034,80.2223434448,29792,29802,10
12.9880504608,80.2229232788,29802,29812,10
12.9877500534,80.2230987549,29812,29822,10
12.9875802994,80.2231063843,29822,29833,11
12.9871196747,80.2230606079,29833,29843,10
12.9865999222,80.2229690552,29843,29853,10
12.9858798981,80.2229919434,29853,29863,10
12.9855098724,80.2232818604,29863,29873,10
12.9850997925,80.2232284546,29873,29883,10
12.9845104218,80.2229614258,29883,29893,10
12.9839401245,80.2226104736,29893,29903,10
12.9835300446,80.2223510742,29903,29913,10
12.9833097458,80.2222213745,29913,29923,10
12.9832000732,80.22215271,29923,29932,9
12.9829902649,80.2220230103,29932,29944,12
12.9826803207,80.221862793,29944,29954,10
12.982170105,80.2216873169,29954,29964,10
12.9817399979,80.2213821411,29964,29974,10
12.9811000824,80.2210693359,29974,29984,10
12.9803104401,80.2210998535,29984,29994,10
12.9794998169,80.2211608887,29994,30004,10
12.9787197113,80.2211914063,30004,30014,10
12.9779701233,80.2212219238,30014,30024,10
12.9772500992,80.2212371826,30024,30034,10
12.9765396118,80.221282959,30034,30166,132
12.9765396118,80.221282959,30166,30176,10
12.9763002396,80.2211685181,30176,30186,10
12.9761199951,80.2213821411,30186,30196,10
12.976559639,80.2220611572,30196,30327,131
12.9765300751,80.2222900391,30327,30388,61
12.9765300751,80.2222900391,30388,30398,10
12.976650238,80.2221603394,30398,30498,100
12.9765996933,80.2220993042,30498,30579,81
12.9766597748,80.2221298218,30579,30800,221
12.9765501022,80.2221221924,30800,30853,53
12.9765396118,80.2221984863,30853,31629,776
12.9765396118,80.2221984863,31629,31640,11
12.9766597748,80.2222976685,31640,31650,10
12.9768295288,80.2225723267,31650,31660,10
12.9770402908,80.2227630615,31660,31670,10
12.9773797989,80.2227020264,31670,31680,10
12.9775104523,80.2224731445,31680,31690,10
12.9775104523,80.2220611572,31690,31700,10
12.9774799347,80.2214813232,31700,31710,10
12.9775295258,80.2212219238,31710,31721,11
12.9779901505,80.221206665,31721,31731,10
12.9786901474,80.2211303711,31731,31740,9
12.9793701172,80.2210769653,31740,31752,12
12.9803199768,80.2210388184,31752,31760,8
12.9809799194,80.2210006714,31760,31772,12
12.9818096161,80.2214279175,31772,31781,9
12.9822797775,80.2217407227,31781,31792,11
12.9828996658,80.2219161987,31792,31802,10
12.9830102921,80.2219924927,31802,31812,10
12.9831199646,80.2220611572,31812,31822,10
12.9833803177,80.2222366333,31822,31832,10
12.9837703705,80.2225112915,31832,31841,9
12.9842596054,80.2227783203,31841,31852,11
12.9848499298,80.2231521606,31852,31863,11
12.9853897095,80.2233200073,31863,31873,10
12.9856300354,80.2231292725,31873,31883,10
12.9865102768,80.2229690552,31883,31903,20
12.9865102768,80.2229690552,31903,31913,10
12.9868497849,80.2229995728,31913,31921,8
12.9872598648,80.2230529785,31921,31933,12
12.9880304337,80.2228927612,31933,31943,10
12.9886598587,80.2223205566,31943,31951,8
12.9891195297,80.2218093872,31951,31963,12
12.9895401001,80.2212371826,31963,31974,11
12.9901304245,80.2205963135,31974,31984,10
12.9905500412,80.2202606201,31984,31994,10
12.9906902313,80.2201766968,31994,32004,10
12.9909896851,80.2199325562,32004,32014,10
12.9915800095,80.2194976807,32014,32024,10
12.9922504425,80.2190170288,32024,32034,10
12.9929895401,80.2184829712,32034,32044,10
12.9937696457,80.2179107666,32044,32054,10
12.9945201874,80.2173614502,32054,32064,10
12.9953298569,80.2168197632,32064,32073,9
12.9963102341,80.2165374756,32073,32085,12
12.9974803925,80.2164535522,32085,32093,8
12.9976396561,80.216468811,32093,32105,12
12.997710228,80.2164764404,32105,32115,10
12.9980697632,80.2165527344,32115,32125,10
12.9986400604,80.2167434692,32125,32135,10
12.9993400574,80.2171020508,32135,32145,10
13.0001001358,80.2175674438,32145,32155,10
13.0008401871,80.2180404663,32155,32165,10
13.0016002655,80.2185668945,32165,32175,10
13.0022602081,80.2192382813,32175,32185,10
13.0030698776,80.2198181152,32185,32196,11
13.0041399002,80.2201004028,32196,32206,10
13.0052995682,80.2203598022,32206,32216,10
13.0065402985,80.2206268311,32216,32226,10
13.0077400208,80.2212295532,32226,32234,8
13.0087003708,80.2217483521,32234,32246,12
13.010140419,80.2225418091,32246,32256,10
13.0112304688,80.2230377197,32256,32266,10
13.0116195679,80.2233276367,32266,32276,10
13.0120401382,80.2235565186,32276,32286,10
13.0126895905,80.2239303589,32286,32296,10
13.0131998062,80.2241592407,32296,32307,11
13.0134496689,80.224319458,32307,32317,10
13.0138902664,80.2245407104,32317,32367,50
13.0138902664,80.2245407104,32367,32377,10
13.0142097473,80.2247695923,32377,32458,81
13.0145597458,80.2249298096,32458,32478,20
13.0145597458,80.2249298096,32478,32488,10
13.0146303177,80.2249679565,32488,32498,10
13.0148296356,80.2250671387,32498,32579,81
13.0148296356,80.2250671387,32579,32589,10
13.0151901245,80.2252197266,32589,32599,10
13.015370369,80.2253265381,32599,32609,10
13.0154304504,80.2256164551,32609,32619,10
13.0151796341,80.2258377075,32619,32629,10
13.015080452,80.2258911133,32629,32639,10
13.0147399902,80.225982666,32639,32650,11
13.0143098831,80.2262496948,32650,32660,10
13.0140895844,80.2263565063,32660,32670,10
13.0135297775,80.2265701294,32670,32680,10
13.0127601624,80.2268600464,32680,32690,10
13.011879921,80.2272109985,32690,32700,10
13.01101017,80.2275619507,32700,32710,10
13.0100898743,80.2279510498,32710,32720,10
13.0092401505,80.2284088135,32720,32730,10
13.0089597702,80.2294769287,32730,32740,10
13.0087203979,80.2307281494,32740,32750,10
13.0084600449,80.2320632935,32750,32760,10
13.0082902908,80.2331924438,32760,32770,10
13.0082597733,80.2334899902,32770,32782,12
13.0082197189,80.2336120605,32782,32790,8
13.0081596375,80.2338562012,32790,32800,10
13.0080604553,80.2343673706,32800,32810,10
13.0079097748,80.2351226807,32810,32822,12
13.0076999664,80.2361679077,32822,32830,8
13.0075302124,80.2370376587,32830,32840,10
13.0073404312,80.238067627,32840,32852,12
13.0071001053,80.2392272949,32852,32862,10
13.0069999695,80.2397766113,32862,32872,10
13.0070199966,80.2398605347,32872,32881,9
13.006939888,80.2402496338,32881,32892,11
13.0069303513,80.240562439,32892,32902,10
13.0069103241,80.2406234741,32902,32912,10
13.0068101883,80.2410583496,32912,32922,10
13.0067501068,80.2417373657,32922,32933,11
13.0067195892,80.2426528931,32933,32942,9
13.0067100525,80.2433319092,32942,32952,10
13.0067195892,80.2441101074,32952,32963,11
13.0067796707,80.2452087402,32963,32972,9
13.0067100525,80.2460784912,32972,32983,11
13.0067100525,80.2470397949,32983,32994,11
13.0067300797,80.2480621338,32994,33004,10
13.0067901611,80.2492370605,33004,33014,10
13.0068397522,80.2506103516,33014,33024,10
13.0067396164,80.2519607544,33024,33034,10
13.0065698624,80.2532272339,33034,33044,10
13.0066099167,80.2544631958,33044,33054,10
13.006649971,80.2557067871,33054,33064,10
13.0066404343,80.2566375732,33064,33074,10
13.0067300797,80.2570419312,33074,33084,10
13.0067901611,80.2574386597,33084,33095,11
13.0070295334,80.2580413818,33095,33105,10
13.0075798035,80.2586135864,33105,33115,10
13.0084896088,80.2589492798,33115,33125,10
13.0086297989,80.2590026855,33125,33135,10
13.0087203979,80.2590637207,33135,33145,10
13.0091495514,80.2591094971,33145,33155,10
13.0098800659,80.2590866089,33155,33165,10
13.0108499527,80.2591018677,33165,33175,10
13.0120096207,80.2590789795,33175,33185,10
13.0133199692,80.2591323853,33185,33195,10
13.0147304535,80.2591781616,33195,33205,10
13.0159502029,80.2593765259,33205,33216,11
13.0164003372,80.2596282959,33216,33226,10
13.016409874,80.2596588135,33226,33236,10
13.0167398453,80.2599182129,33236,33246,10
13.017370224,80.2603607178,33246,33256,10
13.0181703568,80.2609024048,33256,33266,10
13.0189399719,80.2614593506,33266,33276,10
13.0196304321,80.2620925903,33276,33286,10
13.0202903748,80.2627105713,33286,33296,10
13.0203199387,80.2630233765,33296,33306,10
13.0197296143,80.2629776001,33306,33316,10
13.0190696716,80.2629699707,33316,33327,11
13.019080162,80.2636566162,33327,33337,10
13.0190696716,80.2645568848,33337,33345,8
13.0188598633,80.2652587891,33345,33357,12
13.0187101364,80.2658996582,33357,33365,8
13.0187196732,80.2665786743,33365,33377,12
13.0192298889,80.2677307129,33377,33387,10
13.0200004578,80.2686691284,33387,33397,10
13.0206899643,80.2695388794,33397,33407,10
13.0213403702,80.2703094482,33407,33417,10
13.0220603943,80.2712097168,33417,33427,10
13.0228099823,80.2721862793,33427,33440,13
13.0238103867,80.2735519409,33440,33480,40
13.0238103867,80.2735519409,33480,33490,10
13.0239200592,80.2737426758,33490,33500,10
13.0242996216,80.2742233276,33500,33510,10
13.0246801376,80.2746124268,33510,33520,10
13.0250101089,80.2747802734,33520,33530,10
13.0254402161,80.2749328613,33530,33540,10
13.0255498886,80.2750015259,33540,33551,11
13.0260601044,80.2752380371,33551,33561,10
13.0267496109,80.2755432129,33561,33571,10
13.0274896622,80.2759017944,33571,33581,10
13.0282897949,80.276260376,33581,33591,10
13.0290403366,80.2765426636,33591,33601,10
13.0297698975,80.2767181396,33601,33611,10
13.0303001404,80.2769012451,33611,33622,11
13.0309896469,80.2773132324,33622,33632,10
13.0317697525,80.2775802612,33632,33642,10
13.0325403214,80.2775115967,33642,33650,8
13.032910347,80.2774887085,33650,33671,21
13.032910347,80.2774887085,33671,33683,12
13.033080101,80.2774581909,33683,33693,10
13.033539772,80.2773666382,33693,33703,10
13.0340003967,80.2774276733,33703,33713,10
13.0344800949,80.277557373,33713,33721,8
13.0348901749,80.2776412964,33721,33732,11
13.035490036,80.2777481079,33732,33743,11
13.035779953,80.2778015137,33743,33752,9
13.0360603333,80.2778320313,33752,33763,11
13.0367603302,80.2780532837,33763,33772,9
13.0373601913,80.2782974243,33772,33784,12
13.0382795334,80.2785415649,33784,33792,8
13.0388498306,80.2787017822,33792,33804,12
13.0389900208,80.2787628174,33804,33812,8
13.0393104553,80.2788772583,33812,33822,10
13.0399904251,80.279083252,33822,33832,10
13.0409202576,80.279296875,33832,33842,10
13.0420198441,80.2795028687,33842,33852,10
13.0431003571,80.2796401978,33852,33915,63
13.0431003571,80.2796401978,33915,33925,10
13.0432796478,80.2796630859,33925,33935,10
13.0438098907,80.2798080444,33935,33945,10
13.0446996689,80.2799682617,33945,33955,10
13.045800209,80.2801208496,33955,33965,10
13.0469398499,80.2802810669,33965,33975,10
13.0481996536,80.280456543,33975,33985,10
13.0493898392,80.280632019,33985,33995,10
13.0503797531,80.2807769775,33995,34006,11
13.0512199402,80.2809066772,34006,34016,10
13.0522203445,80.2810592651,34016,34026,10
13.0533399582,80.2812423706,34026,34036,10
13.0544900894,80.2814483643,34036,34046,10
13.0556297302,80.2816772461,34046,34056,10
13.0564603806,80.281829834,34056,34066,10
13.056520462,80.2818374634,34066,34076,10
13.0567998886,80.2818984985,34076,34085,9
13.0573501587,80.2819976807,34085,34096,11
13.0582704544,80.2822036743,34096,34106,10
13.0593500137,80.2824401855,34106,34117,11
13.060669899,80.2827224731,34117,34136,19
13.06291008,80.2831878662,34136,34144,8
13.0633096695,80.2832717896,34144,34157,13
13.0638198853,80.2833786011,34157,34197,40
13.0638198853,80.2833786011,34197,34207,10
13.0638799667,80.2834014893,34207,34216,9
13.0642995834,80.2835083008,34216,34228,12
13.0652704239,80.2837371826,34228,34238,10
13.0663900375,80.2840118408,34238,34248,10
13.0675697327,80.2842712402,34248,34258,10
13.0685100555,80.2844161987,34258,34268,10
13.0695400238,80.2846603394,34268,34278,10
13.0705099106,80.2848968506,34278,34288,10
13.0712099075,80.2850494385,34288,34298,10
13.0720996857,80.2852783203,34298,34308,10
13.0732498169,80.2853469849,34308,34318,10
13.0741596222,80.2858505249,34318,34327,9
13.0749197006,80.2864379883,34327,34339,12
13.0755701065,80.2868118286,34339,34349,10
13.0762796402,80.2870788574,34349,34359,10
13.0771303177,80.2873077393,34359,34369,10
13.0778999329,80.2874908447,34369,34379,10
13.0788297653,80.2877578735,34379,34389,10
13.0796499252,80.2880630493,34389,34399,10
13.079990387,80.2881011963,34399,34409,10
13.0804395676,80.2882385254,34409,34419,10
13.0809402466,80.2883605957,34419,34429,10
13.0817203522,80.2886505127,34429,34439,10
13.0827102661,80.2890625,34439,34450,11
13.0838699341,80.2891998291,34450,34460,10
13.0848703384,80.2891693115,34460,34470,10
13.0859003067,80.2893066406,34470,34480,10
13.0869998932,80.2896194458,34480,34490,10
13.0880899429,80.2900466919,34490,34500,10
13.0887804031,80.2901611328,34500,34510,10
13.0888500214,80.2902832031,34510,34520,10
13.0885000229,80.2904205322,34520,34530,10
13.0878200531,80.2900695801,34530,34540,10
13.0869398117,80.2897491455,34540,34549,9
13.0860700607,80.2895202637,34549,34561,12
13.0854501724,80.2888717651,34561,34571,10
13.085149765,80.2880325317,34571,34581,10
13.0851602554,80.2870178223,34581,34591,10
13.0852499008,80.2859573364,34591,34601,10
13.0853395462,80.2849731445,34601,34611,10
13.0852603912,80.2842330933,34611,34621,10
13.0852804184,80.2840194702,34621,34632,11
13.0854501724,80.2836380005,34632,34642,10
13.0857400894,80.2835235596,34642,34653,11
13.0861597061,80.2835388184,34653,34662,9
13.086350441,80.2836990356,34662,34674,12
13.086689949,80.2838973999,34674,34714,40
13.086689949,80.2838973999,34714,34724,10
13.0868797302,80.2839889526,34724,35198,474
13.0868797302,80.2839889526,35198,35208,10
13.0874300003,80.2839202881,35208,35350,142
13.0878000259,80.2839508057,35350,35481,131
13.0881595612,80.2839508057,35481,35531,50
13.0881595612,80.2839508057,35531,35541,10
13.0883102417,80.2834396362,35541,35551,10
13.0883197784,80.2828979492,35551,35560,9
13.0883197784,80.2822799683,35560,35571,11
13.0881204605,80.2815170288,35571,35582,11
13.0885095596,80.2814331055,35582,35592,10
13.0885295868,80.2819671631,35592,35602,10
13.0884199142,80.282661438,35602,35612,10
13.0883703232,80.2831497192,35612,35622,10
13.0883998871,80.2838363647,35622,35632,10
13.0884399414,80.2845916748,35632,35642,10
13.0885095596,80.2853469849,35642,35652,10
13.0885601044,80.2859725952,35652,35662,10
13.088549614,80.2863388062,35662,35672,10
13.0885696411,80.2866973877,35672,35682,10
13.0886297226,80.287322998,35682,35694,12
13.0886602402,80.2876815796,35694,35702,8
13.0887002945,80.2880630493,35702,35712,10
13.0887403488,80.2884979248,35712,35722,10
13.0887002945,80.2885971069,35722,35733,11
13.088760376,80.2892379761,35733,35742,9
13.0887804031,80.2900085449,35742,35804,62
13.0887804031,80.2900085449,35804,35815,11
13.0886602402,80.290512085,35815,35824,9
13.0882997513,80.2903213501,35824,35835,11
13.0875196457,80.2898864746,35835,35844,9
13.0867795944,80.2895736694,35844,35855,11
13.0856704712,80.2892837524,35855,35864,9
13.0848302841,80.2890472412,35864,35873,9
13.0838003159,80.2891311646,35873,35884,11
13.0827503204,80.2890472412,35884,35894,10
13.0818099976,80.2886962891,35894,35904,10
13.0809497833,80.2883987427,35904,35916,12
13.080280304,80.2882232666,35916,35926,10
13.080160141,80.2882080078,35926,35936,10
13.0796499252,80.2881317139,35936,35946,10
13.0788898468,80.2878417969,35946,35956,10
13.0780801773,80.2875595093,35956,35966,10
13.0772104263,80.287361145,35966,35976,10
13.0761899948,80.2871017456,35976,35986,10
13.0752496719,80.2867279053,35986,35996,10
13.0743503571,80.2861633301,35996,36006,10
13.0732498169,80.2858886719,36006,36016,10
13.0722198486,80.2853469849,36016,36027,11
13.0708303452,80.2850036621,36027,36037,10
13.0694704056,80.2846908569,36037,36047,10
13.0682296753,80.2843780518,36047,36057,10
13.0669603348,80.2841491699,36057,36067,10
13.0657396317,80.2838821411,36067,36077,10
13.0646400452,80.2836380005,36077,36087,10
13.0636100769,80.2833862305,36087,36097,10
13.0628004074,80.2832107544,36097,36107,10
13.0625600815,80.2831573486,36107,36117,10
13.0623502731,80.2831115723,36117,36128,11
13.0617198944,80.282951355,36128,36138,10
13.0608501434,80.2827606201,36138,36148,10
13.0597896576,80.2825317383,36148,36158,10
13.0585603714,80.2822875977,36158,36168,10
13.0573797226,80.2820587158,36168,36178,10
13.0567998886,80.2819366455,36178,36188,10
13.0566396713,80.2818984985,36188,36198,10
13.0560598373,80.2817611694,36198,36208,10
13.0552196503,80.2815933228,36208,36218,10
