13.0760498047,80.2755508423,20400,20490,90
13.0541496277,80.2813720703,36218,36228,10
13.0529298782,80.2811584473,36228,36238,10
13.0516195297,80.2809677124,36238,36249,11
13.050330162,80.2807769775,36249,36259,10
13.0491600037,80.2806091309,36259,36269,10
13.0479602814,80.2804412842,36269,36279,10
13.0466899872,80.2802734375,36279,36289,10
13.0453300476,80.280090332,36289,36299,10
13.0442495346,80.2799682617,36299,36309,10
13.0437402725,80.2798919678,36309,36319,10
13.0437297821,80.279876709,36319,36329,10
13.0435600281,80.2798461914,36329,36339,10
13.0430803299,80.2797470093,36339,36349,10
13.042309761,80.279586792,36349,36359,10
13.0413198471,80.2794113159,36359,36370,11
13.0401496887,80.2791595459,36370,36380,10
13.0395202637,80.2789993286,36380,36390,10
13.0392198563,80.2788925171,36390,36400,10
13.0391597748,80.2788619995,36400,36410,10
13.0388097763,80.2787322998,36410,36420,10
13.0381202698,80.2785415649,36420,36430,10
13.0373497009,80.2783126831,36430,36440,10
13.0365200043,80.2779998779,36440,36450,10
13.0357198715,80.2778015137,36450,36460,10
13.0350704193,80.2776489258,36460,36470,10
13.033829689,80.2773895264,36470,36491,21
13.033829689,80.2773895264,36491,36501,10
13.0336999893,80.2773513794,36501,36511,10
13.0332298279,80.2774505615,36511,36521,10
13.0326404572,80.2774734497,36521,36531,10
13.0320100784,80.2775268555,36531,36541,10
13.0314903259,80.2775421143,36541,36551,10
13.0311203003,80.2773284912,36551,36561,10
13.0310697556,80.2772979736,36561,36571,10
13.0309200287,80.2772216797,36571,36582,11
13.0305700302,80.2770080566,36582,36592,10
13.030090332,80.2768630981,36592,36602,10
13.0292701721,80.2766036987,36602,36612,10
13.0286302567,80.2763595581,36612,36622,10
13.0279102325,80.2760467529,36622,36632,10
13.0270795822,80.2757110596,36632,36642,10
13.0263299942,80.2753295898,36642,36652,10
13.0262098312,80.2752685547,36652,36662,10
13.0258798599,80.275138855,36662,36672,10
13.025270462,80.2749023438,36672,36682,10
13.024479866,80.2744598389,36682,36692,10
13.0239095688,80.2737503052,36692,36703,11
13.0232400894,80.2728271484,36703,36713,10
13.0225296021,80.2719116211,36713,36723,10
13.0219402313,80.2711486816,36723,36735,12
13.0214099884,80.2704772949,36735,36745,10
13.0211400986,80.2701721191,36745,36764,19
13.0211400986,80.2701721191,36764,36774,10
13.0208702087,80.2698974609,36774,36784,10
13.0204200745,80.2693405151,36784,36796,12
13.0197496414,80.2685089111,36796,36807,11
13.019200325,80.2678222656,36807,36817,10
13.0187501907,80.2671585083,36817,36827,10
13.0186100006,80.2663879395,36827,36837,10
13.0186395645,80.2657928467,36837,36847,10
13.0188398361,80.2650604248,36847,36855,8
13.0190296173,80.2644119263,36855,36867,12
13.0190000534,80.263633728,36867,36877,10
13.0189504623,80.2633285522,36877,36887,10
13.0188703537,80.2627410889,36887,36897,10
13.0187902451,80.2619628906,36897,36907,10
13.0186901093,80.2613830566,36907,36917,10
13.0182800293,80.2610626221,36917,36928,11
13.0177001953,80.2606430054,36928,36938,10
13.0171804428,80.260269165,36938,36948,10
13.016699791,80.2599563599,36948,36958,10
13.0161600113,80.2596817017,36958,36968,10
13.0161304474,80.2596664429,36968,36978,10
13.0157804489,80.2595062256,36978,36988,10
13.0151596069,80.2593307495,36988,36998,10
13.0143404007,80.2592773438,36998,37008,10
13.0133800507,80.2592315674,37008,37018,10
13.012339592,80.2591934204,37018,37027,9
13.0114498138,80.2591629028,37027,37039,12
13.0104198456,80.2591400146,37039,37049,10
13.0094099045,80.2591171265,37049,37059,10
13.0083999634,80.2590866089,37059,37069,10
13.0074195862,80.2586593628,37069,37079,10
13.0067195892,80.2577362061,37079,37089,10
13.0065402985,80.2566223145,37089,37099,10
13.0065402985,80.2553634644,37099,37109,10
13.0065002441,80.2544784546,37109,37119,10
13.006480217,80.2540588379,37119,37129,10
13.0064697266,80.2539978027,37129,37139,10
13.0065002441,80.2535476685,37139,37149,10
13.0065097809,80.2528915405,37149,37160,11
13.0066299438,80.2518768311,37160,37210,50
13.0066299438,80.2518768311,37210,37220,10
13.0067195892,80.2517700195,37220,37230,10
13.006770134,80.251373291,37230,37240,10
13.0068101883,80.2506637573,37240,37250,10
13.0067996979,80.2497634888,37250,37261,11
13.0067195892,80.2487030029,37261,37271,10
13.0066404343,80.2479400635,37271,37281,10
13.006649971,80.2472915649,37281,37291,10
13.0066099167,80.2467269897,37291,37301,10
13.0065698624,80.2465820313,37301,37311,10
13.0066003799,80.246421814,37311,37321,10
13.0066795349,80.245880127,37321,37331,10
13.0066795349,80.2452392578,37331,37341,10
13.006649971,80.2445907593,37341,37351,10
13.0066404343,80.2439575195,37351,37361,10
13.0066404343,80.2434616089,37361,37371,10
13.0066003799,80.2427520752,37371,37382,11
13.0065603256,80.2416915894,37382,37392,10
13.0066604614,80.2407302856,37392,37402,10
13.0068302155,80.2398071289,37402,37412,10
13.0070104599,80.2388381958,37412,37422,10
13.0071802139,80.2379837036,37422,37432,10
13.0073204041,80.2372970581,37432,37442,10
13.0073900223,80.2367095947,37442,37452,10
13.0074396133,80.2365188599,37452,37462,10
13.0075798035,80.236000061,37462,37472,10
13.0077400208,80.2352218628,37472,37482,10
13.0079298019,80.2342987061,37482,37493,11
13.0081996918,80.233001709,37493,37503,10
13.0084695816,80.2316665649,37503,37513,10
13.0087499619,80.2302398682,37513,37523,10
13.0090198517,80.2288589478,37523,37533,10
13.0093898773,80.2276382446,37533,37543,10
13.0099000931,80.2265167236,37543,37553,10
13.0103702545,80.2254562378,37553,37563,10
13.0107603073,80.2246322632,37563,37573,10
13.0110197067,80.223991394,37573,37583,10
13.0112600327,80.2234268188,37583,37594,11
13.0109996796,80.2229919434,37594,37604,10
13.0105400085,80.2228012085,37604,37614,10
13.0104503632,80.2227706909,37614,37624,10
13.0100603104,80.2225570679,37624,37634,10
13.0094099045,80.2222290039,37634,37644,10
13.0087003708,80.2218170166,37644,37654,10
13.0078601837,80.2213592529,37654,37664,10
13.0069198608,80.2209014893,37664,37674,10
13.005979538,80.2205581665,37674,37685,11
13.0049200058,80.2203216553,37685,37695,10
13.0041303635,80.2201309204,37695,37704,9
13.000459671,80.2178268433,37704,37746,42
13.000459671,80.2178268433,37746,37777,31
12.9981603622,80.2166213989,37777,37788,11
12.9976396561,80.2165527344,37788,37798,10
12.9976396561,80.2165603638,37798,37808,10
12.9975299835,80.2165603638,37808,37819,11
12.9969596863,80.2165527344,37819,37829,10
12.9961395264,80.2166366577,37829,37839,10
12.9953203201,80.2169036865,37839,37849,10
12.9948101044,80.2172317505,37849,37859,10
12.9943199158,80.2175521851,37859,37869,10
12.9937601089,80.2179412842,37869,37879,10
12.9930400848,80.2184524536,37879,37889,10
12.9923295975,80.21900177,37889,37899,10
12.9916296005,80.219543457,37899,37909,10
12.9911003113,80.2199172974,37909,37918,9
12.9909296036,80.2200622559,37918,37929,11
12.9907598495,80.2201919556,37929,37940,11
12.9901800156,80.2206268311,37940,37950,10
12.9895296097,80.221282959,37950,37960,10
12.9889802933,80.2220077515,37960,37970,10
12.9882097244,80.2227401733,37970,37980,10
12.9877500534,80.2230834961,37980,37990,10
12.9873399734,80.2230911255,37990,38010,20
12.9873399734,80.2230911255,38010,38020,10
12.9871797562,80.2230834961,38020,38030,10
12.9867296219,80.2229995728,38030,38040,10
12.986289978,80.2229766846,38040,38050,10
12.9856595993,80.2230834961,38050,38061,11
12.9850702286,80.2232284546,38061,38071,10
12.9843702316,80.2229003906,38071,38081,10
12.9837999344,80.2225570679,38081,38091,10
12.9833498001,80.2222900391,38091,38101,10
12.9833097458,80.2222671509,38101,38111,10
12.9831895828,80.2221984863,38111,38121,10
12.9829397202,80.222038269,38121,38131,10
12.9827604294,80.2219696045,38131,38141,10
12.9826202393,80.2219009399,38141,38152,11
12.982170105,80.2217636108,38152,38161,9
12.9817695618,80.2214889526,38161,38172,11
12.9812297821,80.2211685181,38172,38182,10
12.9804601669,80.2210998535,38182,38192,10
12.979640007,80.2211227417,38192,38202,10
12.9787302017,80.2211837769,38202,38212,10
12.9777297974,80.2211914063,38212,38222,10
12.9765195847,80.2212371826,38222,38262,40
12.9765195847,80.2212371826,38262,38273,11
12.9763803482,80.2211990356,38273,38283,10
12.9761199951,80.2214279175,38283,38293,10
12.9764499664,80.2218704224,38293,38303,10
12.9765701294,80.2220993042,38303,38828,525
12.9765701294,80.2220993042,38828,38838,10
12.9765796661,80.2222366333,38838,38849,11
12.9766597748,80.2223815918,38849,38859,10
12.9768896103,80.2227325439,38859,38869,10
12.9773797989,80.2227172852,38869,38879,10
12.9774999619,80.222442627,38879,38889,10
12.9774904251,80.2220306396,38889,38899,10
12.9774599075,80.2214126587,38899,38909,10
12.9775400162,80.221206665,38909,38919,10
12.9780101776,80.221206665,38919,38929,10
12.9786701202,80.2211608887,38929,38939,10
12.9792900085,80.2211303711,38939,38950,11
12.9800195694,80.2210693359,38950,38960,10
12.9807395935,80.220993042,38960,38970,10
12.9813098907,80.2211380005,38970,38978,8
12.981710434,80.2214126587,38978,38990,12
12.9822502136,80.2217102051,38990,39000,10
12.9824895859,80.2218093872,39000,39010,10
12.9828395844,80.2219314575,39010,39030,20
12.9828395844,80.2219314575,39030,39040,10
12.9831600189,80.2220916748,39040,39050,10
12.9835395813,80.2223434448,39050,39060,10
12.9839801788,80.2225875854,39060,39071,11
12.98458004,80.2229614258,39071,39081,10
12.9850702286,80.223197937,39081,39091,10
12.9854803085,80.2231903076,39091,39101,10
12.9859399796,80.2229690552,39101,39111,10
12.9863300323,80.2229614258,39111,39121,10
12.9864196777,80.2229690552,39121,39131,10
12.9866695404,80.2229766846,39131,39141,10
12.9870595932,80.2230529785,39141,39151,10
12.9875402451,80.2230682373,39151,39161,10
12.9881801605,80.2227401733,39161,39171,10
12.9887895584,80.2221832275,39171,39182,11
12.9892101288,80.2216796875,39182,39192,10
12.9897098541,80.2210464478,39192,39202,10
12.9902696609,80.220489502,39202,39212,10
12.9903697968,80.2203903198,39212,39222,10
12.9906702042,80.2201690674,39222,39232,10
12.9911603928,80.2197723389,39232,39242,10
12.9914598465,80.2195510864,39242,39252,10
12.9918699265,80.2192611694,39252,39262,10
12.9925498962,80.21875,39262,39272,10
12.9933204651,80.2181777954,39272,39282,10
12.9940004349,80.2177200317,39282,39293,11
12.9946403503,80.2172622681,39293,39303,10
12.99518013,80.2168884277,39303,39313,10
12.9958200455,80.2166290283,39313,39323,10
12.9965496063,80.2164916992,39323,39333,10
12.9971199036,80.2164306641,39333,39343,10
12.9975700378,80.2164382935,39343,39353,10
12.9976902008,80.2164611816,39353,39363,10
12.9981899261,80.2165679932,39363,39373,10
12.9988098145,80.2168273926,39373,39383,10
12.9996099472,80.2172698975,39383,39393,10
13.000459671,80.2178115845,39393,39404,11
13.0012702942,80.2183532715,39404,39414,10
13.0019798279,80.218963623,39414,39424,10
13.0026702881,80.219619751,39424,39434,10
13.0035800934,80.2199707031,39434,39444,10
13.0045404434,80.2201766968,39444,39454,10
13.0055398941,80.2203979492,39454,39464,10
13.0065603256,80.2206192017,39464,39473,9
13.0072698593,80.2209625244,39473,39485,12
13.0085201263,80.2216415405,39485,39496,11
13.0097799301,80.2223205566,39496,39505,9
13.0108299255,80.222869873,39505,39515,10
13.0114402771,80.2230682373,39515,39527,12
13.0116796494,80.2225799561,39527,39535,8
13.0119199753,80.2219696045,39535,39545,10
13.0122003555,80.2214431763,39545,39555,10
13.0123596191,80.2214736938,39555,39565,10
13.0126104355,80.2218170166,39565,39575,10
13.0130596161,80.222366333,39575,39585,10
13.0135698318,80.2229919434,39585,39597,12
13.0142297745,80.2237625122,39597,39607,10
13.0146198273,80.2242507935,39607,39616,9
13.0150403976,80.2246704102,39616,39628,12
13.0152797699,80.2249526978,39628,39636,8
13.0153198242,80.2250671387,39636,39648,12
13.0154304504,80.2253799438,39648,39656,8
13.0153903961,80.2256088257,39656,39666,10
13.0151195526,80.2258605957,39666,39676,10
13.0145196915,80.2261428833,39676,39686,10
13.0137395859,80.2265014648,39686,39696,10
13.0128602982,80.2268295288,39696,39706,10
13.0118503571,80.2272415161,39706,39716,10
13.0107803345,80.2276611328,39716,39726,10
13.0097703934,80.2280578613,39726,39739,13
13.0090103149,80.2290115356,39739,39749,10
13.0087900162,80.2301330566,39749,39759,10
13.0086297989,80.2310714722,39759,39769,10
13.0085000992,80.2317810059,39769,39779,10
13.0083198547,80.2327194214,39779,39789,10
13.0082101822,80.2336273193,39789,39799,10
13.0081996918,80.2336883545,39799,39809,10
13.0081396103,80.2338867188,39809,39819,10
13.0080299377,80.2344665527,39819,39829,10
13.0078496933,80.2353363037,39829,39839,10
13.0076799393,80.2361602783,39839,39850,11
13.0074901581,80.2371063232,39850,39860,10
13.0073204041,80.2380523682,39860,39870,10
13.0071296692,80.2390594482,39870,39880,10
13.006939888,80.2399368286,39880,39900,20
13.006939888,80.2399368286,39900,39910,10
13.006939888,80.2402191162,39910,39920,10
13.0068702698,80.2406082153,39920,39930,10
13.0068302155,80.2407302856,39930,39940,10
13.006770134,80.2411499023,39940,39948,8
13.0067396164,80.2418212891,39948,39960,12
13.0067100525,80.2430801392,39960,39971,11
13.0066900253,80.2443008423,39971,39981,10
13.0066995621,80.245262146,39981,39991,10
13.0067300797,80.2462234497,39991,40001,10
13.0067596436,80.246887207,40001,40011,10
13.0067596436,80.2474365234,40011,40021,10
13.0067501068,80.2482681274,40021,40031,10
13.0067796707,80.2493591309,40031,40041,10
13.0067996979,80.2505874634,40041,40051,10
13.006819725,80.2513809204,40051,40082,31
13.006819725,80.2513809204,40082,40092,10
13.0067501068,80.2515029907,40092,40102,10
13.0066404343,80.2519836426,40102,40112,10
13.006529808,80.2527999878,40112,40122,10
13.0065202713,80.2538604736,40122,40132,10
13.0065698624,80.2550506592,40132,40142,10
13.0066003799,80.256187439,40142,40152,10
13.0066699982,80.2572631836,40152,40213,61
13.0066699982,80.2572631836,40213,40223,10
13.0067396164,80.2577133179,40223,40233,10
13.0071496964,80.2583236694,40233,40243,10
13.0079402924,80.2587738037,40243,40253,10
13.0085496902,80.2589797974,40253,40263,10
13.0087604523,80.2590637207,40263,40273,10
13.0094003677,80.2590713501,40273,40283,10
13.0103397369,80.2590789795,40283,40293,10
13.0115003586,80.2590789795,40293,40304,11
13.0128803253,80.2591171265,40304,40314,10
13.0141897202,80.259147644,40314,40324,10
13.0154800415,80.2592315674,40324,40334,10
13.0163402557,80.2595825195,40334,40344,10
13.0163803101,80.2596206665,40344,40354,10
13.0166301727,80.2598419189,40354,40364,10
13.0171203613,80.2601776123,40364,40374,10
13.0178203583,80.2606582642,40374,40384,10
13.0186300278,80.2612075806,40384,40394,10
13.0193195343,80.2618179321,40394,40404,10
13.0200004578,80.2624969482,40404,40414,10
13.02023983,80.2629776001,40414,40425,11
13.0197401047,80.2629776001,40425,40435,10
13.019080162,80.2629623413,40435,40445,10
13.0190296173,80.2634506226,40445,40455,10
13.019109726,80.2643127441,40455,40465,10
13.0188503265,80.2652282715,40465,40475,10
13.0187301636,80.2656326294,40475,40485,10
13.0186595917,80.2663726807,40485,40495,10
13.0188798904,80.2672424316,40495,40502,7
13.0193500519,80.2678833008,40502,40515,13
13.0202798843,80.2689971924,40515,40525,10
13.0208902359,80.2697525024,40525,40536,11
13.0216398239,80.2706680298,40536,40546,10
13.0224199295,80.2716827393,40546,40554,8
13.0230503082,80.2725296021,40554,40566,12
13.023639679,80.2733535767,40566,40576,10
13.0237503052,80.2734985352,40576,40586,10
13.0240497589,80.2739105225,40586,40596,10
13.0245304108,80.2744369507,40596,40607,11
13.0250196457,80.2747421265,40607,40617,10
13.0254096985,80.2748794556,40617,40627,10
13.0255403519,80.2749633789,40627,40637,10
13.02602005,80.2751998901,40637,40647,10
13.0264101028,80.275390625,40647,40657,10
13.026889801,80.2756118774,40657,40667,10
13.0274095535,80.2758483887,40667,40677,10
13.0279903412,80.2761001587,40677,40687,10
13.0284700394,80.2762832642,40687,40697,10
13.0288696289,80.2764511108,40697,40707,10
13.0293998718,80.2766189575,40707,40717,10
13.0301399231,80.2768173218,40717,40727,10
13.0308904648,80.2771835327,40727,40739,12
13.0318002701,80.2775497437,40739,40747,8
13.0324201584,80.2774810791,40747,40760,13
13.0327501297,80.2774429321,40760,40770,10
13.0327997208,80.2774429321,40770,40780,10
13.0330495834,80.2774276733,40780,40790,10
13.0334100723,80.27734375,40790,40800,10
13.0338802338,80.277381897,40800,40810,10
13.0342998505,80.2774887085,40810,40820,10
13.0350103378,80.2776184082,40820,40830,10
13.0357904434,80.2777709961,40830,40839,9
13.036450386,80.2779083252,40839,40851,12
13.0372800827,80.2782211304,40851,40861,10
13.0380401611,80.2784423828,40861,40872,11
13.038769722,80.2786483765,40872,40882,10
13.0388402939,80.278678894,40882,40892,10
13.0391101837,80.2787780762,40892,40902,10
13.039560318,80.2789306641,40902,40912,10
13.0403499603,80.2791366577,40912,40922,10
13.0413303375,80.2793579102,40922,40932,10
13.0423803329,80.2795181274,40932,40942,10
13.0430297852,80.2795791626,40942,40983,41
13.0430297852,80.2795791626,40983,40993,10
13.0432300568,80.2796020508,40993,41003,10
13.0438098907,80.2797622681,41003,41013,10
13.0446100235,80.2799224854,41013,41023,10
13.0454397202,80.2800521851,41023,41033,10
13.0462598801,80.280166626,41033,41043,10
13.0472002029,80.2802963257,41043,41053,10
13.0482797623,80.2804489136,41053,41063,10
13.0493202209,80.2806015015,41063,41073,10
13.0503101349,80.2807388306,41073,41082,9
13.0510797501,80.2808609009,41082,41094,12
13.0522203445,80.2810287476,41094,41104,10
13.0532302856,80.2811813354,41104,41114,10
13.0543298721,80.2813720703,41114,41124,10
13.0553998947,80.281578064,41124,41134,10
13.0561599731,80.2817230225,41134,41144,10
13.0562896729,80.2817382813,41144,41154,10
13.0563898087,80.2817687988,41154,41164,10
13.0571098328,80.2819213867,41164,41184,20
13.0571098328,80.2819213867,41184,41194,10
13.0572500229,80.2819366455,41194,41204,10
13.0578098297,80.2820587158,41204,41215,11
13.0586500168,80.2822494507,41215,41225,10
13.059630394,80.2824630737,41225,41235,10
13.0606203079,80.282661438,41235,41245,10
13.0616502762,80.2828903198,41245,41255,10
13.062620163,80.2830810547,41255,41265,10
13.0629796982,80.2831497192,41265,41275,10
13.0631599426,80.283203125,41275,41285,10
13.0637102127,80.2833404541,41285,41305,20
13.0637102127,80.2833404541,41305,41315,10
13.0638198853,80.2833786011,41315,41326,11
13.0643396378,80.2835006714,41326,41336,10
13.0651798248,80.283706665,41336,41346,10
13.0663003922,80.2839736938,41346,41356,10
13.0675401688,80.2842178345,41356,41366,10
13.0686302185,80.2844085693,41366,41376,10
13.0698099136,80.2846984863,41376,41386,10
13.0708303452,80.2848968506,41386,41396,10
13.0719404221,80.2852020264,41396,41406,10
13.0732402802,80.2853012085,41406,41416,10
13.0740499496,80.2856521606,41416,41426,10
13.074090004,80.2857131958,41426,41437,11
13.074139595,80.2857894897,41437,41447,10
13.0744600296,80.2861175537,41447,41457,10
13.0750799179,80.2865066528,41457,41467,10
13.0764503479,80.2871017456,41467,41477,10
13.0764503479,80.2871017456,41477,41488,11
13.0775203705,80.2873916626,41488,41497,9
13.0785102844,80.2876281738,41497,41516,19
13.0798797607,80.2880935669,41516,41525,9
13.0801401138,80.2881164551,41525,41536,11
13.0808095932,80.288269043,41536,41547,11
13.0817499161,80.2886199951,41547,41557,10
13.0826997757,80.2890014648,41557,41567,10
13.0836801529,80.2891616821,41567,41577,10
13.0849199295,80.2891311646,41577,41588,11
13.0862102509,80.2893981934,41588,41598,10
13.0873403549,80.2897262573,41598,41608,10
13.0887804031,80.2901687622,41608,41627,19
13.0887804031,80.2901687622,41627,41637,10
13.0888500214,80.2903366089,41637,41647,10
13.0885095596,80.2903366089,41647,41657,10
13.0879802704,80.2901077271,41657,41667,10
13.0871896744,80.2898178101,41667,41678,11
13.0862598419,80.2895584106,41678,41688,10
13.0856199265,80.2892532349,41688,41698,10
13.0852203369,80.28855896,41698,41708,10
13.0850896835,80.2875289917,41708,41719,11
13.0852203369,80.2860870361,41719,41728,9
13.0853395462,80.2848968506,41728,41738,10
13.0852298737,80.2842483521,41738,41748,10
13.0852298737,80.2840881348,41748,41758,10
13.0853996277,80.2837982178,41758,41768,10
13.0854997635,80.2835998535,41768,41780,12
13.0858602524,80.283531189,41780,41788,8
13.0860900879,80.283531189,41788,41800,12
13.0866098404,80.2839126587,41800,41952,152
13.0871295929,80.2839508057,41952,41982,30
13.0878601074,80.2839126587,41982,42004,22
13.0878696442,80.2839126587,42004,42267,263
13.0878696442,80.2839126587,42267,42277,10
13.0883197784,80.2836532593,42277,42297,20
13.0883197784,80.2836532593,42297,42307,10
13.088350296,80.2833404541,42307,42317,10
13.0883398056,80.2829971313,42317,42327,10
13.0883398056,80.282699585,42327,42334,7
13.0883102417,80.2824783325,42334,42348,14
13.0881700516,80.281867981,42348,42358,10
13.0880804062,80.2816390991,42358,42368,10
13.0880804062,80.2815475464,42368,42378,10
13.0883903503,80.2815170288,42378,42388,10
13.08852005,80.2818832397,42388,42398,10
13.0884304047,80.2822875977,42398,42408,10
13.0883903503,80.2826766968,42408,42418,10
13.0883703232,80.2829666138,42418,42428,10
13.0883197784,80.2831802368,42428,42438,10
13.0883398056,80.2835083008,42438,42448,10
13.0883398056,80.2839813232,42448,42459,11
13.0884199142,80.2847366333,42459,42469,10
13.0884599686,80.2851104736,42469,42499,30
13.0884599686,80.2851104736,42499,42509,10
13.088470459,80.2852630615,42509,42519,10
13.0884799957,80.2857131958,42519,42529,10
13.0885000229,80.2863006592,42529,42539,10
13.0885000229,80.2866363525,42539,42549,10
13.0885601044,80.2872161865,42549,42559,10
13.0885696411,80.2875595093,42559,42570,11
13.0886096954,80.2881393433,42570,42580,10
13.0886898041,80.2885665894,42580,42590,10
13.0887203217,80.2889022827,42590,42600,10
13.0888204575,80.2895736694,42600,42610,10
13.088809967,80.2902526855,42610,42630,20
13.088809967,80.2902526855,42630,42640,10
13.0886602402,80.2904663086,42640,42650,10
13.0881004333,80.2902069092,42650,42660,10
13.0872898102,80.2898178101,42660,42669,9
13.0863399506,80.2894897461,42669,42681,12
13.0848197937,80.2892227173,42681,42691,10
13.083609581,80.2892303467,42691,42701,10
13.0825901031,80.2890701294,42701,42711,10
13.0815696716,80.2886581421,42711,42721,10
13.080619812,80.2883834839,42721,42729,8
13.0800695419,80.2882080078,42729,42741,12
13.0791301727,80.287979126,42741,42751,10
13.0782699585,80.287651062,42751,42761,10
13.0775699615,80.2874908447,42761,42771,10
13.0768404007,80.2873001099,42771,42780,9
13.0759801865,80.2870788574,42780,42790,10
13.0751304626,80.2866973877,42790,42802,12
13.0740404129,80.2861099243,42802,42812,10
13.0729999542,80.2858123779,42812,42822,10
13.0719099045,80.2853164673,42822,42832,10
13.0706396103,80.2850036621,42832,42842,10
13.0694303513,80.2847137451,42842,42852,10
13.0683202744,80.2844467163,42852,42862,10
13.0672903061,80.2842788696,42862,42872,10
13.0660800934,80.283996582,42872,42882,10
13.0648202896,80.2837219238,42882,42892,10
13.0642204285,80.2835693359,42892,42902,10
13.064209938,80.2835693359,42902,42913,11
13.0638799667,80.2835006714,42913,42923,10
13.0632400513,80.2833480835,42923,42933,10
13.0625495911,80.2831878662,42933,42943,10
13.0624504089,80.2831573486,42943,42953,10
13.0620203018,80.2830429077,42953,42963,10
13.0612602234,80.2828826904,42963,42973,10
13.0602998734,80.282661438,42973,42982,9
13.0593004227,80.2824478149,42982,42993,11
13.0580396652,80.2822189331,42993,43003,10
13.0575199127,80.282119751,43003,43013,10
13.0568704605,80.2819824219,43013,43024,11
13.0567798615,80.2819595337,43024,43034,10
13.0563802719,80.2818832397,43034,43044,10
13.0556402206,80.2817306519,43044,43054,10
13.0547103882,80.2815170288,43054,43064,10
13.0535497665,80.2813034058,43064,43074,10
13.0523099899,80.2811126709,43074,43084,10
13.0513696671,80.2809677124,43084,43094,10
13.0508403778,80.2809066772,43094,43104,10
13.0501003265,80.2807769775,43104,43115,11
13.0490903854,80.2806396484,43115,43124,9
13.0480804443,80.2804870605,43124,43134,10
13.0468702316,80.2803192139,43134,43144,10
13.0458097458,80.2801589966,43144,43154,10
13.044719696,80.2800369263,43154,43164,10
