13.0760498047,80.2755508423,20400,20490,90
13.0437498093,80.2798995972,43164,43174,10
13.0432500839,80.2798233032,43174,43185,11
13.0424003601,80.2796325684,43185,43194,9
13.0414800644,80.2794723511,43194,43205,11
13.0403003693,80.2792205811,43205,43215,10
13.0394296646,80.2789993286,43215,43225,10
13.0389900208,80.2788772583,43225,43236,11
13.0388898849,80.2788391113,43236,43245,9
13.0385198593,80.2786636353,43245,43255,10
13.0377902985,80.2784500122,43255,43265,10
13.037320137,80.2783203125,43265,43275,10
13.037150383,80.2782669067,43275,43285,10
13.0368795395,80.2781829834,43285,43295,10
13.0365400314,80.2780303955,43295,43305,10
13.0360097885,80.2779006958,43305,43315,10
13.035320282,80.2777175903,43315,43325,10
13.0344600677,80.2776031494,43325,43335,10
13.0337400436,80.2774200439,43335,43345,10
13.0334100723,80.2774200439,43345,43358,13
13.0325298309,80.2775115967,43358,43368,10
13.0317497253,80.2776031494,43368,43378,10
13.0309801102,80.27734375,43378,43388,10
13.0308303833,80.2772293091,43388,43398,10
13.0304098129,80.2770614624,43398,43407,9
13.0296802521,80.2768173218,43407,43419,12
13.0286998749,80.2764434814,43419,43429,10
13.0278902054,80.2761306763,43429,43439,10
13.0272598267,80.2758407593,43439,43449,10
13.0266199112,80.2755279541,43449,43459,10
13.0260801315,80.2753219604,43459,43470,11
13.0256204605,80.2751083374,43470,43480,10
13.0250597,80.2748336792,43480,43490,10
13.0243501663,80.2744598389,43490,43520,30
13.0243501663,80.2744598389,43520,43530,10
13.0241498947,80.2742614746,43530,43540,10
13.023900032,80.2739028931,43540,43550,10
13.0235395432,80.2733612061,43550,43560,10
13.0230197906,80.2726287842,43560,43570,10
13.0223798752,80.2717895508,43570,43581,11
13.0216302872,80.2707977295,43581,43591,10
13.0209999084,80.2700500488,43591,43601,10
13.020819664,80.2698364258,43601,43611,10
13.020529747,80.26953125,43611,43621,10
13.0200395584,80.2689285278,43621,43631,10
13.0194597244,80.2681884766,43631,43641,10
13.0188503265,80.2674407959,43641,43651,10
13.0186195374,80.2665634155,43651,43661,10
13.0186395645,80.2658920288,43661,43671,10
13.0187997818,80.2652206421,43671,43681,10
13.0190296173,80.2644195557,43681,43692,11
13.018989563,80.2636566162,43692,43702,10
13.0189399719,80.2632980347,43702,43712,10
13.0188703537,80.2626876831,43712,43722,10
13.0187902451,80.26197052,43722,43732,10
13.0186901093,80.2613983154,43732,43742,10
13.0182695389,80.2610931396,43742,43752,10
13.0179700851,80.2608795166,43752,43762,10
13.0175895691,80.2606124878,43762,43772,10
13.016960144,80.2601928711,43772,43782,10
13.0162801743,80.2598190308,43782,43792,10
13.0160703659,80.2597198486,43792,43801,9
13.01583004,80.2596130371,43801,43813,12
13.0151100159,80.2593994141,43813,43823,10
13.0143003464,80.2593231201,43823,43833,10
13.0133399963,80.2592697144,43833,43843,10
13.012339592,80.2592315674,43843,43853,10
13.0114297867,80.2592010498,43853,43863,10
13.0104103088,80.2591705322,43863,43873,10
13.0093202591,80.2591629028,43873,43883,10
13.0083703995,80.2591171265,43883,43893,10
13.0075302124,80.2587966919,43893,43903,10
13.006819725,80.2580795288,43903,43913,10
13.0065002441,80.2571105957,43913,43924,11
13.0065002441,80.2558517456,43924,43934,10
13.006480217,80.2546768188,43934,43944,10
13.006480217,80.2542114258,43944,43954,10
13.006480217,80.2542037964,43954,43964,10
13.0065202713,80.2540206909,43964,43974,10
13.0065202713,80.2534484863,43974,43984,10
13.0065498352,80.2524414063,43984,44035,51
13.0065498352,80.2524414063,44035,44045,10
13.0066003799,80.2520217896,44045,44055,10
13.0066995621,80.2514724731,44055,44065,10
13.0067195892,80.2507324219,44065,44075,10
13.0067300797,80.2498779297,44075,44085,10
13.0067396164,80.2489776611,44085,44095,10
13.0066900253,80.2484588623,44095,44145,50
13.0066900253,80.2484588623,44145,44155,10
13.0067396164,80.248298645,44155,44167,12
13.0066900253,80.2478713989,44167,44175,8
13.0066900253,80.2473297119,44175,44186,11
13.0066204071,80.24659729,44186,44196,10
13.006649971,80.2464828491,44196,44206,10
13.006649971,80.2459869385,44206,44216,10
13.006649971,80.2454299927,44216,44227,11
13.0066404343,80.2450790405,44227,44236,9
13.0066204071,80.2446136475,44236,44246,10
13.0066003799,80.2438964844,44246,44258,12
13.0065803528,80.2433013916,44258,44268,10
13.0065803528,80.2429885864,44268,44278,10
13.0065803528,80.2422866821,44278,44286,8
13.0065803528,80.2415313721,44286,44298,12
13.0066003799,80.2404403687,44298,44308,10
13.0067996979,80.2395324707,44308,44318,10
13.0070199966,80.2385025024,44318,44328,10
13.0072097778,80.2376327515,44328,44338,10
13.0073404312,80.2368392944,44338,44346,8
13.0073604584,80.2367706299,44346,44356,10
13.0074501038,80.2365875244,44356,44369,13
13.0076198578,80.2358016968,44369,44379,10
13.0077896118,80.2349090576,44379,44389,10
13.0080003738,80.23387146,44389,44399,10
13.0082397461,80.232711792,44399,44409,10
13.0084600449,80.2315673828,44409,44419,10
13.0086698532,80.2304382324,44419,44429,10
13.008890152,80.2293319702,44429,44439,10
13.0091495514,80.2281723022,44439,44449,10
13.0096101761,80.2270965576,44449,44459,10
13.0100803375,80.2260894775,44459,44469,10
13.0105400085,80.2251205444,44469,44476,7
13.0108098984,80.2245330811,44476,44490,14
13.0111398697,80.2236862183,44490,44500,10
13.0112495422,80.2234268188,44500,44510,10
13.0110502243,80.2230987549,44510,44520,10
13.0106096268,80.2229003906,44520,44530,10
13.0104904175,80.2228088379,44530,44540,10
13.0100297928,80.2225723267,44540,44550,10
13.0095796585,80.2223434448,44550,44560,10
13.009059906,80.222038269,44560,44570,10
13.0082902908,80.2216262817,44570,44580,10
13.0073795319,80.2211532593,44580,44590,10
13.0064201355,80.2206802368,44590,44601,11
13.0053701401,80.220451355,44601,44611,10
13.0044403076,80.2202301025,44611,44621,10
13.0035600662,80.2200164795,44621,44631,10
13.0026597977,80.2197418213,44631,44641,10
13.001950264,80.2190704346,44641,44651,10
13.0011701584,80.2183914185,44651,44661,10
13.0003700256,80.2178497314,44661,44671,10
12.9996204376,80.217376709,44671,44678,7
12.9990997314,80.217086792,44678,44691,13
12.998000145,80.2166213989,44691,44701,10
12.9975099564,80.2165603638,44701,44712,11
12.9973096848,80.2165527344,44712,44722,10
12.9970798492,80.2165679932,44722,44732,10
12.9965896606,80.2165985107,44732,44742,10
12.9958600998,80.2166900635,44742,44752,10
12.9954204559,80.2168502808,44752,44762,10
12.9952001572,80.2169723511,44762,44772,10
12.9948196411,80.2172088623,44772,44782,10
12.9944200516,80.2174911499,44782,44792,10
12.9941997528,80.2176971436,44792,44802,10
12.9937801361,80.2180099487,44802,44812,10
12.9932098389,80.2184295654,44812,44823,11
12.9924497604,80.218963623,44823,44833,10
12.991900444,80.2193527222,44833,44843,10
12.9916496277,80.2195281982,44843,44853,10
12.9908895493,80.2200698853,44853,44873,20
12.9908895493,80.2200698853,44873,44883,10
12.9905595779,80.2203216553,44883,44893,10
12.9899501801,80.2207717896,44893,44903,10
12.9893703461,80.2215118408,44903,44912,9
12.9888000488,80.2220993042,44912,44925,13
12.9880599976,80.2228927612,44925,44936,11
12.9878702164,80.2230300903,44936,44946,10
12.987569809,80.2230911255,44946,44956,10
12.9871997833,80.2230606079,44956,44966,10
12.9870195389,80.2230529785,44966,44976,10
12.9867801666,80.2230072021,44976,44986,10
12.9864301682,80.2229919434,44986,44996,10
12.9856996536,80.2231216431,44996,45006,10
12.9852304459,80.2232589722,45006,45016,10
12.9846401215,80.2230377197,45016,45026,10
12.984120369,80.2227325439,45026,45036,10
12.9836502075,80.2224731445,45036,45049,13
12.9833202362,80.2222824097,45049,45059,10
12.98320961,80.2222290039,45059,45069,10
12.98279953,80.2219772339,45069,45079,10
12.9823503494,80.2218399048,45079,45089,10
12.9818897247,80.2216262817,45089,45099,10
12.9818000793,80.2215118408,45099,45109,10
12.9813098907,80.221206665,45109,45119,10
12.9804601669,80.2211303711,45119,45129,10
12.9793796539,80.2211990356,45129,45139,10
12.9785203934,80.2211914063,45139,45149,10
12.977640152,80.2211837769,45149,45160,11
12.9768400192,80.2212600708,45160,45170,10
12.9763298035,80.2212295532,45170,45180,10
12.9763002396,80.2212295532,45180,45190,10
12.9761199951,80.2215118408,45190,45200,10
12.9764604568,80.2220001221,45200,45210,10
12.9765996933,80.2222213745,45210,45714,504
12.9774599075,80.222076416,45714,45772,58
12.9781799316,80.2212219238,45772,45802,30
12.9814901352,80.2212600708,45802,45841,39
12.9826402664,80.221862793,45841,45871,30
12.9831495285,80.2220916748,45871,45903,32
12.9836997986,80.222442627,45903,45931,28
12.9840898514,80.2226791382,45931,45961,30
12.9842100143,80.2227935791,45961,45992,31
12.98554039,80.2230834961,45992,46022,30
12.9868202209,80.2230072021,46022,46052,30
12.9889602661,80.2219619751,46052,46085,33
12.9889602661,80.2219619751,46085,46112,27
12.9904203415,80.2203292847,46112,46125,13
12.9905796051,80.2202377319,46125,46135,10
12.9910202026,80.2199020386,46135,46145,10
12.9916095734,80.2194366455,46145,46155,10
12.9921998978,80.2190170288,46155,46164,9
12.992770195,80.2186203003,46164,46175,11
12.9936103821,80.2179794312,46175,46186,11
12.9941902161,80.2175827026,46186,46196,10
12.9944896698,80.2173461914,46196,46206,10
12.9947299957,80.2171783447,46206,46216,10
12.9950704575,80.2169570923,46216,46226,10
12.9955596924,80.2167129517,46226,46236,10
12.9963302612,80.2165374756,46236,46246,10
12.9968900681,80.2164916992,46246,46256,10
12.9973402023,80.2164535522,46256,46266,10
12.9974403381,80.2164535522,46266,46276,10
12.9976596832,80.2164916992,46276,46286,10
12.9981899261,80.2166137695,46286,46297,11
12.9990596771,80.2169876099,46297,46307,10
12.999879837,80.2174606323,46307,46317,10
13.0006399155,80.2179412842,46317,46327,10
13.0013198853,80.2183914185,46327,46337,10
13.0020103455,80.2190628052,46337,46347,10
13.0027799606,80.2197265625,46347,46357,10
13.0036897659,80.2200164795,46357,46367,10
13.0046596527,80.2202377319,46367,46377,10
13.0056295395,80.220451355,46377,46387,10
13.0065698624,80.2206573486,46387,46395,8
13.0072498322,80.2209777832,46395,46408,13
13.0081501007,80.2214584351,46408,46418,10
13.0085897446,80.2216720581,46418,46438,20
13.0085897446,80.2216720581,46438,46448,10
13.0088596344,80.2218322754,46448,46458,10
13.0091600418,80.2220001221,46458,46468,10
13.0097703934,80.222366333,46468,46478,10
13.0106201172,80.2228088379,46478,46488,10
13.0112695694,80.2231063843,46488,46519,31
13.0112695694,80.2231063843,46519,46529,10
13.0114202499,80.2231521606,46529,46539,10
13.0115995407,80.2233581543,46539,46549,10
13.0119400024,80.2235412598,46549,46559,10
13.012550354,80.2238235474,46559,46566,7
13.0130996704,80.2240905762,46566,46579,13
13.0140600204,80.2246017456,46579,46589,10
13.0145196915,80.2248764038,46589,46599,10
13.0149803162,80.2250900269,46599,46609,10
13.0152301788,80.2252731323,46609,46619,10
13.0153799057,80.2254714966,46619,46630,11
13.0151195526,80.2258300781,46630,46640,10
13.0150604248,80.2258911133,46640,46650,10
13.0147199631,80.226020813,46650,46660,10
13.0140895844,80.2263031006,46660,46670,10
13.0132598877,80.2266616821,46670,46680,10
13.0122404099,80.2270812988,46680,46690,10
13.0112304688,80.2274932861,46690,46700,10
13.0101900101,80.2279205322,46700,46710,10
13.0092401505,80.2284011841,46710,46720,10
13.0089502335,80.2294769287,46720,46730,10
13.0086803436,80.2307662964,46730,46740,10
13.0084199905,80.2321624756,46740,46751,11
13.0082397461,80.2334289551,46751,46761,10
13.008190155,80.2336502075,46761,46771,10
13.0081501007,80.2337875366,46771,46781,10
13.0080604553,80.2341690063,46781,46791,10
13.0079097748,80.234916687,46791,46801,10
13.0077104568,80.2359313965,46801,46811,10
13.0074901581,80.2369995117,46811,46821,10
13.0072803497,80.2380905151,46821,46831,10
13.0070896149,80.239112854,46831,46841,10
13.0068798065,80.2400894165,46841,46891,50
13.0068798065,80.2400894165,46891,46901,10
13.0068502426,80.2402114868,46901,46912,11
13.0067501068,80.2408294678,46912,46922,10
13.0066795349,80.2417602539,46922,46932,10
13.0066604614,80.242767334,46932,46942,10
13.0066299438,80.2436294556,46942,46952,10
13.0066099167,80.2445602417,46952,46962,10
13.0066299438,80.2453536987,46962,46972,10
13.0066795349,80.2462005615,46972,46982,10
13.0067300797,80.2471466064,46982,46992,10
13.0066900253,80.2481079102,46992,47002,10
13.0067396164,80.249168396,47002,47012,10
13.0067901611,80.2503585815,47012,47022,10
13.0067996979,80.2513580322,47022,47032,10
13.0066204071,80.2522125244,47032,47042,10
13.0065498352,80.2528076172,47042,47052,10
13.0065603256,80.2536773682,47052,47062,10
13.0065803528,80.2545013428,47062,47072,10
13.0065898895,80.2547225952,47072,47085,13
13.0065402985,80.2548980713,47085,47095,10
13.006529808,80.2553710938,47095,47105,10
13.0065498352,80.2562026978,47105,47115,10
13.0066299438,80.2571868896,47115,47175,60
13.0066299438,80.2571868896,47175,47185,10
13.0066404343,80.2573394775,47185,47195,10
13.0068101883,80.2578430176,47195,47206,11
13.0074300766,80.2585601807,47206,47216,10
13.0083303452,80.2589263916,47216,47226,10
13.0085000992,80.2589797974,47226,47236,10
13.0088396072,80.2590484619,47236,47246,10
13.0095996857,80.2590408325,47246,47256,10
13.0106096268,80.2590637207,47256,47266,10
13.011759758,80.2590408325,47266,47276,10
13.0130596161,80.2590789795,47276,47286,10
13.01445961,80.2591400146,47286,47296,10
13.0158395767,80.2593307495,47296,47306,10
13.0163803101,80.2596282959,47306,47317,11
13.0166301727,80.2599105835,47317,47327,10
13.0172796249,80.2603378296,47327,47337,10
13.0181102753,80.2609100342,47337,47347,10
13.0189399719,80.2615432739,47347,47357,10
13.0196199417,80.2621765137,47357,47367,10
13.0202598572,80.2627563477,47367,47377,10
13.0201501846,80.2630233765,47377,47387,10
13.0195999146,80.2629776001,47387,47397,10
13.0190200806,80.2629699707,47397,47407,10
13.0190296173,80.2635498047,47407,47416,9
13.0190696716,80.2643890381,47416,47428,12
13.0187997818,80.2653274536,47428,47438,10
13.0186595917,80.26587677,47438,47448,10
13.0186901093,80.2667007446,47448,47457,9
13.0190296173,80.267539978,47457,47468,11
13.0197696686,80.2684402466,47468,47478,10
13.0204696655,80.269317627,47478,47488,10
13.0211696625,80.270149231,47488,47498,10
13.0219497681,80.2711410522,47498,47508,10
13.0227403641,80.2721710205,47508,47515,7
13.0232095718,80.2728118896,47515,47528,13
13.0240097046,80.2739028931,47528,47538,10
13.0245199203,80.2745285034,47538,47550,12
13.0251903534,80.274848938,47550,47560,10
13.0255298615,80.2749862671,47560,47570,10
13.0258798599,80.275138855,47570,47580,10
13.026140213,80.2752609253,47580,47590,10
13.0262899399,80.2753295898,47590,47600,10
13.0266895294,80.2755126953,47600,47610,10
13.0271596909,80.2757568359,47610,47620,10
13.0277204514,80.2760391235,47620,47630,10
13.0281200409,80.2761993408,47630,47640,10
13.0284996033,80.2763519287,47640,47651,11
13.0290498734,80.2765579224,47651,47661,10
13.0293903351,80.2766113281,47661,47671,10
13.0299196243,80.2767486572,47671,47681,10
13.0306396484,80.27709198,47681,47691,10
13.0313997269,80.2775192261,47691,47701,10
13.0322904587,80.2774810791,47701,47711,10
13.0328302383,80.2774581909,47711,47721,10
13.0331201553,80.2774200439,47721,47731,10
13.0334100723,80.2773513794,47731,47741,10
13.0338897705,80.2773971558,47741,47751,10
13.0344200134,80.2775497437,47751,47762,11
13.0350999832,80.2776565552,47762,47772,10
13.0355701447,80.2777481079,47772,47782,10
13.0361995697,80.2778625488,47782,47792,10
13.036740303,80.2780303955,47792,47802,10
13.0372600555,80.2782592773,47802,47812,10
13.038020134,80.2784423828,47812,47822,10
13.0388202667,80.2786712646,47822,47832,10
13.0389795303,80.278717041,47832,47842,10
13.0393695831,80.2788467407,47842,47852,10
13.0400495529,80.2790374756,47852,47862,10
13.0409698486,80.2792510986,47862,47872,10
13.042090416,80.2794265747,47872,47882,10
13.0428495407,80.2795181274,47882,47913,31
13.0428495407,80.2795181274,47913,47923,10
13.0431203842,80.279548645,47923,47933,10
13.043589592,80.2796707153,47933,47943,10
13.0441799164,80.2798233032,47943,47952,9
13.0448503494,80.2799301147,47952,47963,11
13.0455102921,80.2800369263,47963,47973,10
13.0459499359,80.280090332,47973,47983,10
13.0464601517,80.2801589966,47983,47995,12
13.0474300385,80.2802963257,47995,48005,10
13.0484800339,80.2804412842,48005,48015,10
13.0495300293,80.2806015015,48015,48023,8
13.0502195358,80.2806930542,48023,48035,12
13.0509595871,80.2807998657,48035,48045,10
13.0517396927,80.280921936,48045,48055,10
13.0525999069,80.2810592651,48055,48065,10
13.0532102585,80.2811508179,48065,48075,10
13.054019928,80.281288147,48075,48085,10
13.0550403595,80.2814788818,48085,48095,10
13.0560102463,80.2816772461,48095,48106,11
13.0565595627,80.2818222046,48106,48116,10
13.0570697784,80.2819213867,48116,48126,10
13.057100296,80.2819290161,48126,48136,10
13.0572004318,80.2819366455,48136,48146,10
13.05768013,80.2820510864,48146,48156,10
13.0584802628,80.2822113037,48156,48166,10
13.0593900681,80.2824020386,48166,48176,10
13.0603704453,80.2826004028,48176,48186,10
13.0613002777,80.2827911377,48186,48196,10
13.0622196198,80.282989502,48196,48206,10
13.0629701614,80.2831726074,48206,48217,11
13.0638198853,80.2833328247,48217,48227,10
13.0646896362,80.2835388184,48227,48237,10
13.0655298233,80.2836685181,48237,48247,10
13.0656003952,80.2836914063,48247,48257,10
13.0659999847,80.283782959,48257,48266,9
13.0666904449,80.2839431763,48266,48277,11
13.0677995682,80.2841873169,48277,48284,7
13.0685901642,80.284362793,48284,48297,13
13.0701799393,80.2847595215,48297,48307,10
13.0709295273,80.2848968506,48307,48317,10
13.0717601776,80.2851333618,48317,48328,11
13.0729398727,80.2852706909,48328,48338,10
13.0738697052,80.2854995728,48338,48348,10
13.0743503571,80.2860870361,48348,48358,10
13.0751695633,80.2865829468,48358,48368,10
13.0759401321,80.2869491577,48368,48378,10
13.0770101547,80.2872314453,48378,48388,10
13.0781402588,80.2874984741,48388,48398,10
13.07929039,80.2879104614,48398,48408,10
13.0798397064,80.2880172729,48408,48418,10
13.0800504684,80.2880630493,48418,48428,10
13.0805196762,80.2882003784,48428,48439,11
13.0810899734,80.2883605957,48439,48449,10
13.0819396973,80.2886734009,48449,48459,10
13.0830097198,80.2891082764,48459,48469,10
13.0841798782,80.2891235352,48469,48479,10
13.0867900848,80.2894897461,48479,48489,10
13.0867900848,80.2894897461,48489,48499,10
13.08796978,80.2899398804,48499,48508,9
13.0888204575,80.2901535034,48508,48552,44
13.0888204575,80.2901535034,48552,48562,10
13.0888595581,80.2902374268,48562,48572,10
13.0886697769,80.2904205322,48572,48582,10
13.0884199142,80.2902908325,48582,48592,10
13.0878601074,80.2900314331,48592,48602,10
13.0870304108,80.2897262573,48602,48612,10
13.0861701965,80.2894973755,48612,48622,10
13.0855703354,80.2890777588,48622,48632,10
13.0851802826,80.2882232666,48632,48642,10
13.0851602554,80.2870635986,48642,48652,10
13.0852499008,80.2859191895,48652,48662,10
13.0853500366,80.2848434448,48662,48672,10
13.0852804184,80.2842636108,48672,48684,12
13.0852499008,80.2841873169,48684,48694,10
13.0853595734,80.2839126587,48694,48702,8
13.0854101181,80.2837524414,48702,48712,10
13.0855998993,80.2835006714,48712,48722,10
13.0666704178,80.267326355,48722,48723,1
13.0666999817,80.2671737671,48723,48730,7
13.0666999817,80.2671737671,48730,48732,2
13.0862903595,80.2835693359,48732,48743,11
13.0864896774,80.2837295532,48743,48754,11
13.0867595673,80.2838973999,48754,48773,19
13.0666999817,80.2671737671,48773,48780,7
13.0867595673,80.2838973999,48780,49102,322
13.0867395401,80.2838134766,49102,49891,789
13.0867996216,80.2840194702,49891,51133,1242
13.0868701935,80.2838363647,51133,51163,30
13.0870800018,80.2838821411,51163,51193,30
13.0876598358,80.2838973999,51193,51224,31
13.0877599716,80.2838821411,51224,51314,90
13.0881595612,80.283706665,51314,51345,31
13.0882997513,80.2833709717,51345,51375,30
13.0882501602,80.282081604,51375,51404,29
13.0884504318,80.2815322876,51404,51436,32
13.0883703232,80.2825698853,51436,51466,30
13.0883703232,80.2825698853,51466,51496,30
13.0883598328,80.283821106,51496,51506,10
13.0883798599,80.2844772339,51506,51516,10
13.0883903503,80.2850799561,51516,51526,10
13.0884504318,80.2855529785,51526,51537,11
13.0884799957,80.2862472534,51537,51547,10
13.0884599686,80.2865371704,51547,51557,10
13.0885000229,80.287071228,51557,51567,10
13.0885400772,80.2874832153,51567,51577,10
13.0885801315,80.2878494263,51577,51587,10
13.0886697769,80.2884368896,51587,51597,10
13.0886802673,80.2886734009,51597,51607,10
13.0887403488,80.2891998291,51607,51617,10
13.088760376,80.2898864746,51617,51627,10
13.0886602402,80.2903900146,51627,51637,10
13.0881595612,80.2901763916,51637,51647,10
13.0874099731,80.2898025513,51647,51658,11
13.0864400864,80.2894592285,51658,51668,10
13.0853500366,80.2891921997,51668,51678,10
13.0843095779,80.2891387939,51678,51688,10
13.0833396912,80.2891616821,51688,51698,10
13.0824899673,80.2889633179,51698,51708,10
13.0817804337,80.2886962891,51708,51718,10
13.0809898376,80.2884216309,51718,51727,9
13.0803203583,80.2882385254,51727,51738,11
13.0792503357,80.2879867554,51738,51748,10
13.0781602859,80.2875900269,51748,51760,12
13.077050209,80.287322998,51760,51770,10
13.0759496689,80.2870330811,51770,51780,10
13.0750799179,80.2866516113,51780,51790,10
13.074259758,80.2861785889,51790,51800,10
13.0740003586,80.2861404419,51800,51810,10
13.0739002228,80.2861328125,51810,51820,10
13.073390007,80.285987854,51820,51830,10
13.0726604462,80.2855834961,51830,51840,10
13.0716600418,80.2852401733,51840,51850,10
13.0704298019,80.2849197388,51850,51860,10
13.0690898895,80.2845993042,51860,51871,11
13.0676698685,80.2843170166,51871,51881,10
13.0663299561,80.2840423584,51881,51891,10
13.065079689,80.2837524414,51891,51901,10
13.0643596649,80.2835922241,51901,51911,10
13.064330101,80.2835922241,51911,51921,10
13.0642204285,80.2835769653,51921,51931,10
13.0637702942,80.2834396362,51931,51941,10
13.0631504059,80.2832870483,51941,51951,10
13.0625896454,80.2831573486,51951,51961,10
13.0624799728,80.2831420898,51961,51971,10
13.0621404648,80.2830581665,51971,51981,10
13.0614995956,80.2828903198,51981,51992,11
13.0605401993,80.2826766968,51992,52002,10
13.059419632,80.2824630737,52002,52010,8
13.058549881,80.2822875977,52010,52022,12
13.057559967,80.2821121216,52022,52032,10
13.0569000244,80.2819595337,52032,52042,10
13.0566701889,80.2819290161,52042,52052,10
13.0562400818,80.2818374634,52052,52062,10
13.0555095673,80.2816696167,52062,52072,10
13.0545597076,80.2814788818,52072,52082,10
13.0534696579,80.2812805176,52082,52092,10
13.0523099899,80.2810974121,52092,52103,11
13.0512504578,80.2809371948,52103,52113,10
13.0510196686,80.2809066772,52113,52123,10
13.0509595871,80.2808990479,52123,52133,10
13.0505199432,80.2808380127,52133,52143,10
13.0499401093,80.28074646,52143,52153,10
13.0492095947,80.2806472778,52153,52163,10
13.0482702255,80.2805099487,52163,52173,10
13.0471401215,80.2803421021,52173,52183,10
13.045999527,80.2801895142,52183,52193,10
13.0448904037,80.2800521851,52193,52202,9
13.0440502167,80.2799301147,52202,52214,12
13.0431699753,80.2797927856,52214,52224,10
13.0422697067,80.279586792,52224,52234,10
13.0411701202,80.2794036865,52234,52244,10
13.040140152,80.2791671753,52244,52254,10
13.0393104553,80.2789535522,52254,52264,10
13.0390996933,80.2788925171,52264,52274,10
13.0389604568,80.2788162231,52274,52284,10
13.0384702682,80.2786102295,52284,52294,10
13.0377502441,80.2783889771,52294,52304,10
13.0371103287,80.2782211304,52304,52314,10
13.0363798141,80.2779388428,52314,52325,11
13.0354995728,80.2777404785,52325,52335,10
13.0347900391,80.277633667,52335,52345,10
13.0342798233,80.2775115967,52345,52355,10
13.0342102051,80.2774887085,52355,52365,10
13.0339002609,80.2773895264,52365,52375,10
13.0335998535,80.2773590088,52375,52385,10
13.0331697464,80.2774581909,52385,52395,10
13.0326004028,80.2774963379,52395,52405,10
13.0320301056,80.2775726318,52405,52415,10
13.0312995911,80.2775115967,52415,52425,10
13.0309400558,80.2772674561,52425,52434,9
13.0309000015,80.2772216797,52434,52446,12
