13.0760498047,80.2755508423,20400,20490,90
13.0304803848,80.2769470215,52446,52456,10
13.0298204422,80.2767333984,52456,52466,10
13.0289497375,80.2764587402,52466,52476,10
13.0284404755,80.2762680054,52476,52486,10
13.0277700424,80.276008606,52486,52496,10
13.0268201828,80.2756118774,52496,52506,10
13.0260295868,80.2752838135,52506,52516,10
13.0257396698,80.2751235962,52516,52526,10
13.0252103806,80.2748794556,52526,52536,10
13.0245599747,80.274559021,52536,52546,10
13.0241003036,80.2741012573,52546,52555,9
13.023730278,80.2735671997,52555,52567,12
13.0231599808,80.2727890015,52567,52577,10
13.0225696564,80.2720031738,52577,52587,10
13.0220003128,80.271232605,52587,52597,10
13.0214395523,80.2705230713,52597,52607,10
13.0209598541,80.2699890137,52607,52617,10
13.0209197998,80.2699279785,52617,52627,10
13.0206604004,80.2695770264,52627,52637,10
13.0202102661,80.2690124512,52637,52647,10
13.0196304321,80.2683029175,52647,52657,10
13.0190095901,80.267578125,52657,52667,10
13.0186500549,80.2666397095,52667,52677,10
13.0186300278,80.2658920288,52677,52687,10
13.0187702179,80.2652893066,52687,52698,11
13.0190095901,80.2643890381,52698,52708,10
13.018989563,80.2636032104,52708,52720,12
13.0189304352,80.2631530762,52720,52727,7
13.0188798904,80.2627716064,52727,52738,11
13.0187997818,80.26197052,52738,52748,10
13.0187101364,80.2614135742,52748,52758,10
13.0183496475,80.2610626221,52758,52769,11
13.0176401138,80.2606201172,52769,52781,12
13.0167398453,80.260017395,52781,52789,8
13.0161895752,80.259727478,52789,52799,10
13.0160999298,80.2596817017,52799,52811,12
13.0156803131,80.2594833374,52811,52821,10
13.0150203705,80.2593231201,52821,52831,10
13.0142602921,80.2592697144,52831,52841,10
13.0132799149,80.2592315674,52841,52851,10
13.0120801926,80.2591934204,52851,52861,10
13.0108995438,80.2591629028,52861,52871,10
13.0096597672,80.2591400146,52871,52881,10
13.0084896088,80.2591323853,52881,52891,10
13.0074100494,80.2586975098,52891,52902,11
13.0065898895,80.2575073242,52902,52912,10
13.0065002441,80.2561721802,52912,52922,10
13.0065002441,80.255027771,52922,52932,10
13.0064697266,80.2541809082,52932,52942,10
13.0064697266,80.2539520264,52942,52952,10
13.0065402985,80.253868103,52952,52962,10
13.0065698624,80.2534713745,52962,52972,10
13.0066099167,80.2523269653,52972,52992,20
13.0066099167,80.2523269653,52992,53002,10
13.0066404343,80.2522964478,53002,53013,11
13.0066995621,80.2519073486,53013,53023,10
13.0067901611,80.2512969971,53023,53033,10
13.0068101883,80.2504806519,53033,53043,10
13.0067996979,80.2494812012,53043,53053,10
13.0067300797,80.2485198975,53053,53063,10
13.006649971,80.2479400635,53063,53113,50
13.006649971,80.2479400635,53113,53124,11
13.0066404343,80.2476501465,53124,53134,10
13.006649971,80.2470779419,53134,53144,10
13.0065803528,80.2466278076,53144,53154,10
13.0065803528,80.2466201782,53154,53164,10
13.0066099167,80.2464065552,53164,53174,10
13.0066299438,80.2460021973,53174,53184,10
13.0066099167,80.2454528809,53184,53194,10
13.0066003799,80.2448272705,53194,53204,10
13.0066003799,80.2442398071,53204,53214,10
13.0065803528,80.2437667847,53214,53224,10
13.0065698624,80.243347168,53224,53235,11
13.0065603256,80.2425613403,53235,53245,10
13.0065803528,80.2416305542,53245,53255,10
13.0066604614,80.2407531738,53255,53265,10
13.0067195892,80.2402877808,53265,53275,10
13.006819725,80.2397689819,53275,53285,10
13.0069599152,80.2389678955,53285,53295,10
13.0071697235,80.2379989624,53295,53305,10
13.0074195862,80.2366409302,53305,53325,20
13.0074195862,80.2366409302,53325,53335,10
13.0075302124,80.2363510132,53335,53345,10
13.0076303482,80.235786438,53345,53356,11
13.0077896118,80.2349777222,53356,53366,10
13.0079898834,80.2340393066,53366,53376,10
13.0082302094,80.2328109741,53376,53386,10
13.0084896088,80.2314910889,53386,53396,10
13.0087404251,80.2301712036,53396,53406,10
13.0089902878,80.2288970947,53406,53416,10
13.0093402863,80.2277526855,53416,53426,10
13.0098695755,80.2265625,53426,53436,10
13.0103902817,80.2254333496,53436,53446,10
13.0108699799,80.2243881226,53446,53455,9
13.0111198425,80.2237319946,53455,53467,12
13.0111999512,80.2233505249,53467,53475,8
13.0111398697,80.2230834961,53475,53487,12
13.0104503632,80.2227478027,53487,53497,10
13.0096502304,80.2223205566,53497,53507,10
13.0088300705,80.2218780518,53507,53517,10
13.0079402924,80.2213897705,53517,53527,10
13.0069799423,80.2208633423,53527,53537,10
13.0059995651,80.2205200195,53537,53547,10
13.0050096512,80.2203063965,53547,53557,10
13.0044403076,80.2201919556,53557,53567,10
13.0037298203,80.2200317383,53567,53578,11
13.0030002594,80.2198028564,53578,53588,10
13.0023403168,80.2193832397,53588,53598,10
13.0018501282,80.2189025879,53598,53608,10
13.0013303757,80.2184371948,53608,53618,10
13.0008602142,80.2180709839,53618,53628,10
13.0003299713,80.2177505493,53628,53638,10
12.9996500015,80.217338562,53638,53648,10
12.9989595413,80.2169799805,53648,53658,10
12.9982204437,80.2166366577,53658,53668,10
12.9976196289,80.2165374756,53668,53678,10
12.9975795746,80.2165298462,53678,53688,10
12.9973297119,80.2165222168,53688,53698,10
12.9972600937,80.2165298462,53698,53708,10
12.9969100952,80.2165374756,53708,53718,10
12.9963302612,80.216583252,53718,53728,10
12.99559021,80.2167510986,53728,53738,10
12.9952602386,80.2169189453,53738,53749,11
12.9951400757,80.2170028687,53749,53789,40
12.9951400757,80.2170028687,53789,53799,10
12.9948596954,80.2171783447,53799,53809,10
12.9944801331,80.2174606323,53809,53819,10
12.9939804077,80.2178192139,53819,53829,10
12.9933700562,80.2182312012,53829,53839,10
12.9926900864,80.21875,53839,53849,10
12.9918804169,80.2193527222,53849,53859,10
12.9912395477,80.219833374,53859,53869,10
12.9908103943,80.220161438,53869,53879,10
12.9903402328,80.2205200195,53879,53889,10
12.9898195267,80.2210235596,53889,53899,10
12.9892301559,80.2217025757,53899,53909,10
12.9886302948,80.2225036621,53909,53922,13
12.9878501892,80.2230911255,53922,53932,10
12.9874200821,80.2230987549,53932,53942,10
12.9868898392,80.2229995728,53942,53952,10
12.9862203598,80.2229690552,53952,53962,10
12.9855699539,80.2231903076,53962,53972,10
12.9850196838,80.2232131958,53972,53982,10
12.9845504761,80.2229537964,53982,53992,10
12.9841003418,80.2226715088,53992,54002,10
12.9835500717,80.2223587036,54002,54012,10
12.9832496643,80.2221603394,54012,54022,10
12.9832000732,80.2221221924,54022,54033,11
12.9830999374,80.2219772339,54033,54043,10
12.9826898575,80.221862793,54043,54053,10
12.9823503494,80.221786499,54053,54063,10
12.9818401337,80.2214813232,54063,54073,10
12.9811601639,80.2210769653,54073,54083,10
12.9802503586,80.2210464478,54083,54093,10
12.9792404175,80.2211227417,54093,54103,10
12.9782896042,80.2211837769,54103,54113,10
12.977350235,80.2211914063,54113,54123,10
12.9765901566,80.221206665,54123,54133,10
12.9762897491,80.221206665,54133,54144,11
12.9761896133,80.221206665,54144,54154,10
12.9760398865,80.221321106,54154,54164,10
12.9764995575,80.2219772339,54164,55911,1747
12.9764995575,80.2219772339,55911,55921,10
12.9766702652,80.2222213745,55921,55930,9
12.9768295288,80.2225112915,55930,55941,11
12.9769697189,80.2227020264,55941,55951,10
12.9772901535,80.22265625,55951,55961,10
12.9774503708,80.2225494385,55961,55973,12
12.9774703979,80.2223587036,55973,55981,8
12.9774599075,80.2219390869,55981,55993,12
12.9774303436,80.2213897705,55993,56003,10
12.9774303436,80.2213592529,56003,56013,10
12.9777202606,80.2211914063,56013,56023,10
12.9781904221,80.2211685181,56023,56033,10
12.9789600372,80.2211532593,56033,56043,10
12.9797296524,80.2210235596,56043,56053,10
12.9806604385,80.2210006714,56053,56063,10
12.981470108,80.2212295532,56063,56073,10
12.9818496704,80.221496582,56073,56083,10
12.9822702408,80.2216796875,56083,56094,11
12.9827804565,80.2218399048,56094,56104,10
12.9829101563,80.2219161987,56104,56114,10
12.9830799103,80.2220230103,56114,56124,10
12.9833602905,80.2222290039,56124,56134,10
12.9837503433,80.2224578857,56134,56144,10
12.9843301773,80.2227783203,56144,56154,10
12.9849300385,80.2231063843,56154,56164,10
12.9854001999,80.2231369019,56164,56174,10
12.9859399796,80.22290802,56174,56184,10
12.9864196777,80.2229232788,56184,56194,10
12.9864702225,80.2229232788,56194,56205,11
12.9867095947,80.2229003906,56205,56215,10
12.987159729,80.2229766846,56215,56225,10
12.9876298904,80.2229537964,56225,56235,10
12.9881496429,80.2226333618,56235,56245,10
12.9887104034,80.2221984863,56245,56255,10
12.9891195297,80.2217407227,56255,56265,10
12.9895896912,80.221206665,56265,56275,10
12.9901895523,80.2206115723,56275,56285,10
12.9908304214,80.2201690674,56285,56295,10
12.9910202026,80.2199172974,56295,56305,10
12.991230011,80.2197036743,56305,56316,11
12.9916296005,80.2193908691,56316,56326,10
12.9919500351,80.2191696167,56326,56336,10
12.9924097061,80.2188415527,56336,56346,10
12.9929199219,80.21849823,56346,56356,10
12.9933900833,80.2181015015,56356,56366,10
12.9938497543,80.2177429199,56366,56376,10
12.9943399429,80.2174377441,56376,56386,10
12.9946498871,80.2172164917,56386,56396,10
12.9951200485,80.2169036865,56396,56406,10
12.9957304001,80.2166366577,56406,56416,10
12.9964599609,80.2164916992,56416,56427,11
12.9970502853,80.2164077759,56427,56437,10
12.9974899292,80.2164306641,56437,56457,20
12.9974899292,80.2164306641,56457,56467,10
12.9977903366,80.216506958,56467,56477,10
12.9982500076,80.2166137695,56477,56487,10
12.9988803864,80.2168502808,56487,56497,10
12.9995698929,80.2171707153,56497,56507,10
13.0002403259,80.2176132202,56507,56517,10
13.0009498596,80.2180099487,56517,56526,9
13.0016002655,80.2185134888,56526,56538,12
13.0023603439,80.2193374634,56538,56549,11
13.0033102036,80.2198410034,56549,56559,10
13.0043001175,80.2200927734,56559,56569,10
13.0052404404,80.2202911377,56569,56579,10
13.0062999725,80.2205123901,56579,56589,10
13.0073003769,80.2209472656,56589,56599,10
13.0082502365,80.2214584351,56599,56609,10
13.0092096329,80.2220077515,56609,56619,10
13.0100898743,80.2224807739,56619,56629,10
13.0109100342,80.22290802,56629,56639,10
13.0114498138,80.22315979,56639,56649,10
13.011639595,80.2233428955,56649,56660,11
13.0120897293,80.2235717773,56660,56670,10
13.0127496719,80.2239608765,56670,56680,10
13.0134897232,80.2243804932,56680,56690,10
13.0143098831,80.2247619629,56690,56700,10
13.0150003433,80.2250137329,56700,56710,10
13.0151901245,80.2251968384,56710,56720,10
13.0153903961,80.2253570557,56720,56730,10
13.0153303146,80.225730896,56730,56740,10
13.0151596069,80.2258834839,56740,56750,10
13.0147399902,80.22605896,56750,56760,10
13.0141000748,80.2263031006,56760,56770,10
13.0134096146,80.2265701294,56770,56780,10
13.012720108,80.2268600464,56780,56790,10
13.0119895935,80.2271575928,56790,56800,10
13.0111198425,80.2275009155,56800,56810,10
13.0101699829,80.227897644,56810,56820,10
13.009349823,80.2282714844,56820,56830,10
13.0090303421,80.2290496826,56830,56841,11
13.0087995529,80.2301864624,56841,56851,10
13.0085601807,80.2313995361,56851,56861,10
13.0083398819,80.2326126099,56861,56871,10
13.0082397461,80.2334976196,56871,56883,12
13.0082197189,80.2336196899,56883,56892,9
13.0081501007,80.2338409424,56892,56904,12
13.0080499649,80.234413147,56904,56914,10
13.0080003738,80.2345962524,56914,56924,10
13.0079402924,80.2349014282,56924,56934,10
13.0078201294,80.2354888916,56934,56944,10
13.0076599121,80.236328125,56944,56954,10
13.0074596405,80.2372970581,56954,56964,10
13.0072698593,80.2383117676,56964,56974,10
13.0070896149,80.2392196655,56974,56981,7
13.006939888,80.2399215698,56981,57015,34
13.006939888,80.2399215698,57015,57025,10
13.0068302155,80.2398986816,57025,57035,10
13.0068302155,80.2402191162,57035,57045,10
13.006819725,80.2405014038,57045,57055,10
13.0068302155,80.2406616211,57055,57065,10
13.0067596436,80.2411193848,57065,57075,10
13.0067195892,80.2418670654,57075,57085,10
13.0067300797,80.2427597046,57085,57095,10
13.0067396164,80.2436599731,57095,57106,11
13.0067195892,80.2447280884,57106,57116,10
13.0067195892,80.2458190918,57116,57126,10
13.0067796707,80.2469177246,57126,57136,10
13.0067396164,80.2479019165,57136,57146,10
13.0067796707,80.2490081787,57146,57156,10
13.0068101883,80.2501068115,57156,57166,10
13.0068902969,80.251159668,57166,57174,8
13.0068302155,80.251701355,57174,57186,12
13.0066204071,80.2527618408,57186,57196,10
13.0066099167,80.253868103,57196,57206,10
13.0066204071,80.2548828125,57206,57217,11
13.0066204071,80.2558822632,57217,57227,10
13.0066404343,80.2567520142,57227,57237,10
13.0066699982,80.2572021484,57237,57287,50
13.0065803528,80.2572784424,57287,57328,41
13.0065803528,80.2572784424,57328,57338,10
13.0066404343,80.2573623657,57338,57348,10
13.0068597794,80.2577819824,57348,57358,10
13.0071897507,80.2583236694,57358,57368,10
13.0076904297,80.2586517334,57368,57378,10
13.0082197189,80.2588577271,57378,57388,10
13.0086097717,80.2589797974,57388,57398,10
13.0091199875,80.2590179443,57398,57408,10
13.009929657,80.2590332031,57408,57418,10
13.0108995438,80.2590408325,57418,57428,10
13.0120201111,80.2590408325,57428,57438,10
13.0132598877,80.2591018677,57438,57449,11
13.0146903992,80.259147644,57449,57459,10
13.0158004761,80.2593307495,57459,57469,10
13.0164203644,80.2596282959,57469,57479,10
13.016500473,80.2596893311,57479,57489,10
13.0166101456,80.2598266602,57489,57499,10
13.0170097351,80.2601318359,57499,57509,10
13.017660141,80.260559082,57509,57519,10
13.0183801651,80.2610397339,57519,57529,10
13.0188398361,80.2614212036,57529,57539,10
13.0193796158,80.2619018555,57539,57549,10
13.0199899673,80.2624969482,57549,57560,11
13.0202198029,80.2629776001,57560,57570,10
13.0198097229,80.2629776001,57570,57580,10
13.0191402435,80.2629394531,57580,57590,10
13.0190496445,80.2633590698,57590,57600,10
13.0191497803,80.2641220093,57600,57610,10
13.0189304352,80.2649993896,57610,57620,10
13.0187797546,80.2654876709,57620,57630,10
13.0186595917,80.2660827637,57630,57640,10
13.0187301636,80.2668609619,57640,57650,10
13.0191602707,80.2676773071,57650,57660,10
13.0197896957,80.2685165405,57660,57671,11
13.0205497742,80.2693786621,57671,57681,10
13.0208396912,80.2697219849,57681,57691,10
13.0210199356,80.2699508667,57691,57701,10
13.0213603973,80.270362854,57701,57711,10
13.0215797424,80.2705764771,57711,57721,10
13.0218200684,80.2709197998,57721,57731,10
13.0222301483,80.2714614868,57731,57741,10
13.0227298737,80.272102356,57741,57751,10
13.0232896805,80.2728729248,57751,57761,10
13.0238704681,80.27368927,57761,57831,70
13.0238704681,80.27368927,57831,57841,10
13.0241298676,80.2740097046,57841,57852,11
13.0246095657,80.2745666504,57852,57862,10
13.0252199173,80.2748184204,57862,57872,10
13.0252799988,80.2748413086,57872,57883,11
13.0254201889,80.2749099731,57883,57892,9
13.0257301331,80.275062561,57892,57902,10
13.0263004303,80.2753295898,57902,57912,10
13.0269298553,80.2755889893,57912,57922,10
13.0276603699,80.2759094238,57922,57934,12
13.0285196304,80.2762298584,57934,57944,10
13.0290699005,80.2764434814,57944,57952,8
13.029709816,80.2766113281,57952,57962,10
13.030500412,80.2769393921,57962,57972,10
13.0312795639,80.2774276733,57972,57982,10
13.0318098068,80.2774810791,57982,57994,12
13.0324897766,80.2774200439,57994,58003,9
13.0326404572,80.2774429321,58003,58015,12
13.0329303741,80.2774276733,58015,58025,10
13.0333900452,80.277381897,58025,58035,10
13.0340204239,80.2773971558,58035,58043,8
13.0346002579,80.2775192261,58043,58055,12
13.0355997086,80.2776565552,58055,58064,9
13.0364303589,80.2779083252,58064,58076,12
13.0373497009,80.2782974243,58076,58086,10
13.0383300781,80.2785491943,58086,58096,10
13.0388803482,80.278678894,58096,58106,10
13.0388803482,80.2786865234,58106,58116,10
13.0391902924,80.2788162231,58116,58127,11
13.0396900177,80.2789611816,58127,58137,10
13.0403995514,80.2791519165,58137,58147,10
13.0412797928,80.2793426514,58147,58157,10
13.0423297882,80.2795028687,58157,58167,10
13.0434703827,80.2797012329,58167,58177,10
13.0444898605,80.2799301147,58177,58187,10
13.0453996658,80.2800598145,58187,58197,10
13.0463895798,80.2802200317,58197,58207,10
13.0473804474,80.2803421021,58207,58217,10
13.0483102798,80.2804794312,58217,58227,10
13.049249649,80.2806167603,58227,58238,11
13.0500802994,80.28074646,58238,58248,10
13.0509996414,80.2808837891,58248,58258,10
13.0520401001,80.2810287476,58258,58268,10
13.0531597137,80.2811965942,58268,58278,10
13.0542697906,80.2813873291,58278,58288,10
13.0552997589,80.2816009521,58288,58298,10
13.0563697815,80.2817993164,58298,58318,20
13.0563697815,80.2817993164,58318,58328,10
13.0565395355,80.281829834,58328,58338,10
13.057009697,80.2819290161,58338,58349,11
13.057800293,80.2820968628,58349,58359,10
13.0585403442,80.2822570801,58359,58369,10
13.059419632,80.2824401855,58369,58379,10
13.0602502823,80.2826080322,58379,58389,10
13.0609798431,80.2827529907,58389,58399,10
13.0618896484,80.2829437256,58399,58409,10
13.062959671,80.2831726074,58409,58429,20
13.062959671,80.2831726074,58429,58439,10
13.0631303787,80.2831878662,58439,58449,10
13.0636396408,80.2833175659,58449,58460,11
13.0644302368,80.2835388184,58460,58470,10
13.0652103424,80.2837295532,58470,58480,10
13.0662603378,80.2839736938,58480,58490,10
13.067489624,80.2842102051,58490,58500,10
13.0686702728,80.2844314575,58500,58510,10
13.0698099136,80.2847137451,58510,58520,10
13.0704803467,80.284866333,58520,58530,10
13.0709295273,80.2849197388,58530,58540,10
13.0717201233,80.2851409912,58540,58550,10
13.0727300644,80.2852630615,58550,58560,10
13.0733499527,80.2852325439,58560,58571,11
13.0737304688,80.2853317261,58571,58581,10
13.0740404129,80.2857208252,58581,58601,20
13.0740404129,80.2857208252,58601,58611,10
13.0740995407,80.2858200073,58611,58621,10
13.0744800568,80.2861785889,58621,58631,10
13.0751495361,80.2865829468,58631,58641,10
13.0757398605,80.2869110107,58641,58651,10
13.0765600204,80.2871398926,58651,58661,10
13.0775003433,80.2873764038,58661,58671,10
13.0783004761,80.2875671387,58671,58681,10
13.0792703629,80.2879333496,58681,58692,11
13.0802202225,80.2881469727,58692,58702,10
13.0808401108,80.2882919312,58702,58712,10
13.0815095901,80.2885284424,58712,58722,10
13.082280159,80.288772583,58722,58733,11
13.0832195282,80.2891616821,58733,58743,10
13.084280014,80.2891464233,58743,58751,8
13.0851402283,80.2891235352,58751,58762,11
13.0861196518,80.2893371582,58762,58773,11
13.0871601105,80.289642334,58773,58783,10
13.0880098343,80.2900085449,58783,58792,9
13.0885095596,80.2901306152,58792,58803,11
13.0887098312,80.2901306152,58803,58813,10
13.0888299942,80.290222168,58813,58823,10
13.088640213,80.2904815674,58823,58833,10
13.0881299973,80.2901992798,58833,58843,10
13.0874595642,80.289932251,58843,58853,10
13.0866699219,80.2896881104,58853,58863,10
13.085940361,80.2894973755,58863,58872,9
13.085559845,80.289100647,58872,58883,11
13.0851802826,80.288269043,58883,58893,10
13.085149765,80.2872009277,58893,58903,10
13.0852403641,80.2860870361,58903,58915,12
13.0853500366,80.2848815918,58915,58925,10
13.0852899551,80.2840576172,58925,58935,10
13.085439682,80.2837295532,58935,58945,10
13.0855302811,80.2835388184,58945,58953,8
13.085729599,80.2835388184,58953,58965,12
13.0860996246,80.283531189,58965,58975,10
13.0863704681,80.2836837769,58975,58983,8
13.0865898132,80.2838363647,58983,59026,43
13.0865898132,80.2838363647,59026,59036,10
13.0867004395,80.2838821411,59036,59046,10
13.0868797302,80.2839279175,59046,59490,444
13.0868797302,80.2839279175,59490,59500,10
13.087269783,80.2839508057,59500,59510,10
13.0876302719,80.2839889526,59510,59560,50
13.0880203247,80.2839813232,59560,59580,20
13.0880203247,80.2839813232,59580,59591,11
13.0881299973,80.2837600708,59591,59601,10
13.0881996155,80.2835998535,59601,59611,10
13.0883102417,80.2834472656,59611,59621,10
13.0882997513,80.2830581665,59621,59631,10
13.0882902145,80.2825622559,59631,59641,10
13.0882196426,80.2819900513,59641,59651,10
13.0880804062,80.281463623,59651,59661,10
13.0882501602,80.281463623,59661,59671,10
13.0884895325,80.2815704346,59671,59681,10
13.0884799957,80.2820281982,59681,59691,10
13.0883798599,80.2825393677,59691,59702,11
13.0883102417,80.2830200195,59702,59712,10
13.0883302689,80.283531189,59712,59722,10
13.0883903503,80.2842178345,59722,59732,10
13.0884304047,80.2848510742,59732,59742,10
13.0884504318,80.2855224609,59742,59752,10
13.0884895325,80.2860488892,59752,59762,10
13.0885095596,80.2864227295,59762,59772,10
13.0885095596,80.2867507935,59772,59782,10
13.0885696411,80.2873535156,59782,59792,10
13.0885896683,80.2876281738,59792,59802,10
13.0886297226,80.2880020142,59802,59812,10
13.0886898041,80.2885437012,59812,59822,10
13.0887298584,80.2887878418,59822,59832,10
13.0887899399,80.2892379761,59832,59841,9
13.0888204575,80.2893371582,59841,59852,11
13.0888395309,80.2897033691,59852,59862,10
13.0888299942,80.2902374268,59862,59892,30
13.0888299942,80.2902374268,59892,59903,11
13.0887203217,80.2904510498,59903,59913,10
13.0884103775,80.2903671265,59913,59923,10
13.0878601074,80.2900619507,59923,59933,10
13.0871200562,80.2897109985,59933,59943,10
13.086230278,80.2894210815,59943,59954,11
13.085149765,80.2891998291,59954,59963,9
13.0842504501,80.2892227173,59963,59973,10
13.083319664,80.2892379761,59973,59983,10
13.082449913,80.2889862061,59983,59994,11
13.0816602707,80.2886886597,59994,60004,10
13.0809297562,80.2884063721,60004,60014,10
13.0802297592,80.288230896,60014,60024,10
13.0799703598,80.288192749,60024,60034,10
13.0796699524,80.2881393433,60034,60046,12
13.0789604187,80.287902832,60046,60056,10
13.0781602859,80.2875900269,60056,60066,10
13.0773601532,80.2873916626,60066,60076,10
13.0764303207,80.287147522,60076,60086,10
13.0754699707,80.2868270874,60086,60094,8
13.0749597549,80.2865371704,60094,60106,12
13.0741996765,80.2861480713,60106,60116,10
13.0741100311,80.2861328125,60116,60126,10
13.0740003586,80.2861099243,60126,60136,10
13.0735502243,80.2860107422,60136,60145,9
13.0729904175,80.2857589722,60145,60157,12
13.0720100403,80.2853012085,60157,60167,10
13.0708799362,80.2850036621,60167,60177,10
13.0695896149,80.2846908569,60177,60187,10
13.0683698654,80.2844085693,60187,60197,10
13.0673704147,80.2842636108,60197,60205,8
13.0664396286,80.2840499878,60205,60217,12
13.0650501251,80.283706665,60217,60227,10
13.0643701553,80.2835693359,60227,60237,10
13.0638504028,80.283416748,60237,60247,10
13.0632600784,80.2832794189,60247,60258,11
13.0631799698,80.2832565308,60258,60269,11
13.063079834,80.2832336426,60269,60279,10
13.0626802444,80.2831268311,60279,60289,10
13.0624504089,80.2830734253,60289,60299,10
13.062210083,80.2830123901,60299,60309,10
13.0616703033,80.2828903198,60309,60319,10
13.0609703064,80.2827224731,60319,60329,10
13.0602397919,80.2825622559,60329,60339,10
13.0593099594,80.282371521,60339,60349,10
13.0583200455,80.2821807861,60349,60359,10
13.0579595566,80.282119751,60359,60368,9
13.0577898026,80.2820892334,60368,60380,12
13.0573701859,80.2820205688,60380,60390,10
13.0568599701,80.2819213867,60390,60400,10
13.05671978,80.2818908691,60400,60410,10
13.0564804077,80.2818374634,60410,60420,10
13.0561199188,80.2817382813,60420,60430,10
13.0557804108,80.2816696167,60430,60440,10
13.0551204681,80.281539917,60440,60450,10
13.0542201996,80.2813491821,60450,60460,10
13.0530595779,80.2811584473,60460,60470,10
13.0518102646,80.2809677124,60470,60480,10
13.050620079,80.2807998657,60480,60491,11
13.0494003296,80.2806167603,60491,60501,10
13.0483198166,80.280456543,60501,60511,10
13.0471897125,80.2802963257,60511,60521,10
13.0462903976,80.2801895142,60521,60531,10
13.0452804565,80.2800521851,60531,60541,10
13.0442800522,80.2799301147,60541,60551,10
13.0436201096,80.279838562,60551,60561,10
13.0434103012,80.2798233032,60561,60571,10
13.0429697037,80.2797088623,60571,60581,10
13.0422496796,80.2795562744,60581,60591,10
13.0412797928,80.2793731689,60591,60602,11
13.0400695801,80.279083252,60602,60612,10
13.0392303467,80.2789001465,60612,60622,10
13.0390100479,80.2788391113,60622,60632,10
13.0389204025,80.2788009644,60632,60642,10
13.0384998322,80.2786483765,60642,60652,10
13.0379104614,80.2784500122,60652,60662,10
