13.0760498047,80.2755508423,20400,20490,90
13.0374803543,80.2783432007,60662,60672,10
13.0368299484,80.2781295776,60672,60682,10
13.0360603333,80.2778701782,60682,60692,10
13.0351896286,80.2777099609,60692,60701,9
13.0344495773,80.2776031494,60701,60713,12
13.033829689,80.2774124146,60713,60723,10
13.0334997177,80.277381897,60723,60733,10
13.0329399109,80.2774810791,60733,60743,10
13.0322799683,80.2775192261,60743,60753,10
13.0314798355,80.2775802612,60753,60763,10
13.0310001373,80.2773590088,60763,60773,10
13.0307302475,80.2771835327,60773,60784,11
13.0301399231,80.2768783569,60784,60793,9
13.0295000076,80.2766876221,60793,60804,11
13.0285902023,80.2763977051,60804,60813,9
13.0279798508,80.2761383057,60813,60822,9
13.0273303986,80.2758636475,60822,60833,11
13.0264396667,80.2754516602,60833,60845,12
13.026049614,80.2752838135,60845,60857,12
13.0258798599,80.2751922607,60857,60867,10
13.0254001617,80.2749862671,60867,60877,10
13.0247402191,80.2747116089,60877,60887,10
13.0242004395,80.2742080688,60887,60915,28
13.0242004395,80.2742080688,60915,60927,12
13.0238199234,80.2737121582,60927,60938,11
13.0238199234,80.2737121582,60938,60948,10
13.0234603882,80.2732086182,60948,60956,8
13.0230703354,80.2726821899,60956,61000,44
13.020939827,80.2699890137,61000,61010,10
13.0208597183,80.2699127197,61010,61020,10
13.0206403732,80.2696228027,61020,61030,10
13.0202198029,80.2690963745,61030,61040,10
13.0196895599,80.2684402466,61040,61051,11
13.0190296173,80.2676391602,61051,61061,10
13.0186500549,80.2667617798,61061,61071,10
13.0186004639,80.2660217285,61071,61081,10
13.0187397003,80.2654037476,61081,61091,10
13.0189599991,80.2646026611,61091,61101,10
13.0190200806,80.2637634277,61101,61111,10
13.0189695358,80.2634124756,61111,61121,10
13.0188999176,80.2629089355,61121,61131,10
13.0188302994,80.2623672485,61131,61141,10
13.0187597275,80.2617797852,61141,61151,10
13.0185403824,80.2612609863,61151,61161,10
13.0178899765,80.2608337402,61161,61172,11
13.0170497894,80.2602615356,61172,61182,10
13.016169548,80.2597427368,61182,61202,20
13.016169548,80.2597427368,61202,61212,10
13.0159196854,80.2595825195,61212,61222,10
13.0153102875,80.2593917847,61222,61232,10
13.0145397186,80.2592926025,61232,61242,10
13.0136299133,80.259262085,61242,61252,10
13.0125598907,80.2592010498,61252,61262,10
13.0115604401,80.2591629028,61262,61272,10
13.0105695724,80.2591323853,61272,61283,11
13.0093202591,80.2591171265,61283,61293,10
13.0082702637,80.2590637207,61293,61303,10
13.007399559,80.2586669922,61303,61313,10
13.0067901611,80.2579727173,61313,61323,10
13.006529808,80.2571792603,61323,61333,10
13.0065002441,80.256149292,61333,61343,10
13.0065002441,80.2550506592,61343,61355,12
13.0064401627,80.2540588379,61355,61365,10
13.0064496994,80.2539367676,61365,61375,10
13.0064897537,80.2538070679,61375,61386,11
13.0065097809,80.2532730103,61386,61396,10
13.0065097809,80.2526931763,61396,61404,8
13.0065803528,80.2521362305,61404,61414,10
13.0066995621,80.2515411377,61414,61424,10
13.0067796707,80.251159668,61424,61435,11
13.0067596436,80.2503585815,61435,61445,10
13.0067396164,80.2493896484,61445,61455,10
13.0066699982,80.2484817505,61455,61465,10
13.0066204071,80.2479400635,61465,61485,20
13.0066204071,80.2479400635,61485,61495,10
13.0066099167,80.2475891113,61495,61505,10
13.0066204071,80.2469787598,61505,61517,12
13.0065698624,80.2465362549,61517,61527,10
13.0066204071,80.2462615967,61527,61537,10
13.0066003799,80.2456283569,61537,61547,10
13.0066003799,80.2449035645,61547,61557,10
13.0066299438,80.2443695068,61557,61567,10
13.0066099167,80.2440719604,61567,61577,10
13.0065898895,80.2434997559,61577,61587,10
13.0065898895,80.242767334,61587,61597,10
13.0065803528,80.2418136597,61597,61607,10
13.0066995621,80.2403793335,61607,61668,61
13.0066995621,80.2403793335,61668,61678,10
13.0067501068,80.2400588989,61678,61688,10
13.0068798065,80.2394180298,61688,61698,10
13.0070295334,80.2386398315,61698,61708,10
13.0072097778,80.2378921509,61708,61718,10
13.0073699951,80.2370300293,61718,61729,11
13.0073900223,80.2368164063,61729,61739,10
13.007399559,80.2368011475,61739,61749,10
13.0074996948,80.2364730835,61749,61759,10
13.0076303482,80.2359008789,61759,61769,10
13.0077800751,80.2351837158,61769,61779,10
13.0079603195,80.2343215942,61779,61789,10
13.0081796646,80.2332077026,61789,61799,10
13.0084199905,80.2319564819,61799,61809,10
13.0086297989,80.230758667,61809,61819,10
13.0088500977,80.229637146,61819,61829,10
13.009059906,80.2285766602,61829,61842,13
13.0095100403,80.2273483276,61842,61852,10
13.010020256,80.226272583,61852,61862,10
13.0104904175,80.2251968384,61862,61872,10
13.0107803345,80.2245330811,61872,61882,10
13.011059761,80.2238464355,61882,61892,10
13.0112304688,80.223449707,61892,61902,10
13.0112895966,80.2232589722,61902,61912,10
13.0110301971,80.2230606079,61912,61922,10
13.0104398727,80.2227630615,61922,61931,9
13.0097703934,80.2224121094,61931,61942,11
13.0088100433,80.2218933105,61942,61953,11
13.0077896118,80.2213363647,61953,61963,10
13.0070199966,80.2209320068,61963,61973,10
13.0062303543,80.2206192017,61973,61983,10
13.0052099228,80.2203826904,61983,61993,10
13.0042495728,80.2201538086,61993,62003,10
13.0034704208,80.2199707031,62003,62012,9
13.0027103424,80.2197113037,62012,62024,12
13.0018901825,80.2189331055,62024,62035,11
13.0012102127,80.2183609009,62035,62045,10
13.0005998611,80.2179489136,62045,62054,9
13.0000600815,80.217628479,62054,62066,12
12.9992103577,80.2171401978,62066,62078,12
12.9986896515,80.2168731689,62078,62088,10
12.9980401993,80.2166137695,62088,62098,10
12.9974098206,80.2165222168,62098,62108,10
12.9972696304,80.2165222168,62108,62118,10
12.9968900681,80.2165298462,62118,62128,10
12.996219635,80.2166290283,62128,62138,10
12.9952602386,80.2169265747,62138,62158,20
12.9952602386,80.2169265747,62158,62168,10
12.9951095581,80.217010498,62168,62179,11
12.9947500229,80.2172622681,62179,62189,10
12.9942998886,80.2175827026,62189,62199,10
12.9937400818,80.2179794312,62199,62209,10
12.993060112,80.2184677124,62209,62219,10
12.9923696518,80.2189788818,62219,62229,10
12.9917497635,80.2194366455,62229,62239,10
12.9913196564,80.2197418213,62239,62249,10
12.9909095764,80.2200393677,62249,62259,10
12.9908800125,80.2200775146,62259,62269,10
12.9905595779,80.2203216553,62269,62279,10
12.9900197983,80.2207717896,62279,62290,11
12.9894504547,80.2214126587,62290,62300,10
12.9889802933,80.2219772339,62300,62310,10
12.988530159,80.2224731445,62310,62320,10
12.9879798889,80.2229385376,62320,62330,10
12.987739563,80.2230682373,62330,62340,10
12.9876403809,80.2230911255,62340,62348,8
12.9873800278,80.2230911255,62348,62360,12
12.9870004654,80.2230377197,62360,62370,10
12.986579895,80.2229690552,62370,62380,10
12.9858598709,80.2229995728,62380,62389,9
12.9854698181,80.2232666016,62389,62400,11
12.9849004745,80.2231521606,62400,62411,11
12.9842700958,80.2228088379,62411,62421,10
12.9836997986,80.2224884033,62421,62431,10
12.9833202362,80.2222595215,62431,62451,20
12.9833202362,80.2222595215,62451,62461,10
12.9832000732,80.22215271,62461,62471,10
12.9830598831,80.222038269,62471,62481,10
12.9828100204,80.2219314575,62481,62491,10
12.9825000763,80.2218322754,62491,62501,10
12.9823999405,80.2217788696,62501,62510,9
12.9820804596,80.2216491699,62510,62522,12
12.9813804626,80.2211990356,62522,62532,10
12.9805202484,80.2210693359,62532,62542,10
12.9794397354,80.2211532593,62542,62552,10
12.9784202576,80.2212295532,62552,62562,10
12.9776201248,80.2212524414,62562,62572,10
12.9768104553,80.2212600708,62572,62582,10
12.976099968,80.2213973999,62582,62612,30
12.976099968,80.2213973999,62612,62622,10
12.9761199951,80.2215423584,62622,62633,11
12.9761896133,80.2216567993,62633,62643,10
12.9765996933,80.2221984863,62643,62945,302
12.9765996933,80.2221984863,62945,62955,10
12.9767799377,80.2225265503,62955,62966,11
12.9770402908,80.2228164673,62966,62977,11
12.9772596359,80.2227478027,62977,62987,10
12.9774999619,80.2225875854,62987,62997,10
12.9774799347,80.2221603394,62997,63007,10
12.9774599075,80.2216033936,63007,63016,9
12.9774799347,80.2212677002,63016,63026,10
12.9777898788,80.2212295532,63026,63035,9
12.9782600403,80.2212219238,63035,63046,11
12.9791402817,80.2211608887,63046,63056,10
12.980099678,80.2210922241,63056,63066,10
12.9809503555,80.2210617065,63066,63076,10
12.9816904068,80.2214126587,63076,63088,12
12.9823904037,80.2218093872,63088,63096,8
12.9826002121,80.221862793,63096,63108,12
12.9829597473,80.2220001221,63108,63118,10
12.9831399918,80.2220993042,63118,63128,10
12.9835300446,80.222366333,63128,63138,10
12.984000206,80.2226409912,63138,63148,10
12.9844799042,80.2229385376,63148,63158,10
12.9849300385,80.2231826782,63158,63168,10
12.9854297638,80.2232894897,63168,63178,10
12.9858798981,80.2229919434,63178,63188,10
12.9865102768,80.2229690552,63188,63199,11
12.9870195389,80.2230529785,63199,63209,10
12.9876499176,80.2230911255,63209,63219,10
12.9883403778,80.22265625,63219,63229,10
12.9888296127,80.2221679688,63229,63239,10
12.9893198013,80.221572876,63239,63249,10
12.9898395538,80.2209396362,63249,63259,10
12.9904203415,80.2203903198,63259,63269,10
12.9905796051,80.2202606201,63269,63279,10
12.9909601212,80.2199401855,63279,63289,10
12.9914999008,80.2195281982,63289,63299,10
12.992099762,80.2191009521,63299,63310,11
12.992650032,80.2186965942,63310,63320,10
12.9931201935,80.2183685303,63320,63330,10
12.9938097,80.217880249,63330,63340,10
12.9941396713,80.2176513672,63340,63350,10
12.9944400787,80.2174301147,63350,63360,10
12.9946603775,80.2172622681,63360,63370,10
12.9949703217,80.2170562744,63370,63380,10
12.9954004288,80.2168121338,63380,63390,10
12.9960298538,80.2166290283,63390,63400,10
12.9967403412,80.2165222168,63400,63410,10
12.9970998764,80.2164764404,63410,63421,11
12.9975099564,80.2164916992,63421,63431,10
12.9975204468,80.2164916992,63431,63441,10
12.9978704453,80.2165527344,63441,63451,10
12.9984397888,80.2166976929,63451,63461,10
12.9991197586,80.2170181274,63461,63471,10
12.9999103546,80.2174835205,63471,63481,10
13.0007400513,80.2180023193,63481,63491,10
13.0013103485,80.2183609009,63491,63499,8
13.0018100739,80.218788147,63499,63511,12
13.0025501251,80.2195510864,63511,63521,10
13.0032997131,80.219909668,63521,63532,11
13.0039196014,80.2200622559,63532,63542,10
13.0046396255,80.2202224731,63542,63552,10
13.0055303574,80.2204284668,63552,63561,9
13.006480217,80.2206420898,63561,63572,11
13.0077199936,80.2212371826,63572,63582,10
13.008890152,80.2218704224,63582,63592,10
13.0099601746,80.2224578857,63592,63602,10
13.0109100342,80.2229614258,63602,63612,10
13.0113296509,80.2230911255,63612,63622,10
13.0115098953,80.2232208252,63622,63631,9
13.011759758,80.2234268188,63631,63643,12
13.0124797821,80.2237930298,63643,63653,10
13.013250351,80.2242126465,63653,63663,10
13.013999939,80.2246017456,63663,63673,10
13.0146598816,80.2249526978,63673,63683,10
13.0152702332,80.2253189087,63683,63713,30
13.0152702332,80.2253189087,63713,63723,10
13.0154600143,80.225479126,63723,63733,10
13.0152301788,80.2258529663,63733,63743,10
13.0146102905,80.2260665894,63743,63754,11
13.0138101578,80.2263870239,63754,63764,10
13.0130395889,80.2266998291,63764,63774,10
13.0121803284,80.2270584106,63774,63784,10
13.0112199783,80.2274627686,63784,63794,10
13.0102500916,80.2278594971,63794,63804,10
13.0093002319,80.2283172607,63804,63814,10
13.0090103149,80.2292709351,63814,63824,10
13.0087795258,80.23046875,63824,63834,10
13.0085496902,80.2316665649,63834,63844,10
13.0083703995,80.232673645,63844,63854,10
13.0082998276,80.2333297729,63854,63863,9
13.0082597733,80.233581543,63863,63875,12
13.0081701279,80.2338180542,63875,63885,10
13.0080795288,80.2342834473,63885,63895,10
13.0079402924,80.2349777222,63895,63905,10
13.0077800751,80.2357635498,63905,63915,10
13.0076198578,80.2366027832,63915,63925,10
13.0074501038,80.237449646,63925,63935,10
13.0073003769,80.2382583618,63935,63945,10
13.0071601868,80.2389373779,63945,63955,10
13.0069704056,80.2399978638,63955,64047,92
13.0069704056,80.2399978638,64047,64056,9
13.0069503784,80.2400436401,64056,64066,10
13.0069198608,80.2404327393,64066,64076,10
13.0068998337,80.2406616211,64076,64086,10
13.0068798065,80.2408218384,64086,64098,12
13.0068101883,80.2414779663,64098,64106,8
13.0067796707,80.2421722412,64106,64118,12
13.0067396164,80.243347168,64118,64128,10
13.0067195892,80.2442626953,64128,64136,8
13.0067300797,80.2449798584,64136,64146,10
13.0067501068,80.2459335327,64146,64156,10
13.006770134,80.2466506958,64156,64166,10
13.0067996979,80.247253418,64166,64176,10
13.0067396164,80.2478790283,64176,64186,10
13.0067596436,80.2487030029,64186,64196,10
13.0067901611,80.2493515015,64196,64209,13
13.0068302155,80.2501907349,64209,64219,10
13.0068597794,80.2509078979,64219,64229,10
13.0068502426,80.251373291,64229,64239,10
13.006770134,80.2517623901,64239,64249,10
13.0066204071,80.2524719238,64249,64259,10
13.0066003799,80.2534179688,64259,64269,10
13.0066099167,80.2543029785,64269,64279,10
13.0066099167,80.2548904419,64279,64289,10
13.0066299438,80.255569458,64289,64299,10
13.0066404343,80.2563934326,64299,64309,10
13.0066699982,80.2568664551,64309,64330,21
13.0066699982,80.2568664551,64330,64340,10
13.0066404343,80.2569198608,64340,64350,10
13.0066604614,80.2572402954,64350,64360,10
13.006819725,80.2578582764,64360,64370,10
13.0072402954,80.2584686279,64370,64380,10
13.0079698563,80.2588424683,64380,64390,10
13.0085201263,80.2590332031,64390,64400,10
13.0085897446,80.2590484619,64400,64410,10
13.0089502335,80.2591171265,64410,64420,10
13.009469986,80.2591171265,64420,64431,11
13.0103502274,80.2591171265,64431,64441,10
13.011349678,80.2591094971,64441,64451,10
13.0125198364,80.259147644,64451,64461,10
13.0137195587,80.2592010498,64461,64471,10
13.0149698257,80.259262085,64471,64481,10
13.0159397125,80.2594604492,64481,64491,10
13.0163698196,80.2596817017,64491,64501,10
13.0163898468,80.2596893311,64501,64511,10
13.0165901184,80.2598495483,64511,64521,10
13.017080307,80.2601928711,64521,64530,9
13.017660141,80.260597229,64530,64542,12
13.0185804367,80.2612304688,64542,64552,10
13.0190496445,80.2616500854,64552,64562,10
13.0195503235,80.2620620728,64562,64572,10
13.0201196671,80.2626037598,64572,64582,10
13.0202102661,80.2630386353,64582,64592,10
13.0196304321,80.2630310059,64592,64602,10
13.0190401077,80.2630233765,64602,64612,10
13.0190601349,80.2634963989,64612,64622,10
13.0191402435,80.2640609741,64622,64632,10
13.0191497803,80.2642288208,64632,64642,10
13.0190200806,80.2647094727,64642,64653,11
13.018819809,80.2654037476,64653,64663,10
13.018699646,80.2659683228,64663,64673,10
13.0187397003,80.2667999268,64673,64683,10
13.0191497803,80.2676696777,64683,64693,10
13.0198602676,80.2685089111,64693,64703,10
13.0206203461,80.269493103,64703,64713,10
13.0213499069,80.2703399658,64713,64723,10
13.0221204758,80.2713088989,64723,64733,10
13.0228900909,80.2723236084,64733,64743,10
13.0234098434,80.2730407715,64743,64753,10
13.0237197876,80.2734527588,64753,64784,31
13.0237197876,80.2734527588,64784,64794,10
13.0238199234,80.2735977173,64794,64804,10
13.0240802765,80.273979187,64804,64814,10
13.0244398117,80.2744369507,64814,64824,10
13.0250101089,80.2748184204,64824,64834,10
13.0252599716,80.2749099731,64834,64844,10
13.0254402161,80.2749862671,64844,64854,10
13.0256900787,80.2750930786,64854,64864,10
13.025970459,80.2752380371,64864,64874,10
13.0264501572,80.2754821777,64874,64885,11
13.0271701813,80.2758102417,64885,64895,10
13.0278596878,80.2761001587,64895,64905,10
13.028550148,80.2763824463,64905,64915,10
13.0291795731,80.2766036987,64915,64925,10
13.029540062,80.2767028809,64925,64935,10
13.0298099518,80.2767486572,64935,64945,10
13.0300598145,80.27684021,64945,64955,10
13.0304002762,80.2770309448,64955,64965,10
13.0308904648,80.2772979736,64965,64975,10
13.0314302444,80.2776031494,64975,64985,10
13.0321998596,80.277557373,64985,65006,21
13.0321998596,80.277557373,65006,65016,10
13.0324296951,80.2775421143,65016,65026,10
13.0329799652,80.2775192261,65026,65036,10
13.0334997177,80.2773971558,65036,65046,10
13.0338201523,80.2774505615,65046,65056,10
13.0342998505,80.2775726318,65056,65066,10
13.0347099304,80.2776565552,65066,65076,10
13.0352897644,80.2777633667,65076,65086,10
13.0357303619,80.2778625488,65086,65097,11
13.0364303589,80.2779998779,65097,65106,9
13.0370798111,80.2782592773,65106,65118,12
13.0376796722,80.2784194946,65118,65126,8
13.0387601852,80.2787094116,65126,65148,22
13.0387601852,80.2787094116,65148,65158,10
13.039059639,80.2788162231,65158,65167,9
13.039349556,80.2789077759,65167,65178,11
13.0400495529,80.2790985107,65178,65187,9
13.0407104492,80.2792663574,65187,65198,11
13.0414600372,80.2794189453,65198,65207,9
13.0421895981,80.2795410156,65207,65217,10
13.0429201126,80.279586792,65217,65257,40
13.0429201126,80.279586792,65257,65269,12
13.043009758,80.2796096802,65269,65277,8
13.0432701111,80.2796630859,65277,65287,10
13.0436601639,80.2797927856,65287,65297,10
13.0441398621,80.2799301147,65297,65307,10
13.0448198318,80.2800369263,65307,65319,12
13.0456104279,80.2801513672,65319,65330,11
13.0463199615,80.2802276611,65330,65340,10
13.0471496582,80.2803497314,65340,65350,10
13.0480604172,80.2804794312,65350,65360,10
13.0488595963,80.2806091309,65360,65370,10
13.049489975,80.2807006836,65370,65380,10
13.0500297546,80.2807769775,65380,65390,10
13.0505895615,80.2808609009,65390,65400,10
13.0512895584,80.2809829712,65400,65410,10
13.0521202087,80.2810974121,65410,65420,10
13.0527296066,80.2811889648,65420,65430,10
13.0532302856,80.2812576294,65430,65441,11
13.0539798737,80.2813873291,65441,65451,10
13.0548295975,80.2815475464,65451,65461,10
13.0554599762,80.2816772461,65461,65471,10
13.0558795929,80.2817611694,65471,65481,10
13.0562601089,80.281829834,65481,65491,10
13.0564002991,80.2818603516,65491,65501,10
13.0571298599,80.2819976807,65501,65521,20
13.0571298599,80.2819976807,65521,65531,10
13.0571804047,80.2820129395,65531,65541,10
13.0575399399,80.2820968628,65541,65552,11
13.0581998825,80.2822418213,65552,65562,10
13.0589399338,80.2824020386,65562,65572,10
13.0597896576,80.2825775146,65572,65582,10
13.060669899,80.2827529907,65582,65592,10
13.0616197586,80.282951355,65592,65602,10
13.0629997253,80.2832336426,65602,65622,20
13.0629997253,80.2832336426,65622,65632,10
13.0630998611,80.2832489014,65632,65642,10
13.0635004044,80.2833480835,65642,65652,10
13.0641803741,80.2835083008,65652,65663,11
13.0651197433,80.2837600708,65663,65673,10
13.067199707,80.2841873169,65673,65683,10
13.067199707,80.2841873169,65683,65693,10
13.0675401688,80.2842330933,65693,65701,8
13.067899704,80.2843017578,65701,65716,15
13.0686597824,80.2844696045,65716,65726,10
13.0692996979,80.2846298218,65726,65736,10
13.0700302124,80.2848129272,65736,65746,10
13.0705604553,80.2849502563,65746,65756,10
13.0709600449,80.2850112915,65756,65766,10
13.0716495514,80.2852020264,65766,65777,11
13.0726604462,80.2853088379,65777,65787,10
13.0734996796,80.2852783203,65787,65796,9
13.0737199783,80.2853469849,65796,65808,12
13.0737800598,80.28540802,65808,65817,9
13.0739603043,80.2856521606,65817,65828,11
13.0743904114,80.2861709595,65828,65837,9
13.0749797821,80.2865524292,65837,65847,10
13.0757799149,80.2870025635,65847,65857,10
13.0768404007,80.2873077393,65857,65868,11
13.0778398514,80.2875366211,65868,65878,10
13.0787601471,80.2878036499,65878,65889,11
13.079750061,80.2881469727,65889,65899,10
13.0803604126,80.2882766724,65899,65909,10
13.0806999207,80.2883300781,65909,65918,9
13.0812301636,80.2885284424,65918,65928,10
13.0819997787,80.2887878418,65928,65938,10
13.0826997757,80.289100647,65938,65949,11
13.0836601257,80.2892608643,65949,65958,9
13.08452034,80.2892379761,65958,65968,10
13.0854597092,80.2892608643,65968,65978,10
13.0864601135,80.2894973755,65978,65988,10
13.0874204636,80.2898330688,65988,66000,12
13.0882997513,80.2901763916,66000,66010,10
13.0888004303,80.2902297974,66010,66060,50
13.0888004303,80.2902297974,66060,66070,10
13.0888004303,80.2905273438,66070,66080,10
13.0883703232,80.2903823853,66080,66090,10
13.0876998901,80.2900772095,66090,66100,10
13.0867795944,80.2897872925,66100,66111,11
13.0857896805,80.2895202637,66111,66121,10
13.0853900909,80.2888870239,66121,66131,10
13.0851202011,80.287979126,66131,66139,8
13.085149765,80.2870407104,66139,66152,13
13.0853099823,80.2854003906,66152,66162,10
13.0852203369,80.2842102051,66162,66202,40
13.0852203369,80.2842102051,66202,66212,10
13.0852098465,80.2841567993,66212,66223,11
13.0853996277,80.283782959,66223,66233,10
13.0855503082,80.2835617065,66233,66243,10
13.0860595703,80.2835769653,66243,66253,10
13.0867099762,80.2839508057,66253,66313,60
13.0867099762,80.2839508057,66313,66323,10
13.0867996216,80.2839889526,66323,66334,11
13.0871200562,80.2839889526,66334,66344,10
13.0874795914,80.2840118408,66344,66354,10
13.0879001617,80.283996582,66354,66569,215
13.0879001617,80.283996582,66569,66579,10
13.0881099701,80.2838592529,66579,66587,8
13.0881795883,80.2836380005,66587,66597,10
13.088259697,80.2833023071,66597,66608,11
13.0882396698,80.2827224731,66608,66619,11
13.0882101059,80.2821807861,66619,66629,10
13.0880298615,80.2816390991,66629,66639,10
13.0882396698,80.2815475464,66639,66649,10
13.0885601044,80.2817764282,66649,66658,9
13.0885000229,80.2821426392,66658,66669,11
13.0885000229,80.2821502686,66669,66678,9
13.0884504318,80.2823562622,66678,66688,10
13.088350296,80.282951355,66688,66698,10
13.0883703232,80.2837905884,66698,66710,12
13.088470459,80.2849884033,66710,66768,58
13.088470459,80.2849884033,66768,66778,10
13.0885000229,80.2851715088,66778,66791,13
13.0885400772,80.2857513428,66791,66801,10
13.0885601044,80.2861862183,66801,66811,10
13.0885601044,80.2864608765,66811,66821,10
13.0885696411,80.286857605,66821,66831,10
13.0886201859,80.2873916626,66831,66841,10
13.0886297226,80.2876205444,66841,66851,10
13.0886802673,80.2880477905,66851,66861,10
13.0887298584,80.2885665894,66861,66871,10
13.0887403488,80.28881073,66871,66881,10
13.0887804031,80.2892913818,66881,66889,8
13.088760376,80.2895202637,66889,66902,13
13.088760376,80.2900390625,66902,66912,10
13.0887804031,80.2901077271,66912,66922,10
13.0887403488,80.2904434204,66922,66932,10
13.0883598328,80.2903671265,66932,66942,10
13.0877199173,80.2900695801,66942,66952,10
13.0870199203,80.2897491455,66952,66962,10
13.0862102509,80.2894897461,66962,66972,10
13.0852899551,80.2892379761,66972,66982,10
13.0843601227,80.2892227173,66982,66992,10
13.0835399628,80.2892913818,66992,67001,9
13.082859993,80.2892379761,67001,67013,12
13.0821199417,80.2889175415,67013,67023,10
13.0814800262,80.2886581421,67023,67033,10
13.080739975,80.2884597778,67033,67043,10
13.0799798965,80.2882614136,67043,67053,10
13.0790300369,80.2880020142,67053,67063,10
13.0782299042,80.2876968384,67063,67073,10
13.0776996613,80.2875976563,67073,67083,10
13.0769901276,80.2873916626,67083,67093,10
13.0761699677,80.2871780396,67093,67102,9
13.0755195618,80.2869491577,67102,67113,11
13.0748901367,80.2865982056,67113,67124,11
13.0742702484,80.2862701416,67124,67134,10
13.0738801956,80.2862167358,67134,67144,10
13.0738697052,80.2862167358,67144,67154,10
13.073340416,80.2860870361,67154,67184,30
13.073340416,80.2860870361,67184,67193,9
13.0731801987,80.2860336304,67193,67205,12
13.0725898743,80.28565979,67205,67215,10
13.0718297958,80.285369873,67215,67225,10
13.0708198547,80.2851028442,67225,67236,11
13.069729805,80.284828186,67236,67246,10
13.0686998367,80.2845916748,67246,67256,10
13.0678195953,80.2844314575,67256,67266,10
13.0668897629,80.2843399048,67266,67276,10
13.064740181,80.2837371826,67276,67339,63
13.0635404587,80.2834701538,67339,67369,30
13.0628795624,80.2833175659,67369,67396,27
13.0614700317,80.2829437256,67396,67448,52
13.0597200394,80.2826004028,67448,67480,32
13.0578899384,80.2822570801,67480,67510,30
13.0567998886,80.2820205688,67510,67538,28
13.0565700531,80.2819595337,67538,67571,33
13.0565700531,80.2819595337,67571,67590,19
13.0559196472,80.2818222046,67590,67602,12
13.0559196472,80.2818222046,67602,67612,10
