13.0760498047,80.2755508423,20400,20490,90
13.0553398132,80.2817077637,67612,67620,8
13.0490703583,80.2806777954,67620,67689,69
13.0464096069,80.2803192139,67689,67720,31
13.0464096069,80.2803192139,67720,67748,28
13.0440502167,80.2800216675,67748,67779,31
13.0440502167,80.2800216675,67779,67790,11
13.0439996719,80.2799987793,67790,67801,11
13.0436601639,80.2799606323,67801,67811,10
13.0434303284,80.2799224854,67811,67821,10
13.0429201126,80.2797927856,67821,67831,10
13.0421695709,80.2796325684,67831,67841,10
13.0413503647,80.2794723511,67841,67851,10
13.0404701233,80.2792816162,67851,67861,10
13.0391397476,80.278968811,67861,67881,20
13.0391397476,80.278968811,67881,67891,10
13.0389795303,80.2788772583,67891,67901,10
13.0385599136,80.2787475586,67901,67912,11
13.0377597809,80.2785186768,67912,67922,10
13.0371904373,80.2783508301,67922,67932,10
13.0365896225,80.2781219482,67932,67942,10
13.0360498428,80.277961731,67942,67952,10
13.0360202789,80.277961731,67952,67962,10
13.0358400345,80.2778701782,67962,67972,10
13.0355501175,80.2778091431,67972,67982,10
13.0351800919,80.2777633667,67982,67992,10
13.0347995758,80.2777023315,67992,68002,10
13.0345201492,80.2776489258,68002,68012,10
13.0343503952,80.2776107788,68012,68023,11
13.0339403152,80.2775115967,68023,68063,40
13.0339403152,80.2775115967,68063,68073,10
13.0336999893,80.2774429321,68073,68083,10
13.0333003998,80.2775115967,68083,68093,10
13.0327796936,80.2775726318,68093,68103,10
13.0321998596,80.2776031494,68103,68113,10
13.0315904617,80.277633667,68113,68123,10
13.0312700272,80.2775497437,68123,68134,11
13.0310201645,80.2773971558,68134,68144,10
13.0307102203,80.2772369385,68144,68154,10
13.0301799774,80.2769699097,68154,68164,10
13.029589653,80.2767486572,68164,68174,10
13.0290899277,80.2766189575,68174,68184,10
13.0286302567,80.2764587402,68184,68194,10
13.0280799866,80.2762298584,68194,68204,10
13.0273704529,80.275932312,68204,68213,9
13.0267295837,80.275642395,68213,68224,11
13.0260801315,80.2753829956,68224,68234,10
13.0259304047,80.2753219604,68234,68245,11
13.0258398056,80.2752914429,68245,68255,10
13.0254602432,80.2751083374,68255,68265,10
13.0248403549,80.2748184204,68265,68275,10
13.0242700577,80.2743911743,68275,68283,8
13.0238800049,80.2739028931,68283,68295,12
13.0233402252,80.2731323242,68295,68305,10
13.0228004456,80.2723999023,68305,68315,10
13.0222597122,80.271697998,68315,68325,10
13.0218296051,80.2711334229,68325,68335,10
13.0214004517,80.2705917358,68335,68345,10
13.0208997726,80.2700424194,68345,68367,22
13.0208997726,80.2700424194,68367,68377,10
13.020819664,80.2699203491,68377,68387,10
13.0205698013,80.2695617676,68387,68397,10
13.0200796127,80.2689590454,68397,68407,10
13.0194797516,80.2682418823,68407,68417,10
13.0188798904,80.267539978,68417,68427,10
13.0186300278,80.266746521,68427,68437,10
13.0185804367,80.2660827637,68437,68447,10
13.018699646,80.2655105591,68447,68457,10
13.0188999176,80.2648162842,68457,68468,11
13.0190000534,80.2640228271,68468,68478,10
13.0189504623,80.2636108398,68478,68488,10
13.018910408,80.2632522583,68488,68498,10
13.0188398361,80.262550354,68498,68508,10
13.0187501907,80.261680603,68508,68518,10
13.0183496475,80.261177063,68518,68528,10
13.017829895,80.260848999,68528,68538,10
13.0171604156,80.2603988647,68538,68548,10
13.0164003372,80.2599411011,68548,68558,10
13.0160503387,80.2597732544,68558,68568,10
13.015999794,80.2597503662,68568,68580,12
13.0155601501,80.2595825195,68580,68588,8
13.0150299072,80.2594528198,68588,68598,10
13.0143299103,80.2593994141,68598,68610,12
13.0132598877,80.2593688965,68610,68620,10
13.012260437,80.2593307495,68620,68630,10
13.0113801956,80.2592773438,68630,68639,9
13.0105104446,80.259262085,68639,68650,11
13.0093002319,80.2592391968,68650,68660,10
13.0083398819,80.2592010498,68660,68669,9
13.007610321,80.2589263916,68669,68679,10
13.0069799423,80.2583465576,68679,68689,10
13.0065898895,80.2575912476,68689,68701,12
13.0064897537,80.2565002441,68701,68709,8
13.0064897537,80.2557220459,68709,68719,10
13.006480217,80.2547836304,68719,68729,10
13.0064601898,80.254119873,68729,68739,10
13.0064496994,80.2539596558,68739,68749,10
13.0064697266,80.2536697388,68749,68761,12
13.0064897537,80.2532577515,68761,68769,8
13.0064697266,80.2527770996,68769,68812,43
13.0064697266,80.2527770996,68812,68822,10
13.0065002441,80.2524719238,68822,68832,10
13.0066003799,80.2519378662,68832,68842,10
13.0067195892,80.2511978149,68842,68852,10
13.0067195892,80.2503128052,68852,68862,10
13.0067195892,80.2494888306,68862,68872,10
13.0066204071,80.2484130859,68872,68913,41
13.0066204071,80.2484130859,68913,68923,10
13.0066003799,80.2482299805,68923,68933,10
13.0066003799,80.247833252,68933,68943,10
13.0066003799,80.2472610474,68943,68953,10
13.0065402985,80.246673584,68953,68963,10
13.0065603256,80.2465591431,68963,68973,10
13.0066003799,80.2462615967,68973,68983,10
13.0066003799,80.2456130981,68983,68993,10
13.0065898895,80.2451019287,68993,69003,10
13.0065698624,80.2447433472,69003,69013,10
13.0065803528,80.2445831299,69013,69023,10
13.0065803528,80.2443008423,69023,69034,11
13.0065603256,80.2439880371,69034,69044,10
13.0065498352,80.2434921265,69044,69054,10
13.006529808,80.2427520752,69054,69064,10
13.006529808,80.2418365479,69064,69074,10
13.0066404343,80.2410964966,69074,69084,10
13.0067100525,80.2405471802,69084,69094,10
13.0066995621,80.2404785156,69094,69104,10
13.0067195892,80.2401885986,69104,69114,10
13.0068597794,80.2396621704,69114,69124,10
13.0070104599,80.2389068604,69124,69135,11
13.0071897507,80.2379608154,69135,69145,10
13.0073604584,80.236869812,69145,69165,20
13.0073604584,80.236869812,69165,69175,10
13.0074195862,80.2366790771,69175,69185,10
13.007519722,80.2362670898,69185,69195,10
13.0076398849,80.2356491089,69195,69205,10
13.0077896118,80.2348937988,69205,69215,10
13.0079803467,80.2339477539,69215,69225,10
13.0082302094,80.2327575684,69225,69235,10
13.0084896088,80.2314834595,69235,69246,11
13.0087203979,80.23021698,69246,69256,10
13.0089597702,80.2289962769,69256,69266,10
13.0093002319,80.2278366089,69266,69276,10
13.0097503662,80.2268676758,69276,69286,10
13.0101699829,80.2259597778,69286,69296,10
13.010430336,80.2253189087,69296,69306,10
13.0107002258,80.2248077393,69306,69316,10
13.010890007,80.2242889404,69316,69326,10
13.0110702515,80.2238235474,69326,69336,10
13.0111503601,80.2236099243,69336,69346,10
13.0111999512,80.2233428955,69346,69356,10
13.0111398697,80.2232437134,69356,69367,11
13.0106897354,80.2229766846,69367,69377,10
13.0099897385,80.2226104736,69377,69387,10
13.0091495514,80.22215271,69387,69397,10
13.0082998276,80.2216873169,69397,69407,10
13.0074501038,80.2212524414,69407,69417,10
13.0065803528,80.2208099365,69417,69427,10
13.0055599213,80.2205581665,69427,69437,10
13.0047101974,80.2203598022,69437,69447,10
13.0042695999,80.2202377319,69447,69457,10
13.0037603378,80.220123291,69457,69468,11
13.002989769,80.2199020386,69468,69478,10
13.002289772,80.2194595337,69478,69488,10
13.0018100739,80.2189407349,69488,69498,10
13.0012998581,80.2184906006,69498,69508,10
13.0008602142,80.2181777954,69508,69518,10
13.0002803802,80.2178268433,69518,69528,10
12.9999103546,80.217590332,69528,69537,9
12.9996404648,80.2174224854,69537,69548,11
12.9994602203,80.2173233032,69548,69558,10
12.9993095398,80.2172470093,69558,69568,10
12.9989595413,80.2170715332,69568,69578,10
12.9983596802,80.216796875,69578,69589,11
12.9974603653,80.2166290283,69589,69609,20
12.9974603653,80.2166290283,69609,69619,10
12.9973096848,80.2166366577,69619,69629,10
12.9969902039,80.2166290283,69629,69639,10
12.9965295792,80.2166290283,69639,69649,10
12.9960403442,80.2166976929,69649,69658,9
12.9955997467,80.2168273926,69658,69670,12
12.9953098297,80.2169494629,69670,69679,9
12.9952497482,80.2169799805,69679,69690,11
12.995010376,80.2171630859,69690,69701,11
12.9944801331,80.2175216675,69701,69709,8
12.99421978,80.2177200317,69709,69721,12
12.993689537,80.2180786133,69721,69730,9
12.9931402206,80.2184677124,69730,69741,11
12.9925203323,80.2188796997,69741,69751,10
12.991900444,80.2193832397,69751,69763,12
12.991350174,80.2197723389,69763,69770,7
12.9910497665,80.2200164795,69770,69783,13
12.9909801483,80.2200622559,69783,69793,10
12.99077034,80.220199585,69793,69803,10
12.9903001785,80.2205886841,69803,69814,11
12.989689827,80.2211914063,69814,69824,10
12.9891996384,80.2217788696,69824,69834,10
12.9885501862,80.2225189209,69834,69844,10
12.987859726,80.2230911255,69844,69854,10
12.9875497818,80.2231903076,69854,69864,10
12.9871301651,80.2231369019,69864,69874,10
12.9871301651,80.2231369019,69874,69884,10
12.9866399765,80.2230606079,69884,69893,9
12.9861001968,80.2230529785,69893,69903,10
12.9855804443,80.2232208252,69903,69914,11
12.9851799011,80.2233505249,69914,69925,11
12.9846601486,80.2231292725,69925,69935,10
12.9841403961,80.2228088379,69935,69945,10
12.9839496613,80.2227020264,69945,69955,10
12.9837503433,80.2226028442,69955,69965,10
12.9835100174,80.222442627,69965,69985,20
12.9835100174,80.222442627,69985,69995,10
12.9832401276,80.2222595215,69995,70005,10
12.9828996658,80.2220611572,70005,70015,10
12.9824895859,80.2219314575,70015,70025,10
12.9823198318,80.2219009399,70025,70036,11
12.9819297791,80.2216567993,70036,70046,10
12.9812602997,80.2212371826,70046,70056,10
12.980389595,80.2211380005,70056,70066,10
12.9795303345,80.221206665,70066,70076,10
12.9785995483,80.221282959,70076,70086,10
12.9777603149,80.2212982178,70086,70096,10
12.9773397446,80.2213363647,70096,70106,10
12.9768295288,80.2213363647,70106,70116,10
12.9762296677,80.2213287354,70116,70136,20
12.9762296677,80.2213287354,70136,70147,11
12.9760799408,80.2213516235,70147,70157,10
12.9761600494,80.2216796875,70157,70167,10
12.9765796661,80.2222518921,70167,70983,816
12.9765796661,80.2222518921,70983,70995,12
12.9766597748,80.2224807739,70995,71005,10
12.9768600464,80.2227935791,71005,71015,10
12.9770698547,80.222869873,71015,71025,10
12.977350235,80.2228012085,71025,71036,11
12.9774703979,80.2226028442,71036,71046,10
12.9774503708,80.2222518921,71046,71056,10
12.9774103165,80.2218017578,71056,71066,10
12.977399826,80.2215499878,71066,71076,10
12.977399826,80.2214431763,71076,71086,10
12.9773902893,80.2213821411,71086,71096,10
12.9774599075,80.2212600708,71096,71106,10
12.9778604507,80.221282959,71106,71116,10
12.9784402847,80.2212524414,71116,71126,10
12.9791202545,80.2211914063,71126,71136,10
12.9800100327,80.2211303711,71136,71147,11
12.9810400009,80.2211227417,71147,71157,10
12.9817199707,80.2215118408,71157,71167,10
12.9822502136,80.2218170166,71167,71177,10
12.9828996658,80.2220230103,71177,71187,10
12.9830303192,80.2220993042,71187,71197,10
12.9832496643,80.2222595215,71197,71207,10
12.9834499359,80.2223892212,71207,71217,10
12.9836196899,80.2225036621,71217,71237,20
12.9836196899,80.2225036621,71237,71246,9
12.9839096069,80.22265625,71246,71278,32
12.9839096069,80.22265625,71278,71288,10
12.9841499329,80.2228164673,71288,71298,10
12.9842700958,80.2228927612,71298,71308,10
12.9846696854,80.22315979,71308,71318,10
12.985250473,80.2233886719,71318,71328,10
12.9855499268,80.2231903076,71328,71338,10
12.986000061,80.2230529785,71338,71348,10
12.9864301682,80.2230377197,71348,71358,10
12.9864597321,80.2230377197,71358,71369,11
12.9867601395,80.2230834961,71369,71379,10
12.9869699478,80.2231063843,71379,71389,10
12.9870901108,80.2231292725,71389,71399,10
12.987449646,80.22315979,71399,71409,10
12.9877300262,80.2230987549,71409,71419,10
12.9882497787,80.2227401733,71419,71429,10
12.9888601303,80.2221374512,71429,71439,10
12.9894399643,80.2214126587,71439,71449,10
12.9899396896,80.2207794189,71449,71459,10
12.9904298782,80.2203903198,71459,71469,10
12.9904699326,80.2203674316,71469,71478,9
12.9907302856,80.2201919556,71478,71490,12
12.991230011,80.2197799683,71490,71520,30
12.991230011,80.2197799683,71520,71530,10
12.9913597107,80.2196731567,71530,71540,10
12.9918003082,80.2193832397,71540,71550,10
12.9923696518,80.2189788818,71550,71562,12
12.9931402206,80.2184066772,71562,71571,9
12.9937496185,80.2179718018,71571,71581,10
12.9942903519,80.2175827026,71581,71591,10
12.9946899414,80.2172775269,71591,71601,10
12.9948997498,80.2171325684,71601,71611,10
12.995300293,80.2168807983,71611,71621,10
12.9959201813,80.2166595459,71621,71631,10
12.9966802597,80.2165527344,71631,71641,10
12.9972600937,80.2165222168,71641,71651,10
12.9975299835,80.2165374756,71651,71661,10
12.9976100922,80.2165527344,71661,71671,10
12.998000145,80.2166213989,71671,71681,10
12.9986495972,80.2168579102,71681,71691,10
12.9994297028,80.2172470093,71691,71703,12
13.0004301071,80.217880249,71703,71714,11
13.0012397766,80.2184066772,71714,71724,10
13.0018997192,80.2189788818,71724,71734,10
13.0025396347,80.2196426392,71734,71744,10
13.003370285,80.2200012207,71744,71754,10
13.0041704178,80.2201919556,71754,71764,10
13.004940033,80.2203598022,71764,71774,10
13.0058498383,80.2205810547,71774,71784,10
13.0067996979,80.2208328247,71784,71794,10
13.0077199936,80.221321106,71794,71804,10
13.0088300705,80.2219085693,71804,71814,10
13.0100097656,80.2225494385,71814,71825,11
13.0113201141,80.2231674194,71825,71875,50
13.0113201141,80.2231674194,71875,71885,10
13.0114803314,80.2233276367,71885,71895,10
13.0118398666,80.2235565186,71895,71905,10
13.0124502182,80.2238922119,71905,71915,10
13.0131797791,80.2242507935,71915,71925,10
13.0139503479,80.2246627808,71925,71936,11
13.0146198273,80.2250213623,71936,71946,10
13.0150299072,80.2252578735,71946,71956,10
13.0152997971,80.2254104614,71956,71966,10
13.015250206,80.2258224487,71966,71976,10
13.0146398544,80.2260971069,71976,71986,10
13.013879776,80.2264099121,71986,71996,10
13.0130796432,80.2267303467,71996,72006,10
13.0122804642,80.2270736694,72006,72016,10
13.0113601685,80.2274475098,72016,72026,10
13.0102901459,80.2278900146,72026,72036,10
13.0093002319,80.2283172607,72036,72047,11
13.0089197159,80.2293701172,72047,72057,10
13.0087003708,80.2305679321,72057,72067,10
13.0085096359,80.2316818237,72067,72077,10
13.0082101822,80.2334671021,72077,72097,20
13.0082101822,80.2334671021,72097,72107,10
13.0081596375,80.2336196899,72107,72117,10
13.0080604553,80.2340393066,72117,72127,10
13.0079298019,80.2346725464,72127,72137,10
13.0077695847,80.235458374,72137,72146,9
13.0076303482,80.2361679077,72146,72158,12
13.0074195862,80.2372665405,72158,72168,10
13.0072498322,80.2380523682,72168,72178,10
13.0071296692,80.2386322021,72178,72188,10
13.0069799423,80.2393798828,72188,72198,10
13.0068302155,80.2401733398,72198,72208,10
13.0066795349,80.2409973145,72208,72218,10
13.0066099167,80.2418136597,72218,72228,10
13.0066099167,80.2426986694,72228,72238,10
13.0066299438,80.2435913086,72238,72248,10
13.0066404343,80.2444915771,72248,72258,10
13.006649971,80.2454528809,72258,72269,11
13.0066900253,80.2464065552,72269,72279,10
13.0067300797,80.2471008301,72279,72289,10
13.0066900253,80.2477874756,72289,72299,10
13.0066995621,80.2486877441,72299,72309,10
13.0067501068,80.2497406006,72309,72319,10
13.006770134,80.2508468628,72319,72329,10
13.0066900253,80.2517776489,72329,72339,10
13.0065002441,80.2526779175,72339,72349,10
13.0065002441,80.2536087036,72349,72359,10
13.006529808,80.2545928955,72359,72369,10
13.0065498352,80.255279541,72369,72380,11
13.0065498352,80.2561187744,72380,72390,10
13.0065803528,80.2570724487,72390,72460,70
13.0065803528,80.2570724487,72460,72470,10
13.0065402985,80.2572784424,72470,72480,10
13.0066795349,80.2577590942,72480,72491,11
13.007109642,80.2584075928,72491,72501,10
13.0077600479,80.2587890625,72501,72511,10
13.0083799362,80.2590026855,72511,72521,10
13.0085000992,80.2590408325,72521,72531,10
13.0088996887,80.2591400146,72531,72541,10
13.0096302032,80.259147644,72541,72552,11
13.0107097626,80.2591171265,72552,72561,9
13.011759758,80.2591018677,72561,72571,10
13.0130500793,80.2591400146,72571,72581,10
13.0144100189,80.2591934204,72581,72592,11
13.0157003403,80.2593612671,72592,72603,11
13.0164003372,80.2597122192,72603,72613,10
13.0164699554,80.2597808838,72613,72621,8
13.016579628,80.2598876953,72621,72631,10
13.0169401169,80.2601470947,72631,72643,12
13.017660141,80.2606582642,72643,72652,9
13.0183801651,80.261138916,72652,72662,10
13.0190496445,80.2616882324,72662,72672,10
13.0196399689,80.26222229,72672,72682,10
13.0202198029,80.262802124,72682,72692,10
13.0200500488,80.2630996704,72692,72703,11
13.0193195343,80.2630310059,72703,72712,9
13.0189399719,80.2631607056,72712,72722,10
13.0190200806,80.2638320923,72722,72734,12
13.0188999176,80.2649002075,72734,72744,10
13.0187501907,80.2654418945,72744,72752,8
13.0186395645,80.2658691406,72752,72762,10
13.0186395645,80.2666702271,72762,72774,12
13.0190000534,80.267616272,72774,72783,9
13.0194396973,80.268157959,72783,72792,9
13.0197896957,80.2685775757,72792,72802,10
13.0202999115,80.2692108154,72802,72812,10
13.0207700729,80.26978302,72812,72823,11
13.0212602615,80.2703781128,72823,72835,12
13.0214796066,80.2706298828,72835,72845,10
13.0215797424,80.2707519531,72845,72855,10
13.021900177,80.2711715698,72855,72865,10
13.0223798752,80.2717819214,72865,72875,10
13.0229701996,80.2725372314,72875,72885,10
13.0237398148,80.2735900879,72885,72922,37
13.0237398148,80.2735900879,72922,72935,13
13.0238399506,80.2737426758,72935,72946,11
13.0241498947,80.2741699219,72946,72956,10
13.0246095657,80.2746429443,72956,72966,10
13.0252504349,80.2749176025,72966,72976,10
13.0253601074,80.2749633789,72976,72986,10
13.0254898071,80.2750473022,72986,72996,10
13.0259399414,80.2752532959,72996,73006,10
13.0266504288,80.2755889893,73006,73016,10
13.0274200439,80.2759628296,73016,73026,10
13.0281095505,80.276260376,73026,73036,10
13.0283498764,80.2763366699,73036,73046,10
13.0286302567,80.2764511108,73046,73077,31
13.0286302567,80.2764511108,73077,73087,10
13.0288600922,80.276512146,73087,73097,10
13.0289001465,80.2765274048,73097,73107,10
13.029009819,80.2765808105,73107,73127,20
13.0291700363,80.2766036987,73127,73147,20
13.0291700363,80.2766036987,73147,73157,10
13.0292701721,80.2766265869,73157,73168,11
13.0294399261,80.2766876221,73168,73198,30
13.0294399261,80.2766876221,73198,73208,10
13.0294904709,80.2767181396,73208,73218,10
13.0296697617,80.2767410278,73218,73228,10
13.029709816,80.2767486572,73228,73238,10
13.0298404694,80.2767791748,73238,73248,10
13.0301799774,80.2769470215,73248,73309,61
13.0304203033,80.2770385742,73309,73339,30
13.0304203033,80.2770385742,73339,73349,10
13.0306797028,80.2771682739,73349,73359,10
13.03083992,80.2772598267,73359,73369,10
13.0311002731,80.2774581909,73369,73390,21
13.0311002731,80.2774581909,73390,73400,10
13.0312595367,80.2775802612,73400,73410,10
13.0314998627,80.277633667,73410,73420,10
13.0319595337,80.2776031494,73420,73440,20
13.0319595337,80.2776031494,73440,73450,10
13.0321102142,80.2775497437,73450,73460,10
13.0321397781,80.2775497437,73460,73470,10
13.0325098038,80.2775115967,73470,73480,10
13.0330095291,80.2774734497,73480,73490,10
13.0333099365,80.2774124146,73490,73501,11
13.033539772,80.2773590088,73501,73551,50
13.033539772,80.2773590088,73551,73561,10
13.033780098,80.2774124146,73561,73571,10
13.0339097977,80.2774505615,73571,73581,10
13.0340995789,80.2774963379,73581,73591,10
13.0342998505,80.277557373,73591,73601,10
13.0345201492,80.2776107788,73601,73611,10
13.0349998474,80.277671814,73611,73674,63
13.0349998474,80.277671814,73674,73683,9
13.035369873,80.2777786255,73683,73693,10
13.0355396271,80.2778091431,73693,73704,11
13.0359401703,80.2778701782,73704,73713,9
13.0364198685,80.2779769897,73713,73725,12
13.0368299484,80.2781600952,73725,73735,10
13.0368900299,80.2781982422,73735,73745,10
13.0372896194,80.2783432007,73745,73755,10
13.0377597809,80.2784423828,73755,73765,10
13.0385103226,80.2786483765,73765,73775,10
13.0388298035,80.2787322998,73775,73785,10
13.0389499664,80.2787628174,73785,73795,10
13.0393104553,80.2788925171,73795,73805,10
13.0399503708,80.279083252,73805,73815,10
13.0407495499,80.2792816162,73815,73825,10
13.0416402817,80.2794265747,73825,73836,11
13.0428600311,80.2796096802,73836,73846,10
13.043800354,80.2798233032,73846,73856,10
13.044549942,80.2799682617,73856,73866,10
13.0453701019,80.2800827026,73866,73876,10
13.0461997986,80.2801971436,73876,73886,10
13.0469999313,80.2802963257,73886,73896,10
13.0478000641,80.280418396,73896,73906,10
13.0485496521,80.2805328369,73906,73916,10
13.0493297577,80.2806625366,73916,73926,10
13.0499696732,80.28074646,73926,73936,10
13.0504302979,80.2808074951,73936,73946,10
13.0505304337,80.2808303833,73946,73957,11
13.0509004593,80.2808914185,73957,73967,10
13.0514297485,80.2809677124,73967,73977,10
13.0522098541,80.2810897827,73977,73987,10
13.0530700684,80.2812194824,73987,73997,10
13.0539999008,80.2813720703,73997,74007,10
13.0550298691,80.2815704346,74007,74017,10
13.0557899475,80.2817306519,74017,74027,10
13.0560703278,80.2817764282,74027,74037,10
13.0563898087,80.2818374634,74037,74047,10
13.0564804077,80.2818603516,74047,74057,10
13.0571699142,80.2819900513,74057,74078,21
13.0571699142,80.2819900513,74078,74088,10
13.0573997498,80.2820510864,74088,74098,10
13.0579299927,80.2821578979,74098,74108,10
13.0586795807,80.282333374,74108,74118,10
13.0595502853,80.2825164795,74118,74128,10
13.0604295731,80.2826919556,74128,74138,10
13.0613002777,80.2828826904,74138,74148,10
13.0622797012,80.2830886841,74148,74158,10
13.0629997253,80.2832336426,74158,74168,10
13.0631399155,80.2832565308,74168,74179,11
13.0633497238,80.2833175659,74179,74189,10
13.0639200211,80.2834472656,74189,74199,10
13.0645999908,80.2836227417,74199,74209,10
13.065489769,80.2838363647,74209,74219,10
13.0665903091,80.2840881348,74219,74229,10
13.0676698685,80.284286499,74229,74237,8
13.0683403015,80.2844009399,74237,74249,12
13.0693902969,80.2846374512,74249,74259,10
13.0703697205,80.2848968506,74259,74269,10
13.070810318,80.2849578857,74269,74279,10
13.071439743,80.2851333618,74279,74290,11
13.0723199844,80.2853088379,74290,74300,10
13.0731296539,80.2852630615,74300,74310,10
13.0734100342,80.2852630615,74310,74320,10
13.0735998154,80.2853088379,74320,74330,10
13.0739002228,80.2856216431,74330,74340,10
13.0743198395,80.2861175537,74340,74350,10
13.0749797821,80.2865829468,74350,74360,10
13.0757198334,80.2869796753,74360,74370,10
13.0766897202,80.2872695923,74370,74380,10
13.0776500702,80.2875137329,74380,74390,10
13.078619957,80.2877426147,74390,74401,11
13.0794897079,80.2880783081,74401,74411,10
13.0801200867,80.2882080078,74411,74421,10
13.0804595947,80.2882919312,74421,74431,10
13.0809402466,80.2884063721,74431,74441,10
13.0816497803,80.2886734009,74441,74451,10
13.0823602676,80.2889328003,74451,74461,10
13.0832395554,80.2892532349,74461,74471,10
13.0842103958,80.2892227173,74471,74481,10
13.0852098465,80.2891998291,74481,74491,10
13.0862503052,80.2894287109,74491,74501,10
13.0870103836,80.289642334,74501,74512,11
13.0876102448,80.2898864746,74512,74522,10
13.0882797241,80.2901611328,74522,74532,10
13.0887804031,80.2902908325,74532,74572,40
13.0887804031,80.2902908325,74572,74582,10
13.0886602402,80.2905883789,74582,74592,10
13.0883102417,80.2904129028,74592,74602,10
13.0876398087,80.2901000977,74602,74612,10
13.0867395401,80.2898025513,74612,74622,10
13.0858201981,80.2895584106,74622,74632,10
13.0853996277,80.2890319824,74632,74644,12
13.0850601196,80.2880096436,74644,74654,10
13.0851097107,80.286819458,74654,74664,10
13.0852098465,80.2856216431,74664,74672,8
13.085269928,80.2848587036,74672,74684,12
13.0851802826,80.284362793,74684,74694,10
13.0852203369,80.2840194702,74694,74702,8
13.0853796005,80.2836990356,74702,74713,11
13.0857801437,80.2835693359,74713,74723,10
13.0862102509,80.2836074829,74723,74733,10
13.0865402222,80.2838821411,74733,74793,60
13.0865402222,80.2838821411,74793,74803,10
13.0866603851,80.283996582,74803,74815,12
13.0868997574,80.2840118408,74815,74825,10
13.0871496201,80.2839813232,74825,74835,10
13.0875597,80.2839813232,74835,74866,31
13.0875597,80.2839813232,74866,74876,10
13.0879602432,80.2839889526,74876,74886,10
13.0881099701,80.2838973999,74886,74896,10
13.0881099701,80.2838821411,74896,74926,30
