13.0760498047,80.2755508423,20400,20490,90
13.0881500244,80.2837219238,74926,75068,142
13.0881500244,80.2837219238,75068,75078,10
13.0881004333,80.2837219238,75078,75088,10
13.0881595612,80.2835617065,75088,75098,10
13.088259697,80.283203125,75098,75108,10
13.0882301331,80.2826538086,75108,75118,10
13.0881204605,80.2819519043,75118,75128,10
13.088060379,80.281463623,75128,75138,10
13.0884895325,80.2817001343,75138,75148,10
13.088350296,80.2824020386,75148,75158,10
13.088259697,80.2831573486,75158,75168,10
13.0882997513,80.283821106,75168,75178,10
13.0883398056,80.2846069336,75178,75189,11
13.0883598328,80.2853775024,75189,75199,10
13.0884199142,80.2859420776,75199,75209,10
13.0884304047,80.2864303589,75209,75219,10
13.0884304047,80.2867279053,75219,75229,10
13.0884799957,80.287322998,75229,75239,10
13.0885095596,80.2876205444,75239,75249,10
13.0885601044,80.2880630493,75249,75259,10
13.0886201859,80.2886123657,75259,75269,10
13.0886602402,80.2889328003,75269,75279,10
13.0887203217,80.2895431519,75279,75289,10
13.0887403488,80.2901992798,75289,75330,41
13.0887403488,80.2901992798,75330,75340,10
13.0887699127,80.2902603149,75340,75350,10
13.0887098312,80.2904815674,75350,75360,10
13.088350296,80.2904434204,75360,75370,10
13.0876998901,80.2901000977,75370,75380,10
13.0869197845,80.2897567749,75380,75390,10
13.0859298706,80.2894668579,75390,75399,9
13.0848903656,80.2892379761,75399,75411,12
13.0834598541,80.2892990112,75411,75421,10
13.0824203491,80.2890777588,75421,75431,10
13.0815896988,80.2887802124,75431,75441,10
13.0807504654,80.2884979248,75441,75451,10
13.0799102783,80.2882537842,75451,75461,10
13.0788402557,80.2879486084,75461,75471,10
13.0776796341,80.2875900269,75471,75481,10
13.0765695572,80.2873001099,75481,75491,10
13.0754003525,80.2869491577,75491,75501,10
13.0746002197,80.2864685059,75501,75510,9
13.0739898682,80.2862319946,75510,75523,13
13.0732603073,80.2860565186,75523,75533,10
13.0725097656,80.2856369019,75533,75543,10
13.071439743,80.2853012085,75543,75553,10
13.0689401627,80.2846832275,75553,75563,10
13.0689401627,80.2846832275,75563,75573,10
13.0678300858,80.2844390869,75573,75583,10
13.0670404434,80.2843017578,75583,75605,22
13.0648097992,80.2837982178,75605,75625,20
13.0639696121,80.2836074829,75625,75636,11
13.0632600784,80.2834320068,75636,75644,8
13.0627202988,80.2832794189,75644,75656,12
13.0624904633,80.283241272,75656,75666,10
13.0623397827,80.283203125,75666,75674,8
13.0619897842,80.2831115723,75674,75686,12
13.0611801147,80.2829208374,75686,75694,8
13.0608701706,80.2828598022,75694,75704,10
13.0603504181,80.2827529907,75704,75716,12
13.0594396591,80.2825622559,75716,75726,10
13.0585603714,80.2824172974,75726,75737,11
13.0580196381,80.282333374,75737,75747,10
13.057800293,80.2822799683,75747,75757,10
13.0576200485,80.2822418213,75757,75767,10
13.0573196411,80.2821807861,75767,75777,10
13.0567998886,80.2820587158,75777,75787,10
13.0566701889,80.2820281982,75787,75797,10
13.0564603806,80.2819824219,75797,75807,10
13.0559501648,80.281867981,75807,75817,10
13.0552902222,80.2817306519,75817,75827,10
13.0544996262,80.2815628052,75827,75837,10
13.0536203384,80.2814102173,75837,75847,10
13.0527000427,80.2812805176,75847,75858,11
13.0518398285,80.2811584473,75858,75868,10
13.0510997772,80.281036377,75868,75878,10
13.0502796173,80.280921936,75878,75888,10
13.0495300293,80.2807922363,75888,75898,10
13.0485496521,80.2806472778,75898,75908,10
13.0474700928,80.2805023193,75908,75918,10
13.0464696884,80.2803573608,75918,75928,10
13.0456800461,80.2802505493,75928,75938,10
13.0447702408,80.2801208496,75938,75948,10
13.0438899994,80.2799987793,75948,75958,10
13.0431003571,80.2798690796,75958,75969,11
13.042140007,80.2796478271,75969,75979,10
13.0412502289,80.2794876099,75979,75989,10
13.0406103134,80.2793731689,75989,75999,10
13.0398797989,80.2791976929,75999,76009,10
13.039270401,80.2790374756,76009,76019,10
13.0390501022,80.278968811,76019,76029,10
13.038769722,80.2788619995,76029,76039,10
13.0382795334,80.2787094116,76039,76049,10
13.0375204086,80.2784881592,76049,76059,10
13.0367097855,80.2782211304,76059,76069,10
13.0358200073,80.2779388428,76069,76080,11
13.0347604752,80.2777328491,76080,76090,10
13.0340995789,80.2776031494,76090,76100,10
13.0337400436,80.2774887085,76100,76110,10
13.0332202911,80.2775192261,76110,76120,10
13.0324602127,80.2776107788,76120,76130,10
13.0317001343,80.277671814,76130,76140,10
13.0309696198,80.2774734497,76140,76150,10
13.03083992,80.2773895264,76150,76160,10
13.0307197571,80.2773284912,76160,76170,10
13.0302801132,80.2770767212,76170,76179,9
13.0296602249,80.2768325806,76179,76191,12
13.0287799835,80.2765579224,76191,76201,10
13.0281000137,80.2762985229,76201,76211,10
13.0274200439,80.2760162354,76211,76221,10
13.026599884,80.2756576538,76221,76241,20
13.026599884,80.2756576538,76241,76251,10
13.0262899399,80.2755126953,76251,76261,10
13.0259504318,80.2753677368,76261,76271,10
13.0259103775,80.2753372192,76271,76281,10
13.0255804062,80.275177002,76281,76291,10
13.0249996185,80.2749328613,76291,76302,11
13.0244398117,80.2746429443,76302,76322,20
13.0244398117,80.2746429443,76322,76332,10
13.0243396759,80.2745437622,76332,76342,10
13.0240898132,80.2742385864,76342,76352,10
13.0236597061,80.2736663818,76352,76362,10
13.0231895447,80.2730178833,76362,76372,10
13.0225896835,80.2722091675,76372,76381,9
13.0220804214,80.2715606689,76381,76392,11
13.02161026,80.270942688,76392,76402,10
13.0212097168,80.2704391479,76402,76411,9
13.0208702087,80.270072937,76411,76424,13
13.0207700729,80.2699737549,76424,76434,10
13.0206804276,80.2698364258,76434,76445,11
13.020529747,80.2696075439,76445,76454,9
13.0201997757,80.2692108154,76454,76465,11
13.019659996,80.2685394287,76465,76474,9
13.019109726,80.2679367065,76474,76484,10
13.0185899734,80.266998291,76484,76494,10
13.018529892,80.2660827637,76494,76504,10
13.0186500549,80.2655029297,76504,76515,11
13.0188903809,80.2646484375,76515,76524,9
13.0189304352,80.2638015747,76524,76535,11
13.0188798904,80.2633590698,76535,76545,10
13.0187997818,80.2627410889,76545,76555,10
13.0187196732,80.2619018555,76555,76566,11
13.0185003281,80.2612762451,76566,76576,10
13.0179004669,80.2609100342,76576,76585,9
13.0172796249,80.2605133057,76585,76595,10
13.0164604187,80.2600021362,76595,76605,10
13.0160903931,80.2598114014,76605,76616,11
13.015879631,80.2597198486,76616,76625,9
13.0157604218,80.2596664429,76625,76637,12
13.0152101517,80.2595062256,76637,76647,10
13.0145101547,80.2594223022,76647,76657,10
13.013710022,80.2593917847,76657,76667,10
13.0126895905,80.2593231201,76667,76677,10
13.0115804672,80.2592697144,76677,76687,10
13.0105695724,80.259262085,76687,76697,10
13.0094404221,80.2592391968,76697,76707,10
13.0083503723,80.2592086792,76707,76717,10
13.0073699951,80.2588195801,76717,76727,10
13.0066795349,80.2580337524,76727,76737,10
13.0064296722,80.2570266724,76737,76748,11
13.0064296722,80.2557525635,76748,76758,10
13.0064296722,80.2547073364,76758,76768,10
13.0064001083,80.2542114258,76768,76778,10
13.0064201355,80.2539978027,76778,76788,10
13.0064401627,80.2538833618,76788,76798,10
13.0064601898,80.2534790039,76798,76808,10
13.0064496994,80.2531280518,76808,76828,20
13.006480217,80.2530212402,76828,76848,20
13.006480217,80.2530212402,76848,76859,11
13.0064601898,80.2526092529,76859,76869,10
13.0065498352,80.2519607544,76869,76899,30
13.0065498352,80.2519607544,76899,76909,10
13.0066299438,80.2518692017,76909,76919,10
13.0066995621,80.2515106201,76919,76929,10
13.0067100525,80.2509231567,76929,76939,10
13.0066995621,80.2500228882,76939,76949,10
13.0066795349,80.2490081787,76949,76959,10
13.0066099167,80.2482910156,76959,76970,11
13.0065603256,80.2479934692,76970,77020,50
13.0065603256,80.2479934692,77020,77030,10
13.0065498352,80.2477722168,77030,77040,10
13.0065698624,80.2472915649,77040,77050,10
13.0065498352,80.2468185425,77050,77060,10
13.006529808,80.24659729,77060,77070,10
13.0065498352,80.2464599609,77070,77081,11
13.0065603256,80.2458877563,77081,77091,10
13.0065603256,80.2452468872,77091,77101,10
13.0065603256,80.2446289063,77101,77111,10
13.0065498352,80.2442398071,77111,77121,10
13.0065498352,80.2439575195,77121,77131,10
13.0065402985,80.2437286377,77131,77141,10
13.0065202713,80.2433929443,77141,77151,10
13.0065002441,80.2428970337,77151,77161,10
13.0065002441,80.2422409058,77161,77171,10
13.0065202713,80.2413864136,77171,77181,10
13.0066204071,80.2405090332,77181,77192,11
13.0068101883,80.2395019531,77192,77202,10
13.0070400238,80.2384033203,77202,77212,10
13.007229805,80.2375335693,77212,77222,10
13.0073299408,80.2368164063,77222,77242,20
13.0073299408,80.2368164063,77242,77252,10
13.0073604584,80.2367477417,77252,77262,10
13.0074596405,80.2364273071,77262,77272,10
13.0075798035,80.2359313965,77272,77282,10
13.0077104568,80.2352218628,77282,77292,10
13.0078802109,80.2343673706,77292,77303,11
13.0081100464,80.2332000732,77303,77313,10
13.0083503723,80.2319412231,77313,77323,10
13.008600235,80.2306289673,77323,77333,10
13.0088701248,80.2293167114,77333,77343,10
13.0090999603,80.2282562256,77343,77353,10
13.0094804764,80.2273483276,77353,77363,10
13.0099201202,80.2263336182,77363,77373,10
13.0102796555,80.2254867554,77373,77383,10
13.0105400085,80.2249526978,77383,77393,10
13.0107498169,80.2244415283,77393,77402,9
13.0109701157,80.2238769531,77402,77413,11
13.011179924,80.2233200073,77413,77424,11
13.0109996796,80.2230911255,77424,77434,10
13.0104503632,80.2228012085,77434,77444,10
13.0097503662,80.2224197388,77444,77454,10
13.0090503693,80.2220535278,77454,77464,10
13.0084295273,80.2217025757,77464,77474,10
13.0078001022,80.2213516235,77474,77484,10
13.0071201324,80.220993042,77484,77494,10
13.006310463,80.2206573486,77494,77504,10
13.005399704,80.2204284668,77504,77514,10
13.0044403076,80.2202529907,77514,77525,11
13.0036001205,80.2200622559,77525,77534,9
13.0029001236,80.2198410034,77534,77546,12
13.0020599365,80.2191467285,77546,77556,10
13.0015497208,80.2186584473,77556,77566,10
13.0009403229,80.2182235718,77566,77576,10
13.0002098083,80.2177429199,77576,77584,8
12.9994897842,80.2172927856,77584,77594,10
12.9985599518,80.2168197632,77594,77604,10
12.9974403381,80.2165374756,77604,77624,20
12.9974403381,80.2165374756,77624,77636,12
12.9970798492,80.2165603638,77636,77647,11
12.9963703156,80.2166137695,77647,77657,10
12.9955301285,80.216758728,77657,77665,8
12.9952001572,80.2169265747,77665,77675,10
12.9949197769,80.2171325684,77675,77685,10
12.9945001602,80.2174301147,77685,77697,12
12.994020462,80.2177810669,77697,77707,10
12.9935998917,80.2180709839,77707,77716,9
12.9931201935,80.218421936,77716,77727,11
12.9925403595,80.2188568115,77727,77735,8
12.9919996262,80.21925354,77735,77746,11
12.9910402298,80.2199325562,77746,77778,32
12.9910402298,80.2199325562,77778,77788,10
12.9908504486,80.2200469971,77788,77798,10
12.9905700684,80.2202835083,77798,77808,10
12.9900903702,80.2206726074,77808,77818,10
12.9896001816,80.2211532593,77818,77828,10
12.9892101288,80.2217178345,77828,77838,10
12.9887104034,80.2222976685,77838,77848,10
12.9876804352,80.2230682373,77848,77869,21
12.9876804352,80.2230682373,77869,77879,10
12.9874897003,80.2230987549,77879,77889,10
12.9871997833,80.2230682373,77889,77899,10
12.9868202209,80.2229995728,77899,77909,10
12.9864797592,80.2229690552,77909,77919,10
12.9859895706,80.2229690552,77919,77929,10
12.9854803085,80.2232284546,77929,77939,10
12.9850502014,80.2232131958,77939,77949,10
12.984459877,80.2229309082,77949,77959,10
12.983880043,80.2226028442,77959,77969,10
12.9832601547,80.2222213745,77969,78000,31
12.9832601547,80.2222213745,78000,78010,10
12.9829597473,80.2220535278,78010,78020,10
12.9827003479,80.2219085693,78020,78030,10
12.982339859,80.2217712402,78030,78040,10
12.9818000793,80.2214736938,78040,78050,10
12.9811201096,80.2211074829,78050,78060,10
12.9804601669,80.2210464478,78060,78070,10
12.9796104431,80.2210998535,78070,78080,10
12.9786901474,80.2211532593,78080,78091,11
12.9777803421,80.2211685181,78091,78101,10
12.9769001007,80.2212219238,78101,78111,10
12.9760904312,80.2213668823,78111,78141,30
12.9760904312,80.2213668823,78141,78151,10
12.976099968,80.2215881348,78151,78161,10
12.9765396118,80.2221298218,78161,79151,990
12.9765396118,80.2221298218,79151,79161,10
12.9766998291,80.2224273682,79161,79171,10
12.9770097733,80.2227630615,79171,79181,10
12.9774198532,80.2227020264,79181,79191,10
12.9775104523,80.2224807739,79191,79201,10
12.9774999619,80.2220611572,79201,79211,10
12.9774398804,80.221572876,79211,79222,11
12.9774999619,80.221206665,79222,79232,10
12.9779701233,80.2211837769,79232,79242,10
12.9785995483,80.2211227417,79242,79252,10
12.9793195724,80.2210693359,79252,79262,10
12.9801101685,80.2210083008,79262,79272,10
12.9808502197,80.2209625244,79272,79282,10
12.9813604355,80.2211532593,79282,79292,10
12.9819498062,80.2215576172,79292,79302,10
12.9824895859,80.2218093872,79302,79312,10
12.9829397202,80.2219696045,79312,79322,10
12.9834604263,80.2223129272,79322,79333,11
12.9841003418,80.2226791382,79333,79343,10
12.984749794,80.2230911255,79343,79353,10
12.9853200912,80.2232818604,79353,79363,10
12.985619545,80.2230529785,79363,79373,10
12.986240387,80.2229385376,79373,79383,10
12.986579895,80.2229309082,79383,79403,20
12.986579895,80.2229309082,79403,79413,10
12.9869804382,80.2229766846,79413,79423,10
12.987449646,80.2230377197,79423,79433,10
12.9881095886,80.2227630615,79433,79444,11
12.9888401031,80.222038269,79444,79454,10
12.9894800186,80.221282959,79454,79464,10
12.9902095795,80.220451355,79464,79474,10
12.9905395508,80.220199585,79474,79484,10
12.990650177,80.2201309204,79484,79494,10
12.9910202026,80.2198410034,79494,79504,10
12.9913702011,80.2195510864,79504,79514,10
12.9917602539,80.2192687988,79514,79524,10
12.9923496246,80.2188186646,79524,79534,10
12.9930095673,80.2183609009,79534,79544,10
12.9936800003,80.2178573608,79544,79555,11
12.994310379,80.2173995972,79555,79565,10
12.9947004318,80.2171096802,79565,79575,10
12.9951601028,80.2168197632,79575,79585,10
12.9957103729,80.2166213989,79585,79595,10
12.9963598251,80.2164916992,79595,79605,10
12.9967002869,80.2164611816,79605,79615,10
12.9967899323,80.2164611816,79615,79627,12
12.9970598221,80.2164611816,79627,79637,10
12.9974498749,80.216468811,79637,79646,9
12.9974803925,80.216468811,79646,79657,11
12.9977903366,80.2165222168,79657,79666,9
12.9982004166,80.2166137695,79666,79678,12
12.9989500046,80.2169494629,79678,79686,8
12.9994897842,80.2172470093,79686,79697,11
13.0002403259,80.2177276611,79697,79707,10
13.0009498596,80.2181777954,79707,79717,10
13.0016202927,80.2186813354,79717,79729,12
13.0023899078,80.2194595337,79729,79739,10
13.0032300949,80.2199020386,79739,79749,10
13.0040597916,80.2201080322,79749,79759,10
13.0048503876,80.2202911377,79759,79769,10
13.00578022,80.2204818726,79769,79780,11
13.0069503784,80.2208175659,79780,79790,10
13.0080299377,80.2214126587,79790,79800,10
13.00922966,80.2220611572,79800,79810,10
13.0104703903,80.2227478027,79810,79820,10
13.0113697052,80.2231521606,79820,79830,10
13.0117702484,80.2234573364,79830,79840,10
13.0123500824,80.2237701416,79840,79849,9
13.0129404068,80.2240829468,79849,79861,12
13.0137796402,80.2245025635,79861,79871,10
13.0144701004,80.2248764038,79871,79881,10
13.015080452,80.2252120972,79881,79892,11
13.015370369,80.2254104614,79892,79902,10
13.0152597427,80.2257614136,79902,79912,10
13.0146598816,80.2260437012,79912,79922,10
13.0138702393,80.2263793945,79922,79932,10
13.0128602982,80.2267990112,79932,79942,10
13.0117101669,80.2272567749,79942,79952,10
13.0105495453,80.2277374268,79952,79962,10
13.009519577,80.2281723022,79962,79972,10
13.0090799332,80.2289199829,79972,79982,10
13.0088500977,80.2300262451,79982,79992,10
13.0086297989,80.2312316895,79992,80003,11
13.0083599091,80.2325668335,80003,80013,10
13.0081996918,80.2335891724,80013,80023,10
13.0080604553,80.2341308594,80023,80033,10
13.0078897476,80.2349472046,80033,80043,10
13.0076704025,80.236038208,80043,80053,10
13.0074100494,80.2373275757,80053,80063,10
13.0071697235,80.2384033203,80063,80073,10
13.0069799423,80.2393722534,80073,80083,10
13.0067901611,80.2403030396,80083,80093,10
13.006649971,80.2412490845,80093,80103,10
13.0066299438,80.2423171997,80103,80114,11
13.0066604614,80.2434768677,80114,80124,10
13.0066995621,80.2447128296,80124,80134,10
13.0067796707,80.2459106445,80134,80144,10
13.0067996979,80.2470092773,80144,80154,10
13.0067300797,80.2479476929,80154,80164,10
13.0068101883,80.2490386963,80164,80174,10
13.0068397522,80.2498092651,80174,80184,10
13.006819725,80.2499237061,80184,80194,10
13.0067996979,80.2503967285,80194,80204,10
13.0067996979,80.251159668,80204,80214,10
13.0066204071,80.2521133423,80214,80225,11
13.0065402985,80.2532806396,80225,80235,10
13.0065603256,80.2544021606,80235,80245,10
13.0066099167,80.2555465698,80245,80255,10
13.0066404343,80.2565383911,80255,80265,10
13.0066604614,80.2571563721,80265,80295,30
13.0066604614,80.2571563721,80295,80305,10
13.0066404343,80.257270813,80305,80315,10
13.0066604614,80.2574081421,80315,80325,10
13.0068597794,80.2578964233,80325,80335,10
13.0072898865,80.2584762573,80335,80346,11
13.0081996918,80.2588882446,80346,80356,10
13.0089502335,80.2590789795,80356,80366,10
13.0099496841,80.2590866089,80366,80376,10
13.0111503601,80.2590713501,80376,80386,10
13.012430191,80.2590789795,80386,80396,10
13.0137796402,80.2591323853,80396,80406,10
13.0150403976,80.2591705322,80406,80416,10
13.0164403915,80.2596969604,80416,80436,20
13.0164403915,80.2596969604,80436,80448,12
13.0167102814,80.2598876953,80448,80456,8
13.0171499252,80.2601928711,80456,80466,10
13.0178604126,80.2606811523,80466,80478,12
13.0189399719,80.2614898682,80478,80488,10
13.0198402405,80.2623596191,80488,80496,8
13.0203504562,80.2629318237,80496,80508,12
13.0197200775,80.2629776001,80508,80518,10
13.0191297531,80.2629623413,80518,80528,10
13.0190200806,80.2633666992,80528,80538,10
13.019109726,80.2641906738,80538,80548,10
13.0188703537,80.2650909424,80548,80557,9
13.0187397003,80.2654876709,80557,80569,12
13.0186500549,80.2664031982,80569,80577,8
13.0187997818,80.2671279907,80577,80589,12
13.019659996,80.2682800293,80589,80599,10
13.0204401016,80.26927948,80599,80607,8
13.0210399628,80.2699966431,80607,80619,12
13.0216798782,80.2707519531,80619,80629,10
13.0216798782,80.2708129883,80629,80637,8
13.0218696594,80.2710418701,80637,80647,10
13.0222597122,80.2715301514,80647,80657,10
13.0227499008,80.2721786499,80657,80667,10
13.0233201981,80.2729492188,80667,80680,13
13.0238199234,80.2736663818,80680,80690,10
13.0238599777,80.273727417,80690,80700,10
13.0240802765,80.2740097046,80700,80708,8
13.0244102478,80.2744216919,80708,80720,12
13.0252895355,80.2748794556,80720,80730,10
13.025560379,80.2750091553,80730,80740,10
13.0259799957,80.2751998901,80740,80750,10
13.0264596939,80.2754211426,80750,80760,10
13.0270700455,80.2756881714,80760,80770,10
13.0277795792,80.2760009766,80770,80780,10
13.0285797119,80.2763137817,80780,80791,11
13.0294799805,80.2765884399,80791,80801,10
13.0301704407,80.2767868042,80801,80811,10
13.030790329,80.277130127,80811,80821,10
13.0312404633,80.2774429321,80821,80831,10
13.0318403244,80.2775115967,80831,80841,10
13.0325803757,80.2774429321,80841,80851,10
13.0327196121,80.2774429321,80851,80861,10
13.0329198837,80.2774734497,80861,80871,10
13.0334100723,80.2773284912,80871,80881,10
13.0339899063,80.2774429321,80881,80890,9
13.0346603394,80.2776031494,80890,80902,12
13.0357503891,80.2777786255,80902,80910,8
13.0364303589,80.2779388428,80910,80926,16
13.0375299454,80.2783126831,80926,80936,10
13.0384101868,80.2785568237,80936,80946,10
13.0389995575,80.2787094116,80946,80956,10
13.0390996933,80.2787399292,80956,80966,10
13.0395498276,80.2788925171,80966,80976,10
13.0402698517,80.279083252,80976,80986,10
13.0410203934,80.279258728,80986,80996,10
13.0418796539,80.2793884277,80996,81007,11
13.0430498123,80.279510498,81007,81049,42
13.0430498123,80.279510498,81049,81058,9
13.0433197021,80.2795791626,81058,81068,10
13.0438804626,80.2797775269,81068,81078,10
13.0447101593,80.2799301147,81078,81087,9
13.0457000732,80.2800827026,81087,81099,12
13.0469999313,80.2802505493,81099,81108,9
13.048119545,80.2804107666,81108,81120,12
13.0495901108,80.2806091309,81120,81130,10
13.050620079,80.2807769775,81130,81138,8
13.0512504578,80.2808837891,81138,81150,12
13.0524301529,80.2810592651,81150,81160,10
13.0536699295,80.2812423706,81160,81170,10
13.0549201965,80.2814788818,81170,81180,10
13.0560998917,80.2817077637,81180,81190,10
13.0571098328,80.2819213867,81190,81200,10
13.0574102402,80.2820205688,81200,81210,10
13.0579500198,80.282119751,81210,81220,10
13.0587701797,80.2822799683,81220,81231,11
13.0598602295,80.2825088501,81231,81241,10
13.0603904724,80.2826004028,81241,81251,10
13.0610599518,80.2827377319,81251,81261,10
13.0620002747,80.2829437256,81261,81269,8
13.0629301071,80.2831420898,81269,81281,12
13.064209938,80.2834701538,81281,81291,10
13.0667600632,80.2840270996,81291,81301,10
13.0667600632,80.2840270996,81301,81311,10
13.0678396225,80.2842102051,81311,81321,10
13.068860054,80.2844467163,81321,81332,11
13.0701599121,80.2847824097,81332,81343,11
13.0712995529,80.2850265503,81343,81353,10
13.0723695755,80.2852783203,81353,81363,10
13.0733604431,80.2853088379,81363,81373,10
13.0740098953,80.28565979,81373,81383,10
13.0740499496,80.2857437134,81383,81393,10
13.0740604401,80.2857666016,81393,81403,10
13.0741996765,80.2858810425,81403,81413,10
13.0744895935,80.2861480713,81413,81423,10
13.0750904083,80.2865371704,81423,81432,9
13.0756902695,80.2868728638,81432,81443,11
13.0767097473,80.2871627808,81443,81454,11
13.0778398514,80.287437439,81454,81464,10
13.0789403915,80.2877578735,81464,81474,10
13.0800800323,80.2881011963,81474,81484,10
13.0808496475,80.2882766724,81484,81494,10
13.0815601349,80.2885437012,81494,81504,10
13.0822601318,80.288772583,81504,81514,10
13.0829801559,80.2891311646,81514,81524,10
13.0838899612,80.2891387939,81524,81534,10
13.0850296021,80.2891464233,81534,81544,10
13.0862197876,80.2893371582,81544,81554,10
13.0873804092,80.2897186279,81554,81564,10
13.0884399414,80.2901306152,81564,81575,11
13.0887098312,80.2898635864,81575,81585,10
13.0886898041,80.2895278931,81585,81595,10
13.088640213,80.2888565063,81595,81603,8
13.0886201859,80.2886505127,81603,81615,12
13.0885601044,80.2881317139,81615,81625,10
13.08852005,80.2876586914,81625,81635,10
13.0885000229,80.2874832153,81635,81645,10
13.0884599686,80.2870101929,81645,81655,10
13.0884504318,80.2865600586,81655,81665,10
13.0884399414,80.2861862183,81665,81675,10
13.0883903503,80.2855377197,81675,81686,11
13.0883703232,80.2848205566,81686,81696,10
13.0882902145,80.2836990356,81696,81716,20
13.0882902145,80.2836990356,81716,81726,10
13.0883197784,80.283493042,81726,81736,10
13.0882997513,80.2831115723,81736,81746,10
13.0882902145,80.2824783325,81746,81756,10
13.0881996155,80.2818832397,81756,81766,10
13.0877799988,80.2814102173,81766,81776,10
13.0870800018,80.281211853,81776,81787,11
13.0863304138,80.2810211182,81787,81797,10
13.0857400894,80.2807235718,81797,81807,10
13.0855197906,80.279876709,81807,81817,10
13.0848703384,80.2793121338,81817,81827,10
13.0839004517,80.2791595459,81827,81837,10
13.083029747,80.2788467407,81837,81849,12
13.0820198059,80.2783889771,81849,81859,10
13.0818901062,80.2777328491,81859,81871,12
13.0818004608,80.2767105103,81871,81881,10
13.0816802979,80.2760009766,81881,81891,10
13.0816497803,80.2758102417,81891,81902,11
13.0816602707,80.2756729126,81902,81912,10
13.081609726,80.2754669189,81912,81922,10
13.081489563,80.2752609253,81922,81932,10
13.0811004639,80.2751922607,81932,81942,10
13.0806798935,80.2752685547,81942,81952,10
13.0803003311,80.2753219604,81952,81962,10
13.0800104141,80.2753677368,81962,81972,10
13.0796499252,80.2753677368,81972,81982,10
13.0791301727,80.2752838135,81982,81992,10
13.0784397125,80.2753372192,81992,82002,10
13.0780897141,80.2761077881,82002,82013,11
13.0772199631,80.2762680054,82013,82023,10
13.0763597488,80.2763214111,82023,82033,10
13.0759000778,80.2762985229,82033,82043,10
