13.0148000717,80.2255401611,17,1805,1788
13.0148000717,80.2255401611,1805,1815,10
13.0148000717,80.2255706787,1815,1865,50
13.0149202347,80.2255020142,1865,2190,325
13.014749527,80.2255630493,2190,2281,91
13.0148897171,80.2254562378,2281,2866,585
13.0148897171,80.2254562378,2866,2876,10
13.0146503448,80.2254486084,2876,2886,10
13.0145196915,80.2251815796,2886,3807,921
13.0144300461,80.224937439,3807,3849,42
13.0146198273,80.2250366211,3849,5061,1212
13.0147304535,80.2250137329,5061,5193,132
13.0146303177,80.2250213623,5193,5607,414
13.0146999359,80.2250518799,5607,5758,151
13.0146198273,80.2250595093,5758,5921,163
13.014670372,80.2250289917,5921,6032,111
13.0146303177,80.2250213623,6032,6112,80
13.0146999359,80.2249603271,6112,6486,374
13.0146198273,80.2250671387,6486,6668,182
13.0145597458,80.2250137329,6668,6909,241
13.0146102905,80.2250900269,6909,7163,254
13.014550209,80.2249526978,7163,8910,1747
13.0146198273,80.2250289917,8910,10752,1842
13.0146198273,80.2250289917,10752,10761,9
13.014670372,80.2250213623,10761,10802,41
13.0145397186,80.2250976563,10802,11479,677
13.0146303177,80.2249603271,11479,12076,597
13.0145998001,80.2250976563,12076,16413,4337
13.0145998001,80.2250976563,16413,16423,10
13.0144395828,80.224937439,16423,16725,302
13.0144395828,80.224937439,16725,16735,10
13.0145702362,80.2250595093,16735,17423,688
13.0146102905,80.2250289917,17423,17857,434
13.0145702362,80.2249526978,17857,20105,2248
13.0146503448,80.2249908447,20105,20266,161
13.0145301819,80.2249832153,20266,20568,302
13.0146198273,80.2250137329,20568,21237,669
13.0145998001,80.2249832153,21237,23713,2476
13.0146398544,80.2250518799,23713,24521,808
13.0146398544,80.2250518799,24521,24531,10
13.0144701004,80.2253265381,24531,24541,10
13.0145397186,80.2253799438,24541,24551,10
13.0146598816,80.2255935669,24551,24561,10
13.01445961,80.2257766724,24561,24571,10
13.0142297745,80.2260818481,24571,24591,20
13.0142297745,80.2260818481,24591,24601,10
13.0140104294,80.2263183594,24601,24611,10
13.0136003494,80.2265014648,24611,24621,10
13.0129995346,80.2267379761,24621,24631,10
13.0123901367,80.2269821167,24631,24641,10
13.0117197037,80.2272491455,24641,24654,13
13.0107002258,80.2276535034,24654,24664,10
13.0099897385,80.2279205322,24664,24674,10
13.0095701218,80.2276306152,24674,24684,10
13.0098199844,80.2270507813,24684,24694,10
13.0101299286,80.2262878418,24694,24704,10
13.0104598999,80.2255401611,24704,24714,10
13.0107803345,80.2247772217,24714,24724,10
13.0110397339,80.224029541,24724,24734,10
13.0112600327,80.2233886719,24734,24744,10
13.0115203857,80.2233428955,24744,24754,10
13.0120296478,80.2235717773,24754,24765,11
13.0125999451,80.2238769531,24765,24775,10
13.0132102966,80.2241897583,24775,24785,10
13.0138902664,80.2245178223,24785,24795,10
13.0143995285,80.2248077393,24795,24805,10
13.014840126,80.2250671387,24805,24815,10
13.0151700974,80.225227356,24815,24825,10
13.0154399872,80.2252883911,24825,24835,10
13.0157804489,80.2252578735,24835,24845,10
13.0162696838,80.2253265381,24845,24855,10
13.0169095993,80.2251205444,24855,24866,11
13.0176897049,80.224822998,24866,24876,10
13.0184602737,80.2245178223,24876,24886,10
13.0192403793,80.2243423462,24886,24896,10
13.0199203491,80.2246322632,24896,24906,10
13.0205001831,80.2250518799,24906,24916,10
13.0211296082,80.2255096436,24916,24926,10
13.02161026,80.2258377075,24926,25532,606
13.02161026,80.2258377075,25532,25542,10
13.0217695236,80.2259292603,25542,25552,10
13.0220403671,80.2261962891,25552,25562,10
13.0225400925,80.2266693115,25562,25572,10
13.0231895447,80.2272567749,25572,25582,10
13.0237998962,80.2277832031,25582,25592,10
13.0242300034,80.2282104492,25592,25614,22
13.0242300034,80.2282104492,25614,25624,10
13.0243501663,80.2284088135,25624,25632,8
13.0243997574,80.2285232544,25632,25642,10
13.0242700577,80.2285308838,25642,25652,10
13.0239496231,80.2281036377,25652,25662,10
13.0233297348,80.2275009155,25662,25672,10
13.0225095749,80.2267913818,25672,25682,10
13.0217103958,80.2261276245,25682,25695,13
13.02064991,80.2253189087,25695,25705,10
13.0199403763,80.2248687744,25705,25735,30
13.0199403763,80.2248687744,25735,25745,10
13.0198001862,80.2247467041,25745,25755,10
13.019370079,80.224571228,25755,25765,10
13.0186195374,80.2246398926,25765,25775,10
13.0177402496,80.2249832153,25775,25785,10
13.0167999268,80.2253723145,25785,25796,11
13.0159101486,80.225692749,25796,25806,10
13.0151395798,80.2260131836,25806,25846,40
13.0151395798,80.2260131836,25846,25856,10
13.0150003433,80.2260818481,25856,25866,10
13.0148496628,80.2261428833,25866,25886,20
13.0148496628,80.2261428833,25886,25897,11
13.0146503448,80.2261810303,25897,25907,10
13.0141601563,80.2263565063,25907,25917,10
13.0134496689,80.2266311646,25917,25927,10
13.012550354,80.2269897461,25927,25937,10
13.0115203857,80.2273788452,25937,25947,10
13.0105495453,80.2277603149,25947,25957,10
13.009759903,80.2279586792,25957,25967,10
13.0095596313,80.2275466919,25967,25977,10
13.0098400116,80.2269134521,25977,25987,10
13.010219574,80.2260894775,25987,25997,10
13.0106401443,80.2250900269,25997,26008,11
13.0110797882,80.2240600586,26008,26018,10
13.0112800598,80.2233963013,26018,26028,10
13.0109901428,80.2231063843,26028,26038,10
13.0103197098,80.2228012085,26038,26048,10
13.0095596313,80.2223587036,26048,26058,10
13.0087995529,80.2219085693,26058,26068,10
13.0080003738,80.2214813232,26068,26078,10
13.0071201324,80.2210083008,26078,26088,10
13.0061903,80.2205963135,26088,26098,10
13.0052204132,80.2203903198,26098,26107,9
13.0047597885,80.2202835083,26107,26119,12
13.0045995712,80.2202301025,26119,26129,10
13.0040397644,80.2201004028,26129,26139,10
13.0033502579,80.219909668,26139,26149,10
13.002579689,80.219581604,26149,26159,10
13.0019197464,80.2188873291,26159,26169,10
13.0011901855,80.2183227539,26169,26179,10
13.00041008,80.2177963257,26179,26189,10
12.9995203018,80.2172775269,26189,26199,10
12.9985904694,80.2168197632,26199,26210,11
12.9975004196,80.2165527344,26210,26230,20
12.9975004196,80.2165527344,26230,26240,10
12.9972600937,80.216506958,26240,26250,10
12.9967803955,80.2165603638,26250,26260,10
12.9961004257,80.2166595459,26260,26270,10
12.9954099655,80.2169036865,26270,26280,10
12.9949703217,80.2171783447,26280,26290,10
12.9945001602,80.2175064087,26290,26300,10
12.9939603806,80.2179107666,26300,26311,11
12.9932403564,80.2183990479,26311,26321,10
12.9924697876,80.218963623,26321,26331,10
12.9917097092,80.2195510864,26331,26341,10
12.991060257,80.2200469971,26341,26351,10
12.9908399582,80.2202224731,26351,26361,10
12.9905796051,80.220413208,26361,26371,10
12.9900398254,80.2208480835,26371,26381,10
12.9894599915,80.2214889526,26381,26391,10
12.9888896942,80.2221984863,26391,26401,10
12.9882202148,80.2228317261,26401,26411,10
12.9877195358,80.2231369019,26411,26422,11
12.9877099991,80.2231369019,26422,26432,10
12.9875001907,80.2231216431,26432,26442,10
12.9871196747,80.2230529785,26442,26452,10
12.986530304,80.2229537964,26452,26462,10
12.9858198166,80.2230300903,26462,26472,10
12.9854297638,80.2233123779,26472,26482,10
12.9848499298,80.2231369019,26482,26492,10
12.9842996597,80.2228088379,26492,26502,10
12.9836997986,80.2224807739,26502,26512,10
12.9833202362,80.2222518921,26512,26523,11
12.9832401276,80.2221984863,26523,26533,10
12.9828796387,80.2220306396,26533,26543,10
12.9823598862,80.2218475342,26543,26553,10
12.9818000793,80.2214889526,26553,26563,10
12.9811201096,80.2211303711,26563,26573,10
12.9802598953,80.2211227417,26573,26582,9
12.9794597626,80.2211380005,26582,26593,11
12.9785299301,80.2211608887,26593,26603,10
12.9777402878,80.2211685181,26603,26613,10
12.9769096375,80.2212295532,26613,26625,12
12.9761800766,80.2212524414,26625,26635,10
12.975689888,80.2210617065,26635,26655,20
12.9755802155,80.2210083008,26655,26705,50
12.9755802155,80.2210083008,26705,26715,10
12.9754199982,80.2209320068,26715,26725,10
12.9749898911,80.220703125,26725,26736,11
12.9742803574,80.2203292847,26736,26746,10
12.9736299515,80.2200698853,26746,26756,10
12.9728603363,80.2197799683,26756,26766,10
12.9720096588,80.2195129395,26766,26776,10
12.9709796906,80.2191085815,26776,26796,20
12.9709796906,80.2191085815,26796,26806,10
12.9708995819,80.2190628052,26806,26826,20
12.9708995819,80.2190628052,26826,26837,11
12.9706697464,80.2189407349,26837,26847,10
12.9701795578,80.2187271118,26847,26857,10
12.9695997238,80.218460083,26857,26867,10
12.9689302444,80.2182388306,26867,26877,10
12.9682102203,80.217956543,26877,26887,10
12.9675197601,80.2176818848,26887,26897,10
12.966799736,80.2173995972,26897,26907,10
12.9659500122,80.2170562744,26907,26917,10
12.9650096893,80.2166900635,26917,26927,10
12.9640703201,80.2162780762,26927,26938,11
12.9632196426,80.2158966064,26938,26948,10
12.9629602432,80.2157974243,26948,26958,10
12.9625902176,80.2156600952,26958,26968,10
12.9619102478,80.2154006958,26968,26978,10
12.9610395432,80.2150726318,26978,26988,10
12.9600801468,80.2146835327,26988,26998,10
12.9590997696,80.2142791748,26998,27008,10
12.9580802917,80.2138595581,27008,27018,10
12.9570198059,80.213432312,27018,27028,10
12.9559297562,80.2129974365,27028,27039,11
12.9547100067,80.2125396729,27039,27049,10
12.9538497925,80.2122192383,27049,27059,10
12.9537296295,80.2121734619,27059,27069,10
12.9533500671,80.2119979858,27069,27079,10
12.9526796341,80.2117614746,27079,27089,10
12.9518098831,80.2114486694,27089,27099,10
12.950920105,80.2111434937,27099,27109,10
12.9499502182,80.2107696533,27109,27119,10
12.9490299225,80.2104110718,27119,27129,10
12.9486703873,80.2102737427,27129,27140,11
12.9485797882,80.2102508545,27140,27150,10
12.9481401443,80.2100524902,27150,27160,10
12.9473695755,80.2097320557,27160,27170,10
12.9464101791,80.2093582153,27170,27180,10
12.945400238,80.2089004517,27180,27190,10
12.944439888,80.208480835,27190,27200,10
12.9442195892,80.2083892822,27200,27210,10
12.9440402985,80.2083129883,27210,27220,10
12.9434995651,80.2080688477,27220,27230,10
12.9429302216,80.2076263428,27230,27240,10
12.9423599243,80.2069625854,27240,27251,11
12.9414901733,80.2062835693,27251,27261,10
12.941069603,80.2060623169,27261,27271,10
12.9410104752,80.2060394287,27271,27281,10
12.9409599304,80.2060165405,27281,27291,10
12.9406995773,80.205909729,27291,27301,10
12.940079689,80.2057113647,27301,27311,10
12.9393501282,80.2054672241,27311,27321,10
12.9385004044,80.2052001953,27321,27331,10
12.9375801086,80.2049636841,27331,27341,10
12.9365901947,80.2046813965,27341,27352,11
12.9355401993,80.2043380737,27352,27362,10
12.9346504211,80.2040100098,27362,27372,10
12.933839798,80.203918457,27372,27382,10
12.9336500168,80.203918457,27382,27392,10
12.9335699081,80.2038879395,27392,27402,10
12.9330301285,80.2037200928,27402,27422,20
12.9330301285,80.2037200928,27422,27432,10
12.9327402115,80.2036437988,27432,27442,10
12.9322004318,80.203453064,27442,27452,10
12.9314203262,80.2032012939,27452,27462,10
12.9306402206,80.2029495239,27462,27472,10
12.929889679,80.2028198242,27472,27482,10
12.9295301437,80.2027893066,27482,27492,10
12.9294395447,80.2027816772,27492,27502,10
12.9289398193,80.2026824951,27502,27513,11
12.9285097122,80.2022094727,27513,27522,9
12.9284896851,80.2014694214,27522,27533,11
12.928440094,80.2004013062,27533,27543,10
12.9282102585,80.1993789673,27543,27553,10
12.927740097,80.1984634399,27553,27563,10
12.9269399643,80.1977996826,27563,27573,10
12.9262895584,80.1976013184,27573,27583,10
12.9262695313,80.1976089478,27583,27593,10
12.9259195328,80.1975479126,27593,27603,10
12.9254703522,80.1975479126,27603,27613,10
12.9250802994,80.197517395,27613,27623,10
12.9243097305,80.1975097656,27623,27633,10
12.9233598709,80.1974487305,27633,27643,10
12.9223604202,80.1973114014,27643,27656,13
12.9219903946,80.1972732544,27656,27666,10
12.9215602875,80.1971282959,27666,27673,7
12.9211101532,80.1969528198,27673,27686,13
12.9201402664,80.1966323853,27686,27696,10
12.9193496704,80.1962966919,27696,27706,10
12.9186697006,80.1957626343,27706,27716,10
12.9179801941,80.1951293945,27716,27726,10
12.9173002243,80.194480896,27726,27736,10
12.9170198441,80.1938171387,27736,27746,10
12.9170398712,80.1929473877,27746,27756,10
12.9167003632,80.1923522949,27756,27787,31
12.9167003632,80.1923522949,27787,27797,10
12.9166698456,80.1923217773,27797,27807,10
12.9163198471,80.1922836304,27807,27817,10
12.9157304764,80.1922531128,27817,27827,10
12.9153900146,80.1922225952,27827,27837,10
12.9146995544,80.1921691895,27837,27847,10
12.913860321,80.1920776367,27847,27857,10
12.9130001068,80.191947937,27857,27868,11
12.9120597839,80.1918411255,27868,27878,10
12.9111700058,80.1917266846,27878,27888,10
12.9102096558,80.1916122437,27888,27898,10
12.9096403122,80.191368103,27898,27908,10
12.9095401764,80.1912994385,27908,27918,10
12.9091100693,80.1909713745,27918,27928,10
12.9084701538,80.1904907227,27928,27938,10
12.9077100754,80.1899185181,27938,27948,10
12.9069004059,80.1893310547,27948,27958,10
12.90625,80.1888580322,27958,27969,11
12.9062004089,80.1888275146,27969,27979,10
12.9058704376,80.188583374,27979,27989,10
12.9052495956,80.1881790161,27989,27999,10
12.9044504166,80.1876525879,27999,28009,10
12.9039802551,80.1869506836,28009,28019,10
12.9040002823,80.1859512329,28019,28029,10
12.9040203094,80.1854171753,28029,28039,10
12.9040403366,80.1849365234,28039,28049,10
12.9035902023,80.1845474243,28049,28059,10
12.902759552,80.1843109131,28059,28069,10
12.9018001556,80.1840362549,28069,28080,11
12.900970459,80.183807373,28080,28090,10
12.9001302719,80.1834182739,28090,28100,10
12.8991699219,80.1829376221,28100,28110,10
12.8982601166,80.1824798584,28110,28120,10
12.897600174,80.1821365356,28120,28130,10
12.8973703384,80.1820526123,28130,28140,10
12.8972997665,80.1820297241,28140,28150,10
12.8969202042,80.1818237305,28150,28160,10
12.8962802887,80.1814804077,28160,28171,11
12.895409584,80.1810531616,28171,28181,10
12.8945703506,80.1806182861,28181,28191,10
12.8937397003,80.1802062988,28191,28201,10
12.8933496475,80.1800231934,28201,28211,10
12.8932695389,80.1799316406,28211,28221,10
12.8929796219,80.1794128418,28221,28231,10
12.8925800323,80.1786193848,28231,28241,10
12.8920898438,80.1777267456,28241,28251,10
12.8916397095,80.1768569946,28251,28261,10
12.8911800385,80.1760635376,28261,28271,10
12.8906497955,80.1750869751,28271,28282,11
12.8901700974,80.1744995117,28282,28292,10
12.8899297714,80.1744232178,28292,28302,10
12.889670372,80.1743087769,28302,28312,10
12.88945961,80.1741867065,28312,28322,10
12.888999939,80.1739578247,28322,28332,10
12.8883399963,80.1736221313,28332,28342,10
12.8875598907,80.1732177734,28342,28352,10
12.8867101669,80.1727905273,28352,28362,10
12.8856897354,80.1722488403,28362,28372,10
12.8846998215,80.1717376709,28372,28383,11
12.883600235,80.1711807251,28383,28393,10
12.8826999664,80.1707229614,28393,28403,10
12.8822002411,80.1707992554,28403,28413,10
12.8816204071,80.1709365845,28413,28423,10
12.8813400269,80.1708374023,28423,28433,10
12.8807601929,80.1706314087,28433,28443,10
12.8800601959,80.1703262329,28443,28453,10
12.8799295425,80.1702575684,28453,28463,10
12.8795499802,80.1700820923,28463,28473,10
12.8788204193,80.1700210571,28473,28483,10
12.8777799606,80.1702194214,28483,28495,12
12.8764696121,80.1706619263,28495,28502,7
12.8757801056,80.1709136963,28502,28514,12
12.8746004105,80.1716995239,28514,28524,10
12.873550415,80.1724014282,28524,28534,10
12.8724803925,80.1731033325,28534,28544,10
12.8713998795,80.173828125,28544,28554,10
12.8703098297,80.1745834351,28554,28564,10
12.8691997528,80.1753311157,28564,28574,10
12.8683700562,80.1758728027,28574,28586,12
12.8673095703,80.1759185791,28586,28596,10
12.8662796021,80.175819397,28596,28604,8
12.8655099869,80.1757278442,28604,28614,10
12.865240097,80.1756896973,28614,28624,10
12.864979744,80.1755981445,28624,28634,10
12.86439991,80.1752624512,28634,28644,10
12.8636598587,80.1748428345,28644,28654,10
12.8627901077,80.1743087769,28654,28664,10
12.8617801666,80.1738204956,28664,28674,10
12.8607501984,80.1733779907,28674,28687,13
12.8594799042,80.1727905273,28687,28697,10
12.858499527,80.1725082397,28697,28707,10
12.857629776,80.1723632813,28707,28717,10
12.8573703766,80.1723403931,28717,28727,10
12.8568897247,80.1722564697,28727,28737,10
12.8564500809,80.1721572876,28737,28747,10
12.8564300537,80.1721572876,28747,28757,10
12.8563098907,80.1721420288,28757,28767,10
12.8561401367,80.1720809937,28767,28777,10
12.855629921,80.1719207764,28777,28787,10
12.8548297882,80.1716766357,28787,28798,11
12.8537101746,80.1713562012,28798,28808,10
12.8526802063,80.1712112427,28808,28818,10
12.851650238,80.1710586548,28818,28828,10
12.8505496979,80.1708679199,28828,28838,10
12.8494195938,80.1706924438,28838,28848,10
12.8482503891,80.1704864502,28848,28858,10
12.847120285,80.1703033447,28858,28868,10
12.8459796906,80.1702270508,28868,28878,10
12.8447904587,80.170173645,28878,28888,10
12.843580246,80.1700515747,28888,28899,11
12.8422899246,80.1699676514,28899,28909,10
12.8411397934,80.1699981689,28909,28919,10
12.8399896622,80.1699676514,28919,28929,10
12.8389501572,80.169883728,28929,28939,10
12.8381299973,80.1694412231,28939,28949,10
12.8378896713,80.1692962646,28949,28959,10
12.8373203278,80.1691818237,28959,28969,10
12.8371095657,80.1689376831,28969,28979,10
12.8368701935,80.1688079834,28979,28989,10
12.8364400864,80.1686782837,28989,29000,11
12.836139679,80.1685562134,29000,29010,10
12.835940361,80.1681289673,29010,29020,10
12.8356103897,80.1678009033,29020,29030,10
12.8351802826,80.1676635742,29030,29040,10
12.8345003128,80.1672668457,29040,29050,10
12.8335800171,80.1667785645,29050,29060,10
12.8326301575,80.166229248,29060,29070,10
12.8316802979,80.1658172607,29070,29080,10
12.8307304382,80.1655883789,29080,29090,10
12.8296403885,80.1654205322,29090,29101,11
12.8279495239,80.165222168,29101,29131,30
12.8279495239,80.165222168,29131,29141,10
12.8277397156,80.1651916504,29141,29151,10
12.827580452,80.1651611328,29151,29161,10
12.8274402618,80.1651077271,29161,29171,10
12.8272895813,80.1650085449,29171,29181,10
12.827050209,80.1648406982,29181,29191,10
12.8269100189,80.1647415161,29191,29202,11
12.8266601563,80.1645812988,29202,29292,90
12.8266601563,80.1645812988,29292,29302,10
12.8263902664,80.1643981934,29302,29313,11
12.8259601593,80.1641387939,29313,29323,10
12.825340271,80.1638183594,29323,29333,10
12.8246097565,80.1634292603,29333,29343,10
12.8237800598,80.1628799438,29343,29353,10
12.8228502274,80.1624221802,29353,29363,10
12.8218603134,80.1620330811,29363,29373,10
12.8208904266,80.1616134644,29373,29383,10
12.8198795319,80.1612014771,29383,29393,10
12.8189296722,80.1607666016,29393,29403,10
12.8182296753,80.1604919434,29403,29414,11
12.8179702759,80.1604003906,29414,29424,10
12.8175601959,80.1603088379,29424,29434,10
12.8170700073,80.1602020264,29434,29444,10
12.8164196014,80.1600494385,29444,29454,10
12.8156299591,80.1598815918,29454,29464,10
12.8148698807,80.1597290039,29464,29474,10
12.8140497208,80.1596221924,29474,29484,10
12.8131999969,80.1595306396,29484,29494,10
12.8123998642,80.1593704224,29494,29504,10
12.8117704391,80.1594161987,29504,29515,11
12.8116598129,80.1594467163,29515,29525,10
12.8114204407,80.1594772339,29525,29535,10
12.8109703064,80.1596298218,29535,29545,10
12.8104600906,80.1597213745,29545,29555,10
12.8100299835,80.159576416,29555,29595,40
12.8100299835,80.159576416,29595,29605,10
12.8102998734,80.1597213745,29605,29617,12
12.8109397888,80.1596221924,29617,31102,1485
12.8109397888,80.1596221924,31102,31112,10
12.8112096786,80.1595535278,31112,31122,10
12.8116798401,80.1594314575,31122,31142,20
12.8116798401,80.1594314575,31142,31152,10
12.8119802475,80.1593399048,31152,31162,10
12.8125801086,80.1593704224,31162,31172,10
12.8132200241,80.1595001221,31172,31182,10
12.8139295578,80.159576416,31182,31193,11
12.8145599365,80.1596603394,31193,31203,10
12.8152198792,80.1597824097,31203,31213,10
12.815870285,80.1599121094,31213,31223,10
12.8165302277,80.1600418091,31223,31233,10
12.8171796799,80.1601867676,31233,31243,10
12.8172101974,80.1602020264,31243,31253,10
12.8172502518,80.1602096558,31253,31263,10
12.8176603317,80.1603164673,31263,31273,10
12.8179702759,80.1604003906,31273,31283,10
12.8181600571,80.1604537964,31283,31294,11
12.8184204102,80.1605300903,31294,31304,10
12.8189897537,80.1607666016,31304,31314,10
12.8197698593,80.1611328125,31314,31324,10
12.8206701279,80.1615066528,31324,31334,10
12.8216199875,80.1619110107,31334,31344,10
12.8226299286,80.1623077393,31344,31354,10
12.8236198425,80.1627731323,31354,31364,10
12.8245401382,80.1633605957,31364,31374,10
12.8254899979,80.1638565063,31374,31384,10
12.8262395859,80.1642684937,31384,31394,10
12.8267602921,80.1646194458,31394,31405,11
12.8271198273,80.1648406982,31405,31415,10
12.8272104263,80.1649017334,31415,31425,10
12.8274402618,80.1650314331,31425,31445,20
12.8274402618,80.1650314331,31445,31455,10
12.8278303146,80.1651306152,31455,31485,30
12.8278303146,80.1651306152,31485,31495,10
12.82791996,80.1651763916,31495,31505,10
12.8283700943,80.165222168,31505,31515,10
12.8290100098,80.1652984619,31515,31525,10
12.8297996521,80.1654129028,31525,31535,10
12.8306903839,80.1655578613,31535,31546,11
12.8317298889,80.1658325195,31546,31556,10
12.8326702118,80.1662368774,31556,31566,10
12.8335504532,80.1667175293,31566,31576,10
12.8344097137,80.1671905518,31576,31586,10
12.8352203369,80.1676712036,31586,31596,10
12.8357601166,80.1678237915,31596,31606,10
12.8359498978,80.1681671143,31606,31616,10
12.8362598419,80.1686019897,31616,31626,10
12.8363895416,80.1686325073,31626,31636,10
12.8365097046,80.1686782837,31636,31646,10
12.8369398117,80.1688079834,31646,31656,10
12.8371696472,80.1689605713,31656,31666,10
12.8373603821,80.1691818237,31666,31676,10
12.8379297256,80.1692962646,31676,31686,10
12.8381996155,80.1694335938,31686,31696,10
12.8384399414,80.169631958,31696,31709,13
12.8386001587,80.1697235107,31709,31719,10
12.8391199112,80.169883728,31719,31729,10
12.8398303986,80.169960022,31729,31739,10
12.8405599594,80.169921875,31739,31749,10
12.8415002823,80.169960022,31749,31759,10
12.8425197601,80.169921875,31759,31769,10
12.8436002731,80.1699981689,31769,31779,10
12.8446998596,80.1701202393,31779,31789,10
12.8458099365,80.170173645,31789,31799,10
12.8469200134,80.170211792,31799,31809,10
12.8480396271,80.1703796387,31809,31820,11
12.8492603302,80.1705932617,31820,31830,10
12.8503503799,80.1707763672,31830,31840,10
12.8511295319,80.1709213257,31840,31850,10
12.8512802124,80.1709365845,31850,31860,10
12.8518295288,80.1710510254,31860,31870,10
12.8526096344,80.1711807251,31870,31880,10
12.8535003662,80.1712875366,31880,31890,10
12.8544902802,80.1715621948,31890,31900,10
12.8555002213,80.1718521118,31900,31910,10
12.8564300537,80.1721191406,31910,31941,31
12.8564300537,80.1721191406,31941,31951,10
12.8565101624,80.17212677,31951,31961,10
12.8565702438,80.1721420288,31961,31971,10
12.8567695618,80.1721801758,31971,31981,10
12.8571100235,80.1722412109,31981,31991,10
12.8575801849,80.1723175049,31991,32001,10
12.8578596115,80.1723937988,32001,32011,10
12.8584604263,80.1725006104,32011,32022,11
12.8592700958,80.1726913452,32022,32032,10
12.8600502014,80.1730270386,32032,32042,10
12.8608398438,80.1733779907,32042,32052,10
12.8614902496,80.1736602783,32052,32062,10
12.8623199463,80.1740188599,32062,32072,10
12.8632297516,80.1745223999,32072,32082,10
12.8641395569,80.1750869751,32082,32092,10
12.8650302887,80.1756134033,32092,32102,10
12.8654003143,80.1756820679,32102,32112,10
12.8656196594,80.1757125854,32112,32122,10
12.8661603928,80.1757583618,32122,32133,11
12.8670396805,80.1758422852,32133,32143,10
12.8679504395,80.1759185791,32143,32153,10
12.8686800003,80.1756134033,32153,32163,10
12.8694896698,80.1750488281,32163,32173,10
12.8703899384,80.1744308472,32173,32183,10
12.8713598251,80.1737670898,32183,32193,10
12.8723497391,80.1731109619,32193,32203,10
12.8742599487,80.1718597412,32203,32213,10
12.8742599487,80.1718597412,32213,32223,10
12.875169754,80.171257019,32223,32234,11
12.8802099228,80.1703414917,32234,32276,42
12.881819725,80.1709671021,32276,32304,28
