13.0148000717,80.2255401611,17,1805,1788
12.881819725,80.1709671021,32304,32336,32
12.8828802109,80.170753479,32336,32346,10
12.8835000992,80.171081543,32346,32357,11
12.8844499588,80.1715621948,32357,32367,10
12.8854503632,80.1720962524,32367,32377,10
12.8863897324,80.1725769043,32377,32387,10
12.8873195648,80.1730575562,32387,32396,9
12.8880996704,80.1734619141,32396,32407,11
12.8889799118,80.1739196777,32407,32417,10
12.8895101547,80.1742019653,32417,32427,10
12.8897199631,80.1743011475,32427,32439,12
12.8900995255,80.1744232178,32439,32447,8
12.8903903961,80.1745834351,32447,32459,12
12.8908100128,80.1752166748,32459,32469,10
12.8912096024,80.1760101318,32469,32479,10
12.891579628,80.176651001,32479,32499,20
12.891579628,80.176651001,32499,32509,10
12.8916797638,80.1768493652,32509,32519,10
12.891960144,80.1773376465,32519,32529,10
12.8923501968,80.1780700684,32529,32539,10
12.892829895,80.1789093018,32539,32550,11
12.8940095901,80.1802368164,32550,32570,20
12.8940095901,80.1802368164,32570,32580,10
12.8942499161,80.1803817749,32580,32590,10
12.8948001862,80.1806564331,32590,32600,10
12.8955097198,80.181022644,32600,32610,10
12.8964595795,80.1815109253,32610,32620,10
12.8976602554,80.1820983887,32620,32640,20
12.8976602554,80.1820983887,32640,32651,11
12.897939682,80.1822280884,32651,32661,10
12.8985300064,80.1825408936,32661,32671,10
12.8992795944,80.1829223633,32671,32681,10
12.9002199173,80.1833877563,32681,32691,10
12.9010400772,80.1837768555,32691,32701,10
12.9019899368,80.1840362549,32701,32711,10
12.9030103683,80.1843338013,32711,32721,10
12.9039802551,80.1846237183,32721,32731,10
12.904129982,80.1851577759,32731,32741,10
12.9040899277,80.1859283447,32741,32751,10
12.9040498734,80.1868591309,32751,32762,11
12.9044904709,80.1876296997,32762,32772,10
12.9052600861,80.1881332397,32772,32782,10
12.9058303833,80.1884765625,32782,32792,10
12.9063100815,80.1887664795,32792,32802,10
12.9066896439,80.1890182495,32802,32812,10
12.906709671,80.1890411377,32812,32822,10
12.9070301056,80.1892776489,32822,32832,10
12.9076099396,80.189743042,32832,32842,10
12.9083404541,80.1903076172,32842,32852,10
12.9091997147,80.1909637451,32852,32863,11
12.9100599289,80.1915664673,32863,32873,10
12.9108896255,80.1917037964,32873,32883,10
12.9118003845,80.1918029785,32883,32893,10
12.912320137,80.1918487549,32893,32903,10
12.9123296738,80.1918487549,32903,32913,10
12.9125699997,80.1918716431,32913,32923,10
12.9131498337,80.1919403076,32923,32933,10
12.9139299393,80.1920318604,32933,32943,10
12.9148397446,80.1921386719,32943,32953,10
12.9157495499,80.1922073364,32953,32964,11
12.9166402817,80.1922683716,32964,32974,10
12.9171304703,80.1921920776,32974,32984,10
12.9171800613,80.1919631958,32984,32994,10
12.9171800613,80.1919403076,32994,33004,10
12.9172296524,80.1916809082,33004,33014,10
12.9173202515,80.1910324097,33014,33024,10
12.9173202515,80.1904678345,33024,33034,10
12.9173803329,80.1903610229,33034,33044,10
12.9174499512,80.190536499,33044,33054,10
12.9174003601,80.191078186,33054,33064,10
12.9173202515,80.1919326782,33064,33075,11
12.9171495438,80.1930084229,33075,33105,30
12.9171495438,80.1930084229,33105,33115,10
12.9171104431,80.1931304932,33115,33125,10
12.917140007,80.1935424805,33125,33135,10
12.9172296524,80.1941375732,33135,33145,10
12.9175796509,80.1946487427,33145,33155,10
12.9180898666,80.195098877,33155,33165,10
12.9186897278,80.1956634521,33165,33176,11
12.9194602966,80.1962738037,33176,33186,10
12.9203100204,80.1966171265,33186,33196,10
12.9208402634,80.1967773438,33196,33206,10
12.9208698273,80.1967926025,33206,33216,10
12.9211502075,80.1968917847,33216,33227,11
12.9218196869,80.1971511841,33227,33237,10
12.922659874,80.1973114014,33237,33247,10
12.9233102798,80.1973800659,33247,33257,10
12.9234304428,80.1973876953,33257,33267,10
12.9238195419,80.1974411011,33267,33277,10
12.9244604111,80.1974487305,33277,33287,10
12.925069809,80.1974334717,33287,33297,10
12.9252996445,80.1974411011,33297,33307,10
12.9257001877,80.1974411011,33307,33317,10
12.9262895584,80.1974868774,33317,33327,10
12.9264602661,80.1975326538,33327,33337,10
12.9265403748,80.1975708008,33337,33347,10
12.926779747,80.1976699829,33347,33357,10
12.9272499084,80.1979370117,33357,33367,10
12.9277896881,80.1984634399,33367,33377,10
12.9281702042,80.1992111206,33377,33390,13
12.9284601212,80.2001876831,33390,33400,10
12.9285097122,80.2009963989,33400,33410,10
12.9285402298,80.2019577026,33410,33420,10
12.928850174,80.2026596069,33420,33430,10
12.9294500351,80.2026977539,33430,33450,20
12.9294500351,80.2026977539,33450,33457,7
12.929479599,80.2026977539,33457,33470,13
12.9301395416,80.2027816772,33470,33480,10
12.9309997559,80.2029571533,33480,33491,11
12.9320297241,80.2033233643,33491,33501,10
12.9327001572,80.2035522461,33501,33511,10
12.9330501556,80.2036819458,33511,33521,10
12.9333896637,80.2037963867,33521,33531,10
12.9339399338,80.2038574219,33531,33551,20
12.9339399338,80.2038574219,33551,33561,10
12.9343395233,80.2038803101,33561,33571,10
12.9350204468,80.2039871216,33571,33581,10
12.9358196259,80.2043380737,33581,33592,11
12.9368400574,80.2046432495,33592,33602,10
12.9377803802,80.2049179077,33602,33612,10
12.9385595322,80.2051391602,33612,33622,10
12.9392595291,80.205368042,33622,33632,10
12.9400396347,80.2055969238,33632,33652,20
12.9400396347,80.2055969238,33652,33662,10
12.9402999878,80.2056884766,33662,33672,10
12.9409198761,80.2059020996,33672,33682,10
12.9416503906,80.2062911987,33682,33691,9
12.9423599243,80.2068481445,33691,33703,12
12.9431295395,80.2077636719,33703,33713,10
12.9443702698,80.2083435059,33713,33733,20
12.9443702698,80.2083435059,33733,33743,10
12.9446401596,80.2084274292,33743,33753,10
12.9451999664,80.2086410522,33753,33763,10
12.9459495544,80.2088470459,33763,33773,10
12.9467802048,80.2091827393,33773,33783,10
12.9476699829,80.2094802856,33783,33793,10
12.9484100342,80.2097167969,33793,33804,11
12.9490203857,80.2098464966,33804,33824,20
12.9490203857,80.2098464966,33824,33834,10
12.9492397308,80.2099533081,33834,33844,10
12.9498300552,80.2102279663,33844,33854,10
12.9505996704,80.2105789185,33854,33864,10
12.9513301849,80.2109603882,33864,33874,10
12.9520902634,80.2113418579,33874,33884,10
12.952870369,80.2116470337,33884,33894,10
12.9537000656,80.2119598389,33894,33915,21
12.9537000656,80.2119598389,33915,33925,10
12.9537200928,80.2119598389,33925,33935,10
12.9540596008,80.2121124268,33935,33945,10
12.9546804428,80.212348938,33945,33955,10
12.9554796219,80.2126693726,33955,33965,10
12.9562902451,80.2130126953,33965,33975,10
12.9572200775,80.2133789063,33975,33985,10
12.9582395554,80.2137985229,33985,33995,10
12.9591903687,80.2141799927,33995,34005,10
12.9601402283,80.2145690918,34005,34016,11
12.9612102509,80.2149963379,34016,34026,10
12.9622097015,80.2153930664,34026,34036,10
12.9631299973,80.2157363892,34036,34046,10
12.9639997482,80.2160568237,34046,34066,20
12.9639997482,80.2160568237,34066,34076,10
12.964630127,80.2163619995,34076,34086,10
12.964630127,80.2163619995,34086,34096,10
12.9653701782,80.2166671753,34096,34106,10
12.9661302567,80.2169876099,34106,34117,11
12.9670000076,80.217338562,34117,34127,10
12.9678201675,80.217666626,34127,34137,10
12.9686203003,80.2179718018,34137,34147,10
12.9696302414,80.2183609009,34147,34157,10
12.9706497192,80.2188034058,34157,34167,10
12.9712600708,80.2189712524,34167,34177,10
12.9712896347,80.2189788818,34177,34187,10
12.971329689,80.218963623,34187,34197,10
12.9717502594,80.2191467285,34197,34207,10
12.972410202,80.2194213867,34207,34217,10
12.9732198715,80.2197418213,34217,34227,10
12.9740800858,80.2201080322,34227,34238,11
12.9746198654,80.2203598022,34238,34248,10
12.9746599197,80.2204208374,34248,34258,10
12.9750003815,80.2205734253,34258,34268,10
12.9755401611,80.2208175659,34268,34320,52
12.9755401611,80.2208175659,34320,34330,10
12.975979805,80.2212295532,34330,34358,28
12.975979805,80.2212295532,34358,34370,12
12.9762096405,80.2212982178,34370,34380,10
12.9767999649,80.2212600708,34380,34390,10
12.9776296616,80.221206665,34390,34399,9
12.97838974,80.2211380005,34399,34409,10
12.9792404175,80.2210693359,34409,34420,11
12.9801702499,80.2210006714,34420,34431,11
12.9811000824,80.2210083008,34431,34441,10
12.9818096161,80.2214202881,34441,34451,10
12.9823598862,80.2217483521,34451,34461,10
12.9829101563,80.2219161987,34461,34471,10
12.9829797745,80.2219467163,34471,34481,10
12.9830904007,80.2220306396,34481,34491,10
12.9834804535,80.222328186,34491,34501,10
12.9840497971,80.2226791382,34501,34511,10
12.9845895767,80.2229995728,34511,34521,10
12.9852199554,80.2232666016,34521,34532,11
12.9857501984,80.2229919434,34532,34542,10
12.986410141,80.2229385376,34542,34552,10
12.9865102768,80.2229309082,34552,34562,10
12.9868898392,80.2229690552,34562,34572,10
12.9873800278,80.2230529785,34572,34582,10
12.9880199432,80.2228622437,34582,34592,10
12.9886302948,80.2223129272,34592,34602,10
12.9892101288,80.2215576172,34602,34612,10
12.9898195267,80.220703125,34612,34622,10
12.9903402328,80.2203216553,34622,34633,11
12.99036026,80.2203063965,34633,34643,10
12.9905099869,80.2202377319,34643,34653,10
12.9908895493,80.2199401855,34653,34663,10
12.9914503098,80.2195205688,34663,34673,10
12.9921598434,80.2190093994,34673,34683,10
12.9929895401,80.2184066772,34683,34693,10
12.9938497543,80.2178192139,34693,34703,10
12.9945497513,80.217300415,34703,34713,10
12.9952001572,80.2168579102,34713,34725,12
12.9961900711,80.2165527344,34725,34736,11
12.9971199036,80.2164230347,34736,34746,10
12.9975996017,80.2164306641,34746,34756,10
12.9976797104,80.2164535522,34756,34766,10
12.9980802536,80.2165374756,34766,34776,10
12.9987001419,80.2167816162,34776,34786,10
12.999420166,80.2171478271,34786,34796,10
13.0002002716,80.2176437378,34796,34806,10
13.0010499954,80.2181777954,34806,34816,10
13.001830101,80.2188110352,34816,34826,10
13.0024995804,80.219581604,34826,34836,10
13.0034198761,80.2199630737,34836,34847,11
13.004360199,80.2201538086,34847,34857,10
13.0052099228,80.2203216553,34857,34867,10
13.0061502457,80.2205123901,34867,34876,9
13.0069198608,80.2207717896,34876,34887,11
13.0078697205,80.2212905884,34887,34897,10
13.0089502335,80.2218475342,34897,34907,10
13.0099897385,80.2224273682,34907,34917,10
13.0109395981,80.22290802,34917,34927,10
13.011300087,80.2230682373,34927,34937,10
13.0115404129,80.2229919434,34937,34947,10
13.0116796494,80.2223968506,34947,34957,10
13.011879921,80.2215576172,34957,34967,10
13.0123195648,80.2216033936,34967,34977,10
13.0126600266,80.2221374512,34977,34987,10
13.0132198334,80.2227020264,34987,34997,10
13.0138301849,80.2233810425,34997,35007,10
13.0142803192,80.2239379883,35007,35017,10
13.0149002075,80.224609375,35017,35028,11
13.0152196884,80.224899292,35028,35038,10
13.0155601501,80.2250595093,35038,35068,30
13.0155601501,80.2250595093,35068,35078,10
13.0156202316,80.2251205444,35078,35088,10
13.0159597397,80.2253494263,35088,35098,10
13.0166902542,80.2252502441,35098,35108,10
13.0175695419,80.2248916626,35108,35118,10
13.0185203552,80.2244796753,35118,35128,10
13.0193595886,80.2243270874,35128,35138,10
13.0198402405,80.224571228,35138,35148,10
13.0202999115,80.224937439,35148,35161,13
13.0209598541,80.2254333496,35161,35171,10
13.0212697983,80.2257003784,35171,35181,10
13.0219802856,80.2261734009,35181,35201,20
13.0219802856,80.2261734009,35201,35211,10
13.0220298767,80.2261962891,35211,35221,10
13.0223398209,80.2264785767,35221,35231,10
13.0229501724,80.2270431519,35231,35241,10
13.0236701965,80.2277069092,35241,35248,7
13.0240602493,80.2281036377,35248,35262,14
13.0244903564,80.2286682129,35262,35292,30
13.0244903564,80.2286682129,35292,35302,10
13.0246896744,80.2288818359,35302,35312,10
13.0250701904,80.2294082642,35312,35322,10
13.0256099701,80.230140686,35322,35332,10
13.0260095596,80.2312088013,35332,35354,22
13.0260095596,80.2312088013,35354,35365,11
13.0262899399,80.2313079834,35365,35375,10
13.026889801,80.2311325073,35375,35385,10
13.027759552,80.2309265137,35385,35395,10
13.0286798477,80.2308273315,35395,35405,10
13.0294504166,80.2307510376,35405,35415,10
13.0299797058,80.2307128906,35415,35425,10
13.0305995941,80.2306594849,35425,35435,10
13.0309095383,80.2306289673,35435,35445,10
13.0314302444,80.2305908203,35445,35455,10
13.0320501328,80.2305221558,35455,35463,8
13.0326299667,80.2304916382,35463,35476,13
13.0335903168,80.2304077148,35476,35486,10
13.0340099335,80.2304000854,35486,35506,20
13.0340099335,80.2304000854,35506,35516,10
13.0341396332,80.2303466797,35516,35526,10
13.034620285,80.2302627563,35526,35637,111
13.034620285,80.2302627563,35637,35647,10
13.0349798203,80.2300415039,35647,35657,10
13.0349397659,80.2299575806,35657,35667,10
13.0347099304,80.229888916,35667,36517,850
13.0343103409,80.2298965454,36517,36648,131
13.0343103409,80.2298965454,36648,36658,10
13.0341701508,80.2302932739,36658,36668,10
13.033949852,80.2303771973,36668,36678,10
13.0334396362,80.2304534912,36678,36688,10
13.0328102112,80.2305374146,36688,36698,10
13.0320596695,80.2306213379,36698,36709,11
13.0310897827,80.2307128906,36709,36728,19
13.0310897827,80.2307128906,36728,36740,12
13.0307598114,80.2307434082,36740,36750,10
13.0303697586,80.2307815552,36750,36760,10
13.0298900604,80.2308502197,36760,36770,10
13.0298404694,80.2308425903,36770,36780,10
13.0295801163,80.2308731079,36780,36789,9
13.0290603638,80.2308807373,36789,36800,11
13.0284004211,80.2309875488,36800,36810,10
13.0277500153,80.2310028076,36810,36820,10
13.0276403427,80.2312774658,36820,36830,10
13.0277004242,80.2317581177,36830,36840,10
13.0277996063,80.232383728,36840,36852,12
13.0276899338,80.2328109741,36852,36862,10
13.0270500183,80.2329406738,36862,36872,10
13.026720047,80.2330093384,36872,36882,10
13.0263595581,80.232673645,36882,36892,10
13.0261497498,80.2319107056,36892,36902,10
13.0259304047,80.2310409546,36902,36912,10
13.0255002975,80.2301635742,36912,36922,10
13.0249099731,80.2293930054,36922,36932,10
13.0243501663,80.2286834717,36932,36943,11
13.0238304138,80.2280426025,36943,36953,10
13.023349762,80.2275619507,36953,36963,10
13.023059845,80.2274169922,36963,36983,20
13.023059845,80.2274169922,36983,36993,10
13.0228900909,80.227432251,36993,37003,10
13.0228204727,80.2273635864,37003,37013,10
13.0226097107,80.2269897461,37013,37023,10
13.0223999023,80.2267684937,37023,37033,10
13.0219097137,80.2263412476,37033,37042,9
13.0213899612,80.2259216309,37042,37054,12
13.0205898285,80.2252883911,37054,37064,10
13.0197496414,80.2247619629,37064,37074,10
13.0187997818,80.2245330811,37074,37084,10
13.0178604126,80.2248916626,37084,37094,10
13.0169095993,80.2252731323,37094,37104,10
13.0161600113,80.2255706787,37104,37114,10
13.0158004761,80.2256774902,37114,37124,10
13.0151596069,80.2259292603,37124,37155,31
13.0151596069,80.2259292603,37155,37165,10
13.014960289,80.226020813,37165,37175,10
13.0145902634,80.2261199951,37175,37185,10
13.0142297745,80.2261734009,37185,37195,10
13.0141897202,80.2260284424,37195,37205,10
13.0141601563,80.2258682251,37205,37215,10
13.0142202377,80.2257385254,37215,37225,10
13.0144395828,80.2254333496,37225,37235,10
13.0141801834,80.2254333496,37235,37397,162
13.0142002106,80.2257537842,37397,37427,30
13.0142002106,80.2257537842,37427,37437,10
13.0141897202,80.2258987427,37437,37447,10
13.0142002106,80.2261886597,37447,37457,10
13.0142002106,80.2261962891,37457,37468,11
13.0138597488,80.2263717651,37468,37478,10
13.0132303238,80.2266082764,37478,37488,10
13.0124597549,80.2268981934,37488,37498,10
13.0115604401,80.2272567749,37498,37508,10
13.0106296539,80.2276382446,37508,37518,10
13.0098495483,80.2279281616,37518,37528,10
13.0095300674,80.2275085449,37528,37538,10
13.0098304749,80.2268981934,37538,37548,10
13.0101604462,80.2260818481,37548,37558,10
13.0106401443,80.2250366211,37558,37568,10
13.0109195709,80.2241668701,37568,37579,11
13.0111303329,80.2234191895,37579,37589,10
13.01101017,80.2230377197,37589,37599,10
13.0104398727,80.2229232788,37599,37609,10
13.0103902817,80.222869873,37609,37619,10
13.0100898743,80.2226409912,37619,37630,11
13.0094203949,80.2222824097,37630,37639,9
13.0087299347,80.2218933105,37639,37650,11
13.0077495575,80.2213516235,37650,37660,10
13.0067796707,80.2208786011,37660,37670,10
13.0059299469,80.2205734253,37670,37680,10
13.0050601959,80.2203369141,37680,37690,10
13.004240036,80.220123291,37690,37700,10
13.0034103394,80.2199478149,37700,37712,12
13.0023803711,80.2194976807,37712,37719,7
13.0019197464,80.2190170288,37719,37730,11
13.0012903214,80.2184371948,37730,37740,10
13.000579834,80.2179794312,37740,37750,10
13.0000696182,80.2176589966,37750,37760,10
12.9994001389,80.2172393799,37760,37770,10
12.9984397888,80.216758728,37770,37783,13
12.997469902,80.2165298462,37783,37793,10
12.9974298477,80.2165222168,37793,37803,10
12.9971704483,80.2164916992,37803,37813,10
12.9965600967,80.2165222168,37813,37823,10
12.9959001541,80.2166976929,37823,37833,10
12.9950704575,80.2170715332,37833,37843,10
12.9944801331,80.2174682617,37843,37853,10
12.9938898087,80.2179107666,37853,37863,10
12.9931402206,80.2184066772,37863,37873,10
12.9924097061,80.2189712524,37873,37883,10
12.9917402267,80.2194824219,37883,37894,11
12.9914999008,80.2196426392,37894,37904,10
12.9909896851,80.2199935913,37904,37914,10
12.9907999039,80.2201385498,37914,37924,10
12.9906597137,80.2202529907,37924,37934,10
12.9902000427,80.2206268311,37934,37944,10
12.9895896912,80.2212600708,37944,37954,10
12.9889802933,80.2220687866,37954,37964,10
12.9882497787,80.2227630615,37964,37974,10
12.9876804352,80.2231369019,37974,37984,10
12.9876298904,80.2231369019,37984,37995,11
12.9872303009,80.2230834961,37995,38015,20
12.9872303009,80.2230834961,38015,38025,10
12.9868097305,80.2229995728,38025,38035,10
12.986289978,80.2229537964,38035,38045,10
12.9856796265,80.2230300903,38045,38055,10
12.9851903915,80.2232513428,38055,38065,10
12.9845504761,80.2229995728,38065,38075,10
12.9839000702,80.2226486206,38075,38085,10
12.9834403992,80.2223815918,38085,38095,10
12.9831800461,80.2222213745,38095,38106,11
12.983130455,80.2221832275,38106,38116,10
12.9828300476,80.2220535278,38116,38126,10
12.9826402664,80.2219467163,38126,38136,10
12.9824895859,80.2218780518,38136,38146,10
12.9821195602,80.2217712402,38146,38156,10
12.9816799164,80.2214813232,38156,38166,10
12.9812097549,80.2212371826,38166,38176,10
12.9805002213,80.2211380005,38176,38186,10
12.9798698425,80.2211303711,38186,38196,10
12.9790096283,80.2211837769,38196,38207,11
12.9778900146,80.221206665,38207,38215,8
12.9770498276,80.2212677002,38215,38227,12
12.9760704041,80.2212905884,38227,38237,10
12.9760398865,80.2212982178,38237,38247,10
12.9755601883,80.2210083008,38247,38277,30
12.9755601883,80.2210083008,38277,38285,8
12.975520134,80.2209625244,38285,38297,12
12.9750995636,80.220741272,38297,38308,11
12.9743204117,80.2203826904,38308,38318,10
12.9734601974,80.2201004028,38318,38328,10
12.9725799561,80.2197189331,38328,38338,10
12.9718904495,80.2194366455,38338,38348,10
12.9713001251,80.2192001343,38348,38358,10
12.9709796906,80.2191009521,38358,38378,20
12.9709796906,80.2191009521,38378,38388,10
12.9708900452,80.219039917,38388,38398,10
12.9706201553,80.2189178467,38398,38408,10
12.9702396393,80.2187576294,38408,38419,11
12.9696102142,80.2185134888,38419,38429,10
12.9688596725,80.2182235718,38429,38439,10
12.9681100845,80.2179107666,38439,38449,10
12.96737957,80.2176208496,38449,38459,10
12.966509819,80.2172698975,38459,38469,10
12.9655199051,80.2168731689,38469,38479,10
12.9644498825,80.2164382935,38479,38489,10
12.9635400772,80.2160491943,38489,38499,10
12.9629497528,80.2158126831,38499,38509,10
12.9629001617,80.2157974243,38509,38520,11
12.9625396729,80.215637207,38520,38530,10
12.9619102478,80.2153930664,38530,38540,10
12.961139679,80.2150878906,38540,38550,10
12.960149765,80.2146911621,38550,38560,10
12.9590902328,80.2142715454,38560,38570,10
12.9580001831,80.2138137817,38570,38580,10
12.9568996429,80.2133636475,38580,38590,10
12.9557695389,80.212928772,38590,38600,10
12.9546899796,80.2124862671,38600,38610,10
12.9537801743,80.2121734619,38610,38620,10
12.9537000656,80.2121429443,38620,38630,10
12.9534797668,80.2120437622,38630,38640,10
12.952870369,80.2118225098,38640,38651,11
12.9519395828,80.2114715576,38651,38660,9
12.951089859,80.2111587524,38660,38671,11
12.9499197006,80.2107086182,38671,38681,10
12.9489498138,80.2103424072,38681,38691,10
12.9486198425,80.2102203369,38691,38701,10
12.9484300613,80.2101669312,38701,38710,9
12.9479398727,80.2099609375,38710,38721,11
12.9469995499,80.2095870972,38721,38733,12
12.9457798004,80.2090988159,38733,38743,10
12.9448003769,80.2086105347,38743,38753,10
12.9442300797,80.2083969116,38753,38763,10
12.9440698624,80.2083206177,38763,38773,10
12.9435501099,80.2081069946,38773,38783,10
12.9429302216,80.2076797485,38783,38793,10
12.9423503876,80.2069778442,38793,38803,10
12.9415397644,80.2063217163,38803,38813,10
12.9410200119,80.2060394287,38813,38823,10
12.9409198761,80.2059936523,38823,38834,11
12.9404001236,80.2058105469,38834,38844,10
12.9397697449,80.205619812,38844,38854,10
12.9391698837,80.2054595947,38854,38864,10
12.93846035,80.2052383423,38864,38874,10
12.9376296997,80.2050018311,38874,38884,10
12.9366598129,80.2047195435,38884,38894,10
12.9356803894,80.2044677734,38894,38904,10
12.9348497391,80.2040634155,38904,38914,10
12.9336299896,80.203918457,38914,38934,20
12.9336299896,80.203918457,38934,38945,11
12.9333496094,80.2038574219,38945,38955,10
12.9328098297,80.203666687,38955,38965,10
12.9321403503,80.2034606934,38965,38975,10
12.9313697815,80.2032089233,38975,38985,10
12.9306497574,80.2029800415,38985,38995,10
12.929479599,80.2027893066,38995,39015,20
12.929479599,80.2027893066,39015,39025,10
12.9292402267,80.2027893066,39025,39035,10
12.9286804199,80.2027206421,39035,39046,11
12.9284801483,80.2021026611,39046,39056,10
12.928440094,80.2012710571,39056,39066,10
12.9284000397,80.2002487183,39066,39076,10
12.9281301498,80.1993026733,39076,39086,10
12.9276800156,80.1984329224,39086,39096,10
12.9269304276,80.197807312,39096,39106,10
12.9262399673,80.1976013184,39106,39116,10
12.9261598587,80.1976013184,39116,39126,10
12.9257698059,80.1975402832,39126,39136,10
12.9253902435,80.1975326538,39136,39146,10
12.9250001907,80.197517395,39146,39157,11
12.9242296219,80.1975097656,39157,39167,10
12.9234104156,80.1974563599,39167,39177,10
12.9225902557,80.1973495483,39177,39187,10
12.9219999313,80.1972808838,39187,39197,10
12.9219303131,80.1972732544,39197,39207,10
12.9215297699,80.1971206665,39207,39217,10
12.9209804535,80.1969299316,39217,39227,10
12.9203901291,80.1967391968,39227,39237,10
12.919719696,80.1965103149,39237,39246,9
12.9193897247,80.1963577271,39246,39258,12
12.9188604355,80.1959228516,39258,39268,10
12.9183397293,80.1954574585,39268,39278,10
12.9177303314,80.1949081421,39278,39288,10
12.9172000885,80.1943817139,39288,39298,10
12.9170999527,80.1942367554,39298,39308,10
12.9169797897,80.1939315796,39308,39318,10
12.9169597626,80.1934432983,39318,39328,10
12.9170198441,80.1928405762,39328,39338,10
12.9170398712,80.1924209595,39338,39347,9
12.9166402817,80.1923294067,39347,39389,42
12.9166402817,80.1923294067,39389,39399,10
12.9164199829,80.1922988892,39399,39409,10
12.9159097672,80.1922683716,39409,39419,10
12.9152297974,80.1922302246,39419,39429,10
12.9144601822,80.1921691895,39429,39439,10
12.9136695862,80.1920700073,39439,39449,10
12.9128503799,80.1919784546,39449,39459,10
12.9119901657,80.1918792725,39459,39470,11
12.9110202789,80.1917572021,39470,39480,10
12.9097003937,80.1914825439,39480,39570,90
12.9097003937,80.1914825439,39570,39581,11
12.9095497131,80.1913299561,39581,39621,40
12.9095497131,80.1913299561,39621,39632,11
12.9093399048,80.1911621094,39632,39642,10
12.9088697433,80.1908035278,39642,39652,10
12.9082603455,80.1903381348,39652,39662,10
12.9075603485,80.1898117065,39662,39671,9
12.9068803787,80.1892929077,39671,39684,13
12.9061603546,80.1887893677,39684,39694,10
12.9061203003,80.1887588501,39694,39704,10
12.9059696198,80.1886672974,39704,39714,10
12.9055500031,80.1884002686,39714,39724,10
12.9049100876,80.1879806519,39724,39734,10
