13.0148000717,80.2255401611,17,1805,1788
12.9041700363,80.1875,39734,39744,10
12.9039697647,80.1866607666,39744,39754,10
12.9040002823,80.1856307983,39754,39764,10
12.9039802551,80.1847305298,39764,39774,10
12.903380394,80.1844863892,39774,39785,11
12.9024600983,80.1842269897,39785,39795,10
12.9014902115,80.1839904785,39795,39805,10
12.9005804062,80.1836471558,39805,39815,10
12.8997001648,80.1831970215,39815,39825,10
12.8988800049,80.1827926636,39825,39835,10
12.8980398178,80.1823577881,39835,39845,10
12.897359848,80.1820373535,39845,39855,10
12.8972997665,80.1820220947,39855,39865,10
12.8971099854,80.1819229126,39865,39875,10
12.8966302872,80.1816635132,39875,39886,11
12.895939827,80.181312561,39886,39896,10
12.8952302933,80.1809387207,39896,39906,10
12.8943901062,80.1805267334,39906,39916,10
12.893289566,80.179977417,39916,39936,20
12.893289566,80.179977417,39936,39946,10
12.8931903839,80.1798019409,39946,39956,10
12.8929004669,80.1792526245,39956,39966,10
12.8925199509,80.178527832,39966,39975,9
12.8921003342,80.1777420044,39975,39986,11
12.8915901184,80.1768417358,39986,39997,11
12.8914699554,80.1766204834,39997,40007,10
12.8913898468,80.1764831543,40007,40017,10
12.8910799026,80.1759033203,40017,40027,10
12.8906803131,80.1751403809,40027,40037,10
12.8901700974,80.1744995117,40037,40047,10
12.8898696899,80.1744003296,40047,40057,10
12.8895902634,80.1742782593,40057,40067,10
12.8893003464,80.174118042,40067,40077,10
12.888710022,80.173828125,40077,40087,10
12.887960434,80.1734466553,40087,40098,11
12.8869104385,80.1728973389,40098,40108,10
12.8859596252,80.172416687,40108,40118,10
12.8849802017,80.1718902588,40118,40128,10
12.8839101791,80.1713409424,40128,40138,10
12.8829498291,80.1708374023,40138,40148,10
12.8824100494,80.1706314087,40148,40158,10
12.8823003769,80.1706924438,40158,40168,10
12.8819303513,80.1710205078,40168,40178,10
12.8814401627,80.1708831787,40178,40188,10
12.8809900284,80.1707229614,40188,40199,11
12.8802099228,80.1704101563,40199,40209,10
12.8799495697,80.1702804565,40209,40219,10
12.8796100616,80.1701126099,40219,40229,10
12.8788795471,80.1700210571,40229,40237,8
12.8740501404,80.1720123291,40237,40302,65
12.871219635,80.1738967896,40302,40333,31
12.871219635,80.1738967896,40333,40355,22
12.8691301346,80.1752929688,40355,40365,10
12.8684101105,80.1757888794,40365,40375,10
12.8678302765,80.1759490967,40375,40385,10
12.8670797348,80.1758728027,40385,40395,10
12.8662796021,80.1757888794,40395,40405,10
12.8654203415,80.1756973267,40405,40416,11
12.8651399612,80.1756820679,40416,40426,10
12.8650302887,80.1756286621,40426,40436,10
12.8645200729,80.1753692627,40436,40446,10
12.8637695313,80.1748962402,40446,40456,10
12.8627796173,80.1743011475,40456,40466,10
12.861700058,80.1738128662,40466,40476,10
12.8607196808,80.1733703613,40476,40486,10
12.8597002029,80.1729278564,40486,40496,10
12.8586997986,80.1725616455,40496,40506,10
12.8576498032,80.17237854,40506,40517,11
12.8573503494,80.1723403931,40517,40527,10
12.8568296432,80.1722488403,40527,40537,10
12.8563995361,80.1721725464,40537,40567,30
12.8563995361,80.1721725464,40567,40577,10
12.8562602997,80.1721572876,40577,40587,10
12.8560800552,80.1720809937,40587,40597,10
12.8555202484,80.1719207764,40597,40607,10
12.8547296524,80.1716766357,40607,40617,10
12.8537502289,80.1713790894,40617,40628,11
12.8525495529,80.1712036133,40628,40638,10
12.8513803482,80.1709976196,40638,40648,10
12.8501501083,80.1707992554,40648,40658,10
12.8489398956,80.1706008911,40658,40668,10
12.847700119,80.1703720093,40668,40678,10
12.8465003967,80.1702728271,40678,40688,10
12.845290184,80.1701889038,40688,40698,10
12.8440999985,80.1701278687,40698,40708,10
12.8427696228,80.1699676514,40708,40717,9
12.8415803909,80.1699676514,40717,40729,12
12.8401002884,80.1699371338,40729,40739,10
12.8390398026,80.1698989868,40739,40749,10
12.8384304047,80.169708252,40749,40759,10
12.8384103775,80.1696929932,40759,40769,10
12.838139534,80.1694412231,40769,40779,10
12.8378896713,80.1692962646,40779,40789,10
12.8373603821,80.1692123413,40789,40799,10
12.8370895386,80.1689300537,40799,40809,10
12.8368501663,80.1688232422,40809,40819,10
12.8365097046,80.1687164307,40819,40830,11
12.8364095688,80.1686782837,40830,40840,10
12.836230278,80.1686172485,40840,40850,10
12.8359804153,80.1684417725,40850,40860,10
12.8358001709,80.1679000854,40860,40870,10
12.8352603912,80.16771698,40870,40880,10
12.8345603943,80.1673736572,40880,40890,10
12.8337202072,80.1669006348,40890,40900,10
12.8334598541,80.1667633057,40900,40910,10
12.8331899643,80.1665878296,40910,40920,10
12.8325996399,80.1662521362,40920,40930,10
12.8317899704,80.1659088135,40930,40941,11
12.8307304382,80.1656036377,40941,40951,10
12.8296403885,80.1654205322,40951,40961,10
12.8284101486,80.1652526855,40961,40971,10
12.8276500702,80.1651687622,40971,41001,30
12.8276500702,80.1651687622,41001,41011,10
12.8276100159,80.1651382446,41011,41021,10
12.8273096085,80.1650085449,41021,41031,10
12.8271598816,80.164932251,41031,41042,11
12.8269195557,80.1647872925,41042,41052,10
12.8265104294,80.1645431519,41052,41062,10
12.825920105,80.1641693115,41062,41072,10
12.8251199722,80.1637496948,41072,41082,10
12.8241996765,80.1632232666,41082,41092,10
12.8230800629,80.1625595093,41092,41102,10
12.8218698502,80.1620635986,41102,41112,10
12.8205604553,80.1615066528,41112,41122,10
12.8192901611,80.1609725952,41122,41132,10
12.8182401657,80.1605224609,41132,41142,10
12.817990303,80.1604232788,41142,41152,10
12.8175497055,80.1603088379,41152,41162,10
12.8171796799,80.1602096558,41162,41172,10
12.8171300888,80.1602020264,41172,41182,10
12.8166599274,80.1601028442,41182,41193,11
12.8159103394,80.1599502563,41193,41203,10
12.8153600693,80.159828186,41203,41213,10
12.8146295547,80.1596984863,41213,41223,10
12.8136901855,80.159576416,41223,41233,10
12.8126497269,80.1594085693,41233,41243,10
12.8119697571,80.159362793,41243,41253,10
12.8116502762,80.1594161987,41253,41273,20
12.8116502762,80.1594161987,41273,41283,10
12.8115501404,80.1594619751,41283,41293,10
12.8111801147,80.159538269,41293,41303,10
12.8110599518,80.1595993042,41303,41313,10
12.8110399246,80.1596221924,41313,41323,10
12.8106803894,80.1596984863,41323,41333,10
12.8100004196,80.159576416,41333,41376,43
12.8100004196,80.159576416,41376,41386,10
12.8101501465,80.1596908569,41386,41396,10
12.8106002808,80.1596832275,41396,42206,810
12.8106002808,80.1596832275,42206,42216,10
12.8106603622,80.1596603394,42216,42226,10
12.8108997345,80.1596221924,42226,42236,10
12.8112001419,80.1595230103,42236,42246,10
12.8112802505,80.1595001221,42246,42256,10
12.8114700317,80.1594772339,42256,42266,10
12.8114900589,80.1594696045,42266,42276,10
12.8115701675,80.1594619751,42276,42286,10
12.8119497299,80.1593780518,42286,42294,8
12.8124799728,80.1593933105,42294,42305,11
12.8133201599,80.1595306396,42305,42317,12
12.8144397736,80.1596374512,42317,42327,10
12.8154401779,80.1598205566,42327,42337,10
12.8165197372,80.1600418091,42337,42344,7
12.8172101974,80.1602020264,42344,42357,13
12.8178596497,80.1603622437,42357,42367,10
12.8179197311,80.1603775024,42367,42377,10
12.8181800842,80.1604385376,42377,42387,10
12.8184204102,80.1605224609,42387,42397,10
12.8189601898,80.1607589722,42397,42407,10
12.819729805,80.1611175537,42407,42418,11
12.8207502365,80.1615600586,42418,42428,10
12.8217401505,80.1619796753,42428,42438,10
12.8227300644,80.1623764038,42438,42448,10
12.823679924,80.1628265381,42448,42458,10
12.8245897293,80.1633987427,42458,42468,10
12.8255300522,80.1639022827,42468,42478,10
12.8261604309,80.1642227173,42478,42488,10
12.8267002106,80.1645507813,42488,42498,10
12.8272399902,80.1648864746,42498,42508,10
12.827460289,80.1650238037,42508,42519,11
12.8277702332,80.1651077271,42519,42549,30
12.8277702332,80.1651077271,42549,42559,10
12.827870369,80.1651382446,42559,42569,10
12.8282299042,80.1651992798,42569,42579,10
12.8288698196,80.1652832031,42579,42589,10
12.8297100067,80.1653900146,42589,42598,9
12.8305902481,80.1655502319,42598,42609,11
12.8315896988,80.1657867432,42609,42619,10
12.8325595856,80.1661911011,42619,42630,11
12.8334999084,80.1667022705,42630,42640,10
12.8336496353,80.1667709351,42640,42650,10
12.8341398239,80.1670227051,42650,42660,10
12.8348798752,80.1674423218,42660,42670,10
12.8356103897,80.1677398682,42670,42680,10
12.8358697891,80.167930603,42680,42690,10
12.8359603882,80.1682815552,42690,42700,10
12.836230278,80.168586731,42700,42710,10
12.8365001678,80.1686782837,42710,42720,10
12.8367700577,80.168762207,42720,42731,11
12.8370800018,80.1688766479,42731,42741,10
12.8372297287,80.1690979004,42741,42751,10
12.8377399445,80.1692886353,42751,42761,10
12.8381299973,80.169380188,42761,42771,10
12.8383798599,80.1696166992,42771,42781,10
12.8385000229,80.1696777344,42781,42791,10
12.838809967,80.1698074341,42791,42801,10
12.8394603729,80.169960022,42801,42811,10
12.8402099609,80.1699295044,42811,42821,10
12.8411798477,80.1699676514,42821,42832,11
12.8424100876,80.1699295044,42832,42842,10
12.8434896469,80.1699981689,42842,42852,10
12.8445301056,80.1701278687,42852,42862,10
12.845700264,80.170211792,42862,42872,10
12.8469200134,80.170249939,42872,42882,10
12.8475799561,80.1703186035,42882,42892,10
12.847700119,80.1703491211,42892,42902,10
12.8482103348,80.1704483032,42902,42912,10
12.8490104675,80.1705932617,42912,42922,10
12.8499803543,80.170753479,42922,42932,10
12.8509197235,80.1709213257,42932,42943,11
12.8520298004,80.1711120605,42943,42953,10
12.8529701233,80.1712188721,42953,42963,10
12.853269577,80.171257019,42963,42973,10
12.853679657,80.171333313,42973,42983,10
12.8543796539,80.1715164185,42983,42993,10
12.8552398682,80.1717834473,42993,43003,10
12.8563604355,80.1720809937,43003,43033,30
12.8563604355,80.1720809937,43033,43043,10
12.8564195633,80.172088623,43043,43053,10
12.8567800522,80.1721801758,43053,43063,10
12.8569202423,80.1722106934,43063,43073,10
12.8569803238,80.1722183228,43073,43083,10
12.8573799133,80.1723022461,43083,43093,10
12.8576803207,80.1723632813,43093,43103,10
12.8582000732,80.1724624634,43103,43113,10
12.8589696884,80.1725997925,43113,43124,11
12.8596801758,80.1728668213,43124,43133,9
12.859919548,80.1729812622,43133,43144,11
12.8605804443,80.1732635498,43144,43154,10
12.861410141,80.1736297607,43154,43164,10
12.8623399734,80.174041748,43164,43174,10
12.8632297516,80.1745300293,43174,43184,10
12.864109993,80.1750869751,43184,43194,10
12.8653802872,80.1756896973,43194,43214,20
12.8653802872,80.1756896973,43214,43224,10
12.8656396866,80.1757202148,43224,43235,11
12.866350174,80.1757888794,43235,43244,9
12.8670196533,80.1758575439,43244,43257,13
12.8681097031,80.1759262085,43257,43267,10
12.8688602448,80.1754837036,43267,43277,10
12.8696804047,80.174911499,43277,43287,10
12.8706302643,80.1742706299,43287,43297,10
12.8716001511,80.173576355,43297,43304,7
12.8723602295,80.1731033325,43304,43317,13
12.8736696243,80.1722412109,43317,43326,9
12.8801002502,80.1702804565,43326,43395,69
12.8817501068,80.1709518433,43395,43425,30
12.8817501068,80.1709518433,43425,43459,34
12.8827800751,80.1707305908,43459,43469,10
12.8833904266,80.171043396,43469,43479,10
12.884180069,80.1714401245,43479,43489,10
12.8850898743,80.1719207764,43489,43499,10
12.8860197067,80.1724014282,43499,43509,10
12.8868598938,80.1728286743,43509,43519,10
12.8878698349,80.1733627319,43519,43529,10
12.8888502121,80.1738586426,43529,43539,10
12.8895597458,80.1742095947,43539,43549,10
12.8897895813,80.1742782593,43549,43559,10
12.8900499344,80.1743774414,43559,43570,11
12.8904104233,80.1745910645,43570,43580,10
12.8904695511,80.174659729,43580,43590,10
12.8906002045,80.1748886108,43590,43600,10
12.890879631,80.1754302979,43600,43610,10
12.891579628,80.176651001,43610,43630,20
12.891579628,80.176651001,43630,43640,10
12.8915996552,80.1766891479,43640,43650,10
12.8917703629,80.1770324707,43650,43660,10
12.8921003342,80.1776580811,43660,43670,10
12.8925600052,80.1784667969,43670,43681,11
12.8931303024,80.1795196533,43681,43691,10
12.893699646,80.1801071167,43691,43701,10
12.8938999176,80.18019104,43701,43711,10
12.8941202164,80.1802978516,43711,43721,10
12.8947095871,80.1806030273,43721,43731,10
12.8955097198,80.1809768677,43731,43741,10
12.8963804245,80.1813964844,43741,43751,10
12.8976602554,80.1820373535,43751,43781,30
12.8976602554,80.1820373535,43781,43792,11
12.8979701996,80.182220459,43792,43802,10
12.8985900879,80.1825408936,43802,43812,10
12.8993797302,80.1829528809,43812,43822,10
12.900179863,80.1833496094,43822,43831,9
12.9009103775,80.1837081909,43831,43842,11
12.9019603729,80.1840286255,43842,43852,10
12.9029903412,80.1843185425,43852,43862,10
12.9038896561,80.1846008301,43862,43872,10
12.9041004181,80.185043335,43872,43882,10
12.9040603638,80.1858215332,43882,43893,11
12.9040002823,80.1868362427,43893,43903,10
12.9043197632,80.1875610352,43903,43913,10
12.9050598145,80.1880264282,43913,43923,10
12.90583992,80.1884994507,43923,43933,10
12.9065103531,80.1889190674,43933,43943,10
12.9066295624,80.1890029907,43943,43953,10
12.9067802429,80.1891021729,43953,43963,10
12.9071903229,80.1894226074,43963,43973,10
12.9077396393,80.1898574829,43973,43983,10
12.9083499908,80.1903381348,43983,43994,11
12.9091501236,80.1909408569,43994,44004,10
12.9098300934,80.1914672852,44004,44014,10
12.9105100632,80.1916275024,44014,44024,10
12.9112596512,80.1917419434,44024,44034,10
12.9119501114,80.1918334961,44034,44044,10
12.9121904373,80.1918563843,44044,44054,10
12.9123497009,80.1918869019,44054,44064,10
12.9128398895,80.1919403076,44064,44074,10
12.9135599136,80.1920394897,44074,44084,10
12.9143400192,80.1921234131,44084,44094,10
12.9151697159,80.1921920776,44094,44104,10
12.9159402847,80.192237854,44104,44114,10
12.9166498184,80.1922988892,44114,44124,10
12.9171199799,80.1920089722,44124,44154,30
12.9171199799,80.1920089722,44154,44164,10
12.9171800613,80.1918029785,44164,44175,11
12.9172897339,80.1912231445,44175,44184,9
12.9173297882,80.1905975342,44184,44195,11
12.9173402786,80.1903991699,44195,44205,10
12.9174499512,80.1904602051,44205,44215,10
12.9174003601,80.1908035278,44215,44225,10
12.9173202515,80.1914520264,44225,44235,10
12.9172000885,80.1922988892,44235,44245,10
12.9170999527,80.1930236816,44245,44265,20
12.9170999527,80.1930236816,44265,44275,10
12.9170598984,80.1931533813,44275,44285,10
12.9170598984,80.1934890747,44285,44296,11
12.9171199799,80.1940002441,44296,44305,9
12.9172697067,80.1943206787,44305,44318,13
12.9177904129,80.1947937012,44318,44328,10
12.9182901382,80.1952514648,44328,44338,10
12.9188404083,80.1957778931,44338,44348,10
12.9193696976,80.1962203979,44348,44358,10
12.9201002121,80.1965637207,44358,44368,10
12.9208202362,80.1967926025,44368,44378,10
12.9208803177,80.1968078613,44378,44388,10
12.9210195541,80.1968612671,44388,44398,10
12.9215297699,80.1970596313,44398,44406,8
12.9221401215,80.197227478,44406,44419,13
12.9232997894,80.1974029541,44419,44429,10
12.9241695404,80.1975021362,44429,44439,10
12.9250602722,80.1974868774,44439,44449,10
12.9253501892,80.197479248,44449,44459,10
12.9258003235,80.197479248,44459,44469,10
12.9263801575,80.1975479126,44469,44479,10
12.9264097214,80.1975479126,44479,44489,10
12.9265699387,80.197593689,44489,44499,10
12.9270000458,80.1977996826,44499,44509,10
12.9276103973,80.1982269287,44509,44520,11
12.9280700684,80.1990432739,44520,44530,10
12.9283895493,80.1999130249,44530,44540,10
12.9284496307,80.200881958,44540,44550,10
12.9284896851,80.2017669678,44550,44560,10
12.9285297394,80.2024078369,44560,44570,10
12.9294300079,80.2027206421,44570,44590,20
12.9294300079,80.2027206421,44590,44600,10
12.9297599792,80.2027511597,44600,44609,9
12.9302396774,80.2028121948,44609,44620,11
12.9309597015,80.2029724121,44620,44631,11
12.9317598343,80.2032318115,44631,44641,10
12.9324798584,80.2034683228,44641,44651,10
12.9329996109,80.2036590576,44651,44661,10
12.9335203171,80.2038116455,44661,44671,10
12.9339704514,80.2038574219,44671,44681,10
12.9339895248,80.2038574219,44681,44691,10
12.9343099594,80.2038803101,44691,44701,10
12.9349803925,80.2040023804,44701,44711,10
12.9356403351,80.2042770386,44711,44720,9
12.9362897873,80.2044906616,44720,44732,12
12.9371204376,80.2047195435,44732,44742,10
12.9377603531,80.2049179077,44742,44752,10
12.9383497238,80.205078125,44752,44762,10
12.9390001297,80.2052764893,44762,44772,10
12.9396295547,80.2054595947,44772,44782,10
12.9397602081,80.2054977417,44782,44792,10
12.9399204254,80.2055435181,44792,44802,10
12.940030098,80.2055664063,44802,44812,10
12.9401102066,80.2055969238,44812,44822,10
12.940580368,80.2057495117,44822,44833,11
12.9413099289,80.2060775757,44833,44843,10
12.9420204163,80.2065582275,44843,44853,10
12.9426403046,80.2071075439,44853,44863,10
12.9430398941,80.207649231,44863,44873,10
12.9435997009,80.2080612183,44873,44883,10
12.9442396164,80.2082901001,44883,44893,10
12.9443502426,80.2083282471,44893,44903,10
12.9445199966,80.2083969116,44903,44913,10
12.9450702667,80.2086105347,44913,44923,10
12.9458599091,80.2088317871,44923,44933,10
12.9467601776,80.2091674805,44933,44944,11
12.9478702545,80.2095184326,44944,44954,10
12.9484996796,80.2097015381,44954,44964,10
12.9487104416,80.2098007202,44964,44974,10
12.9490499496,80.2099075317,44974,44984,10
12.9491796494,80.2098922729,44984,44994,10
12.9497900009,80.2101516724,44994,45004,10
12.9505901337,80.2105789185,45004,45014,10
12.9514703751,80.2110824585,45014,45024,10
12.9524002075,80.2114715576,45024,45034,10
12.9536600113,80.2119598389,45034,45055,21
12.9536600113,80.2119598389,45055,45065,10
12.9536600113,80.2120132446,45065,45075,10
12.9540100098,80.2121505737,45075,45085,10
12.9547100067,80.2124099731,45085,45095,10
12.9555797577,80.2127532959,45095,45105,10
12.9563598633,80.2130737305,45105,45115,10
12.9572496414,80.2134017944,45115,45125,10
12.9582500458,80.2138137817,45125,45135,10
12.9591503143,80.2141799927,45135,45145,10
12.9600400925,80.2145233154,45145,45155,10
12.9607896805,80.2147979736,45155,45165,10
12.961640358,80.2151565552,45165,45175,10
12.9626598358,80.2155685425,45175,45185,10
12.963549614,80.2158966064,45185,45196,11
12.964220047,80.2161483765,45196,45206,10
12.964220047,80.2161636353,45206,45216,10
12.9643802643,80.2162322998,45216,45226,10
12.9649000168,80.216468811,45226,45236,10
12.9656200409,80.216758728,45236,45246,10
12.9664096832,80.217086792,45246,45256,10
12.9672002792,80.2174301147,45256,45266,10
12.9679098129,80.2177200317,45266,45276,10
12.9686803818,80.2180099487,45276,45286,10
12.9696397781,80.2183837891,45286,45296,10
12.9706401825,80.2187805176,45296,45306,10
12.9712095261,80.2189483643,45306,45326,20
12.9712095261,80.2189483643,45326,45336,10
12.9713497162,80.21900177,45336,45346,10
12.9717702866,80.2191925049,45346,45359,13
12.9726400375,80.2195281982,45359,45369,10
12.9734401703,80.2198028564,45369,45379,10
12.974240303,80.2201538086,45379,45389,10
12.9749603271,80.2205200195,45389,45399,10
12.975520134,80.2207489014,45399,45409,10
12.9757604599,80.2210235596,45409,45419,10
12.9758796692,80.2211837769,45419,45429,10
12.9760799408,80.2212219238,45429,45470,41
12.9760799408,80.2212219238,45470,45480,10
12.9763803482,80.2211990356,45480,45490,10
12.9768896103,80.2211990356,45490,45500,10
12.9775400162,80.2211685181,45500,45510,10
12.9784202576,80.2211380005,45510,45520,10
12.9792995453,80.2210769653,45520,45530,10
12.980219841,80.2210083008,45530,45540,10
12.9810695648,80.2210388184,45540,45550,10
12.9816799164,80.2213592529,45550,45560,10
12.9821300507,80.2216567993,45560,45571,11
12.9829702377,80.2219467163,45571,45601,30
12.9829702377,80.2219467163,45601,45611,10
12.9832000732,80.2221374512,45611,45621,10
12.9836196899,80.2224273682,45621,45631,10
12.9840202332,80.22265625,45631,45641,10
12.9845104218,80.2229614258,45641,45651,10
12.984749794,80.2231216431,45651,45661,10
12.9852199554,80.2232589722,45661,45670,9
12.9856595993,80.2229690552,45670,45682,12
12.9864702225,80.2229614258,45682,45702,20
12.9864702225,80.2229614258,45702,45712,10
12.9868803024,80.2229919434,45712,45722,10
12.9871196747,80.2230377197,45722,45732,10
12.9876203537,80.2230224609,45732,45742,10
12.988240242,80.2226104736,45742,45752,10
12.9887800217,80.2220611572,45752,45762,10
12.9893598557,80.2213516235,45762,45772,10
12.9904403687,80.2202529907,45772,45793,21
12.9904403687,80.2202529907,45793,45803,10
12.9907197952,80.2200164795,45803,45813,10
12.9911804199,80.2196807861,45813,45823,10
12.9913396835,80.219581604,45823,45833,10
12.991689682,80.2193603516,45833,45843,10
12.9921302795,80.2190093994,45843,45853,10
12.9928102493,80.2185516357,45853,45863,10
12.9936504364,80.2178878784,45863,45873,10
12.9944095612,80.217300415,45873,45884,11
12.9953203201,80.2167434692,45884,45894,10
12.9962596893,80.2165222168,45894,45904,10
12.9969902039,80.2164306641,45904,45914,10
12.9975500107,80.216468811,45914,45934,20
12.9975500107,80.216468811,45934,45944,10
12.9977903366,80.2164993286,45944,45954,10
12.9982299805,80.2166137695,45954,45964,10
12.9989595413,80.2169265747,45964,45974,10
12.9997501373,80.2173995972,45974,45984,10
13.0006103516,80.2179336548,45984,45995,11
13.0014801025,80.2185211182,45995,46005,10
13.0021295547,80.2192077637,46005,46015,10
13.0029602051,80.2197875977,46015,46025,10
13.0047197342,80.2201919556,46025,46045,20
13.0047197342,80.2201919556,46045,46055,10
13.0048904419,80.2202529907,46055,46065,10
13.0054397583,80.2203979492,46065,46075,10
13.0062799454,80.2205734253,46075,46085,10
13.0072002411,80.220993042,46085,46096,11
13.0082998276,80.2215576172,46096,46106,10
13.0087299347,80.2217636108,46106,46116,10
13.0089502335,80.221862793,46116,46126,10
13.0093297958,80.2220993042,46126,46136,10
13.0099897385,80.222442627,46136,46146,10
13.0108098984,80.2228622437,46146,46156,10
13.0111999512,80.2231063843,46156,46166,10
13.0112895966,80.2231369019,46166,46176,10
13.011349678,80.2231216431,46176,46186,10
13.0114603043,80.2227706909,46186,46196,10
13.0116701126,80.2221832275,46196,46207,11
13.0121498108,80.2214889526,46207,46217,10
13.012430191,80.2217712402,46217,46229,12
13.0130500793,80.2224578857,46229,46239,10
13.0137195587,80.2231521606,46239,46249,10
13.0144300461,80.2239532471,46249,46259,10
13.0154104233,80.2249069214,46259,46289,30
13.0154104233,80.2249069214,46289,46299,10
13.0155601501,80.2249984741,46299,46310,11
13.0160303116,80.2253417969,46310,46320,10
13.0167798996,80.2252120972,46320,46330,10
13.0176496506,80.224861145,46330,46340,10
13.0185403824,80.2245025635,46340,46350,10
13.0193901062,80.2243728638,46350,46360,10
13.0201101303,80.224822998,46360,46370,10
13.0207796097,80.2252807617,46370,46380,10
13.0213699341,80.2257385254,46380,46390,10
13.0220003128,80.2261734009,46390,46431,41
13.0220003128,80.2261734009,46431,46441,10
13.0222196579,80.2263717651,46441,46451,10
13.0226697922,80.2267684937,46451,46461,10
13.0232601166,80.2273330688,46461,46471,10
13.0238304138,80.2278671265,46471,46481,10
13.0243196487,80.2284164429,46481,46491,10
13.0247402191,80.2289962769,46491,46501,10
13.0252799988,80.2297210693,46501,46512,11
13.0258197784,80.2305526733,46512,46522,10
13.0259399414,80.2309188843,46522,46532,10
13.0260095596,80.2312469482,46532,46542,10
13.0263795853,80.2312164307,46542,46552,10
13.0272397995,80.231010437,46552,46562,10
13.0283298492,80.2308578491,46562,46592,30
13.0283298492,80.2308578491,46592,46602,10
13.0285797119,80.2308578491,46602,46612,10
13.0290803909,80.2308502197,46612,46623,11
13.0295600891,80.230758667,46623,46633,10
13.0300502777,80.230682373,46633,46643,10
13.0305595398,80.2306518555,46643,46653,10
13.030960083,80.2306213379,46653,46663,10
13.0312700272,80.2305984497,46663,46673,10
13.0319795609,80.2305374146,46673,46682,9
13.0326900482,80.2305221558,46682,46694,12
13.0331602097,80.2304763794,46694,46745,51
13.0331602097,80.2304763794,46745,46755,10
13.0334796906,80.2304382324,46755,46815,60
13.0334796906,80.2304382324,46815,46825,10
13.0338401794,80.23046875,46825,46836,11
13.0339698792,80.23046875,46836,46846,10
13.0341901779,80.2304077148,46846,46866,20
13.0341901779,80.2304077148,46866,46876,10
13.0344495773,80.2303237915,46876,46886,10
