13.0148000717,80.2255401611,17,1805,1788
13.0347995758,80.2301864624,46886,46936,50
13.0347995758,80.2301864624,46936,46946,10
13.0347995758,80.2299194336,46946,48178,1232
13.0347995758,80.2299194336,48178,48188,10
13.0346002579,80.2299194336,48188,48198,10
13.0343704224,80.229888916,48198,48443,245
13.0341396332,80.2302093506,48443,48463,20
13.0341396332,80.2302093506,48463,48473,10
13.0340003967,80.2304000854,48473,48483,10
13.0337095261,80.2304534912,48483,48493,10
13.0332403183,80.2304763794,48493,48549,56
13.0305204391,80.2307434082,48549,48561,12
13.02987957,80.230796814,48561,48581,20
13.02987957,80.230796814,48581,48591,10
13.0296697617,80.2308425903,48591,48601,10
13.0295295715,80.2308502197,48601,48611,10
13.029250145,80.2308731079,48611,48621,10
13.0288295746,80.2309036255,48621,48634,13
13.0283002853,80.2309570313,48634,48644,10
13.0277795792,80.2310180664,48644,48654,10
13.0276699066,80.231300354,48654,48664,10
13.0277204514,80.231880188,48664,48674,10
13.0278596878,80.2326126099,48674,48684,10
13.0275001526,80.2328262329,48684,48694,10
13.0270595551,80.232963562,48694,48704,10
13.0270395279,80.232963562,48704,48714,10
13.0269603729,80.2329483032,48714,48724,10
13.0267295837,80.233001709,48724,48735,11
13.026260376,80.2324829102,48735,48755,20
13.026260376,80.2324829102,48755,48765,10
13.0262098312,80.2323532104,48765,48775,10
13.0261802673,80.2322921753,48775,48785,10
13.0261297226,80.232131958,48785,48795,10
13.0260801315,80.231918335,48795,48805,10
13.02602005,80.2317276001,48805,48815,10
13.0259399414,80.2313766479,48815,48825,10
13.0257501602,80.2307281494,48825,48835,10
13.0253000259,80.2299728394,48835,48846,11
13.0249795914,80.2295532227,48846,48856,10
13.0248498917,80.2293930054,48856,48866,10
13.0245304108,80.2289733887,48866,48876,10
13.024140358,80.2284164429,48876,48886,10
13.0236797333,80.2278900146,48886,48896,10
13.0233898163,80.2276077271,48896,48906,10
13.0230302811,80.2274093628,48906,48957,51
13.0230302811,80.2274093628,48957,48967,10
13.0228700638,80.2273101807,48967,48977,10
13.0226802826,80.2270584106,48977,48987,10
13.0223197937,80.2266464233,48987,48997,10
13.0217599869,80.2261962891,48997,49007,10
13.0211896896,80.2257537842,49007,49017,10
13.0206298828,80.2253417969,49017,49027,10
13.0202798843,80.2251205444,49027,49037,10
13.0201702118,80.2250366211,49037,49047,10
13.0198698044,80.224822998,49047,49058,11
13.019200325,80.2245407104,49058,49068,10
13.0183401108,80.2247161865,49068,49078,10
13.0173597336,80.225112915,49078,49088,10
13.0166597366,80.2253875732,49088,49098,10
13.0163497925,80.2255096436,49098,49108,10
13.0158395767,80.2256698608,49108,49118,10
13.0153598785,80.2258682251,49118,49128,10
13.0148601532,80.2260665894,49128,49138,10
13.0144100189,80.2262573242,49138,49159,21
13.0144100189,80.2262573242,49159,49169,10
13.0142698288,80.2262802124,49169,49179,10
13.0137395859,80.2264633179,49179,49189,10
13.0129804611,80.2267608643,49189,49199,10
13.0121097565,80.2270584106,49199,49209,10
13.0111703873,80.2274169922,49209,49219,10
13.0102100372,80.2278137207,49219,49229,10
13.0095396042,80.2278213501,49229,49239,10
13.0095596313,80.2274780273,49239,49249,10
13.0098400116,80.2269134521,49249,49259,10
13.0101099014,80.2261428833,49259,49270,11
13.0105800629,80.2250671387,49270,49290,20
13.0105800629,80.2250671387,49290,49300,10
13.010720253,80.2247772217,49300,49310,10
13.0109596252,80.2240524292,49310,49320,10
13.0112600327,80.2232589722,49320,49330,10
13.0109996796,80.2229766846,49330,49340,10
13.0104598999,80.2227935791,49340,49350,10
13.0103998184,80.2227630615,49350,49360,10
13.0101900101,80.222618103,49360,49371,11
13.0095901489,80.2223205566,49371,49381,10
13.0088100433,80.2218780518,49381,49391,10
13.0079298019,80.2214126587,49391,49401,10
13.0069599152,80.2209625244,49401,49411,10
13.0059299469,80.2205810547,49411,49421,10
13.0048799515,80.2203292847,49421,49431,10
13.0046901703,80.2202835083,49431,49441,10
13.0044298172,80.2202072144,49441,49451,10
13.0038099289,80.2200698853,49451,49461,10
13.0029697418,80.2198486328,49461,49471,10
13.0021495819,80.21925354,49471,49482,11
13.0014295578,80.218536377,49482,49492,10
13.000670433,80.2180175781,49492,49503,11
12.9997501373,80.2174301147,49503,49512,9
12.9988698959,80.2169494629,49512,49522,10
12.9978704453,80.216583252,49522,49532,10
12.9973497391,80.2165374756,49532,49572,40
12.9973497391,80.2165374756,49572,49584,12
12.997010231,80.2165298462,49584,49592,8
12.9965000153,80.2165603638,49592,49604,12
12.9955997467,80.2167663574,49604,49614,10
12.995010376,80.2171020508,49614,49622,8
12.9948997498,80.2171783447,49622,49634,12
12.9944696426,80.2174987793,49634,49644,10
12.9938898087,80.2179336548,49644,49654,10
12.9932098389,80.2183990479,49654,49664,10
12.9924898148,80.218963623,49664,49674,10
12.9917697906,80.2195129395,49674,49685,11
12.991230011,80.2199630737,49685,49695,10
12.9907999039,80.2202301025,49695,49705,10
12.9907903671,80.2202301025,49705,49715,10
12.9906997681,80.2202301025,49715,49725,10
12.9903297424,80.2204971313,49725,49735,10
12.9897403717,80.2210464478,49735,49745,10
12.9891500473,80.2218399048,49745,49755,10
12.9884195328,80.2226715088,49755,49765,10
12.9877500534,80.22315979,49765,49775,10
12.9876403809,80.2231369019,49775,49785,10
12.9874897003,80.2230911255,49785,49796,11
12.9869403839,80.2230377197,49796,49806,10
12.9861602783,80.2229537964,49806,49816,10
12.9854803085,80.223197937,49816,49826,10
12.985039711,80.2232437134,49826,49836,10
12.9843997955,80.22290802,49836,49846,10
12.9837903976,80.2225799561,49846,49856,10
12.9832401276,80.2222137451,49856,49897,41
12.9832401276,80.2222137451,49897,49907,10
12.9829301834,80.222038269,49907,49917,10
12.9824695587,80.2218780518,49917,49927,10
12.9818201065,80.2215881348,49927,49937,10
12.9811496735,80.2212219238,49937,49947,10
12.9802999496,80.2211227417,49947,49957,10
12.9793395996,80.2211608887,49957,49967,10
12.9785299301,80.2211990356,49967,49977,10
12.9777698517,80.2212295532,49977,49987,10
12.9771604538,80.2212677002,49987,49997,10
12.9766397476,80.2212905884,49997,50008,11
12.976099968,80.221321106,50008,50018,10
12.9757699966,80.2212219238,50018,50028,10
12.9754495621,80.2209472656,50028,50078,50
12.9754495621,80.2209472656,50078,50088,10
12.9752702713,80.2208099365,50088,50098,10
12.9747800827,80.2205810547,50098,50109,11
12.9739904404,80.2202606201,50109,50119,10
12.9733400345,80.2200012207,50119,50129,10
12.9725503922,80.2196884155,50129,50139,10
12.9716701508,80.219329834,50139,50149,10
12.9710102081,80.2191772461,50149,50159,10
12.9709796906,80.2191696167,50159,50169,10
12.9707899094,80.2190475464,50169,50179,10
12.9702100754,80.2187576294,50179,50189,10
12.969420433,80.2184295654,50189,50199,10
12.9686002731,80.2180862427,50199,50209,10
12.9677400589,80.2177734375,50209,50220,11
12.9668197632,80.2173919678,50220,50230,10
12.9658298492,80.2169799805,50230,50240,10
12.9648103714,80.2165908813,50240,50250,10
12.9638700485,80.2162094116,50250,50260,10
12.9630403519,80.2158203125,50260,50270,10
12.9628400803,80.2157363892,50270,50280,10
12.9627599716,80.2156906128,50280,50290,10
12.9622802734,80.2155227661,50290,50300,10
12.961520195,80.2152099609,50300,50310,10
12.9605703354,80.2148284912,50310,50321,11
12.9593095779,80.2143325806,50321,50331,10
12.9580698013,80.2138290405,50331,50341,10
12.9569101334,80.2133636475,50341,50351,10
12.9556999207,80.212890625,50351,50361,10
12.9545698166,80.2124481201,50361,50371,10
12.9538497925,80.2121963501,50371,50381,10
12.9538297653,80.2121887207,50381,50392,11
12.9536399841,80.212097168,50392,50402,10
12.9530696869,80.2118835449,50402,50412,10
12.9522800446,80.2115783691,50412,50422,10
12.9513397217,80.2112579346,50422,50432,10
12.9502296448,80.2108535767,50432,50442,10
12.9486198425,80.2102584839,50442,50472,30
12.9486198425,80.2102584839,50472,50482,10
12.9483804703,80.2102203369,50482,50492,10
12.9477701187,80.2099533081,50492,50502,10
12.9468698502,80.2095794678,50502,50512,10
12.9458503723,80.2091598511,50512,50522,10
12.9448204041,80.2086486816,50522,50535,13
12.9442300797,80.2084121704,50535,50545,10
12.9442100525,80.2083892822,50545,50555,10
12.9438400269,80.2082214355,50555,50565,10
12.9432201385,80.2079467773,50565,50575,10
12.94272995,80.2073898315,50575,50585,10
12.9421596527,80.2067871094,50585,50595,10
12.9410800934,80.2060699463,50595,50615,20
12.9410800934,80.2060699463,50615,50622,7
12.9409599304,80.2060012817,50622,50636,14
12.9402704239,80.2057800293,50636,50646,10
12.9395704269,80.2055664063,50646,50656,10
12.9388198853,80.205329895,50656,50666,10
12.9379796982,80.2050933838,50666,50676,10
12.9370603561,80.2048568726,50676,50686,10
12.9361400604,80.2045822144,50686,50696,10
12.9353103638,80.204246521,50696,50705,9
12.9345302582,80.2040023804,50705,50716,11
12.9337396622,80.2039489746,50716,50726,10
12.9336900711,80.2039489746,50726,50736,10
12.933549881,80.203918457,50736,50747,11
12.9330396652,80.2037734985,50747,50757,10
12.9324903488,80.2035369873,50757,50767,10
12.9318799973,80.2033462524,50767,50777,10
12.931189537,80.2031173706,50777,50787,10
12.9304704666,80.2029190063,50787,50797,10
12.9297199249,80.2028121948,50797,50807,10
12.9294996262,80.202796936,50807,50817,10
12.9293298721,80.2027893066,50817,50827,10
12.9287500381,80.2027206421,50827,50837,10
12.9284896851,80.2021179199,50837,50848,11
12.9284496307,80.2012023926,50848,50858,10
12.9283895493,80.2001724243,50858,50868,10
12.9280195236,80.1990280151,50868,50878,10
12.9273700714,80.1980819702,50878,50888,10
12.9263000488,80.1976089478,50888,50918,30
12.9263000488,80.1976089478,50918,50928,10
12.9260997772,80.1975708008,50928,50938,10
12.9255599976,80.1975326538,50938,50948,10
12.9252796173,80.1975326538,50948,50959,11
12.9246196747,80.197517395,50959,50969,10
12.9237499237,80.1974868774,50969,50979,10
12.9229402542,80.1973800659,50979,50989,10
12.9220199585,80.1972732544,50989,51009,20
12.9220199585,80.1972732544,51009,51019,10
12.9216995239,80.1971817017,51019,51029,10
12.9210700989,80.1969528198,51029,51039,10
12.9204597473,80.1967391968,51039,51049,10
12.9197998047,80.1965179443,51049,51060,11
12.9190797806,80.1960906982,51060,51070,10
12.918680191,80.1957397461,51070,51080,10
12.9182796478,80.1953811646,51080,51090,10
12.9177598953,80.1949005127,51090,51100,10
12.9172000885,80.1943435669,51100,51110,10
12.9170398712,80.1940307617,51110,51120,10
12.9169902802,80.1935424805,51120,51130,10
12.9170303345,80.1928634644,51130,51140,10
12.9170799255,80.1924209595,51140,51150,10
12.9166698456,80.1923370361,51150,51181,31
12.9166698456,80.1923370361,51181,51191,10
12.916560173,80.1922836304,51191,51201,10
12.9160499573,80.1922531128,51201,51211,10
12.9152498245,80.1922225952,51211,51221,10
12.9143295288,80.1921386719,51221,51231,10
12.9134197235,80.1920318604,51231,51241,10
12.9123697281,80.1918792725,51241,51251,10
12.9111499786,80.1917419434,51251,51261,10
12.9100103378,80.1915893555,51261,51272,11
12.9097604752,80.1914825439,51272,51282,10
12.9096403122,80.191368103,51282,51292,10
12.9091300964,80.1910095215,51292,51302,10
12.9083499908,80.1904220581,51302,51312,10
12.9074602127,80.1897277832,51312,51322,10
12.9065999985,80.1890792847,51322,51332,10
12.9061803818,80.1887893677,51332,51342,10
12.906129837,80.1887435913,51342,51352,10
12.9056997299,80.1884765625,51352,51362,10
12.9049501419,80.1880111694,51362,51372,10
12.9041004181,80.1874389648,51372,51382,10
12.9039697647,80.1865615845,51382,51392,10
12.9040203094,80.1853790283,51392,51402,10
12.9038200378,80.1846008301,51402,51413,11
12.9029798508,80.1843490601,51413,51422,9
12.902130127,80.1841201782,51422,51433,11
12.9010696411,80.1838226318,51433,51443,10
12.9000196457,80.1833496094,51443,51453,10
12.8988599777,80.1827774048,51453,51463,10
12.897939682,80.1822967529,51463,51473,10
12.8977499008,80.1821975708,51473,51483,10
12.8973703384,80.1820373535,51483,51493,10
12.897359848,80.1820373535,51493,51503,10
12.8972902298,80.1820068359,51503,51513,10
12.8968000412,80.1817398071,51513,51523,10
12.8960103989,80.1813201904,51523,51533,10
12.8950796127,80.1808395386,51533,51543,10
12.8941898346,80.1803894043,51543,51553,10
12.8934803009,80.1800918579,51553,51563,10
12.8933601379,80.1800231934,51563,51573,10
12.8932504654,80.179901123,51573,51586,13
12.8927698135,80.1790008545,51586,51596,10
12.8922595978,80.1780319214,51596,51606,10
12.8914804459,80.176612854,51606,51626,20
12.8914804459,80.176612854,51626,51636,10
12.891289711,80.1762313843,51636,51646,10
12.8908596039,80.175453186,51646,51656,10
12.8902902603,80.1745376587,51656,51666,10
12.8898601532,80.1743774414,51666,51676,10
12.8895397186,80.1742172241,51676,51686,10
12.8890895844,80.1740112305,51686,51697,11
12.8882598877,80.1735687256,51697,51707,10
12.8873596191,80.1731033325,51707,51717,10
12.8862895966,80.1725616455,51717,51727,10
12.8854398727,80.1721115112,51727,51737,10
12.8847703934,80.1717605591,51737,51747,10
12.8838796616,80.1713104248,51747,51757,10
12.8829402924,80.1708297729,51757,51767,10
12.8823699951,80.1706314087,51767,51777,10
12.8823404312,80.1706390381,51777,51787,10
12.882060051,80.1709671021,51787,51798,11
12.8813896179,80.1708374023,51798,51808,10
12.8807497025,80.1706237793,51808,51818,10
12.8800096512,80.1702728271,51818,51828,10
12.8799200058,80.170211792,51828,51838,10
12.8797702789,80.1701278687,51838,51848,10
12.8791503906,80.1699295044,51848,51858,10
12.8781900406,80.1700973511,51858,51868,10
12.8770198822,80.170463562,51868,51878,10
12.8760700226,80.1707763672,51878,51888,10
12.8752202988,80.1712493896,51888,51898,10
12.8741598129,80.1719284058,51898,51909,11
12.8728504181,80.1728134155,51909,51917,8
12.8718395233,80.1734771729,51917,51930,13
12.8703098297,80.1745071411,51930,51940,10
12.8691701889,80.17527771,51940,51950,10
12.8681602478,80.1759414673,51950,51960,10
12.8671703339,80.1758880615,51960,51970,10
12.8661403656,80.17578125,51970,51980,10
12.8653497696,80.1757125854,51980,51990,10
12.8652601242,80.1756973267,51990,52000,10
12.8652000427,80.1756896973,52000,52011,11
12.8646297455,80.1754302979,52011,52021,10
12.8639001846,80.1750030518,52021,52031,10
12.8632001877,80.1745529175,52031,52041,10
12.8623504639,80.1740875244,52041,52051,10
12.861700058,80.1737976074,52051,52061,10
12.8612499237,80.1735992432,52061,52071,10
12.8604698181,80.1732635498,52071,52081,10
12.8594703674,80.1728134155,52081,52091,10
12.8584499359,80.1725082397,52091,52101,10
12.8576202393,80.1723632813,52101,52112,11
12.857339859,80.1723175049,52112,52122,10
12.8564596176,80.1721572876,52122,52152,30
12.8564596176,80.1721572876,52152,52162,10
12.8563299179,80.1721496582,52162,52172,10
12.856180191,80.1720962524,52172,52182,10
12.8557195663,80.1719589233,52182,52192,10
12.8549203873,80.1717224121,52192,52202,10
12.8538503647,80.1713867188,52202,52212,10
12.8527402878,80.1712036133,52212,52223,11
12.8513898849,80.1709976196,52223,52234,11
12.8499803543,80.1707611084,52234,52244,10
12.8486700058,80.1705322266,52244,52254,10
12.8473796844,80.1703262329,52254,52264,10
12.8462095261,80.1702194214,52264,52274,10
12.8450603485,80.1701583862,52274,52284,10
12.8438301086,80.1700820923,52284,52293,9
12.8430595398,80.1699676514,52293,52304,11
12.8420801163,80.1699523926,52304,52314,10
12.840929985,80.1699676514,52314,52326,12
12.8394899368,80.1699829102,52326,52336,10
12.8384103775,80.1696777344,52336,52346,10
12.8381996155,80.1695022583,52346,52356,10
12.8380804062,80.1693725586,52356,52366,10
12.8377599716,80.1692886353,52366,52376,10
12.8371601105,80.169052124,52376,52386,10
12.836979866,80.168838501,52386,52396,10
12.8367099762,80.1687774658,52396,52406,10
12.8365898132,80.1687469482,52406,52416,10
12.8362998962,80.1686325073,52416,52426,10
12.8360300064,80.1684799194,52426,52437,11
12.8358097076,80.1678924561,52437,52447,10
12.8352499008,80.1677017212,52447,52457,10
12.8345899582,80.1673431396,52457,52467,10
12.8338499069,80.1669235229,52467,52477,10
12.8335695267,80.1667861938,52477,52487,10
12.8334102631,80.1667098999,52487,52497,10
12.8332996368,80.1666412354,52497,52507,10
12.8329200745,80.1663970947,52507,52517,10
12.8322200775,80.1660919189,52517,52527,10
12.8312797546,80.1657180786,52527,52538,11
12.8302202225,80.1654815674,52538,52548,10
12.8290195465,80.1653213501,52548,52558,10
12.8277397156,80.1651611328,52558,52578,20
12.8277397156,80.1651611328,52578,52588,10
12.8276700974,80.1651382446,52588,52598,10
12.8274002075,80.1650619507,52598,52608,10
12.8270196915,80.1648101807,52608,52618,10
12.8268604279,80.1647186279,52618,52628,10
12.8264799118,80.1644821167,52628,52638,10
12.8260698318,80.1642303467,52638,52649,11
12.8253698349,80.1638717651,52649,52659,10
12.8245000839,80.1633987427,52659,52669,10
12.8234100342,80.1627120972,52669,52679,10
12.8221197128,80.1621398926,52679,52689,10
12.8207998276,80.1615905762,52689,52699,10
12.819560051,80.1610488892,52699,52709,10
12.8185100555,80.1605834961,52709,52719,10
12.8180999756,80.1604385376,52719,52729,10
12.817700386,80.1603393555,52729,52739,10
12.8171300888,80.1602020264,52739,52750,11
12.8167200089,80.1601104736,52750,52760,10
12.8160495758,80.1599731445,52760,52770,10
12.8151397705,80.1597900391,52770,52780,10
12.8143100739,80.1596221924,52780,52790,10
12.8131303787,80.1594924927,52790,52800,10
12.8119802475,80.1593399048,52800,52810,10
12.8115596771,80.1594161987,52810,52818,8
12.8114500046,80.1594619751,52818,52830,12
12.8107795715,80.1596832275,52830,52840,10
12.8099899292,80.159576416,52840,52871,31
12.8099899292,80.159576416,52871,52881,10
12.8101196289,80.15965271,52881,52891,10
12.8106002808,80.1596679688,52891,53955,1064
12.8106002808,80.1596679688,53955,53967,12
12.8106803894,80.1596603394,53967,53977,10
12.8109798431,80.1595916748,53977,53987,10
12.8116703033,80.1593933105,53987,54007,20
12.8116703033,80.1593933105,54007,54017,10
12.8118000031,80.1593475342,54017,54028,11
12.8118495941,80.1593475342,54028,54038,10
12.8122301102,80.1593093872,54038,54048,10
12.8128700256,80.1594085693,54048,54058,10
12.8137302399,80.1595306396,54058,54068,10
12.8146295547,80.15965271,54068,54078,10
12.8154602051,80.1598129272,54078,54088,10
12.815990448,80.1599197388,54088,54098,10
12.8166799545,80.1600723267,54098,54108,10
12.8172903061,80.1602172852,54108,54118,10
12.8176498413,80.1603012085,54118,54129,11
12.8181295395,80.16040802,54129,54139,10
12.8183803558,80.1605224609,54139,54149,10
12.8189296722,80.1607666016,54149,54159,10
12.819729805,80.1611404419,54159,54169,10
12.8206996918,80.1615371704,54169,54179,10
12.8216896057,80.1619567871,54179,54189,10
12.8226900101,80.1623382568,54189,54199,10
12.8236999512,80.1628112793,54199,54209,10
12.8246498108,80.1634521484,54209,54219,10
12.8256196976,80.1639785767,54219,54229,10
12.8264598846,80.1644515991,54229,54240,11
12.8270797729,80.1648406982,54240,54250,10
12.8274002075,80.1650619507,54250,54270,20
12.8274002075,80.1650619507,54270,54280,10
12.8274803162,80.1651229858,54280,54290,10
12.8277597427,80.1651611328,54290,54300,10
12.8277902603,80.1651611328,54300,54310,10
12.8278198242,80.1651611328,54310,54320,10
12.8278503418,80.1651687622,54320,54330,10
12.8282203674,80.1651916504,54330,54341,11
12.8290700912,80.1652984619,54341,54351,10
12.8300199509,80.1654510498,54351,54361,10
12.831029892,80.1656417847,54361,54371,10
12.8320398331,80.1659622192,54371,54381,10
12.8330802917,80.1664505005,54381,54391,10
12.8335695267,80.1667480469,54391,54401,10
12.8337802887,80.1668701172,54401,54411,10
12.8343801498,80.1671905518,54411,54421,10
12.8351898193,80.1676635742,54421,54431,10
12.8357200623,80.1678237915,54431,54441,10
12.8359098434,80.1681289673,54441,54452,11
12.8361997604,80.1685714722,54452,54462,10
12.8364400864,80.1686477661,54462,54472,10
12.8368997574,80.1687927246,54472,54482,10
12.8371200562,80.1689376831,54482,54492,10
12.8373003006,80.1691589355,54492,54502,10
12.8378400803,80.1692810059,54502,54512,10
12.8381595612,80.1694107056,54512,54522,10
12.8384103775,80.169631958,54522,54532,10
12.8384103775,80.1696395874,54532,54541,9
12.8385400772,80.1697235107,54541,54553,12
12.8391799927,80.1698989868,54553,54563,10
12.8399000168,80.1699523926,54563,54573,10
12.8406496048,80.1699523926,54573,54583,10
12.8416700363,80.169960022,54583,54593,10
12.8427600861,80.1699371338,54593,54603,10
12.843919754,80.1700592041,54603,54613,10
12.8450498581,80.1701431274,54613,54623,10
12.8461904526,80.1701965332,54623,54633,10
12.8472604752,80.1702804565,54633,54643,10
12.8483200073,80.1704788208,54643,54653,10
12.8494901657,80.1706695557,54653,54664,11
12.8506803513,80.1708602905,54664,54674,10
12.851650238,80.1710281372,54674,54684,10
12.8519296646,80.1710586548,54684,54694,10
12.8524103165,80.1711425781,54694,54704,10
12.8531799316,80.1712493896,54704,54714,10
12.8541402817,80.1714477539,54714,54724,10
12.8551502228,80.1717529297,54724,54734,10
12.8563203812,80.1720809937,54734,54764,30
12.8563203812,80.1720809937,54764,54774,10
12.8565301895,80.1721572876,54774,54784,10
12.8569602966,80.1722335815,54784,54794,10
12.8575401306,80.1723327637,54794,54804,10
12.8578195572,80.1723937988,54804,54814,10
12.8584299088,80.1725006104,54814,54824,10
12.8592596054,80.1727218628,54824,54834,10
12.8601903915,80.1731185913,54834,54845,11
12.8613100052,80.1735992432,54845,54855,10
12.8623600006,80.1740493774,54855,54865,10
12.8633804321,80.1746292114,54865,54875,10
12.8643798828,80.1752471924,54875,54885,10
12.8653097153,80.1756820679,54885,54895,10
12.8656797409,80.1757202148,54895,54905,10
12.86577034,80.1757202148,54905,54915,10
12.8662700653,80.1757736206,54915,54925,10
12.8670501709,80.1758422852,54925,54935,10
12.8678998947,80.1759109497,54935,54945,10
12.8686800003,80.175567627,54945,54955,10
12.8695402145,80.1749725342,54955,54965,10
12.8704996109,80.1743011475,54965,54978,13
12.8718299866,80.1733779907,54978,54988,10
12.8728599548,80.1727294922,54988,54998,10
12.8738803864,80.1720581055,54998,55008,10
12.8748998642,80.1714096069,55008,55016,8
12.8806400299,80.1705703735,55016,55085,69
12.8806400299,80.1705703735,55085,55106,21
12.8818798065,80.1709823608,55106,55118,12
12.8824996948,80.1706008911,55118,55128,10
12.8826599121,80.1706466675,55128,55138,10
12.8829603195,80.1708068848,55138,55148,10
12.8835897446,80.1711425781,55148,55158,10
12.8843898773,80.171546936,55158,55168,10
12.8852901459,80.1720123291,55168,55178,10
12.8861598969,80.1724700928,55178,55189,11
12.8871498108,80.1729736328,55189,55199,10
12.8881502151,80.173500061,55199,55209,10
12.8891296387,80.1740112305,55209,55219,10
12.8895998001,80.1742477417,55219,55229,10
12.8897895813,80.1743164063,55229,55237,8
12.889960289,80.1743774414,55237,55249,12
12.8903398514,80.1745605469,55249,55254,5
12.8905200958,80.1747512817,55254,55269,15
12.8910799026,80.1757507324,55269,55279,10
12.8915100098,80.1765289307,55279,55289,10
12.8915596008,80.1766204834,55289,55298,9
12.8915596008,80.1766586304,55298,55311,13
12.8918199539,80.1771697998,55311,55319,8
12.8921203613,80.1776809692,55319,55331,12
12.8926095963,80.1785736084,55331,55341,10
12.8928604126,80.1789779663,55341,55351,10
12.8931102753,80.1794662476,55351,55361,10
12.8936395645,80.1800384521,55361,55371,10
12.8939199448,80.1801528931,55371,55381,10
12.8940000534,80.1801986694,55381,55392,11
12.894490242,80.1804733276,55392,55402,10
12.89523983,80.180847168,55402,55412,10
12.8961000443,80.181312561,55412,55422,10
12.8970403671,80.1817626953,55422,55432,10
12.8975896835,80.1820373535,55432,55442,10
12.8976097107,80.1820602417,55442,55452,10
12.8978796005,80.1821975708,55452,55462,10
12.8984804153,80.182510376,55462,55472,10
12.8992500305,80.1828994751,55472,55482,10
12.9000797272,80.1833190918,55482,55491,9
12.9008398056,80.1837005615,55491,55503,12
12.9020395279,80.1840591431,55503,55513,10
12.9031095505,80.1843719482,55513,55523,10
12.9040498734,80.1847000122,55523,55533,10
12.9040699005,80.1855163574,55533,55543,10
12.9040298462,80.1865692139,55543,55553,10
12.904250145,80.1874923706,55553,55563,10
12.9050502777,80.18800354,55563,55573,10
12.9058198929,80.1884765625,55573,55583,10
12.9064998627,80.188911438,55583,55593,10
12.9066095352,80.1889801025,55593,55604,11
