13.0148000717,80.2255401611,17,1805,1788
12.90666008,80.1890106201,55604,55614,10
12.9070196152,80.1893005371,55614,55624,10
12.90762043,80.1897735596,55624,55634,10
12.9083404541,80.1903076172,55634,55644,10
12.9091997147,80.1909713745,55644,55654,10
12.9100599289,80.1915664673,55654,55664,10
12.9109697342,80.1917037964,55664,55674,10
12.9122495651,80.1918411255,55674,55694,20
12.9122495651,80.1918411255,55694,55704,10
12.9124298096,80.1918563843,55704,55715,11
12.9131298065,80.191947937,55715,55725,10
12.9139699936,80.1920471191,55725,55735,10
12.9149198532,80.1921463013,55735,55745,10
12.9157800674,80.1922073364,55745,55755,10
12.9166097641,80.1922836304,55755,55765,10
12.9171495438,80.1920700073,55765,55785,20
12.9171495438,80.1920700073,55785,55795,10
12.9171895981,80.1920013428,55795,55805,10
12.91726017,80.1915206909,55805,55815,10
12.9173402786,80.1903686523,55815,55835,20
12.9173402786,80.1903686523,55835,55845,10
12.9174003601,80.1905212402,55845,55855,10
12.9173498154,80.1910934448,55855,55866,11
12.9173002243,80.1919708252,55866,55875,9
12.9172096252,80.1925430298,55875,55886,11
12.9171304703,80.1930618286,55886,55976,90
12.9171304703,80.1930618286,55976,55986,10
12.9171304703,80.1932220459,55986,55996,10
12.917140007,80.1933364868,55996,56006,10
12.9171600342,80.1938323975,56006,56016,10
12.9173002243,80.1942977905,56016,56029,13
12.9178495407,80.1948394775,56029,56039,10
12.9183397293,80.1953125,56039,56049,10
12.9188699722,80.1958007813,56049,56059,10
12.9195098877,80.1962890625,56059,56069,10
12.9202098846,80.1966018677,56069,56079,10
12.9208498001,80.1967926025,56079,56089,10
12.9210796356,80.1968688965,56089,56099,10
12.9216995239,80.1971130371,56099,56109,10
12.9225502014,80.1972885132,56109,56119,10
12.923119545,80.1973571777,56119,56130,11
12.9231996536,80.1973571777,56130,56140,10
12.9236602783,80.1974182129,56140,56150,10
12.9244403839,80.1974487305,56150,56160,10
12.9251699448,80.1974334717,56160,56170,10
12.9254703522,80.1974411011,56170,56180,10
12.9260902405,80.1974563599,56180,56190,10
12.9263896942,80.197517395,56190,56200,10
12.9264802933,80.1975402832,56200,56210,10
12.9269399643,80.1977386475,56210,56220,10
12.9275197983,80.1981506348,56220,56231,11
12.9279899597,80.1988830566,56231,56241,10
12.9283399582,80.1997070313,56241,56251,10
12.9284496307,80.2006225586,56251,56261,10
12.9284896851,80.2015304565,56261,56271,10
12.9285202026,80.2023010254,56271,56281,10
12.9291200638,80.2026672363,56281,56291,10
12.9294099808,80.2026901245,56291,56301,10
12.9295396805,80.2027206421,56301,56311,10
12.9301204681,80.2027893066,56311,56321,10
12.9308300018,80.2029266357,56321,56331,10
12.9316196442,80.2031936646,56331,56342,11
12.9325399399,80.2034835815,56342,56352,10
12.9332199097,80.203742981,56352,56362,10
12.9339103699,80.2038421631,56362,56372,10
12.9339799881,80.2038497925,56372,56382,10
12.9340000153,80.2038574219,56382,56392,10
12.9344100952,80.2038879395,56392,56402,10
12.9350595474,80.2040176392,56402,56412,10
12.9356899261,80.2043075562,56412,56422,10
12.9365901947,80.2045593262,56422,56432,10
12.9375896454,80.2048492432,56432,56443,11
12.9387798309,80.2052001953,56443,56453,10
12.9396896362,80.2054824829,56453,56463,10
12.9399499893,80.2055587769,56463,56473,10
12.9399995804,80.2055664063,56473,56483,10
12.9404401779,80.2057113647,56483,56493,10
12.9411497116,80.2059936523,56493,56503,10
12.9418497086,80.206451416,56503,56513,10
12.9424495697,80.2069320679,56513,56523,10
12.942899704,80.2075119019,56523,56533,10
12.9434995651,80.2080230713,56533,56543,10
12.9441795349,80.2082672119,56543,56554,11
12.9444198608,80.2083435059,56554,56564,10
12.9447603226,80.2084732056,56564,56574,10
12.945400238,80.2086868286,56574,56584,10
12.9462299347,80.208946228,56584,56594,10
12.9471702576,80.2092971802,56594,56604,10
12.9480495453,80.209602356,56604,56614,10
12.9483604431,80.2097091675,56614,56624,10
12.9487800598,80.2098693848,56624,56634,10
12.9489097595,80.2099075317,56634,56644,10
12.9492301941,80.2100219727,56644,56655,11
12.9500303268,80.2103424072,56655,56665,10
12.950969696,80.2107620239,56665,56675,10
12.951880455,80.2112197876,56675,56685,10
12.9528102875,80.2116088867,56685,56695,10
12.9535198212,80.2118835449,56695,56705,10
12.9535598755,80.2118988037,56705,56715,10
12.9537401199,80.2119827271,56715,56725,10
12.9541702271,80.2121505737,56725,56735,10
12.9549198151,80.2124481201,56735,56745,10
12.9558200836,80.2128067017,56745,56755,10
12.9566898346,80.2131576538,56755,56766,11
12.9578304291,80.2136077881,56766,56776,10
12.9588403702,80.2140197754,56776,56786,10
12.9597902298,80.2144088745,56786,56796,10
12.9606199265,80.2147674561,56796,56806,10
12.9616203308,80.2151565552,56806,56816,10
12.962679863,80.2155609131,56816,56826,10
12.9634199142,80.2158432007,56826,56836,10
12.9640903473,80.2160873413,56836,56846,10
12.9641504288,80.2161178589,56846,56856,10
12.964389801,80.216217041,56856,56866,10
12.9649600983,80.2164611816,56866,56876,10
12.9657201767,80.2167663574,56876,56887,11
12.9665803909,80.2171173096,56887,56897,10
12.9673900604,80.2174606323,56897,56907,10
12.9681596756,80.2177886963,56907,56917,10
12.9691095352,80.2181396484,56917,56927,10
12.9701795578,80.2185592651,56927,56937,10
12.9709796906,80.2188568115,56937,56946,9
12.9711904526,80.2189178467,56946,56957,11
12.9712295532,80.2189407349,56957,56969,12
12.971570015,80.219078064,56969,56979,10
12.972120285,80.2193222046,56979,56989,10
12.9728403091,80.2196121216,56989,56999,10
12.9735603333,80.2198562622,56999,57007,8
12.9738101959,80.2199783325,57007,57019,12
12.97397995,80.2200469971,57019,57029,10
12.9744195938,80.2202529907,57029,57039,10
12.9750204086,80.2205123901,57039,57049,10
12.9754495621,80.2206726074,57049,57059,10
12.9756097794,80.2208480835,57059,57070,11
12.9761104584,80.2212219238,57070,57110,40
12.9761104584,80.2212219238,57110,57120,10
12.9764404297,80.2212371826,57120,57130,10
12.9770698547,80.2211990356,57130,57140,10
12.9778203964,80.2211608887,57140,57150,10
12.978679657,80.2211227417,57150,57160,10
12.9795999527,80.2210693359,57160,57170,10
12.9805402756,80.220993042,57170,57181,11
12.9813699722,80.2211532593,57181,57191,10
12.9819402695,80.2215499878,57191,57201,10
12.9825000763,80.2217788696,57201,57211,10
12.9829502106,80.2219161987,57211,57221,10
12.9829797745,80.2219314575,57221,57231,10
12.9832696915,80.2221298218,57231,57241,10
12.9837598801,80.2224502563,57241,57251,10
12.9842395782,80.2227401733,57251,57261,10
12.9848899841,80.2231292725,57261,57270,9
12.9853801727,80.2232437134,57270,57282,12
12.985830307,80.2229614258,57282,57292,10
12.9864997864,80.2229537964,57292,57302,10
12.9865999222,80.2229385376,57302,57312,10
12.9870195389,80.2229995728,57312,57322,10
12.9877595901,80.2229919434,57322,57332,10
12.9885101318,80.222442627,57332,57342,10
12.9891500473,80.2217636108,57342,57352,10
12.9898195267,80.2208862305,57352,57362,10
12.9903297424,80.2204208374,57362,57372,10
12.9904603958,80.2203292847,57372,57383,11
12.990940094,80.2199707031,57383,57393,10
12.991519928,80.2195281982,57393,57403,10
12.9920301437,80.2191772461,57403,57413,10
12.9925699234,80.2187805176,57413,57423,10
12.9931602478,80.2183380127,57423,57433,10
12.9935998917,80.2180175781,57433,57443,10
12.9937000275,80.2179489136,57443,57453,10
12.9938402176,80.2178573608,57453,57463,10
12.994099617,80.2176818848,57463,57473,10
12.9944095612,80.2174682617,57473,57483,10
12.9944295883,80.2174606323,57483,57494,11
12.9945898056,80.2173461914,57494,57504,10
12.9947795868,80.2171936035,57504,57514,10
12.9951400757,80.2169265747,57514,57524,10
12.9956102371,80.2166824341,57524,57534,10
12.9963302612,80.2164916992,57534,57544,10
12.9969596863,80.2164230347,57544,57554,10
12.9970703125,80.2164001465,57554,57564,10
12.9976301193,80.2164306641,57564,57584,20
12.9976301193,80.2164306641,57584,57595,11
12.9980401993,80.2165374756,57595,57605,10
12.9986600876,80.2167434692,57605,57615,10
12.9993696213,80.2171173096,57615,57625,10
13.000120163,80.217590332,57625,57635,10
13.0008602142,80.2180480957,57635,57645,10
13.0015602112,80.2185287476,57645,57655,10
13.0022001266,80.2192230225,57655,57665,10
13.002989769,80.2197875977,57665,57675,10
13.0038604736,80.2200164795,57675,57685,10
13.0046796799,80.2201690674,57685,57695,10
13.0055904388,80.2203903198,57695,57706,11
13.0066900253,80.2206573486,57706,57716,10
13.0076799393,80.2211914063,57716,57726,10
13.0086803436,80.2217178345,57726,57736,10
13.00963974,80.2222518921,57736,57746,10
13.0106401443,80.2227706909,57746,57756,10
13.0112800598,80.2230300903,57756,57766,10
13.0114002228,80.2230682373,57766,57776,10
13.011639595,80.2226409912,57776,57786,10
13.0119104385,80.2218933105,57786,57796,10
13.0123100281,80.2215499878,57796,57806,10
13.0125102997,80.2218017578,57806,57816,10
13.012960434,80.2223510742,57816,57826,10
13.0135002136,80.2229232788,57826,57836,10
13.01404953,80.2235565186,57836,57846,10
13.0145597458,80.2241592407,57846,57856,10
13.0150098801,80.2245330811,57856,57866,10
13.0150995255,80.2246170044,57866,57877,11
13.0153303146,80.2248382568,57877,57886,9
13.01541996,80.2248535156,57886,57898,12
13.0156297684,80.2250289917,57898,57906,8
13.015999794,80.2252426147,57906,57918,12
13.0169200897,80.2250900269,57918,57928,10
13.0178604126,80.2247390747,57928,57938,10
13.0187397003,80.2243881226,57938,57948,10
13.0194101334,80.2243423462,57948,57958,10
13.0195102692,80.2243804932,57958,57968,10
13.0196800232,80.2244720459,57968,57978,10
13.0199699402,80.2246704102,57978,57987,9
13.0203104019,80.2249221802,57987,57998,11
13.0209102631,80.2253799438,57998,58008,10
13.0219202042,80.2260971069,58008,58030,22
13.0219202042,80.2260971069,58030,58040,10
13.0221300125,80.2262802124,58040,58050,10
13.0226402283,80.2267379761,58050,58060,10
13.0233297348,80.2273864746,58060,58070,10
13.0243196487,80.2283477783,58070,58090,20
13.0243196487,80.2283477783,58090,58100,10
13.0243797302,80.2284088135,58100,58110,10
13.0246601105,80.2288665771,58110,58121,11
13.0252199173,80.2296066284,58121,58131,10
13.0257301331,80.2303466797,58131,58141,10
13.0259895325,80.2309799194,58141,58151,10
13.0260295868,80.2312469482,58151,58161,10
13.0264997482,80.231262207,58161,58171,10
13.0272397995,80.2310791016,58171,58181,10
13.0279798508,80.2309494019,58181,58191,10
13.0282697678,80.2309036255,58191,58201,10
13.0285902023,80.2308883667,58201,58211,10
13.0292396545,80.2308425903,58211,58262,51
13.0292396545,80.2308425903,58262,58272,10
13.0294904709,80.2308273315,58272,58282,10
13.0299396515,80.2307891846,58282,58292,10
13.0304203033,80.2307281494,58292,58302,10
13.0309295654,80.230682373,58302,58312,10
13.0311899185,80.2306594849,58312,58322,10
13.031709671,80.2306137085,58322,58333,11
13.032500267,80.2305526733,58333,58343,10
13.0332803726,80.230506897,58343,58353,10
13.0339698792,80.2304611206,58353,58363,10
13.0346498489,80.2303390503,58363,58393,30
13.0346498489,80.2303390503,58393,58403,10
13.0346899033,80.2303314209,58403,58413,10
13.0349302292,80.2302017212,58413,58514,101
13.0349302292,80.2302017212,58514,58524,10
13.0346698761,80.229927063,58524,59242,718
13.0343103409,80.2298278809,59242,59373,131
13.0342597961,80.2302017212,59373,59495,122
13.0342597961,80.2302017212,59495,59505,10
13.0339202881,80.23046875,59505,59515,10
13.0336303711,80.2304916382,59515,59525,10
13.0332403183,80.2305374146,59525,59535,10
13.0327100754,80.2305908203,59535,59545,10
13.0320501328,80.2306594849,59545,59555,10
13.0313100815,80.2307281494,59555,59565,10
13.0306196213,80.2307662964,59565,59575,10
13.0300197601,80.2308425903,59575,59584,9
13.0298900604,80.2308502197,59584,59596,12
13.0296096802,80.2309036255,59596,59606,10
13.0291004181,80.2309188843,59606,59616,10
13.0284700394,80.2310028076,59616,59626,10
13.0278501511,80.2310180664,59626,59636,10
13.0276699066,80.2312164307,59636,59646,10
13.0277299881,80.2317123413,59646,59656,10
13.0277900696,80.2322235107,59656,59666,10
13.027879715,80.2326965332,59666,59676,10
13.0274295807,80.2328796387,59676,59686,10
13.0268802643,80.2329864502,59686,59737,51
13.0268802643,80.2329864502,59737,59747,10
13.0266895294,80.2330474854,59747,59757,10
13.0263395309,80.2328567505,59757,59767,10
13.0261497498,80.232208252,59767,59777,10
13.02602005,80.2317810059,59777,59787,10
13.0258998871,80.2312927246,59787,59797,10
13.0256299973,80.2305297852,59797,59808,11
13.0251903534,80.2298736572,59808,59818,10
13.0251102448,80.2297515869,59818,59828,10
13.0249099731,80.2294692993,59828,59838,10
13.024720192,80.2292327881,59838,59848,10
13.0243797302,80.228767395,59848,59858,10
13.0239801407,80.2282180786,59858,59868,10
13.0234498978,80.2276611328,59868,59878,10
13.0230302811,80.2274093628,59878,59918,40
13.0230302811,80.2274093628,59918,59928,10
13.022769928,80.2272796631,59928,59939,11
13.0225496292,80.2268981934,59939,59949,10
13.0221395493,80.2265090942,59949,59959,10
13.0215702057,80.22605896,59959,59969,10
13.0214099884,80.2259292603,59969,59979,10
13.0211801529,80.225730896,59979,59989,10
13.0207395554,80.2254104614,59989,59998,9
13.0202302933,80.2250823975,59998,60011,13
13.0193300247,80.2245635986,60011,60021,10
13.0183496475,80.2247161865,60021,60031,10
13.0173797607,80.225112915,60031,60039,8
13.0167999268,80.2253570557,60039,60049,10
13.0164499283,80.2255096436,60049,60059,10
13.0160703659,80.2256317139,60059,60071,12
13.0153598785,80.2258987427,60071,60079,8
13.0149698257,80.2260818481,60079,60091,12
13.0148296356,80.2261428833,60091,60099,8
13.0144996643,80.226272583,60099,60108,9
13.0144500732,80.2262878418,60108,60122,14
13.0140399933,80.2264328003,60122,60132,10
13.0133800507,80.2266693115,60132,60142,10
13.012550354,80.2269821167,60142,60152,10
13.0116195679,80.2273178101,60152,60162,10
13.0106697083,80.2276763916,60162,60172,10
13.0097703934,80.2279586792,60172,60182,10
13.0095796585,80.227432251,60182,60192,10
13.0098800659,80.2267379761,60192,60202,10
13.0102701187,80.2258987427,60202,60212,10
13.0106897354,80.2249221802,60212,60223,11
13.011059761,80.2238998413,60223,60233,10
13.0112400055,80.2233581543,60233,60243,10
13.0109796524,80.2230911255,60243,60253,10
13.0103998184,80.2227935791,60253,60263,10
13.0102996826,80.2227325439,60263,60273,10
13.0099201202,80.2225112915,60273,60283,10
13.0092802048,80.2221603394,60283,60293,10
13.0085296631,80.2217483521,60293,60303,10
13.0076398849,80.221282959,60303,60313,10
13.0066795349,80.2207717896,60313,60323,10
13.0055904388,80.220489502,60323,60334,11
13.0045604706,80.2202529907,60334,60344,10
13.0044403076,80.2202224731,60344,60354,10
13.0040597916,80.220123291,60354,60364,10
13.0034599304,80.2199707031,60364,60374,10
13.0027503967,80.2197265625,60374,60384,10
13.0020503998,80.2191085815,60384,60394,10
13.0013799667,80.2184829712,60394,60404,10
13.0005702972,80.2179412842,60404,60414,10
12.9996995926,80.2173919678,60414,60424,10
12.9988203049,80.2169265747,60424,60435,11
12.9974498749,80.2165298462,60435,60455,20
12.9974498749,80.2165298462,60455,60465,10
12.9974298477,80.2165374756,60465,60475,10
12.9970502853,80.2165374756,60475,60485,10
12.996430397,80.2165908813,60485,60495,10
12.9957704544,80.216758728,60495,60505,10
12.995059967,80.217086792,60505,60525,20
12.995059967,80.217086792,60525,60536,11
12.9948301315,80.2172393799,60536,60546,10
12.9943799973,80.2175827026,60546,60556,10
12.9938097,80.2179870605,60556,60566,10
12.9931497574,80.218460083,60566,60576,10
12.9925003052,80.2189331055,60576,60586,10
12.9918403625,80.2194595337,60586,60596,10
12.9914102554,80.2198028564,60596,60606,10
12.9909200668,80.2201385498,60606,60616,10
12.9908504486,80.220199585,60616,60626,10
12.9907503128,80.2202606201,60626,60636,10
12.9903402328,80.2205963135,60636,60647,11
12.9897899628,80.2211608887,60647,60657,10
12.9893798828,80.2216567993,60657,60667,10
12.9889202118,80.2222290039,60667,60677,10
12.9882698059,80.2228164673,60677,60687,10
12.9877195358,80.2231521606,60687,60697,10
12.9876499176,80.2231521606,60697,60707,10
12.9873800278,80.2231063843,60707,60717,10
12.9868202209,80.2230072021,60717,60727,10
12.9863004684,80.2229919434,60727,60737,10
12.9856300354,80.2231063843,60737,60748,11
12.9850997925,80.2232589722,60748,60758,10
12.984459877,80.2229232788,60758,60768,10
12.9838399887,80.2225799561,60768,60778,10
12.9835596085,80.2224121094,60778,60788,10
12.9832000732,80.2221832275,60788,60798,10
12.9832000732,80.2221679688,60798,60808,10
12.9830102921,80.2220611572,60808,60818,10
12.982749939,80.2219085693,60818,60828,10
12.9822902679,80.2217788696,60828,60838,10
12.9816999435,80.2214126587,60838,60848,10
12.9809598923,80.2210693359,60848,60858,10
12.980099678,80.2210998535,60858,60868,10
12.9792003632,80.2211685181,60868,60879,11
12.978099823,80.2212219238,60879,60889,10
12.9772796631,80.2212524414,60889,60899,10
12.9766397476,80.2212524414,60899,60909,10
12.9761199951,80.221321106,60909,60919,10
12.9757499695,80.2211914063,60919,60950,31
12.9757499695,80.2211914063,60950,60960,10
12.9755802155,80.2210693359,60960,60970,10
12.9754495621,80.2209396362,60970,60980,10
12.9752998352,80.2208328247,60980,60990,10
12.9748802185,80.2206115723,60990,61000,10
12.9741802216,80.2203063965,61000,61009,9
12.9735498428,80.2200469971,61009,61020,11
12.9727697372,80.2197418213,61020,61030,10
12.9719800949,80.2194595337,61030,61040,10
12.9709501266,80.2191619873,61040,61062,22
12.9709501266,80.2191619873,61062,61070,8
12.9707298279,80.2190170288,61070,61082,12
12.9701795578,80.2187576294,61082,61092,10
12.9695396423,80.21849823,61092,61102,10
12.9688396454,80.2182235718,61102,61112,10
12.968170166,80.2179489136,61112,61122,10
12.9674901962,80.2176895142,61122,61132,10
12.9667596817,80.2173919678,61132,61142,10
12.9659004211,80.2170410156,61142,61152,10
12.9648895264,80.2166366577,61152,61162,10
12.96393013,80.2162322998,61162,61173,11
12.9633302689,80.2159576416,61173,61183,10
12.9628400803,80.2157669067,61183,61193,10
12.9627399445,80.2157287598,61193,61203,10
12.9622602463,80.2155532837,61203,61213,10
12.9615402222,80.2152709961,61213,61223,10
12.9606800079,80.2149276733,61223,61233,10
12.9597902298,80.2145767212,61233,61243,10
12.9589004517,80.2142105103,61243,61253,10
12.9578895569,80.2137908936,61253,61263,10
12.9568996429,80.2133865356,61263,61274,11
12.9558000565,80.2129592896,61274,61284,10
12.9547595978,80.2125701904,61284,61293,9
12.9539804459,80.212272644,61293,61305,12
12.9537801743,80.2121963501,61305,61315,10
12.9535198212,80.2120819092,61315,61325,10
12.9529495239,80.2118606567,61325,61335,10
12.9521198273,80.2115631104,61335,61345,10
12.9511404037,80.2112197876,61345,61355,10
12.9500598907,80.2108078003,61355,61365,10
12.9489898682,80.2104034424,61365,61376,11
12.9486303329,80.2102584839,61376,61386,10
12.948559761,80.2102432251,61386,61396,10
12.9482097626,80.2100830078,61396,61406,10
12.9474496841,80.209777832,61406,61416,10
12.9465303421,80.2093963623,61416,61426,10
12.9455699921,80.2089767456,61426,61436,10
12.9446601868,80.2085571289,61436,61446,10
12.9442100525,80.2083969116,61446,61456,10
12.9441995621,80.2083969116,61456,61466,10
12.943810463,80.2082290649,61466,61475,9
12.9432296753,80.2079467773,61475,61487,12
12.9426002502,80.2071762085,61487,61497,10
12.9419002533,80.2065811157,61497,61507,10
12.9412403107,80.2061309814,61507,61517,10
12.9410896301,80.2060699463,61517,61527,10
12.9408597946,80.205947876,61527,61537,10
12.940290451,80.2057723999,61537,61547,10
12.9396095276,80.2055587769,61547,61557,10
12.9388303757,80.2053222656,61557,61567,10
12.9383201599,80.2051773071,61567,61577,10
12.9378900528,80.2050476074,61577,61588,11
12.9371404648,80.204826355,61588,61598,10
12.9363498688,80.2045974731,61598,61608,10
12.9354400635,80.2042999268,61608,61618,10
12.9345798492,80.2040100098,61618,61628,10
12.9339199066,80.2039718628,61628,61638,10
12.9337701797,80.2039413452,61638,61648,10
12.933259964,80.2038803101,61648,61658,10
12.9327096939,80.2036437988,61658,61668,10
12.9319601059,80.20337677,61668,61678,10
12.9310798645,80.203086853,61678,61689,11
12.9301700592,80.20287323,61689,61699,10
12.9296798706,80.2028274536,61699,61709,10
12.9296703339,80.2028427124,61709,61719,10
12.9292802811,80.2027664185,61719,61729,10
12.9286699295,80.2026519775,61729,61740,11
12.9284801483,80.2019729614,61740,61750,10
12.928440094,80.2009887695,61750,61760,10
12.928319931,80.1998291016,61760,61770,10
12.9279298782,80.1988372803,61770,61780,10
12.9272298813,80.1979675293,61780,61790,10
12.9264802933,80.1976318359,61790,61800,10
12.9263696671,80.1976165771,61800,61810,10
12.9260196686,80.1975631714,61810,61820,10
12.9256401062,80.1975479126,61820,61830,10
12.925450325,80.1975631714,61830,61840,10
12.9249897003,80.1975402832,61840,61850,10
12.9241800308,80.1975402832,61850,61860,10
12.9232597351,80.1974868774,61860,61870,10
12.9223499298,80.1973724365,61870,61880,10
12.9220399857,80.1973190308,61880,61890,10
12.9216403961,80.1971817017,61890,61903,13
12.9208402634,80.1968765259,61903,61913,10
12.9201498032,80.1966400146,61913,61923,10
12.9194602966,80.1963577271,61923,61933,10
12.9189195633,80.1959609985,61933,61943,10
12.9184598923,80.1955413818,61943,61953,10
12.9178800583,80.195022583,61953,61963,10
12.9172296524,80.1943893433,61963,61973,10
12.9171495438,80.1942520142,61973,61983,10
12.917090416,80.194152832,61983,61990,7
12.9170303345,80.193939209,61990,62004,14
12.9170303345,80.1930236816,62004,62014,10
12.9169998169,80.1923675537,62014,62024,10
12.9168996811,80.1923599243,62024,62034,10
12.9168395996,80.1923904419,62034,62044,10
12.9164104462,80.1923370361,62044,62054,10
12.9156198502,80.1922988892,62054,62064,10
12.9147901535,80.192237854,62064,62074,10
12.9138002396,80.1921234131,62074,62084,10
12.9128799438,80.1920166016,62084,62094,10
12.9119796753,80.19190979,62094,62105,11
12.9109201431,80.1917800903,62105,62115,10
12.9099998474,80.1916503906,62115,62125,10
12.909740448,80.1914978027,62125,62135,10
12.9096403122,80.1913986206,62135,62145,10
12.9092798233,80.1911087036,62145,62155,10
12.9086904526,80.1906509399,62155,62165,10
12.9078998566,80.1900482178,62165,62175,10
12.9070701599,80.1894073486,62175,62185,10
12.9063396454,80.1888809204,62185,62195,10
12.9061899185,80.1887893677,62195,62205,10
12.9061498642,80.1887512207,62205,62216,11
12.9056501389,80.1884231567,62216,62226,10
12.90487957,80.1879196167,62226,62236,10
12.9040203094,80.1873016357,62236,62246,10
12.9040002823,80.1862411499,62246,62256,10
12.9040403366,80.1850891113,62256,62266,10
12.9036102295,80.1845474243,62266,62276,10
12.9027500153,80.1843109131,62276,62286,10
12.9016599655,80.1840286255,62286,62296,10
12.9005498886,80.183631897,62296,62306,10
12.8994398117,80.1830596924,62306,62317,11
12.8983097076,80.1825027466,62317,62327,10
12.8974304199,80.1820602417,62327,62347,20
12.8974304199,80.1820602417,62347,62357,10
12.8971204758,80.1819000244,62357,62367,10
12.8964796066,80.1815719604,62367,62377,10
12.8956699371,80.1811523438,62377,62387,10
12.8947896957,80.1807098389,62387,62397,10
12.8940000534,80.1802978516,62397,62407,10
12.8935098648,80.1800613403,62407,62418,11
12.8934202194,80.1800231934,62418,62428,10
12.8931503296,80.1796798706,62428,62438,10
12.8928098679,80.1790390015,62438,62448,10
12.8924102783,80.1782836914,62448,62458,10
12.891960144,80.1774368286,62458,62468,10
12.8915395737,80.1766967773,62468,62478,10
12.891500473,80.1766204834,62478,62490,12
12.8912601471,80.1761779785,62490,62500,10
12.8908901215,80.1755218506,62500,62510,10
12.8905096054,80.1748199463,62510,62520,10
12.8900899887,80.1744537354,62520,62531,11
12.8898200989,80.174369812,62531,62541,10
12.8895597458,80.1742401123,62541,62551,10
12.8892297745,80.1740722656,62551,62561,10
12.8886003494,80.1737289429,62561,62571,10
12.8878602982,80.1733627319,62571,62581,10
12.8870000839,80.1729125977,62581,62590,9
12.8861398697,80.1724777222,62590,62601,11
12.8851003647,80.1719436646,62601,62611,10
12.8840703964,80.1714019775,62611,62621,10
12.8831796646,80.1709518433,62621,62633,12
12.8823604584,80.1706466675,62633,62641,8
12.8819999695,80.1710205078,62641,62653,12
12.8815002441,80.1709136963,62653,62663,10
12.8811798096,80.170791626,62663,62673,10
