13.0148000717,80.2255401611,17,1805,1788
12.8805599213,80.1705627441,62673,62682,9
12.8798799515,80.170211792,62682,62693,11
12.8788900375,80.1699829102,62693,62703,10
12.8778400421,80.1701965332,62703,62712,9
12.8768796921,80.1705322266,62712,62723,11
12.8758296967,80.1709136963,62723,62732,9
12.8756799698,80.1709899902,62732,62743,11
12.8753404617,80.1712265015,62743,62765,22
12.8735599518,80.172416687,62765,62775,10
12.8724403381,80.1731414795,62775,62785,10
12.8713502884,80.1738510132,62785,62795,10
12.8702898026,80.1745681763,62795,62805,10
12.8692502975,80.17527771,62805,62815,10
12.8684101105,80.1758499146,62815,62825,10
12.8677501678,80.1759796143,62825,62835,10
12.8669300079,80.1758880615,62835,62846,11
12.8658399582,80.17578125,62846,62856,10
12.8649597168,80.1756210327,62856,62866,10
12.8640804291,80.1751174927,62866,62876,10
12.8631801605,80.1745376587,62876,62886,10
12.8622598648,80.1740264893,62886,62896,10
12.8612499237,80.1735916138,62896,62907,11
12.8601903915,80.1731109619,62907,62917,10
12.8593597412,80.1727600098,62917,62927,10
12.8585796356,80.1725387573,62927,62937,10
12.8577699661,80.1724090576,62937,62948,11
12.8574104309,80.1723480225,62948,62958,10
12.8565397263,80.172203064,62958,62988,30
12.8565397263,80.172203064,62988,62998,10
12.8562803268,80.1721420288,62998,63008,10
12.8561000824,80.1720733643,63008,63018,10
12.8555202484,80.1718902588,63018,63028,10
12.8546695709,80.1716384888,63028,63038,10
12.8536396027,80.1713485718,63038,63049,11
12.8524799347,80.1712036133,63049,63059,10
12.8513402939,80.1710205078,63059,63069,10
12.8501796722,80.1708221436,63069,63079,10
12.8489398956,80.1706008911,63079,63089,10
12.8476600647,80.1703720093,63089,63099,10
12.8463697433,80.1702423096,63099,63109,10
12.8450202942,80.1701812744,63109,63119,10
12.8435401917,80.1700515747,63119,63129,10
12.8420600891,80.1699676514,63129,63139,10
12.8408203125,80.1699676514,63139,63149,10
12.8398799896,80.1699676514,63149,63160,11
12.8390398026,80.1698913574,63160,63170,10
12.8386096954,80.1697921753,63170,63180,10
12.8384199142,80.1696777344,63180,63190,10
12.8380804062,80.169380188,63190,63200,10
12.8377895355,80.1692886353,63200,63210,10
12.8373498917,80.1692123413,63210,63220,10
12.8371295929,80.1689910889,63220,63230,10
12.8369398117,80.1688308716,63230,63240,10
12.8366603851,80.168762207,63240,63250,10
12.836350441,80.1686401367,63250,63260,10
12.8361501694,80.1685714722,63260,63270,10
12.8359498978,80.1682662964,63270,63280,10
12.8358802795,80.168006897,63280,63290,10
12.8356704712,80.1678009033,63290,63300,10
12.835269928,80.1677017212,63300,63310,10
12.8347702026,80.1674194336,63310,63320,10
12.8341598511,80.1670837402,63320,63331,11
12.8335800171,80.1667785645,63331,63341,10
12.8331098557,80.1664886475,63341,63351,10
12.832280159,80.1660919189,63351,63361,10
12.8313903809,80.1657562256,63361,63371,10
12.8306703568,80.1655731201,63371,63381,10
12.8299198151,80.1654510498,63381,63391,10
12.8291597366,80.1653518677,63391,63401,10
12.8284797668,80.1652679443,63401,63411,10
12.8278799057,80.1652069092,63411,63441,30
12.8278799057,80.1652069092,63441,63451,10
12.8277397156,80.1651687622,63451,63471,20
12.8277397156,80.1651687622,63471,63484,13
12.8273296356,80.1650314331,63484,63504,20
12.8273296356,80.1650314331,63504,63514,10
12.8272104263,80.1649398804,63514,63524,10
12.8269901276,80.1648025513,63524,63534,10
12.8267402649,80.164642334,63534,63544,10
12.8263502121,80.1643829346,63544,63554,10
12.8261499405,80.1642532349,63554,63564,10
12.8258199692,80.1640701294,63564,63575,11
12.8251495361,80.1637268066,63575,63585,10
12.8244600296,80.1633377075,63585,63595,10
12.8236904144,80.1628265381,63595,63605,10
12.8228302002,80.1623916626,63605,63615,10
12.8218698502,80.1620407104,63615,63625,10
12.8208599091,80.1616210938,63625,63635,10
12.8198404312,80.1611785889,63635,63645,10
12.8188400269,80.1607284546,63645,63655,10
12.8181295395,80.1604385376,63655,63665,10
12.8178796768,80.1603622437,63665,63676,11
12.8173599243,80.1602478027,63676,63686,10
12.8170700073,80.1601867676,63686,63696,10
12.8166999817,80.1601028442,63696,63706,10
12.8161201477,80.1599807739,63706,63716,10
12.8153400421,80.1598205566,63716,63726,10
12.8145799637,80.1596603394,63726,63736,10
12.8136701584,80.1595611572,63736,63746,10
12.8127298355,80.1594161987,63746,63756,10
12.8116598129,80.1594467163,63756,63787,31
12.8116598129,80.1594467163,63787,63797,10
12.8116502762,80.1594924927,63797,63807,10
12.8112697601,80.1595611572,63807,63817,10
12.8108901978,80.1596984863,63817,63827,10
12.8102903366,80.1597518921,63827,63837,10
12.8100099564,80.1595993042,63837,63888,51
12.8100099564,80.1595993042,63888,63898,10
12.8102798462,80.1596908569,63898,64848,950
12.8102798462,80.1596908569,64848,64858,10
12.8106603622,80.1596679688,64858,64868,10
12.8110704422,80.1595535278,64868,64878,10
12.8116197586,80.1594161987,64878,64908,30
12.8116197586,80.1594161987,64908,64918,10
12.8118200302,80.1593704224,64918,64927,9
12.8122797012,80.1593399048,64927,64939,12
12.8130903244,80.1594924927,64939,64949,10
12.8137397766,80.1595687866,64949,64959,10
12.8143796921,80.1596221924,64959,64969,10
12.8151197433,80.1597595215,64969,64979,10
12.8158102036,80.1599121094,64979,64989,10
12.8162603378,80.1599884033,64989,64999,10
12.8166303635,80.1600418091,64999,65009,10
12.8170499802,80.1601409912,65009,65019,10
12.8171300888,80.1601486206,65019,65029,10
12.8174800873,80.1602401733,65029,65040,11
12.817899704,80.1603469849,65040,65050,10
12.8182001114,80.1604537964,65050,65060,10
12.8185195923,80.1605911255,65060,65070,10
12.8191204071,80.1608505249,65070,65080,10
12.8197803497,80.1611480713,65080,65090,10
12.8206300735,80.1614990234,65090,65100,10
12.8214797974,80.1618728638,65100,65110,10
12.8223304749,80.1622085571,65110,65120,10
12.8232498169,80.1625900269,65120,65129,9
12.8240499496,80.1630630493,65129,65141,12
12.8250799179,80.1636962891,65141,65151,10
12.825920105,80.1641235352,65151,65161,10
12.8265800476,80.1645431519,65161,65171,10
12.8268899918,80.1647415161,65171,65181,10
12.8270101547,80.1648101807,65181,65191,10
12.8273897171,80.1650619507,65191,65201,10
12.8277702332,80.1651535034,65201,65233,32
12.8277702332,80.1651535034,65233,65241,8
12.8279104233,80.1651763916,65241,65253,12
12.8282804489,80.1652069092,65253,65263,10
12.8283596039,80.1652297974,65263,65273,10
12.8288002014,80.1652832031,65273,65283,10
12.8294897079,80.1653594971,65283,65293,10
12.8302898407,80.1654891968,65293,65302,9
12.8310804367,80.1656723022,65302,65313,11
12.8320798874,80.1660003662,65313,65323,10
12.8329296112,80.1663589478,65323,65333,10
12.8334903717,80.1666870117,65333,65353,20
12.8334903717,80.1666870117,65353,65365,12
12.8337097168,80.1668014526,65365,65375,10
12.8342599869,80.1671066284,65375,65385,10
12.8349704742,80.1675186157,65385,65395,10
12.8356199265,80.1677627563,65395,65405,10
12.8358402252,80.1679534912,65405,65415,10
12.8360004425,80.1684494019,65415,65425,10
12.8362798691,80.1686172485,65425,65435,10
12.8366498947,80.1687393188,65435,65445,10
12.8369903564,80.1688308716,65445,65456,11
12.8371696472,80.1690597534,65456,65466,10
12.8375797272,80.1692733765,65466,65476,10
12.8380899429,80.1693572998,65476,65486,10
12.838350296,80.1696014404,65486,65496,10
12.8384103775,80.1696472168,65496,65506,10
12.8386697769,80.1697463989,65506,65516,10
12.8392601013,80.1699066162,65516,65526,10
12.8400497437,80.1699066162,65526,65536,10
12.8410301208,80.1699371338,65536,65546,10
12.8421802521,80.169921875,65546,65556,10
12.8434495926,80.1699829102,65556,65567,11
12.8448295593,80.1701278687,65567,65577,10
12.8460702896,80.1701812744,65577,65587,10
12.8472900391,80.1702728271,65587,65597,10
12.8484802246,80.1704864502,65597,65607,10
12.8496303558,80.1706771851,65607,65617,10
12.8506202698,80.1708526611,65617,65627,10
12.8508701324,80.1708908081,65627,65637,10
12.8510303497,80.1709213257,65637,65647,10
12.851559639,80.1710128784,65647,65657,10
12.8523101807,80.1711425781,65657,65668,11
12.853219986,80.171257019,65668,65678,10
12.8540096283,80.1714172363,65678,65688,10
12.8548402786,80.1716690063,65688,65698,10
12.8556699753,80.1719207764,65698,65708,10
12.8563404083,80.1720809937,65708,65769,61
12.8563404083,80.1720809937,65769,65779,10
12.8565196991,80.1721572876,65779,65789,10
12.8567695618,80.1722106934,65789,65799,10
12.8570804596,80.1722488403,65799,65809,10
12.8575201035,80.1723327637,65809,65819,10
12.8577203751,80.1723632813,65819,65829,10
12.8582496643,80.1724624634,65829,65839,10
12.8589601517,80.1725997925,65839,65849,10
12.8596601486,80.1728897095,65849,65859,10
12.8603601456,80.1731796265,65859,65869,10
12.861120224,80.1735076904,65869,65880,11
12.8620004654,80.1738891602,65880,65890,10
12.8628196716,80.1742782593,65890,65900,10
12.8636302948,80.1747817993,65900,65910,10
12.8644199371,80.17527771,65910,65920,10
12.8651399612,80.1756362915,65920,65930,10
12.8653402328,80.1756591797,65930,65940,10
12.8655004501,80.1756820679,65940,65950,10
12.8660202026,80.1757278442,65950,65960,10
12.8662395477,80.1757507324,65960,65970,10
12.8664598465,80.17578125,65970,65981,11
12.8670701981,80.1758270264,65981,65991,10
12.8678197861,80.1759109497,65991,66001,10
12.868519783,80.1756896973,66001,66011,10
12.86921978,80.175201416,66011,66021,10
12.8700504303,80.1746292114,66021,66031,10
12.8709602356,80.1740112305,66031,66041,10
12.871919632,80.1733627319,66041,66051,10
12.8728904724,80.1727294922,66051,66061,10
12.873840332,80.1720962524,66061,66070,9
12.8800096512,80.1702194214,66070,66134,64
12.8800096512,80.1702194214,66134,66154,20
12.8803300858,80.1704025269,66154,66164,10
12.8809700012,80.1706619263,66164,66174,10
12.8812599182,80.1707611084,66174,66184,10
12.8816099167,80.1708908081,66184,66194,10
12.8821496964,80.1708221436,66194,66204,10
12.8826198578,80.1706237793,66204,66214,10
12.8826999664,80.1706619263,66214,66224,10
12.8828802109,80.1707611084,66224,66235,11
12.8834695816,80.1710662842,66235,66245,10
12.8841695786,80.1714401245,66245,66255,10
12.8849601746,80.171836853,66255,66265,10
12.8857898712,80.1722793579,66265,66275,10
12.8866500854,80.172706604,66275,66285,10
12.8874797821,80.1731262207,66285,66295,10
12.8881797791,80.1734924316,66295,66305,10
12.888879776,80.1738510132,66305,66315,10
12.8894195557,80.1741333008,66315,66325,10
12.8896198273,80.1742401123,66325,66335,10
12.8898696899,80.1743621826,66335,66345,10
12.8901100159,80.1744384766,66345,66355,10
12.8905200958,80.1748123169,66355,66365,10
12.8908996582,80.17552948,66365,66375,10
12.8913402557,80.1763076782,66375,66385,10
12.8915500641,80.1766967773,66385,66398,13
12.891579628,80.1767425537,66398,66408,10
12.8917398453,80.1770706177,66408,66418,10
12.8920698166,80.1776733398,66418,66428,10
12.8924598694,80.1783676147,66428,66438,10
12.892829895,80.1790084839,66438,66448,10
12.8932504654,80.1798019409,66448,66458,10
12.8938503265,80.1801681519,66458,66468,10
12.8939199448,80.1801986694,66468,66478,10
12.8940401077,80.1802597046,66478,66485,7
12.8943500519,80.1804275513,66485,66499,14
12.8952903748,80.1809005737,66499,66509,10
12.8961000443,80.181312561,66509,66519,10
12.8969802856,80.1817321777,66519,66529,10
12.8976297379,80.1820602417,66529,66559,30
12.8976297379,80.1820602417,66559,66569,10
12.8976697922,80.1821212769,66569,66579,10
12.8980102539,80.182258606,66579,66589,10
12.8985996246,80.1825790405,66589,66600,11
12.8994102478,80.1829910278,66600,66610,10
12.9001502991,80.1833572388,66610,66620,10
12.9008197784,80.1836776733,66620,66629,9
12.9015903473,80.1839065552,66629,66640,11
12.902589798,80.1841812134,66640,66650,10
12.9035196304,80.1844482422,66650,66660,10
12.9040699005,80.1847763062,66660,66670,10
12.9040603638,80.1855316162,66670,66680,10
12.9040203094,80.186416626,66680,66690,10
12.9040603638,80.1872787476,66690,66700,10
12.9047203064,80.1877822876,66700,66709,9
12.9053897858,80.1882171631,66709,66721,12
12.9062099457,80.1887283325,66721,66731,10
12.90666008,80.1890182495,66731,66741,10
12.9066696167,80.1890335083,66741,66751,10
12.9068803787,80.1891784668,66751,66761,10
12.9073600769,80.1895599365,66761,66771,10
12.907959938,80.1900405884,66771,66781,10
12.9086303711,80.1905593872,66781,66791,10
12.9093599319,80.191116333,66791,66800,9
12.9098300934,80.1914672852,66800,66812,12
12.9104795456,80.191619873,66812,66822,10
12.9111795425,80.1917114258,66822,66832,10
12.911860466,80.1918029785,66832,66842,10
12.9122695923,80.1918182373,66842,66852,10
12.9123401642,80.1918182373,66852,66862,10
12.9127702713,80.1918869019,66862,66872,10
12.9132204056,80.1919403076,66872,66882,10
12.9137496948,80.1920089722,66882,66892,10
12.9144601822,80.1921005249,66892,66902,10
12.9151096344,80.1921463013,66902,66913,11
12.9155902863,80.1921615601,66913,66923,10
12.9162797928,80.1922225952,66923,66933,10
12.9169197083,80.192237854,66933,66943,10
12.9171104431,80.1919937134,66943,66973,30
12.9171104431,80.1919937134,66973,66983,10
12.9172201157,80.1917724609,66983,66993,10
12.9172801971,80.1913299561,66993,67003,10
12.9173002243,80.1907501221,67003,67013,10
12.9172801971,80.1903762817,67013,67024,11
12.9173002243,80.190322876,67024,67034,10
12.9174203873,80.1903915405,67034,67044,10
12.9173698425,80.190788269,67044,67054,10
12.9173002243,80.1914978027,67054,67064,10
12.91726017,80.1920471191,67064,67074,10
12.9172096252,80.1923675537,67074,67084,10
12.9171199799,80.1930007935,67084,67114,30
12.9171199799,80.1930007935,67114,67125,11
12.917140007,80.1931991577,67125,67145,20
12.917140007,80.1931991577,67145,67155,10
12.9171104431,80.1936416626,67155,67165,10
12.9172201157,80.1941680908,67165,67175,10
12.9176101685,80.1946563721,67175,67185,10
12.9181203842,80.1951293945,67185,67195,10
12.9186201096,80.195602417,67195,67205,10
12.919090271,80.1960372925,67205,67215,10
12.9196596146,80.1964035034,67215,67225,10
12.9202804565,80.1966171265,67225,67235,10
12.9209098816,80.1968078613,67235,67246,11
12.9215898514,80.1970672607,67246,67256,10
12.9223299026,80.1972579956,67256,67265,9
12.922949791,80.1973419189,67265,67276,11
12.9232902527,80.1973571777,67276,67286,10
12.9233503342,80.1973876953,67286,67296,10
12.9237003326,80.1974182129,67296,67305,9
12.9241600037,80.1974334717,67305,67316,11
12.9249095917,80.1974411011,67316,67326,10
12.925239563,80.1974182129,67326,67338,12
12.9257202148,80.1974029541,67338,67348,10
12.9262504578,80.1974716187,67348,67358,10
12.9263496399,80.1974868774,67358,67368,10
12.9264202118,80.197517395,67368,67378,10
12.9268198013,80.1977005005,67378,67388,10
12.927359581,80.1980361938,67388,67398,10
12.9278001785,80.1985626221,67398,67408,10
12.9281196594,80.1991882324,67408,67418,10
12.9283504486,80.1998672485,67418,67428,10
12.9284496307,80.2006225586,67428,67439,11
12.9284801483,80.2014312744,67439,67449,10
12.9284896851,80.201751709,67449,67459,10
12.9285097122,80.2021636963,67459,67469,10
12.9288196564,80.2025985718,67469,67479,10
12.9293699265,80.2026824951,67479,67499,20
12.9293699265,80.2026824951,67499,67509,10
12.9294595718,80.2026977539,67509,67519,10
12.9297895432,80.2027435303,67519,67529,10
12.9301099777,80.2027664185,67529,67540,11
12.9305801392,80.2028579712,67540,67550,10
12.930970192,80.2029724121,67550,67560,10
12.931520462,80.2031402588,67560,67570,10
12.932100296,80.203338623,67570,67580,10
12.9325895309,80.2034988403,67580,67590,10
12.9330501556,80.203666687,67590,67600,10
12.9334697723,80.2037887573,67600,67610,10
12.9339399338,80.2038269043,67610,67630,20
12.9339399338,80.2038269043,67630,67640,10
12.9340200424,80.2038421631,67640,67651,11
12.9343595505,80.2038574219,67651,67661,10
12.9349403381,80.2039718628,67661,67671,10
12.935549736,80.2042388916,67671,67681,10
12.9360799789,80.2044296265,67681,67691,10
12.9366502762,80.2045974731,67691,67701,10
12.9371795654,80.2047576904,67701,67711,10
12.9378004074,80.2049484253,67711,67721,10
12.9385004044,80.2051467896,67721,67731,10
12.9392204285,80.205368042,67731,67741,10
12.9399995804,80.2055892944,67741,67762,21
12.9399995804,80.2055892944,67762,67772,10
12.9401502609,80.2056808472,67772,67782,10
12.9406204224,80.2058029175,67782,67792,10
12.9411096573,80.2060012817,67792,67802,10
12.941740036,80.2063827515,67802,67812,10
12.9423599243,80.2068634033,67812,67822,10
12.9428596497,80.2074508667,67822,67832,10
12.9434995651,80.2080230713,67832,67842,10
12.9441795349,80.2082595825,67842,67853,11
12.944270134,80.2082901001,67853,67863,10
12.944319725,80.2083206177,67863,67873,10
12.944729805,80.2084732056,67873,67883,10
12.945400238,80.208732605,67883,67893,10
12.9462604523,80.2089691162,67893,67903,10
12.9470996857,80.2092971802,67903,67913,10
12.9477701187,80.2095031738,67913,67923,10
12.9482803345,80.2096099854,67923,67933,10
12.9485197067,80.2097625732,67933,67943,10
12.9489097595,80.2098922729,67943,67954,11
12.9489202499,80.2098999023,67954,67964,10
12.9491100311,80.2099914551,67964,67974,10
12.9497098923,80.2102508545,67974,67984,10
12.9504404068,80.2106018066,67984,67994,10
12.9511003494,80.2108917236,67994,68004,10
12.9517803192,80.2112121582,68004,68014,10
12.9526195526,80.2115478516,68014,68024,10
12.953379631,80.2118682861,68024,68034,10
12.9535598755,80.2119293213,68034,68044,10
12.9535799026,80.2119369507,68044,68054,10
12.953909874,80.2120819092,68054,68065,11
12.9546604156,80.2123794556,68065,68075,10
12.9555301666,80.2127380371,68075,68085,10
12.956410408,80.2130813599,68085,68095,10
12.9574203491,80.2134933472,68095,68105,10
12.9584302902,80.2138977051,68105,68115,10
12.9593000412,80.2142181396,68115,68125,10
12.9601402283,80.2145690918,68125,68135,10
12.9611101151,80.2149505615,68135,68145,10
12.9620800018,80.2153320313,68145,68155,10
12.9628801346,80.2156524658,68155,68165,10
12.9635095596,80.2158966064,68165,68175,10
12.9640302658,80.2160720825,68175,68185,10
12.9641704559,80.2161331177,68185,68195,10
12.96434021,80.2162399292,68195,68205,10
12.9648799896,80.2164764404,68205,68215,10
12.965669632,80.2167816162,68215,68225,10
12.9664897919,80.2171173096,68225,68235,10
12.9672498703,80.2174301147,68235,68245,10
12.9679002762,80.2176895142,68245,68256,11
12.9685697556,80.2179489136,68256,68266,10
12.9694099426,80.2182769775,68266,68277,11
12.9703702927,80.2186813354,68277,68287,10
12.9711503983,80.2189102173,68287,68307,20
12.9711503983,80.2189102173,68307,68316,9
12.9712896347,80.2189712524,68316,68327,11
12.9717998505,80.2192230225,68327,68337,10
12.9722995758,80.2194213867,68337,68347,10
12.972820282,80.2196121216,68347,68357,10
12.9734296799,80.2198486328,68357,68369,12
12.9741296768,80.220161438,68369,68379,10
12.9745397568,80.2203979492,68379,68389,10
12.9749603271,80.2205276489,68389,68520,131
12.9749603271,80.2205276489,68520,68530,10
12.9754104614,80.2206497192,68530,68540,10
12.9756603241,80.2209014893,68540,68550,10
12.976149559,80.2211608887,68550,68601,51
12.976149559,80.2211608887,68601,68611,10
12.9763698578,80.2211380005,68611,68621,10
12.9768199921,80.2211380005,68621,68631,10
12.9774999619,80.2211303711,68631,68640,9
12.9780797958,80.2210998535,68640,68651,11
12.9788198471,80.2210617065,68651,68661,10
12.9795198441,80.2210083008,68661,68671,10
12.9802598953,80.2209625244,68671,68682,11
12.981010437,80.2209777832,68682,68692,10
12.9815397263,80.2212600708,68692,68702,10
12.9819498062,80.2215118408,68702,68712,10
12.9822597504,80.2216796875,68712,68762,50
12.9822597504,80.2216796875,68762,68772,10
12.9826402664,80.2218093872,68772,68782,10
12.9828901291,80.2219390869,68782,68793,11
12.9828996658,80.2219390869,68793,68803,10
12.9830904007,80.222038269,68803,68813,10
12.9834003448,80.2222366333,68813,68823,10
12.983590126,80.222366333,68823,68833,10
12.9837303162,80.2224502563,68833,68843,10
12.9840898514,80.22265625,68843,68853,10
12.9845399857,80.2229537964,68853,68863,10
12.9849996567,80.2231826782,68863,68873,10
12.9854402542,80.2231674194,68873,68883,10
12.9858198166,80.2229232788,68883,68894,11
12.9863796234,80.22290802,68894,68914,20
12.9863796234,80.22290802,68914,68924,10
12.986700058,80.2229537964,68924,68934,10
12.9872999191,80.2230224609,68934,68944,10
12.987950325,80.2228393555,68944,68954,10
12.988530159,80.2223587036,68954,68964,10
12.9890604019,80.2217483521,68964,68974,10
12.9895496368,80.2211074829,68974,68983,9
12.9899902344,80.2205581665,68983,68995,12
12.9902601242,80.2203826904,68995,69005,10
12.9905595779,80.220161438,69005,69015,10
12.9909896851,80.2198486328,69015,69035,20
12.9909896851,80.2198486328,69035,69045,10
12.9911403656,80.2197418213,69045,69055,10
12.9915399551,80.2194290161,69055,69065,10
12.991979599,80.2191085815,69065,69075,10
12.9924402237,80.218788147,69075,69085,10
12.9928798676,80.218460083,69085,69095,10
12.9933395386,80.2180862427,69095,69106,11
12.9937696457,80.2177886963,69106,69116,10
12.9939498901,80.2176513672,69116,69126,10
12.9941701889,80.2174682617,69126,69136,10
12.9944496155,80.217300415,69136,69146,10
12.9947900772,80.2170562744,69146,69156,10
12.9951295853,80.2168197632,69156,69166,10
12.9955701828,80.2166366577,69166,69176,10
12.9958696365,80.2165374756,69176,69186,10
12.9960298538,80.216506958,69186,69196,10
12.9961795807,80.2164764404,69196,69206,10
12.9963798523,80.2164535522,69206,69216,10
12.9965696335,80.2164230347,69216,69226,10
12.9968299866,80.2164001465,69226,69236,10
12.996919632,80.2164001465,69236,69246,10
12.9973402023,80.2164001465,69246,69256,10
12.9976196289,80.2164230347,69256,69267,11
12.9977397919,80.2164306641,69267,69276,9
12.9982204437,80.2165603638,69276,69287,11
12.9989900589,80.2169265747,69287,69297,10
12.9997396469,80.2173614502,69297,69307,10
13.0004196167,80.2178115845,69307,69319,12
13.0013504028,80.2184295654,69319,69326,7
13.0018396378,80.2188491821,69326,69337,11
13.0025196075,80.2195663452,69337,69347,10
13.0032901764,80.2198867798,69347,69357,10
13.004070282,80.2200393677,69357,69367,10
13.0048103333,80.2201766968,69367,69377,10
13.0055904388,80.2203598022,69377,69389,12
13.0066003799,80.2206192017,69389,69395,6
13.007109642,80.2208862305,69395,69409,14
13.0083398819,80.2215423584,69409,69420,11
13.0093202591,80.2220687866,69420,69428,8
13.0100097656,80.222442627,69428,69440,12
13.0110397339,80.2229385376,69440,69450,10
13.0113697052,80.2230300903,69450,69460,10
13.0113801956,80.2230224609,69460,69470,10
13.0115404129,80.2225799561,69470,69480,10
13.0116596222,80.222038269,69480,69490,10
13.0120201111,80.2213516235,69490,69500,10
13.0122804642,80.2214431763,69500,69510,10
13.0125904083,80.2218322754,69510,69521,11
13.0128602982,80.2221603394,69521,69531,10
13.0131101608,80.2224884033,69531,69541,10
13.0133895874,80.2227478027,69541,69551,10
13.0136499405,80.2230377197,69551,69561,10
13.0140695572,80.2234725952,69561,69571,10
13.0144901276,80.2240219116,69571,69581,10
13.014960289,80.2245330811,69581,69591,10
13.0156002045,80.2249984741,69591,69613,22
13.0156002045,80.2249984741,69613,69624,11
13.0159597397,80.2252120972,69624,69634,10
13.0166501999,80.2251663208,69634,69644,10
13.017539978,80.2248306274,69644,69654,10
13.0185003281,80.2244567871,69654,69664,10
13.0193595886,80.2243423462,69664,69674,10
13.0199403763,80.2246627808,69674,69684,10
13.020359993,80.2249603271,69684,69694,10
13.0207004547,80.2251968384,69694,69704,10
13.0209903717,80.2254333496,69704,69714,10
13.0213298798,80.2257080078,69714,69725,11
13.0218896866,80.2260818481,69725,69745,20
13.0218896866,80.2260818481,69745,69755,10
13.022069931,80.2262191772,69755,69763,8
13.0223999023,80.2265090942,69763,69775,12
13.0234603882,80.2275009155,69775,69785,10
13.0234603882,80.2275009155,69785,69795,10
13.0239095688,80.2278900146,69795,69804,9
13.0241003036,80.2280731201,69804,69818,14
13.0242204666,80.2282028198,69818,69828,10
13.024430275,80.2285003662,69828,69837,9
13.0246400833,80.2287979126,69837,69847,10
13.0249700546,80.2292633057,69847,69857,10
13.0254201889,80.2298736572,69857,69867,10
13.0257902145,80.2305603027,69867,69877,10
13.0259799957,80.2311477661,69877,69887,10
13.0262298584,80.2312088013,69887,69897,10
13.0268697739,80.231048584,69897,69907,10
13.027589798,80.2309112549,69907,69917,10
13.0281896591,80.2308273315,69917,69927,10
13.0284700394,80.2308273315,69927,69938,11
