13.0148000717,80.2255401611,17,1805,1788
13.0286998749,80.2308120728,69938,69948,10
13.029250145,80.2307510376,69948,69959,11
13.029800415,80.2306900024,69959,69968,9
13.0300798416,80.2306518555,69968,69978,10
13.0302495956,80.2306289673,69978,69988,10
13.0305595398,80.2305984497,69988,69997,9
13.030960083,80.2305603027,69997,70009,12
13.0314702988,80.2305526733,70009,70018,9
13.0316801071,80.2305297852,70018,70028,10
13.0321302414,80.2304763794,70028,70040,12
13.0328302383,80.230430603,70040,70050,10
13.0331201553,80.2304229736,70050,70059,9
13.0332298279,80.2304077148,70059,70071,12
13.0336704254,80.2303924561,70071,70081,10
13.034040451,80.2303390503,70081,70110,29
13.0341701508,80.2303237915,70110,70154,44
13.0341701508,80.2303237915,70154,70164,10
13.0344800949,80.2302703857,70164,70174,10
13.0347003937,80.2302093506,70174,70184,10
13.0348300934,80.2300567627,70184,70194,10
13.0348100662,80.2299575806,70194,70204,10
13.0347003937,80.2299118042,70204,70214,10
13.0344104767,80.229888916,70214,70983,769
13.0341596603,80.2301330566,70983,71134,151
13.0341596603,80.2301330566,71134,71144,10
13.0338401794,80.2304229736,71144,71153,9
13.0335302353,80.2304382324,71153,71164,11
13.0330295563,80.2304992676,71164,71174,10
13.0324602127,80.2305908203,71174,71184,10
13.0318698883,80.2306594849,71184,71195,11
13.030960083,80.23072052,71195,71215,20
13.030960083,80.23072052,71215,71225,10
13.0307302475,80.2307434082,71225,71235,10
13.0304002762,80.2307510376,71235,71245,10
13.0300102234,80.2307815552,71245,71255,10
13.0298299789,80.2307662964,71255,71265,10
13.0296401978,80.2308120728,71265,71275,10
13.0291700363,80.2308578491,71275,71284,9
13.028670311,80.2309036255,71284,71296,12
13.0279502869,80.2309417725,71296,71306,10
13.0276403427,80.2310409546,71306,71316,10
13.0276603699,80.2314300537,71316,71326,10
13.0277204514,80.2319564819,71326,71336,10
13.0278301239,80.2325515747,71336,71346,10
13.0275201797,80.2328033447,71346,71356,10
13.0270004272,80.2329330444,71356,71397,41
13.0270004272,80.2329330444,71397,71407,10
13.0267601013,80.2329483032,71407,71417,10
13.0264596939,80.232963562,71417,71427,10
13.0262403488,80.2324676514,71427,71437,10
13.0260601044,80.2318267822,71437,71447,10
13.0258598328,80.2311401367,71447,71457,10
13.0255203247,80.2303237915,71457,71467,10
13.0250196457,80.2296066284,71467,71477,10
13.0247898102,80.229347229,71477,71497,20
13.0247898102,80.229347229,71497,71508,11
13.0246896744,80.2292175293,71508,71518,10
13.024430275,80.2288894653,71518,71528,10
13.024140358,80.2284622192,71528,71538,10
13.0238199234,80.2280578613,71538,71548,10
13.0233402252,80.2276000977,71548,71558,10
13.0229701996,80.2273788452,71558,71578,20
13.0229701996,80.2273788452,71578,71588,10
13.0225400925,80.2269363403,71588,71608,20
13.0225400925,80.2269363403,71608,71618,10
13.0222597122,80.2266311646,71618,71629,11
13.0216903687,80.2261276245,71629,71639,10
13.0211000443,80.2256469727,71639,71649,10
13.0204200745,80.2251815796,71649,71659,10
13.0196895599,80.2246704102,71659,71669,10
13.0187902451,80.2244873047,71669,71679,10
13.0178604126,80.2248535156,71679,71689,10
13.0170001984,80.2251968384,71689,71699,10
13.0163898468,80.2254333496,71699,71711,12
13.0158596039,80.2256088257,71711,71721,10
13.01541996,80.225769043,71721,71731,10
13.0151996613,80.2258834839,71731,71741,10
13.0148897171,80.2260131836,71741,71751,10
13.0144195557,80.2261810303,71751,71781,30
13.0144195557,80.2261810303,71781,71789,8
13.0143604279,80.2261962891,71789,71801,12
13.0139303207,80.2263717651,71801,71808,7
13.0136003494,80.2265014648,71808,71822,14
13.0127296448,80.2268066406,71822,71832,10
13.012049675,80.2270812988,71832,71842,10
13.0112695694,80.2273635864,71842,71852,10
13.0104398727,80.2276916504,71852,71862,10
13.0097103119,80.227897644,71862,71872,10
13.0094900131,80.2275238037,71872,71882,10
13.0096998215,80.2270736694,71882,71892,10
13.0100097656,80.2263565063,71892,71902,10
13.0103502274,80.2255096436,71902,71912,10
13.0107002258,80.2247390747,71912,71923,11
13.0109500885,80.2239990234,71923,71933,10
13.0111103058,80.2235031128,71933,71943,10
13.0110998154,80.2230987549,71943,71953,10
13.0106296539,80.2228927612,71953,71963,10
13.0100898743,80.2226028442,71963,71973,10
13.009519577,80.2222824097,71973,71983,10
13.0088701248,80.2219009399,71983,71993,10
13.0081501007,80.2215194702,71993,72003,10
13.0074100494,80.2211074829,72003,72012,9
13.0068702698,80.2208404541,72012,72024,12
13.0061302185,80.2205734253,72024,72034,10
13.0054798126,80.220413208,72034,72044,10
13.0049104691,80.2202835083,72044,72054,10
13.0046100616,80.2202224731,72054,72064,10
13.0045604706,80.2202224731,72064,72074,10
13.0041599274,80.2201309204,72074,72084,10
13.0035104752,80.2199630737,72084,72094,10
13.0027799606,80.2197189331,72094,72104,10
13.0021696091,80.21925354,72104,72114,10
13.0017204285,80.2187728882,72114,72125,11
13.0010595322,80.2182693481,72125,72135,10
13.00041008,80.2178268433,72135,72145,10
12.9998197556,80.2174835205,72145,72155,10
12.9992799759,80.2171401978,72155,72165,10
12.9987096786,80.2168579102,72165,72175,10
12.9979696274,80.2165603638,72175,72185,10
12.9974498749,80.2164993286,72185,72215,30
12.9974498749,80.2164993286,72215,72225,10
12.9972496033,80.2164916992,72225,72236,11
12.9968204498,80.2165222168,72236,72246,10
12.9961900711,80.2165985107,72246,72256,10
12.9955196381,80.2167663574,72256,72266,10
12.9951400757,80.2169876099,72266,72276,10
12.9949102402,80.2171325684,72276,72286,10
12.9945602417,80.217376709,72286,72296,10
12.9941797256,80.2176818848,72296,72306,10
12.9938297272,80.2179489136,72306,72316,10
12.9933395386,80.2182922363,72316,72326,10
12.9929199219,80.2185974121,72326,72336,10
12.9923295975,80.2190170288,72336,72348,12
12.9916400909,80.219543457,72348,72358,10
12.9913797379,80.2197570801,72358,72368,10
12.9907903671,80.220161438,72368,72388,20
12.9907903671,80.220161438,72388,72398,10
12.9905195236,80.2203598022,72398,72408,10
12.989979744,80.2208023071,72408,72419,11
12.9894199371,80.2214279175,72419,72428,9
12.9889602661,80.2220001221,72428,72439,11
12.9884195328,80.2225723267,72439,72449,10
12.9875802994,80.2230834961,72449,72469,20
12.9875802994,80.2230834961,72469,72479,10
12.9871397018,80.2230377197,72479,72489,10
12.986579895,80.2229537964,72489,72499,10
12.9860095978,80.2229385376,72499,72509,10
12.9854898453,80.2231903076,72509,72520,11
12.9849700928,80.2231674194,72520,72529,9
12.9845304489,80.2229537964,72529,72542,13
12.9838399887,80.2225418091,72542,72552,10
12.9835395813,80.222366333,72552,72562,10
12.9833898544,80.2222595215,72562,72570,8
12.9831695557,80.2221221924,72570,72592,22
12.9831695557,80.2221221924,72592,72602,10
12.9829797745,80.2220230103,72602,72612,10
12.9828996658,80.2219696045,72612,72622,10
12.9827699661,80.2219009399,72622,72632,10
12.9825201035,80.221786499,72632,72642,10
12.9820404053,80.2216415405,72642,72653,11
12.981590271,80.2212982178,72653,72663,10
12.9811897278,80.2210922241,72663,72673,10
12.9807300568,80.2210235596,72673,72683,10
12.9799604416,80.2210769653,72683,72693,10
12.9791898727,80.2211303711,72693,72703,10
12.9783496857,80.2211685181,72703,72713,10
12.9777002335,80.2211990356,72713,72723,10
12.9769697189,80.2212524414,72723,72733,10
12.9763002396,80.2212524414,72733,72743,10
12.9759397507,80.2212982178,72743,72754,11
12.9756402969,80.2210693359,72754,72814,60
12.9756402969,80.2210693359,72814,72824,10
12.9754295349,80.2209091187,72824,72834,10
12.9751901627,80.2207183838,72834,72843,9
12.9748001099,80.2205200195,72843,72855,12
12.9740800858,80.220199585,72855,72865,10
12.973400116,80.2199325562,72865,72873,8
12.9728498459,80.2197113037,72873,72886,13
12.9719600677,80.2193832397,72886,72896,10
12.9710798264,80.2191619873,72896,72928,32
12.9710798264,80.2191619873,72928,72938,10
12.9708900452,80.2190933228,72938,72948,10
12.9708795547,80.219078064,72948,72959,11
12.9706602097,80.2189178467,72959,72969,10
12.9701004028,80.2186889648,72969,72979,10
12.9694795609,80.2184371948,72979,72989,10
12.9688501358,80.2181777954,72989,72999,10
12.9682197571,80.2179336548,72999,73009,10
12.9675998688,80.2176895142,73009,73019,10
12.9669303894,80.2174224854,73019,73029,10
12.9661502838,80.2171020508,73029,73039,10
12.9652795792,80.216758728,73039,73049,10
12.96434021,80.2163772583,73049,73059,10
12.963549614,80.2160263062,73059,73069,10
12.9628095627,80.2157211304,73069,73089,20
12.9628095627,80.2157211304,73089,73100,11
12.9625701904,80.2156219482,73100,73110,10
12.9619703293,80.2154006958,73110,73120,10
12.9612197876,80.2151031494,73120,73130,10
12.9603700638,80.2147598267,73130,73140,10
12.95952034,80.2144165039,73140,73150,10
12.9585695267,80.2140274048,73150,73159,9
12.9576702118,80.2136688232,73159,73172,13
12.9563503265,80.2131271362,73172,73182,10
12.9553203583,80.2127380371,73182,73192,10
12.9543104172,80.2123413086,73192,73202,10
12.9536504745,80.2121124268,73202,73210,8
12.9536399841,80.212097168,73210,73220,10
12.9536304474,80.2120895386,73220,73230,10
12.9533500671,80.2119369507,73230,73240,10
12.9528198242,80.2117614746,73240,73250,10
12.9520797729,80.211479187,73250,73260,10
12.951259613,80.2111968994,73260,73273,13
12.9500904083,80.2107772827,73273,73283,10
12.949139595,80.2104110718,73283,73293,10
12.9486398697,80.2102432251,73293,73313,20
12.9486398697,80.2102432251,73313,73323,10
12.9484300613,80.2101821899,73323,73333,10
12.9480800629,80.2100296021,73333,73343,10
12.9473400116,80.2097473145,73343,73353,10
12.9464101791,80.2093505859,73353,73363,10
12.9454202652,80.2088775635,73363,73374,11
12.9444198608,80.208442688,73374,73384,10
12.9441900253,80.2083587646,73384,73394,10
12.9441404343,80.2083206177,73394,73404,10
12.9437398911,80.2081375122,73404,73414,10
12.9431295395,80.2078323364,73414,73424,10
12.9426298141,80.2072372437,73424,73434,10
12.9419803619,80.2066192627,73434,73444,10
12.9412603378,80.2061080933,73444,73454,10
12.9409999847,80.2059936523,73454,73464,10
12.9409704208,80.2059707642,73464,73474,10
12.9406099319,80.2058181763,73474,73485,11
12.9399299622,80.2056121826,73485,73495,10
12.9392595291,80.205406189,73495,73505,10
12.9386100769,80.2052001953,73505,73515,10
12.9379196167,80.2050094604,73515,73525,10
12.9371595383,80.2048034668,73525,73535,10
12.9364004135,80.2045898438,73535,73545,10
12.9356498718,80.2043685913,73545,73555,10
12.9349498749,80.2040405273,73555,73565,10
12.9341802597,80.2039337158,73565,73575,10
12.9337501526,80.2039108276,73575,73596,21
12.9337501526,80.2039108276,73596,73606,10
12.9336395264,80.2038879395,73606,73616,10
12.9332399368,80.2038116455,73616,73626,10
12.9327402115,80.2035903931,73626,73636,10
12.9322004318,80.2033996582,73636,73646,10
12.9315700531,80.2032012939,73646,73656,10
12.9309196472,80.2029800415,73656,73666,10
12.9302597046,80.2028427124,73666,73676,10
12.9294300079,80.2027511597,73676,73697,21
12.9294300079,80.2027511597,73697,73707,10
12.9291000366,80.2026824951,73707,73717,10
12.9285402298,80.2024993896,73717,73727,10
12.9284601212,80.2019424438,73727,73737,10
12.9284200668,80.2011566162,73737,73747,10
12.9283800125,80.2002792358,73747,73757,10
12.9281702042,80.1993637085,73757,73767,10
12.9277696609,80.1985626221,73767,73777,10
12.9271402359,80.1978988647,73777,73786,9
12.9263000488,80.1975784302,73786,73808,22
12.9263000488,80.1975784302,73808,73818,10
12.9259595871,80.197517395,73818,73828,10
12.9254798889,80.197517395,73828,73838,10
12.9251804352,80.197479248,73838,73848,10
12.9245595932,80.197479248,73848,73858,10
12.9238595963,80.1974563599,73858,73868,10
12.923210144,80.1974029541,73868,73878,10
12.9225797653,80.1973190308,73878,73888,10
12.9220304489,80.1972503662,73888,73899,11
12.9220104218,80.1972503662,73899,73909,10
12.9217195511,80.1971588135,73909,73919,10
12.9211702347,80.1969833374,73919,73929,10
12.9206695557,80.1968002319,73929,73939,10
12.9200000763,80.1965713501,73939,73949,10
12.9194202423,80.1963500977,73949,73959,10
12.9189796448,80.1959991455,73959,73969,10
12.9184904099,80.1955413818,73969,73980,11
12.9179401398,80.1950378418,73980,73991,11
12.9173803329,80.1945419312,73991,74000,9
12.9171304703,80.1942367554,74000,74011,11
12.9170703888,80.1941299438,74011,74021,10
12.916970253,80.1938400269,74021,74031,10
12.9169502258,80.1934967041,74031,74041,10
12.9169597626,80.1933288574,74041,74051,10
12.9169797897,80.1929702759,74051,74061,10
12.9170198441,80.1925811768,74061,74071,10
12.9169101715,80.1923065186,74071,74080,9
12.9166603088,80.1923065186,74080,74163,83
12.9166603088,80.1923065186,74163,74173,10
12.916469574,80.1922836304,74173,74183,10
12.9163198471,80.1922836304,74183,74193,10
12.9161100388,80.1922607422,74193,74203,10
12.915599823,80.1922225952,74203,74214,11
12.9150495529,80.1921768188,74214,74224,10
12.9143896103,80.1921234131,74224,74234,10
12.9138498306,80.1920623779,74234,74244,10
12.9132003784,80.1919937134,74244,74254,10
12.9124403,80.19190979,74254,74264,10
12.9116201401,80.1918106079,74264,74274,10
12.9107398987,80.1916885376,74274,74284,10
12.909740448,80.1914596558,74284,74304,20
12.909740448,80.1914596558,74304,74315,11
12.9096298218,80.1913528442,74315,74355,40
12.9096298218,80.1913528442,74355,74365,10
12.9095401764,80.1912612915,74365,74375,10
12.9091396332,80.1909332275,74375,74385,10
12.9085597992,80.1904907227,74385,74395,10
12.9078502655,80.189956665,74395,74405,10
12.9071502686,80.1894226074,74405,74415,10
12.9061498642,80.1887207031,74415,74436,21
12.9061498642,80.1887207031,74436,74446,10
12.9061002731,80.1886825562,74446,74456,10
12.9056797028,80.1884002686,74456,74466,10
12.9050102234,80.1879882813,74466,74476,10
12.9043102264,80.1875534058,74476,74486,10
12.903960228,80.1868896484,74486,74496,10
12.9039802551,80.1859436035,74496,74506,10
12.9039802551,80.1855010986,74506,74516,10
12.9040002823,80.1853103638,74516,74527,11
12.9039402008,80.184677124,74527,74537,10
12.9032897949,80.1844482422,74537,74547,10
12.9024295807,80.1841964722,74547,74557,10
12.9014997482,80.1839523315,74557,74567,10
12.9006299973,80.1836395264,74567,74575,8
12.8998498917,80.1832580566,74575,74587,12
12.8986797333,80.1826705933,74587,74597,10
12.8978204727,80.1822433472,74597,74607,10
12.8972597122,80.1819763184,74607,74638,31
12.8972597122,80.1819763184,74638,74648,10
12.8969402313,80.1817703247,74648,74658,10
12.8962802887,80.1814498901,74658,74668,10
12.8954801559,80.1810379028,74668,74678,10
12.8945598602,80.1805801392,74678,74688,10
12.8936395645,80.1801300049,74688,74698,10
12.8933696747,80.1800003052,74698,74708,10
12.8933200836,80.179977417,74708,74718,10
12.8930397034,80.1795196533,74718,74729,11
12.8926000595,80.1787109375,74729,74739,10
12.8920898438,80.1777191162,74739,74749,10
12.8915596008,80.1767807007,74749,74757,8
12.891409874,80.1765136719,74757,74769,12
12.8913602829,80.1764373779,74769,74779,10
12.891119957,80.1759414673,74779,74789,10
12.8906898499,80.1751480103,74789,74799,10
12.8902301788,80.1744995117,74799,74809,10
12.8898801804,80.1743774414,74809,74819,10
12.8895797729,80.1742401123,74819,74829,10
12.8892097473,80.174079895,74829,74840,11
12.8884801865,80.1736984253,74840,74850,10
12.8876495361,80.1732788086,74850,74860,10
12.886759758,80.1727981567,74860,74870,10
12.8857603073,80.1722869873,74870,74880,10
12.8848600388,80.1718063354,74880,74891,11
12.8839302063,80.1713409424,74891,74901,10
12.8829803467,80.1708526611,74901,74911,10
12.8822603226,80.1707000732,74911,74921,10
12.8816900253,80.1709594727,74921,74931,10
12.8810997009,80.1707382202,74931,74941,10
12.8803396225,80.1704406738,74941,74951,10
12.8796901703,80.1701126099,74951,74961,10
12.8795003891,80.1700286865,74961,74973,12
12.8775196075,80.1702880859,74973,74985,12
12.8775196075,80.1702880859,74985,74995,10
12.8765201569,80.1706237793,74995,75005,10
12.868519783,80.175743103,75005,75071,66
12.868519783,80.175743103,75071,75091,20
12.8668899536,80.1758575439,75091,75101,10
12.866230011,80.1757965088,75101,75111,10
12.8654298782,80.1757202148,75111,75121,10
12.8645601273,80.1753921509,75121,75131,10
12.8635196686,80.1747589111,75131,75141,10
12.8623800278,80.1741027832,75141,75151,10
12.8612604141,80.1736068726,75151,75161,10
12.8602399826,80.1731567383,75161,75172,11
12.8591804504,80.1726837158,75172,75182,10
12.8581104279,80.1724624634,75182,75192,10
12.8574800491,80.1723480225,75192,75202,10
12.8571796417,80.1722869873,75202,75212,10
12.8565502167,80.1721725464,75212,75222,10
12.8564195633,80.1721420288,75222,75231,9
12.8562803268,80.1721115112,75231,75242,11
12.8560495377,80.1720275879,75242,75254,12
12.8552398682,80.1717910767,75254,75264,10
12.8542499542,80.1715011597,75264,75274,10
12.8530702591,80.1712188721,75274,75284,10
12.8517904282,80.1710662842,75284,75294,10
12.8505001068,80.1708526611,75294,75304,10
12.8491802216,80.1706314087,75304,75314,10
12.8480596542,80.1704330444,75314,75324,10
12.8472099304,80.1702880859,75324,75334,10
12.847120285,80.1702804565,75334,75341,7
12.846830368,80.170249939,75341,75355,14
12.8457202911,80.1701889038,75355,75365,10
12.8446102142,80.1701507568,75365,75375,10
12.8433799744,80.1699981689,75375,75385,10
12.8420696259,80.1699523926,75385,75395,10
12.8408699036,80.169960022,75395,75405,10
12.8397197723,80.1699676514,75405,75415,10
12.838760376,80.1698074341,75415,75425,10
12.8381500244,80.1694412231,75425,75435,10
12.8379297256,80.1692962646,75435,75442,7
12.8376302719,80.1692886353,75442,75456,14
12.8371095657,80.1689682007,75456,75466,10
12.8368997574,80.1688308716,75466,75476,10
12.8365802765,80.1687393188,75476,75486,10
12.8362102509,80.1686172485,75486,75496,10
12.8359804153,80.1684112549,75496,75506,10
12.8358201981,80.1679229736,75506,75516,10
12.8354101181,80.1677474976,75516,75526,10
12.8347902298,80.1674423218,75526,75536,10
12.8340501785,80.1670227051,75536,75546,10
12.833319664,80.1666107178,75546,75557,11
12.8324298859,80.1661529541,75557,75567,10
12.8315601349,80.1657791138,75567,75577,10
12.8305902481,80.1655578613,75577,75587,10
12.8295297623,80.1653823853,75587,75597,10
12.8284397125,80.1652374268,75597,75607,10
12.8275699615,80.1651306152,75607,75637,30
12.8275699615,80.1651306152,75637,75647,10
12.827460289,80.1650924683,75647,75657,10
12.8270702362,80.1648483276,75657,75668,11
12.8266000748,80.1645584106,75668,75678,10
12.8259096146,80.1641387939,75678,75688,10
12.8250598907,80.1636810303,75688,75698,10
12.824139595,80.1631164551,75698,75708,10
12.8231897354,80.1625823975,75708,75718,10
12.8221302032,80.1621322632,75718,75728,10
12.8210401535,80.1616821289,75728,75738,10
12.8199596405,80.1612167358,75738,75748,10
12.8189601898,80.1607894897,75748,75758,10
12.81828022,80.1604995728,75758,75769,11
12.8180398941,80.1604232788,75769,75779,10
12.8176002502,80.1603088379,75779,75789,10
12.8171195984,80.1602020264,75789,75799,10
12.8163795471,80.1600494385,75799,75809,10
12.8156404495,80.1598892212,75809,75819,10
12.8147802353,80.1597213745,75819,75829,10
12.8137397766,80.159576416,75829,75839,10
12.8126897812,80.1594085693,75839,75849,10
12.8117599487,80.1593933105,75849,75859,10
12.8115301132,80.1594619751,75859,75869,10
12.8110799789,80.1597290039,75869,75900,31
12.8110799789,80.1597290039,75900,75910,10
12.8112602234,80.1595306396,75910,76031,121
12.8112602234,80.1595306396,76031,76041,10
12.811340332,80.1594390869,76041,76051,10
12.8116798401,80.1593780518,76051,76061,10
12.812379837,80.1593017578,76061,76071,10
12.8132696152,80.1594924927,76071,76082,11
12.8143701553,80.1596069336,76082,76091,9
12.815199852,80.1597595215,76091,76101,10
12.8160104752,80.1599273682,76101,76111,10
12.8166399002,80.1600494385,76111,76121,10
12.8171396255,80.16015625,76121,76131,10
12.8176202774,80.1602783203,76131,76142,11
12.818110466,80.1604003906,76142,76151,9
12.8183298111,80.1604766846,76151,76162,11
12.8189001083,80.160697937,76162,76173,11
12.819849968,80.1611404419,76173,76182,9
12.8208398819,80.1615829468,76182,76193,11
12.8221197128,80.1620864868,76193,76203,10
12.8232898712,80.1625823975,76203,76213,10
12.8243503571,80.1632232666,76213,76223,10
12.8254203796,80.1638412476,76223,76233,10
12.8264303207,80.1644210815,76233,76242,9
12.8271198273,80.1648330688,76242,76253,11
12.8275403976,80.1650695801,76253,76263,10
12.8278398514,80.1651306152,76263,76273,10
12.8280200958,80.1651535034,76273,76283,10
12.8285903931,80.1652297974,76283,76295,12
12.829580307,80.1653594971,76295,76305,10
12.830450058,80.1655197144,76305,76315,10
12.8313102722,80.165687561,76315,76325,10
12.8322401047,80.1660232544,76325,76335,10
12.8331804276,80.1664810181,76335,76345,10
12.83411026,80.1670227051,76345,76355,10
12.8350296021,80.1675491333,76355,76365,10
12.8356895447,80.1677932739,76365,76375,10
12.8359203339,80.1680831909,76375,76385,10
12.8360700607,80.168510437,76385,76396,11
12.8363103867,80.1686019897,76396,76406,10
12.8366003036,80.1686935425,76406,76416,10
12.8369197845,80.1687774658,76416,76426,10
12.8371496201,80.1689682007,76426,76436,10
12.8373203278,80.1691589355,76436,76446,10
12.8379001617,80.1692810059,76446,76454,8
12.8381500244,80.1694030762,76454,76467,13
12.8384504318,80.169631958,76467,76477,10
12.8389596939,80.1697998047,76477,76487,10
12.8397197723,80.1699371338,76487,76500,13
12.8409500122,80.1699523926,76500,76510,10
12.8418798447,80.1699676514,76510,76520,10
12.8422603607,80.1699371338,76520,76530,10
12.8430299759,80.1699371338,76530,76540,10
12.8440504074,80.1700668335,76540,76550,10
12.8452501297,80.1701431274,76550,76560,10
12.8465003967,80.1702194214,76560,76570,10
12.8476600647,80.1703262329,76570,76580,10
12.8489398956,80.1705474854,76580,76590,10
12.850230217,80.1707687378,76590,76601,11
12.8516197205,80.1710128784,76601,76611,10
12.8528795242,80.1711807251,76611,76621,10
12.8540296555,80.1713867188,76621,76631,10
12.8551702499,80.1717224121,76631,76641,10
12.8561697006,80.1720123291,76641,76651,10
12.8563699722,80.1720581055,76651,76661,10
12.8565998077,80.1721191406,76661,76671,10
12.8571996689,80.1722412109,76671,76681,10
12.8576202393,80.1723098755,76681,76691,10
12.858039856,80.1723937988,76691,76701,10
12.8588495255,80.1725311279,76701,76712,11
12.8596401215,80.1728210449,76712,76722,10
12.860449791,80.1731872559,76722,76732,10
12.8614997864,80.1736831665,76732,76742,10
12.8625202179,80.174118042,76742,76752,10
12.8635797501,80.1747283936,76752,76762,10
12.8645896912,80.1753768921,76762,76772,10
12.8655796051,80.1757202148,76772,76782,10
12.8666601181,80.175819397,76782,76792,10
12.8677196503,80.1759185791,76792,76802,10
12.868639946,80.1756362915,76802,76812,10
12.8695297241,80.1750411987,76812,76822,10
12.8704996109,80.1743774414,76822,76832,10
12.8714895248,80.1737136841,76832,76842,10
12.8725299835,80.1730194092,76842,76852,10
12.8735704422,80.1723327637,76852,76865,13
12.8749303818,80.1714401245,76865,76874,9
12.8821201324,80.1709289551,76874,76945,71
12.8821201324,80.1709289551,76945,76964,19
12.8832597733,80.1709594727,76964,76975,11
12.8842697144,80.1714706421,76975,76985,10
12.8851995468,80.1719894409,76985,76995,10
12.8860197067,80.172416687,76995,77005,10
12.886759758,80.1728210449,77005,77017,12
12.8879003525,80.1734237671,77017,77027,10
12.8888998032,80.1739425659,77027,77035,8
12.8894996643,80.1742401123,77035,77047,12
12.8897104263,80.174331665,77047,77057,10
12.8899297714,80.1744003296,77057,77067,10
12.8902902603,80.1745834351,77067,77077,10
12.8906497955,80.1751098633,77077,77085,8
12.8909301758,80.1756362915,77085,77097,12
12.8914804459,80.1766662598,77097,77104,7
12.8918199539,80.1772918701,77104,77118,14
12.8925600052,80.1785736084,77118,77128,10
12.8930797577,80.1795425415,77128,77138,10
12.8937397003,80.1801834106,77138,77148,10
12.8943300247,80.1804733276,77148,77158,10
12.8949604034,80.1807785034,77158,77168,10
12.8956804276,80.181137085,77168,77178,10
12.8965101242,80.1815567017,77178,77188,10
12.8973503113,80.1819763184,77188,77198,10
12.8977804184,80.1821975708,77198,77208,10
12.8983697891,80.1825180054,77208,77218,10
12.8990497589,80.1828613281,77218,77229,11
12.899939537,80.1833114624,77229,77239,10
12.9005498886,80.1836013794,77239,77249,10
12.9012699127,80.1838684082,77249,77259,10
12.9021997452,80.1841125488,77259,77269,10
12.9031095505,80.1843795776,77269,77279,10
