13.0148000717,80.2255401611,17,1805,1788
12.9039402008,80.1846389771,77279,77289,10
12.9040498734,80.185218811,77289,77299,10
12.9040203094,80.1859970093,77299,77309,10
12.9039697647,80.1868667603,77309,77322,13
12.904419899,80.1876602173,77322,77332,10
12.9050703049,80.1880493164,77332,77342,10
12.9057397842,80.1884689331,77342,77352,10
12.9063997269,80.1888809204,77352,77362,10
12.906999588,80.1893463135,77362,77372,10
12.9076499939,80.1898498535,77372,77382,10
12.9082899094,80.1903305054,77382,77392,10
12.9089899063,80.1908569336,77392,77402,10
12.9096298218,80.1913604736,77402,77412,10
12.9103097916,80.1916427612,77412,77422,10
12.9110803604,80.1917190552,77422,77433,11
12.9119100571,80.1918106079,77433,77443,10
12.9122800827,80.1918487549,77443,77453,10
12.9125099182,80.1918716431,77453,77463,10
12.9130897522,80.1919403076,77463,77473,10
12.9137802124,80.1920166016,77473,77483,10
12.9144096375,80.1920776367,77483,77493,10
12.9149999619,80.1921386719,77493,77503,10
12.9154195786,80.1921463013,77503,77513,10
12.9159297943,80.192199707,77513,77523,10
12.9165096283,80.192237854,77523,77534,11
12.9169902802,80.1922225952,77534,77544,10
12.9170598984,80.1921234131,77544,77554,10
12.9171600342,80.1917037964,77554,77564,10
12.9172496796,80.191192627,77564,77574,10
12.9172897339,80.1903610229,77574,77594,20
12.9172897339,80.1903610229,77594,77604,10
12.9174203873,80.1904220581,77604,77614,10
12.9173498154,80.1909179688,77614,77624,10
12.9172897339,80.19165802,77624,77634,10
12.9172000885,80.1923904419,77634,77644,10
12.9171199799,80.1929168701,77644,77654,10
12.9170999527,80.1929931641,77654,77664,10
12.9170703888,80.193359375,77664,77674,10
12.917140007,80.1940231323,77674,77684,10
12.9175100327,80.1945877075,77684,77694,10
12.9180498123,80.1951065063,77694,77704,10
12.9186201096,80.195640564,77704,77714,10
12.9193000793,80.1961975098,77714,77725,11
12.9201698303,80.1965866089,77725,77735,10
12.9209098816,80.1968231201,77735,77745,10
12.921620369,80.1970977783,77745,77755,10
12.922419548,80.1972808838,77755,77765,10
12.9231100082,80.1973724365,77765,77775,10
12.9233798981,80.1973724365,77775,77785,10
12.9236602783,80.1974029541,77785,77795,10
12.9241399765,80.1974182129,77795,77805,10
12.9247598648,80.1974411011,77805,77815,10
12.9251203537,80.1974182129,77815,77825,10
12.9253797531,80.1974029541,77825,77836,11
12.9261302948,80.1974487305,77836,77848,12
12.9269504547,80.1977615356,77848,77856,8
12.9274101257,80.1980667114,77856,77868,12
12.9279203415,80.1988067627,77868,77878,10
12.9282598495,80.1995773315,77878,77888,10
12.9284095764,80.200378418,77888,77898,10
12.9284496307,80.201171875,77898,77908,10
12.9284801483,80.2019195557,77908,77918,10
12.9287595749,80.2026290894,77918,77928,10
12.9294996262,80.2026901245,77928,77938,10
12.9296398163,80.2027130127,77938,77949,11
12.9302101135,80.2027893066,77949,77959,10
12.9308204651,80.2029190063,77959,77969,10
12.9315004349,80.2031326294,77969,77979,10
12.9322395325,80.2033691406,77979,77989,10
12.9328899384,80.2035827637,77989,77999,10
12.9335403442,80.2037734985,77999,78009,10
12.9341497421,80.2038116455,78009,78019,10
12.9343299866,80.2038192749,78019,78029,10
12.9347496033,80.2038879395,78029,78039,10
12.9353199005,80.2040863037,78039,78050,11
12.9358901978,80.2043304443,78050,78060,10
12.9362201691,80.2044219971,78060,78070,10
12.9366998672,80.2045593262,78070,78080,10
12.9373197556,80.2047424316,78080,78090,10
12.9380502701,80.2049484253,78090,78100,10
12.9389200211,80.2052078247,78100,78110,10
12.9397802353,80.2054672241,78110,78120,10
12.940030098,80.2055435181,78120,78130,10
12.9402999878,80.205619812,78130,78140,10
12.9407997131,80.2057876587,78140,78150,10
12.9413900375,80.2060928345,78150,78161,11
12.9419803619,80.2065429688,78161,78171,10
12.9425802231,80.2070617676,78171,78181,10
12.9430599213,80.2077178955,78181,78191,10
12.943810463,80.2081222534,78191,78201,10
12.9443798065,80.2083206177,78201,78211,10
12.9447402954,80.208442688,78211,78221,10
12.9454097748,80.2086791992,78221,78231,10
12.946149826,80.2089767456,78231,78241,10
12.9469099045,80.2092895508,78241,78251,10
12.947640419,80.2095870972,78251,78262,11
12.9485301971,80.2099227905,78262,78272,10
12.9494895935,80.2103118896,78272,78282,10
12.9505195618,80.2107162476,78282,78292,10
12.9515104294,80.2111129761,78292,78302,10
12.9524402618,80.211479187,78302,78312,10
12.9531002045,80.2117233276,78312,78322,10
12.9538602829,80.212020874,78322,78332,10
12.9547700882,80.2123794556,78332,78342,10
12.9556798935,80.2127532959,78342,78352,10
12.9565200806,80.2130813599,78352,78363,11
12.9575796127,80.213508606,78363,78373,10
12.9585599899,80.2139205933,78373,78383,10
12.9594898224,80.2142791748,78383,78393,10
12.9604301453,80.2146682739,78393,78403,10
12.961400032,80.215057373,78403,78413,10
12.9624204636,80.2154388428,78413,78423,10
12.9631595612,80.215713501,78423,78433,10
12.9634504318,80.2158126831,78433,78443,10
12.9636001587,80.2158737183,78443,78453,10
12.9642295837,80.2161712646,78453,78463,10
12.9651403427,80.2165527344,78463,78474,11
12.9662799835,80.217010498,78474,78484,10
12.9672203064,80.2173995972,78484,78494,10
12.9678697586,80.2176818848,78494,78504,10
12.9685401917,80.2179336548,78504,78514,10
12.9693498611,80.2182312012,78514,78524,10
12.970199585,80.2185592651,78524,78534,10
12.9708299637,80.2187805176,78534,78544,10
12.9709796906,80.2188262939,78544,78554,10
12.9714097977,80.2190170288,78554,78565,11
12.9721097946,80.219329834,78565,78575,10
12.972869873,80.2196121216,78575,78585,10
12.9736700058,80.2199172974,78585,78595,10
12.974360466,80.2202224731,78595,78605,10
12.9746398926,80.2203216553,78605,78616,11
12.9747600555,80.2203598022,78616,78626,10
12.9749603271,80.220451355,78626,78636,10
12.9751300812,80.2204971313,78636,78646,10
12.9752397537,80.2205276489,78646,78656,10
12.9754400253,80.2206497192,78656,78666,10
12.9756498337,80.2208633423,78666,78676,10
12.9757204056,80.2209625244,78676,78686,10
12.9758996964,80.2211303711,78686,78706,20
12.9758996964,80.2211303711,78706,78716,10
12.9761800766,80.2211990356,78716,78726,10
12.9765996933,80.2211914063,78726,78736,10
12.9771404266,80.2211837769,78736,78746,10
12.9777297974,80.2211532593,78746,78756,10
12.9783401489,80.2211074829,78756,78766,10
12.9789800644,80.2210617065,78766,78779,13
12.979809761,80.2210235596,78779,78789,10
12.9804096222,80.2209701538,78789,78799,10
12.9809703827,80.2209777832,78799,78809,10
12.9814796448,80.221206665,78809,78819,10
12.9818696976,80.2214813232,78819,78829,10
12.9823303223,80.2217025757,78829,78839,10
12.9828596115,80.2218780518,78839,78849,10
12.9831495285,80.2220535278,78849,78859,10
12.983499527,80.2222976685,78859,78866,7
12.9837598801,80.2224578857,78866,78880,14
12.9843196869,80.2227706909,78880,78890,10
12.9847898483,80.2230834961,78890,78900,10
12.9852800369,80.2232437134,78900,78910,10
12.9855699539,80.2230224609,78910,78920,10
12.9861497879,80.22290802,78920,78930,10
12.9862298965,80.22290802,78930,78940,10
12.9866104126,80.2229232788,78940,78950,10
12.9869298935,80.2229766846,78950,78960,10
12.9872903824,80.2230224609,78960,78970,10
12.9878797531,80.222869873,78970,78981,11
12.9885797501,80.2223129272,78981,78991,10
12.989159584,80.2217025757,78991,79001,10
12.9896602631,80.2210083008,79001,79011,10
12.9900197983,80.2205581665,79011,79021,10
12.9901103973,80.2205276489,79021,79031,10
12.9903202057,80.2203521729,79031,79041,10
12.9906902313,80.2200622559,79041,79051,10
12.9911403656,80.2197036743,79051,79061,10
12.9914598465,80.2194976807,79061,79071,10
12.9918603897,80.2191772461,79071,79081,10
12.9923696518,80.2187805176,79081,79092,11
12.9928703308,80.2184295654,79092,79102,10
12.9929895401,80.2183227539,79102,79112,10
12.9931402206,80.2181930542,79112,79122,10
12.9934101105,80.2180023193,79122,79142,20
12.9934101105,80.2180023193,79142,79152,10
12.9935598373,80.2179107666,79152,79162,10
12.9938898087,80.2177200317,79162,79172,10
12.9943199158,80.2173995972,79172,79182,10
12.9948501587,80.2170181274,79182,79193,11
12.9954595566,80.2166824341,79193,79203,10
12.9962100983,80.2164993286,79203,79213,10
12.9968004227,80.2164001465,79213,79223,10
12.9970502853,80.2163925171,79223,79233,10
12.997179985,80.2163925171,79233,79243,10
12.9976196289,80.2164535522,79243,79253,10
12.9982700348,80.2165908813,79253,79263,10
12.9989404678,80.2168807983,79263,79273,10
12.9996004105,80.2172622681,79273,79283,10
13.000289917,80.217666626,79283,79294,11
13.0010595322,80.218170166,79294,79304,10
13.0017499924,80.2186965942,79304,79314,10
13.0023202896,80.2193222046,79314,79324,10
13.0030298233,80.2197799683,79324,79334,10
13.0038604736,80.2199935913,79334,79344,10
13.0047702789,80.2202072144,79344,79354,10
13.0056400299,80.2203903198,79354,79364,10
13.006529808,80.2205886841,79364,79374,10
13.0075101852,80.2210769653,79374,79384,10
13.0085096359,80.2216110229,79384,79394,10
13.0094804764,80.22215271,79394,79405,11
13.0107498169,80.2228164673,79405,79415,10
13.011469841,80.2231903076,79415,79425,10
13.0119800568,80.2235031128,79425,79435,10
13.0125598907,80.2238311768,79435,79445,10
13.0132398605,80.2241821289,79445,79456,11
13.0140600204,80.2246017456,79456,79466,10
13.0147695541,80.2249832153,79466,79476,10
13.0150699615,80.2251281738,79476,79486,10
13.0151700974,80.2251968384,79486,79496,10
13.0153503418,80.2253189087,79496,79507,11
13.0152301788,80.2257232666,79507,79517,10
13.0148496628,80.2259216309,79517,79527,10
13.01445961,80.2260665894,79527,79537,10
13.0142002106,80.2260818481,79537,79547,10
13.0142097473,80.2257919312,79547,79557,10
13.0142202377,80.225440979,79557,79609,52
13.0142202377,80.225440979,79609,79617,8
13.0144701004,80.2254562378,79617,80164,547
13.014380455,80.2253723145,80164,80184,20
13.014380455,80.2253723145,80184,80194,10
13.0141601563,80.2254486084,80194,80386,192
13.0141601563,80.2254486084,80386,80396,10
13.0142097473,80.2259368896,80396,81801,1405
13.0142097473,80.2259368896,81801,81812,11
13.0141601563,80.2261962891,81812,81822,10
13.0137300491,80.2263793945,81822,81832,10
13.0129995346,80.2266921997,81832,81842,10
13.0121498108,80.2270584106,81842,81852,10
13.0111999512,80.227432251,81852,81862,10
13.0102500916,80.2278213501,81862,81872,10
13.0095701218,80.2278366089,81872,81882,10
13.0096998215,80.227180481,81882,81892,10
13.0100698471,80.2263717651,81892,81902,10
13.010430336,80.2254867554,81902,81913,11
13.0107898712,80.224571228,81913,81923,10
13.0110998154,80.2236633301,81923,81933,10
13.011469841,80.2227783203,81933,81943,10
13.0118303299,80.2218017578,81943,81953,10
13.0120897293,80.2210998535,81953,81963,10
13.0119104385,80.220451355,81963,81973,10
13.011639595,80.219619751,81973,81983,10
13.0113096237,80.2186737061,81983,81993,10
13.0109395981,80.2177276611,81993,82003,10
13.0106401443,80.2168807983,82003,82014,11
13.0102300644,80.2161102295,82014,82024,10
13.0098896027,80.2153625488,82024,82034,10
13.0094995499,80.2148132324,82034,82044,10
13.0090398788,80.2141799927,82044,82054,10
13.0085496902,80.2135620117,82054,82064,10
13.008020401,80.2132110596,82064,82074,10
13.0074195862,80.2128601074,82074,82083,9
13.0066204071,80.2127532959,82083,82096,13
13.005610466,80.212928772,82096,82105,9
13.0048799515,80.2124404907,82105,82116,11
13.0040597916,80.2120819092,82116,82126,10
13.0037298203,80.2119522095,82126,82136,10
13.0036802292,80.2115707397,82136,82146,10
13.003660202,80.2108230591,82146,82156,10
13.0035104752,80.2098236084,82156,82166,10
13.003660202,80.2088775635,82166,82177,11
13.0044603348,80.2088394165,82177,82187,10
13.0055503845,80.2093200684,82187,82197,10
13.006649971,80.2096786499,82197,82207,10
13.0074501038,80.2098617554,82207,82228,21
13.0074501038,80.2098617554,82228,82238,10
13.0076503754,80.2098693848,82238,82248,10
13.0079097748,80.2099075317,82248,82258,10
13.0081596375,80.2098770142,82258,82268,10
13.0080299377,80.2093429565,82268,82278,10
13.0078802109,80.2084121704,82278,82288,10
13.0077295303,80.2075119019,82288,82298,10
13.0075998306,80.2067489624,82298,82308,10
13.0074996948,80.2059783936,82308,82318,10
13.0074796677,80.205116272,82318,82329,11
13.0074796677,80.2041778564,82329,82339,10
13.0073795319,80.2033691406,82339,82349,10
13.0071601868,80.2026367188,82349,82359,10
13.0065498352,80.2027816772,82359,82369,10
13.0067996979,80.2033615112,82369,82379,10
13.0075798035,80.203666687,82379,82388,9
13.0083599091,80.2036895752,82388,82399,11
13.0095396042,80.2036132813,82399,82409,10
13.0107097626,80.2036132813,82409,82419,10
13.0119495392,80.2037582397,82419,82431,12
13.0133199692,80.2040634155,82431,82441,10
13.0142803192,80.2044296265,82441,82451,10
13.0154104233,80.2048416138,82451,82461,10
13.0163602829,80.205116272,82461,82471,10
13.01720047,80.2052612305,82471,82481,10
13.0181703568,80.2057037354,82481,82491,10
13.0184898376,80.2058181763,82491,82501,10
13.0186300278,80.205871582,82501,82511,10
13.0192203522,80.2061004639,82511,82521,10
13.0202798843,80.2062530518,82521,82531,10
13.0215101242,80.2062530518,82531,82542,11
13.0228595734,80.2064285278,82542,82552,10
13.0239801407,80.2066421509,82552,82562,10
13.025179863,80.2069168091,82562,82572,10
13.026309967,80.2074737549,82572,82582,10
13.0273103714,80.2080612183,82582,82592,10
13.0283298492,80.2085418701,82592,82602,10
13.0293998718,80.2087631226,82602,82612,10
13.0303401947,80.2090301514,82612,82622,10
13.031370163,80.209312439,82622,82632,10
13.0317001343,80.2094192505,82632,82643,11
13.0324201584,80.2095794678,82643,82653,10
13.0334701538,80.2097930908,82653,82663,10
13.0345497131,80.2100296021,82663,82673,10
13.0350198746,80.210357666,82673,82683,10
13.0349798203,80.2110290527,82683,82693,10
13.0349903107,80.2112503052,82693,82703,10
13.0349702835,80.2115020752,82703,82713,10
13.0349798203,80.2120895386,82713,82723,10
13.0357398987,80.2122116089,82723,82733,10
13.0366697311,80.2122573853,82733,82744,11
13.0376796722,80.2122573853,82744,82754,10
13.0388202667,80.2122497559,82754,82764,10
13.0400600433,80.212272644,82764,82774,10
13.0414104462,80.2122192383,82774,82784,10
13.0426597595,80.2122268677,82784,82794,10
13.0434598923,80.2122116089,82794,82804,10
13.0436601639,80.2122421265,82804,82814,10
13.0437803268,80.212272644,82814,82824,10
13.0439796448,80.2122573853,82824,82834,10
13.044210434,80.2121963501,82834,82844,10
13.0448303223,80.2122192383,82844,82855,11
13.0458297729,80.2121963501,82855,82865,10
13.04666996,80.2121887207,82865,82875,10
13.0474796295,80.2121124268,82875,82885,10
13.0481500626,80.2120437622,82885,82895,10
13.0482196808,80.212020874,82895,82905,10
13.0486803055,80.2119827271,82905,82915,10
13.0495595932,80.2118988037,82915,82935,20
13.0495595932,80.2118988037,82935,82945,10
13.0496797562,80.2119064331,82945,82956,11
13.0501098633,80.2119064331,82956,82966,10
13.0506696701,80.2119979858,82966,82976,10
13.0512695313,80.2119979858,82976,82986,10
13.052189827,80.2119064331,82986,82996,10
13.0530796051,80.2117080688,82996,83006,10
13.0540399551,80.2114334106,83006,83016,10
13.0548601151,80.2113189697,83016,83025,9
13.0558004379,80.2113418579,83025,83036,11
13.057100296,80.2113876343,83036,83046,10
13.0582895279,80.2113876343,83046,83057,11
13.059679985,80.2114868164,83057,83067,10
13.0607995987,80.2115402222,83067,83077,10
13.061750412,80.2116012573,83077,83087,10
13.0626296997,80.2116394043,83087,83097,10
13.0635004044,80.2115097046,83097,83107,10
13.0638303757,80.211479187,83107,83117,10
13.0645999908,80.2112731934,83117,83127,10
13.0654802322,80.2107391357,83127,83137,10
13.0663995743,80.2100067139,83137,83147,10
13.0671701431,80.2090988159,83147,83158,11
13.0675697327,80.2084732056,83158,83168,10
13.0680999756,80.207572937,83168,83178,10
13.0688295364,80.2064666748,83178,83188,10
13.069439888,80.2055587769,83188,83198,10
13.0696697235,80.2051086426,83198,83208,10
13.0696496964,80.2048873901,83208,83218,10
13.0692596436,80.2048721313,83218,83228,10
13.0688199997,80.2053909302,83228,83238,10
13.0680103302,80.2053375244,83238,84219,981
13.068110466,80.2049789429,84219,84339,120
13.068110466,80.2049789429,84339,84350,11
13.0683097839,80.2049026489,84350,84380,30
13.0683097839,80.2049026489,84380,84390,10
13.0685300827,80.2048873901,84390,84400,10
13.0685901642,80.2048568726,84400,84410,10
13.0687599182,80.2048034668,84410,84420,10
13.0690002441,80.2047271729,84420,84430,10
13.0692596436,80.2047195435,84430,84440,10
13.0695495605,80.2047729492,84440,84450,10
13.0697202682,80.204826355,84450,84460,10
13.0697698593,80.2049636841,84460,84470,10
13.0698299408,80.205116272,84470,84480,10
13.0696802139,80.2054214478,84480,84490,10
13.0693502426,80.2059173584,84490,84502,12
13.0689897537,80.20652771,84502,84512,10
13.0686903,80.2070465088,84512,84524,12
13.0683002472,80.2076873779,84524,84535,11
13.0679397583,80.2082519531,84535,84545,10
13.0676298141,80.2087402344,84545,84555,10
13.0673599243,80.2091827393,84555,84565,10
13.0670499802,80.2096328735,84565,84575,10
13.0666503906,80.2100372314,84575,84585,10
13.0662097931,80.2103805542,84585,84595,10
13.0657997131,80.2107391357,84595,84605,10
13.0651798248,80.211227417,84605,84646,41
13.0651798248,80.211227417,84646,84656,10
13.0650997162,80.2112731934,84656,84666,10
13.0646800995,80.2115020752,84666,84676,10
13.064040184,80.2117080688,84676,84686,10
13.0635995865,80.2117462158,84686,84696,10
13.0629901886,80.2117767334,84696,84706,10
13.0621404648,80.2118835449,84706,84716,10
13.0611801147,80.212020874,84716,84726,10
13.060259819,80.2117919922,84726,84737,11
13.0592002869,80.2117462158,84737,84747,10
13.0583000183,80.2117004395,84747,84757,10
13.0577402115,80.2116775513,84757,84767,10
13.0577297211,80.2116699219,84767,84777,10
13.0573501587,80.2116775513,84777,84787,10
13.0566301346,80.2117004395,84787,84797,10
13.0557203293,80.2116928101,84797,84807,10
13.0546998978,80.2116470337,84807,84817,10
13.0536499023,80.2118377686,84817,84827,10
13.0525999069,80.2120895386,84827,84838,11
13.0514097214,80.2122573853,84838,84848,10
13.0503997803,80.212272644,84848,84858,10
13.0497303009,80.2122192383,84858,84888,30
13.0497303009,80.2122192383,84888,84898,10
13.0495500565,80.2122192383,84898,84907,9
13.0489597321,80.2122268677,84907,84919,12
13.0478401184,80.212310791,84919,84929,10
13.0467395782,80.2123794556,84929,84939,10
13.0454998016,80.2124328613,84939,84949,10
13.0445604324,80.2124710083,84949,84959,10
13.044090271,80.2124786377,84959,84971,12
13.0431900024,80.2124710083,84971,84979,8
13.0424604416,80.2124862671,84979,84989,10
13.0414600372,80.2125167847,84989,84999,10
13.0404996872,80.2125473022,84999,85009,10
13.0394496918,80.2125320435,85009,85020,11
13.0383195877,80.2124481201,85020,85031,11
13.0375499725,80.2124023438,85031,85041,10
13.0370998383,80.212387085,85041,85051,10
13.0363302231,80.212387085,85051,85061,10
13.0354499817,80.2124023438,85061,85071,10
13.0347795486,80.212310791,85071,85081,10
13.0343999863,80.2121963501,85081,85100,19
13.0343999863,80.2121963501,85100,85111,11
13.0342597961,80.2121505737,85111,85121,10
13.0336799622,80.2120437622,85121,85131,10
13.032910347,80.2119216919,85131,85141,10
13.0321397781,80.211807251,85141,85153,12
13.0320396423,80.2110366821,85153,85163,10
13.0320901871,80.2102432251,85163,85173,10
13.0318698883,80.2096481323,85173,85183,10
13.0311899185,80.209487915,85183,85193,10
13.0304002762,80.2092666626,85193,85203,10
13.0299196243,80.2091369629,85203,85213,10
13.0299100876,80.2091369629,85213,85223,10
13.0297498703,80.2090682983,85223,85233,10
13.0292901993,80.2089691162,85233,85243,10
13.0283899307,80.2087020874,85243,85254,11
13.0273399353,80.2081832886,85254,85264,10
13.0264101028,80.2076187134,85264,85274,10
13.0254201889,80.2071304321,85274,85284,10
13.0244197845,80.2069778442,85284,85294,10
13.0242204666,80.2069625854,85294,85304,10
13.0238103867,80.2068634033,85304,85314,10
13.023059845,80.206703186,85314,85324,10
13.0220603943,80.2065582275,85324,85334,10
13.0210103989,80.2065887451,85334,85344,10
13.0199298859,80.2065811157,85344,85353,9
13.0192098618,80.2064437866,85353,85365,12
13.0190601349,80.2063903809,85365,85375,10
13.0185203552,80.206237793,85375,85385,10
13.0177898407,80.2059707642,85385,85395,10
13.0169296265,80.2056274414,85395,85405,10
13.015879631,80.2052078247,85405,85413,8
13.0150098801,80.2050018311,85413,85425,12
13.0143299103,80.2046890259,85425,85435,10
13.0141000748,80.2046203613,85435,85445,10
13.0135698318,80.2044067383,85445,85454,9
13.0128002167,80.2042007446,85454,85466,12
13.0116701126,80.2039489746,85466,85476,10
13.0106496811,80.2038497925,85476,85486,10
13.0095996857,80.2038497925,85486,85496,10
13.0085897446,80.2040634155,85496,85506,10
13.008020401,80.2049179077,85506,85516,10
13.0077695847,80.2059402466,85516,85526,10
13.0078802109,80.2068786621,85526,85536,10
13.0079898834,80.2079315186,85536,85546,10
13.0081596375,80.2091293335,85546,85556,10
13.0084199905,80.2100296021,85556,85567,11
13.0089101791,80.210647583,85567,85577,10
13.0093202591,80.211151123,85577,85597,20
13.0093202591,80.211151123,85597,85607,10
13.0092096329,80.2113265991,85607,85617,10
13.0090999603,80.2116928101,85617,85627,10
13.0093202591,80.2124328613,85627,85637,10
13.00963974,80.2133331299,85637,85647,10
13.0099802017,80.2142105103,85647,85657,10
13.0101995468,80.2151870728,85657,85668,11
13.0105304718,80.2162780762,85668,85678,10
13.0110397339,80.2173461914,85678,85688,10
13.0115003586,80.21849823,85688,85698,10
13.0119304657,80.2197799683,85698,85707,9
13.012260437,80.2208404541,85707,85718,11
13.0126199722,80.221786499,85718,85728,10
13.0132303238,80.2225875854,85728,85738,10
13.0139398575,80.2233581543,85738,85748,10
13.0145797729,80.2242126465,85748,85758,10
13.0152597427,80.2249526978,85758,85770,12
13.0154600143,80.2253036499,85770,85780,10
13.0154600143,80.225402832,85780,85790,10
13.0152301788,80.2258300781,85790,85800,10
13.0146598816,80.2261581421,85800,85810,10
13.0141401291,80.2264099121,85810,85820,10
13.013420105,80.2266998291,85820,85830,10
13.012550354,80.2270278931,85830,85840,10
13.0115299225,80.2274017334,85840,85850,10
13.0104198456,80.2278213501,85850,85860,10
13.0095996857,80.2279510498,85860,85870,10
13.0095996857,80.227432251,85870,85880,10
13.009929657,80.2266616821,85880,85890,10
13.0103502274,80.2256393433,85890,85900,10
13.0107498169,80.2246932983,85900,85910,10
13.0110702515,80.2238388062,85910,85920,10
13.0110301971,80.2231903076,85920,85931,11
13.0103197098,80.2227706909,85931,85941,10
13.0094900131,80.2222900391,85941,85951,10
13.0085897446,80.2217788696,85951,85961,10
13.0076198578,80.2212371826,85961,85971,10
13.006649971,80.2207183838,85971,85981,10
13.0055904388,80.2205200195,85981,85991,10
13.0046901703,80.2203521729,85991,86001,10
13.0038204193,80.2201538086,86001,86011,10
13.002869606,80.2198562622,86011,86023,12
13.0019702911,80.2190322876,86023,86029,6
13.0015602112,80.2185974121,86029,86041,12
13.0005998611,80.2179489136,86041,86051,10
12.9997396469,80.2174072266,86051,86060,9
12.9989404678,80.2169723511,86060,86071,11
12.9974002838,80.2165527344,86071,86094,23
12.9974002838,80.2165527344,86094,86104,10
12.9971103668,80.2165985107,86104,86114,10
12.9962997437,80.2167205811,86114,86124,10
12.9953298569,80.2170028687,86124,86134,10
12.9946498871,80.2174072266,86134,86144,10
12.993929863,80.2179794312,86144,86154,10
12.9931402206,80.2185211182,86154,86164,10
12.9922895432,80.2191390991,86164,86174,10
12.9914197922,80.2198104858,86174,86184,10
12.9907598495,80.2202987671,86184,86195,11
12.9900302887,80.2208404541,86195,86205,10
12.9893903732,80.2215881348,86205,86215,10
12.9887800217,80.2223129272,86215,86225,10
12.9880895615,80.2229690552,86225,86235,10
12.9875602722,80.2231903076,86235,86245,10
12.9872503281,80.2231674194,86245,86255,10
12.9864597321,80.2230300903,86255,86265,10
12.9855804443,80.2231826782,86265,86275,10
12.9849901199,80.2232666016,86275,86285,10
12.9841995239,80.2227935791,86285,86296,11
12.9833402634,80.2222671509,86296,86306,10
12.9830799103,80.222076416,86306,86316,10
12.9824399948,80.221862793,86316,86326,10
12.9816703796,80.2214202881,86326,86336,10
12.9806499481,80.2210769653,86336,86346,10
12.9793996811,80.2212219238,86346,86356,10
12.9781999588,80.221321106,86356,86366,10
12.9769697189,80.2213973999,86366,86376,10
