12.9969997406,80.1909103394,18,6791,6773
12.9968795776,80.190826416,6791,8174,1383
12.996919632,80.1909103394,8174,9294,1120
12.997010231,80.1907806396,9294,14311,5017
12.9968795776,80.1910095215,14311,19267,4956
12.996919632,80.1907501221,19267,21710,2443
12.996919632,80.1907501221,21710,21720,10
12.9970397949,80.1909408569,21720,21730,10
12.9968700409,80.1911087036,21730,21740,10
12.9964799881,80.1913986206,21740,21760,20
12.9964799881,80.1913986206,21760,21770,10
12.9962797165,80.1912231445,21770,21790,20
12.9962797165,80.1912231445,21790,21800,10
12.9961500168,80.1907577515,21800,21810,10
12.9961204529,80.1905670166,21810,21821,11
12.9960603714,80.1903076172,21821,21831,10
12.9959897995,80.1900405884,21831,21841,10
12.9959201813,80.1896972656,21841,21851,10
12.9959001541,80.1894683838,21851,21861,10
12.9959001541,80.1894607544,21861,21871,10
12.9959897995,80.1893081665,21871,21881,10
12.9961595535,80.1892929077,21881,21891,10
12.9963998795,80.1895980835,21891,21901,10
12.9968204498,80.190071106,21901,21911,10
12.9973096848,80.1906661987,21911,21922,11
12.9979095459,80.19140625,21922,21932,10
12.998459816,80.1921005249,21932,21942,10
12.9990196228,80.192817688,21942,21952,10
12.9995002747,80.1934661865,21952,21962,10
12.9999198914,80.1940536499,21962,21972,10
13.0004997253,80.1947097778,21972,21982,10
13.0011100769,80.1954574585,21982,21992,10
13.0017595291,80.1961975098,21992,22002,10
13.0021600723,80.1971588135,22002,22012,10
13.0019903183,80.1982574463,22012,22023,11
13.0018196106,80.1994018555,22023,22033,10
13.0020399094,80.2001419067,22033,22043,10
13.0027999878,80.2006607056,22043,22053,10
13.0036296844,80.2007980347,22053,22063,10
13.0039196014,80.2008895874,22063,22073,10
13.0043201447,80.2010726929,22073,22083,10
13.0048503876,80.2012481689,22083,22093,10
13.0055503845,80.2017669678,22093,22103,10
13.0060596466,80.2026290894,22103,22113,10
13.0066699982,80.2033081055,22113,22124,11
13.0075101852,80.2036972046,22124,22134,10
13.0084104538,80.203742981,22134,22144,10
13.0094003677,80.2036514282,22144,22154,10
13.0105199814,80.2036209106,22154,22164,10
13.0116796494,80.2037200928,22164,22174,10
13.012840271,80.2039413452,22174,22184,10
13.0138502121,80.204246521,22184,22194,10
13.0149097443,80.2046203613,22194,22204,10
13.015999794,80.2049636841,22204,22214,10
13.0167198181,80.2051773071,22214,22223,9
13.0172996521,80.2053909302,22223,22235,12
13.0183401108,80.2057495117,22235,22245,10
13.019659996,80.2061920166,22245,22265,20
13.019659996,80.2061920166,22265,22275,10
13.0198402405,80.206237793,22275,22285,10
13.020409584,80.2062683105,22285,22295,10
13.0212697983,80.2062683105,22295,22305,10
13.0221996307,80.2063064575,22305,22315,10
13.0230903625,80.206489563,22315,22325,10
13.0240802765,80.2066574097,22325,22336,11
13.0251998901,80.2068862915,22336,22346,10
13.0261201859,80.2073287964,22346,22356,10
13.0269804001,80.207862854,22356,22366,10
13.0278501511,80.208366394,22366,22376,10
13.028840065,80.2086791992,22376,22386,10
13.0297498703,80.2088775635,22386,22396,10
13.0305500031,80.2090911865,22396,22406,10
13.0315504074,80.2093200684,22406,22426,20
13.0315504074,80.2093200684,22426,22435,9
13.0315799713,80.2093582153,22435,22447,12
13.032119751,80.2095489502,22447,22457,10
13.032959938,80.2096862793,22457,22467,10
13.0339403152,80.2098922729,22467,22477,10
13.0348701477,80.2101135254,22477,22487,10
13.0349903107,80.2112121582,22487,22507,20
13.0349903107,80.2112121582,22507,22517,10
13.0349597931,80.2114028931,22517,22527,10
13.0348997116,80.2118530273,22527,22536,9
13.0351295471,80.2121582031,22536,22548,12
13.0359296799,80.2122192383,22548,22558,10
13.0368003845,80.212272644,22558,22568,10
13.0378198624,80.2122802734,22568,22578,10
13.038860321,80.2122802734,22578,22588,10
13.0399103165,80.2122879028,22588,22598,10
13.0409898758,80.2122802734,22598,22608,10
13.0420398712,80.2123184204,22608,22618,10
13.0430603027,80.2122879028,22618,22628,10
13.0441303253,80.212272644,22628,22638,10
13.0450296402,80.2122421265,22638,22648,10
13.0460395813,80.2121963501,22648,22659,11
13.047129631,80.2121429443,22659,22669,10
13.0478096008,80.212059021,22669,22679,10
13.0481004715,80.2120513916,22679,22689,10
13.0484695435,80.2119979858,22689,22699,10
13.0484800339,80.2119979858,22699,22709,10
13.0485897064,80.2119827271,22709,22719,10
13.0490398407,80.2119598389,22719,22729,10
13.0494403839,80.2119522095,22729,22739,10
13.0496196747,80.2119293213,22739,22780,41
13.0496196747,80.2119293213,22780,22790,10
13.0500898361,80.2119216919,22790,22800,10
13.0506000519,80.2119598389,22800,22810,10
13.0513296127,80.2120513916,22810,22820,10
13.0523996353,80.2119293213,22820,22830,10
13.0533800125,80.2116928101,22830,22840,10
13.0543804169,80.2114334106,22840,22850,10
13.0553998947,80.2114028931,22850,22860,10
13.0564899445,80.2114486694,22860,22871,11
13.0575199127,80.2114334106,22871,22881,10
13.0576496124,80.2114105225,22881,22891,10
13.0578403473,80.2113876343,22891,22901,10
13.0584402084,80.2114105225,22901,22911,10
13.0592298508,80.211479187,22911,22921,10
13.0602197647,80.2115402222,22921,22931,10
13.061249733,80.2115707397,22931,22941,10
13.06208992,80.2116165161,22941,22951,10
13.0629997253,80.2115325928,22951,22961,10
13.063170433,80.211517334,22961,22972,11
13.0633602142,80.2115097046,22972,22982,10
13.0634403229,80.2115020752,22982,22992,10
13.0635004044,80.2114868164,22992,23002,10
13.0638904572,80.2115020752,23002,23012,10
13.0645399094,80.2113113403,23012,23022,10
13.0652999878,80.2108764648,23022,23032,10
13.0661296844,80.2102279663,23032,23042,10
13.0669298172,80.2094573975,23042,23052,10
13.0674495697,80.2086334229,23052,23062,10
13.0679798126,80.2078094482,23062,23072,10
13.0685901642,80.2068862915,23072,23083,11
13.0690603256,80.2062225342,23083,23093,10
13.0692596436,80.2059402466,23093,23103,10
13.0693798065,80.2057800293,23103,23113,10
13.0694904327,80.2055892944,23113,23123,10
13.0695495605,80.2054519653,23123,23133,10
13.0696496964,80.2052536011,23133,23143,10
13.0697097778,80.2050323486,23143,23153,10
13.0687704086,80.2051467896,23153,23220,67
13.0687704086,80.2051467896,23220,23250,30
13.0689296722,80.2047805786,23250,23260,10
13.0691099167,80.2047424316,23260,23270,10
13.0693597794,80.2047424316,23270,23280,10
13.0693902969,80.2047424316,23280,23291,11
13.0694799423,80.2047576904,23291,23301,10
13.0696001053,80.2047805786,23301,23310,9
13.0719404221,80.2023620605,23310,23377,67
13.074760437,80.1992721558,23377,23455,78
13.0770597458,80.1989822388,23455,23485,30
13.0795402527,80.1986999512,23485,23516,31
13.0818901062,80.1985626221,23516,23546,30
13.0831699371,80.1984710693,23546,23667,121
13.0835504532,80.1984481812,23667,23698,31
13.0837898254,80.1984405518,23698,23758,60
13.0841598511,80.1984405518,23758,23877,119
13.0851402283,80.1984176636,23877,23907,30
13.0864896774,80.1983718872,23907,23938,31
13.0871601105,80.1979293823,23938,23968,30
13.0872402191,80.1961975098,23968,23998,30
13.0873003006,80.193611145,23998,24028,30
13.0877895355,80.1882476807,24028,24102,74
13.0879096985,80.1867294312,24102,24132,30
13.0880498886,80.1834793091,24132,24163,31
13.088139534,80.1806488037,24163,24192,29
13.0881500244,80.1786727905,24192,24224,32
13.0881500244,80.1786727905,24224,24256,32
13.0882501602,80.1764678955,24256,24266,10
13.0883197784,80.1755599976,24266,24276,10
13.0883798599,80.174659729,24276,24286,10
13.0884399414,80.1739196777,24286,24296,10
13.0884895325,80.1730117798,24296,24306,10
13.0885400772,80.1720428467,24306,24316,10
13.088549614,80.1717681885,24316,24326,10
13.0885601044,80.1713867188,24326,24336,10
13.0886001587,80.1706924438,24336,24346,10
13.0886497498,80.1698989868,24346,24357,11
13.0889701843,80.1695022583,24357,24367,10
13.0896701813,80.1695632935,24367,24377,10
13.0905504227,80.1696090698,24377,24386,9
13.0914697647,80.1696777344,24386,24397,11
13.0925798416,80.1697387695,24397,24407,10
13.0936002731,80.1697998047,24407,24417,10
13.0945796967,80.1698608398,24417,24427,10
13.0947799683,80.1698684692,24427,24437,10
13.0950403214,80.1698913574,24437,24446,9
13.0953598022,80.1699066162,24446,24458,12
13.0962400436,80.1699523926,24458,24468,10
13.0971803665,80.1699981689,24468,24478,10
13.0981702805,80.1700592041,24478,24488,10
13.0987796783,80.1700820923,24488,24498,10
13.0989704132,80.1701126099,24498,24508,10
13.0993404388,80.1701126099,24508,24548,40
13.0993404388,80.1701126099,24548,24558,10
13.0996303558,80.1700668335,24558,24569,11
13.0996904373,80.1702423096,24569,24579,10
13.0995197296,80.1701965332,24579,24589,10
13.0989999771,80.170211792,24589,24882,293
13.0989999771,80.170211792,24882,24892,10
13.0986099243,80.170173645,24892,24902,10
13.0981397629,80.1701431274,24902,24912,10
13.0974197388,80.1700820923,24912,24922,10
13.0965204239,80.1700286865,24922,24932,10
13.0956201553,80.1699676514,24932,24942,10
13.0949401855,80.1699066162,24942,24952,10
13.0946702957,80.1698913574,24952,24962,10
13.0944099426,80.1698608398,24962,24972,10
13.0939998627,80.1698226929,24972,24982,10
13.0933103561,80.1697463989,24982,24993,11
13.09237957,80.1697463989,24993,25003,10
13.0914201736,80.1696929932,25003,25013,10
13.0904302597,80.1696395874,25013,25023,10
13.0894699097,80.169593811,25023,25033,10
13.0887699127,80.169631958,25033,25043,10
13.0887002945,80.1701812744,25043,25053,10
13.0886602402,80.1709594727,25053,25063,10
13.088640213,80.1716995239,25063,25073,10
13.0886297226,80.1718978882,25073,25083,10
13.0885801315,80.1721191406,25083,25094,11
13.0885601044,80.1726303101,25094,25104,10
13.0885095596,80.1732788086,25104,25114,10
13.0884895325,80.1739883423,25114,25124,10
13.088470459,80.1747512817,25124,25134,10
13.0883998871,80.17552948,25134,25144,10
13.0883598328,80.176399231,25144,25154,10
13.0883102417,80.1772003174,25154,25164,10
13.0882997513,80.1778030396,25164,25174,10
13.0882997513,80.1785202026,25174,25184,10
13.0882902145,80.1786117554,25184,25194,10
13.0882997513,80.1786880493,25194,25205,11
13.0882797241,80.179069519,25205,25215,10
13.088259697,80.1796417236,25215,25225,10
13.0882396698,80.1803283691,25225,25235,10
13.0881996155,80.1811218262,25235,25245,10
13.0881700516,80.1826477051,25245,25255,10
13.0881700516,80.1826477051,25255,25265,10
13.0881204605,80.1835098267,25265,25274,9
13.0878696442,80.1896972656,25274,25345,71
13.0878696442,80.1896972656,25345,25365,20
13.087849617,80.1897583008,25365,25375,10
13.087770462,80.1900863647,25375,25385,10
13.0876903534,80.1906661987,25385,25395,10
13.0875902176,80.1914215088,25395,25405,10
13.0874700546,80.1922225952,25405,25416,11
13.087439537,80.1926574707,25416,25426,10
13.0874099731,80.1928482056,25426,25436,10
13.0874004364,80.193359375,25436,25446,10
13.0873804092,80.1940917969,25446,25456,10
13.0873498917,80.1949920654,25456,25466,10
13.0873403549,80.1959075928,25466,25476,10
13.0873098373,80.196937561,25476,25486,10
13.0872898102,80.1976699829,25486,25496,10
13.0872497559,80.1978530884,25496,25506,10
13.0873203278,80.1983413696,25506,25515,9
13.0911798477,80.198600769,25515,25585,70
13.0929899216,80.1992034912,25585,25615,30
13.0927000046,80.2005996704,25615,25646,31
13.0902500153,80.2005233765,25646,25676,30
13.0873203278,80.2004318237,25676,25706,30
13.0853300095,80.2001266479,25706,25741,35
13.0852403641,80.1987075806,25741,25771,30
13.0832099915,80.198638916,25771,25871,100
13.0830202103,80.198638916,25871,25901,30
13.0814800262,80.198638916,25901,25931,30
13.0791196823,80.1987991333,25931,25962,31
13.0763998032,80.1991500854,25962,25992,30
13.0737895966,80.2004013062,25992,26022,30
13.0703401566,80.2043991089,26022,26099,77
13.0700597763,80.204788208,26099,26129,30
13.0699396133,80.2049789429,26129,26159,30
13.0692901611,80.2050170898,26159,26190,31
13.0685501099,80.2054519653,26190,26220,30
13.0683097839,80.2054672241,26220,26281,61
13.0685300827,80.2048797607,26281,26403,122
13.0688800812,80.2047729492,26403,26498,95
13.0697097778,80.2048416138,26498,26552,54
13.0698604584,80.2049331665,26552,26582,30
13.068860054,80.2067871094,26582,26660,78
13.0677099228,80.2086791992,26660,26690,30
13.0659799576,80.2105789185,26690,26721,31
13.0647497177,80.2114715576,26721,26751,30
13.0626096725,80.2117996216,26751,26780,29
13.059129715,80.2116775513,26780,26812,32
13.0564203262,80.2116088867,26812,26841,29
13.0531301498,80.2119216919,26841,26872,31
13.0503501892,80.2121963501,26872,26902,30
13.0494298935,80.2122116089,26902,26933,31
13.0472202301,80.2123413086,26933,26963,30
13.0446100235,80.2124481201,26963,26992,29
13.044549942,80.2124633789,26992,27054,62
13.0430603027,80.212387085,27054,27084,30
13.0430603027,80.212387085,27084,27104,20
13.0411195755,80.2124023438,27104,27115,11
13.0397500992,80.2124176025,27115,27125,10
13.038649559,80.2124328613,27125,27135,10
13.0374698639,80.2124176025,27135,27145,10
13.036359787,80.212348938,27145,27155,10
13.0352602005,80.2123184204,27155,27165,10
13.0345497131,80.2122116089,27165,27175,10
13.0341796875,80.2121734619,27175,27185,10
13.0340299606,80.2121505737,27185,27195,10
13.0335998535,80.212020874,27195,27205,10
13.0329198837,80.2119369507,27205,27216,11
13.0321302414,80.2118301392,27216,27226,10
13.0319595337,80.2114105225,27226,27236,10
13.0320596695,80.2107620239,27236,27246,10
13.0321598053,80.2099533081,27246,27256,10
13.0318498611,80.2096099854,27256,27266,10
13.0312099457,80.2093887329,27266,27276,10
13.0303602219,80.2091674805,27276,27286,10
13.0296401978,80.2090072632,27286,27296,10
13.0295801163,80.2089920044,27296,27306,10
13.0292100906,80.2088317871,27306,27315,9
13.028550148,80.2086868286,27315,27327,12
13.0275497437,80.2083129883,27327,27337,10
13.026720047,80.2078018188,27337,27347,10
13.0258998871,80.2072906494,27347,27357,10
13.024889946,80.2070007324,27357,27367,10
13.0239801407,80.2068099976,27367,27377,10
13.0229997635,80.2066268921,27377,27387,10
13.0219497681,80.206489563,27387,27397,10
13.0208997726,80.2065200806,27397,27407,10
13.0197896957,80.2065429688,27407,27417,10
13.0190496445,80.2063980103,27417,27448,31
13.0190496445,80.2063980103,27448,27458,10
13.0186395645,80.2062301636,27458,27468,10
13.0182695389,80.2061004639,27468,27478,10
13.017999649,80.2060012817,27478,27488,10
13.0175895691,80.2058334351,27488,27498,10
13.0168895721,80.205581665,27498,27508,10
13.016169548,80.2052612305,27508,27518,10
13.015080452,80.2049026489,27518,27528,10
13.014289856,80.2046432495,27528,27539,11
13.0139799118,80.2045516968,27539,27549,10
13.0136499405,80.2045516968,27549,27559,10
13.0135202408,80.2048797607,27559,27569,10
13.0133104324,80.2055130005,27569,27579,10
13.0130796432,80.2063369751,27579,27589,10
13.0129995346,80.2071762085,27589,27599,10
13.0129404068,80.2077713013,27599,27609,10
13.0129098892,80.2081298828,27609,27619,10
13.0129203796,80.2085037231,27619,27629,10
13.0129299164,80.2088165283,27629,27640,11
13.0130901337,80.2094573975,27640,27650,10
13.0132303238,80.2099914551,27650,27660,10
13.013130188,80.2107009888,27660,27670,10
13.0128202438,80.211479187,27670,27680,10
13.0123596191,80.2122192383,27680,27690,10
13.0119895935,80.2127380371,27690,27700,10
13.0118198395,80.2128601074,27700,27710,10
13.0115604401,80.212638855,27710,27720,10
13.0109100342,80.2121429443,27720,27730,10
13.0101995468,80.2116088867,27730,27740,10
13.0095300674,80.2110671997,27740,27751,11
13.0094604492,80.2110519409,27751,27761,10
13.0093297958,80.2111206055,27761,27771,10
13.0091295242,80.2113494873,27771,27781,10
13.0090503693,80.2117462158,27781,27791,10
13.0092601776,80.2123794556,27791,27801,10
13.0094995499,80.2130279541,27801,27811,10
13.0097398758,80.2136230469,27811,27821,10
13.0099802017,80.2141876221,27821,27831,10
13.0101804733,80.2148284912,27831,27841,10
13.0103197098,80.2157363892,27841,27852,11
13.0108203888,80.2168807983,27852,27862,10
13.0113096237,80.2180099487,27862,27872,10
13.0117397308,80.2192382813,27872,27882,10
13.0121898651,80.2205200195,27882,27892,10
13.0125398636,80.2214126587,27892,27902,10
13.0128498077,80.2218933105,27902,27912,10
13.0133800507,80.2225494385,27912,27922,10
13.0139598846,80.2232971191,27922,27932,10
13.0143499374,80.2237930298,27932,27942,10
13.014840126,80.2243118286,27942,27952,10
13.0152196884,80.2248916626,27952,27963,11
13.0154600143,80.225440979,27963,27973,10
13.0151796341,80.2258605957,27973,27983,10
13.0145702362,80.2261199951,27983,27993,10
13.0137796402,80.2264328003,27993,28003,10
13.0129299164,80.2267684937,28003,28013,10
13.0120897293,80.2271118164,28013,28023,10
13.011179924,80.2274475098,28023,28033,10
13.0102596283,80.2278137207,28033,28043,10
13.0095500946,80.2277297974,28043,28053,10
13.0097799301,80.2271270752,28053,28064,11
13.0101699829,80.2262802124,28064,28074,10
13.0104999542,80.2254180908,28074,28084,10
13.0108699799,80.2246170044,28084,28094,10
13.0112104416,80.2236709595,28094,28104,10
13.0113201141,80.223197937,28104,28114,10
13.010890007,80.2229766846,28114,28124,10
13.0104198456,80.2227935791,28124,28134,10
13.0100498199,80.2225799561,28134,28144,10
13.0094099045,80.2221984863,28144,28154,10
13.0086202621,80.2217407227,28154,28164,10
13.0077199936,80.2212982178,28164,28175,11
13.0066699982,80.2207489014,28175,28185,10
13.0056295395,80.2204971313,28185,28195,10
13.0046596527,80.2202835083,28195,28205,10
13.0036497116,80.2200317383,28205,28215,10
13.0027303696,80.2196884155,28215,28225,10
13.0019302368,80.2189407349,28225,28235,10
13.0011997223,80.2183074951,28235,28245,10
13.0004901886,80.2178573608,28245,28255,10
12.9997196198,80.2173309326,28255,28265,10
12.9988203049,80.2168426514,28265,28276,11
12.9978303909,80.2165527344,28276,28286,10
12.9976196289,80.2165374756,28286,28296,10
12.997420311,80.2165222168,28296,28306,10
12.9970397949,80.2165374756,28306,28316,10
12.9965295792,80.216583252,28316,28326,10
12.9958600998,80.2167282104,28326,28336,10
12.9949903488,80.2171707153,28336,28346,10
12.9943599701,80.2176208496,28346,28356,10
12.9938201904,80.2179870605,28356,28366,10
12.9931602478,80.218460083,28366,28375,9
12.9925403595,80.2189025879,28375,28387,12
12.9917602539,80.2194595337,28387,28397,10
12.9912900925,80.2195587158,28397,28407,10
12.9910697937,80.2194900513,28407,28417,10
12.9908895493,80.2194290161,28417,28427,10
12.9903898239,80.2192611694,28427,28437,10
12.9896297455,80.2189865112,28437,28447,10
12.9886398315,80.2186508179,28447,28457,10
12.9876203537,80.2184371948,28457,28467,10
12.986989975,80.2183227539,28467,28477,10
12.9864397049,80.2181625366,28477,28488,11
12.9854803085,80.2179412842,28488,28498,10
12.9845399857,80.217956543,28498,28508,10
12.9840402603,80.2180023193,28508,28518,10
12.9837398529,80.2180023193,28518,28528,10
12.9830999374,80.2180023193,28528,28538,10
12.9822597504,80.2180023193,28538,28548,10
12.9813098907,80.218132019,28548,28558,10
12.9804496765,80.2183914185,28558,28568,10
12.9798297882,80.2186431885,28568,28578,10
12.9791603088,80.2189178467,28578,28588,10
12.9786596298,80.2191085815,28588,28599,11
12.9780502319,80.2193603516,28599,28609,10
12.9772500992,80.2197113037,28609,28619,10
12.976360321,80.2201004028,28619,28629,10
12.9756097794,80.2204666138,28629,28639,10
12.9756803513,80.2208404541,28639,28740,101
12.9760198593,80.2209625244,28740,28992,252
12.9760198593,80.2209625244,28992,29002,10
12.9761600494,80.2210235596,29002,29012,10
12.9762401581,80.2210922241,29012,29033,21
12.9762401581,80.2210922241,29033,29043,10
12.9760799408,80.2211074829,29043,29204,161
12.975979805,80.2209777832,29204,29699,495
12.9762401581,80.2212677002,29699,29729,30
12.9762401581,80.2212677002,29729,29739,10
12.976770401,80.2212219238,29739,29749,10
12.977350235,80.2212295532,29749,29759,10
12.9779901505,80.221206665,29759,29770,11
12.9787597656,80.2211380005,29770,29780,10
12.9795198441,80.2211074829,29780,29790,10
12.9802799225,80.2210617065,29790,29800,10
12.9810199738,80.221031189,29800,29810,10
12.9815797806,80.2212905884,29810,29820,10
12.9820098877,80.221572876,29820,29830,10
12.9823598862,80.2217330933,29830,29840,10
12.9825496674,80.2218017578,29840,29850,10
12.9829397202,80.2219772339,29850,29871,21
12.9829397202,80.2219772339,29871,29881,10
12.9833498001,80.2222213745,29881,29891,10
12.9839401245,80.2225189209,29891,29901,10
12.9845104218,80.2228775024,29901,29911,10
12.9851503372,80.2232208252,29911,29921,10
12.98554039,80.223197937,29921,29931,10
12.9859600067,80.2229690552,29931,29941,10
12.9865703583,80.2229537964,29941,29961,20
12.9865703583,80.2229537964,29961,29971,10
12.986989975,80.2230072021,29971,29982,11
12.9877004623,80.2230529785,29982,29992,10
12.988360405,80.2226715088,29992,30002,10
12.9889602661,80.2220687866,30002,30012,10
12.9894504547,80.2213592529,30012,30022,10
12.9902095795,80.2205810547,30022,30032,10
12.9904899597,80.2203292847,30032,30042,10
12.9906797409,80.2201766968,30042,30052,10
12.991109848,80.2198104858,30052,30062,10
12.9916496277,80.2194137573,30062,30072,10
12.9923295975,80.2189483643,30072,30082,10
12.9931097031,80.2183837891,30082,30093,11
12.9939804077,80.2177810669,30093,30103,10
12.9946804047,80.2172775269,30103,30113,10
12.9953603745,80.2168273926,30113,30123,10
12.9961099625,80.2165908813,30123,30133,10
12.9968900681,80.2164764404,30133,30143,10
12.997469902,80.2162017822,30143,30163,20
12.997469902,80.2162017822,30163,30173,10
12.9976701736,80.2160110474,30173,30183,10
12.9980897903,80.2156295776,30183,30194,11
12.9986400604,80.2151184082,30194,30204,10
12.999130249,80.2147064209,30204,30214,10
12.9994401932,80.2144393921,30214,30224,10
12.9998998642,80.214050293,30224,30234,10
13.0003299713,80.2136764526,30234,30244,10
13.0008802414,80.2132263184,30244,30254,10
13.0015201569,80.2127227783,30254,30264,10
13.0021800995,80.2122802734,30264,30274,10
13.0028400421,80.2120895386,30274,30284,10
13.0035400391,80.2120437622,30284,30295,11
13.0036802292,80.2119522095,30295,30305,10
13.0037603378,80.2117233276,30305,30315,10
13.0037202835,80.2111206055,30315,30325,10
13.0036296844,80.2103805542,30325,30335,10
13.0035495758,80.2096710205,30335,30345,10
13.0036802292,80.2089080811,30345,30355,10
13.0043296814,80.2087478638,30355,30365,10
13.00522995,80.2091598511,30365,30375,10
13.0062103271,80.2095413208,30375,30385,10
13.0070199966,80.2097625732,30385,30395,10
13.0074901581,80.2098236084,30395,30406,11
13.0075902939,80.2098083496,30406,30416,10
13.0080003738,80.2099227905,30416,30426,10
13.0081701279,80.2096786499,30426,30436,10
13.0080099106,80.2089767456,30436,30446,10
13.0078802109,80.2080993652,30446,30456,10
13.0076999664,80.2070617676,30456,30466,10
13.0075597763,80.2060012817,30466,30476,10
13.0075302124,80.2049789429,30476,30486,10
13.0074996948,80.2040481567,30486,30496,10
13.0073699951,80.2031784058,30496,30506,10
13.0069103241,80.202507019,30506,30517,11
13.0066404343,80.2031936646,30517,30527,10
13.0071897507,80.2035598755,30527,30537,10
13.0079402924,80.2037277222,30537,30547,10
13.008890152,80.2036819458,30547,30557,10
13.0100097656,80.2036132813,30557,30567,10
13.0112199783,80.2036590576,30567,30577,10
13.0124597549,80.2038421631,30577,30587,10
13.0135097504,80.2041015625,30587,30597,10
13.0143604279,80.2043991089,30597,30607,10
13.0150003433,80.2046432495,30607,30618,11
13.0150003433,80.2046508789,30618,30628,10
13.0152101517,80.2047805786,30628,30638,10
13.0157699585,80.2049789429,30638,30648,10
13.0164403915,80.2051696777,30648,30658,10
13.0171899796,80.2052764893,30658,30668,10
13.0182304382,80.2057571411,30668,30678,10
13.0186901093,80.2059173584,30678,30688,10
13.0187997818,80.205947876,30688,30698,10
13.0191802979,80.2060775757,30698,30708,10
13.0199098587,80.206237793,30708,30718,10
13.020819664,80.2062835693,30718,30729,11
13.0219602585,80.2063217163,30729,30739,10
13.023059845,80.206489563,30739,30749,10
13.0241098404,80.2066192627,30749,30759,10
13.0243501663,80.2066726685,30759,30769,10
13.0246200562,80.2067108154,30769,30779,10
13.0252599716,80.2068862915,30779,30789,10
13.0260696411,80.207321167,30789,30799,10
13.0269603729,80.2078323364,30799,30809,10
13.0278902054,80.2083587646,30809,30819,10
13.0289297104,80.2086868286,30819,30830,11
13.0299596786,80.2089309692,30830,30840,10
13.0301399231,80.2089691162,30840,30850,10
13.0303897858,80.2090606689,30850,30860,10
13.0309896469,80.2092132568,30860,30870,10
13.0315999985,80.2094116211,30870,30880,10
13.0316801071,80.2094268799,30880,30890,10
13.0318498611,80.2094268799,30890,30900,10
13.0323696136,80.2095489502,30900,30910,10
