12.9969997406,80.1909103394,18,6791,6773
13.0331897736,80.2097167969,30910,30920,10
13.0341396332,80.2099380493,30920,30930,10
13.035030365,80.2101593018,30930,30941,11
13.0350198746,80.2108001709,30941,30951,10
13.0350503922,80.211227417,30951,30961,10
13.035030365,80.2113113403,30961,30971,10
13.0349798203,80.2116012573,30971,30981,10
13.0349597931,80.2118225098,30981,30991,10
13.0349502563,80.212020874,30991,31001,10
13.035320282,80.2122116089,31001,31011,10
13.0359296799,80.2122573853,31011,31021,10
13.0368204117,80.2122802734,31021,31031,10
13.037779808,80.2122497559,31031,31042,11
13.0388202667,80.2122116089,31042,31052,10
13.039850235,80.2122192383,31052,31062,10
13.0409803391,80.2122573853,31062,31072,10
13.0421800613,80.2122573853,31072,31082,10
13.0432796478,80.2122497559,31082,31092,10
13.0438499451,80.2122497559,31092,31102,10
13.0442399979,80.2122497559,31102,31112,10
13.0447397232,80.2122268677,31112,31122,10
13.0454101563,80.2122268677,31122,31132,10
13.0461502075,80.2121963501,31132,31142,10
13.046959877,80.2121582031,31142,31153,11
13.0482997894,80.2120437622,31153,31173,20
13.0482997894,80.2120437622,31173,31183,10
13.0485496521,80.2120437622,31183,31193,10
13.0488996506,80.2120132446,31193,31203,10
13.0495195389,80.2119598389,31203,31213,10
13.0500602722,80.2119369507,31213,31223,10
13.0506401062,80.2119979858,31223,31233,10
13.0513000488,80.212020874,31233,31243,10
13.0522403717,80.2119369507,31243,31252,9
13.0530004501,80.2117462158,31252,31264,12
13.054400444,80.21144104,31264,31284,20
13.054400444,80.21144104,31284,31294,10
13.0545101166,80.2114715576,31294,31304,10
13.0549201965,80.21144104,31304,31314,10
13.0556201935,80.211479187,31314,31324,10
13.0565500259,80.211479187,31324,31334,10
13.0574302673,80.2113876343,31334,31344,10
13.0576095581,80.2113800049,31344,31354,10
13.0580101013,80.2113800049,31354,31365,11
13.0588302612,80.2114181519,31365,31375,10
13.059679985,80.2115020752,31375,31385,10
13.0606899261,80.2115707397,31385,31395,10
13.0617103577,80.2116394043,31395,31405,10
13.063170433,80.2115402222,31405,31425,20
13.063170433,80.2115402222,31425,31435,10
13.0636501312,80.2114562988,31435,31455,20
13.0636501312,80.2114562988,31455,31465,10
13.0637798309,80.2114715576,31465,31476,11
13.0642900467,80.2114181519,31476,31486,10
13.0649795532,80.2111206055,31486,31496,10
13.0657396317,80.2105484009,31496,31505,9
13.0665197372,80.2098693848,31505,31516,11
13.0673303604,80.2088012695,31516,31526,10
13.0680103302,80.2077407837,31526,31536,10
13.0687503815,80.2066421509,31536,31546,10
13.0693798065,80.205657959,31546,31556,10
13.0696601868,80.2051010132,31556,31566,10
13.0696496964,80.2048568726,31566,31577,11
13.0692796707,80.2050170898,31577,31587,10
13.0687999725,80.2051696777,31587,31647,60
13.0687999725,80.2051696777,31647,31657,10
13.068860054,80.2047119141,31657,31667,10
13.0691699982,80.2046813965,31667,31677,10
13.0696401596,80.2047729492,31677,31698,21
13.0696401596,80.2047729492,31698,31708,10
13.0698604584,80.2048187256,31708,31718,10
13.0700798035,80.2046127319,31718,31728,10
13.0704498291,80.2041091919,31728,31738,10
13.0710000992,80.203453064,31738,31748,10
13.0716600418,80.2026596069,31748,31758,10
13.0721902847,80.2020263672,31758,31768,10
13.0725803375,80.2015991211,31768,31778,10
13.0730695724,80.2010116577,31778,31789,11
13.0735998154,80.2004013062,31789,31799,10
13.0740203857,80.1999130249,31799,31809,10
13.0743904114,80.199508667,31809,31829,20
13.0743904114,80.199508667,31829,31839,10
13.0744800568,80.1994400024,31839,31849,10
13.0748300552,80.1992111206,31849,31859,10
13.0755195618,80.1990585327,31859,31869,10
13.076379776,80.1990280151,31869,31879,10
13.0774202347,80.1989135742,31879,31889,10
13.0784301758,80.1987915039,31889,31900,11
13.0793800354,80.1986999512,31900,31910,10
13.0801000595,80.198638916,31910,31920,10
13.0808095932,80.1985702515,31920,31930,10
13.0813999176,80.1985626221,31930,31940,10
13.0820999146,80.1985473633,31940,31950,10
13.0827302933,80.1984710693,31950,31970,20
13.0827302933,80.1984710693,31970,31980,10
13.0829200745,80.1984863281,31980,31990,10
13.0832996368,80.1985092163,31990,32000,10
13.0837001801,80.1984710693,32000,32011,11
13.0840301514,80.1984710693,32011,32021,10
13.0843200684,80.1984710693,32021,32031,10
13.0847797394,80.1984786987,32031,32041,10
13.0852203369,80.1984634399,32041,32051,10
13.0857400894,80.1984176636,32051,32061,10
13.086230278,80.1983566284,32061,32071,10
13.0867595673,80.1983795166,32071,32081,10
13.0870399475,80.1983413696,32081,32091,10
13.0871095657,80.1979522705,32091,32101,10
13.0871200562,80.1978988647,32101,32112,11
13.0871400833,80.1977005005,32112,32122,10
13.0872001648,80.1971206665,32122,32132,10
13.0872297287,80.1963195801,32132,32142,10
13.0872497559,80.1954116821,32142,32152,10
13.087269783,80.1945037842,32152,32162,10
13.0873003006,80.1929779053,32162,32202,40
13.0873003006,80.1929779053,32202,32212,10
13.0873203278,80.192741394,32212,32223,11
13.0874004364,80.1921310425,32223,32233,10
13.0874996185,80.1913604736,32233,32243,10
13.0876197815,80.1904067993,32243,32253,10
13.0877304077,80.1894073486,32253,32263,10
13.0877304077,80.1889572144,32263,32273,10
13.0877399445,80.1888198853,32273,32283,10
13.0877504349,80.1884384155,32283,32293,10
13.0877599716,80.1882705688,32293,32303,10
13.0878000259,80.1879196167,32303,32313,10
13.0878601074,80.1872711182,32313,32324,11
13.0879001617,80.186378479,32324,32334,10
13.0879802704,80.1845626831,32334,32344,10
13.0879802704,80.1845626831,32344,32354,10
13.0880203247,80.1836013794,32354,32363,9
13.0881204605,80.1796035767,32363,32464,101
13.0881204605,80.1796035767,32464,32474,10
13.0881204605,80.1791992188,32474,32484,10
13.0881299973,80.1788024902,32484,32494,10
13.088139534,80.1787109375,32494,32504,10
13.0881500244,80.1782608032,32504,32514,10
13.0881700516,80.177520752,32514,32524,10
13.0881996155,80.1767807007,32524,32535,11
13.088259697,80.1758422852,32535,32545,10
13.088350296,80.1748809814,32545,32555,10
13.0883998871,80.1743011475,32555,32565,10
13.0884599686,80.1735916138,32565,32575,10
13.0885095596,80.1726837158,32575,32585,10
13.08852005,80.1718597412,32585,32595,10
13.0885295868,80.1718215942,32595,32605,10
13.088549614,80.1714401245,32605,32615,10
13.0886201859,80.1707992554,32615,32625,10
13.0886602402,80.169960022,32625,32635,10
13.0888004303,80.1694717407,32635,32646,11
13.0894098282,80.1695098877,32646,32656,10
13.0902500153,80.169593811,32656,32666,10
13.0912599564,80.1696624756,32666,32676,10
13.0923099518,80.1697387695,32676,32686,10
13.0934200287,80.1698074341,32686,32696,10
13.0944795609,80.1698608398,32696,32706,10
13.0946798325,80.169883728,32706,32716,10
13.0948495865,80.1698989868,32716,32726,10
13.0950899124,80.169921875,32726,32736,10
13.0955696106,80.1699295044,32736,32746,10
13.0963602066,80.1699676514,32746,32757,11
13.0974502563,80.1700363159,32757,32767,10
13.0984296799,80.1700820923,32767,32777,10
13.0993299484,80.1701278687,32777,32787,10
13.0996999741,80.1698379517,32787,32807,20
13.0996999741,80.1698379517,32807,32817,10
13.0995702744,80.1696624756,32817,33280,463
13.0995702744,80.1696624756,33280,33292,12
13.0994195938,80.1700134277,33292,33463,171
13.0994195938,80.1700134277,33463,33473,10
13.0991697311,80.1701889038,33473,33483,10
13.0988502502,80.1701812744,33483,33493,10
13.0982704163,80.1701583862,33493,33503,10
13.0976200104,80.1701278687,33503,33514,11
13.0967702866,80.1700820923,33514,33524,10
13.0959300995,80.1700286865,33524,33534,10
13.0951299667,80.1699676514,33534,33544,10
13.0947704315,80.1699829102,33544,33554,10
13.0944795609,80.1699066162,33554,33564,10
13.0939903259,80.1698989868,33564,33574,10
13.09333992,80.169921875,33574,33584,10
13.09237957,80.1698303223,33584,33594,10
13.0913896561,80.1697387695,33594,33603,9
13.0905199051,80.169670105,33603,33615,12
13.0893802643,80.1696014404,33615,33625,10
13.0887403488,80.1696777344,33625,33635,10
13.0886802673,80.170211792,33635,33645,10
13.0886602402,80.1709899902,33645,33655,10
13.0886297226,80.1716995239,33655,33665,10
13.0886297226,80.171836853,33665,33675,10
13.0885896683,80.1722183228,33675,33685,10
13.0885601044,80.1728820801,33685,33695,10
13.0885000229,80.1736831665,33695,33705,10
13.0884599686,80.1745529175,33705,33716,11
13.0883903503,80.1754302979,33716,33726,10
13.0883302689,80.176361084,33726,33736,10
13.0882902145,80.1772003174,33736,33746,10
13.0882797241,80.177947998,33746,33756,10
13.0882701874,80.178527832,33756,33766,10
13.0882701874,80.1785430908,33766,33776,10
13.0882797241,80.1787033081,33776,33786,10
13.0882902145,80.1789321899,33786,33796,10
13.0882797241,80.1791915894,33796,33806,10
13.0882797241,80.1794128418,33806,33815,9
13.0882396698,80.1798019409,33815,33827,12
13.0882196426,80.1806182861,33827,33837,10
13.0881900787,80.1814498901,33837,33847,10
13.088139534,80.1823425293,33847,33857,10
13.088060379,80.1840591431,33857,33867,10
13.088060379,80.1840591431,33867,33877,10
13.0880098343,80.1849365234,33877,33887,10
13.0877895355,80.190032959,33887,33956,69
13.0877895355,80.190032959,33956,33976,20
13.0876598358,80.1909179688,33976,33986,10
13.0875597,80.1917190552,33986,33996,10
13.0874300003,80.1926422119,33996,34036,40
13.0874300003,80.1926422119,34036,34047,11
13.0874004364,80.1926879883,34047,34057,10
13.087389946,80.193031311,34057,34067,10
13.0873603821,80.1936798096,34067,34077,10
13.0873298645,80.1945571899,34077,34087,10
13.0873203278,80.1955032349,34087,34097,10
13.0872898102,80.1965789795,34097,34107,10
13.087269783,80.197593689,34107,34117,10
13.087269783,80.1977996826,34117,34127,10
13.087269783,80.1978912354,34127,34137,10
13.0872898102,80.1980514526,34137,34148,11
13.0873804092,80.198387146,34148,34158,10
13.0876197815,80.1984405518,34158,34168,10
13.0881099701,80.1984329224,34168,34178,10
13.0887804031,80.1984405518,34178,34188,10
13.0895204544,80.1984710693,34188,34198,10
13.0903100967,80.1985168457,34198,34208,10
13.0910701752,80.1985626221,34208,34218,10
13.0918302536,80.1986465454,34218,34228,10
13.0926303864,80.1986465454,34228,34238,10
13.0930404663,80.1988296509,34238,34248,10
13.0929899216,80.1994400024,34248,34259,11
13.0929603577,80.2002487183,34259,34269,10
13.0929498672,80.2005233765,34269,34279,10
13.0926599503,80.2005386353,34279,34289,10
13.092089653,80.2005386353,34289,34299,10
13.0913200378,80.2005310059,34299,34309,10
13.0902900696,80.2005081177,34309,34319,10
13.0892400742,80.2004776001,34319,34329,10
13.0881795883,80.2004470825,34329,34339,10
13.0871801376,80.2004165649,34339,34349,10
13.086400032,80.2004013062,34349,34359,10
13.0858001709,80.2003707886,34359,34370,11
13.0854997635,80.200340271,34370,34380,10
13.0853099823,80.2001419067,34380,34390,10
13.0853204727,80.1996078491,34390,34400,10
13.0853099823,80.1989593506,34400,34410,10
13.0852603912,80.1987075806,34410,34420,10
13.0849704742,80.198677063,34420,34430,10
13.0845603943,80.1986618042,34430,34440,10
13.0845499039,80.1986694336,34440,34450,10
13.0843601227,80.1986465454,34450,34460,10
13.0839395523,80.198677063,34460,34471,11
13.0834197998,80.1986923218,34471,34511,40
13.0834197998,80.1986923218,34511,34521,10
13.0832500458,80.198638916,34521,34531,10
13.0828695297,80.1986312866,34531,34541,10
13.0826101303,80.1986236572,34541,34551,10
13.0823402405,80.198638916,34551,34561,10
13.0819301605,80.1986694336,34561,34570,9
13.081489563,80.1986465454,34570,34582,12
13.0806703568,80.1986618042,34582,34592,10
13.0799102783,80.1987228394,34592,34602,10
13.0791397095,80.1987991333,34602,34612,10
13.0783195496,80.198890686,34612,34622,10
13.0774202347,80.1989974976,34622,34632,10
13.0765695572,80.1990890503,34632,34642,10
13.0756797791,80.1991882324,34642,34652,10
13.0748596191,80.1994400024,34652,34662,10
13.0741996765,80.1998825073,34662,34672,10
13.0736999512,80.2004394531,34672,34683,11
13.0734996796,80.2007675171,34683,34693,10
13.0732402802,80.2010879517,34693,34703,10
13.0727596283,80.2016372681,34703,34713,10
13.07213974,80.2023086548,34713,34723,10
13.0714101791,80.2031097412,34723,34733,10
13.0708198547,80.2038192749,34733,34743,10
13.0703001022,80.204460144,34743,34753,10
13.0700302124,80.2048873901,34753,34763,10
13.0698795319,80.2050628662,34763,34804,41
13.0698795319,80.2050628662,34804,34814,10
13.069849968,80.2050933838,34814,34824,10
13.0695695877,80.2048873901,34824,34834,10
13.0692195892,80.2049636841,34834,34844,10
13.0690002441,80.2052993774,34844,34854,10
13.0688495636,80.2053985596,34854,34864,10
13.0684204102,80.2054367065,34864,34874,10
13.0679702759,80.205291748,34874,35016,142
13.0681295395,80.2049407959,35016,35036,20
13.0681295395,80.2049407959,35036,35046,10
13.068479538,80.2049102783,35046,35056,10
13.0687398911,80.204788208,35056,35066,10
13.0690202713,80.2047271729,35066,35076,10
13.0693397522,80.204750061,35076,35086,10
13.069439888,80.2047729492,35086,35096,10
13.0697202682,80.2048416138,35096,35117,21
13.0697202682,80.2048416138,35117,35127,10
13.0698900223,80.2051315308,35127,35137,10
13.0696001053,80.205619812,35137,35147,10
13.0691795349,80.2062606812,35147,35157,10
13.0686798096,80.20703125,35157,35167,10
13.0681600571,80.2078475952,35167,35177,10
13.0677499771,80.2085189819,35177,35187,10
13.0675001144,80.2089233398,35187,35197,10
13.0671300888,80.2095565796,35197,35207,10
13.0665798187,80.2101516724,35207,35216,9
13.0658397675,80.2106399536,35216,35228,12
13.065079689,80.2113037109,35228,35238,10
13.0650596619,80.2113189697,35238,35248,10
13.0648002625,80.2114562988,35248,35258,10
13.0638599396,80.2117233276,35258,35308,50
13.0638599396,80.2117233276,35308,35318,10
13.0636997223,80.2117462158,35318,35329,11
13.0631399155,80.2117919922,35329,35339,10
13.0626497269,80.2119674683,35339,35349,10
13.0616998672,80.2117767334,35349,35359,10
13.0603904724,80.2116622925,35359,35369,10
13.0591802597,80.2116317749,35369,35379,10
13.0579595566,80.2116165161,35379,35389,10
13.0569000244,80.2116088867,35389,35399,10
13.0557804108,80.2115783691,35399,35409,10
13.0546798706,80.2115478516,35409,35419,10
13.0536699295,80.2117614746,35419,35429,10
13.0525999069,80.2120437622,35429,35440,11
13.0516004562,80.2121963501,35440,35450,10
13.0507097244,80.2121582031,35450,35460,10
13.050069809,80.2121887207,35460,35490,30
13.050069809,80.2121887207,35490,35500,10
13.0498504639,80.2121734619,35500,35510,10
13.0495100021,80.2121810913,35510,35520,10
13.0494403839,80.2121582031,35520,35530,10
13.0491504669,80.2121200562,35530,35540,10
13.0486497879,80.2121810913,35540,35551,11
13.0478801727,80.2122573853,35551,35561,10
13.0469703674,80.2123184204,35561,35571,10
13.0459299088,80.2123565674,35571,35581,10
13.0448102951,80.2124176025,35581,35591,10
13.0439300537,80.2124176025,35591,35601,10
13.0433197021,80.2124023438,35601,35611,10
13.0425395966,80.2123794556,35611,35621,10
13.0416698456,80.2124328613,35621,35631,10
13.0406999588,80.2124176025,35631,35641,10
13.0399503708,80.2124786377,35641,35652,11
13.0392198563,80.2124633789,35652,35662,10
13.0383195877,80.2123336792,35662,35682,20
13.0383195877,80.2123336792,35682,35692,10
13.0380401611,80.2122573853,35692,35702,10
13.0375204086,80.2122879028,35702,35712,10
13.0367898941,80.2123184204,35712,35722,10
13.0363197327,80.2123413086,35722,35732,10
13.0354299545,80.2123184204,35732,35752,20
13.0354299545,80.2123184204,35752,35763,11
13.0352802277,80.212310791,35763,35773,10
13.0349197388,80.212272644,35773,35783,10
13.0343599319,80.2121429443,35783,35803,20
13.0343599319,80.2121429443,35803,35813,10
13.0341596603,80.2120895386,35813,35823,10
13.0337200165,80.212020874,35823,35833,10
13.0330295563,80.2118606567,35833,35843,10
13.0322704315,80.2117462158,35843,35853,10
13.0319795609,80.2111968994,35853,35864,11
13.0320796967,80.2104873657,35864,35874,10
13.0321397781,80.2099304199,35874,35884,10
13.0319595337,80.2096405029,35884,35894,10
13.0313796997,80.2094802856,35894,35904,10
13.0308198929,80.2093429565,35904,35914,10
13.0304603577,80.2092514038,35914,35924,10
13.0300703049,80.2091064453,35924,35934,10
13.029589653,80.2089614868,35934,35954,20
13.029589653,80.2089614868,35954,35964,10
13.0293998718,80.2089004517,35964,35975,11
13.0287599564,80.2087173462,35975,35985,10
13.0279302597,80.2084579468,35985,35995,10
13.027130127,80.2079772949,35995,36005,10
13.0261802673,80.2073974609,36005,36015,10
13.0250902176,80.2070388794,36015,36025,10
13.0242300034,80.2068786621,36025,36035,10
13.0241699219,80.2068634033,36035,36045,10
13.0238199234,80.2067871094,36045,36055,10
13.0232601166,80.2066879272,36055,36065,10
13.0224599838,80.2065429688,36065,36076,11
13.0212898254,80.206489563,36076,36086,10
13.0201196671,80.2065200806,36086,36096,10
13.0192098618,80.2063827515,36096,36106,10
13.0190896988,80.2063369751,36106,36116,10
13.0188102722,80.2062530518,36116,36126,10
13.0182304382,80.2061004639,36126,36136,10
13.0177898407,80.2059326172,36136,36146,10
13.0177001953,80.2058563232,36146,36156,10
13.0174798965,80.2057266235,36156,36166,10
13.0168199539,80.2055435181,36166,36176,10
13.0158500671,80.205039978,36176,36187,11
13.0146398544,80.2046890259,36187,36197,10
13.014289856,80.2045974731,36197,36207,10
13.0140600204,80.2045516968,36207,36217,10
13.0136699677,80.2044906616,36217,36227,10
13.0136003494,80.2048110962,36227,36237,10
13.0134496689,80.2051696777,36237,36247,10
13.0131998062,80.2058792114,36247,36257,10
13.0130395889,80.2068481445,36257,36267,10
13.0129003525,80.2077865601,36267,36277,10
13.012840271,80.2083206177,36277,36288,11
13.0128602982,80.2086334229,36288,36298,10
13.0129899979,80.2090682983,36298,36308,10
13.0132102966,80.2096633911,36308,36318,10
13.0131902695,80.2102279663,36318,36328,10
13.0129899979,80.2110671997,36328,36338,10
13.0125102997,80.2119064331,36338,36348,10
13.0120601654,80.2126464844,36348,36358,10
13.0119400024,80.2127838135,36358,36368,10
13.0116596222,80.2126464844,36368,36378,10
13.0111103058,80.2122268677,36378,36388,10
13.0107097626,80.2119064331,36388,36399,11
13.0102300644,80.2115402222,36399,36409,10
13.0095500946,80.2110290527,36409,36499,90
13.0095500946,80.2110290527,36499,36510,11
13.0091495514,80.2113113403,36510,36520,10
13.0090398788,80.2115707397,36520,36530,10
13.0091695786,80.2120895386,36530,36540,10
13.0093898773,80.2127685547,36540,36550,10
13.0096597672,80.213470459,36550,36560,10
13.0099601746,80.2141799927,36560,36570,10
13.0101699829,80.2149505615,36570,36580,10
13.0103702545,80.2158966064,36580,36590,10
13.0108299255,80.2169265747,36590,36600,10
13.0112695694,80.217956543,36600,36611,11
13.0117301941,80.2191696167,36611,36621,10
13.0120897293,80.2203521729,36621,36631,10
13.0123996735,80.2214126587,36631,36641,10
13.0128297806,80.2221603394,36641,36651,10
13.013469696,80.2229003906,36651,36661,10
13.0141601563,80.2236633301,36661,36671,10
13.0147600174,80.224319458,36671,36681,10
13.0151100159,80.2247314453,36681,36691,10
13.0153102875,80.2249526978,36691,36701,10
13.0154895782,80.2252197266,36701,36710,9
13.0154800415,80.2253875732,36710,36722,12
13.0153999329,80.225692749,36722,36732,10
13.0151596069,80.2258605957,36732,36742,10
13.0147104263,80.2260513306,36742,36752,10
13.0140104294,80.2263336182,36752,36762,10
13.0131502151,80.2266616821,36762,36772,10
13.0122098923,80.2270278931,36772,36782,10
13.0114002228,80.2273483276,36782,36792,10
13.0104198456,80.2277374268,36792,36802,10
13.0095300674,80.2277374268,36802,36812,10
13.0097703934,80.2270812988,36812,36822,10
13.0101699829,80.2262191772,36822,36833,11
13.0106496811,80.2250823975,36833,36843,10
13.0110902786,80.2240219116,36843,36853,10
13.0112304688,80.2231292725,36853,36863,10
13.0105600357,80.2228164673,36863,36873,10
13.0098104477,80.2224121094,36873,36883,10
13.0089597702,80.2219467163,36883,36893,10
13.0080604553,80.2214584351,36893,36903,10
13.0070800781,80.2209014893,36903,36913,10
13.0063295364,80.2205886841,36913,36923,10
13.0054302216,80.220413208,36923,36934,11
13.0045099258,80.2201766968,36934,36944,10
13.0036001205,80.2199478149,36944,36954,10
13.0026197433,80.2195587158,36954,36964,10
13.0018796921,80.2188415527,36964,36974,10
13.0011701584,80.2182693481,36974,36983,9
13.0004501343,80.2177886963,36983,36994,11
12.9995603561,80.2172470093,36994,37004,10
12.9988098145,80.2168579102,37004,37014,10
12.9979496002,80.2165298462,37014,37024,10
12.9975204468,80.216506958,37024,37034,10
12.9974498749,80.2164993286,37034,37045,11
12.9970903397,80.216506958,37045,37055,10
12.9964704514,80.2165374756,37055,37065,10
12.9956798553,80.2167282104,37065,37075,10
12.9950504303,80.2170562744,37075,37085,10
12.9948701859,80.2171936035,37085,37095,10
12.9944496155,80.2174911499,37095,37105,10
12.9938602448,80.2179718018,37105,37115,10
12.9931001663,80.2185134888,37115,37125,10
12.9922199249,80.2191467285,37125,37135,10
12.9914302826,80.2196502686,37135,37145,10
12.991060257,80.2195129395,37145,37156,11
12.9907798767,80.219367981,37156,37166,10
12.9901504517,80.2191390991,37166,37176,10
12.989279747,80.2188186646,37176,37186,10
12.9883298874,80.2184906006,37186,37196,10
12.9874696732,80.2183380127,37196,37206,10
12.9871397018,80.2182693481,37206,37216,10
12.9868602753,80.2182312012,37216,37226,10
12.9862804413,80.2180862427,37226,37236,10
12.9853401184,80.217918396,37236,37246,10
12.9845600128,80.2179412842,37246,37257,11
12.9839601517,80.2179412842,37257,37267,10
12.9838695526,80.2179489136,37267,37277,10
12.9833898544,80.2179718018,37277,37287,10
12.9826602936,80.2179718018,37287,37297,10
12.981880188,80.2179718018,37297,37307,10
12.9809398651,80.2181777954,37307,37317,10
12.9801702499,80.2184371948,37317,37327,10
12.9795999527,80.2186889648,37327,37337,10
12.9789400101,80.218963623,37337,37347,10
12.9785699844,80.2191085815,37347,37357,10
12.9779500961,80.2193603516,37357,37368,11
12.9770202637,80.2197265625,37368,37378,10
12.9760503769,80.2201385498,37378,37388,10
12.9755496979,80.2206497192,37388,37448,60
12.9757795334,80.2209625244,37448,37872,424
12.9758996964,80.2210693359,37872,38024,152
12.9758996964,80.2210693359,38024,38034,10
12.9758796692,80.2209701538,38034,38155,121
12.9758796692,80.2209701538,38155,38165,10
12.9760398865,80.2211990356,38165,38458,293
12.9760398865,80.2211990356,38458,38468,10
12.9763803482,80.2211914063,38468,38478,10
12.9766597748,80.2212219238,38478,38488,10
12.9771795273,80.2212219238,38488,38498,10
12.9777297974,80.2211837769,38498,38508,10
12.9783000946,80.2211380005,38508,38518,10
12.9789800644,80.2210998535,38518,38528,10
12.9796695709,80.2210617065,38528,38538,10
12.9804601669,80.220993042,38538,38549,11
12.9813404083,80.2210998535,38549,38559,10
12.9818897247,80.2215270996,38559,38569,10
12.9822902679,80.2217483521,38569,38579,10
12.9826097488,80.221862793,38579,38589,10
12.9828701019,80.2219314575,38589,38599,10
12.9829998016,80.2219772339,38599,38609,10
12.9833498001,80.2222290039,38609,38619,10
12.9835300446,80.2223434448,38619,38629,10
12.9837598801,80.2224884033,38629,38639,10
12.984290123,80.2227783203,38639,38649,10
12.9849700928,80.2231903076,38649,38660,11
12.98554039,80.2231216431,38660,38670,10
12.9860801697,80.2229766846,38670,38680,10
12.9863796234,80.2229690552,38680,38690,10
12.9865102768,80.2229766846,38690,38700,10
12.9868497849,80.2230377197,38700,38710,10
12.987279892,80.2230987549,38710,38720,10
12.9878396988,80.2230224609,38720,38730,10
12.9884500504,80.2225494385,38730,38740,10
12.9890098572,80.2219390869,38740,38750,10
12.9894695282,80.221321106,38750,38760,10
12.99036026,80.2203979492,38760,38781,21
12.99036026,80.2203979492,38781,38791,10
12.9906396866,80.2201919556,38791,38801,10
12.9908599854,80.2200393677,38801,38811,10
12.991109848,80.219833374,38811,38821,10
12.9915399551,80.2194824219,38821,38831,10
12.9920301437,80.2191162109,38831,38841,10
12.9927301407,80.2186431885,38841,38851,10
12.9934797287,80.2180709839,38851,38861,10
12.9941797256,80.2175827026,38861,38872,11
12.9948301315,80.2171096802,38872,38882,10
12.9954099655,80.216758728,38882,38892,10
12.9960603714,80.2165985107,38892,38902,10
12.9967803955,80.2164764404,38902,38912,10
12.997469902,80.2161331177,38912,38932,20
12.997469902,80.2161331177,38932,38942,10
12.9976997375,80.2159500122,38942,38952,10
12.998049736,80.2156677246,38952,38962,10
12.9984903336,80.2152404785,38962,38972,10
12.9989204407,80.2148895264,38972,38983,11
12.9991903305,80.2146911621,38983,38993,10
12.9995803833,80.2143707275,38993,39003,10
13.0000200272,80.2139587402,39003,39013,10
