12.9969997406,80.1909103394,18,6791,6773
13.0005302429,80.2135162354,39013,39023,10
13.0010995865,80.2130279541,39023,39033,10
13.0017995834,80.2125167847,39033,39043,10
13.0024795532,80.2121429443,39043,39053,10
13.0031099319,80.212059021,39053,39063,10
13.0036296844,80.2119522095,39063,39073,10
13.0036697388,80.2119216919,39073,39084,11
13.0037097931,80.2116775513,39084,39094,10
13.0036897659,80.2111282349,39094,39104,10
13.0036096573,80.2104415894,39104,39114,10
13.0035295486,80.2097167969,39114,39124,10
13.0036401749,80.2089996338,39124,39134,10
13.0041599274,80.208656311,39134,39144,10
13.0049695969,80.209022522,39144,39154,10
13.0057897568,80.2093582153,39154,39164,10
13.0064401627,80.2095870972,39164,39174,10
13.0070896149,80.2097396851,39174,39183,9
13.0074195862,80.2097930908,39183,39205,22
13.0074195862,80.2097930908,39205,39215,10
13.0077800751,80.2099380493,39215,39225,10
13.008099556,80.2099990845,39225,39235,10
13.0081396103,80.2096786499,39235,39245,10
13.0079603195,80.2090377808,39245,39255,10
13.0078401566,80.2082824707,39255,39265,10
13.0076799393,80.207321167,39265,39275,10
13.0075397491,80.2065505981,39275,39285,10
13.0074796677,80.2057189941,39285,39295,10
13.0074901581,80.2049636841,39295,39306,11
13.0074796677,80.2041473389,39306,39316,10
13.007399559,80.2034225464,39316,39326,10
13.0071496964,80.2025985718,39326,39336,10
13.0065097809,80.2028427124,39336,39346,10
13.0068998337,80.20337677,39346,39356,10
13.0076198578,80.2036590576,39356,39366,10
13.0085000992,80.2036819458,39366,39376,10
13.0095100403,80.2035980225,39376,39386,10
13.0106096268,80.2035903931,39386,39396,10
13.0117902756,80.2037124634,39396,39406,10
13.0129804611,80.203956604,39406,39417,11
13.0138702393,80.204246521,39417,39427,10
13.0147199631,80.2045135498,39427,39437,10
13.0150604248,80.2045669556,39437,39447,10
13.0151796341,80.2045669556,39447,39457,10
13.0155200958,80.2047195435,39457,39467,10
13.0161800385,80.2050018311,39467,39477,10
13.0168800354,80.2051010132,39477,39487,10
13.0177297592,80.2055206299,39487,39497,10
13.0184803009,80.2057876587,39497,39507,10
13.0187301636,80.2058868408,39507,39518,11
13.018819809,80.2059402466,39518,39528,10
13.0192098618,80.2060699463,39528,39538,10
13.0198602676,80.206199646,39538,39548,10
13.02064991,80.206237793,39548,39558,10
13.0215396881,80.2062606812,39558,39568,10
13.0224199295,80.2063064575,39568,39578,10
13.0232696533,80.2064971924,39578,39588,10
13.024140358,80.2066497803,39588,39598,10
13.0250902176,80.2068634033,39598,39608,10
13.0260896683,80.20728302,39608,39618,10
13.0270595551,80.2078704834,39618,39629,11
13.0280199051,80.2084121704,39629,39639,10
13.0289297104,80.208656311,39639,39649,10
13.029800415,80.2088699341,39649,39659,10
13.0299701691,80.2089004517,39659,39669,10
13.0300502777,80.2089004517,39669,39679,10
13.0304298401,80.2090301514,39679,39689,10
13.0311098099,80.2092208862,39689,39699,10
13.0314998627,80.2092895508,39699,39709,10
13.0315599442,80.2092971802,39709,39719,10
13.0318803787,80.2094268799,39719,39730,11
13.0326299667,80.2095870972,39730,39740,10
13.0333995819,80.2097473145,39740,39750,10
13.0341796875,80.2099304199,39750,39760,10
13.0349702835,80.2101135254,39760,39770,10
13.0350399017,80.2111206055,39770,39800,30
13.0350399017,80.2111206055,39800,39810,10
13.0349798203,80.2114486694,39810,39820,10
13.0348901749,80.2119827271,39820,39830,10
13.035320282,80.2122421265,39830,39841,11
13.0361099243,80.2122802734,39841,39851,10
13.0368404388,80.2123031616,39851,39861,10
13.0372400284,80.2122879028,39861,39871,10
13.0379104614,80.2122802734,39871,39881,10
13.0387601852,80.212272644,39881,39891,10
13.0397396088,80.2122497559,39891,39901,10
13.0408601761,80.2122573853,39901,39911,10
13.0420303345,80.2122879028,39911,39921,10
13.0432596207,80.2122573853,39921,39931,10
13.0441102982,80.2122421265,39931,40042,111
13.0441102982,80.2122421265,40042,40052,10
13.0442399979,80.2122421265,40052,40063,11
13.0446395874,80.2122497559,40063,40073,10
13.0453195572,80.2122421265,40073,40083,10
13.0461797714,80.2122268677,40083,40093,10
13.0471897125,80.2121734619,40093,40103,10
13.0483903885,80.2120513916,40103,40123,20
13.0483903885,80.2120513916,40123,40133,10
13.0485296249,80.2119979858,40133,40143,10
13.0489597321,80.2119674683,40143,40153,10
13.0496702194,80.2119522095,40153,40163,10
13.0503702164,80.2119598389,40163,40174,11
13.050740242,80.2119827271,40174,40184,10
13.0511198044,80.2120437622,40184,40194,10
13.0521802902,80.2119674683,40194,40204,10
13.0532102585,80.2117385864,40204,40214,10
13.0542201996,80.211479187,40214,40224,10
13.0549297333,80.2114181519,40224,40234,10
13.0558300018,80.2114334106,40234,40244,10
13.0569295883,80.2114105225,40244,40254,10
13.0575199127,80.2114028931,40254,40264,10
13.0576095581,80.2114028931,40264,40275,11
13.0580596924,80.2114028931,40275,40285,10
13.0588703156,80.2114334106,40285,40295,10
13.0597000122,80.2115020752,40295,40305,10
13.0607004166,80.2115631104,40305,40315,10
13.0618095398,80.2115936279,40315,40325,10
13.0628099442,80.2116317749,40325,40335,10
13.0632200241,80.2115097046,40335,40345,10
13.0632095337,80.2115097046,40345,40355,10
13.0635404587,80.2114715576,40355,40396,41
13.0635404587,80.2114715576,40396,40406,10
13.0641202927,80.2114868164,40406,40416,10
13.0647602081,80.2112731934,40416,40426,10
13.0654602051,80.2108001709,40426,40436,10
13.0662698746,80.2101135254,40436,40446,10
13.0670700073,80.2092437744,40446,40456,10
13.0673799515,80.2086868286,40456,40466,10
13.0673599243,80.2086791992,40466,40476,10
13.0674200058,80.2085189819,40476,40487,11
13.0677204132,80.2081375122,40487,40497,10
13.0681600571,80.2074432373,40497,40507,10
13.0687303543,80.2065582275,40507,40517,10
13.0693397522,80.2056274414,40517,40527,10
13.0696697235,80.2049865723,40527,40547,20
13.0696697235,80.2049865723,40547,40557,10
13.0695104599,80.2048110962,40557,40567,10
13.0691604614,80.2050170898,40567,40577,10
13.0687303543,80.205039978,40577,40628,51
13.0687303543,80.205039978,40628,40638,10
13.0686798096,80.2048797607,40638,40648,10
13.0688495636,80.2047119141,40648,40658,10
13.0692100525,80.2046890259,40658,40668,10
13.0693998337,80.2047195435,40668,40678,10
13.0695104599,80.2047424316,40678,40688,10
13.0697498322,80.2047805786,40688,40699,11
13.0700998306,80.2045211792,40699,40709,10
13.0705404282,80.203956604,40709,40719,10
13.0711297989,80.2032623291,40719,40729,10
13.0719299316,80.2023010254,40729,40759,30
13.0719299316,80.2023010254,40759,40769,10
13.071969986,80.2022628784,40769,40779,10
13.0721998215,80.2020187378,40779,40789,10
13.0725097656,80.2016830444,40789,40799,10
13.0729904175,80.201133728,40799,40810,11
13.0735502243,80.2005081177,40810,40820,10
13.0739898682,80.1999511719,40820,40830,10
13.0744104385,80.1995010376,40830,40840,10
13.0744400024,80.19947052,40840,40850,10
13.0746002197,80.1993408203,40850,40860,10
13.0750398636,80.1991195679,40860,40870,10
13.0757198334,80.1990280151,40870,40880,10
13.0765304565,80.1990203857,40880,40890,10
13.077580452,80.1989212036,40890,40900,10
13.078669548,80.1987762451,40900,40910,10
13.0796699524,80.198677063,40910,40921,11
13.0806598663,80.198600769,40921,40931,10
13.0815296173,80.1985702515,40931,40941,10
13.0824098587,80.1985092163,40941,40951,10
13.0829696655,80.1985015869,40951,40961,10
13.0831899643,80.1984710693,40961,40971,10
13.0833997726,80.1984405518,40971,40991,20
13.0833997726,80.1984405518,40991,41001,10
13.0837001801,80.1984405518,41001,41011,10
13.0838603973,80.1984481812,41011,41022,11
13.0840702057,80.1984710693,41022,41032,10
13.0841903687,80.1984786987,41032,41042,10
13.0845003128,80.1984786987,41042,41052,10
13.0848503113,80.1984710693,41052,41062,10
13.0851602554,80.1984329224,41062,41072,10
13.0855903625,80.1984176636,41072,41082,10
13.0859498978,80.1983795166,41082,41092,10
13.0864896774,80.1984024048,41092,41102,10
13.0868301392,80.198387146,41102,41112,10
13.0870599747,80.1983413696,41112,41121,9
13.0870599747,80.1980285645,41121,41133,12
13.0870800018,80.1979598999,41133,41143,10
13.0871295929,80.1976776123,41143,41153,10
13.0871601105,80.1970977783,41153,41163,10
13.0871801376,80.1962966919,41163,41173,10
13.0871801376,80.1955566406,41173,41183,10
13.087220192,80.1948013306,41183,41193,10
13.0872402191,80.193862915,41193,41203,10
13.0872602463,80.1929321289,41203,41213,10
13.0873003006,80.1926574707,41213,41223,10
13.087389946,80.192199707,41223,41234,11
13.0874500275,80.1915206909,41234,41244,10
13.0875396729,80.190788269,41244,41254,10
13.0876398087,80.1899490356,41254,41264,10
13.087679863,80.189201355,41264,41274,10
13.087679863,80.1890182495,41274,41284,10
13.087679863,80.1889419556,41284,41294,10
13.0876998901,80.1886825562,41294,41304,10
13.0877199173,80.1883926392,41304,41314,10
13.0877599716,80.1879806519,41314,41324,10
13.0878000259,80.1873931885,41324,41333,9
13.0878295898,80.1866836548,41333,41345,12
13.0878400803,80.1857833862,41345,41355,10
13.0878801346,80.1848831177,41355,41365,10
13.0879001617,80.1840667725,41365,41375,10
13.0879602432,80.1825714111,41375,41385,10
13.0879602432,80.1825714111,41385,41395,10
13.0879297256,80.1824493408,41395,41403,8
13.088060379,80.1800308228,41403,41487,84
13.088060379,80.1800308228,41487,41497,10
13.0880899429,80.1796417236,41497,41507,10
13.0881004333,80.1792373657,41507,41517,10
13.0881099701,80.1790618896,41517,41527,10
13.0881204605,80.1787109375,41527,41537,10
13.088139534,80.1781082153,41537,41546,9
13.0881500244,80.1775512695,41546,41558,12
13.0881795883,80.1770095825,41558,41568,10
13.0882196426,80.1762924194,41568,41578,10
13.0882701874,80.1754226685,41578,41588,10
13.0883197784,80.1746368408,41588,41598,10
13.0883598328,80.1741104126,41598,41608,10
13.0884103775,80.1733016968,41608,41618,10
13.0884599686,80.1723327637,41618,41628,10
13.088470459,80.1719512939,41628,41638,10
13.0885000229,80.1717376709,41638,41648,10
13.088549614,80.1712036133,41648,41658,10
13.0885696411,80.1705169678,41658,41669,11
13.0886297226,80.1697921753,41669,41679,10
13.0889701843,80.1695022583,41679,41689,10
13.0897397995,80.1695709229,41689,41699,10
13.0906200409,80.1696166992,41699,41709,10
13.0915498734,80.1696929932,41709,41719,10
13.0925302505,80.1697463989,41719,41729,10
13.0935497284,80.1698303223,41729,41739,10
13.0944595337,80.1698379517,41739,41749,10
13.0947599411,80.1698379517,41749,41759,10
13.0950298309,80.169883728,41759,41769,10
13.0955095291,80.1698989868,41769,41780,11
13.0964002609,80.169960022,41780,41790,10
13.0973997116,80.1700210571,41790,41800,10
13.0984601974,80.1700668335,41800,41809,9
13.0996599197,80.1700515747,41809,41830,21
13.0996599197,80.1700515747,41830,41840,10
13.0997104645,80.1700363159,41840,41850,10
13.0996999741,80.1698303223,41850,41860,10
13.0993995667,80.1697998047,41860,41901,41
13.0993995667,80.1697998047,41901,41911,10
13.0993995667,80.1699829102,41911,42284,373
13.0993995667,80.1699829102,42284,42294,10
13.0992603302,80.1702880859,42294,42304,10
13.0992498398,80.1702804565,42304,42315,11
13.099149704,80.1702423096,42315,42325,10
13.0988397598,80.1701965332,42325,42335,10
13.0982398987,80.1701583862,42335,42345,10
13.0974397659,80.1701202393,42345,42355,10
13.0965204239,80.1700592041,42355,42365,10
13.0955400467,80.1699981689,42365,42375,10
13.0948295593,80.1699523926,42375,42385,10
13.0945596695,80.1699295044,42385,42395,10
13.0942001343,80.1698989868,42395,42405,10
13.0935297012,80.1698608398,42405,42415,10
13.0927200317,80.1698379517,42415,42426,11
13.0915203094,80.1697616577,42426,42436,10
13.0904502869,80.1696777344,42436,42446,10
13.0894403458,80.1696166992,42446,42456,10
13.0887298584,80.1696395874,42456,42466,10
13.0886602402,80.1701126099,42466,42476,10
13.0886096954,80.1708374023,42476,42486,10
13.0885696411,80.1716995239,42486,42496,10
13.0885601044,80.1719284058,42496,42506,10
13.0885400772,80.1721878052,42506,42516,10
13.0885095596,80.1728134155,42516,42527,11
13.0884599686,80.1737136841,42527,42537,10
13.0883998871,80.1745986938,42537,42547,10
13.0883302689,80.1753921509,42547,42557,10
13.0882701874,80.1762695313,42557,42567,10
13.0882396698,80.1770782471,42567,42577,10
13.0882196426,80.1775665283,42577,42587,10
13.0882501602,80.1785430908,42587,42607,20
13.0882501602,80.1785430908,42607,42617,10
13.0882396698,80.1789398193,42617,42627,10
13.0882301331,80.1794967651,42627,42638,11
13.0882101059,80.1802215576,42638,42648,10
13.0881700516,80.181060791,42648,42658,10
13.0881299973,80.1820373535,42658,42668,10
13.0880899429,80.1829833984,42668,42678,10
13.0880403519,80.1839065552,42678,42688,10
13.0880098343,80.1847763062,42688,42698,10
13.0879602432,80.185256958,42698,42708,10
13.0879497528,80.1854400635,42708,42718,10
13.0879201889,80.1859512329,42718,42728,10
13.0879096985,80.186706543,42728,42738,10
13.0878896713,80.1879119873,42738,42789,51
13.0878896713,80.1879119873,42789,42799,10
13.0878896713,80.188293457,42799,42809,10
13.0878601074,80.1888275146,42809,42819,10
13.0878295898,80.1894378662,42819,42829,10
13.0877895355,80.1897506714,42829,42839,10
13.0877799988,80.189781189,42839,42849,10
13.0877399445,80.1899032593,42849,42860,11
13.087679863,80.1904067993,42860,42870,10
13.0875797272,80.1911468506,42870,42880,10
13.0874795914,80.1919174194,42880,42890,10
13.087439537,80.1923522949,42890,42900,10
13.0874300003,80.1923675537,42900,42910,10
13.0874300003,80.1924667358,42910,42920,10
13.0874099731,80.1926803589,42920,42930,10
13.0873804092,80.1930770874,42930,42940,10
13.0873603821,80.1936798096,42940,42950,10
13.0873003006,80.1943817139,42950,42961,11
13.0872802734,80.1950836182,42961,42971,10
13.0872602463,80.1957473755,42971,42981,10
13.0872497559,80.1966018677,42981,42991,10
13.087220192,80.1974411011,42991,43001,10
13.0871896744,80.1976776123,43001,43011,10
13.0871696472,80.197883606,43011,43021,10
13.0872802734,80.1982803345,43021,43031,10
13.0874996185,80.1984176636,43031,43041,10
13.0880298615,80.1984024048,43041,43051,10
13.0887403488,80.1984024048,43051,43061,10
13.0895395279,80.1984710693,43061,43072,11
13.0903902054,80.1985168457,43072,43082,10
13.0910797119,80.1985778809,43082,43092,10
13.0918102264,80.1986465454,43092,43102,10
13.0926399231,80.1986694336,43102,43112,10
13.0929803848,80.1989212036,43112,43122,10
13.0929203033,80.1995162964,43122,43132,10
13.0929298401,80.2001113892,43132,43142,10
13.0929098129,80.2003631592,43142,43152,10
13.0928897858,80.2004623413,43152,43162,10
13.0928297043,80.200592041,43162,43173,11
13.09237957,80.2005996704,43173,43183,10
13.0917596817,80.2005691528,43183,43193,10
13.0911397934,80.2005386353,43193,43203,10
13.0907201767,80.2005310059,43203,43213,10
13.0901403427,80.2005233765,43213,43223,10
13.0892496109,80.2005081177,43223,43233,10
13.0882396698,80.2004776001,43233,43243,10
13.0873403549,80.2004623413,43243,43253,10
13.0867204666,80.2004165649,43253,43263,10
13.085940361,80.2004013062,43263,43273,10
13.0853796005,80.2004013062,43273,43284,11
13.0852499008,80.2002105713,43284,43294,10
13.0853204727,80.1997528076,43294,43304,10
13.0853500366,80.1990280151,43304,43314,10
13.0851097107,80.1987228394,43314,43324,10
13.0844497681,80.1987075806,43324,43334,10
13.0843200684,80.1987075806,43334,43344,10
13.0841798782,80.1986923218,43344,43354,10
13.0837802887,80.1986999512,43354,43364,10
13.0832004547,80.198677063,43364,43374,10
13.0825500488,80.1986694336,43374,43384,10
13.0820999146,80.198677063,43384,43395,11
13.0817203522,80.198677063,43395,43405,10
13.081199646,80.198677063,43405,43415,10
13.0806503296,80.1986999512,43415,43425,10
13.0799398422,80.1987533569,43425,43435,10
13.0791702271,80.1988067627,43435,43445,10
13.078379631,80.1988601685,43445,43455,10
13.0775403976,80.19896698,43455,43465,10
13.076669693,80.1990737915,43465,43475,10
13.0757598877,80.1991882324,43475,43485,10
13.074839592,80.19947052,43485,43496,11
13.0740699768,80.2000427246,43496,43506,10
13.0738296509,80.200302124,43506,43516,10
13.073679924,80.2004623413,43516,43526,10
13.0733203888,80.2009124756,43526,43536,10
13.0727796555,80.2015762329,43536,43546,10
13.0723600388,80.2021026611,43546,43556,10
13.072259903,80.2022094727,43556,43566,10
13.0718898773,80.2025604248,43566,43576,10
13.0713701248,80.2031707764,43576,43586,10
13.0707101822,80.2039413452,43586,43595,9
13.0700798035,80.2047424316,43595,43607,12
13.0696296692,80.2050018311,43607,43617,10
13.0693397522,80.2049026489,43617,43627,10
13.069149971,80.2052230835,43627,43637,10
13.0686998367,80.2054519653,43637,43647,10
13.0679597855,80.2052688599,43647,43758,111
13.0679597855,80.2052688599,43758,43768,10
13.0682001114,80.2050018311,43768,43778,10
13.0684499741,80.2049865723,43778,43788,10
13.0687904358,80.204826355,43788,43798,10
13.0690498352,80.2047729492,43798,43808,10
13.0692195892,80.2047576904,43808,43819,11
13.0692596436,80.2047729492,43819,43829,10
13.069560051,80.2048110962,43829,43839,10
13.0697603226,80.2049331665,43839,43849,10
13.0698299408,80.2051315308,43849,43859,10
13.0695295334,80.2055969238,43859,43869,10
13.0691003799,80.2062911987,43869,43879,10
13.0685501099,80.2071533203,43879,43889,10
13.0676202774,80.2086181641,43889,43909,20
13.0676202774,80.2086181641,43909,43919,10
13.0675001144,80.2088165283,43919,43930,11
13.067199707,80.2092895508,43930,43940,10
13.0667495728,80.2098922729,43940,43950,10
13.0660400391,80.2105331421,43950,43960,10
13.0652704239,80.2111816406,43960,43970,10
13.0649595261,80.2113876343,43970,43980,10
13.0646095276,80.2115478516,43980,43990,10
13.0640697479,80.2117080688,43990,44000,10
13.0639400482,80.211730957,44000,44010,10
13.0637998581,80.2117233276,44010,44020,10
13.0634202957,80.211730957,44020,44030,10
13.0627698898,80.2117614746,44030,44041,11
13.0619096756,80.2117767334,44041,44051,10
13.0610303879,80.2117462158,44051,44061,10
13.059969902,80.2116775513,44061,44071,10
13.0588502884,80.2116317749,44071,44081,10
13.0580301285,80.2116012573,44081,44091,10
13.0576095581,80.2115783691,44091,44101,10
13.0573501587,80.2115478516,44101,44111,10
13.0567798615,80.2115478516,44111,44121,10
13.056019783,80.2115478516,44121,44131,10
13.0546102524,80.2115325928,44131,44152,21
13.0546102524,80.2115325928,44152,44162,10
13.0543804169,80.2115936279,44162,44172,10
13.0538902283,80.2117004395,44172,44182,10
13.0531702042,80.2118682861,44182,44192,10
13.0525999069,80.2120437622,44192,44202,10
13.0520801544,80.2121734619,44202,44212,10
13.0514202118,80.2121963501,44212,44222,10
13.0507297516,80.2121734619,44222,44232,10
13.0496196747,80.2121734619,44232,44263,31
13.0496196747,80.2121734619,44263,44273,10
13.0493202209,80.2121429443,44273,44283,10
13.0488004684,80.2121734619,44283,44293,10
13.0480699539,80.2122116089,44293,44303,10
13.047129631,80.2122879028,44303,44313,10
13.0460395813,80.212348938,44313,44323,10
13.0451097488,80.2124099731,44323,44333,10
13.0446100235,80.2124176025,44333,44374,41
13.0446100235,80.2124176025,44374,44384,10
13.0444297791,80.2124176025,44384,44394,10
13.0439596176,80.2124023438,44394,44404,10
13.0432300568,80.212387085,44404,44414,10
13.0424003601,80.212387085,44414,44424,10
13.0415496826,80.2124099731,44424,44434,10
13.0405397415,80.2124023438,44434,44444,10
13.0395898819,80.2124023438,44444,44454,10
13.0385503769,80.2124176025,44454,44464,10
13.0376596451,80.2124023438,44464,44525,61
13.0376596451,80.2124023438,44525,44535,10
13.0372800827,80.2123031616,44535,44545,10
13.036740303,80.2123031616,44545,44555,10
13.0361099243,80.2122879028,44555,44564,9
13.0355100632,80.2123184204,44564,44576,12
13.0351896286,80.212310791,44576,44586,10
13.0349502563,80.2122573853,44586,44596,10
13.0346899033,80.2122192383,44596,44606,10
13.0343103409,80.2121734619,44606,44616,10
13.0342998505,80.2121582031,44616,44626,10
13.0340995789,80.2121200562,44626,44636,10
13.0337400436,80.212059021,44636,44646,10
13.0331201553,80.2119598389,44646,44656,10
13.0323495865,80.2118606567,44656,44666,10
13.031920433,80.2115097046,44666,44676,10
13.0320301056,80.2108001709,44676,44687,11
13.0321502686,80.2099227905,44687,44697,10
13.0317001343,80.2095794678,44697,44707,10
13.0310001373,80.2093963623,44707,44717,10
13.0306196213,80.2092666626,44717,44727,10
13.0301198959,80.2091293335,44727,44737,10
13.0294704437,80.2089004517,44737,44757,20
13.0294704437,80.2089004517,44757,44767,10
13.0293102264,80.2087936401,44767,44777,10
13.0287599564,80.2086791992,44777,44787,10
13.027970314,80.2084503174,44787,44798,11
13.0270996094,80.2080001831,44798,44808,10
13.0262098312,80.2074508667,44808,44818,10
13.0251502991,80.2070465088,44818,44828,10
13.024310112,80.2069168091,44828,44838,10
13.0241603851,80.2068862915,44838,44848,10
13.0238399506,80.20677948,44848,44858,10
13.0232400894,80.2066421509,44858,44868,10
13.0224304199,80.2064666748,44868,44878,10
13.0214099884,80.2064208984,44878,44888,10
13.0203800201,80.2064208984,44888,44899,11
13.0194597244,80.2063827515,44899,44907,8
13.0190000534,80.2063217163,44907,44918,11
13.0189399719,80.2062988281,44918,44929,11
13.0186395645,80.2061920166,44929,44939,10
13.0179700851,80.2059783936,44939,44949,10
13.0174798965,80.2057723999,44949,44959,10
13.0168104172,80.2055511475,44959,44969,10
13.0158996582,80.2052230835,44969,44979,10
13.0148296356,80.2048492432,44979,44989,10
13.0137996674,80.204460144,44989,44999,10
13.0135402679,80.2046508789,44999,45010,11
13.0133800507,80.2051773071,45010,45020,10
13.0131397247,80.2058410645,45020,45030,10
13.0129804611,80.2067337036,45030,45040,10
13.0129003525,80.2076034546,45040,45050,10
13.0128498077,80.2079086304,45050,45060,10
13.0127801895,80.208366394,45060,45070,10
13.0128202438,80.2087097168,45070,45080,10
13.0128898621,80.2092208862,45080,45090,10
13.0131597519,80.2097625732,45090,45100,10
13.0130701065,80.2104568481,45100,45110,10
13.0127601624,80.2113571167,45110,45121,11
13.0123596191,80.2121887207,45121,45131,10
13.0119800568,80.2127075195,45131,45141,10
13.0117797852,80.212852478,45141,45151,10
13.0114803314,80.2125930786,45151,45161,10
13.0109300613,80.2121734619,45161,45171,10
13.0102596283,80.2117080688,45171,45181,10
13.0098199844,80.2113418579,45181,45191,10
13.0094804764,80.2110977173,45191,45262,71
13.0094804764,80.2110977173,45262,45272,10
13.0091400146,80.2112884521,45272,45282,10
13.0089702606,80.2115097046,45282,45292,10
13.0090904236,80.2120437622,45292,45302,10
13.0093402863,80.2127380371,45302,45312,10
13.0095996857,80.2134170532,45312,45321,9
13.0098695755,80.2140426636,45321,45333,12
13.0101499557,80.2149276733,45333,45343,10
13.0102996826,80.2158203125,45343,45353,10
13.010720253,80.2167816162,45353,45363,10
13.0111904144,80.217880249,45363,45373,10
13.0115995407,80.2190170288,45373,45383,10
13.0119600296,80.220199585,45383,45393,10
13.012260437,80.2211914063,45393,45403,10
13.0125799179,80.2217788696,45403,45413,10
13.0129804611,80.222366333,45413,45423,10
13.013589859,80.2230377197,45423,45433,10
13.0141801834,80.2238006592,45433,45444,11
13.0149002075,80.2246398926,45444,45454,10
13.0152597427,80.2250595093,45454,45464,10
13.0153598785,80.2252197266,45464,45474,10
13.01541996,80.2254180908,45474,45484,10
13.0153799057,80.2257385254,45484,45494,10
13.015080452,80.2259597778,45494,45504,10
13.0145597458,80.2261581421,45504,45514,10
13.0138397217,80.2264175415,45514,45524,10
13.0129804611,80.2267379761,45524,45534,10
13.0121498108,80.2270889282,45534,45545,11
13.0111198425,80.2274627686,45545,45555,10
13.0101499557,80.2278366089,45555,45565,10
13.0094604492,80.227722168,45565,45575,10
13.0096998215,80.227142334,45575,45585,10
13.0100297928,80.2264328003,45585,45595,10
13.0103502274,80.2256622314,45595,45605,10
13.0106401443,80.224937439,45605,45615,10
13.010890007,80.224319458,45615,45625,10
13.011059761,80.2239685059,45625,45635,10
13.0111503601,80.2236175537,45635,45644,9
13.0112304688,80.2233276367,45644,45656,12
13.010840416,80.2230072021,45656,45666,10
13.010140419,80.2226791382,45666,45676,10
13.0093898773,80.2222366333,45676,45686,10
13.0085401535,80.2217636108,45686,45696,10
13.0077199936,80.2213287354,45696,45706,10
13.0069198608,80.2209014893,45706,45716,10
13.0060100555,80.2205810547,45716,45726,10
13.0051898956,80.2203979492,45726,45736,10
13.0044698715,80.2202072144,45736,45746,10
13.0038204193,80.2200622559,45746,45756,10
13.0031795502,80.2198867798,45756,45767,11
13.0024299622,80.2194976807,45767,45777,10
13.0019903183,80.2190704346,45777,45787,10
13.0015201569,80.2186203003,45787,45797,10
13.0009899139,80.2181930542,45797,45807,10
