12.9969997406,80.1909103394,18,6791,6773
13.0004796982,80.2178421021,45807,45817,10
12.9998703003,80.2175216675,45817,45827,10
12.9993200302,80.2171936035,45827,45837,10
12.9988002777,80.2169189453,45837,45847,10
12.9980697632,80.2166213989,45847,45856,9
12.9974803925,80.2165527344,45856,45868,12
12.9972696304,80.2165222168,45868,45888,20
12.9972696304,80.2165222168,45888,45898,10
12.9969396591,80.2165374756,45898,45908,10
12.9964199066,80.2165603638,45908,45918,10
12.9957199097,80.2166976929,45918,45928,10
12.9950799942,80.2170181274,45928,45938,10
12.9947299957,80.2172698975,45938,45948,10
12.9942598343,80.2176208496,45948,45958,10
12.9939403534,80.2178726196,45958,45968,10
12.9934396744,80.2182235718,45968,45979,11
12.9927902222,80.2186508179,45979,45989,10
12.9921102524,80.2191467285,45989,45999,10
12.9914598465,80.2195968628,45999,46009,10
12.9911003113,80.2194595337,46009,46019,10
12.9910898209,80.2194595337,46019,46029,10
12.9907903671,80.219367981,46029,46039,10
12.9901895523,80.2191619873,46039,46049,10
12.9893798828,80.2188796997,46049,46059,10
12.9883804321,80.218536377,46059,46069,10
12.9878396988,80.218421936,46069,46079,10
12.9874601364,80.2183685303,46079,46090,11
12.9869403839,80.2182693481,46090,46100,10
12.9868803024,80.21824646,46100,46110,10
12.9864501953,80.2181472778,46110,46120,10
12.985710144,80.217956543,46120,46130,10
12.9848003387,80.217918396,46130,46140,10
12.9840698242,80.2179718018,46140,46150,10
12.9840202332,80.217956543,46150,46160,10
12.9839200974,80.217956543,46160,46170,10
12.9834098816,80.2179794312,46170,46179,9
12.9827098846,80.2179718018,46179,46190,11
12.9816598892,80.2180099487,46190,46201,11
12.9806804657,80.2182998657,46201,46211,10
12.979929924,80.2185821533,46211,46221,10
12.9792098999,80.2188720703,46221,46231,10
12.9787397385,80.2190475464,46231,46241,10
12.9781999588,80.2192611694,46241,46251,10
12.9774198532,80.2195892334,46251,46261,10
12.9764699936,80.2199935913,46261,46271,10
12.9758901596,80.2202682495,46271,46291,20
12.9758901596,80.2202682495,46291,46302,11
12.9756097794,80.2203903198,46302,46312,10
12.975520134,80.2206802368,46312,46322,10
12.9756803513,80.2209091187,46322,46352,30
12.9756803513,80.2209091187,46352,46362,10
12.9758300781,80.2211532593,46362,46372,10
12.9759998322,80.2212524414,46372,46524,152
12.9759998322,80.2212524414,46524,46534,10
12.9765100479,80.2211990356,46534,46544,10
12.9768600464,80.221206665,46544,46554,10
12.9774103165,80.2211990356,46554,46564,10
12.9779396057,80.2211685181,46564,46574,10
12.9786195755,80.2211227417,46574,46584,10
12.9792995453,80.2210922241,46584,46594,10
12.9799804688,80.2210464478,46594,46604,10
12.9806699753,80.2209777832,46604,46614,10
12.9813804626,80.2211914063,46614,46625,11
12.9819698334,80.221572876,46625,46635,10
12.9829397202,80.2219161987,46635,46655,20
12.9829397202,80.2219161987,46655,46665,10
12.9831199646,80.222038269,46665,46675,10
12.9833803177,80.2222213745,46675,46685,10
12.983710289,80.2224502563,46685,46695,10
12.98416996,80.2227172852,46695,46705,10
12.9846801758,80.2230224609,46705,46715,10
12.9852895737,80.2232208252,46715,46725,10
12.9856996536,80.2229766846,46725,46736,11
12.9863901138,80.2229537964,46736,46746,10
12.9864997864,80.2229614258,46746,46756,10
12.9867601395,80.2229766846,46756,46766,10
12.9871902466,80.2230529785,46766,46776,10
12.9873600006,80.2230606079,46776,46786,10
12.9876403809,80.2230834961,46786,46796,10
12.9881401062,80.2227935791,46796,46806,10
12.9887199402,80.2222366333,46806,46816,10
12.9893198013,80.2214813232,46816,46826,10
12.9904003143,80.2203369141,46826,46847,21
12.9904003143,80.2203369141,46847,46857,10
12.9905195236,80.2202835083,46857,46867,10
12.9908399582,80.2200622559,46867,46877,10
12.9911298752,80.2198410034,46877,46887,10
12.9913101196,80.2196731567,46887,46897,10
12.9918003082,80.219329834,46897,46907,10
12.9922800064,80.2189483643,46907,46917,10
12.9929800034,80.218460083,46917,46927,10
12.9937095642,80.217918396,46927,46936,9
12.9942798615,80.2174835205,46936,46947,11
12.994720459,80.2171401978,46947,46958,11
12.9949302673,80.217010498,46958,46968,10
12.9954004288,80.2167434692,46968,46978,10
12.9960403442,80.216583252,46978,46988,10
12.9968299866,80.2164764404,46988,46998,10
12.9972696304,80.2162704468,46998,47008,10
12.9974098206,80.2161483765,47008,47018,10
12.9975299835,80.2160491943,47018,47028,10
12.9978504181,80.2157592773,47028,47038,10
12.9983301163,80.2152786255,47038,47048,10
12.9989500046,80.2148284912,47048,47059,11
12.9992198944,80.2145462036,47059,47069,10
12.9996204376,80.2142028809,47069,47079,10
13.0000801086,80.2138671875,47079,47089,10
13.000579834,80.2133407593,47089,47099,10
13.0012102127,80.2128601074,47099,47109,10
13.0019197464,80.2123718262,47109,47119,10
13.0024404526,80.2121200562,47119,47129,10
13.0030202866,80.2120666504,47129,47139,10
13.0035400391,80.2119979858,47139,47149,10
13.0036096573,80.2119369507,47149,47159,10
13.0036897659,80.2115097046,47159,47170,11
13.0036697388,80.2107696533,47170,47180,10
13.0035600662,80.2100372314,47180,47190,10
13.0035800934,80.2092971802,47190,47200,10
13.0038404465,80.2086105347,47200,47210,10
13.0045795441,80.2088623047,47210,47220,10
13.0054302216,80.2092437744,47220,47230,10
13.0061101913,80.209487915,47230,47240,10
13.0066604614,80.2096633911,47240,47250,10
13.0069599152,80.2097167969,47250,47260,10
13.0073003769,80.2098007202,47260,47270,10
13.007349968,80.2098236084,47270,47281,11
13.0074100494,80.2098388672,47281,47291,10
13.0076704025,80.2098999023,47291,47301,10
13.007900238,80.2099380493,47301,47311,10
13.0080795288,80.2099914551,47311,47321,10
13.0081501007,80.2097473145,47321,47331,10
13.008020401,80.2091064453,47331,47341,10
13.0079202652,80.2082824707,47341,47351,10
13.0077896118,80.2073669434,47351,47361,10
13.0076398849,80.2063903809,47361,47371,10
13.0075397491,80.2053070068,47371,47382,11
13.0075302124,80.2042388916,47382,47392,10
13.007399559,80.2033615112,47392,47402,10
13.0070800781,80.2025222778,47402,47412,10
13.0065202713,80.2029571533,47412,47422,10
13.0069799423,80.2034378052,47422,47432,10
13.0076704025,80.2036590576,47432,47442,10
13.0084896088,80.203666687,47442,47452,10
13.009519577,80.2035980225,47452,47462,10
13.0106697083,80.2035980225,47462,47472,10
13.0118398666,80.2037277222,47472,47482,10
13.0128698349,80.2038879395,47482,47493,11
13.0138196945,80.2042388916,47493,47503,10
13.0146999359,80.2045135498,47503,47513,10
13.0150003433,80.2045974731,47513,47523,10
13.0152196884,80.2046432495,47523,47533,10
13.0157804489,80.2048492432,47533,47543,10
13.0163898468,80.205116272,47543,47553,10
13.0169801712,80.205329895,47553,47563,10
13.0174798965,80.205581665,47563,47573,10
13.0180997849,80.2057418823,47573,47583,10
13.0186700821,80.2059402466,47583,47593,10
13.0187797546,80.2059707642,47593,47604,11
13.0189800262,80.2060394287,47604,47614,10
13.0194501877,80.2061767578,47614,47624,10
13.0201597214,80.2062606812,47624,47634,10
13.0210399628,80.2062835693,47634,47644,10
13.0215597153,80.2062683105,47644,47654,10
13.0218696594,80.2062911987,47654,47664,10
13.0224704742,80.2063674927,47664,47674,10
13.0233097076,80.2065582275,47674,47684,10
13.0241098404,80.2066192627,47684,47694,10
13.0248003006,80.2068023682,47694,47705,11
13.0258197784,80.2071380615,47705,47715,10
13.026720047,80.2076721191,47715,47725,10
13.0276002884,80.2081985474,47725,47735,10
13.0284996033,80.2085571289,47735,47745,10
13.0294303894,80.2087783813,47745,47755,10
13.0299301147,80.2088775635,47755,47765,10
13.0299501419,80.2088775635,47765,47775,10
13.0302696228,80.2089920044,47775,47785,10
13.0308704376,80.2091598511,47785,47795,10
13.0315799713,80.2093429565,47795,47805,10
13.0316495895,80.2093734741,47805,47816,11
13.0317602158,80.2094497681,47816,47826,10
13.0321702957,80.2095413208,47826,47836,10
13.0328598022,80.2096176147,47836,47846,10
13.0335702896,80.209777832,47846,47856,10
13.034330368,80.2099380493,47856,47866,10
13.0350198746,80.2101364136,47866,47876,10
13.0349502563,80.2106018066,47876,47886,10
13.0349502563,80.211151123,47886,47896,10
13.0349502563,80.2112503052,47896,47906,10
13.0349302292,80.2113494873,47906,47916,10
13.034910202,80.2116317749,47916,47927,11
13.0348796844,80.2119369507,47927,47937,10
13.0352201462,80.2121582031,47937,47947,10
13.0358200073,80.2121963501,47947,47957,10
13.0366201401,80.2122421265,47957,47967,10
13.0373601913,80.212272644,47967,47977,10
13.0382204056,80.2122802734,47977,47987,10
13.0391902924,80.2122421265,47987,47997,10
13.0402297974,80.2122268677,47997,48007,10
13.0413103104,80.2122268677,48007,48017,10
13.0423297882,80.2122268677,48017,48028,11
13.0433502197,80.2122192383,48028,48038,10
13.0441703796,80.2122192383,48038,48048,10
13.0447702408,80.2122192383,48048,48058,10
13.0454702377,80.2122192383,48058,48068,10
13.0463104248,80.2121963501,48068,48078,10
13.0471200943,80.2121582031,48078,48088,10
13.0478696823,80.2120666504,48088,48098,10
13.0486097336,80.2119903564,48098,48128,30
13.0486097336,80.2119903564,48128,48139,11
13.0488300323,80.2119674683,48139,48149,10
13.0491104126,80.2119674683,48149,48159,10
13.0494604111,80.2119674683,48159,48169,10
13.0497198105,80.2119369507,48169,48179,10
13.0499897003,80.2119293213,48179,48189,10
13.0502300262,80.2119293213,48189,48199,10
13.050450325,80.2119598389,48199,48209,10
13.0507001877,80.212020874,48209,48219,10
13.0511198044,80.212059021,48219,48229,10
13.0519104004,80.2120285034,48229,48239,10
13.052740097,80.2118377686,48239,48250,11
13.0537595749,80.211517334,48250,48260,10
13.0546302795,80.2113723755,48260,48270,10
13.0555295944,80.2114028931,48270,48280,10
13.056429863,80.2114028931,48280,48290,10
13.057100296,80.2113800049,48290,48300,10
13.0571403503,80.2113723755,48300,48310,10
13.0574598312,80.2113723755,48310,48320,10
13.0581197739,80.2114028931,48320,48330,10
13.0587396622,80.2114181519,48330,48340,10
13.0593795776,80.2114715576,48340,48350,10
13.0602197647,80.2115097046,48350,48361,11
13.061340332,80.2115707397,48361,48371,10
13.0621795654,80.2116165161,48371,48381,10
13.0629396439,80.2115402222,48381,48391,10
13.0631198883,80.211517334,48391,48401,10
13.0633602142,80.211517334,48401,48411,10
13.0635299683,80.2114868164,48411,48421,10
13.0636997223,80.2114715576,48421,48431,10
13.0641202927,80.2114334106,48431,48441,10
13.0647697449,80.2111816406,48441,48451,10
13.0655899048,80.2106323242,48451,48462,11
13.0664396286,80.2099075317,48462,48472,10
13.0670795441,80.2091522217,48472,48481,9
13.0674600601,80.2084884644,48481,48492,11
13.0678901672,80.2078323364,48492,48502,10
13.0683097839,80.2072067261,48502,48510,8
13.0686903,80.2066192627,48510,48522,12
13.0693397522,80.205619812,48522,48532,10
13.0697002411,80.2049102783,48532,48542,10
13.0693502426,80.2048110962,48542,48552,10
13.0690202713,80.2052078247,48552,48562,10
13.0688295364,80.2051773071,48562,48573,11
13.0687704086,80.2048568726,48573,48603,30
13.0687704086,80.2048568726,48603,48613,10
13.0687704086,80.204788208,48613,48623,10
13.0689296722,80.2046890259,48623,48633,10
13.0692300797,80.2046890259,48633,48643,10
13.0695896149,80.204750061,48643,48653,10
13.0698699951,80.204788208,48653,48663,10
13.0702104568,80.2043380737,48663,48674,11
13.0707798004,80.2036437988,48674,48684,10
13.0714197159,80.2028808594,48684,48694,10
13.071969986,80.2021484375,48694,48734,40
13.071969986,80.2021484375,48734,48744,10
13.0719499588,80.2020111084,48744,48754,10
13.0722398758,80.2017669678,48754,48764,10
13.0726995468,80.2013015747,48764,48774,10
13.0731801987,80.2007598877,48774,48785,11
13.0737895966,80.200050354,48785,48795,10
13.0742797852,80.1995391846,48795,48805,10
13.0744495392,80.1993637085,48805,48815,10
13.0745401382,80.1992797852,48815,48825,10
13.0749597549,80.1991119385,48825,48835,10
13.0756502151,80.1989974976,48835,48845,10
13.0765199661,80.1990127563,48845,48855,10
13.0774402618,80.1989135742,48855,48865,10
13.0783596039,80.1988067627,48865,48875,10
13.0793600082,80.1986999512,48875,48885,10
13.0802297592,80.198638916,48885,48896,11
13.0811395645,80.1985626221,48896,48906,10
13.0819196701,80.1985473633,48906,48916,10
13.0826597214,80.1984634399,48916,48926,10
13.0833101273,80.1984481812,48926,48936,10
13.0836801529,80.1984405518,48936,48946,10
13.0839996338,80.1984405518,48946,48956,10
13.0843200684,80.1984786987,48956,48966,10
13.0848197937,80.1984863281,48966,48976,10
13.0849304199,80.1984710693,48976,48986,10
13.0853500366,80.1984405518,48986,48997,11
13.0858802795,80.1984100342,48997,49007,10
13.0865001678,80.1983795166,49007,49017,10
13.0868997574,80.198387146,49017,49027,10
13.0870304108,80.1981506348,49027,49037,10
13.0870800018,80.1979598999,49037,49047,10
13.0871095657,80.1978302002,49047,49057,10
13.0871496201,80.1973800659,49057,49067,10
13.0871696472,80.1967010498,49067,49077,10
13.0871801376,80.1958694458,49077,49087,10
13.0872097015,80.1950378418,49087,49097,10
13.0872297287,80.1942214966,49097,49108,11
13.0872402191,80.1932983398,49108,49118,10
13.0872297287,80.1929397583,49118,49128,10
13.0872602463,80.1925964355,49128,49138,10
13.0873403549,80.1921386719,49138,49148,10
13.087439537,80.1914596558,49148,49158,10
13.0875501633,80.1906433105,49158,49168,10
13.0876703262,80.1896896362,49168,49178,10
13.0876998901,80.1889038086,49178,49188,10
13.0877103806,80.1888504028,49188,49198,10
13.0877799988,80.1885986328,49198,49208,10
13.0877799988,80.1880722046,49208,49219,11
13.0878095627,80.1873779297,49219,49229,10
13.0878295898,80.1865692139,49229,49239,10
13.087849617,80.1857070923,49239,49249,10
13.0878896713,80.1849365234,49249,49259,10
13.0879201889,80.18409729,49259,49269,10
13.0879497528,80.1832122803,49269,49279,10
13.0879898071,80.1822967529,49279,49289,10
13.0880098343,80.1818237305,49289,49299,10
13.0880403519,80.1811981201,49299,49309,10
13.0880899429,80.1805419922,49309,49320,11
13.0881204605,80.1796188354,49320,49330,10
13.0881004333,80.1789779663,49330,49340,10
13.0881004333,80.1789321899,49340,49350,10
13.0881500244,80.1788635254,49350,49360,10
13.0881500244,80.1784286499,49360,49370,10
13.0881700516,80.1777267456,49370,49380,10
13.0881795883,80.1770095825,49380,49390,10
13.0882101059,80.1762924194,49390,49400,10
13.0882797241,80.1753768921,49400,49410,10
13.0883398056,80.1745300293,49410,49420,10
13.0883998871,80.1737823486,49420,49431,11
13.0884399414,80.1730422974,49431,49441,10
13.088470459,80.1723022461,49441,49451,10
13.0884799957,80.1717300415,49451,49461,10
13.0885095596,80.1714782715,49461,49471,10
13.0885295868,80.1712799072,49471,49481,10
13.0885696411,80.1709594727,49481,49491,10
13.0885801315,80.1704177856,49491,49501,10
13.0886096954,80.1698303223,49501,49511,10
13.088640213,80.1695785522,49511,49521,10
13.0888900757,80.1694488525,49521,49531,10
13.0894298553,80.1695098877,49531,49542,11
13.0902004242,80.1695632935,49542,49552,10
13.0910797119,80.1696166992,49552,49562,10
13.0920801163,80.1696777344,49562,49572,10
13.0931100845,80.1697463989,49572,49582,10
13.0940704346,80.1697921753,49582,49592,10
13.0946302414,80.1698532104,49592,49602,10
13.0948696136,80.1698913574,49602,49612,10
13.0950603485,80.1699066162,49612,49622,10
13.0956296921,80.169921875,49622,49632,10
13.0964002609,80.1699523926,49632,49643,11
13.0974397659,80.1699905396,49643,49653,10
13.0983600616,80.1700363159,49653,49663,10
13.0994501114,80.1700286865,49663,49713,50
13.0994501114,80.1700286865,49713,49723,10
13.0996198654,80.1697387695,49723,49764,41
13.0996198654,80.1697387695,49764,49774,10
13.0992298126,80.1695785522,49774,49784,10
13.099029541,80.1695785522,49784,49794,10
13.0988197327,80.1695404053,49794,49804,10
13.0987796783,80.1695098877,49804,49814,10
13.0986604691,80.1691665649,49814,50490,676
13.0986204147,80.1691589355,50490,50813,323
13.0986404419,80.1691131592,50813,53054,2241
13.0986404419,80.1691131592,53054,53064,10
13.0989198685,80.1692428589,53064,53074,10
13.0991001129,80.1693496704,53074,53084,10
13.0991697311,80.1695098877,53084,53094,10
13.0993700027,80.1696090698,53094,53135,41
13.0993700027,80.1696090698,53135,53145,10
13.0996799469,80.1697998047,53145,53155,10
13.0994701385,80.1700820923,53155,53215,60
13.0994701385,80.1700820923,53215,53225,10
13.099240303,80.1701889038,53225,53235,10
13.0991802216,80.1701889038,53235,53246,11
13.0990600586,80.1701965332,53246,53256,10
13.0985603333,80.1701507568,53256,53266,10
13.0977802277,80.1701126099,53266,53276,10
13.0967998505,80.1700363159,53276,53286,10
13.0956802368,80.169960022,53286,53296,10
13.0948400497,80.1698989868,53296,53306,10
13.0945301056,80.1698913574,53306,53316,10
13.0942001343,80.169883728,53316,53326,10
13.0935401917,80.1698226929,53326,53336,10
13.0927295685,80.1697998047,53336,53346,10
13.0916404724,80.1697311401,53346,53357,11
13.0904798508,80.1696472168,53357,53367,10
13.0893697739,80.1695785522,53367,53377,10
13.0886697769,80.1696929932,53377,53387,10
13.0886297226,80.1702575684,53387,53397,10
13.0886001587,80.171081543,53397,53407,10
13.0885696411,80.1718063354,53407,53417,10
13.0885696411,80.171913147,53417,53427,10
13.0885601044,80.1720275879,53427,53437,10
13.088549614,80.1724624634,53437,53447,10
13.0885000229,80.173210144,53447,53458,11
13.0884599686,80.1742324829,53458,53468,10
13.0883798599,80.1751785278,53468,53478,10
13.0882902145,80.1762390137,53478,53488,10
13.0882501602,80.1771316528,53488,53498,10
13.0882501602,80.1778106689,53498,53508,10
13.0882396698,80.1784973145,53508,53518,10
13.0882396698,80.1785430908,53518,53528,10
13.088259697,80.1786880493,53528,53538,10
13.0882396698,80.1791992188,53538,53558,20
13.0882396698,80.1791992188,53558,53569,11
13.0882396698,80.1795425415,53569,53579,10
13.0882396698,80.1800384521,53579,53589,10
13.0881996155,80.1807098389,53589,53599,10
13.0881595612,80.1815185547,53599,53609,10
13.0881099701,80.1829681396,53609,53619,10
13.0881099701,80.1829681396,53619,53629,10
13.0881004333,80.1831970215,53629,53638,9
13.088060379,80.1837005615,53638,53656,18
13.0880002975,80.1851806641,53656,53667,11
13.0879402161,80.1860961914,53667,53677,10
13.0879001617,80.1869812012,53677,53688,11
13.0878896713,80.1876678467,53688,53698,10
13.0878801346,80.1879882813,53698,53708,10
13.0878601074,80.1885223389,53708,53718,10
13.0878295898,80.1890563965,53718,53728,10
13.0878000259,80.1896133423,53728,53748,20
13.0878000259,80.1896133423,53748,53758,10
13.0877895355,80.1898727417,53758,53768,10
13.0877199173,80.1903076172,53768,53778,10
13.0876197815,80.1909713745,53778,53789,11
13.0874900818,80.1918792725,53789,53799,10
13.0874700546,80.1923904419,53799,53809,10
13.0874595642,80.192527771,53809,53819,10
13.0874500275,80.1925964355,53819,53829,10
13.0874300003,80.1927490234,53829,53839,10
13.0874004364,80.1931533813,53839,53849,10
13.0873603821,80.1937713623,53849,53859,10
13.0873403549,80.194480896,53859,53869,10
13.0873098373,80.1952819824,53869,53879,10
13.0873003006,80.196182251,53879,53890,11
13.087269783,80.1971969604,53890,53900,10
13.0872497559,80.1975479126,53900,53910,10
13.0872497559,80.1976699829,53910,53920,10
13.0872402191,80.1979827881,53920,53930,10
13.0873003006,80.1982269287,53930,53940,10
13.0874004364,80.198348999,53940,53950,10
13.0877199173,80.198387146,53950,53960,10
13.0882701874,80.1984329224,53960,53970,10
13.088760376,80.1984786987,53970,53980,10
13.0892400742,80.1985015869,53980,53990,10
13.0899095535,80.1985168457,53990,54001,11
13.0907897949,80.1985626221,54001,54011,10
13.0917100906,80.1986312866,54011,54021,10
13.0927295685,80.198638916,54021,54031,10
13.0929698944,80.1990509033,54031,54041,10
13.0929298401,80.1997909546,54041,54051,10
13.0928897858,80.2004623413,54051,54061,10
13.09278965,80.200592041,54061,54071,10
13.09237957,80.2005767822,54071,54081,10
13.0917301178,80.2005691528,54081,54091,10
13.090880394,80.2005462646,54091,54101,10
13.0899200439,80.2005081177,54101,54112,11
13.0887098312,80.2004776001,54112,54122,10
13.0875701904,80.2004089355,54122,54132,10
13.0868301392,80.2004013062,54132,54142,10
13.0860795975,80.200378418,54142,54152,10
13.0853996277,80.2003326416,54152,54162,10
13.085269928,80.1999816895,54162,54172,10
13.0853004456,80.1993637085,54172,54182,10
13.0852899551,80.1986923218,54182,54192,10
13.084980011,80.198677063,54192,54202,10
13.0844898224,80.1986694336,54202,54213,11
13.0842103958,80.198638916,54213,54223,10
13.0840797424,80.1986236572,54223,54233,10
13.0837802887,80.1986083984,54233,54243,10
13.0837001801,80.198600769,54243,54253,10
13.083319664,80.1985931396,54253,54263,10
13.0827302933,80.1985702515,54263,54273,10
13.082110405,80.198600769,54273,54283,10
13.0816001892,80.1985931396,54283,54293,10
13.0810804367,80.1985931396,54293,54303,10
13.0804901123,80.198638916,54303,54313,10
13.0798301697,80.1986999512,54313,54324,11
13.0789403915,80.1987762451,54324,54334,10
13.0780200958,80.1989212036,54334,54344,10
13.0771198273,80.1990203857,54344,54354,10
13.0762395859,80.1991271973,54354,54364,10
13.0753097534,80.1992797852,54364,54374,10
13.0744400024,80.1997070313,54374,54384,10
13.0739202499,80.2002105713,54384,54394,10
13.0738697052,80.2002716064,54394,54404,10
13.0737800598,80.2004089355,54404,54414,10
13.0734300613,80.2008132935,54414,54424,10
13.0729503632,80.2013931274,54424,54435,11
13.072429657,80.202003479,54435,54445,10
13.0718603134,80.2026062012,54445,54455,10
13.0712099075,80.2033615112,54455,54465,10
13.070599556,80.2040710449,54465,54475,10
13.0701398849,80.2046737671,54475,54485,10
13.0700101852,80.2048492432,54485,54495,10
13.0698795319,80.2050323486,54495,54505,10
13.0696201324,80.2049407959,54505,54515,10
13.069319725,80.2048721313,54515,54525,10
13.069029808,80.2052078247,54525,54536,11
13.0682401657,80.2054367065,54536,54576,40
13.0681200027,80.2054519653,54576,54636,60
13.0681200027,80.2054519653,54636,54647,11
13.0679702759,80.205039978,54647,54697,50
13.0679702759,80.205039978,54697,54707,10
13.0684604645,80.2048797607,54707,54717,10
13.0688199997,80.2047271729,54717,54746,29
13.0688199997,80.2047271729,54746,54758,12
13.0690803528,80.2046890259,54758,54768,10
13.0693397522,80.2047271729,54768,54778,10
13.0694799423,80.204750061,54778,54788,10
13.0696496964,80.2048034668,54788,54798,10
13.0698404312,80.2049713135,54798,54808,10
13.0696697235,80.2053527832,54808,54818,10
13.0692996979,80.2059173584,54818,54828,10
13.0688400269,80.2066268921,54828,54838,10
13.0683298111,80.2074508667,54838,54848,10
13.0678300858,80.2082672119,54848,54858,10
13.0673303604,80.2090530396,54858,54869,11
13.0666503906,80.2099227905,54869,54879,10
13.0659599304,80.2105026245,54879,54889,10
13.0653896332,80.2109985352,54889,54899,10
13.0653495789,80.2110366821,54899,54909,10
13.0651903152,80.2111663818,54909,54919,10
13.0648202896,80.2113800049,54919,54929,10
13.0642700195,80.2116165161,54929,54939,10
13.0638904572,80.2116699219,54939,54949,10
13.0636196136,80.2116622925,54949,54959,10
13.0630302429,80.211730957,54959,54970,11
13.0621595383,80.211730957,54970,54980,10
13.0612802505,80.2116699219,54980,54990,10
13.0601701736,80.2116394043,54990,55000,10
13.0590600967,80.2116165161,55000,55010,10
13.0580396652,80.2115936279,55010,55020,10
13.0576295853,80.2116012573,55020,55030,10
13.0574302673,80.2116012573,55030,55040,10
13.0569696426,80.2116012573,55040,55050,10
13.0562896729,80.2116012573,55050,55060,10
13.0554599762,80.2116012573,55060,55070,10
13.0545301437,80.2115707397,55070,55081,11
13.053560257,80.211769104,55081,55091,10
13.052479744,80.2120437622,55091,55101,10
13.0513601303,80.2121963501,55101,55111,10
13.0498304367,80.2121429443,55111,55130,19
13.0498304367,80.2121429443,55130,55141,11
13.0495595932,80.2121734619,55141,55151,10
13.0494499207,80.2121505737,55151,55161,10
13.0490903854,80.2121276855,55161,55171,10
13.0485496521,80.2121505737,55171,55180,9
13.0480203629,80.2121963501,55180,55192,12
13.04708004,80.2122497559,55192,55202,10
13.0460700989,80.2122879028,55202,55212,10
13.0450696945,80.2123413086,55212,55222,10
13.0441503525,80.2123413086,55222,55232,10
13.0431995392,80.2123413086,55232,55242,10
13.0423402786,80.2123184204,55242,55252,10
13.0415000916,80.2123565674,55252,55262,10
13.0405597687,80.2123565674,55262,55271,9
13.0398397446,80.2123718262,55271,55282,11
13.0389003754,80.2123794556,55282,55293,11
13.0382795334,80.212387085,55293,55303,10
13.0381498337,80.212348938,55303,55333,30
13.0381498337,80.212348938,55333,55343,10
13.038020134,80.2123565674,55343,55353,10
13.0376195908,80.2123718262,55353,55363,10
