12.9969997406,80.1909103394,18,6791,6773
13.0371799469,80.2123413086,55363,55373,10
13.0367698669,80.2123336792,55373,55383,10
13.0361099243,80.2123413086,55383,55393,10
13.0357398987,80.2123336792,55393,55404,11
13.035320282,80.2122879028,55404,55414,10
13.0348901749,80.2122268677,55414,55424,10
13.0347299576,80.2122116089,55424,55434,10
13.0343999863,80.2121200562,55434,55464,30
13.0343999863,80.2121200562,55464,55474,10
13.0341701508,80.2120819092,55474,55484,10
13.0341596603,80.2120819092,55484,55494,10
13.0340099335,80.2120513916,55494,55503,9
13.0339097977,80.212020874,55503,55515,12
13.0333995819,80.2118988037,55515,55525,10
13.0326795578,80.211807251,55525,55535,10
13.0319595337,80.2116928101,55535,55545,10
13.0319099426,80.2110595703,55545,55555,10
13.0320396423,80.2102737427,55555,55565,10
13.0319795609,80.2096405029,55565,55575,10
13.0313196182,80.2094268799,55575,55585,10
13.0305404663,80.2092208862,55585,55595,10
13.0303497314,80.2091674805,55595,55605,10
13.0299797058,80.2090377808,55605,55614,9
13.0295495987,80.2088775635,55614,55626,12
13.0295095444,80.2088470459,55626,55636,10
13.0291404724,80.2087478638,55636,55646,10
13.028719902,80.2086791992,55646,55656,10
13.0284204483,80.2086105347,55656,55666,10
13.0278902054,80.2084503174,55666,55676,10
13.0272798538,80.2081069946,55676,55686,10
13.0265703201,80.2076873779,55686,55694,8
13.0259103775,80.2072906494,55694,55713,19
13.0241603851,80.2068634033,55713,55723,10
13.0230703354,80.2065887451,55723,55734,11
13.0219297409,80.206413269,55734,55744,10
13.0209703445,80.2063980103,55744,55754,10
13.0199403763,80.2064437866,55754,55764,10
13.0193195343,80.2063674927,55764,55774,10
13.0192804337,80.2063522339,55774,55784,10
13.019080162,80.206237793,55784,55794,10
13.0186595917,80.2061462402,55794,55804,10
13.0180797577,80.2059783936,55804,55814,10
13.0172996521,80.2056732178,55814,55824,10
13.016500473,80.2053604126,55824,55835,11
13.0152196884,80.2049407959,55835,55845,10
13.0142097473,80.2045898438,55845,55855,10
13.0136003494,80.2044372559,55855,55865,10
13.0134801865,80.204826355,55865,55875,10
13.0132598877,80.2055130005,55875,55885,10
13.0130300522,80.2063369751,55885,55895,10
13.0129404068,80.2072982788,55895,55905,10
13.0128698349,80.2077484131,55905,55915,10
13.0128202438,80.2080917358,55915,55925,10
13.0128297806,80.2084884644,55925,55935,10
13.0128602982,80.2088165283,55935,55946,11
13.0130395889,80.2094421387,55946,55956,10
13.0131196976,80.2101135254,55956,55966,10
13.0129098892,80.2109985352,55966,55976,10
13.0124998093,80.2117614746,55976,55986,10
13.0121603012,80.2123336792,55986,55996,10
13.011879921,80.2127380371,55996,56006,10
13.0116796494,80.2127532959,56006,56016,10
13.0113096237,80.2124633789,56016,56026,10
13.0107498169,80.2120285034,56026,56036,10
13.0101804733,80.2116012573,56036,56045,9
13.0097703934,80.2112808228,56045,56057,12
13.0094499588,80.2110290527,56057,56087,30
13.0094499588,80.2110290527,56087,56097,10
13.0091600418,80.2111434937,56097,56107,10
13.0089902878,80.211479187,56107,56117,10
13.0090703964,80.2118682861,56117,56127,10
13.0092496872,80.2124633789,56127,56137,10
13.0094900131,80.2131195068,56137,56147,10
13.009759903,80.2137832642,56147,56158,11
13.0100803375,80.2145767212,56158,56168,10
13.0102100372,80.215461731,56168,56178,10
13.0105800629,80.2164535522,56178,56188,10
13.0110702515,80.2175292969,56188,56198,10
13.0114603043,80.2185821533,56198,56208,10
13.0118303299,80.2196807861,56208,56218,10
13.012169838,80.2208023071,56218,56228,10
13.0124101639,80.2215881348,56228,56238,10
13.0125598907,80.2218399048,56238,56248,10
13.0128898621,80.2222595215,56248,56257,9
13.0133800507,80.2227630615,56257,56269,12
13.0140600204,80.2235565186,56269,56279,10
13.0147895813,80.2242507935,56279,56289,10
13.0151395798,80.2246932983,56289,56299,10
13.0151500702,80.2247009277,56299,56309,10
13.0153102875,80.2249069214,56309,56319,10
13.0155096054,80.2253723145,56319,56329,10
13.0151796341,80.2258987427,56329,56339,10
13.0144395828,80.2261810303,56339,56349,10
13.0135602951,80.2265319824,56349,56359,10
13.0126800537,80.2268829346,56359,56370,11
13.0117101669,80.2272796631,56370,56380,10
13.0106201172,80.2276763916,56380,56390,10
13.0096502304,80.2279129028,56390,56400,10
13.0097303391,80.2271728516,56400,56410,10
13.0101003647,80.22631073,56410,56420,10
13.0104904175,80.2252807617,56420,56430,10
13.0107297897,80.2246780396,56430,56440,10
13.0109300613,80.2241592407,56440,56450,10
13.011059761,80.2237701416,56450,56460,10
13.0111398697,80.2235412598,56460,56470,10
13.0111999512,80.2230682373,56470,56481,11
13.0105104446,80.2227096558,56481,56491,10
13.0097703934,80.2223434448,56491,56501,10
13.008939743,80.2219009399,56501,56511,10
13.0080604553,80.2214431763,56511,56521,10
13.0071897507,80.2209625244,56521,56531,10
13.0062999725,80.2205429077,56531,56541,10
13.005279541,80.2203369141,56541,56551,10
13.0044603348,80.2201538086,56551,56561,10
13.0037403107,80.2199783325,56561,56571,10
13.002989769,80.2197799683,56571,56581,10
13.0022802353,80.2193374634,56581,56592,11
13.0016899109,80.218711853,56592,56602,10
13.0011701584,80.2183227539,56602,56612,10
13.0005197525,80.2179031372,56612,56622,10
12.9998102188,80.2174530029,56622,56632,10
12.9991197586,80.2170562744,56632,56642,10
12.998339653,80.2166900635,56642,56652,10
12.9975795746,80.2165374756,56652,56662,10
12.9975204468,80.2165222168,56662,56672,10
12.997130394,80.2165374756,56672,56682,10
12.9964399338,80.2165985107,56682,56693,11
12.9954795837,80.2168197632,56693,56703,10
12.9948396683,80.2171783447,56703,56713,10
12.99421978,80.2176437378,56713,56723,10
12.993639946,80.2180175781,56723,56733,10
12.9930095673,80.2184829712,56733,56743,10
12.9922704697,80.219039917,56743,56753,10
12.9916601181,80.2195129395,56753,56763,10
12.9912500381,80.219543457,56763,56773,10
12.9910898209,80.2194671631,56773,56783,10
12.9908304214,80.2193603516,56783,56793,10
12.9902095795,80.2191467285,56793,56804,11
12.9893198013,80.2188186646,56804,56814,10
12.9882698059,80.2184677124,56814,56824,10
12.987279892,80.2182998657,56824,56834,10
12.9868402481,80.2182235718,56834,56844,10
12.9866800308,80.2181777954,56844,56854,10
12.9861602783,80.2180404663,56854,56864,10
12.9853096008,80.217880249,56864,56874,10
12.9843597412,80.2179031372,56874,56884,10
12.9840097427,80.217918396,56884,56894,10
12.983880043,80.2179336548,56894,56904,10
12.9833898544,80.2179336548,56904,56915,11
12.9825201035,80.2179336548,56915,56925,10
12.9805002213,80.2182998657,56925,56935,10
12.9805002213,80.2182998657,56935,56945,10
12.9797296524,80.2186203003,56945,56953,8
12.979180336,80.2188491821,56953,56965,12
12.9786300659,80.219078064,56965,56975,10
12.9781198502,80.2193222046,56975,56985,10
12.977399826,80.2196502686,56985,56995,10
12.9764795303,80.2200317383,56995,57005,10
12.9756298065,80.2204208374,57005,57115,110
12.9756298065,80.2204208374,57115,57127,12
12.9755802155,80.2207183838,57127,57177,50
12.9758701324,80.2209091187,57177,57692,515
12.9761104584,80.2211990356,57692,57813,121
12.9761104584,80.2211990356,57813,57823,10
12.9765796661,80.221282959,57823,57833,10
12.9770298004,80.2212295532,57833,57843,10
12.9776697159,80.2211685181,57843,57853,10
12.9782800674,80.2211303711,57853,57863,10
12.9790496826,80.2210922241,57863,57873,10
12.9798803329,80.2210464478,57873,57884,11
12.9805002213,80.2210235596,57884,57894,10
12.9812002182,80.2211227417,57894,57904,10
12.9817695618,80.2214279175,57904,57914,10
12.9822702408,80.2217102051,57914,57924,10
12.9829797745,80.2220077515,57924,57944,20
12.9829797745,80.2220077515,57944,57954,10
12.9833498001,80.2221908569,57954,57964,10
12.9837799072,80.2224578857,57964,57974,10
12.9843101501,80.2227706909,57974,57984,10
12.9848499298,80.2231063843,57984,57995,11
12.9854097366,80.2232666016,57995,58005,10
12.9857597351,80.2229995728,58005,58015,10
12.9863395691,80.2229690552,58015,58025,10
12.9864797592,80.2229766846,58025,58035,10
12.9866304398,80.2229690552,58035,58045,10
12.9869203568,80.2230300903,58045,58055,10
12.9873504639,80.2230911255,58055,58065,10
12.9877099991,80.2230377197,58065,58075,10
12.9882698059,80.2227325439,58075,58085,10
12.9887104034,80.2223129272,58085,58094,9
12.9891395569,80.221786499,58094,58106,12
12.9898395538,80.2209014893,58106,58116,10
12.9904298782,80.2203674316,58116,58126,10
12.990530014,80.2202682495,58126,58136,10
12.9907903671,80.2200698853,58136,58146,10
12.9913301468,80.2197113037,58146,58176,30
12.9913301468,80.2197113037,58176,58186,10
12.9915704727,80.2194976807,58186,58196,10
12.9919700623,80.2192001343,58196,58207,11
12.992600441,80.21875,58207,58217,10
12.9932699203,80.2182693481,58217,58227,10
12.9937200546,80.2179107666,58227,58237,10
12.9938602448,80.2178115845,58237,58247,10
12.9941501617,80.2176437378,58247,58257,10
12.99421978,80.2175979614,58257,58267,10
12.9944400787,80.2174606323,58267,58277,10
12.9946403503,80.217300415,58277,58287,10
12.9947595596,80.2172012329,58287,58297,10
12.9950199127,80.2170028687,58297,58307,10
12.9955196381,80.2167205811,58307,58318,11
12.9963102341,80.2165603638,58318,58328,10
12.997130394,80.2164382935,58328,58338,10
12.9974498749,80.2161712646,58338,58348,10
12.997469902,80.2161483765,58348,58358,10
12.9976100922,80.2160186768,58358,58368,10
12.9979400635,80.2157287598,58368,58378,10
12.9983901978,80.2153930664,58378,58388,10
12.9988899231,80.2149429321,58388,58398,10
12.9991703033,80.2146987915,58398,58408,10
12.9994697571,80.2144470215,58408,58418,10
12.999879837,80.2140884399,58418,58429,11
13.0003004074,80.2136993408,58429,58439,10
13.0008296967,80.2132415771,58439,58449,10
13.0013399124,80.2128372192,58449,58459,10
13.0018501282,80.2124481201,58459,58469,10
13.0024995804,80.2121200562,58469,58479,10
13.0033302307,80.212020874,58479,58489,10
13.0036401749,80.2119598389,58489,58499,10
13.0037002563,80.2118377686,58499,58509,10
13.0037002563,80.2114334106,58509,58519,10
13.0036497116,80.2107467651,58519,58530,11
13.0035400391,80.2099533081,58530,58540,10
13.0036001205,80.209197998,58540,58550,10
13.0040197372,80.2086334229,58550,58560,10
13.0048398972,80.2089920044,58560,58570,10
13.0057601929,80.2093811035,58570,58580,10
13.0065898895,80.2096633911,58580,58590,10
13.0071601868,80.2098312378,58590,58600,10
13.0072002411,80.2098083496,58600,58610,10
13.0074100494,80.2098617554,58610,58630,20
13.0074100494,80.2098617554,58630,58641,11
13.0075502396,80.2098999023,58641,58651,10
13.007900238,80.2099761963,58651,58661,10
13.0081596375,80.2098388672,58661,58671,10
13.0080003738,80.2091827393,58671,58681,10
13.0078802109,80.2083587646,58681,58691,10
13.0077295303,80.2073287964,58691,58701,10
13.0075902939,80.206413269,58701,58711,10
13.007519722,80.2057113647,58711,58721,10
13.0075101852,80.2050476074,58721,58731,10
13.007519722,80.2043609619,58731,58742,11
13.0074501038,80.2037124634,58742,58752,10
13.0073003769,80.20287323,58752,58762,10
13.0066604614,80.2026519775,58762,58772,10
13.0067195892,80.2032775879,58772,58782,10
13.0073204041,80.2035980225,58782,58792,10
13.0081396103,80.2037200928,58792,58802,10
13.0091295242,80.2036590576,58802,58812,10
13.0102596283,80.2035980225,58812,58822,10
13.0114898682,80.2036972046,58822,58832,10
13.0127401352,80.203918457,58832,58842,10
13.0137796402,80.2042617798,58842,58853,11
13.0149097443,80.204536438,58853,58863,10
13.015999794,80.2050323486,58863,58873,10
13.0170001984,80.2053070068,58873,58883,10
13.0176000595,80.2055587769,58883,58893,10
13.0181598663,80.2057876587,58893,58902,9
13.0186100006,80.2059326172,58902,58913,11
13.0186700821,80.2059402466,58913,58923,10
13.018819809,80.2060089111,58923,58933,10
13.0192899704,80.2061920166,58933,58943,10
13.0200595856,80.2063217163,58943,58952,9
13.0208501816,80.2063217163,58952,58964,12
13.0220003128,80.2063827515,58964,58974,10
13.0231103897,80.2064819336,58974,58984,10
13.0241098404,80.2066574097,58984,58994,10
13.0250997543,80.2069091797,58994,59004,10
13.0261602402,80.2073669434,59004,59014,10
13.0271501541,80.2079772949,59014,59024,10
13.0282096863,80.2085189819,59024,59034,10
13.0291900635,80.2087936401,59034,59044,10
13.0300998688,80.2089996338,59044,59054,10
13.0310297012,80.2092132568,59054,59064,10
13.031539917,80.2093505859,59064,59075,11
13.0315504074,80.2093505859,59075,59085,10
13.0318803787,80.2094573975,59085,59095,10
13.0322704315,80.2095108032,59095,59105,10
13.0328998566,80.209777832,59105,59115,10
13.0338001251,80.2099609375,59115,59125,10
13.0347003937,80.2101135254,59125,59135,10
13.0350399017,80.2106399536,59135,59145,10
13.0350799561,80.2112808228,59145,59155,10
13.0350599289,80.2113800049,59155,59165,10
13.035030365,80.2114334106,59165,59176,11
13.0349798203,80.2117004395,59176,59186,10
13.0349502563,80.212097168,59186,59196,10
13.0353803635,80.2122421265,59196,59206,10
13.0359601974,80.2122192383,59206,59216,10
13.0367603302,80.2123336792,59216,59226,10
13.0374498367,80.2123031616,59226,59236,10
13.0382900238,80.2122573853,59236,59246,10
13.0392398834,80.2122497559,59246,59256,10
13.0403299332,80.2122879028,59256,59266,10
13.0414800644,80.2123336792,59266,59276,10
13.0424699783,80.2123336792,59276,59287,11
13.0436401367,80.2122573853,59287,59297,10
13.0444698334,80.2122573853,59297,59307,10
13.0451402664,80.212272644,59307,59317,10
13.0459499359,80.212272644,59317,59327,10
13.0468597412,80.2122879028,59327,59337,10
13.0474395752,80.2121887207,59337,59347,10
13.0479402542,80.2121200562,59347,59357,10
13.0483703613,80.212059021,59357,59377,20
13.0483703613,80.212059021,59377,59388,11
13.0485601425,80.2119903564,59388,59398,10
13.0487298965,80.2119827271,59398,59408,10
13.0488595963,80.2119827271,59408,59418,10
13.0490903854,80.2119903564,59418,59428,10
13.0494604111,80.2119827271,59428,59438,10
13.0497503281,80.2119369507,59438,59448,10
13.0498895645,80.2118911743,59448,59458,10
13.0501804352,80.2119369507,59458,59468,10
13.050450325,80.2119674683,59468,59478,10
13.050860405,80.212097168,59478,59487,9
13.0516996384,80.212059021,59487,59499,12
13.0527801514,80.2118606567,59499,59509,10
13.0538396835,80.2115020752,59509,59519,10
13.0545597076,80.21144104,59519,59529,10
13.0553798676,80.21144104,59529,59539,10
13.0563602448,80.2113876343,59539,59549,10
13.0572595596,80.2114105225,59549,59559,10
13.0576496124,80.2113723755,59559,59569,10
13.0578298569,80.2113800049,59569,59579,10
13.0579900742,80.2114105225,59579,59589,10
13.0583400726,80.211479187,59589,59598,9
13.0588903427,80.211517334,59598,59610,12
13.0599098206,80.2115478516,59610,59620,10
13.0608997345,80.2116088867,59620,59630,10
13.0618600845,80.2117767334,59630,59640,10
13.0632600784,80.2116088867,59640,59660,20
13.0632600784,80.2116088867,59660,59670,10
13.0635795593,80.2115097046,59670,59680,10
13.0638599396,80.2115020752,59680,59690,10
13.0643901825,80.2113571167,59690,59700,10
13.0651197433,80.2109298706,59700,59711,11
13.0659999847,80.2102432251,59711,59721,10
13.0668497086,80.2095184326,59721,59731,10
13.0672798157,80.2088012695,59731,59741,10
13.06731987,80.208732605,59741,59751,10
13.0674600601,80.2085189819,59751,59761,10
13.0677604675,80.2080688477,59761,59771,10
13.0682001114,80.2073898315,59771,59781,10
13.0687599182,80.2065505981,59781,59791,10
13.069270134,80.2057189941,59791,59801,10
13.0694799423,80.2053527832,59801,59811,10
13.069560051,80.2052230835,59811,59822,11
13.0696802139,80.2049331665,59822,59832,10
13.0693798065,80.2048187256,59832,59842,10
13.0691299438,80.2052307129,59842,59852,10
13.0689201355,80.2052612305,59852,59862,10
13.0687704086,80.2048797607,59862,59902,40
13.0687704086,80.2048797607,59902,59912,10
13.0687799454,80.204750061,59912,59922,10
13.0689496994,80.2046966553,59922,59933,11
13.0691299438,80.2046966553,59933,59943,10
13.0691900253,80.2047119141,59943,59953,10
13.0694599152,80.2047576904,59953,59963,10
13.069729805,80.2048416138,59963,59973,10
13.0700597763,80.2047119141,59973,59983,10
13.0704498291,80.2041473389,59983,59993,10
13.0710201263,80.2034683228,59993,60003,10
13.07172966,80.2026367188,60003,60013,10
13.0723304749,80.2019577026,60013,60023,10
13.0727300644,80.2015075684,60023,60034,11
13.0731897354,80.2009887695,60034,60044,10
13.0736598969,80.2004623413,60044,60054,10
13.0739803314,80.200012207,60054,60064,10
13.0742301941,80.1997833252,60064,60074,10
13.0744304657,80.199508667,60074,60084,10
13.0744800568,80.1994476318,60084,60094,10
13.0747804642,80.1992263794,60094,60104,10
13.0754003525,80.1990737915,60104,60114,10
13.0762500763,80.1990814209,60114,60124,10
13.0773000717,80.1989974976,60124,60134,10
13.0782804489,80.198890686,60134,60145,11
13.0792999268,80.1987609863,60145,60155,10
13.0802497864,80.198677063,60155,60165,10
13.0811395645,80.1986083984,60165,60175,10
13.0819196701,80.1986083984,60175,60185,10
13.0827503204,80.1985168457,60185,60195,10
13.0833797455,80.1984863281,60195,60205,10
13.0837497711,80.1985015869,60205,60215,10
13.0841398239,80.1985015869,60215,60225,10
13.0845804214,80.1985092163,60225,60235,10
13.0850095749,80.1985015869,60235,60245,10
13.0854101181,80.1984634399,60245,60256,11
13.0859098434,80.1984405518,60256,60266,10
13.0867004395,80.1984786987,60266,60286,20
13.0869102478,80.1984634399,60286,60316,30
13.0869102478,80.1984634399,60316,60326,10
13.087100029,80.1982727051,60326,60336,10
13.087100029,80.1980819702,60336,60346,10
13.0871095657,80.1980285645,60346,60357,11
13.0871496201,80.1977767944,60357,60367,10
13.0872097015,80.1971817017,60367,60377,10
13.0872297287,80.1963577271,60377,60387,10
13.0872402191,80.1954269409,60387,60397,10
13.0872402191,80.1945495605,60397,60407,10
13.087269783,80.1935195923,60407,60417,10
13.0873403549,80.1924362183,60417,60427,10
13.0874500275,80.191619873,60427,60437,10
13.0875797272,80.1906814575,60437,60447,10
13.087679863,80.1898269653,60447,60457,10
13.0876998901,80.1894378662,60457,60468,11
13.0877103806,80.1892776489,60468,60478,10
13.0877199173,80.1887969971,60478,60488,10
13.0877199173,80.1885299683,60488,60498,10
13.0877399445,80.1882781982,60498,60508,10
13.087770462,80.1877670288,60508,60518,10
13.0878000259,80.1872329712,60518,60528,10
13.0878200531,80.1867294312,60528,60538,10
13.0878601074,80.1860275269,60538,60548,10
13.0879001617,80.1852111816,60548,60558,10
13.0879497528,80.1843719482,60558,60569,11
13.0880098343,80.1833572388,60569,60579,10
13.0880498886,80.1823577881,60579,60589,10
13.0881004333,80.1815032959,60589,60598,9
13.0881099701,80.1806335449,60598,60609,11
13.0880804062,80.1799697876,60609,60659,50
13.0880804062,80.1799697876,60659,60669,10
13.0880699158,80.1796722412,60669,60680,11
13.0880899429,80.1791915894,60680,60709,29
13.0880899429,80.1791915894,60709,60720,11
13.0881004333,80.1788330078,60720,60730,10
13.0881204605,80.1782073975,60730,60740,10
13.088139534,80.1774597168,60740,60750,10
13.0881900787,80.1767730713,60750,60760,10
13.0882501602,80.1759185791,60760,60770,10
13.0883197784,80.1749267578,60770,60780,10
13.0883903503,80.1741027832,60780,60791,11
13.0884599686,80.1732406616,60791,60801,10
13.0885095596,80.172492981,60801,60811,10
13.0885095596,80.1723175049,60811,60821,10
13.08852005,80.1719970703,60821,60831,10
13.0885601044,80.1714019775,60831,60841,10
13.0886001587,80.1707229614,60841,60851,10
13.088640213,80.1700897217,60851,60861,10
13.088640213,80.1697235107,60861,60871,10
13.0888004303,80.1694869995,60871,60880,9
13.0892095566,80.1695175171,60880,60892,12
13.0899600983,80.1696166992,60892,60902,10
13.0908203125,80.1696777344,60902,60912,10
13.0916795731,80.1697463989,60912,60922,10
13.0925798416,80.1697998047,60922,60932,10
13.0934896469,80.1698303223,60932,60942,10
13.0944595337,80.1698913574,60942,60952,10
13.0947999954,80.1699066162,60952,60962,10
13.0950498581,80.1699371338,60962,60972,10
13.0955200195,80.1699523926,60972,60982,10
13.0961999893,80.1699981689,60982,60992,10
13.0971603394,80.1700592041,60992,61003,11
13.09815979,80.1701126099,61003,61013,10
13.0994701385,80.1701431274,61013,61043,30
13.0994701385,80.1701431274,61043,61053,10
13.099650383,80.1700973511,61053,61063,10
13.0997200012,80.1699981689,61063,61073,10
13.0997104645,80.1697463989,61073,61083,10
13.09953022,80.1696929932,61083,61093,10
13.0994100571,80.1700134277,61093,61618,525
13.099360466,80.1701278687,61618,61931,313
13.0993795395,80.1700592041,61931,62264,333
13.0993795395,80.1700592041,62264,62274,10
13.0992498398,80.1702728271,62274,62284,10
13.0991802216,80.1702575684,62284,62294,10
13.0990200043,80.1702423096,62294,62305,11
13.0985803604,80.1701889038,62305,62315,10
13.0980596542,80.1701431274,62315,62325,10
13.0974302292,80.1700973511,62325,62335,10
13.0967302322,80.1700515747,62335,62345,10
13.0959396362,80.1699981689,62345,62355,10
13.09512043,80.1699523926,62355,62365,10
13.0947999954,80.1699523926,62365,62375,10
13.0945196152,80.1699295044,62375,62385,10
13.09416008,80.1698684692,62385,62395,10
13.0935001373,80.1698303223,62395,62406,11
13.092590332,80.1697692871,62406,62416,10
13.0916404724,80.1697235107,62416,62426,10
13.0906801224,80.1696472168,62426,62436,10
13.0897102356,80.1696090698,62436,62446,10
13.0888299942,80.1695709229,62446,62456,10
13.0886602402,80.1700363159,62456,62466,10
13.0886201859,80.1707382202,62466,62476,10
13.0885696411,80.1719589233,62476,62496,20
13.0885696411,80.1719589233,62496,62506,10
13.088549614,80.1722412109,62506,62517,11
13.0885095596,80.1729125977,62517,62527,10
13.0884599686,80.1737136841,62527,62536,9
13.0884199142,80.1745376587,62536,62547,11
13.088350296,80.1755599976,62547,62557,10
13.0882997513,80.1764984131,62557,62567,10
13.088259697,80.1772918701,62567,62577,10
13.088259697,80.1780700684,62577,62587,10
13.0882797241,80.1786270142,62587,62606,19
13.0882797241,80.1786270142,62606,62617,11
13.0882701874,80.1789932251,62617,62628,11
13.0882797241,80.1792984009,62628,62638,10
13.0882501602,80.1796569824,62638,62648,10
13.0882196426,80.1803207397,62648,62658,10
13.0881700516,80.1811599731,62658,62668,10
13.088139534,80.1820373535,62668,62678,10
13.0881099701,80.1827774048,62678,62688,10
13.088060379,80.1837310791,62688,62698,10
13.0880203247,80.1847915649,62698,62708,10
13.0880002975,80.1853179932,62708,62718,10
13.0879802704,80.1856613159,62718,62729,11
13.0879602432,80.1863479614,62729,62739,10
13.0879402161,80.1872787476,62739,62749,10
13.0879096985,80.1881103516,62749,62759,10
13.0878896713,80.1890182495,62759,62769,10
13.0878095627,80.1898269653,62769,62789,20
13.0878095627,80.1898269653,62789,62799,10
13.0877399445,80.190246582,62799,62809,10
13.0877103806,80.1904525757,62809,62819,10
13.0876502991,80.1908874512,62819,62829,10
13.0875501633,80.1916275024,62829,62840,11
13.0874004364,80.1927032471,62840,62850,10
13.0873603821,80.1937103271,62850,62860,10
13.0873403549,80.1946487427,62860,62870,10
13.0873203278,80.1953964233,62870,62880,10
13.0873003006,80.1963424683,62880,62890,10
13.0872802734,80.1972808838,62890,62900,10
13.087269783,80.197769165,62900,62909,9
13.087269783,80.1977996826,62909,62920,11
13.087220192,80.1981430054,62920,62930,10
13.0874004364,80.1985015869,62930,62941,11
13.0877399445,80.1984863281,62941,62951,10
13.0882797241,80.1984786987,62951,62961,10
13.0891199112,80.1985092163,62961,62971,10
13.089799881,80.1985092163,62971,62981,10
13.0902900696,80.1985321045,62981,62991,10
13.090379715,80.1985473633,62991,63001,10
13.0908002853,80.1985931396,63001,63011,10
13.0914802551,80.1986694336,63011,63021,10
13.0922803879,80.1986923218,63021,63031,10
13.0930099487,80.1988601685,63031,63041,10
13.0929403305,80.1995925903,63041,63052,11
13.0929002762,80.2004623413,63052,63062,10
13.0926504135,80.2005691528,63062,63072,10
13.0920600891,80.2005615234,63072,63082,10
13.091340065,80.2005615234,63082,63092,10
13.0904903412,80.2005310059,63092,63102,10
13.0896902084,80.2005081177,63102,63112,10
13.0889101028,80.2005004883,63112,63122,10
13.0881996155,80.2004623413,63122,63132,10
13.0874500275,80.2004394531,63132,63142,10
13.0868997574,80.2004318237,63142,63153,11
13.0860795975,80.2004089355,63153,63163,10
13.0854597092,80.2004013062,63163,63173,10
13.0852499008,80.2001037598,63173,63183,10
13.0853099823,80.1995315552,63183,63193,10
13.0853099823,80.1988296509,63193,63203,10
13.0850095749,80.1986923218,63203,63213,10
13.0844497681,80.198677063,63213,63223,10
13.0840196609,80.1986923218,63223,63233,10
13.0834703445,80.1986999512,63233,63243,10
13.0828800201,80.1986465454,63243,63252,9
13.0823602676,80.1986465454,63252,63264,12
13.0818901062,80.1986618042,63264,63274,10
