12.9969997406,80.1909103394,18,6791,6773
13.0813703537,80.1986465454,63274,63284,10
13.0808296204,80.1986618042,63284,63294,10
13.080160141,80.1987304688,63294,63304,10
13.0793504715,80.1988067627,63304,63314,10
13.0784902573,80.198890686,63314,63324,10
13.0775604248,80.1990127563,63324,63334,10
13.0766401291,80.1991195679,63334,63344,10
13.0758104324,80.19921875,63344,63354,10
13.0748996735,80.1994628906,63354,63364,10
13.0740499496,80.200088501,63364,63375,11
13.0736598969,80.2005767822,63375,63385,10
13.0736103058,80.200630188,63385,63395,10
13.0735502243,80.2006988525,63395,63405,10
13.0733098984,80.2010192871,63405,63415,10
13.0728397369,80.2015533447,63415,63425,10
13.0726299286,80.2018127441,63425,63435,10
13.0725097656,80.2019424438,63435,63445,10
13.0721902847,80.2022628784,63445,63455,10
13.0717000961,80.202796936,63455,63465,10
13.071100235,80.2034912109,63465,63476,11
13.0703697205,80.2043991089,63476,63486,10
13.0698299408,80.2051315308,63486,63506,20
13.0698299408,80.2051315308,63506,63516,10
13.0696401596,80.2050323486,63516,63526,10
13.0692501068,80.2049713135,63526,63536,10
13.0689096451,80.205406189,63536,63546,10
13.0682697296,80.2054901123,63546,63556,10
13.0679397583,80.2052764893,63556,63657,101
13.0679397583,80.2052764893,63657,63667,10
13.0680303574,80.2049179077,63667,63688,21
13.0680303574,80.2049179077,63688,63698,10
13.0682401657,80.2049407959,63698,63708,10
13.0686101913,80.2048187256,63708,63718,10
13.0690498352,80.2047195435,63718,63728,10
13.069149971,80.2047195435,63728,63738,10
13.0694303513,80.2047576904,63738,63748,10
13.0697002411,80.2048187256,63748,63758,10
13.0698404312,80.2051696777,63758,63768,10
13.0694999695,80.2057189941,63768,63778,10
13.069029808,80.206451416,63778,63788,10
13.0684700012,80.2073287964,63788,63799,11
13.0676698685,80.2086334229,63799,63819,20
13.0676698685,80.2086334229,63819,63829,10
13.0674600601,80.2089767456,63829,63839,10
13.0671100616,80.2095565796,63839,63849,10
13.0664796829,80.2101974487,63849,63859,10
13.0656604767,80.2108612061,63859,63869,10
13.0650396347,80.2113494873,63869,63879,10
13.0649995804,80.2114181519,63879,63889,10
13.0649003983,80.2115097046,63889,63898,9
13.0644903183,80.2116622925,63898,63910,12
13.0637998581,80.2117919922,63910,63920,10
13.0632200241,80.2117919922,63920,63930,10
13.0624399185,80.2117996216,63930,63940,10
13.0618200302,80.2117004395,63940,63950,10
13.0604200363,80.2117767334,63950,63960,10
13.0592699051,80.2117385864,63960,63970,10
13.0582399368,80.2117080688,63970,63980,10
13.0576601028,80.2117004395,63980,63990,10
13.0576496124,80.2117004395,63990,64000,10
13.0574102402,80.2116699219,64000,64011,11
13.056810379,80.2116394043,64011,64021,10
13.0560302734,80.2116317749,64021,64031,10
13.055100441,80.2116165161,64031,64041,10
13.0546503067,80.2116470337,64041,64051,10
13.0546398163,80.2116470337,64051,64061,10
13.0545301437,80.2117004395,64061,64071,10
13.0541400909,80.2117385864,64071,64081,10
13.0535001755,80.2118835449,64081,64091,10
13.0527296066,80.2120666504,64091,64101,10
13.0520095825,80.2122497559,64101,64110,9
13.0515098572,80.212272644,64110,64122,12
13.0506896973,80.2121887207,64122,64132,10
13.0499696732,80.2122192383,64132,64142,10
13.0495004654,80.2122421265,64142,64162,20
13.0495004654,80.2122421265,64162,64172,10
13.0491504669,80.2122192383,64172,64182,10
13.0485095978,80.2122573853,64182,64192,10
13.047659874,80.2123184204,64192,64202,10
13.0467300415,80.2123718262,64202,64212,10
13.0456399918,80.2124099731,64212,64223,11
13.0444602966,80.2124404907,64223,64233,10
13.0433101654,80.2124328613,64233,64243,10
13.0422496796,80.2124176025,64243,64253,10
13.0413599014,80.2124404907,64253,64263,10
13.0403499603,80.2124481201,64263,64273,10
13.0394001007,80.2124404907,64273,64283,10
13.0385503769,80.2124633789,64283,64293,10
13.038069725,80.2125167847,64293,64303,10
13.0380601883,80.2125167847,64303,64313,10
13.037779808,80.2125091553,64313,64323,10
13.0373497009,80.2124862671,64323,64334,11
13.0365600586,80.212387085,64334,64344,10
13.0357198715,80.2123794556,64344,64354,10
13.035320282,80.2123565674,64354,64364,10
13.0353002548,80.212348938,64364,64374,10
13.0350704193,80.2123031616,64374,64384,10
13.0347795486,80.2122192383,64384,64394,10
13.0343599319,80.2121505737,64394,64414,20
13.0343599319,80.2121505737,64414,64424,10
13.0340299606,80.212097168,64424,64434,10
13.0334300995,80.2119827271,64434,64445,11
13.0324602127,80.2118530273,64445,64455,10
13.0318803787,80.2116165161,64455,64465,10
13.0319700241,80.2109603882,64465,64475,10
13.0320796967,80.2101669312,64475,64485,10
13.0319595337,80.2096710205,64485,64495,10
13.0313196182,80.2094802856,64495,64505,10
13.0305404663,80.2092895508,64505,64515,10
13.0300798416,80.2091598511,64515,64525,10
13.0297002792,80.2090377808,64525,64535,10
13.0296096802,80.2090072632,64535,64546,11
13.0292701721,80.2089080811,64546,64556,10
13.0286102295,80.208732605,64556,64566,10
13.0277795792,80.2084579468,64566,64576,10
13.0269498825,80.2079696655,64576,64586,10
13.0260400772,80.2074127197,64586,64596,10
13.0251197815,80.2070999146,64596,64606,10
13.0243396759,80.2069702148,64606,64616,10
13.0242099762,80.2069396973,64616,64626,10
13.0238399506,80.2068481445,64626,64636,10
13.0232200623,80.2067108154,64636,64646,10
13.0224199295,80.2065811157,64646,64657,11
13.0214595795,80.2065200806,64657,64667,10
13.0204896927,80.20652771,64667,64677,10
13.0194702148,80.206489563,64677,64687,10
13.0192098618,80.2064208984,64687,64697,10
13.0191202164,80.206413269,64697,64707,10
13.0186700821,80.206237793,64707,64717,10
13.0180597305,80.2060165405,64717,64727,10
13.017490387,80.2058105469,64727,64737,10
13.0168504715,80.2055664063,64737,64747,10
13.0159502029,80.2052001953,64747,64758,11
13.0148897171,80.2048797607,64758,64768,10
13.014380455,80.2047195435,64768,64778,10
13.0143299103,80.2046813965,64778,64788,10
13.0142803192,80.2046508789,64788,64798,10
13.0139503479,80.2045516968,64798,64808,10
13.013589859,80.2045516968,64808,64818,10
13.0134897232,80.2048416138,64818,64828,10
13.0133304596,80.2053985596,64828,64838,10
13.0130901337,80.2061920166,64838,64848,10
13.0129699707,80.2071762085,64848,64858,10
13.0129003525,80.2077636719,64858,64869,11
13.0128498077,80.2081680298,64869,64879,10
13.012840271,80.2085876465,64879,64889,10
13.0129098892,80.2090301514,64889,64899,10
13.0131196976,80.2096405029,64899,64909,10
13.0131397247,80.2102966309,64909,64919,10
13.0129404068,80.2111129761,64919,64929,10
13.0124797821,80.2119216919,64929,64939,10
13.0119895935,80.2126464844,64939,64949,10
13.0117502213,80.2128829956,64949,64959,10
13.0115003586,80.2126312256,64959,64970,11
13.0108995438,80.2121582031,64970,64980,10
13.0103197098,80.2117080688,64980,64990,10
13.0100498199,80.2114868164,64990,65000,10
13.0098896027,80.2113723755,65000,65010,10
13.0097303391,80.2112808228,65010,65020,10
13.0095300674,80.2111206055,65020,65040,20
13.0095300674,80.2111206055,65040,65050,10
13.0093297958,80.2111282349,65050,65060,10
13.0091600418,80.2113265991,65060,65070,10
13.0090398788,80.2116470337,65070,65081,11
13.0092401505,80.2123184204,65081,65091,10
13.0094900131,80.2130279541,65091,65101,10
13.009759903,80.2137298584,65101,65111,10
13.0100603104,80.2144470215,65111,65121,10
13.010219574,80.2152481079,65121,65131,10
13.0104598999,80.2161483765,65131,65141,10
13.0108804703,80.217086792,65141,65151,10
13.0112895966,80.2180480957,65151,65161,10
13.0116500854,80.219039917,65161,65171,10
13.0119800568,80.2200927734,65171,65181,10
13.0122699738,80.2210617065,65181,65192,11
13.0124597549,80.2216262817,65192,65202,10
13.0127401352,80.2221221924,65202,65212,10
13.0131998062,80.2226028442,65212,65222,10
13.0136299133,80.2230911255,65222,65232,10
13.0141296387,80.2237091064,65232,65242,10
13.0145902634,80.224281311,65242,65252,10
13.015130043,80.2248916626,65252,65262,10
13.0153999329,80.2256622314,65262,65272,10
13.0150299072,80.2259521484,65272,65282,10
13.0144195557,80.2261886597,65282,65293,11
13.0136003494,80.2265167236,65293,65303,10
13.0127496719,80.2268600464,65303,65313,10
13.011879921,80.227180481,65313,65323,10
13.0109300613,80.2275619507,65323,65333,10
13.0100803375,80.2279129028,65333,65343,10
13.0094995499,80.2277984619,65343,65353,10
13.0097198486,80.2271881104,65353,65363,10
13.0100698471,80.2264480591,65363,65373,10
13.0103902817,80.2255401611,65373,65383,10
13.0105800629,80.2251815796,65383,65393,10
13.01060009,80.2250518799,65393,65404,11
13.0108299255,80.2246322632,65404,65414,10
13.0110902786,80.2239837646,65414,65424,10
13.011300087,80.2233200073,65424,65434,10
13.010840416,80.2230377197,65434,65444,10
13.0102100372,80.2227096558,65444,65454,10
13.0095596313,80.222328186,65454,65464,10
13.0087900162,80.2219161987,65464,65474,10
13.008020401,80.2214813232,65474,65484,10
13.0071201324,80.220993042,65484,65494,10
13.0062103271,80.2206420898,65494,65505,11
13.0051603317,80.220413208,65505,65515,10
13.0042800903,80.2202224731,65515,65525,10
13.0032901764,80.2199783325,65525,65535,10
13.0023498535,80.2194976807,65535,65545,10
13.0017404556,80.2188491821,65545,65555,10
13.0010900497,80.2183303833,65555,65565,10
13.0004196167,80.217880249,65565,65575,10
12.9996595383,80.2173995972,65575,65585,10
12.9988603592,80.2169723511,65585,65595,10
12.9979400635,80.2166290283,65595,65605,10
12.9975299835,80.216583252,65605,65616,11
12.9975204468,80.216583252,65616,65626,10
12.9973402023,80.2165603638,65626,65636,10
12.9971704483,80.216583252,65636,65646,10
12.9968500137,80.2165908813,65646,65656,10
12.9963903427,80.2166366577,65656,65666,10
12.9956998825,80.2167892456,65666,65676,10
12.9949502945,80.2171936035,65676,65686,10
12.9942598343,80.2176895142,65686,65696,10
12.9934997559,80.2182388306,65696,65706,10
12.9928197861,80.218711853,65706,65717,11
12.9921102524,80.21925354,65717,65727,10
12.9917201996,80.2195510864,65727,65737,10
12.9914398193,80.2197113037,65737,65747,10
12.9911499023,80.219581604,65747,65757,10
12.9910802841,80.219543457,65757,65767,10
12.990650177,80.219367981,65767,65777,10
12.9899301529,80.2191162109,65777,65787,10
12.9890298843,80.218788147,65787,65797,10
12.9879999161,80.21849823,65797,65807,10
12.9868803024,80.2183074951,65807,65828,21
12.9868803024,80.2183074951,65828,65838,10
12.986749649,80.2182388306,65838,65848,10
12.986579895,80.2182006836,65848,65858,10
12.9862098694,80.2181015015,65858,65868,10
12.9854202271,80.2179718018,65868,65878,10
12.9845895767,80.2179794312,65878,65888,10
12.9839897156,80.2180023193,65888,65898,10
12.9836597443,80.2180023193,65898,65908,10
12.9830102921,80.2180175781,65908,65918,10
12.982339859,80.2180175781,65918,65929,11
12.9815597534,80.2180633545,65929,65939,10
12.9807100296,80.2183227539,65939,65949,10
12.9799804688,80.2185974121,65949,65959,10
12.9793395996,80.2188568115,65959,65969,10
12.9788198471,80.2190704346,65969,65979,10
12.9784202576,80.2192306519,65979,65989,10
12.9777603149,80.2194976807,65989,65999,10
12.9769001007,80.219871521,65999,66009,10
12.9759197235,80.2202835083,66009,66090,81
12.9759197235,80.2202835083,66090,66100,10
12.9756097794,80.2202529907,66100,66110,10
12.9755096436,80.2203521729,66110,66120,10
12.9754695892,80.2207107544,66120,66130,10
12.9756698608,80.2208480835,66130,66139,9
12.9758300781,80.2210083008,66139,66554,415
12.9760799408,80.221282959,66554,66575,21
12.9760799408,80.221282959,66575,66585,10
12.9762496948,80.2213134766,66585,66595,10
12.9764699936,80.2212982178,66595,66605,10
12.976849556,80.2212982178,66605,66615,10
12.9772500992,80.2212982178,66615,66625,10
12.9774999619,80.221282959,66625,66635,10
12.9778995514,80.221282959,66635,66645,10
12.9783601761,80.2212295532,66645,66655,10
12.9789400101,80.2211685181,66655,66665,10
12.9795703888,80.2211380005,66665,66675,10
12.9801702499,80.2210998535,66675,66686,11
12.9808502197,80.2210617065,66686,66696,10
12.9814395905,80.2212600708,66696,66706,10
12.9819002151,80.2216110229,66706,66716,10
12.9822397232,80.221786499,66716,66726,10
12.982629776,80.2219314575,66726,66736,10
12.9829597473,80.222038269,66736,66756,20
12.9829597473,80.222038269,66756,66766,10
12.9832000732,80.2221908569,66766,66776,10
12.983499527,80.2224121094,66776,66787,11
12.983830452,80.2226028442,66787,66797,10
12.9842300415,80.2228317261,66797,66807,10
12.9847803116,80.2231674194,66807,66817,10
12.9853801727,80.2233505249,66817,66827,10
12.9857597351,80.2230911255,66827,66837,10
12.986530304,80.2230300903,66837,66857,20
12.986530304,80.2230300903,66857,66867,10
12.9867095947,80.2230606079,66867,66877,10
12.9870700836,80.2231216431,66877,66887,10
12.9876899719,80.2231063843,66887,66898,11
12.9883804321,80.2226409912,66898,66908,10
12.988940239,80.222076416,66908,66918,10
12.98939991,80.2215499878,66918,66928,10
12.9898500443,80.2209396362,66928,66938,10
12.9904003143,80.220489502,66938,66948,10
12.990940094,80.2200469971,66948,66968,20
12.990940094,80.2200469971,66968,66978,10
12.9912996292,80.2197570801,66978,66999,21
12.9912996292,80.2197570801,66999,67009,10
12.9913702011,80.2197036743,67009,67019,10
12.9916496277,80.2194976807,67019,67029,10
12.9920301437,80.21925354,67029,67039,10
12.9925403595,80.2188720703,67039,67049,10
12.9930000305,80.2185211182,67049,67059,10
12.9933900833,80.2182235718,67059,67069,10
12.9936599731,80.2180175781,67069,67079,10
12.9938497543,80.2179031372,67079,67089,10
12.9941101074,80.2177200317,67089,67110,21
12.9944696426,80.2174987793,67110,67130,20
12.9944696426,80.2174987793,67130,67140,10
12.9946603775,80.2173461914,67140,67150,10
12.9948501587,80.2172012329,67150,67160,10
12.9951496124,80.2169876099,67160,67170,10
12.9956798553,80.216758728,67170,67180,10
12.9962997437,80.2166137695,67180,67190,10
12.9968595505,80.2165222168,67190,67221,31
12.9968595505,80.2165222168,67221,67231,10
12.9971399307,80.2165298462,67231,67241,10
12.9974498749,80.2162399292,67241,67261,20
12.9974498749,80.2162399292,67261,67271,10
12.9976902008,80.2160186768,67271,67281,10
12.9980297089,80.2157516479,67281,67291,10
12.998459816,80.2154006958,67291,67301,10
12.9989595413,80.2149734497,67301,67311,10
12.9992198944,80.2147216797,67311,67322,11
12.9996700287,80.2143325806,67322,67332,10
13.0000495911,80.2139816284,67332,67342,10
13.0004901886,80.2135620117,67342,67352,10
13.0010004044,80.2131195068,67352,67362,10
13.0015497208,80.2127532959,67362,67372,10
13.0020503998,80.2124176025,67372,67382,10
13.0025196075,80.2122116089,67382,67392,10
13.0029802322,80.2121429443,67392,67402,10
13.003490448,80.2120819092,67402,67412,10
13.0036201477,80.2120132446,67412,67422,10
13.0036897659,80.2118377686,67422,67433,11
13.0036697388,80.2112579346,67433,67443,10
13.0036001205,80.2105712891,67443,67453,10
13.0034999847,80.2098617554,67453,67463,10
13.0036001205,80.2091293335,67463,67473,10
13.004070282,80.2087020874,67473,67483,10
13.0048904419,80.2090835571,67483,67493,10
13.0058097839,80.2094726563,67493,67503,10
13.0065603256,80.2097091675,67503,67513,10
13.0074195862,80.2098999023,67513,67554,41
13.0074195862,80.2098999023,67554,67564,10
13.0077600479,80.2099914551,67564,67574,10
13.0080604553,80.2100524902,67574,67584,10
13.0081396103,80.209777832,67584,67594,10
13.0080299377,80.2092895508,67594,67604,10
13.0079202652,80.2086029053,67604,67614,10
13.0078296661,80.2078170776,67614,67624,10
13.0076799393,80.2069778442,67624,67634,10
13.0075597763,80.2061386108,67634,67645,11
13.0074996948,80.2053222656,67645,67655,10
13.0075101852,80.2046890259,67655,67665,10
13.0074701309,80.2040405273,67665,67675,10
13.0073604584,80.2032775879,67675,67685,10
13.0068998337,80.2025909424,67685,67695,10
13.0065202713,80.2031173706,67695,67705,10
13.007060051,80.2035598755,67705,67715,10
13.0078001022,80.2037582397,67715,67725,10
13.0086898804,80.203742981,67725,67735,10
13.0097198486,80.2036819458,67735,67746,11
13.0109596252,80.2036895752,67746,67756,10
13.0120697021,80.2038497925,67756,67766,10
13.0130596161,80.2040481567,67766,67776,10
13.0138301849,80.2043304443,67776,67786,10
13.01445961,80.2045288086,67786,67796,10
13.0147199631,80.2045898438,67796,67806,10
13.0148897171,80.2046279907,67806,67816,10
13.0152702332,80.2047576904,67816,67826,10
13.0159101486,80.2049789429,67826,67836,10
13.0163698196,80.2051925659,67836,67845,9
13.01679039,80.2052307129,67845,67857,12
13.0172996521,80.2054214478,67857,67867,10
13.0176696777,80.2055892944,67867,67877,10
13.0181102753,80.2057800293,67877,67887,10
13.0182600021,80.2058410645,67887,67897,10
13.0185403824,80.2059707642,67897,67907,10
13.0187397003,80.2060089111,67907,67917,10
13.019080162,80.2061462402,67917,67927,10
13.019659996,80.2062911987,67927,67937,10
13.0203504562,80.2063217163,67937,67947,10
13.0211601257,80.2063064575,67947,67958,11
13.0218896866,80.2063369751,67958,67968,10
13.0225095749,80.2064208984,67968,67978,10
13.0231895447,80.2065582275,67978,67988,10
13.023730278,80.2066192627,67988,67998,10
13.0239295959,80.2066192627,67998,68008,10
13.0240697861,80.2066574097,68008,68018,10
13.024479866,80.2067871094,68018,68028,10
13.0251903534,80.2069778442,68028,68038,10
13.0260400772,80.207359314,68038,68048,10
13.0267601013,80.2077865601,68048,68057,9
13.0274000168,80.2081680298,68057,68069,12
13.0282802582,80.2085800171,68069,68079,10
13.0289802551,80.2087631226,68079,68089,10
13.0295495987,80.2089004517,68089,68099,10
13.029800415,80.2089691162,68099,68109,10
13.0298595428,80.2089920044,68109,68119,10
13.0302696228,80.2091064453,68119,68129,10
13.0307302475,80.2092208862,68129,68139,10
13.0314302444,80.2093887329,68139,68159,20
13.0314302444,80.2093887329,68159,68170,11
13.0317201614,80.2094421387,68170,68180,10
13.0322599411,80.2095718384,68180,68190,10
13.0329704285,80.2097015381,68190,68200,10
13.033780098,80.2098999023,68200,68210,10
13.0345001221,80.210067749,68210,68220,10
13.034910202,80.2101821899,68220,68230,10
13.0350399017,80.2104187012,68230,68240,10
13.0349702835,80.2107009888,68240,68250,10
13.0349798203,80.2110519409,68250,68270,20
13.0349798203,80.2110519409,68270,68281,11
13.0349702835,80.2111968994,68281,68291,10
13.0348997116,80.211807251,68291,68311,20
13.0348997116,80.211807251,68311,68321,10
13.0348796844,80.2119674683,68321,68331,10
13.0348701477,80.2120666504,68331,68341,10
13.0351896286,80.212272644,68341,68351,10
13.0356798172,80.2123336792,68351,68361,10
13.0362596512,80.212348938,68361,68371,10
13.0366601944,80.2123794556,68371,68380,9
13.036860466,80.2123718262,68380,68392,12
13.0370798111,80.2123565674,68392,68402,10
13.0374603271,80.2123718262,68402,68412,10
13.0381803513,80.212348938,68412,68422,10
13.0391197205,80.2123413086,68422,68432,10
13.0401296616,80.212310791,68432,68442,10
13.0413103104,80.2123413086,68442,68452,10
13.0424995422,80.2123413086,68452,68462,10
13.0435600281,80.2123184204,68462,68472,10
13.0439996719,80.2123031616,68472,68553,81
13.0439996719,80.2123031616,68553,68563,10
13.0443496704,80.2123031616,68563,68573,10
13.0449104309,80.212310791,68573,68583,10
13.0457296371,80.2122879028,68583,68593,10
13.0465803146,80.2122802734,68593,68604,11
13.0471601486,80.212272644,68604,68614,10
13.0479402542,80.2121734619,68614,68624,10
13.04845047,80.2120895386,68624,68634,10
13.0484895706,80.2120895386,68634,68644,10
13.0486402512,80.2120895386,68644,68654,10
13.0490503311,80.2120513916,68654,68664,10
13.0495796204,80.2119979858,68664,68703,39
13.0495796204,80.2119979858,68703,68715,12
13.0498895645,80.2119979858,68715,68725,10
13.0502300262,80.2119903564,68725,68735,10
13.0506401062,80.2120132446,68735,68745,10
13.0510797501,80.2120819092,68745,68755,10
13.0519304276,80.2120513916,68755,68765,10
13.0528802872,80.2118530273,68765,68775,10
13.0539102554,80.2115783691,68775,68785,10
13.0548000336,80.2114562988,68785,68795,10
13.0557804108,80.211479187,68795,68804,9
13.0566797256,80.211479187,68804,68816,12
13.0574998856,80.2114868164,68816,68836,20
13.0574998856,80.2114868164,68836,68846,10
13.0578298569,80.211479187,68846,68856,10
13.058380127,80.2114868164,68856,68866,10
13.0589799881,80.211517334,68866,68876,10
13.0596399307,80.2115478516,68876,68886,10
13.0603704453,80.2115707397,68886,68896,10
13.0611200333,80.2116317749,68896,68906,10
13.0617303848,80.2116470337,68906,68917,11
13.0624904633,80.2116622925,68917,68927,10
13.063249588,80.2115631104,68927,68947,20
13.063249588,80.2115631104,68947,68957,10
13.0634803772,80.2115478516,68957,68967,10
13.0637397766,80.2115325928,68967,68977,10
13.0641899109,80.2114562988,68977,68987,10
13.0648202896,80.211227417,68987,68997,10
13.0655603409,80.2106933594,68997,69007,10
13.0663204193,80.2100830078,69007,69017,10
13.0669603348,80.2093429565,69017,69028,11
13.0674800873,80.2085189819,69028,69038,10
13.0679502487,80.2078094482,69038,69048,10
13.0685195923,80.2069625854,69048,69058,10
13.0690698624,80.2060928345,69058,69068,10
13.0693302155,80.2056808472,69068,69078,10
13.0696296692,80.2051086426,69078,69098,20
13.0696296692,80.2051086426,69098,69108,10
13.0695896149,80.2049102783,69108,69118,10
13.0692501068,80.2049484253,69118,69128,10
13.0687398911,80.2052612305,69128,69229,101
13.0686998367,80.2048873901,69229,69361,132
13.0690898895,80.2047729492,69361,69391,30
13.0690898895,80.2047729492,69391,69401,10
13.0692501068,80.2048187256,69401,69411,10
13.0694503784,80.2048492432,69411,69421,10
13.0696897507,80.2049179077,69421,69431,10
13.0698795319,80.2048568726,69431,69441,10
13.0701198578,80.2045516968,69441,69451,10
13.0706996918,80.2037887573,69451,69532,81
13.0706996918,80.2037887573,69532,69542,10
13.0710000992,80.2034301758,69542,69552,10
13.0710601807,80.2033615112,69552,69563,11
13.0712299347,80.203163147,69563,69573,10
13.0714197159,80.2029266357,69573,69583,10
13.0716295242,80.2026824951,69583,69593,10
13.0717096329,80.2025909424,69593,69603,10
13.0718402863,80.2024078369,69603,69613,10
13.0719404221,80.2022628784,69613,69623,10
13.0720901489,80.2021179199,69623,69633,10
13.0722303391,80.2019805908,69633,69643,10
13.0724096298,80.2017974854,69643,69653,10
13.0726203918,80.2015380859,69653,69663,10
13.0727396011,80.2014083862,69663,69674,11
13.0727500916,80.2013931274,69674,69684,10
13.072810173,80.2013092041,69684,69694,10
13.0729703903,80.2011566162,69694,69704,10
13.0731401443,80.2009735107,69704,69714,10
13.0732603073,80.2008285522,69714,69724,10
13.0734395981,80.2006530762,69724,69734,10
13.0736598969,80.200378418,69734,69743,9
13.0739297867,80.2000427246,69743,69754,11
13.0742101669,80.1997299194,69754,69775,21
13.0742101669,80.1997299194,69775,69785,10
13.0743598938,80.1995925903,69785,69795,10
13.0745897293,80.1993713379,69795,69805,10
13.0751399994,80.1991729736,69805,69815,10
13.0758399963,80.1991195679,69815,69825,10
13.0766496658,80.1990814209,69825,69835,10
13.0775699615,80.19896698,69835,69845,10
13.0785799026,80.1988525391,69845,69855,10
13.0795402527,80.1987686157,69855,69864,9
13.0802497864,80.1986999512,69864,69875,11
13.0811500549,80.198638916,69875,69886,11
13.0820999146,80.198600769,69886,69896,10
13.0825595856,80.1985397339,69896,69906,10
13.0827503204,80.1985397339,69906,69916,10
13.083029747,80.1985473633,69916,69926,10
13.0834197998,80.1985321045,69926,69936,10
13.0836801529,80.1985321045,69936,69946,10
13.0838499069,80.1985397339,69946,69956,10
13.08411026,80.1985473633,69956,69966,10
13.0845098495,80.1985702515,69966,69976,10
13.0848503113,80.1985397339,69976,69987,11
13.085149765,80.1985092163,69987,69997,10
13.0855998993,80.1984863281,69997,70007,10
13.0860004425,80.1984786987,70007,70017,10
13.0864400864,80.1984710693,70017,70027,10
13.0867795944,80.1984786987,70027,70037,10
13.0870304108,80.1983566284,70037,70047,10
13.0870304108,80.1979675293,70047,70057,10
13.0870304108,80.1979598999,70057,70067,10
13.0870399475,80.197807312,70067,70077,10
13.0870704651,80.1974411011,70077,70087,10
13.0871095657,80.1968307495,70087,70098,11
13.0871295929,80.1959915161,70098,70108,10
13.0871601105,80.1952896118,70108,70118,10
13.0871801376,80.1945800781,70118,70128,10
13.0872097015,80.1937408447,70128,70138,10
13.0872097015,80.193107605,70138,70168,30
13.0872097015,80.193107605,70168,70177,9
13.087269783,80.1928024292,70177,70188,11
13.0873403549,80.1922988892,70188,70198,10
13.087439537,80.1915817261,70198,70209,11
13.0875597,80.1905975342,70209,70219,10
13.0876903534,80.1895980835,70219,70229,10
13.0876998901,80.1889801025,70229,70239,10
13.0876998901,80.1889724731,70239,70249,10
13.0876903534,80.188369751,70249,70279,30
13.0876903534,80.188369751,70279,70289,10
