12.9969997406,80.1909103394,18,6791,6773
13.0876998901,80.1881866455,70289,70299,10
13.0877199173,80.187828064,70299,70310,11
13.0877799988,80.187171936,70310,70319,9
13.0878295898,80.1864929199,70319,70330,11
13.0878696442,80.1855392456,70330,70340,10
13.0879096985,80.1846694946,70340,70350,10
13.0879497528,80.1837081909,70350,70360,10
13.0879802704,80.1827468872,70360,70370,10
13.0880298615,80.1819076538,70370,70380,10
13.0880804062,80.1811065674,70380,70390,10
13.0881004333,80.180267334,70390,70400,10
13.0880804062,80.1798782349,70400,70410,10
13.0880804062,80.1797637939,70410,70421,11
13.0880699158,80.1793136597,70421,70431,10
13.0880498886,80.1789627075,70431,70441,10
13.0880498886,80.1788787842,70441,70451,10
13.088060379,80.1784820557,70451,70461,10
13.0881004333,80.1777801514,70461,70471,10
13.0881299973,80.1770019531,70471,70481,10
13.0881900787,80.1761703491,70481,70491,10
13.0882701874,80.1751785278,70491,70501,10
13.0883398056,80.1743164063,70501,70510,9
13.0883998871,80.1735229492,70510,70522,12
13.0884599686,80.1724700928,70522,70532,10
13.0884599686,80.1719207764,70532,70542,10
13.0884599686,80.171836853,70542,70552,10
13.0885095596,80.1714324951,70552,70562,10
13.0885400772,80.1708374023,70562,70572,10
13.0885896683,80.1702270508,70572,70582,10
13.0886201859,80.1698684692,70582,70592,10
13.0889596939,80.1695709229,70592,70602,10
13.0897102356,80.1696166992,70602,70612,10
13.0905704498,80.1696777344,70612,70622,10
13.0915298462,80.1697387695,70622,70633,11
13.0926704407,80.1698226929,70633,70643,10
13.093580246,80.1698913574,70643,70653,10
13.0944004059,80.169921875,70653,70663,10
13.0946998596,80.1699371338,70663,70673,10
13.0949497223,80.1699676514,70673,70683,10
13.0952997208,80.1699981689,70683,70693,10
13.095990181,80.1700210571,70693,70703,10
13.0967798233,80.1700592041,70703,70713,10
13.0977201462,80.1701126099,70713,70723,10
13.0986700058,80.1701583862,70723,70734,11
13.0994901657,80.1701812744,70734,70744,10
13.0996103287,80.1698226929,70744,70784,40
13.0993499756,80.1697998047,70784,71198,414
13.0993499756,80.1697998047,71198,71208,10
13.0992898941,80.1701507568,71208,71521,313
13.0992898941,80.1701507568,71521,71531,10
13.0993099213,80.1703109741,71531,71541,10
13.0991001129,80.1702804565,71541,71551,10
13.0986995697,80.1702575684,71551,71561,10
13.0982198715,80.1702270508,71561,71571,10
13.0976896286,80.1701965332,71571,71581,10
13.0971298218,80.170173645,71581,71592,11
13.096449852,80.1701278687,71592,71602,10
13.0958204269,80.1700668335,71602,71612,10
13.0952100754,80.1700210571,71612,71622,10
13.0947904587,80.1699981689,71622,71632,10
13.094499588,80.1699676514,71632,71642,10
13.0941896439,80.1699295044,71642,71652,10
13.0936098099,80.1698913574,71652,71662,10
13.0929298401,80.1698379517,71662,71672,10
13.0920495987,80.1698226929,71672,71682,10
13.0912103653,80.1697692871,71682,71692,10
13.0904197693,80.1697235107,71692,71703,11
13.0897197723,80.1696777344,71703,71713,10
13.0891199112,80.1696395874,71713,71723,10
13.0887403488,80.1696395874,71723,71743,20
13.0887403488,80.1696395874,71743,71753,10
13.088640213,80.1698074341,71753,71763,10
13.0886001587,80.1702575684,71763,71773,10
13.0885601044,80.1708984375,71773,71783,10
13.088549614,80.1713409424,71783,71793,10
13.0885400772,80.1717529297,71793,71804,11
13.088470459,80.1722793579,71804,71814,10
13.0884599686,80.1728668213,71814,71824,10
13.0884304047,80.1735076904,71824,71834,10
13.0883903503,80.1742095947,71834,71844,10
13.088350296,80.1749191284,71844,71854,10
13.0882997513,80.1755371094,71854,71864,10
13.0882501602,80.1763000488,71864,71874,10
13.0882101059,80.1770935059,71874,71884,10
13.0882101059,80.1777114868,71884,71894,10
13.0882101059,80.1783828735,71894,71904,10
13.0881900787,80.1786499023,71904,71915,11
13.0881900787,80.1787872314,71915,71925,10
13.0881795883,80.1794128418,71925,71995,70
13.0881795883,80.1794128418,71995,72005,10
13.0881700516,80.1798706055,72005,72016,11
13.0881500244,80.1804962158,72016,72026,10
13.0881204605,80.1812133789,72026,72036,10
13.0881004333,80.1819992065,72036,72046,10
13.0880498886,80.1826934814,72046,72056,10
13.0879497528,80.1844024658,72056,72066,10
13.0879497528,80.1844024658,72066,72076,10
13.0879201889,80.1851730347,72076,72086,10
13.0879201889,80.1853790283,72086,72108,22
13.0879402161,80.1855621338,72108,72118,10
13.0879096985,80.1860580444,72118,72129,11
13.0878601074,80.1868362427,72129,72138,9
13.0878200531,80.188041687,72138,72179,41
13.0878200531,80.188041687,72179,72189,10
13.0878200531,80.1884078979,72189,72199,10
13.0878000259,80.1889801025,72199,72209,10
13.0877399445,80.1897735596,72209,72250,41
13.0877399445,80.1897735596,72250,72260,10
13.0876502991,80.1902618408,72260,72270,10
13.0875701904,80.190788269,72270,72280,10
13.0874795914,80.1914520264,72280,72290,10
13.0874004364,80.1920928955,72290,72300,10
13.0873804092,80.1923217773,72300,72310,10
13.0873603821,80.1925125122,72310,72341,31
13.0873603821,80.1925125122,72341,72351,10
13.0873203278,80.1929092407,72351,72361,10
13.0872898102,80.1934967041,72361,72371,10
13.0872497559,80.1943435669,72371,72381,10
13.087220192,80.1952133179,72381,72391,10
13.0872097015,80.1960830688,72391,72401,10
13.0871896744,80.1969604492,72401,72411,10
13.0871896744,80.197769165,72411,72421,10
13.0871696472,80.1978607178,72421,72431,10
13.0871400833,80.1980514526,72431,72440,9
13.0871601105,80.1982116699,72440,72452,12
13.0873403549,80.1984863281,72452,72462,10
13.0876903534,80.1984710693,72462,72472,10
13.0883598328,80.1984176636,72472,72482,10
13.0890903473,80.1984481812,72482,72492,10
13.0897502899,80.1985015869,72492,72502,10
13.0903596878,80.1985702515,72502,72512,10
13.0909204483,80.1986312866,72512,72522,10
13.0915498734,80.1986694336,72522,72532,10
13.0921602249,80.1986999512,72532,72541,9
13.0927801132,80.1986999512,72541,72553,12
13.0929002762,80.1993103027,72553,72563,10
13.0928497314,80.2000579834,72563,72573,10
13.0928096771,80.200592041,72573,72583,10
13.0927696228,80.2006530762,72583,72593,10
13.0924301147,80.2006378174,72593,72603,10
13.0918197632,80.2006072998,72603,72613,10
13.090959549,80.2005996704,72613,72623,10
13.0900602341,80.2005233765,72623,72633,10
13.0891799927,80.2005310059,72633,72643,10
13.08852005,80.2005233765,72643,72653,10
13.0877199173,80.2004776001,72653,72664,11
13.0870599747,80.2004470825,72664,72674,10
13.0865898132,80.2004394531,72674,72684,10
13.0859098434,80.2004165649,72684,72694,10
13.0853996277,80.2003936768,72694,72704,10
13.0852098465,80.2001800537,72704,72714,10
13.0852298737,80.1996383667,72714,72724,10
13.0852403641,80.1988601685,72724,72734,10
13.0847902298,80.1987380981,72734,72744,10
13.0842599869,80.1987304688,72744,72754,10
13.0842399597,80.1987380981,72754,72765,11
13.0840301514,80.1987304688,72765,72775,10
13.0836296082,80.1987228394,72775,72785,10
13.0830402374,80.1987075806,72785,72825,40
13.0830402374,80.1987075806,72825,72835,10
13.0827703476,80.1986999512,72835,72845,10
13.0822601318,80.198677063,72845,72855,10
13.0816898346,80.198677063,72855,72865,10
13.0810003281,80.198677063,72865,72876,11
13.0800895691,80.1987609863,72876,72886,10
13.0791902542,80.1988601685,72886,72896,10
13.0782003403,80.1989593506,72896,72906,10
13.0773000717,80.1990737915,72906,72916,10
13.0763902664,80.1991729736,72916,72926,10
13.0754203796,80.1993103027,72926,72936,10
13.0744695663,80.1996765137,72936,72946,10
13.0740699768,80.200050354,72946,72956,10
13.0738801956,80.2002563477,72956,72966,10
13.0738201141,80.2003173828,72966,72977,11
13.0736703873,80.2005233765,72977,72997,20
13.0736703873,80.2005233765,72997,73007,10
13.0734996796,80.2006988525,73007,73017,10
13.0731897354,80.2010726929,73017,73027,10
13.0728998184,80.2014007568,73027,73037,10
13.0727396011,80.2015914917,73037,73047,10
13.0726203918,80.201751709,73047,73057,10
13.0725297928,80.2018585205,73057,73067,10
13.0722999573,80.2021484375,73067,73077,10
13.0719203949,80.2024993896,73077,73088,11
13.0713796616,80.2031173706,73088,73098,10
13.0707798004,80.2038116455,73098,73108,10
13.070309639,80.2043914795,73108,73118,10
13.0701198578,80.2046585083,73118,73128,10
13.0699701309,80.2049026489,73128,73178,50
13.0699701309,80.2049026489,73178,73189,11
13.0698699951,80.205039978,73189,73199,10
13.0696401596,80.2050476074,73199,73209,10
13.0693502426,80.2048873901,73209,73219,10
13.0690498352,80.2051620483,73219,73229,10
13.0687198639,80.2054519653,73229,73239,10
13.0682697296,80.2054824829,73239,73320,81
13.0682697296,80.2054824829,73320,73330,10
13.0678901672,80.205406189,73330,73441,111
13.0678901672,80.205406189,73441,73451,10
13.0681295395,80.2049713135,73451,73461,10
13.0684995651,80.2048187256,73461,73481,20
13.0687599182,80.204788208,73481,73522,41
13.0687599182,80.204788208,73522,73532,10
13.0690698624,80.2047424316,73532,73542,10
13.0693597794,80.2047729492,73542,73592,50
13.0693597794,80.2047729492,73592,73602,10
13.0695295334,80.204750061,73602,73612,10
13.0697698593,80.2050094604,73612,73623,11
13.0695104599,80.2055435181,73623,73633,10
13.0691003799,80.2062225342,73633,73643,10
13.0685901642,80.2070083618,73643,73653,10
13.0680704117,80.2078933716,73653,73663,10
13.0675802231,80.208656311,73663,73673,10
13.0672197342,80.209197998,73673,73683,10
13.0668096542,80.2097930908,73683,73693,10
13.066160202,80.2103805542,73693,73703,10
13.0652399063,80.2111968994,73703,73734,31
13.0652399063,80.2111968994,73734,73744,10
13.0648698807,80.2113876343,73744,73754,10
13.0643701553,80.2116394043,73754,73764,10
13.0641498566,80.2117004395,73764,73774,10
13.0639295578,80.2117462158,73774,73784,10
13.0636301041,80.2117614746,73784,73794,10
13.0631999969,80.2117767334,73794,73804,10
13.0625495911,80.2118225098,73804,73814,10
13.0619802475,80.2117614746,73814,73824,10
13.0612001419,80.2116470337,73824,73835,11
13.059920311,80.2116775513,73835,73845,10
13.0588598251,80.2116622925,73845,73855,10
13.0580501556,80.2116470337,73855,73865,10
13.0576200485,80.2116622925,73865,73875,10
13.0576200485,80.2116699219,73875,73885,10
13.0573797226,80.2116775513,73885,73895,10
13.0568799973,80.2116775513,73895,73905,10
13.0561800003,80.2116775513,73905,73915,10
13.0553798676,80.2116317749,73915,73925,10
13.0544300079,80.2116165161,73925,73935,10
13.053609848,80.211769104,73935,73946,11
13.0525302887,80.212059021,73946,73956,10
13.0515499115,80.2122192383,73956,73966,10
13.0508699417,80.2121810913,73966,73976,10
13.0499200821,80.2122421265,73976,73996,20
13.0499200821,80.2122421265,73996,74006,10
13.0495100021,80.2122802734,74006,74036,30
13.0495100021,80.2122802734,74036,74047,11
13.0492200851,80.2122268677,74047,74057,10
13.0488395691,80.2122573853,74057,74067,10
13.0481700897,80.2122573853,74067,74077,10
13.0473604202,80.2123184204,74077,74087,10
13.0463895798,80.2123718262,74087,74097,10
13.0453796387,80.2124023438,74097,74107,10
13.0445299149,80.2124404907,74107,74117,10
13.0439195633,80.2124176025,74117,74127,10
13.0431804657,80.2124328613,74127,74137,10
13.0423402786,80.2124481201,74137,74147,10
13.041560173,80.2124328613,74147,74158,11
13.040430069,80.2124786377,74158,74168,10
13.0394897461,80.2124328613,74168,74178,10
13.0386400223,80.2124404907,74178,74188,10
13.038310051,80.2124481201,74188,74198,10
13.0380401611,80.2124710083,74198,74208,10
13.0376596451,80.2124633789,74208,74279,71
13.0376596451,80.2124633789,74279,74289,10
13.0374202728,80.2123031616,74289,74299,10
13.0369501114,80.2123184204,74299,74309,10
13.036239624,80.212348938,74309,74319,10
13.0354003906,80.212348938,74319,74329,10
13.0349197388,80.2122802734,74329,74349,20
13.0349197388,80.2122802734,74349,74359,10
13.034740448,80.2122116089,74359,74370,11
13.0342102051,80.2121429443,74370,74390,20
13.0342102051,80.2121429443,74390,74400,10
13.0339202881,80.2121582031,74400,74410,10
13.0334596634,80.212020874,74410,74420,10
13.0326900482,80.2119293213,74420,74430,10
13.0319004059,80.2117919922,74430,74440,10
13.0319299698,80.2112884521,74440,74450,10
13.0319900513,80.2106781006,74450,74460,10
13.0320796967,80.2100296021,74460,74471,11
13.0317296982,80.2096099854,74471,74481,10
13.0310096741,80.2094268799,74481,74491,10
13.0304603577,80.2093200684,74491,74501,10
13.0300397873,80.2092208862,74501,74511,10
13.0296096802,80.2090835571,74511,74521,10
13.0296001434,80.2090911865,74521,74531,10
13.0295095444,80.2090606689,74531,74541,10
13.0291795731,80.2089309692,74541,74551,10
13.0284204483,80.2087173462,74551,74561,10
13.027589798,80.2083969116,74561,74571,10
13.0268201828,80.2079391479,74571,74582,11
13.0260095596,80.2074508667,74582,74592,10
13.0251598358,80.2070922852,74592,74602,10
13.0243301392,80.206993103,74602,74612,10
13.0241804123,80.2069625854,74612,74622,10
13.0238199234,80.2068710327,74622,74632,10
13.0232696533,80.2067718506,74632,74642,10
13.0225801468,80.2067337036,74642,74652,10
13.0216197968,80.2065582275,74652,74662,10
13.0207004547,80.2065505981,74662,74672,10
13.0191497803,80.2063980103,74672,74693,21
13.0191497803,80.2063980103,74693,74703,10
13.0189399719,80.2063369751,74703,74713,10
13.0184202194,80.206199646,74713,74723,10
13.0179004669,80.2060089111,74723,74733,10
13.0174703598,80.2057800293,74733,74743,10
13.0169696808,80.205619812,74743,74753,10
13.0164003372,80.2053527832,74753,74763,10
13.0155897141,80.205116272,74763,74773,10
13.0143299103,80.2047195435,74773,74794,21
13.0143299103,80.2047195435,74794,74804,10
13.0140895844,80.2046585083,74804,74814,10
13.0137195587,80.2045211792,74814,74824,10
13.0135202408,80.2046432495,74824,74834,10
13.0134601593,80.204788208,74834,74844,10
13.0133304596,80.2051620483,74844,74854,10
13.0131196976,80.2057800293,74854,74864,10
13.012960434,80.2066116333,74864,74874,10
13.0128898621,80.2075119019,74874,74884,10
13.0128602982,80.2078704834,74884,74894,10
13.012840271,80.2083206177,74894,74905,11
13.0128297806,80.2087020874,74905,74915,10
13.0128698349,80.2091369629,74915,74925,10
13.0130701065,80.2096786499,74925,74935,10
13.0130500793,80.210357666,74935,74945,10
13.0128202438,80.2112197876,74945,74955,10
13.0123500824,80.2120895386,74955,74965,10
13.0119104385,80.2127532959,74965,74975,10
13.0116996765,80.212890625,74975,74985,10
13.0114498138,80.2126617432,74985,74995,10
13.0109100342,80.2122573853,74995,75006,11
13.0102796555,80.2117462158,75006,75016,10
13.009519577,80.21118927,75016,75066,50
13.009519577,80.21118927,75066,75076,10
13.0091695786,80.2112197876,75076,75086,10
13.0089797974,80.2115020752,75086,75096,10
13.0090799332,80.2120285034,75096,75105,9
13.0092802048,80.2126617432,75105,75117,12
13.0095796585,80.2134628296,75117,75127,10
13.0098600388,80.2141494751,75127,75137,10
13.0100898743,80.2148590088,75137,75147,10
13.0102100372,80.2157211304,75147,75157,10
13.0106401443,80.2166900635,75157,75167,10
13.0110998154,80.2177734375,75167,75177,10
13.0114898682,80.2189102173,75177,75187,10
13.0118904114,80.2200698853,75187,75197,10
13.0122098923,80.2210998535,75197,75207,10
13.0124502182,80.2217788696,75207,75218,11
13.0129299164,80.2223968506,75218,75228,10
13.0133895874,80.2229232788,75228,75238,10
13.0138902664,80.2234802246,75238,75248,10
13.014169693,80.2238693237,75248,75258,10
13.0146598816,80.2244415283,75258,75268,10
13.0149497986,80.2247619629,75268,75278,10
13.0152997971,80.2252120972,75278,75288,10
13.0153102875,80.2257614136,75288,75298,10
13.0150098801,80.2259521484,75298,75318,20
13.0150098801,80.2259521484,75318,75329,11
13.014670372,80.2260665894,75329,75339,10
13.0141801834,80.2262573242,75339,75349,10
13.0134496689,80.2265319824,75349,75359,10
13.0126600266,80.226852417,75359,75369,10
13.0118198395,80.2272186279,75369,75379,10
13.0108203888,80.2276077271,75379,75389,10
13.0099601746,80.2279510498,75389,75399,10
13.0094099045,80.2277832031,75399,75409,10
13.0095596313,80.2273864746,75409,75419,10
13.0098199844,80.2268600464,75419,75430,11
13.0101900101,80.2260284424,75430,75440,10
13.0104999542,80.2252807617,75440,75450,10
13.010720253,80.2246627808,75450,75460,10
13.0110502243,80.2238388062,75460,75470,10
13.0111503601,80.223197937,75470,75480,10
13.0106201172,80.2229537964,75480,75490,10
13.0099897385,80.2226486206,75490,75500,10
13.0092897415,80.2222366333,75500,75510,10
13.0084896088,80.2218017578,75510,75520,10
13.0075798035,80.2213516235,75520,75530,10
13.0066204071,80.2208404541,75530,75541,11
13.0053596497,80.2205429077,75541,75551,10
13.0044298172,80.2202987671,75551,75561,10
13.003490448,80.2200927734,75561,75571,10
13.0025701523,80.2197418213,75571,75581,10
13.0019903183,80.2191390991,75581,75591,10
13.0014801025,80.2186279297,75591,75601,10
13.0009002686,80.2182388306,75601,75611,10
13.0003595352,80.217918396,75611,75621,10
12.9998903275,80.2176132202,75621,75631,10
12.9992599487,80.217300415,75631,75642,11
12.9985799789,80.2169494629,75642,75652,10
12.9973897934,80.2166519165,75652,75672,20
12.9973897934,80.2166519165,75672,75682,10
12.9971904755,80.2166213989,75682,75692,10
12.9969301224,80.2166290283,75692,75702,10
12.9963598251,80.2167282104,75702,75712,10
12.995639801,80.2169036865,75712,75722,10
12.9949102402,80.2172927856,75722,75732,10
12.9943704605,80.2176208496,75732,75742,10
12.9939804077,80.2179031372,75742,75753,11
12.9935798645,80.2181777954,75753,75763,10
12.9930000305,80.2185668945,75763,75773,10
12.9923801422,80.2190628052,75773,75783,10
12.9916296005,80.219581604,75783,75793,10
12.9911603928,80.2196121216,75793,75803,10
12.9910202026,80.2195587158,75803,75813,10
12.9906196594,80.2194213867,75813,75823,10
12.9904298782,80.2193603516,75823,75833,10
12.9899501801,80.2191925049,75833,75843,10
12.9893198013,80.218963623,75843,75854,11
12.9886102676,80.2186889648,75854,75864,10
12.9878997803,80.218536377,75864,75874,10
12.9868202209,80.2183532715,75874,75894,20
12.9868202209,80.2183532715,75894,75904,10
12.9864797592,80.2182693481,75904,75914,10
12.9858503342,80.2181015015,75914,75924,10
12.9849500656,80.2180175781,75924,75934,10
12.9841995239,80.2180480957,75934,75944,10
12.984000206,80.2180633545,75944,75954,10
12.984000206,80.2180480957,75954,75965,11
12.9836301804,80.2180328369,75965,75975,10
12.9829397202,80.2180328369,75975,75985,10
12.9821500778,80.2180404663,75985,75995,10
12.9812602997,80.2181396484,75995,76005,10
12.9804000854,80.2184295654,76005,76015,10
12.9796800613,80.2187194824,76015,76025,10
12.9789600372,80.2190093994,76025,76035,10
12.9786100388,80.2191467285,76035,76045,10
12.9781103134,80.2193527222,76045,76054,9
12.9774398804,80.2196426392,76054,76066,12
12.9764995575,80.2200698853,76066,76076,10
12.9760904312,80.2202606201,76076,76086,10
12.9757204056,80.2204208374,76086,76247,161
12.9757204056,80.2204208374,76247,76257,10
12.9754695892,80.2205886841,76257,76267,10
12.9754400253,80.2208633423,76267,76278,11
12.9757204056,80.2210922241,76278,76601,323
12.9757204056,80.2210922241,76601,76611,10
12.9758901596,80.221321106,76611,76621,10
12.9762001038,80.2213363647,76621,76631,10
12.9765501022,80.2213363647,76631,76641,10
12.977060318,80.221321106,76641,76651,10
12.9777002335,80.221282959,76651,76661,10
12.9783697128,80.2212295532,76661,76671,10
12.9789800644,80.2211914063,76671,76681,10
12.9795799255,80.2211608887,76681,76691,10
12.9801797867,80.2210998535,76691,76701,10
12.9808101654,80.2210769653,76701,76712,11
12.9814596176,80.2213134766,76712,76722,10
12.9818201065,80.221572876,76722,76732,10
12.9822902679,80.2218170166,76732,76742,10
12.9826898575,80.2219467163,76742,76752,10
12.9830799103,80.2221603394,76752,76762,10
12.9834098816,80.2223892212,76762,76772,10
12.9836397171,80.2225418091,76772,76782,10
12.984000206,80.2227325439,76782,76792,10
12.9844303131,80.2229919434,76792,76802,10
12.984919548,80.2232666016,76802,76812,10
12.9854001999,80.2233276367,76812,76823,11
12.9857702255,80.2230606079,76823,76833,10
12.9862699509,80.2230377197,76833,76843,10
12.9866800308,80.2230606079,76843,76853,10
12.9870300293,80.2231216431,76853,76863,10
12.987449646,80.2231369019,76863,76873,10
12.987830162,80.2230606079,76873,76883,10
12.9882602692,80.2227478027,76883,76893,10
12.9886302948,80.2223892212,76893,76903,10
12.9889602661,80.2220230103,76903,76913,10
12.9893398285,80.2215270996,76913,76924,11
12.9897899628,80.220916748,76924,76934,10
12.9903202057,80.220451355,76934,76944,10
12.990819931,80.2200622559,76944,76954,10
12.9913196564,80.2196807861,76954,76964,10
12.9917697906,80.219329834,76964,76974,10
12.9922504425,80.21900177,76974,76984,10
12.9927396774,80.2186584473,76984,76994,10
12.9931602478,80.2183380127,76994,77004,10
12.9935998917,80.2180023193,77004,77014,10
12.994020462,80.2177200317,77014,77025,11
12.9945497513,80.2173233032,77025,77035,10
12.9947900772,80.2171401978,77035,77045,10
12.9951400757,80.2169189453,77045,77055,10
12.9955997467,80.2167434692,77055,77065,10
12.9960298538,80.2166213989,77065,77095,30
12.9960298538,80.2166213989,77095,77105,10
12.9963903427,80.2165374756,77105,77115,10
12.9965295792,80.2165222168,77115,77125,10
12.9967699051,80.2164916992,77125,77136,11
12.9972400665,80.2163619995,77136,77156,20
12.9972400665,80.2163619995,77156,77166,10
12.9975700378,80.2160797119,77166,77176,10
12.9979600906,80.2157592773,77176,77186,10
12.9984397888,80.2153320313,77186,77196,10
12.9989404678,80.2148971558,77196,77206,10
12.9992103577,80.2146530151,77206,77216,10
12.9996299744,80.2142791748,77216,77226,10
12.9999904633,80.2139434814,77226,77236,10
13.0004701614,80.213508606,77236,77247,11
13.0010404587,80.2130432129,77247,77257,10
13.0013303757,80.2128219604,77257,77267,10
13.0017795563,80.2125015259,77267,77277,10
13.0022697449,80.2122192383,77277,77287,10
13.0025596619,80.2121429443,77287,77297,10
13.0030403137,80.212097168,77297,77307,10
13.0035800934,80.2120132446,77307,77317,10
13.0036497116,80.2117462158,77317,77327,10
13.003660202,80.2113800049,77327,77337,10
13.0036296844,80.2108688354,77337,77348,11
13.0035800934,80.210357666,77348,77358,10
13.0034999847,80.2098083496,77358,77368,10
13.003569603,80.2092285156,77368,77378,10
13.0036897659,80.2087402344,77378,77388,10
13.0041999817,80.2087020874,77388,77398,10
13.00481987,80.2089996338,77398,77408,10
13.0054702759,80.209312439,77408,77418,10
13.0061302185,80.2095413208,77418,77428,10
13.0067796707,80.2097320557,77428,77438,10
13.0074996948,80.2098922729,77438,77448,10
13.008099556,80.2099761963,77448,77459,11
13.0080699921,80.2095718384,77459,77469,10
13.0079498291,80.2090072632,77469,77479,10
13.0078401566,80.2082824707,77479,77489,10
13.0077104568,80.2074813843,77489,77499,10
13.0075798035,80.2066268921,77499,77509,10
13.0074596405,80.205871582,77509,77519,10
13.0072097778,80.2052001953,77519,77529,10
13.0069198608,80.2045822144,77529,77539,10
13.0066003799,80.2039413452,77539,77549,10
13.0060997009,80.2032318115,77549,77560,11
13.0057401657,80.2026901245,77560,77570,10
13.0056295395,80.2024230957,77570,77580,10
13.0054798126,80.2021102905,77580,77590,10
13.0050296783,80.2016372681,77590,77600,10
13.0045204163,80.2012786865,77600,77610,10
13.0039396286,80.2010803223,77610,77620,10
13.0032396317,80.2008666992,77620,77630,10
13.0025396347,80.2006225586,77630,77640,10
13.0019397736,80.2001800537,77640,77650,10
13.0016403198,80.1996231079,77650,77660,10
13.0016403198,80.1992416382,77660,77671,11
13.001709938,80.1987380981,77671,77681,10
13.0017995834,80.1981277466,77681,77691,10
13.0018796921,80.1973876953,77691,77701,10
13.001709938,80.1965789795,77701,77711,10
13.0011997223,80.1958999634,77711,77721,10
13.0006999969,80.1952972412,77721,77731,10
13.0001802444,80.1946182251,77731,77741,10
12.9996500015,80.1938705444,77741,77751,10
12.9991598129,80.1932678223,77751,77761,10
12.9986801147,80.1926803589,77761,77772,11
12.9981803894,80.1922836304,77772,77782,10
12.997710228,80.1926727295,77782,77792,10
12.9971504211,80.1931304932,77792,77802,10
12.996919632,80.1932907104,77802,77812,10
12.9967603683,80.1931686401,77812,77822,10
12.9966402054,80.1928405762,77822,77832,10
12.9965200424,80.1924591064,77832,77842,10
12.9963998795,80.1919403076,77842,77852,10
12.9962997437,80.1915435791,77852,78405,553
12.9962997437,80.1915435791,78405,78416,11
12.9965696335,80.1912612915,78416,78426,10
12.9967498779,80.1909713745,78426,78739,313
12.9967498779,80.1909713745,78739,78749,10
12.9969797134,80.1907577515,78749,78819,70
12.9969797134,80.1907577515,78819,78829,10
12.9967498779,80.1908035278,78829,78839,10
12.9967403412,80.1911621094,78839,80152,1313
12.9965801239,80.1909332275,80152,82938,2786
12.9967899323,80.1912231445,82938,84270,1332
12.9967899323,80.1912231445,84270,84280,10
