12.9970998764,80.1914672852,15,7119,7104
12.9970397949,80.1915664673,7119,7624,505
12.9970903397,80.1915969849,7624,9077,1453
12.9969797134,80.1916122437,9077,9511,434
12.9970903397,80.1916809082,9511,19018,9507
12.9970302582,80.1915817261,19018,19159,141
12.9971399307,80.1916427612,19159,19341,182
12.9970703125,80.191619873,19341,19775,434
12.9970798492,80.1917037964,19775,20451,676
12.9970397949,80.1916732788,20451,21470,1019
12.9969701767,80.1916503906,21470,21581,111
12.9970598221,80.1915512085,21581,22641,1060
12.9969501495,80.191619873,22641,22752,111
12.997010231,80.1916885376,22752,23004,252
12.9969902039,80.1917114258,23004,23812,808
12.9971199036,80.1915512085,23812,24952,1140
12.9968500137,80.1917800903,24952,25002,50
12.9968500137,80.1917800903,25002,25013,11
12.996919632,80.191619873,25013,25023,10
12.9968299866,80.1912689209,25023,25103,80
12.9968299866,80.1912689209,25103,25113,10
12.9964599609,80.1914367676,25113,25123,10
12.9963302612,80.1913223267,25123,25134,11
12.9962596893,80.191078186,25134,25144,10
12.9961500168,80.1907119751,25144,25154,10
12.9960403442,80.1902313232,25154,25164,10
12.9959402084,80.1898574829,25164,25174,10
12.9959001541,80.1895828247,25174,25194,20
12.9959001541,80.1895828247,25194,25204,10
12.9959602356,80.1893615723,25204,25214,10
12.9962396622,80.1893997192,25214,25224,10
12.9966897964,80.1899108887,25224,25235,11
12.9972801208,80.1906204224,25235,25245,10
12.9978599548,80.1913299561,25245,25255,10
12.9985303879,80.1921768188,25255,25265,10
12.999250412,80.193069458,25265,25275,10
12.9997596741,80.1938095093,25275,25285,10
13.00041008,80.1946411133,25285,25295,10
13.001159668,80.1955871582,25295,25305,10
13.0018501282,80.196472168,25305,25315,10
13.0020704269,80.1976165771,25315,25325,10
13.0018596649,80.1988525391,25325,25334,9
13.0019302368,80.1999282837,25334,25346,12
13.0030899048,80.2007217407,25346,25356,10
13.0038299561,80.200843811,25356,25366,10
13.004070282,80.200958252,25366,25376,10
13.0045795441,80.2011489868,25376,25386,10
13.0053501129,80.2015762329,25386,25396,10
13.0059604645,80.2024078369,25396,25406,10
13.0065803528,80.2032394409,25406,25416,10
13.0074596405,80.2036972046,25416,25426,10
13.008649826,80.2037277222,25426,25436,10
13.0100097656,80.20362854,25436,25446,10
13.0114002228,80.2036895752,25446,25457,11
13.0128498077,80.2039337158,25457,25467,10
13.013879776,80.2042694092,25467,25477,10
13.014960289,80.2046508789,25477,25487,10
13.0160703659,80.2050323486,25487,25497,10
13.016869545,80.2053070068,25497,25507,10
13.0176296234,80.2055664063,25507,25517,10
13.0183897018,80.2058486938,25517,25527,10
13.0187196732,80.2059707642,25527,25537,10
13.0190000534,80.2060623169,25537,25547,10
13.0196304321,80.206237793,25547,25558,11
13.0205097198,80.2062606812,25558,25568,10
13.0215597153,80.2062835693,25568,25578,10
13.0226202011,80.2063980103,25578,25588,10
13.023730278,80.2066574097,25588,25598,10
13.0249004364,80.2068786621,25598,25608,10
13.0259599686,80.2071990967,25608,25618,10
13.0269002914,80.2077636719,25618,25628,10
13.0279102325,80.2083511353,25628,25638,10
13.0290403366,80.2086868286,25638,25648,10
13.0300397873,80.2089614868,25648,25658,10
13.0310897827,80.2092819214,25658,25669,11
13.03221035,80.2095794678,25669,25679,10
13.0332803726,80.2097625732,25679,25689,10
13.0343399048,80.2099761963,25689,25699,10
13.0349702835,80.2101593018,25699,25709,10
13.0350198746,80.2106781006,25709,25719,10
13.0350399017,80.2112121582,25719,25729,10
13.0350198746,80.2112197876,25729,25739,10
13.0349702835,80.2116088867,25739,25759,20
13.0349702835,80.2116088867,25759,25768,9
13.0348901749,80.2119522095,25768,25780,12
13.0354003906,80.2122879028,25780,25790,10
13.036239624,80.212272644,25790,25800,10
13.0372695923,80.2122573853,25800,25810,10
13.038359642,80.212272644,25810,25820,10
13.039730072,80.212272644,25820,25830,10
13.0413503647,80.2123413086,25830,25840,10
13.0431003571,80.2123184204,25840,25850,10
13.0444202423,80.2122879028,25850,25860,10
13.0455904007,80.2122421265,25860,25870,10
13.0465402603,80.2121963501,25870,25880,10
13.0473604202,80.2121276855,25880,25891,11
13.0481300354,80.2120285034,25891,25901,10
13.0481996536,80.212020874,25901,25911,10
13.0485296249,80.2120513916,25911,25921,10
13.0490703583,80.2119903564,25921,25931,10
13.0497398376,80.2119369507,25931,25941,10
13.0500602722,80.2119369507,25941,25951,10
13.0506000519,80.2119674683,25951,25961,10
13.0511703491,80.2120437622,25961,25971,10
13.0522003174,80.2119064331,25971,25981,10
13.0532302856,80.2117004395,25981,25992,11
13.0540599823,80.21144104,25992,26002,10
13.0544595718,80.2113876343,26002,26012,10
13.0550003052,80.2114105225,26012,26022,10
13.0557203293,80.2114181519,26022,26032,10
13.0565900803,80.21144104,26032,26042,10
13.0576000214,80.2114562988,26042,26052,10
13.0587596893,80.211479187,26052,26062,10
13.0599403381,80.211517334,26062,26072,10
13.0611600876,80.2115707397,26072,26082,10
13.06208992,80.2116317749,26082,26092,10
13.0629196167,80.2115936279,26092,26103,11
13.0631599426,80.211517334,26103,26113,10
13.0635099411,80.211479187,26113,26123,10
13.064040184,80.2114486694,26123,26133,10
13.0647602081,80.2112426758,26133,26143,10
13.0655002594,80.2107772827,26143,26153,10
13.0663099289,80.2100601196,26153,26163,10
13.0671195984,80.2092895508,26163,26173,10
13.0673599243,80.2088394165,26173,26183,10
13.0676803589,80.2082977295,26183,26193,10
13.0681800842,80.2075195313,26193,26203,10
13.0687704086,80.2066192627,26203,26214,11
13.0693998337,80.2056732178,26214,26224,10
13.0696401596,80.2051620483,26224,26264,40
13.0696401596,80.2051620483,26264,26274,10
13.0696401596,80.2049026489,26274,26282,8
13.068810463,80.2049636841,26282,26459,177
13.0691404343,80.2046966553,26459,26488,29
13.0700397491,80.204750061,26488,26519,31
13.0711898804,80.2033309937,26519,26549,30
13.0720100403,80.2022323608,26549,26580,31
13.0723800659,80.2018814087,26580,26610,30
13.0772399902,80.19896698,26610,26680,70
13.079990387,80.1986923218,26680,26710,30
13.0822496414,80.1985321045,26710,26740,30
13.0838003159,80.1984863281,26740,26771,31
13.0846300125,80.1985015869,26771,26800,29
13.0861501694,80.1984024048,26800,26831,31
13.0870800018,80.1981887817,26831,26862,31
13.0872097015,80.1964187622,26862,26891,29
13.0872802734,80.1936798096,26891,26922,31
13.0874996185,80.1913223267,26922,26951,29
13.0874996185,80.1913223267,26951,26982,31
13.0877895355,80.1889419556,26982,26993,11
13.0878200531,80.1884078979,26993,27003,10
13.0878200531,80.1884002686,27003,27013,10
13.0878200531,80.1880874634,27013,27023,10
13.087849617,80.1876373291,27023,27033,10
13.0879001617,80.1869735718,27033,27043,10
13.0879096985,80.1862182617,27043,27053,10
13.0879602432,80.1849594116,27053,27063,10
13.0879602432,80.1849594116,27063,27073,10
13.0880203247,80.184211731,27073,27082,9
13.0881500244,80.1784210205,27082,27152,70
13.0881500244,80.1784210205,27152,27173,21
13.0882101059,80.1766967773,27173,27181,8
13.0882701874,80.1758422852,27181,27193,12
13.0883798599,80.1745986938,27193,27203,10
13.088470459,80.1737213135,27203,27213,10
13.08852005,80.1727828979,27213,27223,10
13.0885295868,80.1721115112,27223,27233,10
13.0885400772,80.1719589233,27233,27243,10
13.0885696411,80.1714782715,27243,27253,10
13.0886201859,80.170753479,27253,27263,10
13.0886602402,80.169921875,27263,27273,10
13.0889196396,80.1695175171,27273,27283,10
13.0895595551,80.1695632935,27283,27293,10
13.0904502869,80.1696166992,27293,27304,11
13.0916900635,80.169708252,27304,27314,10
13.0929098129,80.1697463989,27314,27324,10
13.0941295624,80.1698074341,27324,27334,10
13.09471035,80.1698379517,27334,27344,10
13.0950403214,80.169883728,27344,27354,10
13.0955696106,80.1698989868,27354,27364,10
13.0963401794,80.169921875,27364,27374,10
13.0973300934,80.1699676514,27374,27384,10
13.0982999802,80.1700363159,27384,27394,10
13.0996198654,80.1700897217,27394,27415,21
13.0996198654,80.1700897217,27415,27425,10
13.0998096466,80.1697769165,27425,27455,30
13.0998096466,80.1697769165,27455,27465,10
13.0994501114,80.1696624756,27465,27475,10
13.0992202759,80.1695175171,27475,27485,10
13.09897995,80.1694030762,27485,28394,909
13.0990200043,80.1693725586,28394,28646,252
13.0990800858,80.1693878174,28646,28717,71
13.0989999771,80.1692199707,28717,28767,50
13.0989999771,80.1692199707,28767,28777,10
13.0988903046,80.1691513062,28777,28787,10
13.0987300873,80.1693878174,28787,28807,20
13.0987300873,80.1693878174,28807,28817,10
13.0988397598,80.1695098877,28817,28828,11
13.0992898941,80.1696014404,28828,28848,20
13.0992898941,80.1696014404,28848,28858,10
13.0996303558,80.1696929932,28858,28868,10
13.0997600555,80.1697006226,28868,28878,10
13.0997896194,80.1699371338,28878,28888,10
13.0994596481,80.1700897217,28888,28969,81
13.0994596481,80.1700897217,28969,28979,10
13.0991802216,80.170173645,28979,28989,10
13.0986700058,80.1701583862,28989,28999,10
13.0979099274,80.1701126099,28999,29009,10
13.0970201492,80.1700820923,29009,29019,10
13.0959796906,80.1699981689,29019,29029,10
13.0951404572,80.1699371338,29029,29039,10
13.0949401855,80.1699295044,29039,29050,11
13.0945901871,80.1698608398,29050,29060,10
13.0941400528,80.1698379517,29060,29070,10
13.0933904648,80.1697998047,29070,29080,10
13.0924596786,80.1697692871,29080,29090,10
13.0914402008,80.1697006226,29090,29100,10
13.0903301239,80.1696166992,29100,29110,10
13.0892000198,80.1695632935,29110,29120,10
13.0887002945,80.1697311401,29120,29130,10
13.0886602402,80.1703414917,29130,29140,10
13.088640213,80.1712036133,29140,29150,10
13.0886497498,80.1717910767,29150,29161,11
13.0886297226,80.1719589233,29161,29171,10
13.0885896683,80.1723098755,29171,29181,10
13.08852005,80.1730728149,29181,29191,10
13.088470459,80.1740264893,29191,29201,10
13.0884103775,80.174987793,29201,29211,10
13.0883398056,80.1760177612,29211,29221,10
13.0882797241,80.1770172119,29221,29231,10
13.0882701874,80.1779708862,29231,29241,10
13.0882797241,80.1785507202,29241,29251,10
13.088259697,80.1786422729,29251,29262,11
13.088259697,80.1794281006,29262,29282,20
13.088259697,80.1794281006,29282,29292,10
13.0882797241,80.1795425415,29292,29302,10
13.0882301331,80.1800003052,29302,29312,10
13.0881996155,80.1808776855,29312,29322,10
13.0881700516,80.1819381714,29322,29332,10
13.0881299973,80.1828613281,29332,29342,10
13.0880899429,80.183921814,29342,29352,10
13.0880298615,80.1850662231,29352,29362,10
13.0880098343,80.1853790283,29362,29373,11
13.0879802704,80.1858901978,29373,29383,10
13.0879297256,80.186668396,29383,29393,10
13.0878896713,80.1876525879,29393,29403,10
13.087849617,80.1885299683,29403,29413,10
13.0878095627,80.1897735596,29413,29514,101
13.0878095627,80.1897735596,29514,29524,10
13.0878000259,80.1900024414,29524,29534,10
13.0877599716,80.1902770996,29534,29544,10
13.087679863,80.1907577515,29544,29554,10
13.0875701904,80.1915206909,29554,29564,10
13.0874595642,80.1923217773,29564,29574,10
13.087389946,80.1928787231,29574,29584,10
13.0873699188,80.1934585571,29584,29595,11
13.0873403549,80.1943588257,29595,29605,10
13.0873003006,80.1952209473,29605,29615,10
13.087269783,80.1961975098,29615,29625,10
13.0872602463,80.1971969604,29625,29635,10
13.087269783,80.1977005005,29635,29645,10
13.0872602463,80.1978302002,29645,29655,10
13.0873298645,80.1982803345,29655,29665,10
13.0874900818,80.1984863281,29665,29675,10
13.0880403519,80.1984405518,29675,29685,10
13.0888500214,80.1984329224,29685,29696,11
13.0897197723,80.1984634399,29696,29706,10
13.0906295776,80.1985397339,29706,29716,10
13.0916795731,80.1986236572,29716,29726,10
13.092590332,80.1986465454,29726,29736,10
13.0930204391,80.1987380981,29736,29746,10
13.0930099487,80.1993026733,29746,29756,10
13.0929603577,80.2001190186,29756,29766,10
13.0929002762,80.2005767822,29766,29776,10
13.0926704407,80.200630188,29776,29786,10
13.0921201706,80.2005462646,29786,29796,10
13.0912904739,80.2005462646,29796,29806,10
13.0903701782,80.2005462646,29806,29817,11
13.089679718,80.2005386353,29817,29827,10
13.0888795853,80.2004699707,29827,29837,10
13.0879802704,80.2004623413,29837,29847,10
13.087100029,80.2004089355,29847,29857,10
13.0861797333,80.200378418,29857,29867,10
13.0854797363,80.200340271,29867,29877,10
13.0853004456,80.2001419067,29877,29887,10
13.0853500366,80.1995697021,29887,29897,10
13.0853004456,80.1988067627,29897,29907,10
13.0850801468,80.1986923218,29907,29918,11
13.0844402313,80.198677063,29918,29928,10
13.084230423,80.1986923218,29928,29938,10
13.0839595795,80.1986923218,29938,29948,10
13.0833797455,80.1986694336,29948,29958,10
13.0829696655,80.198638916,29958,29968,10
13.0824804306,80.1986312866,29968,29978,10
13.0819196701,80.1986618042,29978,29988,10
13.0813598633,80.1986618042,29988,29998,10
13.0807504654,80.1986694336,29998,30008,10
13.079990387,80.1987380981,30008,30018,10
13.0790700912,80.1988220215,30018,30029,11
13.0780496597,80.1989517212,30029,30039,10
13.0771102905,80.1990585327,30039,30049,10
13.0761098862,80.199180603,30049,30059,10
13.0749998093,80.1994171143,30059,30069,10
13.0742301941,80.1998901367,30069,30079,10
13.0736904144,80.2005081177,30079,30089,10
13.0736303329,80.2006072998,30089,30099,10
13.0733804703,80.2009277344,30099,30109,10
13.0728597641,80.2015075684,30109,30119,10
13.0723199844,80.2021408081,30119,30128,9
13.0718297958,80.2026519775,30128,30140,12
13.0710401535,80.2035369873,30140,30150,10
13.0703201294,80.2044372559,30150,30160,10
13.0699501038,80.2049713135,30160,30170,10
13.0699195862,80.2050094604,30170,30180,10
13.0697803497,80.205039978,30180,30190,10
13.0694599152,80.2048416138,30190,30200,10
13.0691404343,80.205078125,30200,30210,10
13.0687799454,80.205406189,30210,30220,10
13.0682401657,80.2054824829,30220,30230,10
13.0680103302,80.2052001953,30230,30261,31
13.0680103302,80.2052001953,30261,30271,10
13.0680799484,80.2050094604,30271,30281,10
13.0685100555,80.2048873901,30281,30291,10
13.0689201355,80.2047424316,30291,30301,10
13.0691604614,80.2047119141,30301,30311,10
13.0694198608,80.2047729492,30311,30321,10
13.0696401596,80.2048110962,30321,30331,10
13.0698204041,80.2048721313,30331,30341,10
13.069899559,80.2049865723,30341,30351,10
13.0697402954,80.2053909302,30351,30362,11
13.0692396164,80.2061233521,30362,30372,10
13.0686798096,80.2070007324,30372,30382,10
13.0680704117,80.2079772949,30382,30392,10
13.0675802231,80.2087020874,30392,30402,10
13.0670499802,80.2095336914,30402,30412,10
13.0662097931,80.210319519,30412,30422,10
13.0651102066,80.2112579346,30422,30442,20
13.0651102066,80.2112579346,30442,30452,10
13.0648698807,80.211479187,30452,30463,11
13.0645904541,80.2115631104,30463,30473,10
13.0640296936,80.2117233276,30473,30483,10
13.0636796951,80.2117767334,30483,30492,9
13.0630397797,80.211769104,30492,30503,11
13.0621900558,80.2117919922,30503,30513,10
13.0610599518,80.2116775513,30513,30523,10
13.0598096848,80.2116622925,30523,30533,10
13.0585098267,80.2116088867,30533,30543,10
13.057800293,80.2116088867,30543,30553,10
13.0577001572,80.2116394043,30553,30563,10
13.0572395325,80.2116470337,30563,30574,11
13.0564002991,80.2115936279,30574,30584,10
13.0554103851,80.2115631104,30584,30594,10
13.0545301437,80.2115478516,30594,30604,10
13.0537004471,80.2117233276,30604,30614,10
13.0527801514,80.2119522095,30614,30624,10
13.05189991,80.2121963501,30624,30634,10
13.0509595871,80.2122497559,30634,30644,10
13.0501804352,80.2122116089,30644,30654,10
13.0497999191,80.2121963501,30654,30664,10
13.0495595932,80.2122116089,30664,30674,10
13.0494098663,80.2121963501,30674,30685,11
13.0487604141,80.2121810913,30685,30695,10
13.0480003357,80.2122421265,30695,30705,10
13.0469999313,80.212310791,30705,30715,10
13.0458297729,80.2123413086,30715,30725,10
13.0450201035,80.2124023438,30725,30735,10
13.0448999405,80.2124023438,30735,30745,10
13.0447502136,80.2124176025,30745,30755,10
13.0443201065,80.2124328613,30755,30765,10
13.0436601639,80.2124023438,30765,30775,10
13.042840004,80.212387085,30775,30785,10
13.0419797897,80.2124176025,30785,30796,11
13.0407896042,80.2124023438,30796,30806,10
13.0397796631,80.212387085,30806,30816,10
13.0387802124,80.2124710083,30816,30826,10
13.0378398895,80.2124023438,30826,30876,50
13.0378398895,80.2124023438,30876,30886,10
13.0376796722,80.2123184204,30886,30896,10
13.0372695923,80.2123413086,30896,30907,11
13.0364198685,80.2123336792,30907,30917,10
13.0355396271,80.2123184204,30917,30927,10
13.0348100662,80.2122116089,30927,30937,10
13.0344200134,80.2121505737,30937,30947,10
13.0344104767,80.2121582031,30947,30957,10
13.0341901779,80.2120819092,30957,30967,10
13.0334997177,80.2119369507,30967,30977,10
13.0325498581,80.2117919922,30977,30987,10
13.0319795609,80.2115020752,30987,30997,10
13.0320501328,80.2106781006,30997,31007,10
13.0321397781,80.2098464966,31007,31018,11
13.031709671,80.2095184326,31018,31028,10
13.0310201645,80.2093429565,31028,31038,10
13.030670166,80.2092285156,31038,31048,10
13.0301904678,80.2090911865,31048,31058,10
13.0296401978,80.208946228,31058,31068,10
13.0294599533,80.2089385986,31068,31078,10
13.0291004181,80.2088623047,31078,31088,10
13.028260231,80.2085800171,31088,31098,10
13.0273504257,80.2081298828,31098,31108,10
13.0263395309,80.2075195313,31108,31118,10
13.0250597,80.2070388794,31118,31129,11
13.0242004395,80.2068786621,31129,31139,10
13.0238399506,80.20677948,31139,31149,10
13.0231304169,80.2066421509,31149,31159,10
13.0221500397,80.206489563,31159,31169,10
13.0211400986,80.2064666748,31169,31179,10
13.0198898315,80.206413269,31179,31189,10
13.0189304352,80.2062835693,31189,31199,10
13.0180397034,80.2059707642,31199,31209,10
13.0174198151,80.2057571411,31209,31219,10
13.016500473,80.2053527832,31219,31230,11
13.0155801773,80.2049484253,31230,31240,10
13.0143203735,80.2045135498,31240,31250,10
13.0136699677,80.2044906616,31250,31260,10
13.0135498047,80.2047805786,31260,31270,10
13.0133800507,80.2052993774,31270,31280,10
13.0131397247,80.2060623169,31280,31290,10
13.0130195618,80.2070083618,31290,31300,10
13.0129003525,80.2080535889,31300,31310,10
13.0128898621,80.2086410522,31310,31320,10
13.0129203796,80.2091369629,31320,31329,9
13.013130188,80.2096786499,31329,31341,12
13.0130996704,80.2104721069,31341,31351,10
13.0128002167,80.2113571167,31351,31361,10
13.0123100281,80.2121963501,31361,31371,10
13.0119495392,80.2127380371,31371,31381,10
13.0116996765,80.2127838135,31381,31391,10
13.0112495422,80.2123794556,31391,31401,10
13.0106801987,80.2119522095,31401,31411,10
13.0104799271,80.2117919922,31411,31421,10
13.0102396011,80.2116165161,31421,31431,10
13.009519577,80.2110824585,31431,31462,31
13.0094604492,80.2109527588,31462,31502,40
13.0094203949,80.2109375,31502,31532,30
13.0094203949,80.2109375,31532,31542,10
13.0092802048,80.2111282349,31542,31552,10
13.0091600418,80.2113189697,31552,31563,11
13.0090398788,80.2116622925,31563,31573,10
13.009180069,80.2122192383,31573,31583,10
13.0094404221,80.2129211426,31583,31593,10
13.0097103119,80.2136383057,31593,31603,10
13.0100402832,80.2144393921,31603,31613,10
13.010219574,80.21534729,31613,31623,10
13.0105400085,80.2163314819,31623,31633,10
13.0110301971,80.217376709,31633,31643,10
13.0114402771,80.2184677124,31643,31653,10
13.0118503571,80.2197189331,31653,31663,10
13.0122299194,80.2209320068,31663,31674,11
13.012430191,80.2216262817,31674,31684,10
13.0129203796,80.2222595215,31684,31694,10
13.0135097504,80.2228622437,31694,31704,10
13.0141496658,80.2236022949,31704,31714,10
13.0145702362,80.2241821289,31714,31724,10
13.0146999359,80.2243499756,31724,31734,10
13.0148096085,80.2244262695,31734,31744,10
13.0149202347,80.2245483398,31744,31754,10
13.0149297714,80.2245635986,31754,31764,10
13.015080452,80.2247390747,31764,31774,10
13.0152997971,80.2249908447,31774,31785,11
13.0154800415,80.225227356,31785,31795,10
13.0154895782,80.2253036499,31795,31805,10
13.0154399872,80.2255401611,31805,31815,10
13.0150995255,80.2258911133,31815,31845,30
13.0150995255,80.2258911133,31845,31855,10
13.014749527,80.22605896,31855,31865,10
13.0141000748,80.22631073,31865,31875,10
13.0131998062,80.2266616821,31875,31886,11
13.0120897293,80.2271118164,31886,31896,10
13.0109195709,80.2275619507,31896,31906,10
13.0099096298,80.2278671265,31906,31916,10
13.0096197128,80.2274703979,31916,31926,10
13.0098800659,80.226890564,31926,31936,10
13.0102100372,80.2260971069,31936,31946,10
13.01060009,80.2251815796,31946,31956,10
13.0110197067,80.2241973877,31956,31966,10
13.0113401413,80.2233810425,31966,31976,10
13.0109701157,80.2229690552,31976,31986,10
13.0102300644,80.2225799561,31986,31997,11
13.0093002319,80.2220687866,31997,32007,10
13.0082902908,80.2215805054,32007,32017,10
13.0071601868,80.2209396362,32017,32027,10
13.0060501099,80.2205429077,32027,32037,10
13.004940033,80.2203369141,32037,32047,10
13.004119873,80.220161438,32047,32057,10
13.0033302307,80.2199401855,32057,32067,10
13.0025596619,80.2195663452,32067,32077,10
13.0019798279,80.218963623,32077,32087,10
13.0006799698,80.2179489136,32087,32097,10
13.0006799698,80.2179489136,32097,32108,11
12.9999103546,80.2174606323,32108,32116,8
12.9993696213,80.2171478271,32116,32136,20
12.9978399277,80.2165374756,32136,32146,10
12.9974298477,80.216506958,32146,32156,10
12.9970703125,80.2165298462,32156,32166,10
12.9964895248,80.2166290283,32166,32176,10
12.9957199097,80.2168197632,32176,32186,10
12.9950399399,80.2171401978,32186,32196,10
12.9944496155,80.2175216675,32196,32206,10
12.9939002991,80.217918396,32206,32217,11
12.9931001663,80.2184524536,32217,32227,10
12.9923601151,80.21900177,32227,32237,10
12.9915895462,80.2195892334,32237,32247,10
12.9910097122,80.2194366455,32247,32267,20
12.9910097122,80.2194366455,32267,32277,10
12.9907903671,80.2193222046,32277,32287,10
12.99036026,80.2191696167,32287,32297,10
12.9896602631,80.2189483643,32297,32307,10
12.9888296127,80.2186508179,32307,32317,10
12.9878797531,80.2183990479,32317,32328,11
12.9869499207,80.2182235718,32328,32338,10
12.9859600067,80.2179794312,32338,32348,10
12.9849004745,80.2179031372,32348,32358,10
12.9839897156,80.2179031372,32358,32368,10
12.9828796387,80.2179412842,32368,32378,10
12.9818601608,80.2179794312,32378,32388,10
12.980919838,80.218208313,32388,32398,10
12.9800701141,80.2185211182,32398,32408,10
12.9793395996,80.2188110352,32408,32418,10
12.9787597656,80.219078064,32418,32428,10
12.978099823,80.219329834,32428,32439,11
12.9771299362,80.2197189331,32439,32449,10
12.9762001038,80.2201080322,32449,32459,10
12.9756498337,80.2203826904,32459,32469,10
12.9755296707,80.2207336426,32469,32479,10
12.9758300781,80.2211227417,32479,32620,141
12.9758300781,80.2211227417,32620,32630,10
12.9761104584,80.2212295532,32630,32822,192
12.9764204025,80.2210769653,32822,32852,30
12.9764204025,80.2210769653,32852,32862,10
12.9764299393,80.2211914063,32862,32872,10
12.9767999649,80.2212371826,32872,32883,11
12.9775295258,80.2212371826,32883,32893,10
12.9783201218,80.2211837769,32893,32903,10
12.9792604446,80.2211303711,32903,32913,10
12.9801902771,80.2210617065,32913,32923,10
12.9811296463,80.2210769653,32923,32933,10
12.9819202423,80.2215499878,32933,32943,10
12.9829702377,80.2219314575,32943,32973,30
12.9829702377,80.2219314575,32973,32984,11
12.9833297729,80.2221298218,32984,32994,10
12.9837303162,80.2224273682,32994,33004,10
12.9844102859,80.2228393555,33004,33014,10
12.9851703644,80.2232437134,33014,33024,10
12.9856901169,80.2230682373,33024,33034,10
12.9865503311,80.2229385376,33034,33135,101
12.9865503311,80.2229385376,33135,33145,10
12.9868402481,80.2229232788,33145,33155,10
12.9872398376,80.2229995728,33155,33165,10
12.9877796173,80.2229919434,33165,33175,10
12.9883899689,80.222618103,33175,33185,10
12.9890098572,80.2219772339,33185,33195,10
12.9896097183,80.2211608887,33195,33206,11
12.99036026,80.2203979492,33206,33216,10
12.9905195236,80.2202987671,33216,33226,10
12.990650177,80.2202606201,33226,33236,10
12.990819931,80.2201004028,33236,33246,10
12.9909496307,80.2200393677,33246,33256,10
12.9912900925,80.2197723389,33256,33266,10
12.9918498993,80.2193374634,33266,33276,10
12.9925498962,80.2188110352,33276,33286,10
12.9933595657,80.218208313,33286,33296,10
12.9940595627,80.2177124023,33296,33306,10
12.994600296,80.2173233032,33306,33316,10
12.9952602386,80.2168807983,33316,33327,11
12.9961996078,80.2165985107,33327,33337,10
12.997010231,80.216506958,33337,33347,10
12.997469902,80.2162017822,33347,33367,20
12.997469902,80.2162017822,33367,33377,10
12.9976501465,80.2160491943,33377,33387,10
12.9980401993,80.2156982422,33387,33397,10
12.9986095428,80.2152023315,33397,33407,10
12.9991598129,80.2147521973,33407,33417,10
