12.9970998764,80.1914672852,15,7119,7104
12.9994001389,80.2145385742,33417,33428,11
12.9998598099,80.2141494751,33428,33438,10
13.000289917,80.2137527466,33438,33448,10
13.000869751,80.2132492065,33448,33458,10
13.0015201569,80.2127532959,33458,33468,10
13.0021495819,80.2123184204,33468,33478,10
13.0025501251,80.2121429443,33478,33488,10
13.0030202866,80.2120819092,33488,33498,10
13.0036001205,80.2120132446,33498,33508,10
13.0037002563,80.2116394043,33508,33518,10
13.003660202,80.2109985352,33518,33528,10
13.003569603,80.2103805542,33528,33539,11
13.0035200119,80.2097015381,33539,33549,10
13.0036497116,80.2090377808,33549,33559,10
13.0041303635,80.2086715698,33559,33569,10
13.0049800873,80.2090682983,33569,33579,10
13.0059204102,80.2094497681,33579,33589,10
13.006529808,80.2096481323,33589,33599,10
13.0074596405,80.2098236084,33599,33619,20
13.0074596405,80.2098236084,33619,33629,10
13.0077104568,80.2098617554,33629,33639,10
13.0080499649,80.2099533081,33639,33650,11
13.0082101822,80.2097167969,33650,33660,10
13.0080404282,80.2090988159,33660,33670,10
13.0078802109,80.2082672119,33670,33680,10
13.0076999664,80.2072525024,33680,33690,10
13.0075702667,80.2062301636,33690,33700,10
13.0074901581,80.2053527832,33700,33710,10
13.0074901581,80.2044830322,33710,33720,10
13.0074396133,80.2036972046,33720,33730,10
13.0072698593,80.2027587891,33730,33740,10
13.0066003799,80.2027130127,33740,33749,9
13.0067501068,80.2033233643,33749,33761,12
13.0074901581,80.2036590576,33761,33771,10
13.0083398819,80.2036972046,33771,33781,10
13.0093898773,80.2036209106,33781,33791,10
13.0105695724,80.2035827637,33791,33801,10
13.0117998123,80.2036972046,33801,33811,10
13.0128498077,80.2039108276,33811,33821,10
13.0136899948,80.2041702271,33821,33831,10
13.014380455,80.2044525146,33831,33841,10
13.0152301788,80.2047576904,33841,33851,10
13.0161600113,80.205116272,33851,33862,11
13.0169296265,80.2052612305,33862,33872,10
13.0176801682,80.2055511475,33872,33882,10
13.0183496475,80.2058410645,33882,33892,10
13.0187797546,80.2059326172,33892,33902,10
13.0187997818,80.2059326172,33902,33912,10
13.0191402435,80.2060470581,33912,33922,10
13.0197696686,80.2062301636,33922,33932,10
13.0205698013,80.2062683105,33932,33942,10
13.0215101242,80.2063064575,33942,33952,10
13.0224704742,80.2065734863,33952,33962,10
13.0236101151,80.2066879272,33962,33973,11
13.024140358,80.2067184448,33973,33983,10
13.0243797302,80.2067337036,33983,33993,10
13.0249300003,80.2068405151,33993,34003,10
13.0257101059,80.2071228027,34003,34013,10
13.0265798569,80.207611084,34013,34023,10
13.0275001526,80.2081680298,34023,34033,10
13.0284996033,80.2085800171,34033,34043,10
13.0295801163,80.2088470459,34043,34053,10
13.0305700302,80.2091369629,34053,34063,10
13.0313596725,80.2093276978,34063,34073,10
13.03166008,80.2094421387,34073,34084,11
13.0319004059,80.2095336914,34084,34094,10
13.0324697495,80.2096481323,34094,34104,10
13.0332298279,80.2097702026,34104,34114,10
13.0349903107,80.2101593018,34114,34124,10
13.0349903107,80.2101593018,34124,34134,10
13.0350198746,80.2106933594,34134,34143,9
13.0349998474,80.2113265991,34143,34164,21
13.0349998474,80.2113265991,34164,34174,10
13.0349998474,80.2115478516,34174,34184,10
13.0349502563,80.2119903564,34184,34195,11
13.0352897644,80.2122497559,34195,34205,10
13.0360002518,80.2122802734,34205,34215,10
13.0367002487,80.2122802734,34215,34225,10
13.0369901657,80.2122421265,34225,34235,10
13.0372200012,80.2122192383,34235,34245,10
13.0377502441,80.2122573853,34245,34255,10
13.0385398865,80.2122497559,34255,34265,10
13.039440155,80.212272644,34265,34275,10
13.0405197144,80.2122497559,34275,34285,10
13.0417404175,80.2123031616,34285,34295,10
13.0430698395,80.2122802734,34295,34306,11
13.0440702438,80.2122268677,34306,34316,10
13.0446300507,80.2122497559,34316,34326,10
13.0452899933,80.2122421265,34326,34336,10
13.0460500717,80.2122192383,34336,34346,10
13.0468301773,80.2122192383,34346,34356,10
13.0476999283,80.2121124268,34356,34366,10
13.0484104156,80.212020874,34366,34386,20
13.0484104156,80.212020874,34386,34396,10
13.0485801697,80.2120285034,34396,34406,10
13.0490198135,80.2119827271,34406,34417,11
13.0491504669,80.2119674683,34417,34427,10
13.0494203568,80.2119522095,34427,34437,10
13.0499200821,80.2119293213,34437,34447,10
13.0503702164,80.2119598389,34447,34457,10
13.0507802963,80.2120437622,34457,34467,10
13.0514097214,80.2120666504,34467,34477,10
13.0522603989,80.2119369507,34477,34487,10
13.0532302856,80.2117233276,34487,34497,10
13.0543899536,80.2114486694,34497,34518,21
13.0543899536,80.2114486694,34518,34528,10
13.0547800064,80.2113800049,34528,34538,10
13.0554199219,80.2113876343,34538,34548,10
13.0564203262,80.2113876343,34548,34558,10
13.0573596954,80.2114028931,34558,34568,10
13.0576896667,80.2113876343,34568,34578,10
13.0581302643,80.2114028931,34578,34588,10
13.0587997437,80.2114715576,34588,34598,10
13.0595302582,80.211517334,34598,34608,10
13.0606298447,80.2115402222,34608,34618,10
13.0615196228,80.2116622925,34618,34629,11
13.0621795654,80.2117462158,34629,34639,10
13.0630998611,80.211517334,34639,34649,10
13.0632295609,80.2115402222,34649,34659,10
13.0634899139,80.2115783691,34659,34669,10
13.0638198853,80.2115631104,34669,34679,10
13.0643997192,80.2114181519,34679,34689,10
13.0652103424,80.2110137939,34689,34699,10
13.0660200119,80.2103424072,34699,34709,10
13.0669403076,80.2094497681,34709,34719,10
13.0675601959,80.208366394,34719,34729,10
13.0682897568,80.2072677612,34729,34740,11
13.0690603256,80.2061004639,34740,34750,10
13.0694799423,80.205406189,34750,34760,10
13.0696496964,80.2051010132,34760,34770,10
13.0696601868,80.2048873901,34770,34780,10
13.0692796707,80.2048721313,34780,34790,10
13.069029808,80.2052307129,34790,34800,10
13.0687999725,80.2052001953,34800,34810,10
13.0687198639,80.2049179077,34810,34840,30
13.0687198639,80.2049179077,34840,34851,11
13.0689296722,80.2047424316,34851,34861,10
13.069149971,80.2046966553,34861,34871,10
13.0693902969,80.2047271729,34871,34881,10
13.0693998337,80.2047271729,34881,34891,10
13.0694599152,80.2047271729,34891,34901,10
13.0695800781,80.2047576904,34901,34911,10
13.0697803497,80.2048187256,34911,34921,10
13.0700998306,80.2045898438,34921,34931,10
13.0705499649,80.2040100098,34931,34941,10
13.0711803436,80.2032775879,34941,34951,10
13.0720396042,80.2022705078,34951,34972,21
13.0720396042,80.2022705078,34972,34982,10
13.0720701218,80.2022171021,34982,34992,10
13.0723600388,80.2018890381,34992,35002,10
13.0728397369,80.2013168335,35002,35012,10
13.0732097626,80.2009124756,35012,35022,10
13.0735301971,80.2005386353,35022,35032,10
13.0739603043,80.200012207,35032,35042,10
13.0744304657,80.1994781494,35042,35052,10
13.0748796463,80.199180603,35052,35062,10
13.075630188,80.1990203857,35062,35073,11
13.076669693,80.1990127563,35073,35083,10
13.0778398514,80.198890686,35083,35093,10
13.0789804459,80.1987304688,35093,35103,10
13.0800304413,80.1986465454,35103,35113,10
13.0810403824,80.1985702515,35113,35123,10
13.0821199417,80.1985397339,35123,35133,10
13.0828104019,80.1984710693,35133,35143,10
13.082859993,80.1984710693,35143,35153,10
13.0832395554,80.1984786987,35153,35163,10
13.0838603973,80.1984710693,35163,35172,9
13.084280014,80.1984634399,35172,35184,12
13.084690094,80.1984786987,35184,35194,10
13.0851898193,80.1984634399,35194,35204,10
13.0857696533,80.1984405518,35204,35214,10
13.0863199234,80.1984405518,35214,35224,10
13.0867795944,80.1984405518,35224,35234,10
13.0870304108,80.1984329224,35234,35244,10
13.0871095657,80.1981430054,35244,35254,10
13.0871095657,80.1980209351,35254,35264,10
13.0871896744,80.1978683472,35264,35274,10
13.087220192,80.1973800659,35274,35285,11
13.087220192,80.1964874268,35285,35295,10
13.0872602463,80.1955413818,35295,35305,10
13.0872898102,80.1946792603,35305,35315,10
13.0873003006,80.1936798096,35315,35325,10
13.0872802734,80.193069458,35325,35335,10
13.0873203278,80.1926116943,35335,35345,10
13.0874004364,80.1920928955,35345,35355,10
13.0874700546,80.1913375854,35355,35365,10
13.0875902176,80.1903915405,35365,35375,10
13.0876703262,80.1895675659,35375,35384,9
13.0877103806,80.189239502,35384,35396,12
13.0877399445,80.1891937256,35396,35406,10
13.0877799988,80.1888275146,35406,35416,10
13.0878295898,80.188117981,35416,35426,10
13.0878896713,80.1871490479,35426,35436,10
13.0879402161,80.1859970093,35436,35446,10
13.0879602432,80.184928894,35446,35456,10
13.0879898071,80.1839370728,35456,35466,10
13.0880498886,80.1829605103,35466,35476,10
13.0880804062,80.1821594238,35476,35486,10
13.0881004333,80.181312561,35486,35496,10
13.0881299973,80.1803436279,35496,35507,11
13.0881500244,80.1794967651,35507,35517,10
13.0881500244,80.1789474487,35517,35527,10
13.0881795883,80.1788864136,35527,35537,10
13.0881204605,80.1784820557,35537,35547,10
13.0881099701,80.1777191162,35547,35557,10
13.0881996155,80.1768569946,35557,35567,10
13.0882701874,80.1759185791,35567,35577,10
13.0883398056,80.1748962402,35577,35587,10
13.0883998871,80.1738586426,35587,35597,10
13.0884599686,80.1727294922,35597,35606,9
13.0885000229,80.1720581055,35606,35618,12
13.0885295868,80.1717300415,35618,35628,10
13.0885696411,80.1711273193,35628,35638,10
13.0886297226,80.1702804565,35638,35648,10
13.0886898041,80.1696166992,35648,35658,10
13.0890197754,80.1695327759,35658,35668,10
13.089679718,80.1695785522,35668,35678,10
13.0905504227,80.1696395874,35678,35688,10
13.0915803909,80.1696777344,35688,35698,10
13.0927000046,80.1697463989,35698,35708,10
13.0939302444,80.1698226929,35708,35718,10
13.0947399139,80.1698684692,35718,35729,11
13.0951099396,80.1699066162,35729,35739,10
13.0956602097,80.1699523926,35739,35749,10
13.0964298248,80.1699676514,35749,35759,10
13.097410202,80.1700134277,35759,35769,10
13.0984201431,80.1700820923,35769,35779,10
13.0995197296,80.1700592041,35779,35819,40
13.0995197296,80.1700592041,35819,35829,10
13.0997495651,80.1698989868,35829,35840,11
13.0996904373,80.169670105,35840,35850,10
13.0995597839,80.1696777344,35850,35860,10
13.0994596481,80.1698074341,35860,35940,80
13.0994796753,80.1701507568,35940,36839,899
13.0994796753,80.1701507568,36839,36849,10
13.0992898941,80.1701965332,36849,36859,10
13.0990495682,80.1701889038,36859,36869,10
13.0987701416,80.1701812744,36869,36879,10
13.0984401703,80.1701889038,36879,36889,10
13.0980701447,80.1701583862,36889,36899,10
13.0976295471,80.1700897217,36899,36909,10
13.0971803665,80.1700668335,36909,36919,10
13.096739769,80.1700820923,36919,36929,10
13.0962696075,80.1700515747,36929,36940,11
13.0957603455,80.169960022,36940,36950,10
13.0952501297,80.1699295044,36950,36960,10
13.0948801041,80.1698989868,36960,36970,10
13.0945701599,80.1698684692,36970,36980,10
13.0940999985,80.1698303223,36980,36990,10
13.0935497284,80.1698074341,36990,37000,10
13.0929603577,80.1697769165,37000,37010,10
13.0922298431,80.1697921753,37010,37020,10
13.091509819,80.1697235107,37020,37030,10
13.0907297134,80.1696472168,37030,37040,10
13.0899801254,80.1696090698,37040,37051,11
13.0892000198,80.1695709229,37051,37061,10
13.0887403488,80.1696929932,37061,37071,10
13.0886802673,80.1701278687,37071,37081,10
13.0886201859,80.1708984375,37081,37091,10
13.0886001587,80.1717987061,37091,37121,30
13.0886001587,80.1717987061,37121,37131,10
13.0886096954,80.1718978882,37131,37141,10
13.0885601044,80.1722183228,37141,37151,10
13.0885295868,80.172706604,37151,37162,11
13.088470459,80.1733398438,37162,37172,10
13.0884399414,80.1739196777,37172,37182,10
13.0884304047,80.1745223999,37182,37192,10
13.0883903503,80.1750869751,37192,37202,10
13.0883598328,80.175743103,37202,37212,10
13.0883197784,80.1764373779,37212,37222,10
13.0882797241,80.1771087646,37222,37232,10
13.088259697,80.1778182983,37232,37242,10
13.0882797241,80.1783676147,37242,37261,19
13.0882797241,80.1783676147,37261,37273,12
13.0882396698,80.1791763306,37273,37323,50
13.0882396698,80.1791763306,37323,37333,10
13.0881996155,80.1797409058,37333,37343,10
13.0882101059,80.1803207397,37343,37353,10
13.0881900787,80.1811828613,37353,37363,10
13.088139534,80.1821975708,37363,37373,10
13.0880899429,80.1832733154,37373,37384,11
13.0880002975,80.1846084595,37384,37394,10
13.08796978,80.1855697632,37394,37404,10
13.0879297256,80.1865005493,37404,37414,10
13.0878896713,80.1873474121,37414,37424,10
13.0878601074,80.1881484985,37424,37434,10
13.0878295898,80.1891021729,37434,37444,10
13.0878095627,80.189666748,37444,37535,91
13.0878095627,80.189666748,37535,37545,10
13.0876998901,80.1902313232,37545,37555,10
13.0876197815,80.1908035278,37555,37565,10
13.0875196457,80.1915206909,37565,37575,10
13.0874300003,80.1922225952,37575,37585,10
13.0874204636,80.1925811768,37585,37616,31
13.0874204636,80.1925811768,37616,37626,10
13.087389946,80.1929931641,37626,37636,10
13.0873498917,80.1936264038,37636,37646,10
13.0873203278,80.1944580078,37646,37656,10
13.0873203278,80.195022583,37656,37666,10
13.0873003006,80.1956481934,37666,37676,10
13.0872802734,80.1964263916,37676,37686,10
13.0872402191,80.1971435547,37686,37696,10
13.0872602463,80.1976928711,37696,37706,10
13.0872602463,80.1977233887,37706,37717,11
13.0872297287,80.198059082,37717,37727,10
13.0873403549,80.1984176636,37727,37737,10
13.0876598358,80.1984634399,37737,37747,10
13.0882196426,80.1984405518,37747,37757,10
13.0886096954,80.1983795166,37757,37767,10
13.0890798569,80.198387146,37767,37777,10
13.0894899368,80.1984329224,37777,37787,10
13.0901403427,80.1984786987,37787,37797,10
13.0910196304,80.1985626221,37797,37807,10
13.0920095444,80.1986236572,37807,37817,10
13.0928497314,80.1986236572,37817,37828,11
13.0929498672,80.1990203857,37828,37838,10
13.0929298401,80.1996307373,37838,37848,10
13.092880249,80.2002792358,37848,37858,10
13.0928602219,80.2004013062,37858,37868,10
13.0927400589,80.2005767822,37868,37878,10
13.092300415,80.2005615234,37878,37888,10
13.0916099548,80.2005767822,37888,37898,10
13.090880394,80.2005462646,37898,37908,10
13.0902700424,80.2005386353,37908,37918,10
13.0895004272,80.2005004883,37918,37927,9
13.0887899399,80.2003936768,37927,37939,12
13.0876502991,80.2004013062,37939,37949,10
13.0868997574,80.2003936768,37949,37959,10
13.0861501694,80.2003631592,37959,37969,10
13.0857000351,80.2003479004,37969,37979,10
13.0855302811,80.200340271,37979,37989,10
13.0853500366,80.2002716064,37989,37999,10
13.0853300095,80.200012207,37999,38009,10
13.0853796005,80.1993713379,38009,38019,10
13.0852899551,80.1987228394,38019,38029,10
13.0852603912,80.1986923218,38029,38039,10
13.0848999023,80.1986618042,38039,38050,11
13.0843801498,80.1986236572,38050,38070,20
13.0843801498,80.1986236572,38070,38080,10
13.0840301514,80.1986236572,38080,38090,10
13.0836696625,80.1986465454,38090,38100,10
13.0832996368,80.198600769,38100,38110,10
13.0827798843,80.1985778809,38110,38120,10
13.0823001862,80.1985778809,38120,38130,10
13.0819501877,80.1986236572,38130,38140,10
13.0814304352,80.198600769,38140,38150,10
13.0810203552,80.1986236572,38150,38161,11
13.0803003311,80.198677063,38161,38171,10
13.0795001984,80.1987380981,38171,38181,10
13.0785799026,80.1988067627,38181,38191,10
13.0776100159,80.1989517212,38191,38201,10
13.0766496658,80.1990585327,38201,38211,10
13.0757398605,80.1991577148,38211,38221,10
13.0748300552,80.1994400024,38221,38231,10
13.074090004,80.1999893188,38231,38241,10
13.0736503601,80.2005081177,38241,38251,10
13.0736198425,80.2005615234,38251,38262,11
13.073390007,80.2008132935,38262,38272,10
13.0729103088,80.2013473511,38272,38282,10
13.0725297928,80.2018280029,38282,38292,10
13.0720796585,80.2023010254,38292,38302,10
13.0714797974,80.2029876709,38302,38312,10
13.0707397461,80.2038192749,38312,38322,10
13.0701398849,80.2045669556,38322,38332,10
13.0699300766,80.2049102783,38332,38373,41
13.0699300766,80.2049102783,38373,38383,10
13.0698099136,80.205039978,38383,38393,10
13.0694704056,80.2048797607,38393,38403,10
13.0690698624,80.2052078247,38403,38413,10
13.0684499741,80.2054595947,38413,38423,10
13.0679702759,80.2054290771,38423,38473,50
13.0679702759,80.2054290771,38473,38484,11
13.0679798126,80.2051620483,38484,38494,10
13.0682601929,80.2049484253,38494,38504,10
13.0687103271,80.2047805786,38504,38524,20
13.0687103271,80.2047805786,38524,38534,10
13.0689401627,80.2047424316,38534,38544,10
13.069149971,80.2046966553,38544,38615,71
13.069149971,80.2046966553,38615,38625,10
13.0693998337,80.2047729492,38625,38635,10
13.0697202682,80.2048187256,38635,38695,60
13.0697202682,80.2048187256,38695,38706,11
13.0698699951,80.2051086426,38706,38716,10
13.0695400238,80.2055969238,38716,38726,10
13.0690402985,80.2063674927,38726,38736,10
13.0684404373,80.207321167,38736,38746,10
13.0678100586,80.2083587646,38746,38756,10
13.0671100616,80.2094192505,38756,38766,10
13.0661697388,80.2103805542,38766,38776,10
13.0651397705,80.2112197876,38776,38796,20
13.0651397705,80.2112197876,38796,38806,10
13.0648803711,80.2113800049,38806,38817,11
13.0642795563,80.2115707397,38817,38827,10
13.0640001297,80.2116775513,38827,38837,10
13.063949585,80.2117004395,38837,38847,10
13.0636301041,80.2116928101,38847,38857,10
13.0630397797,80.2116699219,38857,38867,10
13.0621204376,80.2116775513,38867,38877,10
13.060959816,80.2116775513,38877,38886,9
13.0598802567,80.2116088867,38886,38897,11
13.0586900711,80.2115707397,38897,38907,10
13.0577802658,80.2115631104,38907,38917,10
13.0574903488,80.2115707397,38917,38928,11
13.0567302704,80.2115631104,38928,38938,10
13.0557699203,80.211517334,38938,38948,10
13.0546703339,80.211479187,38948,38958,10
13.0535802841,80.2117004395,38958,38968,10
13.0523796082,80.2120437622,38968,38978,10
13.0512399673,80.2121429443,38978,38988,10
13.0501499176,80.2121429443,38988,39008,20
13.0501499176,80.2121429443,39008,39018,10
13.0495595932,80.2121734619,39018,39039,21
13.0495595932,80.2121734619,39039,39049,10
13.0492696762,80.2121505737,39049,39059,10
13.048620224,80.2121505737,39059,39069,10
13.0478200912,80.2121887207,39069,39079,10
13.0467796326,80.2122573853,39079,39089,10
13.0458097458,80.2123031616,39089,39099,10
13.0449895859,80.2124023438,39099,39109,10
13.0445098877,80.2124023438,39109,39119,10
13.0439500809,80.212348938,39119,39129,10
13.0431203842,80.212310791,39129,39139,10
13.042140007,80.2123413086,39139,39150,11
13.0409498215,80.2124176025,39150,39160,10
13.0397195816,80.212387085,39160,39170,10
13.0388803482,80.2123413086,39170,39180,10
13.0375404358,80.2123413086,39180,39271,91
13.0375404358,80.2123413086,39271,39281,10
13.0374097824,80.2123336792,39281,39291,10
13.0369501114,80.2123184204,39291,39301,10
13.0362596512,80.2123565674,39301,39311,10
13.0353603363,80.212348938,39311,39321,10
13.034529686,80.2122421265,39321,39331,10
13.0341901779,80.2121582031,39331,39341,10
13.0341796875,80.2121505737,39341,39351,10
13.0340003967,80.2120819092,39351,39361,10
13.0337495804,80.212059021,39361,39372,11
13.0331897736,80.2119522095,39372,39382,10
13.0324201584,80.2117996216,39382,39392,10
13.0319795609,80.2113418579,39392,39402,10
13.0320196152,80.2105026245,39402,39412,10
13.0320100784,80.2097015381,39412,39422,10
13.0313596725,80.2095336914,39422,39432,10
13.0305299759,80.2092590332,39432,39442,10
13.0298099518,80.2090530396,39442,39452,10
13.0295600891,80.2089614868,39452,39462,10
13.0294799805,80.208946228,39462,39472,10
13.029129982,80.2088165283,39472,39483,11
13.0282402039,80.2085571289,39483,39493,10
13.0274295807,80.2082138062,39493,39503,10
13.0265302658,80.2077102661,39503,39513,10
13.0255203247,80.2071685791,39513,39523,10
13.0244102478,80.2069091797,39523,39533,10
13.0231895447,80.2065887451,39533,39543,10
13.0220499039,80.2064285278,39543,39553,10
13.0211400986,80.206413269,39553,39563,10
13.0202102661,80.2064437866,39563,39573,10
13.0193195343,80.2063980103,39573,39583,10
13.0191202164,80.2063369751,39583,39594,11
13.0190095901,80.2062683105,39594,39604,10
13.0185804367,80.2061309814,39604,39614,10
13.0178604126,80.2058563232,39614,39624,10
13.017250061,80.2056274414,39624,39634,10
13.0166301727,80.2053222656,39634,39644,10
13.0154399872,80.2049636841,39644,39654,10
13.0144195557,80.2045898438,39654,39664,10
13.0136995316,80.2043609619,39664,39674,10
13.0135097504,80.2046203613,39674,39684,10
13.0134000778,80.2051010132,39684,39694,10
13.0131702423,80.205871582,39694,39705,11
13.0130300522,80.2067184448,39705,39715,10
13.0129404068,80.2075576782,39715,39725,10
13.0128803253,80.2081985474,39725,39735,10
13.0128698349,80.2085418701,39735,39745,10
13.0129404068,80.2089920044,39745,39755,10
13.0131101608,80.2094497681,39755,39765,10
13.0131902695,80.2099304199,39765,39775,10
13.0130996704,80.2105407715,39775,39785,10
13.0128202438,80.2113037109,39785,39795,10
13.0124797821,80.2119293213,39795,39805,10
13.0121803284,80.2123718262,39805,39816,11
13.0118999481,80.2127304077,39816,39826,10
13.0116596222,80.2126998901,39826,39836,10
13.0112895966,80.2124176025,39836,39846,10
13.010890007,80.2121200562,39846,39856,10
13.0105495453,80.2118835449,39856,39866,10
13.0097999573,80.2113418579,39866,39896,30
13.0095796585,80.2111434937,39896,39987,91
13.0095796585,80.2111434937,39987,39997,10
13.0092096329,80.211151123,39997,40007,10
13.0090398788,80.2114486694,40007,40017,10
13.0091199875,80.2119293213,40017,40027,10
13.0093297958,80.2126617432,40027,40038,11
13.0096302032,80.213432312,40038,40048,10
13.0099096298,80.2141113281,40048,40058,10
13.0101499557,80.21484375,40058,40068,10
13.0102796555,80.2158126831,40068,40078,10
13.0107002258,80.2167816162,40078,40088,10
13.0111398697,80.2176971436,40088,40098,10
13.0114898682,80.2186965942,40098,40108,10
13.0118598938,80.2197875977,40108,40118,10
13.0122900009,80.2209396362,40118,40128,10
13.0126104355,80.2215805054,40128,40137,9
13.0130300522,80.2220535278,40137,40149,12
13.013710022,80.2229614258,40149,40159,10
13.0141000748,80.2237319946,40159,40169,10
13.0147800446,80.2243728638,40169,40179,10
13.0151500702,80.2247619629,40179,40189,10
13.0153999329,80.2251434326,40189,40199,10
13.0154304504,80.2254562378,40199,40219,20
13.0154304504,80.2254562378,40219,40229,10
13.0153198242,80.2257614136,40229,40239,10
13.0150604248,80.2258911133,40239,40248,9
13.0146598816,80.226020813,40248,40260,12
13.013759613,80.226348877,40260,40270,10
13.0128698349,80.2266921997,40270,40280,10
13.0119800568,80.2270736694,40280,40290,10
13.0109901428,80.2274780273,40290,40300,10
13.0100603104,80.2278289795,40300,40310,10
13.009469986,80.227722168,40310,40320,10
13.0096797943,80.2271575928,40320,40330,10
13.0100002289,80.2265014648,40330,40340,10
13.010310173,80.225730896,40340,40350,10
13.0106296539,80.2249679565,40350,40360,10
13.0109100342,80.2242965698,40360,40371,11
13.0112199783,80.2234802246,40371,40381,10
13.0111398697,80.2230911255,40381,40391,10
13.0105800629,80.2228164673,40391,40401,10
13.0098400116,80.2224578857,40401,40411,10
13.0091600418,80.222076416,40411,40421,10
13.008480072,80.2217025757,40421,40431,10
13.0075998306,80.2212524414,40431,40441,10
13.0067396164,80.2208099365,40441,40451,10
13.0057096481,80.2205200195,40451,40461,10
13.0047798157,80.2203063965,40461,40471,10
13.0040302277,80.220123291,40471,40482,11
13.0035104752,80.2200317383,40482,40492,10
13.0032196045,80.2199478149,40492,40502,10
13.0027399063,80.2197265625,40502,40512,10
13.0021295547,80.2192230225,40512,40522,10
13.0014400482,80.21849823,40522,40532,10
13.0006799698,80.2179870605,40532,40542,10
13.0000095367,80.2175674438,40542,40552,10
12.9993801117,80.2171783447,40552,40562,10
12.9986200333,80.216796875,40562,40572,10
12.9978504181,80.2165679932,40572,40582,10
12.9976902008,80.2165374756,40582,40593,11
12.9974603653,80.2164993286,40593,40603,10
12.9970903397,80.216506958,40603,40613,10
12.9965600967,80.2165374756,40613,40623,10
12.9959096909,80.2166519165,40623,40633,10
12.9952297211,80.2168884277,40633,40643,10
12.9950895309,80.2169876099,40643,40653,10
12.99477005,80.2172317505,40653,40663,10
12.9942998886,80.2175598145,40663,40673,10
12.9937095642,80.2180328369,40673,40683,10
12.9930400848,80.218536377,40683,40693,10
12.9923601151,80.2190170288,40693,40704,11
12.9917898178,80.2195205688,40704,40714,10
12.9910297394,80.2194671631,40714,40734,20
12.9910297394,80.2194671631,40734,40744,10
12.9909296036,80.2194290161,40744,40754,10
12.9904403687,80.2192687988,40754,40764,10
12.9896802902,80.21900177,40764,40774,10
12.9888095856,80.2186508179,40774,40784,10
12.9878902435,80.2184371948,40784,40793,9
12.9873304367,80.2183685303,40793,40805,12
12.9869003296,80.2182693481,40805,40815,10
12.9866504669,80.2182006836,40815,40825,10
12.9861698151,80.2180786133,40825,40835,10
12.9857597351,80.2180023193,40835,40845,10
