12.9970998764,80.1914672852,15,7119,7104
12.9849300385,80.2179489136,40845,40855,10
12.9843301773,80.2179718018,40855,40865,10
12.9840202332,80.2179718018,40865,40875,10
12.983710289,80.2179489136,40875,40885,10
12.983039856,80.2179412842,40885,40895,10
12.9822902679,80.2179412842,40895,40905,10
12.9814596176,80.2180099487,40905,40916,11
12.9805603027,80.2182769775,40916,40926,10
12.9798803329,80.2185134888,40926,40936,10
12.9791603088,80.2188491821,40936,40946,10
12.978679657,80.2190933228,40946,40956,10
12.9780702591,80.2193222046,40956,40966,10
12.977399826,80.219619751,40966,40976,10
12.9766397476,80.2199783325,40976,40986,10
12.9762096405,80.220161438,40986,40996,10
12.9761400223,80.2201766968,40996,41006,10
12.9757795334,80.2203063965,41006,41047,41
12.9757795334,80.2203063965,41047,41057,10
12.9755001068,80.2206192017,41057,41138,81
12.9755001068,80.2206192017,41138,41148,10
12.9757604599,80.2209014893,41148,41360,212
12.9757604599,80.2209014893,41360,41370,10
12.9760503769,80.2211685181,41370,42005,635
12.975979805,80.2212295532,42005,42288,283
12.975979805,80.2212295532,42288,42298,10
12.9764499664,80.2212982178,42298,42308,10
12.9766902924,80.2212677002,42308,42318,10
12.9770898819,80.2212219238,42318,42328,10
12.9775600433,80.2211608887,42328,42338,10
12.9780197144,80.2210769653,42338,42348,10
12.9786396027,80.2210693359,42348,42359,11
12.9792699814,80.2210464478,42359,42369,10
12.9799203873,80.2210388184,42369,42379,10
12.9805402756,80.220993042,42379,42389,10
12.9811096191,80.2210617065,42389,42399,10
12.9816303253,80.2213592529,42399,42409,10
12.982000351,80.2215118408,42409,42419,10
12.9824695587,80.2217025757,42419,42429,10
12.9829301834,80.2219085693,42429,42459,30
12.9829301834,80.2219085693,42459,42470,11
12.98320961,80.2220993042,42470,42480,10
12.9834403992,80.2222290039,42480,42490,10
12.9837999344,80.2224273682,42490,42500,10
12.9842100143,80.2226791382,42500,42510,10
12.9847898483,80.2229003906,42510,42520,10
12.9853000641,80.2229614258,42520,42530,10
12.9863500595,80.2228622437,42530,42550,20
12.9863500595,80.2228622437,42550,42560,10
12.986530304,80.2228927612,42560,42591,31
12.986530304,80.2228927612,42591,42601,10
12.9870500565,80.2229919434,42601,42611,10
12.9873304367,80.2229995728,42611,42621,10
12.987569809,80.2229995728,42621,42631,10
12.9879999161,80.2227783203,42631,42641,10
12.9885997772,80.2222824097,42641,42651,10
12.9891300201,80.2217407227,42651,42661,10
12.9897003174,80.2209777832,42661,42671,10
12.9903001785,80.2204208374,42671,42680,9
12.9903697968,80.2203826904,42680,42692,12
12.9907197952,80.2201385498,42692,42702,10
12.991060257,80.2198791504,42702,42712,10
12.9912700653,80.2197265625,42712,42722,10
12.9914598465,80.2195892334,42722,42732,10
12.9918203354,80.2193527222,42732,42742,10
12.992389679,80.2189102173,42742,42752,10
12.9930696487,80.2183990479,42752,42762,10
12.9937601089,80.2179107666,42762,42772,10
12.9943704605,80.2174835205,42772,42782,10
12.9947795868,80.2171783447,42782,42792,10
12.9949998856,80.2170410156,42792,42803,11
12.9955396652,80.2167205811,42803,42813,10
12.9962301254,80.2165374756,42813,42823,10
12.9970302582,80.2164382935,42823,42833,10
12.9973897934,80.2161636353,42833,42843,10
12.9974098206,80.2161483765,42843,42853,10
12.997469902,80.2161331177,42853,42863,10
12.9976797104,80.2159805298,42863,42873,10
12.9981203079,80.2155990601,42873,42883,10
12.9987201691,80.2151412964,42883,42893,10
12.9991397858,80.2147827148,42893,42903,10
12.9994897842,80.2144622803,42903,42914,11
12.9999599457,80.2140274048,42914,42924,10
13.0004196167,80.2136077881,42924,42934,10
13.0009498596,80.2131576538,42934,42944,10
13.0014200211,80.2127838135,42944,42954,10
13.0020198822,80.2123718262,42954,42964,10
13.0027399063,80.212097168,42964,42974,10
13.003490448,80.2120285034,42974,42984,10
13.0036802292,80.2118225098,42984,42994,10
13.0036897659,80.2114105225,42994,43004,10
13.0036296844,80.2108230591,43004,43014,10
13.0035600662,80.2101974487,43014,43025,11
13.0035200119,80.2095413208,43025,43035,10
13.0036497116,80.2088623047,43035,43045,10
13.0041904449,80.2087173462,43045,43055,10
13.0050001144,80.2090835571,43055,43065,10
13.0058498383,80.2094421387,43065,43075,10
13.0066204071,80.2096633911,43075,43085,10
13.0071401596,80.2097396851,43085,43125,40
13.0071401596,80.2097396851,43125,43136,11
13.007610321,80.2098693848,43136,43146,10
13.0079698563,80.2099761963,43146,43156,10
13.0081195831,80.2099761963,43156,43166,10
13.0081501007,80.2096786499,43166,43176,10
13.0080299377,80.2090911865,43176,43186,10
13.0079298019,80.2083129883,43186,43196,10
13.0078001022,80.2074279785,43196,43206,10
13.0076704025,80.2065963745,43206,43216,10
13.0075597763,80.2057800293,43216,43226,10
13.0075302124,80.2050323486,43226,43235,9
13.007519722,80.2044677734,43235,43247,12
13.0074501038,80.203742981,43247,43257,10
13.0073003769,80.2028808594,43257,43267,10
13.0067501068,80.2025909424,43267,43277,10
13.0065603256,80.203086853,43277,43287,10
13.0069904327,80.2034683228,43287,43297,10
13.0076503754,80.2036819458,43297,43307,10
13.0085000992,80.2036972046,43307,43317,10
13.009469986,80.20362854,43317,43327,10
13.0104904175,80.2036132813,43327,43337,10
13.0115299225,80.2036972046,43337,43347,10
13.0125198364,80.2038574219,43347,43358,11
13.0134296417,80.2041015625,43358,43368,10
13.0142498016,80.2042922974,43368,43378,10
13.0152196884,80.2045516968,43378,43388,10
13.0162696838,80.2051086426,43388,43398,10
13.0172300339,80.205368042,43398,43408,10
13.0179700851,80.2056732178,43408,43418,10
13.0186500549,80.2059402466,43418,43428,10
13.0188302994,80.2060165405,43428,43438,10
13.0192298889,80.2061462402,43438,43448,10
13.0198602676,80.2062835693,43448,43458,10
13.0207595825,80.2063217163,43458,43469,11
13.0217599869,80.2063598633,43469,43479,10
13.0225400925,80.2064590454,43479,43489,10
13.0235395432,80.2066421509,43489,43499,10
13.0245103836,80.2068099976,43499,43509,10
13.0254402161,80.2069625854,43509,43519,10
13.0265102386,80.2075195313,43519,43529,10
13.0275602341,80.2081832886,43529,43539,10
13.0286102295,80.2086105347,43539,43549,10
13.0292701721,80.208732605,43549,43559,10
13.0294599533,80.2087783813,43559,43569,10
13.029589653,80.2088317871,43569,43580,11
13.0300397873,80.2089691162,43580,43590,10
13.0306100845,80.2091293335,43590,43600,10
13.0314102173,80.2093200684,43600,43610,10
13.0323696136,80.2095489502,43610,43620,10
13.0332603455,80.2097320557,43620,43630,10
13.0342197418,80.2099075317,43630,43640,10
13.0349798203,80.2101135254,43640,43650,10
13.0349702835,80.2104873657,43650,43660,10
13.0350103378,80.2110137939,43660,43680,20
13.0350103378,80.2110137939,43680,43691,11
13.0348901749,80.2114715576,43691,43701,10
13.0348100662,80.2120132446,43701,43711,10
13.0350904465,80.2122192383,43711,43721,10
13.0357198715,80.2123031616,43721,43731,10
13.0365104675,80.2123336792,43731,43741,10
13.0370597839,80.212310791,43741,43751,10
13.037610054,80.2122879028,43751,43761,10
13.0383796692,80.2122802734,43761,43771,10
13.0392799377,80.212272644,43771,43781,10
13.0403203964,80.2122879028,43781,43791,10
13.0414800644,80.2123031616,43791,43802,11
13.0426597595,80.212348938,43802,43812,10
13.0434103012,80.2123336792,43812,43822,10
13.0435304642,80.2123184204,43822,43832,10
13.0438995361,80.212310791,43832,43842,10
13.0443096161,80.212310791,43842,43852,10
13.0448198318,80.2122879028,43852,43862,10
13.0454397202,80.2122802734,43862,43872,10
13.046210289,80.2122268677,43872,43882,10
13.04708004,80.2121734619,43882,43892,10
13.0479001999,80.2121124268,43892,43902,10
13.0486097336,80.2120437622,43902,43923,21
13.0486097336,80.2120437622,43923,43933,10
13.0488100052,80.212020874,43933,43943,10
13.0492696762,80.2119903564,43943,43953,10
13.0496196747,80.2119674683,43953,43963,10
13.0499095917,80.2119598389,43963,43973,10
13.0500802994,80.2119827271,43973,43983,10
13.050359726,80.2119827271,43983,43993,10
13.0507001877,80.212020874,43993,44003,10
13.0515403748,80.2120285034,44003,44013,10
13.0524396896,80.2118911743,44013,44024,11
13.0534696579,80.2116699219,44024,44034,10
13.0542602539,80.2114868164,44034,44074,40
13.0542602539,80.2114868164,44074,44084,10
13.0547304153,80.2115402222,44084,44094,10
13.0554304123,80.2115631104,44094,44104,10
13.0563497543,80.211479187,44104,44114,10
13.0574903488,80.2114715576,44114,44124,10
13.0585803986,80.211517334,44124,44135,11
13.0598802567,80.2114715576,44135,44145,10
13.060959816,80.2115707397,44145,44155,10
13.0617303848,80.2115097046,44155,44164,9
13.062669754,80.2115325928,44164,44175,11
13.0632200241,80.211479187,44175,44185,10
13.0633602142,80.211517334,44185,44195,10
13.0638198853,80.211517334,44195,44205,10
13.0645399094,80.2113265991,44205,44215,10
13.0653896332,80.2108383179,44215,44225,10
13.0662603378,80.2101364136,44225,44235,10
13.0670404434,80.2092819214,44235,44246,11
13.0673799515,80.2087631226,44246,44256,10
13.0676298141,80.2083282471,44256,44266,10
13.0680198669,80.2077331543,44266,44276,10
13.0684900284,80.2069702148,44276,44286,10
13.0690698624,80.2060623169,44286,44296,10
13.0694799423,80.2053833008,44296,44306,10
13.069609642,80.2051773071,44306,44316,10
13.0696201324,80.2049102783,44316,44326,10
13.0693702698,80.2048568726,44326,44336,10
13.0690803528,80.2051620483,44336,44346,10
13.0687704086,80.2052230835,44346,44357,11
13.0686903,80.2049407959,44357,44407,50
13.0686903,80.2049407959,44407,44417,10
13.0688695908,80.2047424316,44417,44427,10
13.0692501068,80.2047195435,44427,44437,10
13.0695896149,80.2047805786,44437,44447,10
13.0699195862,80.2047729492,44447,44457,10
13.0702600479,80.2043380737,44457,44468,11
13.070810318,80.2036590576,44468,44478,10
13.0714902878,80.20287323,44478,44488,10
13.0720300674,80.2022628784,44488,44538,50
13.0720300674,80.2022628784,44538,44548,10
13.0722398758,80.2020187378,44548,44558,10
13.0725297928,80.2016677856,44558,44567,9
13.072930336,80.2011795044,44567,44579,12
13.0736303329,80.2004623413,44579,44589,10
13.0742502213,80.1997299194,44589,44599,10
13.0747804642,80.1992416382,44599,44609,10
13.0756702423,80.1990585327,44609,44619,10
13.0767602921,80.1990203857,44619,44629,10
13.077870369,80.1988983154,44629,44639,10
13.0788602829,80.1987609863,44639,44649,10
13.0796604156,80.1986923218,44649,44659,10
13.0805597305,80.1986236572,44659,44669,10
13.0815296173,80.1985778809,44669,44678,9
13.0825595856,80.1985092163,44678,44710,32
13.0825595856,80.1985092163,44710,44720,10
13.0828695297,80.1985168457,44720,44730,10
13.0832004547,80.1985092163,44730,44740,10
13.0833997726,80.1985168457,44740,44760,20
13.0833997726,80.1985168457,44760,44770,10
13.0837898254,80.1985092163,44770,44780,10
13.0840301514,80.1985168457,44780,44790,10
13.0842895508,80.1985397339,44790,44801,11
13.0845899582,80.1985626221,44801,44811,10
13.0848703384,80.1985397339,44811,44821,10
13.085100174,80.1985168457,44821,44831,10
13.0854701996,80.1985778809,44831,44841,10
13.0859699249,80.1984710693,44841,44851,10
13.0867395401,80.1984863281,44851,44871,20
13.0867395401,80.1984863281,44871,44881,10
13.087100029,80.1983337402,44881,44891,10
13.0871400833,80.198059082,44891,44902,11
13.0871801376,80.1979675293,44902,44910,8
13.0872097015,80.1976623535,44910,44921,11
13.087220192,80.1969223022,44921,44932,11
13.0872602463,80.1959381104,44932,44942,10
13.087269783,80.1950836182,44942,44952,10
13.0872898102,80.194190979,44952,44962,10
13.0872898102,80.1933898926,44962,44972,10
13.0872802734,80.1932067871,44972,44982,10
13.0872497559,80.1930236816,44982,44992,10
13.0872802734,80.1927337646,44992,45002,10
13.0873498917,80.1923370361,45002,45012,10
13.087439537,80.1916503906,45012,45023,11
13.0875501633,80.1906585693,45023,45033,10
13.0877103806,80.1891326904,45033,45053,20
13.0877103806,80.1891326904,45053,45063,10
13.0877304077,80.1885681152,45063,45083,20
13.0877304077,80.1885681152,45083,45093,10
13.0877199173,80.1884307861,45093,45103,10
13.0877399445,80.1881027222,45103,45112,9
13.087770462,80.1877593994,45112,45124,12
13.0878000259,80.1871109009,45124,45134,10
13.0878601074,80.1863021851,45134,45144,10
13.0878896713,80.1855621338,45144,45154,10
13.0878896713,80.1855010986,45154,45164,10
13.0879402161,80.1848297119,45164,45174,10
13.0879402161,80.1848297119,45174,45184,10
13.0879602432,80.1840896606,45184,45194,10
13.0881595612,80.1787719727,45194,45261,67
13.0881595612,80.1787719727,45261,45291,30
13.0882396698,80.1771316528,45291,45301,10
13.088259697,80.176361084,45301,45311,10
13.0882997513,80.1753921509,45311,45321,10
13.088350296,80.1745986938,45321,45331,10
13.0884504318,80.173789978,45331,45341,10
13.088470459,80.1732025146,45341,45352,11
13.0885000229,80.1726226807,45352,45362,10
13.08852005,80.1720275879,45362,45372,10
13.0885095596,80.1719512939,45372,45382,10
13.088549614,80.1715927124,45382,45392,10
13.0885696411,80.1713485718,45392,45402,10
13.0885896683,80.1710510254,45402,45412,10
13.0886201859,80.1704025269,45412,45422,10
13.0886297226,80.1698303223,45422,45432,10
13.0886497498,80.1696624756,45432,45442,10
13.0888595581,80.1695022583,45442,45451,9
13.0893096924,80.1695404053,45451,45463,12
13.0902299881,80.1696090698,45463,45473,10
13.0911998749,80.1696472168,45473,45483,10
13.0921897888,80.1697006226,45483,45493,10
13.0931596756,80.1697387695,45493,45503,10
13.0942602158,80.1698226929,45503,45513,10
13.0947303772,80.1698989868,45513,45523,10
13.0950899124,80.1699295044,45523,45533,10
13.0957202911,80.169960022,45533,45543,10
13.0965003967,80.1699905396,45543,45553,10
13.0974597931,80.1700363159,45553,45563,10
13.0983400345,80.1700668335,45563,45574,11
13.0993404388,80.1700897217,45574,45614,40
13.0993404388,80.1700897217,45614,45624,10
13.09953022,80.1701431274,45624,45634,10
13.0997200012,80.1700363159,45634,45644,10
13.0996904373,80.1697387695,45644,45685,41
13.0993003845,80.169631958,45685,45715,30
13.0993003845,80.169631958,45715,45725,10
13.0990495682,80.1693496704,45725,45735,10
13.0987501144,80.1692810059,45735,47380,1645
13.0987501144,80.1692810059,47380,47390,10
13.098859787,80.1693572998,47390,47400,10
13.0989398956,80.1694869995,47400,47410,10
13.0991802216,80.1695098877,47410,47440,30
13.0991802216,80.1695098877,47440,47450,10
13.0994701385,80.1697998047,47450,47682,232
13.0994997025,80.1701583862,47682,47935,253
13.0994997025,80.1701583862,47935,47945,10
13.0992803574,80.1702728271,47945,47955,10
13.0988502502,80.1702270508,47955,47965,10
13.09815979,80.1702270508,47965,47975,10
13.0973796844,80.1701431274,47975,47985,10
13.096449852,80.1700820923,47985,47995,10
13.0954504013,80.1700363159,47995,48005,10
13.0948896408,80.1699295044,48005,48015,10
13.0945396423,80.1698913574,48015,48026,11
13.0940198898,80.1698989868,48026,48036,10
13.0934295654,80.1698532104,48036,48046,10
13.0926799774,80.1699066162,48046,48056,10
13.0918598175,80.1698989868,48056,48066,10
13.0909996033,80.1697769165,48066,48076,10
13.0901203156,80.169670105,48076,48086,10
13.0894298553,80.169593811,48086,48096,10
13.0889797211,80.1695632935,48096,48106,10
13.0886697769,80.1697387695,48106,48116,10
13.0886096954,80.170249939,48116,48126,10
13.0885801315,80.1709823608,48126,48137,11
13.088549614,80.1718063354,48137,48147,10
13.0885400772,80.1718292236,48147,48157,10
13.08852005,80.1722106934,48157,48167,10
13.0884599686,80.1730194092,48167,48177,10
13.0883903503,80.1740722656,48177,48187,10
13.0883398056,80.1751022339,48187,48197,10
13.0882396698,80.1762466431,48197,48207,10
13.0881996155,80.1773834229,48207,48217,10
13.0881795883,80.1783294678,48217,48227,10
13.0881996155,80.1785202026,48227,48237,10
13.0881795883,80.1788864136,48237,48268,31
13.0881795883,80.1788864136,48268,48278,10
13.0881795883,80.1793136597,48278,48288,10
13.0881795883,80.1794509888,48288,48298,10
13.0881595612,80.1799316406,48298,48308,10
13.0881595612,80.1807632446,48308,48318,10
13.0881204605,80.1817474365,48318,48328,10
13.0880203247,80.1836776733,48328,48337,9
13.0880203247,80.1836776733,48337,48348,11
13.0879602432,80.1849212646,48348,48357,9
13.0879201889,80.1858062744,48357,48399,42
13.087849617,80.1881484985,48399,48409,10
13.0878200531,80.1887130737,48409,48419,10
13.087770462,80.1894683838,48419,48429,10
13.0877399445,80.1898422241,48429,48439,10
13.0877399445,80.1898498535,48439,48449,10
13.0876598358,80.1901168823,48449,48458,9
13.0875501633,80.1905822754,48458,48470,12
13.0874204636,80.1915664673,48470,48480,10
13.0873403549,80.1926879883,48480,48530,50
13.0873403549,80.1926879883,48530,48540,10
13.0873403549,80.1928787231,48540,48550,10
13.0873098373,80.1934127808,48550,48560,10
13.0873003006,80.1941986084,48560,48570,10
13.0872802734,80.1950378418,48570,48581,11
13.0872497559,80.1960296631,48581,48591,10
13.087220192,80.1970825195,48591,48601,10
13.0871801376,80.197769165,48601,48611,10
13.087220192,80.1979980469,48611,48621,10
13.0872802734,80.1982116699,48621,48641,20
13.0872802734,80.1982116699,48641,48651,10
13.0873603821,80.198387146,48651,48661,10
13.0875797272,80.1984176636,48661,48671,10
13.0880002975,80.198387146,48671,48680,9
13.088640213,80.1983718872,48680,48692,12
13.0894804001,80.1984405518,48692,48702,10
13.0902204514,80.1984786987,48702,48712,10
13.0911102295,80.1985626221,48712,48722,10
13.0919799805,80.1986236572,48722,48732,10
13.0928401947,80.1986236572,48732,48742,10
13.0929603577,80.1990203857,48742,48752,10
13.0928602219,80.1997299194,48752,48762,10
13.0928201675,80.2005233765,48762,48772,10
13.0926198959,80.2006072998,48772,48782,10
13.092089653,80.2005996704,48782,48791,9
13.0914402008,80.200668335,48791,48803,12
13.0903701782,80.2005767822,48803,48813,10
13.0895595551,80.200630188,48813,48823,10
13.088760376,80.2004623413,48823,48833,10
13.0879898071,80.2004394531,48833,48843,10
13.0871496201,80.200378418,48843,48853,10
13.0861797333,80.2003936768,48853,48863,10
13.0854301453,80.200302124,48863,48873,10
13.0853004456,80.2001571655,48873,48883,10
13.0852899551,80.1997299194,48883,48893,10
13.0853099823,80.1989898682,48893,48903,10
13.0851202011,80.1987380981,48903,48914,11
13.084280014,80.1986999512,48914,48944,30
13.084280014,80.1986999512,48944,48954,10
13.0839300156,80.1986236572,48954,48964,10
13.0830497742,80.198600769,48964,49004,40
13.0830497742,80.198600769,49004,49014,10
13.0829496384,80.1985931396,49014,49025,11
13.0824899673,80.1985778809,49025,49035,10
13.0818595886,80.198600769,49035,49045,10
13.0811700821,80.1985778809,49045,49055,10
13.0803403854,80.1986236572,49055,49065,10
13.0794000626,80.198677063,49065,49075,10
13.0783996582,80.1988067627,49075,49085,10
13.0773801804,80.1989364624,49085,49095,10
13.0763196945,80.1990737915,49095,49105,10
13.0753297806,80.1992263794,49105,49115,10
13.0743398666,80.1996994019,49115,49125,10
13.0737199783,80.2003707886,49125,49136,11
13.0735902786,80.2005310059,49136,49146,10
13.0733499527,80.2007904053,49146,49156,10
13.0728702545,80.2013473511,49156,49166,10
13.0723199844,80.2020568848,49166,49176,10
13.0717096329,80.2027435303,49176,49186,10
13.070980072,80.2035903931,49186,49196,10
13.0702495575,80.204498291,49196,49206,10
13.0699100494,80.2050170898,49206,49216,10
13.0696296692,80.2049102783,49216,49226,10
13.0692901611,80.2048568726,49226,49236,10
13.0690097809,80.2052001953,49236,49247,11
13.0687503815,80.205368042,49247,49257,10
13.0682001114,80.2053985596,49257,49267,10
13.067899704,80.2051696777,49267,49277,10
13.0678901672,80.2051467896,49277,49287,10
13.0681800842,80.2049484253,49287,49297,10
13.0686502457,80.204750061,49297,49307,10
13.0690002441,80.2046890259,49307,49337,30
13.0690002441,80.2046890259,49337,49347,10
13.0693397522,80.2047424316,49347,49358,11
13.0695800781,80.2047805786,49358,49368,10
13.0697698593,80.2049026489,49368,49378,10
13.0697603226,80.2052536011,49378,49388,10
13.0693798065,80.2058792114,49388,49398,10
13.0688400269,80.2067337036,49398,49408,10
13.0682201385,80.2077484131,49408,49418,10
13.0675096512,80.2088165283,49418,49428,10
13.0666599274,80.2099609375,49428,49438,10
13.0655498505,80.2108917236,49438,49448,10
13.0650596619,80.2112731934,49448,49458,10
13.0648403168,80.2114028931,49458,49469,11
13.0640602112,80.2116470337,49469,49479,10
13.0635299683,80.2116775513,49479,49489,10
13.0627498627,80.2117004395,49489,49499,10
13.0618801117,80.2117233276,49499,49509,10
13.0606603622,80.2116775513,49509,49519,10
13.0593395233,80.2116165161,49519,49529,10
13.0579004288,80.2115631104,49529,49539,10
13.0564498901,80.211517334,49539,49549,10
13.054980278,80.211517334,49549,49559,10
13.0543498993,80.2115402222,49559,49568,9
13.0537900925,80.2116928101,49568,49580,12
13.0527296066,80.2119522095,49580,49590,10
13.0517196655,80.2121429443,49590,49600,10
13.0506496429,80.2120895386,49600,49610,10
13.0498600006,80.212059021,49610,49620,10
13.0493402481,80.2120819092,49620,49630,10
13.0488901138,80.2121429443,49630,49640,10
13.0481500626,80.2122116089,49640,49650,10
13.0473098755,80.2122802734,49650,49660,10
13.0463600159,80.212310791,49660,49670,10
13.0452899933,80.2123565674,49670,49680,10
13.0446796417,80.2124023438,49680,49691,11
13.0444898605,80.2124176025,49691,49751,60
13.0443296432,80.212348938,49751,49771,20
13.0443296432,80.212348938,49771,49781,10
13.0441398621,80.212348938,49781,49790,9
13.043680191,80.212348938,49790,49802,12
13.0427103043,80.2123336792,49802,49812,10
13.0417003632,80.2123565674,49812,49822,10
13.0404396057,80.2123413086,49822,49832,10
13.0391101837,80.2123565674,49832,49842,10
13.0379400253,80.2123565674,49842,49852,10
13.0374403,80.2123031616,49852,49923,71
13.0374403,80.2123031616,49923,49933,10
13.0370502472,80.2122497559,49933,49943,10
13.0364103317,80.2122879028,49943,49953,10
13.0355300903,80.212310791,49953,49963,10
13.0349397659,80.2122116089,49963,49973,10
13.0348596573,80.2122116089,49973,49983,10
13.0340995789,80.2121200562,49983,50003,20
13.0340995789,80.2121200562,50003,50013,10
13.033829689,80.212059021,50013,50024,11
13.0335903168,80.2119903564,50024,50034,10
13.0332803726,80.2119293213,50034,50044,10
13.0325899124,80.2118301392,50044,50054,10
13.0318698883,80.2116317749,50054,50064,10
13.0319595337,80.2109222412,50064,50074,10
13.0320501328,80.2101821899,50074,50084,10
13.0319900513,80.2096633911,50084,50094,10
13.0314102173,80.2094802856,50094,50104,10
13.0306301117,80.2092666626,50104,50114,10
13.0300998688,80.2090988159,50114,50124,10
13.0296096802,80.2089614868,50124,50135,11
13.0295600891,80.2089385986,50135,50145,10
13.0293102264,80.2088470459,50145,50155,10
13.0286397934,80.208656311,50155,50165,10
13.0277700424,80.208366394,50165,50175,10
13.026889801,80.2078704834,50175,50185,10
13.0260000229,80.207321167,50185,50195,10
13.0250501633,80.2070465088,50195,50205,10
13.0241804123,80.206817627,50205,50215,10
13.0233001709,80.2066116333,50215,50225,10
13.0222702026,80.2064437866,50225,50235,10
13.0212402344,80.206413269,50235,50246,11
13.0199403763,80.2063827515,50246,50256,10
13.0191497803,80.2063064575,50256,50266,10
13.0190296173,80.2062835693,50266,50276,10
13.0186595917,80.2061386108,50276,50286,10
13.0179195404,80.2059020996,50286,50296,10
13.0172100067,80.2056121826,50296,50306,10
13.0166597366,80.205329895,50306,50316,10
13.0157804489,80.2051010132,50316,50326,10
13.0148601532,80.2047576904,50326,50336,10
13.0139503479,80.2044296265,50336,50346,10
13.0135698318,80.2045593262,50346,50357,11
13.0133199692,80.2052764893,50357,50367,10
13.0130596161,80.2061691284,50367,50377,10
13.0129899979,80.2070236206,50377,50387,10
13.0128803253,80.2078094482,50387,50397,10
13.0128698349,80.208442688,50397,50407,10
13.0128803253,80.2087936401,50407,50417,10
13.0131597519,80.2096176147,50417,50427,10
13.0130901337,80.2104568481,50427,50437,10
13.0127401352,80.21144104,50437,50447,10
13.0122404099,80.2123184204,50447,50457,10
13.011879921,80.2127685547,50457,50468,11
13.0115404129,80.2125930786,50468,50478,10
13.0109996796,80.2121887207,50478,50488,10
13.0103902817,80.2117233276,50488,50498,10
13.0097904205,80.2112503052,50498,50508,10
13.00963974,80.2111282349,50508,50518,10
13.0094203949,80.2109832764,50518,50548,30
13.0094203949,80.2109832764,50548,50558,10
13.0092697144,80.2110214233,50558,50567,9
13.0091896057,80.2111816406,50567,50579,12
13.0090398788,80.2115020752,50579,50589,10
13.0090799332,80.2118682861,50589,50599,10
13.0092601776,80.2124710083,50599,50609,10
13.0094900131,80.2131118774,50609,50619,10
13.0097799301,80.2137527466,50619,50629,10
13.0100603104,80.2144699097,50629,50639,10
13.0101804733,80.2152709961,50639,50649,10
13.0104198456,80.2161407471,50649,50659,10
13.0108804703,80.217086792,50659,50669,10
13.0112800598,80.2181015015,50669,50679,10
13.0116996765,80.2192382813,50679,50690,11
