12.9970998764,80.1914672852,15,7119,7104
13.0121202469,80.2206420898,50690,50700,10
13.0123796463,80.2215194702,50700,50710,10
13.0128002167,80.22215271,50710,50720,10
13.0134401321,80.2228164673,50720,50730,10
13.0140695572,80.2235031128,50730,50740,10
13.0145597458,80.2239532471,50740,50750,10
13.0152101517,80.224822998,50750,50760,10
13.0153598785,80.2254180908,50760,50770,10
13.015130043,80.2258224487,50770,50780,10
13.0145797729,80.22605896,50780,50790,10
13.0138196945,80.2263565063,50790,50801,11
13.0127897263,80.2267837524,50801,50811,10
13.0116996765,80.2272262573,50811,50821,10
13.0104598999,80.2277297974,50821,50831,10
13.0095500946,80.2279129028,50831,50841,10
13.0095300674,80.2275009155,50841,50851,10
13.0097904205,80.2269973755,50851,50861,10
13.0101299286,80.2262115479,50861,50871,10
13.0105199814,80.2252426147,50871,50881,10
13.0109701157,80.2242202759,50881,50891,10
13.0112304688,80.2235336304,50891,50901,10
13.0113201141,80.2231903076,50901,50912,11
13.0107603073,80.2228775024,50912,50922,10
13.010020256,80.2225189209,50922,50932,10
13.0091896057,80.222076416,50932,50942,10
13.0084495544,80.2216796875,50942,50952,10
13.0076704025,80.2212982178,50952,50962,10
13.0068397522,80.2208328247,50962,50972,10
13.0058803558,80.2205429077,50972,50982,10
13.004989624,80.2203369141,50982,50992,10
13.004119873,80.220123291,50992,51002,10
13.0032596588,80.2199020386,51002,51012,10
13.0023298264,80.2193603516,51012,51023,11
13.0015296936,80.2185897827,51023,51033,10
13.0006999969,80.2180099487,51033,51043,10
12.9997797012,80.2174606323,51043,51053,10
12.9988203049,80.2169418335,51053,51063,10
12.9977903366,80.216583252,51063,51073,10
12.9973602295,80.2165222168,51073,51083,10
12.9971399307,80.2164993286,51083,51093,10
12.9966001511,80.2165527344,51093,51103,10
12.9960298538,80.2166671753,51103,51123,20
12.9960298538,80.2166671753,51123,51134,11
12.9956598282,80.216758728,51134,51144,10
12.9954204559,80.2168731689,51144,51154,10
12.9952201843,80.2169799805,51154,51164,10
12.9950199127,80.2170791626,51164,51174,10
12.9948196411,80.2171783447,51174,51184,10
12.9944295883,80.2174911499,51184,51194,10
12.9939804077,80.2178268433,51194,51204,10
12.993470192,80.2181472778,51204,51214,10
12.9928398132,80.2186126709,51214,51224,10
12.9920501709,80.2192001343,51224,51234,10
12.9914302826,80.2196426392,51234,51245,11
12.9910097122,80.2194595337,51245,51255,10
12.9909496307,80.2194137573,51255,51265,10
12.990480423,80.2192230225,51265,51275,10
12.9897298813,80.2189712524,51275,51285,10
12.9887800217,80.2186279297,51285,51295,10
12.9879102707,80.2184295654,51295,51305,10
12.9873199463,80.2183380127,51305,51315,10
12.9872398376,80.2183303833,51315,51325,10
12.9869003296,80.2182388306,51325,51335,10
12.9863395691,80.2180862427,51335,51345,10
12.9856395721,80.2179107666,51345,51356,11
12.9847898483,80.2178726196,51356,51366,10
12.9841995239,80.2179107666,51366,51376,10
12.9840402603,80.2179031372,51376,51386,10
12.9837903976,80.217918396,51386,51396,10
12.9831600189,80.217918396,51396,51406,10
12.9822597504,80.217918396,51406,51416,10
12.9812202454,80.2180633545,51416,51426,10
12.9802799225,80.2183837891,51426,51436,10
12.9796600342,80.2186584473,51436,51446,10
12.9789199829,80.218963623,51446,51455,9
12.978509903,80.2191619873,51455,51467,12
12.9776697159,80.2194976807,51467,51477,10
12.9767503738,80.2198791504,51477,51487,10
12.9759502411,80.2202301025,51487,51497,10
12.9755001068,80.2205200195,51497,51507,10
12.9756002426,80.2208480835,51507,51689,182
12.9756298065,80.2209777832,51689,51759,70
12.9756298065,80.2209777832,51759,51769,10
12.9758300781,80.2211914063,51769,51779,10
12.9759998322,80.2212371826,51779,51788,9
12.9762296677,80.2212524414,51788,51800,12
12.9766902924,80.2212371826,51800,51810,10
12.9771299362,80.2212371826,51810,51820,10
12.9775600433,80.221206665,51820,51830,10
12.9780502319,80.2211914063,51830,51840,10
12.9786396027,80.2211837769,51840,51850,10
12.9792804718,80.2211380005,51850,51860,10
12.9799604416,80.2211074829,51860,51870,10
12.9806098938,80.2210388184,51870,51880,10
12.9812602997,80.2211227417,51880,51890,10
12.9818096161,80.2213973999,51890,51900,10
12.9823799133,80.2217330933,51900,51911,11
12.9829702377,80.2220077515,51911,51921,10
12.9834499359,80.2223205566,51921,51931,10
12.9841003418,80.2227478027,51931,51941,10
12.9847602844,80.2231292725,51941,51951,10
12.9853200912,80.2232666016,51951,51961,10
12.9856700897,80.2230300903,51961,51971,10
12.9862203598,80.2229995728,51971,51981,10
12.9867897034,80.2230224609,51981,51991,10
12.9873695374,80.2230606079,51991,52001,10
12.9879903793,80.2228088379,52001,52010,9
12.9885597229,80.2223892212,52010,52022,12
12.9892597198,80.2215881348,52022,52032,10
12.9898099899,80.2208099365,52032,52042,10
12.9905900955,80.2202529907,52042,52052,10
12.9908800125,80.2200317383,52052,52062,10
12.9910497665,80.2199401855,52062,52072,10
12.9912900925,80.2197723389,52072,52082,10
12.9916095734,80.2195205688,52082,52092,10
12.9921598434,80.2191162109,52092,52102,10
12.9928302765,80.2186203003,52102,52112,10
12.9934301376,80.2181625366,52112,52122,10
12.9939403534,80.2177734375,52122,52133,11
12.9945001602,80.217376709,52133,52143,10
12.995059967,80.2169876099,52143,52153,10
12.9957199097,80.2166824341,52153,52163,10
12.9964895248,80.2165603638,52163,52173,10
12.9971399307,80.2164306641,52173,52183,10
12.9973897934,80.2162322998,52183,52193,10
12.9976797104,80.2159576416,52193,52203,10
12.9981403351,80.2154998779,52203,52213,10
12.9986801147,80.2150421143,52213,52223,10
12.9990997314,80.2147369385,52223,52233,10
12.9995298386,80.2144165039,52233,52244,11
13.0000400543,80.2139663696,52244,52254,10
13.0005502701,80.2135162354,52254,52264,10
13.0010595322,80.2130126953,52264,52274,10
13.0017700195,80.2125015259,52274,52284,10
13.0023498535,80.2121582031,52284,52294,10
13.0028495789,80.212059021,52294,52304,10
13.0032396317,80.2120285034,52304,52314,10
13.0037002563,80.2118606567,52314,52324,10
13.0036802292,80.2111968994,52324,52334,10
13.0035800934,80.2103424072,52334,52343,9
13.0035104752,80.209602356,52343,52355,12
13.003780365,80.208656311,52355,52365,10
13.0045700073,80.2088775635,52365,52375,10
13.0054702759,80.2092590332,52375,52385,10
13.0061998367,80.2095336914,52385,52395,10
13.0068397522,80.2097625732,52395,52405,10
13.0074501038,80.2098617554,52405,52415,10
13.0080099106,80.2099533081,52415,52425,10
13.0081596375,80.2097930908,52425,52435,10
13.0080299377,80.2092895508,52435,52445,10
13.0079402924,80.2085876465,52445,52455,10
13.007809639,80.2077789307,52455,52466,11
13.0076599121,80.2069396973,52466,52476,10
13.0075597763,80.2062225342,52476,52486,10
13.0073699951,80.2054977417,52486,52496,10
13.0071001053,80.2048187256,52496,52506,10
13.0067996979,80.2042007446,52506,52516,10
13.0063800812,80.2035522461,52516,52526,10
13.0058898926,80.2028579712,52526,52536,10
13.0055599213,80.2021484375,52536,52546,10
13.004989624,80.2015304565,52546,52556,10
13.0042695999,80.2011413574,52556,52565,9
13.0035495758,80.2009277344,52565,52577,12
13.0027303696,80.2006912231,52577,52587,10
13.0020999908,80.2003173828,52587,52597,10
13.0019302368,80.2000808716,52597,52607,10
13.0018796921,80.1999969482,52607,52617,10
13.0017900467,80.1998214722,52617,52627,10
13.0017204285,80.1996383667,52627,52637,10
13.0016899109,80.19947052,52637,52647,10
13.0016899109,80.1993026733,52647,52657,10
13.0017204285,80.1989517212,52657,52667,10
13.001830101,80.1983108521,52667,52676,9
13.0019197464,80.1975097656,52676,52688,12
13.0015602112,80.1963577271,52688,52698,10
13.0009202957,80.1955032349,52698,52708,10
13.0001401901,80.194480896,52708,52718,10
12.9993200302,80.1934432983,52718,52728,10
12.9985198975,80.1924819946,52728,52738,10
12.998000145,80.1924972534,52738,52748,10
12.9973402023,80.1930465698,52748,52758,10
12.9969501495,80.1933135986,52758,52768,10
12.9966897964,80.1933364868,52768,52788,20
12.9966897964,80.1933364868,52788,52799,11
12.9967298508,80.1930770874,52799,52809,10
12.9966096878,80.1925430298,52809,52819,10
12.9964399338,80.1918029785,52819,52829,10
12.9963903427,80.1914978027,52829,52839,10
12.9964399338,80.1913833618,52839,52859,20
12.9964399338,80.1913833618,52859,52869,10
12.9967002869,80.1912002563,52869,52879,10
12.9968395233,80.1908416748,52879,53041,162
12.9968395233,80.1908416748,53041,53051,10
12.9970798492,80.1908569336,53051,53061,10
12.9969797134,80.191116333,53061,53182,121
12.9969797134,80.191116333,53182,53192,10
12.9967603683,80.1912536621,53192,53202,10
12.9965600967,80.1913223267,53202,53243,41
12.9965600967,80.1913223267,53243,53253,10
12.9962997437,80.1912612915,53253,53263,10
12.9961795807,80.1908569336,53263,53273,10
12.9960403442,80.1903686523,53273,53283,10
12.9958896637,80.1896820068,53283,53293,10
12.9959697723,80.1893081665,53293,53303,10
12.9962902069,80.1894683838,53303,53313,10
12.9967098236,80.189956665,53313,53323,10
12.9972000122,80.1905517578,53323,53333,10
12.997710228,80.1911773682,53333,53343,10
12.9982595444,80.1918563843,53343,53354,11
12.9988698959,80.1926269531,53354,53364,10
12.9993696213,80.193321228,53364,53374,10
12.9999799728,80.1940994263,53374,53384,10
13.0006103516,80.1948623657,53384,53394,10
13.0013303757,80.1957015991,53394,53404,10
13.001999855,80.1966629028,53404,53414,10
13.0020303726,80.1978683472,53414,53424,10
13.0018196106,80.1989898682,53424,53434,10
13.0019302368,80.1999511719,53434,53444,10
13.0026502609,80.200592041,53444,53454,10
13.003660202,80.2007904053,53454,53475,21
13.003660202,80.2007904053,53475,53485,10
13.0039701462,80.2009124756,53485,53495,10
13.0045700073,80.2011489868,53495,53505,10
13.005279541,80.2015609741,53505,53515,10
13.0058803558,80.2023391724,53515,53525,10
13.0064296722,80.2031173706,53525,53535,10
13.0072002411,80.2035980225,53535,53545,10
13.0081796646,80.2037200928,53545,53555,10
13.0092897415,80.2036437988,53555,53565,10
13.0104799271,80.2036132813,53565,53576,11
13.011879921,80.2037277222,53576,53586,10
13.0130195618,80.203956604,53586,53596,10
13.0138998032,80.2042694092,53596,53606,10
13.0148696899,80.2045974731,53606,53616,10
13.015540123,80.2050018311,53616,53626,10
13.0158500671,80.2051620483,53626,53636,10
13.0158901215,80.2051696777,53636,53646,10
13.0170097351,80.2056427002,53646,53656,10
13.0177698135,80.2058334351,53656,53666,10
13.0184803009,80.2059783936,53666,53676,10
13.0192899704,80.2061767578,53676,53687,11
13.0202798843,80.2062988281,53687,53697,10
13.0214195251,80.2063293457,53697,53707,10
13.0223798752,80.2064437866,53707,53717,10
13.0234098434,80.2066192627,53717,53727,10
13.0239896774,80.2066574097,53727,53737,10
13.0246801376,80.2068710327,53737,53747,10
13.0256004333,80.2070770264,53747,53757,10
13.0264797211,80.2075424194,53757,53767,10
13.0273399353,80.2080535889,53767,53777,10
13.0282897949,80.2085037231,53777,53787,10
13.0292797089,80.2087631226,53787,53798,11
13.0296697617,80.2089080811,53798,53808,10
13.0300598145,80.2089996338,53808,53818,10
13.0304899216,80.2091522217,53818,53828,10
13.0312204361,80.2093582153,53828,53838,10
13.0313301086,80.2093734741,53838,53848,10
13.0316200256,80.2094268799,53848,53858,10
13.0323600769,80.2095794678,53858,53868,10
13.0332803726,80.2097091675,53868,53878,10
13.0343103409,80.2098922729,53878,53888,10
13.0349397659,80.2100524902,53888,53898,10
13.0350599289,80.210357666,53898,53909,11
13.0349903107,80.2110900879,53909,53929,20
13.0349903107,80.2110900879,53929,53939,10
13.0348997116,80.2114868164,53939,53949,10
13.0348901749,80.2120513916,53949,53959,10
13.0355396271,80.2122573853,53959,53969,10
13.0363798141,80.2123031616,53969,53979,10
13.0373401642,80.2122879028,53979,53989,10
13.0383796692,80.2122802734,53989,53999,10
13.0394096375,80.212272644,53999,54008,9
13.0401201248,80.2122802734,54008,54020,12
13.0413599014,80.2123184204,54020,54029,9
13.0426397324,80.2123184204,54029,54040,11
13.0438098907,80.2122573853,54040,54050,10
13.0444803238,80.2122802734,54050,54060,10
13.0448598862,80.2122573853,54060,54070,10
13.0453796387,80.2122802734,54070,54080,10
13.0462703705,80.212310791,54080,54090,10
13.0472898483,80.2122497559,54090,54100,10
13.0481796265,80.2121200562,54100,54110,10
13.0482902527,80.2121124268,54110,54119,9
13.0485401154,80.2120819092,54119,54131,12
13.049079895,80.2119903564,54131,54141,10
13.0494098663,80.2119827271,54141,54151,10
13.0497198105,80.2119369507,54151,54161,10
13.0497303009,80.2119369507,54161,54171,10
13.0502500534,80.2119369507,54171,54179,8
13.0547399521,80.2114105225,54179,54250,71
13.0547399521,80.2114105225,54250,54271,21
13.0562400818,80.21144104,54271,54281,10
13.057100296,80.21144104,54281,54291,10
13.057559967,80.2114105225,54291,54301,10
13.0578603745,80.2114105225,54301,54311,10
13.0585603714,80.2114334106,54311,54321,10
13.0593900681,80.2115020752,54321,54331,10
13.0602903366,80.2115478516,54331,54341,10
13.0614795685,80.2116622925,54341,54352,11
13.0624599457,80.2116317749,54352,54362,10
13.0633001328,80.2115478516,54362,54372,10
13.0633602142,80.2115402222,54372,54382,10
13.0635595322,80.2115325928,54382,54392,10
13.0639200211,80.2115020752,54392,54402,10
13.0644903183,80.2113876343,54402,54412,10
13.0651798248,80.2110366821,54412,54422,10
13.0659103394,80.2104797363,54422,54432,10
13.0666704178,80.2098083496,54432,54442,10
13.067150116,80.2091674805,54442,54452,10
13.0672397614,80.208946228,54452,54463,11
13.0674495697,80.2085876465,54463,54473,10
13.0676898956,80.2081985474,54473,54483,10
13.068110466,80.2075195313,54483,54493,10
13.0686397552,80.2066879272,54493,54503,10
13.0691699982,80.2059020996,54503,54513,10
13.0694599152,80.2053985596,54513,54523,10
13.0696401596,80.2050933838,54523,54533,10
13.0695104599,80.2048034668,54533,54543,10
13.0692195892,80.2050628662,54543,54553,10
13.0689001083,80.2053070068,54553,54562,9
13.0687599182,80.2049789429,54562,54584,22
13.0687599182,80.2049789429,54584,54594,10
13.0687904358,80.2048721313,54594,54604,10
13.0690202713,80.2047195435,54604,54614,10
13.0693597794,80.2047576904,54614,54624,10
13.0697097778,80.2048568726,54624,54634,10
13.0700702667,80.2045516968,54634,54644,10
13.0706596375,80.2037963867,54644,54654,10
13.0713396072,80.2030029297,54654,54664,10
13.0717000961,80.2024765015,54664,54674,10
13.0718097687,80.2023773193,54674,54725,51
13.0718097687,80.2023773193,54725,54735,10
13.0719203949,80.2022094727,54735,54745,10
13.07213974,80.2020263672,54745,54755,10
13.0724096298,80.2017364502,54755,54765,10
13.0727701187,80.2013015747,54765,54775,10
13.0731897354,80.2008285522,54775,54785,10
13.0734996796,80.2004776001,54785,54796,11
13.0739603043,80.1999435425,54796,54806,10
13.0741996765,80.1996765137,54806,54816,10
13.0742902756,80.1996383667,54816,54826,10
13.0745801926,80.1993103027,54826,54836,10
13.0752496719,80.1990814209,54836,54846,10
13.0761203766,80.1990509033,54846,54856,10
13.0771903992,80.1989593506,54856,54866,10
13.0783395767,80.1988220215,54866,54876,10
13.0793399811,80.1987228394,54876,54886,10
13.0803003311,80.1986312866,54886,54896,10
13.0813302994,80.1985397339,54896,54907,11
13.0823097229,80.1984710693,54907,54917,10
13.0826997757,80.1984405518,54917,54927,10
13.0832595825,80.1984176636,54927,54937,10
13.0836400986,80.1984176636,54937,54947,10
13.0839595795,80.1984405518,54947,54957,10
13.0843095779,80.1984710693,54957,54967,10
13.084859848,80.1984786987,54967,54977,10
13.0851697922,80.1984329224,54977,54987,10
13.0855197906,80.1983413696,54987,54997,10
13.0860595703,80.1983184814,54997,55007,10
13.0867004395,80.1983566284,55007,55018,11
13.0870199203,80.1980895996,55018,55028,10
13.0870504379,80.1980667114,55028,55038,10
13.0871601105,80.1976394653,55038,55048,10
13.0871896744,80.1968612671,55048,55058,10
13.0871896744,80.1961135864,55058,55068,10
13.0872297287,80.1951599121,55068,55078,10
13.0872402191,80.1940765381,55078,55088,10
13.0872297287,80.1931686401,55088,55098,10
13.0872402191,80.192817688,55098,55108,10
13.0873203278,80.1923370361,55108,55118,10
13.0874300003,80.1917037964,55118,55129,11
13.0875597,80.1906814575,55129,55139,10
13.087679863,80.1895904541,55139,55149,10
13.0877103806,80.1890411377,55149,55159,10
13.0877504349,80.188873291,55159,55169,10
13.0877504349,80.1884765625,55169,55179,10
13.0877504349,80.1883926392,55179,55189,10
13.0877504349,80.1882019043,55189,55199,10
13.0878095627,80.1876373291,55199,55209,10
13.0878400803,80.1867523193,55209,55219,10
13.0878696442,80.1856689453,55219,55229,10
13.0879297256,80.1846618652,55229,55240,11
13.0879602432,80.1834716797,55240,55250,10
13.0879898071,80.1824035645,55250,55260,10
13.0880699158,80.1815032959,55260,55270,10
13.0880899429,80.1803665161,55270,55280,10
13.0881004333,80.1792678833,55280,55290,10
13.0881004333,80.1789703369,55290,55300,10
13.0881299973,80.1785964966,55300,55310,10
13.0881595612,80.1778182983,55310,55320,10
13.0881795883,80.1769332886,55320,55330,10
13.0882701874,80.1758880615,55330,55340,10
13.0883302689,80.1747894287,55340,55351,11
13.0884199142,80.1736526489,55351,55361,10
13.0885000229,80.1725769043,55361,55371,10
13.0885601044,80.1715621948,55371,55381,10
13.088640213,80.1705322266,55381,55391,10
13.0886697769,80.1697998047,55391,55401,10
13.08893013,80.1694793701,55401,55411,10
13.0896196365,80.1695480347,55411,55421,10
13.090470314,80.1696014404,55421,55431,10
13.0914001465,80.1696472168,55431,55441,10
13.0923900604,80.1697006226,55441,55451,10
13.0933904648,80.1697463989,55451,55462,11
13.0943698883,80.1697692871,55462,55472,10
13.0947904587,80.1697921753,55472,55482,10
13.0951299667,80.1698379517,55482,55492,10
13.0958204269,80.1698913574,55492,55502,10
13.0967302322,80.1699371338,55502,55512,10
13.0976696014,80.1699981689,55512,55522,10
13.0985298157,80.1700515747,55522,55532,10
13.0995903015,80.1699981689,55532,55552,20
13.0995903015,80.1699981689,55552,55562,10
13.0996799469,80.1698989868,55562,55573,11
13.0996904373,80.169708252,55573,55583,10
13.0993900299,80.1697311401,55583,55845,262
13.0993299484,80.1698913574,55845,56834,989
13.0995197296,80.1699829102,56834,56874,40
13.0995197296,80.1699829102,56874,56884,10
13.0993204117,80.1701889038,56884,56894,10
13.0991296768,80.1702270508,56894,56904,10
13.0985403061,80.1701965332,56904,56915,11
13.0976896286,80.1701507568,56915,56925,10
13.0967798233,80.1700820923,56925,56935,10
13.0958499908,80.1700210571,56935,56945,10
13.0950603485,80.1699676514,56945,56955,10
13.0945997238,80.1699066162,56955,56965,10
13.0944004059,80.1698913574,56965,56975,10
13.0938796997,80.1698608398,56975,56985,10
13.0931196213,80.1698379517,56985,56995,10
13.092209816,80.1697998047,56995,57005,10
13.0912599564,80.1697235107,57005,57015,10
13.090259552,80.1696624756,57015,57026,11
13.0891199112,80.169593811,57026,57036,10
13.0886201859,80.1697387695,57036,57046,10
13.0885801315,80.1704025269,57046,57056,10
13.0885696411,80.1712722778,57056,57066,10
13.08852005,80.1717987061,57066,57076,10
13.0885000229,80.1720733643,57076,57086,10
13.0884504318,80.1726913452,57086,57096,10
13.0883903503,80.1735534668,57096,57106,10
13.088350296,80.1744689941,57106,57115,9
13.0883197784,80.1752090454,57115,57126,11
13.088259697,80.1762466431,57126,57137,11
13.0881996155,80.1773376465,57137,57147,10
13.0882101059,80.178352356,57147,57157,10
13.0882196426,80.1786422729,57157,57167,10
13.0882101059,80.1788330078,57167,57177,10
13.0881700516,80.1793289185,57177,57187,10
13.0881299973,80.1799926758,57187,57197,10
13.0881004333,80.1810073853,57197,57207,10
13.0880804062,80.1820983887,57207,57217,10
13.0880203247,80.183052063,57217,57227,10
13.08796978,80.1841583252,57227,57238,11
13.0879602432,80.185256958,57238,57248,10
13.0879201889,80.1862182617,57248,57258,10
13.0878801346,80.187210083,57258,57268,10
13.087849617,80.1879730225,57268,57278,10
13.0878295898,80.1886520386,57278,57288,10
13.0877504349,80.1898269653,57288,57308,20
13.0877504349,80.1898269653,57308,57318,10
13.0877199173,80.1899185181,57318,57328,10
13.0876197815,80.1904830933,57328,57338,10
13.0875196457,80.1912994385,57338,57348,10
13.0873804092,80.1925964355,57348,57379,31
13.0873804092,80.1925964355,57379,57389,10
13.0873298645,80.1927566528,57389,57399,10
13.0873203278,80.1930999756,57399,57409,10
13.0873003006,80.1937789917,57409,57419,10
13.0872602463,80.1945800781,57419,57429,10
13.0872602463,80.1953964233,57429,57439,10
13.0872402191,80.1962814331,57439,57449,10
13.0872297287,80.1972885132,57449,57459,10
13.087220192,80.197769165,57459,57470,11
13.0872001648,80.1979064941,57470,57480,10
13.0872898102,80.1983032227,57480,57490,10
13.0876502991,80.1984024048,57490,57500,10
13.088350296,80.1984024048,57500,57510,10
13.0891199112,80.1984329224,57510,57520,10
13.0897197723,80.1984786987,57520,57530,10
13.0905103683,80.1985626221,57530,57540,10
13.0912904739,80.198600769,57540,57550,10
13.0921001434,80.1986465454,57550,57560,10
13.0929498672,80.1987304688,57560,57569,9
13.0930204391,80.1989593506,57569,57581,12
13.0929899216,80.1990814209,57581,57591,10
13.0929403305,80.1996002197,57591,57601,10
13.0928897858,80.2002792358,57601,57611,10
13.0926799774,80.2006072998,57611,57621,10
13.0920600891,80.200592041,57621,57631,10
13.0913000107,80.2005767822,57631,57641,10
13.0904998779,80.2005462646,57641,57651,10
13.089799881,80.2005004883,57651,57661,10
13.0890102386,80.2004776001,57661,57671,10
13.0881004333,80.2004623413,57671,57682,11
13.0872602463,80.2004699707,57682,57692,10
13.0871095657,80.2004623413,57692,57702,10
13.0867795944,80.2004394531,57702,57712,10
13.0860900879,80.200378418,57712,57722,10
13.0854597092,80.2003479004,57722,57732,10
13.0852804184,80.2002182007,57732,57742,10
13.0853300095,80.1998062134,57742,57752,10
13.0853204727,80.1991119385,57752,57762,10
13.0851297379,80.1987380981,57762,57772,10
13.0846204758,80.1987304688,57772,57782,10
13.0841903687,80.1986923218,57782,57793,11
13.08411026,80.198677063,57793,57803,10
13.0837097168,80.198677063,57803,57813,10
13.0830898285,80.1986923218,57813,57873,60
13.0830898285,80.1986923218,57873,57883,10
13.0827302933,80.198677063,57883,57893,10
13.0821304321,80.1986694336,57893,57902,9
13.081580162,80.1986618042,57902,57914,12
13.0807504654,80.1986694336,57914,57924,10
13.0798997879,80.1987380981,57924,57934,10
13.0789003372,80.1988220215,57934,57944,10
13.0780897141,80.1989212036,57944,57954,10
13.0771198273,80.1990432739,57954,57964,10
13.0761804581,80.1991500854,57964,57974,10
13.0751895905,80.1993331909,57974,57984,10
13.0743398666,80.1997680664,57984,57994,10
13.0737800598,80.2002868652,57994,58004,10
13.0733299255,80.200843811,58004,58013,9
13.0728397369,80.2014465332,58013,58025,12
13.0725402832,80.2018737793,58025,58035,10
13.0724897385,80.2019729614,58035,58045,10
13.0721597672,80.2022781372,58045,58055,10
13.0716695786,80.2028121948,58055,58065,10
13.071149826,80.2034378052,58065,58075,10
13.0705795288,80.2040863037,58075,58085,10
13.0700798035,80.2047424316,58085,58095,10
13.0699396133,80.2049865723,58095,58105,10
13.0696496964,80.2049331665,58105,58115,10
13.0693597794,80.2048873901,58115,58126,11
13.069149971,80.2052307129,58126,58136,10
13.0689401627,80.2054672241,58136,58146,10
13.0684499741,80.2054519653,58146,58156,10
13.0679302216,80.2052612305,58156,58196,40
13.0679302216,80.2052612305,58196,58206,10
13.0682601929,80.2050170898,58206,58216,10
13.068479538,80.2049407959,58216,58225,9
13.0686702728,80.2048416138,58225,58236,11
13.0686903,80.2048416138,58236,58247,11
13.0688896179,80.2048110962,58247,58257,10
13.069029808,80.2047805786,58257,58267,10
13.0691699982,80.2047729492,58267,58277,10
13.0694103241,80.2048187256,58277,58287,10
13.0696401596,80.2048416138,58287,58297,10
13.0696897507,80.2048721313,58297,58307,10
13.0698795319,80.2051773071,58307,58317,10
13.0696201324,80.2055664063,58317,58327,10
13.0692195892,80.2061920166,58327,58336,9
13.0687799454,80.2068405151,58336,58347,11
13.0682001114,80.2077713013,58347,58358,11
13.067609787,80.208732605,58358,58368,10
13.0671100616,80.2095336914,58368,58378,10
13.0664701462,80.2102203369,58378,58388,10
13.0657300949,80.2108535767,58388,58398,10
13.0651502609,80.2113571167,58398,58408,10
13.065079689,80.2113723755,58408,58418,10
13.0646295547,80.211517334,58418,58428,10
13.0639400482,80.211730957,58428,58438,10
13.0632801056,80.2117767334,58438,58448,10
13.0623998642,80.2117919922,58448,58459,11
13.0614900589,80.2117385864,58459,58469,10
13.0602998734,80.2117462158,58469,58479,10
13.0593395233,80.2117080688,58479,58489,10
13.0584201813,80.2116928101,58489,58499,10
13.0577201843,80.2117004395,58499,58509,10
13.0576095581,80.2116775513,58509,58519,10
13.057390213,80.2116775513,58519,58529,10
13.0567798615,80.2116699219,58529,58539,10
