12.9970998764,80.1914672852,15,7119,7104
13.056019783,80.2116394043,58539,58549,10
13.0550603867,80.2116317749,58549,58559,10
13.0541095734,80.2117080688,58559,58570,11
13.0532197952,80.2119293213,58570,58580,10
13.0523395538,80.2121200562,58580,58590,10
13.0513801575,80.2122573853,58590,58600,10
13.0506296158,80.2122192383,58600,58610,10
13.0498800278,80.2121887207,58610,58620,10
13.0495996475,80.2122116089,58620,58630,10
13.049489975,80.2122192383,58630,58640,10
13.0492601395,80.2122192383,58640,58650,10
13.0486698151,80.2122421265,58650,58660,10
13.0478496552,80.212310791,58660,58670,10
13.0469398499,80.212387085,58670,58681,11
13.0458202362,80.2124328613,58681,58691,10
13.0445404053,80.2125015259,58691,58771,80
13.0445404053,80.2125015259,58771,58780,9
13.0443401337,80.2124786377,58780,58792,12
13.0436296463,80.2124786377,58792,58802,10
13.0428199768,80.2124633789,58802,58812,10
13.041970253,80.2124633789,58812,58822,10
13.0411500931,80.2124633789,58822,58832,10
13.0401496887,80.2124633789,58832,58842,10
13.039059639,80.2124633789,58842,58852,10
13.0376300812,80.2124481201,58852,58923,71
13.0376300812,80.2124481201,58923,58933,10
13.037320137,80.2124023438,58933,58943,10
13.0367002487,80.2123794556,58943,58953,10
13.0359601974,80.2123718262,58953,58963,10
13.0352497101,80.212348938,58963,58973,10
13.0349903107,80.212310791,58973,58983,10
13.0345897675,80.2122497559,58983,58993,10
13.0340995789,80.2121505737,58993,59014,21
13.0340995789,80.2121505737,59014,59024,10
13.0336303711,80.2120285034,59024,59034,10
13.0328998566,80.2118911743,59034,59044,10
13.0321502686,80.2117919922,59044,59054,10
13.0319499969,80.21144104,59054,59064,10
13.0320196152,80.2108917236,59064,59074,10
13.0320596695,80.2102279663,59074,59084,10
13.0320596695,80.2097015381,59084,59094,10
13.0316400528,80.2095718384,59094,59104,10
13.0309095383,80.2093811035,59104,59114,10
13.0304498672,80.2092437744,59114,59125,11
13.0297899246,80.2090682983,59125,59135,10
13.0296401978,80.2090301514,59135,59145,10
13.0294103622,80.2089080811,59145,59155,10
13.0288200378,80.2087478638,59155,59165,10
13.0280704498,80.2085113525,59165,59175,10
13.0273704529,80.2081832886,59175,59185,10
13.026720047,80.2077789307,59185,59195,10
13.0260000229,80.207359314,59195,59205,10
13.0251197815,80.20703125,59205,59215,10
13.0242500305,80.2068862915,59215,59225,10
13.0233602524,80.206741333,59225,59236,11
13.0223903656,80.2065429688,59236,59246,10
13.0214395523,80.206489563,59246,59256,10
13.0202903748,80.2064971924,59256,59266,10
13.0192804337,80.2064437866,59266,59276,10
13.0190601349,80.2063598633,59276,59286,10
13.0189304352,80.2062606812,59286,59295,9
13.0184497833,80.2061004639,59295,59306,11
13.0177202225,80.2058563232,59306,59316,10
13.0171003342,80.2055892944,59316,59326,10
13.0164403915,80.2052688599,59326,59336,10
13.0154304504,80.2050094604,59336,59347,11
13.0144300461,80.2046585083,59347,59357,10
13.0136804581,80.2044219971,59357,59367,10
13.0135402679,80.2046813965,59367,59377,10
13.0133800507,80.205116272,59377,59387,10
13.0131902695,80.2058334351,59387,59397,10
13.0130300522,80.2066726685,59397,59407,10
13.0129404068,80.2074584961,59407,59417,10
13.0128602982,80.2079315186,59417,59427,10
13.0128602982,80.208366394,59427,59437,10
13.0129003525,80.2088088989,59437,59447,10
13.0130796432,80.2093582153,59447,59458,11
13.0132303238,80.2099380493,59458,59468,10
13.0131797791,80.2104415894,59468,59478,10
13.012960434,80.2111206055,59478,59488,10
13.0125799179,80.2117919922,59488,59498,10
13.0121803284,80.2124404907,59498,59508,10
13.0118999481,80.212852478,59508,59518,10
13.011639595,80.2127532959,59518,59528,10
13.0111598969,80.212387085,59528,59538,10
13.0105600357,80.2119293213,59538,59548,10
13.0100297928,80.2114868164,59548,59558,10
13.0095500946,80.2111206055,59558,59579,21
13.0095500946,80.2111206055,59579,59589,10
13.0094604492,80.2110671997,59589,59599,10
13.0094203949,80.2110824585,59599,59609,10
13.0091896057,80.2113265991,59609,59619,10
13.009059906,80.2115478516,59619,59629,10
13.0090904236,80.211769104,59629,59639,10
13.0092496872,80.2122573853,59639,59649,10
13.0094804764,80.2129211426,59649,59659,10
13.0097398758,80.2135620117,59659,59669,10
13.0099897385,80.2142181396,59669,59680,11
13.0101995468,80.2150268555,59680,59690,10
13.0103197098,80.2158126831,59690,59700,10
13.0106496811,80.2165374756,59700,59710,10
13.0110301971,80.217338562,59710,59720,10
13.0113801956,80.2182388306,59720,59730,10
13.0117101669,80.2192306519,59730,59740,10
13.0120201111,80.2202529907,59740,59750,10
13.0122404099,80.2210235596,59750,59760,10
13.0123195648,80.2214202881,59760,59770,10
13.0126304626,80.2219696045,59770,59780,10
13.0131101608,80.2225036621,59780,59791,11
13.0136604309,80.2231292725,59791,59801,10
13.0140800476,80.2236633301,59801,59811,10
13.0144500732,80.2240829468,59811,59821,10
13.0150403976,80.2246780396,59821,59831,10
13.0154800415,80.2252883911,59831,59851,20
13.0154800415,80.2252883911,59851,59861,10
13.0153903961,80.225692749,59861,59871,10
13.0151596069,80.2258987427,59871,59881,10
13.0148000717,80.226020813,59881,59891,10
13.0143299103,80.2261962891,59891,59902,11
13.0137195587,80.2264480591,59902,59912,10
13.0130195618,80.2267227173,59912,59922,10
13.0122299194,80.2270431519,59922,59932,10
13.0113401413,80.2273788452,59932,59942,10
13.0103702545,80.2277603149,59942,59952,10
13.0095596313,80.2278900146,59952,59962,10
13.0095796585,80.2273483276,59962,59972,10
13.0099096298,80.2266235352,59972,59982,10
13.0102396011,80.2258834839,59982,59992,10
13.0106096268,80.2250289917,59992,60001,9
13.010890007,80.224281311,60001,60013,12
13.0112800598,80.2232971191,60013,60023,10
13.0108604431,80.2229309082,60023,60033,10
13.010219574,80.2226028442,60033,60043,10
13.0095701218,80.2222595215,60043,60053,10
13.0088996887,80.2219085693,60053,60063,10
13.0082302094,80.221572876,60063,60073,10
13.007399559,80.2211303711,60073,60083,10
13.0066699982,80.2207183838,60083,60093,10
13.0057296753,80.2204971313,60093,60103,10
13.0047397614,80.2202911377,60103,60113,10
13.0038204193,80.2200927734,60113,60124,11
13.0029201508,80.219871521,60124,60134,10
13.0022602081,80.2193527222,60134,60144,10
13.0017299652,80.2187805176,60144,60154,10
13.0010499954,80.21824646,60154,60164,10
13.0003700256,80.2177963257,60164,60174,10
12.9996204376,80.2173461914,60174,60184,10
12.9988298416,80.2169265747,60184,60194,10
12.9979400635,80.2165985107,60194,60204,10
12.9973201752,80.2165222168,60204,60214,10
12.9971599579,80.2165222168,60214,60224,10
12.9965896606,80.2165603638,60224,60235,11
12.9958400726,80.2167434692,60235,60245,10
12.9953699112,80.2168807983,60245,60255,10
12.9951295853,80.2170028687,60255,60265,10
12.9948997498,80.2171630859,60265,60275,10
12.9945602417,80.217376709,60275,60285,10
12.9943399429,80.2175521851,60285,60295,10
12.994099617,80.2177581787,60295,60305,10
12.9937000275,80.2180404663,60305,60315,10
12.9931001663,80.218460083,60315,60325,10
12.9924602509,80.2189102173,60325,60335,10
12.9918203354,80.2193908691,60335,60346,11
12.9912004471,80.219543457,60346,60356,10
12.9910402298,80.2194671631,60356,60366,10
12.9906301498,80.2193069458,60366,60376,10
12.9899301529,80.219078064,60376,60386,10
12.9890804291,80.2187805176,60386,60396,10
12.9881896973,80.2185211182,60396,60406,10
12.9873800278,80.2183609009,60406,60416,10
12.9865198135,80.2181625366,60416,60426,10
12.9855003357,80.2179412842,60426,60436,10
12.9840602875,80.2179794312,60436,60457,21
12.9840602875,80.2179794312,60457,60467,10
12.9836997986,80.2179794312,60467,60477,10
12.9830703735,80.217956543,60477,60487,10
12.9822797775,80.217956543,60487,60497,10
12.9814100266,80.2180633545,60497,60507,10
12.9805297852,80.2183609009,60507,60517,10
12.9799003601,80.2185974121,60517,60527,10
12.9792299271,80.2188720703,60527,60537,10
12.9786701202,80.2191085815,60537,60547,10
12.9780502319,80.2193527222,60547,60558,11
12.9770402908,80.2197799683,60558,60568,10
12.9760704041,80.220199585,60568,60578,10
12.9756402969,80.2203903198,60578,60618,40
12.9756402969,80.2203903198,60618,60628,10
12.9755401611,80.2204437256,60628,60638,10
12.9754896164,80.2207565308,60638,60648,10
12.9756698608,80.2208328247,60648,60658,10
12.9759101868,80.2210006714,60658,60870,212
12.9761199951,80.2211608887,60870,61486,616
12.9760398865,80.2211914063,61486,61526,40
12.9761600494,80.2212982178,61526,61607,81
12.9761600494,80.2212982178,61607,61617,10
12.9765396118,80.221282959,61617,61637,20
12.9765396118,80.221282959,61637,61647,10
12.9772596359,80.2212905884,61647,61657,10
12.9778404236,80.2212905884,61657,61668,11
12.9784002304,80.2212600708,61668,61678,10
12.9791002274,80.2211608887,61678,61688,10
12.979809761,80.2211074829,61688,61698,10
12.9804401398,80.2210388184,61698,61708,10
12.9809999466,80.2210769653,61708,61718,10
12.9816398621,80.2213287354,61718,61728,10
12.982049942,80.2216110229,61728,61738,10
12.9823904037,80.2217636108,61738,61748,10
12.9828500748,80.2219085693,61748,61758,10
12.9829597473,80.2219772339,61758,61767,9
12.9830503464,80.2220306396,61767,61779,12
12.9834098816,80.2222595215,61779,61789,10
12.9836797714,80.2224273682,61789,61799,10
12.9841604233,80.2226867676,61799,61809,10
12.9847202301,80.2230529785,61809,61819,10
12.9852800369,80.2232818604,61819,61829,10
12.9856500626,80.2231063843,61829,61839,10
12.9861698151,80.2229919434,61839,61849,10
12.9864997864,80.2230224609,61849,61859,10
12.9867801666,80.2230606079,61859,61869,10
12.9872503281,80.2231216431,61869,61879,10
12.9877300262,80.2230606079,61879,61890,11
12.9883098602,80.2226715088,61890,61900,10
12.9889097214,80.2221069336,61900,61910,10
12.9894304276,80.2214813232,61910,61920,10
12.9899597168,80.2208709717,61920,61930,10
12.9905004501,80.2203292847,61930,61940,10
12.9909200668,80.2199935913,61940,61950,10
12.9914302826,80.2196121216,61950,61960,10
12.9919300079,80.2192611694,61960,61970,10
12.9923696518,80.2189178467,61970,61980,10
12.992939949,80.2185287476,61980,61990,10
12.9935998917,80.2180633545,61990,62001,11
12.9941596985,80.2176589966,62001,62011,10
12.9946403503,80.2173080444,62011,62021,10
12.9948196411,80.2171783447,62021,62031,10
12.9949598312,80.2170791626,62031,62041,10
12.9954004288,80.2168579102,62041,62051,10
12.9959497452,80.2166290283,62051,62061,10
12.9963798523,80.2165222168,62061,62071,10
12.9970598221,80.2161178589,62071,62081,10
12.9974899292,80.2160568237,62081,62091,10
12.9978904724,80.2157669067,62091,62101,10
12.9984302521,80.2152709961,62101,62112,11
12.9991197586,80.2147598267,62112,62122,10
12.9994401932,80.2145233154,62122,62132,10
12.9998903275,80.2141113281,62132,62142,10
13.0003499985,80.2136993408,62142,62152,10
13.0008897781,80.2132263184,62152,62162,10
13.0013103485,80.2128982544,62162,62172,10
13.0017595291,80.212562561,62172,62182,10
13.0022697449,80.2122802734,62182,62192,10
13.0026702881,80.2121429443,62192,62202,10
13.0031900406,80.2120895386,62202,62211,9
13.0036001205,80.2119979858,62211,62223,12
13.0037002563,80.211769104,62223,62233,10
13.0036802292,80.2112426758,62233,62243,10
13.0035896301,80.2105026245,62243,62253,10
13.0035104752,80.2098083496,62253,62263,10
13.0036096573,80.2091293335,62263,62273,10
13.003950119,80.2086486816,62273,62283,10
13.0047397614,80.2089767456,62283,62293,10
13.005689621,80.2093887329,62293,62303,10
13.0065698624,80.2096786499,62303,62313,10
13.0074396133,80.2098617554,62313,62354,41
13.0074396133,80.2098617554,62354,62364,10
13.0076398849,80.2099075317,62364,62374,10
13.0079603195,80.2099990845,62374,62384,10
13.0081796646,80.2099304199,62384,62394,10
13.0080699921,80.2094421387,62394,62404,10
13.0079402924,80.2086715698,62404,62414,10
13.0077896118,80.2078170776,62414,62424,10
13.0076599121,80.2068786621,62424,62434,10
13.0075302124,80.205947876,62434,62445,11
13.007519722,80.205078125,62445,62455,10
13.007519722,80.2043533325,62455,62465,10
13.0074300766,80.2035522461,62465,62475,10
13.0072202682,80.2026901245,62475,62485,10
13.0065898895,80.2027130127,62485,62495,10
13.0067396164,80.2033004761,62495,62505,10
13.0073003769,80.2035675049,62505,62515,10
13.0080499649,80.2036972046,62515,62525,10
13.0089797974,80.203666687,62525,62535,10
13.0101099014,80.2036437988,62535,62545,10
13.0113401413,80.2037200928,62545,62556,11
13.0127401352,80.203956604,62556,62566,10
13.0137796402,80.2042694092,62566,62576,10
13.0146799088,80.2045822144,62576,62586,10
13.0157804489,80.2049636841,62586,62596,10
13.0163202286,80.2050170898,62596,62606,10
13.0164499283,80.2049713135,62606,62616,10
13.0170898438,80.2053375244,62616,62626,10
13.0174503326,80.2057037354,62626,62636,10
13.0177202225,80.2058105469,62636,62646,10
13.0181398392,80.2059783936,62646,62655,9
13.0186595917,80.2061080933,62655,62667,12
13.0193004608,80.2064285278,62667,62677,10
13.0196399689,80.206489563,62677,62687,10
13.0200595856,80.2069473267,62687,62697,10
13.0206804276,80.2069625854,62697,62707,10
13.0211696625,80.2069778442,62707,62716,9
13.0219602585,80.2068481445,62716,62727,11
13.0240402222,80.2073287964,62727,62737,10
13.0261602402,80.2079620361,62737,62747,10
13.0277900696,80.2085037231,62747,62757,10
13.0291700363,80.2087631226,62757,62767,10
13.0299196243,80.2089385986,62767,62778,11
13.0299701691,80.2089385986,62778,62788,10
13.0301399231,80.2089385986,62788,62798,10
13.0304203033,80.2090377808,62798,62808,10
13.0309200287,80.2092208862,62808,62818,10
13.0315599442,80.2093582153,62818,62828,10
13.0317201614,80.2093505859,62828,62838,10
13.0320701599,80.2094573975,62838,62848,10
13.0327997208,80.2096099854,62848,62858,10
13.0334596634,80.209777832,62858,62868,10
13.0341796875,80.2099380493,62868,62877,9
13.0348300934,80.2100830078,62877,62889,12
13.035030365,80.2105712891,62889,62899,10
13.035030365,80.2111206055,62899,62909,10
13.0350103378,80.2112808228,62909,62919,10
13.0349798203,80.2113876343,62919,62929,10
13.0349397659,80.2116622925,62929,62939,10
13.0349197388,80.2118377686,62939,62949,10
13.0349502563,80.2121200562,62949,62959,10
13.0353899002,80.2122573853,62959,62969,10
13.0360202789,80.2122802734,62969,62979,10
13.0366401672,80.2122879028,62979,62989,10
13.0370397568,80.2123031616,62989,63000,11
13.0376996994,80.2123184204,63000,63010,10
13.0385303497,80.2123031616,63010,63020,10
13.0394096375,80.2122879028,63020,63030,10
13.0402097702,80.212272644,63030,63040,10
13.0411100388,80.2122879028,63040,63050,10
13.042090416,80.2123031616,63050,63060,10
13.0428199768,80.2121276855,63060,63070,10
13.0439901352,80.2122497559,63070,63151,81
13.0439901352,80.2122497559,63151,63161,10
13.0443000793,80.2121734619,63161,63171,10
13.0448198318,80.2121887207,63171,63181,10
13.0456104279,80.2121887207,63181,63191,10
13.046500206,80.2121963501,63191,63201,10
13.0474996567,80.2121582031,63201,63212,11
13.0483703613,80.2120285034,63212,63222,10
13.048500061,80.2119979858,63222,63232,10
13.0485601425,80.2119216919,63232,63242,10
13.0490703583,80.2119293213,63242,63252,10
13.0493202209,80.2119216919,63252,63262,10
13.0494604111,80.2118911743,63262,63272,10
13.0497999191,80.2118835449,63272,63292,20
13.0497999191,80.2118835449,63292,63302,10
13.0502099991,80.2118835449,63302,63312,10
13.050450325,80.2118835449,63312,63323,11
13.0506896973,80.2114562988,63323,63333,10
13.0512304306,80.2112503052,63333,63343,10
13.0525102615,80.2111434937,63343,63353,10
13.0536003113,80.2111816406,63353,63363,10
13.0541200638,80.2113037109,63363,63373,10
13.0545396805,80.2113723755,63373,63383,10
13.0550498962,80.2114028931,63383,63393,10
13.0556201935,80.2112808228,63393,63403,10
13.0567998886,80.2113876343,63403,63413,10
13.0576696396,80.2114334106,63413,63423,10
13.0578203201,80.2113800049,63423,63434,11
13.0583496094,80.2113800049,63434,63444,10
13.0589799881,80.2114181519,63444,63454,10
13.0597600937,80.211479187,63454,63464,10
13.0607204437,80.211517334,63464,63474,10
13.0614404678,80.211517334,63474,63484,10
13.0621500015,80.2115402222,63484,63494,10
13.0627403259,80.2115707397,63494,63504,10
13.0627698898,80.2115707397,63504,63514,10
13.0629997253,80.211479187,63514,63524,10
13.0633001328,80.2114562988,63524,63534,10
13.0635900497,80.2114562988,63534,63545,11
13.0641098022,80.2114181519,63545,63555,10
13.0647602081,80.2112121582,63555,63565,10
13.0654602051,80.2107391357,63565,63575,10
13.0661296844,80.2102279663,63575,63585,10
13.0668001175,80.2096099854,63585,63595,10
13.0672101974,80.2089614868,63595,63605,10
13.067489624,80.2084884644,63605,63615,10
13.06772995,80.2081375122,63615,63625,10
13.0680599213,80.2076416016,63625,63635,10
13.0685100555,80.2069702148,63635,63645,10
13.0690402985,80.2061920166,63645,63656,11
13.0694198608,80.2055664063,63656,63666,10
13.0695199966,80.2053375244,63666,63676,10
13.0696697235,80.2051086426,63676,63686,10
13.069560051,80.2048110962,63686,63696,10
13.0692396164,80.2049179077,63696,63706,10
13.0690002441,80.2052688599,63706,63716,10
13.0688495636,80.2053604126,63716,63726,10
13.0687398911,80.2050704956,63726,63777,51
13.0687398911,80.2050704956,63777,63787,10
13.0688695908,80.2047576904,63787,63797,10
13.0692195892,80.2047271729,63797,63807,10
13.0696201324,80.204788208,63807,63817,10
13.0698404312,80.2048416138,63817,63827,10
13.070019722,80.2047119141,63827,63837,10
13.0703601837,80.2042388916,63837,63847,10
13.0708799362,80.2035980225,63847,63857,10
13.0714101791,80.2029418945,63857,63867,10
13.0716896057,80.2025680542,63867,63878,11
13.0717697144,80.2024383545,63878,63888,10
13.0719203949,80.2022781372,63888,63898,10
13.0721902847,80.2020492554,63898,63908,10
13.0724401474,80.2017669678,63908,63918,10
13.0727796555,80.2013626099,63918,63928,10
13.0731601715,80.2008972168,63928,63938,10
13.0733499527,80.2006530762,63938,63948,10
13.0736598969,80.2003326416,63948,63958,10
13.0740604401,80.1998596191,63958,63968,10
13.0744400024,80.1994934082,63968,63978,10
13.0745000839,80.1994018555,63978,63989,11
13.0748996735,80.1991577148,63989,63999,10
13.0755500793,80.1990509033,63999,64009,10
13.0764102936,80.1990509033,64009,64019,10
13.0772800446,80.19896698,64019,64029,10
13.0781402588,80.1988601685,64029,64039,10
13.0789604187,80.1987609863,64039,64049,10
13.0798101425,80.1986999512,64049,64059,10
13.0806703568,80.1986083984,64059,64069,10
13.0814800262,80.1985778809,64069,64079,10
13.0822401047,80.1985168457,64079,64089,10
13.0829200745,80.1984863281,64089,64100,11
13.0836601257,80.1984710693,64100,64110,10
13.0841197968,80.1984710693,64110,64120,10
13.084569931,80.1985015869,64120,64130,10
13.0850200653,80.1984786987,64130,64140,10
13.0854101181,80.1984176636,64140,64150,10
13.0859203339,80.1984176636,64150,64160,10
13.0865602493,80.1984634399,64160,64170,10
13.086979866,80.1984176636,64170,64180,10
13.0871696472,80.1981201172,64180,64200,20
13.0871696472,80.1981201172,64200,64211,11
13.087220192,80.1977920532,64211,64221,10
13.087220192,80.1971206665,64221,64231,10
13.087220192,80.1963272095,64231,64241,10
13.087220192,80.1955337524,64241,64251,10
13.0872402191,80.1946792603,64251,64261,10
13.0872402191,80.1937713623,64261,64271,10
13.0872497559,80.1929931641,64271,64291,20
13.0872497559,80.1929931641,64291,64301,10
13.0872802734,80.1928405762,64301,64310,9
13.0873203278,80.1925888062,64310,64322,12
13.0874099731,80.1918869019,64322,64332,10
13.0875101089,80.1910476685,64332,64342,10
13.0876398087,80.1900405884,64342,64352,10
13.0877103806,80.1891326904,64352,64362,10
13.0877199173,80.1889801025,64362,64372,10
13.0877399445,80.1888122559,64372,64382,10
13.0877304077,80.1884002686,64382,64392,10
13.0877399445,80.1882781982,64392,64402,10
13.0877504349,80.1880493164,64402,64412,10
13.0877799988,80.1875915527,64412,64422,10
13.0878400803,80.1869812012,64422,64433,11
13.0878801346,80.1862030029,64433,64443,10
13.0879096985,80.1854171753,64443,64453,10
13.0879402161,80.1847915649,64453,64463,10
13.0879602432,80.1841278076,64463,64473,10
13.0880098343,80.1832199097,64473,64483,10
13.0880298615,80.1823196411,64483,64493,10
13.0880699158,80.1815338135,64493,64503,10
13.0881204605,80.1806106567,64503,64513,10
13.0881004333,80.17993927,64513,64523,10
13.0881004333,80.1797332764,64523,64534,11
13.0881099701,80.1790313721,64534,64554,20
13.0881099701,80.1790313721,64554,64564,10
13.088139534,80.1788635254,64564,64574,10
13.088139534,80.1781997681,64574,64584,10
13.0881500244,80.1774368286,64584,64594,10
13.0881900787,80.1767196655,64594,64604,10
13.088259697,80.1757965088,64604,64613,9
13.0883197784,80.174911499,64613,64624,11
13.0883998871,80.1739196777,64624,64634,10
13.0884599686,80.1730194092,64634,64645,11
13.0884895325,80.1720809937,64645,64655,10
13.0884895325,80.1718826294,64655,64665,10
13.08852005,80.1714935303,64665,64675,10
13.0885801315,80.1708526611,64675,64685,10
13.0886096954,80.1700592041,64685,64695,10
13.0887804031,80.1695404053,64695,64705,10
13.0893096924,80.1695709229,64705,64715,10
13.0900802612,80.1696166992,64715,64725,10
13.0909795761,80.169670105,64725,64735,10
13.0919103622,80.1697235107,64735,64745,10
13.0928001404,80.1697616577,64745,64755,10
13.0937204361,80.1698226929,64755,64766,11
13.0945501328,80.1698379517,64766,64776,10
13.0948495865,80.1698608398,64776,64786,10
13.0952396393,80.1698989868,64786,64796,10
13.0959701538,80.1699371338,64796,64806,10
13.0968399048,80.1699905396,64806,64816,10
13.0977096558,80.1700515747,64816,64826,10
13.0985403061,80.1700973511,64826,64836,10
13.0993299484,80.1701278687,64836,64846,10
13.0997200012,80.1698989868,64846,64867,21
13.0997200012,80.1698989868,64867,64877,10
13.0996904373,80.1697006226,64877,64887,10
13.0993900299,80.1698303223,64887,65825,938
13.0994701385,80.1700134277,65825,66310,485
13.0993099213,80.1702194214,66310,66340,30
13.0993099213,80.1702194214,66340,66350,10
13.0988798141,80.1702423096,66350,66360,10
13.0982999802,80.1701812744,66360,66370,10
13.0976400375,80.1700973511,66370,66380,10
13.0970497131,80.1700820923,66380,66390,10
13.0962295532,80.1700363159,66390,66400,10
13.0954399109,80.1699829102,66400,66410,10
13.0948400497,80.169921875,66410,66421,11
13.0945997238,80.169921875,66421,66431,10
13.0943202972,80.1699295044,66431,66441,10
13.0937595367,80.1698684692,66441,66451,10
13.0931396484,80.1698303223,66451,66461,10
13.0924100876,80.1698226929,66461,66471,10
13.091629982,80.1697616577,66471,66481,10
13.0907802582,80.1696624756,66481,66491,10
13.0899095535,80.1696395874,66491,66501,10
13.0890798569,80.1696014404,66501,66510,9
13.0886602402,80.1697311401,66510,66523,13
13.0886001587,80.1706314087,66523,66533,10
13.0885801315,80.1713027954,66533,66543,10
13.0885696411,80.1718597412,66543,66553,10
13.0885601044,80.1721191406,66553,66563,10
13.0885295868,80.1725006104,66563,66573,10
13.0885000229,80.1730804443,66573,66583,10
13.0884599686,80.173789978,66583,66593,10
13.0884304047,80.1744766235,66593,66603,10
13.0883798599,80.175201416,66603,66613,10
13.0883197784,80.1760177612,66613,66623,10
13.088259697,80.1769332886,66623,66634,11
13.0882301331,80.1778411865,66634,66644,10
13.0882196426,80.1785583496,66644,66654,10
13.0882301331,80.1787414551,66654,66664,10
13.0881996155,80.1792984009,66664,66674,10
13.0881700516,80.1800765991,66674,66684,10
13.0881204605,80.1809997559,66684,66694,10
13.0880804062,80.181930542,66694,66704,10
13.0880002975,80.1836013794,66704,66714,10
13.0880002975,80.1836013794,66714,66724,10
13.0879497528,80.1846389771,66724,66733,9
13.0879402161,80.1854171753,66733,66745,12
13.0879001617,80.186340332,66745,66755,10
13.0878801346,80.1876373291,66755,66785,30
13.0878801346,80.1876373291,66785,66795,10
13.0878896713,80.1878433228,66795,66805,10
13.0878801346,80.188369751,66805,66815,10
13.087849617,80.1890029907,66815,66825,10
13.0878095627,80.1895217896,66825,66835,10
13.0878095627,80.1895675659,66835,66845,10
13.087770462,80.189956665,66845,66866,21
13.087770462,80.189956665,66866,66876,10
13.0876703262,80.1902694702,66876,66886,10
13.0876102448,80.1908569336,66886,66896,10
13.0875501633,80.1915664673,66896,66906,10
13.087439537,80.1922836304,66906,66916,10
13.0874099731,80.1927185059,66916,66926,10
13.0874099731,80.192741394,66926,66936,10
13.0873403549,80.1928100586,66936,66946,10
13.0873298645,80.1931686401,66946,66956,10
13.0873003006,80.1938705444,66956,66967,11
13.0872802734,80.1948013306,66967,66977,10
13.0872802734,80.1955337524,66977,66987,10
13.0872602463,80.1962585449,66987,66997,10
13.0872097015,80.1971435547,66997,67007,10
13.0872097015,80.197769165,67007,67017,10
13.0872097015,80.1978683472,67017,67027,10
13.0872602463,80.1983108521,67027,67037,10
13.0874204636,80.1985397339,67037,67047,10
13.0878095627,80.1985168457,67047,67057,10
13.0884399414,80.1984786987,67057,67067,10
13.0890598297,80.1985015869,67067,67078,11
