12.9970998764,80.1914672852,15,7119,7104
13.0896596909,80.1985321045,67078,67088,10
13.0903701782,80.1985702515,67088,67098,10
13.0910902023,80.198600769,67098,67108,10
13.0918703079,80.198677063,67108,67118,10
13.0926704407,80.1986999512,67118,67128,10
13.093000412,80.1988601685,67128,67138,10
13.0929403305,80.1993484497,67138,67148,10
13.0928897858,80.1999893188,67148,67158,10
13.0928697586,80.2004470825,67158,67168,10
13.0928697586,80.2005004883,67168,67178,10
13.0928697586,80.2006225586,67178,67189,11
13.0925598145,80.200668335,67189,67199,10
13.0920000076,80.200630188,67199,67209,10
13.0914697647,80.200592041,67209,67219,10
13.0907897949,80.2005767822,67219,67229,10
13.0900697708,80.2005233765,67229,67239,10
13.0893602371,80.2005233765,67239,67249,10
13.0886898041,80.2005081177,67249,67259,10
13.0879497528,80.2004928589,67259,67269,10
13.0873804092,80.2004623413,67269,67279,10
13.0870399475,80.2004470825,67279,67290,11
13.086520195,80.2004165649,67290,67300,10
13.0857400894,80.2004013062,67300,67330,30
13.0857400894,80.2004013062,67330,67340,10
13.085269928,80.2001800537,67340,67350,10
13.0852603912,80.19972229,67350,67360,10
13.0852804184,80.1991271973,67360,67370,10
13.0852098465,80.1987609863,67370,67380,10
13.0849304199,80.1987304688,67380,67390,10
13.0845098495,80.1987228394,67390,67401,11
13.0843696594,80.1987380981,67401,67411,10
13.0841398239,80.1987304688,67411,67421,10
13.0837097168,80.1987380981,67421,67431,10
13.0831403732,80.1987380981,67431,67491,60
13.0831403732,80.1987380981,67491,67501,10
13.0827598572,80.1986999512,67501,67512,11
13.0824604034,80.198677063,67512,67522,10
13.0819797516,80.1987228394,67522,67532,10
13.081489563,80.1987075806,67532,67542,10
13.0809202194,80.1987228394,67542,67552,10
13.0801696777,80.1987762451,67552,67562,10
13.0793304443,80.1988601685,67562,67572,10
13.0785999298,80.1989212036,67572,67582,10
13.0778398514,80.1990127563,67582,67592,10
13.07695961,80.1991271973,67592,67602,10
13.0760803223,80.1992492676,67602,67612,10
13.0751399994,80.1994094849,67612,67623,11
13.074259758,80.1999130249,67623,67633,10
13.0738801956,80.2002868652,67633,67643,10
13.073800087,80.2004013062,67643,67653,10
13.0737104416,80.2005004883,67653,67663,10
13.0734395981,80.2008132935,67663,67673,10
13.0730695724,80.2012405396,67673,67683,10
13.0726995468,80.201713562,67683,67693,10
13.0725603104,80.2019195557,67693,67713,20
13.0725603104,80.2019195557,67713,67723,10
13.0725002289,80.2020263672,67723,67734,11
13.0724000931,80.2021102905,67734,67744,10
13.0722303391,80.2022705078,67744,67754,10
13.0717601776,80.2027282715,67754,67764,10
13.0711698532,80.2034225464,67764,67774,10
13.0704603195,80.2042617798,67774,67784,10
13.069849968,80.2050933838,67784,67845,61
13.069849968,80.2050933838,67845,67855,10
13.0695695877,80.2049331665,67855,67865,10
13.069270134,80.2050628662,67865,67875,10
13.0690402985,80.2053985596,67875,67885,10
13.068860054,80.2054824829,67885,67895,10
13.0686998367,80.2054977417,67895,67905,10
13.0682497025,80.2055130005,67905,67915,10
13.0679798126,80.2053604126,67915,67945,30
13.0679798126,80.2053604126,67945,67956,11
13.067990303,80.2051467896,67956,67966,10
13.0681495667,80.205039978,67966,67976,10
13.0684099197,80.2050018311,67976,67986,10
13.068860054,80.2048187256,67986,67996,10
13.0693302155,80.2048187256,67996,68006,10
13.0696496964,80.2048721313,68006,68026,20
13.0696496964,80.2048721313,68026,68036,10
13.0698099136,80.2050476074,68036,68046,10
13.0698003769,80.205329895,68046,68056,10
13.0694599152,80.2058029175,68056,68067,11
13.0689001083,80.2066497803,68067,68076,9
13.0683803558,80.2074890137,68076,68087,11
13.0677900314,80.2084274292,68087,68097,10
13.06731987,80.2091598511,68097,68107,10
13.0668096542,80.2098770142,68107,68117,10
13.0663099289,80.2102966309,68117,68127,10
13.0658197403,80.2106933594,68127,68137,10
13.0651903152,80.2112121582,68137,68147,10
13.0649795532,80.2113723755,68147,68157,10
13.0646696091,80.2115097046,68157,68168,11
13.0643196106,80.2116775513,68168,68178,10
13.0641298294,80.2117233276,68178,68188,10
13.0638303757,80.2117767334,68188,68198,10
13.0635404587,80.2117614746,68198,68208,10
13.0630302429,80.2117996216,68208,68218,10
13.0623903275,80.211807251,68218,68228,10
13.061750412,80.2118377686,68228,68238,10
13.0610103607,80.2118225098,68238,68248,10
13.0602197647,80.2117919922,68248,68258,10
13.0593996048,80.2117462158,68258,68267,9
13.0587902069,80.2117233276,68267,68279,12
13.0584697723,80.2117080688,68279,68289,10
13.0579204559,80.2117004395,68289,68299,10
13.0577001572,80.2117004395,68299,68309,10
13.0574102402,80.2117233276,68309,68319,10
13.0567703247,80.2117004395,68319,68329,10
13.055970192,80.2116622925,68329,68339,10
13.0551300049,80.2116317749,68339,68349,10
13.0542898178,80.2116317749,68349,68359,10
13.0534095764,80.2118606567,68359,68369,10
13.0526895523,80.212059021,68369,68378,9
13.0522003174,80.2122268677,68378,68390,12
13.0516700745,80.2122802734,68390,68400,10
13.05148983,80.212272644,68400,68410,10
13.0511598587,80.2122497559,68410,68420,10
13.050860405,80.2122421265,68420,68430,10
13.0502500534,80.2122192383,68430,68440,10
13.0498199463,80.2121963501,68440,68450,10
13.049539566,80.2122421265,68450,68460,10
13.0495300293,80.2122497559,68460,68470,10
13.0492401123,80.2122421265,68470,68480,10
13.0488395691,80.2122421265,68480,68489,9
13.048330307,80.212272644,68489,68501,12
13.0474996567,80.2123184204,68501,68511,10
13.0466995239,80.2123718262,68511,68521,10
13.0456895828,80.2124176025,68521,68541,20
13.0456895828,80.2124176025,68541,68551,10
13.0454797745,80.2124404907,68551,68561,10
13.045249939,80.2124710083,68561,68571,10
13.0449104309,80.2124786377,68571,68581,10
13.0445804596,80.2124862671,68581,68591,10
13.0442199707,80.2124404907,68591,68601,10
13.0435400009,80.2124328613,68601,68612,11
13.0426902771,80.2124099731,68612,68622,10
13.0420303345,80.2124328613,68622,68632,10
13.0411901474,80.2124176025,68632,68642,10
13.0401201248,80.2124328613,68642,68652,10
13.0386400223,80.2124481201,68652,68692,40
13.0386400223,80.2124481201,68692,68702,10
13.0382604599,80.2125167847,68702,68712,10
13.0376596451,80.2125091553,68712,68723,11
13.0369796753,80.2124176025,68723,68733,10
13.0363502502,80.212387085,68733,68743,10
13.0356998444,80.2123794556,68743,68753,10
13.0354003906,80.2124023438,68753,68763,10
13.0351495743,80.212348938,68763,68773,10
13.0347995758,80.2122802734,68773,68783,10
13.0345401764,80.2122192383,68783,68793,10
13.0342502594,80.2121887207,68793,68803,10
13.0341997147,80.2121810913,68803,68813,10
13.0338897705,80.2121276855,68813,68823,10
13.033539772,80.2120666504,68823,68834,11
13.0329799652,80.2119369507,68834,68844,10
13.0324897766,80.2118530273,68844,68854,10
13.0320100784,80.2116928101,68854,68864,10
13.0319795609,80.2111587524,68864,68874,10
13.0320100784,80.2105636597,68874,68884,10
13.0320997238,80.2098999023,68884,68894,10
13.0317802429,80.2096481323,68894,68904,10
13.0311203003,80.2094268799,68904,68914,10
13.0307598114,80.2093505859,68914,68924,10
13.030579567,80.209312439,68924,68934,10
13.0301904678,80.2092132568,68934,68945,11
13.0296602249,80.2090301514,68945,68955,10
13.0295600891,80.209022522,68955,68965,10
13.0291595459,80.2089080811,68965,68975,10
13.0285997391,80.2087478638,68975,68985,10
13.0279302597,80.2085418701,68985,68995,10
13.0273599625,80.2082519531,68995,69005,10
13.0267095566,80.207862854,69005,69015,10
13.026049614,80.2074432373,69015,69025,10
13.0253601074,80.2071609497,69025,69035,10
13.0246601105,80.20703125,69035,69045,10
13.0242500305,80.2069473267,69045,69056,11
13.0240402222,80.2069091797,69056,69066,10
13.0235300064,80.2067718506,69066,69076,10
13.0228700638,80.2066192627,69076,69086,10
13.0221395493,80.2065200806,69086,69096,10
13.0215396881,80.206489563,69096,69106,10
13.020819664,80.2064666748,69106,69116,10
13.0199604034,80.2064971924,69116,69126,10
13.0191602707,80.206413269,69126,69136,10
13.0190000534,80.2063598633,69136,69146,10
13.0187902451,80.2063064575,69146,69156,10
13.0183000565,80.2061386108,69156,69167,11
13.0178203583,80.2059631348,69167,69177,10
13.0173397064,80.2057495117,69177,69187,10
13.0169296265,80.2055892944,69187,69197,10
13.0162296295,80.205291748,69197,69207,10
13.0156002045,80.205078125,69207,69217,10
13.0148601532,80.2048416138,69217,69227,10
13.0141296387,80.2045669556,69227,69237,10
13.0135698318,80.204536438,69237,69247,10
13.0134801865,80.2048187256,69247,69257,10
13.0133304596,80.2052993774,69257,69268,11
13.0131502151,80.2060623169,69268,69278,10
13.0130195618,80.206817627,69278,69288,10
13.0129499435,80.2075424194,69288,69298,10
13.0128602982,80.2080688477,69298,69308,10
13.0128202438,80.2085800171,69308,69318,10
13.0128602982,80.2089614868,69318,69328,10
13.0129699707,80.2094573975,69328,69338,10
13.0131902695,80.2099075317,69338,69348,10
13.0131101608,80.2105102539,69348,69358,10
13.0129499435,80.2111282349,69358,69368,10
13.0127000809,80.2116470337,69368,69379,11
13.0120096207,80.2127075195,69379,69389,10
13.0120096207,80.2127075195,69389,69399,10
13.0117797852,80.2128295898,69399,69408,9
13.0115604401,80.2127075195,69408,69419,11
13.0109701157,80.2122802734,69419,69429,10
13.0104999542,80.2118988037,69429,69439,10
13.0100603104,80.2115783691,69439,69449,10
13.0096597672,80.2112731934,69449,69490,41
13.0096597672,80.2112731934,69490,69500,10
13.009349823,80.2109909058,69500,69530,30
13.009349823,80.2109909058,69530,69540,10
13.0092201233,80.21118927,69540,69550,10
13.0090799332,80.2114181519,69550,69560,10
13.0090198517,80.2116088867,69560,69570,10
13.0090303421,80.2117614746,69570,69580,10
13.0091400146,80.2121734619,69580,69590,10
13.0093202591,80.2127075195,69590,69601,11
13.009519577,80.2132263184,69601,69611,10
13.0097503662,80.2137832642,69611,69621,10
13.0099802017,80.2143707275,69621,69631,10
13.0101499557,80.2150421143,69631,69641,10
13.0102796555,80.2158432007,69641,69651,10
13.0106296539,80.2166290283,69651,69661,10
13.0109901428,80.2174072266,69661,69671,10
13.0113296509,80.2183227539,69671,69681,10
13.0116300583,80.2192687988,69681,69691,10
13.0119495392,80.2203216553,69691,69701,10
13.0122299194,80.2211990356,69701,69712,11
13.0125598907,80.2219314575,69712,69722,10
13.0129899979,80.2224578857,69722,69732,10
13.0134401321,80.2229690552,69732,69742,10
13.0139303207,80.2235717773,69742,69752,10
13.0144100189,80.2240524292,69752,69762,10
13.0147199631,80.2243804932,69762,69772,10
13.0150699615,80.2248001099,69772,69782,10
13.0153503418,80.225151062,69782,69792,10
13.0153999329,80.2255020142,69792,69802,10
13.0151700974,80.2258911133,69802,69813,11
13.0148601532,80.225982666,69813,69823,10
13.014550209,80.2260818481,69823,69833,10
13.0139102936,80.2263565063,69833,69843,10
13.0132398605,80.2266082764,69843,69853,10
13.0125198364,80.2268829346,69853,69863,10
13.0117197037,80.2272109985,69863,69873,10
13.0108804703,80.2275466919,69873,69883,10
13.0100402832,80.2278594971,69883,69893,10
13.0094499588,80.2276611328,69893,69903,10
13.0097503662,80.2270812988,69903,69913,10
13.0101003647,80.2263412476,69913,69924,11
13.0104103088,80.2255477905,69924,69934,10
13.0107002258,80.2250671387,69934,69944,10
13.0108299255,80.2245483398,69944,69954,10
13.0111103058,80.2238006592,69954,69964,10
13.0112199783,80.2232513428,69964,69974,10
13.010840416,80.2230377197,69974,69984,10
13.0102100372,80.2227020264,69984,69994,10
13.0095596313,80.222328186,69994,70004,10
13.0088701248,80.2219467163,70004,70014,10
13.0081501007,80.2215805054,70014,70024,10
13.0073604584,80.2211532593,70024,70035,11
13.0065603256,80.2207565308,70035,70045,10
13.0058298111,80.2205810547,70045,70055,10
13.0050802231,80.220413208,70055,70065,10
13.0044698715,80.2202529907,70065,70075,10
13.0038204193,80.2201004028,70075,70085,10
13.0031900406,80.2199935913,70085,70095,10
13.0025501251,80.2196502686,70095,70105,10
13.0020599365,80.2191772461,70105,70115,10
13.0015697479,80.2186965942,70115,70125,10
13.0010595322,80.2183303833,70125,70135,10
13.0005903244,80.2179870605,70135,70146,11
13.0000801086,80.2176513672,70146,70156,10
12.9994897842,80.2172927856,70156,70166,10
12.9988203049,80.2169799805,70166,70176,10
12.9980802536,80.2166824341,70176,70186,10
12.997420311,80.216583252,70186,70196,10
12.9973897934,80.2165603638,70196,70206,10
12.9972000122,80.2165603638,70206,70216,10
12.9968004227,80.216583252,70216,70226,10
12.9962997437,80.2166290283,70226,70236,10
12.9958400726,80.2167205811,70236,70246,10
12.9954900742,80.216796875,70246,70257,11
12.9952898026,80.2169189453,70257,70267,10
12.9952602386,80.2169265747,70267,70277,10
12.9950799942,80.2170181274,70277,70287,10
12.9949102402,80.2171401978,70287,70297,10
12.9946098328,80.2173461914,70297,70307,10
12.9941797256,80.2176513672,70307,70317,10
12.9937896729,80.2179794312,70317,70327,10
12.9934501648,80.2182388306,70327,70337,10
12.993180275,80.2184066772,70337,70347,10
12.9931297302,80.218460083,70347,70356,9
12.9929304123,80.2185974121,70356,70368,12
12.9924402237,80.2189865112,70368,70378,10
12.9919395447,80.2193527222,70378,70388,10
12.9916095734,80.219619751,70388,70398,10
12.9911203384,80.219543457,70398,70418,20
12.9911203384,80.219543457,70418,70428,10
12.9908800125,80.2193984985,70428,70438,10
12.9903297424,80.2192306519,70438,70448,10
12.9896602631,80.2190322876,70448,70458,10
12.9890003204,80.218788147,70458,70468,10
12.9882202148,80.2185592651,70468,70479,11
12.9875297546,80.2184295654,70479,70489,10
12.9870700836,80.2183609009,70489,70499,10
12.9868602753,80.2183227539,70499,70509,10
12.9864997864,80.2182312012,70509,70519,10
12.9858503342,80.2180480957,70519,70529,10
12.9851398468,80.2179718018,70529,70539,10
12.9844999313,80.2179870605,70539,70549,10
12.9840402603,80.2180175781,70549,70559,10
12.9840202332,80.2180175781,70559,70569,10
12.9836902618,80.2180099487,70569,70579,10
12.9831800461,80.2180099487,70579,70590,11
12.9824399948,80.2180023193,70590,70600,10
12.9816799164,80.2180175781,70600,70610,10
12.9809303284,80.2182388306,70610,70620,10
12.9802598953,80.2184677124,70620,70630,10
12.9796895981,80.2186965942,70630,70640,10
12.979060173,80.2189483643,70640,70650,10
12.9785604477,80.2191085815,70650,70660,10
12.9781198502,80.2193222046,70660,70670,10
12.9774398804,80.2195968628,70670,70680,10
12.9766998291,80.219909668,70680,70691,11
12.9759197235,80.2202911377,70691,70812,121
12.9759197235,80.2202911377,70812,70822,10
12.9754600525,80.2205429077,70822,70862,40
12.9756803513,80.2208862305,70862,70993,131
12.9759197235,80.2211074829,70993,71508,515
12.9759197235,80.2211074829,71508,71518,10
12.9762201309,80.2213134766,71518,71528,10
12.9765100479,80.2212982178,71528,71538,10
12.9769201279,80.221321106,71538,71548,10
12.977399826,80.221282959,71548,71558,10
12.9778900146,80.2212600708,71558,71568,10
12.9784097672,80.2212524414,71568,71579,11
12.978969574,80.2211914063,71579,71589,10
12.9794101715,80.2211685181,71589,71599,10
12.9799804688,80.2211532593,71599,71609,10
12.9804697037,80.2210922241,71609,71619,10
12.9808702469,80.2210617065,71619,71629,10
12.9812898636,80.221206665,71629,71639,10
12.9816904068,80.2214584351,71639,71649,10
12.9820604324,80.2217102051,71649,71659,10
12.9823703766,80.2218322754,71659,71669,10
12.9825401306,80.2218933105,71669,71678,9
12.9827299118,80.2219619751,71678,71690,12
12.9829702377,80.2220535278,71690,71700,10
12.983420372,80.2223434448,71700,71720,20
12.983420372,80.2223434448,71720,71730,10
12.9837903976,80.2225723267,71730,71740,10
12.9840803146,80.2227401733,71740,71750,10
12.9844703674,80.2229614258,71750,71760,10
12.9849901199,80.2232284546,71760,71770,10
12.9854898453,80.2232513428,71770,71780,10
12.9857902527,80.2230377197,71780,71791,11
12.9862804413,80.2229919434,71791,71801,10
12.9864997864,80.2230072021,71801,71811,10
12.9866504669,80.2230377197,71811,71821,10
12.9869804382,80.2230987549,71821,71831,10
12.9873504639,80.2231216431,71831,71841,10
12.9879198074,80.2229995728,71841,71851,10
12.9884500504,80.2225570679,71851,71861,10
12.9889202118,80.2220535278,71861,71871,10
12.9892597198,80.2216186523,71871,71881,10
12.9895601273,80.2211380005,71881,71891,10
12.9900999069,80.2206420898,71891,71902,11
12.990650177,80.2202072144,71902,71912,10
12.9911003113,80.219871521,71912,71922,10
12.9914999008,80.2195587158,71922,71932,10
12.9918699265,80.2193069458,71932,71942,10
12.9923400879,80.218963623,71942,71952,10
12.9929103851,80.2185516357,71952,71962,10
12.9935398102,80.2181015015,71962,71972,10
12.9940395355,80.2177200317,71972,71982,10
12.994389534,80.2174606323,71982,71992,10
12.9947595596,80.2172012329,71992,72002,10
12.9951601028,80.2169189453,72002,72013,11
12.9957399368,80.2167205811,72013,72023,10
12.9964799881,80.216583252,72023,72033,10
12.9969501495,80.2165298462,72033,72043,10
12.9969997406,80.2165222168,72043,72053,10
12.9973697662,80.2162780762,72053,72063,10
12.9975004196,80.2161407471,72063,72073,10
12.9977703094,80.2158966064,72073,72083,10
12.9982299805,80.2154998779,72083,72093,10
12.9988298416,80.2149810791,72093,72103,10
12.999130249,80.2147216797,72103,72113,10
12.9994497299,80.2144622803,72113,72124,11
12.9999399185,80.214050293,72124,72134,10
13.0004196167,80.2136077881,72134,72144,10
13.0009298325,80.2131729126,72144,72154,10
13.0014400482,80.2127990723,72154,72164,10
13.0020103455,80.2123794556,72164,72174,10
13.0025100708,80.2121734619,72174,72184,10
13.0030202866,80.2121276855,72184,72194,10
13.0035495758,80.2120895386,72194,72204,10
13.003660202,80.2119369507,72204,72214,10
13.0036802292,80.2115402222,72214,72223,9
13.0036201477,80.2109375,72223,72235,12
13.0035104752,80.2100067139,72235,72245,10
13.003569603,80.2092132568,72245,72255,10
13.0038900375,80.2086486816,72255,72265,10
13.0046396255,80.2089614868,72265,72275,10
13.0055599213,80.2093734741,72275,72285,10
13.0062999725,80.2096328735,72285,72295,10
13.007229805,80.2098464966,72295,72315,20
13.007229805,80.2098464966,72315,72325,10
13.0076198578,80.2099685669,72325,72335,10
13.0078897476,80.2100219727,72335,72346,11
13.0081195831,80.2099990845,72346,72356,10
13.0080499649,80.2095718384,72356,72366,10
13.0079298019,80.2089385986,72366,72376,10
13.0078296661,80.2082595825,72376,72386,10
13.0077104568,80.2074279785,72386,72396,10
13.0075798035,80.2066421509,72396,72406,10
13.0074996948,80.2059783936,72406,72416,10
13.0074796677,80.2052993774,72416,72426,10
13.0074701309,80.2046966553,72426,72436,10
13.0074396133,80.2041320801,72436,72447,11
13.0073299408,80.2032699585,72447,72457,10
13.0070400238,80.202583313,72457,72467,10
13.0065002441,80.2028579712,72467,72477,10
13.0067596436,80.20337677,72477,72487,10
13.007349968,80.2036514282,72487,72497,10
13.0080795288,80.203742981,72497,72507,10
13.0089597702,80.2036972046,72507,72517,10
13.0099601746,80.2036514282,72517,72527,10
13.011059761,80.2036895752,72527,72537,10
13.0122003555,80.2038574219,72537,72547,10
13.0132102966,80.2040863037,72547,72558,11
13.0140895844,80.2043914795,72558,72568,10
13.0149297714,80.2046890259,72568,72578,10
13.0158004761,80.2049789429,72578,72588,10
13.0163402557,80.205116272,72588,72598,10
13.0167303085,80.2050628662,72598,72608,10
13.0174798965,80.2054901123,72608,72618,10
13.0180797577,80.2057495117,72618,72628,10
13.0185699463,80.2059402466,72628,72638,10
13.018699646,80.2059936523,72638,72648,10
13.0190401077,80.2061386108,72648,72658,10
13.0197496414,80.2062911987,72658,72669,11
13.0206604004,80.2063064575,72669,72679,10
13.0214395523,80.2062911987,72679,72689,10
13.0218296051,80.2062988281,72689,72699,10
13.0223903656,80.2063980103,72699,72709,10
13.0230503082,80.2065124512,72709,72719,10
13.0237503052,80.2066116333,72719,72729,10
13.0243597031,80.2067565918,72729,72739,10
13.0251598358,80.2069396973,72739,72749,10
13.0259599686,80.2072982788,72749,72759,10
13.0266199112,80.2076873779,72759,72769,10
13.027299881,80.2080993652,72769,72780,11
13.0281000137,80.2085037231,72780,72790,10
13.0288801193,80.208732605,72790,72800,10
13.0295495987,80.2089004517,72800,72810,10
13.0300502777,80.2090377808,72810,72820,10
13.0305404663,80.2091827393,72820,72830,10
13.0312404633,80.2093811035,72830,72840,10
13.0315799713,80.2094268799,72840,72850,10
13.0316896439,80.2094497681,72850,72860,10
13.0321598053,80.2095489502,72860,72870,10
13.0327997208,80.2096862793,72870,72880,10
13.0335597992,80.2098770142,72880,72891,11
13.0345001221,80.2100601196,72891,72901,10
13.0349998474,80.2102737427,72901,72911,10
13.0349798203,80.2106781006,72911,72921,10
13.0349302292,80.2110824585,72921,72931,10
13.0349502563,80.2111816406,72931,72941,10
13.0349197388,80.2113723755,72941,72951,10
13.0348300934,80.2117767334,72951,72961,10
13.034819603,80.2120895386,72961,72971,10
13.0351200104,80.212272644,72971,72981,10
13.0357398987,80.2122802734,72981,72990,9
13.0361995697,80.212310791,72990,73002,12
13.0364198685,80.2123184204,73002,73012,10
13.0369195938,80.2123031616,73012,73022,10
13.0384197235,80.212310791,73022,73032,10
13.0384197235,80.212310791,73032,73042,10
13.0391998291,80.2123031616,73042,73051,9
13.0399398804,80.2123031616,73051,73062,11
13.0411300659,80.2123184204,73062,73072,10
13.042090416,80.212348938,73072,73082,10
13.0429897308,80.2123031616,73082,73092,10
13.0438699722,80.212272644,73092,73203,111
13.0438699722,80.212272644,73203,73214,11
13.0441303253,80.2122497559,73214,73224,10
13.0444297791,80.2122802734,73224,73234,10
13.0448999405,80.2122802734,73234,73244,10
13.0457000732,80.2122573853,73244,73254,10
13.0466899872,80.2122497559,73254,73264,10
13.0478000641,80.2121505737,73264,73274,10
13.04845047,80.2120513916,73274,73284,10
13.0484600067,80.2120513916,73284,73294,10
13.048740387,80.212059021,73294,73304,10
13.0496196747,80.2119522095,73304,73345,41
13.0496196747,80.2119522095,73345,73355,10
13.0499401093,80.2119522095,73355,73365,10
13.0502099991,80.2119598389,73365,73375,10
13.0506000519,80.212059021,73375,73385,10
13.0511198044,80.2120437622,73385,73395,10
13.0522098541,80.2119903564,73395,73405,10
13.0531196594,80.2117614746,73405,73415,10
13.0540103912,80.211479187,73415,73425,10
13.0547504425,80.2114715576,73425,73436,11
13.0555095673,80.2114562988,73436,73446,10
13.0564603806,80.2114715576,73446,73456,10
13.0574703217,80.211479187,73456,73466,10
13.058429718,80.2115020752,73466,73476,10
13.059220314,80.2115402222,73476,73486,10
13.0601701736,80.2115783691,73486,73496,10
13.0611600876,80.2116622925,73496,73506,10
13.0620698929,80.2116470337,73506,73516,10
13.0629196167,80.2116012573,73516,73526,10
13.063249588,80.211517334,73526,73536,10
13.0633201599,80.2115097046,73536,73547,11
13.0637598038,80.2115020752,73547,73557,10
13.0642404556,80.2114181519,73557,73567,10
13.0648498535,80.2111816406,73567,73577,10
13.065489769,80.2107086182,73577,73587,10
13.0661201477,80.2101287842,73587,73597,10
13.0668296814,80.2095336914,73597,73607,10
13.0673704147,80.2087631226,73607,73617,10
13.0679197311,80.2079086304,73617,73627,10
13.0685100555,80.2069702148,73627,73637,10
13.069029808,80.2061233521,73637,73647,10
13.0694103241,80.2054824829,73647,73658,11
13.0695800781,80.2051773071,73658,73668,10
13.0695695877,80.2048721313,73668,73678,10
13.0692501068,80.2048568726,73678,73688,10
13.0690202713,80.2051773071,73688,73698,10
13.0687398911,80.205329895,73698,73728,30
13.0687398911,80.205329895,73728,73738,10
13.0686798096,80.2051086426,73738,73748,10
13.0686798096,80.205078125,73748,73758,10
13.0688295364,80.2048187256,73758,73769,11
13.0691604614,80.2047576904,73769,73789,20
13.0691604614,80.2047576904,73789,73799,10
13.0693597794,80.2048034668,73799,73809,10
13.0695896149,80.2048416138,73809,73819,10
13.0698699951,80.2048110962,73819,73829,10
13.0702295303,80.2043609619,73829,73839,10
13.0707397461,80.2037277222,73839,73849,10
13.0712499619,80.2031097412,73849,73858,9
13.0716199875,80.2026519775,73858,73870,12
13.0719099045,80.2023086548,73870,73880,10
13.0721302032,80.2020797729,73880,73890,10
13.0724096298,80.201789856,73890,73900,10
13.0726995468,80.2014312744,73900,73910,10
13.0727701187,80.2013168335,73910,73920,10
13.0728197098,80.2012634277,73920,73930,10
13.073220253,80.2008666992,73930,73950,20
13.073220253,80.2008666992,73950,73960,10
13.0733804703,80.2006835938,73960,73970,10
13.0736103058,80.2004318237,73970,73981,11
13.073849678,80.2001190186,73981,73991,10
13.0740003586,80.1998977661,73991,74001,10
13.0742301941,80.1996688843,74001,74011,10
13.0743598938,80.1995162964,74011,74021,10
13.0745000839,80.1994094849,74021,74031,10
13.0747299194,80.199256897,74031,74041,10
13.0752801895,80.1990966797,74041,74051,10
13.0760297775,80.1990966797,74051,74061,10
13.0768995285,80.1990432739,74061,74071,10
13.0777702332,80.198928833,74071,74081,10
