12.9970998764,80.1914672852,15,7119,7104
13.078619957,80.1988220215,74081,74092,11
13.0793504715,80.1987609863,74092,74102,10
13.0800600052,80.1986923218,74102,74112,10
13.0808401108,80.1986236572,74112,74122,10
13.0816297531,80.198600769,74122,74132,10
13.0823802948,80.1985168457,74132,74142,10
13.0830497742,80.1985168457,74142,74152,10
13.0836801529,80.1984786987,74152,74162,10
13.08411026,80.1985015869,74162,74172,10
13.0845804214,80.1985092163,74172,74182,10
13.0849599838,80.1985092163,74182,74191,9
13.0851802826,80.1984863281,74191,74203,12
13.085650444,80.1984329224,74203,74213,10
13.0861597061,80.1984176636,74213,74223,10
13.0865898132,80.1984481812,74223,74233,10
13.0870304108,80.1983413696,74233,74253,20
13.0870304108,80.1983413696,74253,74263,10
13.0870399475,80.1981506348,74263,74273,10
13.0870399475,80.1981430054,74273,74283,10
13.0870599747,80.1978302002,74283,74293,10
13.0871095657,80.1973419189,74293,74303,10
13.0871400833,80.1966629028,74303,74314,11
13.0871801376,80.1957931519,74314,74324,10
13.0872097015,80.1950683594,74324,74334,10
13.0872297287,80.1942520142,74334,74344,10
13.0872602463,80.1928787231,74344,74384,40
13.0872602463,80.1928787231,74384,74394,10
13.0872802734,80.1926116943,74394,74404,10
13.0873804092,80.191947937,74404,74414,10
13.0874996185,80.1910629272,74414,74425,11
13.0876398087,80.1899032593,74425,74435,10
13.0876598358,80.1890792847,74435,74445,10
13.087679863,80.1890563965,74445,74455,10
13.0877199173,80.1887664795,74455,74465,10
13.0877199173,80.188369751,74465,74485,20
13.0877199173,80.188369751,74485,74495,10
13.0877399445,80.1880111694,74495,74505,10
13.0877504349,80.1874694824,74505,74515,10
13.0877895355,80.1866912842,74515,74526,11
13.087849617,80.1857528687,74526,74536,10
13.0879001617,80.1848983765,74536,74546,10
13.0879497528,80.1840133667,74546,74556,10
13.0879602432,80.1830596924,74556,74566,10
13.0880002975,80.1823425293,74566,74576,10
13.0880498886,80.1815338135,74576,74585,9
13.088060379,80.1807098389,74585,74596,11
13.088060379,80.1797027588,74596,74657,61
13.088060379,80.1797027588,74657,74667,10
13.0880899429,80.1790771484,74667,74677,10
13.088060379,80.1784591675,74677,74687,10
13.088060379,80.1776428223,74687,74697,10
13.088139534,80.1768493652,74697,74707,10
13.0882196426,80.1759414673,74707,74717,10
13.0882797241,80.1750411987,74717,74727,10
13.0883398056,80.1742935181,74727,74737,10
13.0883998871,80.1734695435,74737,74748,11
13.0884504318,80.1726074219,74748,74758,10
13.0884799957,80.1719818115,74758,74768,10
13.0885095596,80.1717605591,74768,74778,10
13.0885400772,80.1712417603,74778,74788,10
13.0885696411,80.170539856,74788,74798,10
13.0886297226,80.1697998047,74798,74808,10
13.0889396667,80.1695632935,74808,74818,10
13.0895500183,80.1696090698,74818,74828,10
13.0903501511,80.1696624756,74828,74838,10
13.0911798477,80.1697235107,74838,74848,10
13.0920000076,80.1697463989,74848,74859,11
13.0929203033,80.1698226929,74859,74869,10
13.0937004089,80.1698608398,74869,74879,10
13.0943698883,80.1698913574,74879,74889,10
13.0947303772,80.169921875,74889,74899,10
13.0951004028,80.1699523926,74899,74909,10
13.0957403183,80.1699905396,74909,74919,10
13.0964603424,80.1700363159,74919,74929,10
13.0972204208,80.1700897217,74929,74939,10
13.097990036,80.1701202393,74939,74949,10
13.0987997055,80.1701583862,74949,74959,10
13.0996704102,80.1699981689,74959,74980,21
13.0996704102,80.1699981689,74980,74990,10
13.0996904373,80.1698684692,74990,75000,10
13.0995998383,80.1697235107,75000,75010,10
13.099360466,80.1697921753,75010,75020,10
13.0993099213,80.1700820923,75020,75454,434
13.0993099213,80.1700820923,75454,75464,10
13.0991001129,80.1702728271,75464,75474,10
13.0986499786,80.1702194214,75474,75484,10
13.0980396271,80.1701812744,75484,75494,10
13.0973701477,80.1701431274,75494,75504,10
13.0965795517,80.1700897217,75504,75513,9
13.0959501266,80.1700668335,75513,75525,12
13.0951404572,80.1700134277,75525,75535,10
13.0948200226,80.1699981689,75535,75545,10
13.0945701599,80.1699905396,75545,75555,10
13.0942296982,80.1699523926,75555,75565,10
13.0938997269,80.1699295044,75565,75575,10
13.0934200287,80.1699066162,75575,75585,10
13.0926504135,80.1698532104,75585,75595,10
13.0918598175,80.1697769165,75595,75605,10
13.0910701752,80.1697387695,75605,75615,10
13.0902299881,80.1696777344,75615,75626,11
13.0893096924,80.1696395874,75626,75636,10
13.0887002945,80.1696624756,75636,75646,10
13.0886201859,80.1702194214,75646,75656,10
13.0885601044,80.1710281372,75656,75666,10
13.0885295868,80.1719589233,75666,75686,20
13.0885295868,80.1719589233,75686,75696,10
13.0885095596,80.1721191406,75696,75706,10
13.088470459,80.1726913452,75706,75716,10
13.0884304047,80.173538208,75716,75726,10
13.0883798599,80.1744232178,75726,75737,11
13.0883197784,80.1753082275,75737,75747,10
13.0882701874,80.1762237549,75747,75757,10
13.0882101059,80.1770706177,75757,75767,10
13.0881996155,80.1778182983,75767,75777,10
13.0881996155,80.1784820557,75777,75787,10
13.0881795883,80.1786422729,75787,75797,10
13.0882101059,80.1788406372,75797,75807,10
13.0881795883,80.1794815063,75807,75817,10
13.0881299973,80.1802978516,75817,75827,10
13.0881004333,80.1812210083,75827,75837,10
13.0881004333,80.1821212769,75837,75848,11
13.0880498886,80.1830978394,75848,75858,10
13.0879497528,80.1840591431,75858,75868,10
13.0879201889,80.1849517822,75868,75878,10
13.0879001617,80.185760498,75878,75888,10
13.0878896713,80.1866531372,75888,75898,10
13.087849617,80.1875610352,75898,75908,10
13.0878095627,80.188331604,75908,75918,10
13.0877304077,80.1892089844,75918,75927,9
13.0877504349,80.189666748,75927,75959,32
13.0877504349,80.189666748,75959,75969,10
13.087679863,80.1901016235,75969,75979,10
13.0876102448,80.1906967163,75979,75989,10
13.0874996185,80.1914672852,75989,75999,10
13.087389946,80.1922607422,75999,76009,10
13.0873603821,80.192489624,76009,76019,10
13.0873603821,80.1926803589,76019,76029,10
13.0873203278,80.1931610107,76029,76039,10
13.0872898102,80.1938323975,76039,76049,10
13.087269783,80.1947174072,76049,76059,10
13.087220192,80.1956634521,76059,76070,11
13.0871801376,80.196762085,76070,76080,10
13.0871696472,80.1976776123,76080,76090,10
13.0871801376,80.1978225708,76090,76100,10
13.0871696472,80.1978912354,76100,76110,10
13.0872001648,80.1982574463,76110,76120,10
13.0873403549,80.1985321045,76120,76130,10
13.0877103806,80.1985473633,76130,76139,9
13.0882196426,80.1985168457,76139,76150,11
13.0889196396,80.1985168457,76150,76160,10
13.0895299911,80.1985397339,76160,76170,10
13.0902500153,80.1985931396,76170,76181,11
13.0910997391,80.1986694336,76181,76191,10
13.0919599533,80.1987075806,76191,76201,10
13.0927295685,80.1987075806,76201,76211,10
13.0929403305,80.198928833,76211,76221,10
13.0929002762,80.1994628906,76221,76231,10
13.0928401947,80.2002792358,76231,76241,10
13.0928001404,80.2006378174,76241,76251,10
13.0925397873,80.200668335,76251,76261,10
13.0919599533,80.200630188,76261,76271,10
13.0911998749,80.2006225586,76271,76280,9
13.0904903412,80.200630188,76280,76292,12
13.0895395279,80.2006072998,76292,76302,10
13.0886497498,80.2005996704,76302,76312,10
13.0878095627,80.2005233765,76312,76322,10
13.0870399475,80.2005081177,76322,76332,10
13.086350441,80.2004699707,76332,76342,10
13.0856399536,80.2004165649,76342,76352,10
13.0852804184,80.200378418,76352,76362,10
13.0852298737,80.200012207,76362,76372,10
13.0852403641,80.1993331909,76372,76381,9
13.0851602554,80.1987228394,76381,76393,12
13.084690094,80.1987609863,76393,76403,10
13.0842599869,80.1987533569,76403,76413,10
13.0841999054,80.1987228394,76413,76423,10
13.083820343,80.1987686157,76423,76433,10
13.0830698013,80.1987380981,76433,76443,10
13.0823497772,80.1987304688,76443,76453,10
13.0820102692,80.1987304688,76453,76463,10
13.0815896988,80.1987228394,76463,76473,10
13.0810499191,80.1987075806,76473,76483,10
13.0804595947,80.1987609863,76483,76493,10
13.0797796249,80.1988067627,76493,76504,11
13.0790500641,80.1988677979,76504,76514,10
13.0783004761,80.1989364624,76514,76524,10
13.0774898529,80.1990432739,76524,76534,10
13.076669693,80.1991424561,76534,76544,10
13.0759000778,80.1992492676,76544,76554,10
13.0750999451,80.1994018555,76554,76564,10
13.0743904114,80.199760437,76564,76574,10
13.0739803314,80.2001037598,76574,76584,10
13.0736103058,80.2005233765,76584,76594,10
13.0733203888,80.2009429932,76594,76603,9
13.0732402802,80.2010192871,76603,76615,12
13.0730104446,80.2012863159,76615,76625,10
13.0726699829,80.2016906738,76625,76635,10
13.0723304749,80.2020874023,76635,76645,10
13.0718402863,80.2025909424,76645,76655,10
13.0713300705,80.2031936646,76655,76665,10
13.0707902908,80.2038421631,76665,76675,10
13.0702400208,80.2044906616,76675,76685,10
13.0699100494,80.2049713135,76685,76695,10
13.069609642,80.2049789429,76695,76705,10
13.0693502426,80.2048873901,76705,76715,10
13.0691204071,80.2052383423,76715,76726,11
13.0686998367,80.2054672241,76726,76736,10
13.068189621,80.2055130005,76736,76746,10
13.0679397583,80.2053985596,76746,76796,50
13.0679397583,80.2053985596,76796,76806,10
13.0679798126,80.2051773071,76806,76816,10
13.0679998398,80.2051467896,76816,76826,10
13.0682401657,80.205039978,76826,76837,11
13.0685901642,80.2049026489,76837,76847,10
13.0690202713,80.2047805786,76847,76857,10
13.0696401596,80.2048568726,76857,76877,20
13.0696401596,80.2048568726,76877,76887,10
13.069849968,80.2051010132,76887,76897,10
13.0696802139,80.2054595947,76897,76907,10
13.069270134,80.2060394287,76907,76917,10
13.0688295364,80.2067565918,76917,76927,10
13.0685596466,80.20728302,76927,76978,51
13.0685596466,80.20728302,76978,76988,10
13.0684299469,80.2075500488,76988,76998,10
13.068110466,80.2080001831,76998,77008,10
13.0677499771,80.2084884644,77008,77018,10
13.0674200058,80.2089996338,77018,77028,10
13.0669698715,80.2096405029,77028,77038,10
13.0663795471,80.2102432251,77038,77049,11
13.0656795502,80.2108306885,77049,77059,10
13.0650196075,80.2113113403,77059,77069,10
13.0643901825,80.2116165161,77069,77079,10
13.0639400482,80.2117614746,77079,77089,10
13.0637102127,80.211769104,77089,77119,30
13.0637102127,80.211769104,77119,77129,10
13.0632801056,80.211807251,77129,77139,10
13.0627202988,80.2118530273,77139,77148,9
13.0622501373,80.2117767334,77148,77160,12
13.0616502762,80.2116088867,77160,77170,10
13.060669899,80.211807251,77170,77180,10
13.0598697662,80.2117614746,77180,77190,10
13.0589799881,80.2117233276,77190,77200,10
13.0582103729,80.2116928101,77200,77210,10
13.0575799942,80.2116622925,77210,77220,10
13.0574197769,80.2116470337,77220,77230,10
13.0570497513,80.2116622925,77230,77240,10
13.056429863,80.2116317749,77240,77250,10
13.055680275,80.2116088867,77250,77260,10
13.054889679,80.2116394043,77260,77271,11
13.0541601181,80.2117004395,77271,77281,10
13.053440094,80.2118606567,77281,77291,10
13.0527095795,80.2120819092,77291,77301,10
13.0520095825,80.2122802734,77301,77310,9
13.0511102676,80.2122192383,77310,77331,21
13.0511102676,80.2122192383,77331,77341,10
13.0506896973,80.2122421265,77341,77351,10
13.0501403809,80.2122421265,77351,77361,10
13.0497903824,80.2122268677,77361,77391,30
13.0497903824,80.2122268677,77391,77402,11
13.0494203568,80.2121200562,77402,77412,10
13.0490198135,80.2121582031,77412,77422,10
13.0484304428,80.2122192383,77422,77432,10
13.0477695465,80.212310791,77432,77442,10
13.0469703674,80.2123718262,77442,77452,10
13.0460300446,80.2123413086,77452,77462,10
13.0452604294,80.2123718262,77462,77472,10
13.0448198318,80.2124481201,77472,77513,41
13.0448198318,80.2124481201,77513,77523,10
13.044670105,80.2124633789,77523,77533,10
13.0443601608,80.2124633789,77533,77543,10
13.0437602997,80.212387085,77543,77553,10
13.0430498123,80.2124099731,77553,77563,10
13.0424499512,80.212348938,77563,77573,10
13.0417499542,80.2122573853,77573,77583,10
13.0408201218,80.2124023438,77583,77593,10
13.040019989,80.2123413086,77593,77604,11
13.0389699936,80.2124023438,77604,77614,10
13.038069725,80.2124023438,77614,77624,10
13.0375299454,80.2124023438,77624,77684,60
13.0375299454,80.2124023438,77684,77694,10
13.0372200012,80.2122497559,77694,77704,10
13.0367002487,80.2122573853,77704,77715,11
13.0360097885,80.212310791,77715,77725,10
13.0353002548,80.2122421265,77725,77735,10
13.034620285,80.2121505737,77735,77745,10
13.0341501236,80.2121200562,77745,77765,20
13.0341501236,80.2121200562,77765,77775,10
13.0339803696,80.2120285034,77775,77785,10
13.0336999893,80.212020874,77785,77795,10
13.0332698822,80.2118988037,77795,77805,10
13.0327796936,80.2117919922,77805,77816,11
13.0321102142,80.2116928101,77816,77826,10
13.0319595337,80.2111206055,77826,77836,10
13.0319900513,80.2103424072,77836,77846,10
13.0319795609,80.2096633911,77846,77856,10
13.0315599442,80.2095718384,77856,77866,10
13.0302400589,80.2091522217,77866,77886,20
13.0302400589,80.2091522217,77886,77896,10
13.0300598145,80.2091217041,77896,77906,10
13.0297403336,80.2090072632,77906,77916,10
13.0295801163,80.2089614868,77916,77927,11
13.0294303894,80.2088775635,77927,77937,10
13.0289897919,80.2087631226,77937,77947,10
13.0282697678,80.2085571289,77947,77957,10
13.0276002884,80.2082977295,77957,77967,10
13.0269498825,80.2079315186,77967,77977,10
13.0262899399,80.2075271606,77977,77987,10
13.0255498886,80.2071380615,77987,77997,10
13.0242700577,80.2068786621,77997,78017,20
13.0242700577,80.2068786621,78017,78027,10
13.0239295959,80.206817627,78027,78038,11
13.0233297348,80.206703186,78038,78048,10
13.0226297379,80.2065734863,78048,78058,10
13.0218400955,80.206413269,78058,78068,10
13.0211801529,80.206489563,78068,78078,10
13.0203399658,80.20652771,78078,78088,10
13.019490242,80.2064590454,78088,78098,10
13.019080162,80.2063217163,78098,78108,10
13.0188903809,80.2062606812,78108,78118,10
13.0183296204,80.2060317993,78118,78128,10
13.0176801682,80.2058410645,78128,78138,10
13.0172395706,80.2056427002,78138,78149,11
13.0167198181,80.2053833008,78149,78159,10
13.0159902573,80.2051620483,78159,78169,10
13.0152597427,80.2049179077,78169,78179,10
13.0144796371,80.2046737671,78179,78189,10
13.0143003464,80.2046737671,78189,78199,10
13.0139303207,80.2045288086,78199,78209,10
13.0136098862,80.2044830322,78209,78219,10
13.0134096146,80.2049331665,78219,78229,10
13.0131597519,80.2056427002,78229,78239,10
13.0129404068,80.2063598633,78239,78249,10
13.0128498077,80.2070922852,78249,78260,11
13.0127897263,80.2077026367,78260,78270,10
13.0127401352,80.2081680298,78270,78280,10
13.0127096176,80.2086181641,78280,78290,10
13.0127496719,80.2091217041,78290,78300,10
13.0130300522,80.2096862793,78300,78310,10
13.0129995346,80.2102279663,78310,78320,10
13.0129404068,80.2108078003,78320,78330,10
13.0126399994,80.2113876343,78330,78340,10
13.0123100281,80.212020874,78340,78350,10
13.0119400024,80.2125167847,78350,78360,10
13.0117998123,80.2127380371,78360,78371,11
13.0116195679,80.2127380371,78371,78381,10
13.0113401413,80.2125091553,78381,78391,10
13.0107898712,80.2120819092,78391,78401,10
13.0101900101,80.2115936279,78401,78411,10
13.0095701218,80.2111129761,78411,78482,71
13.0093002319,80.2109069824,78482,78502,20
13.0093002319,80.2109069824,78502,78512,10
13.0090703964,80.2111587524,78512,78522,10
13.0089797974,80.2117385864,78522,78532,10
13.0091495514,80.2122573853,78532,78542,10
13.0093698502,80.2128677368,78542,78552,10
13.0096101761,80.2134628296,78552,78562,10
13.0098495483,80.2140274048,78562,78572,10
13.0100603104,80.2145996094,78572,78583,11
13.0101699829,80.2154006958,78583,78593,10
13.0104103088,80.2161331177,78593,78603,10
13.0107402802,80.2168884277,78603,78613,10
13.0110797882,80.2176437378,78613,78623,10
13.0114097595,80.2185287476,78623,78633,10
13.0117397308,80.2194366455,78633,78643,10
13.0120296478,80.2203063965,78643,78653,10
13.0122900009,80.2210998535,78653,78663,10
13.0124702454,80.2216796875,78663,78673,10
13.0129003525,80.2222824097,78673,78683,10
13.0134401321,80.2229385376,78683,78694,11
13.0140104294,80.2236328125,78694,78704,10
13.0145397186,80.224281311,78704,78714,10
13.0150995255,80.224861145,78714,78724,10
13.015370369,80.2253723145,78724,78734,10
13.0150899887,80.2258224487,78734,78744,10
13.0146398544,80.2259979248,78744,78754,10
13.0141601563,80.2262115479,78754,78764,10
13.0135297775,80.2265014648,78764,78774,10
13.0128297806,80.2267913818,78774,78784,10
13.0120601654,80.2270736694,78784,78794,10
13.0112304688,80.2273788452,78794,78805,11
13.0102996826,80.2277603149,78805,78815,10
13.0095796585,80.2277679443,78815,78825,10
13.0096597672,80.2271499634,78825,78835,10
13.0099897385,80.2264633179,78835,78845,10
13.0102701187,80.2257766724,78845,78855,10
13.0105400085,80.225112915,78855,78865,10
13.0108003616,80.2244110107,78865,78875,10
13.0110902786,80.2236633301,78875,78885,10
13.0112304688,80.223197937,78885,78895,10
13.0108995438,80.2229537964,78895,78905,10
13.0104198456,80.2227325439,78905,78916,11
13.0102500916,80.2226333618,78916,78926,10
13.0098495483,80.2223892212,78926,78936,10
13.0093097687,80.222076416,78936,78946,10
13.0087203979,80.2217788696,78946,78956,10
13.0080699921,80.2214126587,78956,78966,10
13.007349968,80.2210083008,78966,78976,10
13.006649971,80.2206497192,78976,78986,10
13.0059099197,80.220451355,78986,78996,10
13.0051298141,80.2202987671,78996,79006,10
13.0044603348,80.220123291,79006,79016,10
13.0038204193,80.2199783325,79016,79027,11
13.0031299591,80.2198104858,79027,79037,10
13.0024900436,80.2194976807,79037,79047,10
13.001950264,80.2189712524,79047,79057,10
13.0015096664,80.218536377,79057,79067,10
13.0010204315,80.2182006836,79067,79077,10
13.0004997253,80.2178192139,79077,79087,10
13.0000400543,80.2175369263,79087,79097,10
12.9994001389,80.2171630859,79097,79107,10
12.9986600876,80.216796875,79107,79116,9
12.997420311,80.2164764404,79116,79138,22
12.997420311,80.2164764404,79138,79148,10
12.9973402023,80.2164764404,79148,79158,10
12.9969902039,80.216468811,79158,79168,10
12.9964399338,80.2165298462,79168,79178,10
12.9957799911,80.2166824341,79178,79188,10
12.9951200485,80.2169570923,79188,79198,10
12.99477005,80.2172088623,79198,79208,10
12.994310379,80.2175521851,79208,79218,10
12.9937400818,80.2179336548,79218,79227,9
12.993180275,80.2183227539,79227,79239,12
12.9924898148,80.2188415527,79239,79249,10
12.9918298721,80.2193222046,79249,79259,10
12.9911003113,80.2194366455,79259,79279,20
12.9911003113,80.2194366455,79279,79289,10
12.9908304214,80.2193527222,79289,79299,10
12.99036026,80.2191925049,79299,79309,10
12.9897098541,80.218963623,79309,79319,10
12.98898983,80.2186889648,79319,79329,10
12.9882898331,80.2184677124,79329,79339,10
12.9875297546,80.2183227539,79339,79350,11
12.9869499207,80.2182312012,79350,79360,10
12.9869203568,80.2182235718,79360,79370,10
12.9866199493,80.2181396484,79370,79380,10
12.9861001968,80.2179870605,79380,79390,10
12.9853496552,80.217880249,79390,79400,10
12.9846401215,80.2179107666,79400,79410,10
12.9841003418,80.2179336548,79410,79420,10
12.9840803146,80.2179412842,79420,79430,10
12.9840803146,80.2179336548,79430,79440,10
12.9837198257,80.2179412842,79440,79450,10
12.9830904007,80.2179412842,79450,79461,11
12.9821901321,80.2179412842,79461,79471,10
12.9812898636,80.2180480957,79471,79481,10
12.9804897308,80.2183074951,79481,79491,10
12.9798402786,80.2185516357,79491,79501,10
12.9791297913,80.2188720703,79501,79511,10
12.9785699844,80.2190933228,79511,79521,10
12.9779100418,80.2193603516,79521,79531,10
12.9771203995,80.2196731567,79531,79541,10
12.9763002396,80.2200088501,79541,79551,10
12.9756298065,80.2203063965,79551,79561,10
12.9756402969,80.2209320068,79561,79652,91
12.9756402969,80.2209320068,79652,79662,10
12.9757900238,80.2210464478,79662,79673,11
12.9762201309,80.2211608887,79673,79683,10
12.9762496948,80.2211608887,79683,79693,10
12.9766597748,80.2211380005,79693,79703,10
12.9782896042,80.2210388184,79703,79713,10
12.9794397354,80.2209625244,79713,79723,10
12.9800395966,80.2208862305,79723,79733,10
12.9809598923,80.2208175659,79733,79743,10
12.9813499451,80.2210693359,79743,79753,10
12.9817199707,80.2214279175,79753,79763,10
12.9823799133,80.2216262817,79763,79773,10
12.9827699661,80.221786499,79773,79784,11
12.9827604294,80.2218017578,79784,79794,10
12.9829702377,80.2220230103,79794,79804,10
12.9830904007,80.222038269,79804,79814,10
12.9833898544,80.2221603394,79814,79824,10
12.9834699631,80.2223815918,79824,79834,10
12.9836397171,80.2226409912,79834,79844,10
12.9841403961,80.2229232788,79844,79854,10
12.9850301743,80.2230224609,79854,79864,10
12.9856700897,80.2228164673,79864,79874,10
12.9862203598,80.2227935791,79874,79884,10
12.9863300323,80.2228012085,79884,79895,11
12.986869812,80.22290802,79895,79905,10
12.9873304367,80.2229385376,79905,79915,10
12.987660408,80.222618103,79915,79925,10
12.9883899689,80.2220993042,79925,79935,10
12.9891700745,80.2215881348,79935,79945,10
12.9893798828,80.2210617065,79945,79955,10
12.9900197983,80.2206115723,79955,79965,10
12.9908504486,80.2200622559,79965,79975,10
12.9914102554,80.219619751,79975,79985,10
12.9916000366,80.2194213867,79985,79995,10
12.9921102524,80.219078064,79995,80006,11
12.992770195,80.2185974121,80006,80016,10
12.9932498932,80.2182312012,80016,80026,10
12.9937601089,80.2178573608,80026,80036,10
12.9942998886,80.2174606323,80036,80046,10
12.9948596954,80.2170791626,80046,80056,10
12.9954500198,80.2167510986,80056,80066,10
12.9961500168,80.2165222168,80066,80076,10
12.9968700409,80.2164535522,80076,80086,10
12.9973402023,80.216293335,80086,80096,10
12.9977998734,80.2159118652,80096,80106,10
12.998459816,80.2153167725,80106,80117,11
12.9991197586,80.2147369385,80117,80127,10
12.9994602203,80.2144393921,80127,80137,10
12.9999399185,80.2139968872,80137,80147,10
13.0004701614,80.2135314941,80147,80157,10
13.0009803772,80.2130508423,80157,80167,10
13.0014896393,80.212677002,80167,80177,10
13.0020503998,80.212310791,80177,80187,10
13.002530098,80.2120895386,80187,80197,10
13.0031003952,80.212020874,80197,80207,10
13.0036401749,80.2118835449,80207,80217,10
13.0036802292,80.211479187,80217,80228,11
13.0036096573,80.2107009888,80228,80238,10
13.0035104752,80.2099533081,80238,80248,10
13.003569603,80.2091674805,80248,80258,10
13.0039396286,80.2086029053,80258,80268,10
13.0048799515,80.2090072632,80268,80278,10
13.0058603287,80.2094268799,80278,80288,10
13.0066795349,80.2096786499,80288,80298,10
13.0070695877,80.2098083496,80298,80308,10
13.0072803497,80.2098770142,80308,80318,10
13.0078001022,80.2099609375,80318,80328,10
13.0081195831,80.2098617554,80328,80339,11
13.0079803467,80.2092208862,80339,80349,10
13.0078496933,80.208442688,80349,80359,10
13.0077800751,80.2077484131,80359,80369,10
13.0076398849,80.2070236206,80369,80379,10
13.007519722,80.2062530518,80379,80389,10
13.0073299408,80.2054977417,80389,80399,10
13.0070295334,80.2047805786,80399,80409,10
13.0066299438,80.2039794922,80409,80419,10
13.0061197281,80.2032165527,80419,80429,10
13.0057401657,80.2026367188,80429,80440,11
13.0055303574,80.2021026611,80440,80450,10
13.0050096512,80.2015533447,80450,80460,10
13.0043401718,80.201133728,80460,80470,10
13.0034799576,80.2009811401,80470,80480,10
13.0025997162,80.2007217407,80480,80490,10
13.0019798279,80.2002868652,80490,80500,10
13.001660347,80.1996688843,80500,80510,10
13.0016698837,80.1989898682,80510,80520,10
13.0018196106,80.1982116699,80520,80530,10
13.0019302368,80.1973495483,80530,80540,10
13.001709938,80.1965637207,80540,80551,11
13.0012798309,80.1959915161,80551,80561,10
13.0011100769,80.1957778931,80561,80571,10
13.0008201599,80.1954116821,80571,80581,10
13.0004196167,80.1949386597,80581,80591,10
12.9999704361,80.1943664551,80591,80601,10
12.9996204376,80.1939163208,80601,80611,10
12.999250412,80.1934509277,80611,80621,10
12.9987602234,80.1928405762,80621,80631,10
12.9983797073,80.1923599243,80631,80641,10
12.9979400635,80.1924591064,80641,80650,9
12.9974403381,80.1929016113,80650,80662,12
12.9969396591,80.1932525635,80662,80672,10
12.9967298508,80.193031311,80672,80682,10
12.996629715,80.1925506592,80682,80692,10
12.9965400696,80.1921920776,80692,80702,10
12.9964704514,80.1919021606,80702,81247,545
12.9963798523,80.1918029785,81247,81731,484
12.9964895248,80.19190979,81731,82417,686
12.9964199066,80.1917190552,82417,83639,1222
12.9963302612,80.1915206909,83639,83850,211
12.9963302612,80.1915206909,83850,83861,11
12.9963998795,80.19140625,83861,83871,10
12.9967002869,80.1912384033,83871,83881,10
12.9972400665,80.1913070679,83881,84506,625
12.9973201752,80.1910934448,84506,84627,121
12.9972496033,80.1912612915,84627,85929,1302
12.9972496033,80.1912612915,85929,85939,10
12.9974899292,80.1916885376,85939,86202,263
12.9974899292,80.1916885376,86202,86212,10
12.9974002838,80.1917800903,86212,86222,10
