12.9972896576,80.1918563843,19,170,151
12.9972200394,80.1918792725,170,1461,1291
12.9973602295,80.1918029785,1461,2248,787
12.997130394,80.1918334961,2248,3266,1018
12.997130394,80.1918334961,3266,3275,9
12.9973897934,80.1918716431,3275,4315,1040
12.9972000122,80.1917724609,4315,4446,131
12.9973802567,80.1918869019,4446,4910,464
12.9973802567,80.1918869019,4910,4920,10
12.997130394,80.1918182373,4920,5294,374
12.9974002838,80.1919021606,5294,8339,3045
12.9972896576,80.1919937134,8339,8481,142
12.997300148,80.1919021606,8481,15097,6616
12.997300148,80.1919021606,15097,15107,10
12.9971399307,80.1916732788,15107,15258,151
12.9973297119,80.1918411255,15258,16690,1432
12.9973297119,80.1918411255,16690,16700,10
12.9971504211,80.1918334961,16700,18314,1614
12.9969596863,80.1919174194,18314,19040,726
12.9970197678,80.1919403076,19040,21138,2098
12.9971199036,80.1919021606,21138,21319,181
12.9970598221,80.1920623779,21319,23064,1745
12.9970598221,80.1920623779,23064,23074,10
12.9970998764,80.1918411255,23074,23084,10
12.9969797134,80.1915588379,23084,23094,10
12.9968595505,80.1913375854,23094,23104,10
12.9966201782,80.1913299561,23104,23437,333
12.9966201782,80.1913299561,23437,23447,10
12.9963703156,80.1913986206,23447,23457,10
12.9963302612,80.1912231445,23457,23467,10
12.9963102341,80.1911468506,23467,23477,10
12.9962301254,80.1909103394,23477,23488,11
12.9961595535,80.1906433105,23488,23498,10
12.9961004257,80.1903381348,23498,24072,574
12.9961004257,80.1903381348,24072,24083,11
12.9960203171,80.1902084351,24083,24093,10
12.9959001541,80.1894989014,24093,24113,20
12.9959001541,80.1894989014,24113,24123,10
12.9960002899,80.1893463135,24123,24133,10
12.9963903427,80.1895828247,24133,24143,10
12.9968900681,80.1901473999,24143,24153,10
12.9975004196,80.1908798218,24153,24163,10
12.9981899261,80.1917724609,24163,24173,10
12.9989500046,80.192741394,24173,24183,10
12.9996595383,80.1936798096,24183,24194,11
13.0004396439,80.1946411133,24194,24204,10
13.0011301041,80.1954727173,24204,24214,10
13.001709938,80.1961975098,24214,24224,10
13.0021495819,80.1971130371,24224,24234,10
13.0020399094,80.1981506348,24234,24244,10
13.0018396378,80.1993103027,24244,24254,10
13.0022296906,80.200340271,24254,24264,10
13.0032501221,80.2007522583,24264,24274,10
13.0038099289,80.2008285522,24274,24294,20
13.0038099289,80.2008285522,24294,24304,10
13.0039701462,80.2008895874,24304,24315,11
13.0044202805,80.2010498047,24315,24325,10
13.0050697327,80.2013168335,24325,24335,10
13.0057296753,80.2019729614,24335,24345,10
13.0061998367,80.2028427124,24345,24355,10
13.0069503784,80.2034683228,24355,24365,10
13.0079298019,80.203742981,24365,24375,10
13.0090904236,80.2036895752,24375,24385,10
13.0103702545,80.2036437988,24385,24395,10
13.0116996765,80.2037506104,24395,24405,10
13.0129499435,80.2039718628,24405,24415,10
13.0140104294,80.2043380737,24415,24425,10
13.0150995255,80.2047271729,24425,24436,11
13.0162200928,80.205116272,24436,24446,10
13.016960144,80.2053985596,24446,24456,10
13.0178804398,80.2056503296,24456,24466,10
13.0185604095,80.2058792114,24466,24476,10
13.0186395645,80.205909729,24476,24486,10
13.0188503265,80.2060012817,24486,24496,10
13.0193901062,80.2061691284,24496,24506,10
13.0202302933,80.2062683105,24506,24516,10
13.0212402344,80.2062911987,24516,24526,10
13.0223703384,80.2063369751,24526,24536,10
13.0235300064,80.2065429688,24536,24547,11
13.0246801376,80.20677948,24547,24557,10
13.0258302689,80.2071533203,24557,24567,10
13.0269298553,80.2077789307,24567,24577,10
13.027970314,80.2083816528,24577,24587,10
13.0290899277,80.2087020874,24587,24597,10
13.0301198959,80.2089920044,24597,24607,10
13.0310401917,80.2092590332,24607,24617,10
13.0319700241,80.2095108032,24617,24627,10
13.0327997208,80.2096481323,24627,24637,10
13.033829689,80.2098464966,24637,24647,10
13.0347604752,80.2100524902,24647,24657,10
13.0350599289,80.2103424072,24657,24668,11
13.0349597931,80.2107162476,24668,24678,10
13.0349502563,80.2110519409,24678,24688,10
13.0349302292,80.211517334,24688,24698,10
13.0349197388,80.2119674683,24698,24708,10
13.0352401733,80.2121887207,24708,24718,10
13.0358800888,80.2122421265,24718,24728,10
13.036740303,80.2122802734,24728,24738,10
13.0377502441,80.2122879028,24738,24748,10
13.0388002396,80.212272644,24748,24758,10
13.0399303436,80.212272644,24758,24768,10
13.0411100388,80.212272644,24768,24778,10
13.0422897339,80.2122573853,24778,24789,11
13.0433797836,80.2122421265,24789,24799,10
13.0438299179,80.2122192383,24799,24849,50
13.0438299179,80.2122192383,24849,24859,10
13.0439596176,80.2122192383,24859,24869,10
13.0444202423,80.2122268677,24869,24879,10
13.0451002121,80.2122268677,24879,24889,10
13.045920372,80.2122116089,24889,24900,11
13.0466098785,80.2121734619,24900,24910,10
13.0473003387,80.2121200562,24910,24920,10
13.0482196808,80.212020874,24920,24970,50
13.0482196808,80.212020874,24970,24980,10
13.0485296249,80.2119979858,24980,24990,10
13.0487003326,80.212020874,24990,25000,10
13.0491199493,80.2119674683,25000,25010,10
13.0497903824,80.2119216919,25010,25051,41
13.0497903824,80.2119216919,25051,25061,10
13.0499601364,80.2119522095,25061,25070,9
13.0502996445,80.2119674683,25070,25081,11
13.0510396957,80.212020874,25081,25091,10
13.0520801544,80.2119903564,25091,25101,10
13.0531597137,80.2116928101,25101,25111,10
13.0542201996,80.21144104,25111,25120,9
13.0552196503,80.2114028931,25120,25132,12
13.0566902161,80.2114105225,25132,25142,10
13.0574903488,80.2114028931,25142,25152,10
13.057559967,80.2113876343,25152,25162,10
13.0578203201,80.2114028931,25162,25172,10
13.0584497452,80.2114334106,25172,25182,10
13.0592803955,80.2114868164,25182,25192,10
13.0602703094,80.2115478516,25192,25202,10
13.0613002777,80.2116012573,25202,25212,10
13.0622196198,80.2116165161,25212,25222,10
13.0630598068,80.2115478516,25222,25232,10
13.0634098053,80.211517334,25232,25242,10
13.0637798309,80.2115020752,25242,25253,11
13.0643196106,80.2114181519,25253,25263,10
13.0650196075,80.2111129761,25263,25273,10
13.0657997131,80.2105407715,25273,25283,10
13.0666599274,80.2098007202,25283,25293,10
13.0673599243,80.2088394165,25293,25303,10
13.0679597855,80.2078933716,25303,25313,10
13.0685100555,80.2070617676,25313,25323,10
13.0689897537,80.2063369751,25323,25333,10
13.0692501068,80.205909729,25333,25343,10
13.0694704056,80.2055892944,25343,25353,10
13.0696201324,80.2051696777,25353,25384,31
13.0696201324,80.2051696777,25384,25394,10
13.0696802139,80.205078125,25394,25404,10
13.0695896149,80.204826355,25404,25414,10
13.0692195892,80.2049713135,25414,25424,10
13.0690097809,80.2053222656,25424,25433,9
13.0687799454,80.205116272,25433,25596,163
13.0690402985,80.2047119141,25596,25658,62
13.0708398819,80.2036819458,25658,25736,78
13.0727500916,80.2014694214,25736,25813,77
13.0736303329,80.2005081177,25813,25844,31
13.0749197006,80.1992416382,25844,25874,30
13.0774402618,80.1989593506,25874,25904,30
13.0800600052,80.198677063,25904,25934,30
13.0828504562,80.1984786987,25934,25965,31
13.0845298767,80.1984786987,25965,25995,30
13.087100029,80.1982421875,25995,26071,76
13.0872898102,80.1930999756,26071,26141,70
13.087679863,80.1898269653,26141,26172,31
13.0877304077,80.1887817383,26172,26202,30
13.0878295898,80.1869812012,26202,26233,31
13.0880002975,80.1837081909,26233,26263,30
13.0881204605,80.1796035767,26263,26321,58
13.0881500244,80.1786270142,26321,26353,32
13.0882396698,80.1764526367,26353,26383,30
13.0884304047,80.173866272,26383,26412,29
13.0885601044,80.1719207764,26412,26443,31
13.0886497498,80.169921875,26443,26473,30
13.0886497498,80.169921875,26473,26502,29
13.0902299881,80.1696014404,26502,26513,11
13.091340065,80.1696777344,26513,26523,10
13.0924797058,80.1697387695,26523,26533,10
13.0936203003,80.1698226929,26533,26544,11
13.0945901871,80.1698684692,26544,26554,10
13.0948495865,80.1698913574,26554,26564,10
13.0950899124,80.1698913574,26564,26574,10
13.0955600739,80.1699295044,26574,26584,10
13.0962600708,80.1699676514,26584,26594,10
13.0970897675,80.1700210571,26594,26604,10
13.0979604721,80.1700668335,26604,26614,10
13.0987300873,80.1701126099,26614,26624,10
13.0996398926,80.1700820923,26624,26695,71
13.0996398926,80.1700820923,26695,26705,10
13.0996103287,80.1702575684,26705,26715,10
13.0993499756,80.1702728271,26715,27018,303
13.0993499756,80.1702728271,27018,27028,10
13.0990695953,80.1701965332,27028,27038,10
13.0986499786,80.170173645,27038,27048,10
13.0979604721,80.1701202393,27048,27058,10
13.0971803665,80.1700668335,27058,27068,10
13.0962295532,80.1700286865,27068,27078,10
13.0953598022,80.169960022,27078,27088,10
13.0949001312,80.1699371338,27088,27098,10
13.094619751,80.1698989868,27098,27108,10
13.094329834,80.1698913574,27108,27118,10
13.0938501358,80.1698379517,27118,27128,10
13.0931596756,80.1698226929,27128,27139,11
13.0921201706,80.1697692871,27139,27149,10
13.0909996033,80.1696777344,27149,27159,10
13.0897903442,80.169631958,27159,27169,10
13.0889396667,80.169593811,27169,27179,10
13.0887203217,80.1699523926,27179,27189,10
13.0886602402,80.1706771851,27189,27199,10
13.0886201859,80.1714935303,27199,27209,10
13.0886096954,80.1718978882,27209,27219,10
13.0885801315,80.1720733643,27219,27229,10
13.088549614,80.1725997925,27229,27239,10
13.0885000229,80.1734008789,27239,27250,11
13.0884504318,80.174369812,27250,27260,10
13.0883998871,80.1750183105,27260,27270,10
13.0883598328,80.1757125854,27270,27280,10
13.0883102417,80.1765289307,27280,27290,10
13.0882701874,80.1773529053,27290,27300,10
13.0882501602,80.178062439,27300,27310,10
13.0882396698,80.1785736084,27310,27320,10
13.0882501602,80.1786499023,27320,27330,10
13.0882501602,80.1787872314,27330,27340,10
13.0882196426,80.1794204712,27340,27371,31
13.0882196426,80.1794204712,27371,27381,10
13.0881996155,80.1798782349,27381,27391,10
13.0881996155,80.180557251,27391,27401,10
13.0881700516,80.1814422607,27401,27411,10
13.0881204605,80.1824417114,27411,27421,10
13.0880699158,80.1835708618,27421,27431,10
13.0880203247,80.1847686768,27431,27441,10
13.08796978,80.1858596802,27441,27451,10
13.0879096985,80.18699646,27451,27461,10
13.0878896713,80.1880264282,27461,27471,10
13.0878295898,80.1889419556,27471,27481,10
13.0878000259,80.1897277832,27481,27492,11
13.0877895355,80.1898498535,27492,27502,10
13.0877799988,80.1900634766,27502,27512,10
13.087679863,80.1906204224,27512,27522,10
13.0875396729,80.1914367676,27522,27532,10
13.0874099731,80.1924591064,27532,27542,10
13.0873298645,80.1934585571,27542,27552,10
13.0873098373,80.1946182251,27552,27562,10
13.0872898102,80.1956863403,27562,27572,10
13.0872497559,80.1968231201,27572,27582,10
13.0872602463,80.1976623535,27582,27592,10
13.087269783,80.1978683472,27592,27603,11
13.0873098373,80.1982269287,27603,27613,10
13.087439537,80.1984634399,27613,27623,10
13.0877599716,80.1984710693,27623,27633,10
13.0883703232,80.1984634399,27633,27643,10
13.0891103745,80.1984634399,27643,27653,10
13.0898799896,80.1984786987,27653,27663,10
13.090760231,80.1985626221,27663,27673,10
13.0918102264,80.1986465454,27673,27683,10
13.0927400589,80.1986618042,27683,27693,10
13.0930204391,80.1987991333,27693,27703,10
13.0929899216,80.1992874146,27703,27713,10
13.0929203033,80.2000198364,27713,27724,11
13.0928697586,80.2005462646,27724,27734,10
13.0926303864,80.2006225586,27734,27744,10
13.0920801163,80.2005767822,27744,27754,10
13.0912799835,80.2005462646,27754,27764,10
13.0902996063,80.2005081177,27764,27774,10
13.0892295837,80.2004623413,27774,27784,10
13.0881595612,80.2004165649,27784,27794,10
13.0873804092,80.2004013062,27794,27804,10
13.086930275,80.2003936768,27804,27814,10
13.0862102509,80.2003631592,27814,27824,10
13.0855903625,80.2003479004,27824,27833,9
13.0853796005,80.2002105713,27833,27845,12
13.0853900909,80.1996765137,27845,27855,10
13.0853595734,80.1989822388,27855,27865,10
13.0851402283,80.1986999512,27865,27875,10
13.0846595764,80.1986694336,27875,27885,10
13.0841798782,80.1986923218,27885,27895,10
13.0840597153,80.198677063,27895,27905,10
13.0836496353,80.1986694336,27905,27915,10
13.0832500458,80.1986083984,27915,27925,10
13.0829601288,80.1985931396,27925,27935,10
13.0824098587,80.198600769,27935,27945,10
13.0816497803,80.198638916,27945,27955,10
13.080739975,80.1986465454,27955,27966,11
13.0797300339,80.1987609863,27966,27976,10
13.0786800385,80.1988372803,27976,27986,10
13.0775899887,80.19896698,27986,27996,10
13.0766096115,80.1990966797,27996,28006,10
13.0755796432,80.1992492676,28006,28016,10
13.0745296478,80.1996688843,28016,28026,10
13.0738697052,80.2002716064,28026,28036,10
13.0736999512,80.2004776001,28036,28046,10
13.0734701157,80.2007598877,28046,28056,10
13.0730600357,80.2012405396,28056,28066,10
13.0726499557,80.2016983032,28066,28077,11
13.0723400116,80.2021026611,28077,28087,10
13.0719003677,80.2025604248,28087,28097,10
13.0713396072,80.2032012939,28097,28107,10
13.0706996918,80.2039489746,28107,28117,10
13.0703001022,80.204498291,28117,28127,10
13.0701398849,80.2047805786,28127,28147,20
13.0701398849,80.2047805786,28147,28157,10
13.0699996948,80.2049789429,28157,28167,10
13.0698299408,80.205039978,28167,28177,10
13.0696601868,80.2049636841,28177,28208,31
13.0696601868,80.2049636841,28208,28218,10
13.0693597794,80.2048568726,28218,28228,10
13.0691099167,80.2051391602,28228,28238,10
13.0687999725,80.2054214478,28238,28248,10
13.0680599213,80.2054367065,28248,28268,20
13.0680599213,80.2054367065,28268,28278,10
13.0679702759,80.2052536011,28278,28329,51
13.0679702759,80.2052536011,28329,28339,10
13.0681400299,80.2050094604,28339,28349,10
13.0684499741,80.2049407959,28349,28359,10
13.0687503815,80.204826355,28359,28369,10
13.0689201355,80.204788208,28369,28379,10
13.0691204071,80.2047195435,28379,28389,10
13.0694303513,80.204750061,28389,28399,10
13.0697803497,80.2048873901,28399,28419,20
13.0697803497,80.2048873901,28419,28430,11
13.0698795319,80.2051696777,28430,28440,10
13.0695400238,80.2057113647,28440,28450,10
13.0690898895,80.206413269,28450,28460,10
13.0685501099,80.20728302,28460,28470,10
13.0679197311,80.2082672119,28470,28480,10
13.0672502518,80.2092819214,28480,28490,10
13.0664396286,80.2102127075,28490,28500,10
13.0656404495,80.2108917236,28500,28510,10
13.065199852,80.2112426758,28510,28520,10
13.0650901794,80.2113113403,28520,28530,10
13.064740181,80.2114868164,28530,28540,10
13.0641002655,80.2116928101,28540,28551,11
13.0634202957,80.2117462158,28551,28561,10
13.0625801086,80.2117614746,28561,28571,10
13.0616102219,80.2116699219,28571,28581,10
13.0604295731,80.2116928101,28581,28591,10
13.059220314,80.2116928101,28591,28601,10
13.0581302643,80.2116622925,28601,28611,10
13.0576000214,80.2116622925,28611,28621,10
13.0574502945,80.2116699219,28621,28631,10
13.0570001602,80.2116622925,28631,28641,10
13.0563097,80.2116470337,28641,28651,10
13.0554800034,80.2116088867,28651,28662,11
13.0544700623,80.2116012573,28662,28672,10
13.0534896851,80.2118225098,28672,28682,10
13.0524997711,80.2120819092,28682,28692,10
13.0516004562,80.2122421265,28692,28702,10
13.0508499146,80.2121887207,28702,28712,10
13.0501003265,80.2121963501,28712,28722,10
13.0498800278,80.2122116089,28722,28732,10
13.0496397018,80.2122116089,28732,28742,10
13.0495901108,80.2121963501,28742,28752,10
13.0492897034,80.2121963501,28752,28762,10
13.048620224,80.2122268677,28762,28772,10
13.0477600098,80.2122879028,28772,28783,11
13.0466003418,80.2123565674,28783,28793,10
13.0451097488,80.2124404907,28793,28823,30
13.0451097488,80.2124404907,28823,28833,10
13.0449399948,80.2124481201,28833,28843,10
13.0445203781,80.2124633789,28843,28853,10
13.0438404083,80.2124481201,28853,28863,10
13.0430297852,80.2124176025,28863,28873,10
13.0422401428,80.212387085,28873,28883,10
13.0414600372,80.2124099731,28883,28893,10
13.040599823,80.2123718262,28893,28904,11
13.0394897461,80.212387085,28904,28914,10
13.038599968,80.212387085,28914,28924,10
13.0380601883,80.2123718262,28924,28934,10
13.0375699997,80.2123718262,28934,28944,10
13.0369596481,80.2123413086,28944,28954,10
13.0362195969,80.212310791,28954,28964,10
13.0354499817,80.2123413086,28964,28974,10
13.035030365,80.212272644,28974,28984,10
13.0347099304,80.2122268677,28984,28994,10
13.0343704224,80.2121887207,28994,29003,9
13.0342102051,80.2121582031,29003,29015,12
13.034119606,80.2121582031,29015,29025,10
13.0336999893,80.2120437622,29025,29035,10
13.0329704285,80.2118835449,29035,29045,10
13.0321598053,80.2117004395,29045,29055,10
13.0320701599,80.2110824585,29055,29065,10
13.0321102142,80.2103271484,29065,29075,10
13.0320501328,80.2096405029,29075,29085,10
13.0314502716,80.2094726563,29085,29095,10
13.0306196213,80.2092819214,29095,29105,10
13.0300397873,80.2091217041,29105,29115,10
13.0296602249,80.2090301514,29115,29136,21
13.0296602249,80.2090301514,29136,29146,10
13.0294303894,80.2089767456,29146,29156,10
13.0288496017,80.2088165283,29156,29166,10
13.0279903412,80.2085266113,29166,29176,10
13.0271596909,80.2080688477,29176,29186,10
13.0262403488,80.2075195313,29186,29196,10
13.0252399445,80.2070999146,29196,29206,10
13.0243196487,80.2069396973,29206,29216,10
13.024189949,80.2069091797,29216,29226,10
13.0237998962,80.206817627,29226,29236,10
13.0231399536,80.2066726685,29236,29247,11
13.0222301483,80.2064971924,29247,29257,10
13.0211400986,80.2064819336,29257,29267,10
13.0199699402,80.2064666748,29267,29277,10
13.019200325,80.2063674927,29277,29287,10
13.0191698074,80.2063598633,29287,29297,10
13.019080162,80.2063217163,29297,29307,10
13.0186796188,80.2061920166,29307,29317,10
13.017999649,80.205947876,29317,29327,10
13.0173501968,80.2057113647,29327,29337,10
13.0165395737,80.2053604126,29337,29347,10
13.0155496597,80.2050323486,29347,29357,10
13.014550209,80.2047195435,29357,29368,11
13.0142803192,80.2046279907,29368,29378,10
13.0139703751,80.2045288086,29378,29388,10
13.0136003494,80.2045211792,29388,29398,10
13.013469696,80.2049636841,29398,29408,10
13.0132598877,80.2056427002,29408,29418,10
13.0130596161,80.2064819336,29418,29428,10
13.0129699707,80.2074584961,29428,29438,10
13.0129098892,80.2079772949,29438,29448,10
13.0129003525,80.2084274292,29448,29458,10
13.0129404068,80.208732605,29458,29468,10
13.0130195618,80.2092666626,29468,29477,9
13.0132102966,80.209777832,29477,29489,12
13.0131196976,80.2105407715,29489,29499,10
13.0128602982,80.2113037109,29499,29509,10
13.0124702454,80.2120132446,29509,29519,10
13.0121002197,80.212600708,29519,29529,10
13.0118999481,80.2128295898,29529,29539,10
13.0116195679,80.2126693726,29539,29549,10
13.0111703873,80.2123718262,29549,29559,10
13.0105895996,80.2119216919,29559,29569,10
13.0100097656,80.2114486694,29569,29579,10
13.0095596313,80.2111129761,29579,29610,31
13.0095596313,80.2111129761,29610,29620,10
13.0093698502,80.2110900879,29620,29630,10
13.0092401505,80.2112808228,29630,29640,10
13.0090703964,80.2115478516,29640,29650,10
13.0091600418,80.2118835449,29650,29660,10
13.009349823,80.2124786377,29660,29670,10
13.0095901489,80.2131576538,29670,29680,10
13.0098800659,80.2138824463,29680,29690,10
13.0101699829,80.2145996094,29690,29700,10
13.0102796555,80.2154006958,29700,29710,10
13.0105695724,80.2162780762,29710,29721,11
13.0110797882,80.2173614502,29721,29731,10
13.0115404129,80.2185516357,29731,29741,10
13.0119800568,80.2198410034,29741,29751,10
13.0123500824,80.220993042,29751,29761,10
13.0125598907,80.2217025757,29761,29771,10
13.0129804611,80.2222518921,29771,29781,10
13.0135402679,80.2228775024,29781,29791,10
13.0141201019,80.2235870361,29791,29801,10
13.0145702362,80.2241897583,29801,29811,10
13.0150499344,80.2247085571,29811,29821,10
13.0153503418,80.225112915,29821,29831,10
13.0154399872,80.2255630493,29831,29842,11
13.0149202347,80.225982666,29842,29852,10
13.0141296387,80.2263031006,29852,29862,10
13.0131998062,80.2266464233,29862,29872,10
13.0121898651,80.2270507813,29872,29882,10
13.0111103058,80.2274932861,29882,29892,10
13.0100803375,80.2278823853,29892,29902,10
13.0095300674,80.2276306152,29902,29912,10
13.0097799301,80.2270202637,29912,29922,10
13.0100898743,80.2263565063,29922,29932,10
13.0104398727,80.2255325317,29932,29942,10
13.0108299255,80.2246170044,29942,29951,9
13.0111503601,80.223777771,29951,29963,12
13.0112600327,80.2231674194,29963,29973,10
13.010840416,80.2229614258,29973,29983,10
13.0102100372,80.2226409912,29983,29993,10
13.0094804764,80.2222366333,29993,30003,10
13.0086297989,80.2217788696,30003,30013,10
13.0077495575,80.221321106,30013,30023,10
13.0068902969,80.2208633423,30023,30033,10
13.005979538,80.2205581665,30033,30043,10
13.0051298141,80.2203598022,30043,30053,10
13.0043697357,80.2201538086,30053,30063,10
13.0034999847,80.2199478149,30063,30073,10
13.0027399063,80.2196884155,30073,30084,11
13.0020103455,80.2189865112,30084,30094,10
13.0013198853,80.2183990479,30094,30104,10
13.0006599426,80.217956543,30104,30114,10
13.0000200272,80.2175598145,30114,30124,10
12.9992103577,80.2170791626,30124,30134,10
12.9981899261,80.2166366577,30134,30144,10
12.9974803925,80.2165374756,30144,30154,10
12.9973497391,80.2165374756,30154,30164,10
12.9968595505,80.2165679932,30164,30174,10
12.9960803986,80.2166824341,30174,30184,10
12.9952297211,80.2169876099,30184,30195,11
12.9945497513,80.2174606323,30195,30205,10
12.9940004349,80.2178878784,30205,30215,10
12.9934101105,80.2183074951,30215,30225,10
12.9927597046,80.2188034058,30225,30235,10
12.9920196533,80.219329834,30235,30245,10
12.9914197922,80.2195968628,30245,30255,10
12.9910802841,80.2194824219,30255,30265,10
12.9907999039,80.219367981,30265,30275,10
12.9902200699,80.2191619873,30275,30285,10
12.9894199371,80.2188796997,30285,30295,10
12.9884395599,80.2185592651,30295,30305,10
12.9874200821,80.2183685303,30305,30316,11
12.9870195389,80.2183074951,30316,30326,10
12.9866104126,80.2182006836,30326,30336,10
12.9859600067,80.2180633545,30336,30346,10
12.9850797653,80.2179718018,30346,30356,10
12.9842700958,80.2179870605,30356,30366,10
12.9839496613,80.2180099487,30366,30376,10
12.9836397171,80.2180023193,30376,30386,10
12.9830303192,80.2179870605,30386,30396,10
12.9822301865,80.2179794312,30396,30406,10
12.9812602997,80.2181091309,30406,30416,10
12.9803695679,80.2184066772,30416,30427,11
12.9796104431,80.2187271118,30427,30437,10
12.9790296555,80.218963623,30437,30447,10
12.9785804749,80.2191162109,30447,30457,10
12.9779701233,80.219367981,30457,30467,10
12.9771795273,80.2197189331,30467,30477,10
12.976360321,80.2200698853,30477,30487,10
12.9757404327,80.2203598022,30487,30497,10
12.9756402969,80.2207794189,30497,30568,71
12.9759302139,80.2210083008,30568,31485,917
12.975859642,80.2211074829,31485,31919,434
12.9761600494,80.2212295532,31919,31949,30
12.9761600494,80.2212295532,31949,31959,10
12.9761695862,80.2212371826,31959,31969,10
12.9764795303,80.2212371826,31969,31980,11
12.9770402908,80.2212219238,31980,31990,10
12.9777297974,80.2211914063,31990,32000,10
12.9784603119,80.2211380005,32000,32010,10
12.9792003632,80.2210769653,32010,32020,10
12.9799404144,80.221031189,32020,32030,10
12.9806804657,80.220993042,32030,32040,10
12.9814100266,80.2211837769,32040,32050,10
12.9819602966,80.2215576172,32050,32060,10
12.9823904037,80.2217636108,32060,32070,10
12.9828596115,80.2218933105,32070,32080,10
12.9829998016,80.2219619751,32080,32090,10
12.9830799103,80.2220077515,32090,32101,11
12.9833202362,80.2221908569,32101,32111,10
12.9835300446,80.2223510742,32111,32121,10
12.9838895798,80.2225494385,32121,32131,10
12.9843902588,80.2228622437,32131,32141,10
12.9850101471,80.2232131958,32141,32151,10
12.9855203629,80.2232131958,32151,32161,10
12.9859800339,80.2229537964,32161,32171,10
12.9865198135,80.2229385376,32171,32181,10
12.9866304398,80.2229537964,32181,32191,10
12.9870595932,80.2230300903,32191,32201,10
12.9876899719,80.2230606079,32201,32211,10
12.9883298874,80.2226409912,32211,32222,11
12.9890298843,80.2219390869,32222,32232,10
12.9896697998,80.2211380005,32232,32242,10
12.9903402328,80.2204818726,32242,32252,10
12.9904899597,80.2203369141,32252,32262,10
12.9906997681,80.2201919556,32262,32272,10
12.991060257,80.2199020386,32272,32282,10
12.9914703369,80.2195663452,32282,32292,10
12.9920597076,80.2191390991,32292,32302,10
12.9927196503,80.2186737061,32302,32312,10
12.993470192,80.2181091309,32312,32322,10
12.9941797256,80.2175979614,32322,32332,10
12.9948596954,80.2171096802,32332,32343,11
12.99559021,80.2166976929,32343,32353,10
12.9963998795,80.2165374756,32353,32363,10
12.9971904755,80.2164230347,32363,32373,10
12.9975404739,80.2160873413,32373,32383,10
12.997590065,80.2160415649,32383,32393,10
12.9978704453,80.2158126831,32393,32403,10
12.9983100891,80.2154312134,32403,32413,10
12.9989004135,80.2149276733,32413,32423,10
12.9992198944,80.2146530151,32423,32433,10
12.9995698929,80.2143478394,32433,32443,10
12.9999799728,80.2139968872,32443,32453,10
13.0003795624,80.2136306763,32453,32464,11
13.0010004044,80.2130966187,32464,32474,10
13.0016803741,80.2125701904,32474,32484,10
