12.9972896576,80.1918563843,19,170,151
13.002409935,80.2121505737,32484,32494,10
13.0031299591,80.2120437622,32494,32504,10
13.0036296844,80.2119598389,32504,32514,10
13.0037002563,80.2117080688,32514,32524,10
13.0037002563,80.2112121582,32524,32534,10
13.0036401749,80.2105407715,32534,32544,10
13.0035400391,80.2099990845,32544,32554,10
13.0035400391,80.209487915,32554,32564,10
13.003660202,80.2088928223,32564,32575,11
13.0043201447,80.2087631226,32575,32585,10
13.0053195953,80.209197998,32585,32595,10
13.0063295364,80.2095565796,32595,32605,10
13.0069704056,80.2097320557,32605,32615,10
13.0073900223,80.2098007202,32615,32635,20
13.0073900223,80.2098007202,32635,32645,10
13.0076198578,80.2098617554,32645,32655,10
13.0080099106,80.2099380493,32655,32665,10
13.0081501007,80.2096786499,32665,32675,10
13.0080299377,80.2091369629,32675,32685,10
13.0078697205,80.2082901001,32685,32696,11
13.0077295303,80.2072296143,32696,32706,10
13.0075902939,80.2061462402,32706,32716,10
13.007519722,80.2050933838,32716,32726,10
13.007519722,80.2041931152,32726,32736,10
13.0074195862,80.2033996582,32736,32746,10
13.0072002411,80.2026367188,32746,32756,10
13.0066003799,80.2026901245,32756,32766,10
13.0067501068,80.2033004761,32766,32776,10
13.0074100494,80.2036132813,32776,32786,10
13.0082502365,80.2036895752,32786,32796,10
13.0092697144,80.2036209106,32796,32806,10
13.0104503632,80.2035903931,32806,32817,11
13.0118398666,80.2037124634,32817,32827,10
13.0130596161,80.2039718628,32827,32837,10
13.0140695572,80.2043075562,32837,32847,10
13.0150499344,80.2046737671,32847,32857,10
13.016119957,80.205078125,32857,32867,10
13.0171604156,80.2052001953,32867,32877,10
13.0179595947,80.2055511475,32877,32887,10
13.0186100006,80.2058105469,32887,32897,10
13.0188102722,80.2058868408,32897,32907,10
13.0190200806,80.2059707642,32907,32917,10
13.0195703506,80.2061462402,32917,32928,11
13.020409584,80.2062530518,32928,32938,10
13.0213603973,80.2062606812,32938,32948,10
13.0224599838,80.2063369751,32948,32958,10
13.0235900879,80.20652771,32958,32968,10
13.0247402191,80.2068099976,32968,32978,10
13.0259599686,80.2072067261,32978,32988,10
13.0271100998,80.2078781128,32988,32998,10
13.0283098221,80.2085037231,32998,33008,10
13.0294904709,80.2088012695,33008,33018,10
13.0303497314,80.2090606689,33018,33028,10
13.031539917,80.2093582153,33028,33049,21
13.031539917,80.2093582153,33049,33059,10
13.0318202972,80.2094802856,33059,33069,10
13.0324697495,80.2095870972,33069,33079,10
13.0333204269,80.2097320557,33079,33089,10
13.0343103409,80.2098770142,33089,33099,10
13.0350599289,80.2101287842,33099,33109,10
13.035030365,80.2108001709,33109,33119,10
13.0350103378,80.211479187,33119,33129,10
13.0350103378,80.2115402222,33129,33139,10
13.0349798203,80.2116928101,33139,33149,10
13.0349397659,80.2120132446,33149,33158,9
13.0352201462,80.2121887207,33158,33170,12
13.0360498428,80.2122421265,33170,33180,10
13.0369596481,80.2122573853,33180,33190,10
13.038020134,80.2122573853,33190,33200,10
13.0391998291,80.2122421265,33200,33210,10
13.040430069,80.2122421265,33210,33220,10
13.0417003632,80.2122573853,33220,33230,10
13.0428695679,80.2122573853,33230,33240,10
13.0441703796,80.2122573853,33240,33321,81
13.0441703796,80.2122573853,33321,33331,10
13.0444498062,80.2121963501,33331,33341,10
13.0449895859,80.2121963501,33341,33351,10
13.0457401276,80.2121963501,33351,33361,10
13.0466403961,80.2121734619,33361,33371,10
13.0475196838,80.2121200562,33371,33381,10
13.0483703613,80.212020874,33381,33401,20
13.0483703613,80.212020874,33401,33412,11
13.0484399796,80.212020874,33412,33422,10
13.0485696793,80.212020874,33422,33432,10
13.0489997864,80.2119827271,33432,33442,10
13.0494098663,80.2119369507,33442,33452,10
13.0494298935,80.2119293213,33452,33462,10
13.0495300293,80.2119216919,33462,33472,10
13.0498304367,80.2118988037,33472,33482,10
13.0502099991,80.2119369507,33482,33492,10
13.0507297516,80.2119903564,33492,33502,10
13.0513696671,80.2119903564,33502,33512,10
13.0523395538,80.2118911743,33512,33523,11
13.053440094,80.2116394043,33523,33533,10
13.0545701981,80.2114028931,33533,33543,10
13.0558099747,80.21144104,33543,33553,10
13.0571203232,80.21144104,33553,33563,10
13.0577898026,80.2114105225,33563,33573,10
13.0579395294,80.2114028931,33573,33583,10
13.0584697723,80.2114181519,33583,33593,10
13.0592803955,80.2114715576,33593,33603,10
13.0601902008,80.211517334,33603,33613,10
13.0611696243,80.2115478516,33613,33623,10
13.0619802475,80.2115707397,33623,33632,9
13.0635700226,80.2115097046,33632,33684,52
13.0635700226,80.2115097046,33684,33694,10
13.063750267,80.211479187,33694,33704,10
13.0642204285,80.2114181519,33704,33714,10
13.0649003983,80.2111282349,33714,33724,10
13.0656499863,80.210609436,33724,33734,10
13.0664997101,80.2099304199,33734,33744,10
13.0671100616,80.2091293335,33744,33754,10
13.0675001144,80.2085494995,33754,33765,11
13.0679302216,80.2078933716,33765,33775,10
13.0683698654,80.2071990967,33775,33785,10
13.0689296722,80.2063369751,33785,33795,10
13.0694503784,80.2054977417,33795,33805,10
13.0696296692,80.2051010132,33805,33815,10
13.0696601868,80.2048797607,33815,33825,10
13.0694198608,80.2048034668,33825,33835,10
13.0691099167,80.2051086426,33835,33845,10
13.0689001083,80.2053375244,33845,33855,10
13.0687999725,80.205078125,33855,33875,20
13.0687999725,80.205078125,33875,33886,11
13.0687999725,80.2050018311,33886,33896,10
13.0688400269,80.2047729492,33896,33906,10
13.0693702698,80.2047195435,33906,33916,10
13.0697202682,80.2047805786,33916,33926,10
13.0699195862,80.2047271729,33926,33936,10
13.0701398849,80.2044525146,33936,33946,10
13.0705299377,80.2039489746,33946,33956,10
13.0710697174,80.2033233643,33956,33966,10
13.071559906,80.2027511597,33966,33976,10
13.0720901489,80.2021331787,33976,33986,10
13.0725297928,80.2016601563,33986,33996,10
13.0730104446,80.2011032104,33996,34007,11
13.0733604431,80.2006988525,34007,34017,10
13.0737400055,80.2002563477,34017,34027,10
13.074139595,80.1997680664,34027,34037,10
13.0743103027,80.1995925903,34037,34047,10
13.0744104385,80.19947052,34047,34057,10
13.0745897293,80.1993331909,34057,34067,10
13.0751199722,80.1990966797,34067,34077,10
13.0758895874,80.1990280151,34077,34087,10
13.0768003464,80.1989898682,34087,34097,10
13.0777997971,80.1988830566,34097,34107,10
13.0788097382,80.1987380981,34107,34117,10
13.0797195435,80.1986694336,34117,34128,11
13.0807199478,80.1985626221,34128,34138,10
13.081609726,80.1985321045,34138,34148,10
13.0823402405,80.1984710693,34148,34158,10
13.0829401016,80.1984710693,34158,34168,10
13.0833902359,80.1984634399,34168,34198,30
13.0833902359,80.1984634399,34198,34208,10
13.083530426,80.1984786987,34208,34218,10
13.083820343,80.1984710693,34218,34228,10
13.0842399597,80.1984710693,34228,34239,11
13.0847196579,80.1984786987,34239,34249,10
13.0851202011,80.1984710693,34249,34259,10
13.0856304169,80.1984634399,34259,34269,10
13.0861597061,80.1984405518,34269,34279,10
13.0865802765,80.1984481812,34279,34289,10
13.0869598389,80.1984405518,34289,34299,10
13.087100029,80.1982192993,34299,34309,10
13.087100029,80.1982269287,34309,34319,10
13.0871400833,80.1978912354,34319,34329,10
13.0871801376,80.1971969604,34329,34339,10
13.0872097015,80.1962890625,34339,34349,10
13.0872402191,80.1953430176,34349,34360,11
13.0872898102,80.1943817139,34360,34370,10
13.087269783,80.1928482056,34370,34390,20
13.087269783,80.1928482056,34390,34400,10
13.0872898102,80.1925964355,34400,34410,10
13.0873603821,80.1922531128,34410,34420,10
13.0874500275,80.191619873,34420,34430,10
13.0875701904,80.1907501221,34430,34440,10
13.0877103806,80.1896972656,34440,34450,10
13.0877199173,80.1889419556,34450,34460,10
13.0877399445,80.1888504028,34460,34470,10
13.0877599716,80.1885299683,34470,34481,11
13.0877599716,80.1884765625,34481,34491,10
13.0877799988,80.1884384155,34491,34501,10
13.0877799988,80.1881103516,34501,34511,10
13.0878295898,80.187461853,34511,34521,10
13.0879001617,80.1866378784,34521,34531,10
13.0879096985,80.1858596802,34531,34541,10
13.0879602432,80.1850585938,34541,34551,10
13.0880002975,80.1841812134,34551,34561,10
13.0880203247,80.1831436157,34561,34571,10
13.0880498886,80.1821212769,34571,34581,10
13.0881204605,80.181060791,34581,34591,10
13.0881204605,80.1800994873,34591,34602,11
13.0881099701,80.1796569824,34602,34612,10
13.0881004333,80.1792297363,34612,34622,10
13.0881004333,80.1789779663,34622,34632,10
13.0881204605,80.1788635254,34632,34642,10
13.088139534,80.1784210205,34642,34652,10
13.0881595612,80.1777496338,34652,34662,10
13.0881700516,80.1771316528,34662,34672,10
13.0882301331,80.1764068604,34672,34682,10
13.0882997513,80.17552948,34682,34692,10
13.0883598328,80.1746673584,34692,34702,10
13.0884399414,80.1738433838,34702,34713,11
13.0885000229,80.1727371216,34713,34723,10
13.0885400772,80.17212677,34723,34733,10
13.0885696411,80.1719665527,34733,34743,10
13.0885801315,80.1714477539,34743,34753,10
13.088640213,80.1707763672,34753,34763,10
13.0886697769,80.1701431274,34763,34773,10
13.0886802673,80.1696090698,34773,34783,10
13.0890598297,80.1695022583,34783,34793,10
13.0896596909,80.1695632935,34793,34803,10
13.0904598236,80.1696014404,34803,34813,10
13.0915002823,80.169670105,34813,34823,10
13.0926198959,80.1697387695,34823,34834,11
13.09375,80.1698226929,34834,34844,10
13.0944795609,80.1698608398,34844,34854,10
13.0947999954,80.169883728,34854,34864,10
13.0950403214,80.1699066162,34864,34874,10
13.0954799652,80.1699371338,34874,34884,10
13.0962095261,80.1699829102,34884,34894,10
13.0971002579,80.1700210571,34894,34904,10
13.0979700089,80.1700592041,34904,34914,10
13.0986795425,80.1700973511,34914,34924,10
13.0993204117,80.1701202393,34924,34934,10
13.0996799469,80.1698913574,34934,34975,41
13.0996799469,80.1698913574,34975,34985,10
13.0996799469,80.1696777344,34985,34995,10
13.0995197296,80.1698379517,34995,35892,897
13.0994300842,80.1702270508,35892,35913,21
13.0994300842,80.1702270508,35913,35923,10
13.0991096497,80.170211792,35923,35933,10
13.0986604691,80.170173645,35933,35943,10
13.0981502533,80.1701278687,35943,35953,10
13.0974197388,80.1700820923,35953,35963,10
13.0965595245,80.1700286865,35963,35973,10
13.0956497192,80.1699829102,35973,35983,10
13.0949201584,80.1699523926,35983,35993,10
13.0945901871,80.1699066162,35993,36003,10
13.0937204361,80.1698379517,36003,36013,10
13.0937204361,80.1698379517,36013,36023,10
13.0929603577,80.1697463989,36023,36033,10
13.092040062,80.1697311401,36033,36054,21
13.0900602341,80.1696166992,36054,36064,10
13.0891704559,80.1695785522,36064,36074,10
13.0887403488,80.1696395874,36074,36084,10
13.0887002945,80.1699981689,36084,36094,10
13.0886497498,80.1706924438,36094,36104,10
13.0886297226,80.1714782715,36104,36114,10
13.0886096954,80.1719284058,36114,36124,10
13.0886001587,80.1719970703,36124,36134,10
13.0885696411,80.1723937988,36134,36143,9
13.0885400772,80.172996521,36143,36155,12
13.0884895325,80.1740264893,36155,36165,10
13.0884304047,80.1748733521,36165,36175,10
13.0883598328,80.1758117676,36175,36185,10
13.0882997513,80.1767578125,36185,36195,10
13.0882797241,80.1774978638,36195,36205,10
13.0882701874,80.1786193848,36205,36215,10
13.0882701874,80.1786193848,36215,36225,10
13.0882701874,80.1787185669,36225,36234,9
13.0882701874,80.1789703369,36234,36251,17
13.088259697,80.179359436,36251,36313,62
13.088259697,80.179359436,36313,36323,10
13.0882501602,80.1798095703,36323,36333,10
13.0882396698,80.1804580688,36333,36343,10
13.0882101059,80.1813278198,36343,36353,10
13.0881595612,80.1822509766,36353,36363,10
13.0881204605,80.1832199097,36363,36373,10
13.088060379,80.1841964722,36373,36383,10
13.0880298615,80.184967041,36383,36394,11
13.0880298615,80.1851806641,36394,36404,10
13.0880098343,80.1854629517,36404,36414,10
13.08796978,80.1860580444,36414,36424,10
13.0879497528,80.1868667603,36424,36434,10
13.0879201889,80.1878204346,36434,36444,10
13.0878801346,80.1887588501,36444,36454,10
13.0878400803,80.1895370483,36454,36464,10
13.0878095627,80.1897888184,36464,36474,10
13.0878200531,80.1898498535,36474,36484,10
13.0877599716,80.1901626587,36484,36494,10
13.0876598358,80.1907577515,36494,36504,10
13.0875396729,80.1915664673,36504,36515,11
13.087439537,80.1926269531,36515,36565,50
13.087439537,80.1926269531,36565,36575,10
13.0874099731,80.192817688,36575,36585,10
13.0873804092,80.1931381226,36585,36595,10
13.0873403549,80.1937484741,36595,36605,10
13.0873098373,80.1945800781,36605,36614,9
13.0873003006,80.1953201294,36614,36625,11
13.0872898102,80.1962814331,36625,36636,11
13.0872602463,80.1972885132,36636,36646,10
13.0872602463,80.1977615356,36646,36656,10
13.0872602463,80.1978912354,36656,36666,10
13.0873298645,80.1982803345,36666,36676,10
13.0875101089,80.1984710693,36676,36686,10
13.0879201889,80.1984710693,36686,36696,10
13.08852005,80.1984634399,36696,36706,10
13.0890903473,80.1984634399,36706,36716,10
13.089509964,80.1984863281,36716,36726,10
13.0901603699,80.1985168457,36726,36736,10
13.0908498764,80.1985778809,36736,36747,11
13.0915002823,80.1986312866,36747,36757,10
13.0921802521,80.1986694336,36757,36767,10
13.0929002762,80.1986923218,36767,36777,10
13.0929899216,80.1991195679,36777,36787,10
13.0929403305,80.199836731,36787,36797,10
13.0929002762,80.2005310059,36797,36807,10
13.0926704407,80.2005996704,36807,36817,10
13.0921201706,80.2005767822,36817,36827,10
13.0914001465,80.2005386353,36827,36837,10
13.0906095505,80.2005081177,36837,36847,10
13.0897197723,80.2004928589,36847,36857,10
13.0888795853,80.2004470825,36857,36868,11
13.0879497528,80.2004013062,36868,36878,10
13.087220192,80.200378418,36878,36888,10
13.0870103836,80.2003707886,36888,36898,10
13.0865602493,80.2003479004,36898,36908,10
13.0858802795,80.200340271,36908,36918,10
13.0853996277,80.2002868652,36918,36928,10
13.0853395462,80.2000274658,36928,36938,10
13.0853500366,80.1995162964,36938,36948,10
13.0853204727,80.1988601685,36948,36958,10
13.0850601196,80.198677063,36958,36968,10
13.0845804214,80.198638916,36968,36978,10
13.084280014,80.1986465454,36978,36989,11
13.0840301514,80.198638916,36989,36999,10
13.0835895538,80.198638916,36999,37009,10
13.0832099915,80.1986236572,37009,37029,20
13.0832099915,80.1986236572,37029,37039,10
13.0830402374,80.198638916,37039,37049,10
13.08273983,80.1986312866,37049,37059,10
13.0822601318,80.1986312866,37059,37069,10
13.0818195343,80.1986618042,37069,37079,10
13.0812196732,80.1986465454,37079,37089,10
13.0805902481,80.1986465454,37089,37099,10
13.079870224,80.1987075806,37099,37110,11
13.079079628,80.1987686157,37110,37120,10
13.0782604218,80.1988677979,37120,37130,10
13.0773801804,80.19896698,37130,37140,10
13.0765695572,80.1990737915,37140,37150,10
13.0758495331,80.1991577148,37150,37160,10
13.0751895905,80.1993103027,37160,37170,10
13.0745401382,80.1996383667,37170,37180,10
13.0739097595,80.2001876831,37180,37190,10
13.0736904144,80.2004623413,37190,37200,10
13.0736503601,80.2005004883,37200,37210,10
13.0735902786,80.2005462646,37210,37220,10
13.0735797882,80.200592041,37220,37231,11
13.0733003616,80.2009506226,37231,37241,10
13.0727796555,80.2015686035,37241,37251,10
13.0722303391,80.2022094727,37251,37261,10
13.0716199875,80.2028808594,37261,37271,10
13.0708999634,80.203742981,37271,37281,10
13.0701799393,80.2046203613,37281,37291,10
13.0698204041,80.2050476074,37291,37311,20
13.0698204041,80.2050476074,37311,37321,10
13.0697498322,80.2050476074,37321,37331,10
13.0696296692,80.2049484253,37331,37341,10
13.0694198608,80.2048492432,37341,37352,11
13.0690803528,80.2052001953,37352,37362,10
13.0686101913,80.2054367065,37362,37372,10
13.0679597855,80.2051773071,37372,37483,111
13.0679597855,80.2051773071,37483,37493,10
13.0681200027,80.2049789429,37493,37503,10
13.0684404373,80.2049179077,37503,37513,10
13.068860054,80.2047805786,37513,37523,10
13.0692996979,80.2047271729,37523,37533,10
13.069439888,80.204750061,37533,37543,10
13.0695800781,80.2047805786,37543,37553,10
13.0697698593,80.2048568726,37553,37563,10
13.0698604584,80.2051467896,37563,37573,10
13.069560051,80.2056427002,37573,37583,10
13.0691204071,80.2063217163,37583,37594,11
13.0685396194,80.2072296143,37594,37604,10
13.0679798126,80.2081069946,37604,37614,10
13.0674295425,80.2089385986,37614,37624,10
13.0668096542,80.2098007202,37624,37634,10
13.0660104752,80.2105026245,37634,37644,10
13.0654697418,80.2109680176,37644,37654,10
13.0651903152,80.2112197876,37654,37664,10
13.0650997162,80.2112731934,37664,37674,10
13.0648002625,80.2113876343,37674,37684,10
13.0642795563,80.2115783691,37684,37694,10
13.0637903214,80.2117080688,37694,37735,41
13.0637903214,80.2117080688,37735,37745,10
13.0635404587,80.2116775513,37745,37755,10
13.0630197525,80.2117004395,37755,37765,10
13.062379837,80.2117462158,37765,37775,10
13.0615901947,80.2117614746,37775,37785,10
13.0605297089,80.2117004395,37785,37795,10
13.0594596863,80.2116699219,37795,37805,10
13.0584802628,80.2116317749,37805,37815,10
13.0577297211,80.2116088867,37815,37826,11
13.0575799942,80.2115936279,37826,37836,10
13.0572299957,80.2115783691,37836,37846,10
13.0566501617,80.2115631104,37846,37856,10
13.0558700562,80.2115402222,37856,37866,10
13.055100441,80.2115097046,37866,37876,10
13.0546197891,80.211517334,37876,37886,10
13.0542497635,80.2115783691,37886,37896,10
13.0536899567,80.2116928101,37896,37906,10
13.0529603958,80.2118835449,37906,37916,10
13.0522403717,80.2120666504,37916,37926,10
13.0517997742,80.2121276855,37926,37935,9
13.0513496399,80.2121200562,37935,37947,12
13.0509004593,80.2121124268,37947,37957,10
13.050330162,80.2121505737,37957,37967,10
13.0496301651,80.2121582031,37967,37987,20
13.0496301651,80.2121582031,37987,37997,10
13.049489975,80.2121200562,37997,38007,10
13.0490999222,80.2121200562,38007,38017,10
13.0484399796,80.2121810913,38017,38027,10
13.0476398468,80.2122573853,38027,38037,10
13.0467100143,80.2123031616,38037,38047,10
13.0457496643,80.212348938,38047,38057,10
13.0447797775,80.2124023438,38057,38098,41
13.0447797775,80.2124023438,38098,38108,10
13.0445404053,80.2124023438,38108,38118,10
13.0440502167,80.2124099731,38118,38128,10
13.0433197021,80.2124023438,38128,38138,10
13.0425195694,80.2124176025,38138,38148,10
13.0417299271,80.2124328613,38148,38158,10
13.040719986,80.2124176025,38158,38168,10
13.0396995544,80.2124176025,38168,38177,9
13.0388202667,80.2124099731,38177,38189,12
13.0377197266,80.2124023438,38189,38229,40
13.0377197266,80.2124023438,38229,38239,10
13.0376195908,80.212310791,38239,38249,10
13.0373296738,80.212310791,38249,38259,10
13.0367097855,80.2123031616,38259,38269,10
13.0359697342,80.2123031616,38269,38279,10
13.0355195999,80.212310791,38279,38288,9
13.0352401733,80.2122879028,38288,38299,11
13.0347995758,80.2122268677,38299,38310,11
13.0344295502,80.2121734619,38310,38320,10
13.0342502594,80.2121429443,38320,38330,10
13.0341100693,80.2121200562,38330,38340,10
13.0337600708,80.212059021,38340,38350,10
13.0332298279,80.2119522095,38350,38360,10
13.0325803757,80.2118301392,38360,38370,10
13.0320301056,80.2116470337,38370,38380,10
13.0320301056,80.2110595703,38380,38390,10
13.0320701599,80.2103729248,38390,38400,10
13.032119751,80.2097473145,38400,38410,10
13.0318603516,80.2096176147,38410,38421,11
13.0313501358,80.2094726563,38421,38431,10
13.0310001373,80.2093963623,38431,38441,10
13.0305404663,80.2092666626,38441,38451,10
13.0300102234,80.2090988159,38451,38461,10
13.0296602249,80.2089920044,38461,38471,10
13.0296497345,80.2089920044,38471,38481,10
13.0295801163,80.2089767456,38481,38491,10
13.0292396545,80.2088394165,38491,38501,10
13.0284996033,80.208656311,38501,38511,10
13.027680397,80.2083511353,38511,38521,10
13.0268602371,80.2078933716,38521,38531,10
13.02602005,80.2073898315,38531,38542,11
13.0249900818,80.2070465088,38542,38552,10
13.0242700577,80.2069168091,38552,38562,10
13.0240697861,80.2068634033,38562,38572,10
13.0235700607,80.206741333,38572,38582,10
13.0228395462,80.2066726685,38582,38592,10
13.0219497681,80.2065887451,38592,38602,10
13.0208997726,80.20652771,38602,38612,10
13.0198497772,80.2064971924,38612,38622,10
13.0191802979,80.206413269,38622,38632,10
13.0191001892,80.2063674927,38632,38642,10
13.0189399719,80.2062988281,38642,38652,10
13.0184602737,80.2061462402,38652,38663,11
13.0177001953,80.2059173584,38663,38673,10
13.0170898438,80.2056274414,38673,38683,10
13.0165395737,80.2053833008,38683,38693,10
13.0155200958,80.2051086426,38693,38703,10
13.0146799088,80.2048492432,38703,38713,10
13.0142297745,80.2046585083,38713,38723,10
13.0140600204,80.2045593262,38723,38733,10
13.0136604309,80.2044525146,38733,38743,10
13.0135097504,80.2048034668,38743,38753,10
13.0133304596,80.2053604126,38753,38763,10
13.0130901337,80.2061004639,38763,38773,10
13.0129899979,80.20703125,38773,38784,11
13.0128803253,80.2078475952,38784,38794,10
13.0128898621,80.2083969116,38794,38804,10
13.0129003525,80.2086334229,38804,38814,10
13.0129804611,80.2091064453,38814,38824,10
13.0131702423,80.2096862793,38824,38833,9
13.0131196976,80.2102279663,38833,38844,11
13.0129699707,80.2109222412,38844,38854,10
13.0126304626,80.2116165161,38854,38864,10
13.0122098923,80.2123031616,38864,38874,10
13.0118999481,80.2127380371,38874,38883,9
13.0117397308,80.2127838135,38883,38894,11
13.0114297867,80.2125473022,38894,38905,11
13.0108499527,80.2121200562,38905,38915,10
13.0103702545,80.2117080688,38915,38925,10
13.0099697113,80.2114181519,38925,38935,10
13.0094499588,80.2110824585,38935,38975,40
13.0094499588,80.2110824585,38975,38985,10
13.0092697144,80.2111663818,38985,38995,10
13.009059906,80.2114334106,38995,39005,10
13.009059906,80.211807251,39005,39016,11
13.0092897415,80.2125015259,39016,39026,10
13.0095596313,80.2132034302,39026,39036,10
13.0098495483,80.2139129639,39036,39046,10
13.0101203918,80.2145996094,39046,39056,10
13.0102300644,80.2153778076,39056,39066,10
13.0105199814,80.2162399292,39066,39076,10
13.0109395981,80.2171630859,39076,39086,10
13.0113401413,80.218132019,39086,39096,10
13.0117397308,80.2192306519,39096,39106,10
13.0120801926,80.2203216553,39106,39116,10
13.0122900009,80.2210693359,39116,39126,10
13.0124197006,80.221496582,39126,39137,11
13.0127801895,80.2219924927,39137,39147,10
13.0132398605,80.2226028442,39147,39157,10
13.0138301849,80.2232818604,39157,39167,10
13.0143203735,80.2238998413,39167,39177,10
13.0148000717,80.2244491577,39177,39187,10
13.0151796341,80.2248382568,39187,39197,10
13.0154104233,80.2251968384,39197,39217,20
13.0154104233,80.2251968384,39217,39227,10
13.0153799057,80.2253036499,39227,39258,31
13.0153799057,80.2253036499,39258,39268,10
13.0153999329,80.2253799438,39268,39278,10
13.0153398514,80.2257232666,39278,39288,10
13.0150604248,80.2259063721,39288,39298,10
13.0147104263,80.2260513306,39298,39308,10
13.0141801834,80.2262802124,39308,39318,10
13.0134601593,80.2265701294,39318,39328,10
13.0126399994,80.2268981934,39328,39338,10
13.0116796494,80.2272720337,39338,39348,10
13.0107297897,80.2276535034,39348,39358,10
13.0098896027,80.2279663086,39358,39368,10
13.0094604492,80.2276535034,39368,39379,11
13.0097398758,80.2270431519,39379,39389,10
13.0100803375,80.2263183594,39389,39399,10
13.0103998184,80.2254486084,39399,39409,10
13.0106096268,80.2249603271,39409,39419,10
13.0108098984,80.2245178223,39419,39429,10
13.0111103058,80.2238006592,39429,39439,10
13.0112400055,80.2232437134,39439,39449,10
13.0107698441,80.2230300903,39449,39459,10
13.0101203918,80.2226715088,39459,39469,10
13.0093898773,80.2222671509,39469,39479,10
13.0085697174,80.2218170166,39479,39489,10
13.0077400208,80.2213592529,39489,39500,11
13.0068302155,80.220916748,39500,39510,10
13.0059204102,80.2205963135,39510,39520,10
13.004989624,80.2203826904,39520,39530,10
13.0041904449,80.220161438,39530,39540,10
13.0033397675,80.2199783325,39540,39550,10
13.0027303696,80.2197113037,39550,39560,10
13.002120018,80.2191925049,39560,39570,10
13.0015497208,80.2185821533,39570,39580,10
13.0008602142,80.2181167603,39580,39590,10
13.0001096725,80.2176513672,39590,39600,10
12.9993095398,80.2171707153,39600,39609,9
12.9985704422,80.216796875,39609,39621,12
12.9976501465,80.2165603638,39621,39631,10
12.9974803925,80.2165527344,39631,39641,10
12.9973697662,80.2165298462,39641,39651,10
12.9970302582,80.2165527344,39651,39661,10
12.9964599609,80.2165985107,39661,39671,10
12.9957103729,80.216758728,39671,39681,10
12.9950704575,80.2170791626,39681,39691,10
12.9947900772,80.2172698975,39691,39701,10
12.9943799973,80.2175521851,39701,39711,10
12.9938497543,80.2179412842,39711,39721,10
12.9932804108,80.2183532715,39721,39732,11
12.992600441,80.2188262939,39732,39742,10
12.991900444,80.2193374634,39742,39752,10
12.9913797379,80.2195892334,39752,39762,10
12.9910497665,80.2194824219,39762,39772,10
12.9909095764,80.2194213867,39772,39782,10
12.9904403687,80.21925354,39782,39792,10
12.9897298813,80.2189865112,39792,39802,10
12.9888496399,80.2186584473,39802,39812,10
12.9879703522,80.218421936,39812,39822,10
12.9873800278,80.2183303833,39822,39832,10
