12.9972896576,80.1918563843,19,170,151
12.9869804382,80.2182693481,39832,39841,9
12.9869003296,80.2182617188,39841,39853,12
12.9864196777,80.2181396484,39853,39863,10
12.9856700897,80.2179412842,39863,39873,10
12.9846897125,80.2179336548,39873,39883,10
12.9837503433,80.2179412842,39883,39893,10
12.9833498001,80.2179794312,39893,39903,10
12.9828796387,80.2179794312,39903,39913,10
12.9821901321,80.2179794312,39913,39923,10
12.9813404083,80.2180786133,39923,39933,10
12.9805898666,80.2183074951,39933,39943,10
12.9798898697,80.2185897827,39943,39953,10
12.9792699814,80.2188491821,39953,39963,10
12.9786996841,80.219078064,39963,39974,11
12.9780702591,80.219329834,39974,39984,10
12.9772796631,80.2196731567,39984,39994,10
12.9765300751,80.2199935913,39994,40004,10
12.9758901596,80.2202911377,40004,40014,10
12.9755496979,80.2205200195,40014,40024,10
12.9756097794,80.2207870483,40024,40064,40
12.9759197235,80.2209396362,40064,41002,938
12.9760904312,80.2212371826,41002,41274,272
12.9760904312,80.2212371826,41274,41283,9
12.976269722,80.221321106,41283,41295,12
12.9765996933,80.2212600708,41295,41305,10
12.9770803452,80.2212600708,41305,41315,10
12.9776496887,80.2212295532,41315,41325,10
12.9781503677,80.2211837769,41325,41335,10
12.9788198471,80.2211074829,41335,41345,10
12.9795198441,80.2210617065,41345,41355,10
12.9799604416,80.2210388184,41355,41365,10
12.9805402756,80.2210006714,41365,41375,10
12.9812898636,80.2211303711,41375,41385,10
12.981880188,80.2215270996,41385,41395,10
12.9824800491,80.2217788696,41395,41405,10
12.9828100204,80.2218704224,41405,41416,11
12.9829397202,80.2219467163,41416,41426,10
12.9830904007,80.2220230103,41426,41436,10
12.9833602905,80.2221984863,41436,41446,10
12.9838495255,80.2225112915,41446,41456,10
12.9845104218,80.2229385376,41456,41466,10
12.9850797653,80.2232284546,41466,41476,10
12.9854898453,80.2231826782,41476,41486,10
12.9859104156,80.2229614258,41486,41496,10
12.9864501953,80.2229537964,41496,41506,10
12.9864902496,80.2229537964,41506,41516,10
12.9867401123,80.2229614258,41516,41525,9
12.987159729,80.2230300903,41525,41537,12
12.9878702164,80.2229614258,41537,41547,10
12.9884901047,80.2224578857,41547,41557,10
12.9890699387,80.2217712402,41557,41567,10
12.9895200729,80.2212219238,41567,41577,10
12.9898099899,80.2208328247,41577,41587,10
12.9903297424,80.2203674316,41587,41597,10
12.9904098511,80.2203292847,41597,41607,10
12.9904899597,80.2202529907,41607,41617,10
12.9907598495,80.2200698853,41617,41627,10
12.991230011,80.2197113037,41627,41637,10
12.9917297363,80.2193603516,41637,41647,10
12.9923801422,80.2189102173,41647,41658,11
12.9932203293,80.2182922363,41658,41668,10
12.9940299988,80.2177200317,41668,41678,10
12.9946403503,80.2172775269,41678,41688,10
12.9951295853,80.2169265747,41688,41698,10
12.995759964,80.2166671753,41698,41708,10
12.9964399338,80.2165374756,41708,41718,10
12.9970703125,80.2164535522,41718,41728,10
12.997300148,80.2162628174,41728,41738,10
12.997469902,80.2161178589,41738,41748,10
12.997469902,80.2161102295,41748,41758,10
12.9976100922,80.216003418,41758,41768,10
12.9979496002,80.215713501,41768,41779,11
12.9984998703,80.2152481079,41779,41789,10
12.9990501404,80.2147827148,41789,41799,10
12.9993000031,80.2145767212,41799,41809,10
12.9997396469,80.2142028809,41809,41819,10
13.0001096725,80.2138595581,41819,41829,10
13.0006103516,80.2134094238,41829,41839,10
13.0012197495,80.2129135132,41839,41849,10
13.0018501282,80.2124328613,41849,41859,10
13.0024003983,80.2121429443,41859,41869,10
13.0029697418,80.2120513916,41869,41879,10
13.0036697388,80.2118988037,41879,41900,21
13.0036697388,80.2118988037,41900,41910,10
13.0036697388,80.2115478516,41910,41920,10
13.0036296844,80.2109680176,41920,41930,10
13.0035495758,80.2103500366,41930,41940,10
13.0034799576,80.2097091675,41940,41950,10
13.0036001205,80.2089920044,41950,41960,10
13.004119873,80.2086791992,41960,41970,10
13.0050001144,80.2090682983,41970,41980,10
13.0059604645,80.2094497681,41980,41990,10
13.0067300797,80.2096786499,41990,42000,10
13.0073900223,80.2097930908,42000,42021,21
13.0073900223,80.2097930908,42021,42031,10
13.0075302124,80.2098388672,42031,42041,10
13.0079202652,80.2099304199,42041,42051,10
13.0081396103,80.2097930908,42051,42061,10
13.0080299377,80.2092208862,42061,42071,10
13.007900238,80.208442688,42071,42081,10
13.0077400208,80.2075119019,42081,42091,10
13.0075998306,80.2064437866,42091,42101,10
13.007519722,80.2053375244,42101,42111,10
13.0075101852,80.2043914795,42111,42121,10
13.0074300766,80.2035598755,42121,42132,11
13.0070896149,80.2026062012,42132,42142,10
13.0065097809,80.202911377,42142,42152,10
13.0069103241,80.2034072876,42152,42162,10
13.0075998306,80.2036590576,42162,42172,10
13.0084104538,80.2036895752,42172,42182,10
13.0094299316,80.2036209106,42182,42192,10
13.0106201172,80.2036132813,42192,42202,10
13.011879921,80.203742981,42202,42212,10
13.0130596161,80.2039871216,42212,42222,10
13.0140399933,80.2043228149,42222,42232,10
13.0147800446,80.2045516968,42232,42242,10
13.0149202347,80.2046127319,42242,42253,11
13.015080452,80.2046737671,42253,42263,10
13.015540123,80.2048110962,42263,42273,10
13.0162096024,80.205078125,42273,42283,10
13.016869545,80.2052612305,42283,42293,10
13.0174598694,80.2054901123,42293,42303,10
13.0180301666,80.2057113647,42303,42313,10
13.0186300278,80.2059326172,42313,42323,10
13.0186796188,80.2059402466,42323,42333,10
13.0189199448,80.2060317993,42333,42343,10
13.0193901062,80.2061767578,42343,42353,10
13.0198202133,80.2062911987,42353,42363,10
13.0202302933,80.2062988281,42363,42374,11
13.0209703445,80.2062988281,42374,42384,10
13.0217599869,80.2063217163,42384,42394,10
13.0225496292,80.2063980103,42394,42404,10
13.0234203339,80.2065811157,42404,42414,10
13.0242595673,80.2066879272,42414,42424,10
13.0244102478,80.2067108154,42424,42434,10
13.0247497559,80.20677948,42434,42444,10
13.0254001617,80.2069625854,42444,42454,10
13.0261602402,80.2073364258,42454,42464,10
13.0269203186,80.2077865601,42464,42474,10
13.0276603699,80.2082366943,42474,42484,10
13.0285196304,80.2085800171,42484,42495,11
13.0295495987,80.2088394165,42495,42505,10
13.0304603577,80.2090911865,42505,42515,10
13.0312995911,80.209312439,42515,42525,10
13.0316095352,80.2093887329,42525,42535,10
13.03166008,80.2093734741,42535,42545,10
13.0320196152,80.2095031738,42545,42555,10
13.0326004028,80.2096328735,42555,42565,10
13.0333900452,80.2097625732,42565,42575,10
13.0342502594,80.2099609375,42575,42585,10
13.0349798203,80.2101974487,42585,42595,10
13.0349798203,80.2105712891,42595,42605,10
13.0350103378,80.2113189697,42605,42626,21
13.0350103378,80.2113189697,42626,42636,10
13.0349597931,80.211479187,42636,42646,10
13.0349302292,80.2116622925,42646,42656,10
13.0348901749,80.2119903564,42656,42676,20
13.0348901749,80.2119903564,42676,42686,10
13.0350198746,80.2121887207,42686,42696,10
13.0354995728,80.2122573853,42696,42706,10
13.036190033,80.2122802734,42706,42716,10
13.0370197296,80.2123336792,42716,42726,10
13.0380296707,80.2123031616,42726,42737,11
13.0392398834,80.2122573853,42737,42747,10
13.0403795242,80.2122573853,42747,42757,10
13.0416402817,80.212310791,42757,42767,10
13.0428199768,80.212310791,42767,42777,10
13.0438499451,80.2123031616,42777,42787,10
13.0444898605,80.2122879028,42787,42797,10
13.0450601578,80.2122879028,42797,42807,10
13.0458297729,80.2122802734,42807,42817,10
13.0467100143,80.2122421265,42817,42827,10
13.0476999283,80.2121582031,42827,42837,10
13.0484695435,80.212097168,42837,42848,11
13.0485601425,80.212097168,42848,42858,10
13.0486602783,80.2120819092,42858,42868,10
13.0491104126,80.2120437622,42868,42878,10
13.0497398376,80.2119903564,42878,42888,10
13.0499601364,80.2119903564,42888,42898,10
13.0502300262,80.2119827271,42898,42908,10
13.0508298874,80.2120132446,42908,42918,10
13.0515403748,80.2120285034,42918,42928,10
13.0523700714,80.2119064331,42928,42938,10
13.0533895493,80.2116928101,42938,42948,10
13.0544700623,80.2114486694,42948,42957,9
13.0555000305,80.2114486694,42957,42969,12
13.0567998886,80.2114868164,42969,42979,10
13.0575799942,80.211479187,42979,42989,10
13.0576400757,80.2114715576,42989,42999,10
13.057800293,80.2114715576,42999,43009,10
13.0582304001,80.211479187,43009,43019,10
13.0588998795,80.211517334,43019,43029,10
13.0597000122,80.2115783691,43029,43039,10
13.0606603622,80.2116088867,43039,43049,10
13.0616903305,80.2116470337,43049,43059,10
13.0626602173,80.2116470337,43059,43069,10
13.0632200241,80.2115631104,43069,43079,10
13.0632295609,80.2115631104,43079,43090,11
13.0636196136,80.2115478516,43090,43110,20
13.0636196136,80.2115478516,43110,43120,10
13.0638904572,80.2115631104,43120,43130,10
13.0643796921,80.2114715576,43130,43140,10
13.0650196075,80.2111129761,43140,43150,10
13.0657396317,80.2105484009,43150,43160,10
13.0665597916,80.2098464966,43160,43170,10
13.0672101974,80.2089309692,43170,43180,10
13.0678501129,80.2079315186,43180,43190,10
13.0685396194,80.2068710327,43190,43200,10
13.0691795349,80.2058410645,43200,43211,11
13.0696401596,80.2050018311,43211,43221,10
13.0693101883,80.2048187256,43221,43231,10
13.0690097809,80.2052001953,43231,43241,10
13.0687303543,80.2051467896,43241,43281,40
13.0687303543,80.2051467896,43281,43291,10
13.0686998367,80.2049789429,43291,43301,10
13.0688400269,80.2048034668,43301,43311,10
13.0690498352,80.2047271729,43311,43321,10
13.0692396164,80.2047424316,43321,43332,11
13.0694904327,80.2047729492,43332,43342,10
13.069729805,80.2048110962,43342,43352,10
13.0697898865,80.2048110962,43352,43362,10
13.0699396133,80.2047195435,43362,43372,10
13.0701799393,80.2044067383,43372,43382,10
13.0706100464,80.2038726807,43382,43392,10
13.0712099075,80.2031936646,43392,43402,10
13.0719099045,80.2024230957,43402,43412,10
13.0724496841,80.2018127441,43412,43422,10
13.0729598999,80.201210022,43422,43431,9
13.0734100342,80.2007217407,43431,43443,12
13.0740098953,80.200012207,43443,43453,10
13.0743703842,80.1996078491,43453,43463,10
13.074379921,80.1996002197,43463,43473,10
13.0744800568,80.1995010376,43473,43483,10
13.0748500824,80.1992416382,43483,43493,10
13.0755300522,80.1990737915,43493,43503,10
13.0763702393,80.1990509033,43503,43513,10
13.0774002075,80.1989517212,43513,43523,10
13.0785198212,80.1987991333,43523,43533,10
13.0795402527,80.1986999512,43533,43543,10
13.0805702209,80.198600769,43543,43553,10
13.0814695358,80.1985626221,43553,43564,11
13.0824604034,80.1984786987,43564,43574,10
13.0831804276,80.1984786987,43574,43584,10
13.0834999084,80.1984710693,43584,43594,10
13.0836496353,80.1984710693,43594,43604,10
13.0838699341,80.1984786987,43604,43614,10
13.0839996338,80.1984863281,43614,43624,10
13.0843200684,80.1984863281,43624,43634,10
13.0847396851,80.1984786987,43634,43644,10
13.0849103928,80.1985015869,43644,43654,10
13.0850896835,80.1984786987,43654,43664,10
13.0854301453,80.1984481812,43664,43674,10
13.0858201981,80.1984176636,43674,43685,11
13.0863599777,80.1984176636,43685,43695,10
13.0867996216,80.1984634399,43695,43705,10
13.0870399475,80.1984176636,43705,43715,10
13.0870800018,80.1981124878,43715,43725,10
13.087100029,80.1979904175,43725,43735,10
13.0871200562,80.1978530884,43735,43745,10
13.0871496201,80.1973800659,43745,43755,10
13.0871801376,80.1966094971,43755,43765,10
13.0871896744,80.1958007813,43765,43775,10
13.0871801376,80.1955184937,43775,43785,10
13.0871801376,80.195098877,43785,43795,10
13.0872097015,80.1944122314,43795,43806,11
13.0872097015,80.1935195923,43806,43816,10
13.0871896744,80.1931381226,43816,43826,10
13.0872001648,80.1930770874,43826,43836,10
13.0872297287,80.1928100586,43836,43846,10
13.0872802734,80.1925125122,43846,43856,10
13.0873603821,80.1920013428,43856,43866,10
13.0874595642,80.1913604736,43866,43876,10
13.0875597,80.1905593872,43876,43886,10
13.087679863,80.189666748,43886,43896,10
13.0877199173,80.1890716553,43896,43906,10
13.0877399445,80.1886825562,43906,43916,10
13.0877304077,80.1883087158,43916,43927,11
13.0878000259,80.1877670288,43927,43937,10
13.0878095627,80.1870498657,43937,43947,10
13.0878200531,80.1862564087,43947,43957,10
13.0878601074,80.1855621338,43957,43967,10
13.0878896713,80.1850585938,43967,43977,10
13.0879402161,80.1846618652,43977,43987,10
13.0879898071,80.1839981079,43987,43997,10
13.0880403519,80.1831588745,43997,44007,10
13.088060379,80.1823272705,44007,44017,10
13.0880899429,80.1815795898,44017,44027,10
13.0881204605,80.1806793213,44027,44037,10
13.0881500244,80.1798782349,44037,44048,11
13.0881099701,80.1793670654,44048,44058,10
13.0881004333,80.1790618896,44058,44068,10
13.0880899429,80.1789627075,44068,44078,10
13.0881204605,80.178527832,44078,44088,10
13.088139534,80.1778869629,44088,44098,10
13.0881099701,80.1773605347,44098,44108,10
13.0881299973,80.1768035889,44108,44118,10
13.0881795883,80.1760101318,44118,44128,10
13.0882396698,80.1751403809,44128,44138,10
13.0882902145,80.1745834351,44138,44148,10
13.0883398056,80.1740570068,44148,44159,11
13.0883903503,80.1734008789,44159,44169,10
13.0884199142,80.1727828979,44169,44179,10
13.0884399414,80.1721801758,44179,44189,10
13.0884504318,80.1719207764,44189,44199,10
13.0884799957,80.1716995239,44199,44209,10
13.0885095596,80.1713562012,44209,44219,10
13.08852005,80.1712265015,44219,44229,10
13.0885295868,80.1710662842,44229,44239,10
13.0885400772,80.1707305908,44239,44249,10
13.0885400772,80.1700668335,44249,44259,10
13.0887203217,80.1695175171,44259,44269,10
13.0892295837,80.1695404053,44269,44280,11
13.0900802612,80.1696014404,44280,44290,10
13.0910100937,80.1696395874,44290,44300,10
13.0920801163,80.1697006226,44300,44310,10
13.093170166,80.1697769165,44310,44320,10
13.0941095352,80.1698226929,44320,44330,10
13.0946903229,80.1698608398,44330,44340,10
13.0949897766,80.1699066162,44340,44350,10
13.0954399109,80.1699295044,44350,44360,10
13.0961503983,80.169960022,44360,44370,10
13.0970001221,80.1699981689,44370,44380,10
13.0978899002,80.1700515747,44380,44389,9
13.0986299515,80.1700820923,44389,44401,12
13.0994501114,80.1700897217,44401,44411,10
13.0996398926,80.1697921753,44411,44431,20
13.0996398926,80.1697921753,44431,44441,10
13.0995197296,80.169670105,44441,44451,10
13.0992603302,80.1696090698,44451,44461,10
13.0990200043,80.1696014404,44461,44471,10
13.0988197327,80.1694869995,44471,44481,10
13.0987300873,80.1692276001,44481,46326,1845
13.0987300873,80.1692276001,46326,46336,10
13.0988502502,80.1694412231,46336,46347,11
13.0991096497,80.1695404053,46347,46417,70
13.0991096497,80.1695404053,46417,46427,10
13.0993204117,80.169631958,46427,46437,10
13.0993299484,80.1698608398,46437,46659,222
13.0993299484,80.1698608398,46659,46669,10
13.0992603302,80.1702194214,46669,46679,10
13.0991897583,80.1702270508,46679,46689,10
13.0989198685,80.170211792,46689,46699,10
13.098400116,80.1701583862,46699,46710,11
13.0975799561,80.1701126099,46710,46720,10
13.0966501236,80.1700515747,46720,46730,10
13.0956401825,80.1699981689,46730,46740,10
13.0949201584,80.169960022,46740,46750,10
13.0946302414,80.1699295044,46750,46760,10
13.0943202972,80.1699371338,46760,46770,10
13.0937795639,80.169921875,46770,46780,10
13.0930404663,80.1698532104,46780,46790,10
13.0921096802,80.1697998047,46790,46800,10
13.091050148,80.1697311401,46800,46810,10
13.0900297165,80.1696624756,46810,46820,10
13.0890703201,80.169593811,46820,46831,11
13.0886898041,80.1698226929,46831,46841,10
13.0886297226,80.1703262329,46841,46851,10
13.0885801315,80.1710891724,46851,46861,10
13.0885696411,80.171836853,46861,46871,10
13.0885601044,80.1719436646,46871,46881,10
13.0885400772,80.172088623,46881,46891,10
13.0885095596,80.1725692749,46891,46901,10
13.088470459,80.1733016968,46901,46911,10
13.0884103775,80.1741790771,46911,46921,10
13.088350296,80.175239563,46921,46931,10
13.0882701874,80.1763687134,46931,46941,10
13.0882396698,80.1772537231,46941,46952,11
13.0882301331,80.1780166626,46952,46962,10
13.0882101059,80.1785736084,46962,46972,10
13.0882101059,80.1785812378,46972,46982,10
13.0882196426,80.1787796021,46982,46992,10
13.0881996155,80.1793823242,46992,47002,10
13.0881795883,80.1802215576,47002,47012,10
13.0881500244,80.1812210083,47012,47022,10
13.0881004333,80.1821975708,47022,47032,10
13.0880498886,80.18309021,47032,47042,10
13.0880002975,80.1841125488,47042,47052,10
13.08796978,80.1850204468,47052,47062,10
13.0879602432,80.1854324341,47062,47073,11
13.0879201889,80.1859970093,47073,47083,10
13.0879001617,80.1867370605,47083,47093,10
13.087849617,80.187538147,47093,47103,10
13.087849617,80.1881866455,47103,47113,10
13.0878200531,80.1888809204,47113,47123,10
13.0877504349,80.189743042,47123,47143,20
13.0877504349,80.189743042,47143,47153,10
13.0876903534,80.1899490356,47153,47163,10
13.0875902176,80.1904983521,47163,47173,10
13.0874900818,80.1912765503,47173,47184,11
13.0873804092,80.1922225952,47184,47194,10
13.0873203278,80.193031311,47194,47204,10
13.0873098373,80.1938705444,47204,47214,10
13.0872802734,80.1947631836,47214,47224,10
13.0872802734,80.1951370239,47224,47234,10
13.0872497559,80.1957168579,47234,47244,10
13.0872297287,80.1965332031,47244,47254,10
13.0871896744,80.1977233887,47254,47274,20
13.0871896744,80.1977233887,47274,47284,10
13.087220192,80.1981201172,47284,47294,10
13.0873603821,80.1984024048,47294,47305,11
13.0877304077,80.1984176636,47305,47315,10
13.0883197784,80.1984024048,47315,47325,10
13.0890798569,80.1984100342,47325,47335,10
13.0895700455,80.1984481812,47335,47345,10
13.0902395248,80.1985015869,47345,47355,10
13.0910902023,80.198600769,47355,47365,10
13.0914697647,80.1986465454,47365,47375,10
13.0919599533,80.198677063,47375,47385,10
13.0927200317,80.1986618042,47385,47395,10
13.0929698944,80.1990127563,47395,47405,10
13.0929203033,80.1997528076,47405,47415,10
13.0928602219,80.2005004883,47415,47426,11
13.0927000046,80.200630188,47426,47436,10
13.092300415,80.2005996704,47436,47446,10
13.0916700363,80.2005462646,47446,47456,10
13.0908403397,80.2005310059,47456,47466,10
13.0899000168,80.2004623413,47466,47476,10
13.0889101028,80.2004470825,47476,47486,10
13.087849617,80.2004318237,47486,47496,10
13.0873804092,80.2004165649,47496,47506,10
13.0870304108,80.2004013062,47506,47516,10
13.086400032,80.200378418,47516,47526,10
13.0857200623,80.2003479004,47526,47536,10
13.0854597092,80.2003326416,47536,47547,11
13.0853099823,80.2001800537,47547,47557,10
13.0853395462,80.1997375488,47557,47567,10
13.0853595734,80.1991119385,47567,47577,10
13.0852203369,80.1987228394,47577,47587,10
13.0847702026,80.1987075806,47587,47597,10
13.0843200684,80.1986694336,47597,47607,10
13.0843000412,80.1986618042,47607,47617,10
13.0839700699,80.198638916,47617,47627,10
13.0835800171,80.1986312866,47627,47637,10
13.0832395554,80.198600769,47637,47647,10
13.0832300186,80.198600769,47647,47657,10
13.0829696655,80.198600769,47657,47668,11
13.0824098587,80.1986083984,47668,47678,10
13.0818195343,80.1986312866,47678,47688,10
13.0811595917,80.198638916,47688,47698,10
13.080499649,80.1986618042,47698,47708,10
13.07970047,80.1987533569,47708,47718,10
13.0790195465,80.1988220215,47718,47728,10
13.0784301758,80.1988601685,47728,47738,10
13.0776596069,80.1989593506,47738,47748,10
13.076789856,80.1990737915,47748,47758,10
13.0758399963,80.1992034912,47758,47768,10
13.0748195648,80.1994781494,47768,47777,9
13.0740003586,80.2000579834,47777,47789,12
13.0735197067,80.2006072998,47789,47799,10
13.0733203888,80.2009429932,47799,47809,10
13.0732803345,80.200958252,47809,47819,10
13.0730199814,80.2012481689,47819,47829,10
13.0725803375,80.201751709,47829,47839,10
13.0720300674,80.2023391724,47839,47849,10
13.0713996887,80.2030410767,47849,47859,10
13.070690155,80.2038726807,47859,47869,10
13.0700502396,80.2046813965,47869,47879,10
13.0696601868,80.2049636841,47879,47889,10
13.069270134,80.2048568726,47889,47899,10
13.0689496994,80.205291748,47899,47910,11
13.0684204102,80.2054367065,47910,47920,10
13.0680303574,80.2053985596,47920,47930,10
13.0680103302,80.205116272,47930,47950,20
13.0680103302,80.205116272,47950,47960,10
13.0681495667,80.2050170898,47960,47970,10
13.0684700012,80.2049179077,47970,47980,10
13.0687904358,80.2047805786,47980,47990,10
13.0690898895,80.2047119141,47990,48000,10
13.069439888,80.2047424316,48000,48020,20
13.069439888,80.2047424316,48020,48031,11
13.0697898865,80.2048873901,48031,48041,10
13.0697097778,80.2053604126,48041,48051,10
13.0692996979,80.2060012817,48051,48061,10
13.0687999725,80.20677948,48061,48071,10
13.0682296753,80.2076797485,48071,48081,10
13.0676002502,80.2086715698,48081,48091,10
13.0669002533,80.2096786499,48091,48101,10
13.0659399033,80.2105331421,48101,48111,10
13.0652999878,80.2110214233,48111,48121,10
13.0648498535,80.2113265991,48121,48131,10
13.064740181,80.2113723755,48131,48140,9
13.0644598007,80.2115020752,48140,48152,12
13.0637397766,80.2117004395,48152,48182,30
13.0637397766,80.2117004395,48182,48192,10
13.0633201599,80.2117080688,48192,48202,10
13.062620163,80.211730957,48202,48212,10
13.061829567,80.2117233276,48212,48222,10
13.0609703064,80.2116928101,48222,48232,10
13.0599403381,80.2116470337,48232,48242,10
13.0588703156,80.2116165161,48242,48252,10
13.0580701828,80.2115936279,48252,48262,10
13.0578699112,80.2115936279,48262,48273,11
13.0576496124,80.2115707397,48273,48283,10
13.0571298599,80.2115631104,48283,48293,10
13.0563602448,80.2115478516,48293,48303,10
13.0554304123,80.211517334,48303,48313,10
13.0545597076,80.2115097046,48313,48323,10
13.0537595749,80.2116622925,48323,48333,10
13.0528202057,80.2119216919,48333,48343,10
13.0518398285,80.2121429443,48343,48353,10
13.0508804321,80.2121582031,48353,48363,10
13.0501899719,80.2121734619,48363,48373,10
13.0495195389,80.2121429443,48373,48394,21
13.0495195389,80.2121429443,48394,48404,10
13.0494403839,80.2120895386,48404,48414,10
13.0490999222,80.2120895386,48414,48424,10
13.0484800339,80.2121429443,48424,48434,10
13.0477600098,80.2122116089,48434,48444,10
13.0468902588,80.2122573853,48444,48454,10
13.0458297729,80.212310791,48454,48464,10
13.0449399948,80.2123718262,48464,48474,10
13.0441999435,80.2123565674,48474,48484,10
13.0433101654,80.2123565674,48484,48494,10
13.0423297882,80.2123413086,48494,48504,10
13.0413198471,80.212387085,48504,48515,11
13.0400695801,80.2123794556,48515,48525,10
13.0392198563,80.2123794556,48525,48535,10
13.0381298065,80.2123794556,48535,48585,50
13.0381298065,80.2123794556,48585,48595,10
13.0379600525,80.2123565674,48595,48605,10
13.0374803543,80.2123718262,48605,48615,10
13.0368900299,80.2123413086,48615,48625,10
13.0361795425,80.2123336792,48625,48636,11
13.0355195999,80.2123336792,48636,48646,10
13.0352296829,80.2123184204,48646,48656,10
13.0348796844,80.2122573853,48656,48666,10
13.0344495773,80.2121582031,48666,48676,10
13.034119606,80.2121200562,48676,48686,10
13.034040451,80.2121124268,48686,48696,10
13.0336303711,80.2120437622,48696,48706,10
13.0328598022,80.2119064331,48706,48716,10
13.0320396423,80.211807251,48716,48726,10
13.031920433,80.2112197876,48726,48736,10
13.0320501328,80.2104187012,48736,48746,10
13.0321102142,80.2097396851,48746,48757,11
13.0316896439,80.2095718384,48757,48767,10
13.0310897827,80.2093734741,48767,48777,10
13.0304698944,80.2092208862,48777,48786,9
13.0300102234,80.2090835571,48786,48797,11
13.02987957,80.2090377808,48797,48807,10
13.029709816,80.2089996338,48807,48817,10
13.0293998718,80.2089385986,48817,48827,10
13.0288095474,80.2087631226,48827,48837,10
13.0279998779,80.2085037231,48837,48847,10
13.0272397995,80.2080993652,48847,48857,10
13.0263795853,80.2075805664,48857,48867,10
13.0253801346,80.2071228027,48867,48878,11
13.0244703293,80.2069702148,48878,48888,10
13.0242395401,80.2069168091,48888,48898,10
13.0240602493,80.2068786621,48898,48908,10
13.0235900879,80.2067337036,48908,48918,10
13.0228595734,80.2065887451,48918,48928,10
13.0221700668,80.206451416,48928,48938,10
13.0215101242,80.2064285278,48938,48948,10
13.0206699371,80.2064437866,48948,48958,10
13.0197095871,80.2064285278,48958,48968,10
13.019080162,80.2063369751,48968,48978,10
13.0189599991,80.2062988281,48978,48989,11
13.0185003281,80.2061309814,48989,48999,10
13.017829895,80.2059402466,48999,49009,10
13.0173397064,80.2057418823,49009,49019,10
13.016869545,80.2055206299,49019,49029,10
13.0162000656,80.2052764893,49029,49039,10
13.0153398514,80.2049789429,49039,49049,10
13.0143995285,80.2046432495,49049,49059,10
13.0140399933,80.204536438,49059,49069,10
13.0139398575,80.2045135498,49069,49079,10
13.0136995316,80.2044296265,49079,49089,10
13.0135402679,80.2045974731,49089,49098,9
13.0133895874,80.2050628662,49098,49110,12
13.0131196976,80.2059402466,49110,49120,10
13.0129804611,80.206817627,49120,49130,10
13.0129098892,80.2076034546,49130,49140,10
13.0128498077,80.2080078125,49140,49150,10
13.012840271,80.2084274292,49150,49160,10
13.0128803253,80.208732605,49160,49170,10
13.0129699707,80.2092514038,49170,49180,10
13.0130500793,80.2098007202,49180,49190,10
13.0130195618,80.2105102539,49190,49200,10
13.0127601624,80.2112884521,49200,49210,10
