12.9972896576,80.1918563843,19,170,151
13.0123300552,80.2121124268,49210,49220,10
13.0119199753,80.2127075195,49220,49231,11
13.0116796494,80.2127380371,49231,49241,10
13.011300087,80.2124404907,49241,49251,10
13.0107603073,80.2120513916,49251,49261,10
13.0107402802,80.2120285034,49261,49271,10
13.0104904175,80.2118377686,49271,49281,10
13.0100603104,80.2115097046,49281,49291,10
13.0094499588,80.2110595703,49291,49340,49
13.0094499588,80.2110595703,49340,49352,12
13.0090398788,80.2112808228,49352,49362,10
13.0090198517,80.2113189697,49362,49372,10
13.0090103149,80.2116317749,49372,49382,10
13.009180069,80.2121963501,49382,49392,10
13.0094203949,80.2128982544,49392,49402,10
13.0096998215,80.2136001587,49402,49412,10
13.0100097656,80.2143173218,49412,49422,10
13.0101900101,80.2151565552,49422,49432,10
13.0104503632,80.2161331177,49432,49442,10
13.0109300613,80.2171936035,49442,49452,10
13.0113801956,80.2182617188,49452,49462,10
13.0117998123,80.2195205688,49462,49473,11
13.0122299194,80.2209014893,49473,49483,10
13.0123901367,80.2215423584,49483,49493,10
13.0127000809,80.2220001221,49493,49503,10
13.0132398605,80.2225494385,49503,49513,10
13.0137996674,80.2232437134,49513,49523,10
13.0143404007,80.2239837646,49523,49533,10
13.0149497986,80.2245788574,49533,49543,10
13.0153503418,80.2250900269,49543,49553,10
13.01541996,80.2255477905,49553,49563,10
13.015370369,80.2257003784,49563,49573,10
13.0152902603,80.2257995605,49573,49583,10
13.0150499344,80.2258987427,49583,49594,11
13.0149297714,80.2259597778,49594,49604,10
13.0146999359,80.2260513306,49604,49614,10
13.0142803192,80.2261962891,49614,49624,10
13.0139703751,80.2263031006,49624,49634,10
13.0134601593,80.2265167236,49634,49644,10
13.012720108,80.2268066406,49644,49654,10
13.0118198395,80.227180481,49654,49664,10
13.0107898712,80.2275924683,49664,49674,10
13.0098896027,80.2279510498,49674,49684,10
13.0094804764,80.2276000977,49684,49694,10
13.0097198486,80.2270736694,49694,49704,10
13.0100603104,80.2263183594,49704,49715,11
13.0104398727,80.225440979,49715,49725,10
13.0107498169,80.2248001099,49725,49735,10
13.0110797882,80.2240066528,49735,49745,10
13.0112495422,80.2235794067,49745,49755,10
13.0113296509,80.2233963013,49755,49765,10
13.0112304688,80.2230987549,49765,49775,10
13.0106697083,80.2228164673,49775,49785,10
13.0099201202,80.222442627,49785,49795,10
13.009059906,80.2219924927,49795,49805,10
13.0081300735,80.221496582,49805,49815,10
13.0071601868,80.220993042,49815,49825,10
13.0062303543,80.2205963135,49825,49836,11
13.0051298141,80.2203598022,49836,49846,10
13.0042695999,80.2201538086,49846,49856,10
13.0035200119,80.2199783325,49856,49866,10
13.0026597977,80.2196807861,49866,49876,10
13.0019702911,80.2190322876,49876,49886,10
13.0012998581,80.2184295654,49886,49896,10
13.0006504059,80.2179794312,49896,49906,10
12.9999198914,80.2175064087,49906,49916,10
12.9990997314,80.217010498,49916,49926,10
12.9982299805,80.2166290283,49926,49935,9
12.9974603653,80.216506958,49935,49946,11
12.9972496033,80.2165222168,49946,49957,11
12.9968099594,80.2165374756,49957,49967,10
12.9961099625,80.2166290283,49967,49977,10
12.9954595566,80.2168273926,49977,49987,10
12.9953203201,80.2169036865,49987,49997,10
12.9951095581,80.2170028687,49997,50007,10
12.9948596954,80.2171707153,50007,50017,10
12.9944896698,80.2174377441,50017,50027,10
12.9940395355,80.2177581787,50027,50037,10
12.9935798645,80.2180786133,50037,50047,10
12.9929199219,80.2185287476,50047,50057,10
12.9922103882,80.219078064,50057,50068,11
12.9915399551,80.2195663452,50068,50078,10
12.9910898209,80.2194976807,50078,50088,10
12.9909801483,80.2194595337,50088,50098,10
12.9905395508,80.2192993164,50098,50108,10
12.9898099899,80.219039917,50108,50118,10
12.9889202118,80.2186965942,50118,50128,10
12.987859726,80.2184295654,50128,50138,10
12.987039566,80.2183074951,50138,50148,10
12.9868497849,80.2182617188,50148,50158,10
12.9863996506,80.2181396484,50158,50168,10
12.9856100082,80.2179489136,50168,50177,9
12.9847002029,80.2179489136,50177,50189,12
12.9840497971,80.2179794312,50189,50199,10
12.9838695526,80.2179489136,50199,50209,10
12.9833402634,80.2179718018,50209,50219,10
12.9825401306,80.2179794312,50219,50229,10
12.9816398621,80.2180099487,50229,50239,10
12.9806098938,80.2183074951,50239,50249,10
12.9799900055,80.218536377,50249,50259,10
12.9794502258,80.2187576294,50259,50269,10
12.9788198471,80.21900177,50269,50279,10
12.9785604477,80.2191162109,50279,50289,10
12.978219986,80.2192687988,50289,50299,10
12.977519989,80.2195510864,50299,50310,11
12.9765796661,80.2199401855,50310,50320,10
12.9758701324,80.2202606201,50320,50350,30
12.9758701324,80.2202606201,50350,50360,10
12.9756002426,80.2203903198,50360,50370,10
12.9754896164,80.2206420898,50370,50380,10
12.9756402969,80.2208175659,50380,50390,10
12.975859642,80.2209701538,50390,50794,404
12.9760904312,80.2211914063,50794,50874,80
12.9760904312,80.2211914063,50874,50884,10
12.9764299393,80.2212371826,50884,50894,10
12.9768695831,80.2212600708,50894,50904,10
12.9776296616,80.2212219238,50904,50915,11
12.9785203934,80.2211914063,50915,50925,10
12.9794797897,80.2210998535,50925,50935,10
12.9803104401,80.2210388184,50935,50945,10
12.9810600281,80.2210388184,50945,50955,10
12.9816198349,80.2213134766,50955,50965,10
12.9820899963,80.2216491699,50965,50975,10
12.9825801849,80.2218017578,50975,50985,10
12.9828195572,80.2219085693,50985,50995,10
12.9829397202,80.2219696045,50995,51005,10
12.9831600189,80.2220916748,51005,51015,10
12.983499527,80.2222824097,51015,51025,10
12.9840297699,80.2225799561,51025,51036,11
12.9846801758,80.2230300903,51036,51046,10
12.9853000641,80.2232589722,51046,51056,10
12.985710144,80.2230072021,51056,51066,10
12.9863595963,80.2229385376,51066,51076,10
12.9865703583,80.2229614258,51076,51086,10
12.9869604111,80.2230300903,51086,51096,10
12.9872303009,80.2230682373,51096,51106,10
12.9877300262,80.2230529785,51106,51116,10
12.9883699417,80.2226333618,51116,51126,10
12.9889802933,80.2219696045,51126,51136,10
12.9896497726,80.2212219238,51136,51146,10
12.9903697968,80.2204284668,51146,51157,11
12.9904899597,80.2203369141,51157,51167,10
12.990650177,80.2202072144,51167,51177,10
12.9909296036,80.2200012207,51177,51187,10
12.9912500381,80.2197494507,51187,51197,10
12.9917697906,80.2193908691,51197,51207,10
12.9923696518,80.2189483643,51207,51217,10
12.9930200577,80.2184524536,51217,51227,10
12.9936599731,80.2179870605,51227,51237,10
12.9945001602,80.2173995972,51237,51266,29
12.9945001602,80.2173995972,51266,51278,12
12.9950704575,80.2169799805,51278,51288,10
12.9956703186,80.2166976929,51288,51298,10
12.9964199066,80.2165527344,51298,51308,10
12.9975004196,80.2161102295,51308,51328,20
12.9975004196,80.2161102295,51328,51338,10
12.9977302551,80.2159194946,51338,51348,10
12.9981603622,80.2155609131,51348,51358,10
12.998749733,80.2150497437,51358,51368,10
12.9991502762,80.2146987915,51368,51378,10
12.9994401932,80.2144470215,51378,51388,10
12.9998598099,80.2140884399,51388,51399,11
13.0003299713,80.2136688232,51399,51409,10
13.0008802414,80.2131881714,51409,51419,10
13.001449585,80.2127227783,51419,51429,10
13.0020904541,80.2122879028,51429,51439,10
13.0027503967,80.2121124268,51439,51449,10
13.0033798218,80.2120895386,51449,51459,10
13.0036001205,80.2119827271,51459,51469,10
13.0036802292,80.2119216919,51469,51479,10
13.0037002563,80.2115783691,51479,51489,10
13.003660202,80.2109603882,51489,51499,10
13.003569603,80.2102584839,51499,51509,10
13.0035200119,80.2095489502,51509,51520,11
13.0037002563,80.2087631226,51520,51530,10
13.0043497086,80.208770752,51530,51540,10
13.0052900314,80.2091903687,51540,51550,10
13.0062198639,80.2095336914,51550,51560,10
13.0070104599,80.2097473145,51560,51570,10
13.007399559,80.2098236084,51570,51580,10
13.0074100494,80.2098312378,51580,51590,10
13.0077104568,80.2098999023,51590,51600,10
13.008099556,80.2099761963,51600,51610,10
13.008099556,80.2095870972,51610,51620,10
13.0079698563,80.2089767456,51620,51630,10
13.0078496933,80.2080917358,51630,51641,11
13.0076799393,80.207069397,51641,51651,10
13.0075397491,80.2061767578,51651,51661,10
13.0074996948,80.2055435181,51661,51671,10
13.0074996948,80.2049026489,51671,51681,10
13.0074996948,80.204246521,51681,51691,10
13.0074396133,80.2035980225,51691,51701,10
13.0072698593,80.2028808594,51701,51711,10
13.0068502426,80.2025375366,51711,51721,10
13.0065097809,80.2029190063,51721,51731,10
13.0067796707,80.2033233643,51731,51741,10
13.007229805,80.2035522461,51741,51751,10
13.0078401566,80.2036819458,51751,51762,11
13.0087404251,80.2036590576,51762,51772,10
13.0098495483,80.2035903931,51772,51782,10
13.0110797882,80.20362854,51782,51792,10
13.012260437,80.2037963867,51792,51802,10
13.0132799149,80.2040328979,51802,51812,10
13.0141096115,80.2043075562,51812,51822,10
13.0148296356,80.2045516968,51822,51832,10
13.0149898529,80.2046203613,51832,51842,10
13.0151100159,80.2046737671,51842,51852,10
13.015540123,80.204826355,51852,51862,10
13.0161895752,80.205078125,51862,51873,11
13.0169401169,80.2053527832,51873,51883,10
13.0176401138,80.2056121826,51883,51893,10
13.0181999207,80.2057723999,51893,51903,10
13.0187301636,80.2059707642,51903,51913,10
13.0187902451,80.2059783936,51913,51923,10
13.0190000534,80.2060623169,51923,51933,10
13.0194997787,80.2062072754,51933,51943,10
13.0202302933,80.2062988281,51943,51953,10
13.0210800171,80.2062988281,51953,51963,10
13.0220899582,80.2063369751,51963,51973,10
13.0230798721,80.2065429688,51973,51983,10
13.0238399506,80.2066421509,51983,51994,11
13.0242996216,80.2067184448,51994,52004,10
13.024430275,80.206741333,52004,52014,10
13.0248804092,80.2068405151,52014,52024,10
13.025639534,80.2070388794,52024,52034,10
13.0263900757,80.2074508667,52034,52044,10
13.0271902084,80.2079162598,52044,52054,10
13.0281400681,80.2084197998,52054,52064,10
13.0292301178,80.2087173462,52064,52074,10
13.0297698975,80.2088623047,52074,52084,10
13.0297899246,80.2088623047,52084,52094,10
13.0299501419,80.2088928223,52094,52104,10
13.0304298401,80.2090301514,52104,52115,11
13.0312004089,80.2092666626,52115,52125,10
13.0317001343,80.2093963623,52125,52135,10
13.031709671,80.2094116211,52135,52145,10
13.0319795609,80.2095565796,52145,52155,10
13.0325498581,80.2096633911,52155,52165,10
13.0333204269,80.2097625732,52165,52175,10
13.034119606,80.2099227905,52175,52185,10
13.0347700119,80.2100830078,52185,52195,10
13.0350599289,80.2103424072,52195,52205,10
13.0350103378,80.2107391357,52205,52215,10
13.0349998474,80.2113189697,52215,52246,31
13.0349998474,80.2113189697,52246,52256,10
13.0349397659,80.2116470337,52256,52266,10
13.0349397659,80.2121505737,52266,52276,10
13.0355501175,80.2122497559,52276,52286,10
13.0362997055,80.2122802734,52286,52296,10
13.0371999741,80.2122879028,52296,52306,10
13.0381097794,80.2123184204,52306,52316,10
13.0390701294,80.2123031616,52316,52326,10
13.0401096344,80.2122573853,52326,52336,10
13.0412902832,80.2122573853,52336,52346,10
13.0424699783,80.2122573853,52346,52357,11
13.0434303284,80.212272644,52357,52367,10
13.0438299179,80.2122879028,52367,52377,10
13.0443401337,80.2122573853,52377,52387,10
13.0450000763,80.2122421265,52387,52397,10
13.045800209,80.2122268677,52397,52407,10
13.0466804504,80.2121963501,52407,52417,10
13.0475101471,80.2121429443,52417,52427,10
13.0482397079,80.2120285034,52427,52437,10
13.048620224,80.2119979858,52437,52457,20
13.048620224,80.2119979858,52457,52467,10
13.0488700867,80.212020874,52467,52478,11
13.0494203568,80.2119903564,52478,52488,10
13.0498399734,80.2119598389,52488,52498,10
13.0500802994,80.2119369507,52498,52508,10
13.0505399704,80.2119674683,52508,52518,10
13.0510101318,80.212020874,52518,52528,10
13.0517597198,80.2119979858,52528,52538,10
13.0526399612,80.2118530273,52538,52548,10
13.0535898209,80.2116165161,52548,52558,10
13.0542402267,80.2115020752,52558,52568,10
13.0543498993,80.2114868164,52568,52578,10
13.0545597076,80.2114486694,52578,52588,10
13.0550298691,80.2114181519,52588,52599,11
13.0559101105,80.2114181519,52599,52609,10
13.0567998886,80.2114181519,52609,52619,10
13.0574598312,80.2114334106,52619,52629,10
13.0575504303,80.2114486694,52629,52639,10
13.0579900742,80.2114868164,52639,52649,10
13.0586795807,80.2115020752,52649,52659,10
13.0594997406,80.2115478516,52659,52669,10
13.0603904724,80.2115936279,52669,52679,10
13.061249733,80.2116012573,52679,52689,10
13.0621204376,80.2116088867,52689,52699,10
13.0629301071,80.2115402222,52699,52708,9
13.0631504059,80.211517334,52708,52720,12
13.0633897781,80.2115325928,52720,52730,10
13.0638799667,80.2115097046,52730,52740,10
13.0645399094,80.2113418579,52740,52750,10
13.0652704239,80.2109298706,52750,52760,10
13.0660600662,80.2102966309,52760,52770,10
13.0668802261,80.2095489502,52770,52780,10
13.0675001144,80.2085571289,52780,52790,10
13.0681600571,80.2075576782,52790,52800,10
13.0687704086,80.2066116333,52800,52810,10
13.0692396164,80.2058868408,52810,52820,10
13.069609642,80.2052993774,52820,52861,41
13.069609642,80.2052993774,52861,52871,10
13.0696802139,80.2050704956,52871,52881,10
13.069439888,80.2048110962,52881,52891,10
13.0690803528,80.2051925659,52891,52901,10
13.0687904358,80.2052230835,52901,52911,10
13.0687198639,80.2049179077,52911,52941,30
13.0687198639,80.2049179077,52941,52951,10
13.0687799454,80.2048187256,52951,52962,11
13.0691795349,80.2046890259,52962,52972,10
13.0694198608,80.2047271729,52972,52982,10
13.0695400238,80.204750061,52982,52992,10
13.0698003769,80.2048110962,52992,53002,10
13.0700998306,80.204536438,53002,53012,10
13.0705003738,80.2040023804,53012,53022,10
13.0710802078,80.2033004761,53022,53032,10
13.0716400146,80.2026290894,53032,53042,10
13.0719203949,80.2023086548,53042,53052,10
13.0719804764,80.2022476196,53052,53061,9
13.0721502304,80.2020797729,53061,53073,12
13.0726003647,80.2015762329,53073,53083,10
13.0730495453,80.2010269165,53083,53093,10
13.0735301971,80.2004470825,53093,53103,10
13.0743103027,80.1995391846,53103,53133,30
13.0743103027,80.1995391846,53133,53143,10
13.0746202469,80.1993026733,53143,53153,10
13.0751800537,80.1990814209,53153,53163,10
13.0758495331,80.1990432739,53163,53173,10
13.0765199661,80.1990280151,53173,53183,10
13.0773897171,80.1989364624,53183,53194,11
13.0784797668,80.1987991333,53194,53204,10
13.0794696808,80.1986999512,53204,53214,10
13.0804004669,80.1986083984,53214,53224,10
13.0812501907,80.1985626221,53224,53234,10
13.0820398331,80.1985168457,53234,53244,10
13.0828399658,80.1984710693,53244,53254,10
13.0835504532,80.1984634399,53254,53264,10
13.083990097,80.1984634399,53264,53274,10
13.0842895508,80.1984786987,53274,53284,10
13.0847501755,80.1985015869,53284,53294,10
13.0850896835,80.1984863281,53294,53304,10
13.0854797363,80.1984710693,53304,53315,11
13.0860595703,80.1984710693,53315,53325,10
13.0865802765,80.1984710693,53325,53335,10
13.0868997574,80.1984634399,53335,53345,10
13.0870599747,80.1983108521,53345,53355,10
13.0870800018,80.1980133057,53355,53365,10
13.0870895386,80.1980133057,53365,53375,10
13.0871601105,80.1976394653,53375,53385,10
13.0872097015,80.1970214844,53385,53395,10
13.0872297287,80.1961669922,53395,53405,10
13.0872497559,80.1952896118,53405,53415,10
13.087269783,80.1943969727,53415,53425,10
13.0873003006,80.1933898926,53425,53436,11
13.0873298645,80.1927871704,53436,53446,10
13.0873804092,80.1922836304,53446,53456,10
13.0874795914,80.1915283203,53456,53466,10
13.0875797272,80.190612793,53466,53476,10
13.0876903534,80.1896286011,53476,53486,10
13.0877103806,80.1890106201,53486,53496,10
13.0877103806,80.1889877319,53496,53506,10
13.0877199173,80.1888275146,53506,53516,10
13.0877599716,80.1882705688,53516,53526,10
13.0878000259,80.1875228882,53526,53536,10
13.0878400803,80.1866226196,53536,53546,10
13.0878896713,80.1857910156,53546,53557,11
13.0879297256,80.1848983765,53557,53567,10
13.08796978,80.1840286255,53567,53577,10
13.0880098343,80.1830368042,53577,53587,10
13.0880498886,80.1820602417,53587,53597,10
13.0880899429,80.1810836792,53597,53607,10
13.0881004333,80.1802825928,53607,53617,10
13.0881099701,80.1796035767,53617,53627,10
13.0881204605,80.1792068481,53627,53637,10
13.0881299973,80.179107666,53637,53647,10
13.088139534,80.1787109375,53647,53656,9
13.0881595612,80.1781311035,53656,53667,11
13.0881795883,80.1773223877,53667,53678,11
13.0882196426,80.1765518188,53678,53688,10
13.0882701874,80.1757278442,53688,53698,10
13.0883302689,80.1747817993,53698,53708,10
13.0884103775,80.1738586426,53708,53718,10
13.0884799957,80.1729202271,53718,53728,10
13.0885295868,80.1721420288,53728,53738,10
13.08852005,80.17162323,53738,53748,10
13.0885400772,80.1715621948,53748,53758,10
13.0885696411,80.1711578369,53758,53768,10
13.0886096954,80.1704483032,53768,53778,10
13.0886602402,80.1696777344,53778,53789,11
13.0888500214,80.1694488525,53789,53799,10
13.0893802643,80.1695022583,53799,53809,10
13.0901699066,80.1695480347,53809,53819,10
13.0911397934,80.169631958,53819,53829,10
13.0922698975,80.1697006226,53829,53839,10
13.0934696198,80.1697769165,53839,53849,10
13.094420433,80.1698303223,53849,53859,10
13.0946598053,80.1698532104,53859,53869,10
13.0948801041,80.1698989868,53869,53879,10
13.0951299667,80.1698989868,53879,53889,10
13.0956096649,80.1699523926,53889,53899,10
13.0963201523,80.1699905396,53899,53910,11
13.0972700119,80.1700286865,53910,53920,10
13.0981502533,80.1700668335,53920,53930,10
13.0989904404,80.1700897217,53930,53940,10
13.0995101929,80.1700897217,53940,53950,10
13.0996599197,80.1697921753,53950,54000,50
13.0996599197,80.1697921753,54000,54010,10
13.0993795395,80.1696395874,54010,54061,51
13.0993795395,80.1696395874,54061,54071,10
13.0991201401,80.1696166992,54071,54081,10
13.0989303589,80.1696472168,54081,54091,10
13.0987796783,80.1695404053,54091,54101,10
13.0987300873,80.169342041,54101,54111,10
13.0991201401,80.1693725586,54111,54777,666
13.0991201401,80.1693725586,54777,54787,10
13.099439621,80.1696472168,54787,54797,10
13.0994997025,80.1699905396,54797,54898,101
13.0994997025,80.1699905396,54898,54908,10
13.0993995667,80.170211792,54908,54918,10
13.0990896225,80.170211792,54918,54928,10
13.0986299515,80.170173645,54928,54938,10
13.0980100632,80.1701202393,54938,54948,10
13.0972604752,80.1700592041,54948,54958,10
13.0963897705,80.1700134277,54958,54968,10
13.0954799652,80.1699829102,54968,54978,10
13.0948295593,80.169921875,54978,54988,10
13.0945501328,80.169921875,54988,54999,11
13.0942296982,80.1698989868,54999,55009,10
13.0937204361,80.1698989868,55009,55019,10
13.0930204391,80.1698532104,55019,55029,10
13.0921401978,80.1697921753,55029,55039,10
13.0911798477,80.169708252,55039,55049,10
13.0901603699,80.1696395874,55049,55059,10
13.0892000198,80.1695785522,55059,55069,10
13.0886898041,80.169670105,55069,55079,10
13.088640213,80.1702194214,55079,55089,10
13.0885896683,80.1709594727,55089,55099,10
13.0885601044,80.1717300415,55099,55109,10
13.088549614,80.1718978882,55109,55120,11
13.088549614,80.1720275879,55120,55130,10
13.0885295868,80.1724777222,55130,55140,10
13.0884895325,80.1732330322,55140,55150,10
13.0884399414,80.174118042,55150,55160,10
13.0883903503,80.174987793,55160,55170,10
13.0883197784,80.1759490967,55170,55180,10
13.088259697,80.1769638062,55180,55190,10
13.0882501602,80.177696228,55190,55200,10
13.0882501602,80.1783981323,55200,55210,10
13.0882501602,80.1786270142,55210,55220,10
13.0882396698,80.1790390015,55220,55230,10
13.0881996155,80.1798095703,55230,55241,11
13.0881795883,80.1808624268,55241,55251,10
13.088139534,80.1818389893,55251,55261,10
13.0880403519,80.1837921143,55261,55271,10
13.0880403519,80.1837921143,55271,55281,10
13.0879802704,80.1848068237,55281,55291,10
13.0879602432,80.1857528687,55291,55314,23
13.0878696442,80.1879425049,55314,55324,10
13.0878400803,80.1887664795,55324,55334,10
13.0877895355,80.1895370483,55334,55344,10
13.0877599716,80.1897964478,55344,55355,11
13.087679863,80.1902618408,55355,55365,10
13.0875597,80.1909484863,55365,55375,10
13.0874500275,80.1918563843,55375,55385,10
13.0873403549,80.1926574707,55385,55425,40
13.0873403549,80.1926574707,55425,55435,10
13.0873203278,80.1927108765,55435,55445,10
13.0873003006,80.1931686401,55445,55455,10
13.0873003006,80.193939209,55455,55464,9
13.0872802734,80.1947631836,55464,55475,11
13.0872602463,80.1956176758,55475,55486,11
13.0872402191,80.1966323853,55486,55496,10
13.087220192,80.1975784302,55496,55506,10
13.087269783,80.1982727051,55506,55516,10
13.0875396729,80.1984329224,55516,55526,10
13.0879802704,80.1984100342,55526,55536,10
13.0886201859,80.1983795166,55536,55546,10
13.0893697739,80.1984100342,55546,55556,10
13.0901899338,80.1984634399,55556,55566,10
13.0910797119,80.1985321045,55566,55576,10
13.0920000076,80.1986236572,55576,55586,10
13.0928297043,80.1986236572,55586,55597,11
13.0929803848,80.1990509033,55597,55607,10
13.0929203033,80.1997299194,55607,55617,10
13.0928602219,80.2005462646,55617,55647,30
13.0928602219,80.2005462646,55647,55657,10
13.0924596786,80.2006072998,55657,55667,10
13.091799736,80.2005691528,55667,55677,10
13.0910396576,80.2005462646,55677,55687,10
13.0901403427,80.2005310059,55687,55697,10
13.0891103745,80.2005004883,55697,55707,10
13.0881099701,80.2004623413,55707,55718,11
13.0872001648,80.2004089355,55718,55728,10
13.0865602493,80.2003936768,55728,55738,10
13.0858097076,80.2003631592,55738,55748,10
13.0854597092,80.200340271,55748,55758,10
13.0852499008,80.2001724243,55758,55768,10
13.0853004456,80.1997528076,55768,55778,10
13.0853204727,80.1991195679,55778,55788,10
13.0851898193,80.198677063,55788,55798,10
13.0847997665,80.1986694336,55798,55808,10
13.0844402313,80.198638916,55808,55818,10
13.0843601227,80.1986312866,55818,55828,10
13.0839996338,80.1986236572,55828,55839,11
13.0836601257,80.1986083984,55839,55849,10
13.0836400986,80.1986083984,55849,55859,10
13.083439827,80.1986083984,55859,55869,10
13.083029747,80.1986083984,55869,55879,10
13.0827102661,80.198600769,55879,55889,10
13.082159996,80.1986236572,55889,55899,10
13.0817604065,80.1986236572,55899,55909,10
13.0812702179,80.1986236572,55909,55919,10
13.0808401108,80.1986312866,55919,55929,10
13.0801095963,80.1986923218,55929,55939,10
13.0792398453,80.1987609863,55939,55949,10
13.0782899857,80.1988601685,55949,55960,11
13.0773200989,80.1989822388,55960,55970,10
13.0764503479,80.1990890503,55970,55980,10
13.0754899979,80.1992263794,55980,55990,10
13.0745897293,80.1996078491,55990,56000,10
13.0739803314,80.2001495361,56000,56010,10
13.0737104416,80.2004623413,56010,56020,10
13.0735702515,80.2005996704,56020,56030,10
13.0732698441,80.200958252,56030,56040,10
13.0727701187,80.2015380859,56040,56050,10
13.0723695755,80.2020263672,56050,56060,10
13.0719804764,80.2024230957,56060,56070,10
13.0714197159,80.2030410767,56070,56081,11
13.0706796646,80.2039108276,56081,56091,10
13.0699701309,80.2048568726,56091,56111,20
13.0699701309,80.2048568726,56111,56121,10
13.069899559,80.2049636841,56121,56141,20
13.069899559,80.2049636841,56141,56151,10
13.0696697235,80.2050094604,56151,56161,10
13.0693998337,80.2048492432,56161,56171,10
13.0690603256,80.2051773071,56171,56181,10
13.0681295395,80.2054519653,56181,56222,41
13.0681295395,80.2054519653,56222,56232,10
13.0679101944,80.2052078247,56232,56383,151
13.0679101944,80.2052078247,56383,56393,10
13.0681800842,80.2049179077,56393,56403,10
13.0685195923,80.2048187256,56403,56413,10
13.0687704086,80.2047576904,56413,56423,10
13.0689001083,80.2047195435,56423,56434,11
13.0691995621,80.2047195435,56434,56444,10
13.0693798065,80.2047424316,56444,56454,10
13.0697402954,80.2048797607,56454,56484,30
13.0697402954,80.2048797607,56484,56494,10
13.0698404312,80.2050170898,56494,56504,10
13.0697002411,80.2054595947,56504,56514,10
13.0692596436,80.2061233521,56514,56524,10
13.0687599182,80.2069168091,56524,56534,10
13.0681695938,80.207862854,56534,56544,10
13.0676803589,80.2086181641,56544,56555,11
13.0673303604,80.2091293335,56555,56565,10
13.0668401718,80.2097702026,56565,56575,10
13.0660600662,80.2104797363,56575,56585,10
13.0650596619,80.2112579346,56585,56605,20
13.0650596619,80.2112579346,56605,56615,10
13.0647497177,80.2114181519,56615,56625,10
13.0642299652,80.2116088867,56625,56635,10
13.0637798309,80.2117233276,56635,56645,10
13.0633897781,80.2117462158,56645,56655,10
13.0627098083,80.2117996216,56655,56665,10
13.0620498657,80.2117919922,56665,56676,11
13.0609703064,80.2117919922,56676,56686,10
13.059800148,80.2117385864,56686,56696,10
13.0586595535,80.2116928101,56696,56706,10
13.0578804016,80.2116699219,56706,56716,10
13.057559967,80.2116622925,56716,56726,10
13.0573997498,80.2116622925,56726,56736,10
13.0569295883,80.2116394043,56736,56746,10
13.0562200546,80.2116394043,56746,56756,10
13.0553998947,80.2116165161,56756,56766,10
13.0544204712,80.2116165161,56766,56776,10
13.0533704758,80.2118606567,56776,56786,10
13.0522603989,80.2121505737,56786,56797,11
13.0510997772,80.2122573853,56797,56807,10
13.0502195358,80.2121887207,56807,56817,10
