12.9972896576,80.1918563843,19,170,151
13.0498104095,80.2122192383,56817,56827,10
13.049779892,80.2121963501,56827,56837,10
13.0496702194,80.2121582031,56837,56847,10
13.049539566,80.2121734619,56847,56857,10
13.0493402481,80.2121505737,56857,56867,10
13.0488195419,80.2121582031,56867,56877,10
13.0480699539,80.2122192383,56877,56887,10
13.0471696854,80.2123031616,56887,56897,10
13.0460700989,80.2123565674,56897,56907,10
13.0445098877,80.2124404907,56907,56968,61
13.0445098877,80.2124404907,56968,56978,10
13.0443296432,80.2125015259,56978,56988,10
13.0438604355,80.2124710083,56988,56998,10
13.0430698395,80.2124404907,56998,57008,10
13.0421600342,80.2124481201,57008,57017,9
13.0411701202,80.2124404907,57017,57028,11
13.0398397446,80.2124404907,57028,57039,11
13.038479805,80.2124481201,57039,57049,10
13.0375699997,80.2124023438,57049,57099,50
13.0374498367,80.2123336792,57099,57119,20
13.0374498367,80.2123336792,57119,57129,10
13.037320137,80.2123413086,57129,57139,10
13.0371599197,80.2123184204,57139,57149,10
13.0367898941,80.2123031616,57149,57160,11
13.0360097885,80.2123184204,57160,57170,10
13.0352897644,80.2123031616,57170,57180,10
13.0350399017,80.212272644,57180,57190,10
13.0342798233,80.2121429443,57190,57210,20
13.0342798233,80.2121429443,57210,57220,10
13.0339403152,80.2120895386,57220,57230,10
13.0335702896,80.2119903564,57230,57240,10
13.033080101,80.2118911743,57240,57250,10
13.0322999954,80.2117614746,57250,57260,10
13.0319795609,80.2112426758,57260,57271,11
13.0320701599,80.2103500366,57271,57281,10
13.0320796967,80.2097015381,57281,57291,10
13.0315799713,80.2095718384,57291,57301,10
13.0308599472,80.2093734741,57301,57311,10
13.030380249,80.209197998,57311,57321,10
13.02987957,80.2090530396,57321,57331,10
13.0291996002,80.2088775635,57331,57341,10
13.028840065,80.2087936401,57341,57351,10
13.0284099579,80.2086486816,57351,57361,10
13.027759552,80.2084121704,57361,57371,10
13.0270500183,80.2080001831,57371,57381,10
13.0263004303,80.2075500488,57381,57392,11
13.0254898071,80.2071304321,57392,57402,10
13.0244398117,80.2069168091,57402,57412,10
13.0233297348,80.2066726685,57412,57422,10
13.0221395493,80.2064666748,57422,57432,10
13.0208702087,80.206451416,57432,57442,10
13.0197095871,80.2064437866,57442,57452,10
13.0190601349,80.2063369751,57452,57462,10
13.0190000534,80.2063217163,57462,57472,10
13.0188302994,80.2062530518,57472,57482,10
13.0184402466,80.2061080933,57482,57492,10
13.0178899765,80.205909729,57492,57502,10
13.0173797607,80.2057266235,57502,57513,11
13.0168104172,80.2054672241,57513,57523,10
13.0160398483,80.2052230835,57523,57533,10
13.0150995255,80.2049407959,57533,57543,10
13.0142297745,80.2046432495,57543,57553,10
13.0136404037,80.2044906616,57553,57563,10
13.0135002136,80.2048797607,57563,57573,10
13.013299942,80.2054901123,57573,57583,10
13.0130796432,80.2062530518,57583,57593,10
13.0129995346,80.2070617676,57593,57603,10
13.0129203796,80.2077178955,57603,57613,10
13.0128803253,80.2082214355,57613,57623,10
13.0128698349,80.2085113525,57623,57634,11
13.0129299164,80.2089920044,57634,57644,10
13.0130796432,80.2094726563,57644,57654,10
13.0131397247,80.2101211548,57654,57664,10
13.0129899979,80.210899353,57664,57674,10
13.0125904083,80.211730957,57674,57684,10
13.0121002197,80.2124786377,57684,57694,10
13.0118503571,80.2128067017,57694,57704,10
13.0115699768,80.2126693726,57704,57714,10
13.0111503601,80.212348938,57714,57724,10
13.0107698441,80.2120666504,57724,57734,10
13.0104799271,80.2118530273,57734,57744,10
13.0101499557,80.2115783691,57744,57755,11
13.010020256,80.211479187,57755,57765,10
13.009759903,80.2113037109,57765,57775,10
13.0093803406,80.2110595703,57775,57815,40
13.0092401505,80.2111968994,57815,57835,20
13.0092401505,80.2111968994,57835,57845,10
13.0091896057,80.2113113403,57845,57855,10
13.0090303421,80.2115631104,57855,57865,10
13.0090999603,80.2119064331,57865,57876,11
13.0093202591,80.212562561,57876,57886,10
13.0095701218,80.2132415771,57886,57896,10
13.0098600388,80.2139511108,57896,57906,10
13.0101299286,80.2146835327,57906,57916,10
13.0102396011,80.215461731,57916,57926,10
13.0105199814,80.2162780762,57926,57936,10
13.0109395981,80.2171936035,57936,57946,10
13.0113601685,80.21824646,57946,57956,10
13.0117702484,80.2194290161,57956,57966,10
13.0121498108,80.2206268311,57966,57976,10
13.0123996735,80.2214431763,57976,57987,11
13.0127296448,80.2220001221,57987,57997,10
13.013250351,80.2226104736,57997,58007,10
13.0138101578,80.2232437134,58007,58017,10
13.0142297745,80.2238922119,58017,58027,10
13.0148000717,80.2244033813,58027,58037,10
13.0154600143,80.2251968384,58037,58057,20
13.0154600143,80.2251968384,58057,58067,10
13.0154695511,80.2255783081,58067,58077,10
13.0153198242,80.2258834839,58077,58087,10
13.0152101517,80.2259368896,58087,58097,10
13.0148096085,80.2261123657,58097,58108,11
13.0140800476,80.2263793945,58108,58118,10
13.0134000778,80.2266311646,58118,58128,10
13.0126104355,80.2269363403,58128,58138,10
13.0117101669,80.2273101807,58138,58148,10
13.0107698441,80.2276611328,58148,58158,10
13.0099000931,80.2279815674,58158,58168,10
13.0095500946,80.2275390625,58168,58178,10
13.0099201202,80.2268371582,58178,58188,10
13.010310173,80.2259674072,58188,58198,10
13.0107402802,80.2249679565,58198,58208,10
13.0110902786,80.2240524292,58208,58218,10
13.0112495422,80.2235031128,58218,58229,11
13.011059761,80.2230834961,58229,58239,10
13.0105600357,80.2228164673,58239,58249,10
13.0099096298,80.2224807739,58249,58259,10
13.0091896057,80.2220916748,58259,58269,10
13.0084600449,80.2217025757,58269,58279,10
13.0076503754,80.2212677002,58279,58289,10
13.0068302155,80.2208404541,58289,58299,10
13.0058898926,80.2205505371,58299,58309,10
13.0049695969,80.2203369141,58309,58319,10
13.0041999817,80.220161438,58319,58329,10
13.0034103394,80.2199783325,58329,58339,10
13.0025396347,80.2196121216,58339,58350,11
13.0018501282,80.2189025879,58350,58360,10
13.001250267,80.2184066772,58360,58370,10
13.0005598068,80.2179412842,58370,58380,10
12.9998502731,80.2174987793,58380,58390,10
12.999130249,80.2171020508,58390,58400,10
12.9982995987,80.2166976929,58400,58410,10
12.9975500107,80.2165603638,58410,58420,10
12.9973697662,80.2165527344,58420,58430,10
12.9972600937,80.2165603638,58430,58440,10
12.9970903397,80.2165679932,58440,58450,10
12.9966201782,80.2165985107,58450,58460,10
12.9959897995,80.2167282104,58460,58471,11
12.9954204559,80.2169036865,58471,58501,30
12.9954204559,80.2169036865,58501,58511,10
12.9951400757,80.217010498,58511,58521,10
12.995059967,80.2170715332,58521,58531,10
12.9948301315,80.2172164917,58531,58541,10
12.9944896698,80.2174682617,58541,58551,10
12.9941101074,80.2177581787,58551,58561,10
12.9937601089,80.2180099487,58561,58571,10
12.993229866,80.2183837891,58571,58582,11
12.992600441,80.2188415527,58582,58592,10
12.9919700623,80.2192993164,58592,58602,10
12.991399765,80.2195968628,58602,58612,10
12.9910697937,80.2194900513,58612,58622,10
12.9909200668,80.2194290161,58622,58632,10
12.9903802872,80.2192382813,58632,58642,10
12.9896202087,80.2189712524,58642,58652,10
12.9886798859,80.2186279297,58652,58662,10
12.987660408,80.2184066772,58662,58672,10
12.9870004654,80.2182998657,58672,58682,10
12.9869298935,80.2182769775,58682,58692,10
12.9867200851,80.2182312012,58692,58703,11
12.9861698151,80.2180786133,58703,58713,10
12.9853401184,80.2179412842,58713,58723,10
12.9845399857,80.2179489136,58723,58733,10
12.9840698242,80.2179794312,58733,58743,10
12.984000206,80.2179718018,58743,58753,10
12.9836101532,80.2179718018,58753,58763,10
12.982919693,80.2179794312,58763,58773,10
12.9820604324,80.2179718018,58773,58783,10
12.9810199738,80.2181777954,58783,58793,10
12.980050087,80.2185134888,58793,58803,10
12.9792995453,80.2188186646,58803,58813,10
12.9787197113,80.2190704346,58813,58824,11
12.9781503677,80.2193069458,58824,58834,10
12.9774398804,80.2195968628,58834,58844,10
12.976650238,80.2199401855,58844,58854,10
12.9757699966,80.2203598022,58854,58884,30
12.9757699966,80.2203598022,58884,58894,10
12.9755802155,80.2205276489,58894,58904,10
12.9756498337,80.2207870483,58904,59076,172
12.9756698608,80.2208786011,59076,59297,221
12.9759197235,80.2210235596,59297,60558,1261
12.9759197235,80.2210235596,60558,60568,10
12.9761896133,80.221282959,60568,60608,40
12.9761896133,80.221282959,60608,60618,10
12.9763202667,80.2212600708,60618,60629,11
12.9766197205,80.2212371826,60629,60639,10
12.9770202637,80.2212371826,60639,60649,10
12.9776201248,80.2212295532,60649,60659,10
12.9783201218,80.2211990356,60659,60669,10
12.9790897369,80.2211532593,60669,60679,10
12.9798603058,80.2210769653,60679,60689,10
12.9806003571,80.221031189,60689,60699,10
12.9811697006,80.2211303711,60699,60709,10
12.9816799164,80.2214126587,60709,60719,10
12.982219696,80.2217636108,60719,60729,10
12.9826002121,80.2218475342,60729,60739,10
12.9828996658,80.2219467163,60739,60750,11
12.9830303192,80.2220230103,60750,60760,10
12.9833698273,80.2222518921,60760,60770,10
12.9837703705,80.2225112915,60770,60780,10
12.9841403961,80.2227096558,60780,60790,10
12.98458004,80.2229995728,60790,60800,10
12.9850702286,80.2232513428,60800,60810,10
12.9853696823,80.2232971191,60810,60820,10
12.9854803085,80.2232589722,60820,60830,10
12.9857196808,80.2230682373,60830,60840,10
12.986289978,80.2229995728,60840,60850,10
12.9864702225,80.2229766846,60850,60859,9
12.986579895,80.2229690552,60859,60871,12
12.9871101379,80.2230682373,60871,60881,10
12.9877901077,80.2230300903,60881,60891,10
12.9884901047,80.2224884033,60891,60901,10
12.9891796112,80.2217483521,60901,60911,10
12.9898796082,80.2208862305,60911,60921,10
12.9905996323,80.2202835083,60921,60931,10
12.9909896851,80.2199630737,60931,60941,10
12.9910402298,80.219909668,60941,60951,10
12.9912996292,80.2197113037,60951,60961,10
12.9917001724,80.2194137573,60961,60970,9
12.9922103882,80.219039917,60970,60981,11
12.9929199219,80.2185211182,60981,60992,11
12.9935798645,80.2180328369,60992,61002,10
12.993929863,80.2177810669,61002,61012,10
12.9940595627,80.2176895142,61012,61022,10
12.9941596985,80.2176208496,61022,61032,10
12.9942598343,80.2175369263,61032,61042,10
12.9944200516,80.2174377441,61042,61052,10
12.9945602417,80.2173233032,61052,61062,10
12.9946804047,80.2172317505,61062,61072,10
12.9948596954,80.2171020508,61072,61082,10
12.9951896667,80.2169036865,61082,61092,10
12.9956703186,80.2166976929,61092,61102,10
12.9963903427,80.2165374756,61102,61113,11
12.9971599579,80.2164077759,61113,61123,10
12.9974403381,80.2161712646,61123,61133,10
12.9974498749,80.2161636353,61133,61143,10
12.9975996017,80.2160415649,61143,61153,10
12.9979295731,80.2157592773,61153,61163,10
12.9984502792,80.2153396606,61163,61173,10
12.9990196228,80.2148284912,61173,61183,10
12.9992704391,80.2146072388,61183,61193,10
12.9996404648,80.2142791748,61193,61203,10
12.9999904633,80.2139587402,61203,61213,10
13.0004196167,80.2135696411,61213,61224,11
13.0010204315,80.2130737305,61224,61234,10
13.0015802383,80.2126312256,61234,61244,10
13.0021600723,80.2122573853,61244,61254,10
13.0027799606,80.2120819092,61254,61264,10
13.0034198761,80.2120666504,61264,61274,10
13.003660202,80.2116928101,61274,61284,10
13.0036296844,80.2109909058,61284,61294,10
13.0035495758,80.2102737427,61294,61304,10
13.0035104752,80.2095489502,61304,61314,10
13.0036401749,80.2088623047,61314,61324,10
13.0042200089,80.2087097168,61324,61334,10
13.0050601959,80.2090911865,61334,61345,11
13.0060997009,80.2095489502,61345,61355,10
13.0072803497,80.2098083496,61355,61375,20
13.0072803497,80.2098083496,61375,61385,10
13.0075502396,80.2098693848,61385,61395,10
13.0078697205,80.2099533081,61395,61405,10
13.0081100464,80.2099914551,61405,61415,10
13.0081396103,80.2097091675,61415,61425,10
13.0080003738,80.2091369629,61425,61435,10
13.0078802109,80.2084274292,61435,61445,10
13.0077495575,80.2076263428,61445,61454,9
13.007610321,80.2069091797,61454,61466,12
13.0074901581,80.205947876,61466,61476,10
13.0074796677,80.2052383423,61476,61486,10
13.0074996948,80.2046127319,61486,61496,10
13.0074701309,80.2039489746,61496,61506,10
13.007349968,80.2032012939,61506,61516,10
13.0069303513,80.2025527954,61516,61526,10
13.0065402985,80.2030410767,61526,61536,10
13.0069599152,80.2034378052,61536,61546,10
13.0075998306,80.2036819458,61546,61556,10
13.0083599091,80.2037124634,61556,61566,10
13.009349823,80.2036514282,61566,61576,10
13.0105104446,80.2036209106,61576,61587,11
13.0118703842,80.2037506104,61587,61597,10
13.0130596161,80.2040023804,61597,61607,10
13.0140600204,80.2043533325,61607,61617,10
13.0150403976,80.2046966553,61617,61627,10
13.0159597397,80.205039978,61627,61637,10
13.0166196823,80.2052078247,61637,61647,10
13.0173397064,80.2052993774,61647,61657,10
13.0179395676,80.205619812,61657,61667,10
13.0185098648,80.2058410645,61667,61677,10
13.0186595917,80.205871582,61677,61687,10
13.0190401077,80.2060394287,61687,61697,10
13.0196399689,80.2062225342,61697,61708,11
13.0205497742,80.2062606812,61708,61718,10
13.0214595795,80.2062683105,61718,61728,10
13.0224704742,80.2063674927,61728,61738,10
13.0234804153,80.2065811157,61738,61748,10
13.0242300034,80.2067184448,61748,61758,10
13.0251302719,80.2069320679,61758,61768,10
13.0261802673,80.2073822021,61768,61778,10
13.0272102356,80.2079696655,61778,61788,10
13.0282897949,80.2085037231,61788,61798,10
13.0293798447,80.2088012695,61798,61807,9
13.029999733,80.2089767456,61807,61819,12
13.030579567,80.2091369629,61819,61829,10
13.0311002731,80.2092666626,61829,61839,10
13.0313796997,80.2093276978,61839,61849,10
13.0314998627,80.2093429565,61849,61859,10
13.031999588,80.2094726563,61859,61869,10
13.0327796936,80.2096328735,61869,61879,10
13.0337400436,80.2098083496,61879,61889,10
13.0347995758,80.2099914551,61889,61899,10
13.0350704193,80.2105178833,61899,61909,10
13.0350799561,80.2110900879,61909,61919,10
13.0350904465,80.2111434937,61919,61929,10
13.0350799561,80.2112426758,61929,61940,11
13.035030365,80.2113876343,61940,61950,10
13.0349502563,80.2117233276,61950,61960,10
13.034910202,80.2121200562,61960,61970,10
13.0352802277,80.212272644,61970,61980,10
13.035949707,80.2122802734,61980,61990,10
13.0367803574,80.212310791,61990,62000,10
13.0373697281,80.2123184204,62000,62010,10
13.0381498337,80.2123184204,62010,62020,10
13.0391197205,80.2123031616,62020,62030,10
13.0401802063,80.212310791,62030,62040,10
13.0413999557,80.2123184204,62040,62050,10
13.042550087,80.2123413086,62050,62061,11
13.0437297821,80.2122879028,62061,62101,40
13.0437297821,80.2122879028,62101,62111,10
13.0439796448,80.212348938,62111,62121,10
13.0443496704,80.2123413086,62121,62131,10
13.0448703766,80.2123184204,62131,62141,10
13.0456600189,80.2122879028,62141,62151,10
13.0465602875,80.2122421265,62151,62161,10
13.047419548,80.2121582031,62161,62171,10
13.0484199524,80.212020874,62171,62202,31
13.0484199524,80.212020874,62202,62212,10
13.0485401154,80.2119598389,62212,62222,10
13.0488996506,80.2119293213,62222,62232,10
13.0497703552,80.2118988037,62232,62282,50
13.0497703552,80.2118988037,62282,62292,10
13.0499897003,80.2118988037,62292,62303,11
13.050330162,80.2118682861,62303,62313,10
13.0508403778,80.2118835449,62313,62323,10
13.0515403748,80.2117462158,62323,62333,10
13.0528802872,80.211730957,62333,62343,10
13.0539398193,80.211517334,62343,62353,10
13.0548295975,80.2114105225,62353,62363,10
13.0558099747,80.2114334106,62363,62373,10
13.0569295883,80.2114028931,62373,62383,10
13.0575199127,80.2113800049,62383,62393,10
13.0576295853,80.2113800049,62393,62403,10
13.0581102371,80.2113876343,62403,62414,11
13.0589103699,80.2114868164,62414,62424,10
13.0597896576,80.211517334,62424,62434,10
13.0607595444,80.2115478516,62434,62444,10
13.0617198944,80.2115783691,62444,62454,10
13.0625600815,80.2115631104,62454,62464,10
13.0630302429,80.2115020752,62464,62474,10
13.0631999969,80.211479187,62474,62484,10
13.0636901855,80.2114562988,62484,62494,10
13.0644197464,80.2113723755,62494,62504,10
13.0652198792,80.2109603882,62504,62514,10
13.0660495758,80.2102890015,62514,62524,10
13.0668096542,80.2095794678,62524,62535,11
13.0672502518,80.2088623047,62535,62545,10
13.0673599243,80.2086715698,62545,62555,10
13.0675601959,80.2083282471,62555,62565,10
13.067899704,80.2078170776,62565,62575,10
13.0683698654,80.2071228027,62575,62585,10
13.0688896179,80.2063064575,62585,62595,10
13.0693397522,80.205619812,62595,62605,10
13.069560051,80.2051467896,62605,62615,10
13.0696201324,80.2050476074,62615,62625,10
13.0696601868,80.2049179077,62625,62635,10
13.0695104599,80.2048110962,62635,62644,9
13.0692195892,80.2049102783,62644,62656,12
13.0689401627,80.205329895,62656,62666,10
13.0687303543,80.2051086426,62666,62765,99
13.0687303543,80.2051086426,62765,62777,12
13.068860054,80.204750061,62777,62807,30
13.068860054,80.204750061,62807,62817,10
13.0690803528,80.2046813965,62817,62827,10
13.0694999695,80.204750061,62827,62837,10
13.0697698593,80.2048110962,62837,62847,10
13.0699100494,80.2047576904,62847,62857,10
13.0700902939,80.2045669556,62857,62867,10
13.0703897476,80.2041625977,62867,62877,10
13.0714101791,80.2029190063,62877,62886,9
13.0714101791,80.2029190063,62886,62898,12
13.0718803406,80.2023162842,62898,62928,30
13.0718803406,80.2023162842,62928,62938,10
13.0719804764,80.2021179199,62938,62948,10
13.0722999573,80.2018127441,62948,62958,10
13.0727701187,80.2012786865,62958,62968,10
13.0732698441,80.2007064819,62968,62978,10
13.0737199783,80.2002105713,62978,62988,10
13.0741796494,80.1996765137,62988,62998,10
13.0743598938,80.199508667,62998,63008,10
13.0744695663,80.199432373,63008,63019,11
13.0748701096,80.1991882324,63019,63029,10
13.0755596161,80.1990585327,63029,63039,10
13.0763397217,80.1990280151,63039,63049,10
13.0772199631,80.1989822388,63049,63059,10
13.0782003403,80.1988601685,63059,63069,10
13.0792303085,80.1987380981,63069,63079,10
13.0801496506,80.1986694336,63079,63089,10
13.0809803009,80.198600769,63089,63099,10
13.0817499161,80.1985702515,63099,63109,10
13.0825195313,80.1985015869,63109,63119,10
13.0831899643,80.1985015869,63119,63130,11
13.0837001801,80.1984481812,63130,63140,10
13.0840396881,80.1984634399,63140,63150,10
13.0844602585,80.1984710693,63150,63160,10
13.0848798752,80.1984863281,63160,63170,10
13.0852499008,80.1985015869,63170,63180,10
13.0856895447,80.1984634399,63180,63190,10
13.0860700607,80.1984176636,63190,63200,10
13.0866003036,80.1984329224,63200,63210,10
13.0869903564,80.1984405518,63210,63220,10
13.0870895386,80.1981964111,63220,63230,10
13.0871200562,80.1979522705,63230,63239,9
13.0871601105,80.197769165,63239,63251,12
13.0872001648,80.1971511841,63251,63261,10
13.087220192,80.1963577271,63261,63271,10
13.0872497559,80.1955184937,63271,63281,10
13.0872602463,80.1947402954,63281,63291,10
13.0872802734,80.193901062,63291,63301,10
13.0872898102,80.1929626465,63301,63311,10
13.087389946,80.1920776367,63311,63321,10
13.0875196457,80.1910705566,63321,63331,10
13.0876302719,80.1901473999,63331,63341,10
13.0876998901,80.1894073486,63341,63351,10
13.0876998901,80.1890563965,63351,63361,10
13.0876998901,80.1890029907,63361,63372,11
13.0877304077,80.1885910034,63372,63382,10
13.0877504349,80.1883010864,63382,63392,10
13.0877599716,80.1881484985,63392,63402,10
13.0878000259,80.1876373291,63402,63412,10
13.0878400803,80.1868286133,63412,63422,10
13.0878696442,80.1858901978,63422,63432,10
13.0879096985,80.1848983765,63432,63442,10
13.08796978,80.1838378906,63442,63452,10
13.0880203247,80.1826705933,63452,63462,10
13.088060379,80.1815795898,63462,63472,10
13.0880899429,80.1805877686,63472,63482,10
13.0880899429,80.1796264648,63482,63523,41
13.0880899429,80.1796264648,63523,63533,10
13.0881299973,80.1792831421,63533,63543,10
13.0881204605,80.1789627075,63543,63553,10
13.0881099701,80.1789627075,63553,63563,10
13.0881500244,80.1786499023,63563,63573,10
13.0881595612,80.1780395508,63573,63583,10
13.0881795883,80.177192688,63583,63592,9
13.0882196426,80.1764373779,63592,63603,11
13.0882902145,80.1753234863,63603,63614,11
13.0883798599,80.174156189,63614,63624,10
13.0884504318,80.1730880737,63624,63634,10
13.0884895325,80.1721801758,63634,63644,10
13.0885000229,80.1718597412,63644,63654,10
13.08852005,80.1717987061,63654,63664,10
13.0885400772,80.1714172363,63664,63674,10
13.0885896683,80.1707687378,63674,63684,10
13.088640213,80.1699981689,63684,63694,10
13.0887498856,80.1695175171,63694,63704,10
13.0891895294,80.1695098877,63704,63714,10
13.0898799896,80.1695785522,63714,63725,11
13.0908098221,80.169631958,63725,63735,10
13.0918197632,80.1697006226,63735,63745,10
13.0928697586,80.1697769165,63745,63755,10
13.09375,80.1698379517,63755,63765,10
13.0944795609,80.1698913574,63765,63775,10
13.0948400497,80.1698989868,63775,63785,10
13.0951099396,80.169921875,63785,63795,10
13.0955896378,80.169960022,63795,63805,10
13.0962896347,80.1699905396,63805,63815,10
13.097120285,80.1700286865,63815,63825,10
13.0979499817,80.1700668335,63825,63835,10
13.0987195969,80.1701202393,63835,63846,11
13.0992097855,80.1701431274,63846,63856,10
13.0993404388,80.1701583862,63856,63866,10
13.0993795395,80.1701812744,63866,63876,10
13.0996198654,80.1700897217,63876,63886,10
13.0995998383,80.1697235107,63886,63946,60
13.0995998383,80.1697235107,63946,63956,10
13.0992603302,80.169670105,63956,63967,11
13.0991401672,80.1695480347,63967,63977,10
13.0990600586,80.1693725586,63977,63987,10
13.0988798141,80.169342041,63987,63997,10
13.0990800858,80.1695327759,63997,64642,645
13.0990800858,80.1695327759,64642,64652,10
13.0991802216,80.1696090698,64652,64662,10
13.0994195938,80.1697311401,64662,64693,31
13.0994195938,80.1697311401,64693,64703,10
13.0995597839,80.1697463989,64703,64713,10
13.0996904373,80.1698989868,64713,64723,10
13.099650383,80.1700363159,64723,64733,10
13.09953022,80.1702194214,64733,64743,10
13.0994501114,80.1702575684,64743,64753,10
13.0993003845,80.1702804565,64753,65005,252
13.0993003845,80.1702804565,65005,65015,10
13.0990400314,80.1702270508,65015,65025,10
13.0987195969,80.170211792,65025,65035,10
13.0981998444,80.1701583862,65035,65046,11
13.0974197388,80.1701202393,65046,65056,10
13.0966396332,80.1700820923,65056,65066,10
13.0957202911,80.1700286865,65066,65076,10
13.0949401855,80.1699829102,65076,65086,10
13.0946798325,80.1699371338,65086,65096,10
13.0944099426,80.1699066162,65096,65106,10
13.0939502716,80.169883728,65106,65116,10
13.0932502747,80.1698532104,65116,65126,10
13.0923900604,80.1697998047,65126,65136,10
13.0914697647,80.1697387695,65136,65146,10
13.0904998779,80.1696929932,65146,65156,10
13.0894804001,80.169631958,65156,65167,11
13.0887403488,80.169631958,65167,65177,10
13.0886602402,80.1700210571,65177,65187,10
13.0886096954,80.1706314087,65187,65197,10
13.0885801315,80.1713790894,65197,65207,10
13.0885696411,80.1719284058,65207,65217,10
13.0885696411,80.1719436646,65217,65227,10
13.0885400772,80.1722335815,65227,65237,10
13.0885295868,80.1727294922,65237,65247,10
13.0884895325,80.1735076904,65247,65257,10
13.0884399414,80.1744003296,65257,65267,10
13.0883903503,80.1752090454,65267,65278,11
13.0883102417,80.1761779785,65278,65288,10
13.0882701874,80.1770324707,65288,65298,10
13.088259697,80.1775970459,65298,65308,10
13.088259697,80.1786193848,65308,65328,20
13.088259697,80.1786193848,65328,65338,10
13.0882501602,80.1787185669,65338,65348,10
13.0882396698,80.1789703369,65348,65358,10
13.0882501602,80.1792068481,65358,65368,10
13.0882501602,80.1792526245,65368,65378,10
13.0882396698,80.1794433594,65378,65388,10
13.0882301331,80.179901123,65388,65399,11
13.0881900787,80.1807098389,65399,65409,10
13.0881204605,80.1825180054,65409,65419,10
13.0881204605,80.1825180054,65419,65429,10
13.0880804062,80.1834411621,65429,65438,9
13.0880298615,80.1843032837,65438,65460,22
13.0879402161,80.1861419678,65460,65470,10
13.0879201889,80.1871109009,65470,65480,10
13.0879201889,80.18775177,65480,65490,10
13.0879201889,80.1878814697,65490,65500,10
13.0879001617,80.1882629395,65500,65510,10
13.087849617,80.1889266968,65510,65521,11
13.0877895355,80.1898574829,65521,65541,20
13.0877895355,80.1898574829,65541,65551,10
13.0877599716,80.1900787354,65551,65561,10
13.0876703262,80.1905899048,65561,65571,10
13.0875501633,80.1913528442,65571,65581,10
13.087439537,80.1921920776,65581,65591,10
13.0873804092,80.1928482056,65591,65601,10
13.0873403549,80.1934814453,65601,65611,10
13.0873203278,80.1941833496,65611,65620,9
13.0873098373,80.1948394775,65620,65631,11
13.0873098373,80.1956634521,65631,65642,11
13.0872802734,80.1965637207,65642,65652,10
13.087269783,80.1973419189,65652,65662,10
13.0872898102,80.1978302002,65662,65672,10
13.0872802734,80.1978378296,65672,65682,10
13.087269783,80.1981430054,65682,65692,10
13.0874004364,80.1985015869,65692,65702,10
13.0877399445,80.1985092163,65702,65712,10
13.0883197784,80.1984634399,65712,65722,10
13.0890197754,80.1984710693,65722,65732,10
13.089630127,80.1985168457,65732,65742,10
13.0902795792,80.1985626221,65742,65753,11
13.0909795761,80.1986083984,65753,65763,10
