12.9972896576,80.1918563843,19,170,151
13.0913801193,80.1986236572,65763,65773,10
13.0917901993,80.1986999512,65773,65783,10
13.0924596786,80.1987304688,65783,65793,10
13.0929698944,80.1987762451,65793,65803,10
13.0929603577,80.1992034912,65803,65813,10
13.0929203033,80.1998596191,65813,65823,10
13.0928897858,80.2005386353,65823,65833,10
13.0928697586,80.2006378174,65833,65843,10
13.0927000046,80.200668335,65843,65853,10
13.0922899246,80.200630188,65853,65862,9
13.0917396545,80.2006072998,65862,65874,12
13.090880394,80.2005615234,65874,65884,10
13.0901098251,80.2005081177,65884,65894,10
13.0894498825,80.2004623413,65894,65904,10
13.0888204575,80.2004394531,65904,65914,10
13.0881004333,80.2004165649,65914,65924,10
13.0875396729,80.2004165649,65924,65934,10
13.0872602463,80.2004318237,65934,65944,10
13.0868396759,80.2004013062,65944,65954,10
13.0862598419,80.2003936768,65954,65964,10
13.0857896805,80.2003936768,65964,65974,10
13.0855398178,80.2003707886,65974,65983,9
13.0853796005,80.2003479004,65983,65995,12
13.0852804184,80.2000274658,65995,66005,10
13.0853004456,80.199508667,66005,66015,10
13.0852804184,80.1988601685,66015,66025,10
13.0850496292,80.1987304688,66025,66035,10
13.0846204758,80.1987304688,66035,66045,10
13.0843000412,80.1987304688,66045,66055,10
13.0842895508,80.1987228394,66055,66065,10
13.0839796066,80.1987075806,66065,66075,10
13.0832195282,80.1987075806,66075,66136,61
13.0832195282,80.1987075806,66136,66146,10
13.0830402374,80.1986694336,66146,66156,10
13.0827302933,80.1986465454,66156,66166,10
13.0822496414,80.1986465454,66166,66176,10
13.0817804337,80.1986694336,66176,66186,10
13.0811796188,80.1986618042,66186,66196,10
13.0804195404,80.1987075806,66196,66206,10
13.079580307,80.1987991333,66206,66216,10
13.078669548,80.1988830566,66216,66227,11
13.0775604248,80.1990203857,66227,66237,10
13.0766296387,80.1991500854,66237,66247,10
13.0757904053,80.1992416382,66247,66257,10
13.0749197006,80.1994628906,66257,66267,10
13.0742301941,80.1999206543,66267,66277,10
13.0738401413,80.200340271,66277,66287,10
13.0736398697,80.2006225586,66287,66297,10
13.0736198425,80.2006530762,66297,66307,10
13.0735797882,80.2007064819,66307,66317,10
13.073340416,80.2010116577,66317,66327,10
13.0729198456,80.201499939,66327,66337,10
13.0726499557,80.2018203735,66337,66348,11
13.0724401474,80.2020797729,66348,66358,10
13.07213974,80.2023391724,66358,66368,10
13.0717096329,80.202796936,66368,66378,10
13.0711803436,80.2034225464,66378,66388,10
13.070599556,80.2041091919,66388,66398,10
13.0701999664,80.2046279907,66398,66408,10
13.0700397491,80.2048873901,66408,66448,40
13.0700397491,80.2048873901,66448,66457,9
13.0699996948,80.2049713135,66457,66469,12
13.0697402954,80.205039978,66469,66479,10
13.0694999695,80.2048797607,66479,66489,10
13.0692396164,80.2051391602,66489,66499,10
13.0689201355,80.2054595947,66499,66500,1
13.0688800812,80.2054672241,66500,66519,19
13.0682401657,80.2054977417,66519,66559,40
13.0682401657,80.2054977417,66559,66569,10
13.0679798126,80.2053985596,66569,66650,81
13.0679798126,80.2053985596,66650,66660,10
13.0681200027,80.2050018311,66660,66711,51
13.0681200027,80.2050018311,66711,66721,10
13.0683403015,80.2049789429,66721,66731,10
13.0686502457,80.2048416138,66731,66741,10
13.0689601898,80.204788208,66741,66751,10
13.0693702698,80.2048110962,66751,66761,10
13.0696897507,80.2048873901,66761,66791,30
13.0696897507,80.2048873901,66791,66801,10
13.0698404312,80.2051086426,66801,66811,10
13.0696697235,80.2055130005,66811,66822,11
13.0692596436,80.2061462402,66822,66832,10
13.0687999725,80.2068710327,66832,66842,10
13.0683002472,80.2076873779,66842,66852,10
13.0678195953,80.208442688,66852,66862,10
13.0676898956,80.2086486816,66862,66872,10
13.0675802231,80.2088088989,66872,66882,10
13.0673103333,80.2092285156,66882,66892,10
13.06690979,80.2098007202,66892,66902,10
13.0662603378,80.2103729248,66902,66912,10
13.0656204224,80.2109222412,66912,66922,10
13.0651197433,80.2113189697,66922,66932,10
13.0650596619,80.2113418579,66932,66943,11
13.0649995804,80.2113800049,66943,66953,10
13.0648498535,80.2114334106,66953,66963,10
13.064499855,80.2115707397,66963,66973,10
13.0638999939,80.2117233276,66973,66983,10
13.0637998581,80.2117385864,66983,66993,10
13.0636196136,80.2117614746,66993,67003,10
13.0631198883,80.2117767334,67003,67013,10
13.0623903275,80.211807251,67013,67023,10
13.0615997314,80.2118301392,67023,67033,10
13.0604000092,80.211730957,67033,67042,9
13.0594797134,80.2117004395,67042,67053,11
13.0587596893,80.2117004395,67053,67064,11
13.0584497452,80.2117004395,67064,67074,10
13.0580596924,80.2117004395,67074,67084,10
13.0576200485,80.2117004395,67084,67094,10
13.057559967,80.2117004395,67094,67104,10
13.0572004318,80.2116928101,67104,67114,10
13.0566301346,80.2116775513,67114,67124,10
13.0558595657,80.2116470337,67124,67134,10
13.0550203323,80.2116317749,67134,67144,10
13.0545301437,80.2116394043,67144,67164,20
13.0545301437,80.2116394043,67164,67175,11
13.0542697906,80.2116928101,67175,67185,10
13.0537500381,80.2118225098,67185,67195,10
13.0530500412,80.2119903564,67195,67205,10
13.0523099899,80.2121887207,67205,67215,10
13.0514698029,80.2123031616,67215,67225,10
13.0508003235,80.2122116089,67225,67235,10
13.0503797531,80.2121963501,67235,67255,20
13.0503797531,80.2121963501,67255,67265,10
13.050239563,80.2121582031,67265,67275,10
13.0497503281,80.2121887207,67275,67296,21
13.0497503281,80.2121887207,67296,67306,10
13.0495996475,80.2122268677,67306,67316,10
13.0494499207,80.2122192383,67316,67326,10
13.0494203568,80.2122268677,67326,67336,10
13.0493402481,80.2122268677,67336,67346,10
13.049200058,80.2122192383,67346,67356,10
13.0491399765,80.2122192383,67356,67366,10
13.0487604141,80.2122421265,67366,67376,10
13.0481595993,80.2122879028,67376,67386,10
13.0473604202,80.212348938,67386,67396,10
13.0464601517,80.2124023438,67396,67406,10
13.0454597473,80.2124404907,67406,67417,11
13.0444498062,80.2124862671,67417,67467,50
13.0444498062,80.2124862671,67467,67477,10
13.044260025,80.2124404907,67477,67487,10
13.0437498093,80.2124328613,67487,67497,10
13.0429897308,80.2124176025,67497,67507,10
13.042090416,80.2124099731,67507,67516,9
13.0411500931,80.2124099731,67516,67527,11
13.0398797989,80.2124404907,67527,67538,11
13.038649559,80.2124481201,67538,67548,10
13.0375499725,80.2125015259,67548,67618,70
13.0375499725,80.2125015259,67618,67628,10
13.0374202728,80.212387085,67628,67638,10
13.0369701385,80.2123718262,67638,67649,11
13.0362100601,80.2123413086,67649,67659,10
13.0354499817,80.2123336792,67659,67669,10
13.034910202,80.2123031616,67669,67689,20
13.034910202,80.2123031616,67689,67699,10
13.0347995758,80.2122802734,67699,67709,10
13.0340595245,80.2121582031,67709,67729,20
13.0340595245,80.2121582031,67729,67739,10
13.0339899063,80.2121582031,67739,67749,10
13.0336904526,80.212097168,67749,67759,10
13.0333204269,80.2120132446,67759,67770,11
13.0326004028,80.2118988037,67770,67780,10
13.0319700241,80.2116165161,67780,67790,10
13.0320196152,80.2108764648,67790,67800,10
13.0321102142,80.2100601196,67800,67810,10
13.0319700241,80.2096786499,67810,67820,10
13.0315198898,80.2095794678,67820,67830,10
13.0309095383,80.2094497681,67830,67840,10
13.0305404663,80.2093276978,67840,67850,10
13.0302200317,80.2092208862,67850,67860,10
13.0297498703,80.2090682983,67860,67870,10
13.029540062,80.2090072632,67870,67880,10
13.0294904709,80.2090072632,67880,67891,11
13.0291004181,80.2089004517,67891,67901,10
13.0284099579,80.2087097168,67901,67911,10
13.0276603699,80.2084197998,67911,67921,10
13.0269603729,80.2080001831,67921,67931,10
13.0261802673,80.2075195313,67931,67941,10
13.0252103806,80.2071228027,67941,67951,10
13.0243501663,80.2070007324,67951,67961,10
13.0242099762,80.2069778442,67961,67971,10
13.0241298676,80.2069625854,67971,67981,10
13.0237798691,80.2068710327,67981,67991,10
13.0231800079,80.2067184448,67991,68002,11
13.0222797394,80.2065429688,68002,68012,10
13.0212802887,80.2064971924,68012,68022,10
13.0201501846,80.2064971924,68022,68032,10
13.0189599991,80.2063827515,68032,68052,20
13.0189599991,80.2063827515,68052,68062,10
13.0186901093,80.2062911987,68062,68072,10
13.0181598663,80.2061386108,68072,68082,10
13.0177698135,80.2059936523,68082,68092,10
13.0174703598,80.2058410645,68092,68102,10
13.0169801712,80.2056274414,68102,68112,10
13.0163002014,80.2053604126,68112,68123,11
13.0153303146,80.205039978,68123,68133,10
13.0145301819,80.2047729492,68133,68143,10
13.0143299103,80.2046966553,68143,68153,10
13.0141496658,80.2046432495,68153,68163,10
13.013710022,80.204498291,68163,68173,10
13.0135297775,80.2047729492,68173,68183,10
13.0133495331,80.2053375244,68183,68193,10
13.0131101608,80.2061233521,68193,68203,10
13.0129899979,80.20703125,68203,68213,10
13.0129203796,80.2078323364,68213,68223,10
13.0128803253,80.208366394,68223,68233,10
13.0128698349,80.208656311,68233,68244,11
13.0129203796,80.2091217041,68244,68254,10
13.0131196976,80.2097167969,68254,68264,10
13.0131196976,80.2102966309,68264,68274,10
13.0129899979,80.2109832764,68274,68284,10
13.0126304626,80.2116775513,68284,68294,10
13.0122900009,80.2122802734,68294,68304,10
13.0119495392,80.2127838135,68304,68314,10
13.0117301941,80.212852478,68314,68324,10
13.0113897324,80.2126083374,68324,68334,10
13.0108804703,80.2122268677,68334,68344,10
13.0102396011,80.2117614746,68344,68355,11
13.0093803406,80.2111206055,68355,68385,30
13.0093803406,80.2111206055,68385,68395,10
13.0092096329,80.2111816406,68395,68405,10
13.0090198517,80.211479187,68405,68415,10
13.0089797974,80.2116165161,68415,68425,10
13.009059906,80.2119293213,68425,68435,10
13.0092401505,80.2124786377,68435,68445,10
13.0094804764,80.2131195068,68445,68455,10
13.0097398758,80.2137908936,68455,68465,10
13.010020256,80.2144699097,68465,68476,11
13.0101804733,80.2153320313,68476,68486,10
13.0104398727,80.2161865234,68486,68496,10
13.010840416,80.2171096802,68496,68506,10
13.0112695694,80.2181091309,68506,68516,10
13.0116796494,80.2192687988,68516,68526,10
13.0120296478,80.2203598022,68526,68536,10
13.0122995377,80.221282959,68536,68546,10
13.0126399994,80.2219467163,68546,68556,10
13.0131998062,80.2226333618,68556,68566,10
13.0138397217,80.2233810425,68566,68576,10
13.0143995285,80.2240829468,68576,68586,10
13.0149803162,80.2247161865,68586,68597,11
13.0154800415,80.2252883911,68597,68607,10
13.0154695511,80.2255096436,68607,68617,10
13.0152902603,80.2258682251,68617,68627,10
13.0146999359,80.2261428833,68627,68637,10
13.0139503479,80.2264404297,68637,68647,10
13.013130188,80.2267608643,68647,68657,10
13.0122699738,80.2271194458,68657,68667,10
13.0112895966,80.2275009155,68667,68677,10
13.0102901459,80.227897644,68677,68687,10
13.0095300674,80.2279129028,68687,68697,10
13.0095701218,80.227432251,68697,68706,9
13.0098199844,80.2269363403,68706,68718,12
13.0101995468,80.22605896,68718,68728,10
13.0103597641,80.2256622314,68728,68738,10
13.0104999542,80.2252883911,68738,68748,10
13.0106897354,80.2249069214,68748,68758,10
13.010840416,80.2244415283,68758,68768,10
13.0110902786,80.2238006592,68768,68778,10
13.0112304688,80.2233428955,68778,68788,10
13.0109500885,80.2230987549,68788,68798,10
13.010430336,80.2228164673,68798,68808,10
13.0097503662,80.2224731445,68808,68818,10
13.0090503693,80.2220993042,68818,68829,11
13.0082998276,80.2216873169,68829,68839,10
13.007519722,80.2212600708,68839,68849,10
13.0067501068,80.2208633423,68849,68859,10
13.0059995651,80.2206268311,68859,68869,10
13.0051298141,80.2204437256,68869,68879,10
13.0043096542,80.2202529907,68879,68889,10
13.0035896301,80.2200775146,68889,68899,10
13.0029001236,80.219871521,68899,68909,10
13.0022497177,80.2193908691,68909,68919,10
13.0017204285,80.2188186646,68919,68929,10
13.0015296936,80.2186508179,68929,68939,10
13.0014200211,80.2185592651,68939,68950,11
13.0011100769,80.2183532715,68950,68960,10
13.0006399155,80.2180480957,68960,68970,10
13.0002002716,80.2177734375,68970,68980,10
12.9996900558,80.2174606323,68980,68990,10
12.9991397858,80.2171630859,68990,69000,10
12.9984998703,80.2168426514,69000,69010,10
12.9978399277,80.2166366577,69010,69020,10
12.9975795746,80.2166137695,69020,69030,10
12.9975595474,80.2166137695,69030,69040,10
12.9974002838,80.2165908813,69040,69050,10
12.9969902039,80.2166137695,69050,69060,10
12.9963502884,80.2166595459,69060,69071,11
12.9955301285,80.2168502808,69071,69081,10
12.9951095581,80.2170715332,69081,69091,10
12.9949302673,80.2171783447,69091,69101,10
12.994600296,80.2174072266,69101,69111,10
12.9941797256,80.2177124023,69111,69121,10
12.9939403534,80.217880249,69121,69131,10
12.9935798645,80.2181396484,69131,69141,10
12.9930400848,80.2185287476,69141,69151,10
12.992480278,80.2189407349,69151,69161,10
12.9919996262,80.2193222046,69161,69171,10
12.991900444,80.219367981,69171,69182,11
12.9917697906,80.2194824219,69182,69192,10
12.9915304184,80.2196578979,69192,69202,10
12.9911899567,80.219581604,69202,69212,10
12.9911603928,80.219581604,69212,69222,10
12.991060257,80.2195205688,69222,69232,10
12.9906101227,80.2193603516,69232,69242,10
12.9899501801,80.2191390991,69242,69252,10
12.9892702103,80.2189102173,69252,69262,10
12.9885196686,80.2186508179,69262,69272,10
12.9877700806,80.2184829712,69272,69282,10
12.9872999191,80.218421936,69282,69292,10
12.9870996475,80.2183837891,69292,69303,11
12.9868402481,80.2182922363,69303,69313,10
12.9863004684,80.2181472778,69313,69323,10
12.9855098724,80.2180023193,69323,69333,10
12.9848003387,80.2179794312,69333,69343,10
12.9842796326,80.2180175781,69343,69353,10
12.9841604233,80.2180175781,69353,69363,10
12.9841003418,80.2180328369,69363,69373,10
12.9837398529,80.2180328369,69373,69383,10
12.9830904007,80.2180099487,69383,69393,10
12.982339859,80.2180099487,69393,69403,10
12.9816999435,80.2180404663,69403,69413,10
12.980890274,80.2182922363,69413,69424,11
12.9799604416,80.2186203003,69424,69434,10
12.9792604446,80.2189102173,69434,69444,10
12.9787197113,80.2191314697,69444,69454,10
12.9783000946,80.2193069458,69454,69464,10
12.977689743,80.2195663452,69464,69474,10
12.9769601822,80.2198791504,69474,69484,10
12.9765100479,80.2201004028,69484,69494,10
12.9764795303,80.220123291,69494,69504,10
12.976360321,80.2201385498,69504,69514,10
12.9761199951,80.2202301025,69514,69524,10
12.9759397507,80.2202835083,69524,69535,11
12.9756603241,80.2203826904,69535,69696,161
12.9756603241,80.2203826904,69696,69706,10
12.9754400253,80.2206878662,69706,69716,10
12.9755802155,80.2209701538,69716,69726,10
12.9758996964,80.2212219238,69726,70422,696
12.9758996964,80.2212219238,70422,70432,10
12.9763202667,80.2212295532,70432,70442,10
12.9766998291,80.2212524414,70442,70452,10
12.9772195816,80.2212600708,70452,70462,10
12.9777603149,80.2212600708,70462,70472,10
12.9784097672,80.2212219238,70472,70482,10
12.9791498184,80.2211685181,70482,70493,11
12.97976017,80.2211303711,70493,70503,10
12.9804296494,80.2210693359,70503,70513,10
12.9809103012,80.2210693359,70513,70523,10
12.9813604355,80.2212677002,70523,70533,10
12.9817895889,80.2215805054,70533,70543,10
12.9822301865,80.2218170166,70543,70553,10
12.9825897217,80.2219161987,70553,70563,10
12.9828701019,80.2220306396,70563,70573,10
12.9829301834,80.2220611572,70573,70583,10
12.9832296371,80.2222366333,70583,70593,10
12.9834604263,80.2223968506,70593,70603,10
12.9836797714,80.2225418091,70603,70614,11
12.9841098785,80.2228012085,70614,70624,10
12.984629631,80.2231063843,70624,70634,10
12.9852104187,80.2233505249,70634,70644,10
12.9854297638,80.2232971191,70644,70654,10
12.985710144,80.2230606079,70654,70664,10
12.9862699509,80.2230224609,70664,70674,10
12.9864702225,80.2230224609,70674,70684,10
12.986579895,80.2230377197,70684,70694,10
12.9869403839,80.2230987549,70694,70704,10
12.9871397018,80.2231063843,70704,70714,10
12.9876003265,80.2231292725,70714,70723,9
12.988120079,80.2228469849,70723,70735,12
12.9888401031,80.2221679688,70735,70745,10
12.9891500473,80.221786499,70745,70755,10
12.9894199371,80.221496582,70755,70765,10
12.9898004532,80.2209396362,70765,70775,10
12.99036026,80.2204818726,70775,70785,10
12.9904603958,80.2203826904,70785,70795,10
12.9906902313,80.2202072144,70795,70805,10
12.9909801483,80.2199707031,70805,70815,10
12.9911699295,80.219833374,70815,70825,10
12.9915895462,80.2195129395,70825,70835,10
12.9921598434,80.2191009521,70835,70846,11
12.9927597046,80.2186737061,70846,70856,10
12.9933595657,80.218208313,70856,70866,10
12.9939403534,80.2178192139,70866,70876,10
12.9944000244,80.2174835205,70876,70886,10
12.9947595596,80.2172012329,70886,70896,10
12.9950304031,80.2170333862,70896,70906,10
12.9955301285,80.2167816162,70906,70916,10
12.9961395264,80.2166213989,70916,70926,10
12.9965600967,80.2165527344,70926,70936,10
12.9968204498,80.2165222168,70936,70946,10
12.9969902039,80.216506958,70946,70955,9
12.9970798492,80.2164993286,70955,70967,12
12.997300148,80.2163009644,70967,70977,10
12.9973802567,80.216217041,70977,70987,10
12.9975099564,80.2161178589,70987,70997,10
12.9978704453,80.2158126831,70997,71007,10
12.9983997345,80.21534729,71007,71017,10
12.9989595413,80.2148590088,71017,71027,10
12.9992198944,80.2146377563,71027,71037,10
12.99958992,80.2143173218,71037,71047,10
12.9999799728,80.2139663696,71047,71057,10
13.0004501343,80.2135391235,71057,71067,10
13.0010299683,80.2130813599,71067,71077,10
13.0015602112,80.2126922607,71077,71088,11
13.0022001266,80.212272644,71088,71098,10
13.0027503967,80.2121276855,71098,71108,10
13.0036201477,80.2119903564,71108,71128,20
13.0036201477,80.2119903564,71128,71138,10
13.0036497116,80.2116394043,71138,71148,10
13.0036096573,80.2110671997,71148,71158,10
13.0035295486,80.2104110718,71158,71168,10
13.0034599304,80.2097167969,71168,71178,10
13.0035800934,80.2089920044,71178,71188,10
13.0041399002,80.2087402344,71188,71199,11
13.0051698685,80.209197998,71199,71209,10
13.0061302185,80.2095565796,71209,71219,10
13.0068798065,80.2098007202,71219,71229,10
13.0074100494,80.2098770142,71229,71249,20
13.0074100494,80.2098770142,71249,71259,10
13.0076904297,80.2099533081,71259,71269,10
13.0080699921,80.2100219727,71269,71279,10
13.0080795288,80.2096405029,71279,71289,10
13.0079498291,80.2089996338,71289,71299,10
13.0078201294,80.2081604004,71299,71309,10
13.0076704025,80.2071685791,71309,71320,11
13.0075101852,80.2059936523,71320,71330,10
13.0074796677,80.2049789429,71330,71340,10
13.0074596405,80.2041168213,71340,71350,10
13.0073604584,80.2033081055,71350,71360,10
13.0070695877,80.2026367188,71360,71370,10
13.006529808,80.2027816772,71370,71380,10
13.0066995621,80.203338623,71380,71390,10
13.0073299408,80.2036437988,71390,71400,10
13.0081396103,80.2037277222,71400,71410,10
13.0091695786,80.2036819458,71410,71420,10
13.010430336,80.2036514282,71420,71430,10
13.011759758,80.2037811279,71430,71441,11
13.0130500793,80.2040405273,71441,71451,10
13.01404953,80.2043685913,71451,71461,10
13.0148897171,80.2046432495,71461,71471,10
13.0149698257,80.2046737671,71471,71481,10
13.0152597427,80.2048034668,71481,71491,10
13.01583004,80.2050018311,71491,71501,10
13.0165395737,80.2052001953,71501,71511,10
13.0173797607,80.205406189,71511,71521,10
13.0179100037,80.2056503296,71521,71531,10
13.0186595917,80.205947876,71531,71552,21
13.0186595917,80.205947876,71552,71562,10
13.0189599991,80.2060699463,71562,71572,10
13.0195102692,80.2062225342,71572,71582,10
13.0202999115,80.2062911987,71582,71592,10
13.0212497711,80.2062988281,71592,71602,10
13.0222702026,80.2063674927,71602,71612,10
13.0233697891,80.2065811157,71612,71622,10
13.0242595673,80.2066879272,71622,71632,10
13.0243196487,80.206703186,71632,71642,10
13.0245895386,80.2067871094,71642,71652,10
13.0251398087,80.2069168091,71652,71662,10
13.0258998871,80.2072601318,71662,71673,11
13.0267496109,80.2077484131,71673,71683,10
13.0276403427,80.2082824707,71683,71693,10
13.0287103653,80.208656311,71693,71703,10
13.0296096802,80.2088775635,71703,71713,10
13.03028965,80.2090606689,71713,71723,10
13.0310401917,80.2092590332,71723,71733,10
13.0314598083,80.2093887329,71733,71743,10
13.0314702988,80.2093887329,71743,71753,10
13.0316200256,80.2094192505,71753,71763,10
13.0320100784,80.2095336914,71763,71773,10
13.0325603485,80.2096481323,71773,71783,10
13.0333099365,80.209777832,71783,71794,11
13.0342102051,80.2099609375,71794,71804,10
13.0348300934,80.2101135254,71804,71814,10
13.0349798203,80.2106399536,71814,71824,10
13.0349903107,80.2111968994,71824,71834,10
13.0349597931,80.2113037109,71834,71844,10
13.034910202,80.2114334106,71844,71854,10
13.0348396301,80.2118530273,71854,71864,10
13.0349798203,80.2122116089,71864,71874,10
13.0354795456,80.2122802734,71874,71884,10
13.0362596512,80.2123031616,71884,71894,10
13.036939621,80.2123031616,71894,71904,10
13.0371904373,80.2122802734,71904,71915,11
13.0374403,80.2123031616,71915,71925,10
13.0379199982,80.2123031616,71925,71935,10
13.0386896133,80.212272644,71935,71945,10
13.0395803452,80.2122573853,71945,71955,10
13.0406303406,80.2122421265,71955,71965,10
13.0416898727,80.2122497559,71965,71975,10
13.0427904129,80.2122573853,71975,71985,10
13.0437002182,80.2122573853,71985,72005,20
13.0437002182,80.2122573853,72005,72014,9
13.0438499451,80.212272644,72014,72026,12
13.0443897247,80.2122573853,72026,72036,10
13.0450401306,80.2122573853,72036,72046,10
13.0457801819,80.2122497559,72046,72056,10
13.0464496613,80.2122421265,72056,72066,10
13.0470104218,80.2122421265,72066,72076,10
13.0477199554,80.2121582031,72076,72086,10
13.0485095978,80.2120819092,72086,72096,10
13.0487804413,80.212020874,72096,72106,10
13.0488500595,80.2120132446,72106,72116,10
13.0492601395,80.2119827271,72116,72126,10
13.0498504639,80.2119369507,72126,72135,9
13.0501203537,80.2119598389,72135,72147,12
13.0506095886,80.2119827271,72147,72156,9
13.0512104034,80.212059021,72156,72167,11
13.0522603989,80.2119674683,72167,72177,10
13.0532798767,80.2117004395,72177,72187,10
13.0543298721,80.2114181519,72187,72207,20
13.0543298721,80.2114181519,72207,72217,10
13.0545396805,80.2113876343,72217,72227,10
13.0547399521,80.2113876343,72227,72237,10
13.055150032,80.2114028931,72237,72247,10
13.0558900833,80.21144104,72247,72256,9
13.0567398071,80.21144104,72256,72268,12
13.0577001572,80.2114028931,72268,72278,10
13.0577802658,80.2113876343,72278,72288,10
13.0581798553,80.2114028931,72288,72298,10
13.0586900711,80.2114028931,72298,72308,10
13.0593700409,80.2114486694,72308,72318,10
13.0601797104,80.2115097046,72318,72328,10
13.0610904694,80.2115631104,72328,72338,10
13.0618400574,80.2116012573,72338,72348,10
13.0626296997,80.2116088867,72348,72358,10
13.0629196167,80.2115478516,72358,72368,10
13.0631103516,80.2115325928,72368,72379,11
13.0637302399,80.2115097046,72379,72389,10
13.064499855,80.2113800049,72389,72399,10
13.0652999878,80.2109222412,72399,72409,10
13.0661497116,80.2102203369,72409,72419,10
13.0669603348,80.2094116211,72419,72429,10
13.0675897598,80.208366394,72429,72439,10
13.0682601929,80.2072982788,72439,72449,10
13.0689401627,80.2062530518,72449,72459,10
13.0693798065,80.2054977417,72459,72469,10
13.069609642,80.2049713135,72469,72489,20
13.069609642,80.2049713135,72489,72500,11
13.0694704056,80.2048416138,72500,72510,10
13.0692501068,80.2049102783,72510,72520,10
13.0690498352,80.2052764893,72520,72530,10
13.0687103271,80.2053527832,72530,72540,10
13.0686702728,80.2052536011,72540,72550,10
13.0686502457,80.2051086426,72550,72621,71
13.0686502457,80.2051086426,72621,72631,10
13.0686903,80.2049026489,72631,72641,10
13.0690698624,80.2047271729,72641,72661,20
13.0690698624,80.2047271729,72661,72671,10
13.069270134,80.204750061,72671,72681,10
13.0694503784,80.2047805786,72681,72691,10
13.0697097778,80.2048568726,72691,72701,10
13.070110321,80.2045211792,72701,72711,10
13.0706195831,80.2038726807,72711,72721,10
13.0712795258,80.2031021118,72721,72731,10
13.0718698502,80.2024002075,72731,72853,122
13.0718698502,80.2024002075,72853,72863,10
13.0721197128,80.2021179199,72863,72873,10
13.072429657,80.201751709,72873,72883,10
13.0728902817,80.2012023926,72883,72893,10
13.0733604431,80.2006530762,72893,72903,10
13.0742301941,80.1996307373,72903,72923,20
13.0742301941,80.1996307373,72923,72933,10
13.074379921,80.1994781494,72933,72943,10
13.0747995377,80.1991882324,72943,72953,10
13.0755300522,80.1990509033,72953,72963,10
13.0764799118,80.1990509033,72963,72974,11
13.077580452,80.198928833,72974,72984,10
13.078499794,80.1988067627,72984,72994,10
13.0794296265,80.1987304688,72994,73004,10
13.0802402496,80.1986465454,73004,73014,10
13.0810499191,80.1985931396,73014,73024,10
13.0818500519,80.1985626221,73024,73034,10
13.0825395584,80.1984863281,73034,73044,10
13.082859993,80.1984786987,73044,73054,10
13.0832901001,80.1984710693,73054,73064,10
13.0837202072,80.1984481812,73064,73074,10
13.08411026,80.1984481812,73074,73084,10
13.0846204758,80.1984634399,73084,73095,11
13.0851202011,80.1984405518,73095,73105,10
13.085650444,80.1984100342,73105,73115,10
13.0862598419,80.198387146,73115,73125,10
13.0868196487,80.1984100342,73125,73135,10
