12.9972896576,80.1918563843,19,170,151
13.0870304108,80.1983108521,73135,73145,10
13.0870504379,80.1980895996,73145,73155,10
13.0870599747,80.1980209351,73155,73165,10
13.0870800018,80.1978530884,73165,73175,10
13.0871200562,80.1973114014,73175,73185,10
13.0871496201,80.1964874268,73185,73195,10
13.0871696472,80.195640564,73195,73205,10
13.0872001648,80.1948928833,73205,73216,11
13.087220192,80.193901062,73216,73226,10
13.0872297287,80.1930084229,73226,73266,40
13.0872297287,80.1930084229,73266,73276,10
13.0872402191,80.1927032471,73276,73286,10
13.0873098373,80.1922302246,73286,73296,10
13.0874099731,80.1914825439,73296,73306,10
13.0875301361,80.1906204224,73306,73316,10
13.0876502991,80.1896209717,73316,73327,11
13.0876598358,80.1891021729,73327,73337,10
13.0876598358,80.1890869141,73337,73347,10
13.087679863,80.1888427734,73347,73357,10
13.0876903534,80.1882476807,73357,73377,20
13.0876903534,80.1882476807,73377,73387,10
13.0876998901,80.188117981,73387,73397,10
13.0877399445,80.1876602173,73397,73407,10
13.0877799988,80.1869125366,73407,73417,10
13.0878295898,80.1860809326,73417,73427,10
13.0878696442,80.1854934692,73427,73437,10
13.0878801346,80.1851882935,73437,73448,11
13.0879201889,80.1844863892,73448,73457,9
13.0879497528,80.1837387085,73457,73468,11
13.0880002975,80.1826171875,73468,73478,10
13.0880498886,80.1814880371,73478,73488,10
13.0880699158,80.1803436279,73488,73498,10
13.088060379,80.1798706055,73498,73528,30
13.088060379,80.1798706055,73528,73538,10
13.0880403519,80.1796417236,73538,73548,10
13.0880403519,80.1791763306,73548,73558,10
13.0880498886,80.1789779663,73558,73569,11
13.0880403519,80.1789321899,73569,73579,10
13.088060379,80.1786804199,73579,73589,10
13.0881004333,80.1781311035,73589,73599,10
13.0881099701,80.1774291992,73599,73609,10
13.0881299973,80.1768417358,73609,73619,10
13.0881795883,80.1760406494,73619,73629,10
13.088259697,80.1750793457,73629,73639,10
13.0883398056,80.174041748,73639,73649,10
13.0884103775,80.1729736328,73649,73659,10
13.0884504318,80.1721496582,73659,73669,10
13.088470459,80.1719284058,73669,73680,11
13.0885400772,80.1706466675,73680,73690,10
13.0885400772,80.1706466675,73690,73700,10
13.0885696411,80.1698074341,73700,73708,8
13.088760376,80.1695098877,73708,73719,11
13.0893602371,80.1695327759,73719,73730,11
13.0902395248,80.169593811,73730,73740,10
13.0912599564,80.1696624756,73740,73750,10
13.0923995972,80.1697311401,73750,73760,10
13.0934095383,80.1697998047,73760,73770,10
13.0942401886,80.1698532104,73770,73780,10
13.0946102142,80.1698684692,73780,73790,10
13.0948801041,80.169883728,73790,73801,11
13.0952796936,80.1698913574,73801,73811,10
13.0959596634,80.169921875,73811,73821,10
13.0967903137,80.1699676514,73821,73831,10
13.0977602005,80.1700363159,73831,73841,10
13.0986499786,80.1700820923,73841,73851,10
13.099240303,80.1701202393,73851,73861,10
13.09953022,80.1700820923,73861,73881,20
13.0996303558,80.1700592041,73881,73901,20
13.0996303558,80.1700592041,73901,73911,10
13.0996198654,80.170249939,73911,73922,11
13.0992498398,80.170249939,73922,74396,474
13.0992498398,80.170249939,74396,74406,10
13.0990600586,80.1702575684,74406,74416,10
13.098739624,80.1702423096,74416,74426,10
13.098110199,80.1701889038,74426,74436,10
13.0972604752,80.1701431274,74436,74446,10
13.0962295532,80.1700820923,74446,74456,10
13.0951499939,80.1700210571,74456,74466,10
13.0946998596,80.1699981689,74466,74476,10
13.0944299698,80.1699829102,74476,74486,10
13.0940599442,80.1699371338,74486,74496,10
13.0935401917,80.1699066162,74496,74506,10
13.0928096771,80.1698608398,74506,74517,11
13.091750145,80.1698074341,74517,74527,10
13.0906295776,80.1697311401,74527,74537,10
13.0894804001,80.1696624756,74537,74547,10
13.0887298584,80.1696395874,74547,74557,10
13.0886096954,80.1700363159,74557,74567,10
13.0885896683,80.1706924438,74567,74577,10
13.0885601044,80.1714935303,74577,74587,10
13.088549614,80.1719512939,74587,74597,10
13.08852005,80.1719818115,74597,74607,10
13.0885000229,80.1723175049,74607,74617,10
13.0884799957,80.1729507446,74617,74627,10
13.0884304047,80.1737594604,74627,74638,11
13.0883903503,80.1747131348,74638,74648,10
13.0883598328,80.1754837036,74648,74658,10
13.0882997513,80.1762237549,74658,74668,10
13.088259697,80.1770401001,74668,74678,10
13.0882301331,80.1784210205,74678,74688,10
13.0882301331,80.1784210205,74688,74698,10
13.0882101059,80.1786270142,74698,74707,9
13.0881900787,80.1787414551,74707,74718,11
13.0881795883,80.179397583,74718,74738,20
13.0881795883,80.179397583,74738,74749,11
13.0881795883,80.1796188354,74749,74759,10
13.0881700516,80.1801528931,74759,74769,10
13.088139534,80.1809463501,74769,74779,10
13.088060379,80.1827774048,74779,74789,10
13.088060379,80.1827774048,74789,74799,10
13.0880203247,80.1837615967,74799,74807,8
13.0879802704,80.1846008301,74807,74819,12
13.0879602432,80.1856536865,74819,74839,20
13.0878696442,80.1875076294,74839,74849,10
13.0878696442,80.1879272461,74849,74880,31
13.0878696442,80.1879272461,74880,74890,10
13.0878601074,80.1880569458,74890,74900,10
13.0878295898,80.1884689331,74900,74910,10
13.0878000259,80.1891098022,74910,74920,10
13.0877399445,80.1898422241,74920,74940,20
13.0877399445,80.1898422241,74940,74950,10
13.0877199173,80.1899185181,74950,74960,10
13.087679863,80.1901779175,74960,74970,10
13.0875797272,80.1908187866,74970,74980,10
13.0874700546,80.1916732788,74980,74991,11
13.0874004364,80.1922988892,74991,75001,10
13.0873498917,80.1926269531,75001,75011,10
13.0873203278,80.1929779053,75011,75021,10
13.0873003006,80.1936035156,75021,75031,10
13.087269783,80.1943817139,75031,75041,10
13.087269783,80.1951217651,75041,75051,10
13.0872602463,80.1956863403,75051,75061,10
13.0872402191,80.1962814331,75061,75071,10
13.0872097015,80.1970291138,75071,75081,10
13.087220192,80.1976623535,75081,75091,10
13.0872097015,80.1977386475,75091,75101,10
13.0871896744,80.197807312,75101,75112,11
13.0872001648,80.1982269287,75112,75122,10
13.0873098373,80.1984710693,75122,75132,10
13.0874595642,80.1985321045,75132,75142,10
13.087770462,80.1985015869,75142,75152,10
13.0882997513,80.1984710693,75152,75162,10
13.088760376,80.1984634399,75162,75172,10
13.0891304016,80.1984863281,75172,75182,10
13.0895299911,80.1985015869,75182,75192,10
13.0899200439,80.1985168457,75192,75202,10
13.0902795792,80.1985702515,75202,75212,10
13.0908403397,80.1986236572,75212,75223,11
13.0916004181,80.1986923218,75223,75233,10
13.0924100876,80.1987075806,75233,75243,10
13.0929203033,80.1988067627,75243,75253,10
13.0929098129,80.1993713379,75253,75263,10
13.0928602219,80.2001190186,75263,75273,10
13.0928201675,80.2006225586,75273,75283,10
13.0926103592,80.2006378174,75283,75293,10
13.0921401978,80.2006225586,75293,75303,10
13.0914096832,80.2005996704,75303,75313,10
13.0906496048,80.200592041,75313,75323,10
13.0899200439,80.2005462646,75323,75332,9
13.0891103745,80.2005386353,75332,75344,12
13.0879497528,80.2005004883,75344,75354,10
13.0871295929,80.2004699707,75354,75364,10
13.0864696503,80.2004394531,75364,75374,10
13.0857400894,80.2004165649,75374,75384,10
13.0852899551,80.2003479004,75384,75394,10
13.0852403641,80.1999206543,75394,75404,10
13.0852298737,80.1993637085,75404,75414,10
13.0852203369,80.1988067627,75414,75424,10
13.0848703384,80.1987380981,75424,75434,10
13.084400177,80.1986999512,75434,75444,10
13.0841398239,80.1987304688,75444,75454,10
13.0840501785,80.1987380981,75454,75465,11
13.0836400986,80.1987380981,75465,75475,10
13.0830097198,80.1986999512,75475,75485,10
13.0823802948,80.1986923218,75485,75495,10
13.0818901062,80.1986999512,75495,75505,10
13.0813598633,80.1986923218,75505,75515,10
13.0808601379,80.198677063,75515,75525,10
13.0802602768,80.1987533569,75525,75535,10
13.0794696808,80.1988220215,75535,75545,10
13.0785598755,80.1989212036,75545,75555,10
13.0775403976,80.1990432739,75555,75565,10
13.0765399933,80.1991729736,75565,75576,11
13.0754499435,80.1993408203,75576,75586,10
13.0744800568,80.19972229,75586,75596,10
13.0740098953,80.2001190186,75596,75606,10
13.0737895966,80.2003936768,75606,75616,10
13.073559761,80.2006912231,75616,75626,10
13.073559761,80.2006988525,75626,75636,10
13.0734596252,80.2008132935,75636,75646,10
13.0731296539,80.201210022,75646,75656,10
13.072810173,80.2015762329,75656,75666,10
13.0726699829,80.201751709,75666,75676,10
13.0725097656,80.2019577026,75676,75685,9
13.0723695755,80.2021484375,75685,75697,12
13.0720996857,80.2023773193,75697,75707,10
13.0716896057,80.2028121948,75707,75717,10
13.0711603165,80.2034225464,75717,75727,10
13.0705604553,80.2041320801,75727,75737,10
13.0701503754,80.2046737671,75737,75747,10
13.0699901581,80.2049179077,75747,75757,10
13.0699396133,80.2049789429,75757,75767,10
13.0698299408,80.205116272,75767,75777,10
13.0696496964,80.2050628662,75777,75787,10
13.0693597794,80.2049179077,75787,75797,10
13.0690498352,80.2052230835,75797,75806,9
13.0687398911,80.2054595947,75806,75818,12
13.0682401657,80.2055282593,75818,75888,70
13.0682401657,80.2055282593,75888,75898,10
13.0679597855,80.2054595947,75898,75918,20
13.0678796768,80.2053527832,75918,75939,21
13.0678796768,80.2053527832,75939,75949,10
13.0679998398,80.2051010132,75949,75979,30
13.0679998398,80.2051010132,75979,75989,10
13.0682001114,80.2050094604,75989,75999,10
13.0683803558,80.2049331665,75999,76009,10
13.0689401627,80.2047729492,76009,76060,51
13.0689401627,80.2047729492,76060,76070,10
13.0691299438,80.204750061,76070,76080,10
13.0693502426,80.204788208,76080,76120,40
13.0693502426,80.204788208,76120,76130,10
13.0696296692,80.2048721313,76130,76140,10
13.0698299408,80.2051620483,76140,76150,10
13.0695896149,80.2055892944,76150,76160,10
13.0692195892,80.2061691284,76160,76171,11
13.0686998367,80.2069778442,76171,76181,10
13.0681800842,80.2078170776,76181,76191,10
13.06772995,80.2085418701,76191,76201,10
13.0673103333,80.2092437744,76201,76211,10
13.0667600632,80.2099685669,76211,76221,10
13.066069603,80.2106018066,76221,76231,10
13.0653896332,80.2111816406,76231,76241,10
13.0651102066,80.2114028931,76241,76251,10
13.065030098,80.21144104,76251,76261,10
13.0645799637,80.2116470337,76261,76271,10
13.0638999939,80.211807251,76271,76280,9
13.0633602142,80.2118301392,76280,76292,12
13.0624799728,80.2118530273,76292,76302,10
13.0618801117,80.211769104,76302,76312,10
13.0607995987,80.2117462158,76312,76322,10
13.0597801208,80.2117614746,76322,76332,10
13.0589199066,80.2117462158,76332,76342,10
13.058549881,80.2117080688,76342,76352,10
13.057970047,80.2117233276,76352,76362,10
13.0576200485,80.2117385864,76362,76372,10
13.0575895309,80.2116470337,76372,76382,10
13.0574903488,80.2116928101,76382,76392,10
13.0570602417,80.2116928101,76392,76403,11
13.0563497543,80.2116775513,76403,76413,10
13.0555200577,80.2116699219,76413,76423,10
13.0546302795,80.2116928101,76423,76433,10
13.0540304184,80.2117767334,76433,76443,10
13.0533800125,80.2119293213,76443,76453,10
13.0526599884,80.2121200562,76453,76463,10
13.0518398285,80.2123031616,76463,76473,10
13.051030159,80.2122802734,76473,76483,10
13.0508203506,80.2122421265,76483,76493,10
13.0504398346,80.212272644,76493,76503,10
13.0501003265,80.2122802734,76503,76513,10
13.0499000549,80.2122879028,76513,76524,11
13.0497198105,80.2122802734,76524,76534,10
13.0495100021,80.2122192383,76534,76544,10
13.0495004654,80.2122116089,76544,76554,10
13.0494203568,80.2121276855,76554,76564,10
13.0491304398,80.2121734619,76564,76574,10
13.0485496521,80.2122268677,76574,76584,10
13.0477800369,80.212310791,76584,76594,10
13.0468502045,80.2123565674,76594,76604,10
13.0458202362,80.2124023438,76604,76614,10
13.045249939,80.2124328613,76614,76624,10
13.0452098846,80.2124481201,76624,76634,10
13.0451498032,80.2124786377,76634,76645,11
13.0446195602,80.2125167847,76645,76665,20
13.0446195602,80.2125167847,76665,76675,10
13.0442800522,80.2125320435,76675,76685,10
13.0437898636,80.2124786377,76685,76695,10
13.0430402756,80.2124633789,76695,76705,10
13.0421600342,80.2124481201,76705,76715,10
13.0411100388,80.2124176025,76715,76725,10
13.0399703979,80.2124786377,76725,76735,10
13.0389499664,80.2125015259,76735,76744,9
13.0382499695,80.2125091553,76744,76755,11
13.0380496979,80.2125091553,76755,76766,11
13.0375099182,80.2124786377,76766,76826,60
13.0375099182,80.2124786377,76826,76836,10
13.0374002457,80.212310791,76836,76846,10
13.0369796753,80.2123565674,76846,76856,10
13.0362901688,80.2123565674,76856,76866,10
13.0354404449,80.2123718262,76866,76877,11
13.0349197388,80.2123184204,76877,76887,10
13.034529686,80.2122421265,76887,76897,10
13.034070015,80.2121582031,76897,76917,20
13.034070015,80.2121582031,76917,76927,10
13.0340099335,80.2121429443,76927,76937,10
13.0337400436,80.2121124268,76937,76947,10
13.0334300995,80.212020874,76947,76957,10
13.0328397751,80.2119216919,76957,76967,10
13.0321502686,80.2118225098,76967,76977,10
13.0319099426,80.211517334,76977,76987,10
13.0319795609,80.210899353,76987,76998,11
13.0320396423,80.210067749,76998,77008,10
13.0318002701,80.2096633911,77008,77018,10
13.0311098099,80.2095031738,77018,77028,10
13.0304098129,80.209312439,77028,77038,10
13.0299396515,80.2091598511,77038,77048,10
13.0295495987,80.2090606689,77048,77058,10
13.0294904709,80.2090606689,77058,77068,10
13.0291404724,80.2089385986,77068,77078,10
13.0284404755,80.2087478638,77078,77088,10
13.0276699066,80.208442688,77088,77098,10
13.0269498825,80.2079925537,77098,77109,11
13.02602005,80.2074279785,77109,77119,10
13.0249996185,80.207069397,77119,77129,10
13.0242004395,80.2069473267,77129,77139,10
13.0241098404,80.2069091797,77139,77149,10
13.0238304138,80.2068786621,77149,77159,10
13.0233097076,80.2067718506,77159,77169,10
13.0225601196,80.2066192627,77169,77179,10
13.02161026,80.2065124512,77179,77189,10
13.0204801559,80.2065124512,77189,77199,10
13.0189599991,80.2063674927,77199,77218,19
13.0189599991,80.2063674927,77218,77230,12
13.0185899734,80.2062301636,77230,77240,10
13.017999649,80.2060317993,77240,77250,10
13.0173597336,80.2057495117,77250,77260,10
13.0168104172,80.2054977417,77260,77270,10
13.0161304474,80.2052383423,77270,77280,10
13.0152301788,80.2049789429,77280,77290,10
13.0143098831,80.2046813965,77290,77300,10
13.0137500763,80.2044830322,77300,77308,8
13.0136299133,80.2044906616,77308,77320,12
13.0135002136,80.204750061,77320,77330,10
13.0132904053,80.2052993774,77330,77340,10
13.0130596161,80.2060470581,77340,77351,11
13.0129299164,80.207069397,77351,77361,10
13.0128202438,80.2078704834,77361,77371,10
13.0127696991,80.2084579468,77371,77381,10
13.0127897263,80.208770752,77381,77391,10
13.0128898621,80.2092666626,77391,77401,10
13.0130901337,80.2099304199,77401,77411,10
13.0129995346,80.2107086182,77411,77421,10
13.0126199722,80.2115707397,77421,77431,10
13.0121498108,80.2123336792,77431,77441,10
13.0118303299,80.2127685547,77441,77451,10
13.011590004,80.2127227783,77451,77461,10
13.0112104416,80.2124404907,77461,77472,11
13.0105895996,80.2119598389,77472,77482,10
13.0099496841,80.2114486694,77482,77522,40
13.0099496841,80.2114486694,77522,77532,10
13.0094604492,80.2110900879,77532,77593,61
13.0094604492,80.2110900879,77593,77603,10
13.0090503693,80.2114028931,77603,77613,10
13.0089998245,80.2118225098,77613,77623,10
13.0092000961,80.2124099731,77623,77633,10
13.0094404221,80.2130584717,77633,77643,10
13.0096998215,80.2136993408,77643,77653,10
13.0099802017,80.2143630981,77653,77663,10
13.0101499557,80.2151184082,77663,77673,10
13.0103597641,80.2159881592,77673,77683,10
13.0107803345,80.2169189453,77683,77693,10
13.0112199783,80.2180023193,77693,77704,11
13.0117197037,80.2194137573,77704,77713,9
13.012049675,80.2204589844,77713,77724,11
13.012339592,80.2213973999,77724,77734,10
13.0126399994,80.2219772339,77734,77744,10
13.0131702423,80.2226028442,77744,77754,10
13.0137996674,80.2232971191,77754,77764,10
13.0143404007,80.223991394,77764,77774,10
13.0148296356,80.2245635986,77774,77784,10
13.014960289,80.2246627808,77784,77794,10
13.0151395798,80.2248306274,77794,77804,10
13.0154399872,80.2252731323,77804,77814,10
13.0151700974,80.2258377075,77814,77825,11
13.014550209,80.2260818481,77825,77835,10
13.0138597488,80.226348877,77835,77845,10
13.0130395889,80.2266693115,77845,77855,10
13.012140274,80.2270507813,77855,77865,10
13.0111398697,80.2274627686,77865,77875,10
13.0102596283,80.2277984619,77875,77885,10
13.0096902847,80.2279586792,77885,77895,10
13.0094404221,80.2276000977,77895,77905,10
13.00963974,80.2271881104,77905,77915,10
13.009929657,80.2266082764,77915,77924,9
13.0102396011,80.2259597778,77924,77936,12
13.0105495453,80.2251281738,77936,77946,10
13.0108003616,80.2244796753,77946,77956,10
13.011059761,80.223777771,77956,77966,10
13.0111703873,80.2234420776,77966,77976,10
13.0112400055,80.2232971191,77976,77986,10
13.0112400055,80.22315979,77986,77996,10
13.0109901428,80.2230224609,77996,78006,10
13.0104598999,80.2227630615,78006,78016,10
13.0098199844,80.2223968506,78016,78026,10
13.0091104507,80.2220077515,78026,78036,10
13.0083503723,80.2216110229,78036,78046,10
13.0075397491,80.2211685181,78046,78057,11
13.0065402985,80.2206573486,78057,78067,10
13.0054798126,80.2203979492,78067,78077,10
13.0044498444,80.2201385498,78077,78087,10
13.0036497116,80.2199630737,78087,78097,10
13.0031204224,80.219833374,78097,78107,10
13.002409935,80.2194366455,78107,78117,10
13.0018997192,80.2188568115,78117,78127,10
13.0013198853,80.2183685303,78127,78137,10
13.0006799698,80.217956543,78137,78147,10
13.0000696182,80.217590332,78147,78157,10
12.9994401932,80.2171783447,78157,78167,10
12.998749733,80.2168273926,78167,78178,11
12.9978199005,80.2165298462,78178,78188,10
12.9975404739,80.216506958,78188,78198,10
12.9974803925,80.2165222168,78198,78208,10
12.9972696304,80.216506958,78208,78218,10
12.9969902039,80.2165222168,78218,78228,10
12.9965000153,80.2165603638,78228,78238,10
12.9958000183,80.2166900635,78238,78248,10
12.9952297211,80.2169189453,78248,78268,20
12.9952297211,80.2169189453,78268,78278,10
12.9950504303,80.2170410156,78278,78289,11
12.994720459,80.2172393799,78289,78299,10
12.9942798615,80.2175827026,78299,78309,10
12.994020462,80.2177886963,78309,78319,10
12.9936704636,80.2180480957,78319,78329,10
12.9931297302,80.218421936,78329,78339,10
12.9925203323,80.2188873291,78339,78349,10
12.9918498993,80.2193832397,78349,78359,10
12.991399765,80.2195663452,78359,78369,10
12.9909896851,80.2194213867,78369,78379,10
12.9909696579,80.2194137573,78379,78389,10
12.9906597137,80.219291687,78389,78399,10
12.9901199341,80.2191009521,78399,78410,11
12.9895296097,80.2188873291,78410,78420,10
12.9890899658,80.2187194824,78420,78430,10
12.9884004593,80.2185134888,78430,78440,10
12.9876098633,80.2183609009,78440,78450,10
12.9870100021,80.2182769775,78450,78460,10
12.9869403839,80.2182693481,78460,78470,10
12.9868097305,80.2182388306,78470,78480,10
12.9863500595,80.2181091309,78480,78490,10
12.9858102798,80.2179718018,78490,78500,10
12.9851102829,80.2178878784,78500,78510,10
12.9844198227,80.217918396,78510,78520,10
12.9840297699,80.2179412842,78520,78531,11
12.9839601517,80.2179412842,78531,78541,10
12.9835796356,80.2179336548,78541,78551,10
12.9829101563,80.2179336548,78551,78561,10
12.9820604324,80.2179412842,78561,78571,10
12.9811296463,80.2181015015,78571,78581,10
12.9802799225,80.2183837891,78581,78591,10
12.979640007,80.2186584473,78591,78601,10
12.9789304733,80.2189331055,78601,78611,10
12.9785203934,80.219078064,78611,78621,10
12.97797966,80.219291687,78621,78631,10
12.9772500992,80.2195892334,78631,78641,10
12.9764299393,80.2199401855,78641,78652,11
12.9756298065,80.2203369141,78652,78712,60
12.9756298065,80.2203369141,78712,78722,10
12.9754800797,80.2205123901,78722,78732,10
12.9755096436,80.2207794189,78732,78742,10
12.9757099152,80.2209777832,78742,78752,10
12.9758901596,80.2211074829,78752,78813,61
12.9759902954,80.2212677002,78813,78843,30
12.9759902954,80.2212677002,78843,78853,10
12.9761400223,80.2212524414,78853,78863,10
12.9763202667,80.2212371826,78863,78873,10
12.9767999649,80.2212219238,78873,78884,11
12.9775400162,80.2211837769,78884,78894,10
12.9783201218,80.2211532593,78894,78904,10
12.9791498184,80.2210769653,78904,78914,10
12.979929924,80.221031189,78914,78924,10
12.9805898666,80.2209777832,78924,78934,10
12.9812498093,80.2211074829,78934,78944,10
12.9818496704,80.2214889526,78944,78954,10
12.9824199677,80.2217788696,78954,78964,10
12.9828796387,80.2219390869,78964,78974,10
12.9829797745,80.2219772339,78974,78984,10
12.9831600189,80.2220687866,78984,78994,10
12.9835195541,80.2223587036,78994,79005,11
12.9840698242,80.2226715088,79005,79015,10
12.9845895767,80.2229995728,79015,79025,10
12.9852104187,80.2232666016,79025,79035,10
12.9855804443,80.2230529785,79035,79045,10
12.9861402512,80.2229385376,79045,79055,10
12.9864597321,80.2229385376,79055,79065,10
12.986530304,80.2229385376,79065,79075,10
12.9868497849,80.2229919434,79075,79085,10
12.9871797562,80.2230224609,79085,79095,10
12.9874401093,80.2230529785,79095,79104,9
12.987859726,80.22290802,79104,79116,12
12.9885501862,80.2223205566,79116,79126,10
12.9890003204,80.2217712402,79126,79136,10
12.9894104004,80.2212371826,79136,79146,10
12.9899396896,80.2206115723,79146,79156,10
12.9906301498,80.220123291,79156,79166,10
12.9911699295,80.2197036743,79166,79176,10
12.9916200638,80.2193603516,79176,79186,10
12.9922103882,80.2189407349,79186,79196,10
12.9928703308,80.218460083,79196,79206,10
12.9934196472,80.2180404663,79206,79216,10
12.993929863,80.2176895142,79216,79226,10
12.9943599701,80.2173919678,79226,79237,11
12.9947299957,80.2171173096,79237,79247,10
12.99477005,80.217086792,79247,79257,10
12.9950504303,80.2169189453,79257,79267,10
12.9955196381,80.2166671753,79267,79277,10
12.9960899353,80.2165298462,79277,79287,10
12.9965295792,80.2164535522,79287,79297,10
12.9969100952,80.2164230347,79297,79327,30
12.9969100952,80.2164230347,79327,79337,10
12.9972696304,80.2163162231,79337,79347,10
12.9973802567,80.2161483765,79347,79358,11
12.9974403381,80.2160720825,79358,79368,10
12.9976100922,80.215927124,79368,79378,10
12.9980096817,80.2156219482,79378,79388,10
12.998459816,80.2152175903,79388,79398,10
12.9989404678,80.2147979736,79398,79408,10
12.9991998672,80.2145996094,79408,79418,10
12.9995002747,80.21434021,79418,79428,10
12.9998703003,80.2140426636,79428,79438,10
13.0002202988,80.2137069702,79438,79448,10
13.000670433,80.2132873535,79448,79457,9
13.0011997223,80.212890625,79457,79468,11
13.0018796921,80.2123794556,79468,79479,11
13.0024595261,80.2120895386,79479,79489,10
13.0030899048,80.212020874,79489,79499,10
13.0036001205,80.2118835449,79499,79509,10
13.0036296844,80.2113571167,79509,79519,10
13.003569603,80.2107009888,79519,79529,10
13.0034999847,80.2100601196,79529,79539,10
13.0034799576,80.2094497681,79539,79549,10
13.0036001205,80.2088317871,79549,79559,10
13.0041303635,80.2086486816,79559,79569,10
13.0048799515,80.2089996338,79569,79579,10
13.0057296753,80.2093734741,79579,79590,11
13.0066404343,80.2096633911,79590,79600,10
13.0073204041,80.2098388672,79600,79610,10
13.0077896118,80.2098922729,79610,79640,30
13.0077896118,80.2098922729,79640,79650,10
13.0080099106,80.2099685669,79650,79660,10
13.008099556,80.2098007202,79660,79670,10
13.0079898834,80.209312439,79670,79680,10
13.0078601837,80.2085571289,79680,79689,9
13.0077400208,80.2077331543,79689,79700,11
13.0075597763,80.2067337036,79700,79711,11
13.0074195862,80.2058792114,79711,79721,10
13.0071601868,80.2051391602,79721,79731,10
13.0068302155,80.2043685913,79731,79741,10
13.0064401627,80.2037277222,79741,79751,10
13.0059700012,80.2030792236,79751,79761,10
13.0056200027,80.2024612427,79761,79771,10
13.0052700043,80.2018280029,79771,79781,10
13.0047101974,80.2013473511,79781,79791,10
13.0043897629,80.2011871338,79791,79801,10
13.0039196014,80.2010726929,79801,79811,10
13.003370285,80.2009277344,79811,79821,10
13.0027399063,80.2007598877,79821,79832,11
13.0020103455,80.2003173828,79832,79842,10
13.0016403198,80.1995391846,79842,79852,10
13.0017204285,80.1987228394,79852,79862,10
13.0018396378,80.1979217529,79862,79872,10
13.0018901825,80.1970901489,79872,79882,10
13.0015602112,80.1963500977,79882,79892,10
13.0010204315,80.1956710815,79892,79902,10
13.0004701614,80.1949996948,79902,79912,10
12.9999399185,80.1943206787,79912,79922,10
12.9994802475,80.1937332153,79922,79932,10
12.9990596771,80.1932220459,79932,79943,11
12.9986095428,80.1926498413,79943,79953,10
12.9982299805,80.1922912598,79953,79963,10
12.9978399277,80.1925811768,79963,79973,10
12.9973402023,80.1930007935,79973,79983,10
12.9969902039,80.1932525635,79983,79993,10
12.9968395233,80.1932373047,79993,80003,10
12.9967002869,80.1929168701,80003,80013,10
12.9965696335,80.1924362183,80013,80023,10
12.9963998795,80.1918792725,80023,80295,272
12.9963998795,80.1918792725,80295,80305,10
12.9964704514,80.1913375854,80305,80336,31
12.9966201782,80.1912002563,80336,80568,232
12.9966201782,80.1912002563,80568,80578,10
12.9967899323,80.1910400391,80578,80588,10
12.9968996048,80.1909103394,80588,82343,1755
12.9968996048,80.1909103394,82343,82353,10
