13.04708004,80.2122268677,43457,43457,0
13.0424098969,80.2053527832,53597,53607,10
13.042889595,80.2058563232,53607,53617,10
13.0434503555,80.2066268921,53617,53627,10
13.0439901352,80.2074737549,53627,53637,10
13.0441598892,80.2083892822,53637,53647,10
13.0441799164,80.2089080811,53647,53657,10
13.0441904068,80.2090377808,53657,53667,10
13.0441999435,80.2094116211,53667,53677,10
13.0442199707,80.210067749,53677,53688,11
13.044260025,80.2109909058,53688,53698,10
13.0443096161,80.2118988037,53698,53708,10
13.0446596146,80.2122268677,53708,53718,10
13.0453901291,80.2121963501,53718,53728,10
13.0463399887,80.2121582031,53728,53738,10
13.0470304489,80.2120895386,53738,53748,10
13.0470895767,80.2119827271,53748,53758,10
13.0470600128,80.2116622925,53758,53768,10
13.0470504761,80.211479187,53768,53778,10
13.0470104218,80.2109680176,53778,53788,10
13.0473098755,80.2106933594,53788,53800,12
13.048119545,80.2107467651,53800,53810,10
13.0489196777,80.2108001709,53810,53820,10
13.0495796204,80.2107925415,53820,53830,10
13.0495996475,80.2102813721,53830,53840,10
13.0495195389,80.209602356,53840,53850,10
13.0494604111,80.2090377808,53850,53860,10
13.0493402481,80.2083587646,53860,53870,10
13.0491104126,80.2076797485,53870,53880,10
13.0488595963,80.2070007324,53880,53901,21
13.0488595963,80.2070007324,53901,53911,10
13.0488996506,80.206817627,53911,53921,10
13.0491104126,80.2069168091,53921,54356,435
13.0491104126,80.2069168091,54356,54366,10
13.0491800308,80.2072906494,54366,54376,10
13.0491600037,80.2072982788,54376,54386,10
13.0490598679,80.2073669434,54386,54397,11
13.0491504669,80.2077713013,54397,54407,10
13.0493202209,80.2083892822,54407,54417,10
13.0494499207,80.208946228,54417,54427,10
13.0495300293,80.2093582153,54427,54437,10
13.0496196747,80.2097473145,54437,54447,10
13.0496702194,80.2103500366,54447,54457,10
13.0497198105,80.2109375,54457,54467,10
13.049779892,80.2113723755,54467,54477,10
13.0498895645,80.2119674683,54477,54568,91
13.0498895645,80.2119674683,54568,54578,10
13.0496997833,80.2121810913,54578,54588,10
13.0494403839,80.2121734619,54588,54598,10
13.0493097305,80.2121582031,54598,54609,11
13.048740387,80.2121582031,54609,54619,10
13.0479803085,80.2122116089,54619,54629,10
13.0469903946,80.2122573853,54629,54639,10
13.0458698273,80.2122879028,54639,54649,10
13.0444803238,80.212348938,54649,54699,50
13.0444803238,80.212348938,54699,54710,11
13.044380188,80.212387085,54710,54720,10
13.0442304611,80.2122573853,54720,54730,10
13.0441904068,80.2116622925,54730,54740,10
13.0441598892,80.2107391357,54740,54750,10
13.0441398621,80.2098617554,54750,54760,10
13.0440998077,80.2092514038,54760,54770,10
13.0440797806,80.2089767456,54770,54780,10
13.044090271,80.2088775635,54780,54790,10
13.0440797806,80.2084503174,54790,54800,10
13.0439796448,80.2076797485,54800,54811,11
13.0434598923,80.20677948,54811,54821,10
13.0429096222,80.2060089111,54821,54831,10
13.0423698425,80.205406189,54831,54841,10
13.0416002274,80.2052307129,54841,54851,10
13.0409297943,80.2051467896,54851,54861,10
13.0407896042,80.2051391602,54861,54871,10
13.0405902863,80.2051391602,54871,54881,10
13.0400695801,80.2050323486,54881,54891,10
13.0394601822,80.2049484253,54891,54901,10
13.0386295319,80.2048416138,54901,54912,11
13.0381498337,80.2046737671,54912,54922,10
13.0382299423,80.2042007446,54922,54932,10
13.0383396149,80.2034606934,54932,54942,10
13.0384597778,80.2025527954,54942,54953,11
13.0385599136,80.201713562,54953,54963,10
13.0386104584,80.2014007568,54963,54973,10
13.038649559,80.201210022,54973,54983,10
13.0386600494,80.2011032104,54983,54993,10
13.0387496948,80.2007064819,54993,55003,10
13.0388498306,80.1999206543,55003,55013,10
13.0389099121,80.1992263794,55013,55023,10
13.0389099121,80.1991424561,55023,55033,10
13.0389404297,80.1989364624,55033,55043,10
13.0390195847,80.1985626221,55043,55053,10
13.0391101837,80.1978530884,55053,55063,10
13.0391998291,80.1971282959,55063,55073,10
13.0392303467,80.1969985962,55073,55083,10
13.0392799377,80.1968307495,55083,55093,10
13.0393800735,80.1963577271,55093,55103,10
13.0395002365,80.1956634521,55103,55116,13
13.0396003723,80.1944580078,55116,55126,10
13.0397500992,80.1934585571,55126,55136,10
13.0397596359,80.1931533813,55136,55146,10
13.0395698547,80.1930389404,55146,55156,10
13.038649559,80.1928787231,55156,55176,20
13.038649559,80.1928787231,55176,55186,10
13.0382699966,80.192817688,55186,55196,10
13.0377502441,80.1929168701,55196,55203,7
13.0375995636,80.1933822632,55203,55217,14
13.0373897552,80.1946105957,55217,55227,10
13.0372495651,80.1955795288,55227,55237,10
13.0372104645,80.1960067749,55237,55247,10
13.0371999741,80.1960983276,55247,55257,10
13.0371704102,80.1962203979,55257,55267,10
13.0371103287,80.1965332031,55267,55277,10
13.0370397568,80.1971130371,55277,55287,10
13.036939621,80.1978912354,55287,55297,10
13.0368499756,80.1985473633,55297,55307,10
13.0368404388,80.1986236572,55307,55318,11
13.0367803574,80.198928833,55318,55328,10
13.0366897583,80.1995162964,55328,55338,10
13.0365600586,80.2003479004,55338,55348,10
13.0364303589,80.2012176514,55348,55358,10
13.036359787,80.201789856,55358,55388,30
13.036359787,80.201789856,55388,55398,10
13.0362997055,80.2020797729,55398,55408,10
13.0361995697,80.2026596069,55408,55419,11
13.03606987,80.2035522461,55419,55429,10
13.0359897614,80.2043304443,55429,55439,10
13.0358800888,80.2050628662,55439,55449,10
13.0357599258,80.2058486938,55449,55459,10
13.03565979,80.2065887451,55459,55469,10
13.0355396271,80.2075271606,55469,55479,10
13.0354700089,80.2081375122,55479,55489,10
13.0354204178,80.2084274292,55489,55499,10
13.0353803635,80.2085494995,55499,55508,9
13.035320282,80.2089309692,55508,55520,12
13.0352096558,80.2096405029,55520,55530,10
13.0350904465,80.2102966309,55530,55540,10
13.0348796844,80.2110366821,55540,55550,10
13.0347700119,80.2117462158,55550,55560,10
13.034529686,80.2121124268,55560,55570,10
13.0339803696,80.2120437622,55570,55580,10
13.0332403183,80.2119522095,55580,55589,9
13.0326595306,80.2119064331,55589,55600,11
13.0325098038,80.2119064331,55600,55610,10
13.0324602127,80.2119216919,55610,55621,11
13.0320901871,80.2118301392,55621,55631,10
13.0318603516,80.2114105225,55631,55641,10
13.0319900513,80.2105026245,55641,55681,40
13.0319900513,80.2105026245,55681,55691,10
13.0320396423,80.2103729248,55691,55701,10
13.032119751,80.2098922729,55701,55711,10
13.0300502777,80.2095413208,55711,55752,41
13.0300502777,80.2095413208,55752,55772,20
13.029999733,80.2096710205,55772,55782,10
13.0300798416,80.2098007202,55782,55793,11
13.0305995941,80.2099227905,55793,55803,10
13.0308904648,80.2099990845,55803,55813,10
13.0309295654,80.2102432251,55813,55823,10
13.0308799744,80.2107467651,55823,55834,11
13.0308504105,80.2111434937,55834,55844,10
13.0307998657,80.211517334,55844,55854,10
13.0307703018,80.2117462158,55854,55864,10
13.0307197571,80.2121887207,55864,55874,10
13.0306596756,80.2127532959,55874,55884,10
13.0305995941,80.2134017944,55884,55893,9
13.0305595398,80.2136611938,55893,55904,11
13.0304803848,80.2140426636,55904,55914,10
13.0303897858,80.2145385742,55914,55926,12
13.0303602219,80.2147674561,55926,55936,10
13.0303096771,80.2151107788,55936,55946,10
13.0303497314,80.2157287598,55946,55956,10
13.0303697586,80.2164230347,55956,55966,10
13.0305700302,80.2168121338,55966,55976,10
13.0306797028,80.2168273926,55976,55986,10
13.0309400558,80.2168731689,55986,55996,10
13.0313196182,80.2169418335,55996,56006,10
13.0314903259,80.2174224854,56006,56016,10
13.0315504074,80.2181472778,56016,56025,9
13.0320396423,80.2183685303,56025,56037,12
13.0322399139,80.2188796997,56037,56047,10
13.0322303772,80.2195892334,56047,56057,10
13.0322399139,80.2203369141,56057,56077,20
13.0322399139,80.2203369141,56077,56087,10
13.0321998596,80.2204818726,56087,56097,10
13.0320796967,80.2209014893,56097,56107,10
13.0319404602,80.2215194702,56107,56117,10
13.0316696167,80.2220306396,56117,56128,11
13.0313501358,80.22265625,56128,56138,10
13.0312004089,80.2233200073,56138,56148,10
13.0311603546,80.2238311768,56148,56158,10
13.0311498642,80.2239379883,56158,56168,10
13.0310096741,80.224281311,56168,56178,10
13.030500412,80.2242889404,56178,56188,10
13.0298595428,80.2242736816,56188,56198,10
13.0292196274,80.2242736816,56198,56208,10
13.0291004181,80.2242202759,56208,56218,10
13.0290002823,80.2241516113,56218,56229,11
13.0286798477,80.2239837646,56229,56239,10
13.0284500122,80.2242279053,56239,56249,10
13.0282697678,80.2250595093,56249,56257,8
13.0281095505,80.2258224487,56257,56269,12
13.0279102325,80.2267837524,56269,56279,10
13.0279798508,80.2269897461,56279,56289,10
13.0283298492,80.2270812988,56289,56299,10
13.0289001465,80.2272033691,56299,56309,10
13.0290899277,80.2272415161,56309,56319,10
13.0293397903,80.2272720337,56319,56330,11
13.0298900604,80.2273635864,56330,56340,10
13.0304098129,80.2275085449,56340,56350,10
13.0303602219,80.227897644,56350,56360,10
13.030380249,80.2281265259,56360,56370,10
13.0303497314,80.2282562256,56370,56380,10
13.0303201675,80.2286071777,56380,56390,10
13.0303001404,80.2291870117,56390,56400,10
13.030500412,80.2298431396,56400,56410,10
13.030670166,80.2303924561,56410,56419,9
13.0306797028,80.2306594849,56419,56431,12
13.0297403336,80.2308120728,56431,56451,20
13.0297403336,80.2308120728,56451,56461,10
13.0294599533,80.2308425903,56461,56471,10
13.0289402008,80.2309036255,56471,56481,10
13.0282297134,80.23097229,56481,56491,10
13.0277004242,80.2310409546,56491,56501,10
13.0276699066,80.2313537598,56501,56511,10
13.027759552,80.2320098877,56511,56521,10
13.0278396606,80.232711792,56521,56532,11
13.0271997452,80.2328720093,56532,56542,10
13.0267896652,80.2329711914,56542,56552,10
13.0264196396,80.2329177856,56552,56562,10
13.0262203217,80.232383728,56562,56572,10
13.0260295868,80.2317123413,56572,56582,10
13.0258798599,80.231086731,56582,56592,10
13.0255203247,80.2302703857,56592,56602,10
13.0249900818,80.2294998169,56602,56612,10
13.0245800018,80.2289733887,56612,56622,10
13.024310112,80.2286529541,56622,56633,11
13.024020195,80.2283706665,56633,56653,20
13.024020195,80.2283706665,56653,56663,10
13.0238704681,80.2281188965,56663,56673,10
13.0236301422,80.2278366089,56673,56683,10
13.0234003067,80.2275619507,56683,56693,10
13.0229597092,80.2271499634,56693,56704,11
13.0223197937,80.226600647,56704,56714,10
13.0216197968,80.2259979248,56714,56724,10
13.0208902359,80.2254180908,56724,56734,10
13.0201301575,80.2249221802,56734,56744,10
13.0193500519,80.2244796753,56744,56754,10
13.0183095932,80.2246398926,56754,56764,10
13.0174303055,80.2250137329,56764,56774,10
13.0167303085,80.2253036499,56774,56784,10
13.0162696838,80.225479126,56784,56794,10
13.0157403946,80.2256622314,56794,56804,10
13.0150499344,80.2259597778,56804,56814,10
13.0145397186,80.2262115479,56814,56847,33
13.0143899918,80.226272583,56847,56867,20
13.0143899918,80.226272583,56867,56877,10
13.0140800476,80.2263793945,56877,56887,10
13.0135803223,80.2265701294,56887,56897,10
13.0128898621,80.2268295288,56897,56907,10
13.0122003555,80.2270965576,56907,56917,10
13.0114603043,80.2274093628,56917,56927,10
13.0106296539,80.2277374268,56927,56938,11
13.0096197128,80.2281265259,56938,56948,10
13.0090703964,80.2289123535,56948,56958,10
13.0088500977,80.2299804688,56958,56968,10
13.0086402893,80.2310562134,56968,56978,10
13.0084295273,80.2321395874,56978,56988,10
13.0082902908,80.2330627441,56988,56998,10
13.0082101822,80.2336807251,56998,57008,10
13.008190155,80.2337493896,57008,57018,10
13.008099556,80.2341079712,57018,57028,10
13.0079698563,80.2347183228,57028,57039,11
13.0078201294,80.235496521,57039,57049,10
13.0076503754,80.2363891602,57049,57059,10
13.0074596405,80.2373580933,57059,57069,10
13.0072803497,80.2382736206,57069,57079,10
13.0071201324,80.2390823364,57079,57089,10
13.0069303513,80.240020752,57089,57109,20
13.0069303513,80.240020752,57109,57119,10
13.0069799423,80.240196228,57119,57129,10
13.0068798065,80.2406768799,57129,57160,31
13.0068798065,80.2406768799,57160,57170,10
13.0067796707,80.2410736084,57170,57180,10
13.0067300797,80.2416763306,57180,57190,10
13.0067195892,80.2424697876,57190,57200,10
13.0066795349,80.2432403564,57200,57210,10
13.0066604614,80.2439193726,57210,57218,8
13.0066699982,80.2445831299,57218,57230,12
13.0066699982,80.2455596924,57230,57239,9
13.0066900253,80.246383667,57239,57251,12
13.0066795349,80.2474594116,57251,57261,10
13.0067195892,80.2483901978,57261,57271,10
13.0068597794,80.249420166,57271,57291,20
13.0068597794,80.249420166,57291,57301,10
13.0068397522,80.2496414185,57301,57311,10
13.0068397522,80.2500762939,57311,57321,10
13.006819725,80.250617981,57321,57331,10
13.0068397522,80.2512435913,57331,57341,10
13.0067300797,80.2518463135,57341,57352,11
13.0065803528,80.2526626587,57352,57362,10
13.0065698624,80.2535476685,57362,57372,10
13.0066003799,80.254447937,57372,57382,10
13.0066299438,80.2549591064,57382,57402,20
13.0066299438,80.2549591064,57402,57412,10
13.0066404343,80.2551498413,57412,57422,10
13.0066299438,80.2554779053,57422,57432,10
13.0066204071,80.2560882568,57432,57442,10
13.0066604614,80.2570724487,57442,57473,31
13.0066604614,80.2570724487,57473,57483,10
13.0066604614,80.2574234009,57483,57493,10
13.0062198639,80.257522583,57493,57503,10
13.0057296753,80.2574005127,57503,57513,10
13.0051898956,80.2572479248,57513,57523,10
13.0045499802,80.2571182251,57523,57533,10
13.0038003922,80.2569580078,57533,57543,10
13.0031003952,80.2568283081,57543,57554,11
13.0023803711,80.2566986084,57554,57564,10
13.0016202927,80.2565765381,57564,57574,10
13.0008602142,80.2564926147,57574,57584,10
12.9995002747,80.2562637329,57584,57624,40
12.9995002747,80.2562637329,57624,57634,10
12.999329567,80.2561798096,57634,57644,10
12.9988002777,80.2560806274,57644,57654,10
12.9981803894,80.2559967041,57654,57664,10
12.9975500107,80.2559432983,57664,57674,10
12.997010231,80.2559509277,57674,57685,11
12.9969797134,80.2559509277,57685,57695,10
12.9968795776,80.2561721802,57695,57705,10
12.9968395233,80.2569122314,57705,57725,20
12.9968395233,80.2569122314,57725,57735,10
12.9968595505,80.2570114136,57735,57744,9
12.9968099594,80.2574462891,57744,57755,11
12.9967403412,80.2581176758,57755,57765,10
12.9966802597,80.2587890625,57765,57775,10
12.9965896606,80.2594985962,57775,57785,10
12.9965295792,80.2600631714,57785,57795,10
12.9964599609,80.2607421875,57795,57805,10
12.9963903427,80.2613601685,57805,57815,10
12.9963598251,80.2616424561,57815,57825,10
12.9963502884,80.2618179321,57825,57835,10
12.9962301254,80.2624664307,57835,57858,23
12.9962301254,80.2624664307,57858,57868,10
12.9961595535,80.262840271,57868,57878,10
12.9961395264,80.2633590698,57878,57888,10
12.9960603714,80.2640991211,57888,57898,10
12.9959802628,80.2648773193,57898,57908,10
12.9959201813,80.2656707764,57908,57918,10
12.9958896637,80.2659072876,57918,57928,10
12.9958400726,80.2663192749,57928,57938,10
12.995759964,80.2670135498,57938,57948,10
12.995759964,80.267616272,57948,57959,11
12.9962501526,80.2677536011,57959,57979,20
12.9962501526,80.2677536011,57979,57989,10
12.9965801239,80.2677764893,57989,57999,10
12.9971504211,80.2676391602,57999,58009,10
12.9978199005,80.2674789429,58009,58019,10
12.9985704422,80.2672576904,58019,58029,10
12.9991998672,80.2670669556,58029,58038,9
12.9997797012,80.2668685913,58038,58049,11
13.0001001358,80.2664413452,58049,58060,11
13.0001602173,80.2661819458,58060,58070,10
13.0002498627,80.2657470703,58070,58080,10
13.0003795624,80.26587677,58080,58090,10
13.0003004074,80.266242981,58090,58969,879
13.0003004074,80.266242981,58969,58980,11
13.0003204346,80.2666702271,58980,58990,10
13.0002403259,80.2668685913,58990,59000,10
12.9998197556,80.266998291,59000,59010,10
12.9994401932,80.2670974731,59010,59020,10
12.9990797043,80.2671966553,59020,59030,10
12.9986200333,80.2673110962,59030,59040,10
12.9980401993,80.2674713135,59040,59050,10
12.9973602295,80.2676696777,59050,59060,10
12.9965295792,80.2677993774,59060,59071,11
12.9958400726,80.2677612305,59071,59081,10
12.9956798553,80.2673797607,59081,59101,20
12.9956798553,80.2673797607,59101,59111,10
12.9956798553,80.2672805786,59111,59121,10
12.9957504272,80.2668380737,59121,59131,10
12.9958095551,80.266166687,59131,59141,10
12.9959096909,80.2653579712,59141,59151,10
12.9960002899,80.2645111084,59151,59161,10
12.9960803986,80.2637023926,59161,59171,10
12.9961595535,80.2630004883,59171,59182,11
12.9962100983,80.2625427246,59182,59192,10
12.996219635,80.2624893188,59192,59202,10
12.9962501526,80.2621383667,59202,59212,10
12.9962997437,80.2617111206,59212,59222,10
12.9963798523,80.2610168457,59222,59232,10
12.9964799881,80.2602233887,59232,59242,10
12.9965295792,80.2595214844,59242,59252,10
12.9965896606,80.2588882446,59252,59262,10
12.9966497421,80.2581787109,59262,59272,10
12.9967498779,80.2574234009,59272,59283,11
12.9968204498,80.2564926147,59283,59303,20
12.9968204498,80.2564926147,59303,59313,10
12.9968395233,80.2561416626,59313,59373,60
12.9968395233,80.2561416626,59373,59384,11
12.9970903397,80.255859375,59384,59394,10
12.9976596832,80.255897522,59394,59404,10
12.9982404709,80.2559432983,59404,59414,10
12.9988098145,80.2560195923,59414,59454,40
12.9988098145,80.2560195923,59454,59464,10
12.9991703033,80.2561264038,59464,59474,10
12.9994602203,80.2561721802,59474,59485,11
13.0000295639,80.2562789917,59485,59495,10
13.0006599426,80.2563934326,59495,59505,10
13.0010995865,80.2564697266,59505,59515,10
13.001449585,80.2565612793,59515,59525,10
13.0018596649,80.2566223145,59525,59535,10
13.0022201538,80.2566833496,59535,59545,10
13.0024499893,80.2567062378,59545,59555,10
13.0028896332,80.2567901611,59555,59565,10
13.0034503937,80.2568969727,59565,59575,10
13.0040998459,80.2570266724,59575,59585,10
13.0047197342,80.2571487427,59585,59595,10
13.0050601959,80.2571792603,59595,59605,10
13.0050697327,80.2571792603,59605,59615,10
13.0052700043,80.2572021484,59615,59625,10
13.0056295395,80.2572784424,59625,59635,10
13.0061197281,80.2574005127,59635,59645,10
13.0065002441,80.2573318481,59645,59656,11
13.0064697266,80.256652832,59656,59666,10
13.006480217,80.2559204102,59666,59676,10
13.0065002441,80.2550811768,59676,59686,10
13.0065002441,80.2543716431,59686,59696,10
13.0064897537,80.2541275024,59696,59706,10
13.0064897537,80.2537612915,59706,59716,10
13.0064697266,80.2532730103,59716,59726,10
13.0064697266,80.2531814575,59726,59736,10
13.0064697266,80.2530288696,59736,59746,10
13.006480217,80.2527236938,59746,59756,10
13.006480217,80.2525177002,59756,59766,10
13.0065202713,80.2522964478,59766,59776,10
13.0066099167,80.2518768311,59776,59789,13
13.0067195892,80.2510910034,59789,59799,10
13.0066995621,80.2503509521,59799,59809,10
13.0067100525,80.249671936,59809,59839,30
13.0067100525,80.249671936,59839,59849,10
13.0067195892,80.2492523193,59849,59859,10
13.0066795349,80.2487564087,59859,59869,10
13.0066604614,80.2482299805,59869,59876,7
13.0066099167,80.2477798462,59876,59940,64
13.0066099167,80.2477798462,59940,59950,10
13.0066299438,80.2473220825,59950,59960,10
13.0065498352,80.2465362549,59960,59980,20
13.0065498352,80.2465362549,59980,59991,11
13.0065898895,80.2463912964,59991,60001,10
13.0066003799,80.2459716797,60001,60011,10
13.0065898895,80.2453765869,60011,60021,10
13.0065898895,80.2447128296,60021,60031,10
13.0065898895,80.2440795898,60031,60041,10
13.0065603256,80.2433624268,60041,60051,10
13.0065402985,80.24269104,60051,60061,10
13.0065202713,80.2415237427,60061,60081,20
13.0065202713,80.2415237427,60081,60092,11
13.0065603256,80.2411499023,60092,60102,10
13.0065898895,80.2408905029,60102,60112,10
13.0066604614,80.2405700684,60112,60122,10
13.0067996979,80.2401199341,60122,60132,10
13.0069503784,80.2394714355,60132,60142,10
13.0070800781,80.2387084961,60142,60152,10
13.007229805,80.2378921509,60152,60162,10
13.0073795319,80.2369308472,60162,60182,20
13.0073795319,80.2369308472,60182,60193,11
13.0073900223,80.2368392944,60193,60203,10
13.0074501038,80.236618042,60203,60213,10
13.0075597763,80.2362213135,60213,60223,10
13.0076704025,80.2356262207,60223,60233,10
13.0077695847,80.2351303101,60233,60243,10
13.0078897476,80.2345275879,60243,60253,10
13.0080499649,80.2337417603,60253,60263,10
13.0082302094,80.2327804565,60263,60273,10
13.0084295273,80.2317276001,60273,60282,9
13.0086097717,80.2308197021,60282,60294,12
13.0088300705,80.2296524048,60294,60304,10
13.0089998245,80.2287979126,60304,60314,10
13.0092697144,80.2278900146,60314,60324,10
13.0097303391,80.2268981934,60324,60334,10
13.0101900101,80.225982666,60334,60344,10
13.0106401443,80.2250595093,60344,60354,10
13.0110197067,80.2241973877,60354,60364,10
13.0112600327,80.2236785889,60364,60374,10
13.0112800598,80.2236099243,60374,60384,10
13.0114097595,80.2232894897,60384,60395,11
13.0116796494,80.2226028442,60395,60405,10
13.0119800568,80.2218017578,60405,60415,10
13.012339592,80.2214736938,60415,60425,10
13.0126800537,80.2218780518,60425,60435,10
13.013130188,80.222442627,60435,60445,10
13.0136203766,80.2230072021,60445,60455,10
13.0141401291,80.2236480713,60455,60465,10
13.0146598816,80.2242889404,60465,60475,10
13.0151700974,80.2247924805,60475,60485,10
13.0156002045,80.2250976563,60485,60506,21
13.0156002045,80.2250976563,60506,60516,10
13.0157299042,80.2252502441,60516,60526,10
13.0162296295,80.2253799438,60526,60536,10
13.0169000626,80.225189209,60536,60546,10
13.0177297592,80.2248382568,60546,60556,10
13.0186100006,80.2244720459,60556,60567,11
13.0193300247,80.2242965698,60567,60577,10
13.0193500519,80.2242965698,60577,60587,10
13.0193901062,80.2243118286,60587,60599,12
13.019610405,80.2244186401,60599,60609,10
13.0198402405,80.2246170044,60609,60617,8
13.020070076,80.2247924805,60617,60627,10
13.0205001831,80.225112915,60627,60637,10
13.0209703445,80.2254562378,60637,60647,10
13.0214300156,80.2258224487,60647,60657,10
13.0219497681,80.2262191772,60657,60667,10
13.0225095749,80.2266693115,60667,60677,10
13.0230703354,80.227180481,60677,60687,10
13.023639679,80.2276992798,60687,60700,13
13.0241098404,80.2281036377,60700,60710,10
13.0242700577,80.2283096313,60710,60720,10
13.0245199203,80.2286834717,60720,60730,10
13.0248098373,80.2291107178,60730,60740,10
13.0251398087,80.2295303345,60740,60750,10
13.0254201889,80.2298583984,60750,60760,10
13.0254602432,80.2299118042,60760,60770,10
13.0256700516,80.2302627563,60770,60780,10
13.0258998871,80.230758667,60780,60790,10
13.0260400772,80.2312164307,60790,60801,11
13.026309967,80.231338501,60801,60811,10
13.0269002914,80.2311935425,60811,60821,10
13.027680397,80.2310180664,60821,60831,10
13.0283298492,80.2309188843,60831,60841,10
13.0284204483,80.2309112549,60841,60851,10
13.0286397934,80.2309265137,60851,60861,10
13.0291595459,80.2308731079,60861,60871,10
13.0296497345,80.2308273315,60871,60881,10
13.0303602219,80.2307662964,60881,60891,10
13.0306797028,80.2306671143,60891,60902,11
13.0306396484,80.2304763794,60902,60912,10
13.0305404663,80.2300186157,60912,60922,10
13.0302696228,80.229347229,60922,60932,10
13.0303096771,80.2283325195,60932,60962,30
13.0303096771,80.2283325195,60962,60972,10
13.0303602219,80.2281799316,60972,60982,10
13.030380249,80.2278366089,60982,60992,10
13.0303201675,80.2274703979,60992,61003,11
13.0296497345,80.2273712158,61003,61013,10
13.028840065,80.2272491455,61013,61023,10
13.0286102295,80.2272109985,61023,61033,10
13.0285196304,80.2271728516,61033,61043,10
13.0281896591,80.2270965576,61043,61053,10
13.027879715,80.2268676758,61053,61063,10
13.0279798508,80.2262878418,61063,61073,10
13.0281400681,80.2255020142,61073,61083,10
13.0283603668,80.2244873047,61083,61093,10
13.0285997391,80.2240219116,61093,61104,11
13.028840065,80.2240524292,61104,61114,10
13.0288696289,80.224067688,61114,61124,10
13.0290403366,80.2242279053,61124,61134,10
13.0294799805,80.2243118286,61134,61144,10
13.0302000046,80.2243270874,61144,61154,10
13.0309095383,80.2243423462,61154,61164,10
13.0311098099,80.2240066528,61164,61174,10
13.0311203003,80.2233505249,61174,61184,10
13.0311403275,80.2232131958,61184,61194,10
13.0311803818,80.2230377197,61194,61205,11
13.0313901901,80.2225418091,61205,61215,10
13.0317201614,80.2219314575,61215,61225,10
13.0319900513,80.2212219238,61225,61235,10
13.0321702957,80.2204818726,61235,61245,10
13.0321702957,80.2198028564,61245,61265,20
13.0321702957,80.2198028564,61265,61275,10
13.0321998596,80.2196731567,61275,61278,3
13.0321998596,80.2195510864,61278,61295,17
