12.9484395981,80.1431808472,25817,25817,0
12.9484100342,80.1432495117,25817,25827,10
12.9482002258,80.1434707642,25827,26583,756
12.9482002258,80.1434707642,26583,26595,12
12.9483804703,80.1433181763,26595,26797,202
12.9483804703,80.1433181763,26797,26807,10
12.9484901428,80.1433029175,26807,27200,393
12.948340416,80.1432418823,27200,29482,2282
12.948340416,80.1432418823,29482,29492,10
12.9483499527,80.1434020996,29492,29603,111
12.9483804703,80.1433792114,29603,29755,152
12.9484395981,80.1434783936,29755,29866,111
12.9484701157,80.1433868408,29866,29906,40
12.9483699799,80.1433334351,29906,29947,41
12.9483699799,80.1433410645,29947,30007,60
12.9483995438,80.143371582,30007,30128,121
12.9484300613,80.1434707642,30128,30149,21
12.9484596252,80.1434783936,30149,30239,90
12.948390007,80.1434326172,30239,30734,495
12.948390007,80.1434326172,30734,30744,10
12.9483804703,80.1433181763,30744,30886,142
12.9482803345,80.143157959,30886,31017,131
12.9483699799,80.1433334351,31017,31088,71
12.948390007,80.1434173584,31088,31421,333
12.948390007,80.1434783936,31421,31451,30
12.9483804703,80.1434326172,31451,31653,202
12.9483995438,80.1433792114,31653,33157,1504
12.9484596252,80.1433563232,33157,33208,51
12.9484195709,80.143409729,33208,36893,3685
12.9484195709,80.143409729,36893,36903,10
12.9483499527,80.1432495117,36903,37660,757
12.9483499527,80.1432495117,37660,37670,10
12.9484195709,80.1433563232,37670,38246,576
12.9484195709,80.1433563232,38246,38256,10
12.9483604431,80.1433105469,38256,38468,212
12.9484901428,80.1432189941,38468,39154,686
12.9484300613,80.1433563232,39154,39195,41
12.9483604431,80.1433792114,39195,39296,101
12.9483604431,80.1432723999,39296,39901,605
12.948340416,80.1433334351,39901,44485,4584
12.948390007,80.1432723999,44485,44505,20
12.94851017,80.1433563232,44505,44899,394
12.94851017,80.1433563232,44899,44909,10
12.9484300613,80.1432571411,44909,46443,1534
12.9483804703,80.1433181763,46443,46615,172
12.9483003616,80.1433792114,46615,47554,939
12.9483299255,80.1432800293,47554,49230,1676
12.948340416,80.143371582,49230,49381,151
12.9482498169,80.1432037354,49381,49472,91
12.9483499527,80.1432189941,49472,50421,949
12.9484100342,80.1432723999,50421,50683,262
12.9484100342,80.1433029175,50683,51945,1262
12.9483499527,80.1433410645,51945,52248,303
12.9483699799,80.1433486938,52248,59769,7521
12.9484500885,80.1435394287,59769,59809,40
12.9484500885,80.1435394287,59809,59819,10
12.9483604431,80.1433410645,59819,61202,1383
12.948390007,80.1434326172,61202,61323,121
12.9483804703,80.1433563232,61323,61646,323
12.9482698441,80.1433563232,61646,61677,31
12.9483003616,80.1433105469,61677,61919,242
12.9483699799,80.1433410645,61919,62242,323
12.948390007,80.1432876587,62242,62494,252
12.9484300613,80.1434783936,62494,64189,1695
12.9483699799,80.1433105469,64189,64301,112
12.9484195709,80.1434326172,64301,64443,142
12.9483804703,80.1434020996,64443,64493,50
12.9483995438,80.1432418823,64493,66189,1696
12.9483995438,80.1432418823,66189,66199,10
12.9483604431,80.1435317993,66199,66310,111
12.9484195709,80.1434173584,66310,74155,7845
12.948340416,80.1434783936,74155,74286,131
12.9483203888,80.1434020996,74286,74658,372
12.9482698441,80.1433792114,74658,75235,577
12.9482803345,80.1434707642,75235,75962,727
12.9482498169,80.1433410645,75962,76295,333
12.9482498169,80.1433410645,76295,76305,10
12.9482603073,80.1434783936,76305,78819,2514
12.9483995438,80.1431503296,78819,79192,373
12.9482898712,80.1432876587,79192,79435,243
12.9483995438,80.1432189941,79435,79929,494
12.9483995438,80.1432189941,79929,79939,10
