13.1195497513,80.2586975098,20,968,948
13.1195201874,80.2587509155,968,1806,838
13.1195201874,80.2586975098,1806,2441,635
13.1195898056,80.2586517334,2441,2653,212
13.1195402145,80.258682251,2653,10005,7352
13.1196298599,80.2586975098,10005,10277,272
13.1196403503,80.2587814331,10277,10681,404
13.119509697,80.2586975098,10681,10933,252
13.1195602417,80.2587890625,10933,13353,2420
13.1196203232,80.2586364746,13353,21049,7696
13.1195802689,80.2586364746,21049,21785,736
13.1195898056,80.258682251,21785,24670,2885
