13.0756998062,80.275352478,11,748,737
13.0757598877,80.2753219604,748,1041,293
13.0757303238,80.2752075195,1041,3828,2787
13.0759296417,80.2753677368,3828,4051,223
13.0757799149,80.2752532959,4051,9494,5443
13.0757799149,80.2752532959,9494,9504,10
13.0758495331,80.2753601074,9504,9978,474
13.0754203796,80.2753601074,9978,10009,31
13.0752000809,80.2752609253,10009,10029,20
13.0752000809,80.2752609253,10029,10039,10
13.0756397247,80.2753829956,10039,10130,91
13.0757598877,80.2753982544,10130,10301,171
13.0757598877,80.2753982544,10301,10312,11
13.0759897232,80.2753601074,10312,10806,494
13.075750351,80.2752685547,10806,12796,1990
13.0756998062,80.2752304077,12796,13250,454
13.0756797791,80.2754211426,13250,15744,2494
13.0758895874,80.2753829956,15744,15775,31
13.0758895874,80.2753829956,15775,15785,10
13.0758399963,80.2752380371,15785,16714,929
13.0758399963,80.2752380371,16714,16724,10
13.075920105,80.2752838135,16724,20681,3957
13.0759096146,80.2752914429,20681,20703,22
13.0759096146,80.2752914429,20703,20713,10
13.0757703781,80.2751617432,20713,21329,616
13.0757703781,80.2751617432,21329,21339,10
13.0757598877,80.2751464844,21339,21349,10
13.0757799149,80.2749862671,21349,21359,10
13.0756597519,80.2749023438,21359,21389,30
13.0756597519,80.2749023438,21389,21400,11
13.0758600235,80.275138855,21400,21410,10
13.0758895874,80.2751998901,21410,21420,10
13.0759096146,80.2753829956,21420,21430,10
13.0760002136,80.2756271362,21430,21440,10
13.076089859,80.2758789063,21440,21470,30
13.0760297775,80.2759780884,21470,22157,687
13.0760297775,80.2759780884,22157,22167,10
13.0759401321,80.275932312,22167,22177,10
13.0759000778,80.2760314941,22177,22187,10
13.0759296417,80.276222229,22187,22197,10
13.0759401321,80.2762298584,22197,22207,10
13.076210022,80.2762832642,22207,22218,11
13.0767297745,80.2762527466,22218,22228,10
13.0774202347,80.2761993408,22228,22238,10
13.0781097412,80.2760391235,22238,22248,10
13.0783901215,80.2753601074,22248,22258,10
13.0790596008,80.2751464844,22258,22268,10
13.0798301697,80.2752914429,22268,22278,10
13.0806398392,80.2752304077,22278,22288,10
13.0814599991,80.2751464844,22288,22318,30
13.0814599991,80.2751464844,22318,22329,11
13.081580162,80.2751617432,22329,22339,10
13.0819101334,80.2752532959,22339,22349,10
13.0820198059,80.2755584717,22349,22359,10
13.0820302963,80.2758865356,22359,22369,10
13.0818901062,80.2760772705,22369,22379,10
13.0818996429,80.2765884399,22379,22389,10
13.0819797516,80.2771682739,22389,22399,10
13.0819797516,80.2773132324,22399,22409,10
13.0820598602,80.2777786255,22409,22480,71
13.0820598602,80.2777786255,22480,22490,10
13.082159996,80.27784729,22490,22500,10
13.0822000504,80.2781829834,22500,22510,10
13.0821895599,80.2784194946,22510,22520,10
13.0820102692,80.2782516479,22520,22531,11
13.0819396973,80.2776870728,22531,22541,10
13.0818500519,80.2772674561,22541,22551,10
13.0817604065,80.2765808105,22551,22561,10
13.0816202164,80.2758331299,22561,22571,10
13.0815095901,80.2753601074,22571,22581,10
13.0812196732,80.2752075195,22581,22591,10
13.0807600021,80.2752609253,22591,22601,10
13.0801296234,80.2753372192,22601,22611,10
13.0794496536,80.2753219604,22611,22621,10
13.0787801743,80.275177002,22621,22632,11
13.0782299042,80.2758102417,22632,22642,10
13.0776796341,80.2762374878,22642,22652,10
13.0768203735,80.2762908936,22652,22662,10
13.0761299133,80.2763214111,22662,22672,10
13.0759401321,80.2763137817,22672,22682,10
13.0758895874,80.276260376,22682,22692,10
13.0759801865,80.2758026123,22692,22722,30
13.0759401321,80.2756729126,22722,22753,31
13.0757799149,80.2754974365,22753,23712,959
13.0757799149,80.2754974365,23712,23722,10
13.0759401321,80.2757492065,23722,23753,31
13.0759401321,80.2757492065,23753,23763,10
13.075969696,80.2759399414,23763,23773,10
13.0759601593,80.2759780884,23773,23783,10
13.0759296417,80.2761383057,23783,23793,10
13.0761804581,80.2762832642,23793,23803,10
13.0767297745,80.2762527466,23803,23813,10
13.0774402618,80.2761993408,23813,23823,10
13.0781097412,80.2760620117,23823,23833,10
13.07833004,80.2754592896,23833,23842,9
13.0788602829,80.2751235962,23842,23854,12
13.0797796249,80.2752838135,23854,23864,10
13.0805997849,80.2752304077,23864,23874,10
13.0810098648,80.2751922607,23874,24025,151
13.0810098648,80.2751922607,24025,24035,10
13.0816602707,80.2752227783,24035,24076,41
13.0816602707,80.2752227783,24076,24086,10
13.0817203522,80.275642395,24086,24096,10
13.0817699432,80.275970459,24096,24106,10
13.0818300247,80.2762374878,24106,24116,10
13.0818996429,80.2769088745,24116,24126,10
13.0819997787,80.2777404785,24126,24136,10
13.0820999146,80.2782363892,24136,24146,10
13.082110405,80.2782516479,24146,24156,10
13.0821399689,80.2786026001,24156,24167,11
13.0821895599,80.2793426514,24167,24177,10
13.082280159,80.2803421021,24177,24187,10
13.0823802948,80.2813720703,24187,24197,10
13.0826597214,80.2819519043,24197,24207,10
13.0835199356,80.2824478149,24207,24217,10
13.0844402313,80.2830810547,24217,24227,10
13.0850296021,80.2836532593,24227,24237,10
13.0853900909,80.2837905884,24237,24247,10
13.0856800079,80.2835617065,24247,24257,10
13.0860996246,80.2835693359,24257,24268,11
13.0864496231,80.2837524414,24268,24278,10
13.0868597031,80.2839431763,24278,24288,10
13.0873804092,80.2839202881,24288,24298,10
13.08796978,80.2838973999,24298,24419,121
13.08796978,80.2838973999,24419,24429,10
13.088139534,80.2838668823,24429,24439,10
13.0881700516,80.2837600708,24439,24449,10
13.0882902145,80.2835388184,24449,24459,10
13.0883598328,80.2831802368,24459,24470,11
13.0883398056,80.2824630737,24470,24480,10
13.088259697,80.2819595337,24480,24490,10
13.088139534,80.2814331055,24490,24500,10
13.0885801315,80.281578064,24500,24510,10
13.0885000229,80.2821807861,24510,24520,10
13.0884199142,80.282699585,24520,24530,10
13.0883903503,80.2829818726,24530,24540,10
13.0883998871,80.283493042,24540,24550,10
13.0884304047,80.2842712402,24550,24560,10
13.088470459,80.2849502563,24560,24571,11
13.0885295868,80.2856369019,24571,24581,10
13.088549614,80.2863006592,24581,24591,10
13.0885400772,80.2865829468,24591,24601,10
13.0885896683,80.2871627808,24601,24611,10
13.0886201859,80.2875137329,24611,24621,10
13.0886697769,80.2879714966,24621,24631,10
13.0887298584,80.2885284424,24631,24641,10
13.0887498856,80.2889175415,24641,24651,10
13.0887899399,80.2896270752,24651,24661,10
13.088809967,80.2899627686,24661,24671,10
13.0888004303,80.2901077271,24671,24682,11
13.0886602402,80.2904129028,24682,24692,10
13.088139534,80.2901382446,24692,24702,10
13.0874595642,80.2898178101,24702,24712,10
13.0867395401,80.2895584106,24712,24722,10
13.0858201981,80.2893218994,24722,24732,10
13.0849399567,80.2890930176,24732,24742,10
13.0839300156,80.2891464233,24742,24752,10
13.0831003189,80.2891769409,24752,24762,10
13.082280159,80.2888565063,24762,24772,10
13.0813503265,80.2885284424,24772,24783,11
13.0802602768,80.2882080078,24783,24793,10
13.079079628,80.2879104614,24793,24803,10
13.0779104233,80.2875289917,24803,24813,10
13.0767803192,80.2872467041,24813,24823,10
13.0756101608,80.2869110107,24823,24833,10
13.0747699738,80.2864074707,24833,24843,10
13.0736703873,80.2860107422,24843,24853,10
13.0725803375,80.2855072021,24853,24863,10
13.0713396072,80.2851409912,24863,24873,10
13.0700302124,80.2847976685,24873,24884,11
13.068570137,80.2844619751,24884,24894,10
13.0673103333,80.2842330933,24894,24904,10
13.0660104752,80.2839279175,24904,24914,10
13.0647001266,80.2836380005,24914,24924,10
13.0634098053,80.2833175659,24924,24934,10
13.0621500015,80.2830123901,24934,24944,10
13.0608596802,80.2827377319,24944,24954,10
13.0595397949,80.2824707031,24954,24964,10
13.0582504272,80.2822036743,24964,24975,11
13.0574102402,80.282043457,24975,24985,10
13.0567502975,80.2819137573,24985,24995,10
13.0563497543,80.2818222046,24995,25005,10
13.055680275,80.2816619873,25005,25015,10
13.0547199249,80.2814788818,25015,25025,10
13.0535202026,80.2812576294,25025,25035,10
13.0522403717,80.2810668945,25035,25045,10
13.0510196686,80.2808837891,25045,25055,10
13.0497903824,80.2807006836,25055,25065,10
13.048500061,80.2805099487,25065,25075,10
13.047249794,80.2803421021,25075,25086,11
13.0459098816,80.2801513672,25086,25096,10
13.0446395874,80.2799835205,25096,25106,10
13.0437498093,80.2798614502,25106,25116,10
13.0435600281,80.2798309326,25116,25126,10
13.0431003571,80.2797164917,25126,25136,10
13.0423002243,80.279548645,25136,25146,10
13.0413999557,80.2793807983,25146,25156,10
13.0403699875,80.2791824341,25156,25166,10
13.0393896103,80.2789382935,25166,25176,10
13.0390195847,80.2788314819,25176,25187,11
13.0387897491,80.2787399292,25187,25197,10
13.0384502411,80.2786407471,25197,25207,10
13.0379295349,80.2784729004,25207,25217,10
13.0371704102,80.2782516479,25217,25227,10
13.0363197327,80.2779464722,25227,25237,10
13.035369873,80.2777633667,25237,25247,10
13.0342798233,80.2775421143,25247,25257,10
13.033249855,80.2774581909,25257,25267,10
13.0323095322,80.2775497437,25267,25277,10
13.0315504074,80.2776107788,25277,25288,11
13.0306301117,80.2771224976,25288,25298,10
13.0297203064,80.2767410278,25298,25308,10
13.0287599564,80.2764511108,25308,25318,10
13.0278196335,80.2760772705,25318,25328,10
13.0267601013,80.2755889893,25328,25338,10
13.0257196426,80.275138855,25338,25348,10
13.0246601105,80.2746582031,25348,25358,10
13.0240602493,80.2740325928,25358,25368,10
13.0234003067,80.2731170654,25368,25378,10
13.0226297379,80.2720870972,25378,25389,11
13.0217103958,80.2709121704,25389,25399,10
13.0208797455,80.2698669434,25399,25409,10
13.0201597214,80.2689285278,25409,25419,10
13.0193395615,80.2679672241,25419,25429,10
13.0186901093,80.2669906616,25429,25439,10
13.0185899734,80.2660598755,25439,25449,10
13.0187301636,80.2654266357,25449,25459,10
13.018989563,80.2645187378,25459,25469,10
13.0190000534,80.2635574341,25469,25479,10
13.0189399719,80.263168335,25479,25489,10
13.0188598633,80.2624206543,25489,25500,11
13.018699646,80.2613830566,25500,25510,10
13.0179595947,80.2608184814,25510,25520,10
13.016960144,80.2601470947,25520,25530,10
13.0158700943,80.2595367432,25530,25540,10
13.0146799088,80.2593078613,25540,25550,10
13.013420105,80.259262085,25550,25560,10
13.0121498108,80.2592163086,25560,25570,10
13.0110197067,80.2592010498,25570,25580,10
13.0098400116,80.2592163086,25580,25590,10
13.0088596344,80.2591629028,25590,25601,11
13.0085296631,80.2591705322,25601,25611,10
13.0078802109,80.2592773438,25611,25621,10
13.0073699951,80.2589797974,25621,25631,10
13.0069198608,80.2581100464,25631,25641,10
13.0061302185,80.2574996948,25641,25651,10
13.0051002502,80.2572097778,25651,25661,10
13.0040302277,80.256980896,25661,25671,10
13.0031604767,80.2568130493,25671,25681,10
13.0021600723,80.2566299438,25681,25691,10
13.0011997223,80.2565002441,25691,25702,11
13.0001497269,80.2563171387,25702,25712,10
12.9992904663,80.2561721802,25712,25722,10
12.9985103607,80.2560424805,25722,25732,10
12.9977302551,80.2559280396,25732,25742,10
12.9973697662,80.2559127808,25742,25752,10
12.9969100952,80.2558898926,25752,25762,10
12.9964199066,80.2558822632,25762,25772,10
12.995639801,80.2558898926,25772,25782,10
12.994720459,80.2559127808,25782,25792,10
12.9935703278,80.2559967041,25792,25803,11
12.9922103882,80.256072998,25803,25813,10
12.9910097122,80.2560195923,25813,25823,10
12.9899902344,80.2560119629,25823,25833,10
12.9890298843,80.2559585571,25833,25843,10
12.9884700775,80.2558898926,25843,25883,40
12.9884700775,80.2558898926,25883,25893,10
12.9882097244,80.2558288574,25893,25904,11
12.987739563,80.2557830811,25904,25914,10
12.9870595932,80.2556686401,25914,25924,10
12.9863700867,80.2555465698,25924,25934,10
12.9857597351,80.2554321289,25934,25944,10
12.9850301743,80.2552566528,25944,25954,10
12.9842996597,80.2550811768,25954,25964,10
12.9834604263,80.2548522949,25964,25974,10
12.9826402664,80.2546234131,25974,25984,10
12.9820899963,80.2542877197,25984,25994,10
12.9818601608,80.253616333,25994,26005,11
12.9815702438,80.2528610229,26005,26015,10
12.9809103012,80.2527923584,26015,26025,10
12.9801702499,80.2527618408,26025,26035,10
12.9791898727,80.2526473999,26035,26045,10
12.978219986,80.252281189,26045,26055,10
12.9773101807,80.2515411377,26055,26065,10
12.976099968,80.2511062622,26065,26075,10
12.9748401642,80.2507400513,26075,26085,10
12.9735403061,80.2503662109,26085,26095,10
12.9722700119,80.250038147,26095,26105,10
12.9709796906,80.2496871948,26105,26116,11
12.9696998596,80.2492294312,26116,26126,10
12.9686899185,80.2488174438,26126,26136,10
12.9678001404,80.2484664917,26136,26146,10
12.9668998718,80.2480773926,26146,26156,10
12.965929985,80.2476196289,26156,26166,10
12.9648895264,80.247253418,26166,26176,10
12.9638996124,80.246887207,26176,26186,10
12.9631500244,80.2465591431,26186,26196,10
12.9621400833,80.2460708618,26196,26206,10
12.9609899521,80.2455062866,26206,26217,11
12.9596500397,80.2448730469,26217,26227,10
12.9583997726,80.2443237305,26227,26237,10
12.9576797485,80.2440490723,26237,26247,10
12.9563999176,80.2436065674,26247,26267,20
12.9563999176,80.2436065674,26267,26277,10
12.9562797546,80.2435836792,26277,26287,10
12.9557600021,80.2433319092,26287,26297,10
12.9549798965,80.2429580688,26297,26307,10
12.9540300369,80.2425613403,26307,26318,11
12.9527702332,80.2420196533,26318,26328,10
12.9515304565,80.2415771484,26328,26338,10
12.9502096176,80.2411727905,26338,26348,10
12.9490995407,80.2408370972,26348,26358,10
12.9486999512,80.2406692505,26358,26368,10
12.94810009,80.2404022217,26368,26378,10
12.947259903,80.2400436401,26378,26388,10
12.9462404251,80.2396087646,26388,26398,10
12.9451503754,80.2390289307,26398,26407,9
12.9443302155,80.2381896973,26407,26419,12
12.943189621,80.2369918823,26419,26429,10
12.9419498444,80.2363510132,26429,26439,10
12.940580368,80.2360076904,26439,26449,10
12.9393796921,80.2355728149,26449,26459,10
12.9381999969,80.2349777222,26459,26469,10
12.9369602203,80.234413147,26469,26479,10
12.9358997345,80.2339324951,26479,26489,10
12.9355697632,80.2342071533,26489,26499,10
12.9353199005,80.2349319458,26499,26510,11
12.9351501465,80.2354431152,26510,26520,10
12.9349498749,80.2354507446,26520,26530,10
12.9348602295,80.2354125977,26530,26540,10
12.9344596863,80.2352294922,26540,26550,10
12.9339704514,80.2350082397,26550,26560,10
12.9337797165,80.2353515625,26560,26570,10
12.9336204529,80.2359695435,26570,26580,10
12.9334802628,80.2362213135,26580,26590,10
12.9331102371,80.2361221313,26590,26600,10
12.9329996109,80.2361526489,26600,26610,10
12.932970047,80.2363815308,26610,26621,11
12.9329299927,80.236579895,26621,26631,10
12.9327898026,80.2370834351,26631,26641,10
12.9326696396,80.237411499,26641,26651,10
12.9323997498,80.2380371094,26651,26661,10
12.932220459,80.23853302,26661,26671,10
12.931889534,80.2387771606,26671,26681,10
12.9312496185,80.2385635376,26681,26691,10
12.9310703278,80.2385025024,26691,26701,10
12.9305496216,80.2383117676,26701,26711,10
12.9298200607,80.23802948,26711,26722,11
12.9295597076,80.2381134033,26722,26732,10
12.9295597076,80.2381820679,26732,26742,10
12.9294395447,80.2385482788,26742,26752,10
12.929309845,80.2389907837,26752,26762,10
12.9290704727,80.2390289307,26762,26772,10
12.9285898209,80.238899231,26772,26782,10
12.9279403687,80.2387313843,26782,26792,10
12.9272003174,80.2385482788,26792,26802,10
12.9263801575,80.2383499146,26802,26812,10
12.9255800247,80.2381210327,26812,26822,10
12.9255199432,80.2383117676,26822,26903,81
12.9255199432,80.2383117676,26903,26913,10
12.9258003235,80.2382125854,26913,26923,10
12.9261903763,80.2382583618,26923,26934,11
12.9269599915,80.2384719849,26934,26944,10
12.9282503128,80.2388000488,26944,26964,20
12.9282503128,80.2388000488,26964,26974,10
12.9283800125,80.2388381958,26974,26984,10
12.9288797379,80.2389602661,26984,26994,10
12.9293203354,80.2389907837,26994,27004,10
12.9294300079,80.2386703491,27004,27014,10
12.9295797348,80.2381286621,27014,27024,10
12.9298095703,80.237991333,27024,27035,11
12.9304599762,80.238243103,27035,27045,10
12.9311304092,80.2384872437,27045,27065,20
12.9311304092,80.2384872437,27065,27075,10
12.9314002991,80.2386016846,27075,27085,10
12.9317798615,80.2387084961,27085,27095,10
12.932220459,80.2386322021,27095,27105,10
12.932299614,80.2384033203,27105,27115,10
12.9324197769,80.2380523682,27115,27125,10
12.9326601028,80.2374420166,27125,27136,11
12.9327602386,80.2371292114,27136,27146,10
12.9329204559,80.2367172241,27146,27156,10
12.9329996109,80.2361984253,27156,27166,10
12.9332895279,80.2361602783,27166,27176,10
12.9336004257,80.2360687256,27176,27186,10
12.9337301254,80.2355728149,27186,27196,10
12.9338598251,80.2350769043,27196,27206,10
12.934009552,80.234992981,27206,27216,10
12.9341096878,80.2350463867,27216,27226,10
12.9344396591,80.235206604,27226,27237,11
12.9349603653,80.2354278564,27237,27247,10
12.9351301193,80.2354431152,27247,27257,10
12.9352302551,80.2352218628,27257,27267,10
12.9353904724,80.2347793579,27267,27277,10
12.9355897903,80.2342681885,27277,27287,10
12.9357700348,80.2338867188,27287,27317,30
12.9357700348,80.2338867188,27317,27327,10
12.9360599518,80.2338180542,27327,27338,11
12.9366998672,80.2341384888,27338,27348,10
12.9374799728,80.2345199585,27348,27358,10
12.9384698868,80.2350082397,27358,27368,10
12.9395103455,80.2355270386,27368,27378,10
12.9397802353,80.2356567383,27378,27388,10
12.9399995804,80.2357635498,27388,27398,10
12.9406099319,80.2359466553,27398,27408,10
12.9414396286,80.2361526489,27408,27418,10
12.9424695969,80.2364425659,27418,27428,10
12.9434499741,80.2370834351,27428,27439,11
12.9443902969,80.2380981445,27439,27449,10
12.945309639,80.2390365601,27449,27459,10
12.9464902878,80.2396621704,27459,27469,10
12.9473199844,80.239982605,27469,27479,10
12.9474096298,80.2400283813,27479,27489,10
12.9478302002,80.2402191162,27489,27499,10
12.9485502243,80.2405014038,27499,27509,10
12.9494304657,80.2408828735,27509,27519,10
12.9505195618,80.2411804199,27519,27529,10
12.9511499405,80.2413635254,27529,27539,10
12.9515399933,80.2415084839,27539,27550,11
12.9523000717,80.2418136597,27550,27560,10
12.9531803131,80.2421569824,27560,27570,10
12.9542503357,80.2425994873,27570,27580,10
12.9550695419,80.2429122925,27580,27590,10
12.9557800293,80.2431716919,27590,27600,10
12.9563798904,80.2433624268,27600,27610,10
12.9565401077,80.2434005737,27610,27620,10
12.956990242,80.243598938,27620,27630,10
12.9577198029,80.2439498901,27630,27640,10
12.9586000443,80.2443084717,27640,27651,11
12.9589796066,80.244468689,27651,27661,10
12.9591398239,80.2445678711,27661,27671,10
12.9596796036,80.2448120117,27671,27681,10
12.9604501724,80.2451629639,27681,27691,10
12.9614496231,80.2456283569,27691,27701,10
12.9625301361,80.2461776733,27701,27711,10
12.9635400772,80.2466812134,27711,27721,10
12.964630127,80.2471008301,27721,27731,10
12.965760231,80.2474822998,27731,27741,10
12.9664497375,80.2477493286,27741,27752,11
12.9665603638,80.2478027344,27752,27762,10
12.966919899,80.2480010986,27762,27772,10
12.967590332,80.2483291626,27772,27782,10
12.9685001373,80.2487182617,27782,27792,10
12.9696102142,80.2491531372,27792,27802,10
12.9707899094,80.2495880127,27802,27812,10
12.9720697403,80.2499389648,27812,27822,10
12.9733800888,80.2502822876,27822,27832,10
12.9746999741,80.2506332397,27832,27842,10
12.9760303497,80.2510070801,27842,27853,11
12.9773902893,80.2514572144,27853,27863,10
12.9781703949,80.2520599365,27863,27873,10
12.9784297943,80.2522506714,27873,27883,10
12.9785699844,80.2523498535,27883,27893,10
12.9796199799,80.2526016235,27893,27913,20
12.9796199799,80.2526016235,27913,27923,10
12.979640007,80.2526092529,27923,27933,10
12.9800100327,80.2526626587,27933,27943,10
12.9805297852,80.2526702881,27943,27954,11
12.9813604355,80.2526473999,27954,27964,10
12.9823703766,80.2526321411,27964,27974,10
12.983590126,80.2525024414,27974,27984,10
12.9848499298,80.2521591187,27984,27994,10
12.986120224,80.2518081665,27994,28004,10
12.9873304367,80.2514572144,28004,28024,20
12.9873304367,80.2514572144,28024,28034,10
12.9877004623,80.2513580322,28034,28043,9
12.9879703522,80.2516708374,28043,28055,12
12.9880504608,80.2523269653,28055,28065,10
12.9879598618,80.2533111572,28065,28075,10
12.987859726,80.2544937134,28075,28085,10
12.9878396988,80.2551116943,28085,28095,10
12.9877996445,80.2554321289,28095,28105,10
12.9877901077,80.2557830811,28105,28115,10
12.988240242,80.2558670044,28115,28125,10
12.9885702133,80.2558898926,28125,28135,10
12.9886798859,80.2558898926,28135,28145,10
12.989159584,80.2559509277,28145,28156,11
12.9900197983,80.2560195923,28156,28166,10
12.990819931,80.2560195923,28166,28176,10
12.9917697906,80.2560577393,28176,28186,10
12.9929504395,80.2560501099,28186,28196,10
12.9939203262,80.2559890747,28196,28206,10
12.9940795898,80.2559814453,28206,28216,10
12.9942998886,80.2559661865,28216,28226,10
12.9948101044,80.2559204102,28226,28236,10
12.9956102371,80.2558898926,28236,28246,10
12.9966096878,80.2558898926,28246,28257,11
12.9972000122,80.2558822632,28257,28267,10
12.9978303909,80.2559204102,28267,28277,10
12.9986095428,80.2560119629,28277,28287,10
12.99903965,80.2560424805,28287,28297,10
12.9990596771,80.2560501099,28297,28307,10
12.9992904663,80.2561035156,28307,28317,10
12.9997797012,80.256187439,28317,28327,10
13.0004901886,80.2563400269,28327,28337,10
13.0010099411,80.256439209,28337,28347,10
13.0015296936,80.2565231323,28347,28356,9
13.0019702911,80.2566070557,28356,28368,12
13.0027198792,80.2567367554,28368,28378,10
13.0033798218,80.2568664551,28378,28388,10
13.0040397644,80.2570037842,28388,28398,10
13.004699707,80.2571182251,28398,28408,10
13.0054798126,80.257270813,28408,28418,10
13.0062799454,80.2574386597,28418,28428,10
13.006939888,80.2577514648,28428,28438,10
13.0073795319,80.258430481,28438,28448,10
13.0082902908,80.2588806152,28448,28459,11
13.008600235,80.2590026855,28459,28469,10
13.0088396072,80.2590713501,28469,28479,10
13.0094604492,80.2590866089,28479,28489,10
13.0103998184,80.2590866089,28489,28499,10
13.0115699768,80.2590713501,28499,28509,10
13.0128002167,80.2591094971,28509,28519,10
13.0140895844,80.2591629028,28519,28529,10
13.0153102875,80.2592010498,28529,28539,10
13.0162401199,80.2595214844,28539,28549,10
13.0163898468,80.2596282959,28549,28559,10
13.0165901184,80.2598114014,28559,28570,11
13.0172100067,80.2602386475,28570,28580,10
13.0180101395,80.2607803345,28580,28590,10
13.0188798904,80.2614212036,28590,28600,10
13.0194702148,80.2619934082,28600,28610,10
13.0200500488,80.2625808716,28610,28620,10
13.0203104019,80.2629928589,28620,28630,10
13.0198001862,80.2629928589,28630,28640,10
13.0191297531,80.2629623413,28640,28650,10
13.0190601349,80.2634277344,28650,28660,10
13.0191402435,80.2642364502,28660,28671,11
13.0188903809,80.2652282715,28671,28681,10
13.0187902451,80.2656021118,28681,28691,10
13.018699646,80.2662811279,28691,28701,10
13.0188598633,80.2671890259,28701,28711,10
13.0194997787,80.268081665,28711,28721,10
13.0202198029,80.2689819336,28721,28731,10
13.0208797455,80.2697677612,28731,28741,10
13.0214195251,80.2703781128,28741,28751,10
13.0215101242,80.2704925537,28751,28761,10
13.0217199326,80.2707595825,28761,28772,11
13.022190094,80.2713699341,28772,28782,10
13.022769928,80.2721328735,28782,28792,10
13.0234699249,80.2730636597,28792,28802,10
13.0239400864,80.2736663818,28802,28852,50
13.0239400864,80.2736663818,28852,28863,11
13.0240497589,80.2737884521,28863,28873,10
13.0243902206,80.2742919922,28873,28883,10
13.0251302719,80.2747879028,28883,28893,10
13.0254898071,80.2749328613,28893,28903,10
13.0256500244,80.2750091553,28903,28913,10
13.0261898041,80.2752914429,28913,28923,10
13.0269298553,80.2756195068,28923,28933,10
13.0277900696,80.276008606,28933,28943,10
13.0285396576,80.2763290405,28943,28953,10
13.0292701721,80.2765884399,28953,28963,10
13.030090332,80.2768173218,28963,28974,11
13.0308799744,80.2772216797,28974,28984,10
13.0316495895,80.2775497437,28984,28994,10
13.0325098038,80.2774810791,28994,29004,10
13.032790184,80.2774734497,29004,29014,10
13.0328197479,80.2774887085,29014,29024,10
13.0332698822,80.2774429321,29024,29034,10
13.0340299606,80.2774429321,29034,29044,10
13.0348997116,80.2776489258,29044,29054,10
13.0358104706,80.2778167725,29054,29064,10
13.0364704132,80.2779693604,29064,29074,10
13.0372800827,80.2782592773,29074,29085,11
13.0385103226,80.2785797119,29085,29095,10
13.0389900208,80.278717041,29095,29105,10
13.0390796661,80.2787475586,29105,29115,10
13.0394296646,80.2788619995,29115,29125,10
13.0401201248,80.2790603638,29125,29135,10
13.0410804749,80.279296875,29135,29145,10
13.0422496796,80.2794570923,29145,29155,10
13.0430803299,80.279510498,29155,29165,10
13.0432195663,80.2795181274,29165,29175,10
13.0435400009,80.2796478271,29175,29186,11
13.0443096161,80.2798614502,29186,29196,10
