13.0756998062,80.275352478,11,748,737
13.0453195572,80.2800064087,29196,29206,10
13.0457801819,80.2800674438,29206,29216,10
13.0460596085,80.2801208496,29216,29226,10
13.0467395782,80.2802276611,29226,29236,10
13.0476999283,80.2803573608,29236,29246,10
13.0488700867,80.2805328369,29246,29256,10
13.0500602722,80.280708313,29256,29266,10
13.051199913,80.2808609009,29266,29276,10
13.052280426,80.2810287476,29276,29287,11
13.0534200668,80.281211853,29287,29297,10
13.054599762,80.2814102173,29297,29307,10
13.0557203293,80.2816390991,29307,29317,10
13.0564699173,80.2817764282,29317,29327,10
13.0564804077,80.2817764282,29327,29337,10
13.0565299988,80.281829834,29337,29347,10
13.057009697,80.2819290161,29347,29357,10
13.0573797226,80.2820205688,29357,29367,10
13.0577802658,80.2820968628,29367,29377,10
13.0585803986,80.2822570801,29377,29388,11
13.059800148,80.2825088501,29388,29398,10
13.0610399246,80.2827606201,29398,29408,10
13.0623197556,80.2830505371,29408,29418,10
13.0635099411,80.2833023071,29418,29428,10
13.0641698837,80.283416748,29428,29438,10
13.0649795532,80.2836227417,29438,29448,10
13.0661201477,80.2838821411,29448,29458,10
13.0674104691,80.2841567993,29458,29468,10
13.0687303543,80.2844085693,29468,29478,10
13.0700597763,80.2847290039,29478,29489,11
13.0713100433,80.2850723267,29489,29499,10
13.0725297928,80.2853393555,29499,29509,10
13.0737895966,80.2854385376,29509,29519,10
13.0746803284,80.2862625122,29519,29529,10
13.0757198334,80.2868728638,29529,29539,10
13.0768699646,80.2872390747,29539,29549,10
13.0781297684,80.2875213623,29549,29559,10
13.0793600082,80.2879562378,29559,29569,10
13.0805397034,80.288230896,29569,29579,10
13.0813398361,80.288482666,29579,29590,11
13.0825195313,80.2889099121,29590,29600,10
13.0836896896,80.2891693115,29600,29610,10
13.0848197937,80.2891387939,29610,29620,10
13.0861597061,80.2893295288,29620,29630,10
13.0873603821,80.289680481,29630,29640,10
13.0883398056,80.2901000977,29640,29650,10
13.0888795853,80.2902069092,29650,29680,30
13.0888795853,80.2902069092,29680,29691,11
13.0888395309,80.2904129028,29691,29701,10
13.08852005,80.2903671265,29701,29711,10
13.0878801346,80.2900466919,29711,29721,10
13.0869398117,80.2897491455,29721,29731,10
13.0860004425,80.2895126343,29731,29741,10
13.0855197906,80.2890014648,29741,29751,10
13.0851697922,80.2881393433,29751,29761,10
13.0851802826,80.2869110107,29761,29771,10
13.0853004456,80.2855682373,29771,29781,10
13.0853099823,80.2844467163,29781,29791,10
13.0853395462,80.2839584351,29791,29802,11
13.0855398178,80.2835464478,29802,29812,10
13.0858402252,80.283531189,29812,29822,10
13.0862903595,80.2835617065,29822,29832,10
13.0866203308,80.2838134766,29832,29842,10
13.0871095657,80.2839279175,29842,29852,10
13.0874900818,80.2839279175,29852,29872,20
13.0874900818,80.2839279175,29872,29882,10
13.0878801346,80.2839202881,29882,29913,31
13.0878801346,80.2839202881,29913,29923,10
13.0880203247,80.2839431763,29923,29933,10
13.0881595612,80.2838668823,29933,31134,1201
13.0881595612,80.2838668823,31134,31145,11
13.0880498886,80.2838897705,31145,31155,10
13.0881204605,80.2837295532,31155,31165,10
13.0881996155,80.2835464478,31165,31175,10
13.0882997513,80.2833023071,31175,31185,10
13.0883102417,80.2828903198,31185,31195,10
13.0882797241,80.2824172974,31195,31205,10
13.0882396698,80.2820892334,31205,31215,10
13.0880804062,80.281578064,31215,31225,10
13.0881900787,80.2813873291,31225,31236,11
13.0885295868,80.2815933228,31236,31246,10
13.0884799957,80.2820510864,31246,31256,10
13.0883798599,80.282623291,31256,31266,10
13.088350296,80.2832565308,31266,31276,10
13.0883903503,80.2839889526,31276,31286,10
13.0884504318,80.2847976685,31286,31296,10
13.0884799957,80.2853088379,31296,31306,10
13.08852005,80.2857894897,31306,31316,10
13.088549614,80.2863388062,31316,31326,10
13.088549614,80.2866134644,31326,31337,11
13.0885801315,80.2872085571,31337,31347,10
13.0886201859,80.2875366211,31347,31357,10
13.0886602402,80.2879180908,31357,31367,10
13.0887203217,80.2885437012,31367,31377,10
13.0887498856,80.2887878418,31377,31387,10
13.0888204575,80.2893218994,31387,31397,10
13.0888204575,80.2894210815,31397,31407,10
13.088809967,80.2896575928,31407,31417,10
13.0888395309,80.2901763916,31417,31427,10
13.0886602402,80.2904815674,31427,31437,10
13.0881099701,80.2901611328,31437,31448,11
13.0872602463,80.2897415161,31448,31458,10
13.0862598419,80.2893981934,31458,31468,10
13.0851297379,80.2891998291,31468,31478,10
13.0841302872,80.2891998291,31478,31488,10
13.0832595825,80.2892303467,31488,31498,10
13.0823802948,80.2889404297,31498,31508,10
13.081489563,80.2885971069,31508,31518,10
13.0806398392,80.2883605957,31518,31528,10
13.0803003311,80.2882614136,31528,31538,10
13.080039978,80.2882003784,31538,31547,9
13.0794801712,80.2880935669,31547,31559,12
13.0785303116,80.2876968384,31559,31569,10
13.0775995255,80.2874984741,31569,31579,10
13.0765600204,80.2871932983,31579,31589,10
13.0755300522,80.2868728638,31589,31599,10
13.074760437,80.2863998413,31599,31609,10
13.0737895966,80.2860107422,31609,31619,10
13.0729198456,80.285697937,31619,31629,10
13.0718803406,80.2852783203,31629,31639,10
13.0706996918,80.2849807739,31639,31650,11
13.0693302155,80.28465271,31650,31660,10
13.0681295395,80.2843933105,31660,31670,10
13.0669202805,80.2841720581,31670,31680,10
13.0656795502,80.2838897705,31680,31690,10
13.0644903183,80.2836227417,31690,31700,10
13.0634498596,80.2833480835,31700,31710,10
13.0625696182,80.2831497192,31710,31720,10
13.0624904633,80.2831192017,31720,31730,10
13.0621404648,80.2830200195,31730,31740,10
13.0614795685,80.2828674316,31740,31751,11
13.0605201721,80.2826766968,31751,31761,10
13.0594501495,80.2824630737,31761,31771,10
13.0583095551,80.2822265625,31771,31781,10
13.0576696396,80.282119751,31781,31791,10
13.0572795868,80.2820205688,31791,31801,10
13.0567398071,80.2819137573,31801,31811,10
13.0566902161,80.2818984985,31811,31821,10
13.0562696457,80.2818069458,31821,31831,10
13.0555295944,80.2816619873,31831,31841,10
13.0545797348,80.281463623,31841,31851,10
13.0534601212,80.2812576294,31851,31862,11
13.0524101257,80.2811203003,31862,31872,10
13.0513801575,80.2809371948,31872,31882,10
13.050359726,80.2807998657,31882,31892,10
13.0492401123,80.280632019,31892,31902,10
13.0480499268,80.280456543,31902,31911,9
13.0469503403,80.2803192139,31911,31922,11
13.0457897186,80.2801589966,31922,31932,10
13.0456695557,80.2801513672,31932,31942,10
13.0454397202,80.2801208496,31942,31952,10
13.0448598862,80.2800369263,31952,31963,11
13.0439996719,80.2799224854,31963,31973,10
13.0435495377,80.2798614502,31973,31993,20
13.0435495377,80.2798614502,31993,32003,10
13.043510437,80.2798461914,32003,32013,10
13.0431098938,80.2797470093,32013,32023,10
13.0424003601,80.2795791626,32023,32033,10
13.041469574,80.2794113159,32033,32043,10
13.0403795242,80.2791824341,32043,32053,10
13.0390901566,80.2788619995,32053,32074,21
13.0390901566,80.2788619995,32074,32084,10
13.0389204025,80.2787704468,32084,32094,10
13.038479805,80.2786102295,32094,32104,10
13.0377902985,80.2784118652,32104,32114,10
13.0372495651,80.2782592773,32114,32124,10
13.0365600586,80.2780303955,32124,32134,10
13.0357398987,80.2778320313,32134,32144,10
13.0348796844,80.277633667,32144,32154,10
13.034040451,80.2774429321,32154,32165,11
13.0333003998,80.2773971558,32165,32175,10
13.0324802399,80.2774810791,32175,32185,10
13.0316295624,80.2775802612,32185,32195,10
13.0310697556,80.2773590088,32195,32205,10
13.0309000015,80.2772674561,32205,32225,20
13.0309000015,80.2772674561,32225,32235,10
13.0306997299,80.2771835327,32235,32245,10
13.0302000046,80.2769012451,32245,32255,10
13.0294704437,80.2766571045,32255,32265,10
13.0287399292,80.2764511108,32265,32276,11
13.0282201767,80.276222229,32276,32286,10
13.0276098251,80.275970459,32286,32296,10
13.0267601013,80.2755889893,32296,32306,10
13.0260400772,80.2752609253,32306,32316,10
13.025970459,80.2752304077,32316,32326,10
13.0259199142,80.275177002,32326,32336,10
13.0256004333,80.2750473022,32336,32346,10
13.0250301361,80.2747879028,32346,32356,10
13.0243701935,80.2743606567,32356,32366,10
13.0242099762,80.2741928101,32366,32376,10
13.0239801407,80.2738800049,32376,32387,11
13.0235500336,80.2732696533,32387,32397,10
13.0230398178,80.2725830078,32397,32406,9
13.0224704742,80.2718505859,32406,32417,11
13.0217199326,80.2708816528,32417,32427,10
13.0210800171,80.2701034546,32427,32437,10
13.0208501816,80.2698516846,32437,32447,10
13.0207700729,80.2697906494,32447,32457,10
13.0205602646,80.2694396973,32457,32467,10
13.0200996399,80.2688369751,32467,32478,11
13.0194501877,80.2680511475,32478,32488,10
13.0187797546,80.2671432495,32488,32498,10
13.0186195374,80.2661132813,32498,32508,10
13.0187101364,80.2655410767,32508,32518,10
13.0189504623,80.2647628784,32518,32528,10
13.0190601349,80.2638397217,32528,32538,10
13.0189800262,80.2633972168,32538,32548,10
13.0188903809,80.2629699707,32548,32558,10
13.0188798904,80.2628936768,32558,32568,10
13.0188398361,80.2623901367,32568,32579,11
13.0187397003,80.2616424561,32579,32589,10
13.018409729,80.2611465454,32589,32599,10
13.0177602768,80.2607269287,32599,32609,10
13.0169801712,80.2602005005,32609,32619,10
13.016289711,80.259803772,32619,32629,10
13.0162000656,80.2597732544,32629,32639,10
13.0160102844,80.2596817017,32639,32649,10
13.0155096054,80.2594833374,32649,32659,10
13.0147800446,80.2593307495,32659,32669,10
13.0139703751,80.2592926025,32669,32679,10
13.0129899979,80.2592468262,32679,32690,11
13.0118198395,80.2592086792,32690,32700,10
13.0109300613,80.2591934204,32700,32710,10
13.0100603104,80.2592315674,32710,32720,10
13.0093402863,80.2592163086,32720,32730,10
13.0088300705,80.2592163086,32730,32740,10
13.0085201263,80.2592163086,32740,32750,10
13.0079097748,80.259262085,32750,32760,10
13.0073604584,80.2591171265,32760,32770,10
13.0072097778,80.2587585449,32770,32780,10
13.0071802139,80.2587203979,32780,32791,11
13.0069503784,80.2582778931,32791,32801,10
13.0065097809,80.2577209473,32801,32811,10
13.0058097839,80.2574386597,32811,32821,10
13.0050296783,80.2572402954,32821,32831,10
13.0041399002,80.257019043,32831,32841,10
13.0031700134,80.2568206787,32841,32851,10
13.002240181,80.256652832,32851,32861,10
13.0017499924,80.2565765381,32861,32871,10
13.0017404556,80.2565689087,32871,32881,10
13.001660347,80.2565612793,32881,32890,9
13.0012702942,80.2565078735,32890,32902,12
13.00041008,80.256362915,32902,32912,10
12.9994802475,80.2562026978,32912,32922,10
12.9987201691,80.2560806274,32922,32932,10
12.9985704422,80.2560577393,32932,32942,10
12.9984998703,80.2560195923,32942,32952,10
12.9982700348,80.2559967041,32952,32962,10
12.9979000092,80.2559585571,32962,32972,10
12.9973201752,80.2559204102,32972,32982,10
12.9968700409,80.2559204102,32982,32993,11
12.9963302612,80.2559204102,32993,33003,10
12.9955797195,80.2559127808,33003,33013,10
12.994890213,80.2559585571,33013,33023,10
12.99421978,80.2559967041,33023,33033,10
12.9933996201,80.2560501099,33033,33043,10
12.9924602509,80.2560806274,33043,33053,10
12.9914903641,80.2560424805,33053,33063,10
12.9906797409,80.2560195923,33063,33073,10
12.9898796082,80.2559967041,33073,33083,10
12.9893102646,80.2559509277,33083,33094,11
12.9885702133,80.2558898926,33094,33104,10
12.9880695343,80.2558364868,33104,33114,10
12.9880304337,80.2558288574,33114,33124,10
12.9877595901,80.2557907104,33124,33134,10
12.9873399734,80.2557067871,33134,33144,10
12.9867801666,80.2556228638,33144,33154,10
12.986289978,80.2555389404,33154,33174,20
12.986289978,80.2555389404,33174,33184,10
12.9858903885,80.2554168701,33184,33194,10
12.9852800369,80.255317688,33194,33205,11
12.9845199585,80.2551422119,33205,33215,10
12.9839401245,80.2549972534,33215,33225,10
12.9833097458,80.2548065186,33225,33235,10
12.982629776,80.2546386719,33235,33245,10
12.9820899963,80.2542724609,33245,33255,10
12.9818201065,80.2535324097,33255,33265,10
12.9815702438,80.2528610229,33265,33275,10
12.9809398651,80.2527770996,33275,33285,10
12.9800596237,80.2527618408,33285,33294,9
12.9791202545,80.2526779175,33294,33306,12
12.9785995483,80.2525787354,33306,33316,10
12.9784898758,80.252532959,33316,33326,10
12.9780797958,80.2522277832,33326,33336,10
12.9774703979,80.2516708374,33336,33346,10
12.9764995575,80.2512512207,33346,33356,10
12.9753303528,80.2509078979,33356,33366,10
12.9741096497,80.250579834,33366,33376,10
12.9728603363,80.2502365112,33376,33386,10
12.9715795517,80.2499008179,33386,33396,10
12.970290184,80.2495193481,33396,33407,11
12.9689102173,80.2489700317,33407,33417,10
12.9676504135,80.2484970093,33417,33427,10
12.9666700363,80.2480163574,33427,33437,10
12.9658498764,80.2476501465,33437,33447,10
12.9651002884,80.2474136353,33447,33457,10
12.9650602341,80.2474136353,33457,33467,10
12.9649000168,80.2473678589,33467,33477,10
12.9644203186,80.2471694946,33477,33487,10
12.9637002945,80.246887207,33487,33497,10
12.9630002975,80.2465286255,33497,33506,9
12.9621601105,80.2461166382,33506,33518,12
12.9609003067,80.2454833984,33518,33528,10
12.9598302841,80.2450180054,33528,33538,10
12.9593601227,80.2447967529,33538,33548,10
12.9593400955,80.2447814941,33548,33558,10
12.9590101242,80.2446136475,33558,33568,10
12.9583597183,80.2443313599,33568,33578,10
12.9577703476,80.2441101074,33578,33588,10
12.9570798874,80.243888855,33588,33598,10
12.9563999176,80.2436676025,33598,33609,11
12.955909729,80.2434387207,33609,33619,10
12.9551696777,80.2430496216,33619,33629,10
12.9542703629,80.2426605225,33629,33639,10
12.9532403946,80.2422332764,33639,33649,10
12.9516296387,80.2416687012,33649,33669,20
12.9516296387,80.2416687012,33669,33679,10
12.9512901306,80.2415313721,33679,33689,10
12.9506502151,80.2413024902,33689,33699,10
12.9504003525,80.2412414551,33699,33709,10
12.9503002167,80.2412185669,33709,33719,10
12.9497804642,80.2410888672,33719,33730,11
12.9491300583,80.2408828735,33730,33740,10
12.9487800598,80.2407073975,33740,33750,10
12.9480895996,80.2404174805,33750,33760,10
12.9471302032,80.240020752,33760,33780,20
12.9471302032,80.240020752,33780,33790,10
12.946849823,80.239906311,33790,33800,10
12.9462499619,80.239616394,33800,33810,10
12.9454603195,80.2392578125,33810,33820,10
12.9446601868,80.23853302,33820,33831,11
12.9437799454,80.2375488281,33831,33841,10
12.9429197311,80.2367630005,33841,33851,10
12.9418497086,80.236328125,33851,33861,10
12.9406604767,80.236038208,33861,33871,10
12.9398899078,80.2358398438,33871,33881,10
12.939789772,80.2358016968,33881,33891,10
12.9397001266,80.2357177734,33891,33901,10
12.9392499924,80.2355194092,33901,33911,10
12.9385595322,80.2351837158,33911,33922,11
12.937620163,80.2347183228,33922,33932,10
12.9367303848,80.2342910767,33932,33942,10
12.9359102249,80.2339172363,33942,33952,10
12.9356603622,80.2341003418,33952,33962,10
12.9356002808,80.2342605591,33962,33972,10
12.935500145,80.2345581055,33972,33982,10
12.9352903366,80.2351226807,33982,33992,10
12.9351902008,80.2353820801,33992,34002,10
12.9350099564,80.2354202271,34002,34012,10
12.9347200394,80.2352676392,34012,34021,9
12.9342298508,80.2350769043,34021,34033,12
12.9338703156,80.2350997925,34033,34043,10
12.9337301254,80.2356872559,34043,34053,10
12.9336500168,80.2360534668,34053,34063,10
12.9336004257,80.2361679077,34063,34073,10
12.9331903458,80.2361297607,34073,34083,10
12.9329996109,80.2363891602,34083,34092,9
12.9328899384,80.2369537354,34092,34103,11
12.9327297211,80.2373504639,34103,34113,10
12.9325199127,80.2378692627,34113,34124,11
12.9322795868,80.2384567261,34124,34134,10
12.9321203232,80.2387237549,34134,34144,10
12.9315900803,80.2386474609,34144,34154,10
12.9312095642,80.2385101318,34154,34194,40
12.9312095642,80.2385101318,34194,34204,10
12.9309797287,80.2384033203,34204,34214,10
12.9305000305,80.2382278442,34214,34224,10
12.9299001694,80.23802948,34224,34234,10
12.9295597076,80.2381286621,34234,34245,11
12.929479599,80.2385101318,34245,34255,10
12.9293403625,80.2389526367,34255,34265,10
12.9291095734,80.2390213013,34265,34275,10
12.9283399582,80.2388381958,34275,34305,30
12.9283399582,80.2388381958,34305,34315,10
12.9281396866,80.2387466431,34315,34325,10
12.9276599884,80.2386322021,34325,34335,10
12.9269800186,80.2384719849,34335,34346,11
12.9261703491,80.2382583618,34346,34356,10
12.9255599976,80.2381134033,34356,34366,10
12.9253101349,80.2381286621,34366,34376,10
12.9249401093,80.2379608154,34376,34386,10
12.9252099991,80.2382507324,34386,35184,798
12.9252099991,80.2382507324,35184,35194,10
12.9254102707,80.23828125,35194,35204,10
12.9256601334,80.2382507324,35204,35214,10
12.9257898331,80.2382202148,35214,35224,10
12.9261798859,80.2382736206,35224,35234,10
12.9267501831,80.2384185791,35234,35244,10
12.9273996353,80.2385787964,35244,35253,9
12.9282503128,80.2388000488,35253,35275,22
12.9282503128,80.2388000488,35275,35285,10
12.9284095764,80.2388381958,35285,35295,10
12.9288797379,80.2389526367,35295,35305,10
12.929309845,80.2389526367,35305,35315,10
12.9294099808,80.2386169434,35315,35325,10
12.9295501709,80.2381286621,35325,35335,10
12.9297304153,80.2379684448,35335,35345,10
12.9302301407,80.2381591797,35345,35355,10
12.9311599731,80.2384872437,35355,35375,20
12.9311599731,80.2384872437,35375,35386,11
12.9312400818,80.2385025024,35386,35396,10
12.9314002991,80.238571167,35396,35406,10
12.9317798615,80.2387008667,35406,35416,10
12.9321804047,80.2386169434,35416,35426,10
12.9322595596,80.2384033203,35426,35436,10
12.9323501587,80.2381210327,35436,35446,10
12.932559967,80.2376098633,35446,35456,10
12.9327001572,80.2372131348,35456,35466,10
12.9328098297,80.2369689941,35466,35476,10
12.9329395294,80.2365493774,35476,35487,11
12.9332199097,80.2360916138,35487,35507,20
12.9332199097,80.2360916138,35507,35517,10
12.9334602356,80.2361602783,35517,35527,10
12.9336099625,80.2360076904,35527,35537,10
12.9336996078,80.2356414795,35537,35547,10
12.9337997437,80.2352294922,35547,35557,10
12.9340000153,80.2350006104,35557,35567,10
12.9343204498,80.2351379395,35567,35578,11
12.9347896576,80.2353363037,35578,35588,10
12.9350099564,80.2354431152,35588,35598,10
12.9351596832,80.2353591919,35598,35608,10
12.9351902008,80.235168457,35608,35618,10
12.935379982,80.234703064,35618,35628,10
12.935549736,80.2342681885,35628,35739,111
12.935549736,80.2342681885,35739,35749,10
12.9356603622,80.2342300415,35749,35759,10
12.935790062,80.2339019775,35759,35788,29
12.935790062,80.2339019775,35788,35800,12
12.9359102249,80.2337493896,35800,35810,10
12.936249733,80.2338867188,35810,35820,10
12.9368200302,80.2341690063,35820,35830,10
12.9375495911,80.2345275879,35830,35840,10
12.93846035,80.234992981,35840,35850,10
12.9394102097,80.2354812622,35850,35860,10
12.9398498535,80.2356796265,35860,35870,10
12.9398603439,80.2356796265,35870,35880,10
12.9399995804,80.2357406616,35880,35891,11
12.9405002594,80.2359008789,35891,35901,10
12.9412298203,80.2360992432,35901,35911,10
12.9421195984,80.236328125,35911,35921,10
12.943110466,80.2367935181,35921,35931,10
12.9439496994,80.2376327515,35931,35941,10
12.9448003769,80.238571167,35941,35951,10
12.9458503723,80.2393722534,35951,35961,10
12.9473199844,80.2399597168,35961,35981,20
12.9473199844,80.2399597168,35981,35991,10
12.9475402832,80.2400512695,35991,36002,11
12.9481201172,80.2403030396,36002,36012,10
12.948849678,80.2405929565,36012,36062,50
12.948849678,80.2405929565,36062,36072,10
12.9489803314,80.2406311035,36072,36082,10
12.9494400024,80.2407913208,36082,36093,11
12.9502496719,80.2410430908,36093,36103,10
12.9510202408,80.2412796021,36103,36113,10
12.951089859,80.2413024902,36113,36123,10
12.9512500763,80.2413635254,36123,36133,10
12.9517602921,80.2415618896,36133,36143,10
12.9524803162,80.2418289185,36143,36153,10
12.9533700943,80.2421798706,36153,36163,10
12.9543504715,80.2425918579,36163,36173,10
12.9550800323,80.2428665161,36173,36183,10
12.955789566,80.2431793213,36183,36193,10
12.9563703537,80.2434082031,36193,36204,11
12.956700325,80.243560791,36204,36214,10
12.9573497772,80.2438201904,36214,36224,10
12.9581604004,80.244140625,36224,36234,10
12.9588603973,80.2444000244,36234,36244,10
12.9589195251,80.244430542,36244,36254,10
12.959230423,80.2445831299,36254,36264,10
12.959810257,80.2448577881,36264,36274,10
12.960559845,80.2452011108,36274,36284,10
12.9615097046,80.2456512451,36284,36294,10
12.9625301361,80.2461395264,36294,36305,11
12.9630804062,80.2464065552,36305,36315,10
12.9630899429,80.246421814,36315,36325,10
12.9633703232,80.2465896606,36325,36335,10
12.9638700485,80.2468414307,36335,36345,10
12.9645299911,80.2470932007,36345,36355,10
12.9653701782,80.2473602295,36355,36365,10
12.9663095474,80.2477111816,36365,36375,10
12.966799736,80.2479019165,36375,36395,20
12.966799736,80.2479019165,36395,36405,10
12.967040062,80.2480163574,36405,36416,11
12.9676704407,80.2483062744,36416,36426,10
12.9684495926,80.2486495972,36426,36436,10
12.9694499969,80.2490463257,36436,36446,10
12.970580101,80.2494812012,36446,36456,10
12.9717998505,80.2498397827,36456,36466,10
12.9730396271,80.2501602173,36466,36476,10
12.9743003845,80.25050354,36476,36486,10
12.9755897522,80.2508621216,36486,36496,10
12.9768896103,80.2512283325,36496,36507,11
12.978099823,80.2519989014,36507,36517,10
12.9785804749,80.2523193359,36517,36527,10
12.9785900116,80.2523269653,36527,36537,10
12.9787197113,80.2524032593,36537,36547,10
12.9790096283,80.2525100708,36547,36557,10
12.9796104431,80.2525863647,36557,36567,10
12.9804296494,80.2526168823,36567,36577,10
12.9814596176,80.2525787354,36577,36587,10
12.9826402664,80.2525405884,36587,36597,10
12.9838695526,80.2523498535,36597,36607,10
12.985039711,80.2520217896,36607,36617,10
12.9859695435,80.2517700195,36617,36628,11
12.986700058,80.2515869141,36628,36638,10
12.9871501923,80.2514572144,36638,36648,10
12.9875802994,80.2513427734,36648,36658,10
12.9878902435,80.2515106201,36658,36668,10
12.9879798889,80.2519607544,36668,36678,10
12.9880304337,80.2523193359,36678,36688,10
12.9879598618,80.2529602051,36688,36698,10
12.9878997803,80.2536392212,36698,36708,10
12.987830162,80.2544784546,36708,36718,10
12.9877796173,80.2555007935,36718,36729,11
12.9880399704,80.2558364868,36729,36739,10
12.9887800217,80.255897522,36739,36759,20
12.9887800217,80.255897522,36759,36769,10
12.9889202118,80.2559204102,36769,36779,10
12.9894399643,80.2559585571,36779,36789,10
12.9902095795,80.2559967041,36789,36799,10
12.9908399582,80.2560119629,36799,36808,9
12.9915504456,80.2560272217,36808,36820,12
12.992770195,80.2560195923,36820,36830,10
12.9938097,80.2559585571,36830,36840,10
12.9947395325,80.2558822632,36840,36850,10
12.9956798553,80.2558517456,36850,36860,10
12.9963598251,80.2558364868,36860,36870,10
12.9965000153,80.2558288574,36870,36880,10
12.9967603683,80.2558364868,36880,36890,10
12.9970798492,80.2558517456,36890,36900,10
12.997590065,80.2558822632,36900,36910,10
12.9983100891,80.2559432983,36910,36920,10
12.9989500046,80.2560272217,36920,36961,41
12.9989500046,80.2560272217,36961,36971,10
12.9991197586,80.256072998,36971,36981,10
12.9995298386,80.2561416626,36981,36991,10
13.0000801086,80.2562637329,36991,37001,10
13.000749588,80.256401062,37001,37011,10
13.0014400482,80.2565231323,37011,37021,10
13.002240181,80.256652832,37021,37032,11
13.0027704239,80.2567520142,37032,37042,10
13.0032997131,80.2568511963,37042,37052,10
13.0040102005,80.256980896,37052,37062,10
13.0048503876,80.2571411133,37062,37072,10
13.0057497025,80.2573318481,37072,37082,10
13.0062398911,80.2574005127,37082,37092,10
13.0064496994,80.2574462891,37092,37102,10
13.0064697266,80.2574462891,37102,37112,10
13.0065002441,80.2574386597,37112,37122,10
13.0067996979,80.2577285767,37122,37133,11
13.0072698593,80.2584228516,37133,37143,10
13.008099556,80.2588424683,37143,37153,10
13.0085496902,80.2589874268,37153,37163,10
13.0087499619,80.2590713501,37163,37173,10
13.0093297958,80.2590866089,37173,37183,10
13.0101995468,80.2590866089,37183,37193,10
13.0113201141,80.2590713501,37193,37203,10
13.0125303268,80.2590789795,37203,37213,10
13.0138196945,80.2591171265,37213,37223,10
13.0151596069,80.2591781616,37223,37233,10
13.0162096024,80.2594909668,37233,37244,11
13.0163698196,80.2596130371,37244,37254,10
13.0164499283,80.2596969604,37254,37264,10
13.0168600082,80.260017395,37264,37274,10
13.0175304413,80.2604827881,37274,37284,10
13.0183696747,80.2610397339,37284,37294,10
13.0191001892,80.2616271973,37294,37304,10
13.019780159,80.2623214722,37304,37314,10
13.0203199387,80.262878418,37314,37324,10
13.0199804306,80.2629776001,37324,37335,11
13.0192699432,80.2629165649,37335,37345,10
13.0190200806,80.2631835938,37345,37355,10
13.0191001892,80.2638397217,37355,37365,10
13.0190000534,80.2647705078,37365,37375,10
13.0188302994,80.2653808594,37375,37385,10
13.0186901093,80.2659378052,37385,37395,10
13.0187301636,80.2667694092,37395,37405,10
13.0191602707,80.2676467896,37405,37415,10
