13.0756998062,80.275352478,11,748,737
12.9878101349,80.2543792725,45933,45943,10
12.9877595901,80.2554321289,45943,46044,101
12.9877595901,80.2554321289,46044,46054,10
12.9877099991,80.2556228638,46054,46064,10
12.9878702164,80.255859375,46064,46074,10
12.9883499146,80.2558898926,46074,46084,10
12.9885797501,80.255897522,46084,46095,11
12.9886398315,80.2559204102,46095,46105,10
12.9890499115,80.2559509277,46105,46115,10
12.989780426,80.2560119629,46115,46125,10
12.9904603958,80.2559890747,46125,46135,10
12.9906101227,80.2559661865,46135,46145,10
12.9908103943,80.2559814453,46145,46155,10
12.991350174,80.2560195923,46155,46165,10
12.9921998978,80.2560501099,46165,46175,10
12.9932003021,80.2559967041,46175,46185,10
12.9941196442,80.2559509277,46185,46196,11
12.9951000214,80.2558898926,46196,46206,10
12.9961004257,80.2558670044,46206,46216,10
12.9968299866,80.255859375,46216,46236,20
12.9968299866,80.255859375,46236,46246,10
12.9969396591,80.255859375,46246,46256,10
12.9972600937,80.255859375,46256,46266,10
12.9978199005,80.2558898926,46266,46276,10
12.9991102219,80.2560272217,46276,46317,41
12.9991102219,80.2560272217,46317,46327,10
12.9993200302,80.2561187744,46327,46337,10
12.9997701645,80.2562179565,46337,46347,10
13.00041008,80.2563400269,46347,46357,10
13.0009403229,80.2564315796,46357,46367,10
13.0013599396,80.2565002441,46367,46377,10
13.0018997192,80.2565994263,46377,46387,10
13.0026102066,80.2567062378,46387,46397,10
13.0033302307,80.2568435669,46397,46408,11
13.0042495728,80.2570037842,46408,46418,10
13.005200386,80.2571868896,46418,46428,10
13.0060901642,80.2573776245,46428,46438,10
13.0063400269,80.2574462891,46438,46488,50
13.0063400269,80.2574462891,46488,46498,10
13.0064601898,80.2574996948,46498,46509,11
13.0068397522,80.2576904297,46509,46519,10
13.0071802139,80.2583084106,46519,46529,10
13.0078601837,80.2587585449,46529,46539,10
13.0085201263,80.258972168,46539,46549,10
13.0085496902,80.2589874268,46549,46559,10
13.0088195801,80.2590789795,46559,46569,10
13.0093202591,80.2590484619,46569,46579,10
13.0101203918,80.2590637207,46579,46589,10
13.0111503601,80.2590408325,46589,46599,10
13.0122995377,80.2590637207,46599,46609,10
13.0135498047,80.2591094971,46609,46620,11
13.0148897171,80.259147644,46620,46630,10
13.0159397125,80.2593917847,46630,46640,10
13.0163402557,80.2595977783,46640,46650,10
13.0163602829,80.2596435547,46650,46660,10
13.0166397095,80.2598800659,46660,46670,10
13.01720047,80.2602386475,46670,46680,10
13.017780304,80.2606506348,46680,46690,10
13.0181102753,80.260887146,46690,46700,10
13.018699646,80.2613296509,46700,46710,10
13.0193004608,80.2618026733,46710,46721,11
13.0200796127,80.262588501,46721,46731,10
13.0201301575,80.2629776001,46731,46741,10
13.0195598602,80.2629623413,46741,46751,10
13.0190401077,80.2629928589,46751,46761,10
13.0190200806,80.2634887695,46761,46771,10
13.019080162,80.2643127441,46771,46781,10
13.0188903809,80.2650985718,46781,46791,10
13.0187702179,80.2655487061,46791,46801,10
13.0186595917,80.2662506104,46801,46811,10
13.0188102722,80.2671279907,46811,46822,11
13.0195503235,80.268157959,46822,46832,10
13.0202798843,80.2690582275,46832,46842,10
13.0208301544,80.2697296143,46842,46852,10
13.0213603973,80.270362854,46852,46862,10
13.0214996338,80.2705078125,46862,46872,10
13.0216503143,80.270690918,46872,46882,10
13.0219898224,80.2711486816,46882,46892,10
13.0224895477,80.2717971802,46892,46902,10
13.0231103897,80.2726211548,46902,46912,10
13.0237998962,80.2735519409,46912,46943,31
13.0237998962,80.2735519409,46943,46953,10
13.0240097046,80.2738418579,46953,46963,10
13.0243396759,80.2742767334,46963,46973,10
13.0248498917,80.2746734619,46973,46983,10
13.0254001617,80.2748794556,46983,46993,10
13.0254402161,80.2749099731,46993,47003,10
13.0257701874,80.2750778198,47003,47013,10
13.026309967,80.2753601074,47013,47023,10
13.0268497467,80.2755889893,47023,47034,11
13.0274000168,80.2758636475,47034,47044,10
13.027879715,80.2760620117,47044,47054,10
13.0283298492,80.2762527466,47054,47064,10
13.0283699036,80.276260376,47064,47074,10
13.0285301208,80.2763290405,47074,47084,10
13.0288801193,80.2764587402,47084,47094,10
13.0294799805,80.2766265869,47094,47104,10
13.0301599503,80.2768478394,47104,47114,10
13.0308103561,80.2771911621,47114,47124,10
13.0310602188,80.2773666382,47124,47135,11
13.0315704346,80.2775192261,47135,47145,10
13.0322704315,80.2774581909,47145,47155,10
13.0326299667,80.2774429321,47155,47165,10
13.0326404572,80.2774505615,47165,47175,10
13.0330200195,80.2774200439,47175,47215,40
13.0330200195,80.2774200439,47215,47224,9
13.033249855,80.277381897,47224,47235,11
13.0337696075,80.27734375,47235,47246,11
13.0345802307,80.277557373,47246,47256,10
13.035369873,80.2776870728,47256,47266,10
13.03606987,80.2778396606,47266,47276,10
13.0369100571,80.2781219482,47276,47286,10
13.0376901627,80.2783737183,47286,47296,10
13.0386400223,80.2786178589,47296,47306,10
13.0388898849,80.2787017822,47306,47316,10
13.0390100479,80.2787322998,47316,47326,10
13.0393600464,80.2788467407,47326,47336,10
13.0400104523,80.2790527344,47336,47347,11
13.0409898758,80.2792816162,47347,47357,10
13.0420999527,80.2794494629,47357,47367,10
13.0430803299,80.279548645,47367,47417,50
13.0430803299,80.279548645,47417,47427,10
13.043299675,80.2796020508,47427,47437,10
13.0437002182,80.2797317505,47437,47448,11
13.0445203781,80.2798919678,47448,47458,10
13.0453596115,80.2800369263,47458,47468,10
13.0463199615,80.2801589966,47468,47478,10
13.0474996567,80.2803268433,47478,47488,10
13.0487098694,80.2805023193,47488,47498,10
13.0497398376,80.2806396484,47498,47508,10
13.0505599976,80.2807617188,47508,47518,10
13.0514202118,80.2808990479,47518,47528,10
13.0524101257,80.2810516357,47528,47538,10
13.0534000397,80.2811965942,47538,47549,11
13.0546302795,80.2814407349,47549,47559,10
13.0564498901,80.2817687988,47559,47579,20
13.0564498901,80.2817687988,47579,47589,10
13.0566701889,80.2818222046,47589,47599,10
13.0571298599,80.2819137573,47599,47609,10
13.0572395325,80.2819290161,47609,47619,10
13.0576200485,80.2820129395,47619,47629,10
13.0583200455,80.2821731567,47629,47639,10
13.0592603683,80.2823562622,47639,47649,10
13.0603399277,80.2825775146,47649,47660,11
13.0613698959,80.2827987671,47660,47670,10
13.0623598099,80.2830200195,47670,47679,9
13.0631198883,80.2831573486,47679,47690,11
13.063170433,80.2831802368,47690,47700,10
13.0634803772,80.2832717896,47700,47710,10
13.0640802383,80.283416748,47710,47720,10
13.0645704269,80.2835464478,47720,47730,10
13.0653295517,80.2837219238,47730,47740,10
13.0663499832,80.2839584351,47740,47750,10
13.0675601959,80.2841567993,47750,47761,11
13.0686702728,80.2843933105,47761,47771,10
13.0697202682,80.28465271,47771,47781,10
13.0705299377,80.2848434448,47781,47791,10
13.0712995529,80.2850418091,47791,47801,10
13.0722999573,80.2852401733,47801,47811,10
13.0730800629,80.2851791382,47811,47820,9
13.0772800446,80.2873382568,47820,47889,69
13.0801496506,80.2881393433,47889,47919,30
13.0830802917,80.2891616821,47919,47949,30
13.0865497589,80.2894515991,47949,47979,30
13.0865497589,80.2894515991,47979,48000,21
13.0884399414,80.2901077271,48000,48010,10
13.0886602402,80.2899093628,48010,48020,10
13.0886802673,80.2895889282,48020,48030,10
13.0886201859,80.2889175415,48030,48040,10
13.0885896683,80.2885971069,48040,48050,10
13.0885601044,80.2881393433,48050,48060,10
13.0885295868,80.287612915,48060,48071,11
13.0885095596,80.2873001099,48071,48081,10
13.0884895325,80.2866668701,48081,48091,10
13.0885000229,80.2864074707,48091,48101,10
13.088470459,80.2857818604,48101,48111,10
13.0884199142,80.2850265503,48111,48121,10
13.0884103775,80.2844696045,48121,48131,10
13.0883197784,80.2836837769,48131,48171,40
13.0883197784,80.2836837769,48171,48182,11
13.0883398056,80.283531189,48182,48192,10
13.0883398056,80.2831726074,48192,48202,10
13.0883302689,80.2825088501,48202,48212,10
13.088259697,80.2820129395,48212,48222,10
13.0880498886,80.281539917,48222,48232,10
13.0874996185,80.2813415527,48232,48242,10
13.0868196487,80.2811584473,48242,48252,10
13.0860595703,80.2809524536,48252,48262,10
13.0856800079,80.2805633545,48262,48271,9
13.0855197906,80.2798690796,48271,48283,12
13.0847196579,80.2792892456,48283,48293,10
13.0839004517,80.2791900635,48293,48303,10
13.0829696655,80.2788314819,48303,48313,10
13.0821800232,80.2785186768,48313,48353,40
13.0821800232,80.2785186768,48353,48363,10
13.0819797516,80.2782211304,48363,48373,10
13.0818796158,80.2775192261,48373,48384,11
13.0817098618,80.2763900757,48384,48394,10
13.0815401077,80.2754364014,48394,48404,10
13.0812997818,80.2751617432,48404,48414,10
13.0808401108,80.2752227783,48414,48424,10
13.080160141,80.2752990723,48424,48434,10
13.0794000626,80.2752990723,48434,48444,10
13.0785303116,80.2752380371,48444,48454,10
13.0780601501,80.2761077881,48454,48464,10
13.0771198273,80.276260376,48464,48474,10
13.0761203766,80.2763137817,48474,48484,10
13.0758800507,80.2760772705,48484,48495,11
13.0759296417,80.2757568359,48495,48505,10
13.0759401321,80.2751617432,48505,48515,10
13.0760297775,80.2746887207,48515,48636,121
13.0760297775,80.2746887207,48636,48646,10
13.0759801865,80.2745437622,48646,48656,10
13.0759000778,80.2746887207,48656,48666,10
13.0759601593,80.2749710083,48666,48676,10
13.0757398605,80.2751083374,48676,48858,182
13.0757398605,80.2751083374,48858,48868,10
13.0759000778,80.275390625,48868,48878,10
13.0759601593,80.2754592896,48878,48888,10
13.0757799149,80.2755432129,48888,50897,2009
13.0758695602,80.2756195068,50897,50928,31
13.0758695602,80.2756195068,50928,50938,10
13.0759000778,80.2756576538,50938,50948,10
13.0759296417,80.2759399414,50948,50958,10
13.0759000778,80.2761383057,50958,50968,10
13.0760002136,80.2762680054,50968,50978,10
13.0764102936,80.276260376,50978,50988,10
13.0769500732,80.2762374878,50988,50998,10
13.0776901245,80.2761764526,50998,51009,11
13.0782299042,80.2756881714,51009,51019,10
13.0787096024,80.2751235962,51019,51029,10
13.0794696808,80.2752380371,51029,51039,10
13.080329895,80.2752380371,51039,51049,10
13.0811901093,80.2751617432,51049,51099,50
13.0811901093,80.2751617432,51099,51109,10
13.0813798904,80.2751617432,51109,51120,11
13.0816802979,80.2752304077,51120,51130,10
13.0817298889,80.2756881714,51130,51140,10
13.0818595886,80.2763519287,51140,51150,10
13.0819501877,80.2770462036,51150,51160,10
13.0820398331,80.2777786255,51160,51170,10
13.0820598602,80.2779693604,51170,51180,10
13.0820798874,80.2781677246,51180,51190,10
13.0821199417,80.2785568237,51190,51200,10
13.0821504593,80.2789306641,51200,51210,10
13.0822000504,80.2795028687,51210,51221,11
13.082280159,80.2803497314,51221,51230,9
13.0823497772,80.2810516357,51230,51241,11
13.082449913,80.2817611694,51241,51251,10
13.0830602646,80.2821807861,51251,51261,10
13.0838403702,80.2826690674,51261,51271,10
13.0845098495,80.2831115723,51271,51281,10
13.0850000381,80.2836227417,51281,51291,10
13.0853204727,80.2838287354,51291,51301,10
13.085439682,80.2836532593,51301,51311,10
13.0856199265,80.2835388184,51311,51321,10
13.0859603882,80.2835388184,51321,51332,11
13.0863304138,80.2835998535,51332,51342,10
13.086640358,80.283821106,51342,51352,10
13.0869903564,80.2839126587,51352,51372,20
13.0869903564,80.2839126587,51372,51382,10
13.0872001648,80.2839584351,51382,51392,10
13.0878295898,80.2839431763,51392,51493,101
13.0878295898,80.2839431763,51493,51503,10
13.0880403519,80.2839279175,51503,51513,10
13.0881204605,80.2838287354,51513,51523,10
13.0881099701,80.2837295532,51523,51534,11
13.0881795883,80.2835693359,51534,51544,10
13.0882902145,80.283416748,51544,51554,10
13.0882902145,80.2833175659,51554,51564,10
13.0882997513,80.2830505371,51564,51574,10
13.0882797241,80.2825775146,51574,51584,10
13.0882396698,80.2822723389,51584,51594,10
13.0881299973,80.2817764282,51594,51604,10
13.0881004333,80.2814178467,51604,51614,10
13.088259697,80.2814178467,51614,51624,10
13.0885400772,80.2816619873,51624,51633,9
13.088470459,80.2820587158,51633,51645,12
13.0883598328,80.2826690674,51645,51655,10
13.0883302689,80.2829284668,51655,51665,10
13.0883398056,80.2833023071,51665,51675,10
13.0883598328,80.2836380005,51675,51685,10
13.0883998871,80.2841415405,51685,51695,10
13.088470459,80.2849502563,51695,51746,51
13.088470459,80.2849502563,51746,51756,10
13.0884799957,80.2853317261,51756,51766,10
13.0885095596,80.2856674194,51766,51776,10
13.0885295868,80.2860183716,51776,51786,10
13.0885295868,80.2863388062,51786,51796,10
13.0885295868,80.2866516113,51796,51806,10
13.0885801315,80.2872695923,51806,51816,10
13.0886001587,80.2875213623,51816,51826,10
13.0886602402,80.2880325317,51826,51836,10
13.0887098312,80.2884979248,51836,51845,9
13.0887298584,80.2887878418,51845,51857,12
13.0888004303,80.2892913818,51857,51867,10
13.0888004303,80.2895507813,51867,51877,10
13.0888004303,80.2901611328,51877,51887,10
13.0884399414,80.2902603149,51887,51897,10
13.0877399445,80.2899398804,51897,51907,10
13.0868997574,80.2895965576,51907,51917,10
13.0858402252,80.2893218994,51917,51927,10
13.0847797394,80.2891693115,51927,51937,10
13.0838098526,80.2891769409,51937,51947,10
13.0829200745,80.2891616821,51947,51958,11
13.0818395615,80.2887420654,51958,51968,10
13.0809803009,80.2884292603,51968,51978,10
13.0801696777,80.2882080078,51978,51988,10
13.0791702271,80.2879562378,51988,51998,10
13.078040123,80.2875595093,51998,52008,10
13.07695961,80.2873001099,52008,52018,10
13.0758104324,80.2870025635,52018,52028,10
13.074930191,80.2865371704,52028,52038,10
13.073969841,80.2860717773,52038,52048,10
13.0730104446,80.2857818604,52048,52059,11
13.0718803406,80.2852783203,52059,52069,10
13.070690155,80.2849884033,52069,52079,10
13.0694198608,80.2846832275,52079,52089,10
13.0681695938,80.2844009399,52089,52099,10
13.0669403076,80.2841796875,52099,52109,10
13.0656795502,80.2838973999,52109,52119,10
13.0644798279,80.2836074829,52119,52129,10
13.0635404587,80.2833786011,52129,52139,10
13.0626497269,80.2831726074,52139,52149,10
13.0625200272,80.2831497192,52149,52159,10
13.0625,80.2831420898,52159,52170,11
13.06208992,80.2830429077,52170,52180,10
13.0613803864,80.2828674316,52180,52190,10
13.0607500076,80.2827529907,52190,52200,10
13.0600700378,80.2826080322,52200,52210,10
13.0591201782,80.2824172974,52210,52220,10
13.0579996109,80.2822036743,52220,52230,10
13.0571403503,80.2820129395,52230,52240,10
13.0567398071,80.2819290161,52240,52250,10
13.0566797256,80.2819213867,52250,52260,10
13.0562801361,80.2818222046,52260,52271,11
13.0554895401,80.2816467285,52271,52281,10
13.0544996262,80.2814483643,52281,52291,10
13.0533304214,80.2812423706,52291,52301,10
13.0521497726,80.2810668945,52301,52311,10
13.0510196686,80.2808914185,52311,52321,10
13.0500202179,80.2807388306,52321,52331,10
13.0488901138,80.2805786133,52331,52341,10
13.0476703644,80.2804107666,52341,52351,10
13.0464601517,80.2802581787,52351,52361,10
13.0455503464,80.2801437378,52361,52370,9
13.0447397232,80.2800369263,52370,52382,12
13.0435600281,80.2798614502,52382,52392,10
13.0426197052,80.2796401978,52392,52402,10
13.0414896011,80.2794418335,52402,52412,10
13.0403900146,80.2792205811,52412,52422,10
13.039440155,80.2789764404,52422,52432,10
13.0390300751,80.2788619995,52432,52442,10
13.0389795303,80.2788314819,52442,52452,10
13.038769722,80.2787399292,52452,52462,10
13.0386400223,80.2786636353,52462,52471,9
13.0382404327,80.2785110474,52471,52483,12
13.0373802185,80.2782897949,52483,52493,10
13.0366601944,80.2780380249,52493,52503,10
13.0358295441,80.2778167725,52503,52513,10
13.0350103378,80.2776565552,52513,52523,10
13.0340595245,80.2774429321,52523,52553,30
13.0340595245,80.2774429321,52553,52563,10
13.0336198807,80.2773971558,52563,52584,21
13.0336198807,80.2773971558,52584,52594,10
13.0334796906,80.2774200439,52594,52604,10
13.0330095291,80.2775192261,52604,52614,10
13.032409668,80.2775497437,52614,52624,10
13.0316095352,80.2776031494,52624,52634,10
13.030960083,80.2772903442,52634,52644,10
13.0309295654,80.2772674561,52644,52654,10
13.0306301117,80.2770996094,52654,52664,10
13.0300397873,80.2768325806,52664,52674,10
13.029299736,80.2765884399,52674,52684,10
13.0284900665,80.2763366699,52684,52695,11
13.0276098251,80.2759933472,52695,52705,10
13.0268096924,80.2755966187,52705,52715,10
13.0260400772,80.2752685547,52715,52725,10
13.0259504318,80.2752304077,52725,52735,10
13.0258998871,80.2751998901,52735,52745,10
13.0255403519,80.2750320435,52745,52755,10
13.024889946,80.2747192383,52755,52765,10
13.0241804123,80.2741470337,52765,52775,10
13.023639679,80.2734069824,52775,52785,10
13.0230398178,80.2725982666,52785,52796,11
13.0222997665,80.2716369629,52796,52806,10
13.0216197968,80.2707519531,52806,52816,10
13.0210103989,80.2700119019,52816,52826,10
13.0208301544,80.2698135376,52826,52836,10
13.0206699371,80.2696228027,52836,52846,10
13.0202999115,80.2691421509,52846,52856,10
13.019780159,80.2685012817,52856,52866,10
13.0191202164,80.2677078247,52866,52876,10
13.0186395645,80.2667388916,52876,52886,10
13.0186004639,80.2659301758,52886,52897,11
13.0187597275,80.2652206421,52897,52907,10
13.0190095901,80.2643890381,52907,52917,10
13.0189800262,80.2635574341,52917,52927,10
13.018910408,80.2631835938,52927,52937,10
13.0188703537,80.2629165649,52937,52947,10
13.0188398361,80.2626037598,52947,52957,10
13.0187597275,80.261932373,52957,52967,10
13.0186595917,80.2613601685,52967,52977,10
13.0182800293,80.2610397339,52977,52987,10
13.0176401138,80.2606277466,52987,52997,10
13.0169000626,80.2601165771,52997,53008,11
13.016119957,80.2597198486,53008,53018,10
13.0160703659,80.2596893311,53018,53028,10
13.0158500671,80.2595901489,53028,53038,10
13.0153102875,80.2594070435,53038,53048,10
13.0145998001,80.2593231201,53048,53058,10
13.013759613,80.2592697144,53058,53068,10
13.0127897263,80.2592315674,53068,53078,10
13.0117902756,80.2591934204,53078,53088,10
13.010840416,80.2591781616,53088,53098,10
13.0097503662,80.2592010498,53098,53109,11
13.0088100433,80.2591705322,53109,53119,10
13.0085401535,80.2591705322,53119,53129,10
13.0079698563,80.2592391968,53129,53139,10
13.0073795319,80.2591781616,53139,53149,10
13.0071496964,80.2586975098,53149,53159,10
13.007109642,80.2585830688,53159,53169,10
13.0068798065,80.2581634521,53169,53179,10
13.0064296722,80.2576217651,53179,53189,10
13.0057497025,80.2574005127,53189,53199,10
13.0049695969,80.257232666,53199,53210,11
13.0039196014,80.2569885254,53210,53220,10
13.0030899048,80.2568283081,53220,53230,10
13.0021600723,80.2566375732,53230,53240,10
13.0015497208,80.2565536499,53240,53270,30
13.0015497208,80.2565536499,53270,53280,10
13.0015201569,80.2565994263,53280,53290,10
13.0011100769,80.2565231323,53290,53300,10
13.00041008,80.256401062,53300,53309,9
12.9997501373,80.2562637329,53309,53321,12
12.9992103577,80.256149292,53321,53331,10
12.9986095428,80.2560577393,53331,53351,20
12.9986095428,80.2560577393,53351,53361,10
12.9983901978,80.2560806274,53361,53371,10
12.9979400635,80.2559814453,53371,53381,10
12.9975299835,80.2559204102,53381,53391,10
12.997130394,80.255897522,53391,53411,20
12.997130394,80.255897522,53411,53422,11
12.9970197678,80.2558898926,53422,53432,10
12.9967403412,80.2558898926,53432,53442,10
12.996219635,80.255897522,53442,53452,10
12.9955997467,80.255897522,53452,53462,10
12.9949197769,80.2559509277,53462,53472,10
12.9944000244,80.2559509277,53472,53482,10
12.9937801361,80.2559967041,53482,53492,10
12.992939949,80.2560272217,53492,53502,10
12.9918603897,80.2560424805,53502,53512,10
12.9908704758,80.2559967041,53512,53523,11
12.9899902344,80.2559814453,53523,53533,10
12.9891796112,80.2559509277,53533,53543,10
12.9881401062,80.2558364868,53543,53553,10
12.9872398376,80.2556915283,53553,53563,10
12.9864501953,80.2555618286,53563,53573,10
12.9862604141,80.2555236816,53573,53583,10
12.9861402512,80.2554779053,53583,53593,10
12.9858903885,80.2554168701,53593,53603,10
12.9853696823,80.2553405762,53603,53613,10
12.984629631,80.2551803589,53613,53623,10
12.9838199615,80.2549591064,53623,53634,11
12.9828901291,80.2546615601,53634,53644,10
12.9821500778,80.2543182373,53644,53654,10
12.9818401337,80.2535324097,53654,53664,10
12.9814500809,80.2527923584,53664,53674,10
12.9805402756,80.2527618408,53674,53684,10
12.9795198441,80.2526779175,53684,53694,10
12.9786500931,80.2525787354,53694,53704,10
12.9786195755,80.252571106,53704,53714,10
12.9783496857,80.2524185181,53714,53724,10
12.9778499603,80.2519836426,53724,53734,10
12.9770803452,80.2514190674,53734,53745,11
12.9758501053,80.2510375977,53745,53755,10
12.9746398926,80.2506866455,53755,53765,10
12.9734096527,80.2503585815,53765,53775,10
12.9721097946,80.25,53775,53785,10
12.9707899094,80.2496414185,53785,53795,10
12.9694795609,80.2491836548,53795,53805,10
12.9681797028,80.2487030029,53805,53815,10
12.9669599533,80.2481689453,53815,53824,9
12.9660301208,80.2477111816,53824,53836,12
12.9652204514,80.2474136353,53836,53846,10
12.9651203156,80.2473602295,53846,53856,10
12.9646596909,80.2471923828,53856,53866,10
12.96393013,80.2469177246,53866,53876,10
12.96296978,80.2464828491,53876,53886,10
12.9618701935,80.2459106445,53886,53896,10
12.9607896805,80.2454071045,53896,53906,10
12.9596796036,80.2449493408,53906,53916,10
12.9593601227,80.2447967529,53916,53926,10
12.9591398239,80.2446899414,53926,53936,10
12.9585504532,80.2444076538,53936,53947,11
12.9578104019,80.2441101074,53947,53957,10
12.9570999146,80.2438278198,53957,53967,10
12.956319809,80.2435379028,53967,53977,10
12.9555101395,80.2431869507,53977,53987,10
12.9545698166,80.2427978516,53987,53997,10
12.9535398483,80.2423706055,53997,54007,10
12.9524402618,80.2419128418,54007,54017,10
12.9516496658,80.2416534424,54017,54027,10
12.9515600204,80.2415924072,54027,54037,10
12.9511098862,80.2414474487,54037,54048,11
12.9502496719,80.2411880493,54048,54058,10
12.9493999481,80.2409362793,54058,54068,10
12.9483299255,80.2405166626,54068,54078,10
12.9475297928,80.2401504517,54078,54088,10
12.9471597672,80.2399978638,54088,54098,10
12.9466695786,80.2397994995,54098,54108,10
12.9459199905,80.2394866943,54108,54118,10
12.9450302124,80.2389526367,54118,54128,10
12.9441995621,80.238067627,54128,54138,10
12.9433202744,80.2371292114,54138,54149,11
12.9420604706,80.2363891602,54149,54159,10
12.9407196045,80.2360534668,54159,54169,10
12.9397001266,80.2357406616,54169,54179,10
12.9394397736,80.2356262207,54179,54189,10
12.9393100739,80.2355728149,54189,54199,10
12.9387998581,80.2352981567,54199,54209,10
12.9380598068,80.2349319458,54209,54219,10
12.9371204376,80.2344818115,54219,54229,10
12.9363298416,80.2341003418,54229,54239,10
12.9357595444,80.2338790894,54239,54248,9
12.9356403351,80.2340164185,54248,54260,12
12.9355697632,80.2342071533,54260,54270,10
12.9353704453,80.2347488403,54270,54280,10
12.9351797104,80.2353210449,54280,54290,10
12.9350004196,80.2353668213,54290,54300,10
12.9347696304,80.2352905273,54300,54310,10
12.9342403412,80.2350769043,54310,54320,10
12.9338998795,80.2350006104,54320,54330,10
12.9337396622,80.2354736328,54330,54340,10
12.9335603714,80.2361221313,54340,54350,10
12.9331598282,80.2360992432,54350,54361,11
12.9329395294,80.2364425659,54361,54371,10
12.9327602386,80.2371368408,54371,54381,10
12.93268013,80.2373886108,54381,54391,10
12.9324703217,80.2378616333,54391,54401,10
12.93227005,80.2384109497,54401,54411,10
12.9321498871,80.2386398315,54411,54421,10
12.9317598343,80.2387008667,54421,54431,10
12.9312000275,80.23853302,54431,54451,20
12.9312000275,80.23853302,54451,54460,9
12.931019783,80.2384567261,54460,54472,12
12.9303398132,80.2382202148,54472,54482,10
12.9297199249,80.237991333,54482,54492,10
12.9295396805,80.2381820679,54492,54502,10
12.9294204712,80.2385787964,54502,54512,10
12.9292802811,80.2389831543,54512,54522,10
12.9288597107,80.2389526367,54522,54532,10
12.9283504486,80.2388381958,54532,54603,71
12.9283504486,80.2388381958,54603,54613,10
12.9280900955,80.2387466431,54613,54623,10
12.9275798798,80.2386322021,54623,54633,10
12.9268302917,80.2384490967,54633,54643,10
12.9255399704,80.2381286621,54643,54663,20
12.9255399704,80.2381286621,54663,54674,11
12.9254999161,80.2381515503,54674,54684,10
12.9251804352,80.238067627,54684,54694,10
12.9248600006,80.2380599976,54694,54704,10
12.9252099991,80.2383117676,54704,56097,1393
12.9252099991,80.2383117676,56097,56107,10
12.9255504608,80.2383117676,56107,56117,10
12.9256000519,80.2382965088,56117,56127,10
12.9258499146,80.2381820679,56127,56137,10
12.9260501862,80.2382125854,56137,56148,11
12.9262599945,80.2382736206,56148,56158,10
12.9267597198,80.2384033203,56158,56168,10
12.9273500443,80.2385406494,56168,56178,10
12.9282302856,80.2387390137,56178,56198,20
12.9282302856,80.2387390137,56198,56208,10
12.9284601212,80.2387924194,56208,56218,10
12.9287700653,80.238861084,56218,56228,10
12.9289903641,80.2389297485,56228,56238,10
12.929309845,80.2388763428,56238,56249,11
