13.0756998062,80.275352478,11,748,737
12.9294300079,80.2385177612,56249,56259,10
12.9295597076,80.2381286621,56259,56269,10
12.9296798706,80.2379684448,56269,56279,10
12.9301395416,80.2381134033,56279,56289,10
12.9311599731,80.2384719849,56289,56309,20
12.9312400818,80.2385177612,56309,56339,30
12.9312400818,80.2385177612,56339,56350,11
12.9315795898,80.2386322021,56350,56360,10
12.9321203232,80.2386932373,56360,56370,10
12.9322595596,80.2384414673,56370,56380,10
12.9323501587,80.2381820679,56380,56390,10
12.932559967,80.2376937866,56390,56400,10
12.9327001572,80.2372283936,56400,56410,10
12.9328203201,80.2369613647,56410,56420,10
12.9329299927,80.236579895,56420,56430,10
12.9329900742,80.2361831665,56430,56440,10
12.9332304001,80.2361373901,56440,56450,10
12.9334096909,80.2361831665,56450,56461,11
12.9336099625,80.2359466553,56461,56471,10
12.9337596893,80.2354125977,56471,56481,10
12.9339599609,80.2350082397,56481,56491,10
12.9341001511,80.2350463867,56491,56501,10
12.9344596863,80.2351989746,56501,56511,10
12.9349298477,80.2354125977,56511,56521,10
12.9351100922,80.2353515625,56521,56531,10
12.9351902008,80.2351531982,56531,56541,10
12.9354200363,80.2346420288,56541,56551,10
12.9356899261,80.2339477539,56551,56602,51
12.9356899261,80.2339477539,56602,56612,10
12.9359197617,80.2337799072,56612,56622,10
12.936340332,80.2339782715,56622,56632,10
12.937040329,80.2342987061,56632,56642,10
12.9378995895,80.2347335815,56642,56652,10
12.9389295578,80.2352371216,56652,56663,11
12.9397802353,80.2356491089,56663,56673,10
12.9398097992,80.2356491089,56673,56683,10
12.9399299622,80.235710144,56683,56693,10
12.9404401779,80.2358932495,56693,56703,10
12.9412097931,80.236076355,56703,56713,10
12.9422197342,80.2363433838,56713,56723,10
12.9432096481,80.2368469238,56723,56733,10
12.9439601898,80.2376098633,56733,56743,10
12.9447803497,80.2385101318,56743,56753,10
12.9457397461,80.2393188477,56753,56764,11
12.9469995499,80.2398376465,56764,56774,10
12.9473400116,80.239982605,56774,56784,10
12.9475297928,80.2400588989,56784,56794,10
12.9480695724,80.2402801514,56794,56804,10
12.9488601685,80.2406082153,56804,56854,50
12.9488601685,80.2406082153,56854,56864,10
12.9491596222,80.2408218384,56864,56875,11
12.9497995377,80.2409896851,56875,56885,10
12.9506397247,80.2412261963,56885,56895,10
12.9511098862,80.2413711548,56895,56905,10
12.9513196945,80.2414627075,56905,56915,10
12.951880455,80.2416610718,56915,56925,10
12.952630043,80.2419433594,56925,56935,10
12.9534797668,80.2422790527,56935,56945,10
12.9545001984,80.24269104,56945,56955,10
12.9551696777,80.2429428101,56955,56965,10
12.9560804367,80.2432403564,56965,57016,51
12.9560804367,80.2432403564,57016,57026,10
12.9563102722,80.2433166504,57026,57056,30
12.9563102722,80.2433166504,57056,57066,10
12.9565200806,80.2433700562,57066,57077,11
12.9568996429,80.243560791,57077,57087,10
12.9575099945,80.2438430786,57087,57097,10
12.9582195282,80.2441635132,57097,57107,10
12.9588899612,80.244430542,57107,57117,10
12.9589395523,80.244468689,57117,57127,10
12.959280014,80.2446517944,57127,57137,10
12.9598999023,80.2449493408,57137,57147,10
12.9607200623,80.2453308105,57147,57157,10
12.9617395401,80.2458114624,57157,57167,10
12.962770462,80.2462997437,57167,57176,9
12.9631996155,80.2464904785,57176,57188,12
12.9633903503,80.2465896606,57188,57198,10
12.9638299942,80.2468032837,57198,57208,10
12.9645299911,80.2470626831,57208,57218,10
12.9652299881,80.2473220825,57218,57228,10
12.9658403397,80.2475204468,57228,57238,10
12.966799736,80.2479095459,57238,57258,20
12.966799736,80.2479095459,57258,57268,10
12.967040062,80.2480392456,57268,57278,10
12.9675397873,80.2482528687,57278,57289,11
12.9683504105,80.2486114502,57289,57299,10
12.969329834,80.2489776611,57299,57309,10
12.9704399109,80.2494277954,57309,57319,10
12.9716501236,80.2498016357,57319,57329,10
12.9728298187,80.2501068115,57329,57339,10
12.9739904404,80.2504119873,57339,57349,10
12.9752197266,80.2507705688,57349,57359,10
12.9764995575,80.251121521,57359,57369,10
12.9776802063,80.251663208,57369,57379,10
12.9784402847,80.2522506714,57379,57390,11
12.9785203934,80.2522964478,57390,57400,10
12.9788303375,80.2524719238,57400,57410,10
12.9793996811,80.252571106,57410,57420,10
12.9795103073,80.252571106,57420,57430,10
12.9798297882,80.2526016235,57430,57440,10
12.9804601669,80.2526092529,57440,57450,10
12.9813404083,80.2526016235,57450,57460,10
12.9824695587,80.2525787354,57460,57470,10
12.9837198257,80.2524108887,57470,57480,10
12.9849395752,80.2520904541,57480,57490,10
12.9861097336,80.2517929077,57490,57501,11
12.9872398376,80.2514801025,57501,57511,10
12.9877796173,80.251373291,57511,57521,10
12.9879102707,80.251663208,57521,57531,10
12.9880199432,80.252243042,57531,57541,10
12.9879398346,80.2531661987,57541,57551,10
12.9878396988,80.2542724609,57551,57561,10
12.9877595901,80.2552871704,57561,57571,10
12.9878196716,80.2557830811,57571,57581,10
12.9882802963,80.2558517456,57581,57591,10
12.988699913,80.255859375,57591,57612,21
12.988699913,80.255859375,57612,57622,10
12.9890298843,80.255897522,57622,57632,10
12.9895896912,80.2559509277,57632,57642,10
12.9903202057,80.2559204102,57642,57652,10
12.9909095764,80.2559814453,57652,57662,10
12.9916496277,80.2559814453,57662,57672,10
12.9925899506,80.2559814453,57672,57682,10
12.9934997559,80.2559432983,57682,57692,10
12.9937601089,80.2559280396,57692,57703,11
12.9943399429,80.2559127808,57703,57713,10
12.9951496124,80.2558364868,57713,57723,10
12.9959897995,80.2557983398,57723,57733,10
12.9964199066,80.255821228,57733,57743,10
12.9969596863,80.2558364868,57743,57753,10
12.9974403381,80.2558517456,57753,57763,10
12.9981298447,80.2559204102,57763,57773,10
12.9990997314,80.2560195923,57773,57824,51
12.9990997314,80.2560195923,57824,57834,10
12.9992599487,80.256111145,57834,57844,10
12.9996099472,80.2561798096,57844,57854,10
13.0001897812,80.2562866211,57854,57864,10
13.0009403229,80.2564163208,57864,57874,10
13.0016002655,80.2565307617,57874,57884,10
13.0023403168,80.2566375732,57884,57894,10
13.0030698776,80.2567825317,57894,57904,10
13.0038299561,80.2569198608,57904,57915,11
13.0047702789,80.2571105957,57915,57925,10
13.0057096481,80.2572784424,57925,57935,10
13.0061302185,80.2573623657,57935,57945,10
13.0063295364,80.2574005127,57945,57975,30
13.0063295364,80.2574005127,57975,57985,10
13.0065898895,80.2574462891,57985,57995,10
13.0068998337,80.2577590942,57995,58005,10
13.0072803497,80.2583236694,58005,58016,11
13.008480072,80.2589111328,58016,58036,20
13.008480072,80.2589111328,58036,58046,10
13.0087404251,80.2590179443,58046,58056,10
13.0093603134,80.2590332031,58056,58066,10
13.0102596283,80.2590484619,58066,58076,10
13.0113897324,80.2590637207,58076,58086,10
13.0125799179,80.2591094971,58086,58096,10
13.0138101578,80.2591629028,58096,58106,10
13.0150499344,80.2591934204,58106,58117,11
13.0161104202,80.2594528198,58117,58127,10
13.0163497925,80.2596130371,58127,58137,10
13.0165195465,80.2597732544,58137,58147,10
13.0169897079,80.2601089478,58147,58157,10
13.0176401138,80.2605667114,58157,58167,10
13.0183095932,80.2610168457,58167,58177,10
13.0189399719,80.2614822388,58177,58187,10
13.0194797516,80.2619628906,58187,58197,10
13.0201101303,80.2626037598,58197,58207,10
13.0201501846,80.2629928589,58207,58217,10
13.0195398331,80.2629623413,58217,58228,11
13.018989563,80.2630767822,58228,58238,10
13.0190696716,80.2637176514,58238,58248,10
13.0190496445,80.2645568848,58248,58258,10
13.0188302994,80.2653121948,58258,58268,10
13.0187101364,80.2657394409,58268,58278,10
13.0186796188,80.2665100098,58278,58288,10
13.0189199448,80.2673492432,58288,58298,10
13.0195798874,80.268157959,58298,58308,10
13.0202598572,80.2690124512,58308,58317,9
13.0208702087,80.2697601318,58317,58329,12
13.021490097,80.2704620361,58329,58339,10
13.0215597153,80.2705383301,58339,58349,10
13.0218400955,80.2708969116,58349,58359,10
13.0222997665,80.2714920044,58359,58369,10
13.0228204727,80.2722015381,58369,58379,10
13.0234203339,80.2730102539,58379,58389,10
13.0236797333,80.2733612061,58389,58399,10
13.0239601135,80.2737426758,58399,58409,10
13.0242900848,80.2741775513,58409,58419,10
13.0245704651,80.2744903564,58419,58430,11
13.0249595642,80.2747116089,58430,58440,10
13.025349617,80.2748413086,58440,58450,10
13.0254001617,80.2748718262,58450,58460,10
13.0255899429,80.2750091553,58460,58470,10
13.0260601044,80.2752380371,58470,58480,10
13.0265398026,80.2754364014,58480,58490,10
13.0270595551,80.275680542,58490,58500,10
13.027759552,80.2760925293,58500,58510,10
13.0285902023,80.2763824463,58510,58519,9
13.0293903351,80.2766265869,58519,58531,12
13.0303096771,80.2768936157,58531,58541,10
13.0309896469,80.2772674561,58541,58551,10
13.0317001343,80.2775268555,58551,58561,10
13.0327196121,80.2774810791,58561,58581,20
13.0327196121,80.2774810791,58581,58591,10
13.0331802368,80.2773971558,58591,58631,40
13.0331802368,80.2773971558,58631,58642,11
13.0332698822,80.2773971558,58642,58652,10
13.0336198807,80.2773284912,58652,58662,10
13.034239769,80.2774963379,58662,58672,10
13.0350904465,80.2776870728,58672,58682,10
13.0359201431,80.27784729,58682,58692,10
13.0367603302,80.2780838013,58692,58702,10
13.037610054,80.2783432007,58702,58712,10
13.0385799408,80.2786102295,58712,58722,10
13.0388803482,80.2787017822,58722,58732,10
13.0389299393,80.2787017822,58732,58743,11
13.0392198563,80.2788009644,58743,58753,10
13.0397796631,80.278968811,58753,58763,10
13.0405702591,80.2791900635,58763,58773,10
13.0415401459,80.2793807983,58773,58783,10
13.0431003571,80.2795333862,58783,58832,49
13.0431003571,80.2795333862,58832,58843,11
13.0431604385,80.2795333862,58843,58854,11
13.0436000824,80.2796783447,58854,58864,10
13.0443000793,80.2798614502,58864,58874,10
13.0452003479,80.2799911499,58874,58884,10
13.04570961,80.2800674438,58884,58894,10
13.0458498001,80.2800979614,58894,58904,10
13.0463600159,80.2801818848,58904,58914,10
13.0471401215,80.2802963257,58914,58924,10
13.048119545,80.2804412842,58924,58934,10
13.0491695404,80.2805786133,58934,58943,9
13.050069809,80.280708313,58943,58955,12
13.0510902405,80.2808685303,58955,58965,10
13.0520200729,80.28099823,58965,58975,10
13.0531196594,80.2811813354,58975,58985,10
13.0542297363,80.2813796997,58985,58995,10
13.0552997589,80.2815704346,58995,59005,10
13.056520462,80.2818069458,59005,59025,20
13.056520462,80.2818069458,59025,59035,10
13.056599617,80.2818222046,59035,59045,10
13.0573596954,80.2819824219,59045,59066,21
13.0573596954,80.2819824219,59066,59076,10
13.0574102402,80.2819900513,59076,59086,10
13.0578098297,80.2820663452,59086,59096,10
13.0584897995,80.2822265625,59096,59106,10
13.0593795776,80.2824172974,59106,59116,10
13.0602703094,80.2826004028,59116,59126,10
13.0611495972,80.2827835083,59126,59136,10
13.062210083,80.2829971313,59136,59146,10
13.063079834,80.2831878662,59146,59157,11
13.0632095337,80.2832183838,59157,59167,10
13.0635299683,80.2832717896,59167,59177,10
13.0640296936,80.2834014893,59177,59187,10
13.0647201538,80.2835922241,59187,59197,10
13.0655603409,80.2837905884,59197,59207,10
13.0665998459,80.283996582,59207,59217,10
13.0674800873,80.2841186523,59217,59227,10
13.0681295395,80.2842407227,59227,59237,10
13.0689096451,80.2844314575,59237,59247,10
13.069849968,80.2846832275,59247,59258,11
13.0706796646,80.2848815918,59258,59268,10
13.0713996887,80.2850723267,59268,59278,10
13.0722303391,80.2852401733,59278,59288,10
13.0730600357,80.2851867676,59288,59298,10
13.0732498169,80.2851791382,59298,59308,10
13.0734796524,80.2853088379,59308,59318,10
13.0738801956,80.2855682373,59318,59328,10
13.0742301941,80.2860183716,59328,59338,10
13.074930191,80.2864837646,59338,59348,10
13.0758199692,80.2869491577,59348,59358,10
13.0769300461,80.2872695923,59358,59369,11
13.0779695511,80.2874984741,59369,59379,10
13.0790195465,80.2878494263,59379,59389,10
13.079870224,80.2881164551,59389,59399,10
13.0800304413,80.2881317139,59399,59409,10
13.0805196762,80.2882537842,59409,59419,10
13.0812301636,80.2884597778,59419,59429,10
13.0820903778,80.2887420654,59429,59439,10
13.083029747,80.2891616821,59439,59449,10
13.0840597153,80.2891769409,59449,59459,10
13.0851297379,80.2891311646,59459,59470,11
13.0863800049,80.2894287109,59470,59480,10
13.0873804092,80.2897567749,59480,59490,10
13.0882797241,80.2901229858,59490,59500,10
13.0888004303,80.2901763916,59500,59510,10
13.0888004303,80.2901916504,59510,59520,10
13.0888299942,80.2902832031,59520,59550,30
13.0888299942,80.2902832031,59550,59559,9
13.0887403488,80.290397644,59559,59571,12
13.088350296,80.2903671265,59571,59581,10
13.0876703262,80.2900314331,59581,59591,10
13.0867795944,80.2897415161,59591,59601,10
13.0858697891,80.2895126343,59601,59611,10
13.0853796005,80.2888565063,59611,59621,10
13.085100174,80.287979126,59621,59631,10
13.085149765,80.286819458,59631,59641,10
13.0852603912,80.2855911255,59641,59651,10
13.0852804184,80.2845077515,59651,59661,10
13.0852098465,80.2841033936,59661,59672,11
13.0852804184,80.283996582,59672,59682,10
13.0854301453,80.2836608887,59682,59692,10
13.0856304169,80.2835388184,59692,59702,10
13.0859899521,80.283531189,59702,59712,10
13.086350441,80.2836685181,59712,59722,10
13.0867204666,80.2839202881,59722,59732,10
13.0871295929,80.2839508057,59732,59742,10
13.0877504349,80.2839736938,59742,59823,81
13.088060379,80.2839508057,59823,60853,1030
13.088060379,80.2839508057,60853,60863,10
13.0881996155,80.2834777832,60863,60873,10
13.0882797241,80.2832794189,60873,60883,10
13.0882797241,80.2828979492,60883,60893,10
13.0882797241,80.2825317383,60893,60903,10
13.0882501602,80.2822265625,60903,60913,10
13.0881500244,80.2817993164,60913,60924,11
13.0880804062,80.2814178467,60924,60934,10
13.0884399414,80.2814865112,60934,60944,10
13.0885295868,80.2817993164,60944,60954,10
13.088470459,80.2822418213,60954,60964,10
13.0883798599,80.2827606201,60964,60974,10
13.0883598328,80.2830276489,60974,60984,10
13.0883798599,80.2834014893,60984,60994,10
13.0883903503,80.283706665,60994,61004,10
13.0884103775,80.2842483521,61004,61014,10
13.0884504318,80.284866333,61014,61024,10
13.0884399414,80.2851867676,61024,61085,61
13.0884399414,80.2851867676,61085,61095,10
13.0884199142,80.285369873,61095,61105,10
13.088470459,80.2857513428,61105,61115,10
13.0885000229,80.2862167358,61115,61125,10
13.08852005,80.286529541,61125,61136,11
13.0885295868,80.2870330811,61136,61146,10
13.0885601044,80.2874908447,61146,61156,10
13.0885896683,80.2877578735,61156,61166,10
13.0886497498,80.2883071899,61166,61176,10
13.0886802673,80.2886581421,61176,61186,10
13.088760376,80.2890930176,61186,61196,10
13.0888004303,80.2898025513,61196,61206,10
13.0887403488,80.2904434204,61206,61216,10
13.0882797241,80.2902526855,61216,61226,10
13.0875902176,80.2899169922,61226,61237,11
13.0867004395,80.2895584106,61237,61247,10
13.0856704712,80.2893066406,61247,61257,10
13.0847101212,80.2892074585,61257,61267,10
13.083820343,80.2892379761,61267,61277,10
13.0830602646,80.2892379761,61277,61287,10
13.0822496414,80.2889099121,61287,61297,10
13.0814399719,80.2886199951,61297,61307,10
13.0806798935,80.2883911133,61307,61317,10
13.0799102783,80.2881698608,61317,61327,10
13.0797195435,80.2881622314,61327,61338,11
13.079369545,80.2880783081,61338,61348,10
13.0787696838,80.2878036499,61348,61358,10
13.0779399872,80.2875366211,61358,61368,10
13.0769796371,80.2873077393,61368,61378,10
13.0760002136,80.287071228,61378,61388,10
13.075220108,80.2867507935,61388,61398,10
13.073969841,80.2861480713,61398,61418,20
13.073969841,80.2861480713,61418,61428,10
13.0737304688,80.2860794067,61428,61438,10
13.0732498169,80.2859191895,61438,61449,11
13.0725498199,80.2855072021,61449,61459,10
13.071680069,80.2852478027,61459,61469,10
13.070599556,80.2849884033,61469,61479,10
13.0694799423,80.2847213745,61479,61489,10
13.068400383,80.2844696045,61489,61499,10
13.0675497055,80.2843093872,61499,61509,10
13.0664901733,80.2840805054,61509,61519,10
13.0653800964,80.2838287354,61519,61529,10
13.0645704269,80.2836380005,61529,61539,10
13.064450264,80.2836227417,61539,61550,11
13.0641899109,80.2835464478,61550,61560,10
13.0636796951,80.2834014893,61560,61570,10
13.0630702972,80.283241272,61570,61580,10
13.0625,80.2831192017,61580,61620,40
13.0625,80.2831192017,61620,61630,10
13.0624599457,80.2831115723,61630,61640,10
13.0623703003,80.2830810547,61640,61651,11
13.0620203018,80.2829971313,61651,61661,10
13.0614500046,80.2828674316,61661,61671,10
13.0607099533,80.2827072144,61671,61681,10
13.0602502823,80.282623291,61681,61691,10
13.059709549,80.2825012207,61691,61700,9
13.0589799881,80.2823562622,61700,61711,11
13.0580301285,80.2821731567,61711,61721,10
13.0567398071,80.2819213867,61721,61752,31
13.0567398071,80.2819213867,61752,61762,10
13.0565395355,80.2818603516,61762,61772,10
13.0560598373,80.28175354,61772,61782,10
13.0552997589,80.2816085815,61782,61792,10
13.0543804169,80.2814102173,61792,61801,9
13.0534000397,80.2812271118,61801,61812,11
13.0521297455,80.2810592651,61812,61822,10
13.0510597229,80.2808914185,61822,61832,10
13.0500297546,80.2807312012,61832,61842,10
13.0489301682,80.2805709839,61842,61852,10
13.0477695465,80.2804031372,61852,61863,11
13.0465202332,80.2802429199,61863,61873,10
13.0456800461,80.2801513672,61873,61883,10
13.0455904007,80.2801437378,61883,61893,10
13.0452003479,80.280090332,61893,61903,10
13.0445203781,80.2799987793,61903,61913,10
13.0435400009,80.2798461914,61913,61943,30
13.0435400009,80.2798461914,61943,61953,10
13.0432195663,80.2797927856,61953,61964,11
13.0425395966,80.2796173096,61964,61974,10
13.0416698456,80.2794570923,61974,61984,10
13.0406904221,80.2792663574,61984,61994,10
13.0397100449,80.2790374756,61994,62004,10
13.039059639,80.2788696289,62004,62014,10
13.0390300751,80.2788619995,62014,62024,10
13.0388202667,80.2787780762,62024,62034,10
13.0383195877,80.2786102295,62034,62044,10
13.0376300812,80.2783966064,62044,62054,10
13.0369501114,80.2781829834,62054,62065,11
13.0361995697,80.277923584,62065,62075,10
13.0354299545,80.2777633667,62075,62085,10
13.0346298218,80.277633667,62085,62095,10
13.0338897705,80.2774429321,62095,62105,10
13.0334196091,80.2774124146,62105,62115,10
13.0328903198,80.2775115967,62115,62125,10
13.0324201584,80.2775192261,62125,62135,10
13.0318899155,80.2775726318,62135,62145,10
13.03125,80.2775115967,62145,62155,10
13.0308904648,80.2772674561,62155,62166,11
13.0308799744,80.2772674561,62166,62176,10
13.03083992,80.2772369385,62176,62186,10
13.0304603577,80.2770080566,62186,62196,10
13.0297603607,80.2767105103,62196,62206,10
13.0289897919,80.2765274048,62206,62216,10
13.0282802582,80.2762680054,62216,62226,10
13.0276203156,80.2759780884,62226,62236,10
13.0267896652,80.2756118774,62236,62246,10
13.0260095596,80.2752685547,62246,62256,10
13.0259504318,80.2752380371,62256,62266,10
13.0258903503,80.2751998901,62266,62277,11
13.0254602432,80.2750015259,62277,62287,10
13.0247802734,80.2746887207,62287,62297,10
13.0240697861,80.2740325928,62297,62357,60
13.0240697861,80.2740325928,62357,62367,10
13.023900032,80.2738418579,62367,62378,11
13.0235700607,80.2733688354,62378,62388,10
13.0231199265,80.2727432251,62388,62398,10
13.0225601196,80.2719802856,62398,62408,10
13.0219202042,80.2711486816,62408,62418,10
13.0212602615,80.2703399658,62418,62428,10
13.0208501816,80.2698669434,62428,62438,10
13.0208396912,80.2698669434,62438,62448,10
13.0205802917,80.26953125,62448,62458,10
13.0201797485,80.268989563,62458,62468,10
13.0196199417,80.2683181763,62468,62479,11
13.0188999176,80.2674407959,62479,62489,10
13.0186195374,80.2664413452,62489,62499,10
13.0186300278,80.2658233643,62499,62509,10
13.0187997818,80.2651290894,62509,62519,10
13.0190296173,80.2642364502,62519,62529,10
13.0189695358,80.2635192871,62529,62539,10
13.0188999176,80.2630996704,62539,62549,10
13.0188703537,80.2628936768,62549,62559,10
13.0188398361,80.2625198364,62559,62569,10
13.0187702179,80.2619628906,62569,62579,10
13.0186700821,80.2614135742,62579,62590,11
13.0180997849,80.2609405518,62590,62600,10
13.0173997879,80.2604904175,62600,62610,10
13.0166597366,80.2600097656,62610,62620,10
13.0160703659,80.2596969604,62620,62630,10
13.0160398483,80.2596817017,62630,62640,10
13.0159196854,80.2596130371,62640,62650,10
13.0154600143,80.259437561,62650,62660,10
13.014749527,80.2593078613,62660,62670,10
13.0139398575,80.2592773438,62670,62680,10
13.0129804611,80.2592391968,62680,62691,11
13.0118999481,80.2592086792,62691,62701,10
13.0109996796,80.2592010498,62701,62711,10
13.0100297928,80.2592163086,62711,62721,10
13.0090799332,80.2592086792,62721,62731,10
13.0087003708,80.2592163086,62731,62741,10
13.008310318,80.2592315674,62741,62751,10
13.0078201294,80.2593307495,62751,62761,10
13.007399559,80.2592926025,62761,62771,10
13.0072202682,80.2589111328,62771,62781,10
13.0072097778,80.2588806152,62781,62792,11
13.0071201324,80.2586288452,62792,62802,10
13.0068798065,80.2581787109,62802,62812,10
13.0065202713,80.2577133179,62812,62822,10
13.0058403015,80.2574462891,62822,62832,10
13.0050802231,80.2572479248,62832,62842,10
13.0042695999,80.2570800781,62842,62852,10
13.0034303665,80.2569122314,62852,62862,10
13.0026798248,80.2567672729,62862,62872,10
13.0019197464,80.2566375732,62872,62881,9
13.0013999939,80.2565689087,62881,62913,32
13.0001296997,80.2563781738,62913,62953,40
13.0001296997,80.2563781738,62953,62982,29
12.9985103607,80.2561035156,62982,63003,21
12.9985103607,80.2561035156,63003,63013,10
12.9982700348,80.2560424805,63013,63023,10
12.9978399277,80.2559661865,63023,63033,10
12.9971904755,80.2559280396,63033,63043,10
12.9967603683,80.2559280396,63043,63053,10
12.9962301254,80.2559204102,63053,63063,10
12.9954795837,80.2559280396,63063,63073,10
12.9947299957,80.2559509277,63073,63083,10
12.9938201904,80.2560424805,63083,63093,10
12.9927396774,80.256111145,63093,63104,11
12.9914798737,80.2560882568,63104,63114,10
12.9905796051,80.2560577393,63114,63124,10
12.989780426,80.2560501099,63124,63134,10
12.9892396927,80.2560195923,63134,63144,10
12.988699913,80.2559814453,63144,63154,10
12.9883298874,80.2559280396,63154,63164,10
12.9880895615,80.2559204102,63164,63174,10
12.9878797531,80.255897522,63174,63194,20
12.9878797531,80.255897522,63194,63205,11
12.987830162,80.255897522,63205,63215,10
12.9875602722,80.255821228,63215,63225,10
12.9870996475,80.2557220459,63225,63235,10
12.9865503311,80.2556381226,63235,63245,10
12.986240387,80.2555770874,63245,63255,10
12.9860801697,80.2555389404,63255,63265,10
12.9860401154,80.255531311,63265,63275,10
12.9857597351,80.2554473877,63275,63285,10
12.9853496552,80.2553405762,63285,63295,10
12.9848403931,80.2552108765,63295,63306,11
12.9840898514,80.2550201416,63306,63316,10
12.9833698273,80.2548217773,63316,63326,10
12.9827003479,80.2546234131,63326,63336,10
12.982049942,80.2542114258,63336,63346,10
12.9818000793,80.2534637451,63346,63356,10
12.9815397263,80.2528533936,63356,63366,10
12.9809103012,80.2527923584,63366,63376,10
12.9801397324,80.252746582,63376,63386,10
12.9794197083,80.2527236938,63386,63396,10
12.9786901474,80.2526321411,63396,63407,11
12.9786100388,80.2526016235,63407,63417,10
12.9785995483,80.2525787354,63417,63427,10
12.9782800674,80.2523574829,63427,63437,10
12.9777402878,80.2518768311,63437,63447,10
12.9769296646,80.2513580322,63447,63457,10
12.975859642,80.2510528564,63457,63467,10
12.974729538,80.2507171631,63467,63477,10
12.9735603333,80.2503967285,63477,63487,10
12.9724197388,80.2501220703,63487,63497,10
12.9712600708,80.2498168945,63497,63506,9
12.9701795578,80.24949646,63506,63518,12
12.9687900543,80.2489395142,63518,63528,10
12.9676704407,80.2484970093,63528,63538,10
12.9667301178,80.2480621338,63538,63548,10
12.9659500122,80.2477035522,63548,63558,10
12.9652299881,80.247467041,63558,63568,10
12.9651002884,80.2474365234,63568,63578,10
12.9650201797,80.2473983765,63578,63588,10
12.9646196365,80.247253418,63588,63598,10
12.9639501572,80.2470016479,63598,63607,9
12.9636201859,80.2468338013,63607,63619,12
12.963470459,80.2467727661,63619,63629,10
12.9630804062,80.2465591431,63629,63639,10
12.9624204636,80.2462310791,63639,63649,10
12.9615602493,80.2458190918,63649,63659,10
12.960559845,80.2453384399,63659,63669,10
12.9596004486,80.2449417114,63669,63679,10
12.9593601227,80.2448272705,63679,63689,10
12.9592504501,80.2447662354,63689,63699,10
12.9587898254,80.2445526123,63699,63709,10
12.9580802917,80.2442474365,63709,63720,11
12.9574203491,80.2440109253,63720,63730,10
12.9564399719,80.243637085,63730,63770,40
12.9564399719,80.243637085,63770,63780,10
12.9560098648,80.2434692383,63780,63790,10
12.9554796219,80.2432098389,63790,63800,10
12.9547595978,80.2428894043,63800,63810,10
12.9538803101,80.2425231934,63810,63820,10
12.952870369,80.2421112061,63820,63831,11
12.9516401291,80.2416992188,63831,63851,20
12.9516401291,80.2416992188,63851,63861,10
